Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-21 00:00:00-04:00,141.3000030517578,142.8000030517578,123.9000015258789,133.5,339,0.0,0.0
2018-06-22 00:00:00-04:00,135.0,137.39999389648438,129.0,129.0,194,0.0,0.0
2018-06-25 00:00:00-04:00,129.0,130.8000030517578,113.4000015258789,123.0,440,0.0,0.0
2018-06-26 00:00:00-04:00,122.69999694824219,147.0,117.9000015258789,126.5999984741211,1433,0.0,0.0
2018-06-27 00:00:00-04:00,121.5,128.39999389648438,117.5999984741211,121.80000305175781,240,0.0,0.0
2018-06-28 00:00:00-04:00,120.0,138.0,120.0,129.0,718,0.0,0.0
2018-06-29 00:00:00-04:00,131.6999969482422,157.5,126.0,131.6999969482422,2621,0.0,0.0
2018-07-02 00:00:00-04:00,138.0,139.8000030517578,123.0,128.10000610351562,333,0.0,0.0
2018-07-03 00:00:00-04:00,125.0999984741211,129.0,108.5999984741211,115.80000305175781,1091,0.0,0.0
2018-07-05 00:00:00-04:00,111.30000305175781,132.0,105.30000305175781,120.0,797,0.0,0.0
2018-07-06 00:00:00-04:00,120.0,128.39999389648438,109.80000305175781,120.30000305175781,289,0.0,0.0
2018-07-09 00:00:00-04:00,119.4000015258789,143.6999969482422,115.5,130.5,1748,0.0,0.0
2018-07-10 00:00:00-04:00,135.0,135.0,123.0,134.6999969482422,561,0.0,0.0
2018-07-11 00:00:00-04:00,135.0,141.0,127.19999694824219,127.19999694824219,506,0.0,0.0
2018-07-12 00:00:00-04:00,133.5,260.70001220703125,114.0,118.5,17787,0.0,0.0
2018-07-13 00:00:00-04:00,128.6999969482422,138.0,115.5,123.0,3436,0.0,0.0
2018-07-16 00:00:00-04:00,123.0,123.0,108.0,110.69999694824219,1551,0.0,0.0
2018-07-17 00:00:00-04:00,114.0,117.0,108.9000015258789,117.0,901,0.0,0.0
2018-07-18 00:00:00-04:00,117.0,120.0,110.0999984741211,110.69999694824219,626,0.0,0.0
2018-07-19 00:00:00-04:00,108.0,114.0,105.30000305175781,109.5,692,0.0,0.0
2018-07-20 00:00:00-04:00,108.0,111.0,106.5,109.5,380,0.0,0.0
2018-07-23 00:00:00-04:00,109.5,114.0,106.80000305175781,107.69999694824219,227,0.0,0.0
2018-07-24 00:00:00-04:00,109.5,134.6999969482422,109.5,120.0,2055,0.0,0.0
2018-07-25 00:00:00-04:00,126.0,126.0,111.0,111.0,221,0.0,0.0
2018-07-26 00:00:00-04:00,111.30000305175781,123.5999984741211,111.0,111.0,306,0.0,0.0
2018-07-27 00:00:00-04:00,119.69999694824219,152.6999969482422,111.0,120.0,3479,0.0,0.0
2018-07-30 00:00:00-04:00,126.0,126.0,111.30000305175781,112.80000305175781,317,0.0,0.0
2018-07-31 00:00:00-04:00,108.0,124.5,108.0,124.5,404,0.0,0.0
2018-08-01 00:00:00-04:00,120.0,126.0,115.19999694824219,115.19999694824219,282,0.0,0.0
2018-08-02 00:00:00-04:00,109.5,137.10000610351562,109.5,117.0,1334,0.0,0.0
2018-08-03 00:00:00-04:00,118.19999694824219,124.5,113.4000015258789,120.0,256,0.0,0.0
2018-08-06 00:00:00-04:00,120.0,124.5,114.9000015258789,118.5,124,0.0,0.0
2018-08-07 00:00:00-04:00,119.69999694824219,120.9000015258789,111.0,111.5999984741211,547,0.0,0.0
2018-08-08 00:00:00-04:00,114.0,118.5,114.0,114.30000305175781,245,0.0,0.0
2018-08-09 00:00:00-04:00,118.5,120.0,108.0,116.4000015258789,825,0.0,0.0
2018-08-10 00:00:00-04:00,111.0,117.0,111.0,111.30000305175781,215,0.0,0.0
2018-08-13 00:00:00-04:00,111.0,113.69999694824219,108.30000305175781,109.19999694824219,141,0.0,0.0
2018-08-14 00:00:00-04:00,109.19999694824219,116.69999694824219,108.30000305175781,116.4000015258789,2505,0.0,0.0
2018-08-15 00:00:00-04:00,192.0,234.0,126.0,130.5,18021,0.0,0.0
2018-08-16 00:00:00-04:00,129.0,130.8000030517578,114.0,119.0999984741211,2722,0.0,0.0
2018-08-17 00:00:00-04:00,114.0,120.0,111.0,113.4000015258789,1090,0.0,0.0
2018-08-20 00:00:00-04:00,111.30000305175781,120.0,111.30000305175781,113.69999694824219,797,0.0,0.0
2018-08-21 00:00:00-04:00,111.9000015258789,117.5999984741211,111.30000305175781,111.5999984741211,398,0.0,0.0
2018-08-22 00:00:00-04:00,111.30000305175781,131.6999969482422,111.30000305175781,120.0,1534,0.0,0.0
2018-08-23 00:00:00-04:00,123.0,123.0,111.5999984741211,115.5,347,0.0,0.0
2018-08-24 00:00:00-04:00,117.0,137.39999389648438,114.0,126.0,2860,0.0,0.0
2018-08-27 00:00:00-04:00,132.3000030517578,147.0,120.0,132.89999389648438,3228,0.0,0.0
2018-08-28 00:00:00-04:00,135.0,138.0,126.9000015258789,138.0,563,0.0,0.0
2018-08-29 00:00:00-04:00,144.0,159.60000610351562,135.3000030517578,150.0,3469,0.0,0.0
2018-08-30 00:00:00-04:00,146.39999389648438,153.60000610351562,144.0,153.0,613,0.0,0.0
2018-08-31 00:00:00-04:00,156.0,156.0,144.0,147.0,738,0.0,0.0
2018-09-04 00:00:00-04:00,156.0,156.0,139.8000030517578,144.0,300,0.0,0.0
2018-09-05 00:00:00-04:00,138.0,142.5,135.0,136.5,581,0.0,0.0
2018-09-06 00:00:00-04:00,129.0,149.6999969482422,129.0,132.3000030517578,539,0.0,0.0
2018-09-07 00:00:00-04:00,129.0,138.0,129.0,129.3000030517578,400,0.0,0.0
2018-09-10 00:00:00-04:00,129.0,153.0,129.0,135.0,746,0.0,0.0
2018-09-11 00:00:00-04:00,134.39999389648438,162.0,134.39999389648438,159.0,4944,0.0,0.0
2018-09-12 00:00:00-04:00,165.0,165.0,144.0,150.0,990,0.0,0.0
2018-09-13 00:00:00-04:00,154.5,157.5,140.39999389648438,147.0,406,0.0,0.0
2018-09-14 00:00:00-04:00,144.0,146.6999969482422,138.0,144.0,153,0.0,0.0
2018-09-17 00:00:00-04:00,139.1999969482422,147.3000030517578,139.1999969482422,144.0,144,0.0,0.0
2018-09-18 00:00:00-04:00,153.0,153.0,141.3000030517578,150.0,227,0.0,0.0
2018-09-19 00:00:00-04:00,152.10000610351562,152.10000610351562,138.3000030517578,147.89999389648438,249,0.0,0.0
2018-09-20 00:00:00-04:00,144.3000030517578,147.3000030517578,141.3000030517578,141.89999389648438,128,0.0,0.0
2018-09-21 00:00:00-04:00,152.10000610351562,164.39999389648438,141.3000030517578,150.0,1240,0.0,0.0
2018-09-24 00:00:00-04:00,144.0,150.0,144.0,148.1999969482422,200,0.0,0.0
2018-09-25 00:00:00-04:00,144.60000610351562,176.6999969482422,144.60000610351562,176.10000610351562,2633,0.0,0.0
2018-09-26 00:00:00-04:00,166.8000030517578,174.0,145.8000030517578,151.5,2050,0.0,0.0
2018-09-27 00:00:00-04:00,159.0,171.0,151.5,153.3000030517578,865,0.0,0.0
2018-09-28 00:00:00-04:00,156.0,160.5,144.3000030517578,150.0,369,0.0,0.0
2018-10-01 00:00:00-04:00,156.0,170.39999389648438,151.5,160.5,1526,0.0,0.0
2018-10-02 00:00:00-04:00,159.0,168.0,153.0,159.0,692,0.0,0.0
2018-10-03 00:00:00-04:00,165.0,168.0,159.0,159.3000030517578,457,0.0,0.0
2018-10-04 00:00:00-04:00,160.5,160.5,144.3000030517578,149.6999969482422,785,0.0,0.0
2018-10-05 00:00:00-04:00,145.5,157.1999969482422,141.0,154.5,736,0.0,0.0
2018-10-08 00:00:00-04:00,156.0,164.6999969482422,144.0,147.0,1707,0.0,0.0
2018-10-09 00:00:00-04:00,144.3000030517578,153.3000030517578,141.0,145.5,274,0.0,0.0
2018-10-10 00:00:00-04:00,147.0,150.0,141.0,141.3000030517578,293,0.0,0.0
2018-10-11 00:00:00-04:00,147.89999389648438,156.0,138.0,153.0,522,0.0,0.0
2018-10-12 00:00:00-04:00,153.0,162.0,144.0,152.10000610351562,409,0.0,0.0
2018-10-15 00:00:00-04:00,158.39999389648438,159.0,141.0,157.5,2772,0.0,0.0
2018-10-16 00:00:00-04:00,180.0,239.6999969482422,126.0,132.0,16020,0.0,0.1
2018-10-17 00:00:00-04:00,120.0,151.8000030517578,109.80000305175781,126.30000305175781,4850,0.0,0.0
2018-10-18 00:00:00-04:00,116.69999694824219,117.54000091552734,86.0999984741211,96.30000305175781,8873,0.0,0.0
2018-10-19 00:00:00-04:00,127.5,219.0,106.55999755859375,119.69999694824219,32237,0.0,0.0
2018-10-22 00:00:00-04:00,115.80000305175781,129.3000030517578,87.9000015258789,87.9000015258789,6207,0.0,0.0
2018-10-23 00:00:00-04:00,88.80000305175781,108.9000015258789,87.0,97.19999694824219,3820,0.0,0.0
2018-10-24 00:00:00-04:00,89.69999694824219,106.19999694824219,87.30000305175781,94.80000305175781,4360,0.0,0.0
2018-10-25 00:00:00-04:00,93.30000305175781,98.25,90.0,90.0,920,0.0,0.0
2018-10-26 00:00:00-04:00,95.69999694824219,113.69999694824219,91.80000305175781,93.9000015258789,3827,0.0,0.0
2018-10-29 00:00:00-04:00,94.5,120.0,94.5,102.30000305175781,3967,0.0,0.0
2018-10-30 00:00:00-04:00,60.29999923706055,62.400001525878906,55.5,59.400001525878906,18343,0.0,0.0
2018-10-31 00:00:00-04:00,59.099998474121094,60.29999923706055,54.29999923706055,60.29999923706055,6483,0.0,0.0
2018-11-01 00:00:00-04:00,59.72999954223633,60.0,55.79999923706055,58.5,3093,0.0,0.0
2018-11-02 00:00:00-04:00,57.29999923706055,58.79999923706055,56.099998474121094,58.5,2323,0.0,0.0
2018-11-05 00:00:00-05:00,55.95000076293945,61.709999084472656,54.0,58.04999923706055,2510,0.0,0.0
2018-11-06 00:00:00-05:00,57.900001525878906,58.5,54.900001525878906,57.599998474121094,3067,0.0,0.0
2018-11-07 00:00:00-05:00,60.0,65.69999694824219,56.099998474121094,57.599998474121094,22993,0.0,0.0
2018-11-08 00:00:00-05:00,59.400001525878906,59.400001525878906,50.400001525878906,56.70000076293945,13720,0.0,0.0
2018-11-09 00:00:00-05:00,59.70000076293945,59.70000076293945,52.79999923706055,53.099998474121094,7523,0.0,0.0
2018-11-12 00:00:00-05:00,55.5,58.79999923706055,48.060001373291016,51.0,18120,0.0,0.0
2018-11-13 00:00:00-05:00,51.0,53.63999938964844,50.70000076293945,51.900001525878906,4577,0.0,0.0
2018-11-14 00:00:00-05:00,63.0,73.19999694824219,49.5,53.400001525878906,215030,0.0,0.0
2018-11-15 00:00:00-05:00,52.5,52.5,37.79999923706055,45.29999923706055,18830,0.0,0.0
2018-11-16 00:00:00-05:00,45.599998474121094,51.0,42.900001525878906,43.650001525878906,12167,0.0,0.0
2018-11-19 00:00:00-05:00,43.5,47.70000076293945,41.43000030517578,41.790000915527344,9313,0.0,0.0
2018-11-20 00:00:00-05:00,40.79999923706055,46.5,38.70000076293945,46.20000076293945,14953,0.0,0.0
2018-11-21 00:00:00-05:00,48.29999923706055,65.4000015258789,43.79999923706055,47.099998474121094,204810,0.0,0.0
2018-11-23 00:00:00-05:00,48.29999923706055,52.79999923706055,45.29999923706055,48.0,22040,0.0,0.0
2018-11-26 00:00:00-05:00,47.70000076293945,50.70000076293945,43.7400016784668,45.0,17780,0.0,0.0
2018-11-27 00:00:00-05:00,45.29999923706055,46.5,42.0,43.11000061035156,8887,0.0,0.0
2018-11-28 00:00:00-05:00,42.599998474121094,46.20000076293945,41.099998474121094,42.900001525878906,11087,0.0,0.0
2018-11-29 00:00:00-05:00,42.599998474121094,47.06999969482422,41.400001525878906,43.5,16900,0.0,0.0
2018-11-30 00:00:00-05:00,44.70000076293945,45.0,42.0,42.900001525878906,6713,0.0,0.0
2018-12-03 00:00:00-05:00,42.900001525878906,44.400001525878906,41.099998474121094,41.400001525878906,5853,0.0,0.0
2018-12-04 00:00:00-05:00,41.400001525878906,41.7599983215332,37.20000076293945,38.70000076293945,8807,0.0,0.0
2018-12-06 00:00:00-05:00,38.70000076293945,39.0,34.5,35.099998474121094,8857,0.0,0.0
2018-12-07 00:00:00-05:00,35.400001525878906,37.560001373291016,35.400001525878906,36.900001525878906,5170,0.0,0.0
2018-12-10 00:00:00-05:00,36.900001525878906,37.20000076293945,32.400001525878906,35.400001525878906,4473,0.0,0.0
2018-12-11 00:00:00-05:00,35.099998474121094,35.52000045776367,32.400001525878906,33.0,3473,0.0,0.0
2018-12-12 00:00:00-05:00,33.0,36.0,31.709999084472656,33.599998474121094,4667,0.0,0.0
2018-12-13 00:00:00-05:00,33.900001525878906,34.08000183105469,30.600000381469727,33.0,1933,0.0,0.0
2018-12-14 00:00:00-05:00,32.400001525878906,43.20000076293945,30.0,36.599998474121094,32640,0.0,0.0
2018-12-17 00:00:00-05:00,38.400001525878906,40.20000076293945,34.5,34.5,7313,0.0,0.0
2018-12-18 00:00:00-05:00,34.5,36.29999923706055,33.599998474121094,33.900001525878906,3623,0.0,0.0
2018-12-19 00:00:00-05:00,34.5,37.5,33.599998474121094,35.70000076293945,3247,0.0,0.0
2018-12-20 00:00:00-05:00,45.75,51.0,32.70000076293945,35.099998474121094,108323,0.0,0.0
2018-12-21 00:00:00-05:00,34.20000076293945,37.79999923706055,30.0,37.79999923706055,9887,0.0,0.0
2018-12-24 00:00:00-05:00,36.900001525878906,36.900001525878906,30.899999618530273,33.900001525878906,3593,0.0,0.0
2018-12-26 00:00:00-05:00,33.29999923706055,34.20000076293945,31.530000686645508,32.099998474121094,3487,0.0,0.0
2018-12-27 00:00:00-05:00,32.400001525878906,34.79999923706055,32.099998474121094,33.599998474121094,3940,0.0,0.0
2018-12-28 00:00:00-05:00,35.400001525878906,37.83000183105469,33.599998474121094,37.20000076293945,4473,0.0,0.0
2018-12-31 00:00:00-05:00,37.20000076293945,38.970001220703125,33.900001525878906,35.400001525878906,3560,0.0,0.0
2019-01-02 00:00:00-05:00,34.79999923706055,39.900001525878906,34.79999923706055,39.0,2470,0.0,0.0
2019-01-03 00:00:00-05:00,37.5,39.0,35.400001525878906,35.400001525878906,2533,0.0,0.0
2019-01-04 00:00:00-05:00,37.16999816894531,38.61000061035156,36.33000183105469,38.61000061035156,943,0.0,0.0
2019-01-07 00:00:00-05:00,38.099998474121094,39.150001525878906,36.599998474121094,38.099998474121094,1193,0.0,0.0
2019-01-08 00:00:00-05:00,38.400001525878906,41.400001525878906,36.900001525878906,39.29999923706055,6013,0.0,0.0
2019-01-09 00:00:00-05:00,40.5,40.5,36.0,36.900001525878906,4760,0.0,0.0
2019-01-10 00:00:00-05:00,37.79999923706055,37.79999923706055,35.70000076293945,37.2599983215332,1817,0.0,0.0
2019-01-11 00:00:00-05:00,36.900001525878906,36.900001525878906,35.400001525878906,36.540000915527344,1900,0.0,0.0
2019-01-14 00:00:00-05:00,36.599998474121094,42.599998474121094,36.0,41.400001525878906,17287,0.0,0.0
2019-01-15 00:00:00-05:00,42.599998474121094,42.599998474121094,37.79999923706055,38.70000076293945,7150,0.0,0.0
2019-01-16 00:00:00-05:00,40.79999923706055,48.900001525878906,38.400001525878906,42.599998474121094,26800,0.0,0.0
2019-01-17 00:00:00-05:00,80.4000015258789,93.0,60.0,63.599998474121094,955103,0.0,0.0
2019-01-18 00:00:00-05:00,61.5,62.70000076293945,53.70000076293945,55.79999923706055,55573,0.0,0.0
2019-01-22 00:00:00-05:00,54.599998474121094,54.599998474121094,48.0,48.29999923706055,21223,0.0,0.0
2019-01-23 00:00:00-05:00,48.0,58.79999923706055,47.400001525878906,48.599998474121094,31137,0.0,0.0
2019-01-24 00:00:00-05:00,48.599998474121094,49.08000183105469,43.560001373291016,47.70000076293945,11233,0.0,0.0
2019-01-25 00:00:00-05:00,47.400001525878906,48.599998474121094,45.0,45.29999923706055,5290,0.0,0.0
2019-01-28 00:00:00-05:00,45.0,48.599998474121094,44.400001525878906,48.599998474121094,8283,0.0,0.0
2019-01-29 00:00:00-05:00,48.29999923706055,51.900001525878906,47.400001525878906,49.79999923706055,6053,0.0,0.0
2019-01-30 00:00:00-05:00,49.5,51.0,47.400001525878906,48.599998474121094,6110,0.0,0.0
2019-01-31 00:00:00-05:00,48.0,50.400001525878906,45.29999923706055,46.5,4630,0.0,0.0
2019-02-01 00:00:00-05:00,46.20000076293945,47.099998474121094,42.900001525878906,42.900001525878906,5790,0.0,0.0
2019-02-04 00:00:00-05:00,42.900001525878906,46.20000076293945,39.29999923706055,44.099998474121094,17887,0.0,0.0
2019-02-05 00:00:00-05:00,45.0,45.599998474121094,41.70000076293945,42.900001525878906,9093,0.0,0.0
2019-02-06 00:00:00-05:00,42.209999084472656,44.400001525878906,40.5,42.0,4697,0.0,0.0
2019-02-07 00:00:00-05:00,42.0,44.70000076293945,40.79999923706055,43.79999923706055,4830,0.0,0.0
2019-02-08 00:00:00-05:00,42.900001525878906,42.900001525878906,41.099998474121094,41.400001525878906,3010,0.0,0.0
2019-02-11 00:00:00-05:00,41.099998474121094,42.29999923706055,39.0,39.599998474121094,2163,0.0,0.0
2019-02-12 00:00:00-05:00,40.20000076293945,41.099998474121094,39.5099983215332,40.95000076293945,940,0.0,0.0
2019-02-13 00:00:00-05:00,41.099998474121094,41.099998474121094,38.400001525878906,40.20000076293945,3330,0.0,0.0
2019-02-14 00:00:00-05:00,39.900001525878906,42.29999923706055,39.29999923706055,40.79999923706055,3453,0.0,0.0
2019-02-15 00:00:00-05:00,42.0,42.29999923706055,41.06999969482422,41.400001525878906,1683,0.0,0.0
2019-02-19 00:00:00-05:00,40.79999923706055,43.79999923706055,40.5,41.400001525878906,3180,0.0,0.0
2019-02-20 00:00:00-05:00,41.70000076293945,42.900001525878906,41.06999969482422,41.70000076293945,1067,0.0,0.0
2019-02-21 00:00:00-05:00,41.400001525878906,42.900001525878906,40.349998474121094,40.79999923706055,1363,0.0,0.0
2019-02-22 00:00:00-05:00,41.099998474121094,41.790000915527344,39.0,39.29999923706055,2137,0.0,0.0
2019-02-25 00:00:00-05:00,39.29999923706055,41.70000076293945,39.29999923706055,40.650001525878906,1910,0.0,0.0
2019-02-26 00:00:00-05:00,40.5,43.5,40.20000076293945,42.0,4107,0.0,0.0
2019-02-27 00:00:00-05:00,42.0,43.20000076293945,40.20000076293945,41.70000076293945,1727,0.0,0.0
2019-02-28 00:00:00-05:00,41.70000076293945,43.20000076293945,39.900001525878906,42.29999923706055,6710,0.0,0.0
2019-03-01 00:00:00-05:00,42.900001525878906,45.599998474121094,40.79999923706055,43.5,9390,0.0,0.0
2019-03-04 00:00:00-05:00,44.099998474121094,46.5,42.209999084472656,44.220001220703125,8090,0.0,0.0
2019-03-05 00:00:00-05:00,42.0,44.400001525878906,42.0,42.0,3810,0.0,0.0
2019-03-06 00:00:00-05:00,42.599998474121094,54.0,40.79999923706055,48.900001525878906,27650,0.0,0.0
2019-03-07 00:00:00-05:00,49.5,49.5,41.400001525878906,43.470001220703125,14963,0.0,0.0
2019-03-08 00:00:00-05:00,42.599998474121094,51.0,41.400001525878906,44.70000076293945,15940,0.0,0.0
2019-03-11 00:00:00-04:00,44.400001525878906,48.29999923706055,43.20000076293945,45.29999923706055,7687,0.0,0.0
2019-03-12 00:00:00-04:00,45.0,47.70000076293945,43.79999923706055,44.099998474121094,4497,0.0,0.0
2019-03-13 00:00:00-04:00,45.0,50.70000076293945,44.099998474121094,48.0,11110,0.0,0.0
2019-03-14 00:00:00-04:00,48.900001525878906,51.0,45.599998474121094,46.95000076293945,7667,0.0,0.0
2019-03-15 00:00:00-04:00,46.20000076293945,47.70000076293945,42.29999923706055,42.29999923706055,5840,0.0,0.0
2019-03-18 00:00:00-04:00,42.0,42.0,37.79999923706055,40.20000076293945,10640,0.0,0.0
2019-03-19 00:00:00-04:00,40.5,42.599998474121094,40.5,40.5,4527,0.0,0.0
2019-03-20 00:00:00-04:00,40.5,43.470001220703125,40.5,40.79999923706055,8197,0.0,0.0
2019-03-21 00:00:00-04:00,41.099998474121094,42.599998474121094,39.900001525878906,40.79999923706055,3660,0.0,0.0
2019-03-22 00:00:00-04:00,41.400001525878906,41.70000076293945,38.099998474121094,38.54999923706055,4830,0.0,0.0
2019-03-25 00:00:00-04:00,38.400001525878906,39.900001525878906,36.29999923706055,38.400001525878906,4223,0.0,0.0
2019-03-26 00:00:00-04:00,38.70000076293945,40.20000076293945,37.79999923706055,39.900001525878906,1760,0.0,0.0
2019-03-27 00:00:00-04:00,39.0,42.29999923706055,37.79999923706055,40.5,7280,0.0,0.0
2019-03-28 00:00:00-04:00,40.20000076293945,45.0,40.20000076293945,43.20000076293945,9577,0.0,0.0
2019-03-29 00:00:00-04:00,43.20000076293945,43.91999816894531,41.400001525878906,41.400001525878906,2487,0.0,0.0
2019-04-01 00:00:00-04:00,41.400001525878906,43.20000076293945,41.400001525878906,42.5099983215332,1367,0.0,0.0
2019-04-02 00:00:00-04:00,42.0,43.13999938964844,40.5,41.400001525878906,1530,0.0,0.0
2019-04-03 00:00:00-04:00,41.70000076293945,48.900001525878906,41.43000030517578,44.70000076293945,14463,0.0,0.0
2019-04-04 00:00:00-04:00,44.06999969482422,45.9900016784668,40.79999923706055,41.790000915527344,2083,0.0,0.0
2019-04-05 00:00:00-04:00,42.0,43.79999923706055,42.0,42.599998474121094,2527,0.0,0.0
2019-04-08 00:00:00-04:00,42.0,42.0,39.29999923706055,39.900001525878906,2017,0.0,0.0
2019-04-09 00:00:00-04:00,40.5,41.70000076293945,37.79999923706055,40.20000076293945,3000,0.0,0.0
2019-04-10 00:00:00-04:00,39.900001525878906,40.79999923706055,38.70000076293945,40.5,2070,0.0,0.0
2019-04-11 00:00:00-04:00,40.20000076293945,40.5,39.0,39.29999923706055,1013,0.0,0.0
2019-04-12 00:00:00-04:00,40.5,42.599998474121094,39.0,42.599998474121094,3327,0.0,0.0
2019-04-15 00:00:00-04:00,42.599998474121094,42.599998474121094,39.75,41.099998474121094,2927,0.0,0.0
2019-04-16 00:00:00-04:00,40.40999984741211,42.0,39.900001525878906,42.0,3193,0.0,0.0
2019-04-17 00:00:00-04:00,42.599998474121094,43.5,40.709999084472656,40.79999923706055,3243,0.0,0.0
2019-04-18 00:00:00-04:00,40.5,42.27000045776367,40.349998474121094,41.70000076293945,937,0.0,0.0
2019-04-22 00:00:00-04:00,42.29999923706055,44.400001525878906,40.79999923706055,42.209999084472656,5883,0.0,0.0
2019-04-23 00:00:00-04:00,41.099998474121094,44.43000030517578,41.099998474121094,43.5,4717,0.0,0.0
2019-04-24 00:00:00-04:00,41.099998474121094,41.400001525878906,38.400001525878906,40.20000076293945,5387,0.0,0.0
2019-04-25 00:00:00-04:00,39.599998474121094,41.400001525878906,39.0,41.099998474121094,1530,0.0,0.0
2019-04-26 00:00:00-04:00,41.099998474121094,41.099998474121094,39.0,41.099998474121094,1717,0.0,0.0
2019-04-29 00:00:00-04:00,39.599998474121094,40.79999923706055,39.599998474121094,40.20000076293945,810,0.0,0.0
2019-04-30 00:00:00-04:00,40.20000076293945,40.79999923706055,38.400001525878906,39.779998779296875,1657,0.0,0.0
2019-05-01 00:00:00-04:00,39.29999923706055,39.599998474121094,36.29999923706055,38.400001525878906,5143,0.0,0.0
2019-05-02 00:00:00-04:00,38.70000076293945,40.20000076293945,38.400001525878906,40.20000076293945,767,0.0,0.0
2019-05-03 00:00:00-04:00,39.029998779296875,39.29999923706055,38.189998626708984,38.34000015258789,1220,0.0,0.0
2019-05-06 00:00:00-04:00,38.310001373291016,38.81999969482422,37.40999984741211,37.5,623,0.0,0.0
2019-05-07 00:00:00-04:00,38.099998474121094,41.400001525878906,37.97999954223633,40.79999923706055,3647,0.0,0.0
2019-05-08 00:00:00-04:00,41.099998474121094,42.0,39.900001525878906,42.0,1207,0.0,0.0
2019-05-09 00:00:00-04:00,42.0,42.84000015258789,40.5,40.83000183105469,3727,0.0,0.0
2019-05-10 00:00:00-04:00,41.70000076293945,41.70000076293945,39.599998474121094,39.599998474121094,990,0.0,0.0
2019-05-13 00:00:00-04:00,40.5,41.400001525878906,38.06999969482422,41.400001525878906,1310,0.0,0.0
2019-05-14 00:00:00-04:00,41.099998474121094,41.099998474121094,36.65999984741211,38.400001525878906,3730,0.0,0.0
2019-05-15 00:00:00-04:00,40.5,40.560001373291016,39.0,40.5,1163,0.0,0.0
2019-05-16 00:00:00-04:00,39.900001525878906,39.900001525878906,30.600000381469727,36.720001220703125,3967,0.0,0.0
2019-05-17 00:00:00-04:00,35.099998474121094,39.900001525878906,33.45000076293945,39.0,5573,0.0,0.0
2019-05-20 00:00:00-04:00,38.400001525878906,39.29999923706055,34.5,39.0,307,0.0,0.0
2019-05-21 00:00:00-04:00,37.5,39.599998474121094,37.20000076293945,39.29999923706055,547,0.0,0.0
2019-05-22 00:00:00-04:00,38.72999954223633,40.5,38.72999954223633,40.31999969482422,857,0.0,0.0
2019-05-23 00:00:00-04:00,39.29999923706055,39.29999923706055,38.099998474121094,38.099998474121094,1600,0.0,0.0
2019-05-24 00:00:00-04:00,38.099998474121094,39.09000015258789,37.79999923706055,38.099998474121094,843,0.0,0.0
2019-05-28 00:00:00-04:00,39.45000076293945,39.45000076293945,37.79999923706055,38.400001525878906,647,0.0,0.0
2019-05-29 00:00:00-04:00,38.52000045776367,40.5,37.20000076293945,38.099998474121094,1270,0.0,0.0
2019-05-30 00:00:00-04:00,38.099998474121094,39.900001525878906,37.79999923706055,38.099998474121094,853,0.0,0.0
