Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-31 00:00:00-04:00,38.099998474121094,40.20000076293945,38.099998474121094,39.900001525878906,833,0.0,0.0
2019-06-03 00:00:00-04:00,38.400001525878906,47.400001525878906,37.5,41.70000076293945,9143,0.0,0.0
2019-06-04 00:00:00-04:00,42.0,42.0,37.5,37.79999923706055,1330,0.0,0.0
2019-06-05 00:00:00-04:00,38.099998474121094,39.18000030517578,37.79999923706055,37.79999923706055,273,0.0,0.0
2019-06-06 00:00:00-04:00,37.79999923706055,38.400001525878906,36.29999923706055,37.59000015258789,837,0.0,0.0
2019-06-07 00:00:00-04:00,37.5,43.5,37.20000076293945,39.900001525878906,3110,0.0,0.0
2019-06-10 00:00:00-04:00,39.599998474121094,39.599998474121094,37.79999923706055,37.79999923706055,567,0.0,0.0
2019-06-11 00:00:00-04:00,38.400001525878906,38.70000076293945,37.79999923706055,38.099998474121094,183,0.0,0.0
2019-06-12 00:00:00-04:00,39.0,39.0,37.79999923706055,37.97999954223633,227,0.0,0.0
2019-06-13 00:00:00-04:00,38.25,38.4900016784668,37.79999923706055,38.43000030517578,183,0.0,0.0
2019-06-14 00:00:00-04:00,38.099998474121094,38.400001525878906,36.29999923706055,37.470001220703125,1837,0.0,0.0
2019-06-17 00:00:00-04:00,36.599998474121094,38.06999969482422,36.599998474121094,38.06999969482422,140,0.0,0.0
2019-06-18 00:00:00-04:00,37.5,37.560001373291016,36.29999923706055,36.29999923706055,513,0.0,0.0
2019-06-19 00:00:00-04:00,36.900001525878906,37.5,36.599998474121094,36.599998474121094,773,0.0,0.0
2019-06-20 00:00:00-04:00,36.599998474121094,37.79999923706055,36.599998474121094,37.79999923706055,437,0.0,0.0
2019-06-21 00:00:00-04:00,38.099998474121094,38.099998474121094,36.900001525878906,36.900001525878906,363,0.0,0.0
2019-06-24 00:00:00-04:00,37.5,37.5,36.810001373291016,36.900001525878906,63,0.0,0.0
2019-06-25 00:00:00-04:00,36.900001525878906,37.20000076293945,36.29999923706055,36.38999938964844,320,0.0,0.0
2019-06-26 00:00:00-04:00,36.900001525878906,37.04999923706055,36.29999923706055,36.33000183105469,87,0.0,0.0
2019-06-27 00:00:00-04:00,36.9900016784668,37.5,36.29999923706055,36.900001525878906,107,0.0,0.0
2019-06-28 00:00:00-04:00,36.599998474121094,37.5,36.29999923706055,36.29999923706055,273,0.0,0.0
2019-07-01 00:00:00-04:00,37.20000076293945,37.5,36.599998474121094,37.5,363,0.0,0.0
2019-07-02 00:00:00-04:00,36.33000183105469,37.20000076293945,36.0,36.29999923706055,350,0.0,0.0
2019-07-03 00:00:00-04:00,36.599998474121094,36.599998474121094,35.90999984741211,36.599998474121094,350,0.0,0.0
2019-07-05 00:00:00-04:00,35.70000076293945,36.33000183105469,35.400001525878906,35.400001525878906,1057,0.0,0.0
2019-07-08 00:00:00-04:00,35.400001525878906,36.599998474121094,35.369998931884766,36.38999938964844,1397,0.0,0.0
2019-07-09 00:00:00-04:00,36.0,38.400001525878906,33.29999923706055,33.900001525878906,7193,0.0,0.0
2019-07-10 00:00:00-04:00,33.900001525878906,36.29999923706055,33.900001525878906,34.650001525878906,1830,0.0,0.0
2019-07-11 00:00:00-04:00,34.5,34.86000061035156,31.5,34.20000076293945,543,0.0,0.0
2019-07-12 00:00:00-04:00,33.900001525878906,35.099998474121094,31.5,35.099998474121094,1810,0.0,0.0
2019-07-15 00:00:00-04:00,35.099998474121094,35.099998474121094,32.130001068115234,33.599998474121094,1303,0.0,0.0
2019-07-16 00:00:00-04:00,33.599998474121094,33.599998474121094,31.5,33.18000030517578,1993,0.0,0.0
2019-07-17 00:00:00-04:00,33.0,33.900001525878906,33.0,33.540000915527344,107,0.0,0.0
2019-07-18 00:00:00-04:00,33.0,35.970001220703125,31.649999618530273,35.400001525878906,1633,0.0,0.0
2019-07-19 00:00:00-04:00,35.400001525878906,39.900001525878906,34.2599983215332,36.599998474121094,6430,0.0,0.0
2019-07-22 00:00:00-04:00,38.400001525878906,57.900001525878906,31.200000762939453,34.5,88550,0.0,0.0
2019-07-23 00:00:00-04:00,31.5,38.400001525878906,31.5,37.5,13763,0.0,0.0
2019-07-24 00:00:00-04:00,36.900001525878906,38.400001525878906,33.900001525878906,33.900001525878906,3097,0.0,0.0
2019-07-25 00:00:00-04:00,35.400001525878906,36.599998474121094,33.0,35.099998474121094,933,0.0,0.0
2019-07-26 00:00:00-04:00,35.099998474121094,36.0,33.0,34.16999816894531,1103,0.0,0.0
2019-07-29 00:00:00-04:00,33.900001525878906,35.70000076293945,33.599998474121094,33.900001525878906,653,0.0,0.0
2019-07-30 00:00:00-04:00,33.900001525878906,34.79999923706055,32.400001525878906,33.900001525878906,1290,0.0,0.0
2019-07-31 00:00:00-04:00,33.060001373291016,33.900001525878906,32.63999938964844,32.70000076293945,667,0.0,0.0
2019-08-01 00:00:00-04:00,32.400001525878906,33.599998474121094,31.5,31.5,2160,0.0,0.0
2019-08-02 00:00:00-04:00,31.5,33.29999923706055,30.360000610351562,33.0,2310,0.0,0.0
2019-08-05 00:00:00-04:00,33.29999923706055,33.599998474121094,30.0,30.299999237060547,1640,0.0,0.0
2019-08-06 00:00:00-04:00,30.600000381469727,32.25,30.299999237060547,30.299999237060547,273,0.0,0.0
2019-08-07 00:00:00-04:00,30.299999237060547,32.099998474121094,30.0,31.5,713,0.0,0.0
2019-08-08 00:00:00-04:00,31.229999542236328,31.799999237060547,30.299999237060547,30.299999237060547,567,0.0,0.0
2019-08-09 00:00:00-04:00,30.600000381469727,32.400001525878906,30.600000381469727,31.229999542236328,550,0.0,0.0
2019-08-12 00:00:00-04:00,31.350000381469727,31.5,29.549999237060547,31.200000762939453,843,0.0,0.0
2019-08-13 00:00:00-04:00,31.5,31.5,28.5,30.0,2577,0.0,0.0
2019-08-14 00:00:00-04:00,29.760000228881836,30.0,27.899999618530273,28.200000762939453,1680,0.0,0.0
2019-08-15 00:00:00-04:00,27.899999618530273,29.100000381469727,22.440000534057617,27.299999237060547,3297,0.0,0.0
2019-08-16 00:00:00-04:00,25.5,28.049999237060547,25.5,27.0,297,0.0,0.0
2019-08-19 00:00:00-04:00,25.530000686645508,27.719999313354492,25.5,27.299999237060547,917,0.0,0.0
2019-08-20 00:00:00-04:00,27.030000686645508,27.059999465942383,24.299999237060547,26.700000762939453,1523,0.0,0.0
2019-08-21 00:00:00-04:00,26.700000762939453,27.0,25.290000915527344,26.399999618530273,727,0.0,0.0
2019-08-22 00:00:00-04:00,26.700000762939453,27.299999237060547,26.100000381469727,26.34000015258789,827,0.0,0.0
2019-08-23 00:00:00-04:00,26.219999313354492,26.700000762939453,25.049999237060547,25.200000762939453,830,0.0,0.0
2019-08-26 00:00:00-04:00,24.899999618530273,28.770000457763672,24.899999618530273,26.399999618530273,790,0.0,0.0
2019-08-27 00:00:00-04:00,26.610000610351562,26.610000610351562,22.5,22.950000762939453,280,0.0,0.0
2019-08-28 00:00:00-04:00,26.399999618530273,32.06999969482422,25.200000762939453,26.549999237060547,24157,0.0,0.0
2019-08-29 00:00:00-04:00,26.399999618530273,28.5,24.899999618530273,27.600000381469727,4643,0.0,0.0
2019-08-30 00:00:00-04:00,25.799999237060547,27.299999237060547,25.799999237060547,26.100000381469727,1563,0.0,0.0
2019-09-03 00:00:00-04:00,25.799999237060547,27.0,25.5,26.100000381469727,987,0.0,0.0
2019-09-04 00:00:00-04:00,26.100000381469727,27.600000381469727,25.530000686645508,27.299999237060547,883,0.0,0.0
2019-09-05 00:00:00-04:00,26.700000762939453,27.600000381469727,24.0,27.600000381469727,1337,0.0,0.0
2019-09-06 00:00:00-04:00,27.0,28.469999313354492,26.670000076293945,28.049999237060547,927,0.0,0.0
2019-09-09 00:00:00-04:00,25.5,27.899999618530273,25.5,27.0,70,0.0,0.0
2019-09-10 00:00:00-04:00,27.299999237060547,27.93000030517578,27.270000457763672,27.93000030517578,283,0.0,0.0
2019-09-11 00:00:00-04:00,28.5,28.5,27.0,27.450000762939453,180,0.0,0.0
2019-09-12 00:00:00-04:00,28.440000534057617,28.5,28.200000762939453,28.5,150,0.0,0.0
2019-09-13 00:00:00-04:00,28.200000762939453,28.200000762939453,27.0,27.09000015258789,493,0.0,0.0
2019-09-16 00:00:00-04:00,27.899999618530273,28.5,26.459999084472656,28.5,123,0.0,0.0
2019-09-17 00:00:00-04:00,28.139999389648438,28.5,24.719999313354492,24.719999313354492,737,0.0,0.0
2019-09-18 00:00:00-04:00,28.5,28.5,27.0,27.450000762939453,587,0.0,0.0
2019-09-19 00:00:00-04:00,27.299999237060547,30.0,27.0,29.25,1887,0.0,0.0
2019-09-20 00:00:00-04:00,28.5,29.399999618530273,28.5,29.399999618530273,163,0.0,0.0
2019-09-23 00:00:00-04:00,29.3700008392334,29.3700008392334,27.149999618530273,27.149999618530273,297,0.0,0.0
2019-09-24 00:00:00-04:00,27.149999618530273,27.899999618530273,27.0,27.0,810,0.0,0.0
2019-09-25 00:00:00-04:00,27.0,27.899999618530273,25.799999237060547,27.0,623,0.0,0.0
2019-09-26 00:00:00-04:00,26.100000381469727,27.600000381469727,25.5,27.450000762939453,617,0.0,0.0
2019-09-27 00:00:00-04:00,27.84000015258789,27.84000015258789,26.15999984741211,27.540000915527344,197,0.0,0.0
2019-09-30 00:00:00-04:00,27.0,27.600000381469727,26.399999618530273,27.600000381469727,207,0.0,0.0
2019-10-01 00:00:00-04:00,27.600000381469727,27.600000381469727,26.700000762939453,27.600000381469727,310,0.0,0.0
2019-10-02 00:00:00-04:00,26.100000381469727,27.270000457763672,25.5,25.5,903,0.0,0.0
2019-10-03 00:00:00-04:00,25.5,25.799999237060547,25.5,25.799999237060547,83,0.0,0.0
2019-10-04 00:00:00-04:00,27.299999237060547,27.299999237060547,26.579999923706055,26.700000762939453,123,0.0,0.0
2019-10-07 00:00:00-04:00,25.799999237060547,25.829999923706055,25.799999237060547,25.799999237060547,43,0.0,0.0
2019-10-08 00:00:00-04:00,27.0,27.0,23.700000762939453,23.700000762939453,30,0.0,0.0
2019-10-09 00:00:00-04:00,25.799999237060547,26.399999618530273,24.0,25.5,497,0.0,0.0
2019-10-10 00:00:00-04:00,25.5,25.799999237060547,24.600000381469727,25.799999237060547,247,0.0,0.0
2019-10-11 00:00:00-04:00,26.399999618530273,27.149999618530273,24.600000381469727,26.43000030517578,1573,0.0,0.0
2019-10-14 00:00:00-04:00,25.5,25.920000076293945,24.0,25.920000076293945,27,0.0,0.0
2019-10-15 00:00:00-04:00,26.700000762939453,27.600000381469727,24.0,26.639999389648438,560,0.0,0.0
2019-10-16 00:00:00-04:00,27.0,39.0,24.600000381469727,29.34000015258789,30377,0.0,0.0
2019-10-17 00:00:00-04:00,27.600000381469727,28.799999237060547,25.799999237060547,27.899999618530273,5163,0.0,0.0
2019-10-18 00:00:00-04:00,25.799999237060547,29.700000762939453,25.799999237060547,28.5,1267,0.0,0.0
2019-10-21 00:00:00-04:00,26.850000381469727,28.5,26.700000762939453,27.09000015258789,620,0.0,0.0
2019-10-22 00:00:00-04:00,26.700000762939453,27.0,25.799999237060547,27.0,463,0.0,0.0
2019-10-23 00:00:00-04:00,25.860000610351562,27.8700008392334,25.799999237060547,27.8700008392334,507,0.0,0.0
2019-10-24 00:00:00-04:00,28.170000076293945,28.200000762939453,27.479999542236328,28.200000762939453,270,0.0,0.0
2019-10-25 00:00:00-04:00,28.799999237060547,29.100000381469727,25.799999237060547,27.899999618530273,413,0.0,0.0
2019-10-28 00:00:00-04:00,27.0,27.899999618530273,26.100000381469727,26.549999237060547,370,0.0,0.0
2019-10-29 00:00:00-04:00,26.399999618530273,27.899999618530273,25.799999237060547,26.219999313354492,367,0.0,0.0
2019-10-30 00:00:00-04:00,26.219999313354492,26.700000762939453,25.5,26.100000381469727,597,0.0,0.0
2019-10-31 00:00:00-04:00,26.040000915527344,26.100000381469727,24.0,25.200000762939453,893,0.0,0.0
2019-11-01 00:00:00-04:00,24.600000381469727,25.649999618530273,24.600000381469727,25.5,477,0.0,0.0
2019-11-04 00:00:00-05:00,27.450000762939453,27.75,25.5,25.5,2383,0.0,0.0
2019-11-05 00:00:00-05:00,26.850000381469727,27.389999389648438,24.899999618530273,25.799999237060547,357,0.0,0.0
2019-11-06 00:00:00-05:00,26.15999984741211,27.0,25.530000686645508,25.979999542236328,390,0.0,0.0
2019-11-07 00:00:00-05:00,26.399999618530273,26.399999618530273,25.200000762939453,25.739999771118164,550,0.0,0.0
2019-11-08 00:00:00-05:00,26.100000381469727,30.0,24.600000381469727,26.399999618530273,3883,0.0,0.0
2019-11-11 00:00:00-05:00,25.530000686645508,25.68000030517578,24.540000915527344,25.5,643,0.0,0.0
2019-11-12 00:00:00-05:00,24.899999618530273,26.040000915527344,24.030000686645508,24.75,533,0.0,0.0
2019-11-13 00:00:00-05:00,24.299999237060547,24.75,24.030000686645508,24.600000381469727,427,0.0,0.0
2019-11-14 00:00:00-05:00,24.299999237060547,24.299999237060547,22.5,23.06999969482422,953,0.0,0.0
2019-11-15 00:00:00-05:00,24.0,24.899999618530273,23.100000381469727,24.56999969482422,290,0.0,0.0
2019-11-18 00:00:00-05:00,24.389999389648438,24.389999389648438,23.100000381469727,23.399999618530273,313,0.0,0.0
2019-11-19 00:00:00-05:00,23.399999618530273,24.0,22.530000686645508,23.399999618530273,137,0.0,0.0
2019-11-20 00:00:00-05:00,23.309999465942383,23.700000762939453,22.979999542236328,22.979999542236328,140,0.0,0.0
2019-11-21 00:00:00-05:00,23.700000762939453,23.700000762939453,22.799999237060547,23.610000610351562,320,0.0,0.0
2019-11-22 00:00:00-05:00,24.0,25.709999084472656,24.0,24.0,397,0.0,0.0
2019-11-25 00:00:00-05:00,23.399999618530273,25.5,22.799999237060547,24.299999237060547,530,0.0,0.0
2019-11-26 00:00:00-05:00,23.100000381469727,25.200000762939453,23.100000381469727,25.200000762939453,303,0.0,0.0
2019-11-27 00:00:00-05:00,24.299999237060547,26.399999618530273,24.299999237060547,25.799999237060547,2800,0.0,0.0
2019-11-29 00:00:00-05:00,24.600000381469727,25.350000381469727,24.600000381469727,25.229999542236328,190,0.0,0.0
2019-12-02 00:00:00-05:00,24.65999984741211,26.100000381469727,24.56999969482422,25.079999923706055,273,0.0,0.0
2019-12-03 00:00:00-05:00,24.75,26.100000381469727,24.0,24.65999984741211,1530,0.0,0.0
2019-12-04 00:00:00-05:00,24.030000686645508,25.799999237060547,24.0,25.260000228881836,2730,0.0,0.0
2019-12-05 00:00:00-05:00,26.100000381469727,26.100000381469727,23.399999618530273,25.200000762939453,223,0.0,0.0
2019-12-06 00:00:00-05:00,24.0,25.049999237060547,23.700000762939453,24.75,867,0.0,0.0
2019-12-09 00:00:00-05:00,24.0,25.200000762939453,24.0,25.200000762939453,120,0.0,0.0
2019-12-10 00:00:00-05:00,23.700000762939453,24.0,22.5,23.399999618530273,747,0.0,0.0
2019-12-11 00:00:00-05:00,24.0,24.299999237060547,22.5,23.25,553,0.0,0.0
2019-12-12 00:00:00-05:00,23.549999237060547,24.299999237060547,23.399999618530273,23.760000228881836,110,0.0,0.0
2019-12-13 00:00:00-05:00,23.399999618530273,24.299999237060547,23.399999618530273,24.299999237060547,150,0.0,0.0
2019-12-16 00:00:00-05:00,23.25,24.0,22.5,24.0,880,0.0,0.0
2019-12-17 00:00:00-05:00,23.399999618530273,24.899999618530273,22.829999923706055,22.979999542236328,1650,0.0,0.0
2019-12-18 00:00:00-05:00,23.010000228881836,24.0,23.010000228881836,23.790000915527344,1010,0.0,0.0
2019-12-19 00:00:00-05:00,23.399999618530273,25.200000762939453,23.399999618530273,24.0,1813,0.0,0.0
2019-12-20 00:00:00-05:00,23.399999618530273,24.899999618530273,23.399999618530273,24.8700008392334,403,0.0,0.0
2019-12-23 00:00:00-05:00,23.100000381469727,25.170000076293945,23.100000381469727,24.600000381469727,703,0.0,0.0
2019-12-24 00:00:00-05:00,24.0,24.600000381469727,23.25,24.56999969482422,203,0.0,0.0
2019-12-26 00:00:00-05:00,23.940000534057617,24.270000457763672,23.700000762939453,24.270000457763672,107,0.0,0.0
2019-12-27 00:00:00-05:00,23.700000762939453,23.700000762939453,22.530000686645508,23.700000762939453,393,0.0,0.0
2019-12-30 00:00:00-05:00,23.790000915527344,24.899999618530273,22.799999237060547,24.299999237060547,730,0.0,0.0
2019-12-31 00:00:00-05:00,23.010000228881836,23.700000762939453,23.010000228881836,23.25,527,0.0,0.0
2020-01-02 00:00:00-05:00,23.25,26.100000381469727,23.25,24.899999618530273,2440,0.0,0.0
2020-01-03 00:00:00-05:00,26.100000381469727,28.5,24.299999237060547,25.5,1900,0.0,0.0
2020-01-06 00:00:00-05:00,25.530000686645508,25.530000686645508,23.969999313354492,24.09000015258789,100,0.0,0.0
2020-01-07 00:00:00-05:00,24.899999618530273,24.899999618530273,23.969999313354492,24.09000015258789,197,0.0,0.0
2020-01-08 00:00:00-05:00,24.09000015258789,26.100000381469727,24.09000015258789,25.5,540,0.0,0.0
2020-01-09 00:00:00-05:00,25.979999542236328,27.299999237060547,25.829999923706055,26.520000457763672,1157,0.0,0.0
2020-01-10 00:00:00-05:00,25.5,28.5,25.5,27.6299991607666,6230,0.0,0.0
2020-01-13 00:00:00-05:00,32.099998474121094,38.70000076293945,23.700000762939453,26.399999618530273,33933,0.0,0.0
2020-01-14 00:00:00-05:00,24.299999237060547,25.40999984741211,23.700000762939453,24.299999237060547,2653,0.0,0.0
2020-01-15 00:00:00-05:00,24.0,24.209999084472656,22.739999771118164,23.700000762939453,2047,0.0,0.0
2020-01-16 00:00:00-05:00,23.8799991607666,23.8799991607666,23.100000381469727,23.399999618530273,1340,0.0,0.0
2020-01-17 00:00:00-05:00,23.610000610351562,23.700000762939453,22.799999237060547,23.190000534057617,1603,0.0,0.0
2020-01-21 00:00:00-05:00,23.700000762939453,23.700000762939453,23.100000381469727,23.309999465942383,607,0.0,0.0
2020-01-22 00:00:00-05:00,23.100000381469727,26.100000381469727,23.100000381469727,24.600000381469727,3150,0.0,0.0
2020-01-23 00:00:00-05:00,24.299999237060547,25.200000762939453,24.299999237060547,25.170000076293945,157,0.0,0.0
2020-01-24 00:00:00-05:00,25.200000762939453,25.200000762939453,24.09000015258789,24.540000915527344,483,0.0,0.0
2020-01-27 00:00:00-05:00,23.25,25.079999923706055,23.100000381469727,24.0,1130,0.0,0.0
2020-01-28 00:00:00-05:00,24.0,24.56999969482422,23.100000381469727,24.299999237060547,93,0.0,0.0
2020-01-29 00:00:00-05:00,23.729999542236328,24.600000381469727,23.34000015258789,24.600000381469727,227,0.0,0.0
2020-01-30 00:00:00-05:00,24.0,25.799999237060547,23.43000030517578,25.200000762939453,747,0.0,0.0
2020-01-31 00:00:00-05:00,24.149999618530273,24.899999618530273,24.030000686645508,24.899999618530273,350,0.0,0.0
2020-02-03 00:00:00-05:00,24.1200008392334,24.600000381469727,23.700000762939453,24.0,757,0.0,0.0
2020-02-04 00:00:00-05:00,23.700000762939453,32.400001525878906,23.700000762939453,28.200000762939453,14583,0.0,0.0
2020-02-05 00:00:00-05:00,27.0,28.860000610351562,25.799999237060547,27.600000381469727,3277,0.0,0.0
2020-02-06 00:00:00-05:00,27.600000381469727,27.899999618530273,27.600000381469727,27.899999618530273,523,0.0,0.0
2020-02-07 00:00:00-05:00,27.780000686645508,27.899999618530273,27.030000686645508,27.899999618530273,953,0.0,0.0
2020-02-10 00:00:00-05:00,27.030000686645508,27.030000686645508,25.5,26.100000381469727,763,0.0,0.0
2020-02-11 00:00:00-05:00,26.399999618530273,26.700000762939453,25.3799991607666,25.860000610351562,307,0.0,0.0
2020-02-12 00:00:00-05:00,25.200000762939453,26.700000762939453,25.200000762939453,26.399999618530273,353,0.0,0.0
2020-02-13 00:00:00-05:00,24.899999618530273,27.0,24.899999618530273,24.959999084472656,97,0.0,0.0
2020-02-14 00:00:00-05:00,27.0,28.200000762939453,25.799999237060547,27.059999465942383,217,0.0,0.0
2020-02-18 00:00:00-05:00,27.600000381469727,29.700000762939453,26.399999618530273,26.43000030517578,503,0.0,0.0
2020-02-19 00:00:00-05:00,26.190000534057617,26.969999313354492,25.799999237060547,26.790000915527344,587,0.0,0.0
2020-02-20 00:00:00-05:00,26.459999084472656,26.969999313354492,25.799999237060547,26.399999618530273,973,0.0,0.0
2020-02-21 00:00:00-05:00,26.969999313354492,26.969999313354492,25.260000228881836,26.729999542236328,130,0.0,0.0
2020-02-24 00:00:00-05:00,26.670000076293945,26.969999313354492,24.899999618530273,24.899999618530273,107,0.0,0.0
2020-02-25 00:00:00-05:00,25.530000686645508,25.799999237060547,23.700000762939453,23.790000915527344,977,0.0,0.0
2020-02-26 00:00:00-05:00,24.959999084472656,24.959999084472656,23.399999618530273,24.899999618530273,120,0.0,0.0
2020-02-27 00:00:00-05:00,23.43000030517578,24.600000381469727,23.43000030517578,24.299999237060547,820,0.0,0.0
2020-02-28 00:00:00-05:00,23.399999618530273,25.799999237060547,23.399999618530273,25.799999237060547,517,0.0,0.0
2020-03-02 00:00:00-05:00,24.1200008392334,25.799999237060547,24.1200008392334,25.6200008392334,77,0.0,0.0
2020-03-03 00:00:00-05:00,24.600000381469727,25.979999542236328,23.700000762939453,23.700000762939453,350,0.0,0.0
2020-03-04 00:00:00-05:00,25.799999237060547,26.81999969482422,24.0,24.899999618530273,183,0.0,0.0
2020-03-05 00:00:00-05:00,24.899999618530273,24.899999618530273,24.6299991607666,24.6299991607666,180,0.0,0.0
2020-03-06 00:00:00-05:00,24.149999618530273,26.579999923706055,24.0,24.600000381469727,67,0.0,0.0
2020-03-09 00:00:00-04:00,23.700000762939453,24.389999389648438,23.100000381469727,23.700000762939453,440,0.0,0.0
2020-03-10 00:00:00-04:00,23.100000381469727,23.700000762939453,20.399999618530273,22.200000762939453,657,0.0,0.0
2020-03-11 00:00:00-04:00,22.200000762939453,22.200000762939453,20.06999969482422,21.0,560,0.0,0.0
2020-03-12 00:00:00-04:00,19.5,19.5,15.300000190734863,15.600000381469727,987,0.0,0.0
2020-03-13 00:00:00-04:00,15.899999618530273,17.010000228881836,15.899999618530273,16.799999237060547,727,0.0,0.0
2020-03-16 00:00:00-04:00,17.15999984741211,17.15999984741211,13.470000267028809,15.84000015258789,217,0.0,0.0
2020-03-17 00:00:00-04:00,16.6200008392334,17.100000381469727,12.600000381469727,14.699999809265137,1263,0.0,0.0
2020-03-18 00:00:00-04:00,13.199999809265137,13.5,10.5,12.84000015258789,847,0.0,0.0
2020-03-19 00:00:00-04:00,12.899999618530273,17.100000381469727,11.729999542236328,13.380000114440918,890,0.0,0.0
2020-03-20 00:00:00-04:00,15.0,33.599998474121094,12.0,17.040000915527344,25517,0.0,0.0
2020-03-23 00:00:00-04:00,15.0,17.700000762939453,13.5,14.100000381469727,3220,0.0,0.0
2020-03-24 00:00:00-04:00,16.799999237060547,16.799999237060547,13.5600004196167,16.049999237060547,893,0.0,0.0
2020-03-25 00:00:00-04:00,15.84000015258789,17.700000762939453,13.800000190734863,16.799999237060547,1997,0.0,0.0
2020-03-26 00:00:00-04:00,17.700000762939453,19.139999389648438,15.899999618530273,15.899999618530273,1490,0.0,0.0
2020-03-27 00:00:00-04:00,16.829999923706055,18.0,15.899999618530273,17.700000762939453,907,0.0,0.0
2020-03-30 00:00:00-04:00,17.520000457763672,18.0,16.200000762939453,17.100000381469727,257,0.0,0.0
2020-03-31 00:00:00-04:00,16.5,17.399999618530273,16.5,17.399999618530273,70,0.0,0.0
2020-04-01 00:00:00-04:00,17.34000015258789,17.34000015258789,12.0,14.399999618530273,2443,0.0,0.0
2020-04-02 00:00:00-04:00,14.430000305175781,14.609999656677246,13.5,13.5,453,0.0,0.0
2020-04-03 00:00:00-04:00,14.399999618530273,15.0,12.600000381469727,13.229999542236328,457,0.0,0.0
2020-04-06 00:00:00-04:00,13.800000190734863,13.800000190734863,12.029999732971191,12.65999984741211,160,0.0,0.0
2020-04-07 00:00:00-04:00,13.800000190734863,14.699999809265137,9.0,14.699999809265137,4857,0.0,0.0
2020-04-08 00:00:00-04:00,15.300000190734863,15.479999542236328,14.699999809265137,15.359999656677246,1193,0.0,0.0
2020-04-09 00:00:00-04:00,16.200000762939453,16.200000762939453,14.100000381469727,15.0,103,0.0,0.0
