Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-13 00:00:00-04:00,16.200000762939453,16.200000762939453,15.600000381469727,16.110000610351562,890,0.0,0.0
2020-04-14 00:00:00-04:00,16.5,19.139999389648438,16.5,18.0,1537,0.0,0.0
2020-04-15 00:00:00-04:00,17.520000457763672,27.899999618530273,17.520000457763672,20.940000534057617,10857,0.0,0.0
2020-04-16 00:00:00-04:00,21.0,22.440000534057617,16.5,20.940000534057617,1513,0.0,0.0
2020-04-17 00:00:00-04:00,20.760000228881836,22.440000534057617,18.989999771118164,20.100000381469727,610,0.0,0.0
2020-04-20 00:00:00-04:00,21.1200008392334,21.1200008392334,18.65999984741211,19.200000762939453,387,0.0,0.0
2020-04-21 00:00:00-04:00,21.0,21.0,17.520000457763672,18.989999771118164,560,0.0,0.0
2020-04-22 00:00:00-04:00,20.700000762939453,21.75,18.209999084472656,20.610000610351562,360,0.0,0.0
2020-04-23 00:00:00-04:00,18.299999237060547,20.8799991607666,18.299999237060547,20.219999313354492,237,0.0,0.0
2020-04-24 00:00:00-04:00,19.5,20.219999313354492,18.600000381469727,20.100000381469727,327,0.0,0.0
2020-04-27 00:00:00-04:00,21.299999237060547,21.299999237060547,18.329999923706055,18.6299991607666,793,0.0,0.0
2020-04-28 00:00:00-04:00,19.200000762939453,21.0,19.139999389648438,19.200000762939453,217,0.0,0.0
2020-04-29 00:00:00-04:00,20.8799991607666,20.8799991607666,18.450000762939453,19.200000762939453,320,0.0,0.0
2020-04-30 00:00:00-04:00,18.600000381469727,19.200000762939453,18.600000381469727,18.600000381469727,337,0.0,0.0
2020-05-01 00:00:00-04:00,18.899999618530273,19.5,17.700000762939453,18.6299991607666,487,0.0,0.0
2020-05-04 00:00:00-04:00,19.229999542236328,21.299999237060547,17.579999923706055,20.399999618530273,1533,0.0,0.0
2020-05-05 00:00:00-04:00,21.0,23.8799991607666,20.700000762939453,23.8799991607666,1150,0.0,0.0
2020-05-06 00:00:00-04:00,24.0,28.200000762939453,23.8799991607666,27.600000381469727,6000,0.0,0.0
2020-05-07 00:00:00-04:00,27.0,28.200000762939453,24.0,25.5,1287,0.0,0.0
2020-05-08 00:00:00-04:00,26.459999084472656,26.459999084472656,20.549999237060547,22.200000762939453,627,0.0,0.0
2020-05-11 00:00:00-04:00,23.309999465942383,24.299999237060547,22.649999618530273,22.799999237060547,270,0.0,0.0
2020-05-12 00:00:00-04:00,24.0,24.0,22.649999618530273,23.25,260,0.0,0.0
2020-05-13 00:00:00-04:00,24.0,24.299999237060547,22.649999618530273,24.299999237060547,557,0.0,0.0
2020-05-14 00:00:00-04:00,24.600000381469727,25.5,22.649999618530273,25.200000762939453,307,0.0,0.0
2020-05-15 00:00:00-04:00,24.059999465942383,25.5,24.059999465942383,25.5,83,0.0,0.0
2020-05-18 00:00:00-04:00,26.100000381469727,30.600000381469727,26.100000381469727,28.799999237060547,1837,0.0,0.0
2020-05-19 00:00:00-04:00,29.940000534057617,35.70000076293945,27.0,27.299999237060547,14293,0.0,0.0
2020-05-20 00:00:00-04:00,28.649999618530273,38.70000076293945,27.149999618530273,34.5,29017,0.0,0.0
2020-05-21 00:00:00-04:00,30.899999618530273,34.77000045776367,28.200000762939453,31.5,5167,0.0,0.0
2020-05-22 00:00:00-04:00,31.530000686645508,33.0,28.5,32.70000076293945,1007,0.0,0.0
2020-05-26 00:00:00-04:00,32.099998474121094,34.5,30.299999237060547,31.049999237060547,3810,0.0,0.0
2020-05-27 00:00:00-04:00,34.5,34.5,30.0,32.54999923706055,1770,0.0,0.0
2020-05-28 00:00:00-04:00,33.0,33.599998474121094,29.309999465942383,30.600000381469727,2953,0.0,0.0
2020-05-29 00:00:00-04:00,29.399999618530273,31.200000762939453,29.399999618530273,30.600000381469727,760,0.0,0.0
2020-06-01 00:00:00-04:00,29.700000762939453,31.350000381469727,29.280000686645508,30.899999618530273,877,0.0,0.0
2020-06-02 00:00:00-04:00,30.0,30.8700008392334,27.149999618530273,27.600000381469727,2470,0.0,0.0
2020-06-03 00:00:00-04:00,28.5,28.799999237060547,27.299999237060547,28.229999542236328,1817,0.0,0.0
2020-06-04 00:00:00-04:00,29.399999618530273,29.399999618530273,27.299999237060547,28.770000457763672,1010,0.0,0.0
2020-06-05 00:00:00-04:00,27.65999984741211,29.100000381469727,27.09000015258789,27.299999237060547,1037,0.0,0.0
2020-06-08 00:00:00-04:00,28.68000030517578,28.68000030517578,27.600000381469727,27.899999618530273,1247,0.0,0.0
2020-06-09 00:00:00-04:00,28.5,30.299999237060547,27.899999618530273,27.959999084472656,620,0.0,0.0
2020-06-10 00:00:00-04:00,30.0,54.0,28.200000762939453,34.20000076293945,46263,0.0,0.0
2020-06-11 00:00:00-04:00,30.899999618530273,39.0,28.5,30.899999618530273,14053,0.0,0.0
2020-06-12 00:00:00-04:00,29.8799991607666,30.0,28.200000762939453,28.799999237060547,2263,0.0,0.0
2020-06-15 00:00:00-04:00,29.399999618530273,30.0,27.299999237060547,28.200000762939453,1323,0.0,0.0
2020-06-16 00:00:00-04:00,30.0,34.5,29.100000381469727,32.099998474121094,4703,0.0,0.0
2020-06-17 00:00:00-04:00,82.19999694824219,146.6999969482422,42.29999923706055,45.29999923706055,1909323,0.0,0.0
2020-06-18 00:00:00-04:00,41.400001525878906,49.290000915527344,39.0,44.400001525878906,96300,0.0,0.0
2020-06-19 00:00:00-04:00,58.5,89.0999984741211,48.29999923706055,53.70000076293945,918793,0.0,0.0
2020-06-22 00:00:00-04:00,60.0,62.400001525878906,48.0,55.5,110190,0.0,0.0
2020-06-23 00:00:00-04:00,49.79999923706055,54.0,45.0,47.70000076293945,58617,0.0,0.0
2020-06-24 00:00:00-04:00,48.0,52.20000076293945,42.599998474121094,43.79999923706055,33657,0.0,0.0
2020-06-25 00:00:00-04:00,43.79999923706055,46.5,41.099998474121094,45.900001525878906,21587,0.0,0.0
2020-06-26 00:00:00-04:00,42.29999923706055,48.0,39.0,39.29999923706055,35047,0.0,0.0
2020-06-29 00:00:00-04:00,38.400001525878906,39.29999923706055,35.099998474121094,36.900001525878906,11750,0.0,0.0
2020-06-30 00:00:00-04:00,47.400001525878906,49.79999923706055,39.900001525878906,41.099998474121094,48640,0.0,0.0
2020-07-01 00:00:00-04:00,39.29999923706055,41.400001525878906,37.5,40.20000076293945,9627,0.0,0.0
2020-07-02 00:00:00-04:00,39.900001525878906,39.900001525878906,36.0,38.099998474121094,40103,0.0,0.0
2020-07-06 00:00:00-04:00,60.599998474121094,72.5999984741211,50.400001525878906,59.70000076293945,672373,0.0,0.0
2020-07-07 00:00:00-04:00,48.0,56.70000076293945,47.70000076293945,53.099998474121094,69687,0.0,0.0
2020-07-08 00:00:00-04:00,48.599998474121094,52.20000076293945,47.099998474121094,48.900001525878906,20000,0.0,0.0
2020-07-09 00:00:00-04:00,47.70000076293945,50.099998474121094,46.5,49.20000076293945,18177,0.0,0.0
2020-07-10 00:00:00-04:00,48.900001525878906,50.400001525878906,46.20000076293945,46.5,21050,0.0,0.0
2020-07-13 00:00:00-04:00,45.0,46.5,39.29999923706055,39.599998474121094,18827,0.0,0.0
2020-07-14 00:00:00-04:00,39.29999923706055,40.5,35.70000076293945,37.5,22210,0.0,0.0
2020-07-15 00:00:00-04:00,40.79999923706055,43.5,39.0,40.79999923706055,17473,0.0,0.0
2020-07-16 00:00:00-04:00,41.400001525878906,42.900001525878906,39.29999923706055,42.0,7377,0.0,0.0
2020-07-17 00:00:00-04:00,40.79999923706055,43.20000076293945,40.5,40.79999923706055,10553,0.0,0.0
2020-07-20 00:00:00-04:00,41.70000076293945,42.0,39.900001525878906,41.400001525878906,11237,0.0,0.0
2020-07-21 00:00:00-04:00,39.29999923706055,41.400001525878906,38.400001525878906,39.29999923706055,8077,0.0,0.0
2020-07-22 00:00:00-04:00,39.29999923706055,48.45000076293945,39.29999923706055,46.20000076293945,47560,0.0,0.0
2020-07-23 00:00:00-04:00,44.70000076293945,46.79999923706055,41.099998474121094,42.900001525878906,12007,0.0,0.0
2020-07-24 00:00:00-04:00,42.0,43.04999923706055,40.5,42.29999923706055,2953,0.0,0.0
2020-07-27 00:00:00-04:00,42.900001525878906,43.349998474121094,41.099998474121094,42.599998474121094,2973,0.0,0.0
2020-07-28 00:00:00-04:00,42.0,42.0,40.5,41.099998474121094,4333,0.0,0.0
2020-07-29 00:00:00-04:00,40.79999923706055,42.599998474121094,40.79999923706055,41.400001525878906,2987,0.0,0.0
2020-07-30 00:00:00-04:00,40.20000076293945,42.599998474121094,40.20000076293945,41.400001525878906,4110,0.0,0.0
2020-07-31 00:00:00-04:00,40.5,44.099998474121094,40.5,40.79999923706055,7703,0.0,0.0
2020-08-03 00:00:00-04:00,39.599998474121094,41.099998474121094,38.400001525878906,38.70000076293945,7550,0.0,0.0
2020-08-04 00:00:00-04:00,39.599998474121094,40.5,38.70000076293945,39.900001525878906,7187,0.0,0.0
2020-08-05 00:00:00-04:00,39.599998474121094,43.5,39.29999923706055,41.099998474121094,15607,0.0,0.0
2020-08-06 00:00:00-04:00,41.099998474121094,43.20000076293945,40.5,42.0,5167,0.0,0.0
2020-08-07 00:00:00-04:00,42.0,52.5,40.5,50.400001525878906,94527,0.0,0.0
2020-08-10 00:00:00-04:00,47.70000076293945,49.439998626708984,44.70000076293945,46.20000076293945,17210,0.0,0.0
2020-08-11 00:00:00-04:00,44.099998474121094,45.0,40.5,40.5,14170,0.0,0.0
2020-08-12 00:00:00-04:00,41.400001525878906,50.70000076293945,40.79999923706055,43.79999923706055,54207,0.0,0.0
2020-08-13 00:00:00-04:00,42.900001525878906,45.0,30.299999237060547,32.099998474121094,69423,0.0,0.0
2020-08-14 00:00:00-04:00,23.969999313354492,24.899999618530273,21.899999618530273,24.0,308317,0.0,0.0
2020-08-17 00:00:00-04:00,24.0,24.0,22.829999923706055,23.399999618530273,55983,0.0,0.0
2020-08-18 00:00:00-04:00,22.950000762939453,24.09000015258789,20.399999618530273,22.739999771118164,154150,0.0,0.0
2020-08-19 00:00:00-04:00,21.0,22.229999542236328,20.549999237060547,21.0,59037,0.0,0.0
2020-08-20 00:00:00-04:00,20.729999542236328,21.299999237060547,19.559999465942383,20.729999542236328,41713,0.0,0.0
2020-08-21 00:00:00-04:00,19.979999542236328,21.600000381469727,19.3799991607666,20.729999542236328,34273,0.0,0.0
2020-08-24 00:00:00-04:00,20.100000381469727,24.899999618530273,20.06999969482422,22.200000762939453,419947,0.0,0.0
2020-08-25 00:00:00-04:00,21.299999237060547,22.31999969482422,20.25,21.299999237060547,166517,0.0,0.0
2020-08-26 00:00:00-04:00,20.549999237060547,22.200000762939453,20.280000686645508,21.149999618530273,106363,0.0,0.0
2020-08-27 00:00:00-04:00,21.0,21.1200008392334,18.899999618530273,19.709999084472656,113197,0.0,0.0
2020-08-28 00:00:00-04:00,19.200000762939453,19.709999084472656,18.75,19.5,38103,0.0,0.0
2020-08-31 00:00:00-04:00,19.649999618530273,19.889999389648438,19.260000228881836,19.6200008392334,16150,0.0,0.0
2020-09-01 00:00:00-04:00,19.200000762939453,19.649999618530273,18.209999084472656,18.84000015258789,34220,0.0,0.0
2020-09-02 00:00:00-04:00,18.899999618530273,20.549999237060547,16.860000610351562,19.5,98460,0.0,0.0
2020-09-03 00:00:00-04:00,19.5,21.1200008392334,18.6299991607666,19.40999984741211,39410,0.0,0.0
2020-09-04 00:00:00-04:00,18.93000030517578,19.31999969482422,17.1299991607666,18.690000534057617,26170,0.0,0.0
2020-09-08 00:00:00-04:00,18.270000457763672,18.600000381469727,17.190000534057617,17.850000381469727,14327,0.0,0.0
2020-09-09 00:00:00-04:00,18.1200008392334,18.899999618530273,17.190000534057617,18.450000762939453,30307,0.0,0.0
2020-09-10 00:00:00-04:00,18.299999237060547,18.899999618530273,17.399999618530273,18.360000610351562,12870,0.0,0.0
2020-09-11 00:00:00-04:00,17.700000762939453,18.600000381469727,17.700000762939453,18.0,6013,0.0,0.0
2020-09-14 00:00:00-04:00,18.030000686645508,18.510000228881836,17.43000030517578,18.149999618530273,12753,0.0,0.0
2020-09-15 00:00:00-04:00,18.149999618530273,19.5,17.790000915527344,18.270000457763672,27050,0.0,0.0
2020-09-16 00:00:00-04:00,18.299999237060547,18.600000381469727,17.790000915527344,18.239999771118164,7973,0.0,0.0
2020-09-17 00:00:00-04:00,17.790000915527344,18.0,17.34000015258789,17.700000762939453,15363,0.0,0.0
2020-09-18 00:00:00-04:00,17.639999389648438,17.81999969482422,17.100000381469727,17.489999771118164,15973,0.0,0.0
2020-09-21 00:00:00-04:00,17.399999618530273,17.489999771118164,16.170000076293945,17.100000381469727,17037,0.0,0.0
2020-09-22 00:00:00-04:00,17.100000381469727,18.299999237060547,16.530000686645508,17.399999618530273,52580,0.0,0.0
2020-09-23 00:00:00-04:00,17.459999084472656,18.209999084472656,15.0,16.200000762939453,29847,0.0,0.0
2020-09-24 00:00:00-04:00,15.930000305175781,17.25,14.489999771118164,16.770000457763672,66213,0.0,0.0
2020-09-25 00:00:00-04:00,15.449999809265137,19.469999313354492,15.449999809265137,18.420000076293945,96337,0.0,0.0
2020-09-28 00:00:00-04:00,18.09000015258789,24.149999618530273,18.0,22.799999237060547,943690,0.0,0.0
2020-09-29 00:00:00-04:00,30.899999618530273,36.900001525878906,24.209999084472656,26.100000381469727,2052800,0.0,0.0
2020-09-30 00:00:00-04:00,21.0,22.5,19.5,19.709999084472656,278920,0.0,0.0
2020-10-01 00:00:00-04:00,18.600000381469727,19.40999984741211,18.149999618530273,19.3799991607666,59587,0.0,0.0
2020-10-02 00:00:00-04:00,18.600000381469727,20.969999313354492,18.030000686645508,19.5,61790,0.0,0.0
2020-10-05 00:00:00-04:00,19.110000610351562,19.170000076293945,17.489999771118164,17.969999313354492,62123,0.0,0.0
2020-10-06 00:00:00-04:00,16.799999237060547,19.649999618530273,16.5,18.270000457763672,133843,0.0,0.0
2020-10-07 00:00:00-04:00,18.270000457763672,20.219999313354492,17.399999618530273,18.8700008392334,86387,0.0,0.0
2020-10-08 00:00:00-04:00,18.450000762939453,21.600000381469727,18.299999237060547,18.780000686645508,154497,0.0,0.0
2020-10-09 00:00:00-04:00,18.389999389648438,19.5,18.239999771118164,18.299999237060547,37417,0.0,0.0
2020-10-12 00:00:00-04:00,19.079999923706055,21.899999618530273,18.780000686645508,19.5,131590,0.0,0.0
2020-10-13 00:00:00-04:00,19.139999389648438,21.0,18.75,20.700000762939453,52357,0.0,0.0
2020-10-14 00:00:00-04:00,21.0,21.0,19.229999542236328,19.799999237060547,19640,0.0,0.0
2020-10-15 00:00:00-04:00,19.40999984741211,21.600000381469727,19.079999923706055,20.399999618530273,48850,0.0,0.0
2020-10-16 00:00:00-04:00,20.1299991607666,21.0,20.100000381469727,20.700000762939453,33773,0.0,0.0
2020-10-19 00:00:00-04:00,20.25,20.399999618530273,19.229999542236328,19.5,27033,0.0,0.0
2020-10-20 00:00:00-04:00,19.649999618530273,19.799999237060547,18.65999984741211,19.049999237060547,30157,0.0,0.0
2020-10-21 00:00:00-04:00,19.200000762939453,20.700000762939453,18.360000610351562,20.06999969482422,51703,0.0,0.0
2020-10-22 00:00:00-04:00,19.260000228881836,20.100000381469727,19.020000457763672,19.200000762939453,30217,0.0,0.0
2020-10-23 00:00:00-04:00,19.170000076293945,20.100000381469727,18.450000762939453,19.200000762939453,31513,0.0,0.0
2020-10-26 00:00:00-04:00,19.200000762939453,19.200000762939453,17.280000686645508,17.969999313354492,31457,0.0,0.0
2020-10-27 00:00:00-04:00,18.0,18.540000915527344,17.579999923706055,17.700000762939453,9563,0.0,0.0
2020-10-28 00:00:00-04:00,16.649999618530273,17.309999465942383,16.5,16.889999389648438,23937,0.0,0.0
2020-10-29 00:00:00-04:00,17.06999969482422,17.579999923706055,16.559999465942383,17.25,10290,0.0,0.0
2020-10-30 00:00:00-04:00,17.34000015258789,17.399999618530273,15.869999885559082,16.950000762939453,14080,0.0,0.0
2020-11-02 00:00:00-05:00,16.950000762939453,17.399999618530273,16.200000762939453,17.040000915527344,13767,0.0,0.0
2020-11-03 00:00:00-05:00,17.280000686645508,18.329999923706055,17.040000915527344,17.700000762939453,8570,0.0,0.0
2020-11-04 00:00:00-05:00,17.81999969482422,17.81999969482422,16.559999465942383,16.979999542236328,9123,0.0,0.0
2020-11-05 00:00:00-05:00,17.219999313354492,17.549999237060547,16.799999237060547,17.040000915527344,10050,0.0,0.0
2020-11-06 00:00:00-05:00,16.860000610351562,17.100000381469727,16.229999542236328,16.5,11757,0.0,0.0
2020-11-09 00:00:00-05:00,16.860000610351562,17.670000076293945,16.440000534057617,16.709999084472656,28907,0.0,0.0
2020-11-10 00:00:00-05:00,16.5,17.010000228881836,16.40999984741211,16.739999771118164,9140,0.0,0.0
2020-11-11 00:00:00-05:00,16.950000762939453,17.700000762939453,16.229999542236328,17.100000381469727,15090,0.0,0.0
2020-11-12 00:00:00-05:00,16.860000610351562,19.799999237060547,16.860000610351562,18.420000076293945,74997,0.0,0.0
2020-11-13 00:00:00-05:00,18.299999237060547,18.299999237060547,16.829999923706055,17.219999313354492,17580,0.0,0.0
2020-11-16 00:00:00-05:00,17.399999618530273,17.670000076293945,17.010000228881836,17.639999389648438,13543,0.0,0.0
2020-11-17 00:00:00-05:00,17.399999618530273,18.299999237060547,17.190000534057617,17.8799991607666,27127,0.0,0.0
2020-11-18 00:00:00-05:00,18.899999618530273,18.899999618530273,17.700000762939453,18.239999771118164,15053,0.0,0.0
2020-11-19 00:00:00-05:00,18.299999237060547,18.299999237060547,17.15999984741211,17.790000915527344,18437,0.0,0.0
2020-11-20 00:00:00-05:00,17.459999084472656,19.200000762939453,16.799999237060547,18.8700008392334,41383,0.0,0.0
2020-11-23 00:00:00-05:00,18.56999969482422,18.899999618530273,18.0,18.479999542236328,12790,0.0,0.0
2020-11-24 00:00:00-05:00,18.239999771118164,19.979999542236328,18.239999771118164,19.770000457763672,33323,0.0,0.0
2020-11-25 00:00:00-05:00,19.799999237060547,21.0,19.020000457763672,20.549999237060547,39313,0.0,0.0
2020-11-27 00:00:00-05:00,21.299999237060547,22.049999237060547,19.829999923706055,21.510000228881836,58593,0.0,0.0
2020-11-30 00:00:00-05:00,21.600000381469727,21.600000381469727,19.799999237060547,21.149999618530273,42333,0.0,0.0
2020-12-01 00:00:00-05:00,21.0,24.239999771118164,20.399999618530273,23.700000762939453,104893,0.0,0.0
2020-12-02 00:00:00-05:00,22.200000762939453,23.850000381469727,21.299999237060547,23.549999237060547,73973,0.0,0.0
2020-12-03 00:00:00-05:00,23.100000381469727,25.5,23.100000381469727,23.850000381469727,158980,0.0,0.0
2020-12-04 00:00:00-05:00,24.299999237060547,24.389999389648438,21.329999923706055,22.770000457763672,62370,0.0,0.0
2020-12-07 00:00:00-05:00,23.100000381469727,23.100000381469727,21.329999923706055,21.75,48733,0.0,0.0
2020-12-08 00:00:00-05:00,21.450000762939453,21.510000228881836,18.780000686645508,20.190000534057617,32093,0.0,0.0
2020-12-09 00:00:00-05:00,20.25,20.969999313354492,18.93000030517578,19.770000457763672,19783,0.0,0.0
2020-12-10 00:00:00-05:00,19.440000534057617,20.010000228881836,18.600000381469727,19.170000076293945,21757,0.0,0.0
2020-12-11 00:00:00-05:00,19.200000762939453,20.399999618530273,18.899999618530273,19.530000686645508,12447,0.0,0.0
2020-12-14 00:00:00-05:00,19.530000686645508,20.280000686645508,19.260000228881836,19.260000228881836,9457,0.0,0.0
2020-12-15 00:00:00-05:00,19.5,20.940000534057617,17.520000457763672,19.049999237060547,27910,0.0,0.0
2020-12-16 00:00:00-05:00,18.93000030517578,19.229999542236328,18.510000228881836,19.049999237060547,12470,0.0,0.0
2020-12-17 00:00:00-05:00,18.899999618530273,20.100000381469727,18.56999969482422,18.809999465942383,22510,0.0,0.0
2020-12-18 00:00:00-05:00,18.600000381469727,19.920000076293945,18.56999969482422,18.93000030517578,22603,0.0,0.0
2020-12-21 00:00:00-05:00,18.84000015258789,19.170000076293945,18.0,18.75,35967,0.0,0.0
2020-12-22 00:00:00-05:00,19.799999237060547,20.399999618530273,18.65999984741211,19.079999923706055,26853,0.0,0.0
2020-12-23 00:00:00-05:00,18.93000030517578,19.559999465942383,18.600000381469727,19.350000381469727,24330,0.0,0.0
2020-12-24 00:00:00-05:00,20.489999771118164,20.489999771118164,18.75,19.200000762939453,17983,0.0,0.0
2020-12-28 00:00:00-05:00,19.200000762939453,20.25,18.780000686645508,19.829999923706055,28343,0.0,0.0
2020-12-29 00:00:00-05:00,19.5,23.700000762939453,18.510000228881836,22.799999237060547,197657,0.0,0.0
2020-12-30 00:00:00-05:00,22.5,22.739999771118164,20.1299991607666,20.700000762939453,77000,0.0,0.0
2020-12-31 00:00:00-05:00,21.0,21.0,19.799999237060547,20.100000381469727,26180,0.0,0.0
2021-01-04 00:00:00-05:00,20.700000762939453,21.8700008392334,19.229999542236328,20.700000762939453,40667,0.0,0.0
2021-01-05 00:00:00-05:00,21.0,22.5,20.850000381469727,21.75,55060,0.0,0.0
2021-01-06 00:00:00-05:00,22.350000381469727,24.0,21.899999618530273,23.549999237060547,92577,0.0,0.0
2021-01-07 00:00:00-05:00,23.25,24.600000381469727,22.5,23.06999969482422,119253,0.0,0.0
2021-01-08 00:00:00-05:00,23.399999618530273,69.30000305175781,21.299999237060547,63.900001525878906,7826203,0.0,0.0
2021-01-11 00:00:00-05:00,99.9000015258789,111.0,68.0999984741211,73.5,7404230,0.0,0.0
2021-01-12 00:00:00-05:00,59.70000076293945,65.0999984741211,55.5,59.099998474121094,1261010,0.0,0.0
2021-01-13 00:00:00-05:00,54.29999923706055,59.099998474121094,50.099998474121094,56.099998474121094,573080,0.0,0.0
2021-01-14 00:00:00-05:00,54.0,67.5,52.20000076293945,57.29999923706055,873453,0.0,0.0
2021-01-15 00:00:00-05:00,57.689998626708984,67.19999694824219,52.95000076293945,55.5,849027,0.0,0.0
2021-01-19 00:00:00-05:00,56.400001525878906,58.20000076293945,53.099998474121094,54.0,282690,0.0,0.0
2021-01-20 00:00:00-05:00,52.5,53.400001525878906,48.29999923706055,51.0,189340,0.0,0.0
2021-01-21 00:00:00-05:00,48.599998474121094,52.5,48.599998474121094,50.70000076293945,120657,0.0,0.0
2021-01-22 00:00:00-05:00,48.900001525878906,54.0,46.79999923706055,53.099998474121094,298607,0.0,0.0
2021-01-25 00:00:00-05:00,55.5,57.0,49.5,52.79999923706055,178667,0.0,0.0
2021-01-26 00:00:00-05:00,54.900001525878906,59.400001525878906,51.29999923706055,53.099998474121094,243663,0.0,0.0
2021-01-27 00:00:00-05:00,47.70000076293945,50.70000076293945,45.900001525878906,47.400001525878906,189680,0.0,0.0
2021-01-28 00:00:00-05:00,47.400001525878906,48.599998474121094,42.900001525878906,45.0,239110,0.0,0.0
2021-01-29 00:00:00-05:00,86.69999694824219,95.0999984741211,58.5,61.5,3409140,0.0,0.0
2021-02-01 00:00:00-05:00,57.0,57.29999923706055,52.5,55.20000076293945,248880,0.0,0.0
2021-02-02 00:00:00-05:00,53.400001525878906,58.20000076293945,51.599998474121094,54.29999923706055,150177,0.0,0.0
2021-02-03 00:00:00-05:00,53.099998474121094,56.70000076293945,52.79999923706055,55.79999923706055,120330,0.0,0.0
2021-02-04 00:00:00-05:00,55.20000076293945,55.5,53.099998474121094,54.0,87727,0.0,0.0
2021-02-05 00:00:00-05:00,54.0,57.0,52.5,54.900001525878906,113960,0.0,0.0
2021-02-08 00:00:00-05:00,56.400001525878906,61.20000076293945,54.27000045776367,60.0,164457,0.0,0.0
2021-02-09 00:00:00-05:00,60.900001525878906,62.099998474121094,57.0,59.400001525878906,219243,0.0,0.0
2021-02-10 00:00:00-05:00,66.0,66.0,56.400001525878906,61.20000076293945,245630,0.0,0.0
2021-02-11 00:00:00-05:00,63.0,66.0,58.5,62.70000076293945,229767,0.0,0.0
2021-02-12 00:00:00-05:00,62.099998474121094,62.400001525878906,58.79999923706055,59.70000076293945,91710,0.0,0.0
2021-02-16 00:00:00-05:00,60.900001525878906,61.5,56.70000076293945,57.599998474121094,119203,0.0,0.0
2021-02-17 00:00:00-05:00,59.099998474121094,60.0,55.79999923706055,60.0,122030,0.0,0.0
2021-02-18 00:00:00-05:00,57.599998474121094,58.79999923706055,54.599998474121094,54.900001525878906,85040,0.0,0.0
