Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-19 00:00:00-05:00,55.79999923706055,65.4000015258789,54.900001525878906,58.5,176147,0.0,0.0
2021-02-22 00:00:00-05:00,57.599998474121094,61.560001373291016,55.79999923706055,56.400001525878906,114893,0.0,0.0
2021-02-23 00:00:00-05:00,52.5,52.79999923706055,44.099998474121094,49.79999923706055,152633,0.0,0.0
2021-02-24 00:00:00-05:00,51.29999923706055,56.400001525878906,49.5,54.0,92207,0.0,0.0
2021-02-25 00:00:00-05:00,53.099998474121094,53.70000076293945,48.0,48.599998474121094,78167,0.0,0.0
2021-02-26 00:00:00-05:00,48.900001525878906,48.900001525878906,45.900001525878906,46.5,44970,0.0,0.0
2021-03-01 00:00:00-05:00,49.5,49.79999923706055,46.79999923706055,48.0,33143,0.0,0.0
2021-03-02 00:00:00-05:00,48.0,48.599998474121094,45.599998474121094,47.400001525878906,55057,0.0,0.0
2021-03-03 00:00:00-05:00,46.5,48.29999923706055,42.599998474121094,42.900001525878906,76763,0.0,0.0
2021-03-04 00:00:00-05:00,40.79999923706055,42.0,34.5,36.0,84343,0.0,0.0
2021-03-05 00:00:00-05:00,36.29999923706055,38.400001525878906,33.0,37.79999923706055,66433,0.0,0.0
2021-03-08 00:00:00-05:00,38.099998474121094,39.599998474121094,36.65999984741211,38.099998474121094,32487,0.0,0.0
2021-03-09 00:00:00-05:00,40.79999923706055,41.70000076293945,39.0,41.099998474121094,39947,0.0,0.0
2021-03-10 00:00:00-05:00,42.84000015258789,45.900001525878906,40.79999923706055,44.70000076293945,43740,0.0,0.0
2021-03-11 00:00:00-05:00,44.06999969482422,48.29999923706055,42.599998474121094,46.20000076293945,88333,0.0,0.0
2021-03-12 00:00:00-05:00,44.70000076293945,45.599998474121094,43.2599983215332,45.29999923706055,23297,0.0,0.0
2021-03-15 00:00:00-04:00,45.0,48.0,44.400001525878906,48.0,70837,0.0,0.0
2021-03-16 00:00:00-04:00,48.0,48.27000045776367,44.099998474121094,45.0,44473,0.0,0.0
2021-03-17 00:00:00-04:00,43.5,48.900001525878906,42.65999984741211,48.599998474121094,83350,0.0,0.0
2021-03-18 00:00:00-04:00,47.400001525878906,53.70000076293945,44.400001525878906,45.29999923706055,187763,0.0,0.0
2021-03-19 00:00:00-04:00,45.029998779296875,46.470001220703125,43.5,44.099998474121094,67167,0.0,0.0
2021-03-22 00:00:00-04:00,44.400001525878906,45.0,42.599998474121094,42.599998474121094,31307,0.0,0.0
2021-03-23 00:00:00-04:00,43.20000076293945,51.599998474121094,42.0,47.70000076293945,252630,0.0,0.0
2021-03-24 00:00:00-04:00,46.5,46.529998779296875,40.79999923706055,41.70000076293945,86217,0.0,0.0
2021-03-25 00:00:00-04:00,39.0,41.70000076293945,38.099998474121094,41.099998474121094,55837,0.0,0.0
2021-03-26 00:00:00-04:00,41.099998474121094,42.150001525878906,38.400001525878906,39.599998474121094,43727,0.0,0.0
2021-03-29 00:00:00-04:00,39.900001525878906,40.20000076293945,37.5,38.400001525878906,39817,0.0,0.0
2021-03-30 00:00:00-04:00,38.400001525878906,39.29999923706055,37.20000076293945,38.400001525878906,17483,0.0,0.0
2021-03-31 00:00:00-04:00,39.0,40.20000076293945,38.099998474121094,38.70000076293945,24923,0.0,0.0
2021-04-01 00:00:00-04:00,39.599998474121094,40.20000076293945,38.25,39.900001525878906,32133,0.0,0.0
2021-04-05 00:00:00-04:00,39.29999923706055,40.79999923706055,38.400001525878906,39.599998474121094,28877,0.0,0.0
2021-04-06 00:00:00-04:00,40.5,42.599998474121094,38.70000076293945,42.0,58753,0.0,0.0
2021-04-07 00:00:00-04:00,41.400001525878906,41.70000076293945,38.400001525878906,39.29999923706055,27843,0.0,0.0
2021-04-08 00:00:00-04:00,38.70000076293945,39.869998931884766,38.400001525878906,38.70000076293945,12833,0.0,0.0
2021-04-09 00:00:00-04:00,39.0,39.0,36.29999923706055,36.900001525878906,25417,0.0,0.0
2021-04-12 00:00:00-04:00,36.599998474121094,36.599998474121094,33.599998474121094,34.79999923706055,77063,0.0,0.0
2021-04-13 00:00:00-04:00,34.5,36.45000076293945,33.0,36.29999923706055,51970,0.0,0.0
2021-04-14 00:00:00-04:00,35.70000076293945,36.29999923706055,33.599998474121094,34.5,18360,0.0,0.0
2021-04-15 00:00:00-04:00,35.099998474121094,35.459999084472656,31.5,31.799999237060547,33050,0.0,0.0
2021-04-16 00:00:00-04:00,31.200000762939453,32.400001525878906,29.219999313354492,31.799999237060547,35327,0.0,0.0
2021-04-19 00:00:00-04:00,30.899999618530273,31.799999237060547,30.0,30.899999618530273,16680,0.0,0.0
2021-04-20 00:00:00-04:00,30.299999237060547,30.299999237060547,28.3799991607666,28.559999465942383,42700,0.0,0.0
2021-04-21 00:00:00-04:00,27.8700008392334,31.799999237060547,27.030000686645508,31.200000762939453,29013,0.0,0.0
2021-04-22 00:00:00-04:00,33.0,33.900001525878906,31.799999237060547,33.0,24910,0.0,0.0
2021-04-23 00:00:00-04:00,34.20000076293945,36.29999923706055,31.5,32.400001525878906,118210,0.0,0.0
2021-04-26 00:00:00-04:00,31.799999237060547,35.400001525878906,31.799999237060547,35.400001525878906,101567,0.0,0.0
2021-04-27 00:00:00-04:00,35.099998474121094,35.400001525878906,34.04999923706055,35.099998474121094,27960,0.0,0.0
2021-04-28 00:00:00-04:00,34.79999923706055,35.400001525878906,33.599998474121094,34.79999923706055,15560,0.0,0.0
2021-04-29 00:00:00-04:00,34.79999923706055,37.04999923706055,34.20000076293945,34.79999923706055,36127,0.0,0.0
2021-04-30 00:00:00-04:00,34.20000076293945,34.5,32.70000076293945,32.70000076293945,14407,0.0,0.0
2021-05-03 00:00:00-04:00,33.0,33.0,31.5,32.70000076293945,16447,0.0,0.0
2021-05-04 00:00:00-04:00,32.400001525878906,32.70000076293945,30.600000381469727,31.5,17463,0.0,0.0
2021-05-05 00:00:00-04:00,31.5,31.799999237060547,30.299999237060547,30.299999237060547,18993,0.0,0.0
2021-05-06 00:00:00-04:00,23.850000381469727,25.110000610351562,21.899999618530273,22.770000457763672,153053,0.0,0.0
2021-05-07 00:00:00-04:00,21.360000610351562,38.400001525878906,21.18000030517578,26.81999969482422,1049767,0.0,0.2
2021-05-10 00:00:00-04:00,25.68000030517578,29.219999313354492,23.45400047302246,24.540000915527344,253900,0.0,0.0
2021-05-11 00:00:00-04:00,22.739999771118164,24.360000610351562,21.719999313354492,22.3799991607666,97517,0.0,0.0
2021-05-12 00:00:00-04:00,22.5,23.040000915527344,21.149999618530273,22.020000457763672,103533,0.0,0.0
2021-05-13 00:00:00-04:00,23.399999618530273,26.15999984741211,20.520000457763672,21.1200008392334,139733,0.0,0.0
2021-05-14 00:00:00-04:00,21.780000686645508,22.920000076293945,21.059999465942383,22.5,76167,0.0,0.0
2021-05-17 00:00:00-04:00,21.959999084472656,23.399999618530273,21.648000717163086,23.280000686645508,39233,0.0,0.0
2021-05-18 00:00:00-04:00,23.100000381469727,24.899999618530273,22.6560001373291,23.81999969482422,43183,0.0,0.0
2021-05-19 00:00:00-04:00,22.799999237060547,24.0,22.51799964904785,23.100000381469727,26617,0.0,0.0
2021-05-20 00:00:00-04:00,23.399999618530273,29.579999923706055,22.884000778198242,28.260000228881836,275933,0.0,0.0
2021-05-21 00:00:00-04:00,28.68000030517578,30.65999984741211,24.780000686645508,26.280000686645508,217783,0.0,0.0
2021-05-24 00:00:00-04:00,26.15999984741211,28.139999389648438,25.3799991607666,25.68000030517578,170200,0.0,0.0
2021-05-25 00:00:00-04:00,25.920000076293945,27.239999771118164,24.600000381469727,25.139999389648438,165817,0.0,0.0
2021-05-26 00:00:00-04:00,25.139999389648438,26.579999923706055,24.780000686645508,26.100000381469727,47767,0.0,0.0
2021-05-27 00:00:00-04:00,26.280000686645508,27.719999313354492,25.979999542236328,26.579999923706055,41650,0.0,0.0
2021-05-28 00:00:00-04:00,26.8799991607666,27.899999618530273,26.520000457763672,26.760000228881836,54467,0.0,0.0
2021-06-01 00:00:00-04:00,26.940000534057617,27.719999313354492,26.610000610351562,27.540000915527344,25567,0.0,0.0
2021-06-02 00:00:00-04:00,27.899999618530273,31.799999237060547,27.1200008392334,28.200000762939453,408833,0.0,0.0
2021-06-03 00:00:00-04:00,28.5,29.100000381469727,26.459999084472656,27.420000076293945,318300,0.0,0.0
2021-06-04 00:00:00-04:00,28.055999755859375,28.079999923706055,25.860000610351562,26.15999984741211,120317,0.0,0.0
2021-06-07 00:00:00-04:00,26.399999618530273,28.559999465942383,26.040000915527344,28.559999465942383,203083,0.0,0.0
2021-06-08 00:00:00-04:00,28.920000076293945,31.079999923706055,28.200000762939453,30.540000915527344,120550,0.0,0.0
2021-06-09 00:00:00-04:00,30.959999084472656,31.31999969482422,29.219999313354492,29.459999084472656,50417,0.0,0.0
2021-06-10 00:00:00-04:00,29.040000915527344,29.579999923706055,27.479999542236328,28.3799991607666,55467,0.0,0.0
2021-06-11 00:00:00-04:00,27.600000381469727,33.900001525878906,27.600000381469727,31.020000457763672,505417,0.0,0.0
2021-06-14 00:00:00-04:00,30.780000686645508,31.440000534057617,28.68000030517578,29.579999923706055,262817,0.0,0.0
2021-06-15 00:00:00-04:00,29.280000686645508,30.336000442504883,28.020000457763672,28.31999969482422,114150,0.0,0.0
2021-06-16 00:00:00-04:00,28.079999923706055,28.979999542236328,26.399999618530273,27.299999237060547,69500,0.0,0.0
2021-06-17 00:00:00-04:00,27.719999313354492,28.31999969482422,26.100000381469727,27.84000015258789,93917,0.0,0.0
2021-06-18 00:00:00-04:00,26.628000259399414,27.1560001373291,25.020000457763672,25.559999465942383,54300,0.0,0.0
2021-06-21 00:00:00-04:00,25.31999969482422,25.31999969482422,23.520000457763672,24.0,65000,0.0,0.0
2021-06-22 00:00:00-04:00,24.059999465942383,25.020000457763672,23.04599952697754,23.81999969482422,60317,0.0,0.0
2021-06-23 00:00:00-04:00,24.479999542236328,25.139999389648438,24.059999465942383,25.079999923706055,49083,0.0,0.0
2021-06-24 00:00:00-04:00,25.3799991607666,26.040000915527344,24.809999465942383,25.5,38900,0.0,0.0
2021-06-25 00:00:00-04:00,25.979999542236328,26.219999313354492,25.559999465942383,25.68000030517578,18383,0.0,0.0
2021-06-28 00:00:00-04:00,25.3799991607666,26.280000686645508,24.299999237060547,24.479999542236328,37200,0.0,0.0
2021-06-29 00:00:00-04:00,24.600000381469727,25.020000457763672,24.420000076293945,24.65999984741211,21417,0.0,0.0
2021-06-30 00:00:00-04:00,24.719999313354492,26.219999313354492,24.479999542236328,25.739999771118164,43317,0.0,0.0
2021-07-01 00:00:00-04:00,25.68000030517578,26.27400016784668,24.780000686645508,25.559999465942383,15983,0.0,0.0
2021-07-02 00:00:00-04:00,25.055999755859375,25.170000076293945,24.305999755859375,24.84000015258789,24983,0.0,0.0
2021-07-06 00:00:00-04:00,24.65999984741211,26.81999969482422,23.579999923706055,25.6200008392334,66083,0.0,0.0
2021-07-07 00:00:00-04:00,25.139999389648438,25.440000534057617,23.700000762939453,23.760000228881836,46050,0.0,0.0
2021-07-08 00:00:00-04:00,23.040000915527344,46.86000061035156,22.6200008392334,33.900001525878906,7661833,0.0,0.0
2021-07-09 00:00:00-04:00,33.2400016784668,35.34000015258789,26.700000762939453,28.139999389648438,1538883,0.0,0.0
2021-07-12 00:00:00-04:00,26.700000762939453,30.600000381469727,25.799999237060547,28.979999542236328,345817,0.0,0.0
2021-07-13 00:00:00-04:00,28.020000457763672,29.81999969482422,25.440000534057617,25.6200008392334,230367,0.0,0.0
2021-07-14 00:00:00-04:00,25.979999542236328,28.3799991607666,23.940000534057617,23.940000534057617,100850,0.0,0.0
2021-07-15 00:00:00-04:00,23.760000228881836,25.128000259399414,22.5,23.639999389648438,113600,0.0,0.0
2021-07-16 00:00:00-04:00,23.639999389648438,23.639999389648438,22.31999969482422,22.6200008392334,36550,0.0,0.0
2021-07-19 00:00:00-04:00,22.440000534057617,22.860000610351562,21.0,22.6200008392334,47000,0.0,0.0
2021-07-20 00:00:00-04:00,23.15999984741211,26.639999389648438,22.5,24.65999984741211,140267,0.0,0.0
2021-07-21 00:00:00-04:00,24.360000610351562,26.15999984741211,24.1200008392334,24.540000915527344,162433,0.0,0.0
2021-07-22 00:00:00-04:00,24.059999465942383,25.079999923706055,22.979999542236328,23.399999618530273,30650,0.0,0.0
2021-07-23 00:00:00-04:00,23.399999618530273,25.5,22.860000610351562,24.0,124467,0.0,0.0
2021-07-26 00:00:00-04:00,24.1200008392334,25.739999771118164,24.0,24.65999984741211,148017,0.0,0.0
2021-07-27 00:00:00-04:00,24.1200008392334,25.139999389648438,23.459999084472656,24.420000076293945,50167,0.0,0.0
2021-07-28 00:00:00-04:00,24.479999542236328,26.81999969482422,24.299999237060547,26.639999389648438,42417,0.0,0.0
2021-07-29 00:00:00-04:00,26.219999313354492,26.399999618530273,24.959999084472656,25.200000762939453,216133,0.0,0.0
2021-07-30 00:00:00-04:00,26.219999313354492,27.360000610351562,25.00200080871582,26.34000015258789,157217,0.0,0.0
2021-08-02 00:00:00-04:00,24.65999984741211,27.0,24.479999542236328,25.979999542236328,56350,0.0,0.0
2021-08-03 00:00:00-04:00,26.100000381469727,26.520000457763672,24.84000015258789,26.280000686645508,36717,0.0,0.0
2021-08-04 00:00:00-04:00,25.799999237060547,27.18000030517578,25.799999237060547,26.760000228881836,29983,0.0,0.0
2021-08-05 00:00:00-04:00,27.059999465942383,27.780000686645508,25.559999465942383,27.299999237060547,49933,0.0,0.0
2021-08-06 00:00:00-04:00,27.059999465942383,28.139999389648438,26.520000457763672,26.8799991607666,61000,0.0,0.0
2021-08-09 00:00:00-04:00,27.420000076293945,28.920000076293945,27.0,27.959999084472656,79550,0.0,0.0
2021-08-10 00:00:00-04:00,27.899999618530273,30.360000610351562,27.365999221801758,29.219999313354492,90183,0.0,0.0
2021-08-11 00:00:00-04:00,29.81999969482422,29.81999969482422,27.899999618530273,29.34000015258789,32533,0.0,0.0
2021-08-12 00:00:00-04:00,29.459999084472656,29.459999084472656,27.719999313354492,28.139999389648438,39283,0.0,0.0
2021-08-13 00:00:00-04:00,27.899999618530273,28.920000076293945,27.18000030517578,28.3799991607666,18000,0.0,0.0
2021-08-16 00:00:00-04:00,27.6299991607666,28.31999969482422,26.219999313354492,27.600000381469727,398983,0.0,0.0
2021-08-17 00:00:00-04:00,33.11399841308594,33.720001220703125,29.639999389648438,30.540000915527344,3456700,0.0,0.0
2021-08-18 00:00:00-04:00,29.34000015258789,31.260000228881836,27.65999984741211,30.719999313354492,199450,0.0,0.0
2021-08-19 00:00:00-04:00,30.420000076293945,30.959999084472656,28.176000595092773,28.440000534057617,66450,0.0,0.0
2021-08-20 00:00:00-04:00,28.139999389648438,29.940000534057617,27.420000076293945,29.520000457763672,41667,0.0,0.0
2021-08-23 00:00:00-04:00,29.700000762939453,30.959999084472656,29.280000686645508,30.540000915527344,41233,0.0,0.0
2021-08-24 00:00:00-04:00,30.899999618530273,32.939998626708984,30.360000610351562,31.68000030517578,79450,0.0,0.0
2021-08-25 00:00:00-04:00,32.099998474121094,32.099998474121094,30.600000381469727,31.559999465942383,34917,0.0,0.0
2021-08-26 00:00:00-04:00,31.739999771118164,32.939998626708984,31.121999740600586,32.81999969482422,33283,0.0,0.0
2021-08-27 00:00:00-04:00,32.81999969482422,33.41999816894531,30.959999084472656,31.139999389648438,46783,0.0,0.0
2021-08-30 00:00:00-04:00,31.583999633789062,32.099998474121094,30.479999542236328,31.3799991607666,21400,0.0,0.0
2021-08-31 00:00:00-04:00,31.079999923706055,31.440000534057617,30.360000610351562,30.899999618530273,18983,0.0,0.0
2021-09-01 00:00:00-04:00,30.65999984741211,31.110000610351562,30.1200008392334,30.299999237060547,16533,0.0,0.0
2021-09-02 00:00:00-04:00,30.65999984741211,31.139999389648438,30.0,30.360000610351562,19833,0.0,0.0
2021-09-03 00:00:00-04:00,30.0,30.474000930786133,29.040000915527344,29.399999618530273,31183,0.0,0.0
2021-09-07 00:00:00-04:00,29.15999984741211,30.059999465942383,26.459999084472656,26.579999923706055,82367,0.0,0.0
2021-09-08 00:00:00-04:00,26.700000762939453,27.719999313354492,26.34000015258789,26.579999923706055,26283,0.0,0.0
2021-09-09 00:00:00-04:00,26.700000762939453,28.506000518798828,26.579999923706055,28.139999389648438,29500,0.0,0.0
2021-09-10 00:00:00-04:00,27.84000015258789,27.84000015258789,26.280000686645508,26.8799991607666,41217,0.0,0.0
2021-09-13 00:00:00-04:00,26.940000534057617,28.979999542236328,26.459999084472656,28.920000076293945,29683,0.0,0.0
2021-09-14 00:00:00-04:00,28.559999465942383,28.559999465942383,26.700000762939453,26.81999969482422,20750,0.0,0.0
2021-09-15 00:00:00-04:00,28.260000228881836,29.219999313354492,25.6200008392334,28.200000762939453,506550,0.0,0.0
2021-09-16 00:00:00-04:00,27.540000915527344,28.3799991607666,26.15999984741211,26.15999984741211,33533,0.0,0.0
2021-09-17 00:00:00-04:00,26.639999389648438,26.8799991607666,25.6200008392334,26.100000381469727,30117,0.0,0.0
2021-09-20 00:00:00-04:00,25.020000457763672,25.68000030517578,24.540000915527344,24.65999984741211,27833,0.0,0.0
2021-09-21 00:00:00-04:00,25.200000762939453,25.6200008392334,23.520000457763672,23.760000228881836,40567,0.0,0.0
2021-09-22 00:00:00-04:00,24.239999771118164,25.266000747680664,24.0,24.780000686645508,13350,0.0,0.0
2021-09-23 00:00:00-04:00,24.65999984741211,25.559999465942383,24.18000030517578,25.260000228881836,16233,0.0,0.0
2021-09-24 00:00:00-04:00,24.899999618530273,25.5,24.65999984741211,25.440000534057617,7417,0.0,0.0
2021-09-27 00:00:00-04:00,25.440000534057617,26.219999313354492,25.3799991607666,25.5,21767,0.0,0.0
2021-09-28 00:00:00-04:00,25.200000762939453,25.68000030517578,24.510000228881836,25.200000762939453,8350,0.0,0.0
2021-09-29 00:00:00-04:00,24.959999084472656,25.3799991607666,23.459999084472656,23.760000228881836,26667,0.0,0.0
2021-09-30 00:00:00-04:00,24.239999771118164,25.374000549316406,24.16200065612793,24.540000915527344,10283,0.0,0.0
2021-10-01 00:00:00-04:00,24.540000915527344,28.440000534057617,24.11400032043457,27.1200008392334,147317,0.0,0.0
2021-10-04 00:00:00-04:00,27.45599937438965,27.45599937438965,25.559999465942383,26.399999618530273,24633,0.0,0.0
2021-10-05 00:00:00-04:00,26.700000762939453,29.34000015258789,25.6200008392334,26.700000762939453,122217,0.0,0.0
2021-10-06 00:00:00-04:00,29.399999618530273,30.780000686645508,25.739999771118164,28.3799991607666,1452667,0.0,0.0
2021-10-07 00:00:00-04:00,26.520000457763672,28.3799991607666,26.15999984741211,27.959999084472656,95483,0.0,0.0
2021-10-08 00:00:00-04:00,28.260000228881836,31.31999969482422,27.299999237060547,30.479999542236328,92867,0.0,0.0
2021-10-11 00:00:00-04:00,30.18000030517578,30.18000030517578,28.799999237060547,28.860000610351562,35817,0.0,0.0
2021-10-12 00:00:00-04:00,29.15999984741211,29.81999969482422,24.989999771118164,25.31999969482422,87867,0.0,0.0
2021-10-13 00:00:00-04:00,25.020000457763672,25.47599983215332,24.0,24.18000030517578,70267,0.0,0.0
2021-10-14 00:00:00-04:00,23.520000457763672,23.579999923706055,20.399999618530273,20.639999389648438,1020550,0.0,0.0
2021-10-15 00:00:00-04:00,29.399999618530273,34.5,26.219999313354492,28.5,10399033,0.0,0.0
2021-10-18 00:00:00-04:00,27.18000030517578,32.70000076293945,25.860000610351562,32.34000015258789,2524233,0.0,0.0
2021-10-19 00:00:00-04:00,31.200000762939453,36.84000015258789,29.760000228881836,36.599998474121094,751583,0.0,0.0
2021-10-20 00:00:00-04:00,35.58000183105469,38.400001525878906,34.20000076293945,36.36000061035156,449817,0.0,0.0
2021-10-21 00:00:00-04:00,36.959999084472656,38.70000076293945,35.15999984741211,38.52000045776367,232600,0.0,0.0
2021-10-22 00:00:00-04:00,37.7400016784668,44.15999984741211,36.599998474121094,39.47999954223633,486467,0.0,0.0
2021-10-25 00:00:00-04:00,38.880001068115234,41.09400177001953,37.2599983215332,39.779998779296875,342000,0.0,0.0
2021-10-26 00:00:00-04:00,38.52000045776367,40.11000061035156,37.02000045776367,39.0,123200,0.0,0.0
2021-10-27 00:00:00-04:00,39.41999816894531,39.540000915527344,35.400001525878906,35.70000076293945,97950,0.0,0.0
2021-10-28 00:00:00-04:00,35.63999938964844,38.880001068115234,35.63999938964844,37.439998626708984,65000,0.0,0.0
2021-10-29 00:00:00-04:00,37.97999954223633,39.0,35.880001068115234,36.41999816894531,134267,0.0,0.0
2021-11-01 00:00:00-04:00,36.47999954223633,38.279998779296875,35.63999938964844,37.08000183105469,53600,0.0,0.0
2021-11-02 00:00:00-04:00,37.02000045776367,40.97999954223633,36.060001373291016,40.380001068115234,97900,0.0,0.0
2021-11-03 00:00:00-04:00,39.540000915527344,40.7400016784668,38.81999969482422,39.84000015258789,42250,0.0,0.0
2021-11-04 00:00:00-04:00,39.060001373291016,40.5,38.70000076293945,39.540000915527344,46883,0.0,0.0
2021-11-05 00:00:00-04:00,39.18000030517578,41.279998779296875,39.071998596191406,41.15999984741211,64483,0.0,0.0
2021-11-08 00:00:00-05:00,41.63999938964844,45.84000015258789,39.959999084472656,40.31999969482422,290100,0.0,0.0
2021-11-09 00:00:00-05:00,39.720001220703125,40.5,37.439998626708984,39.900001525878906,98433,0.0,0.0
2021-11-10 00:00:00-05:00,39.599998474121094,40.439998626708984,38.279998779296875,39.599998474121094,63700,0.0,0.0
2021-11-11 00:00:00-05:00,40.02000045776367,40.5,38.459999084472656,39.2400016784668,27867,0.0,0.0
2021-11-12 00:00:00-05:00,38.400001525878906,40.560001373291016,37.91999816894531,40.2599983215332,108117,0.0,0.0
2021-11-15 00:00:00-05:00,39.779998779296875,40.560001373291016,39.18000030517578,39.65999984741211,26633,0.0,0.0
2021-11-16 00:00:00-05:00,39.060001373291016,39.599998474121094,37.58399963378906,37.7400016784668,50217,0.0,0.0
2021-11-17 00:00:00-05:00,37.5,39.0,36.88199996948242,37.5,36683,0.0,0.0
2021-11-18 00:00:00-05:00,37.5,37.5,35.400001525878906,37.20000076293945,36100,0.0,0.0
2021-11-19 00:00:00-05:00,36.84000015258789,38.70000076293945,36.209999084472656,37.650001525878906,23600,0.0,0.0
2021-11-22 00:00:00-05:00,37.02000045776367,37.79999923706055,34.68000030517578,35.7599983215332,46500,0.0,0.0
2021-11-23 00:00:00-05:00,35.7599983215332,36.599998474121094,34.5,35.34000015258789,27267,0.0,0.0
2021-11-24 00:00:00-05:00,35.7599983215332,35.7599983215332,34.31999969482422,35.58000183105469,21683,0.0,0.0
2021-11-26 00:00:00-05:00,34.5,34.79999923706055,33.36000061035156,33.65999984741211,51550,0.0,0.0
2021-11-29 00:00:00-05:00,34.20000076293945,34.2599983215332,32.15999984741211,32.7599983215332,39350,0.0,0.0
2021-11-30 00:00:00-05:00,32.58000183105469,34.290000915527344,31.200000762939453,31.68000030517578,78083,0.0,0.0
2021-12-01 00:00:00-05:00,32.099998474121094,33.41999816894531,31.260000228881836,31.5,29500,0.0,0.0
2021-12-02 00:00:00-05:00,31.3799991607666,31.799999237060547,29.399999618530273,29.700000762939453,50867,0.0,0.0
2021-12-03 00:00:00-05:00,29.700000762939453,31.3799991607666,29.459999084472656,30.299999237060547,64800,0.0,0.0
2021-12-06 00:00:00-05:00,30.059999465942383,33.0,28.260000228881836,32.400001525878906,41200,0.0,0.0
2021-12-07 00:00:00-05:00,33.18000030517578,35.70000076293945,33.18000030517578,35.58000183105469,47050,0.0,0.0
2021-12-08 00:00:00-05:00,35.70000076293945,39.47999954223633,35.58000183105469,39.47999954223633,85017,0.0,0.0
2021-12-09 00:00:00-05:00,38.25,38.70000076293945,36.599998474121094,36.65999984741211,23317,0.0,0.0
