Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-10 00:00:00-05:00,37.31999969482422,38.34000015258789,36.0,38.279998779296875,22633,0.0,0.0
2021-12-13 00:00:00-05:00,37.7400016784668,38.040000915527344,33.55799865722656,33.84000015258789,22683,0.0,0.0
2021-12-14 00:00:00-05:00,33.720001220703125,34.79999923706055,33.0,33.720001220703125,20633,0.0,0.0
2021-12-15 00:00:00-05:00,33.41999816894531,35.7599983215332,32.63999938964844,35.400001525878906,22100,0.0,0.0
2021-12-16 00:00:00-05:00,35.939998626708984,35.939998626708984,33.41999816894531,33.959999084472656,23700,0.0,0.0
2021-12-17 00:00:00-05:00,33.47999954223633,36.47999954223633,32.220001220703125,32.58000183105469,65733,0.0,0.0
2021-12-20 00:00:00-05:00,31.68000030517578,31.99799919128418,30.540000915527344,31.860000610351562,20217,0.0,0.0
2021-12-21 00:00:00-05:00,31.979999542236328,32.880001068115234,31.799999237060547,32.34000015258789,5400,0.0,0.0
2021-12-22 00:00:00-05:00,31.860000610351562,32.34000015258789,31.139999389648438,32.279998779296875,2833,0.0,0.0
2021-12-23 00:00:00-05:00,32.099998474121094,32.58599853515625,31.020000457763672,32.279998779296875,5150,0.0,0.0
2021-12-27 00:00:00-05:00,32.220001220703125,33.29999923706055,31.554000854492188,32.52000045776367,15733,0.0,0.0
2021-12-28 00:00:00-05:00,32.939998626708984,32.939998626708984,30.540000915527344,30.780000686645508,13183,0.0,0.0
2021-12-29 00:00:00-05:00,30.780000686645508,30.780000686645508,29.520000457763672,29.639999389648438,11467,0.0,0.0
2021-12-30 00:00:00-05:00,29.520000457763672,30.420000076293945,29.15999984741211,29.399999618530273,13467,0.0,0.0
2021-12-31 00:00:00-05:00,29.399999618530273,29.8799991607666,28.920000076293945,29.15999984741211,20217,0.0,0.0
2022-01-03 00:00:00-05:00,29.219999313354492,30.299999237060547,28.979999542236328,29.399999618530273,21550,0.0,0.0
2022-01-04 00:00:00-05:00,29.579999923706055,29.579999923706055,28.559999465942383,29.280000686645508,3400,0.0,0.0
2022-01-05 00:00:00-05:00,29.100000381469727,29.34000015258789,27.149999618530273,27.479999542236328,8017,0.0,0.0
2022-01-06 00:00:00-05:00,27.540000915527344,28.799999237060547,26.579999923706055,28.079999923706055,5883,0.0,0.0
2022-01-07 00:00:00-05:00,28.079999923706055,28.200000762939453,26.760000228881836,27.780000686645508,7917,0.0,0.0
2022-01-10 00:00:00-05:00,27.18000030517578,27.65999984741211,26.940000534057617,27.479999542236328,4083,0.0,0.0
2022-01-11 00:00:00-05:00,27.65999984741211,28.979999542236328,27.18000030517578,27.479999542236328,20883,0.0,0.0
2022-01-12 00:00:00-05:00,27.299999237060547,27.77400016784668,26.399999618530273,26.639999389648438,7733,0.0,0.0
2022-01-13 00:00:00-05:00,26.459999084472656,26.940000534057617,25.3799991607666,25.559999465942383,22033,0.0,0.0
2022-01-14 00:00:00-05:00,25.200000762939453,26.100000381469727,24.299999237060547,24.959999084472656,10033,0.0,0.0
2022-01-18 00:00:00-05:00,24.479999542236328,24.84000015258789,24.1200008392334,24.479999542236328,5167,0.0,0.0
2022-01-19 00:00:00-05:00,24.540000915527344,24.65999984741211,23.700000762939453,24.239999771118164,5950,0.0,0.0
2022-01-20 00:00:00-05:00,24.239999771118164,25.559999465942383,23.81999969482422,24.1200008392334,8717,0.0,0.0
2022-01-21 00:00:00-05:00,23.700000762939453,23.77199935913086,21.600000381469727,21.959999084472656,9983,0.0,0.0
2022-01-24 00:00:00-05:00,21.0,22.079999923706055,19.860000610351562,22.020000457763672,12800,0.0,0.0
2022-01-25 00:00:00-05:00,21.479999542236328,21.479999542236328,19.908000946044922,20.639999389648438,9383,0.0,0.0
2022-01-26 00:00:00-05:00,21.18000030517578,21.780000686645508,19.31999969482422,19.739999771118164,19350,0.0,0.0
2022-01-27 00:00:00-05:00,19.979999542236328,20.520000457763672,17.8799991607666,19.020000457763672,16200,0.0,0.0
2022-01-28 00:00:00-05:00,18.899999618530273,19.440000534057617,17.760000228881836,19.200000762939453,6467,0.0,0.0
2022-01-31 00:00:00-05:00,19.583999633789062,21.540000915527344,19.583999633789062,21.0,4350,0.0,0.0
2022-02-01 00:00:00-05:00,20.81999969482422,21.947999954223633,19.871999740600586,21.479999542236328,11467,0.0,0.0
2022-02-02 00:00:00-05:00,21.479999542236328,23.040000915527344,19.260000228881836,22.739999771118164,23267,0.0,0.0
2022-02-03 00:00:00-05:00,22.020000457763672,22.020000457763672,20.280000686645508,20.520000457763672,3633,0.0,0.0
2022-02-04 00:00:00-05:00,21.0,23.459999084472656,21.0,22.559999465942383,25867,0.0,0.0
2022-02-07 00:00:00-05:00,23.15999984741211,25.6200008392334,23.118000030517578,23.639999389648438,36917,0.0,0.0
2022-02-08 00:00:00-05:00,23.639999389648438,24.299999237060547,22.6200008392334,23.940000534057617,13667,0.0,0.0
2022-02-09 00:00:00-05:00,23.940000534057617,24.996000289916992,23.100000381469727,24.84000015258789,6583,0.0,0.0
2022-02-10 00:00:00-05:00,24.0,25.200000762939453,23.399999618530273,23.579999923706055,23100,0.0,0.0
2022-02-11 00:00:00-05:00,23.34000015258789,24.18000030517578,22.134000778198242,22.5,12067,0.0,0.0
2022-02-14 00:00:00-05:00,22.260000228881836,22.559999465942383,20.052000045776367,20.34000015258789,17217,0.0,0.0
2022-02-15 00:00:00-05:00,21.059999465942383,22.302000045776367,20.531999588012695,22.200000762939453,7300,0.0,0.0
2022-02-16 00:00:00-05:00,21.899999618530273,21.899999618530273,21.02400016784668,21.299999237060547,5333,0.0,0.0
2022-02-17 00:00:00-05:00,21.299999237060547,21.420000076293945,19.895999908447266,19.920000076293945,9483,0.0,0.0
2022-02-18 00:00:00-05:00,19.799999237060547,20.280000686645508,18.959999084472656,19.31999969482422,5950,0.0,0.0
2022-02-22 00:00:00-05:00,18.959999084472656,19.5,16.920000076293945,17.700000762939453,20583,0.0,0.0
2022-02-23 00:00:00-05:00,17.850000381469727,17.8799991607666,16.260000228881836,16.31999969482422,11683,0.0,0.0
2022-02-24 00:00:00-05:00,15.479999542236328,18.600000381469727,15.119999885559082,18.479999542236328,19433,0.0,0.0
2022-02-25 00:00:00-05:00,18.600000381469727,18.600000381469727,17.555999755859375,18.18000030517578,3783,0.0,0.0
2022-02-28 00:00:00-05:00,17.700000762939453,18.288000106811523,17.520000457763672,17.81999969482422,4967,0.0,0.0
2022-03-01 00:00:00-05:00,18.299999237060547,19.200000762939453,17.940000534057617,18.239999771118164,6967,0.0,0.0
2022-03-02 00:00:00-05:00,18.600000381469727,18.600000381469727,17.940000534057617,17.940000534057617,2783,0.0,0.0
2022-03-03 00:00:00-05:00,17.940000534057617,18.18000030517578,16.920000076293945,16.920000076293945,3517,0.0,0.0
2022-03-04 00:00:00-05:00,16.920000076293945,17.118000030517578,15.696000099182129,16.799999237060547,5600,0.0,0.0
2022-03-07 00:00:00-05:00,16.559999465942383,16.559999465942383,14.760000228881836,14.880000114440918,15417,0.0,0.0
2022-03-08 00:00:00-05:00,14.819999694824219,15.960000038146973,14.220000267028809,15.539999961853027,11500,0.0,0.0
2022-03-09 00:00:00-05:00,15.600000381469727,18.239999771118164,15.180000305175781,17.8799991607666,75400,0.0,0.0
2022-03-10 00:00:00-05:00,17.06399917602539,18.84000015258789,16.020000457763672,17.100000381469727,23500,0.0,0.0
2022-03-11 00:00:00-05:00,17.100000381469727,17.399999618530273,16.3799991607666,16.3799991607666,7367,0.0,0.0
2022-03-14 00:00:00-04:00,16.3799991607666,16.3799991607666,15.539999961853027,15.720000267028809,5917,0.0,0.0
2022-03-15 00:00:00-04:00,15.359999656677246,16.739999771118164,14.520000457763672,14.880000114440918,35133,0.0,0.0
2022-03-16 00:00:00-04:00,15.0,15.600000381469727,14.640000343322754,15.119999885559082,16650,0.0,0.0
2022-03-17 00:00:00-04:00,14.760000228881836,16.739999771118164,14.760000228881836,16.139999389648438,29983,0.0,0.0
2022-03-18 00:00:00-04:00,16.31999969482422,17.15999984741211,15.960000038146973,16.979999542236328,10367,0.0,0.0
2022-03-21 00:00:00-04:00,16.979999542236328,16.979999542236328,16.020000457763672,16.31999969482422,5650,0.0,0.0
2022-03-22 00:00:00-04:00,16.68000030517578,18.0,16.5,17.040000915527344,32833,0.0,0.0
2022-03-23 00:00:00-04:00,17.040000915527344,17.399999618530273,16.68000030517578,17.100000381469727,6550,0.0,0.0
2022-03-24 00:00:00-04:00,16.979999542236328,17.399999618530273,16.68000030517578,17.100000381469727,9083,0.0,0.0
2022-03-25 00:00:00-04:00,17.34000015258789,18.719999313354492,16.722000122070312,17.219999313354492,32867,0.0,0.0
2022-03-28 00:00:00-04:00,17.459999084472656,19.139999389648438,17.43600082397461,18.479999542236328,45667,0.0,0.0
2022-03-29 00:00:00-04:00,18.0,18.959999084472656,17.940000534057617,18.059999465942383,7767,0.0,0.0
2022-03-30 00:00:00-04:00,18.059999465942383,18.600000381469727,18.0,18.059999465942383,8400,0.0,0.0
2022-03-31 00:00:00-04:00,17.639999389648438,17.760000228881836,17.100000381469727,17.15999984741211,3967,0.0,0.0
2022-04-01 00:00:00-04:00,17.459999084472656,18.059999465942383,17.399999618530273,18.0,5917,0.0,0.0
2022-04-04 00:00:00-04:00,18.1200008392334,18.239999771118164,17.700000762939453,18.059999465942383,3867,0.0,0.0
2022-04-05 00:00:00-04:00,17.8799991607666,18.1200008392334,17.399999618530273,17.459999084472656,7500,0.0,0.0
2022-04-06 00:00:00-04:00,17.280000686645508,17.399999618530273,16.5,16.559999465942383,5883,0.0,0.0
2022-04-07 00:00:00-04:00,16.799999237060547,17.100000381469727,15.539999961853027,15.779999732971191,7350,0.0,0.0
2022-04-08 00:00:00-04:00,16.31999969482422,16.31999969482422,15.420000076293945,15.479999542236328,4783,0.0,0.0
2022-04-11 00:00:00-04:00,15.420000076293945,15.479999542236328,14.460000038146973,14.579999923706055,6433,0.0,0.0
2022-04-12 00:00:00-04:00,14.640000343322754,15.300000190734863,14.399999618530273,14.520000457763672,11900,0.0,0.0
2022-04-13 00:00:00-04:00,14.460000038146973,14.9399995803833,14.460000038146973,14.9399995803833,2833,0.0,0.0
2022-04-14 00:00:00-04:00,14.760000228881836,14.970000267028809,14.220000267028809,14.34000015258789,3533,0.0,0.0
2022-04-18 00:00:00-04:00,13.979999542236328,14.244000434875488,13.649999618530273,13.979999542236328,3600,0.0,0.0
2022-04-19 00:00:00-04:00,14.039999961853027,15.239999771118164,14.039999961853027,15.0,3317,0.0,0.0
2022-04-20 00:00:00-04:00,14.640000343322754,15.300000190734863,14.579999923706055,14.699999809265137,3950,0.0,0.0
2022-04-21 00:00:00-04:00,14.579999923706055,14.814000129699707,13.859999656677246,13.979999542236328,3100,0.0,0.0
2022-04-22 00:00:00-04:00,13.920000076293945,14.819999694824219,13.5,14.760000228881836,7783,0.0,0.0
2022-04-25 00:00:00-04:00,14.34000015258789,14.760000228881836,14.14799976348877,14.640000343322754,3517,0.0,0.0
2022-04-26 00:00:00-04:00,14.28600025177002,14.640000343322754,13.859999656677246,14.220000267028809,1633,0.0,0.0
2022-04-27 00:00:00-04:00,14.640000343322754,15.239999771118164,13.920000076293945,13.920000076293945,6883,0.0,0.0
2022-04-28 00:00:00-04:00,13.739999771118164,14.699999809265137,13.5600004196167,14.640000343322754,6967,0.0,0.0
2022-04-29 00:00:00-04:00,14.100000381469727,14.723999977111816,13.800000190734863,13.979999542236328,3433,0.0,0.0
2022-05-02 00:00:00-04:00,13.859999656677246,14.14799976348877,13.5,13.979999542236328,3550,0.0,0.0
2022-05-03 00:00:00-04:00,13.739999771118164,14.069999694824219,13.680000305175781,13.800000190734863,4117,0.0,0.0
2022-05-04 00:00:00-04:00,13.680000305175781,13.739999771118164,13.380000114440918,13.680000305175781,5683,0.0,0.0
2022-05-05 00:00:00-04:00,13.800000190734863,14.3100004196167,13.380000114440918,13.920000076293945,34183,0.0,0.0
2022-05-06 00:00:00-04:00,14.399999618530273,14.399999618530273,12.72599983215332,13.680000305175781,29733,0.0,0.0
2022-05-09 00:00:00-04:00,13.800000190734863,13.800000190734863,10.800000190734863,10.979999542236328,23367,0.0,0.0
2022-05-10 00:00:00-04:00,11.15999984741211,11.279999732971191,9.359999656677246,9.779999732971191,25400,0.0,0.0
2022-05-11 00:00:00-04:00,9.84000015258789,9.899999618530273,6.71999979019165,6.840000152587891,50817,0.0,0.0
2022-05-12 00:00:00-04:00,6.900000095367432,7.139999866485596,6.360000133514404,6.599999904632568,42383,0.0,0.0
2022-05-13 00:00:00-04:00,6.900000095367432,7.6020002365112305,6.840000152587891,7.260000228881836,32433,0.0,0.0
2022-05-16 00:00:00-04:00,7.320000171661377,7.949999809265137,7.079999923706055,7.739999771118164,35650,0.0,0.0
2022-05-17 00:00:00-04:00,7.800000190734863,7.800000190734863,7.026000022888184,7.559999942779541,17183,0.0,0.0
2022-05-18 00:00:00-04:00,7.380000114440918,7.7820000648498535,6.900000095367432,6.960000038146973,21500,0.0,0.0
2022-05-19 00:00:00-04:00,6.960000038146973,8.220000267028809,6.960000038146973,7.920000076293945,19650,0.0,0.0
2022-05-20 00:00:00-04:00,7.679999828338623,7.920000076293945,7.139999866485596,7.380000114440918,7483,0.0,0.0
2022-05-23 00:00:00-04:00,7.440000057220459,7.800000190734863,7.380000114440918,7.559999942779541,3217,0.0,0.0
2022-05-24 00:00:00-04:00,7.380000114440918,7.860000133514404,7.260000228881836,7.800000190734863,6000,0.0,0.0
2022-05-25 00:00:00-04:00,7.800000190734863,7.800000190734863,7.320000171661377,7.320000171661377,5983,0.0,0.0
2022-05-26 00:00:00-04:00,7.271999835968018,7.800000190734863,7.260000228881836,7.679999828338623,8150,0.0,0.0
2022-05-27 00:00:00-04:00,7.440000057220459,8.399999618530273,7.260000228881836,8.279999732971191,117800,0.0,0.0
2022-05-31 00:00:00-04:00,8.579999923706055,9.300000190734863,8.039999961853027,8.9399995803833,93500,0.0,0.0
2022-06-01 00:00:00-04:00,9.0,9.0600004196167,8.178000450134277,8.34000015258789,28150,0.0,0.0
2022-06-02 00:00:00-04:00,8.699999809265137,8.699999809265137,8.15999984741211,8.640000343322754,15367,0.0,0.0
2022-06-03 00:00:00-04:00,8.399999618530273,8.543999671936035,8.220000267028809,8.279999732971191,3117,0.0,0.0
2022-06-06 00:00:00-04:00,8.760000228881836,8.760000228881836,6.239999771118164,7.019999980926514,81983,0.0,0.0
2022-06-07 00:00:00-04:00,6.995999813079834,7.079999923706055,6.659999847412109,6.659999847412109,16733,0.0,0.0
2022-06-08 00:00:00-04:00,6.71999979019165,7.019999980926514,6.0,6.599999904632568,29950,0.0,0.0
2022-06-09 00:00:00-04:00,6.539999961853027,6.659999847412109,6.269999980926514,6.420000076293945,20600,0.0,0.0
2022-06-10 00:00:00-04:00,6.360000133514404,7.019999980926514,6.059999942779541,6.78000020980835,54400,0.0,0.0
2022-06-13 00:00:00-04:00,6.420000076293945,6.599999904632568,5.130000114440918,5.796000003814697,69383,0.0,0.0
2022-06-14 00:00:00-04:00,5.98799991607666,5.98799991607666,5.052000045776367,5.159999847412109,43867,0.0,0.0
2022-06-15 00:00:00-04:00,5.159999847412109,5.519999980926514,5.159999847412109,5.297999858856201,15900,0.0,0.0
2022-06-16 00:00:00-04:00,5.202000141143799,5.202000141143799,4.668000221252441,4.739999771118164,45250,0.0,0.0
2022-06-17 00:00:00-04:00,4.800000190734863,5.453999996185303,4.739999771118164,4.986000061035156,68167,0.0,0.0
2022-06-21 00:00:00-04:00,4.998000144958496,6.300000190734863,4.980000019073486,5.7179999351501465,72850,0.0,0.0
2022-06-22 00:00:00-04:00,5.435999870300293,5.460000038146973,4.5,4.926000118255615,41333,0.0,0.0
2022-06-23 00:00:00-04:00,4.811999797821045,5.357999801635742,4.811999797821045,5.171999931335449,13150,0.0,0.0
2022-06-24 00:00:00-04:00,5.315999984741211,5.400000095367432,4.932000160217285,5.400000095367432,20733,0.0,0.0
2022-06-27 00:00:00-04:00,5.3520002365112305,5.736000061035156,5.3520002365112305,5.400000095367432,42367,0.0,0.0
2022-06-28 00:00:00-04:00,5.28000020980835,5.610000133514404,5.099999904632568,5.099999904632568,27533,0.0,0.0
2022-06-29 00:00:00-04:00,5.28000020980835,5.28000020980835,4.7820000648498535,4.860000133514404,20033,0.0,0.0
2022-06-30 00:00:00-04:00,4.860000133514404,4.889999866485596,4.631999969482422,4.889999866485596,10517,0.0,0.0
2022-07-01 00:00:00-04:00,5.21999979019165,5.699999809265137,4.421999931335449,4.553999900817871,51250,0.0,0.0
2022-07-05 00:00:00-04:00,4.5,4.638000011444092,4.427999973297119,4.5,30150,0.0,0.0
2022-07-06 00:00:00-04:00,4.5,4.716000080108643,4.380000114440918,4.53000020980835,18283,0.0,0.0
2022-07-07 00:00:00-04:00,4.728000164031982,4.883999824523926,4.5,4.883999824523926,10317,0.0,0.0
2022-07-08 00:00:00-04:00,4.769999980926514,5.24399995803833,4.644000053405762,5.081999778747559,14600,0.0,0.0
2022-07-11 00:00:00-04:00,5.159999847412109,5.159999847412109,4.757999897003174,4.860000133514404,2200,0.0,0.0
2022-07-12 00:00:00-04:00,4.920000076293945,5.118000030517578,4.920000076293945,5.015999794006348,4000,0.0,0.0
2022-07-13 00:00:00-04:00,4.961999893188477,5.159999847412109,4.679999828338623,5.1479997634887695,27417,0.0,0.0
2022-07-14 00:00:00-04:00,4.920000076293945,5.21999979019165,4.860000133514404,5.070000171661377,8217,0.0,0.0
2022-07-15 00:00:00-04:00,5.21999979019165,5.21999979019165,4.980000019073486,5.0879998207092285,5317,0.0,0.0
2022-07-18 00:00:00-04:00,5.196000099182129,5.495999813079834,5.184000015258789,5.495999813079834,10700,0.0,0.0
2022-07-19 00:00:00-04:00,5.513999938964844,5.604000091552734,5.460000038146973,5.519999980926514,13000,0.0,0.0
2022-07-20 00:00:00-04:00,5.550000190734863,6.659999847412109,5.538000106811523,6.659999847412109,71283,0.0,0.0
2022-07-21 00:00:00-04:00,6.659999847412109,7.440000057220459,5.940000057220459,6.300000190734863,42500,0.0,0.0
2022-07-22 00:00:00-04:00,6.420000076293945,6.420000076293945,5.730000019073486,5.765999794006348,18867,0.0,0.0
2022-07-25 00:00:00-04:00,5.748000144958496,5.98799991607666,5.610000133514404,5.610000133514404,5183,0.0,0.0
2022-07-26 00:00:00-04:00,5.742000102996826,5.742000102996826,5.460000038146973,5.519999980926514,4583,0.0,0.0
2022-07-27 00:00:00-04:00,5.460000038146973,5.874000072479248,5.460000038146973,5.760000228881836,5833,0.0,0.0
2022-07-28 00:00:00-04:00,5.760000228881836,6.480000019073486,5.5320000648498535,5.760000228881836,54600,0.0,0.0
2022-07-29 00:00:00-04:00,5.820000171661377,6.300000190734863,5.760000228881836,6.119999885559082,18367,0.0,0.0
2022-08-01 00:00:00-04:00,6.059999942779541,6.78000020980835,6.0,6.599999904632568,22783,0.0,0.0
2022-08-02 00:00:00-04:00,6.659999847412109,6.659999847412109,6.239999771118164,6.360000133514404,15400,0.0,0.0
2022-08-03 00:00:00-04:00,6.420000076293945,7.019999980926514,6.420000076293945,6.960000038146973,31983,0.0,0.0
2022-08-04 00:00:00-04:00,6.840000152587891,6.947999954223633,6.420000076293945,6.539999961853027,13750,0.0,0.0
2022-08-05 00:00:00-04:00,6.360000133514404,6.599999904632568,6.179999828338623,6.420000076293945,16083,0.0,0.0
2022-08-08 00:00:00-04:00,6.539999961853027,6.599999904632568,6.360000133514404,6.420000076293945,16033,0.0,0.0
2022-08-09 00:00:00-04:00,6.480000019073486,6.480000019073486,6.191999912261963,6.300000190734863,7150,0.0,0.0
2022-08-10 00:00:00-04:00,6.420000076293945,6.71999979019165,6.119999885559082,6.420000076293945,63567,0.0,0.0
2022-08-11 00:00:00-04:00,6.576000213623047,6.599999904632568,6.480000019073486,6.480000019073486,8017,0.0,0.0
2022-08-12 00:00:00-04:00,6.360000133514404,6.539999961853027,6.360000133514404,6.360000133514404,6617,0.0,0.0
2022-08-15 00:00:00-04:00,6.329999923706055,6.539999961853027,6.329999923706055,6.420000076293945,7150,0.0,0.0
2022-08-16 00:00:00-04:00,6.360000133514404,6.539999961853027,6.300000190734863,6.480000019073486,8367,0.0,0.0
2022-08-17 00:00:00-04:00,6.71999979019165,11.15999984741211,6.539999961853027,7.920000076293945,918450,0.0,0.0
2022-08-18 00:00:00-04:00,7.260000228881836,8.15999984741211,6.71999979019165,7.980000019073486,153167,0.0,0.0
2022-08-19 00:00:00-04:00,8.15999984741211,8.460000038146973,7.139999866485596,8.399999618530273,70500,0.0,0.0
2022-08-22 00:00:00-04:00,8.279999732971191,9.479999542236328,6.840000152587891,6.840000152587891,184350,0.0,0.0
2022-08-23 00:00:00-04:00,6.900000095367432,7.619999885559082,6.840000152587891,7.440000057220459,36517,0.0,0.0
2022-08-24 00:00:00-04:00,7.260000228881836,9.0,7.260000228881836,8.699999809265137,81933,0.0,0.0
2022-08-25 00:00:00-04:00,8.760000228881836,9.119999885559082,7.980000019073486,8.15999984741211,40817,0.0,0.0
2022-08-26 00:00:00-04:00,8.15999984741211,8.15999984741211,7.199999809265137,7.380000114440918,11300,0.0,0.0
2022-08-29 00:00:00-04:00,7.440000057220459,7.800000190734863,7.415999889373779,7.739999771118164,7667,0.0,0.0
2022-08-30 00:00:00-04:00,7.920000076293945,8.039999961853027,7.440000057220459,7.619999885559082,16317,0.0,0.0
2022-08-31 00:00:00-04:00,7.739999771118164,7.920000076293945,7.380000114440918,7.889999866485596,14517,0.0,0.0
2022-09-01 00:00:00-04:00,7.619999885559082,7.769999980926514,6.840000152587891,7.019999980926514,36933,0.0,0.0
2022-09-02 00:00:00-04:00,6.960000038146973,7.380000114440918,6.840000152587891,6.960000038146973,12300,0.0,0.0
2022-09-06 00:00:00-04:00,6.840000152587891,7.139999866485596,6.78000020980835,6.900000095367432,6000,0.0,0.0
2022-09-07 00:00:00-04:00,6.918000221252441,7.007999897003174,6.78000020980835,6.840000152587891,4967,0.0,0.0
2022-09-08 00:00:00-04:00,7.019999980926514,7.199999809265137,6.71999979019165,6.78000020980835,16350,0.0,0.0
2022-09-09 00:00:00-04:00,6.840000152587891,7.739999771118164,6.840000152587891,7.5,27533,0.0,0.0
2022-09-12 00:00:00-04:00,7.559999942779541,8.279999732971191,7.559999942779541,7.800000190734863,19583,0.0,0.0
2022-09-13 00:00:00-04:00,7.739999771118164,7.739999771118164,7.139999866485596,7.48199987411499,11217,0.0,0.0
2022-09-14 00:00:00-04:00,7.631999969482422,7.800000190734863,7.199999809265137,7.320000171661377,23600,0.0,0.0
2022-09-15 00:00:00-04:00,7.440000057220459,7.51800012588501,7.260000228881836,7.380000114440918,4233,0.0,0.0
2022-09-16 00:00:00-04:00,7.380000114440918,7.559999942779541,6.71999979019165,7.079999923706055,11833,0.0,0.0
2022-09-19 00:00:00-04:00,6.9720001220703125,6.9720001220703125,6.78000020980835,6.900000095367432,2317,0.0,0.0
2022-09-20 00:00:00-04:00,6.960000038146973,6.960000038146973,6.636000156402588,6.71999979019165,4700,0.0,0.0
2022-09-21 00:00:00-04:00,6.71999979019165,6.78000020980835,6.420000076293945,6.539999961853027,2367,0.0,0.0
2022-09-22 00:00:00-04:00,6.414000034332275,6.414000034332275,5.855999946594238,6.0,9967,0.0,0.0
2022-09-23 00:00:00-04:00,6.059999942779541,6.059999942779541,5.730000019073486,5.742000102996826,1983,0.0,0.0
2022-09-26 00:00:00-04:00,6.059999942779541,6.179999828338623,5.6579999923706055,5.820000171661377,5050,0.0,0.0
2022-09-27 00:00:00-04:00,5.705999851226807,6.119999885559082,5.705999851226807,5.820000171661377,7933,0.0,0.0
2022-09-28 00:00:00-04:00,6.059999942779541,6.119999885559082,5.765999794006348,5.940000057220459,1717,0.0,0.0
2022-09-29 00:00:00-04:00,5.940000057220459,6.0,5.526000022888184,5.796000003814697,3367,0.0,0.0
