Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-26 00:00:00-04:00,4.127999782562256,4.260000228881836,4.085999965667725,4.199999809265137,5500,0.0,0.0
2023-07-27 00:00:00-04:00,4.176000118255615,4.248000144958496,3.9600000381469727,4.019999980926514,8100,0.0,0.0
2023-07-28 00:00:00-04:00,4.0980000495910645,4.260000228881836,4.0980000495910645,4.139999866485596,14500,0.0,0.0
2023-07-31 00:00:00-04:00,4.133999824523926,4.260000228881836,4.079999923706055,4.139999866485596,2167,0.0,0.0
2023-08-01 00:00:00-04:00,4.1579999923706055,4.199999809265137,4.145999908447266,4.193999767303467,4183,0.0,0.0
2023-08-02 00:00:00-04:00,4.170000076293945,4.170000076293945,4.127999782562256,4.139999866485596,2633,0.0,0.0
2023-08-03 00:00:00-04:00,4.127999782562256,4.139999866485596,4.0980000495910645,4.0980000495910645,1767,0.0,0.0
2023-08-04 00:00:00-04:00,4.139999866485596,4.199999809265137,4.0320000648498535,4.199999809265137,12533,0.0,0.0
2023-08-07 00:00:00-04:00,4.079999923706055,4.260000228881836,4.079999923706055,4.199999809265137,4050,0.0,0.0
2023-08-08 00:00:00-04:00,4.193999767303467,4.260000228881836,4.139999866485596,4.139999866485596,4433,0.0,0.0
2023-08-09 00:00:00-04:00,4.199999809265137,4.320000171661377,4.139999866485596,4.320000171661377,13367,0.0,0.0
2023-08-10 00:00:00-04:00,4.260000228881836,4.320000171661377,4.199999809265137,4.205999851226807,6267,0.0,0.0
2023-08-11 00:00:00-04:00,4.205999851226807,4.349999904632568,4.199999809265137,4.199999809265137,6600,0.0,0.0
2023-08-14 00:00:00-04:00,4.349999904632568,4.349999904632568,3.7679998874664307,3.7739999294281006,126967,0.0,0.0
2023-08-15 00:00:00-04:00,3.7980000972747803,3.822000026702881,3.7679998874664307,3.7679998874664307,9433,0.0,0.0
2023-08-16 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.5220000743865967,3.5220000743865967,19050,0.0,0.0
2023-08-17 00:00:00-04:00,3.5160000324249268,3.5820000171661377,3.4800000190734863,3.5280001163482666,5750,0.0,0.0
2023-08-18 00:00:00-04:00,3.3359999656677246,3.5399999618530273,3.305999994277954,3.4860000610351562,9917,0.0,0.0
2023-08-21 00:00:00-04:00,3.4260001182556152,3.569999933242798,3.359999895095825,3.569999933242798,2617,0.0,0.0
2023-08-22 00:00:00-04:00,3.4860000610351562,3.569999933242798,3.4260001182556152,3.563999891281128,1517,0.0,0.0
2023-08-23 00:00:00-04:00,3.4679999351501465,3.6600000858306885,3.4679999351501465,3.6600000858306885,3800,0.0,0.0
2023-08-24 00:00:00-04:00,3.618000030517578,3.671999931335449,3.6059999465942383,3.630000114440918,2833,0.0,0.0
2023-08-25 00:00:00-04:00,3.6480000019073486,3.690000057220459,3.630000114440918,3.630000114440918,4483,0.0,0.0
2023-08-28 00:00:00-04:00,3.6600000858306885,3.7679998874664307,3.6480000019073486,3.75600004196167,1517,0.0,0.0
2023-08-29 00:00:00-04:00,3.75,3.936000108718872,3.75,3.8399999141693115,32183,0.0,0.0
2023-08-30 00:00:00-04:00,3.7980000972747803,3.8340001106262207,3.6659998893737793,3.7799999713897705,8833,0.0,0.0
2023-08-31 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.4200000762939453,3.4560000896453857,18067,0.0,0.0
2023-09-01 00:00:00-04:00,3.4140000343322754,3.509999990463257,3.4140000343322754,3.4619998931884766,7150,0.0,0.0
2023-09-05 00:00:00-04:00,3.4800000190734863,3.5999999046325684,3.4800000190734863,3.5460000038146973,1400,0.0,0.0
2023-09-06 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.450000047683716,3.5160000324249268,783,0.0,0.0
2023-09-07 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.3480000495910645,3.5399999618530273,2750,0.0,0.0
2023-09-08 00:00:00-04:00,3.4200000762939453,3.4800000190734863,3.359999895095825,3.4800000190734863,800,0.0,0.0
2023-09-11 00:00:00-04:00,3.390000104904175,3.4800000190734863,3.359999895095825,3.365999937057495,3533,0.0,0.0
2023-09-12 00:00:00-04:00,3.365999937057495,3.4800000190734863,3.305999994277954,3.359999895095825,2517,0.0,0.0
2023-09-13 00:00:00-04:00,3.384000062942505,3.4800000190734863,3.312000036239624,3.3239998817443848,1817,0.0,0.0
2023-09-14 00:00:00-04:00,3.4739999771118164,3.509999990463257,3.3239998817443848,3.4560000896453857,1317,0.0,0.0
2023-09-15 00:00:00-04:00,3.444000005722046,3.690000057220459,3.378000020980835,3.690000057220459,8683,0.0,0.0
2023-09-18 00:00:00-04:00,3.378000020980835,3.690000057220459,3.299999952316284,3.359999895095825,15950,0.0,0.0
2023-09-19 00:00:00-04:00,3.299999952316284,3.378000020980835,3.299999952316284,3.3359999656677246,4767,0.0,0.0
2023-09-20 00:00:00-04:00,3.299999952316284,3.4019999504089355,3.299999952316284,3.359999895095825,2250,0.0,0.0
2023-09-21 00:00:00-04:00,3.318000078201294,3.359999895095825,3.1440000534057617,3.1440000534057617,8317,0.0,0.0
2023-09-22 00:00:00-04:00,3.1619999408721924,3.191999912261963,3.0,3.059999942779541,3083,0.0,0.0
2023-09-25 00:00:00-04:00,3.0,3.114000082015991,2.8499999046325684,2.861999988555908,7883,0.0,0.0
2023-09-26 00:00:00-04:00,2.8559999465942383,3.0,2.8559999465942383,2.9760000705718994,2300,0.0,0.0
2023-09-27 00:00:00-04:00,3.0,3.0,2.8559999465942383,2.8559999465942383,3583,0.0,0.0
2023-09-28 00:00:00-04:00,2.921999931335449,2.927999973297119,2.7960000038146973,2.868000030517578,4650,0.0,0.0
2023-09-29 00:00:00-04:00,2.885999917984009,2.9700000286102295,2.7960000038146973,2.927999973297119,1283,0.0,0.0
2023-10-02 00:00:00-04:00,3.0179998874664307,3.065999984741211,2.940000057220459,3.059999942779541,6817,0.0,0.0
2023-10-03 00:00:00-04:00,2.885999917984009,2.9700000286102295,2.7960000038146973,2.885999917984009,1633,0.0,0.0
2023-10-04 00:00:00-04:00,3.0239999294281006,3.0239999294281006,2.759999990463257,2.880000114440918,1950,0.0,0.0
2023-10-05 00:00:00-04:00,2.880000114440918,2.9100000858306885,2.808000087738037,2.808000087738037,5133,0.0,0.0
2023-10-06 00:00:00-04:00,2.819999933242798,2.868000030517578,2.700000047683716,2.700000047683716,1100,0.0,0.0
2023-10-09 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.2920000553131104,2.5199999809265137,7767,0.0,0.0
2023-10-10 00:00:00-04:00,2.4660000801086426,2.874000072479248,2.4059998989105225,2.700000047683716,600,0.0,0.0
2023-10-11 00:00:00-04:00,2.700000047683716,2.700000047683716,2.4059998989105225,2.4119999408721924,7900,0.0,0.0
2023-10-12 00:00:00-04:00,2.447999954223633,2.8499999046325684,2.447999954223633,2.5199999809265137,1383,0.0,0.0
2023-10-13 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.315999984741211,2.5199999809265137,6783,0.0,0.0
2023-10-16 00:00:00-04:00,2.447999954223633,2.6760001182556152,2.447999954223633,2.5439999103546143,2700,0.0,0.0
2023-10-17 00:00:00-04:00,2.3459999561309814,2.700000047683716,2.2799999713897705,2.5139999389648438,6350,0.0,0.0
2023-10-18 00:00:00-04:00,2.5799999237060547,2.694000005722046,2.4000000953674316,2.6700000762939453,7533,0.0,0.0
2023-10-19 00:00:00-04:00,2.5799999237060547,2.640000104904175,2.4000000953674316,2.4600000381469727,11433,0.0,0.0
2023-10-20 00:00:00-04:00,2.5199999809265137,3.1559998989105225,2.5199999809265137,2.7899999618530273,874217,0.0,0.0
2023-10-23 00:00:00-04:00,2.7899999618530273,2.8259999752044678,2.25600004196167,2.4719998836517334,471467,0.0,0.0
2023-10-24 00:00:00-04:00,2.5920000076293945,2.7119998931884766,2.135999917984009,2.23799991607666,343367,0.0,0.0
2023-10-25 00:00:00-04:00,2.2019999027252197,2.9700000286102295,1.9800000190734863,2.640000104904175,236217,0.0,0.0
2023-10-26 00:00:00-04:00,2.309999942779541,2.4000000953674316,2.171999931335449,2.4000000953674316,40767,0.0,0.0
2023-10-27 00:00:00-04:00,2.315999984741211,2.4000000953674316,2.2200000286102295,2.3340001106262207,16317,0.0,0.0
2023-10-30 00:00:00-04:00,2.2260000705718994,2.3399999141693115,2.2260000705718994,2.2799999713897705,23867,0.0,0.0
2023-10-31 00:00:00-04:00,2.2200000286102295,2.322000026702881,2.171999931335449,2.322000026702881,16417,0.0,0.0
2023-11-01 00:00:00-04:00,2.309999942779541,2.369999885559082,2.063999891281128,2.2679998874664307,40117,0.0,0.0
2023-11-02 00:00:00-04:00,2.24399995803833,2.4000000953674316,2.130000114440918,2.4000000953674316,26917,0.0,0.0
2023-11-03 00:00:00-04:00,2.303999900817871,2.5739998817443848,2.2799999713897705,2.502000093460083,26967,0.0,0.0
2023-11-06 00:00:00-05:00,2.549999952316284,2.549999952316284,2.2799999713897705,2.447999954223633,10250,0.0,0.0
2023-11-07 00:00:00-05:00,2.369999885559082,2.555999994277954,2.2679998874664307,2.4059998989105225,4550,0.0,0.0
2023-11-08 00:00:00-05:00,2.4000000953674316,2.5199999809265137,2.2799999713897705,2.5139999389648438,6700,0.0,0.0
2023-11-09 00:00:00-05:00,2.4059998989105225,2.700000047683716,2.4000000953674316,2.4839999675750732,32950,0.0,0.0
2023-11-10 00:00:00-05:00,2.375999927520752,2.4839999675750732,2.2799999713897705,2.4000000953674316,6983,0.0,0.0
2023-11-13 00:00:00-05:00,2.436000108718872,2.502000093460083,2.1600000858306885,2.3399999141693115,10333,0.0,0.0
2023-11-14 00:00:00-05:00,2.2799999713897705,2.4119999408721924,2.177999973297119,2.3399999141693115,12750,0.0,0.0
2023-11-15 00:00:00-05:00,2.496000051498413,2.5799999237060547,2.2019999027252197,2.2860000133514404,365183,0.0,0.0
2023-11-16 00:00:00-05:00,2.26200008392334,2.309999942779541,1.8600000143051147,1.9259999990463257,84783,0.0,0.0
2023-11-17 00:00:00-05:00,1.878000020980835,1.9199999570846558,1.6859999895095825,1.7400000095367432,53800,0.0,0.0
2023-11-20 00:00:00-05:00,1.7699999809265137,1.9500000476837158,1.7699999809265137,1.8179999589920044,37150,0.0,0.0
2023-11-21 00:00:00-05:00,1.8179999589920044,1.8179999589920044,1.6740000247955322,1.6740000247955322,28117,0.0,0.0
2023-11-22 00:00:00-05:00,1.6799999475479126,1.7339999675750732,1.6319999694824219,1.6799999475479126,29467,0.0,0.0
2023-11-24 00:00:00-05:00,1.6799999475479126,1.8300000429153442,1.6380000114440918,1.8179999589920044,34933,0.0,0.0
2023-11-27 00:00:00-05:00,1.7999999523162842,2.0280001163482666,1.7699999809265137,1.8660000562667847,65767,0.0,0.0
2023-11-28 00:00:00-05:00,1.9019999504089355,1.9800000190734863,1.8420000076293945,1.937999963760376,55617,0.0,0.0
2023-11-29 00:00:00-05:00,1.937999963760376,2.0399999618530273,1.9320000410079956,1.9620000123977661,14367,0.0,0.0
2023-11-30 00:00:00-05:00,1.9199999570846558,1.9800000190734863,1.7999999523162842,1.8660000562667847,20850,0.0,0.0
2023-12-01 00:00:00-05:00,1.8300000429153442,2.0280001163482666,1.8300000429153442,1.9259999990463257,34117,0.0,0.0
2023-12-04 00:00:00-05:00,2.0399999618530273,2.369999885559082,1.8899999856948853,2.0280001163482666,383117,0.0,0.0
2023-12-05 00:00:00-05:00,2.0880000591278076,2.4600000381469727,1.9500000476837158,2.0339999198913574,1232050,0.0,0.0
2023-12-06 00:00:00-05:00,2.1600000858306885,2.1600000858306885,1.812000036239624,1.9500000476837158,262033,0.0,0.0
2023-12-07 00:00:00-05:00,1.8539999723434448,1.8839999437332153,1.7100000381469727,1.8240000009536743,127217,0.0,0.0
2023-12-08 00:00:00-05:00,1.7999999523162842,2.0999999046325684,1.7999999523162842,2.0339999198913574,181717,0.0,0.0
2023-12-11 00:00:00-05:00,2.058000087738037,2.309999942779541,1.944000005722046,1.9859999418258667,233233,0.0,0.0
2023-12-12 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.937999963760376,1.9800000190734863,67733,0.0,0.0
2023-12-13 00:00:00-05:00,2.0280001163482666,2.171999931335449,1.937999963760376,2.0999999046325684,167533,0.0,0.0
2023-12-14 00:00:00-05:00,1.9919999837875366,2.369999885559082,1.9919999837875366,2.2739999294281006,139500,0.0,0.0
2023-12-15 00:00:00-05:00,2.2200000286102295,2.24399995803833,1.8240000009536743,1.8600000143051147,292333,0.0,0.0
2023-12-18 00:00:00-05:00,1.8420000076293945,2.26200008392334,1.805999994277954,2.2019999027252197,281583,0.0,0.0
2023-12-19 00:00:00-05:00,2.4000000953674316,2.609999895095825,2.2260000705718994,2.364000082015991,262400,0.0,0.0
2023-12-20 00:00:00-05:00,2.4119999408721924,2.5799999237060547,2.25,2.4000000953674316,192367,0.0,0.0
2023-12-21 00:00:00-05:00,2.4600000381469727,2.7660000324249268,2.309999942779541,2.7300000190734863,159433,0.0,0.0
2023-12-22 00:00:00-05:00,3.0,3.497999906539917,2.880000114440918,3.4679999351501465,475850,0.0,0.0
2023-12-26 00:00:00-05:00,3.5399999618530273,4.2779998779296875,3.4800000190734863,4.139999866485596,469067,0.0,0.0
2023-12-27 00:00:00-05:00,4.320000171661377,5.820000171661377,4.265999794006348,5.489999771118164,697150,0.0,0.0
2023-12-28 00:00:00-05:00,5.519999980926514,5.519999980926514,3.9660000801086426,4.415999889373779,555467,0.0,0.0
2023-12-29 00:00:00-05:00,4.739999771118164,4.788000106811523,3.3420000076293945,3.7019999027252197,481250,0.0,0.0
2024-01-02 00:00:00-05:00,4.067999839782715,4.289999961853027,3.6059999465942383,3.7739999294281006,276250,0.0,0.0
2024-01-03 00:00:00-05:00,3.7200000286102295,4.1579999923706055,3.240000009536743,4.139999866485596,232100,0.0,0.0
2024-01-04 00:00:00-05:00,4.205999851226807,4.578000068664551,3.822000026702881,4.320000171661377,174283,0.0,0.0
2024-01-05 00:00:00-05:00,4.320000171661377,4.320000171661377,3.4200000762939453,3.8340001106262207,124767,0.0,0.0
2024-01-08 00:00:00-05:00,4.061999797821045,4.440000057220459,3.8399999141693115,4.188000202178955,267583,0.0,0.0
2024-01-09 00:00:00-05:00,4.314000129699707,4.314000129699707,3.930000066757202,4.236000061035156,126367,0.0,0.0
2024-01-10 00:00:00-05:00,4.079999923706055,4.464000225067139,3.9000000953674316,4.260000228881836,122533,0.0,0.0
2024-01-11 00:00:00-05:00,4.326000213623047,4.547999858856201,3.6659998893737793,3.9539999961853027,179200,0.0,0.0
2024-01-12 00:00:00-05:00,3.8340001106262207,3.8340001106262207,2.880000114440918,3.1740000247955322,177267,0.0,0.0
2024-01-16 00:00:00-05:00,3.252000093460083,3.2760000228881836,2.880000114440918,3.053999900817871,70317,0.0,0.0
2024-01-17 00:00:00-05:00,2.940000057220459,3.072000026702881,2.7300000190734863,3.053999900817871,51883,0.0,0.0
2024-01-18 00:00:00-05:00,3.119999885559082,3.2039999961853027,2.3340001106262207,2.5739998817443848,98917,0.0,0.0
2024-01-19 00:00:00-05:00,2.5739998817443848,2.700000047683716,2.3459999561309814,2.621999979019165,54967,0.0,0.0
2024-01-22 00:00:00-05:00,2.700000047683716,2.8440001010894775,2.4839999675750732,2.7660000324249268,52400,0.0,0.0
2024-01-23 00:00:00-05:00,2.7119998931884766,2.874000072479248,2.5799999237060547,2.7179999351501465,32350,0.0,0.0
2024-01-24 00:00:00-05:00,2.6700000762939453,2.99399995803833,2.5799999237060547,2.813999891281128,44217,0.0,0.0
2024-01-25 00:00:00-05:00,2.700000047683716,2.759999990463257,2.5199999809265137,2.634000062942505,26233,0.0,0.0
2024-01-26 00:00:00-05:00,2.6459999084472656,3.0,2.6459999084472656,3.0,78533,0.0,0.0
2024-01-29 00:00:00-05:00,3.065999984741211,3.2339999675750732,2.940000057220459,3.1740000247955322,30867,0.0,0.0
2024-01-30 00:00:00-05:00,3.1740000247955322,3.4140000343322754,2.946000099182129,3.1559998989105225,80600,0.0,0.0
2024-01-31 00:00:00-05:00,3.0480000972747803,3.240000009536743,2.8380000591278076,3.1740000247955322,36600,0.0,0.0
2024-02-01 00:00:00-05:00,3.1019999980926514,3.1019999980926514,2.7060000896453857,2.8259999752044678,49267,0.0,0.0
2024-02-02 00:00:00-05:00,2.759999990463257,2.9639999866485596,2.7060000896453857,2.868000030517578,10283,0.0,0.0
2024-02-05 00:00:00-05:00,2.868000030517578,2.880000114440918,2.5260000228881836,2.628000020980835,32733,0.0,0.0
2024-02-06 00:00:00-05:00,2.628000020980835,2.7060000896453857,2.4000000953674316,2.634000062942505,53033,0.0,0.0
2024-02-07 00:00:00-05:00,2.436000108718872,2.6040000915527344,2.2019999027252197,2.447999954223633,72250,0.0,0.0
2024-02-08 00:00:00-05:00,2.3580000400543213,2.6700000762939453,2.3399999141693115,2.5799999237060547,66367,0.0,0.0
2024-02-09 00:00:00-05:00,2.819999933242798,2.940000057220459,2.7179999351501465,2.8559999465942383,84300,0.0,0.0
2024-02-12 00:00:00-05:00,2.880000114440918,3.2939999103546143,2.7899999618530273,3.01200008392334,87050,0.0,0.0
2024-02-13 00:00:00-05:00,2.819999933242798,3.1019999980926514,2.6700000762939453,2.940000057220459,40300,0.0,0.0
2024-02-14 00:00:00-05:00,3.119999885559082,3.2639999389648438,2.940000057220459,3.1080000400543213,80050,0.0,0.0
2024-02-15 00:00:00-05:00,3.2699999809265137,4.380000114440918,3.246000051498413,3.5399999618530273,684367,0.0,0.0
2024-02-16 00:00:00-05:00,3.7200000286102295,3.7739999294281006,3.4200000762939453,3.5940001010894775,109600,0.0,0.0
2024-02-20 00:00:00-05:00,3.5399999618530273,3.5999999046325684,3.0899999141693115,3.2820000648498535,65500,0.0,0.0
2024-02-21 00:00:00-05:00,3.1559998989105225,3.299999952316284,2.880000114440918,3.053999900817871,47333,0.0,0.0
2024-02-22 00:00:00-05:00,3.0,3.180000066757202,2.8499999046325684,3.1740000247955322,49217,0.0,0.0
2024-02-23 00:00:00-05:00,3.119999885559082,3.119999885559082,2.5920000076293945,2.874000072479248,23283,0.0,0.0
2024-02-26 00:00:00-05:00,2.940000057220459,3.299999952316284,2.8499999046325684,3.240000009536743,134050,0.0,0.0
2024-02-27 00:00:00-05:00,3.359999895095825,3.4800000190734863,3.0899999141693115,3.2100000381469727,200383,0.0,0.0
2024-02-28 00:00:00-05:00,3.4200000762939453,3.8399999141693115,3.131999969482422,3.240000009536743,351517,0.0,0.0
2024-02-29 00:00:00-05:00,3.2339999675750732,3.6600000858306885,3.180000066757202,3.444000005722046,213250,0.0,0.0
2024-03-01 00:00:00-05:00,3.299999952316284,3.4200000762939453,3.180000066757202,3.4079999923706055,65283,0.0,0.0
2024-03-04 00:00:00-05:00,3.5820000171661377,3.7079999446868896,3.312000036239624,3.4739999771118164,138500,0.0,0.0
2024-03-05 00:00:00-05:00,3.240000009536743,3.4200000762939453,2.7960000038146973,2.861999988555908,122383,0.0,0.0
2024-03-06 00:00:00-05:00,2.874000072479248,3.0,2.7060000896453857,2.861999988555908,74317,0.0,0.0
2024-03-07 00:00:00-05:00,2.7839999198913574,3.119999885559082,2.759999990463257,2.874000072479248,41233,0.0,0.0
2024-03-08 00:00:00-05:00,2.759999990463257,2.7899999618530273,2.4059998989105225,2.6040000915527344,332817,0.0,0.0
2024-03-11 00:00:00-04:00,2.9639999866485596,3.6600000858306885,2.861999988555908,3.3959999084472656,1008050,0.0,0.0
2024-03-12 00:00:00-04:00,3.259999990463257,3.549999952316284,3.059999942779541,3.259999990463257,454800,0.0,0.16666666666666666
2024-03-13 00:00:00-04:00,3.259999990463257,3.5799999237060547,3.180000066757202,3.309999942779541,205800,0.0,0.0
2024-03-14 00:00:00-04:00,3.25,3.309999942779541,3.009999990463257,3.049999952316284,195800,0.0,0.0
2024-03-15 00:00:00-04:00,3.0299999713897705,3.2300000190734863,2.859999895095825,3.180000066757202,622000,0.0,0.0
2024-03-18 00:00:00-04:00,3.140000104904175,3.3570001125335693,2.869999885559082,2.869999885559082,153700,0.0,0.0
2024-03-19 00:00:00-04:00,2.75,2.75,2.559999942779541,2.7200000286102295,214100,0.0,0.0
2024-03-20 00:00:00-04:00,2.700000047683716,2.930000066757202,2.630000114440918,2.930000066757202,173200,0.0,0.0
2024-03-21 00:00:00-04:00,2.859999895095825,2.990000009536743,2.859999895095825,2.9000000953674316,43900,0.0,0.0
2024-03-22 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.549999952316284,2.6700000762939453,90200,0.0,0.0
2024-03-25 00:00:00-04:00,2.7200000286102295,3.058000087738037,2.700000047683716,3.0299999713897705,240300,0.0,0.0
2024-03-26 00:00:00-04:00,2.990000009536743,2.990000009536743,2.7809998989105225,2.880000114440918,45800,0.0,0.0
2024-03-27 00:00:00-04:00,3.0,3.2300000190734863,2.884999990463257,3.200000047683716,112000,0.0,0.0
2024-03-28 00:00:00-04:00,3.25,3.740000009536743,3.200000047683716,3.6600000858306885,191200,0.0,0.0
2024-04-01 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.321000099182129,3.430000066757202,149400,0.0,0.0
2024-04-02 00:00:00-04:00,3.25,3.319999933242798,3.109999895095825,3.2200000286102295,85400,0.0,0.0
2024-04-03 00:00:00-04:00,3.200000047683716,3.4690001010894775,3.0999999046325684,3.3399999141693115,66500,0.0,0.0
2024-04-04 00:00:00-04:00,3.299999952316284,3.5199999809265137,3.2799999713897705,3.3399999141693115,78300,0.0,0.0
2024-04-05 00:00:00-04:00,3.299999952316284,3.4579999446868896,3.2200000286102295,3.25,32800,0.0,0.0
2024-04-08 00:00:00-04:00,3.4100000858306885,3.5799999237060547,3.2200000286102295,3.319999933242798,76400,0.0,0.0
2024-04-09 00:00:00-04:00,3.3610000610351562,3.440000057220459,3.190000057220459,3.299999952316284,50300,0.0,0.0
2024-04-10 00:00:00-04:00,3.2699999809265137,3.2880001068115234,3.0999999046325684,3.2799999713897705,22500,0.0,0.0
2024-04-11 00:00:00-04:00,3.200000047683716,3.200000047683716,2.9200000762939453,3.009999990463257,45000,0.0,0.0
2024-04-12 00:00:00-04:00,3.049999952316284,3.059999942779541,2.799999952316284,2.819999933242798,58300,0.0,0.0
2024-04-15 00:00:00-04:00,2.799999952316284,2.990000009536743,2.609999895095825,2.611999988555908,42500,0.0,0.0
2024-04-16 00:00:00-04:00,2.569999933242798,2.819999933242798,2.380000114440918,2.440000057220459,51500,0.0,0.0
2024-04-17 00:00:00-04:00,2.4600000381469727,2.5950000286102295,2.312999963760376,2.5,31300,0.0,0.0
2024-04-18 00:00:00-04:00,2.5199999809265137,2.7799999713897705,2.450000047683716,2.6700000762939453,22700,0.0,0.0
2024-04-19 00:00:00-04:00,2.680000066757202,2.8299999237060547,2.549999952316284,2.5899999141693115,70000,0.0,0.0
2024-04-22 00:00:00-04:00,2.5999999046325684,2.75,2.440000057220459,2.75,40000,0.0,0.0
2024-04-23 00:00:00-04:00,2.75,2.9800000190734863,2.75,2.809999942779541,56300,0.0,0.0
2024-04-24 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.680000066757202,2.7300000190734863,14800,0.0,0.0
2024-04-25 00:00:00-04:00,2.697000026702881,2.7300000190734863,2.578000068664551,2.690000057220459,18000,0.0,0.0
2024-04-26 00:00:00-04:00,2.744999885559082,2.7899999618530273,2.559999942779541,2.7200000286102295,34100,0.0,0.0
2024-04-29 00:00:00-04:00,2.640000104904175,2.700000047683716,2.5899999141693115,2.619999885559082,17000,0.0,0.0
2024-04-30 00:00:00-04:00,2.559999942779541,2.559999942779541,2.4000000953674316,2.450000047683716,24100,0.0,0.0
2024-05-01 00:00:00-04:00,2.371000051498413,2.490000009536743,2.316999912261963,2.38700008392334,22700,0.0,0.0
2024-05-02 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.3499999046325684,2.4000000953674316,29900,0.0,0.0
2024-05-03 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.25,2.380000114440918,90000,0.0,0.0
2024-05-06 00:00:00-04:00,2.390000104904175,2.505000114440918,2.3299999237060547,2.440000057220459,29100,0.0,0.0
2024-05-07 00:00:00-04:00,2.4200000762939453,2.680999994277954,2.4200000762939453,2.450000047683716,54800,0.0,0.0
2024-05-08 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.359999895095825,2.4800000190734863,60000,0.0,0.0
