Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.380000114440918,2.4100000858306885,190500,0.0,0.0
2024-05-10 00:00:00-04:00,2.4260001182556152,2.447000026702881,2.2300000190734863,2.319999933242798,83400,0.0,0.0
2024-05-13 00:00:00-04:00,2.299999952316284,2.490000009536743,2.299999952316284,2.369999885559082,61200,0.0,0.0
2024-05-14 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.319999933242798,2.369999885559082,63100,0.0,0.0
2024-05-15 00:00:00-04:00,2.3499999046325684,2.5299999713897705,2.2799999713897705,2.359999895095825,264600,0.0,0.0
2024-05-16 00:00:00-04:00,2.640000104904175,3.5999999046325684,2.5199999809265137,3.109999895095825,594700,0.0,0.0
2024-05-17 00:00:00-04:00,3.1500000953674316,3.240000009536743,2.8499999046325684,2.990000009536743,121600,0.0,0.0
2024-05-20 00:00:00-04:00,2.950000047683716,3.140000104904175,2.809999942779541,2.8499999046325684,176100,0.0,0.0
2024-05-21 00:00:00-04:00,3.2899999618530273,3.569999933242798,2.930999994277954,3.2699999809265137,1470000,0.0,0.0
2024-05-22 00:00:00-04:00,3.450000047683716,4.050000190734863,3.25,3.7300000190734863,929900,0.0,0.0
2024-05-23 00:00:00-04:00,3.3499999046325684,3.4200000762939453,3.0999999046325684,3.200000047683716,184300,0.0,0.0
2024-05-24 00:00:00-04:00,3.200000047683716,3.549999952316284,3.180000066757202,3.440000057220459,130100,0.0,0.0
2024-05-28 00:00:00-04:00,3.440000057220459,3.440000057220459,3.0999999046325684,3.1600000858306885,80700,0.0,0.0
2024-05-29 00:00:00-04:00,3.140000104904175,3.4000000953674316,2.9000000953674316,3.0799999237060547,68300,0.0,0.0
2024-05-30 00:00:00-04:00,3.069999933242798,3.2100000381469727,3.009999990463257,3.1700000762939453,49700,0.0,0.0
2024-05-31 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.059999942779541,3.200000047683716,37100,0.0,0.0
2024-06-03 00:00:00-04:00,3.319999933242798,3.380000114440918,3.1700000762939453,3.2699999809265137,51900,0.0,0.0
2024-06-04 00:00:00-04:00,3.2699999809265137,3.5999999046325684,3.130000114440918,3.380000114440918,199200,0.0,0.0
2024-06-05 00:00:00-04:00,3.3399999141693115,3.690000057220459,3.2799999713897705,3.6600000858306885,189200,0.0,0.0
2024-06-06 00:00:00-04:00,3.549999952316284,4.150000095367432,3.4839999675750732,3.9600000381469727,95700,0.0,0.0
2024-06-07 00:00:00-04:00,3.8499999046325684,4.989999771118164,3.809999942779541,4.78000020980835,438500,0.0,0.0
2024-06-10 00:00:00-04:00,4.800000190734863,5.635000228881836,4.760000228881836,5.429999828338623,274200,0.0,0.0
2024-06-11 00:00:00-04:00,5.079999923706055,5.190000057220459,4.840000152587891,5.050000190734863,77000,0.0,0.0
2024-06-12 00:00:00-04:00,5.300000190734863,5.849999904632568,5.001999855041504,5.690000057220459,138900,0.0,0.0
2024-06-13 00:00:00-04:00,5.880000114440918,6.111000061035156,3.940000057220459,5.010000228881836,235600,0.0,0.0
2024-06-14 00:00:00-04:00,4.789999961853027,5.880000114440918,4.599999904632568,5.429999828338623,185900,0.0,0.0
2024-06-17 00:00:00-04:00,5.340000152587891,5.650000095367432,5.059999942779541,5.639999866485596,70400,0.0,0.0
2024-06-18 00:00:00-04:00,5.46999979019165,5.71999979019165,5.25,5.46999979019165,68800,0.0,0.0
2024-06-20 00:00:00-04:00,5.369999885559082,5.630000114440918,5.309999942779541,5.360000133514404,53200,0.0,0.0
2024-06-21 00:00:00-04:00,5.380000114440918,5.400000095367432,4.730000019073486,4.96999979019165,90000,0.0,0.0
2024-06-24 00:00:00-04:00,4.739999771118164,4.949999809265137,4.010000228881836,4.420000076293945,149200,0.0,0.0
2024-06-25 00:00:00-04:00,4.329999923706055,4.71999979019165,4.25,4.380000114440918,29400,0.0,0.0
2024-06-26 00:00:00-04:00,4.25,4.570000171661377,4.210000038146973,4.260000228881836,96100,0.0,0.0
2024-06-27 00:00:00-04:00,4.260000228881836,4.599999904632568,4.179999828338623,4.269999980926514,40300,0.0,0.0
2024-06-28 00:00:00-04:00,4.21999979019165,4.389999866485596,4.019999980926514,4.050000190734863,18700,0.0,0.0
2024-07-01 00:00:00-04:00,4.039999961853027,4.610000133514404,4.039999961853027,4.550000190734863,43000,0.0,0.0
2024-07-02 00:00:00-04:00,4.539999961853027,4.800000190734863,4.360000133514404,4.369999885559082,10500,0.0,0.0
2024-07-03 00:00:00-04:00,4.28000020980835,4.389999866485596,4.050000190734863,4.28000020980835,41000,0.0,0.0
2024-07-05 00:00:00-04:00,4.019999980926514,4.090000152587891,3.490000009536743,3.5899999141693115,145700,0.0,0.0
2024-07-08 00:00:00-04:00,3.890000104904175,3.990999937057495,3.6700000762939453,3.809999942779541,101300,0.0,0.0
2024-07-09 00:00:00-04:00,3.940000057220459,4.289999961853027,3.940000057220459,4.110000133514404,69200,0.0,0.0
2024-07-10 00:00:00-04:00,4.380000114440918,4.78000020980835,4.300000190734863,4.539999961853027,59400,0.0,0.0
2024-07-11 00:00:00-04:00,4.699999809265137,5.079999923706055,4.420000076293945,4.5,72100,0.0,0.0
2024-07-12 00:00:00-04:00,4.429999828338623,4.724999904632568,4.289999961853027,4.570000171661377,23400,0.0,0.0
2024-07-15 00:00:00-04:00,4.940000057220459,5.349999904632568,4.610000133514404,5.289999961853027,108600,0.0,0.0
2024-07-16 00:00:00-04:00,5.21999979019165,5.349999904632568,4.929999828338623,5.210000038146973,48700,0.0,0.0
2024-07-17 00:00:00-04:00,5.059999942779541,5.114999771118164,4.400000095367432,4.610000133514404,68200,0.0,0.0
2024-07-18 00:00:00-04:00,4.639999866485596,4.820000171661377,3.890000104904175,3.950000047683716,87000,0.0,0.0
2024-07-19 00:00:00-04:00,3.9600000381469727,4.360000133514404,3.9600000381469727,4.190000057220459,64800,0.0,0.0
2024-07-22 00:00:00-04:00,4.239999771118164,4.480000019073486,4.010000228881836,4.46999979019165,56100,0.0,0.0
2024-07-23 00:00:00-04:00,4.480000019073486,4.52400016784668,4.21999979019165,4.301000118255615,21100,0.0,0.0
2024-07-24 00:00:00-04:00,4.260000228881836,4.420000076293945,3.6689999103546143,3.799999952316284,46700,0.0,0.0
2024-07-25 00:00:00-04:00,3.9000000953674316,3.9200000762939453,3.700000047683716,3.7300000190734863,58100,0.0,0.0
2024-07-26 00:00:00-04:00,3.799999952316284,3.9600000381469727,3.740000009536743,3.869999885559082,44700,0.0,0.0
2024-07-29 00:00:00-04:00,4.0,4.070000171661377,3.615000009536743,3.630000114440918,52500,0.0,0.0
2024-07-30 00:00:00-04:00,3.569999933242798,3.640000104904175,3.450000047683716,3.549999952316284,50000,0.0,0.0
2024-07-31 00:00:00-04:00,3.549999952316284,3.8550000190734863,3.549999952316284,3.609999895095825,16100,0.0,0.0
2024-08-01 00:00:00-04:00,3.640000104904175,3.8499999046325684,3.569999933242798,3.5999999046325684,31200,0.0,0.0
2024-08-02 00:00:00-04:00,3.569999933242798,3.569999933242798,3.319999933242798,3.4100000858306885,40100,0.0,0.0
2024-08-05 00:00:00-04:00,2.9800000190734863,3.259999990463257,2.759999990463257,3.130000114440918,49300,0.0,0.0
2024-08-06 00:00:00-04:00,3.2100000381469727,3.4000000953674316,3.0799999237060547,3.1449999809265137,12200,0.0,0.0
2024-08-07 00:00:00-04:00,3.2699999809265137,3.309999942779541,2.819999933242798,2.880000114440918,19600,0.0,0.0
2024-08-08 00:00:00-04:00,2.950000047683716,3.4200000762939453,2.9000000953674316,3.369999885559082,30300,0.0,0.0
2024-08-09 00:00:00-04:00,3.496000051498413,3.496000051498413,3.2290000915527344,3.369999885559082,10500,0.0,0.0
2024-08-12 00:00:00-04:00,3.240000009536743,3.4600000381469727,3.069999933242798,3.2100000381469727,34800,0.0,0.0
2024-08-13 00:00:00-04:00,3.256999969482422,3.259999990463257,2.9000000953674316,3.059999942779541,41200,0.0,0.0
2024-08-14 00:00:00-04:00,2.9600000381469727,3.119999885559082,2.7899999618530273,2.8299999237060547,61100,0.0,0.0
2024-08-15 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.7960000038146973,2.930000066757202,22000,0.0,0.0
2024-08-16 00:00:00-04:00,2.7200000286102295,3.069999933242798,2.7200000286102295,3.0,69000,0.0,0.0
2024-08-19 00:00:00-04:00,2.990000009536743,3.130000114440918,2.7699999809265137,2.950000047683716,60600,0.0,0.0
2024-08-20 00:00:00-04:00,2.950000047683716,3.0799999237060547,2.7300000190734863,2.8499999046325684,38100,0.0,0.0
2024-08-21 00:00:00-04:00,2.9000000953674316,3.1500000953674316,2.7899999618530273,3.0299999713897705,92000,0.0,0.0
2024-08-22 00:00:00-04:00,3.0199999809265137,3.2699999809265137,2.930000066757202,3.059999942779541,44900,0.0,0.0
2024-08-23 00:00:00-04:00,3.140000104904175,3.318000078201294,3.009999990463257,3.2200000286102295,69700,0.0,0.0
2024-08-26 00:00:00-04:00,3.2699999809265137,3.2699999809265137,2.700000047683716,2.940000057220459,98400,0.0,0.0
2024-08-27 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.7799999713897705,2.819999933242798,34700,0.0,0.0
2024-08-28 00:00:00-04:00,2.7300000190734863,2.9000000953674316,2.549999952316284,2.640000104904175,43900,0.0,0.0
2024-08-29 00:00:00-04:00,2.690000057220459,2.890000104904175,2.5899999141693115,2.680000066757202,34100,0.0,0.0
2024-08-30 00:00:00-04:00,2.7300000190734863,2.869999885559082,2.640000104904175,2.799999952316284,43200,0.0,0.0
2024-09-03 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.5,2.5299999713897705,21100,0.0,0.0
2024-09-04 00:00:00-04:00,2.5199999809265137,2.619999885559082,2.4600000381469727,2.5,13300,0.0,0.0
2024-09-05 00:00:00-04:00,2.509999990463257,2.618000030517578,2.4000000953674316,2.4000000953674316,22200,0.0,0.0
2024-09-06 00:00:00-04:00,2.5,2.5,2.2100000381469727,2.390000104904175,31800,0.0,0.0
2024-09-09 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.4000000953674316,2.5,12000,0.0,0.0
2024-09-10 00:00:00-04:00,2.5,2.559999942779541,2.359999895095825,2.5299999713897705,37700,0.0,0.0
2024-09-11 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.190000057220459,2.319999933242798,17100,0.0,0.0
2024-09-12 00:00:00-04:00,2.4100000858306885,2.7200000286102295,2.380000114440918,2.430000066757202,53700,0.0,0.0
2024-09-13 00:00:00-04:00,2.450000047683716,2.7899999618530273,2.3299999237060547,2.6500000953674316,61800,0.0,0.0
2024-09-16 00:00:00-04:00,2.6500000953674316,2.8299999237060547,2.4000000953674316,2.4700000286102295,30000,0.0,0.0
2024-09-17 00:00:00-04:00,2.5999999046325684,2.813999891281128,2.319999933242798,2.4600000381469727,30300,0.0,0.0
2024-09-18 00:00:00-04:00,2.430000066757202,2.6700000762939453,2.4000000953674316,2.4600000381469727,36600,0.0,0.0
2024-09-19 00:00:00-04:00,2.5999999046325684,2.619999885559082,2.365999937057495,2.5199999809265137,62600,0.0,0.0
2024-09-20 00:00:00-04:00,2.559999942779541,2.5799999237060547,2.4000000953674316,2.490000009536743,25300,0.0,0.0
2024-09-23 00:00:00-04:00,2.569999933242798,2.690000057220459,2.4200000762939453,2.559999942779541,55200,0.0,0.0
2024-09-24 00:00:00-04:00,2.5460000038146973,2.680000066757202,2.4600000381469727,2.5899999141693115,44500,0.0,0.0
2024-09-25 00:00:00-04:00,2.5299999713897705,3.1029999256134033,2.5299999713897705,2.819999933242798,115300,0.0,0.0
2024-09-26 00:00:00-04:00,2.990000009536743,3.1070001125335693,2.674999952316284,2.9200000762939453,123000,0.0,0.0
2024-09-27 00:00:00-04:00,2.927000045776367,3.0399999618530273,2.799999952316284,2.930000066757202,98200,0.0,0.0
2024-09-30 00:00:00-04:00,2.880000114440918,2.9200000762939453,2.622999906539917,2.6600000858306885,55300,0.0,0.0
2024-10-01 00:00:00-04:00,2.75,2.75,2.4700000286102295,2.549999952316284,29600,0.0,0.0
2024-10-02 00:00:00-04:00,2.5199999809265137,2.9100000858306885,2.4700000286102295,2.559999942779541,83900,0.0,0.0
2024-10-03 00:00:00-04:00,2.609999895095825,2.6480000019073486,2.509999990463257,2.569999933242798,31500,0.0,0.0
2024-10-04 00:00:00-04:00,2.700000047683716,2.700000047683716,2.490000009536743,2.549999952316284,49000,0.0,0.0
2024-10-07 00:00:00-04:00,2.5399999618530273,2.615999937057495,2.4000000953674316,2.430000066757202,38300,0.0,0.0
2024-10-08 00:00:00-04:00,2.490000009536743,2.490000009536743,2.240000009536743,2.299999952316284,58200,0.0,0.0
2024-10-09 00:00:00-04:00,2.2699999809265137,2.4049999713897705,2.259999990463257,2.390000104904175,34300,0.0,0.0
2024-10-10 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.299999952316284,2.359999895095825,24500,0.0,0.0
2024-10-11 00:00:00-04:00,2.390000104904175,2.634999990463257,2.380000114440918,2.569999933242798,50300,0.0,0.0
2024-10-14 00:00:00-04:00,2.5899999141693115,3.049999952316284,2.5899999141693115,2.8399999141693115,160800,0.0,0.0
2024-10-15 00:00:00-04:00,2.8499999046325684,3.200000047683716,2.819999933242798,2.9649999141693115,154700,0.0,0.0
2024-10-16 00:00:00-04:00,3.009999990463257,3.059999942779541,2.890000104904175,2.9649999141693115,59900,0.0,0.0
2024-10-17 00:00:00-04:00,2.9600000381469727,2.984999895095825,2.6500000953674316,2.7699999809265137,143900,0.0,0.0
2024-10-18 00:00:00-04:00,2.809999942779541,3.1600000858306885,2.809999942779541,3.069999933242798,90000,0.0,0.0
2024-10-21 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.7799999713897705,2.8399999141693115,63200,0.0,0.0
2024-10-22 00:00:00-04:00,2.809999942779541,2.871000051498413,2.5999999046325684,2.740000009536743,44900,0.0,0.0
2024-10-23 00:00:00-04:00,2.680000066757202,2.7699999809265137,2.5899999141693115,2.5999999046325684,34500,0.0,0.0
2024-10-24 00:00:00-04:00,2.6700000762939453,2.9200000762939453,2.640000104904175,2.869999885559082,120700,0.0,0.0
2024-10-25 00:00:00-04:00,2.8499999046325684,3.0,2.7200000286102295,2.7899999618530273,81800,0.0,0.0
2024-10-28 00:00:00-04:00,2.880000114440918,3.0899999141693115,2.8299999237060547,3.059999942779541,144400,0.0,0.0
2024-10-29 00:00:00-04:00,3.0999999046325684,3.390000104904175,3.0399999618530273,3.119999885559082,242900,0.0,0.0
2024-10-30 00:00:00-04:00,3.0999999046325684,3.1600000858306885,2.930000066757202,2.9700000286102295,99100,0.0,0.0
2024-10-31 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.7860000133514404,2.7899999618530273,27500,0.0,0.0
2024-11-01 00:00:00-04:00,2.9260001182556152,2.9700000286102295,2.700000047683716,2.75,39400,0.0,0.0
2024-11-04 00:00:00-05:00,2.759999990463257,2.799999952316284,2.5999999046325684,2.630000114440918,38200,0.0,0.0
2024-11-05 00:00:00-05:00,2.6600000858306885,2.819999933242798,2.5999999046325684,2.6600000858306885,46200,0.0,0.0
2024-11-06 00:00:00-05:00,2.990000009536743,3.299999952316284,2.8499999046325684,3.1600000858306885,303400,0.0,0.0
2024-11-07 00:00:00-05:00,3.1600000858306885,3.240000009536743,3.009999990463257,3.2100000381469727,115500,0.0,0.0
2024-11-08 00:00:00-05:00,3.2100000381469727,3.25,2.990000009536743,3.119999885559082,82900,0.0,0.0
2024-11-11 00:00:00-05:00,3.25,3.7200000286102295,3.25,3.509999990463257,395600,0.0,0.0
2024-11-12 00:00:00-05:00,3.4200000762939453,4.380000114440918,3.2699999809265137,3.4000000953674316,1102300,0.0,0.0
2024-11-13 00:00:00-05:00,3.440000057220459,3.75,2.9100000858306885,2.940000057220459,608500,0.0,0.0
2024-11-14 00:00:00-05:00,3.0999999046325684,3.700000047683716,2.619999885559082,2.6500000953674316,911500,0.0,0.0
2024-11-15 00:00:00-05:00,2.8499999046325684,2.9600000381469727,2.4600000381469727,2.6500000953674316,365600,0.0,0.0
2024-11-18 00:00:00-05:00,2.619999885559082,2.8399999141693115,2.5,2.700000047683716,300700,0.0,0.0
2024-11-19 00:00:00-05:00,2.740000009536743,2.9000000953674316,2.609999895095825,2.799999952316284,229300,0.0,0.0
2024-11-20 00:00:00-05:00,2.940000057220459,3.140000104904175,2.799999952316284,2.930000066757202,262700,0.0,0.0
2024-11-21 00:00:00-05:00,3.299999952316284,3.4000000953674316,2.8499999046325684,3.0899999141693115,498200,0.0,0.0
2024-11-22 00:00:00-05:00,3.0899999141693115,3.119999885559082,2.859999895095825,3.0399999618530273,204400,0.0,0.0
2024-11-25 00:00:00-05:00,3.0799999237060547,3.0799999237060547,2.799999952316284,2.799999952316284,153500,0.0,0.0
2024-11-26 00:00:00-05:00,2.7799999713897705,2.890000104904175,2.6570000648498535,2.7100000381469727,111600,0.0,0.0
2024-11-27 00:00:00-05:00,2.7699999809265137,3.0299999713897705,2.759999990463257,2.9800000190734863,114400,0.0,0.0
2024-11-29 00:00:00-05:00,3.0299999713897705,3.0999999046325684,2.9200000762939453,3.0199999809265137,105500,0.0,0.0
2024-12-02 00:00:00-05:00,3.0,3.0299999713897705,2.809999942779541,3.0,93400,0.0,0.0
2024-12-03 00:00:00-05:00,2.9000000953674316,3.059999942779541,2.9000000953674316,2.990000009536743,47400,0.0,0.0
2024-12-04 00:00:00-05:00,3.0299999713897705,3.0999999046325684,2.8499999046325684,3.0899999141693115,150200,0.0,0.0
2024-12-05 00:00:00-05:00,3.25,3.3580000400543213,2.880000114440918,2.930000066757202,217400,0.0,0.0
2024-12-06 00:00:00-05:00,2.9700000286102295,3.0799999237060547,2.8499999046325684,2.950000047683716,179200,0.0,0.0
2024-12-09 00:00:00-05:00,2.9100000858306885,3.0,2.7899999618530273,2.8499999046325684,72800,0.0,0.0
2024-12-10 00:00:00-05:00,2.9000000953674316,2.940000057220459,2.7100000381469727,2.7699999809265137,91200,0.0,0.0
2024-12-11 00:00:00-05:00,2.8399999141693115,2.9240000247955322,2.7300000190734863,2.9000000953674316,66100,0.0,0.0
2024-12-12 00:00:00-05:00,2.880000114440918,2.880000114440918,2.690000057220459,2.740000009536743,58500,0.0,0.0
2024-12-13 00:00:00-05:00,2.75,2.8399999141693115,2.6700000762939453,2.7100000381469727,60200,0.0,0.0
2024-12-16 00:00:00-05:00,2.740000009536743,2.9000000953674316,2.6989998817443848,2.7899999618530273,159100,0.0,0.0
2024-12-17 00:00:00-05:00,2.7699999809265137,2.8499999046325684,2.5999999046325684,2.640000104904175,171000,0.0,0.0
2024-12-18 00:00:00-05:00,2.5799999237060547,2.6549999713897705,2.180000066757202,2.2799999713897705,298400,0.0,0.0
2024-12-19 00:00:00-05:00,2.390000104904175,2.430000066757202,2.2320001125335693,2.309999942779541,109300,0.0,0.0
2024-12-20 00:00:00-05:00,2.180000066757202,2.440000057220459,2.1449999809265137,2.259999990463257,90800,0.0,0.0
2024-12-23 00:00:00-05:00,2.259999990463257,2.365999937057495,2.109999895095825,2.2300000190734863,73800,0.0,0.0
2024-12-24 00:00:00-05:00,2.2300000190734863,2.3299999237060547,2.200000047683716,2.2300000190734863,40000,0.0,0.0
2024-12-26 00:00:00-05:00,2.200000047683716,2.4000000953674316,2.200000047683716,2.2950000762939453,71900,0.0,0.0
2024-12-27 00:00:00-05:00,2.5,2.5899999141693115,2.319999933242798,2.390000104904175,107500,0.0,0.0
2024-12-30 00:00:00-05:00,2.2899999618530273,2.440000057220459,2.2149999141693115,2.2699999809265137,95200,0.0,0.0
2024-12-31 00:00:00-05:00,2.2699999809265137,2.299999952316284,2.119999885559082,2.1500000953674316,86500,0.0,0.0
2025-01-02 00:00:00-05:00,2.130000114440918,2.390000104904175,2.130000114440918,2.369999885559082,71900,0.0,0.0
2025-01-03 00:00:00-05:00,2.3499999046325684,2.450000047683716,2.3499999046325684,2.390000104904175,40800,0.0,0.0
2025-01-06 00:00:00-05:00,2.430000066757202,2.549999952316284,2.359999895095825,2.380000114440918,86400,0.0,0.0
2025-01-07 00:00:00-05:00,2.380000114440918,2.380000114440918,2.200000047683716,2.25,104800,0.0,0.0
2025-01-08 00:00:00-05:00,2.240000009536743,2.309000015258789,2.059999942779541,2.1500000953674316,41500,0.0,0.0
2025-01-10 00:00:00-05:00,2.1500000953674316,2.1760001182556152,2.0,2.059999942779541,55600,0.0,0.0
2025-01-13 00:00:00-05:00,2.0399999618530273,2.049999952316284,1.850000023841858,1.9500000476837158,115300,0.0,0.0
2025-01-14 00:00:00-05:00,2.0,2.056999921798706,1.840000033378601,1.9299999475479126,33700,0.0,0.0
2025-01-15 00:00:00-05:00,1.9900000095367432,2.1500000953674316,1.9850000143051147,2.109999895095825,66600,0.0,0.0
2025-01-16 00:00:00-05:00,2.1500000953674316,2.180000066757202,2.0299999713897705,2.0899999141693115,34500,0.0,0.0
2025-01-17 00:00:00-05:00,2.1600000858306885,2.369999885559082,2.109999895095825,2.190000057220459,214000,0.0,0.0
2025-01-21 00:00:00-05:00,2.190000057220459,2.190000057220459,2.0299999713897705,2.075000047683716,93900,0.0,0.0
2025-01-22 00:00:00-05:00,2.052000045776367,2.140000104904175,1.899999976158142,1.9700000286102295,50600,0.0,0.0
2025-01-23 00:00:00-05:00,1.9500000476837158,2.109999895095825,1.940000057220459,2.049999952316284,138900,0.0,0.0
2025-01-24 00:00:00-05:00,2.0799999237060547,2.2799999713897705,2.0799999237060547,2.1600000858306885,139200,0.0,0.0
2025-01-27 00:00:00-05:00,2.130000114440918,2.130000114440918,1.909999966621399,1.9700000286102295,73800,0.0,0.0
2025-01-28 00:00:00-05:00,1.9700000286102295,2.0190000534057617,1.899999976158142,1.9299999475479126,36700,0.0,0.0
2025-01-29 00:00:00-05:00,1.9600000381469727,2.0,1.840000033378601,1.9500000476837158,45200,0.0,0.0
2025-01-30 00:00:00-05:00,1.9500000476837158,2.0399999618530273,1.9500000476837158,1.9600000381469727,50900,0.0,0.0
2025-01-31 00:00:00-05:00,1.940000057220459,1.9900000095367432,1.8700000047683716,1.8799999952316284,60100,0.0,0.0
2025-02-03 00:00:00-05:00,1.8200000524520874,1.940000057220459,1.75,1.8300000429153442,50600,0.0,0.0
2025-02-04 00:00:00-05:00,1.809999942779541,2.049999952316284,1.809999942779541,1.9199999570846558,44100,0.0,0.0
2025-02-05 00:00:00-05:00,2.0,2.0199999809265137,1.8509999513626099,1.899999976158142,23200,0.0,0.0
2025-02-06 00:00:00-05:00,1.940000057220459,1.940000057220459,1.8700000047683716,1.9149999618530273,9600,0.0,0.0
2025-02-07 00:00:00-05:00,2.009999990463257,2.009999990463257,1.909999966621399,1.9199999570846558,17600,0.0,0.0
2025-02-10 00:00:00-05:00,1.9500000476837158,1.9800000190734863,1.840000033378601,1.8799999952316284,22500,0.0,0.0
2025-02-11 00:00:00-05:00,1.899999976158142,1.9129999876022339,1.8200000524520874,1.8200000524520874,24400,0.0,0.0
2025-02-12 00:00:00-05:00,1.8200000524520874,1.906000018119812,1.7999999523162842,1.899999976158142,70100,0.0,0.0
2025-02-13 00:00:00-05:00,1.9299999475479126,2.0199999809265137,1.9199999570846558,1.9900000095367432,31500,0.0,0.0
2025-02-14 00:00:00-05:00,2.0,2.0350000858306885,1.850000023841858,1.8899999856948853,34800,0.0,0.0
2025-02-18 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.8660000562667847,1.9149999618530273,35900,0.0,0.0
2025-02-19 00:00:00-05:00,1.940000057220459,1.9800000190734863,1.850000023841858,1.9299999475479126,21800,0.0,0.0
2025-02-20 00:00:00-05:00,1.9110000133514404,1.9199999570846558,1.805999994277954,1.809999942779541,45200,0.0,0.0
2025-02-21 00:00:00-05:00,1.850000023841858,1.8700000047683716,1.7300000190734863,1.7300000190734863,42600,0.0,0.0
2025-02-24 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.6200000047683716,1.6440000534057617,88800,0.0,0.0
2025-02-25 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.4299999475479126,1.5099999904632568,89000,0.0,0.0
2025-02-26 00:00:00-05:00,1.5099999904632568,1.600000023841858,1.440000057220459,1.4800000190734863,47400,0.0,0.0
2025-02-27 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.3700000047683716,1.3700000047683716,40100,0.0,0.0
2025-02-28 00:00:00-05:00,1.3799999952316284,1.5399999618530273,1.3700000047683716,1.5,30400,0.0,0.0
