Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-03-27 00:00:00-05:00,1.5309627010772113,1.5541591056389872,1.4845698919536594,1.5019675493240356,10659200,0.0,0.0
1997-03-31 00:00:00-05:00,1.5193644486940825,1.5193644486940825,1.4845698429987981,1.5077662467956543,1594400,0.0,0.0
1997-04-01 00:00:00-05:00,1.5425608433894258,1.5541590452194214,1.5077662378994388,1.5541590452194214,2324000,0.0,0.0
1997-04-02 00:00:00-05:00,1.5831548467065548,1.5889535934636088,1.530962586402893,1.530962586402893,745600,0.0,0.0
1997-04-03 00:00:00-05:00,1.5541590452194214,1.5657572470494172,1.5193644397294344,1.5541590452194214,651200,0.0,0.0
1997-04-04 00:00:00-05:00,1.554159058000824,1.588953663776962,1.554159058000824,1.5831549167633057,1029600,0.0,0.0
1997-04-07 00:00:00-04:00,1.5889536418776582,1.612150045408719,1.5889536418776582,1.6005518436431885,299200,0.0,0.0
1997-04-08 00:00:00-04:00,1.6237482111504737,1.6353464126586914,1.6005518081340384,1.6353464126586914,464800,0.0,0.0
1997-04-09 00:00:00-04:00,1.6469446420669558,1.6759405002777246,1.6353464403622588,1.6469446420669556,406400,0.0,0.0
1997-04-10 00:00:00-04:00,1.6585426620311206,1.6817390628986888,1.6585426620311206,1.6701408624649048,343200,0.0,0.0
1997-04-11 00:00:00-04:00,1.6701410454763495,1.6817392471810464,1.6353464403622588,1.6469446420669556,656800,0.0,0.0
1997-04-14 00:00:00-04:00,1.6585426330566406,1.6585426330566406,1.63534623259431,1.6585426330566406,246400,0.0,0.0
1997-04-15 00:00:00-04:00,1.6817394495010378,1.6933376526010449,1.6585430433010233,1.6817394495010376,120000,0.0,0.0
1997-04-16 00:00:00-04:00,1.7165340588010591,1.7165340588010591,1.6817394495010378,1.6817394495010376,83200,0.0,0.0
1997-04-17 00:00:00-04:00,1.6933376526010449,1.7165340588010591,1.6701412464010306,1.6817394495010376,420000,0.0,0.0
1997-04-18 00:00:00-04:00,1.7165339533487955,1.7513285605112712,1.7165339533487955,1.7397303581237793,307200,0.0,0.0
1997-04-21 00:00:00-04:00,1.7629265501009708,1.7629265501009708,1.7281319471384518,1.7513283491134644,76000,0.0,0.0
1997-04-22 00:00:00-04:00,1.7397301761727584,1.7629265785217285,1.7397301761727584,1.7629265785217285,119200,0.0,0.0
1997-04-23 00:00:00-04:00,1.7397305276712725,1.7397305276712725,1.7165341206356555,1.7339317798614502,148000,0.0,0.0
1997-04-24 00:00:00-04:00,1.7513283491134644,1.7513283491134644,1.7281319471384518,1.7513283491134644,169600,0.0,0.0
1997-04-25 00:00:00-04:00,1.7397305449923954,1.7397305449923954,1.71653413772583,1.71653413772583,455200,0.0,0.0
1997-04-28 00:00:00-04:00,1.7165339646274096,1.7165339646274096,1.6933375597000122,1.6933375597000122,67200,0.0,0.0
1997-04-29 00:00:00-04:00,1.693337730459265,1.71653413772583,1.693337730459265,1.71653413772583,5600,0.0,0.0
1997-04-30 00:00:00-04:00,1.7281319527398973,1.7281319527398973,1.7049355506896973,1.7049355506896973,15200,0.0,0.0
1997-05-01 00:00:00-04:00,1.7281320095062256,1.7281320095062256,1.7281320095062256,1.7281320095062256,1600,0.0,0.0
1997-05-02 00:00:00-04:00,1.6933375597000122,1.704935762163711,1.6933375597000122,1.6933375597000122,165600,0.0,0.0
1997-05-05 00:00:00-04:00,1.6933376526010449,1.704935855701052,1.6701412464010306,1.6817394495010376,464000,0.0,0.0
1997-05-06 00:00:00-04:00,1.7513285720185057,1.7513285720185057,1.6817393572363135,1.6933375597000122,716800,0.0,0.0
1997-05-07 00:00:00-04:00,1.670140649280409,1.670140649280409,1.5889532566070557,1.5889532566070557,1116800,0.0,0.0
1997-05-08 00:00:00-04:00,1.6005518081340384,1.6353464126586914,1.6005518081340384,1.6353464126586914,239200,0.0,0.0
1997-05-09 00:00:00-04:00,1.6585427871772223,1.6643422417807026,1.6237481832504275,1.6237481832504272,714400,0.0,0.0
1997-05-12 00:00:00-04:00,1.612149837281969,1.6353462378184,1.5541588359408909,1.5657570362091064,859200,0.0,0.0
1997-05-13 00:00:00-04:00,1.5889539464431652,1.6005521504318014,1.5657575384658926,1.5773557424545288,895200,0.0,0.0
1997-05-14 00:00:00-04:00,1.6121499819414957,1.6469445858682905,1.6121499819414957,1.6237481832504272,1036000,0.0,0.0
1997-05-15 00:00:00-04:00,1.6469446420669558,1.6701410454763495,1.6469446420669558,1.6469446420669556,48000,0.0,0.0
1997-05-16 00:00:00-04:00,1.6817391897950855,1.6817391897950855,1.6237481832504275,1.6237481832504272,302400,0.0,0.0
1997-05-19 00:00:00-04:00,1.6585428156751267,1.6585428156751267,1.6353464126586914,1.6353464126586914,4800,0.0,0.0
1997-05-20 00:00:00-04:00,1.6353464126586914,1.6353464126586914,1.6353464126586914,1.6353464126586914,0,0.0,0.0
1997-05-21 00:00:00-04:00,1.6701408332878058,1.6701408332878058,1.6237480323631446,1.6585426330566406,120800,0.0,0.0
1997-05-22 00:00:00-04:00,1.6353465979047817,1.6469448007268015,1.6121501922607422,1.6121501922607422,332800,0.0,0.0
1997-05-23 00:00:00-04:00,1.6498439875694533,1.6585428156751267,1.6353464126586914,1.6353464126586914,447200,0.0,0.0
1997-05-27 00:00:00-04:00,1.6353465979047817,1.6353465979047817,1.6121501922607422,1.6121501922607422,88800,0.0,0.0
1997-05-28 00:00:00-04:00,1.623748395082762,1.623748395082762,1.6121501922607422,1.6121501922607422,64000,0.0,0.0
1997-05-29 00:00:00-04:00,1.6353464126586914,1.6353464126586914,1.6353464126586914,1.6353464126586914,1600,0.0,0.0
1997-05-30 00:00:00-04:00,1.5889532566070557,1.5889532566070557,1.5657568587003834,1.5889532566070557,49600,0.0,0.0
1997-06-02 00:00:00-04:00,1.6005518436431885,1.6005518436431885,1.6005518436431885,1.6005518436431885,31200,0.0,0.0
1997-06-03 00:00:00-04:00,1.600551455560392,1.600551455560392,1.5773550576537194,1.5889532566070557,34400,0.0,0.0
1997-06-04 00:00:00-04:00,1.5773557424545288,1.5773557424545288,1.5773557424545288,1.5773557424545288,81600,0.0,0.0
1997-06-05 00:00:00-04:00,1.5541588359408909,1.5889534367455378,1.5541588359408909,1.5657570362091064,16000,0.0,0.0
1997-06-06 00:00:00-04:00,1.5657573809726633,1.6353465979047817,1.5657573809726633,1.6121501922607422,244000,0.0,0.0
1997-06-09 00:00:00-04:00,1.612150045408719,1.6469446507053098,1.6005518436431885,1.6005518436431885,323200,0.0,0.0
1997-06-10 00:00:00-04:00,1.6237481832504275,1.6237481832504275,1.6237481832504275,1.6237481832504272,58400,0.0,0.0
1997-06-11 00:00:00-04:00,1.6237481832504275,1.6237481832504275,1.6237481832504275,1.6237481832504272,0,0.0,0.0
1997-06-12 00:00:00-04:00,1.6353464126586914,1.6585428156751267,1.6353464126586914,1.6353464126586914,50400,0.0,0.0
1997-06-13 00:00:00-04:00,1.6353464403622588,1.6585428437716525,1.623748238657562,1.6469446420669556,48000,0.0,0.0
1997-06-16 00:00:00-04:00,1.6469446420669558,1.6469446420669558,1.6469446420669558,1.6469446420669556,4800,0.0,0.0
1997-06-17 00:00:00-04:00,1.6237481832504275,1.6237481832504275,1.6237481832504275,1.6237481832504272,1600,0.0,0.0
1997-06-18 00:00:00-04:00,1.6353464126586914,1.6353464126586914,1.6353464126586914,1.6353464126586914,800,0.0,0.0
1997-06-19 00:00:00-04:00,1.5889536418776582,1.6005518436431885,1.5889536418776582,1.6005518436431885,28000,0.0,0.0
1997-06-20 00:00:00-04:00,1.6005518436431885,1.6237482471742493,1.6005518436431885,1.6005518436431885,9600,0.0,0.0
1997-06-23 00:00:00-04:00,1.600551455560392,1.600551455560392,1.5773550576537194,1.5889532566070557,49600,0.0,0.0
1997-06-24 00:00:00-04:00,1.5541589892271794,1.5541589892271794,1.530962586402893,1.530962586402893,106400,0.0,0.0
1997-06-25 00:00:00-04:00,1.5309625581930613,1.5309625581930613,1.519364356994629,1.519364356994629,24000,0.0,0.0
1997-06-26 00:00:00-04:00,1.5541593344772564,1.5773557424545288,1.5541593344772564,1.5773557424545288,34400,0.0,0.0
1997-06-27 00:00:00-04:00,1.5425608433894258,1.5657572470494172,1.5425608433894258,1.5541590452194214,95200,0.0,0.0
1997-06-30 00:00:00-04:00,1.565757161788358,1.565757161788358,1.519364356994629,1.519364356994629,221600,0.0,0.0
1997-07-01 00:00:00-04:00,1.5077662467956543,1.5077662467956543,1.5077662467956543,1.5077662467956543,214400,0.0,0.0
1997-07-02 00:00:00-04:00,1.4961680448972263,1.5309626505925105,1.4845698429987981,1.5077662467956543,370400,0.0,0.0
1997-07-03 00:00:00-04:00,1.5077662190725636,1.5309626224429107,1.4961680173873901,1.4961680173873901,86400,0.0,0.0
1997-07-07 00:00:00-04:00,1.5077663237048735,1.5077663237048735,1.426578906274611,1.4381771087646484,160800,0.0,0.0
1997-07-08 00:00:00-04:00,1.3685879707336426,1.3685879707336426,1.356989767591832,1.3685879707336426,33600,0.0,0.0
1997-07-09 00:00:00-04:00,1.2874004197331657,1.3221950256718997,1.2874004197331657,1.3105968236923218,36000,0.0,0.0
1997-07-10 00:00:00-04:00,1.3221949977534158,1.3366925729472507,1.2989985942840576,1.2989985942840576,476800,0.0,0.0
1997-07-11 00:00:00-04:00,1.356989566139553,1.356989566139553,1.3337931632995605,1.3337931632995605,96000,0.0,0.0
1997-07-14 00:00:00-04:00,1.356989566139553,1.356989566139553,1.3337931632995605,1.3337931632995605,3200,0.0,0.0
1997-07-15 00:00:00-04:00,1.3105967604595683,1.3337931632995605,1.3105967604595683,1.3337931632995605,15200,0.0,0.0
1997-07-16 00:00:00-04:00,1.3337933755757516,1.3337933755757516,1.3221951723098755,1.3221951723098755,36800,0.0,0.0
1997-07-17 00:00:00-04:00,1.380186096314461,1.472971716234761,1.374387349018493,1.4381771087646484,574400,0.0,0.0
1997-07-18 00:00:00-04:00,1.5193644207577373,1.5541590258132578,1.4845698157022165,1.4961680173873901,784800,0.0,0.0
1997-07-21 00:00:00-04:00,1.4497751835733652,1.484569787979126,1.4497751835733652,1.484569787979126,95200,0.0,0.0
1997-07-22 00:00:00-04:00,1.6005521504318014,1.6005521504318014,1.5541593344772564,1.5773557424545288,1110400,0.0,0.0
1997-07-23 00:00:00-04:00,1.5773553056039282,1.5889535063804276,1.5498099327087402,1.5498099327087402,120800,0.0,0.0
1997-07-24 00:00:00-04:00,1.5541591375393975,1.5541591375393975,1.5193645299825453,1.5425609350204468,92000,0.0,0.0
1997-07-25 00:00:00-04:00,1.5425609350204468,1.5425609350204468,1.5077663274635946,1.5425609350204468,92000,0.0,0.0
1997-07-28 00:00:00-04:00,1.5541589892271794,1.5541589892271794,1.530962586402893,1.530962586402893,122400,0.0,0.0
1997-07-29 00:00:00-04:00,1.5425608467629595,1.5425608467629595,1.4787710905075073,1.4787710905075073,136000,0.0,0.0
1997-07-30 00:00:00-04:00,1.4671730493755604,1.472971796989441,1.4497753907376387,1.472971796989441,1334400,0.0,0.0
1997-07-31 00:00:00-04:00,1.4961680173873901,1.5309626224429107,1.4961680173873901,1.4961680173873901,224000,0.0,0.0
1997-08-01 00:00:00-04:00,1.5193644486940825,1.5193644486940825,1.47297164110037,1.5077662467956543,68000,0.0,0.0
1997-08-04 00:00:00-04:00,1.5077662467956543,1.5077662467956543,1.5077662467956543,1.5077662467956543,29600,0.0,0.0
1997-08-05 00:00:00-04:00,1.4961679821664637,1.5425607878150362,1.4961679821664637,1.530962586402893,155200,0.0,0.0
1997-08-06 00:00:00-04:00,1.5541589958446527,1.6121500031522888,1.5425607943831254,1.6063512563705444,94400,0.0,0.0
1997-08-07 00:00:00-04:00,1.6121502685628324,1.6469448786756993,1.6121502685628324,1.6179497241973877,182400,0.0,0.0
1997-08-08 00:00:00-04:00,1.6353464126586914,1.646944614166909,1.612150009642256,1.6353464126586914,162400,0.0,0.0
1997-08-11 00:00:00-04:00,1.6469448007268015,1.6469448007268015,1.6121501922607422,1.6121501922607422,27200,0.0,0.0
1997-08-12 00:00:00-04:00,1.612150009642256,1.716533823216215,1.612150009642256,1.6353464126586914,658400,0.0,0.0
1997-08-13 00:00:00-04:00,1.7049354339813019,1.7165336342124673,1.6469444328254752,1.6585426330566406,462400,0.0,0.0
1997-08-14 00:00:00-04:00,1.6933376526010449,1.6933376526010449,1.6585430433010233,1.6817394495010376,255200,0.0,0.0
1997-08-15 00:00:00-04:00,1.646944614166909,1.6585428156751267,1.6237482111504737,1.6353464126586914,41600,0.0,0.0
1997-08-18 00:00:00-04:00,1.623748395082762,1.623748395082762,1.6005519894387226,1.6121501922607422,25600,0.0,0.0
1997-08-19 00:00:00-04:00,1.681739143188426,1.7513283491134644,1.681739143188426,1.7513283491134644,252000,0.0,0.0
1997-08-20 00:00:00-04:00,1.7629265558151972,1.7629265558151972,1.7049355506896973,1.7049355506896973,369600,0.0,0.0
1997-08-21 00:00:00-04:00,1.739730369554807,1.739730369554807,1.6817393572363135,1.6933375597000122,235200,0.0,0.0
1997-08-22 00:00:00-04:00,1.693337730459265,1.7208831101392257,1.6817395268259823,1.71653413772583,143200,0.0,0.0
1997-08-25 00:00:00-04:00,1.7049355506896973,1.7165337517147974,1.7049355506896973,1.7049355506896973,21600,0.0,0.0
1997-08-26 00:00:00-04:00,1.71653413772583,1.71653413772583,1.71653413772583,1.71653413772583,800,0.0,0.0
1997-08-27 00:00:00-04:00,1.71653413772583,1.71653413772583,1.71653413772583,1.71653413772583,0,0.0,0.0
1997-08-28 00:00:00-04:00,1.6701408332878058,1.6701408332878058,1.6469444328254752,1.6585426330566406,92000,0.0,0.0
1997-08-29 00:00:00-04:00,1.6237480607297685,1.6701408624649048,1.6237480607297685,1.6701408624649048,32800,0.0,0.0
1997-09-02 00:00:00-04:00,1.6701413231926996,1.7281323413591128,1.6469449159261342,1.71653413772583,240000,0.0,0.0
1997-09-03 00:00:00-04:00,1.6817393572363135,1.6933375597000122,1.658542952308916,1.6933375597000122,199200,0.0,0.0
1997-09-04 00:00:00-04:00,1.6817390628986888,1.6817390628986888,1.6585426620311206,1.6701408624649048,135200,0.0,0.0
1997-09-05 00:00:00-04:00,1.6933372633324728,1.6933372633324728,1.6701408624649048,1.6701408624649048,3200,0.0,0.0
1997-09-08 00:00:00-04:00,1.6701408332878058,1.6701408332878058,1.63534623259431,1.6585426330566406,26400,0.0,0.0
1997-09-09 00:00:00-04:00,1.6237481832504275,1.6237481832504275,1.6005517806325642,1.6237481832504272,67200,0.0,0.0
1997-09-10 00:00:00-04:00,1.6121501922607422,1.623748395082762,1.577355583794683,1.6121501922607422,104000,0.0,0.0
1997-09-11 00:00:00-04:00,1.5773557424545288,1.5889539464431652,1.5541593344772564,1.5773557424545288,120000,0.0,0.0
1997-09-12 00:00:00-04:00,1.5541593344772564,1.6005521504318014,1.5541593344772564,1.5773557424545288,209600,0.0,0.0
1997-09-15 00:00:00-04:00,1.5889539464431652,1.5889539464431652,1.5773557424545288,1.5773557424545288,20800,0.0,0.0
1997-09-16 00:00:00-04:00,1.5657568587003834,1.600551455560392,1.5657568587003834,1.5889532566070557,22400,0.0,0.0
1997-09-17 00:00:00-04:00,1.5889539464431652,1.6121503544204376,1.5773557424545288,1.5773557424545288,64000,0.0,0.0
1997-09-18 00:00:00-04:00,1.6353465979047817,1.6353465979047817,1.6121501922607422,1.6121501922607422,32800,0.0,0.0
1997-09-19 00:00:00-04:00,1.6469444615973365,1.6701408624649048,1.6353462611635525,1.6701408624649048,76800,0.0,0.0
1997-09-22 00:00:00-04:00,1.6701408332878058,1.6817390335189712,1.63534623259431,1.6585426330566406,74400,0.0,0.0
1997-09-23 00:00:00-04:00,1.6469448402010163,1.6817394495010378,1.6469448402010163,1.6817394495010376,88800,0.0,0.0
1997-09-24 00:00:00-04:00,1.6817392471810464,1.6817392471810464,1.6469446420669558,1.6469446420669556,44000,0.0,0.0
1997-09-25 00:00:00-04:00,1.6701412464010306,1.6817394495010378,1.6469448402010163,1.6817394495010376,55200,0.0,0.0
1997-09-26 00:00:00-04:00,1.6933374537407042,1.7281320589545541,1.6933374537407042,1.722333312034607,148800,0.0,0.0
1997-09-29 00:00:00-04:00,1.693337730459265,1.71653413772583,1.6817395268259823,1.71653413772583,176800,0.0,0.0
1997-09-30 00:00:00-04:00,1.681739107612665,1.7107349634170532,1.681739107612665,1.7107349634170532,68800,0.0,0.0
1997-10-01 00:00:00-04:00,1.7165341206356555,1.751328731189081,1.7165341206356555,1.7339317798614502,119200,0.0,0.0
1997-10-02 00:00:00-04:00,1.7339317971248396,1.7397305449923954,1.71653413772583,1.71653413772583,71200,0.0,0.0
1997-10-03 00:00:00-04:00,1.7165338081001436,1.7397302109123076,1.7165338081001436,1.7281320095062256,120000,0.0,0.0
1997-10-06 00:00:00-04:00,1.7165339533487955,1.7397303581237793,1.7165339533487955,1.7397303581237793,31200,0.0,0.0
1997-10-07 00:00:00-04:00,1.7165337517147974,1.7165337517147974,1.7049355506896973,1.7049355506896973,29600,0.0,0.0
1997-10-08 00:00:00-04:00,1.7165340588010591,1.7165340588010591,1.6585430433010233,1.6817394495010376,171200,0.0,0.0
1997-10-09 00:00:00-04:00,1.6817390628986888,1.6817390628986888,1.6701408624649048,1.6701408624649048,12000,0.0,0.0
1997-10-10 00:00:00-04:00,1.6469446420669558,1.6469446420669558,1.612150036952865,1.6469446420669556,136000,0.0,0.0
1997-10-13 00:00:00-04:00,1.6701410454763495,1.6701410454763495,1.6469446420669558,1.6469446420669556,51200,0.0,0.0
1997-10-14 00:00:00-04:00,1.6817394495010378,1.7165340588010591,1.6817394495010378,1.6817394495010376,152800,0.0,0.0
1997-10-15 00:00:00-04:00,1.6701408332878058,1.6701408332878058,1.6585426330566406,1.6585426330566406,20000,0.0,0.0
1997-10-16 00:00:00-04:00,1.6701412464010306,1.6933376526010449,1.6701412464010306,1.6817394495010376,68000,0.0,0.0
1997-10-17 00:00:00-04:00,1.6701410171833444,1.6701410171833444,1.6353464126586914,1.6353464126586914,16800,0.0,0.0
1997-10-20 00:00:00-04:00,1.6585426330566406,1.6585426330566406,1.6469444328254752,1.6585426330566406,40000,0.0,0.0
1997-10-21 00:00:00-04:00,1.6701411547726148,1.6933375597000122,1.6701411547726148,1.6933375597000122,49600,0.0,0.0
1997-10-22 00:00:00-04:00,1.6759406328201294,1.6759406328201294,1.6759406328201294,1.6759406328201294,4800,0.0,0.0
1997-10-23 00:00:00-04:00,1.5773550576537194,1.612149654513728,1.5541586597470471,1.5889532566070557,152800,0.0,0.0
1997-10-24 00:00:00-04:00,1.5889535934636088,1.5889535934636088,1.530962586402893,1.530962586402893,164800,0.0,0.0
1997-10-27 00:00:00-05:00,1.5309627286849485,1.5309627286849485,1.4381771087646484,1.4381771087646484,76000,0.0,0.0
1997-10-28 00:00:00-05:00,1.4265788424582708,1.4613734483718872,1.4149806404870653,1.4613734483718872,67200,0.0,0.0
1997-10-29 00:00:00-05:00,1.5309626224429107,1.5309626224429107,1.4845698157022165,1.4961680173873901,164800,0.0,0.0
1997-10-30 00:00:00-05:00,1.5077661557961965,1.5541589605899258,1.5077661557961965,1.519364356994629,110400,0.0,0.0
1997-10-31 00:00:00-05:00,1.5309625581930613,1.5309625581930613,1.519364356994629,1.519364356994629,18400,0.0,0.0
1997-11-03 00:00:00-05:00,1.5425608433894258,1.5599585000834497,1.5193644397294344,1.5541590452194214,404000,0.0,0.0
1997-11-04 00:00:00-05:00,1.6469448007268015,1.6469448007268015,1.6005519894387226,1.6121501922607422,359200,0.0,0.0
1997-11-05 00:00:00-05:00,1.6933373496645974,1.7049355506896973,1.6701409476143974,1.7049355506896973,170400,0.0,0.0
1997-11-06 00:00:00-05:00,1.7281319527398973,1.7397301537649972,1.7049355506896973,1.7049355506896973,157600,0.0,0.0
1997-11-07 00:00:00-05:00,1.6701410454763495,1.6701410454763495,1.612150036952865,1.6469446420669556,63200,0.0,0.0
1997-11-10 00:00:00-05:00,1.6701410454763495,1.6701410454763495,1.6469446420669558,1.6469446420669556,51200,0.0,0.0
1997-11-11 00:00:00-05:00,1.6817393572363135,1.6933375597000122,1.6817393572363135,1.6933375597000122,41600,0.0,0.0
1997-11-12 00:00:00-05:00,1.693337391104017,1.693337391104017,1.6237481832504275,1.6237481832504272,72800,0.0,0.0
1997-11-13 00:00:00-05:00,1.6701408624649048,1.6701408624649048,1.6701408624649048,1.6701408624649048,40000,0.0,0.0
1997-11-14 00:00:00-05:00,1.6817394495010378,1.6817394495010378,1.6701412464010306,1.6817394495010376,44000,0.0,0.0
1997-11-17 00:00:00-05:00,1.6701408332878058,1.6701408332878058,1.6585426330566406,1.6585426330566406,71200,0.0,0.0
1997-11-18 00:00:00-05:00,1.6469446420669558,1.6469446420669558,1.6469446420669558,1.6469446420669556,10400,0.0,0.0
1997-11-19 00:00:00-05:00,1.635346384559359,1.6585427871772223,1.6121499819414957,1.6237481832504272,92000,0.0,0.0
1997-11-20 00:00:00-05:00,1.6237481832504275,1.6237481832504275,1.6237481832504275,1.6237481832504272,1600,0.0,0.0
1997-11-21 00:00:00-05:00,1.6701410171833444,1.6701410171833444,1.6353464126586914,1.6353464126586914,20000,0.0,0.0
1997-11-24 00:00:00-05:00,1.612150045408719,1.612150045408719,1.6005518436431885,1.6005518436431885,12000,0.0,0.0
1997-11-25 00:00:00-05:00,1.6005519894387226,1.623748395082762,1.6005519894387226,1.6121501922607422,16800,0.0,0.0
1997-11-26 00:00:00-05:00,1.6005518436431885,1.6005518436431885,1.6005518436431885,1.6005518436431885,38400,0.0,0.0
1997-11-28 00:00:00-05:00,1.5773557424545288,1.5773557424545288,1.5773557424545288,1.5773557424545288,1600,0.0,0.0
1997-12-01 00:00:00-05:00,1.6005518436431885,1.612150045408719,1.577355440112128,1.6005518436431885,106400,0.0,0.0
1997-12-02 00:00:00-05:00,1.6585428437716525,1.6701410454763495,1.6469446420669558,1.6469446420669556,136000,0.0,0.0
1997-12-03 00:00:00-05:00,1.6469444328254752,1.6585426330566406,1.6469444328254752,1.6585426330566406,81600,0.0,0.0
1997-12-04 00:00:00-05:00,1.6701410454763495,1.6701410454763495,1.6469446420669558,1.6469446420669556,20800,0.0,0.0
1997-12-05 00:00:00-05:00,1.6469444615973365,1.6817390628986888,1.6469444615973365,1.6701408624649048,76000,0.0,0.0
1997-12-08 00:00:00-05:00,1.6469444328254752,1.6585426330566406,1.6237480323631446,1.6585426330566406,172000,0.0,0.0
1997-12-09 00:00:00-05:00,1.5541590452194214,1.6121500543693998,1.5541590452194214,1.5541590452194214,322400,0.0,0.0
1997-12-10 00:00:00-05:00,1.530962487357424,1.5425606880192226,1.4845696847102292,1.5135655403137207,224000,0.0,0.0
1997-12-11 00:00:00-05:00,1.484569753399332,1.519364356994629,1.484569753399332,1.519364356994629,17600,0.0,0.0
1997-12-12 00:00:00-05:00,1.530962586402893,1.5425607878150362,1.530962586402893,1.530962586402893,120000,0.0,0.0
1997-12-15 00:00:00-05:00,1.5541590258132578,1.5541590258132578,1.4613734123318693,1.4961680173873901,929600,0.0,0.0
1997-12-16 00:00:00-05:00,1.4613734063314432,1.4729716079689943,1.4497752046938919,1.4671728610992432,42400,0.0,0.0
1997-12-17 00:00:00-05:00,1.484569787979126,1.484569787979126,1.4613733850419521,1.484569787979126,114400,0.0,0.0
1997-12-18 00:00:00-05:00,1.4961680259704588,1.4961680259704588,1.449775218963623,1.449775218963623,107200,0.0,0.0
1997-12-19 00:00:00-05:00,1.44977522783043,1.44977522783043,1.403382420539856,1.403382420539856,96000,0.0,0.0
1997-12-22 00:00:00-05:00,1.4265787806361914,1.484569787979126,1.4265787806361914,1.484569787979126,166400,0.0,0.0
1997-12-23 00:00:00-05:00,1.449775218963623,1.449775218963623,1.449775218963623,1.449775218963623,4000,0.0,0.0
1997-12-24 00:00:00-05:00,1.449775218963623,1.449775218963623,1.449775218963623,1.449775218963623,0,0.0,0.0
1997-12-26 00:00:00-05:00,1.449775218963623,1.449775218963623,1.449775218963623,1.449775218963623,0,0.0,0.0
1997-12-29 00:00:00-05:00,1.4381771087646484,1.449775311254686,1.4381771087646484,1.4381771087646484,15200,0.0,0.0
1997-12-30 00:00:00-05:00,1.4265788910358588,1.4555747509002686,1.4265788910358588,1.4555747509002686,36000,0.0,0.0
1997-12-31 00:00:00-05:00,1.4149807155132292,1.4149807155132292,1.3917843103408813,1.3917843103408813,304800,0.0,0.0
1998-01-02 00:00:00-05:00,1.380186043801855,1.4149806499481201,1.380186043801855,1.4149806499481201,34400,0.0,0.0
1998-01-05 00:00:00-05:00,1.4381770540456305,1.4381770540456305,1.4149806499481201,1.4149806499481201,202400,0.0,0.0
1998-01-06 00:00:00-05:00,1.403382420539856,1.403382420539856,1.403382420539856,1.403382420539856,20000,0.0,0.0
1998-01-07 00:00:00-05:00,1.403382580159074,1.403382580159074,1.3685879707336426,1.3685879707336426,310400,0.0,0.0
1998-01-08 00:00:00-05:00,1.3453915788416277,1.3453915788416277,1.3221951723098755,1.3221951723098755,2400,0.0,0.0
1998-01-09 00:00:00-05:00,1.2989986314686066,1.3221950356019747,1.2642040252685547,1.2642040252685547,96800,0.0,0.0
1998-01-12 00:00:00-05:00,1.2410075664520264,1.2410075664520264,1.2410075664520264,1.2410075664520264,15200,0.0,0.0
1998-01-13 00:00:00-05:00,1.3337933755757516,1.3569897821075037,1.3105969690439994,1.3221951723098755,48000,0.0,0.0
1998-01-14 00:00:00-05:00,1.3569894417995165,1.380185842514038,1.322194840727734,1.380185842514038,67200,0.0,0.0
1998-01-15 00:00:00-05:00,1.3221949002681634,1.3685877037863448,1.3221949002681634,1.3569895029067993,222400,0.0,0.0
1998-01-16 00:00:00-05:00,1.3569895029067993,1.3569895029067993,1.3569895029067993,1.3569895029067993,0,0.0,0.0
1998-01-20 00:00:00-05:00,1.4381771206855773,1.4381771206855773,1.3917843103408813,1.3917843103408813,60000,0.0,0.0
1998-01-21 00:00:00-05:00,1.3917843103408813,1.3917843103408813,1.3917843103408813,1.3917843103408813,0,0.0,0.0
1998-01-22 00:00:00-05:00,1.3917843103408813,1.3917843103408813,1.3917843103408813,1.3917843103408813,0,0.0,0.0
1998-01-23 00:00:00-05:00,1.4497752464006817,1.4729716503430925,1.4381770444294761,1.4613734483718872,34400,0.0,0.0
1998-01-26 00:00:00-05:00,1.472971796989441,1.4961682032412433,1.4497753907376387,1.472971796989441,36000,0.0,0.0
1998-01-27 00:00:00-05:00,1.5077662467956543,1.5193644486940825,1.5077662467956543,1.5077662467956543,25600,0.0,0.0
1998-01-28 00:00:00-05:00,1.5077661557961965,1.519364356994629,1.484569753399332,1.519364356994629,317600,0.0,0.0
1998-01-29 00:00:00-05:00,1.4961680642894057,1.4961680642894057,1.4149806499481201,1.4149806499481201,170400,0.0,0.0
1998-01-30 00:00:00-05:00,1.438177017211914,1.449775218963623,1.438177017211914,1.449775218963623,13600,0.0,0.0
1998-02-02 00:00:00-05:00,1.4265788793563843,1.4381770816275743,1.414980677085194,1.4265788793563843,32800,0.0,0.0
1998-02-03 00:00:00-05:00,1.4149804435858206,1.4149804435858206,1.380185842514038,1.380185842514038,207200,0.0,0.0
1998-02-04 00:00:00-05:00,1.4265788250894689,1.5889536507094084,1.4033824214294774,1.5541590452194214,684000,0.0,0.0
