Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-02-05 00:00:00-05:00,1.5425609350204468,1.577355542577299,1.5193645299825453,1.5425609350204468,57600,0.0,0.0
1998-02-06 00:00:00-05:00,1.4961680173873901,1.5425608241280844,1.4961680173873901,1.4961680173873901,39200,0.0,0.0
1998-02-09 00:00:00-05:00,1.472971796989441,1.472971796989441,1.472971796989441,1.472971796989441,16000,0.0,0.0
1998-02-10 00:00:00-05:00,1.4613734483718872,1.4613734483718872,1.4497752464006817,1.4613734483718872,9600,0.0,0.0
1998-02-11 00:00:00-05:00,1.449775218963623,1.449775218963623,1.449775218963623,1.449775218963623,3200,0.0,0.0
1998-02-12 00:00:00-05:00,1.4381771087646484,1.4381771087646484,1.4381771087646484,1.4381771087646484,8000,0.0,0.0
1998-02-13 00:00:00-05:00,1.4729716503430925,1.4961680542855036,1.4613734483718872,1.4613734483718872,60000,0.0,0.0
1998-02-17 00:00:00-05:00,1.4613734483718872,1.4613734483718872,1.4613734483718872,1.4613734483718872,0,0.0,0.0
1998-02-18 00:00:00-05:00,1.4381770540456305,1.4381770540456305,1.39178424585061,1.4149806499481201,75200,0.0,0.0
1998-02-19 00:00:00-05:00,1.39178424585061,1.4149806499481201,1.39178424585061,1.4149806499481201,21600,0.0,0.0
1998-02-20 00:00:00-05:00,1.403382420539856,1.403382420539856,1.403382420539856,1.403382420539856,20800,0.0,0.0
1998-02-23 00:00:00-05:00,1.4381771087646484,1.4613735137447235,1.4381771087646484,1.4381771087646484,54400,0.0,0.0
1998-02-24 00:00:00-05:00,1.426578906274611,1.472971716234761,1.426578906274611,1.4381771087646484,13600,0.0,0.0
1998-02-25 00:00:00-05:00,1.461373420715332,1.472971622467041,1.449775218963623,1.449775218963623,34400,0.0,0.0
1998-02-26 00:00:00-05:00,1.472971796989441,1.472971796989441,1.4497753907376387,1.472971796989441,12800,0.0,0.0
1998-02-27 00:00:00-05:00,1.449775311254686,1.449775311254686,1.4381771087646484,1.4381771087646484,65600,0.0,0.0
1998-03-02 00:00:00-05:00,1.438177017211914,1.449775218963623,1.438177017211914,1.449775218963623,33600,0.0,0.0
1998-03-03 00:00:00-05:00,1.4381771087646484,1.4381771087646484,1.4381771087646484,1.4381771087646484,9600,0.0,0.0
1998-03-04 00:00:00-05:00,1.4381770540456305,1.4381770540456305,1.4149806499481201,1.4149806499481201,16800,0.0,0.0
1998-03-05 00:00:00-05:00,1.4149806499481201,1.4149806499481201,1.4149806499481201,1.4149806499481201,49600,0.0,0.0
1998-03-06 00:00:00-05:00,1.4381770444294761,1.4613734483718872,1.4149806404870653,1.4613734483718872,96800,0.0,0.0
1998-03-09 00:00:00-05:00,1.4265788424582708,1.4729716503430925,1.4265788424582708,1.4613734483718872,226400,0.0,0.0
1998-03-10 00:00:00-05:00,1.403382501294536,1.4381771087646484,1.3917842988044986,1.4381771087646484,200000,0.0,0.0
1998-03-11 00:00:00-05:00,1.426578906274611,1.4381771087646484,1.426578906274611,1.4381771087646484,67200,0.0,0.0
1998-03-12 00:00:00-05:00,1.4265788424582708,1.4613734483718872,1.4265788424582708,1.4613734483718872,96800,0.0,0.0
1998-03-13 00:00:00-05:00,1.4381770089615222,1.5077662190725636,1.4381770089615222,1.4961680173873901,252000,0.0,0.0
1998-03-16 00:00:00-05:00,1.4961680173873901,1.5077662190725636,1.4961680173873901,1.4961680173873901,44800,0.0,0.0
1998-03-17 00:00:00-05:00,1.5193644486940825,1.5193644486940825,1.4845698429987981,1.5077662467956543,178400,0.0,0.0
1998-03-18 00:00:00-05:00,1.4845698157022165,1.5309626224429107,1.4845698157022165,1.4961680173873901,28800,0.0,0.0
1998-03-19 00:00:00-05:00,1.507766183578607,1.530962586402893,1.507766183578607,1.530962586402893,133600,0.0,0.0
1998-03-20 00:00:00-05:00,1.519364356994629,1.5425607593914934,1.519364356994629,1.519364356994629,16000,0.0,0.0
1998-03-23 00:00:00-05:00,1.519364356994629,1.5309625581930613,1.5077661557961965,1.519364356994629,232000,0.0,0.0
1998-03-24 00:00:00-05:00,1.5077662378994388,1.5541590452194214,1.5077662378994388,1.5541590452194214,69600,0.0,0.0
1998-03-25 00:00:00-05:00,1.5425608241280844,1.5425608241280844,1.4961680173873901,1.4961680173873901,30400,0.0,0.0
1998-03-26 00:00:00-05:00,1.5077661557961965,1.519364356994629,1.5019674091459916,1.519364356994629,120000,0.0,0.0
1998-03-27 00:00:00-05:00,1.5193643849907499,1.530962586402893,1.5193643849907499,1.530962586402893,1600,0.0,0.0
1998-03-30 00:00:00-05:00,1.4845698157022165,1.5077662190725636,1.4845698157022165,1.4961680173873901,401600,0.0,0.0
1998-03-31 00:00:00-05:00,1.46137359386354,1.472971796989441,1.46137359386354,1.472971796989441,196800,0.0,0.0
1998-04-01 00:00:00-05:00,1.40338243851586,1.4613734483718872,1.40338243851586,1.4613734483718872,36000,0.0,0.0
1998-04-02 00:00:00-05:00,1.4149806404870653,1.4613734483718872,1.4149806404870653,1.4613734483718872,4000,0.0,0.0
1998-04-03 00:00:00-05:00,1.4613734483718872,1.4613734483718872,1.4613734483718872,1.4613734483718872,14400,0.0,0.0
1998-04-06 00:00:00-04:00,1.4381770540456305,1.4381770540456305,1.39178424585061,1.4149806499481201,27200,0.0,0.0
1998-04-07 00:00:00-04:00,1.3917843103408813,1.3917843103408813,1.3685879051685332,1.3917843103408813,23200,0.0,0.0
1998-04-08 00:00:00-04:00,1.4033825129270552,1.4033825129270552,1.3917843103408813,1.3917843103408813,26400,0.0,0.0
1998-04-09 00:00:00-04:00,1.4149807155132292,1.4149807155132292,1.3917843103408813,1.3917843103408813,30400,0.0,0.0
1998-04-13 00:00:00-04:00,1.3917843103408813,1.3917843103408813,1.3917843103408813,1.3917843103408813,63200,0.0,0.0
1998-04-14 00:00:00-04:00,1.4149807155132292,1.4149807155132292,1.3917843103408813,1.3917843103408813,1600,0.0,0.0
1998-04-15 00:00:00-04:00,1.3801859976916477,1.3801859976916477,1.3453913927078247,1.3453913927078247,56800,0.0,0.0
1998-04-16 00:00:00-04:00,1.3453913578243388,1.3453913578243388,1.3047980070114136,1.3047980070114136,40800,0.0,0.0
1998-04-17 00:00:00-04:00,1.345391401222774,1.345391401222774,1.2989985942840576,1.2989985942840576,31200,0.0,0.0
1998-04-20 00:00:00-04:00,1.3453913927078247,1.3801859976916477,1.3453913927078247,1.3453913927078247,6400,0.0,0.0
1998-04-21 00:00:00-04:00,1.3337931632995605,1.3337931632995605,1.3337931632995605,1.3337931632995605,800,0.0,0.0
1998-04-22 00:00:00-04:00,1.3337931708172635,1.3337931708172635,1.2874003648757935,1.2874003648757935,43200,0.0,0.0
1998-04-23 00:00:00-04:00,1.3453913927078247,1.3453913927078247,1.3453913927078247,1.3453913927078247,9600,0.0,0.0
1998-04-24 00:00:00-04:00,1.3453913927078247,1.3453913927078247,1.3453913927078247,1.3453913927078247,0,0.0,0.0
1998-04-27 00:00:00-04:00,1.3221949403936213,1.3221949403936213,1.2758021354675293,1.2758021354675293,5600,0.0,0.0
1998-04-28 00:00:00-04:00,1.3105967604595683,1.3337931632995605,1.3105967604595683,1.3337931632995605,9600,0.0,0.0
1998-04-29 00:00:00-04:00,1.2874003576195758,1.3337931632995605,1.2874003576195758,1.3337931632995605,16800,0.0,0.0
1998-04-30 00:00:00-04:00,1.3337931632995605,1.3337931632995605,1.3337931632995605,1.3337931632995605,0,0.0,0.0
1998-05-01 00:00:00-04:00,1.345391429631056,1.345391429631056,1.3105968236923218,1.3105968236923218,16000,0.0,0.0
1998-05-04 00:00:00-04:00,1.3453913647195568,1.3453913647195568,1.3105967604595683,1.3337931632995605,26400,0.0,0.0
1998-05-05 00:00:00-04:00,1.3105968236923218,1.3105968236923218,1.3105968236923218,1.3105968236923218,4800,0.0,0.0
1998-05-06 00:00:00-04:00,1.3685878680004337,1.4613734861699545,1.3685878680004337,1.4265788793563843,800000,0.0,0.0
1998-05-07 00:00:00-04:00,1.4381770059980195,1.4381770059980195,1.3453913927078247,1.3453913927078247,232000,0.0,0.0
1998-05-08 00:00:00-04:00,1.3685879051685332,1.3917843103408813,1.3453914999961851,1.3917843103408813,40800,0.0,0.0
1998-05-11 00:00:00-04:00,1.3569894417995165,1.3917840428712989,1.3569894417995165,1.380185842514038,98400,0.0,0.0
1998-05-12 00:00:00-04:00,1.368587767559549,1.368587767559549,1.3337931632995605,1.3337931632995605,62400,0.0,0.0
1998-05-13 00:00:00-04:00,1.3105968236923218,1.3105968236923218,1.3105968236923218,1.3105968236923218,43200,0.0,0.0
1998-05-14 00:00:00-04:00,1.3279944165385804,1.356989566139553,1.3105967604595683,1.3337931632995605,873600,0.0,0.0
1998-05-15 00:00:00-04:00,1.3685878335902122,1.3685878335902122,1.2989986217127436,1.3105968236923218,504800,0.0,0.0
1998-05-18 00:00:00-04:00,1.3685878938244236,1.4381771087646484,1.3685878938244236,1.4381771087646484,124800,0.0,0.0
1998-05-19 00:00:00-04:00,1.4381770260077864,1.4381770260077864,1.403382420539856,1.403382420539856,68800,0.0,0.0
1998-05-20 00:00:00-04:00,1.4149807155132292,1.4149807155132292,1.3917843103408813,1.3917843103408813,76000,0.0,0.0
1998-05-21 00:00:00-04:00,1.403382420539856,1.403382420539856,1.3917842187172127,1.403382420539856,48000,0.0,0.0
1998-05-22 00:00:00-04:00,1.426578906274611,1.4381771087646484,1.403382501294536,1.4381771087646484,98400,0.0,0.0
1998-05-26 00:00:00-04:00,1.4497752560943855,1.4497752560943855,1.4149806499481201,1.4149806499481201,31200,0.0,0.0
1998-05-27 00:00:00-04:00,1.380186173875453,1.380186173875453,1.3685879707336426,1.3685879707336426,28800,0.0,0.0
1998-05-28 00:00:00-04:00,1.3685879707336426,1.3685879707336426,1.3685879707336426,1.3685879707336426,0,0.0,0.0
1998-05-29 00:00:00-04:00,1.3569895029067993,1.3917841055454352,1.3569895029067993,1.3569895029067993,27200,0.0,0.0
1998-06-01 00:00:00-04:00,1.3453913927078247,1.3453913927078247,1.3453913927078247,1.3453913927078247,8000,0.0,0.0
1998-06-02 00:00:00-04:00,1.380186173875453,1.380186173875453,1.3685879707336426,1.3685879707336426,120000,0.0,0.0
1998-06-03 00:00:00-04:00,1.3801860168945692,1.403382420539856,1.3801860168945692,1.403382420539856,25600,0.0,0.0
1998-06-04 00:00:00-04:00,1.4149804435858206,1.4149804435858206,1.380185842514038,1.380185842514038,27200,0.0,0.0
1998-06-05 00:00:00-04:00,1.4149806499481201,1.4149806499481201,1.4149806499481201,1.4149806499481201,8000,0.0,0.0
1998-06-08 00:00:00-04:00,1.3917840428712989,1.3917840428712989,1.380185842514038,1.380185842514038,23200,0.0,0.0
1998-06-09 00:00:00-04:00,1.3859853744506836,1.3859853744506836,1.380185919997487,1.3859853744506836,324800,0.0,0.0
1998-06-10 00:00:00-04:00,1.3685879707336426,1.3685879707336426,1.3685879707336426,1.3685879707336426,8000,0.0,0.0
1998-06-11 00:00:00-04:00,1.3453913647195568,1.3453913647195568,1.3337931632995605,1.3337931632995605,25600,0.0,0.0
1998-06-12 00:00:00-04:00,1.2989985942840576,1.2989985942840576,1.2989985942840576,1.2989985942840576,2400,0.0,0.0
1998-06-15 00:00:00-04:00,1.2526058333260672,1.2526058333260672,1.2178112268447876,1.2178112268447876,51200,0.0,0.0
1998-06-16 00:00:00-04:00,1.2642039409223593,1.2642039409223593,1.2294093370437622,1.2294093370437622,12000,0.0,0.0
1998-06-17 00:00:00-04:00,1.2758021354675293,1.2758021354675293,1.2758021354675293,1.2758021354675293,28000,0.0,0.0
1998-06-18 00:00:00-04:00,1.2758021354675293,1.2758021354675293,1.2758021354675293,1.2758021354675293,0,0.0,0.0
1998-06-19 00:00:00-04:00,1.287400523821513,1.287400523821513,1.25260591506958,1.25260591506958,9600,0.0,0.0
1998-06-22 00:00:00-04:00,1.2526058137944314,1.3105968236923218,1.2526058137944314,1.3105968236923218,4000,0.0,0.0
1998-06-23 00:00:00-04:00,1.3105968236923218,1.3105968236923218,1.3105968236923218,1.3105968236923218,3200,0.0,0.0
1998-06-24 00:00:00-04:00,1.2874003648757935,1.2874003648757935,1.2874003648757935,1.2874003648757935,2400,0.0,0.0
1998-06-25 00:00:00-04:00,1.252605760419691,1.2874003648757935,1.252605760419691,1.2874003648757935,3200,0.0,0.0
1998-06-26 00:00:00-04:00,1.2874003648757935,1.2874003648757935,1.2874003648757935,1.2874003648757935,0,0.0,0.0
1998-06-29 00:00:00-04:00,1.2642040252685547,1.2642040252685547,1.2642040252685547,1.2642040252685547,36000,0.0,0.0
1998-06-30 00:00:00-04:00,1.2642040252685547,1.2642040252685547,1.2642040252685547,1.2642040252685547,17600,0.0,0.0
1998-07-01 00:00:00-04:00,1.2642040252685547,1.2642040252685547,1.2642040252685547,1.2642040252685547,0,0.0,0.0
1998-07-02 00:00:00-04:00,1.2989986314686066,1.2989986314686066,1.2642040252685547,1.2642040252685547,3200,0.0,0.0
1998-07-06 00:00:00-04:00,1.25260591506958,1.25260591506958,1.25260591506958,1.25260591506958,2400,0.0,0.0
1998-07-07 00:00:00-04:00,1.2526057396294936,1.2526057396294936,1.2294093370437622,1.2294093370437622,80000,0.0,0.0
1998-07-08 00:00:00-04:00,1.2178112268447876,1.2178112268447876,1.1714184182030813,1.2178112268447876,243200,0.0,0.0
1998-07-09 00:00:00-04:00,1.2294095227351556,1.2294095227351556,1.206213116645813,1.206213116645813,241600,0.0,0.0
1998-07-10 00:00:00-04:00,1.1946147680282593,1.1946147680282593,1.1946147680282593,1.1946147680282593,83200,0.0,0.0
1998-07-13 00:00:00-04:00,1.2062130628847607,1.2062130628847607,1.1830166578292847,1.1830166578292847,160000,0.0,0.0
1998-07-14 00:00:00-04:00,1.206212934458031,1.241007538336628,1.206212934458031,1.2294093370437622,208000,0.0,0.0
1998-07-15 00:00:00-04:00,1.2642041539544338,1.3105969669435873,1.2642041539544338,1.2932000160217285,260000,0.0,0.0
1998-07-16 00:00:00-04:00,1.2932000160217285,1.2932000160217285,1.2932000160217285,1.2932000160217285,0,0.0,0.0
1998-07-17 00:00:00-04:00,1.2932000160217285,1.2932000160217285,1.2932000160217285,1.2932000160217285,5600,0.0,0.0
1998-07-20 00:00:00-04:00,1.3221950256718997,1.3221950256718997,1.3105968236923218,1.3105968236923218,40000,0.0,0.0
1998-07-21 00:00:00-04:00,1.2874003576195758,1.3337931632995605,1.2874003576195758,1.3337931632995605,24000,0.0,0.0
1998-07-22 00:00:00-04:00,1.2758022376469205,1.2874004398073469,1.2178112268447876,1.2178112268447876,122400,0.0,0.0
1998-07-23 00:00:00-04:00,1.2294095227351556,1.2294095227351556,1.206213116645813,1.206213116645813,76800,0.0,0.0
1998-07-24 00:00:00-04:00,1.2178110371826647,1.2294092375367853,1.206212836828544,1.2120122909545898,37600,0.0,0.0
1998-07-27 00:00:00-04:00,1.2120122909545898,1.2120122909545898,1.2120122909545898,1.2120122909545898,0,0.0,0.0
1998-07-28 00:00:00-04:00,1.2294095092349582,1.25260591506958,1.2294095092349582,1.25260591506958,9600,0.0,0.0
1998-07-29 00:00:00-04:00,1.2526056382450266,1.2526056382450266,1.2120122909545898,1.2120122909545898,88000,0.0,0.0
1998-07-30 00:00:00-04:00,1.206212836828544,1.2178110371826647,1.206212836828544,1.2120122909545898,88000,0.0,0.0
1998-07-31 00:00:00-04:00,1.2120123890534777,1.2294093370437622,1.2120123890534777,1.2294093370437622,34400,0.0,0.0
1998-08-03 00:00:00-04:00,1.2294093370437622,1.2294093370437622,1.2294093370437622,1.2294093370437622,0,0.0,0.0
1998-08-04 00:00:00-04:00,1.2294093370437622,1.2294093370437622,1.2294093370437622,1.2294093370437622,0,0.0,0.0
1998-08-05 00:00:00-04:00,1.1830166578292847,1.1830166578292847,1.1830166578292847,1.1830166578292847,8800,0.0,0.0
1998-08-06 00:00:00-04:00,1.159820318222046,1.159820318222046,1.159820318222046,1.159820318222046,800,0.0,0.0
1998-08-07 00:00:00-04:00,1.159820318222046,1.159820318222046,1.159820318222046,1.159820318222046,0,0.0,0.0
1998-08-10 00:00:00-04:00,1.1018290483590327,1.1482218503952026,1.1018290483590327,1.1482218503952026,6400,0.0,0.0
1998-08-11 00:00:00-04:00,1.1018290805319946,1.1134272813796997,1.1018290805319946,1.1134272813796997,21600,0.0,0.0
1998-08-12 00:00:00-04:00,1.183016486465931,1.183016486465931,1.1134272813796997,1.1134272813796997,91200,0.0,0.0
1998-08-13 00:00:00-04:00,1.1250257086753845,1.159820318222046,1.1250257086753845,1.159820318222046,36000,0.0,0.0
1998-08-14 00:00:00-04:00,1.1830166241397029,1.1830166241397029,1.0670346021652222,1.0670346021652222,121600,0.0,0.0
1998-08-17 00:00:00-04:00,1.1134274541115274,1.1366238594055176,1.1134274541115274,1.1366238594055176,8800,0.0,0.0
1998-08-18 00:00:00-04:00,1.1482220620525128,1.1482220620525128,1.1366238594055176,1.1366238594055176,104000,0.0,0.0
1998-08-19 00:00:00-04:00,1.159820318222046,1.159820318222046,1.159820318222046,1.159820318222046,10400,0.0,0.0
1998-08-20 00:00:00-04:00,1.159820318222046,1.159820318222046,1.159820318222046,1.159820318222046,0,0.0,0.0
1998-08-21 00:00:00-04:00,1.1366238594055176,1.1366238594055176,1.0670346435235472,1.1366238594055176,139200,0.0,0.0
1998-08-24 00:00:00-04:00,1.159820318222046,1.159820318222046,1.159820318222046,1.159820318222046,8000,0.0,0.0
1998-08-25 00:00:00-04:00,1.1830166578292847,1.1830166578292847,1.1830166578292847,1.1830166578292847,800,0.0,0.0
1998-08-26 00:00:00-04:00,1.1366238594055176,1.1366238594055176,1.1366238594055176,1.1366238594055176,800,0.0,0.0
1998-08-27 00:00:00-04:00,1.0206417401631673,1.0438381433486938,0.9974453369776407,1.0438381433486938,91200,0.0,0.0
1998-08-28 00:00:00-04:00,1.0786327481269835,1.0786327481269835,1.0438381433486938,1.0438381433486938,3200,0.0,0.0
1998-08-31 00:00:00-04:00,1.0438381433486938,1.0438381433486938,1.0438381433486938,1.0438381433486938,0,0.0,0.0
1998-09-01 00:00:00-04:00,1.020641803741455,1.0670346130024302,0.9974453991109674,1.020641803741455,14400,0.0,0.0
1998-09-02 00:00:00-04:00,1.020641803741455,1.020641803741455,1.020641803741455,1.020641803741455,8000,0.0,0.0
1998-09-03 00:00:00-04:00,1.1018290805319946,1.1134272813796997,1.078632678836584,1.1134272813796997,64000,0.0,0.0
1998-09-04 00:00:00-04:00,1.1250253928604945,1.1250253928604945,1.0786325931549072,1.0786325931549072,9600,0.0,0.0
1998-09-08 00:00:00-04:00,1.1250253915786743,1.1250253915786743,1.1250253915786743,1.1250253915786743,20000,0.0,0.0
1998-09-09 00:00:00-04:00,1.101828932762146,1.1366235306388455,1.101828932762146,1.101828932762146,20000,0.0,0.0
1998-09-10 00:00:00-04:00,1.0496374472878873,1.0786325931549072,1.0496374472878873,1.0786325931549072,12800,0.0,0.0
1998-09-11 00:00:00-04:00,1.0322400331497192,1.0322400331497192,1.0322400331497192,1.0322400331497192,1600,0.0,0.0
1998-09-14 00:00:00-04:00,1.0322400331497192,1.0322400331497192,1.0322400331497192,1.0322400331497192,0,0.0,0.0
1998-09-15 00:00:00-04:00,1.0322400331497192,1.0322400331497192,1.0322400331497192,1.0322400331497192,0,0.0,0.0
1998-09-16 00:00:00-04:00,1.0438381357395903,1.090230941772461,1.0438381357395903,1.090230941772461,4800,0.0,0.0
1998-09-17 00:00:00-04:00,1.090230941772461,1.090230941772461,1.090230941772461,1.090230941772461,12000,0.0,0.0
1998-09-18 00:00:00-04:00,1.0554364919662476,1.0554364919662476,1.0554364919662476,1.0554364919662476,16000,0.0,0.0
1998-09-21 00:00:00-04:00,1.0554364919662476,1.0554364919662476,1.0554364919662476,1.0554364919662476,0,0.0,0.0
1998-09-22 00:00:00-04:00,1.020641803741455,1.020641803741455,1.020641803741455,1.020641803741455,1600,0.0,0.0
1998-09-23 00:00:00-04:00,1.020641803741455,1.020641803741455,1.020641803741455,1.020641803741455,0,0.0,0.0
1998-09-24 00:00:00-04:00,1.0322400331497192,1.0322400331497192,1.0322400331497192,1.0322400331497192,4800,0.0,0.0
1998-09-25 00:00:00-04:00,0.9742488265037537,0.9742488265037537,0.9742488265037537,0.9742488265037537,1600,0.0,0.0
1998-09-28 00:00:00-04:00,1.009043574333191,1.009043574333191,1.009043574333191,1.009043574333191,16800,0.0,0.0
1998-09-29 00:00:00-04:00,0.9394544266760967,0.951052629474567,0.9336556792259215,0.9336556792259216,20800,0.0,0.0
1998-09-30 00:00:00-04:00,0.9278562906626109,0.9278562906626109,0.858267068862915,0.858267068862915,14400,0.0,0.0
1998-10-01 00:00:00-04:00,0.9278561472892761,0.9278561472892761,0.9278561472892761,0.9278561472892761,3200,0.0,0.0
1998-10-02 00:00:00-04:00,0.9046597436070443,0.9278561472892761,0.9046597436070443,0.9278561472892761,13600,0.0,0.0
1998-10-05 00:00:00-04:00,0.9278561472892761,0.9278561472892761,0.9278561472892761,0.9278561472892761,0,0.0,0.0
1998-10-06 00:00:00-04:00,0.8698651790618896,0.8698651790618896,0.8698651790618896,0.8698651790618896,8000,0.0,0.0
1998-10-07 00:00:00-04:00,0.8466687798500061,0.8466687798500061,0.8466687798500061,0.8466687798500061,2400,0.0,0.0
1998-10-08 00:00:00-04:00,0.80607528409698,0.8350704312324524,0.80607528409698,0.8350704312324524,25600,0.0,0.0
1998-10-09 00:00:00-04:00,0.8350704312324524,0.8350704312324524,0.8350704312324524,0.8350704312324524,0,0.0,0.0
1998-10-12 00:00:00-04:00,0.8350704312324524,0.8350704312324524,0.8350704312324524,0.8350704312324524,0,0.0,0.0
1998-10-13 00:00:00-04:00,0.8350704312324524,0.8350704312324524,0.8350704312324524,0.8350704312324524,0,0.0,0.0
1998-10-14 00:00:00-04:00,0.765481463249992,0.7886778712272644,0.7538832592613557,0.7886778712272644,23200,0.0,0.0
1998-10-15 00:00:00-04:00,0.7886778712272644,0.7886778712272644,0.7886778712272644,0.7886778712272644,0,0.0,0.0
1998-10-16 00:00:00-04:00,0.7886778712272644,0.7886778712272644,0.7886778712272644,0.7886778712272644,7200,0.0,0.0
1998-10-19 00:00:00-04:00,0.8466686316662364,0.8466686316662364,0.8350704312324524,0.8350704312324524,36000,0.0,0.0
1998-10-20 00:00:00-04:00,0.8466687798500061,0.8466687798500061,0.8350705773863074,0.8466687798500061,125600,0.0,0.0
1998-10-21 00:00:00-04:00,0.8466686316662364,0.8466686316662364,0.8350704312324524,0.8350704312324524,48800,0.0,0.0
1998-10-22 00:00:00-04:00,0.8466687798500061,0.8814633872411022,0.8350705773863074,0.8466687798500061,208000,0.0,0.0
1998-10-23 00:00:00-04:00,0.8350705773863074,0.8582669823137048,0.8350705773863074,0.8466687798500061,440800,0.0,0.0
1998-10-26 00:00:00-05:00,0.9046598457584373,0.9046598457584373,0.8234724237031928,0.8408700823783875,52000,0.0,0.0
1998-10-27 00:00:00-05:00,0.8408700823783875,0.8408700823783875,0.8408700823783875,0.8408700823783875,0,0.0,0.0
1998-10-28 00:00:00-05:00,0.9046598076820374,0.9046598076820374,0.9046598076820374,0.9046598076820374,1600,0.0,0.0
1998-10-29 00:00:00-05:00,0.8814632892608643,0.8814632892608643,0.8582668869118941,0.8814632892608643,71200,0.0,0.0
1998-10-30 00:00:00-05:00,0.9046597436070443,0.9278561472892761,0.9046597436070443,0.9278561472892761,69600,0.0,0.0
1998-11-02 00:00:00-05:00,0.9742489337921142,1.0438381433486938,0.9742489337921142,1.0438381433486938,67200,0.0,0.0
1998-11-03 00:00:00-05:00,1.0438382083719426,1.0438382083719426,0.9974453991109674,1.020641803741455,59200,0.0,0.0
1998-11-04 00:00:00-05:00,1.020641803741455,1.020641803741455,1.020641803741455,1.020641803741455,0,0.0,0.0
1998-11-05 00:00:00-05:00,0.9742488265037537,0.9742488265037537,0.9742488265037537,0.9742488265037537,4000,0.0,0.0
1998-11-06 00:00:00-05:00,1.020641803741455,1.020641803741455,1.020641803741455,1.020641803741455,2400,0.0,0.0
1998-11-09 00:00:00-05:00,0.9510524868965149,0.9510524868965149,0.9510524868965149,0.9510524868965149,28000,0.0,0.0
1998-11-10 00:00:00-05:00,1.0322400060566987,1.0438382083719426,0.9974453991109674,1.020641803741455,82400,0.0,0.0
1998-11-11 00:00:00-05:00,1.0438381433486938,1.0438381433486938,1.0438381433486938,1.0438381433486938,44800,0.0,0.0
1998-11-12 00:00:00-05:00,0.9858471967957236,1.020641803741455,0.9858471967957236,1.020641803741455,20800,0.0,0.0
1998-11-13 00:00:00-05:00,1.020641803741455,1.020641803741455,1.020641803741455,1.020641803741455,0,0.0,0.0
1998-11-16 00:00:00-05:00,1.0670345387560256,1.090230941772461,1.0670345387560256,1.090230941772461,279200,0.0,0.0
1998-11-17 00:00:00-05:00,1.1018291432806786,1.1018291432806786,1.0786327402642433,1.090230941772461,92800,0.0,0.0
1998-11-18 00:00:00-05:00,1.0902309497197469,1.0902309497197469,1.0438381433486938,1.0438381433486938,3200,0.0,0.0
1998-11-19 00:00:00-05:00,1.07863253417768,1.1134271320543792,1.07863253417768,1.101828932762146,203200,0.0,0.0
1998-11-20 00:00:00-05:00,1.101828993007701,1.1366235927868915,1.0786325931549072,1.0786325931549072,10400,0.0,0.0
1998-11-23 00:00:00-05:00,1.1134272488680752,1.1482218503952026,1.1134272488680752,1.1482218503952026,75200,0.0,0.0
1998-11-24 00:00:00-05:00,1.1598201651474822,1.1598201651474822,1.1134273585415828,1.1192268133163452,4800,0.0,0.0
1998-11-25 00:00:00-05:00,1.1134272813796997,1.1134272813796997,1.1134272813796997,1.1134272813796997,13600,0.0,0.0
1998-11-27 00:00:00-05:00,1.1134272813796997,1.1134272813796997,1.1134272813796997,1.1134272813796997,0,0.0,0.0
1998-11-30 00:00:00-05:00,1.2062127909709497,1.2062127909709497,1.113427191665492,1.1250253915786743,131200,0.0,0.0
1998-12-01 00:00:00-05:00,1.1366235927868915,1.140972652297561,1.0786325931549072,1.0786325931549072,83200,0.0,0.0
1998-12-02 00:00:00-05:00,1.1134273447888963,1.1134273447888963,1.090230941772461,1.090230941772461,11200,0.0,0.0
1998-12-03 00:00:00-05:00,1.0438379363009804,1.101828932762146,1.0438379363009804,1.101828932762146,3200,0.0,0.0
1998-12-04 00:00:00-05:00,1.101828932762146,1.101828932762146,1.101828932762146,1.101828932762146,0,0.0,0.0
1998-12-07 00:00:00-05:00,1.1134272813796997,1.1134272813796997,1.1134272813796997,1.1134272813796997,5600,0.0,0.0
1998-12-08 00:00:00-05:00,1.1134272813796997,1.1134272813796997,1.1134272813796997,1.1134272813796997,3200,0.0,0.0
1998-12-09 00:00:00-05:00,1.1134272813796997,1.1134272813796997,1.1134272813796997,1.1134272813796997,92000,0.0,0.0
1998-12-10 00:00:00-05:00,1.1134272813796997,1.1134272813796997,1.1134272813796997,1.1134272813796997,1600,0.0,0.0
1998-12-11 00:00:00-05:00,1.1134272813796997,1.1134272813796997,1.1134272813796997,1.1134272813796997,0,0.0,0.0
1998-12-14 00:00:00-05:00,1.0206418702768725,1.0206418702768725,0.9974454641342162,0.9974454641342163,10400,0.0,0.0
1998-12-15 00:00:00-05:00,1.0786328043626703,1.0786328043626703,1.0670346021652222,1.0670346021652222,2400,0.0,0.0
1998-12-16 00:00:00-05:00,1.0670346021652222,1.0670346021652222,1.0670346021652222,1.0670346021652222,2400,0.0,0.0
