Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-12-17 00:00:00-05:00,1.1134271320543792,1.1482217299310784,1.0902307334699128,1.101828932762146,107200,0.0,0.0
1998-12-18 00:00:00-05:00,1.159820318222046,1.2062131309509276,1.159820318222046,1.159820318222046,32800,0.0,0.0
1998-12-21 00:00:00-05:00,1.1598202197448066,1.2062130285345989,1.0670346021652222,1.0670346021652222,70400,0.0,0.0
1998-12-22 00:00:00-05:00,1.0670346021652222,1.1366238153499106,1.055436399967774,1.0670346021652222,11200,0.0,0.0
1998-12-23 00:00:00-05:00,1.1366237478053316,1.159820150821767,1.0786327402642433,1.090230941772461,62400,0.0,0.0
1998-12-24 00:00:00-05:00,1.090230941772461,1.090230941772461,1.090230941772461,1.090230941772461,800,0.0,0.0
1998-12-28 00:00:00-05:00,1.1076283863572156,1.1424229842339149,1.101828932762146,1.101828932762146,36000,0.0,0.0
1998-12-29 00:00:00-05:00,1.1134271929340978,1.1134271929340978,1.0786325931549072,1.0786325931549072,12800,0.0,0.0
1998-12-30 00:00:00-05:00,1.0670346951746679,1.0670346951746679,1.0554364919662476,1.0554364919662476,32000,0.0,0.0
1998-12-31 00:00:00-05:00,1.0786328983830882,1.0786328983830882,1.0554364919662476,1.0554364919662476,4000,0.0,0.0
1999-01-04 00:00:00-05:00,1.1134271320543792,1.1134271320543792,1.0902307334699128,1.101828932762146,47200,0.0,0.0
1999-01-05 00:00:00-05:00,1.0786325931549072,1.0786325931549072,1.0786325931549072,1.0786325931549072,800,0.0,0.0
1999-01-06 00:00:00-05:00,1.1134272813796997,1.1134272813796997,1.1134272813796997,1.1134272813796997,4800,0.0,0.0
1999-01-07 00:00:00-05:00,1.0670346435235472,1.1366238594055176,1.0670346435235472,1.1366238594055176,11200,0.0,0.0
1999-01-08 00:00:00-05:00,1.0728340987961,1.1366238594055176,1.0728340987961,1.1366238594055176,10400,0.0,0.0
1999-01-11 00:00:00-05:00,1.1366236498861602,1.1482218503952026,1.1366236498861602,1.1482218503952026,35200,0.0,0.0
1999-01-12 00:00:00-05:00,1.1598202646995077,1.1598202646995077,1.1366238594055176,1.1366238594055176,13600,0.0,0.0
1999-01-13 00:00:00-05:00,1.0786325931549072,1.101828993007701,1.0786325931549072,1.0786325931549072,285600,0.0,0.0
1999-01-14 00:00:00-05:00,1.0670343932285102,1.0786325931549072,1.0670343932285102,1.0786325931549072,52800,0.0,0.0
1999-01-15 00:00:00-05:00,1.0728338956832886,1.0728338956832886,1.0728338956832886,1.0728338956832886,6400,0.0,0.0
1999-01-19 00:00:00-05:00,1.0438381433486938,1.0670345465342204,1.0438381433486938,1.0438381433486938,16000,0.0,0.0
1999-01-20 00:00:00-05:00,1.043838197770326,1.0670346021652222,1.0264412484231955,1.0670346021652222,32800,0.0,0.0
1999-01-21 00:00:00-05:00,1.0670346021652222,1.0670346021652222,1.0670346021652222,1.0670346021652222,0,0.0,0.0
1999-01-22 00:00:00-05:00,1.0206418913515822,1.0844323635101318,1.0206418913515822,1.0844323635101318,48800,0.0,0.0
1999-01-25 00:00:00-05:00,1.090230941772461,1.090230941772461,1.090230941772461,1.090230941772461,14400,0.0,0.0
1999-01-26 00:00:00-05:00,1.0902310991287232,1.1946149277687073,1.0902310991287232,1.159820318222046,80000,0.0,0.0
1999-01-27 00:00:00-05:00,1.1830167760174541,1.1830167760174541,1.125025757585226,1.1540216207504272,16000,0.0,0.0
1999-01-28 00:00:00-05:00,1.1134274541115274,1.1424233146780705,1.0670346435235472,1.1366238594055176,44800,0.0,0.0
1999-01-29 00:00:00-05:00,1.1598202646995077,1.1830166699934979,1.1134274541115274,1.1366238594055176,57600,0.0,0.0
1999-02-01 00:00:00-05:00,1.1366238594055176,1.1830166699934979,1.1366238594055176,1.1366238594055176,73600,0.0,0.0
1999-02-02 00:00:00-05:00,1.1366236498861602,1.1598200509042451,1.1134272488680752,1.1482218503952026,32000,0.0,0.0
1999-02-03 00:00:00-05:00,1.101829240135118,1.1830166578292847,1.101829240135118,1.1830166578292847,27200,0.0,0.0
1999-02-04 00:00:00-05:00,1.2062129617851471,1.2526057680076528,1.1830165586738943,1.2410075664520264,87200,0.0,0.0
1999-02-05 00:00:00-05:00,1.2062129728336737,1.2758021828048471,1.2062129728336737,1.2134621143341064,150400,0.0,0.0
1999-02-08 00:00:00-05:00,1.252605776184971,1.252605776184971,1.1946147680282593,1.1946147680282593,16800,0.0,0.0
1999-02-09 00:00:00-05:00,1.2294095227351556,1.2294095227351556,1.1946149136011417,1.206213116645813,15200,0.0,0.0
1999-02-10 00:00:00-05:00,1.206213116645813,1.206213116645813,1.206213116645813,1.206213116645813,0,0.0,0.0
1999-02-11 00:00:00-05:00,1.1946149136011417,1.2178113196904843,1.1946149136011417,1.206213116645813,5600,0.0,0.0
1999-02-12 00:00:00-05:00,1.2178111559635885,1.2874003648757935,1.2178111559635885,1.2874003648757935,84800,0.0,0.0
1999-02-16 00:00:00-05:00,1.2526058232018706,1.2989986314686066,1.2294094190685028,1.2642040252685547,410400,0.0,0.0
1999-02-17 00:00:00-05:00,1.2526058991019473,1.2758023046408722,1.2178112907935599,1.2700035572052002,160000,0.0,0.0
1999-02-18 00:00:00-05:00,1.2642039890800203,1.2989985942840576,1.2642039890800203,1.2989985942840576,173600,0.0,0.0
1999-02-19 00:00:00-05:00,1.2816016180821297,1.3105967678465285,1.2642039619050585,1.2874003648757935,143200,0.0,0.0
1999-02-22 00:00:00-05:00,1.2758021908146995,1.2989985942840576,1.2758021908146995,1.2989985942840576,488000,0.0,0.0
1999-02-23 00:00:00-05:00,1.3221950256718997,1.3221950256718997,1.2758022177535875,1.3105968236923218,252800,0.0,0.0
1999-02-24 00:00:00-05:00,1.2700034165967622,1.2874003648757935,1.2700034165967622,1.2874003648757935,2400,0.0,0.0
1999-02-25 00:00:00-05:00,1.2874003648757935,1.2874003648757935,1.2874003648757935,1.2874003648757935,800,0.0,0.0
1999-02-26 00:00:00-05:00,1.2410076066941187,1.2816016674041748,1.2410076066941187,1.2816016674041748,2400,0.0,0.0
1999-03-01 00:00:00-05:00,1.2178111357508967,1.2526057396294936,1.2178111357508967,1.2294093370437622,74400,0.0,0.0
1999-03-02 00:00:00-05:00,1.2178113196904843,1.2178113196904843,1.206213116645813,1.206213116645813,52000,0.0,0.0
1999-03-03 00:00:00-05:00,1.206213116645813,1.206213116645813,1.206213116645813,1.206213116645813,1600,0.0,0.0
1999-03-04 00:00:00-05:00,1.206213116645813,1.206213116645813,1.206213116645813,1.206213116645813,24800,0.0,0.0
1999-03-05 00:00:00-05:00,1.2062131034003365,1.25260591506958,1.2062131034003365,1.25260591506958,5600,0.0,0.0
1999-03-08 00:00:00-05:00,1.25260591506958,1.25260591506958,1.25260591506958,1.25260591506958,11200,0.0,0.0
1999-03-09 00:00:00-05:00,1.1830166578292847,1.1830166578292847,1.1830166578292847,1.1830166578292847,2400,0.0,0.0
1999-03-10 00:00:00-05:00,1.171418309211731,1.171418309211731,1.171418309211731,1.171418309211731,800,0.0,0.0
1999-03-11 00:00:00-05:00,1.171418330579434,1.2294093370437622,1.171418330579434,1.2294093370437622,23200,0.0,0.0
1999-03-12 00:00:00-05:00,1.2294093370437622,1.2294093370437622,1.2294093370437622,1.2294093370437622,0,0.0,0.0
1999-03-15 00:00:00-05:00,1.2294093370437622,1.2294093370437622,1.2294093370437622,1.2294093370437622,0,0.0,0.0
1999-03-16 00:00:00-05:00,1.1830166578292847,1.1830166578292847,1.1830166578292847,1.1830166578292847,4800,0.0,0.0
1999-03-17 00:00:00-05:00,1.1830166578292847,1.1830166578292847,1.1830166578292847,1.1830166578292847,0,0.0,0.0
1999-03-18 00:00:00-05:00,1.2294093648964,1.2642039695632792,1.2178111633407736,1.2410075664520264,119200,0.0,0.0
1999-03-19 00:00:00-05:00,1.2294093370437622,1.2584051942249406,1.2294093370437622,1.2294093370437622,27200,0.0,0.0
1999-03-22 00:00:00-05:00,1.206213116645813,1.206213116645813,1.206213116645813,1.206213116645813,800,0.0,0.0
1999-03-23 00:00:00-05:00,1.2062129124556438,1.2062129124556438,1.171418309211731,1.171418309211731,40000,0.0,0.0
1999-03-24 00:00:00-05:00,1.1482221150398255,1.1714185214042663,1.1482221150398255,1.159820318222046,26400,0.0,0.0
1999-03-25 00:00:00-05:00,1.229409467940237,1.229409467940237,1.1830166578292847,1.1830166578292847,3200,0.0,0.0
1999-03-26 00:00:00-05:00,1.1482220620525128,1.1482220620525128,1.1366238594055176,1.1366238594055176,3200,0.0,0.0
1999-03-29 00:00:00-05:00,1.1134272813796997,1.1134272813796997,1.1134272813796997,1.1134272813796997,4000,0.0,0.0
1999-03-30 00:00:00-05:00,1.2062128529404148,1.2062128529404148,1.1482218503952026,1.1482218503952026,11200,0.0,0.0
1999-03-31 00:00:00-05:00,1.2062129696596016,1.2062129696596016,1.1946147680282593,1.1946147680282593,16800,0.0,0.0
1999-04-01 00:00:00-05:00,1.1366238594055176,1.1366238594055176,1.1366238594055176,1.1366238594055176,6400,0.0,0.0
1999-04-05 00:00:00-04:00,1.206213116645813,1.206213116645813,1.206213116645813,1.206213116645813,4800,0.0,0.0
1999-04-06 00:00:00-04:00,1.2178113341331482,1.2178113341331482,1.159820318222046,1.159820318222046,15200,0.0,0.0
1999-04-07 00:00:00-04:00,1.2294094290052142,1.2294094290052142,1.2178112268447876,1.2178112268447876,64800,0.0,0.0
1999-04-08 00:00:00-04:00,1.3105967877240017,1.3801859976916477,1.3105967877240017,1.3453913927078247,86400,0.0,0.0
1999-04-09 00:00:00-04:00,1.3453915644500214,1.3917843770172635,1.3453915644500214,1.3685879707336426,70400,0.0,0.0
1999-04-12 00:00:00-04:00,1.3221949618795645,1.356989566139553,1.3105967604595683,1.3337931632995605,20000,0.0,0.0
1999-04-13 00:00:00-04:00,1.3105967877240017,1.3453913927078247,1.3105967877240017,1.3453913927078247,93600,0.0,0.0
1999-04-14 00:00:00-04:00,1.2989985942840576,1.2989985942840576,1.2989985942840576,1.2989985942840576,17600,0.0,0.0
1999-04-15 00:00:00-04:00,1.3105968236923218,1.3105968236923218,1.3105968236923218,1.3105968236923218,8000,0.0,0.0
1999-04-16 00:00:00-04:00,1.2989985942840576,1.2989985942840576,1.2989985942840576,1.2989985942840576,4000,0.0,0.0
1999-04-19 00:00:00-04:00,1.2642040252685547,1.2642040252685547,1.2642040252685547,1.2642040252685547,18400,0.0,0.0
1999-04-20 00:00:00-04:00,1.2062130628847607,1.2062130628847607,1.1714184553015465,1.1830166578292847,8800,0.0,0.0
1999-04-21 00:00:00-04:00,1.206213116645813,1.206213116645813,1.206213116645813,1.206213116645813,63200,0.0,0.0
1999-04-22 00:00:00-04:00,1.206213116645813,1.206213116645813,1.206213116645813,1.206213116645813,0,0.0,0.0
1999-04-23 00:00:00-04:00,1.1830166578292847,1.1830166578292847,1.1830166578292847,1.1830166578292847,9600,0.0,0.0
1999-04-26 00:00:00-04:00,1.252605760419691,1.345391372302631,1.252605760419691,1.2874003648757935,504800,0.0,0.0
1999-04-27 00:00:00-04:00,1.3221951701908758,1.3453915766854525,1.2874005604490106,1.2932000160217285,186400,0.0,0.0
1999-04-28 00:00:00-04:00,1.2989986217127436,1.345391429631056,1.2989986217127436,1.3105968236923218,62400,0.0,0.0
1999-04-29 00:00:00-04:00,1.3453915644500214,1.3685879707336426,1.3453915644500214,1.3685879707336426,291200,0.0,0.0
1999-04-30 00:00:00-04:00,1.356989594369099,1.3685877960303734,1.322194989385276,1.3453913927078247,116000,0.0,0.0
1999-05-03 00:00:00-04:00,1.3917843103408813,1.3917843103408813,1.3453914999961851,1.3917843103408813,51200,0.0,0.0
1999-05-04 00:00:00-04:00,1.380185842514038,1.380185842514038,1.380185842514038,1.380185842514038,1600,0.0,0.0
1999-05-05 00:00:00-04:00,1.3221951581664004,1.3685879707336426,1.3221951581664004,1.3685879707336426,5600,0.0,0.0
1999-05-06 00:00:00-04:00,1.3453913927078247,1.3685877960303734,1.3453913927078247,1.3453913927078247,20000,0.0,0.0
1999-05-07 00:00:00-04:00,1.39178424585061,1.4149806499481201,1.39178424585061,1.4149806499481201,86400,0.0,0.0
1999-05-10 00:00:00-04:00,1.4381770059980195,1.4381770059980195,1.3453913927078247,1.3453913927078247,35200,0.0,0.0
1999-05-11 00:00:00-04:00,1.3453913927078247,1.391784199352922,1.3453913927078247,1.3453913927078247,83200,0.0,0.0
1999-05-12 00:00:00-04:00,1.3917843770172635,1.3917843770172635,1.3685879707336426,1.3685879707336426,28000,0.0,0.0
1999-05-13 00:00:00-04:00,1.3917843103408813,1.3917843103408813,1.3917843103408813,1.3917843103408813,4000,0.0,0.0
1999-05-14 00:00:00-04:00,1.3453914999961851,1.3917843103408813,1.3453914999961851,1.3917843103408813,20000,0.0,0.0
1999-05-17 00:00:00-04:00,1.3569897821075037,1.3569897821075037,1.3221951723098755,1.3221951723098755,4000,0.0,0.0
1999-05-18 00:00:00-04:00,1.3105968236923218,1.345391429631056,1.3105968236923218,1.3105968236923218,36000,0.0,0.0
1999-05-19 00:00:00-04:00,1.368587804692132,1.368587804692132,1.2989985942840576,1.2989985942840576,25600,0.0,0.0
1999-05-20 00:00:00-04:00,1.3453915644500214,1.3685879707336426,1.3453915644500214,1.3685879707336426,200000,0.0,0.0
1999-05-21 00:00:00-04:00,1.3801858914777818,1.3801858914777818,1.3743871450424194,1.3743871450424194,163200,0.0,0.0
1999-05-24 00:00:00-04:00,1.3743872595084992,1.3743872595084992,1.2989985942840576,1.2989985942840576,3200,0.0,0.0
1999-05-25 00:00:00-04:00,1.3221951723098755,1.3221951723098755,1.3221951723098755,1.3221951723098755,24000,0.0,0.0
1999-05-26 00:00:00-04:00,1.3221951723098755,1.3221951723098755,1.3221951723098755,1.3221951723098755,0,0.0,0.0
1999-05-27 00:00:00-04:00,1.3221951723098755,1.3221951723098755,1.3221951723098755,1.3221951723098755,0,0.0,0.0
1999-05-28 00:00:00-04:00,1.2758021711189056,1.2758021711189056,1.2410075664520264,1.2410075664520264,2400,0.0,0.0
1999-06-01 00:00:00-04:00,1.2989986217127436,1.3105968236923218,1.2642040157740095,1.3105968236923218,52000,0.0,0.0
1999-06-02 00:00:00-04:00,1.2874003925493784,1.2989985942840576,1.2758021908146995,1.2989985942840576,48800,0.0,0.0
1999-06-03 00:00:00-04:00,1.3105968236923218,1.3105968236923218,1.3105968236923218,1.3105968236923218,28800,0.0,0.0
1999-06-04 00:00:00-04:00,1.3221951723098755,1.3221951723098755,1.3221951723098755,1.3221951723098755,8000,0.0,0.0
1999-06-07 00:00:00-04:00,1.3685877960303734,1.3685877960303734,1.3453913927078247,1.3453913927078247,8800,0.0,0.0
1999-06-08 00:00:00-04:00,1.3337930410849947,1.380185842514038,1.3337930410849947,1.380185842514038,117600,0.0,0.0
1999-06-09 00:00:00-04:00,1.3337931011477089,1.3569895029067993,1.3337931011477089,1.3569895029067993,16000,0.0,0.0
1999-06-10 00:00:00-04:00,1.3337931910465504,1.3685877960303734,1.3337931910465504,1.3453913927078247,82400,0.0,0.0
1999-06-11 00:00:00-04:00,1.3453913927078247,1.3453913927078247,1.3453913927078247,1.3453913927078247,16000,0.0,0.0
1999-06-14 00:00:00-04:00,1.3453913927078247,1.3453913927078247,1.3453913927078247,1.3453913927078247,80000,0.0,0.0
1999-06-15 00:00:00-04:00,1.3221951723098755,1.3221951723098755,1.3221951723098755,1.3221951723098755,3200,0.0,0.0
1999-06-16 00:00:00-04:00,1.3221950256718997,1.333793227651478,1.3105968236923218,1.3105968236923218,379200,0.0,0.0
1999-06-17 00:00:00-04:00,1.3163962508351037,1.3163962508351037,1.2989985942840576,1.2989985942840576,32800,0.0,0.0
1999-06-18 00:00:00-04:00,1.3105967960187366,1.3105967960187366,1.2989985942840576,1.2989985942840576,116000,0.0,0.0
1999-06-21 00:00:00-04:00,1.2989986217127436,1.3105968236923218,1.2989986217127436,1.3105968236923218,1600,0.0,0.0
1999-06-22 00:00:00-04:00,1.3279944165385804,1.3337931632995605,1.3105967604595683,1.3337931632995605,49600,0.0,0.0
1999-06-23 00:00:00-04:00,1.3337931632995605,1.3337931632995605,1.3337931632995605,1.3337931632995605,0,0.0,0.0
1999-06-24 00:00:00-04:00,1.3221951723098755,1.3221951723098755,1.3221951723098755,1.3221951723098755,1600,0.0,0.0
1999-06-25 00:00:00-04:00,1.3221951723098755,1.3221951723098755,1.3221951723098755,1.3221951723098755,8000,0.0,0.0
1999-06-28 00:00:00-04:00,1.3337931910465504,1.3453913927078247,1.3337931910465504,1.3453913927078247,66400,0.0,0.0
1999-06-29 00:00:00-04:00,1.3337931632995605,1.3337931632995605,1.3337931632995605,1.3337931632995605,800,0.0,0.0
1999-06-30 00:00:00-04:00,1.3685879707336426,1.3685879707336426,1.3685879707336426,1.3685879707336426,16000,0.0,0.0
1999-07-01 00:00:00-04:00,1.3685876421567773,1.3917840428712989,1.3685876421567773,1.380185842514038,36000,0.0,0.0
1999-07-02 00:00:00-04:00,1.3859853744506836,1.3859853744506836,1.3859853744506836,1.3859853744506836,20800,0.0,0.0
1999-07-06 00:00:00-04:00,1.3569894417995165,1.3917840428712989,1.3569894417995165,1.380185842514038,7200,0.0,0.0
1999-07-07 00:00:00-04:00,1.3569897025823592,1.3917843103408813,1.3569897025823592,1.3917843103408813,10400,0.0,0.0
1999-07-08 00:00:00-04:00,1.3685879051685332,1.3917843103408813,1.3685879051685332,1.3917843103408813,40000,0.0,0.0
1999-07-09 00:00:00-04:00,1.3917843103408813,1.4033825129270552,1.3685879051685332,1.3917843103408813,69600,0.0,0.0
1999-07-12 00:00:00-04:00,1.3685879707336426,1.3917843770172635,1.3685879707336426,1.3685879707336426,9600,0.0,0.0
1999-07-13 00:00:00-04:00,1.3337931910465504,1.3453913927078247,1.3337931910465504,1.3453913927078247,1600,0.0,0.0
1999-07-14 00:00:00-04:00,1.3453913927078247,1.3453913927078247,1.3453913927078247,1.3453913927078247,0,0.0,0.0
1999-07-15 00:00:00-04:00,1.380185842514038,1.380185842514038,1.380185842514038,1.380185842514038,800,0.0,0.0
1999-07-16 00:00:00-04:00,1.3917841210058695,1.3917841210058695,1.3453913169723404,1.3859853744506836,96000,0.0,0.0
1999-07-19 00:00:00-04:00,1.3801861077547073,1.3917843103408813,1.3685879051685332,1.3917843103408813,99200,0.0,0.0
1999-07-20 00:00:00-04:00,1.3975838325372394,1.4149807833008847,1.31059695502459,1.3685879707336426,80800,0.0,0.0
1999-07-21 00:00:00-04:00,1.368587718989105,1.3917841210058695,1.3453913169723404,1.3859853744506836,95200,0.0,0.0
1999-07-22 00:00:00-04:00,1.3917843770172635,1.3917843770172635,1.3685879707336426,1.3685879707336426,12000,0.0,0.0
1999-07-23 00:00:00-04:00,1.3685879853733798,1.3685879853733798,1.3221951723098755,1.3221951723098755,32800,0.0,0.0
1999-07-26 00:00:00-04:00,1.4149807155132292,1.4149807155132292,1.3685879051685332,1.3917843103408813,24800,0.0,0.0
1999-07-27 00:00:00-04:00,1.39178424585061,1.4381770540456305,1.380186043801855,1.4149806499481201,128800,0.0,0.0
1999-07-28 00:00:00-04:00,1.3917842187172127,1.4381770260077864,1.3917842187172127,1.403382420539856,17600,0.0,0.0
1999-07-29 00:00:00-04:00,1.403382420539856,1.4149806223624994,1.403382420539856,1.403382420539856,29600,0.0,0.0
1999-07-30 00:00:00-04:00,1.4149806223624994,1.4149806223624994,1.403382420539856,1.403382420539856,4000,0.0,0.0
1999-08-02 00:00:00-04:00,1.403382420539856,1.403382420539856,1.403382420539856,1.403382420539856,20000,0.0,0.0
1999-08-03 00:00:00-04:00,1.3917843103408813,1.3917843103408813,1.3917843103408813,1.3917843103408813,8000,0.0,0.0
1999-08-04 00:00:00-04:00,1.3917842680025174,1.414980672469226,1.3917842680025174,1.3975837230682373,38400,0.0,0.0
1999-08-05 00:00:00-04:00,1.409181875400208,1.409181875400208,1.3453914114266388,1.403382420539856,16800,0.0,0.0
1999-08-06 00:00:00-04:00,1.3453913927078247,1.3453913927078247,1.3453913927078247,1.3453913927078247,5600,0.0,0.0
1999-08-09 00:00:00-04:00,1.3917843103408813,1.3917843103408813,1.3917843103408813,1.3917843103408813,45600,0.0,0.0
1999-08-10 00:00:00-04:00,1.4149804435858206,1.4149804435858206,1.380185842514038,1.380185842514038,4000,0.0,0.0
1999-08-11 00:00:00-04:00,1.380185842514038,1.380185842514038,1.380185842514038,1.380185842514038,800,0.0,0.0
1999-08-12 00:00:00-04:00,1.3917843103408813,1.3917843103408813,1.3917843103408813,1.3917843103408813,72000,0.0,0.0
1999-08-13 00:00:00-04:00,1.333793227651478,1.3801860355697901,1.3105968236923218,1.3105968236923218,4800,0.0,0.0
1999-08-16 00:00:00-04:00,1.2874003925493784,1.2989985942840576,1.2874003925493784,1.2989985942840576,1600,0.0,0.0
1999-08-17 00:00:00-04:00,1.2989985942840576,1.2989985942840576,1.2989985942840576,1.2989985942840576,0,0.0,0.0
1999-08-18 00:00:00-04:00,1.380185842514038,1.380185842514038,1.380185842514038,1.380185842514038,2400,0.0,0.0
1999-08-19 00:00:00-04:00,1.380185842514038,1.380185842514038,1.3453912414422557,1.380185842514038,186400,0.0,0.0
1999-08-20 00:00:00-04:00,1.3337931632995605,1.3337931632995605,1.3337931632995605,1.3337931632995605,16000,0.0,0.0
1999-08-23 00:00:00-04:00,1.3105968236923218,1.3105968236923218,1.3105968236923218,1.3105968236923218,6400,0.0,0.0
1999-08-24 00:00:00-04:00,1.2989985379305753,1.2989985379305753,1.2758021354675293,1.2758021354675293,24000,0.0,0.0
1999-08-25 00:00:00-04:00,1.3917843770172635,1.4149807833008847,1.3685879707336426,1.3685879707336426,31200,0.0,0.0
1999-08-26 00:00:00-04:00,1.4265788793563843,1.4381770816275743,1.414980677085194,1.4265788793563843,24000,0.0,0.0
1999-08-27 00:00:00-04:00,1.4381770816275743,1.4381770816275743,1.3917842725428138,1.4265788793563843,8000,0.0,0.0
1999-08-30 00:00:00-04:00,1.4149807833008847,1.4149807833008847,1.3685879707336426,1.3685879707336426,11200,0.0,0.0
1999-08-31 00:00:00-04:00,1.4149806223624994,1.4381770260077864,1.403382420539856,1.403382420539856,10400,0.0,0.0
1999-09-01 00:00:00-04:00,1.403382420539856,1.403382420539856,1.403382420539856,1.403382420539856,0,0.0,0.0
1999-09-02 00:00:00-04:00,1.403382420539856,1.403382420539856,1.403382420539856,1.403382420539856,0,0.0,0.0
1999-09-03 00:00:00-04:00,1.3917842725428138,1.4265788793563843,1.3917842725428138,1.4265788793563843,3200,0.0,0.0
1999-09-07 00:00:00-04:00,1.461373420715332,1.507766227722168,1.449775218963623,1.449775218963623,54400,0.0,0.0
1999-09-08 00:00:00-04:00,1.472971796989441,1.4961682032412433,1.472971796989441,1.472971796989441,57600,0.0,0.0
1999-09-09 00:00:00-04:00,1.472971586510539,1.484569787979126,1.472971586510539,1.484569787979126,7200,0.0,0.0
1999-09-10 00:00:00-04:00,1.4613735137447235,1.4613735137447235,1.4381771087646484,1.4381771087646484,41600,0.0,0.0
1999-09-13 00:00:00-04:00,1.4381770444294761,1.484569852314298,1.4381770444294761,1.4613734483718872,29600,0.0,0.0
1999-09-14 00:00:00-04:00,1.4613734861699545,1.4613734861699545,1.4265788793563843,1.4265788793563843,16000,0.0,0.0
1999-09-15 00:00:00-04:00,1.420780104921535,1.4381770540456305,1.4149806499481201,1.4149806499481201,84000,0.0,0.0
1999-09-16 00:00:00-04:00,1.4381770540456305,1.4497752560943855,1.403382447899365,1.4149806499481201,18400,0.0,0.0
1999-09-17 00:00:00-04:00,1.4149806499481201,1.4149806499481201,1.4149806499481201,1.4149806499481201,2400,0.0,0.0
1999-09-20 00:00:00-04:00,1.5193643923848867,1.5193643923848867,1.484569787979126,1.484569787979126,33600,0.0,0.0
1999-09-21 00:00:00-04:00,1.5193647225113478,1.5773557424545288,1.5193647225113478,1.5773557424545288,44800,0.0,0.0
1999-09-22 00:00:00-04:00,1.5541592188707487,1.577355625122551,1.46137359386354,1.472971796989441,132800,0.0,0.0
1999-09-23 00:00:00-04:00,1.5309627286849485,1.5309627286849485,1.4381771087646484,1.4381771087646484,14400,0.0,0.0
1999-09-24 00:00:00-04:00,1.4149806499481201,1.4845698622406507,1.4149806499481201,1.4149806499481201,6400,0.0,0.0
1999-09-27 00:00:00-04:00,1.4381770816275743,1.4381770816275743,1.4265788793563843,1.4265788793563843,35200,0.0,0.0
1999-09-28 00:00:00-04:00,1.449775218963623,1.449775218963623,1.449775218963623,1.449775218963623,12000,0.0,0.0
1999-09-29 00:00:00-04:00,1.4381769821047783,1.484569787979126,1.4381769821047783,1.484569787979126,8000,0.0,0.0
1999-09-30 00:00:00-04:00,1.4497752106466957,1.4961680173873901,1.4497752106466957,1.4961680173873901,1600,0.0,0.0
1999-10-01 00:00:00-04:00,1.5077664063671443,1.5077664063671443,1.472971796989441,1.472971796989441,16000,0.0,0.0
1999-10-04 00:00:00-04:00,1.507766183578607,1.5541589892271794,1.4787710339972666,1.530962586402893,68800,0.0,0.0
1999-10-05 00:00:00-04:00,1.577355378014701,1.6469445858682905,1.577355378014701,1.6237481832504272,207200,0.0,0.0
1999-10-06 00:00:00-04:00,1.6237482471742493,1.6237482471742493,1.6005518436431885,1.6005518436431885,29600,0.0,0.0
1999-10-07 00:00:00-04:00,1.6237480607297685,1.6701408624649048,1.6121498602959843,1.6701408624649048,44000,0.0,0.0
1999-10-08 00:00:00-04:00,1.600551815058996,1.670141024409387,1.600551815058996,1.6266475915908813,56000,0.0,0.0
1999-10-11 00:00:00-04:00,1.6469444615973365,1.6933372633324728,1.6469444615973365,1.6701408624649048,79200,0.0,0.0
1999-10-12 00:00:00-04:00,1.6817392471810464,1.6817392471810464,1.623748238657562,1.6469446420669556,22400,0.0,0.0
1999-10-13 00:00:00-04:00,1.6701412464010306,1.6817394495010378,1.6585430433010233,1.6817394495010376,156000,0.0,0.0
1999-10-14 00:00:00-04:00,1.6701412464010306,1.6817394495010378,1.6469448402010163,1.6817394495010376,67200,0.0,0.0
1999-10-15 00:00:00-04:00,1.6701408332878058,1.6701408332878058,1.6469444328254752,1.6585426330566406,22400,0.0,0.0
1999-10-18 00:00:00-04:00,1.6469446420669558,1.6469446420669558,1.6469446420669558,1.6469446420669556,7200,0.0,0.0
1999-10-19 00:00:00-04:00,1.6469446420669558,1.6469446420669558,1.6469446420669558,1.6469446420669556,0,0.0,0.0
1999-10-20 00:00:00-04:00,1.5773550576537194,1.600551455560392,1.5773550576537194,1.5889532566070557,34400,0.0,0.0
1999-10-21 00:00:00-04:00,1.6005519894387226,1.6121501922607422,1.6005519894387226,1.6121501922607422,23200,0.0,0.0
1999-10-22 00:00:00-04:00,1.6701410454763495,1.6701410454763495,1.6469446420669558,1.6469446420669556,26400,0.0,0.0
1999-10-25 00:00:00-04:00,1.693337730459265,1.71653413772583,1.6817395268259823,1.71653413772583,36000,0.0,0.0
1999-10-26 00:00:00-04:00,1.7165339533487955,1.762926762898763,1.68173934618632,1.7397303581237793,444000,0.0,0.0
1999-10-27 00:00:00-04:00,1.7397304650010734,1.7397304650010734,1.623748434001002,1.6817394495010376,106400,0.0,0.0
1999-10-28 00:00:00-04:00,1.6701409884861538,1.6701409884861538,1.6237481832504275,1.6237481832504272,20800,0.0,0.0
1999-10-29 00:00:00-04:00,1.6121498602959843,1.6701408624649048,1.6121498602959843,1.6701408624649048,48000,0.0,0.0
