Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-11-01 00:00:00-05:00,1.6759404020759532,1.7165337517147974,1.6759404020759532,1.7049355506896973,40800,0.0,0.0
1999-11-02 00:00:00-05:00,1.7165338081001436,1.7281320095062256,1.7049356066940615,1.7281320095062256,24800,0.0,0.0
1999-11-03 00:00:00-05:00,1.7049355090969778,1.7165337098391342,1.7049355090969778,1.7107349634170532,36000,0.0,0.0
1999-11-04 00:00:00-05:00,1.8093193832196686,1.8093193832196686,1.7455296307090113,1.7629265785217285,42400,0.0,0.0
1999-11-05 00:00:00-05:00,1.8093195884458482,1.8093195884458482,1.7629267784856981,1.7977213859558105,96000,0.0,0.0
1999-11-08 00:00:00-05:00,1.855712398405998,1.855712398405998,1.7629267784856981,1.7977213859558105,66400,0.0,0.0
1999-11-09 00:00:00-05:00,1.7861233949661255,1.7861233949661255,1.7513287833758762,1.7861233949661255,71200,0.0,0.0
1999-11-10 00:00:00-05:00,1.762926762898763,1.7861231676737468,1.7165339533487955,1.7397303581237793,293600,0.0,0.0
1999-11-11 00:00:00-05:00,1.797721158890497,1.797721158890497,1.7049355506896973,1.7049355506896973,118400,0.0,0.0
1999-11-12 00:00:00-05:00,1.751328265501393,1.751328265501393,1.6701408624649048,1.6701408624649048,28800,0.0,0.0
1999-11-15 00:00:00-05:00,1.8093194185969343,1.9716942382146079,1.8093194185969343,1.925301432609558,311200,0.0,0.0
1999-11-16 00:00:00-05:00,1.9426993299208282,2.0296854972839355,1.9426993299208282,2.0296854972839355,114400,0.0,0.0
1999-11-17 00:00:00-05:00,2.1340695026657346,2.215256929397583,2.0876766873903922,2.215256929397583,305600,0.0,0.0
1999-11-18 00:00:00-05:00,2.0644800662994385,2.1572656872567166,2.0528818636797785,2.0644800662994385,157600,0.0,0.0
1999-11-19 00:00:00-05:00,2.0412837646819733,2.110872983932495,2.0412837646819733,2.110872983932495,206400,0.0,0.0
1999-11-22 00:00:00-05:00,2.064480146696401,2.0876765528390573,1.9948909282684324,1.9948909282684326,124800,0.0,0.0
1999-11-23 00:00:00-05:00,2.1108727266559493,2.1108727266559493,2.041283515887072,2.0528817176818848,12000,0.0,0.0
1999-11-24 00:00:00-05:00,2.087676471538758,2.087676471538758,1.9948908505814797,2.0644800662994385,20000,0.0,0.0
1999-11-26 00:00:00-05:00,2.110872983932495,2.180462203183017,2.0876765775156545,2.110872983932495,42400,0.0,0.0
1999-11-29 00:00:00-05:00,2.1804620131202364,2.1804620131202364,2.1340692043304443,2.1340692043304443,44000,0.0,0.0
1999-11-30 00:00:00-05:00,2.110872386604227,2.186261040074779,2.110872386604227,2.1572651863098145,236000,0.0,0.0
1999-12-01 00:00:00-05:00,2.203658286561357,2.203658286561357,2.1224708760038338,2.180461883544922,65600,0.0,0.0
1999-12-02 00:00:00-05:00,2.2268549445429144,2.389229784249169,2.2152567417067535,2.3138418197631836,333600,0.0,0.0
1999-12-03 00:00:00-05:00,2.4008279232417835,2.4008279232417835,2.308042303019879,2.3660333156585693,129600,0.0,0.0
1999-12-06 00:00:00-05:00,2.4124260127824235,2.482015224689609,2.4124260127824235,2.470417022705078,79200,0.0,0.0
1999-12-07 00:00:00-05:00,2.621193740061191,2.70238115678875,2.5516045257232833,2.6849842071533203,240000,0.0,0.0
1999-12-08 00:00:00-05:00,2.644389923759129,2.667586326599121,2.5748007152391517,2.667586326599121,278400,0.0,0.0
1999-12-09 00:00:00-05:00,2.6095954091267815,2.6791846200368292,2.5052115927617105,2.6559882164001465,437600,0.0,0.0
1999-12-10 00:00:00-05:00,2.679184954417379,2.679184954417379,2.574801125024494,2.644390344619751,81600,0.0,0.0
1999-12-13 00:00:00-05:00,2.7487739382720573,2.8531577587127686,2.7487739382720573,2.8531577587127686,133600,0.0,0.0
1999-12-14 00:00:00-05:00,2.922746972339909,2.922746972339909,2.795166747356818,2.8531577587127686,128800,0.0,0.0
1999-12-15 00:00:00-05:00,2.644389768190022,2.7835681770421283,2.621193366714671,2.7487735748291016,3335200,0.0,0.0
1999-12-16 00:00:00-05:00,2.7255777383254745,2.783568754034527,2.690783128900043,2.737175941467285,70400,0.0,0.0
1999-12-17 00:00:00-05:00,2.760372347750906,2.760372347750906,2.6791849257582325,2.737175941467285,168800,0.0,0.0
1999-12-20 00:00:00-05:00,2.78936792897599,2.8763540898406856,2.771970272064209,2.771970272064209,36800,0.0,0.0
1999-12-21 00:00:00-05:00,2.806764841079712,2.806764841079712,2.7371756301438515,2.806764841079712,40800,0.0,0.0
1999-12-22 00:00:00-05:00,2.7835686206817627,2.7835686206817627,2.7139794051647184,2.7835686206817627,543200,0.0,0.0
1999-12-23 00:00:00-05:00,2.795166957176338,2.806765160318148,2.713979535183664,2.737175941467285,99200,0.0,0.0
1999-12-27 00:00:00-05:00,2.7023809870769235,2.7023809870769235,2.6907827854156494,2.6907827854156494,91200,0.0,0.0
1999-12-28 00:00:00-05:00,2.597996879697539,2.6675860818322943,2.5863986793417464,2.592198133468628,80800,0.0,0.0
1999-12-29 00:00:00-05:00,2.690782802445548,2.690782802445548,2.5979971885681152,2.5979971885681152,92800,0.0,0.0
1999-12-30 00:00:00-05:00,2.586399435122129,2.586399435122129,2.551604823887302,2.5574042797088623,76800,0.0,0.0
1999-12-31 00:00:00-05:00,2.5574042797088623,2.5574042797088623,2.5574042797088623,2.5574042797088623,1600,0.0,0.0
2000-01-03 00:00:00-05:00,2.5632029165098835,2.5748011197520095,2.528408306783505,2.5487053394317627,76000,0.0,0.0
2000-01-04 00:00:00-05:00,2.632791852441032,2.7371756703792225,2.609595448454767,2.696582317352295,772800,0.0,0.0
2000-01-05 00:00:00-05:00,2.7603720337891384,2.806764841079712,2.6907828228532775,2.806764841079712,164800,0.0,0.0
2000-01-06 00:00:00-05:00,2.922746841430664,2.9691396484375,2.8299612274169923,2.899550437927246,94400,0.0,0.0
2000-01-07 00:00:00-05:00,2.9227468246637387,3.0619252448858214,2.887952219608218,2.9923360347747803,995200,0.0,0.0
2000-01-10 00:00:00-05:00,3.386674810575959,3.5142550260428616,3.3286838035455486,3.456264019012451,217600,0.0,0.0
2000-01-11 00:00:00-05:00,3.5954423942921325,3.850602822274155,3.5954423942921325,3.7346208095550537,187200,0.0,0.0
2000-01-12 00:00:00-05:00,3.5722463353474936,3.5722463353474936,3.4794607162475586,3.4794607162475586,151200,0.0,0.0
2000-01-13 00:00:00-05:00,3.4330674214645547,3.4330674214645547,3.2706926109898795,3.328683614730835,50400,0.0,0.0
2000-01-14 00:00:00-05:00,3.3866746680541606,3.7578170974299594,3.3866746680541606,3.688227891921997,172000,0.0,0.0
2000-01-18 00:00:00-05:00,3.5258536094274278,3.6186392307281494,3.4910590014396568,3.6186392307281494,61600,0.0,0.0
2000-01-19 00:00:00-05:00,3.525853157043457,3.618638766439337,3.502656754694487,3.525853157043457,58400,0.0,0.0
2000-01-20 00:00:00-05:00,3.5026572041022472,3.6186392307281494,3.4794607987770667,3.6186392307281494,20000,0.0,0.0
2000-01-21 00:00:00-05:00,3.711424339108351,3.8390045507652,3.6882279369889237,3.8042099475860596,94400,0.0,0.0
2000-01-24 00:00:00-05:00,3.9201917066460563,3.9897809085391813,3.8042097034908475,3.8969953060150146,80800,0.0,0.0
2000-01-25 00:00:00-05:00,3.8969957351684568,4.314530992507934,3.8506029287974037,4.175352573394775,448800,0.0,0.0
2000-01-26 00:00:00-05:00,4.360922933879651,4.546494122555382,4.360922933879651,4.407315731048584,185600,0.0,0.0
2000-01-27 00:00:00-05:00,4.430513125199538,4.616084355574388,4.291334702418401,4.523298740386963,508000,0.0,0.0
2000-01-28 00:00:00-05:00,4.5464952613996426,4.5464952613996426,4.268138408660889,4.268138408660889,67200,0.0,0.0
2000-01-31 00:00:00-05:00,4.337727435859474,4.337727435859474,4.15215620865693,4.291334629058838,104800,0.0,0.0
2000-02-01 00:00:00-05:00,4.29133541296914,4.430513858795166,4.29133541296914,4.430513858795166,34400,0.0,0.0
2000-02-02 00:00:00-05:00,4.732066481454032,4.894441311700004,4.662477268491473,4.87124490737915,163200,0.0,0.0
2000-02-03 00:00:00-05:00,4.9060401548898165,5.265584468841553,4.848049136510505,5.265584468841553,137600,0.0,0.0
2000-02-04 00:00:00-05:00,5.625128492294067,5.799101538447491,5.590333883063382,5.775905132293701,221600,0.0,0.0
2000-02-07 00:00:00-05:00,6.41380616057691,6.506591783153068,6.1354492928484365,6.448600769042969,246400,0.0,0.0
2000-02-08 00:00:00-05:00,6.912528806705539,6.970519820184612,6.6805647527892456,6.935725212097168,498400,0.0,0.0
2000-02-09 00:00:00-05:00,6.494993024797582,6.494993024797582,5.938279336957789,6.2166361808776855,368800,0.0,0.0
2000-02-10 00:00:00-05:00,6.054261427105598,6.216636254652491,6.054261427105598,6.14704704284668,143200,0.0,0.0
2000-02-11 00:00:00-05:00,6.025266951415506,6.04266354739666,5.335173189640045,5.567137241363525,228800,0.0,0.0
2000-02-14 00:00:00-05:00,5.6135296316294285,5.75270805224834,5.567136824756458,5.665721893310547,143200,0.0,0.0
2000-02-15 00:00:00-05:00,5.6831192672252655,5.8686905086040495,5.474351620674133,5.567137241363525,119200,0.0,0.0
2000-02-16 00:00:00-05:00,5.625127883982068,5.775904507676432,5.613529682159424,5.613529682159424,44000,0.0,0.0
2000-02-17 00:00:00-05:00,5.636726410158219,5.845494054978894,5.636726410158219,5.752708435058594,230400,0.0,0.0
2000-02-18 00:00:00-05:00,5.752707565887065,5.752707565887065,5.497547149658203,5.497547149658203,51200,0.0,0.0
2000-02-22 00:00:00-05:00,5.775904731052678,5.799101135595058,5.590333494713636,5.706315517425537,148800,0.0,0.0
2000-02-23 00:00:00-05:00,5.799100949214055,5.799100949214055,5.70631533402663,5.729511737823486,41600,0.0,0.0
2000-02-24 00:00:00-05:00,6.077458890045391,6.332619377795388,6.0078696661135735,6.309422969818115,275200,0.0,0.0
2000-02-25 00:00:00-05:00,6.089055832242151,6.216636049679606,5.984672017975143,6.112252235412598,25600,0.0,0.0
2000-02-28 00:00:00-05:00,5.775904439216436,6.077457683030949,5.706315229105394,5.9846720695495605,34400,0.0,0.0
2000-02-29 00:00:00-05:00,5.973075100785343,6.0310661211813175,5.9382804885477585,5.949878692626953,52800,0.0,0.0
2000-03-01 00:00:00-05:00,5.9382791921096745,6.123850416863101,5.9382791921096745,6.054261207580566,49600,0.0,0.0
2000-03-02 00:00:00-05:00,6.379010937583279,6.680564181905398,6.379010937583279,6.587778568267822,107200,0.0,0.0
2000-03-03 00:00:00-05:00,6.866135303044723,6.866135303044723,6.680564078638109,6.8429388999938965,105600,0.0,0.0
2000-03-06 00:00:00-05:00,6.6805627690106375,6.912526754045729,6.6805627690106375,6.831339359283447,38400,0.0,0.0
2000-03-07 00:00:00-05:00,6.866135858509638,7.0517070979288174,6.773350238800049,6.773350238800049,81600,0.0,0.0
2000-03-08 00:00:00-05:00,6.402206548055013,6.402206548055013,6.123849741617839,6.263028144836426,80000,0.0,0.0
2000-03-09 00:00:00-05:00,6.123850930950599,6.123850930950599,5.752708450286926,5.810699462890625,174400,0.0,0.0
2000-03-10 00:00:00-05:00,6.26302895338639,6.402207374572754,6.077457725137904,6.402207374572754,89600,0.0,0.0
2000-03-13 00:00:00-05:00,6.077457996900861,6.077457996900861,5.7527083329443265,6.065859794616699,74400,0.0,0.0
2000-03-14 00:00:00-05:00,6.0252668482001175,7.051707051595052,6.0252668482001175,6.958921432495117,135200,0.0,0.0
2000-03-15 00:00:00-05:00,6.680563449859619,6.726956251594755,6.402206639448801,6.680563449859619,72800,0.0,0.0
2000-03-16 00:00:00-05:00,6.286225349426269,6.286225349426269,5.729511665344238,5.799100875854492,107200,0.0,0.0
2000-03-17 00:00:00-05:00,5.93827976473384,6.100654602050781,5.752708522085908,6.100654602050781,80800,0.0,0.0
2000-03-20 00:00:00-05:00,6.26303015386357,6.494994233636295,6.26303015386357,6.309422969818115,36800,0.0,0.0
2000-03-21 00:00:00-05:00,6.216636843449168,6.402208092507352,5.926681766795755,6.1934404373168945,60800,0.0,0.0
2000-03-22 00:00:00-05:00,6.031064734314428,6.123850345611572,5.984671928665855,6.123850345611572,21600,0.0,0.0
2000-03-23 00:00:00-05:00,5.9846720695495605,5.9846720695495605,5.9846720695495605,5.9846720695495605,1600,0.0,0.0
2000-03-24 00:00:00-05:00,6.031064680644445,6.726956759180342,6.031064680644445,6.494992733001709,136000,0.0,0.0
2000-03-27 00:00:00-05:00,6.402206548055013,6.402206548055013,6.263028144836426,6.263028144836426,15200,0.0,0.0
2000-03-28 00:00:00-05:00,6.0774575399629995,6.123850345611572,5.984671928665855,6.123850345611572,6400,0.0,0.0
2000-03-29 00:00:00-05:00,5.891886489868164,5.938279296875,5.799100875854492,5.799100875854492,20000,0.0,0.0
2000-03-30 00:00:00-05:00,5.8454935401678085,6.123850375413895,5.8454935401678085,5.938279151916504,64000,0.0,0.0
2000-03-31 00:00:00-05:00,6.170243037565974,6.170243037565974,6.077457427978516,6.077457427978516,6400,0.0,0.0
2000-04-03 00:00:00-04:00,5.938280034362033,5.938280034362033,5.590333938598633,5.590333938598633,44000,0.0,0.0
2000-04-04 00:00:00-04:00,5.474350981278853,5.474350981278853,5.103208541870117,5.103208541870117,80800,0.0,0.0
2000-04-05 00:00:00-04:00,4.964030311025422,5.451154780798944,4.964030311025422,5.381565570831299,40800,0.0,0.0
2000-04-06 00:00:00-04:00,5.665721852025474,5.729511607061957,5.625127792358398,5.625127792358398,39200,0.0,0.0
2000-04-07 00:00:00-04:00,5.752708435058594,5.938279674899194,5.752708435058594,5.752708435058594,16000,0.0,0.0
2000-04-10 00:00:00-04:00,5.659921774343283,5.752707377201369,5.520743370056152,5.520743370056152,20000,0.0,0.0
2000-04-11 00:00:00-04:00,5.427958377476396,5.427958377476396,5.311976360863652,5.381565570831299,16800,0.0,0.0
2000-04-12 00:00:00-04:00,5.311977038949223,5.47435188293457,5.311977038949223,5.47435188293457,47200,0.0,0.0
2000-04-13 00:00:00-04:00,5.0104232928074826,5.242387334141163,5.0104232928074826,5.056816101074219,20000,0.0,0.0
2000-04-14 00:00:00-04:00,4.824851463580954,4.853847319113967,4.708869457244873,4.708869457244873,74400,0.0,0.0
2000-04-17 00:00:00-04:00,4.500102580762377,4.77845944142809,4.459509225864345,4.732066631317139,64800,0.0,0.0
2000-04-18 00:00:00-04:00,5.010423715297993,5.010423715297993,4.824852466583252,4.824852466583252,18400,0.0,0.0
2000-04-19 00:00:00-04:00,5.242387294769287,5.242387294769287,5.242387294769287,5.242387294769287,3200,0.0,0.0
2000-04-20 00:00:00-04:00,5.242387876175997,5.381566315366511,5.195995063112493,5.288780689239502,36000,0.0,0.0
2000-04-24 00:00:00-04:00,5.195994825667987,5.195994825667987,5.080012798309326,5.080012798309326,12800,0.0,0.0
2000-04-25 00:00:00-04:00,5.36416853131784,5.532342098605248,5.35836907663653,5.393163681030273,195200,0.0,0.0
2000-04-26 00:00:00-04:00,5.920882858835545,5.96147621451842,5.781704425811768,5.781704425811768,124800,0.0,0.0
2000-04-27 00:00:00-04:00,5.961476406713171,5.961476406713171,5.84549437545416,5.891887187957764,366400,0.0,0.0
2000-04-28 00:00:00-04:00,6.036864228038839,6.216635632652239,6.036864228038839,6.042662620544434,96000,0.0,0.0
2000-05-01 00:00:00-04:00,6.123850345611572,6.26302876255729,6.04266293572657,6.123850345611572,50400,0.0,0.0
2000-05-02 00:00:00-04:00,6.32102003464332,6.4949930631197414,6.32102003464332,6.332618236541748,143200,0.0,0.0
2000-05-03 00:00:00-04:00,6.379011063348679,6.379011063348679,5.845493774414062,6.089056015014648,102400,0.0,0.0
2000-05-04 00:00:00-04:00,5.984672267184334,6.14124870300293,5.984672267184334,6.14124870300293,5600,0.0,0.0
2000-05-05 00:00:00-04:00,5.984671957790852,5.984671957790852,5.770105584571013,5.938279151916504,23200,0.0,0.0
2000-05-08 00:00:00-04:00,6.147047134788816,6.147047134788816,6.07745792194215,6.135448932647705,136800,0.0,0.0
2000-05-09 00:00:00-04:00,5.961475700378418,5.961475700378418,5.799100875854492,5.799100875854492,11200,0.0,0.0
2000-05-10 00:00:00-04:00,5.810698935762048,6.025266370828945,5.567136704921722,5.938279151916504,80800,0.0,0.0
2000-05-11 00:00:00-04:00,5.799101024377542,5.938279448962603,5.6599225997924805,5.6599225997924805,24000,0.0,0.0
2000-05-12 00:00:00-04:00,5.799101550820807,5.96147639424379,5.799101550820807,5.833896160125732,23200,0.0,0.0
2000-05-15 00:00:00-04:00,5.961475813199603,5.993370868620418,5.799100985602727,5.845493793487549,14400,0.0,0.0
2000-05-16 00:00:00-04:00,5.89188660137237,5.89188660137237,5.845493793487549,5.845493793487549,5600,0.0,0.0
2000-05-17 00:00:00-04:00,5.909283823170422,5.909283823170422,5.7179131507873535,5.7179131507873535,20800,0.0,0.0
2000-05-18 00:00:00-04:00,5.567137508069054,5.567137508069054,5.47435188293457,5.47435188293457,27200,0.0,0.0
2000-05-19 00:00:00-04:00,5.381566315366511,5.381566315366511,5.103209436985484,5.288780689239502,25600,0.0,0.0
2000-05-22 00:00:00-04:00,5.195994486850974,5.242387294769287,5.10320887101435,5.242387294769287,32800,0.0,0.0
2000-05-23 00:00:00-04:00,5.219190668415379,5.219190668415379,5.149601459503174,5.149601459503174,6400,0.0,0.0
2000-05-24 00:00:00-04:00,5.080012250590969,5.149601459503174,4.964030235737294,5.149601459503174,21600,0.0,0.0
2000-05-25 00:00:00-04:00,5.010423950335946,5.103209579045871,5.010423950335946,5.033620357513428,10400,0.0,0.0
2000-05-26 00:00:00-04:00,5.103208763258798,5.1959943771362305,4.940833938973291,5.1959943771362305,16000,0.0,0.0
2000-05-30 00:00:00-04:00,5.149601346796209,5.149601346796209,5.103208541870117,5.103208541870117,8800,0.0,0.0
2000-05-31 00:00:00-04:00,5.26558422638198,5.47435188293457,5.25398602324017,5.47435188293457,16800,0.0,0.0
2000-06-01 00:00:00-04:00,5.265583883921305,5.265583883921305,5.219191074371338,5.219191074371338,2400,0.0,0.0
2000-06-02 00:00:00-04:00,5.839694724583323,6.0310646926114,5.839694724583323,6.00786828994751,178400,0.0,0.0
2000-06-05 00:00:00-04:00,5.752707928419113,5.938279151916504,5.683118719607592,5.938279151916504,129600,0.0,0.0
2000-06-06 00:00:00-04:00,5.932481227780852,5.932481227780852,5.775905132293701,5.775905132293701,1600,0.0,0.0
2000-06-07 00:00:00-04:00,5.630927412891183,5.63672615992973,5.543940544128418,5.543940544128418,11200,0.0,0.0
2000-06-08 00:00:00-04:00,5.497547149658203,5.630926812090469,5.497547149658203,5.497547149658203,4000,0.0,0.0
2000-06-09 00:00:00-04:00,5.567136354084257,5.567136354084257,5.497547149658203,5.497547149658203,25600,0.0,0.0
2000-06-12 00:00:00-04:00,5.474351472001735,5.706315517425537,5.427958662916974,5.706315517425537,8800,0.0,0.0
2000-06-13 00:00:00-04:00,5.654123663820271,5.659922410701883,5.381565570831299,5.381565570831299,21600,0.0,0.0
2000-06-14 00:00:00-04:00,5.706315625098444,5.752708435058594,5.6251282076681814,5.752708435058594,116000,0.0,0.0
2000-06-15 00:00:00-04:00,5.601931427464341,5.752708049735637,5.601931427464341,5.741109848022461,33600,0.0,0.0
2000-06-16 00:00:00-04:00,5.752708163795546,5.752708163795546,5.706315356023002,5.7121148109436035,128800,0.0,0.0
2000-06-19 00:00:00-04:00,5.6599225997924805,5.752708216182522,5.6599225997924805,5.6599225997924805,68000,0.0,0.0
2000-06-20 00:00:00-04:00,5.9614757757920485,6.07745779477633,5.9382793719951925,6.031064987182617,32800,0.0,0.0
2000-06-21 00:00:00-04:00,6.123850602370042,6.123850602370042,6.031064987182617,6.031064987182617,10400,0.0,0.0
2000-06-22 00:00:00-04:00,5.84549340400987,6.077457427978516,5.84549340400987,6.077457427978516,15200,0.0,0.0
2000-06-23 00:00:00-04:00,5.9382793719951925,6.031064987182617,5.9382793719951925,6.031064987182617,13600,0.0,0.0
2000-06-26 00:00:00-04:00,5.961475525841569,6.123850345611572,5.938279123017282,6.123850345611572,72000,0.0,0.0
2000-06-27 00:00:00-04:00,6.2166361808776855,6.309421795517651,6.2166361808776855,6.2166361808776855,602400,0.0,0.0
2000-06-28 00:00:00-04:00,6.222437147801537,6.309422969818115,6.20503913392039,6.309422969818115,77600,0.0,0.0
2000-06-29 00:00:00-04:00,6.402207774500694,6.610975419321369,6.367413167030581,6.471796989440918,313600,0.0,0.0
2000-06-30 00:00:00-04:00,6.564582594453472,6.773350238800049,6.494993379671279,6.773350238800049,244000,0.0,0.0
2000-07-03 00:00:00-04:00,6.7733505429753595,6.8545379638671875,6.680564919098985,6.8545379638671875,182400,0.0,0.0
2000-07-05 00:00:00-04:00,6.773350194295247,7.005314242045085,6.680564575195312,6.958921432495117,88000,0.0,2.0
2000-07-06 00:00:00-04:00,6.958922318049839,7.237279210771833,6.854538483279092,7.144493579864502,55600,0.0,0.0
2000-07-07 00:00:00-04:00,7.1444934770172726,7.190886291803099,6.958922217873966,7.098100662231445,82000,0.0,0.0
2000-07-10 00:00:00-04:00,6.784947621317562,7.144491854242083,6.703760213882993,7.12129545211792,163200,0.0,0.0
2000-07-11 00:00:00-04:00,6.738555339603489,6.912528369025266,6.657367925873326,6.750153541564941,558800,0.0,0.0
2000-07-12 00:00:00-04:00,6.599377433318553,6.686364662745481,6.437002593131453,6.564582824707031,454800,0.0,0.0
2000-07-13 00:00:00-04:00,6.26302895338639,6.4717965851659365,6.077457725137904,6.402207374572754,92000,0.0,0.0
2000-07-14 00:00:00-04:00,6.402206813001467,6.65736722946167,6.309421207015938,6.65736722946167,54000,0.0,0.0
2000-07-17 00:00:00-04:00,6.680562597121636,6.680562597121636,6.158643644221508,6.355813026428223,35200,0.0,0.0
2000-07-18 00:00:00-04:00,6.587778791947798,6.587778791947798,6.379011154174805,6.379011154174805,44800,0.0,0.0
2000-07-19 00:00:00-04:00,6.031064951597755,6.263028988197669,6.031064951597755,6.2166361808776855,98000,0.0,0.0
2000-07-20 00:00:00-04:00,6.309420230614878,6.494991413868257,6.286223832708205,6.355813026428223,81200,0.0,0.0
2000-07-21 00:00:00-04:00,6.692161991482689,6.842938604808989,6.692161991482689,6.819742202758789,23600,0.0,0.0
2000-07-24 00:00:00-04:00,6.866134842929109,7.028509653403784,6.65736722946167,6.65736722946167,47200,0.0,0.0
2000-07-25 00:00:00-04:00,6.680564068733378,6.773349680799119,6.193439605388236,6.541385650634766,236400,0.0,0.0
2000-07-26 00:00:00-04:00,6.72695659455799,6.912527810959589,6.680563790457589,6.819742202758789,534000,0.0,0.0
2000-07-27 00:00:00-04:00,6.796545335462877,6.866134536849869,6.6341705322265625,6.6341705322265625,353600,0.0,0.0
2000-07-28 00:00:00-04:00,6.587779030764014,6.587779030764014,5.984672499778576,6.170243740081787,386000,0.0,0.0
2000-07-31 00:00:00-04:00,6.471795015961584,6.471795015961584,6.147045445268171,6.355813026428223,102800,0.0,0.0
2000-08-01 00:00:00-04:00,6.494992790800152,6.5645819992730114,6.0774575399629995,6.123850345611572,33200,0.0,0.0
2000-08-02 00:00:00-04:00,6.402207410157617,6.471796621137591,6.054261355257746,6.2166361808776855,345600,0.0,0.0
2000-08-03 00:00:00-04:00,5.9150828594385185,5.9846720695495605,5.752708035846089,5.9846720695495605,31600,0.0,0.0
2000-08-04 00:00:00-04:00,6.077457869563121,6.309421910386141,5.961475849151611,5.961475849151611,200400,0.0,0.0
2000-08-07 00:00:00-04:00,5.915082968198337,6.031064987182617,5.70631533402663,6.031064987182617,32800,0.0,0.0
2000-08-08 00:00:00-04:00,5.961475525841569,6.170243151260145,5.822297108895851,6.123850345611572,42800,0.0,0.0
2000-08-09 00:00:00-04:00,6.0310646926114,6.21663591392252,5.84549347130028,6.00786828994751,107200,0.0,0.0
2000-08-10 00:00:00-04:00,5.9382793719951925,6.054261390979474,5.845493756807768,6.031064987182617,33600,0.0,0.0
2000-08-11 00:00:00-04:00,5.659922691830864,5.938279545527464,5.567137073931997,5.648324489593506,35200,0.0,0.0
2000-08-14 00:00:00-04:00,5.659922491335401,5.915082931518555,5.4743512621112895,5.915082931518555,95200,0.0,0.0
2000-08-15 00:00:00-04:00,5.93827976473384,6.100654602050781,5.93827976473384,6.100654602050781,43200,0.0,0.0
2000-08-16 00:00:00-04:00,6.123850930005984,6.239832955195491,6.077458119930181,6.170243740081787,18400,0.0,0.0
2000-08-17 00:00:00-04:00,6.170243192339475,6.239832401275635,5.9846719685097165,6.239832401275635,51600,0.0,0.0
2000-08-18 00:00:00-04:00,5.984672144277772,6.2166361808776855,5.984672144277772,6.2166361808776855,12000,0.0,0.0
2000-08-21 00:00:00-04:00,6.21663655015759,6.286225765271294,6.007868904816477,6.170243740081787,89200,0.0,0.0
2000-08-22 00:00:00-04:00,6.031064734314428,6.309421568205862,6.031064734314428,6.123850345611572,149200,0.0,0.0
2000-08-23 00:00:00-04:00,6.309421870393574,6.402207486134655,6.14704704284668,6.14704704284668,502800,0.0,0.0
2000-08-24 00:00:00-04:00,6.181841648749586,6.355814678264115,6.007868619235057,6.14704704284668,311200,0.0,0.0
2000-08-25 00:00:00-04:00,6.355814373854435,6.44859998515158,6.123850345611572,6.123850345611572,354400,0.0,0.0
2000-08-28 00:00:00-04:00,6.170243539071038,6.170243539071038,5.984672304813262,6.135448932647705,163200,0.0,0.0
2000-08-29 00:00:00-04:00,6.147046635169109,6.193439439962838,6.0078682207879215,6.077457427978516,352800,0.0,0.0
2000-08-30 00:00:00-04:00,6.007868904816477,6.170243740081787,6.007868904816477,6.170243740081787,18000,0.0,0.0
2000-08-31 00:00:00-04:00,6.263029156199925,6.30942196476437,6.031065113377706,6.135448932647705,364800,0.0,0.0
2000-09-01 00:00:00-04:00,6.170242542690701,6.263028144836426,6.123849741617839,6.263028144836426,186800,0.0,0.0
2000-09-05 00:00:00-04:00,6.031065326434351,6.216636567247715,5.822297680519315,5.868690490722656,61600,0.0,0.0
2000-09-06 00:00:00-04:00,5.8686905086040495,5.915083318948746,5.567137241363525,5.567137241363525,48400,0.0,0.0
2000-09-07 00:00:00-04:00,5.7527074448605795,5.7527074448605795,5.4511542320251465,5.4511542320251465,64000,0.0,0.0
2000-09-08 00:00:00-04:00,5.520744719445952,5.6599231577513125,5.451155500293273,5.590333938598633,61600,0.0,0.0
2000-09-11 00:00:00-04:00,5.857092612017239,6.007869253514713,5.590333938598633,5.590333938598633,24800,0.0,0.0
2000-09-12 00:00:00-04:00,5.8222980024409,5.8222980024409,5.543941125830179,5.590333938598633,98400,0.0,0.0
2000-09-13 00:00:00-04:00,5.6367267269199175,5.717914148912591,5.47435188293457,5.47435188293457,53600,0.0,0.0
2000-09-14 00:00:00-04:00,5.683118893095285,5.683118893095285,5.520744067578277,5.613529682159424,40800,0.0,0.0
2000-09-15 00:00:00-04:00,5.659922431018561,5.659922431018561,5.381565590148796,5.43955659866333,120800,0.0,0.0
