Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-18 00:00:00-04:00,5.52074388810146,5.636725902557373,5.52074388810146,5.636725902557373,13600,0.0,0.0
2000-09-19 00:00:00-04:00,5.230788532691666,5.497547149658203,5.152500323763359,5.497547149658203,14400,0.0,0.0
2000-09-20 00:00:00-04:00,5.4279579452321505,5.520743551133554,5.381565142281448,5.497547149658203,24800,0.0,0.0
2000-09-21 00:00:00-04:00,5.288779847518258,5.358369056038235,5.056815819118334,5.335172653198242,28400,0.0,0.0
2000-09-22 00:00:00-04:00,4.9640309031193075,4.9640309031193075,4.662477623957854,4.824852466583252,462000,0.0,0.0
2000-09-25 00:00:00-04:00,4.9176374595856,5.103208684475622,4.879943658478837,4.9640302658081055,894400,0.0,0.0
2000-09-26 00:00:00-04:00,5.0336196239178,5.138003441003653,5.010423220120944,5.126405239105225,475600,0.0,0.0
2000-09-27 00:00:00-04:00,5.381565388691784,5.474350998841642,5.2162913745613615,5.404761791229248,171600,0.0,0.0
2000-09-28 00:00:00-04:00,5.77590474756191,5.833895759083616,5.752708342953228,5.764306545257568,153600,0.0,0.0
2000-09-29 00:00:00-04:00,5.752708326510297,5.752708326510297,5.613529899256016,5.706315517425537,275200,0.0,0.0
2000-10-02 00:00:00-04:00,5.613529604056786,5.616428800523079,5.381565570831299,5.381565570831299,220400,0.0,0.0
2000-10-03 00:00:00-04:00,5.381565812950388,5.47435143041505,5.2307891845703125,5.2307891845703125,61600,0.0,0.0
2000-10-04 00:00:00-04:00,5.288780102687599,5.288780102687599,5.0800124670551945,5.242387294769287,63200,0.0,0.0
2000-10-05 00:00:00-04:00,5.114806237714044,5.288779238996835,5.045217037200928,5.045217037200928,125200,0.0,0.0
2000-10-06 00:00:00-04:00,5.172799182218664,5.172799182218664,4.929236888885498,4.929236888885498,82400,0.0,0.0
2000-10-09 00:00:00-04:00,4.848048779604246,4.964030807824444,4.824852373960207,4.836450576782227,60800,0.0,0.0
2000-10-10 00:00:00-04:00,4.824851716617411,4.917637326552361,4.824851716617411,4.859646320343018,69600,0.0,0.0
2000-10-11 00:00:00-04:00,4.68567323809193,4.68567323809193,4.430512814235438,4.442111015319824,66400,0.0,0.0
2000-10-12 00:00:00-04:00,5.033619269286051,5.033619269286051,4.685673236846924,4.685673236846924,66800,0.0,0.0
2000-10-13 00:00:00-04:00,4.917637429795824,5.219190668415379,4.824851817912884,5.149601459503174,118800,0.0,0.0
2000-10-16 00:00:00-04:00,5.149601346796209,5.311976164037532,5.103208541870117,5.103208541870117,43600,0.0,0.0
2000-10-17 00:00:00-04:00,4.964029854507808,5.010422656886385,4.894440650939941,4.894440650939941,26400,0.0,0.0
2000-10-18 00:00:00-04:00,4.291334629058838,4.453709452861064,4.26813822565852,4.291334629058838,64400,0.0,0.0
2000-10-19 00:00:00-04:00,4.546495543585883,5.01042366027832,4.465308123164707,5.01042366027832,120400,0.0,0.0
2000-10-20 00:00:00-04:00,4.917638090940622,5.1959949640127325,4.824852466583252,4.824852466583252,19600,0.0,0.0
2000-10-23 00:00:00-04:00,5.474351526896159,5.474351526896159,5.195994669596354,5.219191074371338,34800,0.0,0.0
2000-10-24 00:00:00-04:00,5.404761922735917,6.170243225097656,5.381565519634046,5.509145736694336,150000,0.0,0.0
2000-10-25 00:00:00-04:00,5.4743513670123995,5.6599225997924805,5.4743513670123995,5.6599225997924805,198800,0.0,0.0
2000-10-26 00:00:00-04:00,5.729511773775494,5.938279409257192,5.497547734351385,5.845493793487549,952400,0.0,0.0
2000-10-27 00:00:00-04:00,5.694717422608407,5.915083269919119,5.613530005178144,5.752708435058594,1149200,0.0,0.0
2000-10-30 00:00:00-05:00,5.52074414017809,5.752708179681371,5.52074414017809,5.543940544128418,199200,0.0,0.0
2000-10-31 00:00:00-05:00,5.52074414017809,5.659922563880058,5.52074414017809,5.543940544128418,50400,0.0,0.0
2000-11-01 00:00:00-05:00,5.648325163004349,5.70631618110501,5.38156647974131,5.683119773864746,35200,0.0,0.0
2000-11-02 00:00:00-05:00,5.659922316670418,5.938279151916504,5.659922316670418,5.938279151916504,44000,0.0,0.0
2000-11-03 00:00:00-05:00,5.961475813199603,5.961475813199603,5.845493793487549,5.845493793487549,676400,0.0,0.0
2000-11-06 00:00:00-05:00,5.845493828740101,5.961475849151611,5.845493828740101,5.961475849151611,1933200,0.0,0.0
2000-11-07 00:00:00-05:00,5.915082893371582,5.915082893371582,5.799100875854492,5.799100875854492,1728400,0.0,0.0
2000-11-08 00:00:00-05:00,5.868690459958969,5.868690459958969,5.752708435058594,5.752708435058594,451200,0.0,0.0
2000-11-09 00:00:00-05:00,5.706315672397613,5.752708482742309,5.567137241363525,5.567137241363525,16400,0.0,0.0
2000-11-10 00:00:00-05:00,5.474350815145379,5.567136422181741,5.288779601072654,5.427958011627197,12000,0.0,0.0
2000-11-13 00:00:00-05:00,5.0104229585179745,5.288779789546751,4.917637348175049,4.917637348175049,14400,0.0,0.0
2000-11-14 00:00:00-05:00,5.219190818253563,5.335172836436976,5.033619589160103,5.311976432800293,25600,0.0,0.0
2000-11-15 00:00:00-05:00,5.439557012915611,5.752708482742309,5.439557012915611,5.567137241363525,386000,0.0,0.0
2000-11-16 00:00:00-05:00,5.75270902425936,5.938280283106436,5.613530580124053,5.85709285736084,138000,0.0,0.0
2000-11-17 00:00:00-05:00,5.810699447508782,5.822297649998819,5.578735397708032,5.752708435058594,40800,0.0,0.0
2000-11-20 00:00:00-05:00,5.752708104031146,5.752708104031146,5.451154856642416,5.613529682159424,68800,0.0,0.0
2000-11-21 00:00:00-05:00,5.381565907796224,5.503347386813936,5.219191074371338,5.219191074371338,24000,0.0,0.0
2000-11-22 00:00:00-05:00,5.242387876175997,5.427959128430015,5.161200453314865,5.288780689239502,32800,0.0,0.0
2000-11-24 00:00:00-05:00,5.752708326510297,5.752708326510297,5.509146078815305,5.706315517425537,188800,0.0,0.0
2000-11-27 00:00:00-05:00,5.868689943104982,5.938279151916504,5.7063151225447655,5.938279151916504,17200,0.0,0.0
2000-11-28 00:00:00-05:00,5.590333076128098,5.938279118210759,5.578734874725342,5.578734874725342,52800,0.0,0.0
2000-11-29 00:00:00-05:00,5.683119003889991,5.845493832572562,5.56713698340244,5.6599225997924805,24000,0.0,0.0
2000-11-30 00:00:00-05:00,5.265583587544305,5.474351218768528,5.103208763258798,5.1959943771362305,22400,0.0,0.0
2000-12-01 00:00:00-05:00,5.195995063112493,5.381566315366511,5.010423810858475,5.288780689239502,50000,0.0,0.0
2000-12-04 00:00:00-05:00,5.056815763689437,5.056815763689437,4.824851737832124,4.917637348175049,13200,0.0,0.0
2000-12-05 00:00:00-05:00,5.381566257800086,5.555539304927244,5.24238782009836,5.47435188293457,59200,0.0,0.0
2000-12-06 00:00:00-05:00,5.555538630911282,5.659922446523394,5.1843961754015515,5.1959943771362305,135600,0.0,0.0
2000-12-07 00:00:00-05:00,5.19599441461688,5.38156564371034,5.080012396433468,5.311976432800293,557600,0.0,0.0
2000-12-08 00:00:00-05:00,5.311976853026647,5.311976853026647,5.080012798309326,5.080012798309326,35600,0.0,0.0
2000-12-11 00:00:00-05:00,5.1959952077557965,5.311977243643202,5.033620357513428,5.033620357513428,17200,0.0,0.0
2000-12-12 00:00:00-05:00,5.010423041678764,5.195994265444644,5.010423041678764,5.149601459503174,12800,0.0,0.0
2000-12-13 00:00:00-05:00,5.010422936487312,5.010422936487312,4.859646320343018,4.859646320343018,10800,0.0,0.0
2000-12-14 00:00:00-05:00,4.6392802036169805,4.761061662910916,4.5928874015808105,4.5928874015808105,104000,0.0,0.0
2000-12-15 00:00:00-05:00,3.989781510939292,4.1753527440062355,3.6418354489387723,3.792612075805664,1808000,0.0,0.0
2000-12-18 00:00:00-05:00,4.036174511641598,4.268138564034794,3.9897817011629595,4.128960132598877,343600,0.0,0.0
2000-12-19 00:00:00-05:00,4.221746037223122,4.221746037223122,3.827407121658325,3.827407121658325,512000,0.0,0.0
2000-12-20 00:00:00-05:00,3.781013978322347,3.781013978322347,3.456264311472575,3.4794607162475586,1056000,0.0,0.0
2000-12-21 00:00:00-05:00,3.5722463669315463,3.804210416732296,3.5722463669315463,3.595442771911621,210400,0.0,0.0
2000-12-22 00:00:00-05:00,3.9897816421550365,4.268138500910039,3.804210402985035,4.256540298461914,346800,0.0,0.0
2000-12-26 00:00:00-05:00,4.175352943077516,4.2449421587954745,4.105763727359557,4.128960132598877,39200,0.0,0.0
2000-12-27 00:00:00-05:00,4.268139005331469,4.430513858795166,4.268139005331469,4.430513858795166,104400,0.0,0.0
2000-12-28 00:00:00-05:00,4.639280339082083,4.674074941625198,4.337727117041747,4.453709125518799,210400,0.0,0.0
2000-12-29 00:00:00-05:00,4.639279965272883,4.720467364665159,4.453708766661968,4.500101566314697,92000,0.0,0.0
2001-01-02 00:00:00-05:00,4.639281527534205,4.662477935171876,4.407317451157495,4.430513858795166,175600,0.0,0.0
2001-01-03 00:00:00-05:00,4.152155903478464,4.50010192890962,4.036173895001411,4.453709125518799,118400,0.0,0.0
2001-01-04 00:00:00-05:00,4.569691229960476,4.627682235416827,4.500102023412855,4.624783039093018,17200,0.0,0.0
2001-01-05 00:00:00-05:00,4.708870491981506,4.836450726985931,4.569692053794861,4.639281272888184,63200,0.0,0.0
2001-01-08 00:00:00-05:00,4.592887797254197,4.592887797254197,4.268138155024102,4.360923767089844,180800,0.0,0.0
2001-01-09 00:00:00-05:00,4.523297966141062,4.546494365967426,4.3609231673565105,4.500101566314697,474000,0.0,0.0
2001-01-10 00:00:00-05:00,4.453708528217517,4.500101325386449,4.360922933879651,4.407315731048584,326800,0.0,0.0
2001-01-11 00:00:00-05:00,4.616084459849766,4.87124490737915,4.616084459849766,4.87124490737915,45600,0.0,0.0
2001-01-12 00:00:00-05:00,5.03361933448098,5.195994151722301,5.010422932017933,5.103208541870117,44400,0.0,0.0
2001-01-16 00:00:00-05:00,4.998825289455114,4.998825289455114,4.732066631317139,4.732066631317139,18400,0.0,0.0
2001-01-17 00:00:00-05:00,4.824851737832124,5.022021159810841,4.824851737832124,4.917637348175049,17200,0.0,0.0
2001-01-18 00:00:00-05:00,5.195995063112493,5.288780689239502,5.080013030453732,5.288780689239502,72800,0.0,0.0
2001-01-19 00:00:00-05:00,5.659922314715642,5.659922314715642,5.3003780693136235,5.393163681030273,1163200,0.0,0.0
2001-01-22 00:00:00-05:00,5.126405689451429,5.126405689451429,4.917638036939833,5.01042366027832,360000,0.0,0.0
2001-01-23 00:00:00-05:00,4.848048843581088,5.3467715715092865,4.821953240836236,5.24528694152832,228800,0.0,0.0
2001-01-24 00:00:00-05:00,5.567136744449013,5.567136744449013,5.381565519634046,5.509145736694336,409600,0.0,0.0
2001-01-25 00:00:00-05:00,5.427958524376778,5.5903333520290746,5.427958524376778,5.543940544128418,146800,0.0,0.0
2001-01-26 00:00:00-05:00,5.509146228432655,5.567137241363525,5.427958810329437,5.567137241363525,82800,0.0,0.0
2001-01-29 00:00:00-05:00,5.497547902878682,5.543940712185675,5.427958688918192,5.4627532958984375,45200,0.0,0.0
2001-01-30 00:00:00-05:00,5.567136874868851,5.683118893095285,5.567136874868851,5.613529682159424,50800,0.0,0.0
2001-01-31 00:00:00-05:00,5.567137508069054,5.659923133203539,5.47435188293457,5.47435188293457,39200,0.0,0.0
2001-02-01 00:00:00-05:00,5.613529296148391,5.683118502298991,5.567136492047991,5.601931095123291,8000,0.0,0.0
2001-02-02 00:00:00-05:00,5.799101810066067,5.845494624546596,5.671521570244614,5.683119773864746,60400,0.0,0.0
2001-02-05 00:00:00-05:00,5.82229844775581,6.042664325260512,5.79910203959742,5.949878692626953,62400,0.0,0.0
2001-02-06 00:00:00-05:00,5.92668092979717,5.92668092979717,5.880288124084473,5.880288124084473,44000,0.0,0.0
2001-02-07 00:00:00-05:00,5.752708435058594,5.752708435058594,5.636726410158219,5.752708435058594,56000,0.0,0.0
2001-02-08 00:00:00-05:00,5.683118547435706,5.752707754139001,5.683118547435706,5.7179131507873535,176800,0.0,0.0
2001-02-09 00:00:00-05:00,5.775905132293701,5.8222979446012815,5.775905132293701,5.775905132293701,70000,0.0,0.0
2001-02-12 00:00:00-05:00,5.6831192672252655,5.6831192672252655,5.567137241363525,5.567137241363525,22400,0.0,0.0
2001-02-13 00:00:00-05:00,5.497547902878682,5.57873531916592,5.4163604865914445,5.4627532958984375,140800,0.0,0.0
2001-02-14 00:00:00-05:00,5.555539131164551,5.555539131164551,5.451155306153109,5.555539131164551,68000,0.0,0.0
2001-02-15 00:00:00-05:00,5.381566088439708,5.474351710654186,5.381566088439708,5.436657905578613,41600,0.0,0.0
2001-02-16 00:00:00-05:00,5.253985385809626,5.358369201421738,5.1959943771362305,5.1959943771362305,139600,0.0,0.0
2001-02-20 00:00:00-05:00,5.277181900708022,5.358369314565068,5.230789092789709,5.242387294769287,66800,0.0,0.0
2001-02-21 00:00:00-05:00,5.219190554185348,5.219190554185348,5.045217535712503,5.103208541870117,336800,0.0,0.0
2001-02-22 00:00:00-05:00,4.871244739713217,5.01042316084788,4.639280704488778,4.65087890625,64000,0.0,0.0
2001-02-23 00:00:00-05:00,4.952432510385103,4.952432510385103,4.790057673979034,4.848048686981201,70400,0.0,0.0
2001-02-26 00:00:00-05:00,5.08001228136437,5.103208684475622,4.824851847140589,4.9640302658081055,137600,0.0,0.0
2001-02-27 00:00:00-05:00,5.126405313474323,5.126405313474323,5.022021494874167,5.056816101074219,108800,0.0,0.0
2001-02-28 00:00:00-05:00,5.1959948399804246,5.288780462122933,5.103209217837917,5.138003826141357,69200,0.0,0.0
2001-03-01 00:00:00-05:00,5.103208541870117,5.195994151722301,5.010422932017933,5.103208541870117,48800,0.0,0.0
2001-03-02 00:00:00-05:00,5.195994825667987,5.195994825667987,5.080012798309326,5.080012798309326,38800,0.0,0.0
2001-03-05 00:00:00-05:00,5.080011754481287,5.149600956597469,5.0336189530705,5.091609954833984,54400,0.0,0.0
2001-03-06 00:00:00-05:00,5.4511542320251465,5.57003543313628,5.381565029063124,5.4511542320251465,184400,0.0,0.0
2001-03-07 00:00:00-05:00,5.451154346707502,5.567136354084257,5.439556145969826,5.497547149658203,263600,0.0,0.0
2001-03-08 00:00:00-05:00,5.47435188293457,5.509146492360002,5.404762664083707,5.47435188293457,63200,0.0,0.0
2001-03-09 00:00:00-05:00,5.080012431511513,5.27718186378479,5.056816027714656,5.126405239105225,26400,0.0,0.0
2001-03-12 00:00:00-05:00,4.824851215749547,4.9060386160145635,4.801654815673828,4.801654815673828,374000,0.0,0.0
2001-03-13 00:00:00-05:00,4.824852747143614,4.871245562019995,4.755263524829043,4.790058135986328,70400,0.0,0.0
2001-03-14 00:00:00-05:00,4.4537100902253375,4.7088705641444975,4.4537100902253375,4.5117011070251465,164800,0.0,0.0
2001-03-15 00:00:00-05:00,4.685672793982897,4.685672793982897,4.5232979941914095,4.5580925941467285,47600,0.0,0.0
2001-03-16 00:00:00-05:00,4.2913348566402085,4.360924070531671,4.08256721496582,4.08256721496582,32800,0.0,0.0
2001-03-19 00:00:00-05:00,4.036174412139194,4.036174412139194,3.9201923888018606,4.007179260253906,92800,0.0,0.0
2001-03-20 00:00:00-05:00,4.082567031774144,4.244941856901525,4.082567031774144,4.1057634353637695,101200,0.0,0.0
2001-03-21 00:00:00-05:00,4.082566511063348,4.082566511063348,3.8969953060150146,3.8969953060150146,22000,0.0,0.0
2001-03-22 00:00:00-05:00,3.7114250876686787,3.896996342052113,3.7114250876686787,3.827407121658325,445200,0.0,0.0
2001-03-23 00:00:00-05:00,4.047772919738686,4.279736983907092,4.012978310113425,4.22174596786499,550400,0.0,0.0
2001-03-26 00:00:00-05:00,4.39571864994857,4.453709661161612,4.32612943649292,4.32612943649292,4800,0.0,0.0
2001-03-27 00:00:00-05:00,4.337727638735529,4.38701964431757,4.3029330320077035,4.32612943649292,26400,0.0,0.0
2001-03-28 00:00:00-05:00,4.453709643820058,4.453709643820058,4.2333438020685445,4.268138408660889,573600,0.0,0.0
2001-03-29 00:00:00-05:00,4.2565397992318506,4.3145308046709765,4.1521559894414235,4.198548793792725,285600,0.0,0.0
2001-03-30 00:00:00-05:00,4.1057635445834535,4.244941969823571,4.082567140376767,4.152156352996826,145200,0.0,0.0
2001-04-02 00:00:00-04:00,4.082567140376767,4.259439368503711,4.082567140376767,4.152156352996826,291600,0.0,0.0
2001-04-03 00:00:00-04:00,4.059370045076337,4.082566445333916,3.9433880437884414,3.9665844440460205,70000,0.0,0.0
2001-04-04 00:00:00-04:00,4.04777316550988,4.082567777247787,3.8274072911698003,4.012978553771973,184400,0.0,0.0
2001-04-05 00:00:00-04:00,4.175352573394775,4.2681381861368815,4.059370557467142,4.175352573394775,118800,0.0,0.0
2001-04-06 00:00:00-04:00,4.2913351871155125,4.2913351871155125,4.19854956144815,4.22174596786499,97600,0.0,0.0
2001-04-09 00:00:00-04:00,4.1567952502923555,4.286695245655778,4.1567952502923555,4.2495808601379395,126000,0.0,0.0
2001-04-10 00:00:00-04:00,4.333088662499599,4.333088662499599,4.21432282443975,4.240303039550781,60400,0.0,0.0
2001-04-11 00:00:00-04:00,4.54649519294105,4.730210670508456,4.54649519294105,4.583609580993652,448400,0.0,0.0
2001-04-12 00:00:00-04:00,4.546495511287956,4.546495511287956,4.448142623826188,4.449998378753662,22000,0.0,0.0
2001-04-16 00:00:00-04:00,4.425873756408691,4.453709369176239,4.425873756408691,4.425873756408691,22800,0.0,0.0
2001-04-17 00:00:00-04:00,4.453709315763127,4.490823701640759,4.368346723773194,4.448142051696777,124800,0.0,0.0
2001-04-18 00:00:00-04:00,4.565052843311787,4.65783846876955,4.5093812556676856,4.639281272888184,69600,0.0,0.0
2001-04-19 00:00:00-04:00,4.639281272888184,4.659694223752594,4.611445656040669,4.639281272888184,92800,0.0,0.0
2001-04-20 00:00:00-04:00,4.93619441986084,5.041969956423379,4.880522842652289,4.93619441986084,28000,0.0,0.0
2001-04-23 00:00:00-04:00,5.010423488417079,5.10320910857295,4.787737858463366,4.841553688049316,69600,0.0,0.0
2001-04-24 00:00:00-04:00,5.333317009446514,5.409401184028552,5.149601537605811,5.381565570831299,499600,0.0,0.0
2001-04-25 00:00:00-04:00,5.1124877742727985,5.2609449860136355,5.101353598425684,5.177437782287598,122800,0.0,0.0
2001-04-26 00:00:00-04:00,5.288779857715149,5.368575540270413,5.195994246176286,5.279501438140869,144800,0.0,0.0
2001-04-27 00:00:00-04:00,5.361153220564203,5.372287750244141,5.298058968174153,5.372287750244141,50400,0.0,0.0
2001-04-30 00:00:00-04:00,5.390844287629043,5.682191426731356,5.390844287629043,5.6413655281066895,72800,0.0,0.0
2001-05-01 00:00:00-04:00,5.7007479936906345,5.7007479936906345,5.6413652573942255,5.6896138191223145,55600,0.0,0.0
2001-05-02 00:00:00-04:00,5.7805436491007,6.031064876290254,5.7805436491007,5.9846720695495605,170400,0.0,0.0
2001-05-03 00:00:00-04:00,5.780543651566192,5.780543651566192,5.659922424778745,5.710026741027832,193600,0.0,0.0
2001-05-04 00:00:00-04:00,5.546723967182978,5.648788356342149,5.530022528119641,5.637653827667236,82800,0.0,0.0
2001-05-07 00:00:00-04:00,5.697036988990621,5.817658219530362,5.697036988990621,5.769409656524658,75200,0.0,0.0
2001-05-08 00:00:00-04:00,5.659921995303972,5.734150409698486,5.589405090116433,5.734150409698486,44000,0.0,0.0
2001-05-09 00:00:00-04:00,5.557857976852372,5.678479194641113,5.474350789333782,5.678479194641113,74800,0.0,0.0
2001-05-10 00:00:00-04:00,5.632087230833235,5.65992284617214,5.60425161549433,5.622808456420898,4800,0.0,0.0
2001-05-11 00:00:00-04:00,5.6042516312189035,5.658067107165243,5.548580046435836,5.567137241363525,30000,0.0,0.0
2001-05-14 00:00:00-04:00,5.363009267806937,5.363009267806937,5.15888081388714,5.205273628234863,232000,0.0,0.0
2001-05-15 00:00:00-04:00,5.1959943771362305,5.288779991013663,5.149601570197514,5.1959943771362305,86000,0.0,0.0
2001-05-16 00:00:00-04:00,5.186715946300753,5.286924225021835,5.103208752408995,5.260944366455078,152400,0.0,0.0
2001-05-17 00:00:00-04:00,5.381566163687957,5.481774806976318,5.353730547424211,5.481774806976318,7600,0.0,0.0
2001-05-18 00:00:00-04:00,5.565281228600755,5.6599225997924805,5.565281228600755,5.6599225997924805,19600,0.0,0.0
2001-05-21 00:00:00-04:00,5.637653771141125,5.637653771141125,5.5021868591625775,5.568992614746094,8400,0.0,0.0
2001-05-22 00:00:00-04:00,5.730438661394754,5.845492964367478,5.730438661394754,5.771264553070068,40000,0.0,0.0
2001-05-23 00:00:00-04:00,5.826936530897134,5.826936530897134,5.752708109945705,5.823225021362305,55200,0.0,0.0
2001-05-24 00:00:00-04:00,5.823224264003763,5.823224264003763,5.752707361758469,5.771264553070068,5200,0.0,0.0
2001-05-25 00:00:00-04:00,5.6599228151382945,5.789822824606334,5.6599228151382945,5.752708435058594,38400,0.0,0.0
2001-05-29 00:00:00-04:00,5.704459653185816,5.750852461380836,5.622808211656849,5.6599225997924805,8000,0.0,0.0
2001-05-30 00:00:00-04:00,5.671056774653556,5.734151022114705,5.6599225997924805,5.6599225997924805,30400,0.0,0.0
2001-05-31 00:00:00-04:00,5.502186993868932,5.617241314196337,5.474351379677329,5.594972610473633,42800,0.0,0.0
2001-06-01 00:00:00-04:00,5.617241577770706,5.617241577770706,5.502187252044678,5.502187252044678,7600,0.0,0.0
2001-06-04 00:00:00-04:00,5.530022851508146,5.576415661852843,5.530022851508146,5.567137241363525,55200,0.0,0.0
2001-06-05 00:00:00-04:00,5.565281132231223,5.565281132231223,5.492908465963903,5.557858467102051,16400,0.0,0.0
2001-06-06 00:00:00-04:00,5.6190979962779055,5.6190979962779055,5.615386486053467,5.615386486053467,2000,0.0,0.0
2001-06-07 00:00:00-04:00,5.6023959725733965,5.6023959725733965,5.530022946507036,5.559714317321777,27600,0.0,0.0
2001-06-08 00:00:00-04:00,5.585694630085634,5.724873065948486,5.585694630085634,5.724873065948486,75200,0.0,0.0
2001-06-11 00:00:00-04:00,5.732295014424931,5.739718033304196,5.533733860741889,5.57827091217041,96000,0.0,0.0
2001-06-12 00:00:00-04:00,5.567137241363525,5.567137241363525,5.530022851508146,5.567137241363525,138800,0.0,0.0
2001-06-13 00:00:00-04:00,5.556002862148371,5.556002862148371,5.418680191040039,5.418680191040039,7600,0.0,0.0
2001-06-14 00:00:00-04:00,5.455793622948306,5.455793622948306,5.427958011627197,5.427958011627197,5600,0.0,0.0
2001-06-15 00:00:00-04:00,5.350019336421428,5.363009267806937,5.195995206944952,5.205273628234863,26800,0.0,0.0
2001-06-18 00:00:00-04:00,5.138467172719671,5.255376885395857,5.103208541870117,5.103208541870117,8400,0.0,0.0
2001-06-19 00:00:00-04:00,5.105063931864493,5.288779383774354,5.105063931864493,5.214550971984863,10800,0.0,0.0
2001-06-20 00:00:00-04:00,5.290635602219339,5.335172653198242,5.290635602219339,5.335172653198242,2000,0.0,0.0
2001-06-21 00:00:00-04:00,5.381565059014046,5.567136267945565,5.381565059014046,5.522599220275879,26000,0.0,0.0
2001-06-22 00:00:00-04:00,5.53002205235547,5.53002205235547,5.307336807250977,5.307336807250977,9200,0.0,0.0
2001-06-25 00:00:00-04:00,5.437237491301148,5.5764159290028745,5.437237491301148,5.47435188293457,44400,0.0,0.0
2001-06-26 00:00:00-04:00,5.474351703293697,5.5894060304225395,5.474351703293697,5.524456024169922,60800,0.0,0.0
2001-06-27 00:00:00-04:00,5.567136874868851,5.6729124188595135,5.539301261284312,5.613529682159424,429600,0.0,0.0
2001-06-28 00:00:00-04:00,5.721160847374457,6.0087964582315525,5.6877579702730765,5.971682071685791,773600,0.0,0.0
2001-06-29 00:00:00-04:00,5.93271259347981,6.040343901752966,5.873329851528974,5.975394248962402,710800,0.0,0.0
2001-07-02 00:00:00-04:00,5.993950911504304,6.01250846024652,5.9382796810738565,6.006940841674805,136000,0.0,0.0
2001-07-03 00:00:00-04:00,5.956836373865917,5.956836373865917,5.8454939157723445,5.94570255279541,77600,0.0,0.0
2001-07-05 00:00:00-04:00,5.411256330367691,5.5671361714851955,5.409400575836652,5.520743370056152,122000,0.0,0.0
2001-07-06 00:00:00-04:00,5.619095874008597,5.622807028882277,5.511464595794678,5.511464595794678,36000,0.0,0.0
2001-07-09 00:00:00-04:00,5.359296909821621,5.46692820792212,5.357441509016447,5.414968490600586,66800,0.0,0.0
2001-07-10 00:00:00-04:00,5.429814940044165,5.492909194784353,5.357442264174158,5.411257743835449,154000,0.0,0.0
2001-07-11 00:00:00-04:00,5.288780670398624,5.344451904296875,5.288780670398624,5.344451904296875,90400,0.0,0.0
2001-07-12 00:00:00-04:00,5.48177429129563,5.613529694392446,5.476207026986978,5.557858467102051,181200,0.0,0.0
2001-07-13 00:00:00-04:00,5.570848480142984,5.750852448102389,5.570848480142984,5.7155938148498535,290000,0.0,0.0
2001-07-16 00:00:00-04:00,5.646932657091219,5.732295254077421,5.570848480142984,5.7155938148498535,47200,0.0,0.0
2001-07-17 00:00:00-04:00,5.511466082866319,5.743430137634277,5.446516076741479,5.743430137634277,358400,0.0,0.0
2001-07-18 00:00:00-04:00,5.7044595539808975,5.70631530875031,5.548579692840576,5.548579692840576,315200,0.0,0.0
2001-07-19 00:00:00-04:00,5.583837833436378,5.706314805830976,5.583837833436378,5.678479194641113,40400,0.0,0.0
2001-07-20 00:00:00-04:00,5.585694092766199,5.585694092766199,5.492908477783203,5.492908477783203,33200,0.0,0.0
2001-07-23 00:00:00-04:00,5.4465159266552545,5.594972776036192,5.4465159266552545,5.500331401824951,24800,0.0,0.0
2001-07-24 00:00:00-04:00,5.418679818839835,5.535589532851375,5.288779821983442,5.35558557510376,174000,0.0,0.0
2001-07-25 00:00:00-04:00,5.366720396166879,5.372287660914275,5.201562102100428,5.251666069030762,550400,0.0,0.0
2001-07-26 00:00:00-04:00,5.309192561870472,5.3630080300398495,5.1663026417102955,5.307336807250977,344000,0.0,0.0
2001-07-27 00:00:00-04:00,5.372287809183213,5.485486030578613,5.344451838627049,5.485486030578613,248000,0.0,0.0
2001-07-30 00:00:00-04:00,5.50033056318209,5.567136312192074,5.50033056318209,5.546723365783691,61200,0.0,0.0
2001-07-31 00:00:00-04:00,5.563425700551611,5.697037220126354,5.530022820657925,5.687758445739746,130800,0.0,0.0
2001-08-01 00:00:00-04:00,5.732295150450059,5.910443714340564,5.732295150450059,5.897453784942627,94800,0.0,0.0
2001-08-02 00:00:00-04:00,5.9141546303150445,5.999517571139957,5.851060390472412,5.851060390472412,36800,0.0,0.0
2001-08-03 00:00:00-04:00,5.877040958204504,5.925289521216819,5.862195273735256,5.869617938995361,42800,0.0,0.0
2001-08-06 00:00:00-04:00,5.89188660137237,5.893742356161647,5.826936599543813,5.845493793487549,13600,0.0,0.0
