Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-07 00:00:00-04:00,5.919721540098869,5.945701750236361,5.776831623164142,5.851060390472412,9200,0.0,0.0
2001-08-08 00:00:00-04:00,5.724873248166316,5.724873248166316,5.641366042411014,5.674768924713135,20400,0.0,0.0
2001-08-09 00:00:00-04:00,5.606107116765556,5.606107116765556,5.474351703293697,5.524456024169922,351600,0.0,0.0
2001-08-10 00:00:00-04:00,5.65064409907671,5.702603816986084,5.531878271107357,5.702603816986084,114000,0.0,0.0
2001-08-13 00:00:00-04:00,5.6673457549863775,5.706315544909732,5.628375611113978,5.695181369781494,13200,0.0,0.0
2001-08-14 00:00:00-04:00,5.8287921211953515,5.845493559681793,5.752707947623351,5.808379173278809,26400,0.0,0.0
2001-08-15 00:00:00-04:00,5.893742619811336,5.938279674899194,5.728584329616899,5.752708435058594,199200,0.0,0.0
2001-08-16 00:00:00-04:00,5.6692004216118255,5.678479194641113,5.622807618312386,5.678479194641113,42000,0.0,0.0
2001-08-17 00:00:00-04:00,5.60053928960012,5.60053928960012,5.48362922668457,5.48362922668457,32800,0.0,0.0
2001-08-20 00:00:00-04:00,5.474351378001811,5.492908572106879,5.375998497009277,5.375998497009277,26400,0.0,0.0
2001-08-21 00:00:00-04:00,5.381565570831299,5.474351184121494,5.381565570831299,5.381565570831299,37600,0.0,0.0
2001-08-22 00:00:00-04:00,5.4576500892466955,5.587550097616313,5.455794334390096,5.465073108673096,7200,0.0,0.0
2001-08-23 00:00:00-04:00,5.459506197071016,5.5764159290028745,5.459506197071016,5.47435188293457,8800,0.0,0.0
2001-08-24 00:00:00-04:00,5.520743127082865,5.6691999435424805,5.520743127082865,5.6691999435424805,12800,0.0,0.0
2001-08-27 00:00:00-04:00,5.678480037249079,5.741574287414551,5.678480037249079,5.741574287414551,11600,0.0,0.0
2001-08-28 00:00:00-04:00,5.704459750935481,5.704459750935481,5.440948581714367,5.442804336547852,27200,0.0,0.0
2001-08-29 00:00:00-04:00,5.429814136897115,5.520743995526014,5.381565575470736,5.491052627563477,7200,0.0,0.0
2001-08-30 00:00:00-04:00,5.435381396435144,5.45579399067365,5.363008377383454,5.381565570831299,11200,0.0,0.0
2001-08-31 00:00:00-04:00,5.325894658186031,5.325894658186031,5.10506478644052,5.1477460861206055,46000,0.0,0.0
2001-09-04 00:00:00-04:00,4.591032273766199,4.6652606963675005,4.379481180865231,4.663404941558838,64400,0.0,0.0
2001-09-05 00:00:00-04:00,4.661549220697346,4.752479076385498,4.5836092938290705,4.752479076385498,22800,0.0,0.0
2001-09-06 00:00:00-04:00,4.778459616139804,4.79330530176014,4.663405287120403,4.791449546813965,12400,0.0,0.0
2001-09-07 00:00:00-04:00,4.546495568732017,4.639281192583692,4.427730083465576,4.427730083465576,63600,0.0,0.0
2001-09-10 00:00:00-04:00,4.167929294206749,4.257003745878029,4.158650875091553,4.158650875091553,49600,0.0,0.0
2001-09-17 00:00:00-04:00,3.863592432474477,3.8969953060150146,3.6186384984425133,3.8969953060150146,164800,0.0,0.0
2001-09-18 00:00:00-04:00,3.581524381101381,3.73925998786418,3.525853157043457,3.525853157043457,32400,0.0,0.0
2001-09-19 00:00:00-04:00,3.6186392307281494,3.6186392307281494,3.399665107826597,3.6186392307281494,36400,0.0,0.0
2001-09-20 00:00:00-04:00,3.507295566339882,3.507295566339882,3.3625502586364746,3.3625502586364746,22400,0.0,0.0
2001-09-21 00:00:00-04:00,3.340282135773048,3.683588981628418,3.163989325916525,3.683588981628418,52800,0.0,0.0
2001-09-24 00:00:00-04:00,3.665031392616824,3.94338820724595,3.653897219137377,3.8710155487060547,33200,0.0,0.0
2001-09-25 00:00:00-04:00,4.344222126934763,4.360923564647205,4.175352349130303,4.247725009918213,32800,0.0,0.0
2001-09-26 00:00:00-04:00,4.314531788012402,4.435153036027232,4.225457668304443,4.225457668304443,28800,0.0,0.0
2001-09-27 00:00:00-04:00,4.266282653835412,4.305252797272339,4.205044160390848,4.268138408660889,12800,0.0,0.0
2001-09-28 00:00:00-04:00,4.2124671137139975,4.364635467529297,4.17535272568386,4.364635467529297,9600,0.0,0.0
2001-10-01 00:00:00-04:00,4.110403324540216,4.121537500997443,3.911842133632425,3.973080635070801,424400,0.0,0.0
2001-10-02 00:00:00-04:00,3.832046220242885,3.943389040408951,3.5815249633565025,3.6000821590423584,431600,0.0,0.0
2001-10-03 00:00:00-04:00,3.5462666808973515,3.642763461355479,3.3959537143960814,3.6000821590423584,660800,0.0,0.0
2001-10-04 00:00:00-04:00,3.7002908851879655,4.10669167455326,3.7002908851879655,4.1011247634887695,129600,0.0,0.0
2001-10-05 00:00:00-04:00,4.064010081648804,4.082567276422352,3.8320460318520793,3.841324806213379,48400,0.0,0.0
2001-10-08 00:00:00-04:00,3.8227671400714027,3.9248311678172794,3.7949315283178913,3.8042099475860596,14400,0.0,0.0
2001-10-09 00:00:00-04:00,3.969368816792964,4.026896157579138,3.8877177238464355,3.8877177238464355,6800,0.0,0.0
2001-10-10 00:00:00-04:00,4.2959735510416275,4.3423663547331115,4.101123917116995,4.212466716766357,462400,0.0,0.0
2001-10-11 00:00:00-04:00,4.212467055958168,4.212467055958168,4.156795474676257,4.167929649353027,29200,0.0,0.0
2001-10-12 00:00:00-04:00,4.407317171040292,4.537217187134791,4.388759975319783,4.461133003234863,14400,0.0,0.0
2001-10-15 00:00:00-04:00,4.455565571343516,4.639281058798031,4.455565571343516,4.54649543762207,28000,0.0,0.0
2001-10-16 00:00:00-04:00,4.602166040190868,4.7506232261657715,4.602166040190868,4.7506232261657715,13600,0.0,0.0
2001-10-17 00:00:00-04:00,4.787737653149279,4.8062948471744695,4.574330806732178,4.574330806732178,20400,0.0,0.0
2001-10-18 00:00:00-04:00,4.327520761200959,4.435152053833008,4.305252413179988,4.435152053833008,121600,0.0,0.0
2001-10-19 00:00:00-04:00,4.524226030935287,4.524226030935287,4.416594741226542,4.453709125518799,18000,0.0,0.0
2001-10-22 00:00:00-04:00,4.490824082104143,4.774747848510742,4.481545307874128,4.774747848510742,42800,0.0,0.0
2001-10-23 00:00:00-04:00,4.964030437336934,5.41868009560722,4.945473243416895,5.4168243408203125,133600,0.0,0.0
2001-10-24 00:00:00-04:00,5.418678878346459,5.496618792142844,5.418678878346459,5.4557929039001465,37200,0.0,0.0
2001-10-25 00:00:00-04:00,5.561569961095686,5.622808456420898,5.474351605314037,5.622808456420898,29200,0.0,0.0
2001-10-26 00:00:00-04:00,5.483628849258944,5.544867331445374,5.407544685146983,5.429813385009766,44000,0.0,0.0
2001-10-29 00:00:00-05:00,5.474351499888885,5.613529927852162,5.455794305370639,5.585694313049316,77600,0.0,0.0
2001-10-30 00:00:00-05:00,5.513321608494811,5.567137440313393,5.4094018087146996,5.452083110809326,29200,0.0,0.0
2001-10-31 00:00:00-05:00,5.4836293334107,5.641364939014097,5.446515302294552,5.604250907897949,304000,0.0,0.0
2001-11-01 00:00:00-05:00,5.765698700092692,5.845494394490605,5.732295818349465,5.826937198638916,168800,0.0,0.0
2001-11-02 00:00:00-05:00,5.89188660137237,5.927145234470565,5.845493793487549,5.845493793487549,11600,0.0,0.0
2001-11-05 00:00:00-05:00,5.964258887428437,6.0310646397789025,5.93827902993615,5.94755744934082,52400,0.0,0.0
2001-11-06 00:00:00-05:00,6.07745779477633,6.160964990024625,6.003229019467164,6.031064987182617,50800,0.0,0.0
2001-11-07 00:00:00-05:00,6.168388009135155,6.168388009135155,6.031064987182617,6.031064987182617,8400,0.0,0.0
2001-11-08 00:00:00-05:00,6.220347466308367,6.300143148655755,6.086735959513107,6.123850345611572,39200,0.0,0.0
2001-11-09 00:00:00-05:00,6.216637251260393,6.352104187011719,6.170244435952481,6.352104187011719,51600,0.0,0.0
2001-11-12 00:00:00-05:00,6.261173115131625,6.263028515809335,6.079312701203804,6.160964488983154,44000,0.0,0.0
2001-11-13 00:00:00-05:00,6.1331301276112065,6.355815785772661,6.1331301276112065,6.309422969818115,40800,0.0,0.0
2001-11-14 00:00:00-05:00,6.196223503016368,6.272307682028232,6.1424076742792195,6.268596172332764,55600,0.0,0.0
2001-11-15 00:00:00-05:00,6.420763476983666,6.710254814654187,6.402206639448801,6.680563449859619,107200,0.0,0.0
2001-11-16 00:00:00-05:00,6.708399986330347,6.856856822967528,6.708399986330347,6.856856822967529,72800,0.0,0.0
2001-11-19 00:00:00-05:00,6.626748307333328,6.736235358935865,6.58777851978786,6.719533920288086,69600,0.0,0.0
2001-11-20 00:00:00-05:00,6.526539447681861,6.587778289885936,6.494992680169233,6.517261028289795,84800,0.0,0.0
2001-11-21 00:00:00-05:00,6.329835285409186,6.448600769042969,6.263029523890653,6.448600769042969,43600,0.0,0.0
2001-11-23 00:00:00-05:00,6.346535680352477,6.355814099502076,6.327978134155273,6.327978134155273,202400,0.0,0.0
2001-11-26 00:00:00-05:00,6.365092953958032,6.682419582703006,6.365092953958032,6.587778568267822,392400,0.0,0.0
2001-11-27 00:00:00-05:00,6.587778578876314,6.615614546171633,6.504271384888412,6.5135498046875,159200,0.0,0.0
2001-11-28 00:00:00-05:00,6.545097472772485,6.584067261806439,6.426331996917725,6.426331996917725,8800,0.0,0.0
2001-11-29 00:00:00-05:00,6.3539603846096835,6.383651758504665,6.2444733106410295,6.309422969818115,46800,0.0,0.0
2001-11-30 00:00:00-05:00,6.4207654409098645,6.6341726773257745,6.4207654409098645,6.507984161376953,39600,0.0,0.0
2001-12-03 00:00:00-05:00,6.569222000540428,6.569222000540428,6.420764446258546,6.420764446258545,15200,0.0,0.0
2001-12-04 00:00:00-05:00,6.60633468392421,6.736234670362187,6.587777846389346,6.680563449859619,112400,0.0,0.0
2001-12-05 00:00:00-05:00,6.7065448472844365,6.814176511843609,6.680564985604122,6.72695779800415,126400,0.0,0.0
2001-12-06 00:00:00-05:00,6.962631956396386,7.0795420181209545,6.903249225212033,7.035004615783691,811600,0.0,0.0
2001-12-07 00:00:00-05:00,7.098098817972263,7.266968591600258,7.0201592491737985,7.166759967803955,677200,0.0,0.0
2001-12-10 00:00:00-05:00,7.068408311138889,7.190885296912311,6.899538516998291,6.899538516998291,494000,0.0,0.0
2001-12-11 00:00:00-05:00,6.9589214451681025,7.0980998740714645,6.912528635533649,6.994179725646973,61600,0.0,0.0
2001-12-12 00:00:00-05:00,7.051706584561654,7.051706584561654,6.58777851978786,6.719533920288086,337200,0.0,0.0
2001-12-13 00:00:00-05:00,6.719534617069801,6.791907289415504,6.441177749341327,6.448600769042969,205200,0.0,0.0
2001-12-14 00:00:00-05:00,6.73623523803732,6.866135235422212,6.606335240652427,6.747369766235352,133200,0.0,0.0
2001-12-17 00:00:00-05:00,7.051706184345676,7.200163015068088,6.977477415035465,7.1166558265686035,105600,0.0,0.0
2001-12-18 00:00:00-05:00,7.05170676803632,7.313362175060693,7.05170676803632,7.272536277770996,259600,0.0,0.0
2001-12-19 00:00:00-05:00,7.0424288806916735,7.131502993234644,6.9032504471123834,6.940364837646484,36800,0.0,0.0
2001-12-20 00:00:00-05:00,6.986756794212108,7.088820824772716,6.847578377657269,6.877269744873047,26800,0.0,0.0
2001-12-21 00:00:00-05:00,6.819743212804351,6.875414444390477,6.736236011476103,6.77891731262207,13600,0.0,0.0
2001-12-24 00:00:00-05:00,6.940364827437929,6.940364827437929,6.866136046478909,6.8679914474487305,27200,0.0,0.0
2001-12-26 00:00:00-05:00,6.957066778863451,6.958922179969582,6.86613655090332,6.86613655090332,50000,0.0,0.0
2001-12-27 00:00:00-05:00,6.680563754823194,6.788195399553056,6.6620069164412214,6.730668067932129,59200,0.0,0.0
2001-12-28 00:00:00-05:00,6.680563670695035,6.773349277232466,6.57849964508346,6.589633464813232,108400,0.0,0.0
2001-12-31 00:00:00-05:00,6.810464643865163,6.875414294651425,6.689843054807132,6.699121475219727,100800,0.0,0.0
2002-01-02 00:00:00-05:00,6.873558208142936,6.888403537742757,6.777061088100986,6.879125118255615,100000,0.0,0.0
2002-01-03 00:00:00-05:00,7.005314429396634,7.103666961745535,6.968200039184446,7.053562641143799,160000,0.0,0.0
2002-01-04 00:00:00-05:00,7.320784904146497,7.485943179696107,7.283670517889744,7.459963321685791,372800,0.0,0.0
2002-01-07 00:00:00-05:00,7.485943413300632,7.5156347816529685,7.4135707471854415,7.497077941894531,196400,0.0,0.0
2002-01-08 00:00:00-05:00,7.328207579500263,7.443261534395319,7.2372773728280695,7.376455783843994,116800,0.0,0.0
2002-01-09 00:00:00-05:00,7.497076932595233,7.636255335740704,7.474807878405422,7.575016498565674,310000,0.0,0.0
2002-01-10 00:00:00-05:00,7.088821991811871,7.3207860575917225,7.088821991811871,7.2799601554870605,185200,0.0,0.0
2002-01-11 00:00:00-05:00,7.179751892670564,7.207587865210224,7.099956193148272,7.142638206481934,66800,0.0,0.0
2002-01-14 00:00:00-05:00,7.051706395830427,7.051706395830427,6.366948845394395,6.494992733001709,506000,0.0,0.0
2002-01-15 00:00:00-05:00,6.7826286747292786,6.864280473315552,6.637883334178123,6.699121475219727,196400,0.0,0.0
2002-01-16 00:00:00-05:00,6.680564619090459,6.819743048654844,6.674997708435275,6.773350238800049,164000,0.0,0.0
2002-01-17 00:00:00-05:00,6.867990861060939,6.912528267413379,6.8104642332325245,6.840155601501465,109600,0.0,0.0
2002-01-18 00:00:00-05:00,6.791906115380752,6.8345881173382095,6.572932027320575,6.589633464813232,113200,0.0,0.0
2002-01-22 00:00:00-05:00,6.736235975408179,7.3764569049659805,6.632316532443324,7.2910943031311035,391600,0.0,0.0
2002-01-23 00:00:00-05:00,7.302226507855764,7.654812074443876,7.294804197786022,7.563881874084473,496800,0.0,0.0
2002-01-24 00:00:00-05:00,7.671514380258295,7.961005742722055,7.656668342640547,7.755021572113037,241600,0.0,0.0
2002-01-25 00:00:00-05:00,7.660379117867879,7.853373341013659,7.610274807557072,7.793990612030029,236800,0.0,0.0
2002-01-28 00:00:00-05:00,7.775434898776496,7.793991738804897,7.296660780744549,7.524913311004639,236000,0.0,0.0
2002-01-29 00:00:00-05:00,7.502645028510755,7.545326327276371,7.205731338011657,7.337486743927002,178800,0.0,0.0
2002-01-30 00:00:00-05:00,7.463675200504137,7.766155799907085,7.459963690904963,7.613987445831299,128400,0.0,0.0
2002-01-31 00:00:00-05:00,7.799558518001317,7.903478660946832,7.793991607666077,7.827394485473633,62800,0.0,0.0
2002-02-01 00:00:00-05:00,7.910902426854244,8.00739955986428,7.858941996526915,7.988842010498047,143600,0.0,0.0
2002-02-04 00:00:00-05:00,7.922035721200321,7.923891829962445,7.678937857819927,7.810693264007568,96400,0.0,0.0
2002-02-05 00:00:00-05:00,7.677081305845187,7.814404322493201,7.608420151470199,7.790279865264893,53600,0.0,0.0
2002-02-06 00:00:00-05:00,7.729040880942592,7.73646319105326,7.608419315945252,7.727184772491455,29600,0.0,0.0
2002-02-07 00:00:00-05:00,7.571305216332626,7.742031097412109,7.534190832802478,7.742031097412109,52800,0.0,0.0
2002-02-08 00:00:00-05:00,7.70677371144911,7.782857894897461,7.5713067852068345,7.782857894897461,58800,0.0,0.0
2002-02-11 00:00:00-05:00,7.95915221746713,8.076062324010667,7.680795292867077,7.923893928527832,1130000,0.0,0.0
2002-02-12 00:00:00-05:00,7.957295237584631,8.155856414444601,7.912757827008487,8.007399559020996,358400,0.0,0.0
2002-02-13 00:00:00-05:00,8.061212992343597,8.098327375392744,7.992551843836357,8.081625938415527,134400,0.0,0.0
2002-02-14 00:00:00-05:00,8.053790332271822,8.059357241723129,7.812547206878662,7.812547206878662,206000,0.0,0.0
2002-02-15 00:00:00-05:00,8.020389137208696,8.0723488573493,7.844096319434092,7.8700761795043945,140000,0.0,0.0
2002-02-19 00:00:00-05:00,7.5341923804621125,7.721619737236238,7.5341923804621125,7.602854251861572,144400,0.0,0.0
2002-02-20 00:00:00-05:00,7.543470252396928,7.654812699410973,7.489654429584334,7.608419895172119,68000,0.0,0.0
2002-02-21 00:00:00-05:00,7.775435108022299,7.858941598295436,7.630689061892811,7.691927909851074,176000,0.0,0.0
2002-02-22 00:00:00-05:00,7.5249128774915395,7.636256034941645,7.495221510417784,7.558315753936768,157200,0.0,0.0
2002-02-25 00:00:00-05:00,7.589864596978142,7.690072536468506,7.5174912130432165,7.690072536468506,58800,0.0,0.0
2002-02-26 00:00:00-05:00,7.701205512265564,7.721618459417179,7.532335732963131,7.552748680114746,37600,0.0,0.0
2002-02-27 00:00:00-05:00,7.5267688145550204,7.7717227643043305,7.506355867426242,7.608419895172119,444400,0.0,0.0
2002-02-28 00:00:00-05:00,7.779147526193683,7.847809407789154,7.719764774688254,7.732754707336426,48000,0.0,0.0
2002-03-01 00:00:00-05:00,7.860797346827125,8.19668081711396,7.851518926988461,8.157711029052734,244800,0.0,0.0
2002-03-04 00:00:00-05:00,8.192969634270085,8.543699126297444,8.146576829337407,8.517719268798828,376000,0.0,0.0
2002-03-05 00:00:00-05:00,8.339570200634833,8.339570200634833,8.076059413439253,8.254207611083984,271600,0.0,0.0
2002-03-06 00:00:00-05:00,8.090905557437278,8.144721385446879,8.007399068061515,8.044512748718262,216400,0.0,0.0
2002-03-07 00:00:00-05:00,8.295033920723895,8.404520972075503,8.159567011068187,8.35070514678955,302400,0.0,0.0
2002-03-08 00:00:00-05:00,8.36926238215451,8.462047999286591,8.33214870162014,8.393386840820312,114000,0.0,0.0
2002-03-11 00:00:00-05:00,8.501020232330669,8.536278519197037,8.350707247040578,8.408234596252441,64400,0.0,0.0
2002-03-12 00:00:00-05:00,8.10018563626371,8.369263392098706,8.10018563626371,8.352561950683594,309600,0.0,0.0
2002-03-13 00:00:00-05:00,8.350706021653735,8.42493480278324,8.16699017770218,8.302457809448242,209200,0.0,0.0
2002-03-14 00:00:00-05:00,8.462048053243723,8.75525094504175,8.462048053243723,8.571535110473633,275600,0.0,0.0
2002-03-15 00:00:00-05:00,8.666177310114453,9.04659822197158,8.658754290395747,8.953812599182129,192800,0.0,0.0
2002-03-18 00:00:00-05:00,8.840613001329608,8.907418755257728,8.799787105507304,8.905563354492188,227200,0.0,0.0
2002-03-19 00:00:00-05:00,8.875872363674425,8.8870061845363,8.675455093383789,8.675455093383789,179600,0.0,0.0
2002-03-20 00:00:00-05:00,8.781231263194238,8.883295306439305,8.781231263194238,8.84618091583252,132800,0.0,0.0
2002-03-21 00:00:00-05:00,8.881440663464273,8.881440663464273,8.775665101341128,8.807211875915527,94400,0.0,0.0
2002-03-22 00:00:00-05:00,8.721847832642336,8.738549271701615,8.591947829725497,8.66246509552002,48800,0.0,0.0
2002-03-25 00:00:00-05:00,8.57339096069336,8.610505348243162,8.493595275225607,8.57339096069336,144000,0.0,0.0
2002-03-26 00:00:00-05:00,8.482460746591247,8.675454995531767,8.452769378131018,8.57339096069336,143600,0.0,0.0
2002-03-27 00:00:00-05:00,8.521430172481306,8.619783401489258,8.521430172481306,8.619783401489258,91600,0.0,0.0
2002-03-28 00:00:00-05:00,8.629062622214775,8.851748250819293,8.629062622214775,8.758962631225586,81200,0.0,0.0
2002-04-01 00:00:00-05:00,8.721847827617939,9.167219063676804,8.721847827617939,9.046597480773926,156400,0.0,0.0
2002-04-02 00:00:00-05:00,8.771951571177294,8.918553003482831,8.651329996161746,8.66988754272461,178000,0.0,0.0
2002-04-03 00:00:00-05:00,8.669887837964115,8.75153892192716,8.591947555541992,8.591947555541992,41200,0.0,0.0
2002-04-04 00:00:00-05:00,8.586380688102265,8.608649036948918,8.21894974659129,8.35070514678955,164400,0.0,0.0
2002-04-05 00:00:00-05:00,8.53813272357914,8.619784524937003,8.443491699521221,8.515864372253418,91600,0.0,0.0
2002-04-08 00:00:00-04:00,8.302458589174009,8.441637035939188,8.235652821463013,8.369263648986816,90800,0.0,0.0
2002-04-09 00:00:00-04:00,8.380396376208653,8.547410759546612,8.324725151062012,8.324725151062012,132000,0.0,0.0
2002-04-10 00:00:00-04:00,8.397097864413306,8.48060505657824,8.397097864413306,8.467615127563477,260400,0.0,0.0
2002-04-11 00:00:00-04:00,8.4787488613174,8.4787488613174,8.341426553735944,8.400809288024902,66000,0.0,0.0
2002-04-12 00:00:00-04:00,8.040801350084635,8.08719415535981,7.883065387410217,7.888632297515869,335600,0.0,0.0
2002-04-15 00:00:00-04:00,7.975851180000359,7.975851180000359,7.571305852135688,7.673369884490967,622800,0.0,0.0
2002-04-16 00:00:00-04:00,8.118741620670665,8.16513442993164,8.064925792032392,8.16513442993164,311200,0.0,0.0
2002-04-17 00:00:00-04:00,8.519573923005028,8.703289725915717,8.491737959325299,8.538130760192871,184800,0.0,0.0
2002-04-18 00:00:00-04:00,8.480605852396348,8.480605852396348,8.334004402160645,8.334004402160645,47200,0.0,0.0
2002-04-19 00:00:00-04:00,8.285755645373566,8.295034065229805,8.139154204791597,8.211526870727539,54000,0.0,0.0
2002-04-22 00:00:00-04:00,8.120597050745328,8.159567548667127,8.029667540690014,8.035234451293945,72400,0.0,0.0
2002-04-23 00:00:00-04:00,8.053791999816895,8.235651727825909,8.051935891016852,8.053791999816895,61600,0.0,0.0
2002-04-24 00:00:00-04:00,8.536276284580522,8.58081368971434,8.283899307250977,8.283899307250977,131200,0.0,0.0
2002-04-25 00:00:00-04:00,8.332148674200907,8.450914150475448,8.246785368717763,8.304312705993652,82000,0.0,0.0
2002-04-26 00:00:00-04:00,8.452768811227408,8.721847218044555,8.39709758758545,8.39709758758545,236400,0.0,0.0
2002-04-29 00:00:00-04:00,8.506585849876643,8.506585849876643,8.339571447184136,8.378541946411133,52800,0.0,0.0
2002-04-30 00:00:00-04:00,8.424934590242618,8.562256911600334,8.423078481417239,8.46390438079834,37600,0.0,0.0
2002-05-01 00:00:00-04:00,8.562257423320501,8.712570391744961,8.44349193572998,8.44349193572998,36400,0.0,0.0
2002-05-02 00:00:00-04:00,8.580814225235134,8.65689840333447,8.519575377841528,8.536276817321777,619600,0.0,0.0
2002-05-03 00:00:00-04:00,8.703291623935941,8.792365736079272,8.630918244165,8.632774353027344,129600,0.0,0.0
2002-05-06 00:00:00-04:00,8.629062226906617,8.629062226906617,8.463903944859622,8.47874927520752,165200,0.0,0.0
2002-05-07 00:00:00-04:00,8.211527239192616,8.269054577519537,8.103895581916069,8.16513442993164,140800,0.0,0.0
2002-05-08 00:00:00-04:00,8.434213319859397,8.719993210207113,8.434213319859397,8.712570190429688,94800,0.0,0.0
2002-05-09 00:00:00-04:00,8.836900744158255,8.901851091825003,8.72184679318302,8.779374122619629,85600,0.0,0.0
2002-05-10 00:00:00-04:00,8.916698620361561,8.929688551520258,8.777520179748535,8.777520179748535,206000,0.0,0.0
2002-05-13 00:00:00-04:00,8.656898185132949,8.703290992753386,8.61050537751251,8.66246509552002,172800,0.0,0.0
2002-05-14 00:00:00-04:00,8.682878674454546,8.90741970974208,8.682878674454546,8.887006759643555,152400,0.0,0.0
2002-05-15 00:00:00-04:00,9.185776164835275,9.295263222186609,9.1839207639539,9.263715744018555,286800,0.0,0.0
2002-05-16 00:00:00-04:00,9.297118050712742,9.37134682356355,9.232168405391814,9.289695739746094,49600,0.0,0.0
2002-05-17 00:00:00-04:00,9.538361595237426,9.881668090820312,9.538361595237426,9.881668090820312,134000,0.0,0.0
2002-05-20 00:00:00-04:00,9.770324141518063,9.770324141518063,9.629289630520605,9.647847175598145,142400,0.0,0.0
2002-05-21 00:00:00-04:00,9.406606101744776,9.451143511771559,9.271139178598068,9.414029121398926,119600,0.0,0.0
2002-05-22 00:00:00-04:00,9.239591760479628,9.239591760479628,9.109691757212753,9.154229164123535,64400,0.0,0.0
2002-05-23 00:00:00-04:00,8.833190549952338,8.989070416499642,8.768240900515163,8.898140907287598,248400,0.0,0.0
2002-05-24 00:00:00-04:00,8.903706622993166,8.935254096984863,8.825767054127779,8.935254096984863,42000,0.0,0.0
2002-05-28 00:00:00-04:00,8.998350097282664,9.137528532823097,8.907419874587736,9.074434280395508,43600,0.0,0.0
2002-05-29 00:00:00-04:00,8.942678024634132,9.02989673614502,8.916698163647428,9.02989673614502,38400,0.0,0.0
2002-05-30 00:00:00-04:00,8.916697719939584,9.055876146498157,8.916697719939584,9.028040885925293,44400,0.0,0.0
2002-05-31 00:00:00-04:00,8.814634332657878,8.951957368473412,8.773808431326586,8.868450164794922,41200,0.0,0.0
2002-06-03 00:00:00-04:00,8.823912281781942,8.848036741087773,8.68473385239138,8.758962631225586,56400,0.0,0.0
2002-06-04 00:00:00-04:00,8.313591153454876,8.5511228146837,8.313591153454876,8.393386840820312,353600,0.0,0.0
2002-06-05 00:00:00-04:00,8.478749946883664,8.666177301147371,8.478749946883664,8.645764350891113,89200,0.0,0.0
2002-06-06 00:00:00-04:00,8.721848254095297,8.846180644734929,8.649475583973947,8.81277847290039,36800,0.0,0.0
2002-06-07 00:00:00-04:00,8.526997771075608,8.758961797993344,8.478748857053821,8.731125831604004,143600,0.0,0.0
2002-06-10 00:00:00-04:00,8.77009570082351,9.046597134988554,8.77009570082351,8.963089942932129,50400,0.0,0.0
2002-06-11 00:00:00-04:00,9.046596745580786,9.046596745580786,8.790508270263672,8.790508270263672,169600,0.0,0.0
2002-06-12 00:00:00-04:00,8.32843622250039,8.441634775488138,8.031521857501735,8.19296932220459,764800,0.0,0.0
2002-06-13 00:00:00-04:00,8.295034159025251,8.341426966729086,8.072348540467232,8.094616889953613,112800,0.0,0.0
2002-06-14 00:00:00-04:00,7.684505749144087,7.769868357747237,7.498934491538194,7.6807942390441895,247200,0.0,0.0
2002-06-17 00:00:00-04:00,7.981418326583731,8.12245285843852,7.981418326583731,8.113174438476562,199200,0.0,0.0
2002-06-18 00:00:00-04:00,8.15585564369205,8.32843694303071,8.15585564369205,8.211526870727539,496400,0.0,0.0
2002-06-19 00:00:00-04:00,8.148434321516405,8.241219955197026,8.129877477939562,8.172558784484863,252400,0.0,0.0
2002-06-20 00:00:00-04:00,8.30431152881244,8.30431152881244,8.055646082650517,8.081625938415527,340000,0.0,0.0
2002-06-21 00:00:00-04:00,8.042657625745132,8.044513026682846,7.840384944425105,7.896056175231934,180000,0.0,0.0
2002-06-24 00:00:00-04:00,8.109462982657396,8.122452912269841,7.986985997812877,8.072348594665527,99200,0.0,0.0
2002-06-25 00:00:00-04:00,8.037089931920717,8.118741015288322,7.7902798652648935,7.790279865264893,94800,0.0,0.0
2002-06-26 00:00:00-04:00,7.747598482594739,7.923891284257339,7.747598482594739,7.907189846038818,128800,0.0,0.0
2002-06-27 00:00:00-04:00,8.536277300686267,8.58267011210304,8.31359166430613,8.426790237426758,208000,0.0,0.0
2002-06-28 00:00:00-04:00,8.629061801339805,8.757105689355106,8.469470437556717,8.731125831604004,228400,0.0,0.0
2002-07-01 00:00:00-04:00,8.582669178644815,8.582669178644815,8.35070514678955,8.35070514678955,146400,0.0,0.0
