Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-02 00:00:00-04:00,8.142866648004217,8.146578157951899,7.636257220464889,7.868221282958984,146400,0.0,0.0
2002-07-03 00:00:00-04:00,7.858939843240915,7.858939843240915,7.714194537333966,7.751308917999268,293600,0.0,0.0
2002-07-05 00:00:00-04:00,8.30245631074966,8.341426095253954,8.165133302818058,8.196680068969727,89200,0.0,0.0
2002-07-08 00:00:00-04:00,8.53627621093984,8.63277333131562,8.350704988962887,8.436067581176758,108000,0.0,0.0
2002-07-09 00:00:00-04:00,8.57524626928614,8.629062095259638,8.237506691221801,8.28761100769043,152000,0.0,0.0
2002-07-10 00:00:00-04:00,8.257919910270925,8.41008826546879,8.120596885681152,8.120596885681152,62800,0.0,0.0
2002-07-11 00:00:00-04:00,8.21338145295254,8.257918854880945,7.699349823587708,7.998118877410889,179600,0.0,0.0
2002-07-12 00:00:00-04:00,8.202249128701812,8.202249128701812,7.973996583464964,7.996264934539795,87200,0.0,0.0
2002-07-15 00:00:00-04:00,8.462048451267037,8.517720390838337,7.7977037652239245,8.159567832946777,220000,0.0,0.0
2002-07-16 00:00:00-04:00,8.064924223915307,8.257918442811352,7.803268858874731,7.899765968322754,134000,0.0,0.0
2002-07-17 00:00:00-04:00,8.341427259882629,8.359984100457103,8.183691283407233,8.200392723083496,187600,0.0,0.0
2002-07-18 00:00:00-04:00,8.382252044664128,8.645763557024523,8.369262115311649,8.54184341430664,209600,0.0,0.0
2002-07-19 00:00:00-04:00,8.295032873689866,8.378540056196742,7.933168888092041,7.933168888092041,314400,0.0,0.0
2002-07-22 00:00:00-04:00,8.053791918982549,8.146577536906781,7.803270325848271,7.858941555023193,343600,0.0,0.0
2002-07-23 00:00:00-04:00,7.649245632918724,7.8496621750228925,6.474579513834688,6.847578048706055,842400,0.0,0.0
2002-07-24 00:00:00-04:00,6.8327333536443655,6.892116096884551,6.559943390204793,6.72695779800415,456000,0.0,0.0
2002-07-25 00:00:00-04:00,7.272536400019402,7.419137844662109,7.098099695036965,7.153770923614502,454000,0.0,0.0
2002-07-26 00:00:00-04:00,7.237278512343604,7.3467655745642135,7.1908857013670415,7.305939674377441,98800,0.0,0.0
2002-07-29 00:00:00-04:00,7.654812699410973,7.710483922917995,7.424704078911129,7.608419895172119,141200,0.0,0.0
2002-07-30 00:00:00-04:00,7.654813690726301,7.654813690726301,7.478520870208741,7.47852087020874,74400,0.0,0.0
2002-07-31 00:00:00-04:00,7.673369563454324,7.764299771539865,7.489654454480662,7.588006973266602,127600,0.0,0.0
2002-08-01 00:00:00-04:00,7.335631753006185,7.344910882415466,7.1426381787215565,7.144493579864502,138000,0.0,0.0
2002-08-02 00:00:00-04:00,7.233566866519596,7.233566866519596,6.875414315882309,6.916240215301514,36800,0.0,0.0
2002-08-05 00:00:00-04:00,6.866135607540651,6.866135607540651,6.513549982372577,6.572932720184326,99200,0.0,0.0
2002-08-06 00:00:00-04:00,6.699121405419776,7.005314231131793,6.699121405419776,6.814176082611084,177200,0.0,0.0
2002-08-07 00:00:00-04:00,7.0554183527218415,7.096244250446235,6.634171569514022,6.810464382171631,208800,0.0,0.0
2002-08-08 00:00:00-04:00,6.623036533237772,6.623036533237772,6.309421428824769,6.446744441986084,257200,0.0,0.0
2002-08-09 00:00:00-04:00,6.151685705420743,6.391072020954259,6.123849741617839,6.263028144836426,273600,0.0,0.0
2002-08-12 00:00:00-04:00,6.21849155153425,6.30942176491553,6.0811692389560585,6.127562046051025,62400,0.0,0.0
2002-08-13 00:00:00-04:00,5.993950555019744,6.168387963331573,5.806523925208038,5.897453784942627,354000,0.0,0.0
2002-08-14 00:00:00-04:00,5.993950328718092,6.446744563429997,5.993950328718092,6.235192775726318,667600,0.0,0.0
2002-08-15 00:00:00-04:00,6.550665110203713,6.643450736999512,6.402208248910068,6.643450736999512,612400,0.0,0.0
2002-08-16 00:00:00-04:00,6.624892852530187,6.780772709339064,6.457878467414233,6.467156887054443,164800,0.0,0.0
2002-08-19 00:00:00-04:00,6.457879289514831,6.790051993366103,6.368805175413028,6.7677836418151855,414800,0.0,0.0
2002-08-20 00:00:00-04:00,6.671286494888682,6.728813128607892,6.550664900751658,6.569222450256348,84800,0.0,0.0
2002-08-21 00:00:00-04:00,6.494993281321329,6.494993281321329,5.9698263419262645,6.1795220375061035,709200,0.0,0.0
2002-08-22 00:00:00-04:00,6.1090046332530585,6.183233409401888,5.901165051093637,6.044054985046387,114800,0.0,0.0
2002-08-23 00:00:00-04:00,6.12199628403983,6.263030132587334,5.999519278651827,6.1850905418396,386000,0.0,0.0
2002-08-26 00:00:00-04:00,6.142406929397746,6.476435682501724,6.142406929397746,6.29086446762085,571200,0.0,0.0
2002-08-27 00:00:00-04:00,6.456023959688719,6.548809584721676,6.309422502241093,6.363238334655762,258800,0.0,0.0
2002-08-28 00:00:00-04:00,6.467157781637864,6.467157781637864,6.363238334655762,6.363238334655762,168400,0.0,0.0
2002-08-29 00:00:00-04:00,6.400352009339964,6.4096304292243484,6.179521793442087,6.2166361808776855,71200,0.0,0.0
2002-08-30 00:00:00-04:00,6.164676486944674,6.214780803990957,6.077457782319878,6.08673620223999,20800,0.0,0.0
2002-09-03 00:00:00-04:00,6.140551418293292,6.157252855648134,5.906731649274489,5.930855751037598,322000,0.0,0.0
2002-09-04 00:00:00-04:00,5.891886489868164,5.917866348528303,5.5689925955744695,5.799100875854492,195600,0.0,0.0
2002-09-05 00:00:00-04:00,5.511465269950932,5.637653399815333,5.2887796686391555,5.440948009490967,368800,0.0,0.0
2002-09-06 00:00:00-04:00,5.531878594576762,5.7137386797407,5.38156598848683,5.513321399688721,162800,0.0,0.0
2002-09-09 00:00:00-04:00,5.533733513858798,5.787966231352634,5.49661948363604,5.734150409698486,310000,0.0,0.0
2002-09-10 00:00:00-04:00,5.65249984250222,5.659922862052917,5.492908815601822,5.567137241363525,429200,0.0,0.0
2002-09-11 00:00:00-04:00,5.671056963227293,5.9197224517371385,5.659922787995985,5.763842582702637,191600,0.0,0.0
2002-09-12 00:00:00-04:00,5.641364440935804,5.641364440935804,5.429813385009766,5.429813385009766,132000,0.0,0.0
2002-09-13 00:00:00-04:00,5.3444516908207405,5.363008886028609,4.936195165992926,4.997433662414551,465200,0.0,0.0
2002-09-16 00:00:00-04:00,5.019701699839192,5.175581563526347,5.008567524989835,5.112487316131592,132000,0.0,0.0
2002-09-17 00:00:00-04:00,5.149601155085592,5.2405310068816915,5.1032083518866225,5.108775615692139,93200,0.0,0.0
2002-09-18 00:00:00-04:00,5.084652081085189,5.251666132072293,5.008567898369408,5.119910717010498,180000,0.0,0.0
2002-09-19 00:00:00-04:00,5.010423587065435,5.084652013861778,4.453709855169275,4.570619583129883,368000,0.0,0.0
2002-09-20 00:00:00-04:00,4.639280261071086,4.746911548969975,4.407316248017532,4.505669116973877,356000,0.0,0.0
2002-09-23 00:00:00-04:00,4.544639281778294,4.544639281778294,4.119681358337402,4.119681358337402,368400,0.0,0.0
2002-09-24 00:00:00-04:00,4.219889468568909,4.591031905775839,4.175352418577959,4.435152053833008,293600,0.0,0.0
2002-09-25 00:00:00-04:00,4.546494784930494,4.861965993219559,4.546494784930494,4.826707363128662,341200,0.0,0.0
2002-09-26 00:00:00-04:00,5.175580978393555,5.247953991604735,5.073516953590525,5.175580978393555,669200,0.0,0.0
2002-09-27 00:00:00-04:00,5.632086787175973,5.69518103241352,5.103208721601964,5.162591457366943,482800,0.0,0.0
2002-09-30 00:00:00-04:00,5.0122787900312336,5.242387064735104,4.84897591511299,5.040114402770996,202000,0.0,0.0
2002-10-01 00:00:00-04:00,5.121766296577079,5.147746156922448,4.784026696291071,5.060527801513672,614000,0.0,0.0
2002-10-02 00:00:00-04:00,4.824852126984185,4.873100690727912,4.4741226048632585,4.631857872009277,494800,0.0,0.0
2002-10-03 00:00:00-04:00,4.411027239769847,4.639279716893246,4.292261438332092,4.407315731048584,217200,0.0,0.0
2002-10-04 00:00:00-04:00,4.15493905894876,4.312674649898473,4.010193749329356,4.117825031280518,446400,0.0,0.0
2002-10-07 00:00:00-04:00,4.240302573104054,4.264426676679432,4.112258328414221,4.175352573394775,116000,0.0,0.0
2002-10-08 00:00:00-04:00,3.9433885623506146,4.2143223830918775,3.869160142554996,4.054731369018555,267200,0.0,0.0
2002-10-09 00:00:00-04:00,4.169785056474022,4.2013321770521985,3.989781106086193,4.10297966003418,140800,0.0,0.0
2002-10-10 00:00:00-04:00,4.082567056339522,4.405460953776128,4.023184319424611,4.277416706085205,320800,0.0,0.0
2002-10-11 00:00:00-04:00,4.444431350208855,4.917637871760948,4.444431350208855,4.732066631317139,440800,0.0,0.0
2002-10-14 00:00:00-04:00,4.630002756837789,4.694952410165125,4.518659937785254,4.637425422668457,148400,0.0,0.0
2002-10-15 00:00:00-04:00,5.00114511643746,5.171870673336394,4.991866341962539,5.028980731964111,321200,0.0,0.0
2002-10-16 00:00:00-04:00,5.064239271042191,5.136611940828961,4.834130623714268,5.027124881744385,399600,0.0,0.0
2002-10-17 00:00:00-04:00,5.260943296383659,5.565279934089093,5.259087542013631,5.4557929039001465,342800,0.0,0.0
2002-10-18 00:00:00-04:00,5.431670053528266,5.552291283714793,5.288780119731608,5.505898475646973,210000,0.0,0.0
2002-10-21 00:00:00-04:00,5.5188881443385185,5.938279151916504,5.474351093173027,5.938279151916504,432400,0.0,0.0
2002-10-22 00:00:00-04:00,5.899309933327094,5.936423969233419,5.140323527771943,5.567137241363525,1143200,0.0,0.0
2002-10-23 00:00:00-04:00,5.57641593951379,5.891887207145293,5.530023126859103,5.826937198638916,221600,0.0,0.0
2002-10-24 00:00:00-04:00,5.752708682331243,5.769410122950711,5.624664422231681,5.724873065948486,141200,0.0,0.0
2002-10-25 00:00:00-04:00,5.680335523263553,5.843638051642276,5.661778329278712,5.789822578430176,126400,0.0,0.0
2002-10-28 00:00:00-05:00,5.771264820117559,5.921577404193687,5.715593243606733,5.723016262054443,216000,0.0,0.0
2002-10-29 00:00:00-05:00,5.520743598428019,5.568992156383958,5.184859801293244,5.374142169952393,130400,0.0,0.0
2002-10-30 00:00:00-05:00,5.754563905837614,5.917866433097784,5.6784797295750415,5.856627941131592,355600,0.0,0.0
2002-10-31 00:00:00-05:00,6.127561653032159,6.248182519003675,5.9382789272774295,6.010651588439941,478400,0.0,0.0
2002-11-01 00:00:00-05:00,6.4059188723431735,6.704688662539267,6.381794414503636,6.457878589630127,508800,0.0,0.0
2002-11-04 00:00:00-05:00,6.791906834161419,6.8846924505182585,6.7529370451870845,6.810464382171631,445600,0.0,0.0
2002-11-05 00:00:00-05:00,6.624892567116712,6.83273213127506,6.561798325224248,6.819742202758789,756400,0.0,0.0
2002-11-06 00:00:00-05:00,6.699120844781806,6.699120844781806,6.402207172132,6.637882709503174,560400,0.0,0.0
2002-11-07 00:00:00-05:00,6.5283952417558675,6.53952976922869,6.268595263907256,6.301998138427734,400800,0.0,0.0
2002-11-08 00:00:00-05:00,6.235192775726318,6.314988457814136,6.123850325691147,6.235192775726318,183600,0.0,0.0
2002-11-11 00:00:00-05:00,6.14240752569881,6.14240752569881,5.940134853526232,6.079313278198242,210400,0.0,0.0
2002-11-12 00:00:00-05:00,6.1108607317570955,6.374371541637379,6.077457853335922,6.318700313568115,293200,0.0,0.0
2002-11-13 00:00:00-05:00,6.051478937370183,6.235194089425134,6.021787563911898,6.099727153778076,160800,0.0,0.0
2002-11-14 00:00:00-05:00,6.216635920374408,6.5321071385103275,6.216635920374408,6.383650302886963,220000,0.0,0.0
2002-11-15 00:00:00-05:00,6.641594887100771,6.721390577384429,6.598913586606878,6.623037338256836,339600,0.0,0.0
2002-11-18 00:00:00-05:00,6.921807468504643,6.957066458983474,6.726957798004151,6.72695779800415,140000,0.0,0.0
2002-11-19 00:00:00-05:00,6.6805640594112585,6.7733496713475265,6.569221608246954,6.615614414215088,336000,0.0,0.0
2002-11-20 00:00:00-05:00,6.476437386338844,6.515407181820576,6.350248870390023,6.507984161376953,197600,0.0,0.0
2002-11-21 00:00:00-05:00,6.517260786335745,6.8828363015748915,6.517260786335745,6.775204658508301,686800,0.0,0.0
2002-11-22 00:00:00-05:00,6.84757978307658,6.9774790988702895,6.67499845449559,6.715823650360107,198000,0.0,0.0
2002-11-25 00:00:00-05:00,6.662007220901871,6.877269812301311,6.63602665492256,6.871702194213867,168400,0.0,0.0
2002-11-26 00:00:00-05:00,6.739946365356445,6.880980882944276,6.702831981365017,6.739946365356445,494400,0.0,0.0
2002-11-27 00:00:00-05:00,6.764072634724081,7.190886395318167,6.738092771333737,7.144493579864502,955200,0.0,0.0
2002-11-29 00:00:00-05:00,6.9496428067068905,6.95892122676296,6.810464382171632,6.810464382171631,416400,0.0,0.0
2002-12-02 00:00:00-05:00,7.190886252635234,7.2001646739622265,6.845723599245035,6.86613655090332,118800,0.0,0.0
2002-12-03 00:00:00-05:00,6.918095802635705,6.968200123846195,6.699121676411246,6.756649017333984,187600,0.0,0.0
2002-12-04 00:00:00-05:00,6.673140961660252,6.819742396681726,6.402207147905295,6.474579811096191,565200,0.0,0.0
2002-12-05 00:00:00-05:00,6.545097585268398,6.558087515169651,6.133129214405547,6.253750801086426,333200,0.0,0.0
2002-12-06 00:00:00-05:00,6.008796192139469,6.298286837000977,5.9586918787062055,6.194367408752441,310000,0.0,0.0
2002-12-09 00:00:00-05:00,6.116427195610538,6.123850214250609,6.023641586303711,6.023641586303711,51200,0.0,0.0
2002-12-10 00:00:00-05:00,6.216635806471556,6.216635806471556,5.984671783842021,5.9883832931518555,165200,0.0,0.0
2002-12-11 00:00:00-05:00,6.134985094837818,6.355814602837634,6.134985094837818,6.2166361808776855,180000,0.0,0.0
2002-12-12 00:00:00-05:00,6.225913890067889,6.494992283387838,6.225913890067889,6.493136882781982,222400,0.0,0.0
2002-12-13 00:00:00-05:00,6.446745431486849,6.48014760467659,6.311277798242641,6.316845417022705,148800,0.0,0.0
2002-12-16 00:00:00-05:00,6.359525783978444,6.506127217434934,6.292720031623688,6.461589813232422,155600,0.0,0.0
2002-12-17 00:00:00-05:00,6.370660189248585,6.398495446928032,6.2444717056539965,6.3057098388671875,147200,0.0,0.0
2002-12-18 00:00:00-05:00,5.938279381736193,6.012508157167122,5.75641966061829,5.856627941131592,557600,0.0,0.0
2002-12-19 00:00:00-05:00,5.56713711853107,5.6413655426550084,5.383421636093431,5.585694313049316,713600,0.0,0.0
2002-12-20 00:00:00-05:00,5.502187268145646,5.557858853253044,5.414968911611163,5.446516036987305,407600,0.0,0.0
2002-12-23 00:00:00-05:00,5.489196446835107,5.557857951138165,5.381565157836341,5.459505081176758,184800,0.0,0.0
2002-12-24 00:00:00-05:00,5.567137241363525,5.635798756411258,5.478063130449481,5.567137241363525,90800,0.0,0.0
2002-12-26 00:00:00-05:00,5.568992397147559,5.615385202501388,5.563425133083453,5.576415061950684,82800,0.0,0.0
2002-12-27 00:00:00-05:00,5.474351460819007,5.55785865858061,5.3815658428390245,5.442804336547852,89600,0.0,0.0
2002-12-30 00:00:00-05:00,5.465072674024684,5.56528095066798,5.418679868146543,5.48919677734375,139600,0.0,0.0
2002-12-31 00:00:00-05:00,5.483630341320906,5.672913102835809,5.474351920323715,5.661778926849365,166000,0.0,0.0
2003-01-02 00:00:00-05:00,5.567137063578122,5.845493916757028,5.567137063578122,5.726728439331055,130400,0.0,0.0
2003-01-03 00:00:00-05:00,5.659921759149462,5.869617065308266,5.659921759149462,5.771264553070068,306400,0.0,0.0
2003-01-06 00:00:00-05:00,5.901164560891522,6.134984690808549,5.901164560891522,6.064467430114746,254000,0.0,0.0
2003-01-07 00:00:00-05:00,6.066323362611685,6.170243508118034,6.03106508312289,6.133129119873047,303200,0.0,0.0
2003-01-08 00:00:00-05:00,5.962404100537972,6.057045120845769,5.945702660730937,5.992095470428467,239200,0.0,0.0
2003-01-09 00:00:00-05:00,5.9494133567880665,6.123850042550779,5.9494133567880665,6.092303276062012,102000,0.0,0.0
2003-01-10 00:00:00-05:00,6.0496219899432235,6.346536391276059,6.0496219899432235,6.255606174468994,306800,0.0,0.0
2003-01-13 00:00:00-05:00,6.513548735149716,6.621180369260361,6.2945746659365565,6.411484718322754,447200,0.0,0.0
2003-01-14 00:00:00-05:00,6.392928275110829,6.4022066939572575,6.251893760212379,6.307565689086914,122000,0.0,0.0
2003-01-15 00:00:00-05:00,6.216635708410268,6.216635708410268,5.980960180188446,5.9958062171936035,220400,0.0,0.0
2003-01-16 00:00:00-05:00,5.992095294019788,6.263029124781463,5.992095294019788,6.133129119873047,50800,0.0,0.0
2003-01-17 00:00:00-05:00,5.973538068042863,6.123851029985837,5.973538068042863,6.053333759307861,203200,0.0,0.0
2003-01-21 00:00:00-05:00,6.077457996826234,6.485714858803339,5.9772493591967635,6.417053699493408,782400,0.0,0.0
2003-01-22 00:00:00-05:00,6.430042870851227,6.430042870851227,6.25375007535222,6.346535682678223,258000,0.0,0.0
2003-01-23 00:00:00-05:00,6.402207646439192,6.485714844276711,6.353959436520895,6.454167366027832,223600,0.0,0.0
2003-01-24 00:00:00-05:00,6.441177284246981,6.483858582602376,6.149830507026803,6.28344202041626,333200,0.0,0.0
2003-01-27 00:00:00-05:00,6.233337438860811,6.27230722598268,6.129417298637787,6.157253265380859,114000,0.0,0.0
2003-01-28 00:00:00-05:00,6.133128391720461,6.300142765045166,6.133128391720461,6.300142765045166,217600,0.0,0.0
2003-01-29 00:00:00-05:00,6.058900103275017,6.335400801246417,6.040342558107093,6.263028144836426,696000,0.0,0.0
2003-01-30 00:00:00-05:00,6.2370485289931485,6.337257153053913,6.1405514141084865,6.225914001464844,686000,0.0,0.0
2003-01-31 00:00:00-05:00,6.12385056623772,6.290864955748883,6.107149127286604,6.2166361808776855,189600,0.0,0.0
2003-02-03 00:00:00-05:00,6.216636153450787,6.309421767681395,6.179521766178931,6.218491554260254,91600,0.0,0.0
2003-02-04 00:00:00-05:00,6.198079313763888,6.28158580025299,6.170243346335482,6.218491554260254,81600,0.0,0.0
2003-02-05 00:00:00-05:00,6.237048440629552,6.251893769225644,6.125705290617941,6.177665710449219,131600,0.0,0.0
2003-02-06 00:00:00-05:00,6.225915270243332,6.283442612349408,6.125706625761061,6.201790809631348,57600,0.0,0.0
2003-02-07 00:00:00-05:00,6.266740263244879,6.266740263244879,6.125705737846385,6.1980791091918945,120800,0.0,0.0
2003-02-10 00:00:00-05:00,5.938279478475175,5.97539386679526,5.808379473303915,5.858483791351318,246000,0.0,0.0
2003-02-11 00:00:00-05:00,5.947557682577394,6.031064876290254,5.8733292625820885,5.9846720695495605,58800,0.0,0.0
2003-02-12 00:00:00-05:00,5.9290009080300585,6.016218904287913,5.834359538767764,5.897453784942627,54400,0.0,0.0
2003-02-13 00:00:00-05:00,5.687758445739746,5.778688311034196,5.619097285024105,5.687758445739746,134800,0.0,0.0
2003-02-14 00:00:00-05:00,5.659922888704053,5.9364239971865285,5.659922888704053,5.919722557067871,104800,0.0,0.0
2003-02-18 00:00:00-05:00,5.706315462847606,6.114572320468351,5.687758268601383,6.057044982910156,139200,0.0,0.0
2003-02-19 00:00:00-05:00,6.086735959513107,6.212924447509067,6.071890629812542,6.123850345611572,102400,0.0,0.0
2003-02-20 00:00:00-05:00,6.201790346315795,6.294575964001415,6.160965155904818,6.255606174468994,167200,0.0,0.0
2003-02-21 00:00:00-05:00,6.164675946059184,6.198078821159288,6.125705453177061,6.18323278427124,136800,0.0,0.0
2003-02-24 00:00:00-05:00,6.175809846002404,6.309421348137382,6.175809846002404,6.3057098388671875,190000,0.0,0.0
2003-02-25 00:00:00-05:00,6.183232864542794,6.309421348137382,6.146118479738854,6.3057098388671875,453200,0.0,0.0
2003-02-26 00:00:00-05:00,6.25189470651999,6.25189470651999,6.1257062089939,6.1795220375061035,66000,0.0,0.0
2003-02-27 00:00:00-05:00,6.155397879899703,6.199935290341588,6.0737467866373915,6.138697147369385,105200,0.0,0.0
2003-02-28 00:00:00-05:00,6.218491418028985,6.2982871011510335,6.190656159108436,6.211069107055664,26400,0.0,0.0
2003-03-03 00:00:00-05:00,6.309422673846671,6.346537066448931,6.225915467466128,6.277875900268555,246800,0.0,0.0
2003-03-04 00:00:00-05:00,5.98467193173486,6.032920138158981,5.8473492694185465,5.9586920738220215,222000,0.0,0.0
2003-03-05 00:00:00-05:00,5.891886614423248,5.891886614423248,5.617241276084515,5.789822578430176,568000,0.0,0.0
2003-03-06 00:00:00-05:00,5.5504352734323845,5.669200743355556,5.502186712788841,5.598683834075928,462400,0.0,0.0
2003-03-07 00:00:00-05:00,5.236819767846855,5.511465445955032,5.158879840293687,5.390843868255615,610800,0.0,0.0
2003-03-10 00:00:00-05:00,5.420535037439688,5.5764148868498085,5.381565252061661,5.461360931396484,275200,0.0,0.0
2003-03-11 00:00:00-05:00,5.496620325377171,5.619097316371244,5.496620325377171,5.567137241363525,276400,0.0,0.0
2003-03-12 00:00:00-05:00,5.507753601911334,5.697036322175303,5.335172318961775,5.600539207458496,270000,0.0,0.0
2003-03-13 00:00:00-05:00,5.615385494665251,5.799100970951098,5.613529739880663,5.791677951812744,300800,0.0,0.0
2003-03-14 00:00:00-05:00,5.771265396924758,5.771265396924758,5.632086972661052,5.7155938148498535,80800,0.0,0.0
2003-03-17 00:00:00-05:00,5.559714096114586,5.854772391551875,5.559714096114586,5.804668426513672,136400,0.0,0.0
2003-03-18 00:00:00-05:00,5.910444088166533,6.003229354584462,5.689614212587382,5.741574287414551,230800,0.0,0.0
2003-03-19 00:00:00-05:00,5.9011649096899195,5.9011649096899195,5.6877580682482805,5.799100875854492,73200,0.0,0.0
2003-03-20 00:00:00-05:00,5.873329448599932,5.917866502007676,5.715593829896025,5.869617938995361,141600,0.0,0.0
2003-03-21 00:00:00-05:00,5.94755754256739,6.123850345611572,5.810234880321497,6.123850345611572,193200,0.0,0.0
2003-03-24 00:00:00-05:00,5.706315407987501,5.7786880755080405,5.641365405724665,5.6599225997924805,403200,0.0,0.0
2003-03-25 00:00:00-05:00,5.45764985021299,5.750852379682219,5.439092656408804,5.711882591247559,225200,0.0,0.0
2003-03-26 00:00:00-05:00,5.678480253994202,5.7991014942855275,5.678480253994202,5.724873065948486,76800,0.0,0.0
2003-03-27 00:00:00-05:00,5.583838325561348,5.598684009767615,5.511465659299423,5.548579692840576,153200,0.0,0.0
2003-03-28 00:00:00-05:00,5.405689812098869,5.452082619924448,5.346307074713974,5.4168243408203125,144800,0.0,0.0
2003-03-31 00:00:00-05:00,5.379710419529199,5.530023030814027,5.346307538366112,5.517033100128174,103600,0.0,0.0
2003-04-01 00:00:00-05:00,5.335172768785644,5.492908382304764,5.320327084804375,5.491052627563477,189200,0.0,0.0
2003-04-02 00:00:00-05:00,5.585694860454804,5.826937350986948,5.585694860454804,5.806524753570557,244000,0.0,0.0
2003-04-03 00:00:00-05:00,5.851061248764488,5.901165213913627,5.750852610568117,5.839926719665527,123600,0.0,0.0
2003-04-04 00:00:00-05:00,5.808379378681101,5.878896644550677,5.782399519649696,5.856627941131592,146400,0.0,0.0
2003-04-07 00:00:00-04:00,5.929001043475069,5.993950691948497,5.674768298203947,5.7044596672058105,320800,0.0,0.0
2003-04-08 00:00:00-04:00,5.877040929725729,5.921577982917657,5.6784797681808294,5.780543804168701,98400,0.0,0.0
2003-04-09 00:00:00-04:00,5.83621538641776,5.960547772033413,5.765698120065172,5.789822578430176,94400,0.0,0.0
2003-04-10 00:00:00-04:00,5.921577906819252,6.051477909088135,5.903020713073835,6.051477909088135,158000,0.0,0.0
2003-04-11 00:00:00-04:00,6.0793131956049296,6.235193057435726,5.992095198699435,6.031064987182617,94000,0.0,0.0
2003-04-14 00:00:00-04:00,6.031064428599705,6.147974491119385,6.031064428599705,6.147974491119385,77200,0.0,0.0
2003-04-15 00:00:00-04:00,6.172099593578564,6.175811103604547,5.847350253184765,5.882608890533447,90000,0.0,0.0
2003-04-16 00:00:00-04:00,6.188800543454429,6.1943681620005,5.9457026731849565,6.027353763580322,188000,0.0,0.0
2003-04-17 00:00:00-04:00,6.1015827997294645,6.318700818933985,5.93827990415376,6.298287868499756,232400,0.0,0.0
2003-04-21 00:00:00-04:00,6.28158666498217,6.29086579400105,6.218492410303818,6.244472980499268,116400,0.0,0.0
2003-04-22 00:00:00-04:00,6.257461806095632,6.467156776388651,6.251894188088345,6.439321517944336,234000,0.0,0.0
2003-04-23 00:00:00-04:00,6.467156278718802,6.743657688535323,6.4114850582162335,6.680563449859619,203200,0.0,0.0
2003-04-24 00:00:00-04:00,6.643449513895271,6.8104638945384846,6.58963369036601,6.682419300079346,148000,0.0,0.0
2003-04-25 00:00:00-04:00,6.647161649831316,6.693554459061238,6.355814864499256,6.452311992645264,117600,0.0,0.0
2003-04-28 00:00:00-04:00,6.585923160427177,6.810464175294449,6.5785001414485755,6.752936840057373,109600,0.0,0.0
2003-04-29 00:00:00-04:00,6.6861317458638725,6.804897229667351,6.6304605138182575,6.756649017333984,155200,0.0,0.0
2003-04-30 00:00:00-04:00,6.780772808356022,6.86242389343945,6.75850375141668,6.771494388580322,148000,0.0,0.0
2003-05-01 00:00:00-04:00,6.85314609333565,6.958921645718726,6.687987799540958,6.77891731262207,76000,0.0,0.0
2003-05-02 00:00:00-04:00,6.886547671792367,7.094387227435745,6.88283616266863,7.062840461730957,140400,0.0,0.0
2003-05-05 00:00:00-04:00,7.083254022957738,7.131502942679469,7.027582791500299,7.1073784828186035,192000,0.0,0.0
2003-05-06 00:00:00-04:00,7.166759984172037,7.367177232222373,7.14449163702133,7.294804573059082,225200,0.0,0.0
2003-05-07 00:00:00-04:00,7.29294845817871,7.6084196587809325,7.2521232730875935,7.571305274963379,343200,0.0,0.0
2003-05-08 00:00:00-04:00,7.233565662503835,7.302226811818236,6.962631866486594,6.968198776245117,318800,0.0,0.0
2003-05-09 00:00:00-04:00,7.060984083966869,7.17789413926356,7.020158900958498,7.083252429962158,95200,0.0,0.0
2003-05-12 00:00:00-04:00,7.237277576883188,7.291093400555538,7.190884771903168,7.250267505645752,67600,0.0,0.0
2003-05-13 00:00:00-04:00,7.289238481801789,7.4414068503438155,7.274393149891858,7.432128429412842,184000,0.0,0.0
2003-05-14 00:00:00-04:00,7.266969146098641,7.305938933471421,7.1463475666327465,7.198307991027832,142400,0.0,0.0
2003-05-15 00:00:00-04:00,7.218721760525808,7.302228254999466,7.051707355782242,7.172328948974609,121600,0.0,0.0
2003-05-16 00:00:00-04:00,7.41357065800627,7.419137568287224,7.30222749710083,7.30222749710083,88800,0.0,0.0
2003-05-19 00:00:00-04:00,7.285525651789203,7.441405502039459,7.257690394039736,7.315217018127441,340800,0.0,0.0
