Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-20 00:00:00-04:00,7.419138009770797,7.419138009770797,7.3319193013895365,7.396869659423828,218000,0.0,0.0
2003-05-21 00:00:00-04:00,7.29480651660247,7.330064801309728,7.261403633027938,7.328209400177002,60800,0.0,0.0
2003-05-22 00:00:00-04:00,7.328208067975577,7.420993681504324,7.291093680984468,7.411714553833008,71600,0.0,0.0
2003-05-23 00:00:00-04:00,7.372745571042598,7.400581541299724,7.239134046445399,7.3319196701049805,31600,0.0,0.0
2003-05-27 00:00:00-04:00,7.365322493383985,7.448829695601108,7.283671400048423,7.391303062438965,86800,0.0,0.0
2003-05-28 00:00:00-04:00,7.441405956303502,7.636256311934561,7.42470451747507,7.610275745391846,200800,0.0,0.0
2003-05-29 00:00:00-04:00,7.560172367613534,7.8682205870440445,7.560172367613534,7.665947914123535,98400,0.0,0.0
2003-05-30 00:00:00-04:00,7.831105225718356,7.996263489821585,7.701205236771528,7.886776447296143,97600,0.0,0.0
2003-06-02 00:00:00-04:00,7.86079686758238,8.029666646783694,7.7494537126124285,7.792135715484619,239600,0.0,0.0
2003-06-03 00:00:00-04:00,7.608420880479475,7.747599311219953,7.218721557565378,7.47852087020874,188800,0.0,0.0
2003-06-04 00:00:00-04:00,7.797705078475528,7.855232428701892,7.606566891311066,7.732754707336426,36400,0.0,0.0
2003-06-05 00:00:00-04:00,7.645535799513761,7.886778287917488,7.61584442721635,7.873788356781006,148800,0.0,0.0
2003-06-06 00:00:00-04:00,7.899766881796002,7.977707163319463,7.701205730438233,7.701205730438232,91600,0.0,0.0
2003-06-09 00:00:00-04:00,7.751309817175552,7.751309817175552,7.567594000914562,7.608419895172119,54400,0.0,0.0
2003-06-10 00:00:00-04:00,7.684504370029295,7.691927388896904,7.530480621965628,7.63996696472168,40400,0.0,0.0
2003-06-11 00:00:00-04:00,7.686360572627746,7.821828203450269,7.656669201957987,7.779146194458008,90000,0.0,0.0
2003-06-12 00:00:00-04:00,7.660380829142021,7.747599541526123,7.51006857252889,7.625122547149658,326800,0.0,0.0
2003-06-13 00:00:00-04:00,7.331918988873578,7.469242010605827,7.291093799627285,7.311506748199463,188000,0.0,0.0
2003-06-16 00:00:00-04:00,7.562026605719612,7.793990612030029,7.562026605719612,7.793990612030029,113600,0.0,0.0
2003-06-17 00:00:00-04:00,7.708629029892184,7.74017579906114,7.437695205189859,7.497077941894531,125600,0.0,0.0
2003-06-18 00:00:00-04:00,7.469242704596338,7.469242704596338,7.233567135553225,7.3319196701049805,132800,0.0,0.0
2003-06-19 00:00:00-04:00,7.231712299444812,7.2762490058573475,7.094389254226761,7.144493579864502,169200,0.0,0.0
2003-06-20 00:00:00-04:00,7.131502942679469,7.176039644686174,7.005314440496947,7.1073784828186035,109600,0.0,0.0
2003-06-23 00:00:00-04:00,7.218721580804881,7.2465568423037245,7.14634820195243,7.203875541687012,48400,0.0,0.0
2003-06-24 00:00:00-04:00,7.0962453514631285,7.11665759559431,6.873559696076339,7.036861896514893,126400,0.0,0.0
2003-06-25 00:00:00-04:00,6.999746599352587,7.237277532878674,6.999746599352587,7.051706314086914,318800,0.0,0.0
2003-06-26 00:00:00-04:00,7.265113706991612,7.285525947009149,7.155626656451907,7.255834579467773,34000,0.0,0.0
2003-06-27 00:00:00-04:00,7.168616372999079,7.196451631051314,7.107377531067726,7.125935077667236,164400,0.0,0.0
2003-06-30 00:00:00-04:00,7.0776872701803315,7.0776872701803315,6.88840451268109,6.986757755279541,332400,0.0,0.0
2003-07-01 00:00:00-04:00,6.9700548847632815,7.016447687145603,6.906960645207405,6.968198776245117,458400,0.0,0.0
2003-07-02 00:00:00-04:00,7.090677213965048,7.190885857749234,7.072120372330109,7.185318946838379,158800,0.0,0.0
2003-07-03 00:00:00-04:00,7.190885534295704,7.190885534295704,6.962632994541961,7.046140193939209,289200,0.0,0.0
2003-07-07 00:00:00-04:00,7.283669678466423,7.56202648146514,7.276246660490948,7.452539443969727,316800,0.0,0.0
2003-07-08 00:00:00-04:00,7.5193453516103474,7.608419445537172,7.5193453516103474,7.606564044952393,182400,0.0,0.0
2003-07-09 00:00:00-04:00,5.359297339657192,6.123851016205943,5.288780423086951,5.75456428527832,20095600,0.0,0.0
2003-07-10 00:00:00-04:00,5.214551570701523,5.442804095892241,5.149601570197514,5.1959943771362305,11372400,0.0,0.0
2003-07-11 00:00:00-04:00,5.06052716203039,5.30733686596997,5.0382584602990645,5.210839748382568,8232400,0.0,0.0
2003-07-14 00:00:00-04:00,5.279501182639988,5.335172405289495,5.158879610317721,5.188570976257324,3458400,0.0,0.0
2003-07-15 00:00:00-04:00,5.385277064066185,5.41867994138174,5.272078502929918,5.327749729156494,2140400,0.0,0.0
2003-07-16 00:00:00-04:00,5.32589399181894,5.429813772717889,5.112486812221577,5.36300802230835,1183600,0.0,0.0
2003-07-17 00:00:00-04:00,5.379709713795838,5.424246764854371,5.260944244306415,5.2702226638793945,1451200,0.0,0.0
2003-07-18 00:00:00-04:00,5.2516658377877405,5.29620324590771,5.199706118229515,5.233108997344971,428800,0.0,0.0
2003-07-21 00:00:00-04:00,5.413113551907725,5.544868973777758,5.327750590090579,5.543013572692871,1447600,0.0,0.0
2003-07-22 00:00:00-04:00,5.47991810249937,5.65064363433669,5.440947963323426,5.646932125091553,823200,0.0,0.0
2003-07-23 00:00:00-04:00,5.5671366353840375,5.5671366353840375,5.401978361797996,5.4762067794799805,519600,0.0,0.0
2003-07-24 00:00:00-04:00,5.375998953549604,5.3834219734016235,5.234964761902842,5.286924839019775,645200,0.0,0.0
2003-07-25 00:00:00-04:00,5.444660250369452,5.578271416740517,5.429814565217111,5.567137241363525,691600,0.0,0.0
2003-07-28 00:00:00-04:00,5.498475223700101,5.509609752008339,5.46507270062245,5.478062629699707,242800,0.0,0.0
2003-07-29 00:00:00-04:00,5.418680000108989,5.4390925945071515,5.344451225737036,5.414968490600586,645600,0.0,0.0
2003-07-30 00:00:00-04:00,5.4038351646104275,5.4038351646104275,5.337029398764502,5.368576526641846,189200,0.0,0.0
2003-07-31 00:00:00-04:00,5.381565582286939,5.381565582286939,5.288779968799233,5.325894355773926,342000,0.0,0.0
2003-08-01 00:00:00-04:00,5.324038072848899,5.400122240044821,5.285067934996676,5.3481621742248535,205600,0.0,0.0
2003-08-04 00:00:00-04:00,5.3500183110273944,5.375998168819067,5.288779821983442,5.35558557510376,75200,0.0,0.0
2003-08-05 00:00:00-04:00,5.396411125774861,5.407545299997746,5.242387025553721,5.290635585784912,206800,0.0,0.0
2003-08-06 00:00:00-04:00,5.400122305158721,5.46136079056577,5.312903609553928,5.426102161407471,514000,0.0,0.0
2003-08-07 00:00:00-04:00,5.446516041717468,5.465073236769383,5.329605960654739,5.337028980255127,159600,0.0,0.0
2003-08-08 00:00:00-04:00,5.5485806542345095,5.581983537973534,5.364865147618966,5.403835296630859,151600,0.0,0.0
2003-08-11 00:00:00-04:00,5.440948554371823,5.492908627601152,5.383421570619057,5.4539384841918945,76800,0.0,0.0
2003-08-12 00:00:00-04:00,5.585694068574886,5.62651961156894,5.539301261284312,5.613529682159424,430000,0.0,0.0
2003-08-13 00:00:00-04:00,5.620953055487483,5.65992284617214,5.60425161549433,5.622808456420898,161600,0.0,0.0
2003-08-14 00:00:00-04:00,5.613529275822388,5.6580663251236265,5.613529275822388,5.63579797744751,101200,0.0,0.0
2003-08-15 00:00:00-04:00,5.5671365228327945,5.6970365166118295,5.517032209179537,5.604250907897949,294000,0.0,0.0
2003-08-18 00:00:00-04:00,5.620952595140123,5.6970367693448445,5.596828137592856,5.676623821258545,210000,0.0,0.0
2003-08-19 00:00:00-04:00,5.761986360993791,5.761986360993791,5.615385278154109,5.698892116546631,464400,0.0,0.0
2003-08-20 00:00:00-04:00,5.741573188551104,5.799100163062973,5.706314560453966,5.771264553070068,192000,0.0,0.0
2003-08-21 00:00:00-04:00,5.7619871901325395,5.841782884530454,5.737863083289693,5.826937198638916,115600,0.0,0.0
2003-08-22 00:00:00-04:00,5.778687458335195,5.800956159628049,5.715593217612608,5.734150409698486,96800,0.0,0.0
2003-08-25 00:00:00-04:00,5.685902375671445,5.7063153242413645,5.556002727001223,5.602395534515381,195600,0.0,0.0
2003-08-26 00:00:00-04:00,5.567136968138535,5.568992722935132,5.4186801239011215,5.505898475646973,384000,0.0,0.0
2003-08-27 00:00:00-04:00,5.550435530005005,5.678479779402992,5.531878335984435,5.606106758117676,175600,0.0,0.0
2003-08-28 00:00:00-04:00,5.678479768470165,5.789822578430176,5.659922574485324,5.789822578430176,164000,0.0,0.0
2003-08-29 00:00:00-04:00,5.901165049844115,5.997662175657933,5.877040945365179,5.934567928314209,392800,0.0,0.0
2003-09-02 00:00:00-04:00,5.938279819358242,5.984672630446979,5.8659071473235125,5.941991329193115,306000,0.0,0.0
2003-09-03 00:00:00-04:00,6.118283900079532,6.170243619824348,5.969826344411903,5.979105472564697,226400,0.0,0.0
2003-09-04 00:00:00-04:00,5.966115055398711,6.031064699775542,5.951269017885131,6.016218662261963,447600,0.0,0.0
2003-09-05 00:00:00-04:00,5.966115161468243,6.040343226661721,5.956836033908269,5.971682071685791,222000,0.0,0.0
2003-09-08 00:00:00-04:00,5.936424605607056,6.166532927110044,5.923434673949893,6.153542995452881,968400,0.0,0.0
2003-09-09 00:00:00-04:00,6.057044600841122,6.123850354333905,6.021786323341281,6.04962158203125,224000,0.0,0.0
2003-09-10 00:00:00-04:00,5.865906715034974,6.008796647605769,5.7991009587267515,5.856627941131592,730000,0.0,0.0
2003-09-11 00:00:00-04:00,5.7118824269906865,5.761986388687404,5.6172410598650755,5.6970367431640625,597600,0.0,0.0
2003-09-12 00:00:00-04:00,5.763841560545628,5.802811697867831,5.7081703403127495,5.760130405426025,193600,0.0,0.0
2003-09-15 00:00:00-04:00,5.659923171860113,5.734151601684857,5.622808779973204,5.661778926849365,417600,0.0,0.0
2003-09-16 00:00:00-04:00,5.659922469518007,5.843637943267822,5.659922469518007,5.843637943267822,311200,0.0,0.0
2003-09-17 00:00:00-04:00,5.864051514707102,5.975394334432053,5.845494319094765,5.923434257507324,182800,0.0,0.0
2003-09-18 00:00:00-04:00,5.941991268952664,6.073746681213379,5.941991268952664,6.073746681213379,187200,0.0,0.0
2003-09-19 00:00:00-04:00,5.997663109048567,6.025499081404995,5.919723165138567,5.954981803894043,45200,0.0,0.0
2003-09-22 00:00:00-04:00,5.908588628774988,5.947558421382461,5.862195816271383,5.891887187957764,893600,0.0,0.0
2003-09-23 00:00:00-04:00,5.826937018805767,5.925289906019965,5.778688452660069,5.877041339874268,394000,0.0,0.0
2003-09-24 00:00:00-04:00,5.895598014671934,5.904876434517761,5.804668155176511,5.843637943267822,643200,0.0,0.0
2003-09-25 00:00:00-04:00,5.750852012438798,5.795389062355334,5.678479350568052,5.748996257781982,327200,0.0,0.0
2003-09-26 00:00:00-04:00,5.765697739462305,5.825080473134619,5.734150617955262,5.7823991775512695,224400,0.0,0.0
2003-09-29 00:00:00-04:00,5.7879664415639285,5.797244860969348,5.723016443878956,5.7823991775512695,167200,0.0,0.0
2003-09-30 00:00:00-04:00,5.817658192432919,5.817658192432919,5.739718260855816,5.789822578430176,72000,0.0,0.0
2003-10-01 00:00:00-04:00,5.799100780358363,5.817657973645314,5.737862290275739,5.797245025634766,39600,0.0,0.0
2003-10-02 00:00:00-04:00,5.813946926983759,5.919722477005303,5.806524261447554,5.8621954917907715,100400,0.0,0.0
2003-10-03 00:00:00-04:00,5.938279836530526,5.938279836530526,5.854772634749692,5.877041339874268,227600,0.0,0.0
2003-10-06 00:00:00-04:00,5.967970566636767,6.083024527905124,5.967970566636767,6.0626115798950195,121600,0.0,0.0
2003-10-07 00:00:00-04:00,6.086736672684724,6.253751075747566,6.051478391103954,6.214781284332275,440400,0.0,0.0
2003-10-08 00:00:00-04:00,6.253750568313284,6.285297337499803,6.151686533788935,6.2166361808776855,195200,0.0,0.0
2003-10-09 00:00:00-04:00,6.281586249064274,6.392929418835166,6.261174007109481,6.366949558258057,338800,0.0,0.0
2003-10-10 00:00:00-04:00,6.448599935635692,6.604479789733887,6.420763969301074,6.604479789733887,435200,0.0,0.0
2003-10-13 00:00:00-04:00,6.522828784082651,6.585923028339226,6.476435978243935,6.543241024017334,464800,0.0,0.0
2003-10-14 00:00:00-04:00,6.4096303362366704,6.47272458159243,6.318700123733526,6.333546161651611,283200,0.0,0.0
2003-10-15 00:00:00-04:00,6.417053479315854,6.450455649481516,6.274163547131705,6.324267864227295,76400,0.0,0.0
2003-10-16 00:00:00-04:00,6.376227126721027,6.506127120146385,6.376227126721027,6.450455188751221,300800,0.0,0.0
2003-10-17 00:00:00-04:00,6.50798279962007,6.587778482946762,6.476436031182936,6.520972728729248,278000,0.0,0.0
2003-10-20 00:00:00-04:00,6.448599858729627,6.483858135488027,6.096014259553547,6.151686191558838,932800,0.0,0.0
2003-10-21 00:00:00-04:00,6.20550158764396,7.7253303926715216,6.160964889503565,7.356043338775635,5284800,0.0,0.0
2003-10-22 00:00:00-04:00,7.025727162051572,7.12036818166151,6.981189753595189,7.070263862609863,2132400,0.0,0.0
2003-10-23 00:00:00-04:00,7.08696490216131,7.31521742635509,7.031293675657616,7.30222749710083,366800,0.0,0.0
2003-10-24 00:00:00-04:00,7.211297805202552,7.330063274101524,7.164904999670264,7.317073345184326,122400,0.0,0.0
2003-10-27 00:00:00-05:00,7.289237812720165,7.315217672101449,7.213153635432945,7.283670902252197,232400,0.0,0.0
2003-10-28 00:00:00-05:00,7.215009221779511,7.252123607307511,7.0869646271028115,7.159337997436523,229200,0.0,0.0
2003-10-29 00:00:00-05:00,7.252124873400207,7.367178851515174,7.250268764455849,7.335631370544434,246000,0.0,0.0
2003-10-30 00:00:00-05:00,7.420994587573466,7.420994587573466,7.246557159786664,7.343054294586182,128400,0.0,0.0
2003-10-31 00:00:00-05:00,7.422849519478307,7.459963908655317,7.3671782896618385,7.396869659423828,265600,0.0,0.0
2003-11-03 00:00:00-05:00,7.5620279609223,7.599142350162887,7.413571111858046,7.450685501098633,231200,0.0,0.0
2003-11-04 00:00:00-05:00,7.432126289292617,7.432126289292617,7.318927745995687,7.357898235321045,98400,0.0,0.0
2003-11-05 00:00:00-05:00,7.216863611016327,7.246554973697705,7.142635558261845,7.181605339050293,195200,0.0,0.0
2003-11-06 00:00:00-05:00,7.229856108307119,7.348621601256186,7.20944315647559,7.24099063873291,155600,0.0,0.0
2003-11-07 00:00:00-05:00,7.376457034184434,7.489655607595367,7.376457034184434,7.42656135559082,95200,0.0,0.0
2003-11-10 00:00:00-05:00,7.430272401796788,7.48037672007656,7.335630675746749,7.35233211517334,366400,0.0,0.0
2003-11-11 00:00:00-05:00,7.196451357968784,7.270680125754038,7.144491645257903,7.1463470458984375,62400,0.0,0.0
2003-11-12 00:00:00-05:00,7.300371514602329,7.420993085664073,7.200162890141618,7.218720436096191,301200,0.0,0.0
2003-11-13 00:00:00-05:00,7.4228488851661005,7.432127304692951,7.237277663036948,7.317073345184326,31200,0.0,0.0
2003-11-14 00:00:00-05:00,7.348620814528512,7.39315822356542,7.161194173764671,7.190885543823242,114400,0.0,0.0
2003-11-17 00:00:00-05:00,7.189030049194187,7.190885450093245,7.070263862609863,7.070263862609863,193600,0.0,0.0
2003-11-18 00:00:00-05:00,7.437695136128615,7.5156347118680324,7.341198012905012,7.4655303955078125,302400,0.0,0.0
2003-11-19 00:00:00-05:00,7.549039360670129,7.59914368878631,7.495223522186279,7.495223522186279,132400,0.0,0.0
2003-11-20 00:00:00-05:00,7.5267692403585436,7.619554854085309,7.454395867017301,7.4655303955078125,93200,0.0,0.0
2003-11-21 00:00:00-05:00,7.578727819242627,7.60841918285982,7.46924078317336,7.515633583068848,89200,0.0,0.0
2003-11-24 00:00:00-05:00,7.575018377032772,7.7475996963620295,7.487799662905603,7.595431327819824,108800,0.0,0.0
2003-11-25 00:00:00-05:00,7.6659487734229925,7.6789387045979804,7.578730057335369,7.65481424331665,45200,0.0,0.0
2003-11-26 00:00:00-05:00,7.793990444034547,7.884920644023383,7.793990444034547,7.844094753265381,101600,0.0,0.0
2003-11-28 00:00:00-05:00,7.979562733142506,8.04451237920654,7.959149784980082,7.999975681304932,114000,0.0,0.0
2003-12-01 00:00:00-05:00,8.18369196850512,8.209672538541675,8.128020734223087,8.148433685302734,110800,0.0,0.0
2003-12-02 00:00:00-05:00,8.077915436691507,8.202248529226633,8.035234138626631,8.059358596801758,130000,0.0,0.0
2003-12-03 00:00:00-05:00,8.211527143241408,8.350705569398043,8.17626886345837,8.282044410705566,464800,0.0,0.0
2003-12-04 00:00:00-05:00,8.328436676134006,8.53627624742508,8.302456818209876,8.359983444213867,528800,0.0,0.0
2003-12-05 00:00:00-05:00,8.304313642087994,8.434213661867885,8.211528014802095,8.215239524841309,170000,0.0,0.0
2003-12-08 00:00:00-05:00,8.23008407973777,8.248641628181014,8.081627231682267,8.16513442993164,335600,0.0,0.0
2003-12-09 00:00:00-05:00,8.122452586575863,8.124307987346926,7.860797188177241,7.877498626708984,186800,0.0,0.0
2003-12-10 00:00:00-05:00,7.948014639996811,7.948014639996811,7.7012046102858,7.751308917999268,179600,0.0,0.0
2003-12-11 00:00:00-05:00,7.905334389330277,8.165134403510294,7.905334389330277,8.057502746582031,196000,0.0,0.0
2003-12-12 00:00:00-05:00,8.228228155397051,8.230083556174298,8.03523391125334,8.131731033325195,215200,0.0,0.0
2003-12-15 00:00:00-05:00,8.198536027706634,8.200391428311894,7.9832734546996305,8.005541801452637,145200,0.0,0.0
2003-12-16 00:00:00-05:00,7.925746485062303,7.96471627062314,7.829249367555936,7.959149360656738,166400,0.0,0.0
2003-12-17 00:00:00-05:00,7.89048936539319,7.907190805638562,7.758733952289767,7.779146194458008,80000,0.0,0.0
2003-12-18 00:00:00-05:00,7.69192852917791,7.927604103926648,7.675227088198924,7.916469573974609,338400,0.0,0.0
2003-12-19 00:00:00-05:00,7.756876731190028,7.803269535453004,7.729041473371051,7.792135715484619,38800,0.0,0.0
2003-12-22 00:00:00-05:00,7.751310621301026,7.753166022187934,7.608420684474108,7.693783283233643,180000,0.0,0.0
2003-12-23 00:00:00-05:00,7.66594875226482,7.732753809024022,7.651102712164006,7.729043006896973,207200,0.0,0.0
2003-12-24 00:00:00-05:00,7.682649612426758,7.881210782420905,7.682649612426758,7.682649612426758,99600,0.0,0.0
2003-12-26 00:00:00-05:00,7.660380829142021,7.673370759765424,7.615844126404102,7.625122547149658,44400,0.0,0.0
2003-12-29 00:00:00-05:00,7.7475992632106,7.793992073169945,7.634400693646102,7.682649612426758,620000,0.0,0.0
2003-12-30 00:00:00-05:00,7.712339707809264,7.979561994165966,7.712339707809264,7.964715957641602,252400,0.0,0.0
2003-12-31 00:00:00-05:00,7.979563664724965,7.986986684541191,7.860798179257876,7.892344951629639,60800,0.0,0.0
2004-01-02 00:00:00-05:00,7.9517273899820475,8.118741789963394,7.933170549049946,7.970284938812256,120400,0.0,0.0
2004-01-05 00:00:00-05:00,8.202248002394972,8.387819220965456,8.185546564407709,8.374829292297363,346400,0.0,0.0
2004-01-06 00:00:00-05:00,8.337716000595513,8.337716000595513,8.176269217474948,8.181836128234863,897200,0.0,0.0
2004-01-07 00:00:00-05:00,8.077916276571958,8.100185336232704,7.922036398437438,7.977708339691162,226000,0.0,0.0
2004-01-08 00:00:00-05:00,8.372973686227327,8.515863618050492,8.224516844040295,8.335859298706055,1523600,0.0,0.0
2004-01-09 00:00:00-05:00,8.473182904160064,8.629062776174626,8.452769954221544,8.601226806640625,1143200,0.0,0.0
2004-01-12 00:00:00-05:00,8.584525953801904,8.827624552949457,8.5399892489783,8.701436042785645,550000,0.0,0.0
2004-01-13 00:00:00-05:00,8.833190263380281,8.870304650953758,8.75339457786163,8.792365074157715,282400,0.0,0.0
2004-01-14 00:00:00-05:00,8.907420168215568,9.016907236099144,8.892574128144094,8.942678451538086,325200,0.0,0.0
2004-01-15 00:00:00-05:00,8.94638683616144,8.94638683616144,8.694009906298781,8.814631462097168,274400,0.0,0.0
2004-01-16 00:00:00-05:00,8.684732142773145,8.9055623269898,8.66431919721719,8.874014854431152,439200,0.0,0.0
2004-01-20 00:00:00-05:00,9.445575507222694,9.462276945561518,9.183920111846483,9.20433235168457,1212400,0.0,0.0
2004-01-21 00:00:00-05:00,9.046598394043611,9.055876814919413,8.861027144935026,8.868450164794922,506400,0.0,0.0
2004-01-22 00:00:00-05:00,8.888861635729985,8.933398331679056,8.78679689939249,8.816488265991211,189200,0.0,0.0
2004-01-23 00:00:00-05:00,8.8406140277569,8.84432553761694,8.547411827794809,8.699580192565918,149200,0.0,0.0
2004-01-26 00:00:00-05:00,8.792364743870229,8.823911511988879,8.703290641778816,8.744115829467773,307200,0.0,0.0
2004-01-27 00:00:00-05:00,8.931544081249138,9.117115323365026,8.929687972405038,9.039175033569336,378800,0.0,0.0
2004-01-28 00:00:00-05:00,9.139383412769652,9.27856184037528,9.020617934476542,9.041030883789062,250000,0.0,0.0
2004-01-29 00:00:00-05:00,9.024328313793907,9.037318242111496,8.86288084830729,8.907418251037598,121200,0.0,0.0
2004-01-30 00:00:00-05:00,9.055875345080521,9.109691168482838,8.946388297561127,9.089278221130371,159600,0.0,0.0
2004-02-02 00:00:00-05:00,9.139382988066581,9.260004569545464,9.10226860085015,9.109691619873047,100800,0.0,0.0
2004-02-03 00:00:00-05:00,9.22845680881799,9.311964000512107,9.170929475006924,9.20433235168457,180000,0.0,0.0
2004-02-04 00:00:00-05:00,9.111546496239518,9.126392533430806,8.872160163663102,8.892572402954102,164000,0.0,0.0
2004-02-05 00:00:00-05:00,8.983502964711008,9.029895770913377,8.796076339128572,8.810921669006348,169600,0.0,0.0
2004-02-06 00:00:00-05:00,8.96865790380756,9.07628884931798,8.948244955202636,9.046597480773926,315200,0.0,0.0
2004-02-09 00:00:00-05:00,9.091135174057108,9.232169002111696,9.078144536255232,9.152373313903809,128400,0.0,0.0
2004-02-10 00:00:00-05:00,9.260003591043334,9.271137410503115,9.198764752422608,9.239590644836426,106000,0.0,0.0
2004-02-11 00:00:00-05:00,9.399184057757827,9.50310350428397,9.382482617009249,9.465989112854004,89200,0.0,0.0
2004-02-12 00:00:00-05:00,9.384337275654167,9.454854543002838,9.30639769692517,9.323099136352539,55600,0.0,0.0
2004-02-13 00:00:00-05:00,9.510526185005288,9.595888786721495,9.3713477530296,9.401039123535156,197600,0.0,0.0
2004-02-17 00:00:00-05:00,9.52908337542102,9.592177628545462,9.493825092871356,9.519804954528809,42000,0.0,0.0
2004-02-18 00:00:00-05:00,9.514236395963277,9.514236395963277,9.354645035820848,9.371346473693848,45200,0.0,0.0
2004-02-19 00:00:00-05:00,9.538361767684137,9.57733155716117,9.388048812403762,9.4121732711792,38800,0.0,0.0
2004-02-20 00:00:00-05:00,9.3843364897015,9.412172455715167,9.222889727357082,9.272994041442871,89200,0.0,0.0
2004-02-23 00:00:00-05:00,9.371347373256024,9.376914283782057,9.14866174953963,9.174641609191895,58000,0.0,0.0
2004-02-24 00:00:00-05:00,8.9705137807511,9.115259121598541,8.874016650886773,8.937110900878906,116000,0.0,0.0
2004-02-25 00:00:00-05:00,8.911130960278212,8.953812260197704,8.749684180948291,8.888862609863281,104800,0.0,0.0
2004-02-26 00:00:00-05:00,8.82762336730957,8.829479476035186,8.710713294028045,8.82762336730957,138800,0.0,0.0
2004-02-27 00:00:00-05:00,8.877727144594383,8.94082138736546,8.86288110728447,8.92411994934082,29600,0.0,0.0
2004-03-01 00:00:00-05:00,8.940820847017596,9.180207874937137,8.937109337914427,9.150516510009766,60800,0.0,0.0
2004-03-02 00:00:00-05:00,9.016905242718638,9.035462080807438,8.909273599689206,8.929686546325684,69200,0.0,0.0
2004-03-03 00:00:00-05:00,8.74782886435054,8.842470601006502,8.660610147804487,8.75525188446045,100800,0.0,0.0
2004-03-04 00:00:00-05:00,8.814632098823044,8.953810500383408,8.760816280324194,8.950098991394043,90800,0.0,0.0
2004-03-05 00:00:00-05:00,8.907419833347806,8.942678115344815,8.844325581212335,8.877728462219238,25600,0.0,0.0
2004-03-08 00:00:00-05:00,8.814632779075986,8.84246874469543,8.749683136494632,8.768239974975586,89200,0.0,0.0
2004-03-09 00:00:00-05:00,8.7960777299025,8.85731587566519,8.679167641576074,8.777520179748535,248400,0.0,0.0
2004-03-10 00:00:00-05:00,8.560400884848447,8.565967795121397,8.296889374859289,8.328436851501465,191200,0.0,0.0
2004-03-11 00:00:00-05:00,8.35256014618438,8.49359466719783,8.28946590423584,8.28946590423584,129200,0.0,0.0
2004-03-12 00:00:00-05:00,8.42307889911327,8.497307682051128,8.202249367115256,8.322870254516602,330000,0.0,0.0
2004-03-15 00:00:00-05:00,8.295034813908028,8.295034813908028,8.018533346688574,8.118741989135742,282000,0.0,0.0
2004-03-16 00:00:00-05:00,8.257920665482489,8.458337956256093,8.213383253788972,8.35441780090332,350000,0.0,0.0
2004-03-17 00:00:00-05:00,8.560399910052803,8.662463931523563,8.463902798221078,8.623494148254395,194800,0.0,0.0
2004-03-18 00:00:00-05:00,8.528855012997289,8.660610438833967,8.514009680176766,8.606795310974121,167600,0.0,0.0
2004-03-19 00:00:00-05:00,8.443489747305417,8.486171039102283,8.32286818204187,8.39153003692627,116000,0.0,0.0
2004-03-22 00:00:00-05:00,8.324726517110962,8.324726517110962,8.077916410999812,8.148433685302734,290400,0.0,0.0
2004-03-23 00:00:00-05:00,8.165133302818058,8.257918908531899,8.165133302818058,8.196680068969727,64800,0.0,0.0
2004-03-24 00:00:00-05:00,8.18369099650589,8.18369099650589,8.04822408294673,8.113174438476562,134800,0.0,0.0
2004-03-25 00:00:00-05:00,8.109463908687784,8.272766809760942,8.092762467579186,8.256065368652344,107600,0.0,0.0
2004-03-26 00:00:00-05:00,8.204104219815317,8.22637327794721,8.115030110982016,8.16513442993164,120000,0.0,0.0
2004-03-29 00:00:00-05:00,8.192968891979678,8.272764565866167,8.15956601882264,8.226371765136719,230000,0.0,0.0
2004-03-30 00:00:00-05:00,8.244928989733825,8.434211710552933,8.244928989733825,8.380395889282227,68800,0.0,0.0
2004-03-31 00:00:00-05:00,8.42493517029265,8.543700658962106,8.384109268100719,8.491740226745605,217600,0.0,0.0
2004-04-01 00:00:00-05:00,8.515861796745305,8.597513573408685,8.426787710483548,8.4564790725708,523600,0.0,0.0
2004-04-02 00:00:00-05:00,8.495450592629759,8.573390876508832,8.439779365800739,8.506585121154785,188000,0.0,0.0
2004-04-05 00:00:00-04:00,8.295033974067655,8.341426780737052,8.16698937460537,8.328436851501465,348000,0.0,0.0
