Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-06 00:00:00-04:00,8.313590691600192,8.350705077970781,8.217093570195875,8.337715148925781,270800,0.0,0.0
2004-04-07 00:00:00-04:00,8.460193376666032,8.562257423320501,8.41008905385788,8.44349193572998,105600,0.0,0.0
2004-04-08 00:00:00-04:00,8.565967304225886,8.814632762039338,8.564111903540581,8.73298168182373,132000,0.0,0.0
2004-04-12 00:00:00-04:00,8.723702554703175,8.790508305742312,8.705145716258086,8.73298168182373,120000,0.0,0.0
2004-04-13 00:00:00-04:00,8.629061909573192,8.640196437848193,8.445346086474883,8.502873420715332,108800,0.0,0.0
2004-04-14 00:00:00-04:00,8.42493346762657,8.617926993761662,8.378540663747344,8.495450019836426,159200,0.0,0.0
2004-04-15 00:00:00-04:00,8.59194689386216,8.619782858561663,8.488027469166388,8.532564163208008,185200,0.0,0.0
2004-04-16 00:00:00-04:00,8.560403330126663,8.81092427454346,8.54184577741911,8.74040699005127,262800,0.0,0.0
2004-04-19 00:00:00-04:00,8.7719532589119,8.809067651280463,8.642053239571005,8.74226188659668,110400,0.0,0.0
2004-04-20 00:00:00-04:00,8.807210734218254,8.81648915448452,8.582669707443385,8.584525108337402,160000,0.0,0.0
2004-04-21 00:00:00-04:00,8.649475793297851,8.721848465170675,8.597516071522104,8.632774353027344,209600,0.0,0.0
2004-04-22 00:00:00-04:00,8.68102127673947,8.868448601727973,8.649474509742245,8.768239974975586,183200,0.0,0.0
2004-04-23 00:00:00-04:00,8.616071786423484,8.671743010748198,8.551122142694323,8.66431999206543,181200,0.0,0.0
2004-04-26 00:00:00-04:00,8.480604987517669,8.541843122674578,8.430500672626726,8.454625129699707,211600,0.0,0.0
2004-04-27 00:00:00-04:00,8.46204851926018,8.675455734936588,8.417511816723028,8.426790237426758,106800,0.0,0.0
2004-04-28 00:00:00-04:00,8.326581221104577,8.335859641391814,8.148433003156494,8.200392723083496,136400,0.0,0.0
2004-04-29 00:00:00-04:00,8.142866940565188,8.146578450646219,8.009255409240723,8.009255409240723,263600,0.0,0.0
2004-04-30 00:00:00-04:00,8.148433774195514,8.165135215452139,7.951727989161739,7.961007118225098,243200,0.0,0.0
2004-05-03 00:00:00-04:00,8.19111415278931,8.272765948777097,8.077915586823028,8.120596885681152,105600,0.0,0.0
2004-05-04 00:00:00-04:00,8.244929817183847,8.304312554235924,8.15028809332718,8.224516868591309,48400,0.0,0.0
2004-05-05 00:00:00-04:00,8.25977554302981,8.413800011314251,8.24307410319051,8.28575611114502,111200,0.0,0.0
2004-05-06 00:00:00-04:00,8.246786231289766,8.270910692399479,8.135443762611047,8.202249526977539,167600,0.0,0.0
2004-05-07 00:00:00-04:00,8.174412837066281,8.202248805737364,8.064925779070425,8.111318588256836,140000,0.0,0.0
2004-05-10 00:00:00-04:00,7.9981205548286,8.046369476028282,7.925747880927215,7.9795637130737305,196800,0.0,0.0
2004-05-11 00:00:00-04:00,7.9999749859359826,8.063069225727396,7.936880746144568,7.998118877410889,191600,0.0,0.0
2004-05-12 00:00:00-04:00,8.265343080941006,8.276476902126523,8.038945944860957,8.218950271606445,329200,0.0,0.0
2004-05-13 00:00:00-04:00,8.1874013730206,8.211525827901573,8.10575029759773,8.163277626037598,69200,0.0,0.0
2004-05-14 00:00:00-04:00,8.128019470514111,8.17070076709104,8.11317414069946,8.153999328613281,36000,0.0,0.0
2004-05-17 00:00:00-04:00,8.120597050758459,8.131731579864432,8.050080490114903,8.053791999816895,40800,0.0,0.0
2004-05-18 00:00:00-04:00,8.231940966068697,8.269055358562689,8.150289161002284,8.215239524841309,79200,0.0,0.0
2004-05-19 00:00:00-04:00,8.350704142235456,8.489882544606047,8.34513723266798,8.37297248840332,56400,0.0,0.0
2004-05-20 00:00:00-04:00,8.350705817726674,8.350705817726674,8.226373426453833,8.244930267333984,43600,0.0,0.0
2004-05-21 00:00:00-04:00,8.53627579405585,8.53627579405585,8.473181553349082,8.523285865783691,100000,0.0,0.0
2004-05-24 00:00:00-04:00,8.489884511057053,8.515864372253418,8.441636298534963,8.515864372253418,47600,0.0,0.0
2004-05-25 00:00:00-04:00,8.523288234997969,8.636486819605102,8.46019397675292,8.614217758178711,83200,0.0,0.0
2004-05-26 00:00:00-04:00,8.489883300870925,8.52514157776896,8.439778986606548,8.499161720275879,100000,0.0,0.0
2004-05-27 00:00:00-04:00,8.682876742221676,8.907417727541269,8.682876742221676,8.874014854431152,108400,0.0,0.0
2004-05-28 00:00:00-04:00,8.647620642420101,8.66617819360876,8.543701187356396,8.614217758178711,74400,0.0,0.0
2004-06-01 00:00:00-04:00,8.526998288891303,8.599370956420898,8.469470951878973,8.599370956420898,54400,0.0,0.0
2004-06-02 00:00:00-04:00,8.599371573760962,8.599371573760962,8.489884510231127,8.534421920776367,49200,0.0,0.0
2004-06-03 00:00:00-04:00,8.64576354890602,8.786797370842518,8.573390883182155,8.707001686096191,150800,0.0,0.0
2004-06-04 00:00:00-04:00,8.833189705908692,8.868448690432393,8.794219919970093,8.83504581451416,92800,0.0,0.0
2004-06-07 00:00:00-04:00,8.99278120726023,9.08185530846671,8.93154307238616,9.0447416305542,143600,0.0,0.0
2004-06-08 00:00:00-04:00,9.09299049364334,9.146806321562483,9.048453085872788,9.085567474365234,74800,0.0,0.0
2004-06-09 00:00:00-04:00,9.092989711569777,9.137527115509737,8.853602669675784,8.870304107666016,137600,0.0,0.0
2004-06-10 00:00:00-04:00,8.979791670961665,9.091134833260643,8.970513251077934,9.068865776062012,76800,0.0,0.0
2004-06-14 00:00:00-04:00,8.799786933743075,8.892572543965914,8.758961746615682,8.771951675415039,75200,0.0,0.0
2004-06-15 00:00:00-04:00,8.694011795307896,8.718136253288845,8.545554953690631,8.6309175491333,68000,0.0,0.0
2004-06-16 00:00:00-04:00,8.580815632477304,8.619785428356185,8.536278217259872,8.55669116973877,36000,0.0,0.0
2004-06-17 00:00:00-04:00,8.541842584896138,8.604936824723767,8.525141147650649,8.551121711730957,200400,0.0,0.0
2004-06-18 00:00:00-04:00,8.558546386536515,8.64205359583377,8.538133434497386,8.606795310974121,72800,0.0,0.0
2004-06-21 00:00:00-04:00,8.502873635491573,8.517719673566576,8.385963563294133,8.395242691040039,52800,0.0,0.0
2004-06-22 00:00:00-04:00,8.437924544556113,8.55854542632085,8.42679001526631,8.552978515625,60400,0.0,0.0
2004-06-23 00:00:00-04:00,8.565968580925315,8.604938372206991,8.426790148149514,8.578958511352539,93600,0.0,0.0
2004-06-24 00:00:00-04:00,8.74411633336926,8.814633600383791,8.695868124084418,8.723703384399414,57200,0.0,0.0
2004-06-25 00:00:00-04:00,8.6476190278949,8.675454995531767,8.539988082688344,8.57339096069336,82400,0.0,0.0
2004-06-28 00:00:00-04:00,8.58267020083809,8.64761985433383,8.480606156245587,8.547411918640137,55600,0.0,0.0
2004-06-29 00:00:00-04:00,8.434212339837055,8.443490759531656,8.311735359333397,8.35070514678955,97200,0.0,0.0
2004-06-30 00:00:00-04:00,8.501017881909535,8.501017881909535,8.408232271485325,8.476893424987793,109600,0.0,0.0
2004-07-01 00:00:00-04:00,8.629061717478045,8.668031503725969,8.489883302680012,8.517719268798828,41200,0.0,0.0
2004-07-02 00:00:00-04:00,8.636485344561173,8.705146502486935,8.582669517152679,8.599370956420898,63200,0.0,0.0
2004-07-06 00:00:00-04:00,8.604938973001643,8.604938973001643,8.352561950683594,8.352561950683594,126000,0.0,0.0
2004-07-07 00:00:00-04:00,8.517720548315577,8.558545741418365,8.506586018615836,8.528854370117188,59600,0.0,0.0
2004-07-08 00:00:00-04:00,8.443490376959328,8.603081736908395,8.424933538410931,8.526997566223145,244400,0.0,0.0
2004-07-09 00:00:00-04:00,8.491739721518602,8.54555555158828,8.447203019866402,8.530710220336914,43200,0.0,0.0
2004-07-12 00:00:00-04:00,8.489884567070202,8.534421977913617,8.443491755228289,8.493596076965332,56000,0.0,0.0
2004-07-13 00:00:00-04:00,8.421223361144502,8.423078762133613,8.213383055457742,8.315447807312012,107200,0.0,0.0
2004-07-14 00:00:00-04:00,8.265342596582421,8.265342596582421,8.100184318293541,8.10946273803711,378400,0.0,0.0
2004-07-15 00:00:00-04:00,8.029665730357223,8.102038383483887,8.024098821008383,8.102038383483887,106400,0.0,0.0
2004-07-16 00:00:00-04:00,8.209671069734837,8.21152647045642,8.0482235989342,8.150287628173828,169600,0.0,0.0
2004-07-19 00:00:00-04:00,8.107607620137863,8.107607620137863,7.942449321665853,7.9795637130737305,98800,0.0,0.0
2004-07-20 00:00:00-04:00,7.979563154065502,8.022244453430176,7.951727185485109,8.022244453430176,480800,0.0,0.0
2004-07-21 00:00:00-04:00,8.224516737619773,8.283899473726207,8.01482105255127,8.01482105255127,338400,0.0,0.0
2004-07-22 00:00:00-04:00,8.389676747546144,8.578959523398387,8.389676747546144,8.55669116973877,396000,0.0,0.0
2004-07-23 00:00:00-04:00,8.450914868513681,8.454626378449873,8.3228702533586,8.34142780303955,120800,0.0,0.0
2004-07-26 00:00:00-04:00,8.369262449950982,8.424934386999675,8.319158839244098,8.406376838684082,32400,0.0,0.0
2004-07-27 00:00:00-04:00,8.437923329402523,8.510295989618529,8.376684488974824,8.501017570495605,225200,0.0,0.0
2004-07-28 00:00:00-04:00,8.46204795855283,8.484317016243951,8.406376730121181,8.469470977783203,241200,0.0,0.0
2004-07-29 00:00:00-04:00,8.452768773025829,8.452768773025829,8.2671975564593,8.28946590423584,231200,0.0,0.0
2004-07-30 00:00:00-04:00,8.192968986043134,8.192968986043134,7.793990612030029,7.793990612030029,169600,0.0,0.0
2004-08-02 00:00:00-04:00,8.142865594217396,8.285755523169824,7.9034785428075605,8.239362716674805,657600,0.0,0.0
2004-08-03 00:00:00-04:00,8.441637091975773,8.458338534014388,8.341428439744082,8.36555290222168,187200,0.0,0.0
2004-08-04 00:00:00-04:00,8.33771547640971,8.437924111176825,8.324725546854499,8.367406845092773,24800,0.0,0.0
2004-08-05 00:00:00-04:00,8.430500760903234,8.476893566891961,8.337715148925781,8.337715148925781,48400,0.0,0.0
2004-08-06 00:00:00-04:00,8.324724888438208,8.385963021798196,8.272765174326944,8.28946590423584,84400,0.0,0.0
2004-08-09 00:00:00-04:00,8.308021923556783,8.397096006188496,8.267196036888876,8.296887397766113,59600,0.0,0.0
2004-08-10 00:00:00-04:00,8.287612294012698,8.45462670816381,8.27462236267852,8.352561950683594,79600,0.0,0.0
2004-08-11 00:00:00-04:00,8.207816812884905,8.230085166057993,8.115031182115828,8.15585708618164,140800,0.0,0.0
2004-08-12 00:00:00-04:00,7.986985873482539,8.016677241834227,7.903478678775275,7.972139835357666,131600,0.0,0.0
2004-08-13 00:00:00-04:00,7.979562950263069,8.04265719725549,7.942448562403162,7.983274459838867,96000,0.0,0.0
2004-08-16 00:00:00-04:00,8.129876859809197,8.278333720831089,8.129876859809197,8.256065368652344,93600,0.0,0.0
2004-08-17 00:00:00-04:00,8.35070468143429,8.541842806504201,8.35070468143429,8.46019172668457,150000,0.0,0.0
2004-08-18 00:00:00-04:00,8.332148741805925,8.536276817321777,8.289466734769002,8.536276817321777,65600,0.0,0.0
2004-08-19 00:00:00-04:00,8.47132578177776,8.525140893164119,8.402663926319287,8.404520034790039,46800,0.0,0.0
2004-08-20 00:00:00-04:00,8.34513808039684,8.454625129699707,8.332148151487857,8.454625129699707,53600,0.0,0.0
2004-08-23 00:00:00-04:00,8.49916079309605,8.577101064970751,8.408231301789838,8.423076629638672,45600,0.0,0.0
2004-08-24 00:00:00-04:00,8.452769700021381,8.653186975683575,8.452769700021381,8.584525108337402,59200,0.0,0.0
2004-08-25 00:00:00-04:00,8.612362007331713,8.825769235998301,8.608650497244675,8.803500175476074,240400,0.0,0.0
2004-08-26 00:00:00-04:00,8.573390322763126,8.73298168182373,8.495450043918128,8.73298168182373,80800,0.0,0.0
2004-08-27 00:00:00-04:00,8.55112210846338,8.629061680626373,8.536276071157273,8.57524585723877,166400,0.0,0.0
2004-08-30 00:00:00-04:00,8.510297190859372,8.510297190859372,8.417511570737307,8.46390438079834,73600,0.0,0.0
2004-08-31 00:00:00-04:00,8.380398622269682,8.463905836319734,8.35627415867784,8.408234596252441,48000,0.0,0.0
2004-09-01 00:00:00-04:00,8.460193128789124,8.545555732006486,8.430501757761427,8.480606079101562,24000,0.0,0.0
2004-09-02 00:00:00-04:00,8.567822476918751,8.627205915738447,8.528852692482255,8.621638298034668,24800,0.0,0.0
2004-09-03 00:00:00-04:00,8.593803840567684,8.593803840567684,8.493595207353403,8.56040096282959,33200,0.0,0.0
2004-09-07 00:00:00-04:00,8.60679417947954,8.666176918751223,8.582669720432264,8.638340950012207,27200,0.0,0.0
2004-09-08 00:00:00-04:00,8.526998249408173,8.675455093383789,8.523286739821524,8.675455093383789,50800,0.0,0.0
2004-09-09 00:00:00-04:00,8.640197879341502,8.660610122737435,8.590093555591865,8.612361907958984,94400,0.0,0.0
2004-09-10 00:00:00-04:00,8.675455710098682,8.861026955234482,8.666177289421515,8.84618091583252,139600,0.0,0.0
2004-09-13 00:00:00-04:00,8.857315198871847,8.972369169442448,8.79793245871295,8.883295059204102,299600,0.0,0.0
2004-09-14 00:00:00-04:00,8.84432601928711,8.911131784609925,8.777520253964296,8.84432601928711,160000,0.0,0.0
2004-09-15 00:00:00-04:00,8.72184718319361,8.731125602447193,8.387819134778564,8.47318172454834,187200,0.0,0.0
2004-09-16 00:00:00-04:00,8.434213391451348,8.543700456454276,8.365552227672671,8.452770233154297,147200,0.0,0.0
2004-09-17 00:00:00-04:00,8.562255275701515,8.56596678474505,8.350704215505711,8.404520034790039,138800,0.0,0.0
2004-09-20 00:00:00-04:00,8.3581281969413,8.49359510710329,8.332148338540103,8.439779281616211,102400,0.0,0.0
2004-09-21 00:00:00-04:00,8.578957145108296,8.712568645822124,8.454624771420264,8.666175842285156,1141200,0.0,0.0
2004-09-22 00:00:00-04:00,8.664321113559483,8.727415364733769,8.536277210249068,8.578958511352539,284000,0.0,0.0
2004-09-23 00:00:00-04:00,8.515864326293986,8.673600309403398,8.486172955387222,8.610506057739258,136800,0.0,0.0
2004-09-24 00:00:00-04:00,8.547410532119134,8.653186069452712,8.536276004226856,8.58081340789795,344800,0.0,0.0
2004-09-27 00:00:00-04:00,8.363693544905114,8.423076269557768,8.339569091796875,8.339569091796875,252000,0.0,0.0
2004-09-28 00:00:00-04:00,8.56967903392272,8.72184737836014,8.5065847905293,8.642051696777344,303600,0.0,0.0
2004-09-29 00:00:00-04:00,8.72184754952781,8.786797194928907,8.695867691367372,8.757105827331543,224000,0.0,0.0
2004-09-30 00:00:00-04:00,8.912986765528524,9.005772389014426,8.892573815097924,8.966802597045898,342800,0.0,0.0
2004-10-01 00:00:00-04:00,8.933399504786747,9.261860689110284,8.90741964408852,9.146806716918945,450400,0.0,0.0
2004-10-04 00:00:00-04:00,9.104124619571927,9.278561317497584,9.092990091147632,9.226601600646973,267600,0.0,0.0
2004-10-05 00:00:00-04:00,9.19319970867671,9.19319970867671,9.055876674983164,9.096702575683594,224400,0.0,0.0
2004-10-06 00:00:00-04:00,9.05402009900593,9.174640968670097,9.031751042660334,9.169074058532715,184000,0.0,0.0
2004-10-07 00:00:00-04:00,9.182065278542826,9.278562412581447,9.180209877535487,9.234025001525879,106800,0.0,0.0
2004-10-08 00:00:00-04:00,9.081856223022145,9.211756232491137,9.011339661568833,9.102269172668457,192400,0.0,0.0
2004-10-11 00:00:00-04:00,9.018761893375931,9.083712251484897,8.950100733453283,9.035463333129883,146400,0.0,0.0
2004-10-12 00:00:00-04:00,9.057731591153052,9.228456775422742,9.011338785701763,9.11525821685791,102000,0.0,0.0
2004-10-13 00:00:00-04:00,9.03175042071917,9.115257606519634,8.994636745161618,9.03360652923584,206800,0.0,0.0
2004-10-14 00:00:00-04:00,9.133815796830014,9.278561123834459,9.105979830299296,9.20433235168457,386000,0.0,0.0
2004-10-15 00:00:00-04:00,9.157938838780726,9.248869042246731,9.131958982904148,9.185774803161621,124400,0.0,0.0
2004-10-18 00:00:00-04:00,9.092991667890205,9.44372123324512,9.076290226306725,9.285985946655273,459200,0.0,0.0
2004-10-19 00:00:00-04:00,9.50495775025884,9.54763904427356,9.419594454331401,9.443718910217285,212000,0.0,0.0
2004-10-20 00:00:00-04:00,9.443718924844,9.612588700510749,9.315675042601521,9.332376480102539,416000,0.0,0.0
2004-10-21 00:00:00-04:00,9.124535953285546,9.38248052691876,9.100412205943416,9.297117233276367,173200,0.0,0.0
2004-10-22 00:00:00-04:00,9.28784191464092,9.306399466365306,9.198767790058518,9.243305206298828,170800,0.0,0.0
2004-10-25 00:00:00-04:00,9.443719604291015,9.538361326238642,9.391759887393055,9.427018165588379,206000,0.0,0.0
2004-10-26 00:00:00-04:00,9.465987794125748,9.566196424656926,9.239591382949206,9.512380599975586,352000,0.0,0.0
2004-10-27 00:00:00-04:00,9.478978797312914,9.556918374361294,9.417739951433703,9.484545707702637,259600,0.0,0.0
2004-10-28 00:00:00-04:00,9.631146501167638,9.928060166925839,9.603310535297425,9.809294700622559,513600,0.0,0.0
2004-10-29 00:00:00-04:00,9.736921984809136,9.736921984809136,9.582897534871837,9.666404724121094,91200,0.0,0.0
2004-11-01 00:00:00-05:00,9.53465018999768,9.816718550296075,9.376914216543025,9.618157386779785,355200,0.0,0.0
2004-11-02 00:00:00-05:00,9.530938949090812,9.774036819146104,9.503102980079273,9.651559829711914,347600,0.0,0.0
2004-11-03 00:00:00-05:00,9.890946905172035,9.955897263613766,9.835275675006336,9.924349784851074,330000,0.0,0.0
2004-11-04 00:00:00-05:00,9.82599637863537,9.993010054243106,9.772180554183729,9.937338829040527,258800,0.0,0.0
2004-11-05 00:00:00-05:00,9.970742171393661,10.033836418342677,9.915070943591134,9.993010520935059,95200,0.0,0.0
2004-11-08 00:00:00-05:00,9.989300391870879,10.020847163520497,9.796306128455678,9.887235641479492,228400,0.0,0.0
2004-11-09 00:00:00-05:00,9.861254242531038,9.905791645564134,9.822284457313332,9.85939884185791,87600,0.0,0.0
2004-11-10 00:00:00-05:00,9.898368682630895,10.020845656786813,9.872388825673278,10.002288818359375,137200,0.0,0.0
2004-11-11 00:00:00-05:00,10.018990550206404,10.265799906446762,9.993009984588129,10.108064651489258,193200,0.0,0.0
2004-11-12 00:00:00-05:00,10.158168569028973,10.241675049036825,10.106208147721993,10.230541229248047,115600,0.0,0.0
2004-11-15 00:00:00-05:00,10.275078236819404,10.362296936607825,10.165591188877906,10.206417083740234,123600,0.0,0.0
2004-11-16 00:00:00-05:00,10.07837385467841,10.135900483486083,10.02826953714078,10.100642204284668,55600,0.0,0.0
2004-11-17 00:00:00-05:00,10.221263344815737,10.358585653979587,10.221263344815737,10.299202919006348,58800,0.0,0.0
2004-11-18 00:00:00-05:00,10.237964671018739,10.237964671018739,10.117343793292003,10.161880493164062,43600,0.0,0.0
2004-11-19 00:00:00-05:00,10.39755420612581,10.531165697895174,10.377141260672383,10.393842697143555,196400,0.0,0.0
2004-11-22 00:00:00-05:00,10.304769205657761,10.371574955434797,10.115486483922162,10.328893661499023,117600,0.0,0.0
2004-11-23 00:00:00-05:00,10.382710074789314,10.453227337783957,10.328894250190821,10.375287055969238,207200,0.0,0.0
2004-11-24 00:00:00-05:00,10.391987907915432,10.520031789794682,10.280645463489824,10.494051933288574,188000,0.0,0.0
2004-11-26 00:00:00-05:00,10.527455621367338,10.657355621829737,10.510754182623629,10.651788711547852,56000,0.0,0.0
2004-11-29 00:00:00-05:00,10.668489611354802,10.735294655056817,10.59797235045499,10.729727745056152,141600,0.0,0.0
2004-11-30 00:00:00-05:00,10.854062683776863,10.983961991977266,10.831793624172677,10.970972061157227,366800,0.0,0.0
2004-12-01 00:00:00-05:00,10.859629361234107,11.060045938075636,10.859629361234107,11.043344497680664,113200,0.0,0.0
2004-12-02 00:00:00-05:00,10.867052670594125,10.980250538623757,10.837361298867016,10.94870376586914,285600,0.0,0.0
2004-12-03 00:00:00-05:00,10.967259692974457,11.106438119067523,10.965404292101704,11.07303524017334,145600,0.0,0.0
2004-12-06 00:00:00-05:00,11.041488182976591,11.065612641083627,10.943135657621994,10.985816955566406,150800,0.0,0.0
2004-12-07 00:00:00-05:00,10.714882934226837,10.887463523680394,10.705603806579377,10.763131141662598,608000,0.0,0.0
2004-12-08 00:00:00-05:00,10.679623743071975,10.74457409586689,10.566425183767674,10.724161148071289,196000,0.0,0.0
2004-12-09 00:00:00-05:00,10.74828485985287,10.800245283487005,10.649932338524383,10.78168773651123,81200,0.0,0.0
2004-12-10 00:00:00-05:00,10.609106478644888,10.714882727016354,10.609106478644888,10.70560359954834,66400,0.0,0.0
2004-12-13 00:00:00-05:00,10.67034646206798,10.764987484430284,10.642510492485949,10.727873802185059,118800,0.0,0.0
2004-12-14 00:00:00-05:00,10.807667686870687,11.01365113733749,10.777976321298159,10.995094299316406,101600,0.0,0.0
2004-12-15 00:00:00-05:00,10.957981478348048,10.9709714083952,10.85035052825763,10.930146217346191,259200,0.0,0.0
2004-12-16 00:00:00-05:00,10.881897870068876,10.94128061280037,10.820659726332458,10.904166221618652,263600,0.0,0.0
2004-12-17 00:00:00-05:00,10.829936304905123,10.943134860199327,10.815090267798599,10.881896018981934,118400,0.0,0.0
2004-12-20 00:00:00-05:00,10.833649836075674,10.970972165449552,10.833649836075674,10.87261962890625,139200,0.0,0.0
2004-12-21 00:00:00-05:00,10.809524894684344,10.867052234804095,10.674057972368262,10.70931625366211,75600,0.0,0.0
2004-12-22 00:00:00-05:00,10.787254828099417,11.078601576369076,10.718592969487025,11.06190013885498,293200,0.0,0.0
2004-12-23 00:00:00-05:00,11.104582207347523,11.355103079631029,11.104582207347523,11.25860595703125,339600,0.0,0.0
2004-12-27 00:00:00-05:00,11.121285266306922,11.256752196260909,11.121285266306922,11.206647872924805,176400,0.0,0.0
2004-12-28 00:00:00-05:00,11.273452377636577,11.319845185775,11.227059569498156,11.284586906433105,243600,0.0,0.0
2004-12-29 00:00:00-05:00,11.18066751813804,11.358815743552242,11.18066751813804,11.26231861114502,211600,0.0,0.0
2004-12-30 00:00:00-05:00,11.264173984987254,11.366238021560427,11.264173984987254,11.355103492736816,117200,0.0,0.0
2004-12-31 00:00:00-05:00,11.297576576339923,11.373660751621777,11.186233414628731,11.267885208129883,132400,0.0,0.0
2005-01-03 00:00:00-05:00,11.256752061821603,11.312423295564118,11.175100966192456,11.180667877197266,206400,0.0,0.0
2005-01-04 00:00:00-05:00,11.310567210001086,11.310567210001086,10.985817540276106,11.013652801513672,209600,0.0,0.0
2005-01-05 00:00:00-05:00,10.898599210759967,10.926435180865518,10.763132285902419,10.766843795776367,344000,0.0,0.0
2005-01-06 00:00:00-05:00,10.45137158995306,10.521888855382244,10.345596045758318,10.51261043548584,253200,0.0,0.0
2005-01-07 00:00:00-05:00,10.477352242084478,10.520033543157878,10.106209754943848,10.106209754943848,182800,0.0,0.0
2005-01-10 00:00:00-05:00,10.109922472162735,10.174872839908055,10.104355560718181,10.141469955444336,159600,0.0,0.0
2005-01-11 00:00:00-05:00,10.193427394718494,10.464361211963078,10.193427394718494,10.353018760681152,186800,0.0,0.0
2005-01-12 00:00:00-05:00,10.423534584581349,10.456937459201209,10.295490703803887,10.42724609375,108400,0.0,0.0
2005-01-13 00:00:00-05:00,10.505188087788225,10.544157878582489,10.338173687386938,10.388278007507324,38800,0.0,0.0
2005-01-14 00:00:00-05:00,10.618385712205393,10.661067008972168,10.430958378688207,10.661067008972168,223600,0.0,0.0
2005-01-18 00:00:00-05:00,10.649933433677168,10.672201784439961,10.577560762774514,10.642510414123535,178000,0.0,0.0
2005-01-19 00:00:00-05:00,10.659211168804372,10.703748575364399,10.495908996513087,10.51261043548584,330800,0.0,0.0
2005-01-20 00:00:00-05:00,10.794678767451112,10.985817627375365,10.753853575732718,10.86148452758789,595600,0.0,0.0
2005-01-21 00:00:00-05:00,10.781687286962702,10.911587278784735,10.779831886291504,10.779831886291504,212800,0.0,0.0
2005-01-24 00:00:00-05:00,10.764986855954588,10.809524263106056,10.742718506327888,10.757564544677734,196400,0.0,0.0
2005-01-25 00:00:00-05:00,10.8559176521355,11.004374504089355,10.84663923161928,11.004374504089355,156400,0.0,0.0
2005-01-26 00:00:00-05:00,10.946847761896253,11.067468643188477,10.933857123826652,11.067468643188477,314000,0.0,0.0
2005-01-27 00:00:00-05:00,11.024786922647511,11.189945206730352,10.987672534473171,11.136129379272461,328000,0.0,0.0
2005-01-28 00:00:00-05:00,11.099015418704397,11.26974060893761,11.099015418704397,11.267885208129883,574000,0.0,0.0
2005-01-31 00:00:00-05:00,11.26974085576527,11.455312088116877,11.241905595651373,11.431187629699707,425200,0.0,0.0
2005-02-01 00:00:00-05:00,11.210357370194219,11.470157361314266,11.208501969469628,11.434898376464844,115200,0.0,0.0
2005-02-02 00:00:00-05:00,11.47572631957956,11.551810505031712,11.390363713052391,11.460880279541016,267600,0.0,0.0
2005-02-03 00:00:00-05:00,11.459025025309401,11.653874701973896,11.412632211441752,11.613049507141113,245600,0.0,0.0
2005-02-04 00:00:00-05:00,11.709543147615419,11.837587736442472,11.709543147615419,11.82645320892334,130000,0.0,0.0
2005-02-07 00:00:00-05:00,11.715112045286665,11.820887590632212,11.676141548660881,11.690987586975098,509200,0.0,0.0
2005-02-08 00:00:00-05:00,11.687274480061767,11.690985989133058,11.614901822916524,11.666861534118652,86800,0.0,0.0
2005-02-09 00:00:00-05:00,11.48685836543185,11.50541520356873,11.379226722123555,11.468300819396973,223600,0.0,0.0
2005-02-10 00:00:00-05:00,11.42933396431441,11.640885088054082,11.42933396431441,11.5889253616333,118400,0.0,0.0
2005-02-11 00:00:00-05:00,11.538818287870908,11.538818287870908,11.395928366351033,11.507270812988281,100000,0.0,0.0
2005-02-14 00:00:00-05:00,11.698411658014091,11.915529678646507,11.698411658014091,11.846868515014648,266400,0.0,0.0
2005-02-15 00:00:00-05:00,11.921095307086324,11.921095307086324,11.57036579893606,11.63346004486084,333600,0.0,0.0
2005-02-16 00:00:00-05:00,11.5982027836245,11.702122935409097,11.549954571519793,11.665008544921875,317200,0.0,0.0
2005-02-17 00:00:00-05:00,11.755936555283789,11.876558131970828,11.66686245424177,11.761504173278809,243200,0.0,0.0
2005-02-18 00:00:00-05:00,11.82459834848614,11.932229995727539,11.815319221180621,11.932229995727539,303200,0.0,0.0
