Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-22 00:00:00-05:00,12.065842291621696,12.156773225300487,12.017594785037044,12.038007736206055,254800,0.0,0.0
2005-02-23 00:00:00-05:00,12.065840081001253,12.065840081001253,11.878414168492048,11.89511489868164,83600,0.0,0.0
2005-02-24 00:00:00-05:00,11.995324121214363,12.03243780067091,11.926662256844022,11.978623390197754,166800,0.0,0.0
2005-02-25 00:00:00-05:00,12.166049316957356,12.18831837411805,11.978623395090288,12.160482406616211,208400,0.0,0.0
2005-02-28 00:00:00-05:00,12.24770195863913,12.290383967202905,12.20130914818974,12.242135047912598,268400,0.0,0.0
2005-03-01 00:00:00-05:00,12.192028914042002,12.192028914042002,11.895115237253325,12.125223159790039,221600,0.0,0.0
2005-03-02 00:00:00-05:00,11.787484850771499,12.089966159944748,11.74294744320381,11.935941696166992,330000,0.0,0.0
2005-03-03 00:00:00-05:00,11.800473161703868,11.900681076162945,11.741090431691829,11.822741508483887,102400,0.0,0.0
2005-03-04 00:00:00-05:00,11.837588516794085,11.967487806923828,11.837588516794085,11.876558303833008,236800,0.0,0.0
2005-03-07 00:00:00-05:00,11.767070892149569,11.889547867579228,11.715111177693961,11.757792472839355,188000,0.0,0.0
2005-03-08 00:00:00-05:00,11.874704599897774,11.900683753737951,11.7206801225947,11.783774375915527,158000,0.0,0.0
2005-03-09 00:00:00-05:00,11.876558219107372,11.904394185592619,11.765215768962454,11.828310012817383,344800,0.0,0.0
2005-03-10 00:00:00-05:00,11.839444838851456,11.997180815837435,11.741092309271817,11.98790168762207,176800,0.0,0.0
2005-03-11 00:00:00-05:00,11.987901606785213,12.108523193790639,11.900682899015194,11.958210945129395,286000,0.0,0.0
2005-03-14 00:00:00-05:00,11.948932568736192,11.978624648056247,11.889549825892347,11.919241905212402,84000,0.0,0.0
2005-03-15 00:00:00-05:00,11.88583789523046,11.967488274014794,11.830165959689937,11.91367244720459,136000,0.0,0.0
2005-03-16 00:00:00-05:00,11.811608192709318,11.930373657797752,11.778205317165947,11.820886611938477,139600,0.0,0.0
2005-03-17 00:00:00-05:00,11.802329065582152,11.913671512128055,11.715111075350466,11.820886611938477,142000,0.0,0.0
2005-03-18 00:00:00-05:00,11.601912740147284,11.850578202851679,11.588922811400623,11.72995662689209,145600,0.0,0.0
2005-03-21 00:00:00-05:00,11.809753922398773,11.846868312990535,11.687276928974642,11.80789852142334,747600,0.0,0.0
2005-03-22 00:00:00-05:00,11.68913258418151,11.68913258418151,11.492426817208194,11.533252716064453,648800,0.0,0.0
2005-03-23 00:00:00-05:00,11.234483091445098,11.356960082095522,11.171388841237418,11.245616912841797,457200,0.0,0.0
2005-03-24 00:00:00-05:00,11.260461977939487,11.570365583576635,11.260461977939487,11.394073486328125,154000,0.0,0.0
2005-03-28 00:00:00-05:00,11.52211796871653,11.626038114792314,11.394074071862685,11.42190933227539,281200,0.0,0.0
2005-03-29 00:00:00-05:00,11.405207081850058,11.405207081850058,11.288297722213507,11.301287651062012,459600,0.0,0.0
2005-03-30 00:00:00-05:00,11.21963686210152,11.27901960153714,11.188090091481763,11.260462760925293,81600,0.0,0.0
2005-03-31 00:00:00-05:00,11.286442443121468,11.377372659642319,11.286442443121468,11.292009353637695,94800,0.0,0.0
2005-04-01 00:00:00-05:00,11.518406183159389,11.518406183159389,11.321700424623822,11.369949340820312,115200,0.0,0.0
2005-04-04 00:00:00-04:00,11.462734534115128,11.53696259860517,11.323556116811007,11.438610076904297,78000,0.0,0.0
2005-04-05 00:00:00-04:00,11.42190922397995,11.590779017315679,11.390362454231706,11.485003471374512,132400,0.0,0.0
2005-04-06 00:00:00-04:00,11.481293529429715,11.481293529429715,11.364384146625465,11.366239547729492,65200,0.0,0.0
2005-04-07 00:00:00-04:00,11.505416969302207,11.520263008408527,11.355104008892198,11.407064437866211,80400,0.0,0.0
2005-04-08 00:00:00-04:00,11.533252606574742,11.67985334508866,11.522118077565622,11.596346855163574,208400,0.0,0.0
2005-04-11 00:00:00-04:00,11.689132459533084,11.689132459533084,11.483148274443,11.52397346496582,315200,0.0,0.0
2005-04-12 00:00:00-04:00,11.538818393486839,11.538818393486839,11.347680265447451,11.46273422241211,98800,0.0,0.0
2005-04-13 00:00:00-04:00,11.62789351596719,11.744803591818268,11.614903586194634,11.640883445739746,122000,0.0,0.0
2005-04-14 00:00:00-04:00,11.609336053629315,11.733668434189703,11.605624544193446,11.689131736755371,126000,0.0,0.0
2005-04-15 00:00:00-04:00,11.722535384817434,11.722535384817434,11.436756201181623,11.449746131896973,153200,0.0,0.0
2005-04-18 00:00:00-04:00,11.507272326437882,11.620470896549296,11.42005432466363,11.483148574829102,146800,0.0,0.0
2005-04-19 00:00:00-04:00,11.130563107214112,11.27345304974716,10.855917751608375,11.178812026977539,835200,0.0,0.0
2005-04-20 00:00:00-04:00,11.20850251008595,11.36438237069688,11.175099632248033,11.191801071166992,164000,0.0,0.0
2005-04-21 00:00:00-04:00,11.1992243030704,11.217781852227215,10.781689003666644,11.048912048339844,460800,0.0,0.0
2005-04-22 00:00:00-04:00,11.112005521749214,11.323556612039848,11.112005521749214,11.217781066894531,546800,0.0,0.0
2005-04-25 00:00:00-04:00,11.273453918768435,11.366239547729492,11.249329457027072,11.366239547729492,120400,0.0,0.0
2005-04-26 00:00:00-04:00,11.16767676034151,11.16767676034151,11.030353737654243,11.05262279510498,102400,0.0,0.0
2005-04-27 00:00:00-04:00,10.911589117253381,10.970971859309058,10.841071845600467,10.932002067565918,118800,0.0,0.0
2005-04-28 00:00:00-04:00,10.73344093927069,10.781689151945725,10.571994152825688,10.601685523986816,280000,0.0,0.0
2005-04-29 00:00:00-04:00,10.681481114900764,10.761276806866608,10.57941636385274,10.700037956237793,96000,0.0,0.0
2005-05-02 00:00:00-04:00,10.833648858623189,10.841071169994004,10.707460362644307,10.783544540405273,130400,0.0,0.0
2005-05-03 00:00:00-04:00,10.672200950790224,10.72044986622181,10.596116776054002,10.633231163024902,168000,0.0,0.0
2005-05-04 00:00:00-04:00,10.718594008546582,10.844782502464001,10.629519902469237,10.833648681640625,270400,0.0,0.0
2005-05-05 00:00:00-04:00,10.874474513486566,10.889320552658745,10.802101842267467,10.839216232299805,329200,0.0,0.0
2005-05-06 00:00:00-04:00,10.94684657979207,11.026641553129654,10.87447320935431,10.939423561096191,246000,0.0,0.0
2005-05-09 00:00:00-04:00,11.10829407919785,11.212213516235352,11.045199831897337,11.212213516235352,82800,0.0,0.0
2005-05-10 00:00:00-04:00,11.065613309531681,11.137985980326592,11.026642810882176,11.099016189575195,146400,0.0,0.0
2005-05-11 00:00:00-04:00,11.124996474386865,11.301289301807474,11.124996474386865,11.266030311584473,192800,0.0,0.0
2005-05-12 00:00:00-04:00,11.14169755789185,11.145409067685724,11.060045758222829,11.112006187438965,230000,0.0,0.0
2005-05-13 00:00:00-04:00,11.112006155648457,11.238194656686737,11.099016225356113,11.223348617553711,139600,0.0,0.0
2005-05-16 00:00:00-04:00,11.264172100753077,11.292007356308801,11.189943336808566,11.243759155273438,136400,0.0,0.0
2005-05-17 00:00:00-04:00,11.18808953780627,11.310566520318364,11.104582343389376,11.303143501281738,48000,0.0,0.0
2005-05-18 00:00:00-04:00,11.29572025580958,11.436754783086041,11.191800822972233,11.394073486328125,282800,0.0,0.0
2005-05-19 00:00:00-04:00,11.258604807014597,11.421907667648794,11.258604807014597,11.403350830078125,170800,0.0,0.0
2005-05-20 00:00:00-04:00,11.317991076084352,11.403353682901702,11.273453663715474,11.34953784942627,158000,0.0,0.0
2005-05-23 00:00:00-04:00,11.364381459926296,11.364381459926296,11.243759887634287,11.33469009399414,183600,0.0,0.0
2005-05-24 00:00:00-04:00,11.33283640827521,11.351393250488318,11.258607623626462,11.34953784942627,38400,0.0,0.0
2005-05-25 00:00:00-04:00,11.204791721223726,11.282731302593039,11.186234172399052,11.245616912841797,78000,0.0,0.0
2005-05-26 00:00:00-04:00,11.249328176956487,11.31799004426126,11.215925297699595,11.282731056213379,244000,0.0,0.0
2005-05-27 00:00:00-04:00,11.240049323304685,11.319845008686286,11.240049323304685,11.316133499145508,81200,0.0,0.0
2005-05-31 00:00:00-04:00,11.04520056155576,11.132419273029491,10.980250201218556,11.119428634643555,483200,0.0,0.0
2005-06-01 00:00:00-04:00,11.060044877256272,11.175099548007596,11.045199547161362,11.124995231628418,414000,0.0,0.0
2005-06-02 00:00:00-04:00,11.112005075131831,11.208502196418918,11.112005075131831,11.197367668151855,253600,0.0,0.0
2005-06-03 00:00:00-04:00,11.219637083865745,11.267886003047169,11.117573042687035,11.13427448272705,68400,0.0,0.0
2005-06-06 00:00:00-04:00,11.15097524164281,11.230770927193452,11.123139273977026,11.186233520507812,128400,0.0,0.0
2005-06-07 00:00:00-04:00,11.189944178731256,11.282729786694032,11.11571611709984,11.123138427734375,91600,0.0,0.0
2005-06-08 00:00:00-04:00,11.175100879262354,11.24932895437558,11.00251956047435,11.078603744506836,318000,0.0,0.0
2005-06-09 00:00:00-04:00,11.123139762864055,11.134274291999368,10.893031823919001,11.130562782287598,322800,0.0,0.0
2005-06-10 00:00:00-04:00,11.189944407316384,11.273451597768346,11.189944407316384,11.234481811523438,446800,0.0,0.0
2005-06-13 00:00:00-04:00,11.217780080402788,11.31242108851079,11.217780080402788,11.293864250183105,129600,0.0,0.0
2005-06-14 00:00:00-04:00,11.245615975583135,11.33840158827903,11.227059136203176,11.299431800842285,347200,0.0,0.0
2005-06-15 00:00:00-04:00,11.18994610647319,11.28273173042056,11.130563363778725,11.195513725280762,178000,0.0,0.0
2005-06-16 00:00:00-04:00,11.440464973449707,11.52768295768228,11.420052027810819,11.440464973449707,246000,0.0,0.0
2005-06-17 00:00:00-04:00,10.143325165797794,11.520264299735876,10.143325165797794,11.41819953918457,381600,0.0,0.0
2005-06-20 00:00:00-04:00,11.449745806692036,11.470158756635836,11.321701196280234,11.401496887207031,114000,0.0,0.0
2005-06-21 00:00:00-04:00,11.360671817999975,11.462735860923944,11.31984591767114,11.392218589782715,59600,0.0,0.0
2005-06-22 00:00:00-04:00,11.479435323498464,11.763359052219394,11.479435323498464,11.728100776672363,740400,0.0,0.0
2005-06-23 00:00:00-04:00,11.683565041721174,11.867280879872013,11.639028340768187,11.800475120544434,702400,0.0,0.0
2005-06-24 00:00:00-04:00,11.830164445731715,11.967486742482832,11.81902991846893,11.921093940734863,701200,0.0,0.0
2005-06-27 00:00:00-04:00,11.869135284997583,11.898827360339283,11.791195710919737,11.876558303833008,720000,0.0,0.0
2005-06-28 00:00:00-04:00,11.960065768863227,12.269970813522384,11.909962157360503,12.203165054321289,649600,0.0,0.0
2005-06-29 00:00:00-04:00,12.253268021091593,12.271824860827445,12.11594570809094,12.160482406616211,763600,0.0,0.0
2005-06-30 00:00:00-04:00,12.097388565882465,12.097388565882465,11.774494324106357,11.835732460021973,374800,0.0,0.0
2005-07-01 00:00:00-04:00,11.798620301951267,11.99161457000106,11.705834677838652,11.846868515014648,251800,0.0,2.0
2005-07-05 00:00:00-04:00,11.97676596668566,12.128934301026364,11.917383236596505,12.025014877319336,205000,0.0,0.0
2005-07-06 00:00:00-04:00,12.173472595806441,12.299661090817809,12.08810999856289,12.195741653442383,316600,0.0,0.0
2005-07-07 00:00:00-04:00,12.05841826965298,12.05841826965298,11.850577997511703,12.021303176879883,227200,0.0,0.0
2005-07-08 00:00:00-04:00,12.166050325700406,12.42956256866455,12.166050325700406,12.42956256866455,248000,0.0,0.0
2005-07-11 00:00:00-04:00,12.359042389088426,12.68564811739052,12.359042389088426,12.600285530090332,237000,0.0,0.0
2005-07-12 00:00:00-04:00,12.652248647405994,12.74503427802182,12.552039996445336,12.704208374023438,171800,0.0,0.0
2005-07-13 00:00:00-04:00,12.737608857113742,12.804414611830458,12.433272159313633,12.778434753417969,299800,0.0,0.0
2005-07-14 00:00:00-04:00,12.78585725225821,13.338858691167363,12.759877394902535,13.075347900390625,729400,0.0,0.0
2005-07-15 00:00:00-04:00,12.98998568920379,13.082771301269531,12.871220219023328,13.082771301269531,310400,0.0,0.0
2005-07-18 00:00:00-04:00,12.882355654835415,13.08277294182036,12.882355654835415,12.993698120117188,815600,0.0,0.0
2005-07-19 00:00:00-04:00,12.804414790420127,12.804414790420127,12.340486718303456,12.36275577545166,522600,0.0,0.0
2005-07-20 00:00:00-04:00,12.488944303058908,12.759878128046598,12.381312650232035,12.652246475219727,289600,0.0,0.0
2005-07-21 00:00:00-04:00,12.860086365365499,13.093905087793177,12.804414431951624,12.975139617919922,1421000,0.0,0.0
2005-07-22 00:00:00-04:00,13.160710185127915,13.43164398824962,13.160710185127915,13.283187866210938,645200,0.0,0.0
2005-07-25 00:00:00-04:00,13.298035726824194,13.453914888711221,13.17926883079134,13.398242950439453,653800,0.0,0.0
2005-07-26 00:00:00-04:00,13.405665102032074,13.546699631605952,13.338859346749507,13.50216293334961,629600,0.0,0.0
2005-07-27 00:00:00-04:00,13.591237060621465,14.099703271588133,13.546700359970522,14.066300392150879,988800,0.0,0.0
2005-07-28 00:00:00-04:00,13.973512852332139,13.973512852332139,13.717423673251933,13.84732437133789,328400,0.0,0.0
2005-07-29 00:00:00-04:00,14.12196792307246,14.530225409261027,14.12196792307246,14.44486141204834,697000,0.0,0.0
2005-08-01 00:00:00-04:00,14.504245898641145,14.585896265178143,14.370634406022157,14.53022575378418,551200,0.0,0.0
2005-08-02 00:00:00-04:00,14.530229222435006,14.530229222435006,14.329811935662986,14.411463737487793,541800,0.0,0.0
2005-08-03 00:00:00-04:00,14.415172965668713,14.634147070094885,14.35207801229366,14.60445499420166,302600,0.0,0.0
2005-08-04 00:00:00-04:00,14.114546434192158,14.448575194003137,13.992070166125492,14.251870155334473,714600,0.0,0.0
2005-08-05 00:00:00-04:00,14.110835679524216,14.251870202555706,14.032896107242093,14.173929214477539,482600,0.0,0.0
2005-08-08 00:00:00-04:00,14.173930332324453,14.455999400633207,14.103413773145341,14.307541847229004,282600,0.0,0.0
2005-08-09 00:00:00-04:00,14.348369743949032,14.585900729847166,14.348369743949032,14.48198127746582,231400,0.0,0.0
2005-08-10 00:00:00-04:00,14.444863438168163,14.786315227525249,14.444863438168163,14.619300842285156,342600,0.0,0.0
2005-08-11 00:00:00-04:00,14.623012437729523,14.845697331381839,14.519091593668552,14.667549133300781,225800,0.0,0.0
2005-08-12 00:00:00-04:00,14.504247421174645,14.597033032367023,14.493112185090233,14.522804260253906,179000,0.0,0.0
2005-08-15 00:00:00-04:00,14.47455544953183,14.500535307587816,14.381769837675856,14.441152572631836,370000,0.0,0.0
2005-08-16 00:00:00-04:00,14.463421821594238,14.608167151487965,14.407749887421527,14.463421821594238,171000,0.0,0.0
2005-08-17 00:00:00-04:00,14.381769130372726,14.530226668359493,14.381769130372726,14.422595024108887,178000,0.0,0.0
2005-08-18 00:00:00-04:00,14.363214739410449,14.422597481564132,14.211046374154366,14.344657897949219,127800,0.0,0.0
2005-08-19 00:00:00-04:00,14.333523921849812,14.378062044231818,14.196201583996231,14.285276412963867,221400,0.0,0.0
2005-08-22 00:00:00-04:00,14.430018198013801,14.507957769188138,14.311252732663567,14.33723258972168,79000,0.0,0.0
2005-08-23 00:00:00-04:00,14.363213893597944,14.363213893597944,14.255582237346212,14.263005256652832,142600,0.0,0.0
2005-08-24 00:00:00-04:00,13.969801054385332,14.170218309471089,13.743403942062091,13.925264358520508,228400,0.0,0.0
2005-08-25 00:00:00-04:00,13.91042108109583,14.266717550294889,13.91042108109583,14.077435493469238,286200,0.0,0.0
2005-08-26 00:00:00-04:00,14.10341451324927,14.185066313486033,13.932689308932611,13.995782852172852,123600,0.0,0.0
2005-08-29 00:00:00-04:00,14.018050872234891,14.088567429888622,13.928976058959963,13.928976058959961,118000,0.0,0.0
2005-08-30 00:00:00-04:00,13.843612740873073,13.847324958122087,13.587524966737071,13.691444396972656,165400,0.0,0.0
2005-08-31 00:00:00-04:00,13.84361256960497,13.940110395740794,13.68773342618007,13.925264358520508,217800,0.0,0.0
2005-09-01 00:00:00-04:00,14.032897617723503,14.396617076653035,14.032897617723503,14.203622817993164,173600,0.0,0.0
2005-09-02 00:00:00-04:00,14.162796888920148,14.381771007341191,14.162796888920148,14.31496524810791,64400,0.0,0.0
2005-09-06 00:00:00-04:00,14.222180272493244,14.41517453948153,14.222180272493244,14.411463737487793,150600,0.0,0.0
2005-09-07 00:00:00-04:00,14.229600559446801,14.363212058301059,14.032895528242468,14.292694091796875,160200,0.0,0.0
2005-09-08 00:00:00-04:00,14.35579114717227,14.381771007341191,14.24073646942691,14.31496524810791,124400,0.0,0.0
2005-09-09 00:00:00-04:00,14.359501031266966,14.648993108041498,14.314964333223232,14.60445499420166,182800,0.0,0.0
2005-09-12 00:00:00-04:00,14.522805321593054,14.74549023841034,14.348367906748605,14.660127639770508,567400,0.0,0.0
2005-09-13 00:00:00-04:00,14.437441352035396,14.541360781242895,14.326097488403319,14.32609748840332,193200,0.0,0.0
2005-09-14 00:00:00-04:00,14.430018783069317,14.530227413983225,14.344656189875117,14.511669158935547,474400,0.0,0.0
2005-09-15 00:00:00-04:00,14.734355805642252,14.734355805642252,14.344656509491472,14.378059387207031,751400,0.0,0.0
2005-09-16 00:00:00-04:00,14.422596414764337,14.72322090527014,14.389193536286342,14.571052551269531,566600,0.0,0.0
2005-09-19 00:00:00-04:00,14.392907329389143,14.604458465119576,14.378062703710638,14.415176391601562,239000,0.0,0.0
2005-09-20 00:00:00-04:00,14.938486154659234,15.213132237347454,14.585900483998694,14.934775352478027,1125200,0.0,0.0
2005-09-21 00:00:00-04:00,15.042402668561792,15.142611297446622,14.931060219510666,14.938483238220215,417800,0.0,0.0
2005-09-22 00:00:00-04:00,14.808586487045382,14.886526073152833,14.567343292945598,14.671262741088867,154400,0.0,0.0
2005-09-23 00:00:00-04:00,14.708376097632259,14.91992718673267,14.708376097632259,14.841987609863281,215800,0.0,0.0
2005-09-26 00:00:00-04:00,14.990441275702322,15.176012475284269,14.990441275702322,15.031267166137695,291600,0.0,0.0
2005-09-27 00:00:00-04:00,14.923637441989985,15.068382769675361,14.77889211430461,14.882811546325684,206800,0.0,0.0
2005-09-28 00:00:00-04:00,15.031269917724027,15.031269917724027,14.841987882451143,14.89394760131836,168400,0.0,0.0
2005-09-29 00:00:00-04:00,14.942194968911451,15.124055399114914,14.897658269680536,15.086941719055176,553400,0.0,0.0
2005-09-30 00:00:00-04:00,15.105499974332599,15.142613657869552,14.957042408592237,15.124056816101074,191200,0.0,0.0
2005-10-03 00:00:00-04:00,15.142612591306307,15.402412605154902,15.053539190772955,15.387566566467285,324400,0.0,0.0
2005-10-04 00:00:00-04:00,15.046117590588365,15.235399646422069,15.03127155050046,15.06096363067627,530600,0.0,0.0
2005-10-05 00:00:00-04:00,15.020133441155423,15.205704641897958,14.98673056838993,15.09807300567627,373200,0.0,0.0
2005-10-06 00:00:00-04:00,14.938484050248785,15.00900060812857,14.60445526914216,14.693530082702637,461600,0.0,0.0
2005-10-07 00:00:00-04:00,14.511669571261352,14.656416319447132,14.511669571261352,14.626724243164062,336600,0.0,0.0
2005-10-10 00:00:00-04:00,14.790027845018843,14.790027845018843,14.53394003340505,14.663839340209961,757800,0.0,0.0
2005-10-11 00:00:00-04:00,14.604456841228359,14.827143191202396,14.604456841228359,14.682397842407227,164600,0.0,0.0
2005-10-12 00:00:00-04:00,14.708376530543834,14.71579954986361,14.474556377257516,14.552495956420898,330800,0.0,0.0
2005-10-13 00:00:00-04:00,14.140529583958726,14.378061988350444,14.140529583958726,14.288987159729004,374200,0.0,0.0
2005-10-14 00:00:00-04:00,14.018050450411689,14.33352096533336,14.018050450411689,14.218467712402344,403400,0.0,0.0
2005-10-17 00:00:00-04:00,14.19990843721284,14.389191865204518,14.196197635944525,14.33351993560791,173800,0.0,0.0
2005-10-18 00:00:00-04:00,13.828767119762668,13.958667827263662,13.583813158407649,13.769384384155273,406400,0.0,0.0
2005-10-19 00:00:00-04:00,13.50216363452779,14.088568008709753,13.10504129961193,13.95866870880127,754800,0.0,0.0
2005-10-20 00:00:00-04:00,14.615589573908627,14.656415468529529,14.177641384732471,14.251870155334473,1232800,0.0,0.0
2005-10-21 00:00:00-04:00,14.103412092540704,14.26671424918883,14.066298416510309,14.181351661682129,466200,0.0,0.0
2005-10-24 00:00:00-04:00,14.281561237464398,14.593320950597862,14.244447558961209,14.511669158935547,290200,0.0,0.0
2005-10-25 00:00:00-04:00,14.4114633010516,14.58218850351845,14.307542443022728,14.407751083374023,174800,0.0,0.0
2005-10-26 00:00:00-04:00,14.263008693886253,14.578479303563723,14.263008693886253,14.47084903717041,500400,0.0,0.0
2005-10-27 00:00:00-04:00,14.474555191637217,14.507958067942067,14.240735057503258,14.277850151062012,538800,0.0,0.0
2005-10-28 00:00:00-04:00,14.27042890499276,14.288985746179202,14.136817383176416,14.214756965637207,202200,0.0,0.0
2005-10-31 00:00:00-05:00,14.151660767496647,14.4559974364066,14.114545676290577,14.23702335357666,179800,0.0,0.0
2005-11-01 00:00:00-05:00,14.352076083768083,14.84569616069317,14.352076083768083,14.756621360778809,642000,0.0,0.0
2005-11-02 00:00:00-05:00,14.660124950194911,15.135186774007295,14.660124950194911,15.0164213180542,341400,0.0,0.0
2005-11-03 00:00:00-05:00,15.398699409892854,15.918297941030364,15.398699409892854,15.610250473022461,503600,0.0,0.0
2005-11-04 00:00:00-05:00,15.59169415314458,15.710461043116924,15.550869671730862,15.680768966674805,453600,0.0,0.0
2005-11-07 00:00:00-05:00,15.688192773854801,15.773555374219741,15.550870452902178,15.766132354736328,248400,0.0,0.0
2005-11-08 00:00:00-05:00,15.472930277912418,15.60654180411686,15.324474127749033,15.52117919921875,279200,0.0,0.0
2005-11-09 00:00:00-05:00,15.587984331279035,15.766132553740963,15.55458145108016,15.569427490234375,338800,0.0,0.0
2005-11-10 00:00:00-05:00,16.02964387615946,16.08902661882688,15.736442380624485,16.04077911376953,712200,0.0,0.0
2005-11-11 00:00:00-05:00,15.821805189538365,15.858918873262347,15.458085709017473,15.517468452453613,202800,0.0,0.0
2005-11-14 00:00:00-05:00,15.680767819740856,15.773553428141689,15.569425372819062,15.658498764038086,115600,0.0,0.0
2005-11-15 00:00:00-05:00,15.63251944650026,15.758707934912584,15.558290674058409,15.580559730529785,176800,0.0,0.0
2005-11-16 00:00:00-05:00,15.773555238498634,15.82551495863924,15.658500561190017,15.740152359008789,105000,0.0,0.0
2005-11-17 00:00:00-05:00,15.877476115901654,15.951704901019573,15.75871062603151,15.922014236450195,177200,0.0,0.0
2005-11-18 00:00:00-05:00,15.951701873959577,16.033353663674344,15.899742158976016,15.970258712768555,289600,0.0,0.0
2005-11-21 00:00:00-05:00,16.14469639391655,16.14469639391655,15.996238849263255,16.05933380126953,119600,0.0,0.0
2005-11-22 00:00:00-05:00,15.97768066948329,16.230057624739924,15.829224553082652,16.163251876831055,152200,0.0,0.0
2005-11-23 00:00:00-05:00,16.13356679394628,16.237486252910042,16.070471825435106,16.174392700195312,117600,0.0,0.0
2005-11-25 00:00:00-05:00,16.241194068793384,16.411920683148622,16.181811329477355,16.400785446166992,107800,0.0,0.0
2005-11-28 00:00:00-05:00,16.65687074544715,16.719964271732657,16.53439307800467,16.590065002441406,251000,0.0,0.0
2005-11-29 00:00:00-05:00,16.612335208162218,16.701410017874483,16.463879079703197,16.649450302124023,194000,0.0,0.0
2005-11-30 00:00:00-05:00,16.80532920217742,17.072552211587436,16.7014097722051,16.998323440551758,258200,0.0,0.0
2005-12-01 00:00:00-05:00,16.757084093060616,17.06884384321325,16.757084093060616,17.031728744506836,1176200,0.0,0.0
2005-12-02 00:00:00-05:00,17.350912218606076,17.99298858642578,17.332355376397846,17.99298858642578,1711000,0.0,0.0
2005-12-05 00:00:00-05:00,18.004120306613338,18.052369223358735,17.614421002552575,17.78885841369629,698600,0.0,0.0
2005-12-06 00:00:00-05:00,17.54390293459445,17.70720509502566,17.306372004586855,17.46596336364746,461400,0.0,0.0
2005-12-07 00:00:00-05:00,17.629264551185088,17.73689619034124,17.514209893901338,17.57730484008789,166600,0.0,0.0
2005-12-08 00:00:00-05:00,17.54019295453323,17.866798732847524,17.495656253425526,17.696073532104492,291000,0.0,0.0
2005-12-09 00:00:00-05:00,17.414001286957348,17.454827178794147,17.165336550563666,17.3175048828125,437400,0.0,0.0
2005-12-12 00:00:00-05:00,17.380600055103802,17.60328493882413,17.380600055103802,17.558748245239258,312400,0.0,0.0
2005-12-13 00:00:00-05:00,17.38802422274303,17.38802422274303,17.165339306170637,17.287817001342773,305200,0.0,0.0
2005-12-14 00:00:00-05:00,17.33977612113827,17.55132720930454,17.272970365317754,17.36946678161621,180400,0.0,0.0
2005-12-15 00:00:00-05:00,17.202455220900767,17.23585810430392,16.93152135142912,17.009462356567383,308000,0.0,0.0
2005-12-16 00:00:00-05:00,17.06142105136517,17.091111714930634,16.849869941199746,16.905540466308594,199600,0.0,0.0
2005-12-19 00:00:00-05:00,17.02059253422422,17.024303335675985,16.775638580322266,16.775638580322266,111600,0.0,0.0
2005-12-20 00:00:00-05:00,16.99832505052399,17.04286175104521,16.79790777448424,16.8758487701416,155800,0.0,0.0
2005-12-21 00:00:00-05:00,17.21358843523482,17.562461853027344,17.206165415818443,17.562461853027344,310200,0.0,0.0
2005-12-22 00:00:00-05:00,17.584731828792176,17.803705957713976,17.566174987181096,17.710920333862305,145600,0.0,0.0
2005-12-23 00:00:00-05:00,17.65524824000343,17.72205400186053,17.439986330749857,17.540193557739258,75200,0.0,0.0
2005-12-27 00:00:00-05:00,17.69978067435016,17.718338927121124,17.410290053310728,17.499364852905273,149800,0.0,0.0
2005-12-28 00:00:00-05:00,17.58844256857396,17.7220540929751,17.425140380859375,17.425140380859375,95400,0.0,0.0
