Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-29 00:00:00-05:00,17.406582777273435,17.58473099674374,17.31008494018773,17.410293579101562,188600,0.0,0.0
2005-12-30 00:00:00-05:00,17.43998538455213,17.566173881680776,17.16905013405543,17.358333587646484,206600,0.0,0.0
2006-01-03 00:00:00-05:00,18.026388341418286,18.323302012628965,17.866796977680785,18.15999984741211,433400,0.0,0.0
2006-01-04 00:00:00-05:00,18.341856146974365,18.805784132267675,18.341856146974365,18.627635955810547,498000,0.0,0.0
2006-01-05 00:00:00-05:00,18.53114574285363,18.62021915291379,18.24165503646363,18.59052848815918,446200,0.0,0.0
2006-01-06 00:00:00-05:00,18.49031876618962,18.9468238596768,18.46804970706967,18.89115333557129,419000,0.0,0.0
2006-01-09 00:00:00-05:00,18.813211661579288,18.95053539753113,18.56083466379279,18.724138259887695,762200,0.0,0.0
2006-01-10 00:00:00-05:00,18.63135119574893,18.653618836546915,18.490316668912,18.579391479492188,441600,0.0,0.0
2006-01-11 00:00:00-05:00,18.55712441751918,18.55712441751918,18.211961790089624,18.42722511291504,530800,0.0,0.0
2006-01-12 00:00:00-05:00,18.226809028950836,18.865174603980172,18.226809028950836,18.7686767578125,523000,0.0,0.0
2006-01-13 00:00:00-05:00,18.638774245378528,18.701867782138404,18.453203020843247,18.6499080657959,259800,0.0,0.0
2006-01-17 00:00:00-05:00,18.557124439495638,19.08043529205757,18.364130175429338,19.04332160949707,520400,0.0,0.0
2006-01-18 00:00:00-05:00,18.631350124912842,18.73898176857059,17.629265288511913,17.814836502075195,1700200,0.0,0.0
2006-01-19 00:00:00-05:00,15.773552657846622,15.947990046176338,15.19828219701376,15.829224586486816,6603800,0.0,0.0
2006-01-20 00:00:00-05:00,15.929434672594171,15.98881882897075,15.717883570789358,15.792112350463867,2358200,0.0,0.0
2006-01-23 00:00:00-05:00,15.973976778870133,16.12614517809381,15.851499049452837,16.1038761138916,1406000,0.0,0.0
2006-01-24 00:00:00-05:00,15.870051524646579,15.892320582716174,15.242821254879537,15.495198249816895,1837000,0.0,0.0
2006-01-25 00:00:00-05:00,15.06838321181245,15.253954440607163,14.864255143297486,14.886524200439453,984800,0.0,0.0
2006-01-26 00:00:00-05:00,15.346740311065634,15.391278426092692,14.845698551278444,15.086941719055176,1033000,0.0,0.0
2006-01-27 00:00:00-05:00,15.331896544731329,15.39870230520655,14.975598683598074,15.131479263305664,716000,0.0,0.0
2006-01-30 00:00:00-05:00,15.61396399481688,15.87747481539511,15.432104972759983,15.766132354736328,901600,0.0,0.0
2006-01-31 00:00:00-05:00,15.929432031850892,15.951701086800398,15.636230595226944,15.773552894592285,622400,0.0,0.0
2006-02-01 00:00:00-05:00,15.602831057655795,15.769845466006277,15.365300083911237,15.517468452453613,514400,0.0,0.0
2006-02-02 00:00:00-05:00,15.25395603056373,15.3133387733358,15.1723056441248,15.276225090026855,341200,0.0,0.0
2006-02-03 00:00:00-05:00,15.176013424572757,15.320758742773426,15.116630693623867,15.142610549926758,208400,0.0,0.0
2006-02-06 00:00:00-05:00,15.30591582810811,15.42839210493248,15.005289922781882,15.049826622009277,171000,0.0,0.0
2006-02-07 00:00:00-05:00,14.957041387837988,14.990444267060152,14.678684532918686,14.875391006469727,399800,0.0,0.0
2006-02-08 00:00:00-05:00,14.938483971357346,14.971886849291606,14.418883962556903,14.845698356628418,601200,0.0,0.0
2006-02-09 00:00:00-05:00,15.317049620460047,15.465505756207122,14.957040978235243,14.979310035705566,297800,0.0,0.0
2006-02-10 00:00:00-05:00,15.554580796972806,15.73644122947373,15.454372160590193,15.472929000854492,655200,0.0,0.0
2006-02-13 00:00:00-05:00,15.250242666028054,15.350451293079503,15.120343380477673,15.216839790344238,445600,0.0,0.0
2006-02-14 00:00:00-05:00,15.365299194445422,15.56200425522898,15.27622437654943,15.476641654968262,514400,0.0,0.0
2006-02-15 00:00:00-05:00,15.51375579691261,15.587984578062633,15.387567293696444,15.550870895385742,470600,0.0,0.0
2006-02-16 00:00:00-05:00,15.643653378747445,15.907164153946322,15.643653378747445,15.829224586486816,224600,0.0,0.0
2006-02-17 00:00:00-05:00,15.643656596087279,15.77355590190209,15.536024933671436,15.617676734924316,224400,0.0,0.0
2006-02-21 00:00:00-05:00,15.888609723032063,15.959126282967858,15.61025286925937,15.717883110046387,353400,0.0,0.0
2006-02-22 00:00:00-05:00,15.5731378011165,15.847783853625245,15.5100442603947,15.643655776977539,266600,0.0,0.0
2006-02-23 00:00:00-05:00,15.714173468647802,15.810669895464189,15.498910139585918,15.52117919921875,382000,0.0,0.0
2006-02-24 00:00:00-05:00,15.639940597831762,15.639940597831762,15.484061468533142,15.539731979370117,173400,0.0,0.0
2006-02-27 00:00:00-05:00,15.454371786598925,15.754997688471704,15.454371786598925,15.72159481048584,409800,0.0,0.0
2006-02-28 00:00:00-05:00,15.587983477609795,15.636232394320555,14.845698550104567,15.049826622009277,843400,0.0,0.0
2006-03-01 00:00:00-05:00,15.458082139617026,15.754995788237881,15.176013111580248,15.610250473022461,656800,0.0,0.0
2006-03-02 00:00:00-05:00,15.673346734519864,15.933146753248387,15.662212913193107,15.803247451782227,344600,0.0,0.0
2006-03-03 00:00:00-05:00,15.680773419136326,15.884901547350392,15.680773419136326,15.847787857055664,486000,0.0,0.0
2006-03-06 00:00:00-05:00,15.740148930014348,15.877471219869717,15.309623808044213,15.487771987915039,500200,0.0,0.0
2006-03-07 00:00:00-05:00,15.305913692899141,15.339316566608947,15.049824522525315,15.213128089904785,195200,0.0,0.0
2006-03-08 00:00:00-05:00,15.005289467239,15.320759985532952,14.994155646719197,15.194571495056152,276200,0.0,0.0
2006-03-09 00:00:00-05:00,15.17972875720278,15.354164768781988,15.038694211329064,15.124056816101074,225600,0.0,0.0
2006-03-10 00:00:00-05:00,14.931063069352732,15.317051621145296,14.726934971165077,15.265091896057129,385000,0.0,0.0
2006-03-13 00:00:00-05:00,15.112920412140726,15.224262859524885,15.060960697747856,15.176013946533203,215400,0.0,0.0
2006-03-14 00:00:00-05:00,14.997866767318838,15.109209222273574,14.879101293260968,15.023846626281738,221200,0.0,0.0
2006-03-15 00:00:00-05:00,15.064674148863457,15.26509143888381,15.020137445235472,15.190862655639648,240600,0.0,0.0
2006-03-16 00:00:00-05:00,15.142614029161575,15.276225558444755,14.61188012995133,14.697242736816406,619800,0.0,0.0
2006-03-17 00:00:00-05:00,14.745489800697861,14.771469659695473,14.552495551146936,14.693530082702637,321800,0.0,0.0
2006-03-20 00:00:00-05:00,14.73435597992635,14.87167829402746,14.660127204591975,14.693530082702637,303800,0.0,0.0
2006-03-21 00:00:00-05:00,14.615591049194336,14.715799687252607,14.548785290488823,14.615591049194336,278000,0.0,0.0
2006-03-22 00:00:00-05:00,14.886523523049426,14.990442953391003,14.652703388984824,14.938483238220215,396800,0.0,0.0
2006-03-23 00:00:00-05:00,15.009000003304651,15.12034386971741,14.715798547033131,14.812294960021973,312200,0.0,0.0
2006-03-24 00:00:00-05:00,14.99415683809267,15.161169822344274,14.91621584087288,14.95704174041748,197400,0.0,0.0
2006-03-27 00:00:00-05:00,14.797451383778792,14.816008226002277,14.656418250243265,14.697242736816406,171600,0.0,0.0
2006-03-28 00:00:00-05:00,14.719509828705478,14.801161622526102,14.515381759950039,14.556207656860352,157200,0.0,0.0
2006-03-29 00:00:00-05:00,14.630434962608009,14.682396095811464,14.37805939460037,14.597033500671387,623000,0.0,0.0
2006-03-30 00:00:00-05:00,14.708376529813421,14.841988045970396,14.567341994337038,14.808585166931152,166200,0.0,0.0
2006-03-31 00:00:00-05:00,14.608166571115175,14.827140665940787,14.530226999006748,14.764045715332031,308000,0.0,0.0
2006-04-03 00:00:00-04:00,14.964463337654287,14.971886356483802,14.84569786797418,14.882811546325684,243400,0.0,0.0
2006-04-04 00:00:00-04:00,14.80116063581058,14.80116063581058,14.537648432173574,14.667549133300781,490800,0.0,0.0
2006-04-05 00:00:00-04:00,14.98673056838993,15.10549602360148,14.912501804933736,15.09807300567627,320600,0.0,0.0
2006-04-06 00:00:00-04:00,15.313334949973644,15.324470184823147,15.06095941805149,15.127763748168945,697600,0.0,0.0
2006-04-07 00:00:00-04:00,15.213129828283051,15.213129828283051,14.98302048718977,15.07951831817627,615600,0.0,0.0
2006-04-10 00:00:00-04:00,15.15003690799108,15.172305967929468,14.97188867587286,14.997868537902832,479800,0.0,0.0
2006-04-11 00:00:00-04:00,14.882809415103642,14.908789269388588,14.678681381809398,14.71579647064209,207200,0.0,0.0
2006-04-12 00:00:00-04:00,14.56734254421332,14.623014483312241,14.452287864113783,14.474556922912598,317800,0.0,0.0
2006-04-13 00:00:00-04:00,14.652705145914437,14.652705145914437,14.42259720151159,14.474556922912598,384800,0.0,0.0
2006-04-17 00:00:00-04:00,14.552495504496093,14.567341542674603,13.698868130377571,13.928976058959961,983200,0.0,0.0
2006-04-18 00:00:00-04:00,14.66013111981759,14.693534006849035,14.114551103569497,14.47084903717041,1380800,0.0,0.0
2006-04-19 00:00:00-04:00,14.756625193928883,15.19457345769353,14.66383956882275,15.190862655639648,732400,0.0,0.0
2006-04-20 00:00:00-04:00,15.521178923424051,16.512130114634665,15.268801915254858,16.014799118041992,2489200,0.0,0.0
2006-04-21 00:00:00-04:00,15.8848970656171,15.944279802812455,15.402412148930317,15.751285552978516,716000,0.0,0.0
2006-04-24 00:00:00-04:00,15.680769857792354,15.933146858708094,15.595407256864414,15.903454780578613,449000,0.0,0.0
2006-04-25 00:00:00-04:00,15.402413333085697,15.706750061584174,15.350453611019553,15.550870895385742,442600,0.0,0.0
2006-04-26 00:00:00-04:00,15.428390542897047,15.714170380948538,15.428390542897047,15.536022186279297,297000,0.0,0.0
2006-04-27 00:00:00-04:00,15.283647426270283,15.562004286026353,15.21684166666513,15.365299224853516,221400,0.0,0.0
2006-04-28 00:00:00-04:00,15.357877161286218,15.491488688812918,15.187150534004163,15.328185081481934,267600,0.0,0.0
2006-05-01 00:00:00-04:00,15.41354606984028,15.41354606984028,15.235397857097011,15.268800735473633,233200,0.0,0.0
2006-05-02 00:00:00-04:00,15.124054526616483,15.198283298249885,15.0980746689142,15.116631507873535,403400,0.0,0.0
2006-05-03 00:00:00-04:00,15.157456306529223,15.272510965027427,15.03126782862008,15.09065055847168,151600,0.0,0.0
2006-05-04 00:00:00-04:00,15.150034245178132,15.446947913188776,15.105497548925547,15.420968055725098,195600,0.0,0.0
2006-05-05 00:00:00-04:00,15.829225605183476,15.996238570260335,15.777264474403866,15.970258712768555,832800,0.0,0.0
2006-05-08 00:00:00-04:00,16.19665767353614,16.31171235254037,16.05933535174131,16.12242889404297,383600,0.0,0.0
2006-05-09 00:00:00-04:00,15.999956645874427,16.15954806649884,15.985110603072956,16.1038761138916,110200,0.0,0.0
2006-05-10 00:00:00-04:00,16.111293236149685,16.144696112324265,15.873762301484234,15.970258712768555,262600,0.0,0.0
2006-05-11 00:00:00-04:00,16.371094758540327,16.500994058152585,16.33026885986328,16.33026885986328,713800,0.0,0.0
2006-05-12 00:00:00-04:00,16.304291245490553,16.371097013291045,15.866342952485716,16.05191421508789,484800,0.0,0.0
2006-05-15 00:00:00-04:00,15.773552429108392,15.829224356941266,15.4580819468446,15.587981224060059,381400,0.0,0.0
2006-05-16 00:00:00-04:00,15.51746706182926,15.573137582426224,15.242821013177311,15.33189582824707,188400,0.0,0.0
2006-05-17 00:00:00-04:00,15.034979669054064,15.034979669054064,14.597032890999786,14.827140808105469,582000,0.0,0.0
2006-05-18 00:00:00-04:00,14.12197077551284,14.634147783262115,14.029185157518937,14.222179412841797,1178800,0.0,0.0
2006-05-19 00:00:00-04:00,14.248157299787703,14.381768797726192,14.121968820156459,14.374345779418945,361600,0.0,0.0
2006-05-22 00:00:00-04:00,14.073720707149024,14.21846744865466,13.83618977103114,13.980935096740723,428400,0.0,0.0
2006-05-23 00:00:00-04:00,14.20733307250683,14.307541707708051,14.044030897991583,14.06258773803711,470400,0.0,0.0
2006-05-24 00:00:00-04:00,14.671260827856848,14.671260827856848,14.140527002685657,14.489401817321777,944000,0.0,0.0
2006-05-25 00:00:00-04:00,14.567341262767298,14.660126875905943,14.4894016875219,14.645280838012695,394400,0.0,0.0
2006-05-26 00:00:00-04:00,15.309625243229744,15.454370564456555,15.164879922002935,15.302202224731445,564200,0.0,0.0
2006-05-30 00:00:00-04:00,15.19828534227133,15.23168822320892,14.85312271118164,14.85312271118164,271600,0.0,0.0
2006-05-31 00:00:00-04:00,15.098076383068053,15.153748322062812,14.919928160399536,15.131479263305664,422400,0.0,0.0
2006-06-01 00:00:00-04:00,14.886524451935282,15.365298570105217,14.801161855143114,15.305915832519531,624000,0.0,0.0
2006-06-02 00:00:00-04:00,15.424679275828858,15.443236113418154,15.190859157975055,15.313335418701172,222400,0.0,0.0
2006-06-05 00:00:00-04:00,15.328182856313875,15.354162714473025,14.986732482910154,14.986732482910156,228600,0.0,0.0
2006-06-06 00:00:00-04:00,14.674973130165192,14.693529969907301,14.374347229476996,14.556207656860352,460200,0.0,0.0
2006-06-07 00:00:00-04:00,14.422596085562404,14.59703349316545,14.314964433390479,14.378059387207031,562000,0.0,0.0
2006-06-08 00:00:00-04:00,13.773096394392745,14.237024451785137,13.171846028435104,13.932687759399414,1256800,0.0,0.0
2006-06-09 00:00:00-04:00,14.04032080201952,14.326099267836451,14.029185564795592,14.118260383605957,347800,0.0,0.0
2006-06-12 00:00:00-04:00,14.121971055994381,14.199910636866164,13.795365277746077,13.873306274414062,242200,0.0,0.0
2006-06-13 00:00:00-04:00,13.606084847216573,13.95495830942343,13.502165393749928,13.821348190307617,1034800,0.0,0.0
2006-06-14 00:00:00-04:00,13.843615472713159,14.047743572013138,13.71000394130333,13.884441375732422,212800,0.0,0.0
2006-06-15 00:00:00-04:00,14.199909003310198,14.430018333406855,14.166506127379783,14.32609748840332,211600,0.0,0.0
2006-06-16 00:00:00-04:00,14.3372324352951,14.563629543616717,14.326097199678685,14.422595024108887,380800,0.0,0.0
2006-06-19 00:00:00-04:00,14.185064037683896,14.185064037683896,14.036606500307105,14.13310432434082,309800,0.0,0.0
2006-06-20 00:00:00-04:00,14.010628019591175,14.199910053329388,13.95866830114524,14.06258773803711,265200,0.0,0.0
2006-06-21 00:00:00-04:00,14.040319125906493,14.218467326463934,14.032896107242093,14.173929214477539,270200,0.0,0.0
2006-06-22 00:00:00-04:00,14.292694440260398,14.36692320985539,14.218467086461429,14.22960090637207,313000,0.0,0.0
2006-06-23 00:00:00-04:00,14.16279613338345,14.344656560660459,14.16279613338345,14.300118446350098,94600,0.0,0.0
2006-06-26 00:00:00-04:00,14.281562510027669,14.281562510027669,14.047742350393928,14.159086227416992,141200,0.0,0.0
2006-06-27 00:00:00-04:00,14.225893374280524,14.266717861933502,14.018053054809569,14.01805305480957,119200,0.0,0.0
2006-06-28 00:00:00-04:00,14.125683267637315,14.170219968717115,13.973514907801487,14.092280387878418,159400,0.0,0.0
2006-06-29 00:00:00-04:00,14.077432533900783,14.47084402080526,14.077432533900783,14.452285766601562,176800,0.0,0.0
2006-06-30 00:00:00-04:00,14.385483032188025,14.456001015038542,14.326100287353878,14.404041290283203,192000,0.0,0.0
2006-07-03 00:00:00-04:00,14.448574104399572,14.552493525927922,14.363211520173296,14.51909065246582,92800,0.0,0.0
2006-07-05 00:00:00-04:00,14.533941168692502,14.533941168692502,14.240738235234208,14.288987159729004,258200,0.0,0.0
2006-07-06 00:00:00-04:00,14.28527226424657,14.288983065469194,14.199908262370592,14.23702335357666,145800,0.0,0.0
2006-07-07 00:00:00-04:00,14.340945001511116,14.41146297784136,14.125683102314616,14.177642822265625,213000,0.0,0.0
2006-07-10 00:00:00-04:00,14.136815095792937,14.136815095792937,13.780518705796771,13.877015113830566,303800,0.0,0.0
2006-07-11 00:00:00-04:00,14.044029518755544,14.185064037683896,13.60979214219583,14.13310432434082,145000,0.0,0.0
2006-07-12 00:00:00-04:00,14.003204212078394,14.051453126117423,13.461336584795982,13.646907806396484,424200,0.0,0.0
2006-07-13 00:00:00-04:00,13.476183563410707,13.899285751679395,13.387108747871748,13.609793663024902,461800,0.0,0.0
2006-07-14 00:00:00-04:00,13.717424735393772,13.732270773318152,13.260919687689809,13.435357093811035,347200,0.0,0.0
2006-07-17 00:00:00-04:00,12.93802581693188,13.242362507573294,12.848951007472802,13.168133735656738,350600,0.0,2.0
2006-07-18 00:00:00-04:00,12.752455329684729,12.759878348883618,12.381312864517168,12.74503231048584,880200,0.0,0.0
2006-07-19 00:00:00-04:00,12.94544919075548,13.4130880598023,12.863797397828217,13.324014663696289,529600,0.0,0.0
2006-07-20 00:00:00-04:00,14.66012744938001,14.971887178353102,14.392904420032744,14.674973487854004,916800,0.0,0.0
2006-07-21 00:00:00-04:00,14.378060292073325,14.47455671388221,13.962379695275748,14.162796974182129,486600,0.0,0.0
2006-07-24 00:00:00-04:00,14.474559092526974,14.637861300807229,14.340947551299296,14.526518821716309,449200,0.0,0.0
2006-07-25 00:00:00-04:00,14.652704592815958,14.830852809093201,14.556208173256014,14.808585166931152,315000,0.0,0.0
2006-07-26 00:00:00-04:00,14.845699500328,14.994157061649773,14.74920307652621,14.867968559265137,286100,0.0,0.0
2006-07-27 00:00:00-04:00,14.905078033191899,15.098072242099061,14.756620513787672,14.860541343688965,157500,0.0,0.0
2006-07-28 00:00:00-04:00,15.031270519971645,15.105499299525809,14.801162577570327,14.95704174041748,526300,0.0,0.0
2006-07-31 00:00:00-04:00,15.053536883237914,15.179725361147057,14.957039062356593,15.09065055847168,528600,0.0,0.0
2006-08-01 00:00:00-04:00,14.964462971436022,15.053537779414256,14.585897515171608,14.764045715332031,485300,0.0,0.0
2006-08-02 00:00:00-04:00,14.816005124355904,15.164879914626217,14.79373748466785,14.971885681152344,768600,0.0,0.0
2006-08-03 00:00:00-04:00,14.85312135319192,15.127765979527483,14.786315597424649,14.994155883789062,369400,0.0,0.0
2006-08-04 00:00:00-04:00,15.038694570544413,15.216842804210343,15.001579470324652,15.06096363067627,754700,0.0,0.0
2006-08-07 00:00:00-04:00,14.905078033191899,14.949614722694834,14.719506841834532,14.860541343688965,385200,0.0,0.0
2006-08-08 00:00:00-04:00,14.771467786017682,15.031267758835762,14.726931092784739,14.801159858703613,389100,0.0,0.0
2006-08-09 00:00:00-04:00,14.882811182105646,14.94961693414031,14.726932037888792,14.764045715332031,439300,0.0,0.0
2006-08-10 00:00:00-04:00,14.541363410814453,14.64528285881411,14.25929431510639,14.600746154785156,397500,0.0,0.0
2006-08-11 00:00:00-04:00,14.652704730242517,14.652704730242517,14.452287454127356,14.578475952148438,200900,0.0,0.0
2006-08-14 00:00:00-04:00,14.489400931020764,14.942193736755396,14.489400931020764,14.630434036254883,468400,0.0,0.0
2006-08-15 00:00:00-04:00,14.637857903453204,14.919926961866627,14.637857903453204,14.71208667755127,452500,0.0,0.0
2006-08-16 00:00:00-04:00,15.083231310631094,15.350454369659195,14.84570033184892,15.23911190032959,846300,0.0,0.0
2006-08-17 00:00:00-04:00,15.58798492786496,15.95912742614746,15.432105758168522,15.959127426147461,778300,0.0,0.0
2006-08-18 00:00:00-04:00,15.82551069380138,15.907162469615708,15.69932222926824,15.884893417358398,203400,0.0,0.0
2006-08-21 00:00:00-04:00,15.959130351508714,16.025936126708984,15.780982089573504,16.025936126708984,543400,0.0,0.0
2006-08-22 00:00:00-04:00,15.788400707427861,16.048200714549143,15.721594950859643,15.966548919677734,172700,0.0,0.0
2006-08-23 00:00:00-04:00,15.417259789398688,15.773556249598512,15.35787704603205,15.736442565917969,513800,0.0,0.0
2006-08-24 00:00:00-04:00,15.565714617528435,15.565714617528435,15.083229691689585,15.253954887390137,610200,0.0,0.0
2006-08-25 00:00:00-04:00,15.187150009330255,15.647367319823402,15.187150009330255,15.550870895385742,211100,0.0,0.0
2006-08-28 00:00:00-04:00,15.506331585073156,15.803246686846068,15.506331585073156,15.751285552978516,134600,0.0,0.0
2006-08-29 00:00:00-04:00,16.04077750273089,16.07046816318452,15.773554479667645,15.944279670715332,314600,0.0,0.0
2006-08-30 00:00:00-04:00,15.818090509224188,16.10015955848227,15.818090509224188,16.033353805541992,180900,0.0,0.0
2006-08-31 00:00:00-04:00,16.011085190496917,16.233771511699533,15.959125473621805,16.18181037902832,303400,0.0,0.0
2006-09-01 00:00:00-04:00,16.08531673128525,16.3154246952288,15.988820299888392,16.152122497558594,266200,0.0,0.0
2006-09-05 00:00:00-04:00,16.25603953626444,16.25603953626444,16.01108556822004,16.189233779907227,143700,0.0,0.0
2006-09-06 00:00:00-04:00,15.92943010607721,16.04077395156795,15.773550987663464,15.884893417358398,273000,0.0,0.0
2006-09-07 00:00:00-04:00,15.558288492096064,15.595403581009846,15.283643913113469,15.417255401611328,487300,0.0,0.0
2006-09-08 00:00:00-04:00,15.439527625149855,15.476642725087896,15.231688728682027,15.394990921020508,267500,0.0,0.0
2006-09-11 00:00:00-04:00,15.239110075761113,15.387566211827263,15.172304319002697,15.305915832519531,302300,0.0,0.0
2006-09-12 00:00:00-04:00,15.372721034536756,15.818092299273566,15.112922427920154,15.639944076538086,715200,0.0,0.0
2006-09-13 00:00:00-04:00,15.550869782837523,16.23377197212796,15.498908648692568,15.855206489562988,452500,0.0,0.0
2006-09-14 00:00:00-04:00,15.639943854743395,15.884897834505441,15.639943854743395,15.803247451782227,331800,0.0,0.0
2006-09-15 00:00:00-04:00,15.84778330334398,15.870050944803808,15.617675374883651,15.72159481048584,260500,0.0,0.0
2006-09-18 00:00:00-04:00,15.795824103652151,16.033355058988906,15.684480229516396,15.936857223510742,297300,0.0,0.0
2006-09-19 00:00:00-04:00,15.803246047855339,15.840359726178228,15.446948223293669,15.580559730529785,253900,0.0,0.0
2006-09-20 00:00:00-04:00,15.72159128152555,15.92943010607721,15.72159128152555,15.884893417358398,106600,0.0,0.0
2006-09-21 00:00:00-04:00,16.256039645408592,16.33026842139233,15.95170293809179,16.144697189331055,299200,0.0,0.0
2006-09-22 00:00:00-04:00,16.077891432525302,16.33026842139233,16.02593171407553,16.144697189331055,187900,0.0,0.0
2006-09-25 00:00:00-04:00,16.09273433260336,16.218922802428594,15.803243720096706,16.204076766967773,174400,0.0,0.0
2006-09-26 00:00:00-04:00,16.263464316464056,16.842447128989043,16.256041296532114,16.70883560180664,661400,0.0,0.0
2006-09-27 00:00:00-04:00,16.538107401698994,16.69398654470768,16.374803824303953,16.463878631591797,490300,0.0,0.0
2006-09-28 00:00:00-04:00,16.367381942812465,16.567799211286772,16.263462506920362,16.449033737182617,292300,0.0,0.0
2006-09-29 00:00:00-04:00,16.300578654768866,16.300578654768866,16.107585791975147,16.152122497558594,362200,0.0,0.0
2006-10-02 00:00:00-04:00,16.09273883662899,16.2411949853994,15.959127311678234,16.04077911376953,270300,0.0,0.0
2006-10-03 00:00:00-04:00,15.77355279135691,15.825512503436377,15.52117583343152,15.818089485168457,361200,0.0,0.0
2006-10-04 00:00:00-04:00,15.847786021814263,15.959128495601044,15.780980254382921,15.914591789245605,330700,0.0,0.0
2006-10-05 00:00:00-04:00,16.122426234404607,16.122426234404607,15.92201040336974,15.996237754821777,160200,0.0,0.0
2006-10-06 00:00:00-04:00,15.936857444055956,15.936857444055956,15.625097706913076,15.8106689453125,340500,0.0,0.0
2006-10-09 00:00:00-04:00,15.751284221485387,15.862628083136137,15.691901489309794,15.780976295471191,226600,0.0,0.0
2006-10-10 00:00:00-04:00,16.055622374991337,16.196656907780827,15.988818033981731,16.144697189331055,404800,0.0,0.0
2006-10-11 00:00:00-04:00,16.07789317878903,16.211504706912443,15.959127690634062,16.048202514648438,455400,0.0,0.0
2006-10-12 00:00:00-04:00,16.011085190496917,16.211502454840442,15.855206039871577,16.18181037902832,925900,0.0,0.0
2006-10-13 00:00:00-04:00,16.382229389402475,16.590069694850808,16.31542362750109,16.486148834228516,764600,0.0,0.0
2006-10-16 00:00:00-04:00,16.38223102252924,16.486150477714897,16.308002233483887,16.43419075012207,388300,0.0,0.0
2006-10-17 00:00:00-04:00,16.367383461500715,16.4713043228315,16.12985249125251,16.441612243652344,572300,0.0,0.0
2006-10-18 00:00:00-04:00,16.590069310320573,16.686565733165807,16.419344107550273,16.515840530395508,655300,0.0,0.0
2006-10-19 00:00:00-04:00,18.223097932438165,18.96538300367062,18.111755454912583,18.86146354675293,3662000,0.0,0.0
2006-10-20 00:00:00-04:00,18.453203583069747,18.557123018920944,18.185980558542525,18.46062660217285,868600,0.0,0.0
2006-10-23 00:00:00-04:00,18.46062957022362,18.839193694773545,18.31217199588519,18.668468475341797,558100,0.0,0.0
2006-10-24 00:00:00-04:00,18.371550585512693,19.18064120941108,18.371550585512693,18.957956314086914,952600,0.0,0.0
2006-10-25 00:00:00-04:00,18.713002614618386,18.794654410884664,18.52000977656454,18.646198272705078,468000,0.0,0.0
2006-10-26 00:00:00-04:00,18.9208399456461,19.715084478774678,18.9208399456461,19.49982261657715,709400,0.0,0.0
2006-10-27 00:00:00-04:00,19.574054554657017,19.826430132548516,19.306831522329794,19.40332794189453,411800,0.0,0.0
2006-10-30 00:00:00-05:00,19.232601198617903,19.670549392700195,19.106412711919685,19.670549392700195,356100,0.0,0.0
2006-10-31 00:00:00-05:00,19.574053467538942,19.729932617208377,19.388482242239466,19.63343620300293,365800,0.0,0.0
2006-11-01 00:00:00-05:00,19.72250749689127,19.893232666185167,19.418170833090528,19.49982261657715,416000,0.0,0.0
2006-11-02 00:00:00-05:00,19.291984621539747,19.700242171105497,19.121259432203065,19.507247924804688,357500,0.0,0.0
2006-11-03 00:00:00-05:00,19.65570145911958,19.65570145911958,19.34394178181016,19.410747528076172,197000,0.0,0.0
2006-11-06 00:00:00-05:00,19.373635346232398,19.744777780390887,19.373635346232398,19.66312599182129,340200,0.0,0.0
