Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-07 00:00:00-05:00,19.618591255230616,19.692820032633904,19.4033279423407,19.44044303894043,257200,0.0,0.0
2006-11-08 00:00:00-05:00,19.42559591849443,19.65570384141342,19.373636201944603,19.59632110595703,369600,0.0,0.0
2006-11-09 00:00:00-05:00,20.108499036934045,20.37572206704756,19.97488752187729,20.182727813720703,395500,0.0,0.0
2006-11-10 00:00:00-05:00,20.279222870522478,20.54644588268915,20.234686173760053,20.286645889282227,217200,0.0,0.0
2006-11-13 00:00:00-05:00,20.19757184028759,20.40541212599637,20.093652405331255,20.30149269104004,388600,0.0,0.0
2006-11-14 00:00:00-05:00,20.294072606273282,20.442530176929846,20.115924370963196,20.368301391601562,282100,0.0,0.0
2006-11-15 00:00:00-05:00,20.412834614246815,20.783977061778575,20.264377068915678,20.598405838012695,536200,0.0,0.0
2006-11-16 00:00:00-05:00,20.991820829298756,21.511419492682656,20.939859688743685,21.207082748413086,530800,0.0,0.0
2006-11-17 00:00:00-05:00,21.28130923710529,21.43718839456183,20.8804746908522,21.236772537231445,407200,0.0,0.0
2006-11-20 00:00:00-05:00,21.118005646248108,21.42976535608102,21.118005646248108,21.16254234313965,364800,0.0,0.0
2006-11-21 00:00:00-05:00,21.1328492262074,21.229347049810666,20.999239142119492,21.095735549926758,380000,0.0,0.0
2006-11-22 00:00:00-05:00,21.214503641862123,21.60791517184972,21.19965760319176,21.370384216308594,314000,0.0,0.0
2006-11-24 00:00:00-05:00,20.999243094714544,21.33327049150082,20.79882580716502,21.192235946655273,136200,0.0,0.0
2006-11-27 00:00:00-05:00,21.147696880356325,21.162542918322366,20.501909802590735,20.568714141845703,253300,0.0,0.0
2006-11-28 00:00:00-05:00,20.494486028997134,20.74686300194283,20.2866457525136,20.628097534179688,356600,0.0,0.0
2006-11-29 00:00:00-05:00,21.318424721212438,22.031019058459343,21.311001701306125,21.89740753173828,330400,0.0,0.0
2006-11-30 00:00:00-05:00,21.637607386705273,22.053286588742836,21.55595699974914,21.941944122314453,308700,0.0,0.0
2006-12-01 00:00:00-05:00,22.001323779832855,22.001323779832855,21.32584464033245,21.51883888244629,419900,0.0,0.0
2006-12-04 00:00:00-05:00,22.001326981102203,22.587732811594808,21.85287083034949,22.513504028320312,652900,0.0,0.0
2006-12-05 00:00:00-05:00,22.37246579233318,22.550613993336565,22.2314326847447,22.431848526000977,459900,0.0,0.0
2006-12-06 00:00:00-05:00,22.49123462980668,22.93660590694861,22.49123462980668,22.684228897094727,562300,0.0,0.0
2006-12-07 00:00:00-05:00,22.93660486130742,22.93660486130742,22.595154461069054,22.654537200927734,411100,0.0,0.0
2006-12-08 00:00:00-05:00,22.56546118297585,22.906912980848457,22.439272690513643,22.454118728637695,738200,0.0,0.0
2006-12-11 00:00:00-05:00,21.927099344496554,22.10524757269103,21.704412997406262,21.808332443237305,558300,0.0,0.0
2006-12-12 00:00:00-05:00,21.281304839395222,21.35553360104328,20.33860282279537,20.835933685302734,1116000,0.0,0.0
2006-12-13 00:00:00-05:00,21.593071250696283,21.711836740113544,21.437190660963438,21.645030975341797,384500,0.0,0.0
2006-12-14 00:00:00-05:00,21.311001135778053,21.674722022553933,21.2219277308586,21.578224182128906,239200,0.0,0.0
2006-12-15 00:00:00-05:00,21.533686394294072,21.6153381911849,21.24419571920285,21.370384216308594,234600,0.0,0.0
2006-12-18 00:00:00-05:00,21.244194240888174,21.32584461630104,20.947279151326956,21.118005752563477,385900,0.0,0.0
2006-12-19 00:00:00-05:00,21.21450542547238,21.466882440902477,21.00666511400163,21.3778076171875,233000,0.0,0.0
2006-12-20 00:00:00-05:00,21.466878819406766,21.481724856820758,21.251615524291992,21.251615524291992,208800,0.0,0.0
2006-12-21 00:00:00-05:00,21.355538448796228,21.45203486978649,21.221926930658796,21.385229110717773,109300,0.0,0.0
2006-12-22 00:00:00-05:00,21.31100192926916,21.340694009212026,21.06604793292571,21.155122756958008,176600,0.0,0.0
2006-12-26 00:00:00-05:00,21.066044895001202,21.236771498459678,20.7988232930328,21.169965744018555,149500,0.0,0.0
2006-12-27 00:00:00-05:00,21.414920588969704,21.91967456967217,21.273886055350804,21.50399398803711,162500,0.0,0.0
2006-12-28 00:00:00-05:00,21.392653004767755,21.474304806033604,21.20708175883355,21.355539321899414,177000,0.0,0.0
2006-12-29 00:00:00-05:00,21.30357599798774,21.42234146204347,21.192232136613985,21.229347229003906,125200,0.0,0.0
2007-01-03 00:00:00-05:00,21.897406905607678,21.897406905607678,21.22192768720687,21.400075912475586,282300,0.0,0.0
2007-01-04 00:00:00-05:00,21.778637897147068,21.778637897147068,21.452032162451903,21.63018035888672,294400,0.0,0.0
2007-01-05 00:00:00-05:00,21.16996672411806,21.236772481652068,20.87305303274255,21.021509170532227,301600,0.0,0.0
2007-01-08 00:00:00-05:00,21.15512008594856,21.207079803491933,20.984394895221445,21.140274047851562,325900,0.0,0.0
2007-01-09 00:00:00-05:00,21.57822471811965,21.71183624461391,21.503995934978807,21.682144165039062,395600,0.0,0.0
2007-01-10 00:00:00-05:00,21.652451324985993,21.748947742312897,21.459457074536047,21.66729736328125,313900,0.0,0.0
2007-01-11 00:00:00-05:00,21.756370761460527,21.756370761460527,21.511416792773314,21.66729736328125,264800,0.0,0.0
2007-01-12 00:00:00-05:00,21.563377161036893,21.786063494790216,21.55595555746168,21.726680755615234,511500,0.0,0.0
2007-01-16 00:00:00-05:00,22.231434348536713,22.26854802893314,19.314254330219086,20.405412673950195,3070000,0.0,0.0
2007-01-17 00:00:00-05:00,21.414918443565483,21.481724194071333,20.620673871769284,21.229347229003906,1380900,0.0,0.0
2007-01-18 00:00:00-05:00,22.023592161514774,22.268546112116212,21.392649738512276,21.459455490112305,3099200,0.0,0.0
2007-01-19 00:00:00-05:00,21.50398894293493,21.919669427046202,21.48914432377053,21.823171615600586,1618800,0.0,0.0
2007-01-22 00:00:00-05:00,21.55595356216998,21.65987299215802,20.947278772222163,21.11058235168457,837600,0.0,0.0
2007-01-23 00:00:00-05:00,20.969546993198254,21.043775761289126,20.895318225107378,20.917587280273438,686600,0.0,0.0
2007-01-24 00:00:00-05:00,21.043774804144043,21.095734514705548,20.680055414417595,20.769128799438477,831800,0.0,0.0
2007-01-25 00:00:00-05:00,20.65778889159138,20.754285306487628,20.338606155263932,20.390565872192383,635200,0.0,0.0
2007-01-26 00:00:00-05:00,20.449948824435356,20.449948824435356,20.190150237044524,20.30149269104004,527000,0.0,0.0
2007-01-29 00:00:00-05:00,20.331183138535337,20.494486724095363,20.294069459524113,20.42768096923828,375800,0.0,0.0
2007-01-30 00:00:00-05:00,20.427682056522627,20.798824529573707,20.427682056522627,20.672636032104492,401700,0.0,0.0
2007-01-31 00:00:00-05:00,20.75428546349751,22.082976135787533,20.68005810492167,21.659873962402344,10896900,0.0,0.0
2007-02-01 00:00:00-05:00,21.956788198257204,22.00874791689014,21.62275941305098,21.8009090423584,1067100,0.0,0.0
2007-02-02 00:00:00-05:00,21.47430349103287,21.711834444755805,21.34069197561468,21.674720764160156,916100,0.0,0.0
2007-02-05 00:00:00-05:00,21.58564556845347,21.852868594583565,21.55595490765909,21.66729736328125,439300,0.0,0.0
2007-02-06 00:00:00-05:00,21.645031323375267,21.6821450084913,21.2293521037311,21.474306106567383,823700,0.0,0.0
2007-02-07 00:00:00-05:00,21.548534546113892,21.741528820366014,21.46688274121591,21.645030975341797,556300,0.0,0.0
2007-02-08 00:00:00-05:00,21.273886055350804,21.615337860565592,21.273886055350804,21.50399398803711,540600,0.0,0.0
2007-02-09 00:00:00-05:00,21.311000341088846,21.511417618378402,20.94728088367234,20.98439598083496,522800,0.0,0.0
2007-02-12 00:00:00-05:00,20.754286956362407,21.03635603610596,20.665213553345865,20.77655601501465,475500,0.0,0.0
2007-02-13 00:00:00-05:00,20.83593837304325,20.9324362096349,20.694903835761092,20.80624771118164,302400,0.0,0.0
2007-02-14 00:00:00-05:00,20.88047308716201,21.31842128037472,20.84335940941695,21.28873062133789,476200,0.0,0.0
2007-02-15 00:00:00-05:00,21.303581410224663,21.659877892910014,21.29615838986084,21.615341186523438,558400,0.0,0.0
2007-02-16 00:00:00-05:00,21.57821836021568,21.689560794222363,21.422339235765495,21.62275505065918,425100,0.0,0.0
2007-02-20 00:00:00-05:00,21.021507406602428,21.459455595556314,20.9472786360381,21.414918899536133,558400,0.0,0.0
2007-02-21 00:00:00-05:00,21.01408366476818,21.207077895275134,20.976969988661303,21.177387237548828,334700,0.0,0.0
2007-02-22 00:00:00-05:00,21.118006087465098,21.310998916625977,21.051200332833986,21.310998916625977,375600,0.0,0.0
2007-02-23 00:00:00-05:00,21.22193017026009,21.273889898401773,21.043781924147297,21.103164672851562,428700,0.0,0.0
2007-02-26 00:00:00-05:00,20.783975699735034,20.843358430816725,20.53159873868886,20.70232391357422,509300,0.0,0.0
2007-02-27 00:00:00-05:00,19.618594698848852,19.93035448602838,19.25487518310547,19.25487518310547,1333700,0.0,0.0
2007-02-28 00:00:00-05:00,19.188062651053407,19.59631873086045,19.15837057902588,19.410747528076172,1270400,0.0,0.0
2007-03-01 00:00:00-05:00,19.440441853015614,19.960040431549224,19.202910912452126,19.6779727935791,906400,0.0,0.0
2007-03-02 00:00:00-05:00,19.68539581244622,20.056538261025693,19.603744020703992,19.6779727935791,810800,0.0,0.0
2007-03-05 00:00:00-05:00,19.2103348901678,19.626015503333463,19.113838464559215,19.16579818725586,631100,0.0,0.0
2007-03-06 00:00:00-05:00,19.343942998494516,19.633435055787523,19.306829321921676,19.61116600036621,864900,0.0,0.0
2007-03-07 00:00:00-05:00,19.47013223648121,19.729932229960486,19.381058842931555,19.588897705078125,728800,0.0,0.0
2007-03-08 00:00:00-05:00,19.707664217850997,19.841275731050715,19.611167800426834,19.692819595336914,626700,0.0,0.0
2007-03-09 00:00:00-05:00,19.82643100350037,19.900659784162734,19.64085975974258,19.811586380004883,417600,0.0,0.0
2007-03-12 00:00:00-04:00,19.70024391808841,19.811586381190505,19.618592117775304,19.774471282958984,389600,0.0,0.0
2007-03-13 00:00:00-04:00,19.551783645482043,19.640857037293294,18.943110276853027,18.957956314086914,616000,0.0,0.0
2007-03-14 00:00:00-04:00,18.891154663828413,19.240028119793187,18.675891324588882,19.15095329284668,668600,0.0,0.0
2007-03-15 00:00:00-04:00,18.950532913208008,19.1138350720986,18.88372716279913,18.950532913208008,534700,0.0,0.0
2007-03-16 00:00:00-04:00,19.032183840066782,19.291983830815404,18.913418372718162,19.054452896118164,886600,0.0,0.0
2007-03-19 00:00:00-04:00,19.306831683460175,19.574054718017578,19.24744894420255,19.574054718017578,503800,0.0,0.0
2007-03-20 00:00:00-04:00,19.58147572380639,19.767046955295744,19.50724836384756,19.692819595336914,619600,0.0,0.0
2007-03-21 00:00:00-04:00,19.774468620127212,20.49448585510254,19.69281824660538,20.49448585510254,605600,0.0,0.0
2007-03-22 00:00:00-04:00,20.449951016102638,20.69490500746349,20.35345458984375,20.35345458984375,707000,0.0,0.0
2007-03-23 00:00:00-04:00,20.605831146240234,20.783979370952853,20.56871604788579,20.605831146240234,294500,0.0,0.0
2007-03-26 00:00:00-04:00,20.865630014228117,21.073468890300312,20.635520664582252,21.058624267578125,445800,0.0,0.0
2007-03-27 00:00:00-04:00,20.783976569524985,20.917588073999298,20.583559312813513,20.63551902770996,473700,0.0,0.0
2007-03-28 00:00:00-04:00,20.56871561863895,20.865630736093255,20.390567397644094,20.420259475708008,616400,0.0,0.0
2007-03-29 00:00:00-04:00,20.605829131593065,20.702325546287618,20.36829818853315,20.650365829467773,366200,0.0,0.0
2007-03-30 00:00:00-04:00,20.50932978664997,20.724593072775082,20.442525452668928,20.657787322998047,289300,0.0,0.0
2007-04-02 00:00:00-04:00,20.657787605313654,20.8062451436906,20.605827891620528,20.746862411499023,313700,0.0,0.0
2007-04-03 00:00:00-04:00,20.754286413434333,20.754286413434333,20.59840725433504,20.672636032104492,386600,0.0,0.0
2007-04-04 00:00:00-04:00,20.72459477229521,20.783977508544922,20.65036599803404,20.783977508544922,314300,0.0,0.0
2007-04-05 00:00:00-04:00,21.177391816915154,21.184814836900873,21.021511228807707,21.155122756958008,379700,0.0,0.0
2007-04-09 00:00:00-04:00,21.118008336613652,21.184814098359833,20.739442825317383,20.739442825317383,369800,0.0,0.0
2007-04-10 00:00:00-04:00,21.058623885823824,21.18481237934987,20.976972091249284,21.05120086669922,514500,0.0,0.0
2007-04-11 00:00:00-04:00,20.902742036658587,20.910165055328942,20.53159959791707,20.63551902770996,568300,0.0,0.0
2007-04-12 00:00:00-04:00,20.576138196265354,20.769132452147456,20.4128360178095,20.672636032104492,590000,0.0,0.0
2007-04-13 00:00:00-04:00,20.999243053202502,21.05862579578909,20.74686604326044,21.014087677001953,401800,0.0,0.0
2007-04-16 00:00:00-04:00,21.303575863781813,21.503991698240792,21.281306808488146,21.49656867980957,312100,0.0,0.0
2007-04-17 00:00:00-04:00,21.385232016604643,21.444614764313023,21.16254706664731,21.273889541625977,280700,0.0,0.0
2007-04-18 00:00:00-04:00,21.177389360225266,21.259039739003672,20.92501237317317,21.05120086669922,428100,0.0,0.0
2007-04-19 00:00:00-04:00,19.1212595360013,19.670550201933338,19.017340101196787,19.425596237182617,2587300,0.0,0.0
2007-04-20 00:00:00-04:00,20.18272656106353,20.264376936244616,20.034269016704346,20.204994201660156,1288800,0.0,0.0
2007-04-23 00:00:00-04:00,20.28664637848261,20.301492416360112,20.115921190279664,20.24953269958496,580000,0.0,0.0
2007-04-24 00:00:00-04:00,20.41283563736382,20.420258656582035,19.937773733767212,20.227264404296875,752800,0.0,0.0
2007-04-25 00:00:00-04:00,20.212418421137237,20.427681731665743,20.07138530299389,20.405412673950195,622000,0.0,0.0
2007-04-26 00:00:00-04:00,20.31633806782758,20.37572080241204,20.078805713693672,20.204994201660156,503900,0.0,0.0
2007-04-27 00:00:00-04:00,20.00457650176629,20.041690176515534,19.52209023525046,19.72250747680664,823900,0.0,0.0
2007-04-30 00:00:00-04:00,19.93777226299464,20.39056507553491,19.90065716964147,19.974885940551758,713800,0.0,0.0
2007-05-01 00:00:00-04:00,19.99715489102959,20.123343376172315,19.811583672631237,20.01942253112793,767300,0.0,0.0
2007-05-02 00:00:00-04:00,19.87839088300086,19.88581390217695,19.626013894198454,19.833852767944336,519400,0.0,0.0
2007-05-03 00:00:00-04:00,19.49982810491456,19.69282238287758,19.395907237829036,19.62601661682129,674700,0.0,0.0
2007-05-04 00:00:00-04:00,19.73735656677618,19.73735656677618,19.559208351984132,19.707664489746094,427900,0.0,0.0
2007-05-07 00:00:00-04:00,19.75962313185921,19.92292528753554,19.75962313185921,19.863542556762695,435900,0.0,0.0
2007-05-08 00:00:00-04:00,19.707667007492933,19.737359088316325,19.425599318652424,19.62601661682129,608000,0.0,0.0
2007-05-09 00:00:00-04:00,19.41075305206179,19.80416462360954,19.41075305206179,19.715089797973633,560800,0.0,0.0
2007-05-10 00:00:00-04:00,19.73735667807819,19.826430078078435,19.165796934191317,19.26229476928711,1002000,0.0,0.0
2007-05-11 00:00:00-04:00,19.34394649834811,19.551786805829696,19.269717715976384,19.5220947265625,482500,0.0,0.0
2007-05-14 00:00:00-04:00,19.677972942603812,19.7373556781944,19.26971539659694,19.37363624572754,461000,0.0,0.0
2007-05-15 00:00:00-04:00,19.410749967055292,19.54436147637573,19.04703053379193,19.11383628845215,1022200,0.0,0.0
2007-05-16 00:00:00-04:00,19.299406779783844,19.551783750937005,19.05445282728766,19.536937713623047,1093900,0.0,0.0
2007-05-17 00:00:00-04:00,19.395901224063135,19.40332424196745,19.128679658487286,19.1361026763916,691700,0.0,0.0
2007-05-18 00:00:00-04:00,19.05445393333642,19.23260214405674,18.713002134275367,19.121259689331055,1495300,0.0,0.0
2007-05-21 00:00:00-04:00,18.85403618318953,19.43301891507108,18.846613164291497,19.15837287902832,641000,0.0,0.0
2007-05-22 00:00:00-04:00,19.091568425985635,19.395905142567415,19.091568425985635,19.27713966369629,436900,0.0,0.0
2007-05-23 00:00:00-04:00,19.536936876991046,19.715085069741594,19.37363472091871,19.381057739257812,656000,0.0,0.0
2007-05-24 00:00:00-04:00,19.75220327183678,19.774470914564617,19.277139933897296,19.366214752197266,807300,0.0,0.0
2007-05-25 00:00:00-04:00,19.477555954584876,19.522092652958793,19.262294065947508,19.425596237182617,473400,0.0,0.0
2007-05-29 00:00:00-04:00,19.7299317432335,19.93034899747013,19.522091470418175,19.66312599182129,707800,0.0,0.0
2007-05-30 00:00:00-04:00,19.655700129738403,20.071380615234375,19.611163440505198,20.071380615234375,628200,0.0,0.0
2007-05-31 00:00:00-04:00,19.9971567429276,20.071385520320334,19.685397010515057,19.841276168823242,743400,0.0,0.0
2007-06-01 00:00:00-04:00,19.96746433821083,20.160458589948608,19.937773677218328,20.012001037597656,742400,0.0,0.0
2007-06-04 00:00:00-04:00,19.86354293917759,19.989731421473778,19.811583225725514,19.8709659576416,625600,0.0,0.0
2007-06-05 00:00:00-04:00,19.744777882180287,19.804160615319937,19.46270883791992,19.58147430419922,1334200,0.0,0.0
2007-06-06 00:00:00-04:00,19.57405477669669,19.57405477669669,19.262295040710523,19.314254760742188,585300,0.0,0.0
2007-06-07 00:00:00-04:00,19.017340796765726,19.217756654676727,18.802077484458877,18.8243465423584,741500,0.0,0.0
2007-06-08 00:00:00-04:00,19.054455541673597,19.49240379425068,19.039609502244755,19.470134735107422,845600,0.0,0.0
2007-06-11 00:00:00-04:00,19.150952147686457,19.329101790926746,19.039609682508473,19.16579818725586,438700,0.0,0.0
2007-06-12 00:00:00-04:00,19.180645254986853,19.470135963126765,19.15837619443904,19.23260498046875,733900,0.0,0.0
2007-06-13 00:00:00-04:00,19.180638312562152,19.291980743408203,19.05444984672441,19.291980743408203,768100,0.0,0.0
2007-06-14 00:00:00-04:00,19.38105932698335,19.61859027010964,19.38105932698335,19.55178451538086,796500,0.0,0.0
2007-06-15 00:00:00-04:00,19.78931770362725,19.83385440656714,19.66312919880067,19.78189468383789,1207500,0.0,0.0
2007-06-18 00:00:00-04:00,19.9748893743168,20.316341212882673,19.930352670433003,19.967466354370117,1041100,0.0,0.0
2007-06-19 00:00:00-04:00,20.145612230079358,20.338606478737415,20.09365251232452,20.256956100463867,520500,0.0,0.0
2007-06-20 00:00:00-04:00,20.78397760221802,20.81366967837475,20.256955992601057,20.30149269104004,811300,0.0,0.0
2007-06-21 00:00:00-04:00,20.457371521969403,20.53160029539855,20.22726359855553,20.472217559814453,633900,0.0,0.0
2007-06-22 00:00:00-04:00,20.546448858157795,20.590985561369877,20.22726608424596,20.35345458984375,583800,0.0,0.0
2007-06-25 00:00:00-04:00,20.35345439216245,20.36087741192508,19.945198215791606,20.04169464111328,495400,0.0,0.0
2007-06-26 00:00:00-04:00,20.123347593339684,20.160461278478703,19.85612452979048,20.0268497467041,462100,0.0,0.0
2007-06-27 00:00:00-04:00,19.819009379628213,20.227265549164414,19.78189428143641,20.212419509887695,559600,0.0,0.0
2007-06-28 00:00:00-04:00,20.13076639870677,20.264376486710816,19.997154894906682,20.056537628173828,459800,0.0,0.0
2007-06-29 00:00:00-04:00,20.10849769203668,20.12334372956031,19.44044157723001,19.588897705078125,811900,0.0,0.0
2007-07-02 00:00:00-04:00,19.93035392560233,20.012004318565403,19.841279096428714,19.945199966430664,944700,0.0,0.0
2007-07-03 00:00:00-04:00,19.96004234827022,20.123345947436384,19.96004234827022,20.115922927856445,403400,0.0,0.0
2007-07-05 00:00:00-04:00,20.375720975039584,20.42768069126669,20.160457675474618,20.338605880737305,703000,0.0,0.0
2007-07-06 00:00:00-04:00,20.375720489858015,20.457370863786625,20.301491718817058,20.41283416748047,457000,0.0,0.0
2007-07-09 00:00:00-04:00,20.79140052755065,20.917589019055804,20.72459477229521,20.783977508544922,704300,0.0,0.0
2007-07-10 00:00:00-04:00,20.93985522927463,21.1402724813447,20.702324300508334,20.746862411499023,906500,0.0,0.0
2007-07-11 00:00:00-04:00,20.99181878067606,21.140274920384982,20.82109216710634,21.073469161987305,851800,0.0,0.0
2007-07-12 00:00:00-04:00,21.229348603955792,21.526262283325195,21.16996586808191,21.526262283325195,641300,0.0,0.0
2007-07-13 00:00:00-04:00,21.30357735861858,21.310998961774562,20.939856508947035,21.088314056396484,566000,0.0,0.0
2007-07-16 00:00:00-04:00,21.073466905709605,21.125426619834354,20.82851295641005,20.843358993530273,488700,0.0,0.0
2007-07-17 00:00:00-04:00,21.021509442299372,21.259040398470592,21.021509442299372,21.073469161987305,894700,0.0,0.0
2007-07-18 00:00:00-04:00,21.23676990910541,21.303575658546805,20.70232391357422,20.70232391357422,1309800,0.0,0.0
2007-07-19 00:00:00-04:00,20.427682097340814,21.934519634829584,20.412836058598025,21.726680755615234,3448300,0.0,0.0
2007-07-20 00:00:00-04:00,21.11800414308795,21.259037242505233,20.798821437192903,20.91016387939453,1717200,0.0,0.0
2007-07-23 00:00:00-04:00,20.87305276155736,20.96954917907715,20.746864267387704,20.96954917907715,1258700,0.0,0.0
2007-07-24 00:00:00-04:00,20.68748109306268,20.969548736299785,20.65036599803404,20.783977508544922,1224900,0.0,0.0
2007-07-25 00:00:00-04:00,20.531602590511856,20.680060153965393,20.242111899153333,20.479642868041992,755200,0.0,0.0
2007-07-26 00:00:00-04:00,19.945198285698265,20.19015227553857,19.381061523927446,19.81900978088379,1307500,0.0,0.0
2007-07-27 00:00:00-04:00,19.60374543851642,19.759626014407598,19.314254760742188,19.314254760742188,839600,0.0,0.0
2007-07-30 00:00:00-04:00,19.819010016110227,20.383145368780355,19.819010016110227,20.27180290222168,1459500,0.0,0.0
2007-07-31 00:00:00-04:00,20.13819113701804,20.316340780353045,19.81900978088379,19.81900978088379,1031700,0.0,0.0
2007-08-01 00:00:00-04:00,19.863544687435095,20.167881392265247,19.395904393615798,20.1381893157959,1065600,0.0,0.0
2007-08-02 00:00:00-04:00,19.84869886369802,20.123344910822954,19.72993338812944,20.049116134643555,718800,0.0,0.0
2007-08-03 00:00:00-04:00,19.833850709995303,19.93034853347574,19.462708284477305,19.477554321289062,686600,0.0,0.0
2007-08-06 00:00:00-04:00,19.707664491025685,20.182727812964824,19.618591091521957,20.145612716674805,855400,0.0,0.0
2007-08-07 00:00:00-04:00,19.819008418142207,20.04169333330491,19.648281806334897,19.922927856445312,920800,0.0,0.0
2007-08-08 00:00:00-04:00,20.175305168877536,20.680059161438702,20.123345448901446,20.590984344482422,1015000,0.0,0.0
2007-08-09 00:00:00-04:00,20.702323450495836,21.06604284720985,20.516752243041992,20.516752243041992,1706300,0.0,0.0
2007-08-10 00:00:00-04:00,20.115920705196213,20.45737107336824,19.967463161593383,20.286645889282227,1318500,0.0,0.0
2007-08-13 00:00:00-04:00,19.922925848682798,20.063960369164164,19.71508557722584,20.00457763671875,943300,0.0,0.0
2007-08-14 00:00:00-04:00,19.893235723795666,20.034270258096264,19.640858732224554,19.707664489746094,788000,0.0,0.0
2007-08-15 00:00:00-04:00,19.26229652553723,19.49982750158978,19.054456213593095,19.128684997558594,1040100,0.0,0.0
2007-08-16 00:00:00-04:00,18.920842421347142,19.217756105881016,18.59423666046182,19.121259689331055,931300,0.0,0.0
2007-08-17 00:00:00-04:00,19.02476040741774,19.32909850364695,18.638773354831557,19.26971435546875,1465700,0.0,0.0
2007-08-20 00:00:00-04:00,19.447867398809972,19.922929341663355,19.31425587343339,19.73735809326172,1548400,0.0,0.0
2007-08-21 00:00:00-04:00,19.611164495900578,19.70023929495646,19.06929693104866,19.1361026763916,821300,0.0,0.0
2007-08-22 00:00:00-04:00,19.514674145326257,19.72251304790463,19.447868379269966,19.62601661682129,420800,0.0,0.0
2007-08-23 00:00:00-04:00,19.640859941150353,19.707665702783892,19.32910160792217,19.470134735107422,478300,0.0,0.0
2007-08-24 00:00:00-04:00,19.655702844780425,20.00457763671875,19.655702844780425,20.00457763671875,420300,0.0,0.0
2007-08-27 00:00:00-04:00,19.863546101729668,19.997157623762675,19.72993457969666,19.811586380004883,293900,0.0,0.0
2007-08-28 00:00:00-04:00,19.767047617988727,19.81158573441254,19.25487202128057,19.27713966369629,432500,0.0,0.0
2007-08-29 00:00:00-04:00,19.640856254517537,19.863542556762695,19.477554098841207,19.863542556762695,578700,0.0,0.0
2007-08-30 00:00:00-04:00,19.66313007293449,19.856124348648688,19.529518542378785,19.715089797973633,453000,0.0,0.0
2007-08-31 00:00:00-04:00,20.12334610581983,20.331184992508998,19.848700042385424,20.212419509887695,618800,0.0,0.0
2007-09-04 00:00:00-04:00,20.20499540189872,20.63552060715958,20.138189644548227,20.405412673950195,645100,0.0,0.0
2007-09-05 00:00:00-04:00,20.234685756871368,20.242108775478183,19.744777855189927,19.878389358520508,1274200,0.0,0.0
2007-09-06 00:00:00-04:00,20.346027421266566,20.405410152039412,19.78189077102654,19.863542556762695,1420000,0.0,0.0
2007-09-07 00:00:00-04:00,20.16045659875803,20.234685367602143,19.692817761893338,19.8709659576416,1521200,0.0,0.0
2007-09-10 00:00:00-04:00,20.00457815625315,20.086228530613607,19.648280336531315,19.670549392700195,1298700,0.0,0.0
2007-09-11 00:00:00-04:00,19.93777504085556,20.012002406311645,19.72251171680344,19.908082962036133,1148500,0.0,0.0
2007-09-12 00:00:00-04:00,19.90065901769421,20.093653273664742,19.65570504200011,19.79673957824707,904300,0.0,0.0
2007-09-13 00:00:00-04:00,19.952618243169454,19.952618243169454,19.752202388599656,19.833852767944336,474300,0.0,0.0
2007-09-14 00:00:00-04:00,19.737357824123173,19.796740566170104,19.59632328083812,19.68539810180664,431400,0.0,0.0
2007-09-17 00:00:00-04:00,19.663126373977235,19.796737879398417,19.499824209460268,19.670549392700195,782400,0.0,0.0
2007-09-18 00:00:00-04:00,19.677972343502955,20.212416947546945,19.49240112345762,20.190149307250977,928900,0.0,0.0
2007-09-19 00:00:00-04:00,20.294069457296132,20.44994860808148,20.212417664525084,20.390565872192383,854700,0.0,0.0
