Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-20 00:00:00-04:00,20.449948398846793,20.724594434396387,20.353451984937852,20.553869247436523,836500,0.0,0.0
2007-09-21 00:00:00-04:00,20.657789775607245,20.858207048733018,20.501910618151307,20.798824310302734,1484200,0.0,0.0
2007-09-24 00:00:00-04:00,20.880475296549818,20.99924219265218,20.58356159578442,20.6429443359375,592700,0.0,0.0
2007-09-25 00:00:00-04:00,20.76171066705989,21.014087677001953,20.74686604326044,21.014087677001953,605900,0.0,0.0
2007-09-26 00:00:00-04:00,21.00665941392256,21.014082431867624,20.843357266518876,20.93985366821289,483500,0.0,0.0
2007-09-27 00:00:00-04:00,21.192230996861745,21.444607948355937,21.16996335842139,21.244192123413086,1016500,0.0,0.0
2007-09-28 00:00:00-04:00,21.682139942684778,22.045860767664713,21.659872303136293,21.93451690673828,1808900,0.0,0.0
2007-10-01 00:00:00-04:00,22.045862695511897,22.45411883528962,21.919674202450324,22.372467041015625,1122000,0.0,0.0
2007-10-02 00:00:00-04:00,22.186894403037112,22.42442533589246,22.16462676295445,22.335351943969727,865200,0.0,0.0
2007-10-03 00:00:00-04:00,22.33535314802155,22.535770414345837,22.194318618112295,22.498655319213867,840800,0.0,0.0
2007-10-04 00:00:00-04:00,22.261120688082997,22.71391486315725,22.224007014891548,22.676799774169922,853800,0.0,0.0
2007-10-05 00:00:00-04:00,22.37246709925873,22.71391889964207,22.313084362121995,22.550615310668945,1267800,0.0,0.0
2007-10-08 00:00:00-04:00,22.528347550875896,22.602576325856262,22.127513015459588,22.194318771362305,1033800,0.0,0.0
2007-10-09 00:00:00-04:00,22.04586284503351,22.06813048668026,21.541108869363832,21.66729736328125,2375200,0.0,0.0
2007-10-10 00:00:00-04:00,21.47430256641006,21.54110832124269,21.340691056744806,21.526262283325195,1506700,0.0,0.0
2007-10-11 00:00:00-04:00,22.001325729560442,22.082977528097267,21.52626380890154,21.55595588684082,1218700,0.0,0.0
2007-10-12 00:00:00-04:00,21.667299314122676,21.860293581949094,21.555956848475663,21.808332443237305,626900,0.0,0.0
2007-10-15 00:00:00-04:00,21.860288917283086,21.912248629111165,21.55595224875065,21.652448654174805,881700,0.0,0.0
2007-10-16 00:00:00-04:00,21.541110164534025,21.867714531890133,21.414921663029457,21.78606414794922,900200,0.0,0.0
2007-10-17 00:00:00-04:00,21.93451701126732,21.93451701126732,21.719255138428796,21.88998031616211,1235500,0.0,0.0
2007-10-18 00:00:00-04:00,24.822003948149895,27.635264162029575,24.822003948149895,26.915246963500977,14699900,0.0,0.0
2007-10-19 00:00:00-04:00,25.675635360201838,26.187810932918463,25.23768714645554,25.527177810668945,3851600,0.0,0.0
2007-10-22 00:00:00-04:00,25.022423488060635,26.09131556433795,24.896236413273563,25.99481773376465,2426300,0.0,0.0
2007-10-23 00:00:00-04:00,25.690483978843556,26.31400348423851,25.56429405800793,26.27688980102539,1540100,0.0,0.0
2007-10-24 00:00:00-04:00,25.60140692553391,25.809245787191823,25.0150011868938,25.757286071777344,1266300,0.0,0.0
2007-10-25 00:00:00-04:00,25.571715263915696,25.705326771881893,25.104074986034004,25.430679321289062,1122900,0.0,0.0
2007-10-26 00:00:00-04:00,25.660787824014864,26.083889974947986,25.638520183942195,25.93543243408203,749000,0.0,0.0
2007-10-29 00:00:00-04:00,25.794401390404033,26.14327621459961,25.73501723667189,26.14327621459961,756400,0.0,0.0
2007-10-30 00:00:00-04:00,25.52717493274047,26.061620918168654,25.42325550926097,25.97254753112793,1104100,0.0,0.0
2007-10-31 00:00:00-04:00,25.76470834930524,26.314000424401332,25.49748533069591,26.21750259399414,1354900,0.0,0.0
2007-11-01 00:00:00-04:00,25.83893918576826,26.351114763200922,25.83893918576826,26.314001083374023,1958400,0.0,0.0
2007-11-02 00:00:00-04:00,26.51442034309293,27.09340172032172,26.306578623591136,27.03401756286621,1487700,0.0,0.0
2007-11-05 00:00:00-05:00,26.410496900763746,26.581222080212942,26.054197673157013,26.39565086364746,686100,0.0,0.0
2007-11-06 00:00:00-05:00,26.625758868118897,27.011747360229496,26.596069623796705,27.011747360229492,532800,0.0,0.0
2007-11-07 00:00:00-05:00,26.72225943485132,26.86329256249529,26.291732784792092,26.365962982177734,624500,0.0,0.0
2007-11-08 00:00:00-05:00,26.031929858203554,26.64802765222164,25.97997014444203,26.262039184570312,1399100,0.0,0.0
2007-11-09 00:00:00-05:00,25.73501513954103,25.95770286629757,25.430678455444774,25.49748420715332,875600,0.0,0.0
2007-11-12 00:00:00-05:00,24.940769636952396,25.118919245492783,24.53993797302246,24.53993797302246,1306500,0.0,0.0
2007-11-13 00:00:00-05:00,24.881389920823906,25.37129783630371,24.539939550069654,25.37129783630371,893900,0.0,0.0
2007-11-14 00:00:00-05:00,25.22284619472532,25.46037718924102,24.992736804966384,25.066967010498047,688700,0.0,0.0
2007-11-15 00:00:00-05:00,24.747777419629855,25.193147204324166,24.643857991973984,25.00757598876953,709900,0.0,0.0
2007-11-16 00:00:00-05:00,25.378722467657393,25.920590163711058,25.20799726190836,25.794403076171875,1219300,0.0,0.0
2007-11-19 00:00:00-05:00,24.5102481842041,24.75520073323757,24.287563276466706,24.5102481842041,1303300,0.0,0.0
2007-11-20 00:00:00-05:00,24.844277899441543,25.000157057582708,24.09456852279479,24.584476470947266,766500,0.0,0.0
2007-11-21 00:00:00-05:00,24.087147681909205,24.384059968970277,23.77538652416379,24.161375045776367,805600,0.0,0.0
2007-11-23 00:00:00-05:00,24.1316818818539,24.577054539795828,24.079722163166185,24.391483306884766,400900,0.0,0.0
2007-11-26 00:00:00-05:00,24.87396675491457,24.977889023637534,24.16137390179655,24.176219940185547,541900,0.0,0.0
2007-11-27 00:00:00-05:00,24.25787099207304,24.747778917526002,24.25044655730994,24.673551559448242,882900,0.0,0.0
2007-11-28 00:00:00-05:00,24.836849580577592,25.185724354656966,24.59931866295518,25.10407257080078,1194200,0.0,0.0
2007-11-29 00:00:00-05:00,24.755202529427017,25.10407737020436,24.428598163153872,25.029850006103516,1098600,0.0,0.0
2007-11-30 00:00:00-05:00,25.564293081129378,25.73501828265988,25.05953908025989,25.25995635986328,529600,0.0,0.0
2007-12-03 00:00:00-05:00,25.311912367477966,25.423256228121137,25.15603322785113,25.252531051635742,551900,0.0,0.0
2007-12-04 00:00:00-05:00,25.54202240036694,25.965124552007822,25.415835330954643,25.786977767944336,783900,0.0,0.0
2007-12-05 00:00:00-05:00,25.95770071524324,25.9799683534368,25.720169802539164,25.88347053527832,1097000,0.0,0.0
2007-12-06 00:00:00-05:00,25.727595364317935,26.09131622314453,25.616251493030212,26.09131622314453,465000,0.0,0.0
2007-12-07 00:00:00-05:00,25.898318830072363,26.21750155278043,25.824091475225313,26.15069580078125,417900,0.0,0.0
2007-12-10 00:00:00-05:00,26.17296132375649,26.789059079200083,26.17296132375649,26.53668212890625,666500,0.0,0.0
2007-12-11 00:00:00-05:00,26.180391219816162,26.588647386812497,25.72759693526675,25.74986457824707,685600,0.0,0.0
2007-12-12 00:00:00-05:00,26.12843044820662,26.432767160271737,25.876053455401962,26.195236206054688,505000,0.0,0.0
2007-12-13 00:00:00-05:00,25.645941413095095,26.054197520833924,25.645941413095095,25.965124130249023,643100,0.0,0.0
2007-12-14 00:00:00-05:00,25.519759932932722,26.143279466722106,25.349034717103713,25.8240966796875,987200,0.0,0.0
2007-12-17 00:00:00-05:00,25.44552291093401,25.683053828556424,25.066958895845758,25.10407257080078,970200,0.0,0.0
2007-12-18 00:00:00-05:00,25.21541955318669,25.423258423973888,24.911082850280177,25.304492950439453,895000,0.0,0.0
2007-12-19 00:00:00-05:00,25.14861134754542,25.400988308170312,24.96304013625041,25.200571060180664,756800,0.0,0.0
2007-12-20 00:00:00-05:00,25.170880371500036,25.57913649248978,25.104074618495016,25.53460121154785,785200,0.0,0.0
2007-12-21 00:00:00-05:00,25.905745423855894,26.269463457152657,25.846361269754688,26.20265769958496,1526400,0.0,0.0
2007-12-24 00:00:00-05:00,25.98739513344066,26.67772037090171,25.87605408869712,26.655452728271484,232600,0.0,0.0
2007-12-26 00:00:00-05:00,26.38080846488289,26.85587039175473,26.35853799034097,26.625761032104492,291300,0.0,0.0
2007-12-27 00:00:00-05:00,26.87813478680004,26.9746326139079,26.484724707071827,26.581222534179688,400600,0.0,0.0
2007-12-28 00:00:00-05:00,27.182471708301083,27.612998300962442,27.09339831490609,27.51650047302246,807300,0.0,0.0
2007-12-31 00:00:00-05:00,27.264124786862293,27.56103988766313,27.14535931286041,27.19731903076172,429600,0.0,0.0
2008-01-02 00:00:00-05:00,27.093399365813138,27.427428143490925,26.373382092995712,26.84844398498535,1043500,0.0,0.0
2008-01-03 00:00:00-05:00,26.937519942485686,26.982055224666624,26.737102677894843,26.87071418762207,1274000,0.0,0.0
2008-01-04 00:00:00-05:00,26.74452195006098,26.900403918884518,25.022421343218497,25.207992553710938,2008500,0.0,0.0
2008-01-07 00:00:00-05:00,24.822010050256793,24.822010050256793,24.020343701058152,24.24302864074707,1685600,0.0,0.0
2008-01-08 00:00:00-05:00,24.784891289463893,24.844275438068077,23.515584844766057,23.59723663330078,1622400,0.0,0.0
2008-01-09 00:00:00-05:00,23.240941569761233,23.38197610778669,22.550616334337285,23.055370330810547,2779800,0.0,0.0
2008-01-10 00:00:00-05:00,24.421174300284456,25.519755610588177,24.27271675422348,24.547361373901367,3933200,0.0,0.0
2008-01-11 00:00:00-05:00,23.938689603035947,23.98322771934508,22.617421884251524,22.780725479125977,2569600,0.0,0.0
2008-01-14 00:00:00-05:00,24.012915836400158,24.10199206483078,23.218672620706045,23.37455177307129,1391700,0.0,0.0
2008-01-15 00:00:00-05:00,22.79557010842972,22.825262185977387,22.082977236839913,22.342777252197266,1688200,0.0,0.0
2008-01-16 00:00:00-05:00,21.934516732173172,22.506076405968898,21.355535455784352,21.83802032470703,3436400,0.0,0.0
2008-01-17 00:00:00-05:00,20.52417712328555,21.028931079881005,19.566630342164476,19.6779727935791,7188100,0.0,0.0
2008-01-18 00:00:00-05:00,19.870967827362588,21.10316069240927,19.63343687734821,20.96954917907715,3593500,0.0,0.0
2008-01-22 00:00:00-05:00,18.59423789307874,20.568715795862815,18.37897598844546,20.115922927856445,2938400,0.0,0.0
2008-01-23 00:00:00-05:00,19.091567386566997,20.397988998818917,18.980224933161754,20.34602928161621,2479900,0.0,0.0
2008-01-24 00:00:00-05:00,19.98230995133574,20.52417759903107,19.960040894218192,20.30149269104004,1199500,0.0,0.0
2008-01-25 00:00:00-05:00,21.103161134704607,21.214503592882924,20.256956753593993,20.279224395751953,1076100,0.0,0.0
2008-01-28 00:00:00-05:00,20.56129378375446,21.14027514152938,20.449949908062802,20.98439598083496,920200,0.0,0.0
2008-01-29 00:00:00-05:00,22.01617220477238,22.01617220477238,21.362962050923272,21.741527557373047,1325700,0.0,0.0
2008-01-30 00:00:00-05:00,22.372468024335948,22.773302578430098,21.882560068751673,22.261125564575195,1793600,0.0,0.0
2008-01-31 00:00:00-05:00,22.112664867576154,22.743605814825134,21.919670649715606,22.506074905395508,1658100,0.0,0.0
2008-02-01 00:00:00-05:00,22.751029400220933,22.788144490617544,22.424423683710394,22.609994888305664,985200,0.0,0.0
2008-02-04 00:00:00-05:00,22.506075992687247,22.565458722913494,21.949362365892693,22.090396881103516,1140500,0.0,0.0
2008-02-05 00:00:00-05:00,21.08831430384395,21.20707977687865,20.30149269104004,20.30149269104004,1996200,0.0,0.0
2008-02-06 00:00:00-05:00,20.472217323246976,20.87305184565486,20.123343932696326,20.160457611083984,1128300,0.0,0.0
2008-02-07 00:00:00-05:00,19.87096866618085,20.754286746860025,19.737357147208552,20.46479606628418,1107100,0.0,0.0
2008-02-08 00:00:00-05:00,20.182727652345637,20.539024079117375,19.94519670116448,20.449949264526367,754800,0.0,0.0
2008-02-11 00:00:00-05:00,20.35345263370913,20.68005839606618,20.21984112111778,20.613252639770508,757100,0.0,0.0
2008-02-12 00:00:00-05:00,20.294069290161133,20.687480797058978,20.153034762662497,20.294069290161133,736500,0.0,0.0
2008-02-13 00:00:00-05:00,20.249533571749527,20.680058778167407,20.249533571749527,20.583560943603516,932900,0.0,0.0
2008-02-14 00:00:00-05:00,20.821090954396524,20.984394539099867,20.390565767462782,20.472217559814453,1050800,0.0,0.0
2008-02-15 00:00:00-05:00,20.331182836607347,20.375720949714726,19.707663411064868,19.900657653808594,1830500,0.0,0.0
2008-02-19 00:00:00-05:00,20.227262375729055,20.234685394202824,19.522091194476975,19.61116600036621,834500,0.0,0.0
2008-02-20 00:00:00-05:00,19.514671383002668,19.870967807671157,19.38105986980295,19.692819595336914,1150700,0.0,0.0
2008-02-21 00:00:00-05:00,19.514671204568188,19.603744602022786,19.054453931732333,19.084144592285156,1224300,0.0,0.0
2008-02-22 00:00:00-05:00,19.136106325803503,19.45528766178415,18.97280273235704,19.44044303894043,692900,0.0,0.0
2008-02-25 00:00:00-05:00,19.2548685626729,19.90807857913287,19.17321677969193,19.767044067382812,1504200,0.0,0.0
2008-02-26 00:00:00-05:00,19.722508390010024,20.38314145854801,19.648279621278608,20.093650817871094,1521500,0.0,0.0
2008-02-27 00:00:00-05:00,20.034269016704346,20.4128344806038,20.00457835731015,20.204994201660156,892500,0.0,0.0
2008-02-28 00:00:00-05:00,19.722512818092987,19.878393409006744,19.588901287537283,19.715089797973633,1505100,0.0,0.0
2008-02-29 00:00:00-05:00,19.2474480128584,19.2474480128584,18.839190461395308,18.987648010253906,1578100,0.0,0.0
2008-03-03 00:00:00-05:00,18.77238606140337,19.00991700617622,18.60908247502495,18.809499740600586,1152500,0.0,0.0
2008-03-04 00:00:00-05:00,18.312166979221065,18.401241782581128,17.799990045441625,18.32701301574707,1360400,0.0,0.0
2008-03-05 00:00:00-05:00,18.742695284824745,19.321678064696062,18.713003206771557,18.928266525268555,1816400,0.0,0.0
2008-03-06 00:00:00-05:00,18.913419668167144,19.19548873428709,18.757540512518872,18.77238655090332,1056500,0.0,0.0
2008-03-07 00:00:00-05:00,18.460625072609492,18.883727215857192,18.223092728379406,18.430932998657227,1501100,0.0,0.0
2008-03-10 00:00:00-04:00,18.468051615468777,18.549703424883194,18.215675998344604,18.27505874633789,1159500,0.0,0.0
2008-03-11 00:00:00-04:00,18.56454577682907,18.809499740600586,18.200826340671128,18.809499740600586,1066400,0.0,0.0
2008-03-12 00:00:00-04:00,19.06929878951577,19.06929878951577,18.571967867824675,18.661041259765625,1037200,0.0,0.0
2008-03-13 00:00:00-04:00,18.33443591400182,18.742692005222946,18.141441687814897,18.631349563598633,818300,0.0,0.0
2008-03-14 00:00:00-04:00,18.831769788023976,18.928266208489482,18.089484838671446,18.260210037231445,1354500,0.0,0.0
2008-03-17 00:00:00-04:00,17.547612753798322,18.08948175031943,17.362041548142095,17.83710479736328,1587100,0.0,0.0
2008-03-18 00:00:00-04:00,18.200828255803952,18.631353492454625,18.08206277092075,18.549701690673828,1402400,0.0,0.0
2008-03-19 00:00:00-04:00,18.312166334835428,18.445777827275894,17.748029708862305,17.748029708862305,1735800,0.0,0.0
2008-03-20 00:00:00-04:00,17.733187837739056,18.237941854042088,17.673805095573773,18.193405151367188,1198900,0.0,0.0
2008-03-24 00:00:00-04:00,18.215670068593965,19.202908817479074,18.215670068593965,18.883726119995117,819500,0.0,0.0
2008-03-25 00:00:00-04:00,18.750119551761532,18.94311382455832,18.609085003218436,18.868885040283203,646800,0.0,0.0
2008-03-26 00:00:00-04:00,18.727850302603912,18.809502106061554,18.51258838775597,18.557125091552734,1051600,0.0,0.0
2008-03-27 00:00:00-04:00,18.816924421249436,18.846615084069853,18.275056728661603,18.28247833251953,815300,0.0,0.0
2008-03-28 00:00:00-04:00,18.8466141851211,18.91341994302583,18.27505585697513,18.34928321838379,1295400,0.0,0.0
2008-03-31 00:00:00-04:00,18.898570740313776,19.047028269867777,18.735268590441116,18.883726119995117,802500,0.0,0.0
2008-04-01 00:00:00-04:00,19.492402863469437,19.79673957824707,19.262294926495265,19.79673957824707,1328000,0.0,0.0
2008-04-02 00:00:00-04:00,19.97488674788126,20.056538540762322,19.55920759609751,19.72993278503418,831500,0.0,0.0
2008-04-03 00:00:00-04:00,18.824347131678323,19.28456301630668,18.750118352152267,19.106414794921875,1136100,0.0,0.0
2008-04-04 00:00:00-04:00,19.633436308004057,19.707663665883945,19.225178760684162,19.55178451538086,727200,0.0,0.0
2008-04-07 00:00:00-04:00,20.10849730369516,20.19014909270218,19.5369376122381,19.618589401245117,888900,0.0,0.0
2008-04-08 00:00:00-04:00,19.017342265234817,19.299409941428408,18.965381126123635,19.039609909057617,1054100,0.0,0.0
2008-04-09 00:00:00-04:00,18.86145830762796,19.00249282841013,18.690733128457765,18.787229537963867,947500,0.0,0.0
2008-04-10 00:00:00-04:00,18.067215723768896,18.750117931660597,18.052369685037384,18.520009994506836,1852200,0.0,0.0
2008-04-11 00:00:00-04:00,18.089482696757607,18.252784856592488,17.814836675066747,17.911333084106445,878800,0.0,0.0
2008-04-14 00:00:00-04:00,18.022680666596,18.34186203364798,17.859377057252424,17.99298858642578,872000,0.0,0.0
2008-04-15 00:00:00-04:00,18.10433028685028,18.141445385487327,17.792570537280337,18.015256881713867,708900,0.0,0.0
2008-04-16 00:00:00-04:00,18.586817281464167,19.217758405680154,18.586817281464167,19.128684997558594,1319600,0.0,0.0
2008-04-17 00:00:00-04:00,18.987648071987888,19.26971571678097,18.950534392550626,19.202911376953125,1160100,0.0,0.0
2008-04-18 00:00:00-04:00,19.4478660032364,19.75220271551226,19.202912029555918,19.70024299621582,1673000,0.0,0.0
2008-04-21 00:00:00-04:00,19.63343760923952,20.1233455658559,19.462710993730756,20.10849952697754,1361300,0.0,0.0
2008-04-22 00:00:00-04:00,21.548531295270788,22.379889595771658,21.251616200724378,21.748947143554688,3615200,0.0,0.0
2008-04-23 00:00:00-04:00,22.424426018355707,22.825260541595107,22.22401017253209,22.795568466186523,2635500,0.0,0.0
2008-04-24 00:00:00-04:00,22.246278547954052,22.617421008041482,21.956787882140617,22.372467041015625,1292200,0.0,0.0
2008-04-25 00:00:00-04:00,22.72134321672522,23.233518822864283,22.58030867704526,23.107330322265625,1351200,0.0,0.0
2008-04-28 00:00:00-04:00,22.795567149630184,22.929178649659928,22.62484197327929,22.713916778564453,874700,0.0,0.0
2008-04-29 00:00:00-04:00,22.46896612058713,22.82526256225564,22.46896612058713,22.751033782958984,823100,0.0,0.0
2008-04-30 00:00:00-04:00,22.758454764917936,22.85495259410306,22.35762165787625,22.39473533630371,956100,0.0,0.0
2008-05-01 00:00:00-04:00,22.372466797921806,23.19640350341797,21.97905670061335,23.19640350341797,842600,0.0,0.0
2008-05-02 00:00:00-04:00,23.41166413177328,23.508160536368553,22.736183636422552,22.95886993408203,1056900,0.0,0.0
2008-05-05 00:00:00-04:00,22.869799201532583,23.04052581819105,22.788148818744137,23.010833740234375,486800,0.0,0.0
2008-05-06 00:00:00-04:00,22.958871598941396,23.419087432377427,22.936602542821827,23.344860076904297,613300,0.0,0.0
2008-05-07 00:00:00-04:00,23.19640331488186,23.23351699386723,22.535770201528777,22.62484359741211,624600,0.0,0.0
2008-05-08 00:00:00-04:00,22.862375209963247,23.404244283263303,22.854953606585838,23.159290313720703,689800,0.0,0.0
2008-05-09 00:00:00-04:00,23.374551219866966,23.508162727758496,23.12217424180432,23.233516693115234,691400,0.0,0.0
2008-05-12 00:00:00-04:00,23.233514972341833,23.456201274266643,22.98856103128173,23.40424156188965,450600,0.0,0.0
2008-05-13 00:00:00-04:00,23.070215283761684,23.381975007155603,22.862374996233694,23.248363494873047,959100,0.0,0.0
2008-05-14 00:00:00-04:00,23.240942452771666,23.35970793694876,22.966297801535738,22.98856544494629,582700,0.0,0.0
2008-05-15 00:00:00-04:00,23.092483340331636,23.68631068496858,22.981139474390652,23.656620025634766,718900,0.0,0.0
2008-05-16 00:00:00-04:00,23.61950602208964,23.94611036881924,23.456203848724844,23.82734489440918,1079500,0.0,0.0
2008-05-19 00:00:00-04:00,23.574970984072714,23.574970984072714,22.832686008815244,22.97372055053711,840700,0.0,0.0
2008-05-20 00:00:00-04:00,23.15186686517919,23.381974792107176,23.09990714772411,23.37455177307129,815800,0.0,0.0
2008-05-21 00:00:00-04:00,23.463628006133597,23.75311868707757,23.292901389565113,23.448781967163086,1642200,0.0,0.0
2008-05-22 00:00:00-04:00,23.693734188943036,23.805076641367986,23.37455145374104,23.545276641845703,859700,0.0,0.0
2008-05-23 00:00:00-04:00,23.515585773888947,23.7308476579002,23.21867209811683,23.708580017089844,1269400,0.0,0.0
2008-05-27 00:00:00-04:00,23.240939361093737,23.70115661290572,23.166710589408442,23.66404151916504,1213200,0.0,0.0
2008-05-28 00:00:00-04:00,24.10941337663002,24.44344215022646,23.975801867191443,24.384057998657227,1409500,0.0,0.0
2008-05-29 00:00:00-04:00,24.443443025572478,24.525094821108112,24.15395235528599,24.391483306884766,836500,0.0,0.0
2008-05-30 00:00:00-04:00,24.272719995974356,24.53251861258442,24.176222153408098,24.443445205688477,664900,0.0,0.0
2008-06-02 00:00:00-04:00,24.332098931404808,24.62901403399308,23.916421185691952,24.116838455200195,931700,0.0,0.0
2008-06-03 00:00:00-04:00,23.908996414078153,24.257871229967872,23.57496905206414,23.7753849029541,719500,0.0,0.0
2008-06-04 00:00:00-04:00,23.753120379039743,24.354372258007523,23.753120379039743,24.191068649291992,782500,0.0,0.0
2008-06-05 00:00:00-04:00,24.539939079170534,24.777470013536547,24.41374917751804,24.747777938842773,572400,0.0,0.0
2008-06-06 00:00:00-04:00,24.33952164605402,24.487979186855338,23.908995060889406,23.953533172607422,790500,0.0,0.0
2008-06-09 00:00:00-04:00,23.931266593242896,23.931266593242896,23.04052414054695,23.32259178161621,792700,0.0,0.0
2008-06-10 00:00:00-04:00,22.275971825236237,22.513502785970058,22.060708507198584,22.134937286376953,969900,0.0,0.0
2008-06-11 00:00:00-04:00,22.186895396896627,22.24627813277051,21.466879547451313,21.526262283325195,1026400,0.0,0.0
2008-06-12 00:00:00-04:00,21.867714531890133,22.21658937382429,21.637606587662823,21.78606414794922,919600,0.0,0.0
2008-06-13 00:00:00-04:00,22.031017941201377,22.558039585656207,21.904829440786017,22.491233825683594,992800,0.0,0.0
2008-06-16 00:00:00-04:00,22.417002081427004,22.788144490617544,22.34277331642971,22.609994888305664,823200,0.0,0.0
2008-06-17 00:00:00-04:00,22.810415198546767,22.84753029393778,22.19431877301719,22.231433868408203,848300,0.0,0.0
2008-06-18 00:00:00-04:00,22.04586482995954,22.142361255974617,21.771218759953722,21.808332443237305,970400,0.0,0.0
2008-06-19 00:00:00-04:00,21.55595570889295,22.365045004912407,21.518840611775236,22.261125564575195,917900,0.0,0.0
2008-06-20 00:00:00-04:00,21.05862426426306,21.184812760056808,19.930350821377324,20.145612716674805,2235900,0.0,0.0
2008-06-23 00:00:00-04:00,20.182725623507995,20.605827764742255,19.8264278167564,20.093650817871094,1293000,0.0,0.0
2008-06-24 00:00:00-04:00,20.034271663697382,20.47964293982276,19.870969475963122,20.2198429107666,1176500,0.0,0.0
2008-06-25 00:00:00-04:00,20.435104534661154,20.754285863762867,20.368298778017596,20.531600952148438,690200,0.0,0.0
2008-06-26 00:00:00-04:00,20.40541317391587,20.732018949432184,19.811585778246386,19.89323616027832,1168200,0.0,0.0
2008-06-27 00:00:00-04:00,20.2569574682828,20.390567573332998,19.81158620406015,20.115922927856445,983900,0.0,0.0
2008-06-30 00:00:00-04:00,20.056539755934573,20.256957032896594,19.89323616027832,19.89323616027832,1386700,0.0,0.0
2008-07-01 00:00:00-04:00,19.529514389149902,19.885812200125418,19.247446763581806,19.74477767944336,1665300,0.0,0.0
2008-07-02 00:00:00-04:00,19.707664825570145,19.737356903106193,19.069300732303102,19.09899139404297,845600,0.0,0.0
2008-07-03 00:00:00-04:00,19.388483486834716,19.44786622611063,19.06187771291909,19.09899139404297,735100,0.0,0.0
2008-07-07 00:00:00-04:00,19.38848304748535,19.60374494155907,19.024762184891703,19.38848304748535,936600,0.0,0.0
2008-07-08 00:00:00-04:00,18.750117229714682,19.121259689331055,18.438357507005083,19.121259689331055,1397100,0.0,0.0
2008-07-09 00:00:00-04:00,18.854037204421203,18.965379662330356,18.31216953767946,18.34928321838379,1265700,0.0,0.0
2008-07-10 00:00:00-04:00,18.698157287212826,18.89857313699235,18.408665209449318,18.809499740600586,1271800,0.0,0.0
2008-07-11 00:00:00-04:00,18.260209547869405,18.50516351795928,17.926180763294052,18.33443832397461,1272800,0.0,0.0
2008-07-14 00:00:00-04:00,18.557124485429025,18.868884233416082,18.31959351854293,18.67588996887207,993300,0.0,0.0
2008-07-15 00:00:00-04:00,18.47546977893354,19.470131608182125,18.35670431416917,19.26971435546875,2038900,0.0,0.0
2008-07-16 00:00:00-04:00,18.928266029542286,20.115922220437504,18.80950055203238,19.841276168823242,1710400,0.0,0.0
2008-07-17 00:00:00-04:00,20.464793120601975,20.732016120082758,20.108496731824932,20.435102462768555,821900,0.0,0.0
2008-07-18 00:00:00-04:00,20.360877383597664,20.73944289618756,20.242111899153333,20.479642868041992,1069800,0.0,0.0
2008-07-21 00:00:00-04:00,20.835936175239897,21.229347667930984,19.93777215777396,20.01942253112793,2043900,0.0,0.0
2008-07-22 00:00:00-04:00,20.101077881817794,20.14561458570159,19.2251813492575,19.967466354370117,2399800,0.0,0.0
2008-07-23 00:00:00-04:00,20.03427069761704,20.29407071414528,19.76704766166843,19.93035125732422,1591900,0.0,0.0
2008-07-24 00:00:00-04:00,19.9006586880266,19.967464445363415,19.52951622095369,19.566631317138672,823800,0.0,0.0
2008-07-25 00:00:00-04:00,19.982308581128212,20.160456778464457,19.729931614286198,20.00457763671875,696200,0.0,0.0
2008-07-28 00:00:00-04:00,20.153035621363223,20.153035621363223,19.24002549476157,19.38848304748535,657300,0.0,0.0
2008-07-29 00:00:00-04:00,19.63343249301971,20.115917304467576,19.574049768776835,20.071380615234375,895700,0.0,0.0
