Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-30 00:00:00-04:00,20.10107557894393,20.17530435411045,19.722510099811185,19.997156143188477,605800,0.0,0.0
2008-07-31 00:00:00-04:00,19.663129000293615,19.989734788746887,19.410751993188303,19.470134735107422,935600,0.0,0.0
2008-08-01 00:00:00-04:00,19.796739193781526,20.167881659794833,19.054454261754916,19.38848304748535,943600,0.0,0.0
2008-08-04 00:00:00-04:00,19.633434416335156,19.655702055235214,19.321674729570727,19.329097747802734,776900,0.0,0.0
2008-08-05 00:00:00-04:00,19.82643210730026,20.353455205127467,19.529518383916916,20.197574615478516,883900,0.0,0.0
2008-08-06 00:00:00-04:00,20.294069459524113,20.524177384145123,20.108498232875792,20.42768096923828,773000,0.0,0.0
2008-08-07 00:00:00-04:00,20.19015132501233,20.36829954416409,20.004580086421395,20.10849952697754,534600,0.0,0.0
2008-08-08 00:00:00-04:00,19.455288297221163,20.034271080921787,19.447866693454987,19.937774658203125,694800,0.0,0.0
2008-08-11 00:00:00-04:00,19.900658098264657,20.20499479898164,19.767046587550638,20.12334442138672,602000,0.0,0.0
2008-08-12 00:00:00-04:00,20.049116787260285,20.21241896753368,19.90065923006906,20.10849952697754,496100,0.0,0.0
2008-08-13 00:00:00-04:00,19.92292721481839,20.44252722119229,19.856121459261857,20.30149269104004,712300,0.0,0.0
2008-08-14 00:00:00-04:00,20.650364963423648,20.932434008324833,20.494485819501442,20.71717071533203,823500,0.0,0.0
2008-08-15 00:00:00-04:00,20.50932981525011,20.635518296583143,20.219839176343257,20.435102462768555,827000,0.0,0.0
2008-08-18 00:00:00-04:00,20.13818953235712,20.420258598664695,19.833852824254205,20.012001037597656,735800,0.0,0.0
2008-08-19 00:00:00-04:00,19.34394385423212,19.663126583744205,19.225178384989867,19.544361114501953,762300,0.0,0.0
2008-08-20 00:00:00-04:00,19.262296028660703,19.425598216535334,18.98022694002713,19.16579818725586,755600,0.0,0.0
2008-08-21 00:00:00-04:00,19.38105791360462,19.566629126363623,19.225177358673143,19.477554321289062,463500,0.0,0.0
2008-08-22 00:00:00-04:00,19.52209275982756,19.544361817034485,19.15837332022456,19.343944549560547,670900,0.0,0.0
2008-08-25 00:00:00-04:00,19.38105941611196,19.440442152166618,18.920842149841278,19.069299697875977,634000,0.0,0.0
2008-08-26 00:00:00-04:00,19.232598019237255,19.43301524423764,19.22517500174141,19.291980743408203,530900,0.0,0.0
2008-08-27 00:00:00-04:00,19.507249875665853,19.83385424902584,19.48498081647466,19.68539810180664,452000,0.0,0.0
2008-08-28 00:00:00-04:00,19.997157669320973,20.086231073681756,19.893236809838417,19.989734649658203,502700,0.0,0.0
2008-08-29 00:00:00-04:00,20.093654047566385,20.15303678893703,19.611169096955372,19.811586380004883,570000,0.0,0.0
2008-09-02 00:00:00-04:00,20.22726219073094,20.22726219073094,19.373634895198744,19.477554321289062,814400,0.0,0.0
2008-09-03 00:00:00-04:00,19.70024244741851,19.774469806747835,19.410750366008862,19.559207916259766,924900,0.0,0.0
2008-09-04 00:00:00-04:00,19.150950841391097,19.240025656935405,18.111752210953686,18.208250045776367,1182000,0.0,0.0
2008-09-05 00:00:00-04:00,18.282476046434006,18.44577962681326,18.148865956754697,18.31216812133789,1321600,0.0,0.0
2008-09-08 00:00:00-04:00,18.245362853517985,18.31959162695446,17.933603137721658,18.237939834594727,1147800,0.0,0.0
2008-09-09 00:00:00-04:00,17.71091794756084,18.1340201087899,16.95378701915301,17.050283432006836,1857000,0.0,0.0
2008-09-10 00:00:00-04:00,17.45111917910945,17.569884656720884,17.005747930168493,17.287817001342773,1842000,0.0,0.0
2008-09-11 00:00:00-04:00,16.864711427451155,17.31750564290262,16.82759775095015,17.295236587524414,1012500,0.0,0.0
2008-09-12 00:00:00-04:00,17.191318065292453,17.31008353530031,16.886981371422806,17.005746841430664,1354000,0.0,0.0
2008-09-15 00:00:00-04:00,16.864713792472653,17.109667772799988,16.308000072110882,16.38222885131836,1537400,0.0,0.0
2008-09-16 00:00:00-04:00,16.233770986411464,17.376888968063554,16.20407891156011,17.176471710205078,2094300,0.0,0.0
2008-09-17 00:00:00-04:00,16.812751047677477,16.983476218089205,16.337689211472338,16.352535247802734,1451400,0.0,0.0
2008-09-18 00:00:00-04:00,16.753368636532727,17.31008226733889,16.24861471807445,17.065128326416016,1601300,0.0,0.0
2008-09-19 00:00:00-04:00,17.725762285308353,18.408664430533072,17.50307738795518,18.39381980895996,2184000,0.0,0.0
2008-09-22 00:00:00-04:00,18.40124304364041,18.40124304364041,17.517923630951703,17.569883346557617,678400,0.0,0.0
2008-09-23 00:00:00-04:00,18.12659338298037,18.260204862527466,17.59957048207748,17.658954620361328,1139900,0.0,0.0
2008-09-24 00:00:00-04:00,17.844532659973872,18.05237156062419,17.636692343527226,17.903915405273438,543600,0.0,0.0
2008-09-25 00:00:00-04:00,18.126600346197733,18.371554347532985,17.68122904855282,17.903915405273438,691200,0.0,0.0
2008-09-26 00:00:00-04:00,17.696074447175377,17.970719103303765,17.48823413826492,17.844532012939453,763900,0.0,0.0
2008-09-29 00:00:00-04:00,17.324929993468654,17.34719905055912,16.16696592489072,16.31542205810547,1421100,0.0,0.0
2008-09-30 00:00:00-04:00,16.731103925379234,17.324931335841473,16.456457863167806,17.31008529663086,1307000,0.0,0.0
2008-10-01 00:00:00-04:00,16.938944211790925,17.131938490098527,16.523264990095658,16.768218994140625,1102200,0.0,0.0
2008-10-02 00:00:00-04:00,16.33026813034797,16.337691149393663,15.61025227246923,15.654788970947266,1088500,0.0,0.0
2008-10-03 00:00:00-04:00,15.751283581629139,16.181808726362195,15.28364476171749,15.313335418701172,1059700,0.0,0.0
2008-10-06 00:00:00-04:00,15.112922901352729,15.320761793156843,14.392905552470575,15.276225090026855,1698900,0.0,0.0
2008-10-07 00:00:00-04:00,14.823431176871281,15.009002429832696,13.858461227790436,14.0143404006958,1758800,0.0,0.0
2008-10-08 00:00:00-04:00,13.717424084824607,14.615589515507429,13.108750716753226,13.925264358520508,2051800,0.0,0.0
2008-10-09 00:00:00-04:00,14.24444748193962,14.24444748193962,13.004831654968386,13.234939575195312,1727700,0.0,0.0
2008-10-10 00:00:00-04:00,13.012253971653974,14.036606444968141,12.782144648047547,13.658041000366211,2243000,0.0,0.0
2008-10-13 00:00:00-04:00,14.088566961340119,15.38756552703978,13.84361300272574,15.320759773254395,1509400,0.0,0.0
2008-10-14 00:00:00-04:00,15.216838981999654,15.335604441278415,14.259290873794203,14.541359901428223,1381600,0.0,0.0
2008-10-15 00:00:00-04:00,14.23702396143123,14.459708854991401,13.168133357591161,13.19782543182373,1017600,0.0,0.0
2008-10-16 00:00:00-04:00,13.583813017194291,14.110836029052734,12.700495011191505,14.110836029052734,1805000,0.0,0.0
2008-10-17 00:00:00-04:00,13.324014554108857,14.214755586823319,13.220093705111767,13.331436157226562,1641900,0.0,0.0
2008-10-20 00:00:00-04:00,13.027098425386365,13.620927149129697,12.693071095589472,13.561544418334961,1662400,0.0,0.0
2008-10-21 00:00:00-04:00,11.134274337041282,12.00274779196235,11.08231461666248,11.527685165405273,4112700,0.0,0.0
2008-10-22 00:00:00-04:00,10.659211128813586,11.876558644743051,10.310337728310863,10.570137023925781,1546800,0.0,0.0
2008-10-23 00:00:00-04:00,10.763132053693965,11.22334864966276,10.503332031307625,11.112006187438965,2134100,0.0,0.0
2008-10-24 00:00:00-04:00,10.102497779595087,11.5128395904789,10.095075468196866,11.126851081848145,2789800,0.0,0.0
2008-10-27 00:00:00-04:00,10.443948322080784,10.792822423479574,10.09507492858004,10.147034645080566,1767700,0.0,0.0
2008-10-28 00:00:00-04:00,10.391987679666023,10.763130096796951,9.916925130895159,10.696324348449707,2076800,0.0,0.0
2008-10-29 00:00:00-04:00,10.800245993213133,10.933856800728627,10.48106324323541,10.599828720092773,1528400,0.0,0.0
2008-10-30 00:00:00-04:00,11.267883788836201,11.31984349968445,10.770552903037899,11.08231258392334,919500,0.0,0.0
2008-10-31 00:00:00-04:00,11.01550794096962,11.208502183318219,10.792822331174934,10.9783935546875,799500,0.0,0.0
2008-11-03 00:00:00-05:00,11.126850783525668,11.230770927193452,10.963548610773804,11.186233520507812,1501900,0.0,0.0
2008-11-04 00:00:00-05:00,11.817176167449972,12.188318633242,11.68356465323746,12.158626556396484,1170800,0.0,0.0
2008-11-05 00:00:00-05:00,11.846867922927848,12.00274779196235,11.46087940611933,11.527685165405273,1507700,0.0,0.0
2008-11-06 00:00:00-05:00,10.874475117982907,11.46088024781731,10.636944141208916,10.666635513305664,1421900,0.0,0.0
2008-11-07 00:00:00-05:00,10.74086285357982,11.112005308844795,10.74086285357982,10.941279411315918,1319800,0.0,0.0
2008-11-10 00:00:00-05:00,10.933856800728627,10.99324024705539,10.458794893299174,10.599828720092773,616200,0.0,0.0
2008-11-11 00:00:00-05:00,10.629519730154735,10.70374850463157,10.317760009988918,10.481062889099121,1077600,0.0,0.0
2008-11-12 00:00:00-05:00,10.139611110880942,10.265799594167584,9.582897463874467,9.634857177734375,752500,0.0,0.0
2008-11-13 00:00:00-05:00,10.10249654435772,10.481061987404782,9.434440463131843,10.458793640136719,1526200,0.0,0.0
2008-11-14 00:00:00-05:00,10.013423390554198,10.0876521656367,9.53093847621214,9.560629844665527,856700,0.0,0.0
2008-11-17 00:00:00-05:00,9.41959448651104,9.746200218719098,9.28598369415138,9.367634773254395,473100,0.0,0.0
2008-11-18 00:00:00-05:00,9.308250949872683,9.449284744127729,8.93710856637234,9.211753845214844,627800,0.0,0.0
2008-11-19 00:00:00-05:00,9.167218755254464,9.300829555258462,8.714424515318898,8.721847534179688,652000,0.0,0.0
2008-11-20 00:00:00-05:00,8.447201599829945,8.951955519689454,8.239362041963437,8.291321754455566,1202100,0.0,0.0
2008-11-21 00:00:00-05:00,8.788653061976767,9.382481105496446,8.617927172062025,9.308252334594727,2058700,0.0,0.0
2008-11-24 00:00:00-05:00,9.182064709601288,9.30825320722532,8.944533753084562,9.241447448730469,2008000,0.0,0.0
2008-11-25 00:00:00-05:00,9.701661237970583,9.723930289656673,9.15979372243766,9.375056266784668,1067800,0.0,0.0
2008-11-26 00:00:00-05:00,9.122680956658977,9.90950322452738,9.063298224129062,9.87238883972168,731000,0.0,0.0
2008-11-28 00:00:00-05:00,9.746200858454356,9.842697980763575,9.530938264963964,9.68681812286377,227400,0.0,0.0
2008-12-01 00:00:00-05:00,9.27856100517431,9.34536675767525,8.699578996662881,8.736693382263184,906000,0.0,0.0
2008-12-02 00:00:00-05:00,8.96680160059782,9.278561317497584,8.803498723198409,9.226601600646973,648000,0.0,0.0
2008-12-03 00:00:00-05:00,8.870306213256947,9.464134395327736,8.773809071729351,9.360214233398438,989100,0.0,0.0
2008-12-04 00:00:00-05:00,9.16721869927453,9.22660143400214,8.551122295552064,8.744115829467773,741100,0.0,0.0
2008-12-05 00:00:00-05:00,8.662463287529837,9.271136569943065,8.491737423012761,9.211753845214844,719500,0.0,0.0
2008-12-08 00:00:00-05:00,9.300829947950602,9.813006944601122,9.234024191178962,9.716509819030762,1072900,0.0,0.0
2008-12-09 00:00:00-05:00,9.300827510293471,9.761043960004386,9.19690810068326,9.375056266784668,817400,0.0,0.0
2008-12-10 00:00:00-05:00,9.694241028705646,10.295491396521388,9.694241028705646,10.080228805541992,549400,0.0,0.0
2008-12-11 00:00:00-05:00,10.013424335890429,10.362298479077399,9.827853088563039,9.909504890441895,653500,0.0,0.0
2008-12-12 00:00:00-05:00,9.746201217980813,10.109920663864878,9.66455013050625,10.006000518798828,479700,0.0,0.0
2008-12-15 00:00:00-05:00,10.043114733452251,10.065383790659173,9.530938451960068,9.671972274780273,445500,0.0,0.0
2008-12-16 00:00:00-05:00,9.924349873950682,10.51817798614502,9.805584393091435,10.51817798614502,762000,0.0,0.0
2008-12-17 00:00:00-05:00,10.369721323614593,10.74828612376203,10.295492542778874,10.503332138061523,605300,0.0,0.0
2008-12-18 00:00:00-05:00,10.547867459992261,10.577558824868957,10.102496278943851,10.258376121520996,691000,0.0,0.0
2008-12-19 00:00:00-05:00,10.518177550011405,10.718594113676634,10.377143016415433,10.5330228805542,977500,0.0,0.0
2008-12-22 00:00:00-05:00,10.614675400462602,10.636943751745287,10.169304127420151,10.369721412658691,598200,0.0,0.0
2008-12-23 00:00:00-05:00,10.495907598415576,10.68890111340667,10.28806733935137,10.362296104431152,442500,0.0,0.0
2008-12-24 00:00:00-05:00,10.510753139884242,10.726015713504262,10.391987679666023,10.696324348449707,177500,0.0,0.0
2008-12-26 00:00:00-05:00,10.733441277497887,10.748286609597187,10.592407437012868,10.666635513305664,240600,0.0,0.0
2008-12-29 00:00:00-05:00,11.089737604598374,11.223349131319436,10.79282388732728,10.94870376586914,724400,0.0,0.0
2008-12-30 00:00:00-05:00,11.24561634812158,11.713255936548352,11.24561634812158,11.690987586975098,1074600,0.0,0.0
2008-12-31 00:00:00-05:00,11.698409859814259,11.705832878497803,11.505415621430226,11.564798355102539,551800,0.0,0.0
2009-01-02 00:00:00-05:00,11.334690932704701,11.935941314294892,11.334690932704701,11.928518295288086,598000,0.0,0.0
2009-01-05 00:00:00-05:00,11.787485039270857,12.173472843471659,11.698410930609134,11.958210945129395,919600,0.0,0.0
2009-01-06 00:00:00-05:00,11.386648943200893,11.453454688452462,10.510752652832224,11.253037452697754,2811300,0.0,0.0
2009-01-07 00:00:00-05:00,11.282731677462712,11.349537439654952,10.763132327375914,10.963549613952637,815900,0.0,0.0
2009-01-08 00:00:00-05:00,10.829937064868487,10.97839390686125,10.62951979725471,10.896742820739746,742400,0.0,0.0
2009-01-09 00:00:00-05:00,10.703747438020889,10.718592766698109,10.295490634876522,10.41425609588623,857400,0.0,0.0
2009-01-12 00:00:00-05:00,10.19157227687653,10.243532706037977,9.89465857266017,10.057961463928223,659600,0.0,0.0
2009-01-13 00:00:00-05:00,9.954040129968138,10.147034368710814,9.842697681100148,10.095074653625488,822700,0.0,0.0
2009-01-14 00:00:00-05:00,10.0282701831668,10.087652924540999,9.686819066316103,9.887235641479492,1657500,0.0,0.0
2009-01-15 00:00:00-05:00,9.79816025881102,10.325182551087346,9.657126443310831,10.206417083740234,1498100,0.0,0.0
2009-01-16 00:00:00-05:00,9.954039830168488,10.087651331104334,9.471554955741492,9.805583000183105,1190000,0.0,0.0
2009-01-20 00:00:00-05:00,8.60308145908328,8.677309518777786,8.165133287663124,8.17997932434082,2618000,0.0,0.0
2009-01-21 00:00:00-05:00,8.187401963771638,8.536276052838211,8.12059621183357,8.521430015563965,1474200,0.0,0.0
2009-01-22 00:00:00-05:00,7.793991983862249,8.09090568104062,7.6306890964650975,8.053791999816895,1643600,0.0,0.0
2009-01-23 00:00:00-05:00,7.311507623830582,7.875643692823949,7.311507623830582,7.697495460510254,1540200,0.0,0.0
2009-01-26 00:00:00-05:00,7.497076702761782,7.645533519986206,7.1185112879160455,7.22243070602417,1804300,0.0,0.0
2009-01-27 00:00:00-05:00,7.237277594720986,7.400580466864599,7.222431557299736,7.304083347320557,687700,0.0,0.0
2009-01-28 00:00:00-05:00,7.430270671844482,7.534190085949941,7.341196584940696,7.430270671844482,1000200,0.0,0.0
2009-01-29 00:00:00-05:00,7.326351459084084,7.504499655000888,7.2224313241836136,7.266968727111816,775000,0.0,0.0
2009-01-30 00:00:00-05:00,7.326351232256448,7.326351232256448,7.081397293480243,7.11851167678833,1131700,0.0,0.0
2009-02-02 00:00:00-05:00,7.044284017285803,7.140781145893593,6.910673207434942,7.01459264755249,844500,0.0,0.0
2009-02-03 00:00:00-05:00,7.05170629636562,7.185317800087283,6.940363848529581,7.16304874420166,794700,0.0,0.0
2009-02-04 00:00:00-05:00,7.155627166562203,7.459963882531365,7.155627166562203,7.289237976074219,1039900,0.0,0.0
2009-02-05 00:00:00-05:00,7.022014617919922,7.140780079110434,6.829020389536345,7.022014617919922,1212700,0.0,0.0
2009-02-06 00:00:00-05:00,7.244700569935834,7.68264876066097,7.222431513937658,7.600996971130371,1794600,0.0,0.0
2009-02-09 00:00:00-05:00,7.6752253649475035,7.719762058959933,7.526768538409426,7.556459903717041,765500,0.0,0.0
2009-02-10 00:00:00-05:00,7.43769534931523,7.556460825025976,7.022015476429546,7.029438495635986,1119200,0.0,0.0
2009-02-11 00:00:00-05:00,7.363466840720485,7.400581230203778,7.007169692738216,7.155627250671387,1160300,0.0,0.0
2009-02-12 00:00:00-05:00,7.155627951983837,7.3486215219953905,7.096245206149794,7.318930149078369,1063600,0.0,0.0
2009-02-13 00:00:00-05:00,7.341196867701652,7.415424922364892,7.207585378250699,7.22243070602417,622400,0.0,0.0
2009-02-17 00:00:00-05:00,6.955210066153255,6.984901436561349,6.784484863281249,6.78448486328125,960100,0.0,0.0
2009-02-18 00:00:00-05:00,6.636026583431137,6.6508726209736615,6.457878380309047,6.584066867828369,978500,0.0,0.0
2009-02-19 00:00:00-05:00,6.695411350777473,6.739948056423141,6.405919932487936,6.4133429527282715,584300,0.0,0.0
2009-02-20 00:00:00-05:00,6.279731196523644,6.43561107653267,6.242616804540896,6.376228332519531,981400,0.0,0.0
2009-02-23 00:00:00-05:00,6.272308200444281,6.272308200444281,5.826937264699855,5.84920597076416,734400,0.0,0.0
2009-02-24 00:00:00-05:00,5.826936299716318,6.2648841429289,5.812090616115028,6.235192775726318,1487200,0.0,0.0
2009-02-25 00:00:00-05:00,6.36138166743,6.524684551367322,6.264884540916949,6.405919075012207,1680300,0.0,0.0
2009-02-26 00:00:00-05:00,6.465301385505305,6.539530157266003,6.383650302886963,6.383650302886963,1478100,0.0,0.0
2009-02-27 00:00:00-05:00,6.301998186019061,6.43560968510998,6.301998186019061,6.353958606719971,1092900,0.0,0.0
2009-03-02 00:00:00-05:00,6.138696916483264,6.250039376553024,6.086736488272358,6.1015825271606445,1554700,0.0,0.0
2009-03-03 00:00:00-05:00,6.079313142140842,6.175810266034895,5.997662056337287,6.071890830993652,1658500,0.0,0.0
2009-03-04 00:00:00-05:00,6.09415957198959,6.301999163330938,6.057045182275537,6.205502033233643,1755600,0.0,0.0
2009-03-05 00:00:00-05:00,5.916010528301283,6.027353334675257,5.878896495475974,5.886319160461426,1144600,0.0,0.0
2009-03-06 00:00:00-05:00,5.901165144819131,6.012508310810788,5.8269367214404015,5.94570255279541,1990500,0.0,0.0
2009-03-09 00:00:00-04:00,5.619097501503104,5.930856899973763,5.604251815861645,5.671057224273682,1235300,0.0,0.0
2009-03-10 00:00:00-04:00,5.7749766110972995,6.057044600841122,5.7749766110972995,6.04962158203125,1179700,0.0,0.0
2009-03-11 00:00:00-04:00,6.094158691688567,6.175809770946503,5.997661575530278,6.109004020690918,898400,0.0,0.0
2009-03-12 00:00:00-04:00,6.079312701203804,6.198078873619404,5.975393273699916,6.160964488983154,1429900,0.0,0.0
2009-03-13 00:00:00-04:00,6.532107716038933,6.932941561610286,6.450455918303412,6.814176082611084,2072600,0.0,0.0
2009-03-16 00:00:00-04:00,6.866134709735887,6.940363476243576,6.628603789548054,6.658295154571533,982200,0.0,0.0
2009-03-17 00:00:00-04:00,6.598912623209398,7.0591291488788475,6.554375220384224,6.992323398590088,963400,0.0,0.0
2009-03-18 00:00:00-04:00,7.014592274540533,7.304083644969744,7.007169255527413,7.244700908660889,925700,0.0,0.0
2009-03-19 00:00:00-04:00,7.51192438139515,7.56388410671003,7.370890537869832,7.467387676239014,786400,0.0,0.0
2009-03-20 00:00:00-04:00,7.497078700012647,7.534192383282525,7.096244832774035,7.185318946838379,1041900,0.0,0.0
2009-03-23 00:00:00-04:00,7.3560439694755715,7.85337495803833,7.341198638121967,7.85337495803833,805800,0.0,0.0
2009-03-24 00:00:00-04:00,7.853375340759274,7.979563848956011,7.600998324365798,7.697495460510254,654400,0.0,0.0
2009-03-25 00:00:00-04:00,7.801415519696982,8.187403351580125,7.586152898018387,7.868221282958984,1266700,0.0,0.0
2009-03-26 00:00:00-04:00,8.105751370290669,8.358128355957657,7.92760315966623,8.335859298706055,1063800,0.0,0.0
2009-03-27 00:00:00-04:00,7.949872378113575,8.09832923653017,7.801415519696982,7.868221282958984,837300,0.0,0.0
2009-03-30 00:00:00-04:00,7.645536706018061,7.660382039977848,7.281817175275306,7.534193515777588,860300,0.0,0.0
2009-03-31 00:00:00-04:00,7.652958202485585,7.808838071452546,7.526769703421945,7.6306891441345215,617500,0.0,0.0
2009-04-01 00:00:00-04:00,7.727185187890796,7.942447766427402,7.623265761775329,7.897911071777344,683400,0.0,0.0
2009-04-02 00:00:00-04:00,8.194826901125824,8.551124092252087,8.150289486773222,8.298747062683105,1337200,0.0,0.0
2009-04-03 00:00:00-04:00,8.328436316906668,8.424933433532715,8.165133449701202,8.424933433532715,510700,0.0,0.0
2009-04-06 00:00:00-04:00,8.454624769103782,8.714424044100817,8.328436286885964,8.647618293762207,1123200,0.0,0.0
2009-04-07 00:00:00-04:00,8.35070638784855,8.476894896563447,8.194826506959451,8.202249526977539,1027300,0.0,0.0
2009-04-08 00:00:00-04:00,8.20967132689669,8.410087882312654,8.03152241242933,8.35070514678955,733200,0.0,0.0
2009-04-09 00:00:00-04:00,8.677309078730783,8.951955080156278,8.58823498687574,8.914840698242188,961500,0.0,0.0
2009-04-13 00:00:00-04:00,8.640197464659881,8.751539929049812,8.217094542602263,8.462048530578613,1596800,0.0,0.0
2009-04-14 00:00:00-04:00,8.744119397034797,8.77381077651257,8.46947395989082,8.51401138305664,999700,0.0,0.0
2009-04-15 00:00:00-04:00,8.573390883182155,8.840613196908285,8.462047721539392,8.707001686096191,1090600,0.0,0.0
2009-04-16 00:00:00-04:00,9.115259396118612,9.130105435574745,8.877728428005488,8.989070892333984,1528300,0.0,0.0
2009-04-17 00:00:00-04:00,9.130104117725155,9.182063832525447,9.003915632154717,9.10783576965332,893900,0.0,0.0
2009-04-20 00:00:00-04:00,8.833191102928788,8.840614122728615,8.469471627514832,8.528854370117188,1220900,0.0,0.0
2009-04-21 00:00:00-04:00,8.491738852926419,8.840612950374647,8.469470504378075,8.744115829467773,1011000,0.0,0.0
2009-04-22 00:00:00-04:00,8.528851983938177,8.907417393037786,8.499160620943968,8.714423179626465,1416200,0.0,0.0
2009-04-23 00:00:00-04:00,7.704917387640719,8.402664885850681,7.660379981930357,8.239362716674805,4117800,0.0,0.0
2009-04-24 00:00:00-04:00,8.751538823684742,9.248869756554111,8.38781939752596,9.20433235168457,2450700,0.0,0.0
2009-04-27 00:00:00-04:00,8.855458589721112,9.085566499466717,8.781229820701107,8.885149955749512,1048800,0.0,0.0
2009-04-28 00:00:00-04:00,8.796076907835003,9.130104992508894,8.751539499526041,9.041030883789062,767000,0.0,0.0
2009-04-29 00:00:00-04:00,9.352790426694513,9.902081106498665,9.300830000081959,9.694241523742676,1213100,0.0,0.0
2009-04-30 00:00:00-04:00,9.998578812479701,10.22868675833019,9.783316198023703,9.887235641479492,1014600,0.0,0.0
2009-05-01 00:00:00-04:00,10.228685729281116,10.614674217279443,10.102497239581512,10.147034645080566,1189000,0.0,0.0
2009-05-04 00:00:00-04:00,10.577558661131935,10.703747136879029,10.43652485712528,10.622096061706543,2318700,0.0,0.0
2009-05-05 00:00:00-04:00,11.112007460378228,11.134275813794323,10.540447628812322,10.636944770812988,1667400,0.0,0.0
2009-05-06 00:00:00-04:00,11.14169648381513,11.14169648381513,10.80024540257429,10.956125259399414,1608400,0.0,0.0
2009-05-07 00:00:00-04:00,11.557377322680534,11.61676006655842,10.622098752654736,10.68890380859375,2317300,0.0,0.0
2009-05-08 00:00:00-04:00,10.919010071967719,11.178810050251194,10.666633112011885,10.852204322814941,1203500,0.0,0.0
2009-05-11 00:00:00-04:00,10.867050487842493,10.874472798359822,10.510753390784739,10.547867774963379,1085500,0.0,0.0
2009-05-12 00:00:00-04:00,10.525600146803244,10.525600146803244,10.095074959869503,10.236108779907227,1107600,0.0,0.0
2009-05-13 00:00:00-04:00,9.835275849927278,9.879813259590797,9.575475827335993,9.620013236999512,849300,0.0,0.0
2009-05-14 00:00:00-04:00,9.850120593137278,9.96888605941658,9.723932108241018,9.79073715209961,1235700,0.0,0.0
2009-05-15 00:00:00-04:00,9.924348797331543,10.08022865102358,9.768468943639508,9.835274696350098,605700,0.0,0.0
2009-05-18 00:00:00-04:00,10.191570841377066,10.37714205734881,10.154457164501126,10.332605361938477,670700,0.0,0.0
2009-05-19 00:00:00-04:00,10.636941895028462,10.874472821643552,10.57755916337469,10.748284339904785,884000,0.0,0.0
2009-05-20 00:00:00-04:00,10.696325625827162,10.874473837429324,10.458794677024283,10.52560043334961,762500,0.0,0.0
2009-05-21 00:00:00-04:00,10.414257319783195,10.540445813910344,10.057960894881651,10.265800476074219,878300,0.0,0.0
2009-05-22 00:00:00-04:00,10.607250835164214,10.614673853809549,10.184148682952344,10.22868537902832,972700,0.0,0.0
2009-05-26 00:00:00-04:00,10.310337889940001,10.785399790122232,10.265800482848881,10.70374870300293,627200,0.0,0.0
2009-05-27 00:00:00-04:00,10.726017216517937,10.755708585733078,10.354874747379613,10.399412155151367,649700,0.0,0.0
2009-05-28 00:00:00-04:00,10.503331566007205,10.58498336205903,10.250955282287062,10.510754585266113,648100,0.0,0.0
2009-05-29 00:00:00-04:00,10.666633054480858,10.688901401445682,10.295490634876522,10.41425609588623,913700,0.0,0.0
2009-06-01 00:00:00-04:00,10.570138377016693,10.822515393788134,10.481064260726447,10.666635513305664,968100,0.0,0.0
2009-06-02 00:00:00-04:00,10.65921029420716,10.867050563903062,10.65921029420716,10.7260160446167,663700,0.0,0.0
2009-06-03 00:00:00-04:00,11.067468856068327,11.238194768303204,10.815091851485185,11.178812026977539,1543300,0.0,0.0
2009-06-04 00:00:00-04:00,11.201079587862584,11.431187517292924,11.09715944392426,11.275307655334473,1030500,0.0,0.0
2009-06-05 00:00:00-04:00,11.468302713965635,11.468302713965635,11.052623524685968,11.178812026977539,684100,0.0,0.0
2009-06-08 00:00:00-04:00,10.96354762702221,10.993238992849097,10.666633260855349,10.748284339904785,939200,0.0,0.0
2009-06-09 00:00:00-04:00,10.948701070294458,10.970969416632778,10.56271262497441,10.622096061706543,1227200,0.0,0.0
2009-06-10 00:00:00-04:00,11.022931616650641,11.15654242417075,10.510754612812963,10.837360382080078,2386900,0.0,0.0
