Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-11 00:00:00-04:00,11.067467902737853,11.171388045055346,10.889319694106199,10.941279411315918,1224100,0.0,0.0
2009-06-12 00:00:00-04:00,11.015507521348603,11.060044216872152,10.763130553721789,10.881896018981934,846800,0.0,0.0
2009-06-15 00:00:00-04:00,10.688901060833123,10.711170114986308,10.317758653055613,10.384564399719238,885500,0.0,0.0
2009-06-16 00:00:00-04:00,10.354874218980719,10.399411624479775,10.09507492858004,10.147034645080566,756500,0.0,0.0
2009-06-17 00:00:00-04:00,10.072807064389831,10.2286869402439,9.909504876655571,10.1099214553833,559400,0.0,0.0
2009-06-18 00:00:00-04:00,10.117343001819481,10.139611350013475,9.954040129968138,10.095074653625488,531800,0.0,0.0
2009-06-19 00:00:00-04:00,10.169303047628881,10.243531821220278,10.057960595139832,10.12476634979248,706900,0.0,0.0
2009-06-22 00:00:00-04:00,9.924350810286287,9.931773830514858,9.523516920619686,9.57547664642334,732100,0.0,0.0
2009-06-23 00:00:00-04:00,9.842698396669155,9.887235096294981,9.679395512945613,9.783315658569336,676000,0.0,0.0
2009-06-24 00:00:00-04:00,9.909503135121875,10.087651331104334,9.709085883718105,9.805583000183105,688200,0.0,0.0
2009-06-25 00:00:00-04:00,9.66454898990354,9.968885662088875,9.627434606196015,9.931771278381348,591400,0.0,0.0
2009-06-26 00:00:00-04:00,10.154457551918165,10.562713676313546,10.13218849546537,10.540445327758789,1214900,0.0,0.0
2009-06-29 00:00:00-04:00,10.40683650970459,10.45879623552339,10.295493329938083,10.40683650970459,702200,0.0,0.0
2009-06-30 00:00:00-04:00,10.36229638366898,10.451370479426261,10.169302155579208,10.41425609588623,765500,0.0,0.0
2009-07-01 00:00:00-04:00,10.429101800127645,10.562712585556932,10.362296053464018,10.384564399719238,720600,0.0,0.0
2009-07-02 00:00:00-04:00,10.31033667145173,10.458793497713865,10.184148192154415,10.41425609588623,1068500,0.0,0.0
2009-07-06 00:00:00-04:00,10.429101882883062,10.577558705592486,10.340027789257407,10.562712669372559,758300,0.0,0.0
2009-07-07 00:00:00-04:00,10.688904442919991,10.74828719032191,10.258379170306988,10.280648231506348,1139600,0.0,0.0
2009-07-08 00:00:00-04:00,10.243533212133732,10.243533212133732,9.857544669684062,9.983733177185059,964200,0.0,0.0
2009-07-09 00:00:00-04:00,10.206416585180257,10.213839603501361,9.924348260060244,9.931771278381348,443700,0.0,0.0
2009-07-10 00:00:00-04:00,9.783316198023703,9.916927012166592,9.716510437003203,9.887235641479492,512800,0.0,0.0
2009-07-13 00:00:00-04:00,10.065383914041616,10.310337883135947,9.91692636243457,10.265800476074219,541600,0.0,0.0
2009-07-14 00:00:00-04:00,10.161879679536057,10.340028588454748,10.072805579025722,10.206417083740234,869800,0.0,0.0
2009-07-15 00:00:00-04:00,10.674058474235572,11.02293262536536,10.674058474235572,11.015509605407715,599900,0.0,0.0
2009-07-16 00:00:00-04:00,10.933856695611317,11.349536568513852,10.911588345889168,11.319845199584961,1046700,0.0,0.0
2009-07-17 00:00:00-04:00,11.067468052512044,11.423765182495117,11.030353664903673,11.423765182495117,1718900,0.0,0.0
2009-07-20 00:00:00-04:00,11.639027057975797,12.054706191247494,11.639027057975797,12.047283172607422,1205200,0.0,0.0
2009-07-21 00:00:00-04:00,12.299661254784569,12.544615228860806,11.94336482263662,12.292238235473633,2103200,0.0,0.0
2009-07-22 00:00:00-04:00,11.928517221904135,12.359042374985442,11.802328741735684,12.26996898651123,1409200,0.0,0.0
2009-07-23 00:00:00-04:00,11.356960869470775,11.735526396962703,11.126852203378185,11.34953784942627,2634100,0.0,0.0
2009-07-24 00:00:00-04:00,11.342112337951798,11.50541520356873,11.141695796061109,11.468300819396973,862000,0.0,0.0
2009-07-27 00:00:00-04:00,11.676141792919902,11.898828124903215,11.527684946162442,11.89140510559082,1042200,0.0,0.0
2009-07-28 00:00:00-04:00,11.809753440383371,12.203164973541584,11.802330420988365,12.136359214782715,1395000,0.0,0.0
2009-07-29 00:00:00-04:00,12.240279163843708,12.448119468160252,12.143782739287317,12.351621627807617,1246100,0.0,0.0
2009-07-30 00:00:00-04:00,12.277392934736984,12.544614536194901,12.188318123720283,12.344197273254395,1206400,0.0,0.0
2009-07-31 00:00:00-04:00,12.307084435609493,12.648536249412835,12.173472917851496,12.425849914550781,761800,0.0,0.0
2009-08-03 00:00:00-04:00,12.670803884364737,12.982563620350698,12.670803884364737,12.863798141479492,1138200,0.0,0.0
2009-08-04 00:00:00-04:00,12.737608161328964,12.789567875315672,12.514923268301347,12.611419677734375,976600,0.0,0.0
2009-08-05 00:00:00-04:00,12.448119083447553,12.448119083447553,12.17347302608143,12.38131332397461,803800,0.0,0.0
2009-08-06 00:00:00-04:00,12.388737380637295,12.492656830385949,12.025017890720688,12.121514320373535,943900,0.0,0.0
2009-08-07 00:00:00-04:00,12.203164161522414,12.425849065370029,12.121512369406782,12.344197273254395,1039500,0.0,0.0
2009-08-10 00:00:00-04:00,12.329353553279336,12.418426955016667,12.114090236787764,12.203165054321289,1018600,0.0,0.0
2009-08-11 00:00:00-04:00,12.299662970559332,12.366468737880844,12.114091709287655,12.307085990905762,1626600,0.0,0.0
2009-08-12 00:00:00-04:00,12.336775921588615,12.73018602079067,12.336775921588615,12.544614791870117,1838600,0.0,0.0
2009-08-13 00:00:00-04:00,12.59657419040704,12.759877773830652,12.388735325389472,12.715339660644531,1509500,0.0,0.0
2009-08-14 00:00:00-04:00,12.989986558101874,13.049369297164207,12.552038326593602,12.834107398986816,1739600,0.0,0.0
2009-08-17 00:00:00-04:00,12.500078803971798,12.500078803971798,12.262547843977421,12.38131332397461,1076000,0.0,0.0
2009-08-18 00:00:00-04:00,12.514923268301347,12.707917502963426,12.507500249760957,12.611419677734375,871400,0.0,0.0
2009-08-19 00:00:00-04:00,12.529767861886771,12.960293025705491,12.50007720358687,12.871219635009766,909800,0.0,0.0
2009-08-20 00:00:00-04:00,12.900911117992848,13.086482345566829,12.900911117992848,13.027099609375,883800,0.0,0.0
2009-08-21 00:00:00-04:00,13.190405232241336,13.420513193536967,13.108753426447652,13.309170722961426,820300,0.0,0.0
2009-08-24 00:00:00-04:00,13.301745436222118,13.35370515258377,13.145864871341079,13.19040298461914,937700,0.0,0.0
2009-08-25 00:00:00-04:00,13.375974101177784,13.487316551881388,13.138443162131141,13.234939575195312,1130600,0.0,0.0
2009-08-26 00:00:00-04:00,13.338858116007719,13.5689674366588,13.316590476832182,13.561544418334961,916300,0.0,0.0
2009-08-27 00:00:00-04:00,13.568966848883951,13.84361143598917,13.368549610209817,13.791651725769043,752300,0.0,0.0
2009-08-28 00:00:00-04:00,14.029184639462418,14.155373131906204,13.754540013188139,13.969801902770996,811700,0.0,0.0
2009-08-31 00:00:00-04:00,13.739694929434505,13.828768332760674,13.524431609103196,13.5689697265625,1125500,0.0,0.0
2009-09-01 00:00:00-04:00,13.479895472525808,13.650620682554722,12.79699321661387,12.945450782775879,1743300,0.0,0.0
2009-09-02 00:00:00-04:00,12.915758443685554,13.279477916097703,12.834108058153847,13.182981491088867,1452200,0.0,0.0
2009-09-03 00:00:00-04:00,13.361129724643844,13.5615470103046,13.331437645673546,13.509587287902832,1176400,0.0,0.0
2009-09-04 00:00:00-04:00,13.413089937523775,14.051455500765865,13.368553233236,14.0143404006958,957600,0.0,0.0
2009-09-08 00:00:00-04:00,14.318677824714493,14.45971095036843,14.118260541989974,14.214756965637207,742400,0.0,0.0
2009-09-09 00:00:00-04:00,14.199909592147629,14.303830441460523,14.073721101821763,14.207332611083984,1018300,0.0,0.0
2009-09-10 00:00:00-04:00,14.125682234376258,14.237024686829411,13.999493744050392,14.207332611083984,906600,0.0,0.0
2009-09-11 00:00:00-04:00,13.95495616458156,14.18506551302814,13.702579174269676,13.947534561157227,1778700,0.0,0.0
2009-09-14 00:00:00-04:00,14.021762275697128,14.177642851669637,13.888150757948175,14.02918529510498,1284300,0.0,0.0
2009-09-15 00:00:00-04:00,14.125681684115413,14.16279536155535,14.036606876145111,14.103412628173828,1177600,0.0,0.0
2009-09-16 00:00:00-04:00,13.865883174595108,13.940111953193682,13.695157974875725,13.806500434875488,1578000,0.0,0.0
2009-09-17 00:00:00-04:00,13.724848858991033,13.784231599671836,13.583814318950544,13.643197059631348,1114000,0.0,0.0
2009-09-18 00:00:00-04:00,13.717425566573475,13.747117644221369,13.524431309250726,13.628352165222168,1405900,0.0,0.0
2009-09-21 00:00:00-04:00,13.479894018590947,13.836190439994272,13.450203358038733,13.747117042541504,860300,0.0,0.0
2009-09-22 00:00:00-04:00,14.110834886966968,14.177640635398262,13.925263678168026,14.125680923461914,701500,0.0,0.0
2009-09-23 00:00:00-04:00,14.274139242775192,14.496825577160331,14.1479507446958,14.177642822265625,709200,0.0,0.0
2009-09-24 00:00:00-04:00,14.118261925781152,14.214758358886412,13.66546759431128,13.821348190307617,914000,0.0,0.0
2009-09-25 00:00:00-04:00,13.658042444567538,13.88815037670958,13.583813668322838,13.620928764343262,599300,0.0,0.0
2009-09-28 00:00:00-04:00,13.539277695699672,13.880729518436395,13.47247193507284,13.710002899169922,701000,0.0,0.0
2009-09-29 00:00:00-04:00,13.687735208194871,13.79165465067414,13.457625848710459,13.5689697265625,840100,0.0,0.0
2009-09-30 00:00:00-04:00,13.613506397189054,13.806500658350718,13.324015713344668,13.643197059631348,985300,0.0,0.0
2009-10-01 00:00:00-04:00,13.524430113504069,13.554122188526774,12.73760853075122,12.767300605773926,1936200,0.0,0.0
2009-10-02 00:00:00-04:00,12.45554147917485,12.789568844015987,12.22543213438201,12.64853572845459,2511900,0.0,0.0
2009-10-05 00:00:00-04:00,12.544613898934731,12.886065672057727,12.49265418506289,12.871219635009766,983800,0.0,0.0
2009-10-06 00:00:00-04:00,13.064216536007631,13.361130258594923,13.041947475889968,13.286901473999023,1358200,0.0,0.0
2009-10-07 00:00:00-04:00,13.145864523783331,13.145864523783331,12.841527836743241,12.923179626464844,1583400,0.0,0.0
2009-10-08 00:00:00-04:00,13.049369812011719,13.220095016577165,12.97514103130615,13.049369812011719,997300,0.0,0.0
2009-10-09 00:00:00-04:00,12.98256364205925,13.153288841247559,12.952872980189895,13.153288841247559,440700,0.0,0.0
2009-10-12 00:00:00-04:00,13.554123477578731,13.598660178552345,13.108752220453999,13.220094680786133,946600,0.0,0.0
2009-10-13 00:00:00-04:00,13.301744860045673,13.3240139157201,13.093904587805763,13.19782543182373,463300,0.0,0.0
2009-10-14 00:00:00-04:00,14.147950721686108,14.15537374106649,13.658042768950224,13.85103702545166,1586600,0.0,0.0
2009-10-15 00:00:00-04:00,13.754538918480531,13.843612308530355,13.524429593293798,13.761961936950684,747400,0.0,0.0
2009-10-16 00:00:00-04:00,13.60608230576013,13.613505324734982,13.257208908718729,13.324014663696289,898900,0.0,0.0
2009-10-19 00:00:00-04:00,13.465048946441904,13.717425950324614,13.361129503359457,13.635775566101074,988700,0.0,0.0
2009-10-20 00:00:00-04:00,14.00691994618168,14.044033633501776,13.279479498858615,13.531856536865234,2321000,0.0,0.0
2009-10-21 00:00:00-04:00,13.598657997307013,13.94753277706284,13.420509806191598,13.457623481750488,1739700,0.0,0.0
2009-10-22 00:00:00-04:00,14.65270476740956,14.66755080622527,13.895573777362587,14.066300392150879,4270100,0.0,0.0
2009-10-23 00:00:00-04:00,14.496824049337208,14.526514707981747,13.858458606825256,13.925264358520508,3030100,0.0,0.0
2009-10-26 00:00:00-04:00,14.222180086091965,14.504249170991885,13.865883635920081,13.880729675292969,1992000,0.0,0.0
2009-10-27 00:00:00-04:00,13.791654959139406,13.98464922505759,13.442781526015912,13.509587287902832,1170500,0.0,0.0
2009-10-28 00:00:00-04:00,13.309170096887623,13.331437740477448,12.485233304953855,12.522348403930664,2522400,0.0,0.0
2009-10-29 00:00:00-04:00,13.138442521528438,13.175556198021363,12.923179233640655,13.064213752746582,1842200,0.0,0.0
2009-10-30 00:00:00-04:00,13.153290669745891,13.175559731090772,12.581732253191149,12.61884593963623,974800,0.0,0.0
2009-11-02 00:00:00-05:00,12.915756520194908,13.14586443463637,12.670802568487273,12.85637378692627,1113100,0.0,0.0
2009-11-03 00:00:00-05:00,12.69307191660309,12.848951064098356,12.618843144359408,12.796991348266602,847300,0.0,0.0
2009-11-04 00:00:00-05:00,13.027100786334175,13.286900811569117,12.908335303220413,12.938027381896973,1456700,0.0,0.0
2009-11-05 00:00:00-05:00,13.0716371499439,13.182979598444735,12.915756589405893,13.03452205657959,772000,0.0,0.0
2009-11-06 00:00:00-05:00,13.004831778802584,13.182979984783923,12.91575696791387,13.041945457458496,706600,0.0,0.0
2009-11-09 00:00:00-05:00,13.30174426104394,13.465046414581202,13.279475206372329,13.427932739257812,555700,0.0,0.0
2009-11-10 00:00:00-05:00,13.427936746750039,13.531856201306478,13.257211524036922,13.413090705871582,391600,0.0,0.0
2009-11-11 00:00:00-05:00,13.78422964725231,13.799075684268749,12.796990838395352,13.131019592285156,2788400,0.0,0.0
2009-11-12 00:00:00-05:00,13.10875136365328,13.138443439559117,12.455541267481996,12.737608909606934,2090200,0.0,0.0
2009-11-13 00:00:00-05:00,12.782144828518023,12.989985099801412,12.693071437822297,12.871219635009766,1022000,0.0,0.0
2009-11-16 00:00:00-05:00,13.450201805697713,13.46504642636248,13.227515506174647,13.316590309143066,1578200,0.0,0.0
2009-11-17 00:00:00-05:00,13.398241634341908,13.442779746902865,13.10132796291585,13.279476165771484,662500,0.0,0.0
2009-11-18 00:00:00-05:00,13.368552737164224,13.375975756902788,12.989987225274946,13.182981491088867,550400,0.0,0.0
2009-11-19 00:00:00-05:00,12.930603433048603,12.930603433048603,12.507501252884966,12.789568901062012,1010300,0.0,0.0
2009-11-20 00:00:00-05:00,12.492657423608014,12.648538021429404,12.418428634921465,12.61884593963623,684900,0.0,0.0
2009-11-23 00:00:00-05:00,12.730185890630473,12.886066457543913,12.670803154614902,12.737608909606934,641000,0.0,0.0
2009-11-24 00:00:00-05:00,12.700494294314652,12.737607970665042,12.462963367761756,12.626265525817871,393300,0.0,0.0
2009-11-25 00:00:00-05:00,12.648534670262848,12.71533900500524,12.470385058296431,12.693071365356445,414900,0.0,0.0
2009-11-27 00:00:00-05:00,12.32193123234091,12.552039184968935,12.314508212475971,12.403581619262695,208800,0.0,0.0
2009-11-30 00:00:00-05:00,12.292236625731793,12.359042374985442,12.158625127224493,12.26996898651123,1077300,0.0,0.0
2009-12-01 00:00:00-05:00,12.462964628753872,12.522347366400389,12.351620756845023,12.418426513671875,484400,0.0,0.0
2009-12-02 00:00:00-05:00,12.321929907346638,12.492655098493104,12.269970189675636,12.433272361755371,607300,0.0,0.0
2009-12-03 00:00:00-05:00,12.403579366096881,12.455540495712485,12.203163529335049,12.210586547851562,443700,0.0,0.0
2009-12-04 00:00:00-05:00,12.269971118858265,12.366467542441034,11.965634393056,12.106667518615723,774300,0.0,0.0
2009-12-07 00:00:00-05:00,12.22543212235106,12.396158729951058,12.143781743894847,12.17347240447998,350600,0.0,0.0
2009-12-08 00:00:00-05:00,12.292237321149448,12.307083358667041,11.980477612260337,12.069552421569824,641000,0.0,0.0
2009-12-09 00:00:00-05:00,11.958210037030796,12.255123710022445,11.913671924234993,12.247700691223145,511000,0.0,0.0
2009-12-10 00:00:00-05:00,12.106668514171707,12.173474280528826,11.965635377014543,11.995326042175293,533900,0.0,0.0
2009-12-11 00:00:00-05:00,12.025017819700459,12.062131504163977,11.639029271776096,11.765217781066895,969400,0.0,0.0
2009-12-14 00:00:00-05:00,12.002746919980726,12.448118144266063,11.995323901066426,12.232854843139648,1426000,0.0,0.0
2009-12-15 00:00:00-05:00,12.062130436628838,12.240278654720429,12.054707417233832,12.136359214782715,332200,0.0,0.0
2009-12-16 00:00:00-05:00,12.35904456903909,12.507502130579185,12.23285606646888,12.284815788269043,573700,0.0,0.0
2009-12-17 00:00:00-05:00,12.292236810087598,12.321928883888305,12.106665596221196,12.218008041381836,431300,0.0,0.0
2009-12-18 00:00:00-05:00,12.425850562387222,12.537193027725127,12.188319592120687,12.522348403930664,1228500,0.0,0.0
2009-12-21 00:00:00-05:00,12.566883346758859,12.84152796173856,12.537191271736155,12.767300605773926,1160000,0.0,0.0
2009-12-22 00:00:00-05:00,12.759878539641791,12.819261278324516,12.596574946417167,12.730186462402344,727700,0.0,0.0
2009-12-23 00:00:00-05:00,12.819260763698214,12.930603217283986,12.745031989375661,12.915757179260254,463200,0.0,0.0
2009-12-24 00:00:00-05:00,12.923179332802572,13.012254139183488,12.878642637510122,12.982562065124512,124000,0.0,0.0
2009-12-28 00:00:00-05:00,12.960295406755058,13.012256545969155,12.878645019582603,12.945450782775879,298000,0.0,0.0
2009-12-29 00:00:00-05:00,12.989984983964725,13.108750447697293,12.9528713074718,13.064213752746582,611200,0.0,0.0
2009-12-30 00:00:00-05:00,12.886066926695399,12.938026645626243,12.707918712162726,12.811838150024414,367900,0.0,0.0
2009-12-31 00:00:00-05:00,12.811837215219747,12.938025701614341,12.648535051095703,12.700494766235352,262100,0.0,0.0
2010-01-04 00:00:00-05:00,13.197828370292248,13.316593862073361,13.027101737035101,13.227519035339355,1116000,0.0,0.0
2010-01-05 00:00:00-05:00,13.390821132918365,13.479894533775406,13.034523282101661,13.123598098754883,853900,0.0,0.0
2010-01-06 00:00:00-05:00,13.175557899496715,13.42793489646908,13.131021198794588,13.153288841247559,1201900,0.0,0.0
2010-01-07 00:00:00-05:00,12.975140872862859,13.101329373782532,12.871221430621793,12.952873229980469,535800,0.0,0.0
2010-01-08 00:00:00-05:00,13.479895098819654,13.620929641184002,13.346283576137244,13.517008781433105,1415000,0.0,0.0
2010-01-11 00:00:00-05:00,13.932690013958402,13.962380678222038,13.658043936589173,13.724849700927734,996200,0.0,0.0
2010-01-12 00:00:00-05:00,13.643196264747937,13.680311360383664,13.220094085073578,13.375974655151367,1105700,0.0,0.0
2010-01-13 00:00:00-05:00,13.435358238591215,13.487317959957755,13.294323697884733,13.420512199401855,1139800,0.0,0.0
2010-01-14 00:00:00-05:00,13.457622636554792,13.509583761188216,13.405662927717248,13.450201034545898,724500,0.0,0.0
2010-01-15 00:00:00-05:00,13.739693792280343,13.776807471295195,13.249785867144574,13.435357093811035,1374100,0.0,0.0
2010-01-19 00:00:00-05:00,13.353704152655398,13.606081112482018,13.338858116007719,13.561544418334961,1453800,0.0,0.0
2010-01-20 00:00:00-05:00,13.769386215382841,13.806501314946061,13.479895517771155,13.702580451965332,2495200,0.0,0.0
2010-01-21 00:00:00-05:00,13.947534960708245,14.029185342880291,12.774723374605147,13.079061508178711,5607000,0.0,0.0
2010-01-22 00:00:00-05:00,13.324015265025775,13.361128945778916,12.655957685099894,12.730186462402344,3186500,0.0,0.0
2010-01-25 00:00:00-05:00,13.071638325958446,13.131021064887774,12.856375012467023,12.908334732055664,1491700,0.0,0.0
2010-01-26 00:00:00-05:00,13.168133179563577,13.331435338246857,13.02709866045765,13.064213752746582,2137000,0.0,0.0
2010-01-27 00:00:00-05:00,12.997410123453852,13.019679182461271,12.74503311788805,12.938027381896973,1416100,0.0,0.0
2010-01-28 00:00:00-05:00,13.116174382629739,13.138443439559117,12.61884343757579,12.737608909606934,1467700,0.0,0.0
2010-01-29 00:00:00-05:00,12.834107487233121,12.856375129661997,12.366467175080137,12.425849914550781,2197100,0.0,0.0
2010-02-01 00:00:00-05:00,12.65595628855724,12.685648362520265,12.470385073676365,12.5817289352417,989500,0.0,0.0
2010-02-02 00:00:00-05:00,12.5817289352417,12.648534685862495,12.433271397018595,12.5817289352417,1441000,0.0,0.0
2010-02-03 00:00:00-05:00,12.418425835822628,12.47780857022779,12.29223734823715,12.470385551452637,841000,0.0,0.0
2010-02-04 00:00:00-05:00,12.173473150854647,12.26254796966362,11.787485336907565,11.898828506469727,2240400,0.0,0.0
2010-02-05 00:00:00-05:00,11.646449883772053,11.809752761585445,11.386650590962349,11.750370025634766,2374000,0.0,0.0
2010-02-08 00:00:00-05:00,11.690987449244497,11.809752922766783,11.54253060734164,11.64645004272461,798800,0.0,0.0
2010-02-09 00:00:00-05:00,11.757792142369336,11.92109429975369,11.579643948187497,11.728100776672363,930700,0.0,0.0
2010-02-10 00:00:00-05:00,11.587066615397038,11.668718404500869,11.379227049119867,11.497992515563965,656200,0.0,0.0
2010-02-11 00:00:00-05:00,11.386649916430308,11.676140560066258,11.20107870060295,11.601912498474121,1029900,0.0,0.0
2010-02-12 00:00:00-05:00,11.260462623895862,11.527684948104302,11.230771254539368,11.45345687866211,1097400,0.0,0.0
2010-02-16 00:00:00-05:00,11.542531145153076,11.79490814209619,11.505416755973542,11.787485122680664,699100,0.0,0.0
2010-02-17 00:00:00-05:00,11.93594161465257,11.95821067223337,11.809753119953664,11.906250953674316,745400,0.0,0.0
2010-02-18 00:00:00-05:00,11.839445325843394,11.965634537361575,11.794908623329329,11.950788497924805,771000,0.0,0.0
2010-02-19 00:00:00-05:00,11.80975303623082,11.83202138575568,11.661296192901641,11.802330017089844,1511600,0.0,0.0
2010-02-22 00:00:00-05:00,11.943365880583476,11.950788900551947,11.705834904777612,11.720680236816406,873800,0.0,0.0
2010-02-23 00:00:00-05:00,11.690985980619274,11.705832016893627,11.505414774577698,11.52026081085205,748600,0.0,0.0
2010-02-24 00:00:00-05:00,11.60933622748647,11.728101699620666,11.549953491419373,11.63902759552002,798700,0.0,0.0
2010-02-25 00:00:00-05:00,11.275307766208435,11.483148056128845,11.178811348335904,11.431187629699707,914700,0.0,0.0
2010-02-26 00:00:00-05:00,11.290153034893581,11.57964439246963,11.260461668057424,11.564798355102539,1460500,0.0,0.0
2010-03-01 00:00:00-05:00,11.505415381296134,11.698409615652107,11.408918264118148,11.601912498474121,1252000,0.0,0.0
2010-03-02 00:00:00-05:00,11.698409687505176,11.846866519499299,11.639026954707527,11.780060768127441,1379600,0.0,0.0
2010-03-03 00:00:00-05:00,11.891404341503858,12.039860470824124,11.817175568945686,11.876558303833008,1051400,0.0,0.0
2010-03-04 00:00:00-05:00,11.913673321268979,12.002748141509697,11.809753877485006,11.88398265838623,547200,0.0,0.0
2010-03-05 00:00:00-05:00,12.084397775427979,12.314505680748336,12.03985966539489,12.26996898651123,1275200,0.0,0.0
2010-03-08 00:00:00-05:00,12.128935839858055,12.128935839858055,11.9359415886336,12.017593383789062,971100,0.0,0.0
2010-03-09 00:00:00-05:00,11.913672531101344,12.084399140589687,11.913672531101344,12.017593383789062,475000,0.0,0.0
2010-03-10 00:00:00-05:00,12.017592788746043,12.166048917555282,12.017592788746043,12.0992431640625,561100,0.0,0.0
2010-03-11 00:00:00-05:00,12.032437685585455,12.188318252563477,11.965633346361852,12.188318252563477,538800,0.0,0.0
2010-03-12 00:00:00-05:00,12.336775779724121,12.396158515663991,12.203164269910385,12.336775779724121,594700,0.0,0.0
2010-03-15 00:00:00-04:00,12.307083703856133,12.388735496696995,12.232854929982269,12.336775779724121,466300,0.0,0.0
2010-03-16 00:00:00-04:00,12.440695924265976,12.62626716165217,12.388736204325232,12.574307441711426,1018500,0.0,0.0
2010-03-17 00:00:00-04:00,12.589150517796625,12.715339000345589,12.589150517796625,12.655956268310547,448100,0.0,0.0
2010-03-18 00:00:00-04:00,12.559461432312936,12.693072950070977,12.359044155675877,12.46296501159668,654000,0.0,0.0
2010-03-19 00:00:00-04:00,12.411002875096795,12.462964006765906,12.017592788746043,12.0992431640625,1600600,0.0,0.0
2010-03-22 00:00:00-04:00,11.898828149876747,12.240278544186504,11.891405130548772,12.180895805358887,989000,0.0,0.0
2010-03-23 00:00:00-04:00,12.15862739496166,12.314507977559197,12.128936731864568,12.27739429473877,690000,0.0,0.0
2010-03-24 00:00:00-04:00,12.0398611339948,12.09182226870486,11.85429060817399,11.935941696166992,951600,0.0,0.0
2010-03-25 00:00:00-04:00,12.143781599097132,12.269970090620614,11.898827635056971,11.928518295288086,2276500,0.0,0.0
2010-03-26 00:00:00-04:00,12.099243818501607,12.269970428771012,12.047284099818107,12.158626556396484,1744400,0.0,0.0
2010-03-29 00:00:00-04:00,12.321929762602894,12.351620422724928,12.114089478564233,12.188318252563477,1086500,0.0,0.0
2010-03-30 00:00:00-04:00,12.203166125631089,12.232856790217996,11.958212125654748,12.121514320373535,1065800,0.0,0.0
2010-03-31 00:00:00-04:00,12.307083058710456,12.381311828693198,12.091821183136135,12.128934860229492,1497700,0.0,0.0
2010-04-01 00:00:00-04:00,12.359042772959565,12.4035794686308,12.084398164558259,12.128934860229492,1299400,0.0,0.0
2010-04-05 00:00:00-04:00,12.136359642525182,12.329353906208812,12.025017179268227,12.284815788269043,573700,0.0,0.0
2010-04-06 00:00:00-04:00,12.529769001106503,12.759878348883618,12.485232301709319,12.74503231048584,1390600,0.0,0.0
2010-04-07 00:00:00-04:00,12.678225744992295,12.715339422823826,12.403579715332373,12.440694808959961,1924800,0.0,0.0
2010-04-08 00:00:00-04:00,12.500078663507031,12.603998103387767,12.359044126671614,12.537192344665527,1353700,0.0,0.0
2010-04-09 00:00:00-04:00,12.759878027399393,12.938026236295853,12.737608970363794,12.915757179260254,1488800,0.0,0.0
2010-04-12 00:00:00-04:00,13.071638600160531,13.108752281846325,12.915758022328548,12.960294723510742,892100,0.0,0.0
2010-04-13 00:00:00-04:00,12.923180880915096,12.945449939127016,12.752455682012261,12.863798141479492,777800,0.0,0.0
2010-04-14 00:00:00-04:00,13.145867037879565,13.242364883422852,13.079062688544784,13.242364883422852,1766000,0.0,0.0
2010-04-15 00:00:00-04:00,13.16813356109901,13.197825635790458,13.004831397684189,13.03452205657959,2160100,0.0,0.0
2010-04-16 00:00:00-04:00,12.93060268290924,12.93060268290924,12.500077508585807,12.700494766235352,3219100,0.0,0.0
2010-04-19 00:00:00-04:00,12.633688633299645,12.789567774025246,12.552036845798039,12.693071365356445,1777400,0.0,0.0
