Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-20 00:00:00-04:00,12.915759316747879,12.93060535722855,12.75245711884953,12.826685905456543,954400,0.0,0.0
2010-04-21 00:00:00-04:00,12.989985276836624,13.027098954166313,12.834106133096682,13.004831314086914,1373200,0.0,0.0
2010-04-22 00:00:00-04:00,12.5446146636073,12.759877966536312,12.396158531466424,12.737608909606934,2726500,0.0,0.0
2010-04-23 00:00:00-04:00,12.633689245983328,13.116174144317943,12.581729529888289,12.975139617919922,1315300,0.0,0.0
2010-04-26 00:00:00-04:00,12.908335303220413,13.056792865010733,12.863798601001813,12.938027381896973,762600,0.0,0.0
2010-04-27 00:00:00-04:00,12.767302743305457,12.930604935882576,12.566885450736061,12.641114234924316,1542300,0.0,0.0
2010-04-28 00:00:00-04:00,12.58915096804277,12.915756713814426,12.47780851846945,12.878643035888672,1762900,0.0,0.0
2010-04-29 00:00:00-04:00,12.492655865417822,12.58173068389079,12.106667345028644,12.411004066467285,5000300,0.0,0.0
2010-04-30 00:00:00-04:00,12.462964401952398,12.492655062337274,12.06955288733094,12.143781661987305,1539900,0.0,0.0
2010-05-03 00:00:00-04:00,12.136359295120194,12.299661475502763,12.121513256231907,12.203165054321289,1259900,0.0,0.0
2010-05-04 00:00:00-04:00,11.780062610375605,11.787485630110679,11.483148899953926,11.512840270996094,2163200,0.0,0.0
2010-05-05 00:00:00-04:00,11.230771581680163,11.394074471846762,11.134274451486178,11.245616912841797,2047800,0.0,0.0
2010-05-06 00:00:00-04:00,11.312421435608869,11.646449491042189,10.659210654280274,11.193655967712402,2822000,0.0,0.0
2010-05-07 00:00:00-04:00,11.089734662890748,11.201077808255684,10.711169950764239,10.859626770019531,3513000,0.0,0.0
2010-05-10 00:00:00-04:00,11.490569514800352,11.55737526675352,11.215924196246899,11.386650085449219,1755900,0.0,0.0
2010-05-11 00:00:00-04:00,11.230769907675912,11.549952620903412,11.208501560303622,11.356958389282227,990800,0.0,0.0
2010-05-12 00:00:00-04:00,11.527684622776686,11.683564484473646,11.483147923947877,11.624181747436523,955200,0.0,0.0
2010-05-13 00:00:00-04:00,11.475725338733184,11.683564926221385,11.349536840783683,11.371805191040039,872100,0.0,0.0
2010-05-14 00:00:00-04:00,11.245616111369507,11.245616111369507,10.748285164682597,10.941279411315918,1490000,0.0,0.0
2010-05-17 00:00:00-04:00,10.970971513415837,11.082314682183393,10.711172202087745,11.067468643188477,1179200,0.0,0.0
2010-05-18 00:00:00-04:00,11.208504017625204,11.267886762235554,10.711173000589895,10.733441352844238,1641100,0.0,0.0
2010-05-19 00:00:00-04:00,10.651788688873584,10.822513877536478,10.421680056438758,10.763131141662598,2475700,0.0,0.0
2010-05-20 00:00:00-04:00,10.443950028653449,10.540447166420952,10.043116145256677,10.184150695800781,3485000,0.0,0.0
2010-05-21 00:00:00-04:00,10.340028589283879,10.696324991353784,10.288068166391833,10.555291175842285,1933300,0.0,0.0
2010-05-24 00:00:00-04:00,10.533022262844646,10.533022262844646,10.213840241963196,10.250954627990723,1543300,0.0,0.0
2010-05-25 00:00:00-04:00,10.035694221498886,10.280648231506348,9.991156806998353,10.280648231506348,1626600,0.0,0.0
2010-05-26 00:00:00-04:00,10.42910422686976,10.51817834051521,10.09507612372479,10.1099214553833,1890100,0.0,0.0
2010-05-27 00:00:00-04:00,10.518176158122378,10.696324348449707,10.391987679666023,10.696324348449707,1453300,0.0,0.0
2010-05-28 00:00:00-04:00,10.674057414150171,10.674057414150171,10.406835093297174,10.5330228805542,1122800,0.0,0.0
2010-06-01 00:00:00-04:00,10.458793164433926,10.696324078884185,10.384564399719238,10.384564399719238,1618400,0.0,0.0
2010-06-02 00:00:00-04:00,10.540445692059052,10.896742820739746,10.525600361808806,10.896742820739746,1636500,0.0,0.0
2010-06-03 00:00:00-04:00,10.926434516906738,11.01550862477442,10.711171912585323,10.926434516906738,1067600,0.0,0.0
2010-06-04 00:00:00-04:00,10.748286961671457,10.829938768535742,10.443950210736295,10.49591064453125,1156600,0.0,0.0
2010-06-07 00:00:00-04:00,10.599827852246296,10.651788275040763,10.295491165741936,10.31775951385498,981200,0.0,0.0
2010-06-08 00:00:00-04:00,10.466217588839038,10.688902497109522,10.406834852247167,10.570137023925781,1781600,0.0,0.0
2010-06-09 00:00:00-04:00,10.674057385660333,10.822514230182424,10.399412046319949,10.443948745727539,946500,0.0,0.0
2010-06-10 00:00:00-04:00,10.926435414048344,10.970972117689938,10.777978555412798,10.94870376586914,957500,0.0,0.0
2010-06-11 00:00:00-04:00,10.733439099718572,10.859627582501066,10.644365001501164,10.81509017944336,753200,0.0,0.0
2010-06-14 00:00:00-04:00,11.000661837115018,11.082313628024055,10.80024528503418,10.80024528503418,727200,0.0,0.0
2010-06-15 00:00:00-04:00,11.067468449834568,11.312422425786384,11.022931749424105,11.282731056213379,1048400,0.0,0.0
2010-06-16 00:00:00-04:00,11.141696494480335,11.238193616216643,11.082313759242306,11.15654182434082,784900,0.0,0.0
2010-06-17 00:00:00-04:00,11.394074359779408,11.43861106072437,11.238194490675847,11.327268600463867,1610100,0.0,0.0
2010-06-18 00:00:00-04:00,11.416341120873668,11.446032486669388,11.260461273471632,11.356958389282227,1261900,0.0,0.0
2010-06-21 00:00:00-04:00,11.668719149653077,11.6761414608563,11.327268057872578,11.423765182495117,1299300,0.0,0.0
2010-06-22 00:00:00-04:00,11.557376458103391,11.64645056725682,11.186233982681722,11.260462760925293,1507500,0.0,0.0
2010-06-23 00:00:00-04:00,11.29757624665004,11.349535962526788,11.149119409932164,11.23819351196289,1222800,0.0,0.0
2010-06-24 00:00:00-04:00,10.822513085248524,10.867050487842493,10.481062025021426,10.547867774963379,2429700,0.0,0.0
2010-06-25 00:00:00-04:00,10.52560073358451,10.577560453142736,10.39941223645903,10.466217994689941,1643500,0.0,0.0
2010-06-28 00:00:00-04:00,10.592407768083932,10.614676120877965,10.332607723193584,10.40683650970459,1683100,0.0,0.0
2010-06-29 00:00:00-04:00,10.18415054517919,10.19899587728639,9.983733252495854,10.050539016723633,1619000,0.0,0.0
2010-06-30 00:00:00-04:00,10.102498335624597,10.236109858719537,9.909504778585168,9.954041481018066,1032000,0.0,0.0
2010-07-01 00:00:00-04:00,10.095075304707914,10.117343654338105,9.77589255911686,9.916926383972168,2600400,0.0,0.0
2010-07-02 00:00:00-04:00,10.295491546851398,10.40683470733427,10.043114565901213,10.325182914733887,3735100,0.0,0.0
2010-07-06 00:00:00-04:00,10.325184051843179,10.332607071605809,9.95404155848923,10.02084732055664,1375900,0.0,0.0
2010-07-07 00:00:00-04:00,10.10992207155874,10.429104862498622,10.080230698533972,10.40683650970459,983300,0.0,0.0
2010-07-08 00:00:00-04:00,10.51075428733391,10.599828392221717,10.391988814150169,10.570137023925781,1131200,0.0,0.0
2010-07-09 00:00:00-04:00,10.53302234135384,10.62951946258545,10.503330973890117,10.62951946258545,601800,0.0,0.0
2010-07-12 00:00:00-04:00,10.533022239253995,10.740862517383436,10.510753890846566,10.71117115020752,1031800,0.0,0.0
2010-07-13 00:00:00-04:00,10.755709722899152,10.867052900151448,10.696326978190521,10.822515487670898,2343000,0.0,0.0
2010-07-14 00:00:00-04:00,10.829935406168474,10.941277843635454,10.763129660529103,10.859626770019531,1198300,0.0,0.0
2010-07-15 00:00:00-04:00,10.86705207204384,11.097160013280204,10.807669331860385,11.067468643188477,1183800,0.0,0.0
2010-07-16 00:00:00-04:00,11.037778671793657,11.045201692231752,10.562715982228417,10.636944770812988,1480700,0.0,0.0
2010-07-19 00:00:00-04:00,10.696325738221983,10.740863145539546,10.51075450554527,10.681480407714844,676300,0.0,0.0
2010-07-20 00:00:00-04:00,10.458793750876543,10.733439063083981,10.40683403740157,10.7260160446167,898600,0.0,0.0
2010-07-21 00:00:00-04:00,10.718593339508647,10.755707725032101,10.510753771634535,10.555291175842285,513400,0.0,0.0
2010-07-22 00:00:00-04:00,10.740862550499262,10.881896368045183,10.733439531707887,10.80024528503418,956800,0.0,0.0
2010-07-23 00:00:00-04:00,10.688902191164601,10.9783935546875,10.674056861390577,10.9783935546875,1611600,0.0,0.0
2010-07-26 00:00:00-04:00,10.963547998861374,11.223347281683468,10.933855924129453,11.215924263000488,890900,0.0,0.0
2010-07-27 00:00:00-04:00,11.230771471218986,11.394074359779408,11.223348451762126,11.327268600463867,1553900,0.0,0.0
2010-07-28 00:00:00-04:00,11.327268057872578,11.601913393537622,11.327268057872578,11.423765182495117,1815700,0.0,0.0
2010-07-29 00:00:00-04:00,12.210587549025872,12.25512424798061,11.676141498384471,11.91367244720459,4187600,0.0,0.0
2010-07-30 00:00:00-04:00,11.690987205010776,11.780061308291666,11.379227489578646,11.683564186096191,2057700,0.0,0.0
2010-08-02 00:00:00-04:00,11.980477420642822,12.136357980492233,11.869134972633837,12.047283172607422,1313000,0.0,0.0
2010-08-03 00:00:00-04:00,12.01759270280641,12.047283362037504,11.898827234289898,12.032437324523926,1075100,0.0,0.0
2010-08-04 00:00:00-04:00,12.017594757816086,12.166050910949707,11.995325697737707,12.166050910949707,1120500,0.0,0.0
2010-08-05 00:00:00-04:00,11.995325810337462,12.218010750026384,11.943366085463136,12.121514320373535,1097800,0.0,0.0
2010-08-06 00:00:00-04:00,12.084398712241931,12.240277862053947,11.995323901066426,12.232854843139648,1298500,0.0,0.0
2010-08-09 00:00:00-04:00,12.17347134647678,12.240277096732365,12.128934651571726,12.218008041381836,520500,0.0,0.0
2010-08-10 00:00:00-04:00,11.987902188713703,12.403581382646719,11.95821152561661,12.27739429473877,2242300,0.0,0.0
2010-08-11 00:00:00-04:00,11.772638922269891,11.794907980210825,11.386651120635479,11.45345687866211,2801600,0.0,0.0
2010-08-12 00:00:00-04:00,11.304998863925091,11.423765044415964,11.253039146640248,11.379227638244629,1161100,0.0,0.0
2010-08-13 00:00:00-04:00,11.327267613993616,11.379227329870364,11.193656106998509,11.23819351196289,1098100,0.0,0.0
2010-08-16 00:00:00-04:00,11.297576689365494,11.51283928801637,11.28273065116292,11.423765182495117,900900,0.0,0.0
2010-08-17 00:00:00-04:00,11.535107474439751,11.63160459769886,11.453456389173455,11.490570068359375,1148000,0.0,0.0
2010-08-18 00:00:00-04:00,11.468300819396973,11.572220953498293,11.319843990607945,11.468300819396973,709900,0.0,0.0
2010-08-19 00:00:00-04:00,11.624180233180631,11.653871597831365,11.408917662488323,11.52026081085205,1344200,0.0,0.0
2010-08-20 00:00:00-04:00,11.386650138282839,11.401495467731303,11.245615615083308,11.364381790161133,883000,0.0,0.0
2010-08-23 00:00:00-04:00,11.386651508526446,11.505416989998215,11.223348617553711,11.223348617553711,783700,0.0,0.0
2010-08-24 00:00:00-04:00,11.141696218464578,11.245615648607687,11.03035306172807,11.104581832885742,778900,0.0,0.0
2010-08-25 00:00:00-04:00,11.000662828645606,11.13427434734109,10.926434757735525,11.089736938476562,633800,0.0,0.0
2010-08-26 00:00:00-04:00,11.119428283154653,11.186234042350598,10.970971433773714,11.000662803649902,663900,0.0,0.0
2010-08-27 00:00:00-04:00,11.10458345021549,11.141697841199859,10.822515069791654,10.963549613952637,1646000,0.0,0.0
2010-08-30 00:00:00-04:00,10.963548383300486,11.07489083585734,10.874473571777344,10.874473571777344,936800,0.0,0.0
2010-08-31 00:00:00-04:00,10.963548468318415,11.097159270843129,10.889319694106199,10.941279411315918,1585100,0.0,0.0
2010-09-01 00:00:00-04:00,11.201080611928026,11.45345762178191,11.15654320105458,11.342114448547363,1334500,0.0,0.0
2010-09-02 00:00:00-04:00,11.490570263868463,11.713255882263184,11.431187526682946,11.713255882263184,1141300,0.0,0.0
2010-09-03 00:00:00-04:00,11.65387420576469,11.728102987951615,11.624182834469549,11.668720245361328,977900,0.0,0.0
2010-09-07 00:00:00-04:00,11.772637854958584,11.832020588287913,11.690986773605264,11.73552417755127,686300,0.0,0.0
2010-09-08 00:00:00-04:00,11.88398189501427,12.010170389701717,11.82459915726701,11.869135856628418,1017600,0.0,0.0
2010-09-09 00:00:00-04:00,11.965632800125931,11.965632800125931,11.698409792245934,11.73552417755127,1437700,0.0,0.0
2010-09-10 00:00:00-04:00,11.735525907761415,11.735525907761415,11.453457528911757,11.512840270996094,3089100,0.0,0.0
2010-09-13 00:00:00-04:00,11.78748428619782,11.965633200037866,11.780061267309058,11.943364143371582,1591400,0.0,0.0
2010-09-14 00:00:00-04:00,12.151203915963123,12.225431270149837,12.025015431731271,12.128934860229492,1912700,0.0,0.0
2010-09-15 00:00:00-04:00,11.683564839588154,11.787484986510735,11.631605120075905,11.742947578430176,1333200,0.0,0.0
2010-09-16 00:00:00-04:00,11.579645483393948,11.64645053414552,11.512839724744284,11.609336853027344,1151600,0.0,0.0
2010-09-17 00:00:00-04:00,11.453456551002201,11.51283928801637,11.334691076973865,11.423765182495117,1837800,0.0,0.0
2010-09-20 00:00:00-04:00,11.50541621989141,11.690987449244497,11.490570181752094,11.64645004272461,1131300,0.0,0.0
2010-09-21 00:00:00-04:00,11.639026679581443,11.787483508066309,11.594489277086986,11.728100776672363,761400,0.0,0.0
2010-09-22 00:00:00-04:00,11.802330042739442,11.839444430626912,11.631604849514371,11.690987586975098,1177800,0.0,0.0
2010-09-23 00:00:00-04:00,11.535108622303188,11.668720145942007,11.43861148944161,11.512840270996094,915400,0.0,0.0
2010-09-24 00:00:00-04:00,11.66871859451172,11.854289815826927,11.63160420866907,11.83202075958252,768100,0.0,0.0
2010-09-27 00:00:00-04:00,11.86171390322977,11.89882900252925,11.794908848185113,11.824600219726562,639400,0.0,0.0
2010-09-28 00:00:00-04:00,12.17347240447998,12.218009103255746,11.921095418423771,12.17347240447998,2048800,0.0,0.0
2010-09-29 00:00:00-04:00,12.180895830060548,12.767301615994091,12.17347281071752,12.507501602172852,3660200,0.0,0.0
2010-09-30 00:00:00-04:00,12.722764058880632,13.131021645905893,12.70049641566945,12.938027381896973,4047100,0.0,0.0
2010-10-01 00:00:00-04:00,12.960294753988034,13.041946552844237,12.848952292872617,12.886067390441895,1734900,0.0,0.0
2010-10-04 00:00:00-04:00,12.789570001924629,12.834108120572626,12.559462052095006,12.63369083404541,1588400,0.0,0.0
2010-10-05 00:00:00-04:00,12.871221051148398,13.00483256768843,12.767301611971117,12.908334732055664,2496300,0.0,0.0
2010-10-06 00:00:00-04:00,13.034522075124087,13.04194509380751,12.804414159122176,12.923179626464844,2554400,0.0,0.0
2010-10-07 00:00:00-04:00,13.012254274941313,13.012254274941313,12.67822551727295,12.67822551727295,2548000,0.0,0.0
2010-10-08 00:00:00-04:00,12.893488575605515,13.131019503070652,12.841527446401011,13.064213752746582,3333800,0.0,0.0
2010-10-11 00:00:00-04:00,13.249784727713607,13.70257751909997,13.242361709389767,13.561544418334961,2281700,0.0,0.0
2010-10-12 00:00:00-04:00,13.828770637512207,13.888153388225332,13.583816613846016,13.828770637512207,2568300,0.0,0.0
2010-10-13 00:00:00-04:00,13.96237813793766,13.969801156602118,13.828766633569522,13.843612670898438,2081200,0.0,0.0
2010-10-14 00:00:00-04:00,13.932688522716257,13.977225222243016,13.851036727087074,13.947534561157227,1118600,0.0,0.0
2010-10-15 00:00:00-04:00,14.103414391688002,14.311254692410042,14.051454670456545,14.296408653259277,2148000,0.0,0.0
2010-10-18 00:00:00-04:00,14.140527400217982,14.385481371352908,14.133105796792329,14.348367691040039,864800,0.0,0.0
2010-10-19 00:00:00-04:00,13.962377741818587,14.088566223942243,13.880727370418109,13.984646797180176,1814900,0.0,0.0
2010-10-20 00:00:00-04:00,13.977225890498945,14.452287816953644,13.96237985134818,14.296408653259277,2020500,0.0,0.0
2010-10-21 00:00:00-04:00,14.296410891394878,14.481982162442376,14.266718808444987,14.415176391601562,1789600,0.0,0.0
2010-10-22 00:00:00-04:00,14.437440285177516,14.585896399390025,14.370634538253311,14.51909065246582,1564000,0.0,0.0
2010-10-25 00:00:00-04:00,14.645280922442621,14.83085214978973,14.623013281270477,14.71208667755127,1410300,0.0,0.0
2010-10-26 00:00:00-04:00,14.296406625021836,14.56362962863967,14.266714550932736,14.452285766601562,2140700,0.0,0.0
2010-10-27 00:00:00-04:00,14.237023924911172,14.392903066844232,14.066298745899909,14.22960090637207,3143300,0.0,0.0
2010-10-28 00:00:00-04:00,14.088566780090332,14.14794951426937,13.61350490665803,14.088566780090332,3325000,0.0,0.0
2010-10-29 00:00:00-04:00,14.029185789258724,14.229603072941506,13.925266345480795,13.954957008361816,2084300,0.0,0.0
2010-11-01 00:00:00-04:00,14.073722491478375,14.133106648832891,13.828768505575942,13.954957008361816,1957100,0.0,0.0
2010-11-02 00:00:00-04:00,14.162796783396963,14.26671622329837,14.051454324103144,14.140527725219727,1794200,0.0,0.0
2010-11-03 00:00:00-04:00,14.170219802789376,14.229602542132493,13.96980252658279,14.140527725219727,1202800,0.0,0.0
2010-11-04 00:00:00-04:00,14.155372342908153,14.22217809493687,13.984647161410784,14.103412628173828,1101500,0.0,0.0
2010-11-05 00:00:00-04:00,14.088567815467702,14.18506565047286,13.95495629979666,14.155373573303223,1234600,0.0,0.0
2010-11-08 00:00:00-05:00,14.177644524809294,14.489404297749681,14.170221504525433,14.48198127746582,1129300,0.0,0.0
2010-11-09 00:00:00-05:00,14.62301071107818,17.28781318067118,14.541358932342105,16.248613357543945,12512100,0.0,0.0
2010-11-10 00:00:00-05:00,15.714170098494757,15.85520461432972,15.291067966785842,15.484062194824219,4633400,0.0,0.0
2010-11-11 00:00:00-05:00,15.446948137743146,15.51375389099121,15.194571162316247,15.513753890991211,1886900,0.0,0.0
2010-11-12 00:00:00-05:00,15.320759985532952,15.550869325446948,15.068383004579351,15.194571495056152,1522300,0.0,0.0
2010-11-15 00:00:00-05:00,15.305919453894147,15.357879184600758,15.060965426422639,15.068387031555176,903500,0.0,0.0
2010-11-16 00:00:00-05:00,15.142608931601997,15.16487798425138,14.726929859384327,14.860541343688965,1276300,0.0,0.0
2010-11-17 00:00:00-05:00,15.03127155050046,15.261379508677749,15.016425510412557,15.06096363067627,881300,0.0,0.0
2010-11-18 00:00:00-05:00,15.201993942260744,15.36529752132194,15.179726302058613,15.201993942260742,759300,0.0,0.0
2010-11-19 00:00:00-05:00,15.13518997796524,15.291070556774377,15.016424496870762,15.283647537231445,711300,0.0,0.0
2010-11-22 00:00:00-05:00,15.2019962377603,15.54344806897795,15.150036515048024,15.498909950256348,1361200,0.0,0.0
2010-11-23 00:00:00-05:00,15.19457394166994,15.216843002091386,14.927352295594229,15.009002685546875,1133100,0.0,0.0
2010-11-24 00:00:00-05:00,15.135189410746609,15.365298760565084,15.105498749483807,15.253954887390137,841100,0.0,0.0
2010-11-26 00:00:00-05:00,15.083227250357847,15.194569689715037,15.060959611963966,15.150032997131348,399700,0.0,0.0
2010-11-29 00:00:00-05:00,15.023844343955233,15.046113397881658,14.637855904005992,14.905078887939453,2466500,0.0,0.0
2010-11-30 00:00:00-05:00,14.467133744047095,14.630435926051963,14.185066081348467,14.34094524383545,1731500,0.0,0.0
2010-12-01 00:00:00-05:00,14.61559110027572,14.919927817310635,14.61559110027572,14.793739318847656,1181300,0.0,0.0
2010-12-02 00:00:00-05:00,15.01642253624134,15.239108846065458,14.957039803447447,15.216839790344238,1056600,0.0,0.0
2010-12-03 00:00:00-05:00,15.372720940154197,15.409836037868855,15.187149698969549,15.283647537231445,1448600,0.0,0.0
2010-12-06 00:00:00-05:00,15.135186961004807,15.187146671651767,15.001575467457807,15.150032997131348,865600,0.0,0.0
2010-12-07 00:00:00-05:00,15.56571259745173,15.56571259745173,15.105496789132681,15.112919807434082,924200,0.0,0.0
2010-12-08 00:00:00-05:00,15.253952222027976,15.305913347801859,15.053536400083795,15.127763748168945,1066100,0.0,0.0
2010-12-09 00:00:00-05:00,14.97188903747542,15.031271782949043,14.734358055580921,14.934775352478027,969500,0.0,0.0
2010-12-10 00:00:00-05:00,15.023846734850075,15.060961830633948,14.89023522162041,14.979310035705566,992300,0.0,0.0
2010-12-13 00:00:00-05:00,14.971884634690898,14.994153688618466,14.697238632767872,14.756621360778809,1481800,0.0,0.0
2010-12-14 00:00:00-05:00,14.585899000931056,14.593322020335041,14.378060120804212,14.50424861907959,1669200,0.0,0.0
2010-12-15 00:00:00-05:00,14.259293395991016,14.452287655404989,14.147950935197315,14.162796974182129,1501700,0.0,0.0
2010-12-16 00:00:00-05:00,14.2592950782564,14.318679241201608,14.044033150765504,14.288987159729004,1240900,0.0,0.0
2010-12-17 00:00:00-05:00,14.340944890610299,14.355790929280404,13.895573641080329,14.222179412841797,6271100,0.0,0.0
2010-12-20 00:00:00-05:00,14.370636967950512,14.415173668164655,14.110836954408347,14.222179412841797,2550700,0.0,0.0
2010-12-21 00:00:00-05:00,14.422595008750132,14.563629528107771,14.296406526334563,14.533937454223633,1919300,0.0,0.0
2010-12-22 00:00:00-05:00,14.600743377814657,14.67497214760926,14.571051303578406,14.630434036254883,906300,0.0,0.0
2010-12-23 00:00:00-05:00,14.244448821695347,14.34094524383545,14.088568243412158,14.34094524383545,1062500,0.0,0.0
2010-12-27 00:00:00-05:00,14.03660565666101,14.095988384883428,13.732268997546623,13.791651725769043,2083900,0.0,0.0
2010-12-28 00:00:00-05:00,14.14795077403823,14.281562291787186,13.954956516822651,14.02918529510498,1313600,0.0,0.0
2010-12-29 00:00:00-05:00,14.170217995958023,14.177641014403934,14.066298569307286,14.095989227294922,706500,0.0,0.0
2010-12-30 00:00:00-05:00,14.303830681532817,14.370636437285182,13.94753426138429,13.969801902770996,1460700,0.0,0.0
2010-12-31 00:00:00-05:00,13.96980164775377,14.006916742380952,13.62092825303483,13.769384384155273,1798400,0.0,0.0
2011-01-03 00:00:00-05:00,13.95495830942343,14.029187097240905,13.732273361767373,13.821348190307617,2944100,0.0,0.0
2011-01-04 00:00:00-05:00,14.20733281280211,14.20733281280211,13.294322707608645,13.68031120300293,5735500,0.0,0.0
2011-01-05 00:00:00-05:00,13.220093520129595,13.39082012116589,13.182979841876007,13.383397102355957,2919600,0.0,0.0
2011-01-06 00:00:00-05:00,13.568969726562498,13.620929447802133,13.405666127470825,13.5689697265625,1032300,0.0,0.0
2011-01-07 00:00:00-05:00,13.63577560011097,13.73227202381446,13.42051227799331,13.48731803894043,1298900,0.0,0.0
2011-01-10 00:00:00-05:00,13.316591138352104,13.479893302200889,13.168133596092444,13.4724702835083,1013600,0.0,0.0
2011-01-11 00:00:00-05:00,13.531856536865234,13.650622035245242,13.457627746428626,13.531856536865234,988400,0.0,0.0
2011-01-12 00:00:00-05:00,13.717424989382742,13.717424989382742,13.561545835678817,13.59865951538086,786100,0.0,0.0
2011-01-13 00:00:00-05:00,13.583811107644202,13.583811107644202,13.413085945522024,13.450201034545898,1552800,0.0,0.0
2011-01-14 00:00:00-05:00,13.63577692866211,13.851038855956785,13.63577692866211,13.821348190307617,1083500,0.0,0.0
2011-01-18 00:00:00-05:00,14.437441373941452,14.459709014064824,14.125681670049884,14.251870155334473,2147200,0.0,0.0
2011-01-19 00:00:00-05:00,14.16279536155535,14.20733205764248,13.99207018005798,14.103412628173828,2020800,0.0,0.0
2011-01-20 00:00:00-05:00,13.969801951969552,13.969801951969552,13.68773430564095,13.747117042541504,1825800,0.0,0.0
2011-01-21 00:00:00-05:00,13.8361914788915,13.984649040187959,13.710002976528381,13.813923835754395,1356100,0.0,0.0
2011-01-24 00:00:00-05:00,13.954956192301424,14.27413894043554,13.851036754600514,14.199910163879395,1495800,0.0,0.0
2011-01-25 00:00:00-05:00,14.33352110140985,14.37805921502799,14.006916762986748,14.207332611083984,2393300,0.0,0.0
2011-01-26 00:00:00-05:00,14.25187248647886,14.467134399058887,14.244449466624891,14.400328636169434,1962000,0.0,0.0
2011-01-27 00:00:00-05:00,14.600743338551002,14.712085785045478,13.947533280866331,14.22960090637207,3999600,0.0,0.0
2011-01-28 00:00:00-05:00,14.17764252196986,14.30383101737646,13.962379211536653,14.199910163879395,1428600,0.0,0.0
2011-01-31 00:00:00-05:00,14.155372464718177,14.185064539562465,13.895572473014868,13.910418510437012,1173900,0.0,0.0
2011-02-01 00:00:00-05:00,14.08114336718209,14.400326085383334,14.036606671743504,14.22960090637207,1485000,0.0,0.0
2011-02-02 00:00:00-05:00,14.006916494215018,14.251870451230095,13.984647437833258,14.192487716674805,751200,0.0,0.0
2011-02-03 00:00:00-05:00,13.917843103828442,14.118260384314663,13.821346681258898,14.081145286560059,922300,0.0,0.0
2011-02-04 00:00:00-05:00,14.073722156069449,14.199910655847962,13.954956675783341,14.162796974182129,622400,0.0,0.0
2011-02-07 00:00:00-05:00,14.333522004354569,14.56363135848914,14.296408323130896,14.467133522033691,1029200,0.0,0.0
2011-02-08 00:00:00-05:00,14.363212603339452,14.407749299382235,14.244447136694667,14.251870155334473,826600,0.0,0.0
2011-02-09 00:00:00-05:00,14.348367909945352,14.415173668164655,14.192488751297757,14.222179412841797,1696900,0.0,0.0
2011-02-10 00:00:00-05:00,14.118258543177767,14.266714667447644,13.97722402169476,14.259291648864746,970000,0.0,0.0
2011-02-11 00:00:00-05:00,14.029184134800708,14.207332338466575,13.992070456627179,14.192487716674805,464400,0.0,0.0
2011-02-14 00:00:00-05:00,14.251871272748891,14.504248263105621,14.251871272748891,14.348367691040039,518000,0.0,0.0
2011-02-15 00:00:00-05:00,14.311252120192837,14.422594562219118,14.21475429885302,14.23702335357666,659800,0.0,0.0
2011-02-16 00:00:00-05:00,14.318677680259238,14.511670525606679,14.27413956290563,14.407751083374023,672300,0.0,0.0
2011-02-17 00:00:00-05:00,14.504250181877397,14.660129358768133,14.452289040450813,14.637860298156738,579400,0.0,0.0
2011-02-18 00:00:00-05:00,14.511669482273152,14.511669482273152,14.199909762193306,14.378059387207031,1286300,0.0,0.0
2011-02-22 00:00:00-05:00,14.118260384314663,14.311254645249962,14.014339526397984,14.081145286560059,1145200,0.0,0.0
2011-02-23 00:00:00-05:00,13.962378628828333,13.992070704530079,13.643195894015046,13.769384384155273,2136700,0.0,0.0
