Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-24 00:00:00-05:00,13.784230697713285,13.977224946246546,13.724847960918137,13.85845947265625,764700,0.0,0.0
2011-02-25 00:00:00-05:00,14.029185722180335,14.214756965637207,14.006918079075097,14.214756965637207,792000,0.0,0.0
2011-02-28 00:00:00-05:00,14.303831657200877,14.311254676768147,14.006917953491211,14.006917953491211,1183600,0.0,0.0
2011-03-01 00:00:00-05:00,14.118259477058569,14.133105515206386,13.776807678639376,13.85845947265625,1192800,0.0,0.0
2011-03-02 00:00:00-05:00,14.036608443905267,14.318677520819051,14.02176240495271,14.311254501342773,1265100,0.0,0.0
2011-03-03 00:00:00-05:00,14.281561237464398,14.63043462910105,14.281561237464398,14.511669158935547,1321500,0.0,0.0
2011-03-04 00:00:00-05:00,14.467133522059664,14.563631358515286,14.392904743815997,14.50424861907959,1058400,0.0,0.0
2011-03-07 00:00:00-05:00,14.571052125604135,14.927349957559564,14.571052125604135,14.823429107666016,3234700,0.0,0.0
2011-03-08 00:00:00-05:00,14.652702918168169,14.74920074249561,14.504246796135504,14.533937454223633,944900,0.0,0.0
2011-03-09 00:00:00-05:00,14.585896594708771,14.615588667426437,14.474554153609427,14.541359901428223,919600,0.0,0.0
2011-03-10 00:00:00-05:00,14.27413675086785,14.27413675086785,14.03660583496094,14.036605834960938,1126600,0.0,0.0
2011-03-11 00:00:00-05:00,13.954958298929679,14.14052956043564,13.93269065365864,14.073723793029785,783100,0.0,0.0
2011-03-14 00:00:00-04:00,13.858458795255562,14.006916337884896,13.813922098785183,13.910418510437012,667800,0.0,0.0
2011-03-15 00:00:00-04:00,13.294323962756925,13.554123990562028,13.190404517953384,13.509587287902832,1391800,0.0,0.0
2011-03-16 00:00:00-04:00,13.301744770586161,13.435356272142082,13.071636860015415,13.131019592285156,1914000,0.0,0.0
2011-03-17 00:00:00-04:00,13.494738395243782,13.53185207031351,13.33885784519983,13.361126899719238,405800,0.0,0.0
2011-03-18 00:00:00-04:00,13.517008541877052,13.524431561427436,13.31659267720156,13.39082145690918,775700,0.0,0.0
2011-03-21 00:00:00-04:00,13.761964114039504,13.87330657711373,13.69515835303572,13.813923835754395,528800,0.0,0.0
2011-03-22 00:00:00-04:00,13.769383830429996,13.769383830429996,13.598658649398828,13.665464401245117,675500,0.0,0.0
2011-03-23 00:00:00-04:00,13.606083106986247,13.702579527749528,13.568969425722567,13.628352165222168,562900,0.0,0.0
2011-03-24 00:00:00-04:00,13.68773525615846,13.799077718604439,13.509587033085648,13.710002899169922,560200,0.0,0.0
2011-03-25 00:00:00-04:00,13.450204814992949,13.76938617553524,13.405666695645978,13.524432182312012,1138700,0.0,0.0
2011-03-28 00:00:00-04:00,13.517008891849155,13.702580138024764,13.494741248417682,13.509587287902832,942000,0.0,0.0
2011-03-29 00:00:00-04:00,13.405665102032074,13.524430574579725,13.346282365758249,13.50216293334961,690500,0.0,0.0
2011-03-30 00:00:00-04:00,13.457625091535071,13.635774719756496,13.442780469013401,13.554122924804688,913600,0.0,0.0
2011-03-31 00:00:00-04:00,13.435355842733541,13.509584609647291,13.34628103927785,13.457623481750488,750900,0.0,0.0
2011-04-01 00:00:00-04:00,11.082313027423437,11.312420934301148,10.919010162353516,10.919010162353516,16295200,0.0,0.0
2011-04-04 00:00:00-04:00,10.755708884965948,10.933857105213038,10.726017514924767,10.77797794342041,3493000,0.0,0.0
2011-04-05 00:00:00-04:00,10.659212568132222,10.755709705098582,10.644367235928712,10.733441352844238,2507900,0.0,0.0
2011-04-06 00:00:00-04:00,10.86705274574551,11.141698113095124,10.822515333897776,11.015509605407715,2505100,0.0,0.0
2011-04-07 00:00:00-04:00,10.963548552304434,11.067467987519944,10.844782371075471,11.008085250854492,2813400,0.0,0.0
2011-04-08 00:00:00-04:00,10.96354815895422,10.985816507430306,10.755707880183973,10.80024528503418,1283800,0.0,0.0
2011-04-11 00:00:00-04:00,10.763132592390182,10.763132592390182,10.644367104634407,10.68890380859375,1670700,0.0,0.0
2011-04-12 00:00:00-04:00,10.666634861536684,10.666634861536684,10.503331971033871,10.60725212097168,1783000,0.0,0.0
2011-04-13 00:00:00-04:00,10.666633328051834,10.75570742609363,10.525599516460154,10.614673614501953,2843500,0.0,0.0
2011-04-14 00:00:00-04:00,10.377142425257711,10.45879421623487,10.08765177113298,10.102497100830078,4850100,0.0,0.0
2011-04-15 00:00:00-04:00,10.07280556091742,10.354873899308735,9.924348727000417,10.31775951385498,4312900,0.0,0.0
2011-04-18 00:00:00-04:00,10.198994745235817,10.228686114052735,10.050537901151218,10.154458045959473,1833400,0.0,0.0
2011-04-19 00:00:00-04:00,9.954039919975811,10.035691708127954,9.805583088651021,9.87238883972168,2961000,0.0,0.0
2011-04-20 00:00:00-04:00,10.258377096981137,10.31033752137971,10.050537523080985,10.147034645080566,1570700,0.0,0.0
2011-04-21 00:00:00-04:00,10.198993682861328,10.310336835250311,10.080228219964813,10.198993682861328,1529400,0.0,0.0
2011-04-25 00:00:00-04:00,10.250956461016603,10.347452890885945,10.176727675688321,10.184150695800781,562300,0.0,0.0
2011-04-26 00:00:00-04:00,10.243533665114217,10.443950257250235,10.14703652523459,10.347453117370605,2000000,0.0,0.0
2011-04-27 00:00:00-04:00,10.37714189090083,10.555290793378708,10.273222464678236,10.547867774963379,1852000,0.0,0.0
2011-04-28 00:00:00-04:00,10.466216880665439,10.4810622098599,10.117342795870455,10.22126293182373,2800000,0.0,0.0
2011-04-29 00:00:00-04:00,10.236108590420498,10.273222976448025,10.206417223178084,10.250954627990723,854000,0.0,0.0
2011-05-02 00:00:00-04:00,10.191572857283713,10.236110269401616,10.020847644611083,10.050539016723633,1257600,0.0,0.0
2011-05-03 00:00:00-04:00,9.835274163900976,9.98373099083309,9.761045396485923,9.931771278381348,2200000,0.0,0.0
2011-05-04 00:00:00-04:00,10.028269576390315,10.072806275777141,9.924349431324265,10.006000518798828,1250200,0.0,0.0
2011-05-05 00:00:00-04:00,9.835274696350098,9.916925778608583,9.768468943639508,9.835274696350098,2200000,0.0,0.0
2011-05-06 00:00:00-04:00,9.894659390647648,9.894659390647648,9.68681978051418,9.723934173583984,1336600,0.0,0.0
2011-05-09 00:00:00-04:00,9.634857676524428,9.864966307341463,9.612589327702795,9.798160552978516,1724600,0.0,0.0
2011-05-10 00:00:00-04:00,9.738779655923832,9.86496816956393,9.701665262282948,9.820430755615234,1586000,0.0,0.0
2011-05-11 00:00:00-04:00,9.864967517022043,9.931773279576973,9.723933679993518,9.76104736328125,705900,0.0,0.0
2011-05-12 00:00:00-04:00,9.738779011728985,9.805584774283913,9.65712791743859,9.76104736328125,618000,0.0,0.0
2011-05-13 00:00:00-04:00,9.560628320291485,9.612588029825792,9.493822574948547,9.5680513381958,1191100,0.0,0.0
2011-05-16 00:00:00-04:00,9.523514866816257,9.523514866816257,9.315675300525328,9.330520629882812,1066500,0.0,0.0
2011-05-17 00:00:00-04:00,9.107836076202522,9.271138244756395,9.08556701948314,9.248869895935059,1278400,0.0,0.0
2011-05-18 00:00:00-04:00,9.26371487802908,9.360211996495803,9.241446530043843,9.330520629882812,841700,0.0,0.0
2011-05-19 00:00:00-04:00,9.42701773462287,9.582897586088595,9.404749386670057,9.478978157043457,1756700,0.0,0.0
2011-05-20 00:00:00-04:00,9.545783699003579,9.620012473250256,9.493823981769737,9.6051664352417,1245900,0.0,0.0
2011-05-23 00:00:00-04:00,9.300830841064453,9.323099900725438,9.211756726114935,9.300830841064453,1100000,0.0,0.0
2011-05-24 00:00:00-04:00,9.196911025804537,9.22660239626492,9.085567855654517,9.09299087524414,1210400,0.0,0.0
2011-05-25 00:00:00-04:00,8.862880699275088,9.10041233001256,8.810920986878449,9.011338233947754,1712700,0.0,0.0
2011-05-26 00:00:00-04:00,8.944532999581577,9.055875449094588,8.929686962100892,9.02618408203125,1135100,0.0,0.0
2011-05-27 00:00:00-04:00,8.944533052266712,9.048452483651488,8.937110033482647,9.003915786743164,905900,0.0,0.0
2011-05-31 00:00:00-04:00,9.271138359916538,9.449286568496175,9.055875764241627,9.404749870300293,3097400,0.0,0.0
2011-06-01 00:00:00-04:00,9.649702610316012,9.738776703309634,9.434440041940267,9.441863059997559,2133500,0.0,0.0
2011-06-02 00:00:00-04:00,9.605167974180976,9.916927743330264,9.538362916133131,9.723934173583984,2763700,0.0,0.0
2011-06-03 00:00:00-04:00,9.686818750088914,9.7313554507166,9.620012991249293,9.657127380371094,1354600,0.0,0.0
2011-06-06 00:00:00-04:00,9.560629449426788,9.582897797871734,9.337943841283229,9.352789878845215,1112300,0.0,0.0
2011-06-07 00:00:00-04:00,9.315676006299643,9.33052133678184,9.1449501044169,9.167219161987305,1319300,0.0,0.0
2011-06-08 00:00:00-04:00,8.989070926976835,9.018762298105402,8.840614071333997,8.877728462219238,1641400,0.0,0.0
2011-06-09 00:00:00-04:00,8.899996813591132,9.003916966490182,8.81092270020543,8.877728462219238,1043900,0.0,0.0
2011-06-10 00:00:00-04:00,8.80349811659888,8.951955653767907,8.788652787620777,8.907418251037598,1885000,0.0,0.0
2011-06-13 00:00:00-04:00,8.914842796927118,9.011339929461412,8.833190995914496,8.899996757507324,828100,0.0,0.0
2011-06-14 00:00:00-04:00,8.959380014875542,9.0039174277993,8.91484330984995,8.951957702636719,1468000,0.0,0.0
2011-06-15 00:00:00-04:00,8.751539531047452,8.892573360053975,8.662465422006791,8.692156791687012,2128700,0.0,0.0
2011-06-16 00:00:00-04:00,8.565966886166436,8.684732345373918,8.528852503189603,8.617926597595215,1360500,0.0,0.0
2011-06-17 00:00:00-04:00,8.70700016609248,8.70700016609248,8.536275005768124,8.603080749511719,937200,0.0,0.0
2011-06-20 00:00:00-04:00,8.462049336335687,8.46947235677467,8.313592467046993,8.36555290222168,2117900,0.0,0.0
2011-06-21 00:00:00-04:00,8.402664548962074,8.565967419488684,8.402664548962074,8.521430015563965,1424700,0.0,0.0
2011-06-22 00:00:00-04:00,8.313589958199119,8.417510089289625,8.246784210205078,8.246784210205078,1402400,0.0,0.0
2011-06-23 00:00:00-04:00,7.942448670995566,8.14286594344041,7.912757301881301,8.120596885681152,1716800,0.0,0.0
2011-06-24 00:00:00-04:00,7.994409097470748,8.009254428078101,7.79399182503589,7.920180320739746,1632800,0.0,0.0
2011-06-27 00:00:00-04:00,7.808837508661464,7.905333922969087,7.75687708415192,7.801414489746094,1540900,0.0,0.0
2011-06-28 00:00:00-04:00,7.608420990081422,7.816260584769735,7.586152639053632,7.779146194458008,1481500,0.0,0.0
2011-06-29 00:00:00-04:00,8.135442469968314,8.491738879446704,8.120596432291029,8.283899307250977,2155100,0.0,0.0
2011-06-30 00:00:00-04:00,8.25420953368939,8.365552714075381,8.209672827853536,8.343283653259277,1140700,0.0,0.0
2011-07-01 00:00:00-04:00,8.528854201577733,8.669888743394928,8.439780089434402,8.632774353027344,1142000,0.0,0.0
2011-07-05 00:00:00-04:00,8.157711137453182,8.20224854432787,8.046368682113565,8.113174438476562,1392500,0.0,0.0
2011-07-06 00:00:00-04:00,8.128019660830173,8.231939803558165,8.068636924385052,8.157711029052734,1046500,0.0,0.0
2011-07-07 00:00:00-04:00,8.031521370867452,8.15028682651165,7.986984678949854,8.083481788635254,821800,0.0,0.0
2011-07-08 00:00:00-04:00,7.949871594374119,7.979562963130309,7.831106119349359,7.927603244781494,651300,0.0,0.0
2011-07-11 00:00:00-04:00,7.608421439280539,7.77172434155463,7.600998419200318,7.690072536468506,1389700,0.0,0.0
2011-07-12 00:00:00-04:00,7.578729580503837,7.883066305280986,7.578729580503837,7.76430082321167,1662600,0.0,0.0
2011-07-13 00:00:00-04:00,7.563883154925118,7.74945438815378,7.5490378243738245,7.593574523925781,1539200,0.0,0.0
2011-07-14 00:00:00-04:00,7.497077941894531,7.690071482235686,7.459963554479596,7.497077941894531,1134000,0.0,0.0
2011-07-15 00:00:00-04:00,7.430272143460403,7.504500209965974,7.311506670733046,7.445117473602295,1537600,0.0,0.0
2011-07-18 00:00:00-04:00,7.2743918999357176,7.318928595910926,7.140780396214056,7.16304874420166,1721600,0.0,0.0
2011-07-19 00:00:00-04:00,7.378311800876734,7.615843456890537,7.348620432362267,7.511923313140869,1077600,0.0,0.0
2011-07-20 00:00:00-04:00,7.8385279189269905,7.920178993328015,7.675225062226981,7.727184772491455,1636700,0.0,0.0
2011-07-21 00:00:00-04:00,7.808836791244901,7.927602251387367,7.719761988240071,7.838528156280518,909000,0.0,0.0
2011-07-22 00:00:00-04:00,7.89048881473713,7.94244853280855,7.808837728068032,7.875642776489258,681200,0.0,0.0
2011-07-25 00:00:00-04:00,7.779145293945615,7.779145293945615,7.675225862580211,7.7568769454956055,637600,0.0,0.0
2011-07-26 00:00:00-04:00,7.489655353100338,7.756877683622848,7.4525409635532425,7.682649612426758,2508600,0.0,0.0
2011-07-27 00:00:00-04:00,7.652957916259765,7.72718598429284,7.549037771535776,7.652957916259766,1733900,0.0,0.0
2011-07-28 00:00:00-04:00,7.1778954094789515,7.1778954094789515,7.007169505575173,7.133358001708984,4929300,0.0,0.0
2011-07-29 00:00:00-04:00,7.13335738840902,7.2224314883926075,7.029437959043844,7.125935077667236,2153900,0.0,0.0
2011-08-01 00:00:00-04:00,7.185318964160076,7.200164295924188,6.851290150740876,6.947787284851074,3078300,0.0,0.0
2011-08-02 00:00:00-04:00,6.843867219036343,6.918095286931177,6.739947074505892,6.777061462402344,2931800,0.0,0.0
2011-08-03 00:00:00-04:00,6.836445177918044,6.918096276653012,6.710256665756075,6.86613655090332,4299200,0.0,0.0
2011-08-04 00:00:00-04:00,6.517261726290088,6.59149050517258,6.331690486981957,6.391073226928711,2703400,0.0,0.0
2011-08-05 00:00:00-04:00,6.598912626697361,6.695409742954574,6.361380991334221,6.532106876373291,3326500,0.0,0.0
2011-08-08 00:00:00-04:00,6.071890316633013,6.220347145471645,5.9085874509615195,5.982816219329834,2686800,0.0,0.0
2011-08-09 00:00:00-04:00,6.346536681790233,6.554376276708464,6.153542418274245,6.524684906005859,3137800,0.0,0.0
2011-08-10 00:00:00-04:00,6.220347853938762,6.361381680424023,6.071891008191623,6.1312737464904785,2046800,0.0,0.0
2011-08-11 00:00:00-04:00,5.856628399572416,6.235193555737644,5.8269370286554985,6.175810813903809,5147900,0.0,0.0
2011-08-12 00:00:00-04:00,6.435610209795497,6.487569926834609,6.294575680834976,6.368804454803467,1696700,0.0,0.0
2011-08-15 00:00:00-04:00,6.517261239827538,6.687987135354677,6.405918787712742,6.665718078613281,2531500,0.0,0.0
2011-08-16 00:00:00-04:00,6.695410415595159,6.84386726017528,6.650873008272086,6.791906833648682,1966900,0.0,0.0
2011-08-17 00:00:00-04:00,6.710255934537736,6.858712783286737,6.650873195038135,6.814176082611084,3018600,0.0,0.0
2011-08-18 00:00:00-04:00,6.517261649479896,6.962632901729659,6.457878910233007,6.92551851272583,2353100,0.0,0.0
2011-08-19 00:00:00-04:00,6.6063348661465,6.843866498952846,6.6063348661465,6.739946365356445,2150200,0.0,0.0
2011-08-22 00:00:00-04:00,6.754792330241269,7.18531748100587,6.6879865813471095,7.022014617919922,2661200,0.0,0.0
2011-08-23 00:00:00-04:00,7.192740147171446,7.630688337896583,7.11108906553887,7.600996971130371,2209800,0.0,0.0
2011-08-24 00:00:00-04:00,7.764301428843365,8.046369824708968,7.70491868317673,7.9350266456604,2056900,0.0,0.0
2011-08-25 00:00:00-04:00,7.95729360461765,8.17997919600339,7.667802265026389,7.949870586395264,2115300,0.0,0.0
2011-08-26 00:00:00-04:00,7.704916785882944,8.083482227211693,7.638111036483989,7.994408130645752,1353600,0.0,0.0
2011-08-29 00:00:00-04:00,8.01667684995841,8.439779005262146,8.00925383125883,8.387819290161133,1764100,0.0,0.0
2011-08-30 00:00:00-04:00,8.269056162359895,8.833192293092663,8.194827370156471,8.640198707580566,2407200,0.0,0.0
2011-08-31 00:00:00-04:00,8.929685742605146,8.974223141066854,8.551121041221338,8.603080749511719,2054200,0.0,0.0
2011-09-01 00:00:00-04:00,8.291323097131833,8.32843748687842,8.053792135390651,8.061214447021484,1570400,0.0,0.0
2011-09-02 00:00:00-04:00,8.128019721231773,8.165134108760295,7.764300280827985,7.86079740524292,1150000,0.0,0.0
2011-09-06 00:00:00-04:00,7.029438393534408,7.326352078498643,7.014592355337164,7.311506748199463,2876300,0.0,0.0
2011-09-07 00:00:00-04:00,7.4451164181931375,7.675225019906065,7.415425054220304,7.563881874084473,916300,0.0,0.0
2011-09-08 00:00:00-04:00,7.333774833151654,7.526769075368339,7.333774833151654,7.459963321685791,1385500,0.0,0.0
2011-09-09 00:00:00-04:00,7.0962453514631285,7.266970572257484,6.984902169820642,7.036861896514893,2093000,0.0,0.0
2011-09-12 00:00:00-04:00,6.739947850926795,7.022016240375926,6.710256478768894,7.0071702003479,2680000,0.0,0.0
2011-09-13 00:00:00-04:00,7.036860997877951,7.103666756752428,6.955209908085864,7.01459264755249,901100,0.0,0.0
2011-09-14 00:00:00-04:00,7.066551964895797,7.1853174251632925,6.94778579673032,7.11851167678833,881900,0.0,0.0
2011-09-15 00:00:00-04:00,7.259545087304761,7.333773849865945,7.096242942306867,7.22243070602417,1008200,0.0,0.0
2011-09-16 00:00:00-04:00,7.222432495315141,7.229855514989834,7.029438939059991,7.140781402587891,779900,0.0,0.0
2011-09-19 00:00:00-04:00,6.762214320759373,6.962631557961227,6.687986264975613,6.918094158172607,1716100,0.0,0.0
2011-09-20 00:00:00-04:00,6.658296507395262,6.747370620563658,6.546953335011173,6.591490745544434,986000,0.0,0.0
2011-09-21 00:00:00-04:00,6.509838865484726,6.673141032611434,6.44303311170651,6.487569808959961,1133200,0.0,0.0
2011-09-22 00:00:00-04:00,5.626520337144236,6.057045587687863,5.500331828409227,5.730440139770508,7068900,0.0,0.0
2011-09-23 00:00:00-04:00,5.678480009912164,5.789822824606334,5.65621130539371,5.752708435058594,3481800,0.0,0.0
2011-09-26 00:00:00-04:00,5.782399533881579,5.9234337120188165,5.700748093076013,5.901165008544922,2923000,0.0,0.0
2011-09-27 00:00:00-04:00,6.027353502349242,6.034776521490218,5.826936586880333,5.901165008544922,3215700,0.0,0.0
2011-09-28 00:00:00-04:00,5.864051165780464,5.960547940114479,5.715593963664438,5.804668426513672,771100,0.0,0.0
2011-09-29 00:00:00-04:00,5.997661886803826,6.064467640526573,5.789822314698199,5.938279151916504,878800,0.0,0.0
2011-09-30 00:00:00-04:00,5.819513728368912,5.9902389155516005,5.760130993009885,5.797245025634766,1027000,0.0,0.0
2011-10-03 00:00:00-04:00,5.797245731587203,6.146119521279667,5.76755436029206,5.834360122680664,1123600,0.0,0.0
2011-10-04 00:00:00-04:00,5.7824004729095275,6.168389036145743,5.7527090994219865,6.153542995452881,790800,0.0,0.0
2011-10-05 00:00:00-04:00,6.153541470476303,6.22034722124195,5.997661621322462,6.160964488983154,1006400,0.0,0.0
2011-10-06 00:00:00-04:00,6.220347107629053,6.450455013954529,6.168387394826137,6.353958606719971,695300,0.0,0.0
2011-10-07 00:00:00-04:00,6.457879033811475,6.457879033811475,6.168388351417695,6.205502033233643,587400,0.0,0.0
2011-10-10 00:00:00-04:00,6.1980789283709425,6.465301225896068,6.175809872653672,6.450455188751221,778000,0.0,0.0
2011-10-11 00:00:00-04:00,6.405919235885398,6.643450194560793,6.391073197019138,6.5395307540893555,667300,0.0,0.0
2011-10-12 00:00:00-04:00,6.732524719489497,6.866136245937855,6.6657189562653185,6.762216091156006,861400,0.0,0.0
2011-10-13 00:00:00-04:00,6.598913565521393,6.598913565521393,6.235193396221618,6.443033695220947,858700,0.0,0.0
2011-10-14 00:00:00-04:00,6.554375378633494,6.576643726634728,6.376227178827582,6.428186893463135,526100,0.0,0.0
2011-10-17 00:00:00-04:00,6.3242680417088755,6.3613817224673905,6.086736379045491,6.146119117736816,646000,0.0,0.0
2011-10-18 00:00:00-04:00,6.146119050315844,6.242616176605225,5.982816874655115,6.242616176605225,959400,0.0,0.0
2011-10-19 00:00:00-04:00,5.953125517492986,6.034776605485988,5.812090983443708,5.967970848083496,2155400,0.0,0.0
2011-10-20 00:00:00-04:00,6.101582240430621,6.2203477143634105,5.945702378919318,6.08673620223999,920300,0.0,0.0
2011-10-21 00:00:00-04:00,6.094158978312407,6.138696383210172,6.005084876414912,6.123850345611572,619000,0.0,0.0
2011-10-24 00:00:00-04:00,6.494993616146313,6.8215986979402095,6.450456205588991,6.754793643951416,1163200,0.0,0.0
2011-10-25 00:00:00-04:00,6.628604335357982,6.673141032611434,6.428187074023333,6.487569808959961,874700,0.0,0.0
2011-10-26 00:00:00-04:00,6.732524026542423,6.791906763763453,6.443033359564415,6.687987327575684,1203200,0.0,0.0
2011-10-27 00:00:00-04:00,7.912757651803342,8.04636917267521,7.497078465821261,7.67522668838501,1911600,0.0,0.0
2011-10-28 00:00:00-04:00,7.400580058877563,7.586151269024657,7.3486196386657445,7.556459903717041,1222600,0.0,0.0
2011-10-31 00:00:00-04:00,7.252123290265818,7.437694501895162,7.21500890636035,7.3857340812683105,2145100,0.0,0.0
2011-11-01 00:00:00-04:00,6.665718245489278,7.0591297629930985,6.606335508488336,6.79932975769043,2369500,0.0,0.0
2011-11-02 00:00:00-04:00,6.79190759533452,6.910673792215854,6.732524850842929,6.806753635406494,620200,0.0,0.0
2011-11-03 00:00:00-04:00,6.895827301181452,7.096244581657612,6.7176790793569365,7.0591301918029785,632600,0.0,0.0
2011-11-04 00:00:00-04:00,6.836444584520884,6.8884043057605195,6.717679102888513,6.78448486328125,637100,0.0,0.0
2011-11-07 00:00:00-05:00,6.70283317565918,6.747370585964058,6.606336043247043,6.70283317565918,697400,0.0,0.0
2011-11-08 00:00:00-05:00,6.710256498633121,6.8141766554424805,6.613759361859747,6.806753635406494,664900,0.0,0.0
2011-11-09 00:00:00-05:00,6.5395308327620105,6.5395308327620105,6.123850942181211,6.205502033233643,924300,0.0,0.0
2011-11-10 00:00:00-05:00,6.301998549406562,6.309421568205862,6.101581997111707,6.123850345611572,426900,0.0,0.0
2011-11-11 00:00:00-05:00,6.212924659312327,6.346536170662503,6.198079329105673,6.272307395935059,418300,0.0,0.0
2011-11-14 00:00:00-05:00,6.1906566367960725,6.212924987230405,6.057045118393882,6.1015825271606445,325000,0.0,0.0
2011-11-15 00:00:00-05:00,5.938279277479374,6.042199419678562,5.88631920637978,6.019930362701416,540900,0.0,0.0
2011-11-16 00:00:00-05:00,5.982816219329834,6.071890316633013,5.9382788167292455,5.982816219329834,286200,0.0,0.0
2011-11-17 00:00:00-05:00,5.975393978880223,5.975393978880223,5.685902594031042,5.804668426513672,662500,0.0,0.0
2011-11-18 00:00:00-05:00,5.878896850597163,5.89374253541386,5.745285333297835,5.804668426513672,442500,0.0,0.0
2011-11-21 00:00:00-05:00,5.6339423094102425,5.700747707414401,5.5374451907998905,5.693325042724609,621100,0.0,0.0
2011-11-22 00:00:00-05:00,5.5968275582938345,5.648787623522192,5.515176128348983,5.574559211730957,614200,0.0,0.0
2011-11-23 00:00:00-05:00,5.507753670122381,5.507753670122381,5.344450804125507,5.374142169952393,445100,0.0,0.0
2011-11-25 00:00:00-05:00,5.455794724847549,5.633943310391267,5.4483720588389755,5.507754802703857,439100,0.0,0.0
2011-11-28 00:00:00-05:00,5.975394170212615,5.9902395015556165,5.84178264863504,5.908588409423828,673800,0.0,0.0
2011-11-29 00:00:00-05:00,5.856627760993791,5.893742147567694,5.774976676849642,5.797245025634766,570100,0.0,0.0
2011-11-30 00:00:00-05:00,6.086735959513107,6.175810061410602,6.057044592213942,6.123850345611572,751800,0.0,0.0
2011-12-01 00:00:00-05:00,6.071890455182313,6.109004132315337,5.982816355846628,5.990238666534424,298200,0.0,0.0
2011-12-02 00:00:00-05:00,6.2277706363211545,6.2574620043412414,6.086736107302204,6.094159126281738,428600,0.0,0.0
2011-12-05 00:00:00-05:00,6.212925012512253,6.272307752510847,6.1312739219887105,6.190656661987305,293800,0.0,0.0
2011-12-06 00:00:00-05:00,6.109004688704848,6.168388134901783,6.05704496966787,6.1312737464904785,306200,0.0,0.0
2011-12-07 00:00:00-05:00,6.116427482882426,6.324267767177985,6.071890784746274,6.2945756912231445,344800,0.0,0.0
2011-12-08 00:00:00-05:00,6.07189059668086,6.116427293437573,5.967970457751813,6.034776210784912,672400,0.0,0.0
2011-12-09 00:00:00-05:00,6.064468201797969,6.2723077931393165,6.057045182275537,6.205502033233643,419100,0.0,0.0
2011-12-12 00:00:00-05:00,6.071891381607042,6.094159732864075,5.938279858268599,5.975394248962402,324400,0.0,0.0
2011-12-13 00:00:00-05:00,6.005084518814231,6.057044231519078,5.901164385506543,5.930855751037598,351800,0.0,0.0
2011-12-14 00:00:00-05:00,5.656211538632221,5.715594281198062,5.619097501503104,5.671057224273682,485900,0.0,0.0
2011-12-15 00:00:00-05:00,5.656210287726821,5.708170352955178,5.537444828860847,5.574559211730957,877000,0.0,0.0
2011-12-16 00:00:00-05:00,5.626519748369956,5.678479821220386,5.574560029468564,5.6487884521484375,457400,0.0,0.0
2011-12-19 00:00:00-05:00,5.567136951996056,5.596828320757445,5.322182982740075,5.351874351501465,411700,0.0,0.0
2011-12-20 00:00:00-05:00,5.530022214305767,5.656210700534993,5.530022214305767,5.552290916442871,617200,0.0,0.0
2011-12-21 00:00:00-05:00,5.604250985463438,5.61909666890517,5.46321681579248,5.552290916442871,594500,0.0,0.0
2011-12-22 00:00:00-05:00,5.715593855585803,5.715593855585803,5.64136543290593,5.6487884521484375,749600,0.0,0.0
2011-12-23 00:00:00-05:00,5.78239942126366,5.797245105307444,5.708171001044741,5.7452850341796875,293200,0.0,0.0
2011-12-27 00:00:00-05:00,5.76755412008788,5.76755412008788,5.715594045510854,5.752708435058594,254600,0.0,0.0
2011-12-28 00:00:00-05:00,5.730439636825706,5.752708340979982,5.6413655281066895,5.6413655281066895,229800,0.0,0.0
2011-12-29 00:00:00-05:00,5.693325613413914,5.834359796147068,5.671056909214344,5.804668426513672,183300,0.0,0.0
2011-12-30 00:00:00-05:00,5.834359466255804,5.856627815247212,5.752708027406246,5.77497673034668,401800,0.0,0.0
2012-01-03 00:00:00-05:00,6.109004456342755,6.160964881301447,6.057044739282117,6.094159126281738,516900,0.0,0.0
2012-01-04 00:00:00-05:00,5.886319128673304,5.886319128673304,5.774976676849642,5.797245025634766,282600,0.0,0.0
2012-01-05 00:00:00-05:00,5.671057224273682,5.723017300993324,5.619097501503104,5.671057224273682,219500,0.0,0.0
2012-01-06 00:00:00-05:00,5.678479393624721,5.797244860969348,5.648788026788563,5.7823991775512695,527700,0.0,0.0
