Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-09 00:00:00-05:00,5.69332569494145,5.760131454547762,5.648788639853592,5.752708435058594,565700,0.0,0.0
2012-01-10 00:00:00-05:00,5.767553806304932,5.834359562276686,5.752708122083322,5.767553806304932,320100,0.0,0.0
2012-01-11 00:00:00-05:00,5.752708027406246,5.81209076331537,5.723016659451684,5.77497673034668,202100,0.0,0.0
2012-01-12 00:00:00-05:00,5.871473681503705,5.982816845713486,5.871473681503705,5.953125476837158,301700,0.0,0.0
2012-01-13 00:00:00-05:00,5.871473595856192,5.901164964299409,5.7304394187763945,5.767553806304932,258900,0.0,0.0
2012-01-17 00:00:00-05:00,5.797245129220159,5.797245129220159,5.567136848617838,5.633942604064941,1008700,0.0,0.0
2012-01-18 00:00:00-05:00,5.834360122680664,5.871474159825061,5.774977380090378,5.834360122680664,631100,0.0,0.0
2012-01-19 00:00:00-05:00,6.019930299378066,6.123850440484124,6.005084969447513,6.116427421569824,663200,0.0,0.0
2012-01-20 00:00:00-05:00,6.0347769909132385,6.049622322451886,5.930856838550214,5.975394248962402,348600,0.0,0.0
2012-01-23 00:00:00-05:00,6.079312940713807,6.153541712910737,6.005084876414912,6.123850345611572,707000,0.0,0.0
2012-01-24 00:00:00-05:00,5.990239225203369,6.079313332846391,5.960547855989028,6.057044982910156,394900,0.0,0.0
2012-01-25 00:00:00-05:00,5.938279319771417,6.08673616118609,5.871473564160299,6.071890830993652,548900,0.0,0.0
2012-01-26 00:00:00-05:00,5.29249218037826,5.418680688093307,5.270223474449516,5.344451904296875,1820400,0.0,0.0
2012-01-27 00:00:00-05:00,5.366720182581868,5.6784799170474685,5.3592971632140936,5.6413655281066895,1139100,0.0,0.0
2012-01-30 00:00:00-05:00,5.552291623185699,5.626520049842782,5.5226002525228655,5.5894060134887695,641500,0.0,0.0
2012-01-31 00:00:00-05:00,5.715593522873556,5.745284890217132,5.619096755981445,5.619096755981445,1170800,0.0,0.0
2012-02-01 00:00:00-05:00,5.797244652358046,6.0570442798001505,5.760130622122888,5.982816219329834,837000,0.0,0.0
2012-02-02 00:00:00-05:00,5.982816073615091,6.027352767232965,5.945701690334874,6.012507438659668,292300,0.0,0.0
2012-02-03 00:00:00-05:00,6.057044729051263,6.1683878898620605,6.057044729051263,6.1683878898620605,447800,0.0,0.0
2012-02-06 00:00:00-05:00,6.175810851848598,6.250039633546022,6.175810851848598,6.227771282196045,368800,0.0,0.0
2012-02-07 00:00:00-05:00,6.383650900250025,6.465301990509033,6.309422121543219,6.465301990509033,606400,0.0,0.0
2012-02-08 00:00:00-05:00,6.532106994645303,6.569221379708234,6.294575354981355,6.339112758636475,1012400,0.0,0.0
2012-02-09 00:00:00-05:00,6.39849624639658,6.428187616369957,6.331690486981957,6.391073226928711,408900,0.0,0.0
2012-02-10 00:00:00-05:00,6.3391131945344705,6.376227582149507,6.264884419304397,6.324267864227295,423800,0.0,0.0
2012-02-13 00:00:00-05:00,6.413341475742306,6.435609823436763,6.339112706230104,6.3613810539245605,217300,0.0,0.0
2012-02-14 00:00:00-05:00,6.33911252210582,6.383649924099121,6.250038426017208,6.301998138427734,220800,0.0,0.0
2012-02-15 00:00:00-05:00,6.368804072455383,6.435609823436763,6.339112706230104,6.3613810539245605,333900,0.0,0.0
2012-02-16 00:00:00-05:00,6.301998315665277,6.443032836028864,6.301998315665277,6.435609817504883,352800,0.0,0.0
2012-02-17 00:00:00-05:00,6.4727253913879395,6.524685114805759,6.450456331724755,6.4727253913879395,122300,0.0,0.0
2012-02-21 00:00:00-05:00,6.606336497458816,6.658296931036681,6.54695375156826,6.613759517669678,293700,0.0,0.0
2012-02-22 00:00:00-05:00,6.502416395252449,6.524684745757956,6.294576097540711,6.391073226928711,458000,0.0,0.0
2012-02-23 00:00:00-05:00,6.405919305549774,6.46530204586441,6.301999156050109,6.443033695220947,353100,0.0,0.0
2012-02-24 00:00:00-05:00,6.576643660237438,6.680563796357394,6.576643660237438,6.598912715911865,515700,0.0,0.0
2012-02-27 00:00:00-05:00,6.316844802351137,6.3910728691805225,6.227770697417039,6.272307395935059,757700,0.0,0.0
2012-02-28 00:00:00-05:00,6.2648849651466305,6.279731004645366,6.205502222947943,6.227771282196045,348000,0.0,0.0
2012-02-29 00:00:00-05:00,6.391072287193637,6.4133413423228305,6.250038477532052,6.279729843139648,486100,0.0,0.0
2012-03-01 00:00:00-05:00,6.279730592237617,6.279730592237617,6.064467988929747,6.1312737464904785,698400,0.0,0.0
2012-03-02 00:00:00-05:00,6.30199891464514,6.316844953104157,6.212924807585267,6.242616176605225,508600,0.0,0.0
2012-03-05 00:00:00-05:00,6.12385089290108,6.12385089290108,5.990239374164938,6.027353763580322,442200,0.0,0.0
2012-03-06 00:00:00-05:00,5.841782242236823,5.849205261340979,5.760131155785297,5.812090873718262,435400,0.0,0.0
2012-03-07 00:00:00-05:00,5.864050553153932,5.923433286216917,5.819513503356693,5.878896236419678,278000,0.0,0.0
2012-03-08 00:00:00-05:00,5.908587403863804,5.960547116568652,5.8492046728016955,5.930855751037598,256100,0.0,0.0
2012-03-09 00:00:00-05:00,5.7823993575275034,5.841782093048096,5.745284970852622,5.841782093048096,422800,0.0,0.0
2012-03-12 00:00:00-04:00,5.737862986634784,5.737862986634784,5.604251815861645,5.671057224273682,459800,0.0,0.0
2012-03-13 00:00:00-04:00,5.752708674644488,5.856628474177489,5.730439969198598,5.834360122680664,415600,0.0,0.0
2012-03-14 00:00:00-04:00,5.834359879694192,5.834359879694192,5.708171379970736,5.752708435058594,392100,0.0,0.0
2012-03-15 00:00:00-04:00,5.708171367645264,5.737862737639724,5.656211293180434,5.708171367645264,263100,0.0,0.0
2012-03-16 00:00:00-04:00,5.7007481304196865,5.760131222089391,5.678479780748954,5.7155938148498535,308500,0.0,0.0
2012-03-19 00:00:00-04:00,5.83436014330699,5.9679713146074915,5.812091437782373,5.923434257507324,474200,0.0,0.0
2012-03-20 00:00:00-04:00,5.797244638543493,5.878896071184668,5.760130608396776,5.864050388336182,294300,0.0,0.0
2012-03-21 00:00:00-04:00,5.774976478006369,5.774976478006369,5.663633676067426,5.693325042724609,458900,0.0,0.0
2012-03-22 00:00:00-04:00,5.589405714004539,5.700748171049829,5.581982694762032,5.6487884521484375,425400,0.0,0.0
2012-03-23 00:00:00-04:00,5.648788547474463,5.656211212893192,5.589405808328452,5.6413655281066895,122900,0.0,0.0
2012-03-26 00:00:00-04:00,5.700747982048336,5.774976756216281,5.656210929916985,5.7452850341796875,312900,0.0,0.0
2012-03-27 00:00:00-04:00,5.85662857042199,5.878897276233832,5.812091512747379,5.826937198638916,345000,0.0,0.0
2012-03-28 00:00:00-04:00,5.812090873718262,5.841782242236823,5.75270813668114,5.812090873718262,226200,0.0,0.0
2012-03-29 00:00:00-04:00,5.73786315978978,5.752708845879247,5.67848041543191,5.730440139770508,208800,0.0,0.0
2012-03-30 00:00:00-04:00,5.767553874858559,5.812090928052756,5.737862506062428,5.789822578430176,161000,0.0,0.0
2012-04-02 00:00:00-04:00,5.745285186804797,5.960547788132685,5.730439502366634,5.953125476837158,328800,0.0,0.0
2012-04-03 00:00:00-04:00,5.930856362613487,5.953125419981606,5.8195139073651605,5.856627941131592,363400,0.0,0.0
2012-04-04 00:00:00-04:00,5.7155938148498535,5.7304394992800205,5.656211077129186,5.7155938148498535,582600,0.0,0.0
2012-04-05 00:00:00-04:00,5.671057224273682,5.760131692071506,5.641365852990762,5.671057224273682,266200,0.0,0.0
2012-04-09 00:00:00-04:00,5.567137116955334,5.700748280340606,5.567137116955334,5.6859025955200195,158000,0.0,0.0
2012-04-10 00:00:00-04:00,5.6784798485454475,5.745285252304284,5.6562111446598085,5.737862586975098,652200,0.0,0.0
2012-04-11 00:00:00-04:00,5.7675544550727675,5.849205904450757,5.737863083289693,5.826937198638916,345000,0.0,0.0
2012-04-12 00:00:00-04:00,5.812090406039222,6.205501184228248,5.812090406039222,6.160964488983154,612200,0.0,0.0
2012-04-13 00:00:00-04:00,5.997661500456968,6.0125075371714924,5.819513307270641,5.930855751037598,677500,0.0,0.0
2012-04-16 00:00:00-04:00,5.8492045293315,5.967969988542621,5.804667482127329,5.960546970367432,506500,0.0,0.0
2012-04-17 00:00:00-04:00,5.856627654012985,6.042199229543709,5.856627654012985,6.034776210784912,606600,0.0,0.0
2012-04-18 00:00:00-04:00,5.901164288819018,6.027352767232965,5.878895942010081,6.012507438659668,1412500,0.0,0.0
2012-04-19 00:00:00-04:00,5.945702877986984,5.99023958050105,5.893742801805472,5.975394248962402,687700,0.0,0.0
2012-04-20 00:00:00-04:00,5.864051123834357,5.908588177965873,5.834359754413345,5.871473789215088,699100,0.0,0.0
2012-04-23 00:00:00-04:00,5.6710561947674725,5.730438926553153,5.633942164375923,5.723016262054443,741600,0.0,0.0
2012-04-24 00:00:00-04:00,5.619096964088845,5.804668193833469,5.611673945003525,5.767553806304932,923300,0.0,0.0
2012-04-25 00:00:00-04:00,5.737862127297034,5.812090544387427,5.685902058359253,5.7823991775512695,1023400,0.0,0.0
2012-04-26 00:00:00-04:00,6.606334795855141,7.304082942196382,6.606334795855141,7.022014617919922,6982600,0.0,0.0
2012-04-27 00:00:00-04:00,7.16305038262106,7.831107346137409,7.155628070192817,7.52677059173584,4368600,0.0,0.0
2012-04-30 00:00:00-04:00,7.645536706018061,7.697496436724672,7.46738845111119,7.534193515777588,1698600,0.0,0.0
2012-05-01 00:00:00-04:00,7.482230757307151,7.62326526629433,7.482230757307151,7.549036502838135,681300,0.0,0.0
2012-05-02 00:00:00-04:00,7.311505744895051,7.400579838161336,7.185317269126656,7.25954532623291,959100,0.0,0.0
2012-05-03 00:00:00-04:00,7.348620025006476,7.437694833510262,7.31892865813789,7.415425777435303,763000,0.0,0.0
2012-05-04 00:00:00-04:00,7.37088948519231,7.4080031648892914,7.29666071000222,7.311506748199463,1020700,0.0,0.0
2012-05-07 00:00:00-04:00,7.274392630856069,7.437695517602312,7.274392630856069,7.363466739654541,758700,0.0,0.0
2012-05-08 00:00:00-04:00,7.378311771769177,7.459963565785393,7.348620403371842,7.422849178314209,995800,0.0,0.0
2012-05-09 00:00:00-04:00,7.2447009049214115,7.54161458631243,7.222431847893543,7.519346237182617,1316700,0.0,0.0
2012-05-10 00:00:00-04:00,7.578728250723256,7.615842634332273,7.445116752889992,7.556459903717041,509000,0.0,0.0
2012-05-11 00:00:00-04:00,7.437695503234863,7.549037962043349,7.400581114332672,7.437695503234863,417500,0.0,0.0
2012-05-14 00:00:00-04:00,7.333775901291517,7.408003976718055,7.296661509629177,7.341198921203613,375200,0.0,0.0
2012-05-15 00:00:00-04:00,7.296660750783431,7.422849244573017,7.2669693821210615,7.326352119445801,418500,0.0,0.0
2012-05-16 00:00:00-04:00,7.6158424250791406,8.046367564159437,7.593573370786803,7.793990612030029,1547000,0.0,0.0
2012-05-17 00:00:00-04:00,7.7717237872961995,7.890489268517083,7.660380617728041,7.786569118499756,2667700,0.0,0.0
2012-05-18 00:00:00-04:00,8.128020100315178,8.194825859402666,7.868220791294841,7.90533447265625,1282500,0.0,0.0
2012-05-21 00:00:00-04:00,8.194825341766228,8.439779304348795,8.172556992776371,8.328436851501465,1633100,0.0,0.0
2012-05-22 00:00:00-04:00,8.432358013814722,8.514009823344251,8.165135647468205,8.217095375061035,1315700,0.0,0.0
2012-05-23 00:00:00-04:00,8.024101449564847,8.053792822314932,7.88306689807832,8.009255409240723,2182500,0.0,0.0
2012-05-24 00:00:00-04:00,8.001830310027417,8.001830310027417,7.742031042940269,7.838528156280518,1194100,0.0,0.0
2012-05-25 00:00:00-04:00,7.7420323466738346,7.942448917439261,7.719763288223597,7.883066177368164,724700,0.0,0.0
2012-05-29 00:00:00-04:00,7.949870728413784,8.128018921545669,7.927602381246796,7.994408130645752,845500,0.0,0.0
2012-05-30 00:00:00-04:00,7.897912320538751,7.920180671384692,7.571306537940435,7.67522668838501,1610900,0.0,0.0
2012-05-31 00:00:00-04:00,7.556460843598509,7.615843581599835,7.482232067147814,7.593574523925781,658300,0.0,0.0
2012-06-01 00:00:00-04:00,7.459964545443572,7.534192622235664,7.289238623815268,7.348621368408203,1579600,0.0,0.0
2012-06-04 00:00:00-04:00,7.296660582235494,7.296660582235494,7.103666336439096,7.192740440368652,1256700,0.0,0.0
2012-06-05 00:00:00-04:00,7.111089959855469,7.237278461456299,7.081398589355162,7.237278461456299,1014800,0.0,0.0
2012-06-06 00:00:00-04:00,7.393157568003244,7.526769075368339,7.363466200577449,7.459963321685791,556600,0.0,0.0
2012-06-07 00:00:00-04:00,7.682648426416041,7.712339791890486,7.534190891145824,7.571305274963379,640500,0.0,0.0
2012-06-08 00:00:00-04:00,7.586152443228588,7.6900718839411635,7.534192014974203,7.6306891441345215,448000,0.0,0.0
2012-06-11 00:00:00-04:00,7.660379503402592,7.660379503402592,7.266968727111816,7.266968727111816,640500,0.0,0.0
2012-06-12 00:00:00-04:00,7.385736427747578,7.459965219141311,7.2743939485552,7.370891094207764,807700,0.0,0.0
2012-06-13 00:00:00-04:00,7.2001625973887196,7.422848184503415,7.148202886624545,7.25954532623291,995000,0.0,0.0
2012-06-14 00:00:00-04:00,7.311506805478609,7.541614736154067,7.2818154367495795,7.489655017852783,571400,0.0,0.0
2012-06-15 00:00:00-04:00,7.600996255432207,7.801413493156672,7.56388187349457,7.712339401245117,589200,0.0,0.0
2012-06-18 00:00:00-04:00,7.578729651951537,7.742032545285424,7.5341922418066165,7.667803764343262,418200,0.0,0.0
2012-06-19 00:00:00-04:00,7.652958851863712,7.764301321474408,7.586153086938031,7.690072536468506,422300,0.0,0.0
2012-06-20 00:00:00-04:00,7.816259974536792,7.979562854420102,7.793991625247542,7.972139835357666,880300,0.0,0.0
2012-06-21 00:00:00-04:00,7.9201807360629495,8.009254848072226,7.742032512044395,7.779146194458008,339300,0.0,0.0
2012-06-22 00:00:00-04:00,7.845951367072286,7.890488773686126,7.786568630185874,7.86079740524292,212600,0.0,0.0
2012-06-25 00:00:00-04:00,7.7717236820988695,7.7717236820988695,7.578729423778233,7.6306891441345215,522400,0.0,0.0
2012-06-26 00:00:00-04:00,7.74945478400395,7.801415213332859,7.704918082177013,7.76430082321167,528400,0.0,0.0
2012-06-27 00:00:00-04:00,7.771724148013663,7.927604026325621,7.742032776330345,7.868221282958984,420800,0.0,0.0
2012-06-28 00:00:00-04:00,7.779145314329052,7.838528756848071,7.526769046138895,7.645534515380859,834100,0.0,0.0
2012-06-29 00:00:00-04:00,7.927603339992462,8.001831408825385,7.860797582514176,7.920180320739746,466300,0.0,0.0
2012-07-02 00:00:00-04:00,7.942448078659812,8.061213546259522,7.927602749158861,8.038945198059082,233300,0.0,0.0
2012-07-03 00:00:00-04:00,8.009254726115127,8.061214447021484,7.949871985679831,8.061214447021484,91000,0.0,0.0
2012-07-05 00:00:00-04:00,7.690072232628965,7.816260737414318,7.652958549490555,7.749454975128174,461500,0.0,0.0
2012-07-06 00:00:00-04:00,7.608420396241277,7.645534783656212,7.452540535416996,7.497077941894531,254700,0.0,0.0
2012-07-09 00:00:00-04:00,7.393158593203593,7.897912617333769,7.326352830257171,7.816260814666748,1419800,0.0,0.0
2012-07-10 00:00:00-04:00,7.734610833471496,7.742033854400509,7.511925160888788,7.534193515777588,786400,0.0,0.0
2012-07-11 00:00:00-04:00,7.341197732975654,7.400580466864599,7.244700613431611,7.304083347320557,741400,0.0,0.0
2012-07-12 00:00:00-04:00,7.289236312070618,7.326350692645102,7.1407794976706125,7.21500825881958,1007700,0.0,0.0
2012-07-13 00:00:00-04:00,7.081399310751523,7.177896451682405,7.022016563701471,7.036861896514893,854900,0.0,0.0
2012-07-16 00:00:00-04:00,7.066552351381305,7.10366602882124,7.007168910101762,7.051706314086914,655100,0.0,0.0
2012-07-17 00:00:00-04:00,7.096243533250158,7.096243533250158,6.888403263930018,6.992323398590088,627400,0.0,0.0
2012-07-18 00:00:00-04:00,6.880981430564231,7.222431808345171,6.858712373658303,7.192740440368652,678200,0.0,0.0
2012-07-19 00:00:00-04:00,7.326351459084084,7.370888862012287,7.252123398067752,7.266968727111816,666200,0.0,0.0
2012-07-20 00:00:00-04:00,7.036859613744985,7.066551685536034,6.903248830175037,6.918094158172607,614100,0.0,0.0
2012-07-23 00:00:00-04:00,6.925517042716287,6.925517042716287,6.598912046183538,6.725100517272949,1042000,0.0,0.0
2012-07-24 00:00:00-04:00,6.584067841594477,6.717679367645849,6.54695345014708,6.673141956329346,1422800,0.0,0.0
2012-07-25 00:00:00-04:00,6.814176071511036,6.836444421812589,6.517261666598601,6.650873184204102,1774800,0.0,0.0
2012-07-26 00:00:00-04:00,6.361381134757769,6.955209174707047,6.346535805405497,6.502415657043457,2544400,0.0,0.0
2012-07-27 00:00:00-04:00,6.279730093942402,6.539530084308381,6.25746174582184,6.517261028289795,1458100,0.0,0.0
2012-07-30 00:00:00-04:00,6.509838940830985,6.636026723108314,6.509838940830985,6.628604412078857,571400,0.0,0.0
2012-07-31 00:00:00-04:00,6.6657178194085445,6.67314083803369,6.391072501360332,6.502415657043457,1139500,0.0,0.0
2012-08-01 00:00:00-04:00,6.52468395867943,6.561798343643534,6.405918493112707,6.450455188751221,898400,0.0,0.0
2012-08-02 00:00:00-04:00,6.457879231241431,6.494993622090143,6.220348262446677,6.227771282196045,1620100,0.0,0.0
2012-08-03 00:00:00-04:00,6.160964935842457,6.2129246533630775,5.982816726144849,6.071890830993652,2252500,0.0,0.0
2012-08-06 00:00:00-04:00,6.131273364410872,6.168387750509337,6.086735959513107,6.123850345611572,1723200,0.0,0.0
2012-08-07 00:00:00-04:00,6.198079656240216,6.212924987230405,6.0496220989497385,6.1015825271606445,1479200,0.0,0.0
2012-08-08 00:00:00-04:00,6.198079477024327,6.30199891464514,6.175810419335801,6.242616176605225,1639900,0.0,0.0
2012-08-09 00:00:00-04:00,6.301998401552643,6.524684005020875,6.301998401552643,6.502415657043457,1070200,0.0,0.0
2012-08-10 00:00:00-04:00,6.420763774673692,6.532106928739079,6.405918445537112,6.509838581085205,442200,0.0,0.0
2012-08-13 00:00:00-04:00,6.428187221480717,6.50241599580327,6.368804485181897,6.457878589630127,612100,0.0,0.0
2012-08-14 00:00:00-04:00,6.472724596779742,6.4949929458110685,6.294575680834976,6.368804454803467,745100,0.0,0.0
2012-08-15 00:00:00-04:00,6.339113506449826,6.391073226928711,6.331690486981957,6.391073226928711,282300,0.0,0.0
2012-08-16 00:00:00-04:00,6.361381881405387,6.517261751339267,6.33911353081429,6.480147361755371,392300,0.0,0.0
2012-08-17 00:00:00-04:00,6.554375312461024,6.680563796357394,6.509838616908195,6.598912715911865,962400,0.0,0.0
2012-08-20 00:00:00-04:00,6.487569525533322,6.517260891704491,6.428186793190986,6.509838581085205,425100,0.0,0.0
2012-08-21 00:00:00-04:00,6.472724832436478,6.487570163031829,6.3465363368346495,6.405919075012207,993000,0.0,0.0
2012-08-22 00:00:00-04:00,6.450455570618261,6.532107363952679,6.420764202468851,6.457878589630127,919500,0.0,0.0
2012-08-23 00:00:00-04:00,6.888405034069655,6.962633821887131,6.821599266613563,6.910674095153809,1697900,0.0,0.0
2012-08-24 00:00:00-04:00,7.0517059284133685,7.118511676788331,6.903249103078999,7.11851167678833,838200,0.0,0.0
2012-08-27 00:00:00-04:00,6.999746721516142,6.999746721516142,6.836443847917892,6.858712196350098,557900,0.0,0.0
2012-08-28 00:00:00-04:00,6.8512894398807695,7.029438357853095,6.843867128717887,6.984900951385498,1002600,0.0,0.0
2012-08-29 00:00:00-04:00,7.029438660356932,7.051707010599993,6.851289734718173,6.92551851272583,434000,0.0,0.0
2012-08-30 00:00:00-04:00,6.895827923888597,6.970056710300875,6.829022157697182,6.86613655090332,544300,0.0,0.0
2012-08-31 00:00:00-04:00,6.918095989400176,6.999747792642973,6.843867913968164,6.851290225982666,231000,0.0,0.0
2012-09-04 00:00:00-04:00,6.925519103888211,7.05913063254784,6.925519103888211,7.0071702003479,687500,0.0,0.0
2012-09-05 00:00:00-04:00,6.98490068396265,6.98490068396265,6.829020829141146,6.858712196350098,442800,0.0,0.0
2012-09-06 00:00:00-04:00,6.903249300837743,7.0294377829613985,6.903249300837743,6.992323398590088,685700,0.0,0.0
2012-09-07 00:00:00-04:00,7.103665640305903,7.192739735506524,7.073974275239029,7.11851167678833,710600,0.0,0.0
2012-09-10 00:00:00-04:00,7.125935920606617,7.215010031126936,7.103666862052958,7.170472621917725,379000,0.0,0.0
2012-09-11 00:00:00-04:00,7.400581892399345,7.586153148522411,7.333776126931336,7.5045013427734375,1186900,0.0,0.0
2012-09-12 00:00:00-04:00,7.615843511925674,7.638111861497928,7.370889542936667,7.489655017852783,1566900,0.0,0.0
2012-09-13 00:00:00-04:00,7.5115323861038545,7.568253524046102,7.365677148232309,7.527738094329834,916800,0.847,0.0
2012-09-14 00:00:00-04:00,7.859964816677617,7.949098934634042,7.722212791442871,7.722212791442871,969500,0.0,0.0
2012-09-17 00:00:00-04:00,7.665490304455613,7.714108976018025,7.495326113138522,7.552047252655029,440400,0.0,0.0
2012-09-18 00:00:00-04:00,7.608770255526923,7.63307920840862,7.50343042934933,7.56015157699585,725800,0.0,0.0
2012-09-19 00:00:00-04:00,7.454810819072969,7.624975013512103,7.430501869229544,7.519635200500488,1152500,0.0,0.0
2012-09-20 00:00:00-04:00,7.454810906470705,7.471017388401376,7.308956432932629,7.349471092224121,550100,0.0,0.0
2012-09-21 00:00:00-04:00,7.552048854992434,7.5925642944294465,7.341369960901886,7.373782157897949,925100,0.0,0.0
2012-09-24 00:00:00-04:00,7.300853344114773,7.300853344114773,7.114482661866114,7.1306891441345215,367900,0.0,0.0
2012-09-25 00:00:00-04:00,7.114483452505336,7.17930784324775,6.968628959718751,6.984834671020508,678000,0.0,0.0
2012-09-26 00:00:00-04:00,6.936217023940615,6.936217023940615,6.757949556343338,6.7822585105896,487100,0.0,0.0
2012-09-27 00:00:00-04:00,7.171204644959965,7.260337979977614,7.122585970461856,7.187410354614258,2040100,0.0,0.0
2012-09-28 00:00:00-04:00,7.519635279258093,7.552047470311325,7.341368614849113,7.389986515045166,1071300,0.0,0.0
2012-10-01 00:00:00-04:00,7.479120383646742,7.60876992992563,7.4467081902689305,7.4872236251831055,608600,0.0,0.0
2012-10-02 00:00:00-04:00,7.673593685966533,7.7141091175506284,7.487223009786728,7.519635200500488,478300,0.0,0.0
2012-10-03 00:00:00-04:00,7.503430108255834,7.52773906009728,7.430502479963848,7.4872236251831055,655500,0.0,0.0
2012-10-04 00:00:00-04:00,7.495327173830932,7.657388147360228,7.446708495388305,7.6006669998168945,672200,0.0,0.0
2012-10-05 00:00:00-04:00,7.54394585227356,7.624975952654369,7.495327173830932,7.6006669998168945,477100,0.0,0.0
2012-10-08 00:00:00-04:00,7.503429739942282,7.600666315302758,7.462914307016849,7.576357364654541,324000,0.0,0.0
2012-10-09 00:00:00-04:00,7.560151604949264,7.560151604949264,7.422399583497516,7.47912073135376,263100,0.0,0.0
2012-10-10 00:00:00-04:00,7.349472274064554,7.381884470370384,7.227926731109619,7.227926731109619,266100,0.0,0.0
2012-10-11 00:00:00-04:00,7.122587092650094,7.163102532320597,7.041556213309088,7.073968410491943,664400,0.0,0.0
2012-10-12 00:00:00-04:00,7.138792123426331,7.163101073169713,6.936215739107132,6.9686279296875,290300,0.0,0.0
2012-10-15 00:00:00-04:00,7.041556265855404,7.114483903252972,7.041556265855404,7.065865993499756,491400,0.0,0.0
2012-10-16 00:00:00-04:00,7.138792709464957,7.203617095947266,7.098277274721603,7.203617095947266,575000,0.0,0.0
2012-10-17 00:00:00-04:00,7.284648680113542,7.284648680113542,7.090175480957272,7.12258768081665,826600,0.0,0.0
2012-10-18 00:00:00-04:00,7.146894931793213,7.236029039709009,7.098277029991522,7.146894931793213,380100,0.0,0.0
2012-10-19 00:00:00-04:00,7.17930784324775,7.17930784324775,6.887598084906887,6.984834671020508,507400,0.0,0.0
2012-10-22 00:00:00-04:00,7.057761786767483,7.187410558754637,7.057761786767483,7.106380462646484,340400,0.0,0.0
2012-10-23 00:00:00-04:00,6.944319200549312,6.9605256845415955,6.83897937290254,6.847082614898682,401200,0.0,0.0
2012-10-24 00:00:00-04:00,6.911906406065631,7.211719379019684,6.911906406065631,7.0982770919799805,924800,0.0,0.0
2012-10-25 00:00:00-04:00,6.49865203169426,6.531064228518043,5.777479686405419,5.785582542419434,4659800,0.0,0.0
2012-10-26 00:00:00-04:00,6.101601600646973,6.190734942287289,5.996261775380596,6.101601600646973,2193600,0.0,0.0
2012-10-31 00:00:00-04:00,6.052983169287674,6.052983169287674,5.76127340703602,5.809891700744629,556400,0.0,0.0
2012-11-01 00:00:00-04:00,5.866613065159039,6.061086633502626,5.80989191361272,6.012468338012695,749300,0.0,0.0
2012-11-02 00:00:00-04:00,5.874715268700075,5.874715268700075,5.745066503654337,5.7774786949157715,1350800,0.0,0.0
2012-11-05 00:00:00-05:00,5.769375453908514,5.809890886177206,5.7531693582777965,5.7774786949157715,239000,0.0,0.0
2012-11-06 00:00:00-05:00,5.753169665816659,5.7693757623136825,5.728860714263034,5.76127290725708,246900,0.0,0.0
2012-11-07 00:00:00-05:00,5.793685450310177,5.801788305856359,5.712654962929134,5.753170013427734,218800,0.0,0.0
2012-11-08 00:00:00-05:00,5.720757146590041,5.7369632421628936,5.664035618893159,5.688344955444336,289000,0.0,0.0
2012-11-09 00:00:00-05:00,5.655933366510117,5.745067094843153,5.63162402737062,5.696448802947998,264500,0.0,0.0
2012-11-12 00:00:00-05:00,5.655934149621139,5.688346348705647,5.615418707573558,5.680243492126465,239200,0.0,0.0
2012-11-13 00:00:00-05:00,5.558696928277025,5.6559335146135234,5.501975393055478,5.534387588500977,557700,0.0,0.0
2012-11-14 00:00:00-05:00,5.526284979316032,5.534387835346888,5.364223608476392,5.372326850891113,471700,0.0,0.0
2012-11-15 00:00:00-05:00,5.372325454331831,5.437149831262762,5.339913265866365,5.420943737030029,221300,0.0,0.0
2012-11-16 00:00:00-05:00,5.437151106210115,5.49387264251709,5.372326714078634,5.49387264251709,330100,0.0,0.0
2012-11-19 00:00:00-05:00,5.566799913123769,5.607315351562726,5.501975520728524,5.5424909591674805,447700,0.0,0.0
2012-11-20 00:00:00-05:00,5.493872504517755,5.493872504517755,5.372326579132383,5.39663553237915,344400,0.0,0.0
2012-11-21 00:00:00-05:00,5.477665424346924,5.501974373233323,5.412840659087715,5.477665424346924,318200,0.0,0.0
2012-11-23 00:00:00-05:00,5.631623427747455,5.688344955444336,5.574902286434369,5.688344955444336,153600,0.0,0.0
