Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-26 00:00:00-05:00,5.696448494186714,5.728860687026665,5.6721391563648424,5.7126545906066895,234800,0.0,0.0
2012-11-27 00:00:00-05:00,5.704551985377391,5.712655227682962,5.631624350162691,5.639727592468262,347000,0.0,0.0
2012-11-28 00:00:00-05:00,5.485768214334908,5.566798686981201,5.445252784819877,5.566798686981201,447100,0.0,0.0
2012-11-29 00:00:00-05:00,5.696448802947998,5.736963853002042,5.672139463808501,5.696448802947998,292600,0.0,0.0
2012-11-30 00:00:00-05:00,5.672139526046693,5.753170013427734,5.672139526046693,5.753170013427734,363700,0.0,0.0
2012-12-03 00:00:00-05:00,5.76937642247184,5.793685763190869,5.7288613697852755,5.736964225769043,209300,0.0,0.0
2012-12-04 00:00:00-05:00,5.704551696777344,5.7288610360803585,5.67213950196255,5.704551696777344,214600,0.0,0.0
2012-12-05 00:00:00-05:00,5.77747950493889,5.834200654407008,5.769376262795529,5.809891700744629,157500,0.0,0.0
2012-12-06 00:00:00-05:00,5.9800563233840105,6.052983575650924,5.923334783724076,5.9881591796875,335100,0.0,0.0
2012-12-07 00:00:00-05:00,6.044879939281881,6.158322617578587,6.044879939281881,6.093498229980469,476800,0.0,0.0
2012-12-10 00:00:00-05:00,6.093498525422979,6.134013962828102,6.093498525422979,6.117807865142822,464300,0.0,0.0
2012-12-11 00:00:00-05:00,6.125910308997778,6.223146888573023,6.117807453891751,6.1745285987854,577600,0.0,0.0
2012-12-12 00:00:00-05:00,6.215044006213367,6.215044006213367,6.109704185610201,6.12591028213501,298900,0.0,0.0
2012-12-13 00:00:00-05:00,6.247456253626446,6.312280640289763,6.190734722104132,6.223146915435791,300700,0.0,0.0
2012-12-14 00:00:00-05:00,6.231249640090853,6.279867926055551,6.182631354126155,6.215043544769287,301700,0.0,0.0
2012-12-17 00:00:00-05:00,6.2717651933822705,6.296074531526216,6.215044048352767,6.263662338256836,319800,0.0,0.0
2012-12-18 00:00:00-05:00,6.287971703044101,6.320383896450817,6.27986846150051,6.312280654907227,258800,0.0,0.0
2012-12-19 00:00:00-05:00,6.312281297886098,6.360899592948508,6.296075199531962,6.328487396240234,249600,0.0,0.0
2012-12-20 00:00:00-05:00,6.352796720748508,6.377105675025735,6.312281281774646,6.369002819061279,247700,0.0,0.0
2012-12-21 00:00:00-05:00,6.231250966300471,6.279869262612698,6.158323328640194,6.255559921264648,400000,0.0,0.0
2012-12-24 00:00:00-05:00,6.247457357369058,6.296075655955974,6.190735815825709,6.279869556427002,141400,0.0,0.0
2012-12-26 00:00:00-05:00,6.279869262612698,6.320384702731491,6.206941624952421,6.255559921264648,452800,0.0,0.0
2012-12-27 00:00:00-05:00,6.287972505190005,6.320384702731491,6.215044867529729,6.255559921264648,356800,0.0,0.0
2012-12-28 00:00:00-05:00,6.206940908277175,6.206940908277175,6.093498229980469,6.093498229980469,284500,0.0,0.0
2012-12-31 00:00:00-05:00,6.093497921559898,6.158322305876949,6.093497921559898,6.10970401763916,261900,0.0,0.0
2013-01-02 00:00:00-05:00,6.263662295787793,6.31228058536222,6.061085896035775,6.12591028213501,486200,0.0,0.0
2013-01-03 00:00:00-05:00,6.182631660984684,6.255558900359385,6.174528419729822,6.198837757110596,426500,0.0,0.0
2013-01-04 00:00:00-05:00,6.3933114765805295,6.417620816113254,6.30417813318951,6.344693183898926,274700,0.0,0.0
2013-01-07 00:00:00-05:00,6.2717651933822705,6.312280628160906,6.231250144987457,6.263662338256836,195700,0.0,0.0
2013-01-08 00:00:00-05:00,6.206941209219939,6.206941209219939,6.085395669772263,6.117807865142822,187000,0.0,0.0
2013-01-09 00:00:00-05:00,6.052982782086746,6.142116508042694,6.012467733113189,6.134013652801514,197800,0.0,0.0
2013-01-10 00:00:00-05:00,6.101601522778452,6.239353154387458,6.069188942323815,6.19073486328125,182000,0.0,0.0
2013-01-11 00:00:00-05:00,6.1826324462890625,6.190735302189321,6.15832310582057,6.1826324462890625,224500,0.0,0.0
2013-01-14 00:00:00-05:00,6.360898115180341,6.401413544845043,6.304176977310288,6.320383071899414,403000,0.0,0.0
2013-01-15 00:00:00-05:00,6.093498034351185,6.117807372111952,5.9719521183149835,6.0286736488342285,790400,0.0,0.0
2013-01-16 00:00:00-05:00,5.939540036033811,5.939540036033811,5.809891262588389,5.817994117736816,798500,0.0,0.0
2013-01-17 00:00:00-05:00,5.9071281287264865,5.947643565582061,5.874715933795564,5.882819175720215,556300,0.0,0.0
2013-01-18 00:00:00-05:00,5.907127869464573,5.9314372077877575,5.842303482447847,5.866612434387207,419500,0.0,0.0
2013-01-22 00:00:00-05:00,5.874715933795564,5.915231370651139,5.850406594405451,5.882819175720215,630600,0.0,0.0
2013-01-23 00:00:00-05:00,6.312281061518816,6.352796499078963,6.0691892089256285,6.166426181793213,1154900,0.0,0.0
2013-01-24 00:00:00-05:00,5.631623130845067,5.712653990821131,5.526283708366979,5.664035320281982,2271800,0.0,0.0
2013-01-25 00:00:00-05:00,5.639727592468262,5.664036546617256,5.6154182519354086,5.639727592468262,862100,0.0,0.0
2013-01-28 00:00:00-05:00,5.566799602231124,5.574902844019911,5.526284552438694,5.558696746826172,836500,0.0,0.0
2013-01-29 00:00:00-05:00,5.558696928277025,5.566799783946476,5.510078635108776,5.534387588500977,806400,0.0,0.0
2013-01-30 00:00:00-05:00,5.445253350388182,5.57490250647196,5.445253350388182,5.526284217834473,744000,0.0,0.0
2013-01-31 00:00:00-05:00,5.469563964725827,5.501976164717194,5.380430221557617,5.380430221557617,649700,0.0,0.0
2013-02-01 00:00:00-05:00,5.5100781216219765,5.550593168961311,5.5100781216219765,5.526284217834473,879900,0.0,0.0
2013-02-04 00:00:00-05:00,5.526284217834473,5.542490314046969,5.469562687898831,5.526284217834473,808400,0.0,0.0
2013-02-05 00:00:00-05:00,5.485768517621589,5.58300509017297,5.4695624221963595,5.55059289932251,1135200,0.0,0.0
2013-02-06 00:00:00-05:00,5.550593505037385,5.623521135601128,5.550593505037385,5.558696746826172,261400,0.0,0.0
2013-02-07 00:00:00-05:00,5.510078468580564,5.526284565813525,5.469563032306243,5.518181324005127,658400,0.0,0.0
2013-02-08 00:00:00-05:00,5.493872371347603,5.534387421238088,5.469563032306243,5.518181324005127,212700,0.0,0.0
2013-02-11 00:00:00-05:00,5.510078762969858,5.550593815024958,5.485769422629713,5.5424909591674805,306500,0.0,0.0
2013-02-12 00:00:00-05:00,5.5424909591674805,5.550593815024958,5.518181618827335,5.5424909591674805,170500,0.0,0.0
2013-02-13 00:00:00-05:00,5.647830906658066,5.688346348705647,5.639728050078884,5.680243492126465,500100,0.0,0.0
2013-02-14 00:00:00-05:00,5.6721396975902705,5.890922213327684,5.6721396975902705,5.8585100173950195,390700,0.0,0.0
2013-02-15 00:00:00-05:00,5.842304232425736,5.947644068042326,5.801788792147394,5.931437969207764,458800,0.0,0.0
2013-02-19 00:00:00-05:00,5.907128295986306,5.939540491834978,5.8747161001376345,5.8990254402160645,471800,0.0,0.0
2013-02-20 00:00:00-05:00,5.850406914228831,5.850406914228831,5.720758127417645,5.736964225769043,328700,0.0,0.0
2013-02-21 00:00:00-05:00,5.558695832908458,5.566798686981201,5.485768214334908,5.566798686981201,468800,0.0,0.0
2013-02-22 00:00:00-05:00,5.591109004432356,5.623521199186319,5.591109004432356,5.615417957305908,173400,0.0,0.0
2013-02-25 00:00:00-05:00,5.6721389701916145,5.70455116196772,5.599211345503476,5.607314586639404,771100,0.0,0.0
2013-02-26 00:00:00-05:00,5.607316330420064,5.62352243134794,5.510079724852807,5.5911102294921875,1605800,0.0,0.0
2013-02-27 00:00:00-05:00,5.469563080913075,5.623521199186319,5.469563080913075,5.615417957305908,345300,0.0,0.0
2013-02-28 00:00:00-05:00,5.550592657389897,5.558695897941215,5.477665424346924,5.477665424346924,378100,0.0,0.0
2013-03-01 00:00:00-05:00,5.526284527295787,5.542490624415794,5.4857690913038555,5.510078430175781,137000,0.0,0.0
2013-03-04 00:00:00-05:00,5.404739089904372,5.477666726669769,5.348017551710857,5.4695634841918945,534100,0.0,0.0
2013-03-05 00:00:00-05:00,5.46145995555668,5.550593686223727,5.453357099887228,5.534387588500977,393900,0.0,0.0
2013-03-06 00:00:00-05:00,5.461460113525391,5.510078794483747,5.420945061238572,5.461460113525391,173600,0.0,0.0
2013-03-07 00:00:00-05:00,5.469563174197207,5.518181467157343,5.461459932178594,5.485769271850586,264400,0.0,0.0
2013-03-08 00:00:00-05:00,5.445253085866618,5.558696140227021,5.429046990441388,5.55059289932251,328600,0.0,0.0
2013-03-11 00:00:00-04:00,5.485769116262429,5.574902844019911,5.477666260857477,5.558696746826172,437300,0.0,0.0
2013-03-12 00:00:00-04:00,5.566798712934277,5.655932426452637,5.542489764218944,5.655932426452637,496200,0.0,0.0
2013-03-13 00:00:00-04:00,5.501975552196068,5.534387748579066,5.404738963047073,5.461460113525391,360300,0.0,0.0
2013-03-14 00:00:00-04:00,5.477666726669769,5.518181779907536,5.46146024171402,5.4695634841918945,98800,0.0,0.0
2013-03-15 00:00:00-04:00,5.518180678007881,5.574902204874941,5.477665632860373,5.501974582672119,137600,0.0,0.0
2013-03-18 00:00:00-04:00,5.429047596031921,5.550593518471049,5.429047596031921,5.518181324005127,342200,0.0,0.0
2013-03-19 00:00:00-04:00,5.49387264251709,5.501975498341598,5.437151106210115,5.49387264251709,134600,0.0,0.0
2013-03-20 00:00:00-04:00,5.485769014557096,5.615417789703339,5.469562917663816,5.599211692810059,376600,0.0,0.0
2013-03-21 00:00:00-04:00,5.501975393055478,5.566799783946476,5.493872537386026,5.534387588500977,277200,0.0,0.0
2013-03-22 00:00:00-04:00,5.5343876944073385,5.56679989047308,5.47766654448422,5.49387264251709,89900,0.0,0.0
2013-03-25 00:00:00-04:00,5.42904806137085,5.461460258614912,5.388533008007705,5.42904806137085,294700,0.0,0.0
2013-03-26 00:00:00-04:00,5.4371509788904495,5.4938725138691975,5.4371509788904495,5.485769271850586,431400,0.0,0.0
2013-03-27 00:00:00-04:00,5.4209448479125735,5.429047703497529,5.291296067482542,5.34801721572876,318600,0.0,0.0
2013-03-28 00:00:00-04:00,5.396635768896811,5.655933728657566,5.396635768896811,5.647830486297607,415100,0.0,0.0
2013-04-01 00:00:00-04:00,5.583005866970139,5.647830257690467,5.542490815961858,5.5749030113220215,282000,0.0,0.0
2013-04-02 00:00:00-04:00,5.542491003104568,5.639727592468262,5.542491003104568,5.639727592468262,860100,0.0,0.0
2013-04-03 00:00:00-04:00,5.583004951477051,5.63162323654494,5.566798856454421,5.583004951477051,494300,0.0,0.0
2013-04-04 00:00:00-04:00,5.558696503970829,5.6478298414503065,5.558696503970829,5.6316237449646,270100,0.0,0.0
2013-04-05 00:00:00-04:00,5.615417648478893,5.696448517291245,5.607314793427949,5.6316237449646,288400,0.0,0.0
2013-04-08 00:00:00-04:00,5.639727128235174,5.66403608038318,5.591108837555333,5.599211692810059,109700,0.0,0.0
2013-04-09 00:00:00-04:00,5.631624065252139,5.712654938672962,5.615417967844742,5.704551696777344,130200,0.0,0.0
2013-04-10 00:00:00-04:00,5.71265445071499,5.7450666427612305,5.688345113488407,5.7450666427612305,146200,0.0,0.0
2013-04-11 00:00:00-04:00,5.647830304708383,5.728861180167217,5.631624206893386,5.672139644622803,573500,0.0,0.0
2013-04-12 00:00:00-04:00,5.70455172099911,5.793685450310177,5.6802427679767185,5.753170013427734,271100,0.0,0.0
2013-04-15 00:00:00-04:00,5.688346348705647,5.785582945959171,5.672140249163393,5.680243492126465,189000,0.0,0.0
2013-04-16 00:00:00-04:00,5.826098150856369,5.971953040799656,5.817994908223138,5.890922546386719,620600,0.0,0.0
2013-04-17 00:00:00-04:00,5.882818652149654,5.882818652149654,5.696448354691871,5.7450666427612305,1391800,0.0,0.0
2013-04-18 00:00:00-04:00,5.817994051804751,5.842303389742195,5.728860714263034,5.76127290725708,815000,0.0,0.0
2013-04-19 00:00:00-04:00,5.826097669585847,5.850406622709726,5.777479376954247,5.801788330078125,553500,0.0,0.0
2013-04-22 00:00:00-04:00,5.817994571759677,5.834200669705041,5.7288612262521,5.769376277923584,522700,0.0,0.0
2013-04-23 00:00:00-04:00,5.809891715978921,5.817994571759677,5.736964082032856,5.769376277923584,432900,0.0,0.0
2013-04-24 00:00:00-04:00,5.785582520823238,5.826097959893665,5.736964225769043,5.736964225769043,300100,0.0,0.0
2013-04-25 00:00:00-04:00,5.388532652805066,5.461459898605037,5.32370826259005,5.34801721572876,717000,0.0,0.0
2013-04-26 00:00:00-04:00,5.177852402646276,5.194058498335944,5.05630649178187,5.0644097328186035,746200,0.0,0.0
2013-04-29 00:00:00-04:00,5.113028798864218,5.137338139294179,5.0725137466594274,5.088719844818115,316200,0.0,0.0
2013-04-30 00:00:00-04:00,5.1616466753068755,5.16974991692188,5.104925529537151,5.145440578460693,369800,0.0,0.0
2013-05-01 00:00:00-04:00,5.129234610057273,5.169750046379201,5.129234610057273,5.153543949127197,296900,0.0,0.0
2013-05-02 00:00:00-04:00,5.080616356093771,5.16975008483474,5.072513500599414,5.161646842956543,206700,0.0,0.0
2013-05-03 00:00:00-04:00,5.10492539449725,5.331810744342033,5.0887192980797655,5.307501792907715,500200,0.0,0.0
2013-05-06 00:00:00-04:00,5.2345741658371265,5.315604647924549,5.226470924436476,5.307501792907715,319100,0.0,0.0
2013-05-07 00:00:00-04:00,5.275089003551638,5.283191857652179,5.218367479312754,5.258882522583008,189000,0.0,0.0
2013-05-08 00:00:00-04:00,5.3075019988553285,5.3480170482792415,5.291295901808997,5.33181095123291,137500,0.0,0.0
2013-05-09 00:00:00-04:00,5.315604647924549,5.388532274995137,5.1940587316015066,5.307501792907715,150600,0.0,0.0
2013-05-10 00:00:00-04:00,5.234574204057984,5.323707928196878,5.185955914450538,5.3156046867370605,324800,0.0,0.0
2013-05-13 00:00:00-04:00,5.3237080574035645,5.356120251261841,5.299398718817943,5.3237080574035645,241500,0.0,0.0
2013-05-14 00:00:00-04:00,5.299398590201245,5.323707928196878,5.275089638589432,5.3156046867370605,345000,0.0,0.0
2013-05-15 00:00:00-04:00,5.283192825513744,5.34801721572876,5.283192825513744,5.34801721572876,272700,0.0,0.0
2013-05-16 00:00:00-04:00,5.2993985786148565,5.420944495559637,5.291295723556574,5.3561201095581055,652900,0.0,0.0
2013-05-17 00:00:00-04:00,5.275090260217649,5.396635805367548,5.266987017802927,5.372326850891113,397600,0.0,0.0
2013-05-20 00:00:00-04:00,5.38853236818313,5.4452535134333395,5.38853236818313,5.412841320037842,204000,0.0,0.0
2013-05-21 00:00:00-04:00,5.396634539004946,5.429046728290327,5.364222349719566,5.388531684875488,241900,0.0,0.0
2013-05-22 00:00:00-04:00,5.3561204334516646,5.38853262841245,5.283192801597976,5.299398899078369,407800,0.0,0.0
2013-05-23 00:00:00-04:00,5.510078762969858,5.615418207420204,5.493872664871047,5.5424909591674805,822400,0.0,0.0
2013-05-24 00:00:00-04:00,5.380429072880322,5.412841265951952,5.266986397129615,5.3156046867370605,367100,0.0,0.0
2013-05-28 00:00:00-04:00,5.356120037214967,5.37232613349646,5.169749736785889,5.169749736785889,941700,0.0,0.0
2013-05-29 00:00:00-04:00,5.2831921024474475,5.510077823531896,5.25888276625191,5.501974582672119,822400,0.0,0.0
2013-05-30 00:00:00-04:00,5.59110808724081,5.6802418013842155,5.566798751971235,5.664035320281982,542800,0.0,0.0
2013-05-31 00:00:00-04:00,5.6883454189150155,5.72886085434013,5.591108837555333,5.599211692810059,333900,0.0,0.0
2013-06-03 00:00:00-04:00,5.647830327617963,5.728861203405486,5.631624229737228,5.720757961273193,260000,0.0,0.0
2013-06-04 00:00:00-04:00,5.7288617907532275,5.769376846416917,5.647830906658066,5.680243492126465,326600,0.0,0.0
2013-06-05 00:00:00-04:00,5.688345887150109,5.712655227682962,5.591109297786415,5.639727592468262,243500,0.0,0.0
2013-06-06 00:00:00-04:00,5.680242909763283,5.728861203405486,5.639727471869521,5.720757961273193,316900,0.0,0.0
2013-06-07 00:00:00-04:00,5.777479352833968,5.801788305856359,5.728861060405343,5.753170013427734,192300,0.0,0.0
2013-06-10 00:00:00-04:00,5.769376262795529,5.826097798647499,5.769376262795529,5.809891700744629,190000,0.0,0.0
2013-06-11 00:00:00-04:00,5.688344655551557,5.720756844988473,5.647829225563524,5.664035320281982,143800,0.0,0.0
2013-06-12 00:00:00-04:00,5.61541728102343,5.63162337644866,5.5424900448017915,5.55059289932251,174200,0.0,0.0
2013-06-13 00:00:00-04:00,5.534387470421001,5.615417957305908,5.51818137304402,5.615417957305908,126700,0.0,0.0
2013-06-14 00:00:00-04:00,5.550593671609976,5.615418062330303,5.542490815961858,5.5749030113220215,197900,0.0,0.0
2013-06-17 00:00:00-04:00,5.647830760301068,5.688346201298738,5.607315705687279,5.62352180480957,144200,0.0,0.0
2013-06-18 00:00:00-04:00,5.583006985836287,5.61541918769204,5.558698027636435,5.5911102294921875,411700,0.0,0.0
2013-06-19 00:00:00-04:00,5.58300509017297,5.623520521927942,5.51818070847205,5.55059289932251,144500,0.0,0.0
2013-06-20 00:00:00-04:00,5.510078468580564,5.566799615704011,5.469563032306243,5.518181324005127,185600,0.0,0.0
2013-06-21 00:00:00-04:00,5.5424909591674805,5.5992121093213925,5.518181618827335,5.5424909591674805,433100,0.0,0.0
2013-06-24 00:00:00-04:00,5.485768784111327,5.558696410259465,5.445253350388182,5.526284217834473,458100,0.0,0.0
2013-06-25 00:00:00-04:00,5.412841461071911,5.558696721535799,5.412841461071911,5.510078430175781,384900,0.0,0.0
2013-06-26 00:00:00-04:00,5.51007761378464,5.51007761378464,5.445252848525431,5.477665424346924,158700,0.0,0.0
2013-06-27 00:00:00-04:00,5.44525414314214,5.5262850223854105,5.396635847426499,5.4695634841918945,587600,0.0,0.0
2013-06-28 00:00:00-04:00,5.485768854343217,5.75316963846472,5.485768854343217,5.7126545906066895,1370400,0.0,0.0
2013-07-01 00:00:00-04:00,5.647830448389973,5.696449129455679,5.6154182519354086,5.639727592468262,528500,0.0,0.0
2013-07-02 00:00:00-04:00,5.631624387961552,5.704552023665735,5.631624387961552,5.647830486297607,242600,0.0,0.0
2013-07-03 00:00:00-04:00,5.623520211025491,5.631623065098235,5.550592592451943,5.566798686981201,129300,0.0,0.0
2013-07-05 00:00:00-04:00,5.566799602231124,5.599211796618602,5.550593505037385,5.558696746826172,93900,0.0,0.0
2013-07-08 00:00:00-04:00,5.534387878479417,5.550593977051297,5.4695634841918945,5.4695634841918945,113400,0.0,0.0
2013-07-09 00:00:00-04:00,5.412841226429457,5.412841226429457,5.299398551507065,5.307501792907715,268200,0.0,0.0
2013-07-10 00:00:00-04:00,5.299398718817943,5.364223106534496,5.2912958635452885,5.3237080574035645,175400,0.0,0.0
2013-07-11 00:00:00-04:00,5.396635518051356,5.4533570527829625,5.364223322885822,5.437150955200195,2229500,0.0,0.0
2013-07-12 00:00:00-04:00,5.404739106629736,5.4452541599928805,5.364223666882723,5.42904806137085,206100,0.0,0.0
2013-07-15 00:00:00-04:00,5.364223322885822,5.445253810799657,5.364223322885822,5.437150955200195,142500,0.0,0.0
2013-07-16 00:00:00-04:00,5.42904776011118,5.534387588500977,5.41284166238843,5.534387588500977,456200,0.0,0.0
2013-07-17 00:00:00-04:00,5.518181467157343,5.5343875648107215,5.461459932178594,5.485769271850586,343100,0.0,0.0
2013-07-18 00:00:00-04:00,5.46956335581307,5.501975552196068,5.453357257621571,5.461460113525391,353300,0.0,0.0
2013-07-19 00:00:00-04:00,5.429047389857515,5.445253486475031,5.364223003387451,5.364223003387451,588600,0.0,0.0
2013-07-22 00:00:00-04:00,5.396635864126787,5.453357402495831,5.396635864126787,5.42904806137085,370400,0.0,0.0
2013-07-23 00:00:00-04:00,5.412841083827755,5.429047179818288,5.331810603875086,5.339913845062256,214300,0.0,0.0
2013-07-24 00:00:00-04:00,5.323708083183383,5.331810938495275,5.234574356449582,5.242677211761475,383200,0.0,0.0
2013-07-25 00:00:00-04:00,5.94764306558266,5.94764306558266,5.745066671102421,5.793684959411621,2928300,0.0,0.0
2013-07-26 00:00:00-04:00,5.7531699503004265,5.769376047598811,5.672139463808501,5.696448802947998,604900,0.0,0.0
2013-07-29 00:00:00-04:00,5.761273429597026,5.874716115361352,5.745067331630693,5.8585100173950195,633600,0.0,0.0
2013-07-30 00:00:00-04:00,5.858509864673581,5.858509864673581,5.769376134990392,5.801788330078125,300700,0.0,0.0
2013-07-31 00:00:00-04:00,5.793685425709945,5.809891523117341,5.67213950196255,5.704551696777344,418500,0.0,0.0
2013-08-01 00:00:00-04:00,5.7531703241204415,5.785582520823238,5.639727635660654,5.736964225769043,689300,0.0,0.0
2013-08-02 00:00:00-04:00,5.745067468136674,5.785582520823238,5.712655271433877,5.736964225769043,345500,0.0,0.0
2013-08-05 00:00:00-04:00,5.753170164892659,5.809891700744629,5.728861211230281,5.809891700744629,308200,0.0,0.0
2013-08-06 00:00:00-04:00,5.899025455502777,5.915231553469109,5.826097821462355,5.8585100173950195,531400,0.0,0.0
2013-08-07 00:00:00-04:00,5.842303482447847,5.87471567595621,5.809891288939485,5.866612434387207,311500,0.0,0.0
2013-08-08 00:00:00-04:00,5.874715524022575,5.939539909362793,5.874715524022575,5.939539909362793,494100,0.0,0.0
2013-08-09 00:00:00-04:00,5.971953080696644,6.044880719347435,5.971953080696644,5.9881591796875,966300,0.0,0.0
2013-08-12 00:00:00-04:00,6.004365095572441,6.085395974439524,5.996262239516052,6.012468338012695,406900,0.0,0.0
2013-08-13 00:00:00-04:00,5.9800545546726145,5.9800545546726145,5.9314362720798,5.955745220184326,320000,0.0,0.0
2013-08-14 00:00:00-04:00,5.939540218883687,5.980055655024568,5.907128024524516,5.923334121704102,372000,0.0,0.0
2013-08-15 00:00:00-04:00,5.899025287356465,5.899025287356465,5.793685460385992,5.84230375289917,550500,0.0,0.0
2013-08-16 00:00:00-04:00,5.858509994453239,5.866612850212747,5.809891700744629,5.809891700744629,261700,0.0,0.0
2013-08-19 00:00:00-04:00,5.826097359269067,5.866612407778849,5.817994117736816,5.817994117736816,429500,0.0,0.0
2013-08-20 00:00:00-04:00,5.834200496939989,5.9314374681166,5.817994399474527,5.882819175720215,592200,0.0,0.0
2013-08-21 00:00:00-04:00,5.842302662420417,5.882818091811024,5.834199421988787,5.8747148513793945,292500,0.0,0.0
2013-08-22 00:00:00-04:00,5.882819690137363,5.915231887902538,5.8666132048709,5.890922546386719,243300,0.0,0.0
2013-08-23 00:00:00-04:00,6.028673983269413,6.077292275104186,5.9719524496035925,6.061086177825928,427300,0.0,0.0
2013-08-26 00:00:00-04:00,6.296074021377117,6.344692307341814,6.198837449447721,6.215043544769287,524000,0.0,0.0
2013-08-27 00:00:00-04:00,6.174528714478115,6.190734811377645,6.085395374722618,6.093498229980469,355500,0.0,0.0
2013-08-28 00:00:00-04:00,6.061086022723355,6.125910410177537,6.004364490509033,6.004364490509033,208800,0.0,0.0
2013-08-29 00:00:00-04:00,5.996261582363224,6.00436443753159,5.907127857208252,5.907127857208252,404600,0.0,0.0
2013-08-30 00:00:00-04:00,5.931437363485812,5.947643460665397,5.874715830165345,5.923334121704102,352100,0.0,0.0
2013-09-03 00:00:00-04:00,6.279868755758098,6.352796387532313,6.239353318909348,6.33659029006958,581500,0.0,0.0
2013-09-04 00:00:00-04:00,6.498650846378871,6.498650846378871,6.29607407360323,6.352795600891113,796400,0.0,0.0
2013-09-05 00:00:00-04:00,6.498651594914003,6.51485730585283,6.393311382740921,6.474341869354248,553700,0.0,0.0
2013-09-06 00:00:00-04:00,6.522960994965759,6.563476434242363,6.458136214846421,6.555373191833496,406800,0.0,0.0
2013-09-09 00:00:00-04:00,6.603990124576365,6.757948616516395,6.571577932499666,6.741742134094238,572200,0.0,0.0
2013-09-10 00:00:00-04:00,6.8794945380624135,6.911906731997534,6.847082344127294,6.871391296386719,605200,0.0,0.0
2013-09-11 00:00:00-04:00,6.9200096130371085,6.952421805283068,6.806566553792441,6.920009613037109,512100,0.0,0.0
2013-09-12 00:00:00-04:00,6.863289242973967,6.928113634768597,6.806567320577885,6.814670562744141,301200,0.0,0.0
2013-09-13 00:00:00-04:00,6.806567320577885,6.8389795164752005,6.766052655282021,6.814670562744141,307000,0.0,0.0
2013-09-16 00:00:00-04:00,6.855186000807712,6.879494954538772,6.806567320577885,6.814670562744141,235100,0.0,0.0
2013-09-17 00:00:00-04:00,6.798464866476561,6.822773820262318,6.7336404745360685,6.774155139923096,187300,0.0,0.0
2013-09-18 00:00:00-04:00,6.847081910012465,6.944318485652886,6.75794857553398,6.903803825378418,271600,0.0,0.0
2013-09-19 00:00:00-04:00,6.895701294107842,6.9038045361039835,6.806567177685663,6.847082614898682,219200,0.0,0.0
2013-09-20 00:00:00-04:00,6.822773804910396,6.855186000807712,6.798464851179336,6.814670562744141,207400,0.0,0.0
2013-09-23 00:00:00-04:00,6.814671000214605,6.814671000214605,6.709331163594071,6.717434406280518,152000,0.0,0.0
2013-09-24 00:00:00-04:00,6.741742055902131,6.766051779253417,6.676917672500581,6.725536346435547,184600,0.0,0.0
2013-09-25 00:00:00-04:00,6.814670419681804,6.8875980521117,6.806567177685663,6.847082614898682,158500,0.0,0.0
2013-09-26 00:00:00-04:00,7.073967739670521,7.276544146045063,7.065865270718964,7.268441677093506,845000,0.0,0.0
2013-09-27 00:00:00-04:00,7.260338054013573,7.2765437638331205,7.033452707166543,7.0982770919799805,381800,0.0,0.0
2013-09-30 00:00:00-04:00,7.146896269249304,7.203618195656262,7.122587313799328,7.171205997467041,533000,0.0,0.0
2013-10-01 00:00:00-04:00,7.090174198150635,7.1387928755271535,7.065865245846206,7.090174198150635,153300,0.0,0.0
2013-10-02 00:00:00-04:00,7.171204902706111,7.252234999425176,7.171204902706111,7.203617095947266,338900,0.0,0.0
2013-10-03 00:00:00-04:00,7.325163235919241,7.357575431852913,7.211720163767535,7.3170599937438965,530800,0.0,0.0
2013-10-04 00:00:00-04:00,7.349470809164748,7.462913860007492,7.3251618599725745,7.454810619354248,317800,0.0,0.0
2013-10-07 00:00:00-04:00,7.381883879309693,7.406193604168395,7.349471685599077,7.398090362548828,162100,0.0,0.0
2013-10-08 00:00:00-04:00,7.454812306225046,7.511534230865204,7.438606594019098,7.4710187911987305,280500,0.0,0.0
2013-10-09 00:00:00-04:00,7.406192728639129,7.438604918518111,7.317058626896258,7.414295196533203,241200,0.0,0.0
2013-10-10 00:00:00-04:00,7.462914059943304,7.576357113825254,7.454810819072969,7.519635200500488,264500,0.0,0.0
2013-10-11 00:00:00-04:00,7.543945229829095,7.6897997075872935,7.535841988629302,7.673593997955322,317700,0.0,0.0
