Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-14 00:00:00-04:00,7.53584267234259,7.657388210296631,7.519636188472621,7.657388210296631,217100,0.0,0.0
2013-10-15 00:00:00-04:00,7.511532783508301,7.568253924451431,7.479119819806412,7.511532783508301,235500,0.0,0.0
2013-10-16 00:00:00-04:00,7.381883213213819,7.414295403999758,7.284646640856004,7.292749881744385,773200,0.0,0.0
2013-10-17 00:00:00-04:00,7.414296057899552,7.422399299502594,7.122586315098926,7.179307460784912,1508200,0.0,0.0
2013-10-18 00:00:00-04:00,7.211719424069194,7.2441316166783825,7.09827713632085,7.236029148101807,618700,0.0,0.0
2013-10-21 00:00:00-04:00,7.276544715413691,7.349472351057729,7.211720322122929,7.2441325187683105,536000,0.0,0.0
2013-10-22 00:00:00-04:00,7.27654356599324,7.787036162095137,7.236028906162101,7.624975204467773,1793600,0.0,0.0
2013-10-23 00:00:00-04:00,7.665491075144888,7.7222122203641455,7.422399238427484,7.4872236251831055,874100,0.0,0.0
2013-10-24 00:00:00-04:00,8.313736827701106,8.597343364506626,8.15977830898382,8.402870178222656,2764800,0.0,0.0
2013-10-25 00:00:00-04:00,8.394766138848208,8.435281575337287,8.240808407510922,8.329941749572754,512200,0.0,0.0
2013-10-28 00:00:00-04:00,8.143571107639367,8.20029225007672,8.022024808858118,8.167880058288574,543500,0.0,0.0
2013-10-29 00:00:00-04:00,8.135468740285674,8.216499614842915,8.07064434974696,8.1516752243042,522500,0.0,0.0
2013-10-30 00:00:00-04:00,8.175984789123003,8.257014896973555,8.127366106198474,8.224602699279785,385000,0.0,0.0
2013-10-31 00:00:00-04:00,8.224602991569906,8.338046073913574,8.184088322588673,8.338046073913574,244000,0.0,0.0
2013-11-01 00:00:00-04:00,8.362353376431491,8.362353376431491,8.265116799120383,8.35425090789795,283000,0.0,0.0
2013-11-04 00:00:00-05:00,8.30563246210588,8.39476580057603,8.281323510299048,8.297529220581055,204600,0.0,0.0
2013-11-05 00:00:00-05:00,8.127364809520452,8.354250929946115,8.119262340965527,8.27322006225586,495200,0.0,0.0
2013-11-06 00:00:00-05:00,8.305633579898085,8.362354732670246,8.216500229432153,8.224602699279785,225000,0.0,0.0
2013-11-07 00:00:00-05:00,8.208394601624883,8.321837646972721,8.200291361364139,8.265115737915039,372300,0.0,0.0
2013-11-08 00:00:00-05:00,8.23270516565957,8.386663669764534,8.216499454724545,8.329941749572754,458600,0.0,0.0
2013-11-11 00:00:00-05:00,8.508208763235881,8.597342100654386,8.459590087428202,8.467693328857422,463100,0.0,0.0
2013-11-12 00:00:00-05:00,8.5487243036363,8.589239738517234,8.467693433874429,8.556827545166016,862900,0.0,0.0
2013-11-13 00:00:00-05:00,8.410972644350425,8.532518181365004,8.410972644350425,8.508209228515625,291700,0.0,0.0
2013-11-14 00:00:00-05:00,8.57303320363894,8.613548638274985,8.516312058809064,8.564929962158203,233700,0.0,0.0
2013-11-15 00:00:00-05:00,8.678372461633773,8.751300084694428,8.678372461633773,8.694578170776367,407800,0.0,0.0
2013-11-18 00:00:00-05:00,8.678372174084716,8.775608744021225,8.65406322479248,8.65406322479248,297800,0.0,0.0
2013-11-19 00:00:00-05:00,8.589239686600413,8.64596083143029,8.532517769002895,8.564929962158203,262900,0.0,0.0
2013-11-20 00:00:00-05:00,8.637857979700556,8.678373416164707,8.556827879539929,8.589240074157715,202300,0.0,0.0
2013-11-21 00:00:00-05:00,8.84043410234851,9.067319457309734,8.767506473633349,9.018701553344727,686800,0.0,0.0
2013-11-22 00:00:00-05:00,8.953877476500143,8.970083187460853,8.816125455879549,8.872846603393555,324200,0.0,0.0
2013-11-25 00:00:00-05:00,8.897155652837519,9.10783530698839,8.889053183653013,9.067319869995117,440600,0.0,0.0
2013-11-26 00:00:00-05:00,9.115936958507845,9.294204386515801,9.099730477430962,9.180761337280273,423800,0.0,0.0
2013-11-27 00:00:00-05:00,9.164555899523856,9.318513610461576,9.164555899523856,9.30230712890625,736100,0.0,0.0
2013-11-29 00:00:00-05:00,9.286103248596191,9.302308960574925,9.24558780949777,9.286103248596191,568100,0.0,0.0
2013-12-02 00:00:00-05:00,9.188864849089269,9.440059131056218,9.14834941796853,9.30230712890625,519500,0.0,0.0
2013-12-03 00:00:00-05:00,9.318514057347889,9.448162824937736,9.277998624284157,9.423853874206543,354200,0.0,0.0
2013-12-04 00:00:00-05:00,9.245587553584082,9.326618429538026,9.196969646225881,9.269896507263184,233800,0.0,0.0
2013-12-05 00:00:00-05:00,9.440059465924628,9.480574898482576,9.213174125474762,9.22938060760498,581200,0.0,0.0
2013-12-06 00:00:00-05:00,9.577811411299603,9.780387800017564,9.561605702041316,9.764182090759277,826800,0.0,0.0
2013-12-09 00:00:00-05:00,9.764181751926994,9.804697182818158,9.658841940716998,9.731769561767578,535600,0.0,0.0
2013-12-10 00:00:00-05:00,9.926243372272971,10.039686431866722,9.918140130994642,9.982964515686035,415600,0.0,0.0
2013-12-11 00:00:00-05:00,9.974862458952867,10.031583604707466,9.90193482997258,9.926243782043457,877000,0.0,0.0
2013-12-12 00:00:00-05:00,10.298984039676139,10.388117376032444,10.266571847113152,10.339499473571777,690000,0.0,0.0
2013-12-13 00:00:00-05:00,10.242260801931868,10.250363268840408,10.128817764770154,10.23415756225586,240900,0.0,0.0
2013-12-16 00:00:00-05:00,10.226057802494289,10.274676484327747,10.185542363094363,10.201748847961426,288900,0.0,0.0
2013-12-17 00:00:00-05:00,10.153130070671846,10.169336555386542,9.991069087363512,10.112614631652832,355500,0.0,0.0
2013-12-18 00:00:00-05:00,10.258468588130366,10.533972610825547,10.258468588130366,10.525869369506836,472000,0.0,0.0
2013-12-19 00:00:00-05:00,10.712240915395116,10.760858821672535,10.623106799273705,10.69603443145752,321300,0.0,0.0
2013-12-20 00:00:00-05:00,10.922920528581093,10.939127013603837,10.728447344914617,10.75275707244873,433700,0.0,0.0
2013-12-23 00:00:00-05:00,10.817581337979258,10.849993534870412,10.655519580755753,10.744653701782227,212100,0.0,0.0
2013-12-24 00:00:00-05:00,10.720344999934074,10.809479129486187,10.720344999934074,10.760860443115234,71500,0.0,0.0
2013-12-26 00:00:00-05:00,10.841887474060059,10.874299662525525,10.76085661651263,10.841887474060059,219500,0.0,0.0
2013-12-27 00:00:00-05:00,11.149805637311612,11.182217831551625,10.979641424359631,11.020156860351562,286500,0.0,0.0
2013-12-30 00:00:00-05:00,11.166010722772604,11.182217205368913,11.044465194370792,11.052568435668945,284000,0.0,0.0
2013-12-31 00:00:00-05:00,11.028259943238588,11.182218454024701,11.0201574738033,11.093084335327148,188000,0.0,0.0
2014-01-02 00:00:00-05:00,10.947229962390193,10.971538916504334,10.631210467835478,10.817581176757812,431500,0.0,0.0
2014-01-03 00:00:00-05:00,10.898611562488712,10.922920517229825,10.793271728253574,10.8580961227417,289200,0.0,0.0
2014-01-06 00:00:00-05:00,11.133598059269799,11.182216732233975,11.003949295055447,11.012052536010742,460600,0.0,0.0
2014-01-07 00:00:00-05:00,11.376690993480073,11.522546253898941,11.311866605020057,11.384794235229492,760900,0.0,0.0
2014-01-08 00:00:00-05:00,11.498236189588003,11.579267059157399,11.295659788432157,11.352381706237793,983700,0.0,0.0
2014-01-09 00:00:00-05:00,11.174113273620605,11.238937654465081,11.028258030336747,11.174113273620605,444700,0.0,0.0
2014-01-10 00:00:00-05:00,11.230835579406678,11.279454256470348,11.166011191833556,11.198423385620117,658500,0.0,0.0
2014-01-13 00:00:00-05:00,11.352382949249334,11.401000858100199,11.247043116382155,11.287558555603027,669000,0.0,0.0
2014-01-14 00:00:00-05:00,11.757534569086468,11.862874390961997,11.579267118776524,11.814255714416504,1424200,0.0,0.0
2014-01-15 00:00:00-05:00,11.830463854841174,12.016833800044079,11.749432973503017,11.976318359375,664900,0.0,0.0
2014-01-16 00:00:00-05:00,11.49823546406013,11.554957378286666,11.00394935462521,11.109289169311523,1895300,0.0,0.0
2014-01-17 00:00:00-05:00,11.19031997318927,11.222732164242856,10.963433863046566,11.012052536010742,1125300,0.0,0.0
2014-01-21 00:00:00-05:00,10.793269903389886,10.91481620208058,10.687930086964993,10.768960952758789,917700,0.0,0.0
2014-01-22 00:00:00-05:00,10.987744246006539,11.03636214912387,10.655518301789144,10.712240219116211,1140000,0.0,0.0
2014-01-23 00:00:00-05:00,12.413882355461437,13.20798152439536,12.39767664424222,13.151260375976562,6848700,0.0,0.0
2014-01-24 00:00:00-05:00,12.50301572475355,12.8352408989566,12.40577914494541,12.527324676513672,2565500,0.0,0.0
2014-01-27 00:00:00-05:00,12.665076537240507,12.697488730116131,12.413881462878692,12.600252151489258,647700,0.0,0.0
2014-01-28 00:00:00-05:00,12.721798999272945,13.151260792549454,12.543531533608698,13.094539642333984,2828600,0.0,0.0
2014-01-29 00:00:00-05:00,12.972993688726715,13.33763030521986,12.932478251527137,13.151260375976562,1387500,0.0,0.0
2014-01-30 00:00:00-05:00,12.997303139902955,13.070229225231392,12.843344636353262,12.851447105407715,694200,0.0,0.0
2014-01-31 00:00:00-05:00,12.802829408488565,12.835241603537186,12.721798534483167,12.770417213439941,533800,0.0,0.0
2014-02-03 00:00:00-05:00,12.851447033157847,12.851447033157847,12.292336487624903,12.470603942871094,1247900,0.0,0.0
2014-02-04 00:00:00-05:00,12.61645845273869,12.827138102686318,12.61645845273869,12.754210472106934,759900,0.0,0.0
2014-02-05 00:00:00-05:00,12.632664810186988,12.67318024596741,12.31664533842089,12.3814697265625,1042300,0.0,0.0
2014-02-06 00:00:00-05:00,12.632664497831067,12.68938564286057,12.421984855196278,12.527324676513672,724200,0.0,0.0
2014-02-07 00:00:00-05:00,12.713692989874234,12.762311660025384,12.543528803496526,12.640766143798828,548800,0.0,0.0
2014-02-10 00:00:00-05:00,12.85144682210599,12.883859015912314,12.681282611430877,12.810932159423828,679100,0.0,0.0
2014-02-11 00:00:00-05:00,12.827136993408203,12.908167858770643,12.729900418633836,12.827136993408203,540500,0.0,0.0
2014-02-12 00:00:00-05:00,13.15125983496284,13.289011852113983,12.956786671726283,12.9891996383667,2338200,0.0,0.0
2014-02-13 00:00:00-05:00,12.964891526210355,13.054025650024414,12.843345977259235,13.054025650024414,739100,0.0,0.0
2014-02-14 00:00:00-05:00,13.029713588690242,13.280907884277356,13.029713588690242,13.19177532196045,473800,0.0,0.0
2014-02-18 00:00:00-05:00,13.10264356049776,13.151261470971107,12.972994768878497,13.054025650024414,733300,0.0,0.0
2014-02-19 00:00:00-05:00,13.143158228302964,13.224189109448881,13.013509436683702,13.054025650024414,688800,0.0,0.0
2014-02-20 00:00:00-05:00,12.883860518656125,13.086436946765609,12.754211728308894,13.04592227935791,1120800,0.0,0.0
2014-02-21 00:00:00-05:00,13.029713725911598,13.102641352097699,12.819034088655666,12.859549522399902,582900,0.0,0.0
2014-02-24 00:00:00-05:00,12.81093152839238,12.843343720602169,12.559736459190812,12.58404541015625,707000,0.0,0.0
2014-02-25 00:00:00-05:00,12.705593473926742,12.76231462497429,12.624562595772195,12.656974792480469,473200,0.0,0.0
2014-02-26 00:00:00-05:00,12.891962541750669,12.964890172614453,12.7461072800231,12.851447105407715,475100,0.0,0.0
2014-02-27 00:00:00-05:00,12.981097341903046,13.102642884584112,12.908169707187323,13.094539642333984,708400,0.0,0.0
2014-02-28 00:00:00-05:00,13.062127450805239,13.070229147043552,12.80282912342209,12.835241317749023,538400,0.0,0.0
2014-03-03 00:00:00-05:00,12.608355207300553,12.608355207300553,12.397675570326456,12.494912147521973,869500,0.0,0.0
2014-03-04 00:00:00-05:00,12.632665595785175,12.835242014517412,12.575944445825815,12.819035530090332,842600,0.0,0.0
2014-03-05 00:00:00-05:00,12.85144687375982,12.997302905625999,12.81903467982322,12.90816879272461,1033900,0.0,0.0
2014-03-06 00:00:00-05:00,13.532104875063178,13.677958592755559,13.426764275827423,13.66175365447998,1012200,0.0,0.0
2014-03-07 00:00:00-05:00,13.442971037045561,13.483485701873606,13.02971496455085,13.159363746643066,963700,0.0,0.0
2014-03-10 00:00:00-04:00,13.191777252287123,13.256601645973785,13.126952858600461,13.216085433959961,654000,0.0,0.0
2014-03-11 00:00:00-04:00,13.175568994937395,13.305217764868727,13.151259270999551,13.224186897277832,398000,0.0,0.0
2014-03-12 00:00:00-04:00,13.00540542602539,13.10264278676557,12.948684276233378,13.00540542602539,604800,0.0,0.0
2014-03-13 00:00:00-04:00,12.98919963751446,13.013507816957864,12.6569736843809,12.729901313781738,575900,0.0,0.0
2014-03-14 00:00:00-04:00,12.762313971485865,12.875757040539884,12.721798534483167,12.770417213439941,482600,0.0,0.0
2014-03-17 00:00:00-04:00,12.964888813531005,13.102640818996178,12.932476622407881,13.062126159667969,280200,0.0,0.0
2014-03-18 00:00:00-04:00,13.110744588343735,13.329527466817662,13.102641347044488,13.305217742919922,342900,0.0,0.0
2014-03-19 00:00:00-04:00,13.167465201242427,13.29711396573492,12.964888813531005,13.062126159667969,328800,0.0,0.0
2014-03-20 00:00:00-04:00,12.819034144035744,12.981095879712822,12.762313000209343,12.956786155700684,423000,0.0,0.0
2014-03-21 00:00:00-04:00,12.92437476624055,12.932478008081466,12.616458531194839,12.665077209472656,368900,0.0,0.0
2014-03-24 00:00:00-04:00,12.494913353622339,12.535428791223222,11.976317452419963,12.073554039001465,746800,0.0,0.0
2014-03-25 00:00:00-04:00,12.178892472796848,12.349056673017337,12.049243705536972,12.211304664611816,420400,0.0,0.0
2014-03-26 00:00:00-04:00,12.308541523104338,12.357160198328634,12.114068367742414,12.146480560302734,663400,0.0,0.0
2014-03-27 00:00:00-04:00,12.40577885108758,12.462499994773522,12.146480538306946,12.227511405944824,881200,0.0,0.0
2014-03-28 00:00:00-04:00,12.17079101094489,12.178893479993002,11.927699165845091,11.943904876708984,998300,0.0,0.0
2014-03-31 00:00:00-04:00,12.049244185398248,12.219408392395529,11.992523040655035,12.065450668334961,1268800,0.0,0.0
2014-04-01 00:00:00-04:00,12.259923396345421,12.389572164214707,12.251820155161688,12.308541297912598,1038900,0.0,0.0
2014-04-02 00:00:00-04:00,12.365263417268642,12.365263417268642,12.105965104488007,12.227511405944824,1038800,0.0,0.0
2014-04-03 00:00:00-04:00,12.357160468657518,12.559736869783052,12.332851516897396,12.527324676513672,1062600,0.0,0.0
2014-04-04 00:00:00-04:00,12.486808968569918,12.486808968569918,12.138377318970749,12.146480560302734,1005200,0.0,0.0
2014-04-07 00:00:00-04:00,12.178893083820935,12.178893083820935,11.781843520975391,11.814255714416504,793700,0.0,0.0
2014-04-08 00:00:00-04:00,11.69271140250385,11.733226068957784,11.514443933589178,11.571165084838867,993800,0.0,0.0
2014-04-09 00:00:00-04:00,11.846668243408203,11.887183679549084,11.635988593689756,11.846668243408203,875600,0.0,0.0
2014-04-10 00:00:00-04:00,11.887182391585894,11.976315723224198,11.619781623903396,11.627884864807129,1363400,0.0,0.0
2014-04-11 00:00:00-04:00,11.571163087517393,11.579266328516555,11.012052595624372,11.109289169311523,1784800,0.0,0.0
2014-04-14 00:00:00-04:00,11.060673015840209,11.271352693208232,11.012055104304677,11.255146980285645,850200,0.0,0.0
2014-04-15 00:00:00-04:00,11.093084259195523,11.198424088808416,10.914817568559275,11.076878547668457,1675200,0.0,0.0
2014-04-16 00:00:00-04:00,11.149804445676335,11.392896262879825,11.133597963904563,11.368586540222168,371200,0.0,0.0
2014-04-17 00:00:00-04:00,11.506338090061277,11.903387604587293,11.506338090061277,11.854769706726074,624300,0.0,0.0
2014-04-21 00:00:00-04:00,11.903387604587293,11.903387604587293,11.708914467607313,11.854769706726074,469700,0.0,0.0
2014-04-22 00:00:00-04:00,12.1464810245202,12.211305412118318,12.057347684764702,12.186996459960938,1011100,0.0,0.0
2014-04-23 00:00:00-04:00,12.170790358706947,12.203202551465425,12.041140814905402,12.057347297668457,1002200,0.0,0.0
2014-04-24 00:00:00-04:00,11.75753509992758,11.765638341845623,10.955332696465655,11.222733497619629,2738200,0.0,0.0
2014-04-25 00:00:00-04:00,11.263248349674951,11.27135159172825,11.060671934948655,11.068775177001953,678100,0.0,0.0
2014-04-28 00:00:00-04:00,10.979639468230172,11.028257364544608,10.493455868480652,10.841887474060059,1270400,0.0,0.0
2014-04-29 00:00:00-04:00,11.0120530019458,11.060670904199476,10.931022134499509,11.052568435668945,651500,0.0,0.0
2014-04-30 00:00:00-04:00,11.012054140324121,11.012054140324121,10.866198872949962,10.898611068725586,554800,0.0,0.0
2014-05-01 00:00:00-04:00,10.833787301288801,11.157910050484855,10.833787301288801,11.044466972351074,474900,0.0,0.0
2014-05-02 00:00:00-04:00,10.817579996337074,11.036362105026152,10.777064562056093,10.97964096069336,575100,0.0,0.0
2014-05-05 00:00:00-04:00,10.817581455762424,10.939127002235725,10.76896277351246,10.8580961227417,223800,0.0,0.0
2014-05-06 00:00:00-04:00,10.623106992615071,10.623106992615071,10.428633818430598,10.436737060546875,665600,0.0,0.0
2014-05-07 00:00:00-04:00,10.736549373916546,10.752755857107536,10.217953503319695,10.371912002563477,1227100,0.0,0.0
2014-05-08 00:00:00-04:00,10.428633484357592,10.558282262994044,10.347603384093647,10.404324531555176,433400,0.0,0.0
2014-05-09 00:00:00-04:00,10.185541825136912,10.258469457651504,10.088305239373355,10.145027160644531,652700,0.0,0.0
2014-05-12 00:00:00-04:00,10.825683260009887,10.866198697266293,10.69603447900354,10.7932710647583,1100200,0.0,0.0
2014-05-13 00:00:00-04:00,10.671724655840235,10.712240089793983,10.598797029277012,10.704136848449707,508200,0.0,0.0
2014-05-14 00:00:00-04:00,10.655518869056445,10.687931063782738,10.566385526751061,10.582592010498047,395100,0.0,0.0
2014-05-15 00:00:00-04:00,10.420529698840786,10.436736181708657,10.21795329959823,10.347602844238281,514900,0.0,0.0
2014-05-16 00:00:00-04:00,10.242264416001413,10.242264416001413,10.12882133881035,10.20985221862793,280100,0.0,0.0
2014-05-19 00:00:00-04:00,10.088305772195177,10.226057802494289,10.072100060095845,10.201748847961426,337300,0.0,0.0
2014-05-20 00:00:00-04:00,10.347604163295832,10.396222072561722,10.258470041695476,10.298985481262207,416900,0.0,0.0
2014-05-21 00:00:00-04:00,10.36380978946525,10.404325228695793,10.339500835034015,10.388118743896484,245000,0.0,0.0
2014-05-22 00:00:00-04:00,9.829007049608418,10.096407836572595,9.788491614935861,9.999171257019043,1777500,0.0,0.0
2014-05-23 00:00:00-04:00,10.088304033221139,10.185540607359144,10.04778860080507,10.128819465637207,567000,0.0,0.0
2014-05-27 00:00:00-04:00,10.307088932001578,10.550180801546322,10.307088932001578,10.501562118530273,446300,0.0,0.0
2014-05-28 00:00:00-04:00,10.598798085526841,10.679828961509674,10.49345825585624,10.533973693847656,463500,0.0,0.0
2014-05-29 00:00:00-04:00,10.696035435365324,10.728447633514975,10.485355761008721,10.509665489196777,340900,0.0,0.0
2014-05-30 00:00:00-04:00,10.542076445500017,10.671725222826117,10.485354525844098,10.574488639831543,344100,0.0,0.0
2014-06-02 00:00:00-04:00,10.655520368266117,10.69603581056634,10.428634973259765,10.461047172546387,311900,0.0,0.0
2014-06-03 00:00:00-04:00,10.849991818552585,10.86619752805078,10.736548760994793,10.768960952758789,621700,0.0,0.0
2014-06-04 00:00:00-04:00,10.979642035556022,11.149806257980421,10.931023355105745,11.093084335327148,579500,0.0,0.0
2014-06-05 00:00:00-04:00,10.94722781334049,11.166009902954102,10.94722781334049,11.166009902954102,259500,0.0,0.0
2014-06-06 00:00:00-04:00,11.109289109171506,11.109289109171506,11.012052536010742,11.012052536010742,240200,0.0,0.0
2014-06-09 00:00:00-04:00,11.036362571087736,11.036362571087736,10.947229230119618,11.020156860351562,270800,0.0,0.0
2014-06-10 00:00:00-04:00,10.858096089140519,10.939126968383789,10.809478179808744,10.939126968383789,339200,0.0,0.0
2014-06-11 00:00:00-04:00,10.914817552997249,10.914817552997249,10.84188991931017,10.898611068725586,232400,0.0,0.0
2014-06-12 00:00:00-04:00,10.81757996452227,10.858094625916461,10.752755578970406,10.801373481750488,266900,0.0,0.0
2014-06-13 00:00:00-04:00,10.906714025105348,10.995847367961092,10.874301830178924,10.963435173034668,329700,0.0,0.0
2014-06-16 00:00:00-04:00,10.849993085518092,10.931023188006252,10.83378660135984,10.882405281066895,270300,0.0,0.0
2014-06-17 00:00:00-04:00,10.71224073203426,10.866198462967713,10.687931006543971,10.849992752075195,385500,0.0,0.0
2014-06-18 00:00:00-04:00,10.696033866493693,10.825682640075684,10.655518431557407,10.825682640075684,315100,0.0,0.0
2014-06-19 00:00:00-04:00,10.62310766691877,10.631210909549404,10.469149920775491,10.501562118530273,477400,0.0,0.0
2014-06-20 00:00:00-04:00,10.752755912671486,10.939125833724992,10.66362180019576,10.833786010742188,658700,0.0,0.0
2014-06-23 00:00:00-04:00,10.777064683011272,10.801373634745634,10.663621620304838,10.728446006774902,250400,0.0,0.0
2014-06-24 00:00:00-04:00,10.752756771495827,10.760859241012685,10.639313697814941,10.639313697814941,206600,0.0,0.0
2014-06-25 00:00:00-04:00,10.63121062627932,10.744653701782227,10.590695186973443,10.744653701782227,327600,0.0,0.0
2014-06-26 00:00:00-04:00,10.64741829708871,10.696036211456962,10.5663874094512,10.687932968139648,228300,0.0,0.0
2014-06-27 00:00:00-04:00,10.444841620504713,10.574490419652347,10.404326177579128,10.566387176513672,278600,0.0,0.0
2014-06-30 00:00:00-04:00,10.47725180103193,10.631209527155834,10.412427413951587,10.558281898498535,408000,0.0,0.0
2014-07-01 00:00:00-04:00,10.598798429388165,10.801374853149817,10.574489474911731,10.744653701782227,521900,0.0,0.0
2014-07-02 00:00:00-04:00,10.704138390148241,10.760859542192362,10.687931905125499,10.75275707244873,372200,0.0,0.0
2014-07-03 00:00:00-04:00,10.663622188078309,10.663622188078309,10.590694556224621,10.598797798156738,337900,0.0,0.0
2014-07-07 00:00:00-04:00,10.53397414598576,10.55018063098502,10.388118872063357,10.396222114562988,371400,0.0,0.0
2014-07-08 00:00:00-04:00,10.37191184294404,10.37191184294404,10.12882000819386,10.185541152954102,451200,0.0,0.0
2014-07-09 00:00:00-04:00,10.201747817459298,10.315190108998747,10.12071694684456,10.290881156921387,782100,0.0,0.0
2014-07-10 00:00:00-04:00,10.226057597728436,10.242264082270982,10.07209985841283,10.17743968963623,463600,0.0,0.0
2014-07-11 00:00:00-04:00,10.217953451151484,10.323293273052135,10.193644499256763,10.274675369262695,598700,0.0,0.0
2014-07-14 00:00:00-04:00,10.355706674832572,10.436737554293403,10.331397720101418,10.396222114562988,496600,0.0,0.0
2014-07-15 00:00:00-04:00,10.34760449570832,10.363810208394973,10.290882569385634,10.331398010253906,425700,0.0,0.0
2014-07-16 00:00:00-04:00,10.558282053249135,10.582591778336303,10.452942229507718,10.48535442352295,453600,0.0,0.0
2014-07-17 00:00:00-04:00,10.469148920873403,10.57448874670744,10.371912336896063,10.404324531555176,335600,0.0,0.0
2014-07-18 00:00:00-04:00,10.404326016986746,10.485356128819406,10.380017060713726,10.461047172546387,229900,0.0,0.0
2014-07-21 00:00:00-04:00,10.469149302168471,10.550180178151304,10.436737106328879,10.533973693847656,252700,0.0,0.0
2014-07-22 00:00:00-04:00,10.598797083709005,10.82568243314053,10.566384890933072,10.801373481750488,514500,0.0,0.0
2014-07-23 00:00:00-04:00,10.777064530360446,10.939125494240107,10.777064530360446,10.801373481750488,573500,0.0,0.0
2014-07-24 00:00:00-04:00,12.446294114704111,12.575943663754995,12.30043962776932,12.3814697265625,3674500,0.0,0.0
2014-07-25 00:00:00-04:00,12.235614517741391,12.276129178363835,12.097862507875755,12.21940803527832,776300,0.0,0.0
2014-07-28 00:00:00-04:00,12.365265096417955,12.43008949022408,12.259925263291072,12.38957405090332,444700,0.0,0.0
2014-07-29 00:00:00-04:00,12.251822600640397,12.527326673737385,12.227513645004711,12.438193321228027,465300,0.0,0.0
2014-07-30 00:00:00-04:00,12.292336926026278,12.462501145564739,12.268027972597269,12.332852363586426,466700,0.0,0.0
2014-07-31 00:00:00-04:00,12.033039832374456,12.08165774113268,11.822360167041548,11.830463409423828,963900,0.0,0.0
2014-08-01 00:00:00-04:00,11.854772353251276,11.854772353251276,11.546856097908263,11.652195930480957,466700,0.0,0.0
2014-08-04 00:00:00-04:00,11.798052038457374,11.854773193568029,11.554960159348058,11.64409351348877,1418300,0.0,0.0
2014-08-05 00:00:00-04:00,11.571165170941315,11.603577368006281,11.417207428074656,11.48203182220459,1225200,0.0,0.0
2014-08-06 00:00:00-04:00,11.263248003289261,11.490134137197883,11.263248003289261,11.401000022888184,454400,0.0,0.0
2014-08-07 00:00:00-04:00,11.40910318771008,11.514443012149522,11.368587751730654,11.384794235229492,263400,0.0,0.0
2014-08-08 00:00:00-04:00,11.22273260030716,11.417205754185026,11.174113925453883,11.319969177246094,1056700,0.0,0.0
2014-08-11 00:00:00-04:00,11.400999405512014,11.554957900382112,11.230835200678957,11.433411598205566,735200,0.0,0.0
2014-08-12 00:00:00-04:00,11.498237025296152,11.506340267395576,11.295660609416766,11.344279289245605,831700,0.0,0.0
2014-08-13 00:00:00-04:00,11.490134936273348,11.530649602576048,11.44151625483529,11.473928451538086,312300,0.0,0.0
2014-08-14 00:00:00-04:00,11.514441957562852,11.644090722608588,11.514441957562852,11.554957389831543,232600,0.0,0.0
2014-08-15 00:00:00-04:00,11.465826051701745,11.473929294664817,11.303765056279204,11.36048698425293,256000,0.0,0.0
2014-08-18 00:00:00-04:00,11.279452872256716,11.384792682327658,11.238937441803651,11.336174011230469,276200,0.0,0.0
2014-08-19 00:00:00-04:00,11.425309925858269,11.579267658690327,11.401000200068195,11.506340026855469,292600,0.0,0.0
2014-08-20 00:00:00-04:00,11.449618623689508,11.490134059668934,11.384794235229492,11.384794235229492,131200,0.0,0.0
2014-08-21 00:00:00-04:00,11.360485487716337,11.425309877345924,11.328072520133864,11.409103393554688,309900,0.0,0.0
2014-08-22 00:00:00-04:00,11.295658451127048,11.368586070551997,11.255143793906567,11.328070640563965,478200,0.0,0.0
