Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-25 00:00:00-04:00,11.368588242776177,11.409103680505593,11.263248413786773,11.344279289245605,272000,0.0,0.0
2014-08-26 00:00:00-04:00,11.287557319689334,11.42530933429672,11.271350836668397,11.352381706237793,205300,0.0,0.0
2014-08-27 00:00:00-04:00,11.417204872136598,11.449617061945537,11.295658580777404,11.336174011230469,264000,0.0,0.0
2014-08-28 00:00:00-04:00,11.117392747336403,11.182217131759668,11.10928950609159,11.141701698303223,381200,0.0,0.0
2014-08-29 00:00:00-04:00,11.157909264676007,11.198423929300443,11.044466194531587,11.149806022644043,269600,0.0,0.0
2014-09-02 00:00:00-04:00,11.101186337922622,11.14980501294392,11.003949760647647,11.052568435668945,350400,0.0,0.0
2014-09-03 00:00:00-04:00,11.425308391850038,11.425308391850038,11.214628766562189,11.271349906921387,420700,0.0,0.0
2014-09-04 00:00:00-04:00,11.247040764451034,11.2875561951995,11.10928876356679,11.166009902954102,450200,0.0,0.0
2014-09-05 00:00:00-04:00,11.10118579864502,11.141701230399992,11.060670366890047,11.10118579864502,329100,0.0,0.0
2014-09-08 00:00:00-04:00,11.109290743490293,11.109290743490293,10.995847671730013,11.076878547668457,236800,0.0,0.0
2014-09-09 00:00:00-04:00,10.947229748772873,11.012054140324121,10.85809563081413,10.898611068725586,682200,0.0,0.0
2014-09-10 00:00:00-04:00,10.874301497847116,10.955332369070614,10.801373868299498,10.931022644042969,250900,0.0,0.0
2014-09-11 00:00:00-04:00,10.8743026077476,10.890508319985761,10.76085953100951,10.8580961227417,856500,0.0,0.0
2014-09-12 00:00:00-04:00,10.96852322189819,10.97676343819106,10.861392551038625,10.894355773925781,210700,0.224,0.0
2014-09-15 00:00:00-04:00,10.877873723110195,10.919077948019615,10.828429281943068,10.869632720947266,274400,0.0,0.0
2014-09-16 00:00:00-04:00,10.811945681534283,10.811945681534283,10.647129592132334,10.77074146270752,225900,0.0,0.0
2014-09-17 00:00:00-04:00,10.713056376795334,10.795464817132736,10.647129938887465,10.787223815917969,770000,0.0,0.0
2014-09-18 00:00:00-04:00,10.729539508107647,10.803706169128418,10.688335283603744,10.803706169128418,622200,0.0,0.0
2014-09-19 00:00:00-04:00,10.754262395915712,10.803706839665015,10.713058168854449,10.721299171447754,768200,0.0,0.0
2014-09-22 00:00:00-04:00,10.696575909571212,10.696575909571212,10.531759791146625,10.564723014831543,392200,0.0,0.0
2014-09-23 00:00:00-04:00,10.474073940372952,10.540000385188572,10.38342527522778,10.507037162780762,515700,0.0,0.0
2014-09-24 00:00:00-04:00,10.482313916602834,10.671852230422328,10.46583191405933,10.647130012512207,936500,0.0,0.0
2014-09-25 00:00:00-04:00,10.630649462201378,10.630649462201378,10.498796567461708,10.564723014831543,654500,0.0,0.0
2014-09-26 00:00:00-04:00,10.507035722783435,10.66361081128549,10.46583150394444,10.589444160461426,641300,0.0,0.0
2014-09-29 00:00:00-04:00,10.605926211842009,10.671852652815131,10.515277551980256,10.614167213439941,399400,0.0,0.0
2014-09-30 00:00:00-04:00,10.482315348571872,10.655372469393999,10.449352124886955,10.564723014831543,332300,0.0,0.0
2014-10-01 00:00:00-04:00,10.457591176052022,10.498795397542944,10.350461300442845,10.432868957519531,636800,0.0,0.0
2014-10-02 00:00:00-04:00,10.416388282779222,10.416388282779222,10.235090170323256,10.375184059143066,347200,0.0,0.0
2014-10-03 00:00:00-04:00,10.185644601222052,10.383424710823535,10.152681380606,10.358701705932617,641500,0.0,0.0
2014-10-06 00:00:00-04:00,10.39990574498214,10.39990574498214,10.309257086361088,10.342220306396484,510600,0.0,0.0
2014-10-07 00:00:00-04:00,10.284533622259183,10.317497626726476,10.152680748010493,10.16916275024414,526600,0.0,0.0
2014-10-08 00:00:00-04:00,10.127960609281716,10.202128062745409,9.946662477026615,10.185646057128906,1108400,0.0,0.0
2014-10-09 00:00:00-04:00,10.086756299448284,10.127960527250522,9.773605268418661,9.823050498962402,689100,0.0,0.0
2014-10-10 00:00:00-04:00,9.773603021882186,9.781844022729432,9.608786934462733,9.625268936157227,1325700,0.0,0.0
2014-10-13 00:00:00-04:00,9.823050273303432,9.83129127585562,9.658234151785978,9.781846046447754,1250900,0.0,0.0
2014-10-14 00:00:00-04:00,9.71591961712508,9.864254519737836,9.633511163250157,9.691197395324707,772100,0.0,0.0
2014-10-15 00:00:00-04:00,9.476934014744929,9.575823666677135,9.287395711684475,9.509897232055664,676100,0.0,0.0
2014-10-16 00:00:00-04:00,9.2379506069136,9.501656348657935,9.229709606007814,9.485175132751465,835100,0.0,0.0
2014-10-17 00:00:00-04:00,10.004348179848781,10.045551619892805,9.930180730321155,9.946661949157715,983300,0.0,0.0
2014-10-20 00:00:00-04:00,9.847771153462663,9.946660812901094,9.790085715266533,9.930179595947266,364500,0.0,0.0
2014-10-21 00:00:00-04:00,10.053790382539367,10.218606463714424,10.053790382539367,10.210366249084473,417300,0.0,0.0
2014-10-22 00:00:00-04:00,10.38342456092025,10.647130322041601,10.38342456092025,10.548240661621094,1606300,0.0,0.0
2014-10-23 00:00:00-04:00,11.20750590910922,11.24046912942227,10.787224260688962,11.05093002319336,2413200,0.0,0.0
2014-10-24 00:00:00-04:00,11.199265767240608,11.33111865861419,11.149820540022901,11.281673431396484,796000,0.0,0.0
2014-10-27 00:00:00-04:00,11.19102310475064,11.331116977527017,11.17454188872671,11.3228759765625,315300,0.0,0.0
2014-10-28 00:00:00-04:00,11.537139355262871,11.8008451461792,11.537139355262871,11.8008451461792,452400,0.0,0.0
2014-10-29 00:00:00-04:00,11.751398032705378,11.767879247939494,11.619545167212173,11.636026382446289,324400,0.0,0.0
2014-10-30 00:00:00-04:00,11.520657964529414,11.734919324023553,11.495935741789411,11.69371509552002,407000,0.0,0.0
2014-10-31 00:00:00-04:00,11.693713537813855,11.751399764396602,11.61130587768951,11.710195541381836,664200,0.0,0.0
2014-11-03 00:00:00-05:00,11.5371378663022,11.627786523754436,11.504174646691828,11.561860084533691,429800,0.0,0.0
2014-11-04 00:00:00-05:00,11.58658415116438,11.627787590026855,11.52065691999294,11.627787590026855,278800,0.0,0.0
2014-11-05 00:00:00-05:00,11.66899181479455,11.677232816929132,11.545379926396688,11.627787590026855,226400,0.0,0.0
2014-11-06 00:00:00-05:00,11.553621018304803,11.578343238995426,11.471212568129086,11.487693786621094,241600,0.0,0.0
2014-11-07 00:00:00-05:00,11.421766400478955,11.43824840351921,11.306395522817805,11.39704418182373,492200,0.0,0.0
2014-11-10 00:00:00-05:00,11.537138970375734,11.701955084200057,11.45473052051096,11.652510643005371,596800,0.0,0.0
2014-11-11 00:00:00-05:00,11.668991097940125,11.668991097940125,11.487692991642984,11.57834243774414,245100,0.0,0.0
2014-11-12 00:00:00-05:00,11.49593311584913,11.49593311584913,11.355839242481013,11.438247680664062,286400,0.0,0.0
2014-11-13 00:00:00-05:00,11.413525759867136,11.520655632019043,11.413525759867136,11.520655632019043,272500,0.0,0.0
2014-11-14 00:00:00-05:00,11.677232248143191,11.75964069366455,11.627787023649342,11.75964069366455,250800,0.0,0.0
2014-11-17 00:00:00-05:00,11.80908447734489,11.850288697820465,11.70195381847045,11.751399040222168,269600,0.0,0.0
2014-11-18 00:00:00-05:00,11.767879603166167,11.858529040357903,11.734916385797835,11.833806037902832,394200,0.0,0.0
2014-11-19 00:00:00-05:00,11.668991088867188,11.776121752236511,11.636027868284716,11.668991088867188,296600,0.0,0.0
2014-11-20 00:00:00-05:00,11.842049502659025,11.998625407165681,11.842049502659025,11.98214340209961,292100,0.0,0.0
2014-11-21 00:00:00-05:00,11.924456484875078,11.982141923678274,11.858530044555664,11.858530044555664,292200,0.0,0.0
2014-11-24 00:00:00-05:00,11.949180177872721,12.064551855619454,11.949180177872721,11.98214340209961,418900,0.0,0.0
2014-11-25 00:00:00-05:00,11.92445709257109,12.00686475421745,11.734917977564583,11.842048645019531,673800,0.0,0.0
2014-11-26 00:00:00-05:00,11.891492423445618,12.031586295689648,11.87501042157921,12.015104293823242,185000,0.0,0.0
2014-11-28 00:00:00-05:00,12.328255538729088,12.361218757312384,12.179920662151702,12.2623291015625,424500,0.0,0.0
2014-12-01 00:00:00-05:00,12.287051697761587,12.352978136960303,12.056309160566082,12.113994598388672,519300,0.0,0.0
2014-12-02 00:00:00-05:00,12.361220359802246,12.4024245848493,12.303534916279508,12.361220359802246,312900,0.0,0.0
2014-12-03 00:00:00-05:00,12.270570635773845,12.328256074324448,12.196403194262983,12.295292854309082,166000,0.0,0.0
2014-12-04 00:00:00-05:00,12.336497682063612,12.402424125334205,12.2623302369079,12.27881145477295,332200,0.0,0.0
2014-12-05 00:00:00-05:00,12.270571768126855,12.328257212000786,12.179922315290415,12.311775207519531,330200,0.0,0.0
2014-12-08 00:00:00-05:00,12.245847781884523,12.262329785047417,12.081031679781432,12.105753898620605,284100,0.0,0.0
2014-12-09 00:00:00-05:00,11.94917929999776,11.990383523730518,11.825567414704691,11.932697296142578,334800,0.0,0.0
2014-12-10 00:00:00-05:00,11.932697296142578,12.08103218721842,11.891493858315021,11.932697296142578,243100,0.0,0.0
2014-12-11 00:00:00-05:00,11.95742109512488,11.97390231416815,11.80084519173493,11.825568199157715,151700,0.0,0.0
2014-12-12 00:00:00-05:00,11.619544991809464,11.668989422670492,11.405283695664851,11.454728126525879,355100,0.0,0.0
2014-12-15 00:00:00-05:00,11.347600055503312,11.446489718739516,11.223987387029169,11.298154830932617,371400,0.0,0.0
2014-12-16 00:00:00-05:00,11.256950378417969,11.504174924416633,11.215746156433998,11.256950378417969,308600,0.0,0.0
2014-12-17 00:00:00-05:00,11.495934788819712,11.528898011708952,11.35584089506413,11.487693786621094,281100,0.0,0.0
2014-12-18 00:00:00-05:00,11.553620218764358,11.627786875703706,11.462970772663201,11.57834243774414,256500,0.0,0.0
2014-12-19 00:00:00-05:00,11.594822165503395,11.66898959881959,11.537136733326385,11.636026382446289,129800,0.0,0.0
2014-12-22 00:00:00-05:00,11.54537921713604,11.627786875703706,11.520656212251085,11.57834243774414,214500,0.0,0.0
2014-12-23 00:00:00-05:00,11.594823071128157,11.627786290076081,11.504174415497646,11.520655632019043,193100,0.0,0.0
2014-12-24 00:00:00-05:00,11.584502617198066,11.72731380894563,11.584502617198066,11.668509483337402,64300,0.266,0.0
2014-12-26 00:00:00-05:00,11.744112086850336,11.77771546674391,11.702109464280712,11.75251293182373,82500,0.0,0.0
2014-12-29 00:00:00-05:00,11.466891154553792,11.542497160594817,11.416487684625583,11.43328857421875,214400,0.0,0.0
2014-12-30 00:00:00-05:00,11.39968796564943,11.483694831591778,11.340883640179097,11.441691398620605,166500,0.0,0.0
2014-12-31 00:00:00-05:00,11.483695220363835,11.483695220363835,11.256877155330047,11.282079696655273,115400,0.0,0.0
2015-01-02 00:00:00-05:00,11.332481751550583,11.332481751550583,11.038459350079789,11.172869682312012,255000,0.0,0.0
2015-01-05 00:00:00-05:00,11.45849056593417,11.45849056593417,11.24847424853093,11.298877716064453,428800,0.0,0.0
2015-01-06 00:00:00-05:00,11.22327385435262,11.33248245637069,11.038460036613264,11.10566520690918,301000,0.0,0.0
2015-01-07 00:00:00-05:00,10.996456604891112,11.10566520690918,10.937652281169392,11.10566520690918,249300,0.0,0.0
2015-01-08 00:00:00-05:00,11.298879492897338,11.408088091258728,11.24007517114459,11.265276908874512,191600,0.0,0.0
2015-01-09 00:00:00-05:00,11.240075182141258,11.307280350252663,11.172870014029852,11.248476028442383,326100,0.0,0.0
2015-01-12 00:00:00-05:00,11.248475211297153,11.248475211297153,11.063660611842243,11.080461502075195,409000,0.0,0.0
2015-01-13 00:00:00-05:00,11.391287006412627,11.433289634866414,11.172869813398286,11.206472396850586,369600,0.0,0.0
2015-01-14 00:00:00-05:00,11.223272952161697,11.307279808853052,11.04685919402886,11.130866050720215,383800,0.0,0.0
2015-01-15 00:00:00-05:00,11.702110147348423,11.744112772369794,11.340881803893843,11.685308456420898,1168500,0.0,0.0
2015-01-16 00:00:00-05:00,11.424889009221982,11.550898490476776,11.298878726818444,11.525696754455566,361300,0.0,0.0
2015-01-20 00:00:00-05:00,11.710509508105433,11.802917200515418,11.676906929360532,11.75251293182373,250000,0.0,0.0
2015-01-21 00:00:00-05:00,11.886925579791415,11.954130750471245,11.609704050449906,11.836522102355957,532600,0.0,0.0
2015-01-22 00:00:00-05:00,12.752192557990025,12.794195185521678,12.500172787056272,12.77739429473877,1287700,0.0,0.0
2015-01-23 00:00:00-05:00,12.676586495555883,12.752192506646477,12.491771890795405,12.550576210021973,625500,0.0,0.0
2015-01-26 00:00:00-05:00,12.466569552686781,12.68498672948881,12.424566126201974,12.609380722045898,408800,0.0,0.0
2015-01-27 00:00:00-05:00,12.533774920757606,12.58417839244943,12.332159431692837,12.44976806640625,497200,0.0,0.0
2015-01-28 00:00:00-05:00,12.483371366646114,12.500173058943236,12.164146423339844,12.164146423339844,379300,0.0,0.0
2015-01-29 00:00:00-05:00,12.273354994741663,12.43296786664299,12.273354994741663,12.382563591003418,433000,0.0,0.0
2015-01-30 00:00:00-05:00,12.315360829067604,12.399367704487966,12.21455305925253,12.273357391357422,310500,0.0,0.0
2015-02-02 00:00:00-05:00,12.105341700035945,12.281755457545193,12.029735689510728,12.264954566955566,230900,0.0,0.0
2015-02-03 00:00:00-05:00,12.14734548261641,12.18934891203901,11.920527444423639,12.122143745422363,493500,0.0,0.0
2015-02-04 00:00:00-05:00,12.113742735849165,12.390964244689297,12.113742735849165,12.323759078979492,414500,0.0,0.0
2015-02-05 00:00:00-05:00,12.189351317085999,12.323761676839428,12.130546183832168,12.273357391357422,279600,0.0,0.0
2015-02-06 00:00:00-05:00,12.23135130100858,12.390963357858615,12.172546184359653,12.332159042358398,326900,0.0,0.0
2015-02-09 00:00:00-05:00,12.264954399371494,12.49177162669923,12.264954399371494,12.483370780944824,825600,0.0,0.0
2015-02-10 00:00:00-05:00,12.483372191586296,12.659785966620134,12.466571299327702,12.592580795288086,415200,0.0,0.0
2015-02-11 00:00:00-05:00,12.424567611287268,12.57577964424718,12.374163333251024,12.525375366210938,359500,0.0,0.0
2015-02-12 00:00:00-05:00,12.340559748491733,12.600980361807881,12.281755429837565,12.50017261505127,616200,0.0,0.0
2015-02-13 00:00:00-05:00,12.500172472453636,12.533775054322513,12.449768199075946,12.483370780944824,210000,0.0,0.0
2015-02-17 00:00:00-05:00,12.357362054748558,12.474971499054604,12.3153586245572,12.424567222595215,393200,0.0,0.0
2015-02-18 00:00:00-05:00,12.458169877447217,12.491772461561855,12.34896127878744,12.432968139648438,221000,0.0,0.0
2015-02-19 00:00:00-05:00,12.39096464961219,12.449768971242735,12.315358635430748,12.407766342163086,224500,0.0,0.0
2015-02-20 00:00:00-05:00,12.256554500986148,12.4833717458457,12.256554500986148,12.466570854187012,148200,0.0,0.0
2015-02-23 00:00:00-05:00,12.424565929033628,12.458168509458483,12.340559077397135,12.348959922790527,124400,0.0,0.0
2015-02-24 00:00:00-05:00,12.32375954098866,12.449769031131357,12.32375954098866,12.432968139648438,114500,0.0,0.0
2015-02-25 00:00:00-05:00,12.357362125103299,12.458169877447217,12.32375954098866,12.432968139648438,157400,0.0,0.0
2015-02-26 00:00:00-05:00,12.466569623356122,12.659784264673306,12.466569623356122,12.617781639099121,209000,0.0,0.0
2015-02-27 00:00:00-05:00,12.474971427934163,12.550576640469025,12.407766260470646,12.416166305541992,213600,0.0,0.0
2015-03-02 00:00:00-05:00,12.298557342125509,12.432967673545114,12.298557342125509,12.323759078979492,220100,0.0,0.0
2015-03-03 00:00:00-05:00,12.29015908690107,12.340562571234138,12.180950469314174,12.273357391357422,232200,0.0,0.0
2015-03-04 00:00:00-05:00,12.164146098497447,12.164146098497447,12.021335723529564,12.071739196777344,227000,0.0,0.0
2015-03-05 00:00:00-05:00,11.878525240997181,12.012935579037796,11.844922656487027,11.987733840942383,261300,0.0,0.0
2015-03-06 00:00:00-05:00,11.550899051893486,11.601303327534485,11.332481859363792,11.42488956451416,665100,0.0,0.0
2015-03-09 00:00:00-04:00,11.441690505076618,11.517296518290475,11.39128703036657,11.46689224243164,197600,0.0,0.0
2015-03-10 00:00:00-04:00,11.315681185483152,11.32408123062726,11.181270849391842,11.265276908874512,232000,0.0,0.0
2015-03-11 00:00:00-04:00,11.349282775924964,11.349282775924964,10.744435515317052,10.786438941955566,669100,0.0,0.0
2015-03-12 00:00:00-04:00,10.484016628815082,10.534420909269457,10.391609715989063,10.5092191696167,799400,0.0,0.0
2015-03-13 00:00:00-04:00,10.626825602581926,10.727634142435855,10.509216974666828,10.69403076171875,332900,0.0,0.0
2015-03-16 00:00:00-04:00,10.668829391972954,10.694031127223445,10.509217333854886,10.517618179321289,209600,0.0,0.0
2015-03-17 00:00:00-04:00,10.584824157739787,10.626826786016318,10.458813869463848,10.50081729888916,152600,0.0,0.0
2015-03-18 00:00:00-04:00,10.467216418356822,10.719236234757814,10.425212982098506,10.702434539794922,228300,0.0,0.0
2015-03-19 00:00:00-04:00,10.50081654097689,10.635226864517598,10.50081654097689,10.55962085723877,226500,0.0,0.0
2015-03-20 00:00:00-04:00,10.74443666495604,10.88724785011834,10.719234926735874,10.82844352722168,321100,0.0,0.0
2015-03-23 00:00:00-04:00,10.9376510089829,11.130865650823157,10.9376510089829,11.030057907104492,378900,0.0,0.0
2015-03-24 00:00:00-04:00,11.626504920221706,11.626504920221706,11.340882564487837,11.408087730407715,588900,0.0,0.0
2015-03-25 00:00:00-04:00,11.52569662337078,11.592901786095496,11.25687517132319,11.290477752685547,331400,0.0,0.0
2015-03-26 00:00:00-04:00,11.172870377205095,11.172870377205095,11.055260928612832,11.10566520690918,169600,0.0,0.0
2015-03-27 00:00:00-04:00,11.114065625274394,11.265277664088638,11.114065625274394,11.223274230957031,164300,0.0,0.0
2015-03-30 00:00:00-04:00,11.206471576721698,11.240074157714844,11.13926641473541,11.240074157714844,287500,0.0,0.0
2015-03-31 00:00:00-04:00,11.004856161885279,11.14766733231629,11.004856161885279,11.046858787536621,215300,0.0,0.0
2015-04-01 00:00:00-04:00,10.996455325864938,11.080461378389458,10.954451899028312,11.030057907104492,255600,0.0,0.0
2015-04-02 00:00:00-04:00,11.080462296174561,11.265276908874512,11.080462296174561,11.265276908874512,245900,0.0,0.0
2015-04-06 00:00:00-04:00,11.198071056401211,11.433289130184443,11.198071056401211,11.332481384277344,177800,0.0,0.0
2015-04-07 00:00:00-04:00,11.340882230056788,11.458491667522779,11.332481384277344,11.332481384277344,352400,0.0,0.0
2015-04-08 00:00:00-04:00,11.584501072221304,11.609702808242515,11.399686472052029,11.525696754455566,318200,0.0,0.0
2015-04-09 00:00:00-04:00,11.466893026640996,11.66010849597342,11.458492981047373,11.651707649230957,299600,0.0,0.0
2015-04-10 00:00:00-04:00,11.56770183936626,11.760916511794285,11.559300992439253,11.718913078308105,314600,0.0,0.0
2015-04-13 00:00:00-04:00,11.702111504074479,11.802919257880973,11.693710657636736,11.769316673278809,263200,0.0,0.0
2015-04-14 00:00:00-04:00,11.870123994381546,11.970931744513276,11.86172314825004,11.903726577758789,241300,0.0,0.0
2015-04-15 00:00:00-04:00,11.912126797197782,12.046537123635481,11.844921633978933,11.996132850646973,212600,0.0,0.0
2015-04-16 00:00:00-04:00,11.962532562424444,12.096942914630512,11.912129080921616,12.0801420211792,210800,0.0,0.0
2015-04-17 00:00:00-04:00,11.92052658549793,11.928927431006889,11.777716217589246,11.912126541137695,204200,0.0,0.0
2015-04-20 00:00:00-04:00,11.96253136083891,12.080140807780294,11.954130514382635,12.012935638427734,298400,0.0,0.0
2015-04-21 00:00:00-04:00,12.038136203938034,12.222950802228038,12.012934468173086,12.189348220825195,270900,0.0,0.0
2015-04-22 00:00:00-04:00,11.98773414635829,12.105342794565784,11.928929021105715,12.096941947937012,881600,0.0,0.0
2015-04-23 00:00:00-04:00,12.357362419548728,13.012613225971597,12.357362419548728,13.004212379455566,970900,0.0,0.0
2015-04-24 00:00:00-04:00,12.869800524184008,12.920204796195524,12.584178185465777,12.609380722045898,707000,0.0,0.0
2015-04-27 00:00:00-04:00,12.432969278048958,12.584180519835796,12.424568430963891,12.49177360534668,284600,0.0,0.0
2015-04-28 00:00:00-04:00,12.189347866059643,12.382562503215382,12.130542749454614,12.348959922790527,483800,0.0,0.0
2015-04-29 00:00:00-04:00,12.58417893503384,12.69338752993979,12.474971141276663,12.567378044128418,417800,0.0,0.0
2015-04-30 00:00:00-04:00,12.642984814196295,12.67658739917085,12.516974519680092,12.525375366210938,325800,0.0,0.0
2015-05-01 00:00:00-04:00,12.500172326684694,12.76059213284446,12.500172326684694,12.668185234069824,312000,0.0,0.0
2015-05-04 00:00:00-04:00,12.693387697922137,12.878202307220226,12.693387697922137,12.844599723815918,265700,0.0,0.0
2015-05-05 00:00:00-04:00,12.777394917361883,12.861401778816251,12.65978547155553,12.701788902282715,261900,0.0,0.0
2015-05-06 00:00:00-04:00,12.735392212235672,12.995812856662674,12.693388779115336,12.86140251159668,724700,0.0,0.0
2015-05-07 00:00:00-04:00,12.743791843156643,12.869801329345764,12.718590106148575,12.810997009277344,470500,0.0,0.0
2015-05-08 00:00:00-04:00,12.836198948499893,12.987410975227968,12.802596364910187,12.85300064086914,232000,0.0,0.0
2015-05-11 00:00:00-04:00,12.592581317725402,12.743793360070374,12.575780424769778,12.710190773010254,582600,0.0,0.0
2015-05-12 00:00:00-04:00,12.676586141309413,12.760592194835711,12.651384405366397,12.693387031555176,251100,0.0,0.0
2015-05-13 00:00:00-04:00,12.75219289010002,12.920205808048554,12.75219289010002,12.85300064086914,122400,0.0,0.0
2015-05-14 00:00:00-04:00,13.00421202965221,13.180625795999376,13.00421202965221,13.13022232055664,176000,0.0,0.0
2015-05-15 00:00:00-04:00,12.626182461358828,12.869801389981363,12.626182461358828,12.836198806762695,405300,0.0,0.0
2015-05-18 00:00:00-04:00,12.886602737357567,13.021013066635811,12.827798418585523,12.96220874786377,239000,0.0,0.0
2015-05-19 00:00:00-04:00,12.920205177582009,12.995811187256704,12.911804331807321,12.945406913757324,416600,0.0,0.0
2015-05-20 00:00:00-04:00,12.911804534487617,13.021013127826595,12.886602797916703,12.987410545349121,366000,0.0,0.0
2015-05-21 00:00:00-04:00,13.02101333090334,13.06301675994246,12.953808164900257,13.029414176940918,167900,0.0,0.0
2015-05-22 00:00:00-04:00,12.76899330650456,12.85300016292942,12.760592460632324,12.760592460632324,130100,0.0,0.0
2015-05-26 00:00:00-04:00,12.777396145000194,12.819399579763022,12.68498922944108,12.75219440460205,171600,0.0,0.0
2015-05-27 00:00:00-04:00,13.063016880829759,13.222628951276963,13.046215188599115,13.079817771911621,787800,0.0,0.0
2015-05-28 00:00:00-04:00,13.491448957467076,13.499849803171237,13.29823431316384,13.390641212463379,459900,0.0,0.0
2015-05-29 00:00:00-04:00,13.567056420601663,13.676265824163146,13.415845187463917,13.466249465942383,511000,0.0,0.0
2015-06-01 00:00:00-04:00,13.508251742219821,13.55025437184279,13.390642296288611,13.42424488067627,176000,0.0,0.0
2015-06-02 00:00:00-04:00,13.558655257199785,13.76027076410526,13.491450088231293,13.651062965393066,276400,0.0,0.0
2015-06-03 00:00:00-04:00,13.567054677006833,13.642660684433475,13.48304782405529,13.558653831481934,172400,0.0,0.0
2015-06-04 00:00:00-04:00,13.541854309327618,13.541854309327618,13.331837168161542,13.441045761108398,240800,0.0,0.0
2015-06-05 00:00:00-04:00,13.105020117507769,13.121821008342522,12.895003774606353,13.021013259887695,457900,0.0,0.0
2015-06-08 00:00:00-04:00,12.995811462402344,13.012612353158676,12.911804605174378,12.995811462402344,214100,0.0,0.0
2015-06-09 00:00:00-04:00,13.012612220768732,13.021013066635811,12.93700621026253,12.96220874786377,192000,0.0,0.0
2015-06-10 00:00:00-04:00,12.886602524631176,12.979009424197368,12.819397361101446,12.937005996704102,376700,0.0,0.0
2015-06-11 00:00:00-04:00,12.794195377452168,12.920205665383754,12.752192749290415,12.836198806762695,243900,0.0,0.0
2015-06-12 00:00:00-04:00,12.97060851674022,12.97060851674022,12.878201617613804,12.91180419921875,135900,0.0,0.0
2015-06-15 00:00:00-04:00,12.592579030992484,12.634582457477293,12.508572979171591,12.609380722045898,242500,0.0,0.0
2015-06-16 00:00:00-04:00,12.516973277656584,12.735390458892697,12.516973277656584,12.693387031555176,119700,0.0,0.0
2015-06-17 00:00:00-04:00,12.735392513018127,12.810998534190611,12.609383011829898,12.710190773010254,253400,0.0,0.0
2015-06-18 00:00:00-04:00,12.651386445942263,12.78579679418274,12.651386445942263,12.710190773010254,137500,0.0,0.0
2015-06-19 00:00:00-04:00,12.73539224394029,12.777395677165192,12.651386178639337,12.659786224365234,143700,0.0,0.0
2015-06-22 00:00:00-04:00,12.642985598890016,12.794196840086117,12.642985598890016,12.710190773010254,91800,0.0,0.0
2015-06-23 00:00:00-04:00,12.68498922944108,12.75219440460205,12.642985794678252,12.75219440460205,96900,0.0,0.0
2015-06-24 00:00:00-04:00,12.726989551367435,12.802595559977927,12.659784388413383,12.668185234069824,132000,0.0,0.0
2015-06-25 00:00:00-04:00,12.659784264673306,12.752191963693463,12.600979947950464,12.617781639099121,114900,0.0,0.0
2015-06-26 00:00:00-04:00,12.668185526312291,12.710188954414734,12.474970878649305,12.50017261505127,180900,0.0,0.0
2015-06-29 00:00:00-04:00,12.441369470504734,12.575779812198023,12.340560913085938,12.340560913085938,251200,0.0,0.0
2015-06-30 00:00:00-04:00,12.424567717993014,12.491772888519304,12.214551359811152,12.315359115600586,358100,0.0,0.0
2015-07-01 00:00:00-04:00,12.500172472453636,12.634582799929145,12.399364726847002,12.483370780944824,372900,0.0,0.0
2015-07-02 00:00:00-04:00,12.500174452431747,12.558978779729468,12.441370125134025,12.49177360534668,174200,0.0,0.0
