Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-06 00:00:00-04:00,12.323760231461748,12.458170575451017,12.306958537888665,12.365763664245605,99300,0.0,0.0
2015-07-07 00:00:00-04:00,12.17254624586096,12.37416172957925,12.096940239179423,12.35736083984375,211600,0.0,0.0
2015-07-08 00:00:00-04:00,12.088542485558802,12.09694253144393,11.93733044354237,11.979333877563477,254000,0.0,0.0
2015-07-09 00:00:00-04:00,12.088540550934447,12.180947450073178,11.979331960416632,11.996132850646973,343200,0.0,0.0
2015-07-10 00:00:00-04:00,12.516972824914802,12.516972824914802,12.256553026909353,12.348959922790527,291800,0.0,0.0
2015-07-13 00:00:00-04:00,12.441368985964298,12.550576783475274,12.374163016586218,12.432968139648438,106700,0.0,0.0
2015-07-14 00:00:00-04:00,12.35736133449779,12.374162224905813,12.155745842709013,12.231351852416992,216400,0.0,0.0
2015-07-15 00:00:00-04:00,12.004534388511935,12.063338709431871,11.853322361976344,11.92892837524414,222000,0.0,0.0
2015-07-16 00:00:00-04:00,11.895325862327102,12.02133615223789,11.895325862327102,11.937329292297363,171100,0.0,0.0
2015-07-17 00:00:00-04:00,11.92052582554824,11.92052582554824,11.69370861930732,11.75251293182373,175600,0.0,0.0
2015-07-20 00:00:00-04:00,11.794518209742048,11.811319902330206,11.702111303953572,11.727313041687012,197100,0.0,0.0
2015-07-21 00:00:00-04:00,11.727313371342975,11.828121126259246,11.718912524812747,11.802919387817383,322500,0.0,0.0
2015-07-22 00:00:00-04:00,11.508897334069898,11.576102510820611,11.105666273565616,11.1560697555542,944400,0.0,0.0
2015-07-23 00:00:00-04:00,12.516973668399832,12.676586537035307,12.256553852845396,12.29855728149414,1213200,0.0,0.0
2015-07-24 00:00:00-04:00,12.105340409219536,12.155744677911226,11.744112086850336,11.75251293182373,869400,0.0,0.0
2015-07-27 00:00:00-04:00,11.903726037089525,11.920526927440656,11.73571312783448,11.786116600036621,672100,0.0,0.0
2015-07-28 00:00:00-04:00,11.802917606164144,11.903725345863462,11.693709021202707,11.853321075439453,303100,0.0,0.0
2015-07-29 00:00:00-04:00,11.912126797197782,12.113742286854329,11.912126797197782,11.996132850646973,247100,0.0,0.0
2015-07-30 00:00:00-04:00,11.861723208150275,11.945730067591999,11.811319733404268,11.92892837524414,260500,0.0,0.0
2015-07-31 00:00:00-04:00,12.122144227494196,12.18934939678345,12.004534780663596,12.029736518859863,152000,0.0,0.0
2015-08-03 00:00:00-04:00,12.071740791490813,12.113744225511917,11.962532183495487,11.979333877563477,429700,0.0,0.0
2015-08-04 00:00:00-04:00,11.9793316215311,11.99613251128616,11.86172218865082,11.920526504516602,261800,0.0,0.0
2015-08-05 00:00:00-04:00,11.836521340433185,11.895325660705566,11.786117065093446,11.895325660705566,369800,0.0,0.0
2015-08-06 00:00:00-04:00,11.828121372687571,11.920528282998829,11.828121372687571,11.88692569732666,190800,0.0,0.0
2015-08-07 00:00:00-04:00,11.84492205533899,11.928928111776534,11.79451778055745,11.861722946166992,141000,0.0,0.0
2015-08-10 00:00:00-04:00,11.769316303683405,11.954130112617143,11.718912027788614,11.92892837524414,328000,0.0,0.0
2015-08-11 00:00:00-04:00,11.861723711231337,11.903727142733654,11.718912524812747,11.802919387817383,147000,0.0,0.0
2015-08-12 00:00:00-04:00,11.567702725534168,11.702113082067642,11.525699288830229,11.69371223449707,200100,0.0,0.0
2015-08-13 00:00:00-04:00,11.651707762327625,11.67690950165079,11.4332905517966,11.441691398620605,201700,0.0,0.0
2015-08-14 00:00:00-04:00,11.441690455628638,11.475293039006377,11.391286981136423,11.42488956451416,92900,0.0,0.0
2015-08-17 00:00:00-04:00,11.357684185777845,11.492094516780154,11.340882493828174,11.399686813354492,113800,0.0,0.0
2015-08-18 00:00:00-04:00,11.22327405557781,11.265277488053055,11.130867145051344,11.147668838500977,184400,0.0,0.0
2015-08-19 00:00:00-04:00,11.055260370740843,11.298879301057214,11.004856896136786,11.206472396850586,796900,0.0,0.0
2015-08-20 00:00:00-04:00,11.139266298289952,11.17286887893183,10.946050858737621,10.971253395080566,253200,0.0,0.0
2015-08-21 00:00:00-04:00,10.929250111837277,11.030057855080475,10.736034669759604,10.786438941955566,465500,0.0,0.0
2015-08-24 00:00:00-04:00,10.752839074665708,10.786441664227363,10.626828762947804,10.76963996887207,619800,0.0,0.0
2015-08-25 00:00:00-04:00,10.971255276809181,11.063662189136284,10.744437217712402,10.744437217712402,418900,0.0,0.0
2015-08-26 00:00:00-04:00,11.114064009783696,11.290477762374646,11.021657111245096,11.273676872253418,300800,0.0,0.0
2015-08-27 00:00:00-04:00,11.22327431334703,11.357685460584653,11.114065706862695,11.214874267578125,230300,0.0,0.0
2015-08-28 00:00:00-04:00,11.139267159415366,11.231674063036902,11.130866313318288,11.198071479797363,137000,0.0,0.0
2015-08-31 00:00:00-04:00,11.08886255143517,11.25687546259428,11.046859123358203,11.122465133666992,138000,0.0,0.0
2015-09-01 00:00:00-04:00,10.971254146127995,11.072061894954516,10.904048179094877,10.929250717163086,188600,0.0,0.0
2015-09-02 00:00:00-04:00,11.004856374974358,11.088862429052398,10.929250365499998,11.072061538696289,147500,0.0,0.0
2015-09-03 00:00:00-04:00,11.240075924669213,11.340883683495758,11.164469905262093,11.223274230957031,136800,0.0,0.0
2015-09-04 00:00:00-04:00,11.097263397280313,11.189670298130636,11.055259969203348,11.122465133666992,153100,0.0,0.0
2015-09-08 00:00:00-04:00,11.366084240957386,11.475292835283433,11.349283350141176,11.382885932922363,155100,0.0,0.0
2015-09-09 00:00:00-04:00,11.567701436389413,11.634906607166574,11.366085122909105,11.374485969543457,269200,0.0,0.0
2015-09-10 00:00:00-04:00,11.651706352985872,11.895325273372935,11.643305507177999,11.777716636657715,316800,0.0,0.0
2015-09-11 00:00:00-04:00,11.811319649533171,12.130543790387858,11.777717066224847,12.122143745422363,607900,0.0,0.0
2015-09-14 00:00:00-04:00,12.012933930824898,12.063337400100208,11.550897856341498,11.853321075439453,913900,0.0,0.0
2015-09-15 00:00:00-04:00,11.819719253343271,11.853321835397422,11.74411324343424,11.794517517089844,765700,0.0,0.0
2015-09-16 00:00:00-04:00,12.012934418202398,12.088540426331479,11.920526718867421,11.94572925567627,629800,0.0,0.0
2015-09-17 00:00:00-04:00,11.626505910152412,11.79451883925745,11.57610163084648,11.651707649230957,567700,0.0,0.0
2015-09-18 00:00:00-04:00,12.185418156421841,12.272769158620493,11.905896282251588,11.932101249694824,500700,0.531,0.0
2015-09-21 00:00:00-04:00,12.036923691729692,12.089334467229921,11.870957763220828,11.879693031311035,389000,0.0,0.0
2015-09-22 00:00:00-04:00,11.731197059788244,11.774871735102309,11.608905803002175,11.748666763305664,337400,0.0,0.0
2015-09-23 00:00:00-04:00,11.61764088390024,11.70499106616053,11.591435912526254,11.626376152038574,232700,0.0,0.0
2015-09-24 00:00:00-04:00,11.521554666767301,11.521554666767301,11.250768017248694,11.373059272766113,550000,0.0,0.0
2015-09-25 00:00:00-04:00,11.294442907153043,11.338117579624281,11.128476152814812,11.198356628417969,517600,0.0,0.0
2015-09-28 00:00:00-04:00,11.172151544261805,11.224562316949559,11.023655326860968,11.032390594482422,447200,0.0,0.0
2015-09-29 00:00:00-04:00,11.128475156837624,11.137210423766474,10.93630428264836,10.988714218139648,328600,0.0,0.0
2015-09-30 00:00:00-04:00,11.26823705182166,11.477879310700951,11.23329681418194,11.45167350769043,493900,0.0,0.0
2015-10-01 00:00:00-04:00,11.355586442255351,11.416731641140576,11.268235444098583,11.3643217086792,370100,0.0,0.0
2015-10-02 00:00:00-04:00,11.320646787832304,11.442938024889951,11.172150583205482,11.425467491149902,891600,0.0,0.0
2015-10-05 00:00:00-04:00,11.37305890071842,11.573965064237965,11.338117829107023,11.504084587097168,744900,0.0,0.0
2015-10-06 00:00:00-04:00,11.704989276678573,11.844751046401818,11.704989276678573,11.792340278625488,593500,0.0,0.0
2015-10-07 00:00:00-04:00,11.73993005861726,11.757400593038149,11.530288643812167,11.713725090026855,408200,0.0,0.0
2015-10-08 00:00:00-04:00,11.783606208373516,12.028188705444336,11.748665970654969,12.028188705444336,393700,0.0,0.0
2015-10-09 00:00:00-04:00,12.124274180921722,12.272770399853377,12.124274180921722,12.23783016204834,360000,0.0,0.0
2015-10-12 00:00:00-04:00,12.141743190093132,12.17668342590332,12.028188048490717,12.17668342590332,423000,0.0,0.0
2015-10-13 00:00:00-04:00,11.92336773272524,12.307711199155998,11.888427493326171,12.159214973449707,635400,0.0,0.0
2015-10-14 00:00:00-04:00,12.26403524349476,12.47367667222845,12.229095005372479,12.403796195983887,410600,0.0,0.0
2015-10-15 00:00:00-04:00,12.34265050706801,12.386326011280953,12.246565064232298,12.368855476379395,390300,0.0,0.0
2015-10-16 00:00:00-04:00,12.377590968443563,12.473676413022917,12.33391546343805,12.46494197845459,290100,0.0,0.0
2015-10-19 00:00:00-04:00,12.29897604196618,12.421267297486327,12.246566098915421,12.395061492919922,414500,0.0,0.0
2015-10-20 00:00:00-04:00,12.39506091885691,12.438736424737112,12.325180442664982,12.333915710449219,434000,0.0,0.0
2015-10-21 00:00:00-04:00,12.499881799121832,12.499881799121832,12.246564878184259,12.316445350646973,564300,0.0,0.0
2015-10-22 00:00:00-04:00,12.814343557975544,13.417062823954192,12.814343557975544,13.303506851196289,1116200,0.0,0.0
2015-10-23 00:00:00-04:00,13.329713081113091,13.539354499235952,13.329713081113091,13.521883964538574,559600,0.0,0.0
2015-10-26 00:00:00-04:00,13.486944000528599,13.556825307688287,13.303507547706703,13.364653587341309,499700,0.0,0.0
2015-10-27 00:00:00-04:00,13.146277503407488,13.18121774207734,12.989046012872647,13.032721519470215,318900,0.0,0.0
2015-10-28 00:00:00-04:00,13.058925924591943,13.102601429297795,12.892960006358862,13.04145622253418,540500,0.0,0.0
2015-10-29 00:00:00-04:00,12.94537087995644,12.94537087995644,12.814345189422552,12.90169620513916,384000,0.0,0.0
2015-10-30 00:00:00-04:00,12.858019358685606,12.980309768308482,12.823079122644652,12.892959594726562,563300,0.0,0.0
2015-11-02 00:00:00-05:00,13.00651571587316,13.22489240183653,13.00651571587316,13.198686599731445,341700,0.0,0.0
2015-11-03 00:00:00-05:00,13.137541394234804,13.259832638269033,13.137541394234804,13.198686599731445,266900,0.0,0.0
2015-11-04 00:00:00-05:00,13.224892781041452,13.259833018475815,13.137541770935059,13.137541770935059,332100,0.0,0.0
2015-11-05 00:00:00-05:00,13.155012787703388,13.216157997191461,13.093866745174314,13.17248249053955,158400,0.0,0.0
2015-11-06 00:00:00-05:00,13.155012621064282,13.303508008934132,13.155012621064282,13.259833335876465,327200,0.0,0.0
2015-11-09 00:00:00-05:00,13.277303029438563,13.364654041576319,13.137542076450945,13.189952850341797,470900,0.0,0.0
2015-11-10 00:00:00-05:00,13.09386544413298,13.09386544413298,12.858019064512593,12.910429000854492,173700,0.0,0.0
2015-11-11 00:00:00-05:00,13.469474056864042,13.478209324232404,13.18995216540403,13.198686599731445,335600,0.0,0.0
2015-11-12 00:00:00-05:00,12.971576310058222,13.1550127713352,12.945370506275081,13.032721519470215,222100,0.0,0.0
2015-11-13 00:00:00-05:00,13.19868728512278,13.320978535507441,13.163747046875876,13.189952850341797,424000,0.0,0.0
2015-11-16 00:00:00-05:00,13.111335864971645,13.224891836785684,13.07639563003201,13.20742130279541,235600,0.0,0.0
2015-11-17 00:00:00-05:00,13.207422561949878,13.31224327676206,13.172482323679152,13.259833335876465,473300,0.0,0.0
2015-11-18 00:00:00-05:00,13.233627062224539,13.30350753628326,13.120071916659837,13.29477310180664,239200,0.0,0.0
2015-11-19 00:00:00-05:00,13.120072482419308,13.390859122813385,13.120072482419308,13.355918884277344,292700,0.0,0.0
2015-11-20 00:00:00-05:00,13.233627514250578,13.242362782066532,13.006516382322692,13.120072364807129,330000,0.0,0.0
2015-11-23 00:00:00-05:00,13.058924953198357,13.111335721554974,12.919164014968576,12.971574783325195,283000,0.0,0.0
2015-11-24 00:00:00-05:00,12.761933946033823,12.962840941608267,12.744464243354868,12.936635971069336,158100,0.0,0.0
2015-11-25 00:00:00-05:00,12.83181268502986,12.875488185373802,12.77066748437287,12.849283218383789,141900,0.0,0.0
2015-11-27 00:00:00-05:00,12.639643593686145,12.770669280101066,12.613437789970362,12.753199577331543,159500,0.0,0.0
2015-11-30 00:00:00-05:00,13.05019065704258,13.120071964396521,13.01525041988609,13.04145622253418,246000,0.0,0.0
2015-12-01 00:00:00-05:00,13.102602096928718,13.155012871854476,13.023986351060586,13.128807067871094,181500,0.0,0.0
2015-12-02 00:00:00-05:00,13.172482474149627,13.25983348734476,12.989046012872647,13.032721519470215,628200,0.0,0.0
2015-12-03 00:00:00-05:00,13.443270466034452,13.495680409535918,13.303508672934804,13.347184181213379,430300,0.0,0.0
2015-12-04 00:00:00-05:00,13.41706357131355,13.670380499101963,13.408329136800198,13.64417552947998,255900,0.0,0.0
2015-12-07 00:00:00-05:00,13.617970663354882,13.748996345501563,13.609235395734178,13.74026107788086,264300,0.0,0.0
2015-12-08 00:00:00-05:00,13.548089658924715,13.548089658924715,13.382122912782265,13.425798416137695,154100,0.0,0.0
2015-12-09 00:00:00-05:00,13.320978059759096,13.390858533757177,13.17248184425293,13.224892616271973,165300,0.0,0.0
2015-12-10 00:00:00-05:00,13.181217750321473,13.21615798901318,13.050191230446824,13.102602005004883,344500,0.0,0.0
2015-12-11 00:00:00-05:00,12.971575334078945,13.02398527161991,12.823079122644652,12.892959594726562,219900,0.0,0.0
2015-12-14 00:00:00-05:00,12.89295968863143,13.006515664851845,12.82307921604055,12.919164657592773,366600,0.0,0.0
2015-12-15 00:00:00-05:00,12.954106239689146,13.015251451298301,12.88422575983839,12.927901268005371,153000,0.0,0.0
2015-12-16 00:00:00-05:00,12.927899791151999,13.155011741242728,12.927899791151999,13.146276473999023,172700,0.0,0.0
2015-12-17 00:00:00-05:00,13.093866636139444,13.21615788713825,12.98904592087232,13.006516456604004,242000,0.0,0.0
2015-12-18 00:00:00-05:00,12.718258643469687,12.92790006348928,12.63090763527438,12.692052841186523,687200,0.0,0.0
2015-12-21 00:00:00-05:00,12.840549488666769,13.015250677912654,12.735728775119238,12.980310440063477,392700,0.0,0.0
2015-12-22 00:00:00-05:00,12.98031028595994,13.181217275988256,12.971575851382077,13.137541770935059,176000,0.0,0.0
2015-12-23 00:00:00-05:00,13.093866828934258,13.181217842796853,13.058926589997421,13.128807067871094,229500,0.0,0.0
2015-12-24 00:00:00-05:00,13.076396188738162,13.312242576397312,13.076396188738162,13.198686599731445,84400,0.0,0.0
2015-12-28 00:00:00-05:00,13.198687081627735,13.28603809241873,13.181217379294123,13.233627319335938,148200,0.0,0.0
2015-12-29 00:00:00-05:00,13.233627176568522,13.52188434281165,13.233627176568522,13.460739135742188,241100,0.0,0.0
2015-12-30 00:00:00-05:00,13.644175518240347,13.652910785787467,13.530619539250676,13.574295043945312,188600,0.0,0.0
2015-12-31 00:00:00-05:00,13.443270542217917,13.443270542217917,13.163747787475586,13.163747787475586,214300,0.0,0.0
2016-01-04 00:00:00-05:00,13.120072130573421,13.181217338111493,12.744463951603045,12.954105377197266,388300,0.0,0.0
2016-01-05 00:00:00-05:00,13.05892618348437,13.076396718929448,12.892960261961024,12.980310440063477,327300,0.0,0.0
2016-01-06 00:00:00-05:00,12.831813263300724,12.936634802066362,12.761932792817579,12.910429000854492,257000,0.0,0.0
2016-01-07 00:00:00-05:00,12.657113025915132,12.674583561352227,12.307710647583008,12.307710647583008,694900,0.0,0.0
2016-01-08 00:00:00-05:00,12.50861704474764,12.543557283245331,12.01071843789528,12.0369234085083,743100,0.0,0.0
2016-01-11 00:00:00-05:00,12.23782967886936,12.307710151720386,12.089333465800694,12.202889442443848,533700,0.0,0.0
2016-01-12 00:00:00-05:00,12.316444649205167,12.368854584046899,12.185418146019048,12.255298614501953,318000,0.0,0.0
2016-01-13 00:00:00-05:00,12.255299009956403,12.298974512427765,11.86222115379598,11.870956420898438,318100,0.0,0.0
2016-01-14 00:00:00-05:00,12.001982299416564,12.14174324326942,11.853486088312673,11.993247032165527,513700,0.0,0.0
2016-01-15 00:00:00-05:00,11.713726613826445,11.809812899559022,11.573965652442014,11.774871826171875,507000,0.0,0.0
2016-01-19 00:00:00-05:00,12.185418094270227,12.211623061579807,11.9932463902379,12.04565715789795,772700,0.0,0.0
2016-01-20 00:00:00-05:00,12.001982985235275,12.141743937074366,11.687520843597317,11.984513282775879,1168800,0.0,0.0
2016-01-21 00:00:00-05:00,12.95410458335112,13.076395823974051,12.674582699688328,12.866753578186035,1841700,0.0,0.0
2016-01-22 00:00:00-05:00,12.962840894054786,13.286038306319263,12.962840894054786,13.259833335876465,974200,0.0,0.0
2016-01-25 00:00:00-05:00,13.224893189603797,13.382123846395341,13.19868738593771,13.286038398742676,641200,0.0,0.0
2016-01-26 00:00:00-05:00,13.320978579982635,13.548090545866275,13.286038341619074,13.539355278015137,568000,0.0,0.0
2016-01-27 00:00:00-05:00,13.53062011054767,13.810142852570927,13.521884842631724,13.635440826416016,962200,0.0,0.0
2016-01-28 00:00:00-05:00,13.714056863484004,13.801407878420742,13.486944891081293,13.548090934753418,732400,0.0,0.0
2016-01-29 00:00:00-05:00,13.661645832697827,13.871287252197202,13.644175297885738,13.84508228302002,371300,0.0,0.0
2016-02-01 00:00:00-05:00,13.74899837510823,13.880024909637822,13.705322863598365,13.810144424438477,549300,0.0,0.0
2016-02-02 00:00:00-05:00,13.058924662940626,13.163745364283134,12.6134360574543,12.665846824645996,1187100,0.0,0.0
2016-02-03 00:00:00-05:00,13.085131560939798,13.128807067871094,12.910430366255616,13.128807067871094,1091900,0.0,0.0
2016-02-04 00:00:00-05:00,12.87548942441335,13.329713338836001,12.87548942441335,13.29477310180664,1234800,0.0,0.0
2016-02-05 00:00:00-05:00,13.36465397630028,13.452004154970409,13.286038232368476,13.37338924407959,928900,0.0,0.0
2016-02-08 00:00:00-05:00,13.015250004349436,13.067660774931339,12.761933084792277,12.892959594726562,1205700,0.0,0.0
2016-02-09 00:00:00-05:00,12.342650530769982,12.604702723509915,12.342650530769982,12.50861644744873,1326100,0.0,0.0
2016-02-10 00:00:00-05:00,12.456207191368698,12.578497610452573,12.403796416732037,12.499882698059082,725500,0.0,0.0
2016-02-11 00:00:00-05:00,12.325179903508173,12.499881919386757,12.298974934342766,12.48241138458252,814300,0.0,0.0
2016-02-12 00:00:00-05:00,12.246565357455221,12.360120504870421,12.185419316876683,12.351386070251465,773100,0.0,0.0
2016-02-16 00:00:00-05:00,12.534821743537327,12.82307889399551,12.482410973889964,12.796873092651367,554100,0.0,0.0
2016-02-17 00:00:00-05:00,12.840548373010737,13.093865283667977,12.840548373010737,12.997779846191406,601800,0.0,0.0
2016-02-18 00:00:00-05:00,13.146277038553892,13.233627215619315,13.085130998263029,13.137541770935059,637600,0.0,0.0
2016-02-19 00:00:00-05:00,13.032721611409423,13.067661850325763,12.919165626671072,13.058926582336426,312500,0.0,0.0
2016-02-22 00:00:00-05:00,13.111336696847157,13.172481903610773,13.01525041988609,13.04145622253418,456900,0.0,0.0
2016-02-23 00:00:00-05:00,13.137541154346591,13.417063040702605,13.023985179754227,13.329712867736816,970800,0.0,0.0
2016-02-24 00:00:00-05:00,12.892959992317524,13.504414558410645,12.892959992317524,13.504414558410645,762500,0.0,0.0
2016-02-25 00:00:00-05:00,13.294772752295474,13.504414168960299,13.268566950431667,13.495678901672363,687700,0.0,0.0
2016-02-26 00:00:00-05:00,13.408329257374497,13.417063691966392,13.198686999390528,13.277302742004395,617100,0.0,0.0
2016-02-29 00:00:00-05:00,13.504414629702154,13.600500074024861,13.39085865020752,13.39085865020752,530000,0.0,0.0
2016-03-01 00:00:00-05:00,13.486943816740732,13.853816717385113,13.460738847563547,13.84508228302002,629400,0.0,0.0
2016-03-02 00:00:00-05:00,13.521885706220145,13.757732956767288,13.469475761459258,13.748997688293457,546800,0.0,0.0
2016-03-03 00:00:00-05:00,13.949902484582948,14.142074195310482,13.880022013962193,14.133338928222656,698300,0.0,0.0
2016-03-04 00:00:00-05:00,13.906226810825213,14.290570227544206,13.906226810825213,14.150809288024902,754300,0.0,0.0
2016-03-07 00:00:00-05:00,14.177014776232033,14.500213021024303,14.177014776232033,14.465271949768066,732600,0.0,0.0
2016-03-08 00:00:00-05:00,14.089662887539545,14.107133422080677,13.783936030438165,13.818876266479492,466100,0.0,0.0
2016-03-09 00:00:00-05:00,13.897491858829426,14.011048666063743,13.810141686170539,13.976107597351074,321200,0.0,0.0
2016-03-10 00:00:00-05:00,13.888756171860644,14.045987644151586,13.70531973186818,13.827610969543457,646400,0.0,0.0
2016-03-11 00:00:00-05:00,13.932431689734777,13.97610719131582,13.810141284956943,13.897491455078125,884800,0.0,0.0
2016-03-14 00:00:00-04:00,13.932431689734777,13.958636657467041,13.862551220421471,13.897491455078125,449200,0.0,0.0
2016-03-15 00:00:00-04:00,13.82761134472329,13.853816313135821,13.722790638032231,13.76646614074707,349800,0.0,0.0
2016-03-16 00:00:00-04:00,13.722792005837801,14.08966409930365,13.705321469794137,14.05472469329834,807700,0.0,0.0
2016-03-17 00:00:00-04:00,13.984844965146927,14.308041568876133,13.984844965146927,14.238161087036133,418000,0.0,0.0
2016-03-18 00:00:00-04:00,14.133339656658315,14.203220130880725,14.011049243289579,14.037253379821777,784600,0.0,0.0
2016-03-21 00:00:00-04:00,13.923697389673237,14.028518100921955,13.81014224393451,13.96737289428711,540100,0.0,0.0
2016-03-22 00:00:00-04:00,13.810141686170539,14.072193870229057,13.792671151814204,13.976107597351074,454600,0.0,0.0
2016-03-23 00:00:00-04:00,13.888758080915848,13.941168856563827,13.740261855127756,13.757732391357422,308000,0.0,0.0
2016-03-24 00:00:00-04:00,13.670380122063742,13.748995861802383,13.600499649638493,13.705320358276367,290400,0.0,0.0
2016-03-28 00:00:00-04:00,13.757730310224138,13.853815745829394,13.714054809297787,13.775200843811035,167800,0.0,0.0
2016-03-29 00:00:00-04:00,13.460739097883922,13.801407035686294,13.399593890986432,13.783936500549316,465600,0.0,0.0
2016-03-30 00:00:00-04:00,13.87128703706195,13.923696974603473,13.810141832249863,13.818876266479492,234000,0.0,0.0
2016-03-31 00:00:00-04:00,13.958636657467041,14.011048259013378,13.888756188153735,13.897491455078125,290700,0.0,0.0
2016-04-01 00:00:00-04:00,13.714056987202774,13.97610920133603,13.705321719022093,13.923698425292969,619100,0.0,0.0
2016-04-04 00:00:00-04:00,13.99357811742708,14.011048651765588,13.862551609011069,13.906227111816406,325200,0.0,0.0
2016-04-05 00:00:00-04:00,13.853818718175608,14.028519926322382,13.801408772252113,13.941169738769531,1426300,0.0,0.0
2016-04-06 00:00:00-04:00,14.045988348564805,14.395390712244149,14.045988348564805,14.351716041564941,496100,0.0,0.0
2016-04-07 00:00:00-04:00,14.194484131755587,14.238158801112867,14.089662592783535,14.133338928222656,250300,0.0,0.0
2016-04-08 00:00:00-04:00,14.150810437473906,14.351716596091983,14.11586936671496,14.273100852966309,438000,0.0,0.0
2016-04-11 00:00:00-04:00,14.18574959580464,14.238159534950967,14.011049243289579,14.037253379821777,417100,0.0,0.0
2016-04-12 00:00:00-04:00,14.037254157254676,14.115869903369147,13.90622846909123,14.05472469329834,524500,0.0,0.0
2016-04-13 00:00:00-04:00,14.29057118534543,14.37792052883807,14.255630115082827,14.31677532196045,468000,0.0,0.0
2016-04-14 00:00:00-04:00,14.42159707152792,14.45653647620491,14.255630317586835,14.273100852966309,505800,0.0,0.0
2016-04-15 00:00:00-04:00,14.185748673971371,14.255629143652735,14.054723001579042,14.080928802490234,615800,0.0,0.0
2016-04-18 00:00:00-04:00,14.15080966509807,14.325510011111486,14.08092919347633,14.255629539489746,628300,0.0,0.0
2016-04-19 00:00:00-04:00,14.404126769251771,14.517683584974092,14.299306887442533,14.439067840576172,682600,0.0,0.0
2016-04-20 00:00:00-04:00,14.37791879204717,14.404124591578574,14.194483193572541,14.203218460083008,451400,0.0,0.0
2016-04-21 00:00:00-04:00,13.722790866380423,13.757731102525517,13.52188388376543,13.565559387207031,1095900,0.0,0.0
2016-04-22 00:00:00-04:00,13.583030801721197,13.74899672590158,13.583030801721197,13.679116249084473,378700,0.0,0.0
2016-04-25 00:00:00-04:00,13.65291222652767,13.670381930424458,13.565561207920572,13.609236717224121,285200,0.0,0.0
2016-04-26 00:00:00-04:00,13.626705451578667,13.757731129115776,13.57429468073926,13.705320358276367,396400,0.0,0.0
2016-04-27 00:00:00-04:00,13.810141845625735,13.923696988089329,13.775201609550566,13.88875675201416,504700,0.0,0.0
2016-04-28 00:00:00-04:00,13.46947491084863,13.565560358869732,12.945370498091165,12.962841033935547,1496200,0.0,0.0
2016-04-29 00:00:00-04:00,13.530619516610633,13.530619516610633,13.312242826543807,13.434534072875977,1078100,0.0,0.0
2016-05-02 00:00:00-04:00,13.609236067685524,13.679116546019541,13.548090857403512,13.661646842956543,843600,0.0,0.0
2016-05-03 00:00:00-04:00,13.61797101368875,13.63544071633861,13.460739524635043,13.469474792480469,504000,0.0,0.0
2016-05-04 00:00:00-04:00,13.390858072116961,13.399593339325818,13.294772631942314,13.329712867736816,384800,0.0,0.0
2016-05-05 00:00:00-04:00,13.320979209462646,13.347184181213379,13.146278009389375,13.347184181213379,468300,0.0,0.0
2016-05-06 00:00:00-04:00,13.146276661603165,13.198686599731445,13.0327206849373,13.198686599731445,387800,0.0,0.0
2016-05-09 00:00:00-04:00,13.320978071318422,13.390858545377142,13.27730256677148,13.29477310180664,449400,0.0,0.0
2016-05-10 00:00:00-04:00,13.21615649073324,13.294772227137377,13.181216256002616,13.251096725463867,218900,0.0,0.0
2016-05-11 00:00:00-04:00,13.251097167951198,13.286037403848566,13.076395988464355,13.076395988464355,323000,0.0,0.0
