Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-12 00:00:00-04:00,13.102603219342308,13.102603219342308,12.796875477674556,12.831815719604492,559500,0.0,0.0
2016-05-13 00:00:00-04:00,12.901697036505443,12.936637278435379,12.823081283902816,12.831815719604492,250200,0.0,0.0
2016-05-16 00:00:00-04:00,12.770669771820653,12.997781747856127,12.770669771820653,12.927901268005371,135200,0.0,0.0
2016-05-17 00:00:00-04:00,12.779404732011866,12.962841195458582,12.753199760959765,12.805609703063965,482700,0.0,0.0
2016-05-18 00:00:00-04:00,12.753199364068577,12.875489780533258,12.674583620317861,12.726993560791016,248000,0.0,0.0
2016-05-19 00:00:00-04:00,12.648377324868749,12.65711259228803,12.543556614960224,12.622172355651855,268400,0.0,0.0
2016-05-20 00:00:00-04:00,12.683320045471191,12.735729990726922,12.648378971245956,12.683320045471191,228300,0.0,0.0
2016-05-23 00:00:00-04:00,12.936635286102472,13.023985460954233,12.884224514758657,12.945369720458984,352900,0.0,0.0
2016-05-24 00:00:00-04:00,13.11133736492318,13.233627784681604,13.067661857991883,13.128807067871094,691100,0.0,0.0
2016-05-25 00:00:00-04:00,13.382122980440188,13.408328782410504,13.303507240611133,13.31224250793457,525800,0.0,0.0
2016-05-26 00:00:00-04:00,13.469474392399263,13.504414629702154,13.355918412904629,13.39085865020752,517100,0.0,0.0
2016-05-27 00:00:00-04:00,13.34718275718241,13.425798497088008,13.338448322891411,13.382122993469238,288200,0.0,0.0
2016-05-31 00:00:00-04:00,13.478209268038722,13.539354473280435,13.364653291846295,13.382122993469238,371800,0.0,0.0
2016-06-01 00:00:00-04:00,13.382123382621554,13.4607391248133,13.320978175601738,13.39085865020752,435200,0.0,0.0
2016-06-02 00:00:00-04:00,13.46947430996503,13.530619516610633,13.364653598697869,13.434534072875977,268500,0.0,0.0
2016-06-03 00:00:00-04:00,13.583030311492433,13.635440250693227,13.5131498371974,13.574295043945312,430800,0.0,0.0
2016-06-06 00:00:00-04:00,13.687851821249293,13.801407806861873,13.687851821249293,13.731527328491211,366200,0.0,0.0
2016-06-07 00:00:00-04:00,13.949903074965496,13.958637509382056,13.792671592894047,13.801406860351562,631500,0.0,0.0
2016-06-08 00:00:00-04:00,13.90622918865822,13.949904697986327,13.722792715913014,13.748997688293457,302800,0.0,0.0
2016-06-09 00:00:00-04:00,13.635439885851119,13.757731129115776,13.556824979153419,13.705320358276367,296600,0.0,0.0
2016-06-10 00:00:00-04:00,13.478209186772402,13.530619124366167,13.399593447340813,13.425798416137695,206500,0.0,0.0
2016-06-13 00:00:00-04:00,13.259833503843371,13.2947737425567,13.146277519764807,13.17248249053955,351600,0.0,0.0
2016-06-14 00:00:00-04:00,13.20742173240148,13.460738652213854,13.20742173240148,13.425798416137695,437100,0.0,0.0
2016-06-15 00:00:00-04:00,14.107135589853925,14.159545535449023,13.976109892825116,13.984845161437988,793000,0.0,0.0
2016-06-16 00:00:00-04:00,13.81014260971005,13.862552550202059,13.661646389914385,13.836347579956055,463800,0.0,0.0
2016-06-17 00:00:00-04:00,13.923696627884457,14.072193668663491,13.871286691648013,14.019782066345215,453900,0.0,0.0
2016-06-20 00:00:00-04:00,14.246895790100098,14.351717341741026,14.229426919894976,14.246895790100098,263200,0.0,0.0
2016-06-21 00:00:00-04:00,14.238159607274078,14.369186954928338,14.185749667861533,14.290571212768555,247300,0.0,0.0
2016-06-22 00:00:00-04:00,14.342981551564558,14.404126760262116,14.33424628373891,14.369187355041504,301200,0.0,0.0
2016-06-23 00:00:00-04:00,14.57009390337061,14.613768577575684,14.43906821467337,14.613768577575684,493500,0.0,0.0
2016-06-24 00:00:00-04:00,13.775202828509574,14.028518937689627,13.661646842956543,13.661646842956543,1004300,0.0,0.0
2016-06-27 00:00:00-04:00,13.146276945255241,13.181217182441634,12.93663552213688,13.111336708068848,750600,0.0,0.0
2016-06-28 00:00:00-04:00,13.460739358783568,13.626706113637804,13.41706385313556,13.556825637817383,488400,0.0,0.0
2016-06-29 00:00:00-04:00,13.722791598168723,13.836347579956055,13.714056330406393,13.836347579956055,363100,0.0,0.0
2016-06-30 00:00:00-04:00,14.080929778186835,14.229425994809569,14.028518172732742,14.220690727233887,500300,0.0,0.0
2016-07-01 00:00:00-04:00,14.203219790178574,14.246894460739204,14.124604050303931,14.142074584960938,311700,0.0,0.0
2016-07-05 00:00:00-04:00,13.827612777990616,13.862553017175948,13.652911582063963,13.731527328491211,273200,0.0,0.0
2016-07-06 00:00:00-04:00,13.469474901218051,13.635440826416016,13.382123888140596,13.635440826416016,595900,0.0,0.0
2016-07-07 00:00:00-04:00,13.679116063734238,13.775202342836552,13.583030617672907,13.62670612335205,472900,0.0,0.0
2016-07-08 00:00:00-04:00,13.757731074992511,13.88875675201416,13.6965858701212,13.88875675201416,371100,0.0,0.0
2016-07-11 00:00:00-04:00,14.019781933697452,14.115868204290008,13.984842531897678,14.080928802490234,286700,0.0,0.0
2016-07-12 00:00:00-04:00,14.412862980252475,14.474008192989503,14.290572554778421,14.299307823181152,376100,0.0,0.0
2016-07-13 00:00:00-04:00,14.238159219308315,14.325510226670344,14.21195508335703,14.281835556030273,321300,0.0,0.0
2016-07-14 00:00:00-04:00,14.290570796647945,14.35171600186244,14.255629727335725,14.308039665222168,403800,0.0,0.0
2016-07-15 00:00:00-04:00,14.072194125275594,14.25562974109615,14.072194125275594,14.211955070495605,350900,0.0,0.0
2016-07-18 00:00:00-04:00,14.561358229640739,14.587564033082916,14.447803080221927,14.465271949768066,316200,0.0,0.0
2016-07-19 00:00:00-04:00,14.517684725535032,14.596298810027172,14.456537845913413,14.49147891998291,242000,0.0,0.0
2016-07-20 00:00:00-04:00,14.5526234030536,14.70985489630987,14.5526234030536,14.657444953918457,345300,0.0,0.0
2016-07-21 00:00:00-04:00,14.55262201612121,14.596296686271318,14.508947345971102,14.535151481628418,277400,0.0,0.0
2016-07-22 00:00:00-04:00,14.701118105923713,14.753528042888057,14.666178703308105,14.666178703308105,217300,0.0,0.0
2016-07-25 00:00:00-04:00,14.936967279414738,14.989377223249294,14.87582206726074,14.875822067260742,502000,0.0,0.0
2016-07-26 00:00:00-04:00,14.893289163192424,14.980640169896336,14.81467342376709,14.81467342376709,226100,0.0,0.0
2016-07-27 00:00:00-04:00,15.059257000739843,15.583361412865859,15.050521732828175,15.55715560913086,2325800,0.0,0.0
2016-07-28 00:00:00-04:00,17.243023351597092,17.66230619919097,17.10326240239913,17.531280517578125,2451600,0.0,0.0
2016-07-29 00:00:00-04:00,17.531281647746678,17.56622272033964,17.25175973133115,17.513811111450195,1465700,0.0,0.0
2016-08-01 00:00:00-04:00,17.129469499988197,17.39152088302261,16.762596564090778,17.33037567138672,587700,0.0,0.0
2016-08-02 00:00:00-04:00,17.566221977653168,17.601161382686875,17.36531415090195,17.540016174316406,806600,0.0,0.0
2016-08-03 00:00:00-04:00,17.62736893678084,17.906890869140625,17.61863366813433,17.906890869140625,545800,0.0,0.0
2016-08-04 00:00:00-04:00,17.854480364308372,18.011711862858267,17.854480364308372,17.985506057739258,356600,0.0,0.0
2016-08-05 00:00:00-04:00,17.662306665203225,17.889418630162645,17.60989672439166,17.86321449279785,393800,0.0,0.0
2016-08-08 00:00:00-04:00,18.064121645298005,18.238822012947846,17.96803536013725,18.212617874145508,748700,0.0,0.0
2016-08-09 00:00:00-04:00,18.037913148268835,18.19514462194446,18.01170901337745,18.055383682250977,763400,0.0,0.0
2016-08-10 00:00:00-04:00,18.21261622315193,18.754189479678914,18.19514568814605,18.684309005737305,1060900,0.0,0.0
2016-08-11 00:00:00-04:00,18.806603965340557,18.850278643463074,18.684311867649583,18.754192352294922,401200,0.0,0.0
2016-08-12 00:00:00-04:00,18.99877336917749,19.05991858011436,18.88521821544931,19.042448043823242,322900,0.0,0.0
2016-08-15 00:00:00-04:00,19.04244578763675,19.295763535598248,19.04244578763675,19.0773868560791,437600,0.0,0.0
2016-08-16 00:00:00-04:00,19.147267326881952,19.225883064795394,19.0773868560791,19.0773868560791,330100,0.0,0.0
2016-08-17 00:00:00-04:00,18.99003791809082,19.086124200684278,18.86774749739517,18.99003791809082,503900,0.0,0.0
2016-08-18 00:00:00-04:00,19.42679215306657,19.58402365271252,19.42679215306657,19.566553115844727,365300,0.0,0.0
2016-08-19 00:00:00-04:00,19.48793274779427,19.514138546885743,19.339436551772675,19.409317016601562,228400,0.0,0.0
2016-08-22 00:00:00-04:00,19.2520891247101,19.383114800965078,19.217148055798443,19.313234329223633,314400,0.0,0.0
2016-08-23 00:00:00-04:00,18.771660282568188,19.06865271757877,18.762925014940592,19.059917449951172,736900,0.0,0.0
2016-08-24 00:00:00-04:00,18.893952399660066,18.90268766807477,18.727987298026974,18.867748260498047,521200,0.0,0.0
2016-08-25 00:00:00-04:00,18.640634357264698,18.82406997680664,18.588224418264417,18.82406997680664,768400,0.0,0.0
2016-08-26 00:00:00-04:00,18.885216872321113,19.156003501246758,18.876481604796812,18.963830947875977,602800,0.0,0.0
2016-08-29 00:00:00-04:00,18.710517146106906,18.972568539610517,18.710517146106906,18.876483917236328,338300,0.0,0.0
2016-08-30 00:00:00-04:00,18.81533678205898,18.876481989894586,18.72798577111585,18.73672103881836,398800,0.0,0.0
2016-08-31 00:00:00-04:00,18.509610134750194,18.579490614282456,18.317437566474933,18.396053314208984,505900,0.0,0.0
2016-09-01 00:00:00-04:00,18.422260109129223,18.631901558995583,18.378585431854535,18.509611129760742,316700,0.0,0.0
2016-09-02 00:00:00-04:00,18.78039530532006,18.859011046861443,18.70177956377868,18.82406997680664,292800,0.0,0.0
2016-09-06 00:00:00-04:00,18.61443138300425,18.76292762113586,18.55328616719985,18.754192352294922,263000,0.0,0.0
2016-09-07 00:00:00-04:00,19.033714659118804,19.15600508238906,18.998773586137553,19.138534545898438,379700,0.0,0.0
2016-09-08 00:00:00-04:00,19.138531859111247,19.28702806627061,19.094857190098068,19.121061325073242,347600,0.0,0.0
2016-09-09 00:00:00-04:00,18.727988388965915,18.78039833642502,18.509611664123764,18.527080535888672,524300,0.0,0.0
2016-09-12 00:00:00-04:00,18.51834492596453,18.96383193020676,18.49213912203416,18.9376277923584,433600,0.0,0.0
2016-09-13 00:00:00-04:00,18.83280482861111,18.876481165215512,18.55328293867046,18.675573348999023,411800,0.0,0.0
2016-09-14 00:00:00-04:00,18.850274909449368,19.35690873929051,18.850274909449368,19.0773868560791,1682700,0.0,0.0
2016-09-15 00:00:00-04:00,18.911420525378205,19.287028688911843,18.893949990776203,19.22588348388672,1162700,0.0,0.0
2016-09-16 00:00:00-04:00,19.14726713651537,19.225882873647194,18.928890459167377,19.02497673034668,531800,0.0,0.0
2016-09-19 00:00:00-04:00,19.01624411130933,19.156005070987025,18.963832501868648,18.9987735748291,859700,0.0,0.0
2016-09-20 00:00:00-04:00,19.016243332882684,19.042447470448305,18.911421784374237,18.98130226135254,349200,0.0,0.0
2016-09-21 00:00:00-04:00,18.998773800929975,19.260825186923764,18.955099125291703,19.234621047973633,476000,0.0,0.0
2016-09-22 00:00:00-04:00,18.832802793124298,18.99876952211925,18.81533392645249,18.90268325805664,236800,0.0,0.0
2016-09-23 00:00:00-04:00,19.247252253764806,19.471579195130463,19.193412555572355,19.301090240478516,489100,0.574,0.0
2016-09-26 00:00:00-04:00,19.498501691782465,19.74974853841244,19.417743837918515,19.597206115722656,367000,0.0,0.0
2016-09-27 00:00:00-04:00,19.381850607781505,19.740773418550262,19.372877323577413,19.686935424804688,337100,0.0,0.0
2016-09-28 00:00:00-04:00,20.000989968747295,20.13558578491211,19.956123555706583,20.13558578491211,467000,0.0,0.0
2016-09-29 00:00:00-04:00,20.171477898765882,20.216344313352227,19.947150960270324,20.054828643798828,411500,0.0,0.0
2016-09-30 00:00:00-04:00,20.054829335660628,20.21634501078608,20.054829335660628,20.153532028198242,271300,0.0,0.0
2016-10-03 00:00:00-04:00,20.745758217782203,21.284141557891424,20.745758217782203,21.10468101501465,1145000,0.0,0.0
2016-10-04 00:00:00-04:00,20.943165941599112,21.095708348824154,20.853434811793978,20.934192657470703,560000,0.0,0.0
2016-10-05 00:00:00-04:00,20.988029156287688,21.095706846682337,20.925217883340324,21.0059757232666,404800,0.0,0.0
2016-10-06 00:00:00-04:00,21.13159911891155,21.17646553816301,20.862407449318354,20.97008514404297,416300,0.0,0.0
2016-10-07 00:00:00-04:00,20.575268945432352,20.763702769410287,20.48553781957096,20.700891494750977,479800,0.0,0.0
2016-10-10 00:00:00-04:00,20.682945106708935,20.98802991039697,20.656026966752215,20.880353927612305,307400,0.0,0.0
2016-10-11 00:00:00-04:00,20.6739739353619,20.6739739353619,20.359915841770622,20.39580726623535,308000,0.0,0.0
2016-10-12 00:00:00-04:00,20.04585753831337,20.10866881407825,19.965099694764547,20.081748962402344,378500,0.0,0.0
2016-10-13 00:00:00-04:00,19.848448022143533,19.848448022143533,19.615147803657404,19.74077033996582,469200,0.0,0.0
2016-10-14 00:00:00-04:00,19.893315117335504,19.965099676928226,19.758719282034015,19.76769256591797,292900,0.0,0.0
2016-10-17 00:00:00-04:00,19.597201238048,19.857419593469537,19.597201238048,19.74077033996582,281900,0.0,0.0
2016-10-18 00:00:00-04:00,19.767693654066,19.78563851134281,19.62412452697754,19.62412452697754,242500,0.0,0.0
2016-10-19 00:00:00-04:00,19.41774075166001,19.62412285177611,19.35492947785553,19.51644515991211,204500,0.0,0.0
2016-10-20 00:00:00-04:00,19.480552258470308,19.507472109628008,19.34595642563955,19.408767700195312,188400,0.0,0.0
2016-10-21 00:00:00-04:00,19.040870535086846,19.32801046322808,18.96908598092123,19.238279342651367,318900,0.0,0.0
2016-10-24 00:00:00-04:00,19.25622526182068,19.31006496402954,19.193413987389214,19.274171829223633,385300,0.0,0.0
2016-10-25 00:00:00-04:00,19.148547065501482,19.301089447824694,19.013951248505396,19.292116165161133,557100,0.0,0.0
2016-10-26 00:00:00-04:00,22.172474973047994,23.21335359826358,22.11863698412473,22.630102157592773,4408000,0.0,0.0
2016-10-27 00:00:00-04:00,21.8853377025216,21.957122261369356,21.607172750921404,21.6610107421875,1505800,0.0,0.0
2016-10-28 00:00:00-04:00,21.634094182070864,21.885339300645132,21.634094182070864,21.678958892822266,724200,0.0,0.0
2016-10-31 00:00:00-04:00,21.62511640347687,21.822523485828363,21.607169838314373,21.75971221923828,482200,0.0,0.0
2016-11-01 00:00:00-04:00,21.78663702902191,22.073775291104727,21.750743890522035,21.885339736938477,378600,0.0,0.0
2016-11-02 00:00:00-04:00,21.894311959836372,22.037881083915643,21.795609256706225,21.84944725036621,276000,0.0,0.0
2016-11-03 00:00:00-04:00,21.750743400631873,21.83150124895864,21.705878689996556,21.72382354736328,383300,0.0,0.0
2016-11-04 00:00:00-04:00,21.678955499296695,21.72382020302518,21.445655274655344,21.571279525756836,354200,0.0,0.0
2016-11-07 00:00:00-05:00,22.23528629521471,22.405773532644396,22.190419881565834,22.34296226501465,430500,0.0,0.0
2016-11-08 00:00:00-05:00,22.28912428011468,22.441666663563495,22.244259577944486,22.34296226501465,308900,0.0,0.0
2016-11-09 00:00:00-05:00,22.26220432505595,22.33398887507087,21.94814627693617,22.07377052307129,593000,0.0,0.0
2016-11-10 00:00:00-05:00,21.81355249159576,21.921230182388,21.454629708086348,21.696903228759766,559200,0.0,0.0
2016-11-11 00:00:00-05:00,21.472575854687076,21.822525347821703,21.40976458273766,21.80457878112793,387100,0.0,0.0
2016-11-14 00:00:00-05:00,21.24824995668262,21.66998402597833,21.194411965416524,21.6610107421875,446400,0.0,0.0
2016-11-15 00:00:00-05:00,21.86739474325412,22.271182279993763,21.84944817411573,22.217344284057617,446000,0.0,0.0
2016-11-16 00:00:00-05:00,22.172475300774092,22.531399796177865,22.163503728719952,22.432695388793945,712000,0.0,0.0
2016-11-17 00:00:00-05:00,22.57626468722945,22.648049244602245,22.450642139696775,22.612157821655273,314400,0.0,0.0
2016-11-18 00:00:00-05:00,22.665997256527078,22.70188868176174,22.47756171173849,22.58523941040039,268500,0.0,0.0
2016-11-21 00:00:00-05:00,22.45961709361498,22.674970781749124,22.423723956519805,22.477561950683594,346500,0.0,0.0
2016-11-22 00:00:00-05:00,21.98404401969561,22.23529085319601,21.88533960091348,22.217344284057617,646400,0.0,0.0
2016-11-23 00:00:00-05:00,21.966098380368997,22.091722658176316,21.840475814040783,21.89431381225586,487000,0.0,0.0
2016-11-25 00:00:00-05:00,21.91225712430761,22.109664229399087,21.9032838406927,22.010961532592773,324600,0.0,0.0
2016-11-28 00:00:00-05:00,21.777664530876677,22.01096480511415,21.678960107916453,21.89431381225586,434400,0.0,0.0
2016-11-29 00:00:00-05:00,21.84047502529268,22.046855437229823,21.7327973212721,21.885339736938477,568500,0.0,0.0
2016-11-30 00:00:00-05:00,22.163503785980986,22.217341775839113,21.948148403590803,21.966094970703125,407800,0.0,0.0
2016-12-01 00:00:00-05:00,21.70587737555207,21.993015613779445,21.56230825643838,21.975069046020508,980200,0.0,0.0
2016-12-02 00:00:00-05:00,21.58922676887783,21.97506942495384,21.553335344219953,21.91225814819336,559800,0.0,0.0
2016-12-05 00:00:00-05:00,21.73279413668739,22.1724747500086,21.73279413668739,22.13658332824707,312100,0.0,0.0
2016-12-06 00:00:00-05:00,21.616146212865893,21.903284450623424,21.580253077406752,21.840473175048828,365200,0.0,0.0
2016-12-07 00:00:00-05:00,21.661008023927913,21.95711950595047,21.589223474088463,21.93917465209961,425400,0.0,0.0
2016-12-08 00:00:00-05:00,21.66101167433265,21.84047393491434,21.65203839015567,21.71485137939453,337600,0.0,0.0
2016-12-09 00:00:00-05:00,21.544361871267053,21.61614643143227,21.382846183025592,21.418739318847656,244800,0.0,0.0
2016-12-12 00:00:00-05:00,21.27517032435605,21.481552450198198,21.167494330548816,21.463605880737305,662800,0.0,0.0
2016-12-13 00:00:00-05:00,21.3469556339669,21.90328557018866,21.293115928026225,21.831501007080078,409200,0.0,0.0
2016-12-14 00:00:00-05:00,21.768687366254238,21.867391771623105,21.589225122216085,21.625118255615234,470200,0.0,0.0
2016-12-15 00:00:00-05:00,21.81355337680237,21.930204355850965,21.71485067700614,21.795608520507812,351600,0.0,0.0
2016-12-16 00:00:00-05:00,21.72382090306641,22.23528778403815,21.7148493312146,22.091718673706055,557600,0.0,0.0
2016-12-19 00:00:00-05:00,21.849443909413267,22.199393381911577,21.804577495324573,22.055824279785156,350600,0.0,0.0
2016-12-20 00:00:00-05:00,21.984039728721946,22.073770845420633,21.930201743294216,22.055824279785156,188900,0.0,0.0
2016-12-21 00:00:00-05:00,21.885338350286254,22.181449878232453,21.813553789313808,21.867393493652344,288800,0.0,0.0
2016-12-22 00:00:00-05:00,21.993016047484385,22.02890747223114,21.804580505257388,21.867393493652344,317500,0.0,0.0
2016-12-23 00:00:00-05:00,21.69690238676472,21.81355164507389,21.678955820415993,21.7327938079834,193400,0.0,0.0
2016-12-27 00:00:00-05:00,21.930203962098,22.154530920801804,21.912257394646765,22.037879943847656,272600,0.0,0.0
2016-12-28 00:00:00-05:00,22.07377233675028,22.199394881728427,21.957121363717306,21.984041213989258,240700,0.0,0.0
2016-12-29 00:00:00-05:00,22.262209729051115,22.477563431371472,22.208371731340797,22.271183013916016,444000,0.0,0.0
2016-12-30 00:00:00-05:00,22.34296572260766,22.46858998878629,22.181450031434373,22.226316452026367,241800,0.0,0.0
2017-01-03 00:00:00-05:00,22.28912539263636,22.441667783699057,22.190420989160863,22.3339900970459,586100,0.0,0.0
2017-01-04 00:00:00-05:00,22.701885644189883,22.85442803185428,22.701885644189883,22.773670196533203,496100,0.0,0.0
2017-01-05 00:00:00-05:00,22.764698868630592,22.9710792448912,22.746752302483042,22.908267974853516,221100,0.0,0.0
2017-01-06 00:00:00-05:00,22.54934442047286,22.73777994977491,22.495506431306055,22.540372848510742,413800,0.0,0.0
2017-01-09 00:00:00-05:00,22.369886911183304,22.791621021065808,22.342967057220104,22.665998458862305,385400,0.0,0.0
2017-01-10 00:00:00-05:00,22.692915610539714,22.773671739854727,22.585237918988287,22.65702247619629,493800,0.0,0.0
2017-01-11 00:00:00-05:00,22.935186671068486,23.20438003540039,22.88134868279362,23.20438003540039,591900,0.0,0.0
2017-01-12 00:00:00-05:00,22.93518442101011,22.971077550657913,22.71983077755915,22.800588607788086,275100,0.0,0.0
2017-01-13 00:00:00-05:00,22.692914315519133,23.033890514928885,22.665994466297803,22.908267974853516,365700,0.0,0.0
2017-01-17 00:00:00-05:00,22.971083339498737,23.01594805138603,22.827514207684544,22.935190200805664,439300,0.0,0.0
2017-01-18 00:00:00-05:00,22.648046705283065,23.04286258230575,22.621126857481975,23.006969451904297,555100,0.0,0.0
2017-01-19 00:00:00-05:00,22.719834956533298,22.87237736263712,22.683943531762424,22.737781524658203,291100,0.0,0.0
2017-01-20 00:00:00-05:00,22.65702238377933,22.77367164696196,22.504479986399684,22.567291259765625,350700,0.0,0.0
2017-01-23 00:00:00-05:00,22.468587132683133,22.809563328444227,22.468587132683133,22.773670196533203,718100,0.0,0.0
2017-01-24 00:00:00-05:00,22.450644434520992,23.105678801437858,22.423724580949976,22.998001098632812,1176800,0.0,0.0
2017-01-25 00:00:00-05:00,26.829503578686854,26.829503578686854,25.75273521744108,26.021926879882812,2566600,0.0,0.0
2017-01-26 00:00:00-05:00,26.030898997820966,26.219332810796267,25.806572052005354,26.075763702392578,1116300,0.0,0.0
2017-01-27 00:00:00-05:00,26.26420100207208,26.39879683636317,26.138576740118694,26.273174285888672,905900,0.0,0.0
2017-01-30 00:00:00-05:00,25.896303824050822,25.96808838005841,25.65403030572065,25.860410690307617,382400,0.0,0.0
2017-01-31 00:00:00-05:00,26.003981687444305,26.021928255616917,25.573274320175244,25.72581672668457,448700,0.0,0.0
2017-02-01 00:00:00-05:00,25.53738021850586,25.81554688022971,25.438677520245378,25.53738021850586,389500,0.0,0.0
2017-02-02 00:00:00-05:00,26.102685371694758,26.156523363229603,25.78862728336351,25.986034393310547,616200,0.0,0.0
2017-02-03 00:00:00-05:00,26.057822009347635,26.192417850873316,26.021928872151996,26.11166000366211,316500,0.0,0.0
2017-02-06 00:00:00-05:00,25.743761106697367,25.896303500240943,25.698894690079378,25.87835693359375,251900,0.0,0.0
2017-02-07 00:00:00-05:00,26.147550293645818,26.3987971086653,26.039874309693833,26.300092697143555,410300,0.0,0.0
2017-02-08 00:00:00-05:00,26.066791395513196,26.27317349411746,25.959115415916816,26.26420021057129,350300,0.0,0.0
2017-02-09 00:00:00-05:00,26.04884376077724,26.25522412588417,25.995004065244306,26.16549301147461,361500,0.0,0.0
2017-02-10 00:00:00-05:00,26.452632208906227,26.470578774762654,26.30008982208404,26.35392951965332,207000,0.0,0.0
2017-02-13 00:00:00-05:00,26.479552057690867,26.551336609637854,26.318036387940467,26.35392951965332,290700,0.0,0.0
2017-02-14 00:00:00-05:00,26.62312307677305,26.65901449958911,26.398796121866464,26.53339195251465,242500,0.0,0.0
2017-02-15 00:00:00-05:00,26.470579939333255,26.578257627730366,26.434686806041288,26.47955322265625,191500,0.0,0.0
2017-02-16 00:00:00-05:00,26.51544506194369,26.614149468571867,26.42571565025861,26.55133819580078,217700,0.0,0.0
2017-02-17 00:00:00-05:00,26.255228130935784,26.371877399427188,26.2013901386689,26.344959259033203,188200,0.0,0.0
2017-02-21 00:00:00-05:00,26.380850305373187,26.443661580697682,26.282147606211364,26.40777015686035,204600,0.0,0.0
2017-02-22 00:00:00-05:00,26.102685961697553,26.30009307610661,26.075766109582208,26.237281799316406,234600,0.0,0.0
2017-02-23 00:00:00-05:00,26.264201672416107,26.30906638116526,26.039874705712474,26.05782127380371,190600,0.0,0.0
2017-02-24 00:00:00-05:00,25.645058945778015,26.111659450563867,25.591220952603937,25.99500846862793,227000,0.0,0.0
2017-02-27 00:00:00-05:00,25.959114171456463,26.15652126557217,25.905276184239224,26.048845291137695,204200,0.0,0.0
2017-02-28 00:00:00-05:00,26.05781870473412,26.111656692220944,25.824518476986203,25.851436614990234,250000,0.0,0.0
2017-03-01 00:00:00-05:00,25.70786654904483,26.147547138667626,25.600190578085087,26.084735870361328,276400,0.0,0.0
2017-03-02 00:00:00-05:00,25.88732917817951,25.950140447445577,25.546351271479814,25.55532455444336,259600,0.0,0.0
2017-03-03 00:00:00-05:00,25.923225484194756,26.075767900366536,25.824522775951166,26.012956619262695,247800,0.0,0.0
2017-03-06 00:00:00-05:00,26.24625434447997,26.255227628265807,25.87835826665514,26.183443069458008,312700,0.0,0.0
2017-03-07 00:00:00-05:00,26.030902130679973,26.461609507727335,25.896306289287544,26.291120529174805,648500,0.0,0.0
2017-03-08 00:00:00-05:00,26.524418387119205,26.712853917207614,26.362902707465953,26.68593406677246,771800,0.0,0.0
2017-03-09 00:00:00-05:00,26.488529205322266,26.578260336217543,26.39879807442699,26.488529205322266,278100,0.0,0.0
2017-03-10 00:00:00-05:00,26.5513385196621,26.70388091745773,26.488527246124868,26.53339195251465,287100,0.0,0.0
2017-03-13 00:00:00-04:00,26.91923532098759,27.87935444026619,26.91923532098759,27.74475860595703,783900,0.0,0.0
2017-03-14 00:00:00-04:00,27.547350861854856,27.67297340945253,27.278157487958456,27.358915328979492,511700,0.0,0.0
2017-03-15 00:00:00-04:00,27.49351106032918,27.789622572504516,27.37686179676628,27.690919876098633,305900,0.0,0.0
2017-03-16 00:00:00-04:00,28.112653357846696,28.345953591658226,27.96908424649788,28.175464630126953,413100,0.0,0.0
2017-03-17 00:00:00-04:00,28.193412727375332,28.363901698161484,28.13060145168541,28.238277435302734,293200,0.0,0.0
2017-03-20 00:00:00-04:00,27.97805974652462,28.220333282925036,27.942166610104287,28.157520294189453,274600,0.0,0.0
2017-03-21 00:00:00-04:00,28.606170915004885,28.642064047265066,27.655025159333775,27.672971725463867,546700,0.0,0.0
2017-03-22 00:00:00-04:00,27.825516109504836,28.013949932943923,27.68194699312871,27.94216537475586,219000,0.0,0.0
