Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-23 00:00:00-04:00,28.148548019447933,28.345955130398963,28.058816892114226,28.238277435302734,194400,0.0,0.0
2017-03-24 00:00:00-04:00,28.43568229675293,28.624116097574607,28.328004616655782,28.43568229675293,205100,0.0,0.0
2017-03-27 00:00:00-04:00,28.103680812127454,28.319034484803357,27.924220273970295,28.22930335998535,221700,0.0,0.0
2017-03-28 00:00:00-04:00,28.148548721563316,28.26519799197151,28.01395117146601,28.157520294189453,269300,0.0,0.0
2017-03-29 00:00:00-04:00,28.112651703626927,28.543359012329468,28.085731855028502,28.489521026611328,236400,0.0,0.0
2017-03-30 00:00:00-04:00,28.471579315284107,28.86639355983792,28.46260603088802,28.76769256591797,244400,0.0,0.0
2017-03-31 00:00:00-04:00,28.363900159853657,28.66898494935473,28.363900159853657,28.597200393676758,232100,0.0,0.0
2017-04-03 00:00:00-04:00,28.43568229675293,28.61514281494329,28.15751566961808,28.43568229675293,339300,0.0,0.0
2017-04-04 00:00:00-04:00,28.615147863312696,28.63309443174152,28.345956182796233,28.51644515991211,196600,0.0,0.0
2017-04-05 00:00:00-04:00,28.372875712218306,28.462605130382293,27.951139916340193,27.978059768676758,414000,0.0,0.0
2017-04-06 00:00:00-04:00,28.193410454051524,28.202383737209242,28.01394821385472,28.121625900268555,323300,0.0,0.0
2017-04-07 00:00:00-04:00,28.139575932939874,28.453632324752974,28.112656080150618,28.31903648376465,606300,0.0,0.0
2017-04-10 00:00:00-04:00,28.345957511491076,28.480553358058387,28.229306522714776,28.265199661254883,207400,0.0,0.0
2017-04-11 00:00:00-04:00,28.220332686064182,28.274170678077063,27.879354743198483,28.148548126220703,162700,0.0,0.0
2017-04-12 00:00:00-04:00,28.41773782125645,28.471575809524793,28.103679751979982,28.193410873413086,245600,0.0,0.0
2017-04-13 00:00:00-04:00,27.90627358791485,28.11265397608251,27.816542463478825,27.825515747070312,184400,0.0,0.0
2017-04-17 00:00:00-04:00,27.91524954923246,28.067791961962435,27.86140984251905,28.013952255249023,126000,0.0,0.0
2017-04-18 00:00:00-04:00,27.852436714907057,27.92422127503913,27.699894310691537,27.816543579101562,285800,0.0,0.0
2017-04-19 00:00:00-04:00,27.951136849772528,28.013948120187766,27.753729755399103,27.852434158325195,188000,0.0,0.0
2017-04-20 00:00:00-04:00,28.031896215173,28.13957390709905,27.933191806864027,28.094707489013672,414800,0.0,0.0
2017-04-21 00:00:00-04:00,27.79859622008817,27.906273912961378,27.664000387605817,27.80756950378418,620200,0.0,0.0
2017-04-24 00:00:00-04:00,27.681947565710097,27.780650265585983,27.493512026894486,27.637081146240234,657100,0.0,0.0
2017-04-25 00:00:00-04:00,28.489524192427773,28.74974429002596,28.148547963017933,28.52541732788086,1249200,0.0,0.0
2017-04-26 00:00:00-04:00,30.499494439200088,30.634088559004894,29.279155251073362,29.43169593811035,1645800,0.0,0.0
2017-04-27 00:00:00-04:00,29.539372076019035,29.575265210674743,29.189422570520183,29.297101974487305,903600,0.0,0.0
2017-04-28 00:00:00-04:00,29.78164613289232,30.095705932307393,29.575265739369275,29.772674560546875,740800,0.0,0.0
2017-05-01 00:00:00-04:00,29.727805559771106,30.077755020987883,29.611154598379752,30.03289031982422,512600,0.0,0.0
2017-05-02 00:00:00-04:00,30.535379619915574,30.84943936544251,30.36489239094303,30.714841842651367,565900,0.0,0.0
2017-05-03 00:00:00-04:00,30.678952010300847,30.73279170979441,30.52641132950544,30.553329467773438,411200,0.0,0.0
2017-05-04 00:00:00-04:00,30.45462521436631,30.589222752288133,30.284137966228567,30.41873550415039,582900,0.0,0.0
2017-05-05 00:00:00-04:00,30.60716888677033,30.975064939210863,30.562304182415637,30.885332107543945,537400,0.0,0.0
2017-05-08 00:00:00-04:00,30.85841029143224,30.85841029143224,30.687923066022186,30.750734329223633,292800,0.0,0.0
2017-05-09 00:00:00-04:00,31.01993435210427,31.127610343491256,30.92122993376701,30.984041213989258,341700,0.0,0.0
2017-05-10 00:00:00-04:00,31.145551456419593,31.28912056077092,30.98403578615467,31.073768615722656,319500,0.0,0.0
2017-05-11 00:00:00-04:00,31.046852494211503,31.127610343491256,30.83150051143753,30.984041213989258,179100,0.0,0.0
2017-05-12 00:00:00-04:00,31.05582187655189,31.396799781093055,31.05582187655189,31.316041946411133,236000,0.0,0.0
2017-05-15 00:00:00-04:00,31.74675178527832,31.890320900262104,31.59420767519434,31.74675178527832,358700,0.0,0.0
2017-05-16 00:00:00-04:00,32.33000412281144,32.41076197467937,32.06978742053313,32.26719284057617,338100,0.0,0.0
2017-05-17 00:00:00-04:00,32.069780956010064,32.07875252753885,31.181444764530777,31.19041633605957,478700,0.0,0.0
2017-05-18 00:00:00-04:00,31.055822887390686,31.45961207394327,30.93020034556489,31.21733856201172,706100,0.0,0.0
2017-05-19 00:00:00-04:00,31.45961310121455,31.683940054073577,31.45961310121455,31.54037094116211,452900,0.0,0.0
2017-05-22 00:00:00-04:00,31.63907209441936,31.74675149689734,31.441666702458413,31.657018661499023,388800,0.0,0.0
2017-05-23 00:00:00-04:00,31.86339863712993,31.926213332576665,31.657018252814634,31.8275089263916,285300,0.0,0.0
2017-05-24 00:00:00-04:00,31.989024317077615,32.22232283808574,31.9621027555692,32.15951156616211,367000,0.0,0.0
2017-05-25 00:00:00-04:00,32.60817121659947,33.30807032604512,32.572278076895024,33.16450119018555,1261400,0.0,0.0
2017-05-26 00:00:00-04:00,32.949146053436515,33.182444593334594,32.80557693127818,33.128604888916016,699800,0.0,0.0
2017-05-30 00:00:00-04:00,32.84146739925245,33.08374094026635,32.76968454800275,33.00298309326172,335300,0.0,0.0
2017-05-31 00:00:00-04:00,33.01195358035065,33.10168298789731,32.608164400475694,32.724815368652344,301600,0.0,0.0
2017-06-01 00:00:00-04:00,32.92222400461482,33.09271468794906,32.877359296406055,33.029903411865234,404100,0.0,0.0
2017-06-02 00:00:00-04:00,33.21833796723632,33.60418062760151,33.14655169416471,33.5772590637207,275400,0.0,0.0
2017-06-05 00:00:00-04:00,33.38882457041402,33.586233394495366,33.24525545007064,33.299095153808594,185300,0.0,0.0
2017-06-06 00:00:00-04:00,33.54136583106531,33.792610914540155,33.51444427000905,33.666988372802734,334300,0.0,0.0
2017-06-07 00:00:00-04:00,34.05282811051747,34.13358594093598,33.74774335370946,34.07974624633789,477000,0.0,0.0
2017-06-08 00:00:00-04:00,34.106670835313025,34.40278407719276,33.972076707787785,34.3758659362793,355800,0.0,0.0
2017-06-09 00:00:00-04:00,34.17845997461935,34.32202910979428,32.563306348161845,32.98503875732422,768700,0.0,0.0
2017-06-12 00:00:00-04:00,32.3210303683909,32.3748700736557,31.54037346831986,32.240272521972656,769200,0.0,0.0
2017-06-13 00:00:00-04:00,32.52740734643296,33.02092594571835,32.4735676468362,32.91324996948242,584100,0.0,0.0
2017-06-14 00:00:00-04:00,32.79660781137948,32.87736567099652,32.06979049778464,32.34795379638672,529100,0.0,0.0
2017-06-15 00:00:00-04:00,31.836477321759407,32.2761596082702,31.746747919430163,32.25821304321289,481100,0.0,0.0
2017-06-16 00:00:00-04:00,32.626114553760964,33.00298221444187,32.590221417612916,32.90427780151367,413600,0.0,0.0
2017-06-19 00:00:00-04:00,33.1555252827836,33.46958165674981,33.1555252827836,33.42471694946289,238200,0.0,0.0
2017-06-20 00:00:00-04:00,32.96708952770069,33.17346990750017,32.662004743875926,32.68892288208008,274300,0.0,0.0
2017-06-21 00:00:00-04:00,33.08374181598281,33.2362859412329,32.985037397813585,33.101688385009766,195500,0.0,0.0
2017-06-22 00:00:00-04:00,33.056819218626785,33.227306466968045,32.886331970285525,33.137577056884766,142100,0.0,0.0
2017-06-23 00:00:00-04:00,33.09271101458113,33.4157423545595,33.04784631135245,33.25422668457031,225200,0.0,0.0
2017-06-26 00:00:00-04:00,33.559312865995516,33.675960414690266,33.011954563962526,33.09271240234375,301500,0.0,0.0
2017-06-27 00:00:00-04:00,33.00298172443045,33.173472407123384,32.71584348542508,32.80557632446289,363500,0.0,0.0
2017-06-28 00:00:00-04:00,32.84146692446939,33.308067431199724,32.62611495087563,33.21833801269531,322600,0.0,0.0
2017-06-29 00:00:00-04:00,32.71584626757864,32.72482126372456,31.989029035831845,32.213356018066406,654400,0.0,0.0
2017-06-30 00:00:00-04:00,32.88633406114923,33.18244387161632,32.85044092565085,32.89530563354492,312800,0.0,0.0
2017-07-03 00:00:00-04:00,33.146548488486545,33.37985043044823,32.86838526463058,32.91324996948242,247400,0.0,0.0
2017-07-05 00:00:00-04:00,32.97606419416686,33.245255870343996,32.931199485296986,33.128604888916016,261700,0.0,0.0
2017-07-06 00:00:00-04:00,32.52741094778393,32.97606489189129,32.428706532407034,32.73379135131836,465000,0.0,0.0
2017-07-07 00:00:00-04:00,32.599193750469944,33.27217459496727,32.563300617253596,33.137577056884766,358100,0.0,0.0
2017-07-10 00:00:00-04:00,33.13758324146753,33.71185978827794,33.065796961637126,33.613155364990234,392400,0.0,0.0
2017-07-11 00:00:00-04:00,33.11065714396162,33.882338929011,32.94016648179983,33.8285026550293,658700,0.0,0.0
2017-07-12 00:00:00-04:00,34.48353681856954,35.201382327987595,34.45661868164055,35.165489196777344,713100,0.0,0.0
2017-07-13 00:00:00-04:00,34.62711198458737,34.860410532396045,34.36689187217764,34.7437629699707,531400,0.0,0.0
2017-07-14 00:00:00-04:00,34.5014854870904,34.95911095756316,34.44764578699341,34.878353118896484,241300,0.0,0.0
2017-07-17 00:00:00-04:00,35.01294782062162,35.07575908749981,34.65402336163996,34.887325286865234,218100,0.0,0.0
2017-07-18 00:00:00-04:00,34.27716152231938,34.51046006380454,34.17845710835947,34.3758659362793,501000,0.0,0.0
2017-07-19 00:00:00-04:00,34.42073211587616,34.55532624915114,34.339974266727964,34.483543395996094,389300,0.0,0.0
2017-07-20 00:00:00-04:00,34.29510902014343,34.806574249109886,34.151539893117025,34.7437629699707,299000,0.0,0.0
2017-07-21 00:00:00-04:00,34.23229485289846,34.860407591297715,34.2053732905687,34.842464447021484,411000,0.0,0.0
2017-07-24 00:00:00-04:00,35.04884708554383,36.628107450967455,34.99500738038607,36.5652961730957,1688000,0.0,0.0
2017-07-25 00:00:00-04:00,34.295106190519256,34.295106190519256,32.32999986171987,32.796600341796875,3442900,0.0,0.0
2017-07-26 00:00:00-04:00,33.5952035032722,33.65801477675097,33.29011870796494,33.50547409057617,1619800,0.0,0.0
2017-07-27 00:00:00-04:00,33.34395928007325,33.4336886951124,31.60318329842622,32.13259506225586,1055600,0.0,0.0
2017-07-28 00:00:00-04:00,32.31205242161851,32.742763178483955,32.16848331031589,32.69789505004883,802100,0.0,0.0
2017-07-31 00:00:00-04:00,32.79659947184916,32.92222201643044,32.321027432232164,32.33897399902344,518600,0.0,0.0
2017-08-01 00:00:00-04:00,32.51843400198902,32.63508154365356,31.962100738689,32.35691833496094,474600,0.0,0.0
2017-08-02 00:00:00-04:00,32.715837635594326,32.77864890021077,32.22231908948343,32.47356414794922,739200,0.0,0.0
2017-08-03 00:00:00-04:00,32.33000432328137,32.733793585124815,32.15054547175822,32.71584701538086,721400,0.0,0.0
2017-08-04 00:00:00-04:00,32.41973295566443,32.53638050939229,31.944157476695985,32.08772659301758,630300,0.0,0.0
2017-08-07 00:00:00-04:00,32.16848194430802,32.51843484727044,32.15053880124505,32.50048828125,448200,0.0,0.0
2017-08-08 00:00:00-04:00,32.5094581081006,32.61713407548716,32.177455211933655,32.25821304321289,323800,0.0,0.0
2017-08-09 00:00:00-04:00,32.06978191570086,32.23129416875471,31.890319673137327,32.0249137878418,385300,0.0,0.0
2017-08-10 00:00:00-04:00,31.657017974159345,31.746750807609374,30.912254282790894,30.95711898803711,613600,0.0,0.0
2017-08-11 00:00:00-04:00,30.92122405259699,31.342959787839767,30.8673877786221,31.226308822631836,339300,0.0,0.0
2017-08-14 00:00:00-04:00,31.369881557025142,31.612155086836268,31.34296341692095,31.468585968017578,297400,0.0,0.0
2017-08-15 00:00:00-04:00,31.253227742668177,31.495497801005833,31.181441486155457,31.3519287109375,369500,0.0,0.0
2017-08-16 00:00:00-04:00,31.289120854418496,31.549340928171638,31.235284579129903,31.522422790527344,279800,0.0,0.0
2017-08-17 00:00:00-04:00,31.531396935089273,31.594208210023098,31.04684988020742,31.064796447753906,289500,0.0,0.0
2017-08-18 00:00:00-04:00,31.02890408824493,31.136580061379217,30.822520290547796,30.83149528503418,302200,0.0,0.0
2017-08-21 00:00:00-04:00,31.01095512231985,31.15452421637404,30.84046446984742,31.091712951660156,228300,0.0,0.0
2017-08-22 00:00:00-04:00,31.31604342910646,31.51344881648622,31.307068434296077,31.42371940612793,314700,0.0,0.0
2017-08-23 00:00:00-04:00,31.369880963137327,31.531396646620298,31.316044683948157,31.459613800048828,355100,0.0,0.0
2017-08-24 00:00:00-04:00,31.540373436942975,31.567291578069632,31.14555577797638,31.235288619995117,218900,0.0,0.0
2017-08-25 00:00:00-04:00,31.495507657735818,31.576265510107785,31.360913519087994,31.44167137145996,190500,0.0,0.0
2017-08-28 00:00:00-04:00,31.522422221441644,31.549340358599977,31.28014871814438,31.405771255493164,111900,0.0,0.0
2017-08-29 00:00:00-04:00,31.253236007124997,31.50448112544336,31.253236007124997,31.37885856628418,223600,0.0,0.0
2017-08-30 00:00:00-04:00,31.316044361514972,31.58523602356239,31.26220465992241,31.47756004333496,381400,0.0,0.0
2017-08-31 00:00:00-04:00,31.630103358433985,31.76470091212115,31.54037393794786,31.710861206054688,473700,0.0,0.0
2017-09-01 00:00:00-04:00,31.86340051772338,31.93518678935215,31.40577501644238,31.450639724731445,212600,0.0,0.0
2017-09-05 00:00:00-04:00,31.540372385998662,31.558315530846606,30.993014048275413,31.271177291870117,386300,0.0,0.0
2017-09-06 00:00:00-04:00,31.48653165170888,31.549342925493676,31.271176268048364,31.36988067626953,211400,0.0,0.0
2017-09-07 00:00:00-04:00,32.11464438499045,32.20437378854705,31.88134245901154,32.0428581237793,575300,0.0,0.0
2017-09-08 00:00:00-04:00,32.186437401970245,32.195412398938586,31.980056970157886,32.114654541015625,217800,0.0,0.0
2017-09-11 00:00:00-04:00,33.08373870340514,33.18244311228807,32.89530488078738,33.02092742919922,518400,0.0,0.0
2017-09-12 00:00:00-04:00,33.25423388086563,33.29012359744072,32.92222747462007,32.98503875732422,257000,0.0,0.0
2017-09-13 00:00:00-04:00,33.19141601067739,33.343956688981876,32.95811407297259,33.26319885253906,325800,0.0,0.0
2017-09-14 00:00:00-04:00,33.24525702938255,33.46958400451058,33.14655261265294,33.31704330444336,200700,0.0,0.0
2017-09-15 00:00:00-04:00,33.254228761168605,33.451634152293465,33.18244249315399,33.37087631225586,223300,0.0,0.0
2017-09-18 00:00:00-04:00,33.54136583106531,33.81055748092515,33.53239083639405,33.666988372802734,294100,0.0,0.0
2017-09-19 00:00:00-04:00,34.106668354101025,34.27715902870443,33.891316396544035,33.94515609741211,293200,0.0,0.0
2017-09-20 00:00:00-04:00,33.87337110393459,34.0707799249199,33.146550518181385,33.5593147277832,314200,0.0,0.0
2017-09-21 00:00:00-04:00,33.326012936674026,33.326012936674026,32.895305580264534,32.94017028808594,309300,0.0,0.0
2017-09-22 00:00:00-04:00,33.083741110059925,33.28114994218617,33.029904827085836,33.18244552612305,338300,0.0,0.0
2017-09-25 00:00:00-04:00,33.27189859904152,33.31753836613857,32.74246755086083,33.00718307495117,412500,0.628,0.0
2017-09-26 00:00:00-04:00,32.8885174695667,33.098463187554856,32.70595839798819,32.815494537353516,304000,0.0,0.0
2017-09-27 00:00:00-04:00,32.678572244332884,33.18974670589745,32.678572244332884,33.043697357177734,255500,0.0,0.0
2017-09-28 00:00:00-04:00,33.06195212471901,33.32666416063333,32.98892571336958,33.26276779174805,245100,0.0,0.0
2017-09-29 00:00:00-04:00,33.01630941057464,33.344921302780044,32.788107094553226,33.28102493286133,345300,0.0,0.0
2017-10-02 00:00:00-04:00,33.00718395682611,33.326665817132316,32.95241414559171,33.10759353637695,226800,0.0,0.0
2017-10-03 00:00:00-04:00,33.071080521909195,33.171490102046086,32.92503117318949,33.043697357177734,240000,0.0,0.0
2017-10-04 00:00:00-04:00,33.180616857337775,33.23538666921275,32.91590480516996,32.979801177978516,263300,0.0,0.0
2017-10-05 00:00:00-04:00,32.87025943811662,32.99805565759767,32.623804005773366,32.69682693481445,245600,0.0,0.0
2017-10-06 00:00:00-04:00,32.26780715855288,32.52339612876208,32.19478422570105,32.413856506347656,277200,0.0,0.0
2017-10-09 00:00:00-04:00,32.55077944499454,32.82462153812436,32.51426623735293,32.559906005859375,184900,0.0,0.0
2017-10-10 00:00:00-04:00,32.95241659515549,32.99805984895601,32.61467810599822,32.77898406982422,155400,0.0,0.0
2017-10-11 00:00:00-04:00,32.94329017451594,33.281028665117375,32.888520358975946,32.92503356933594,238400,0.0,0.0
2017-10-12 00:00:00-04:00,32.92502865095772,33.20800076583987,32.90677204850491,33.09846115112305,179200,0.0,0.0
2017-10-13 00:00:00-04:00,33.25363723576563,33.344916756893724,33.189740874557856,33.32666015625,191400,0.0,0.0
2017-10-16 00:00:00-04:00,33.262766858884525,33.445329400047136,33.22625713632468,33.29015350341797,130100,0.0,0.0
2017-10-17 00:00:00-04:00,33.57313029082739,33.84697591014754,33.42708091883277,33.51836395263672,212100,0.0,0.0
2017-10-18 00:00:00-04:00,33.700921039614414,33.801330629745046,33.58225832590684,33.59138488769531,197400,0.0,0.0
2017-10-19 00:00:00-04:00,33.50010265438634,33.50010265438634,33.299283490232874,33.41794967651367,270800,0.0,0.0
2017-10-20 00:00:00-04:00,33.1532326914744,33.64615053719339,33.09846288125305,33.50922775268555,534200,0.0,0.0
2017-10-23 00:00:00-04:00,33.326661176777144,33.974758332158544,33.29927801601829,33.91086196899414,902700,0.0,0.0
2017-10-24 00:00:00-04:00,32.231293155911395,32.29518951946153,31.400636947668925,31.55581283569336,2193500,0.0,0.0
2017-10-25 00:00:00-04:00,31.756633496000195,31.966579198065038,31.035513378848677,31.126792907714844,1478300,0.0,0.0
2017-10-26 00:00:00-04:00,31.090285397533346,31.692739384351498,31.053772190552593,31.418893814086914,412100,0.0,0.0
2017-10-27 00:00:00-04:00,31.537556588701648,31.73837572331007,31.382380698933822,31.63796615600586,388200,0.0,0.0
2017-10-30 00:00:00-04:00,31.875297253970597,31.993963431141015,31.738377956088673,31.93006706237793,414600,0.0,0.0
2017-10-31 00:00:00-04:00,32.4047230165811,32.769848049040704,32.286056858718176,32.70595169067383,463900,0.0,0.0
2017-11-01 00:00:00-04:00,33.18061488222302,33.317537662714386,32.72421025670638,32.84287643432617,566100,0.0,0.0
2017-11-02 00:00:00-04:00,32.705955379036055,32.75159514271786,32.35908690729093,32.43210983276367,420800,0.0,0.0
2017-11-03 00:00:00-04:00,32.82462344729635,33.02544261891428,32.79724028101803,32.906776428222656,346300,0.0,0.0
2017-11-06 00:00:00-05:00,32.99805536416184,33.354050410037445,32.99805536416184,33.30841064453125,345300,0.0,0.0
2017-11-07 00:00:00-05:00,33.317541618956724,33.445334372141396,33.061956112587396,33.198875427246094,248400,0.0,0.0
2017-11-08 00:00:00-05:00,32.92502449745508,33.15322677619102,32.88851129715562,33.01630401611328,383800,0.0,0.0
2017-11-09 00:00:00-05:00,32.541653077529006,32.605549450236005,32.09437498648886,32.496009826660156,593400,0.0,0.0
2017-11-10 00:00:00-05:00,32.24041891845245,32.42298144497826,32.22216231759081,32.35908508300781,252700,0.0,0.0
2017-11-13 00:00:00-05:00,31.784022488329455,32.05786460724916,31.73838271552475,32.039608001708984,377500,0.0,0.0
2017-11-14 00:00:00-05:00,31.857044354598994,31.98483709301306,31.61058543819003,31.656225204467773,371400,0.0,0.0
2017-11-15 00:00:00-05:00,31.473661319552743,31.574070890350686,31.409764953061476,31.464534759521484,205600,0.0,0.0
2017-11-16 00:00:00-05:00,31.920944159431453,32.176529663768044,31.90268755453722,32.130889892578125,208300,0.0,0.0
2017-11-17 00:00:00-05:00,32.27693535907998,32.623803846077294,32.24955219608498,32.550777435302734,365400,0.0,0.0
2017-11-20 00:00:00-05:00,32.43211428191961,32.85200921883096,32.39560455522008,32.806365966796875,275100,0.0,0.0
2017-11-21 00:00:00-05:00,32.879386523085785,33.23538154010569,32.806360118522406,33.217124938964844,454500,0.0,0.0
2017-11-22 00:00:00-05:00,32.861133766663684,33.05282287793404,32.660314612709385,32.797237396240234,941600,0.0,0.0
2017-11-24 00:00:00-05:00,32.34083065636688,32.56903295934317,32.24042108592278,32.51426315307617,207400,0.0,0.0
2017-11-27 00:00:00-05:00,32.40473449555737,32.44124770815576,32.24955856515163,32.368221282958984,208400,0.0,0.0
2017-11-28 00:00:00-05:00,32.50514187330182,32.56903824994741,32.27693953325571,32.42298889160156,169800,0.0,0.0
2017-11-29 00:00:00-05:00,32.28606691316475,32.29519695696921,31.583203270154723,31.82053565979004,373600,0.0,0.0
2017-11-30 00:00:00-05:00,31.628839596292156,32.012217781900205,31.519299987183544,31.63796615600586,374500,0.0,0.0
2017-12-01 00:00:00-05:00,31.135926513985936,31.354998801178272,30.807314601106206,31.31848907470703,579400,0.0,0.0
2017-12-04 00:00:00-05:00,30.9533651536046,31.06290130144847,30.23224492594214,30.241374969482422,509300,0.0,0.0
2017-12-05 00:00:00-05:00,29.83060498958573,30.542595052629853,29.812348387701164,30.1318302154541,574900,0.0,0.0
2017-12-06 00:00:00-05:00,29.91276159630795,30.11358075937971,29.85799178399078,29.98578453063965,384200,0.0,0.0
2017-12-07 00:00:00-05:00,30.09532587109966,30.18660541474121,29.949276512018354,30.0496826171875,585400,0.0,0.0
2017-12-08 00:00:00-05:00,30.150089072784734,30.268755252866104,30.058809538624313,30.213985443115234,344800,0.0,0.0
2017-12-11 00:00:00-05:00,29.931016351462777,30.159218665550615,29.92188630892832,30.122705459594727,294000,0.0,0.0
2017-12-12 00:00:00-05:00,30.195731871506503,30.34178121323908,30.122705459594727,30.122705459594727,323400,0.0,0.0
2017-12-13 00:00:00-05:00,30.506083508446487,30.652136331468526,30.47870034517533,30.533470153808594,203800,0.0,0.0
2017-12-14 00:00:00-05:00,30.515214330004223,30.597367304006063,30.305268614686423,30.360034942626953,213500,0.0,0.0
2017-12-15 00:00:00-05:00,30.44218651715682,30.633879102409416,30.332650384220255,30.58823585510254,293200,0.0,0.0
2017-12-18 00:00:00-05:00,30.743417990528677,30.935107110869303,30.734287947412724,30.89859390258789,285000,0.0,0.0
2017-12-19 00:00:00-05:00,30.716033309213174,30.834696007133758,30.60649368977583,30.77079963684082,270800,0.0,0.0
2017-12-20 00:00:00-05:00,30.752540130347736,30.84382313792777,30.55172447785305,30.6612606048584,348100,0.0,0.0
2017-12-21 00:00:00-05:00,31.035521265414115,31.06290443461425,30.807318903168422,30.85295867919922,240000,0.0,0.0
2017-12-22 00:00:00-05:00,31.03551820578254,31.03551820578254,30.871212242596382,30.944238662719727,150200,0.0,0.0
2017-12-26 00:00:00-05:00,30.816440032275292,30.88946644672261,30.597367753115535,30.716033935546875,220600,0.0,0.0
2017-12-27 00:00:00-05:00,30.898590274635904,31.09028285456018,30.78905414474402,30.834693908691406,216200,0.0,0.0
2017-12-28 00:00:00-05:00,31.03551820578254,31.11767118737562,30.907725452658056,30.944238662719727,121900,0.0,0.0
2017-12-29 00:00:00-05:00,30.87120940572909,31.035515353816578,30.7069034576416,30.7069034576416,197300,0.0,0.0
2018-01-02 00:00:00-05:00,30.63388033568068,30.77079963684082,30.29613839888541,30.77079963684082,212500,0.0,0.0
2018-01-03 00:00:00-05:00,31.145053370806675,31.354999098897466,31.10854364398877,31.26371955871582,201100,0.0,0.0
2018-01-04 00:00:00-05:00,31.354993001814524,31.41888936393507,31.117664154236877,31.181560516357422,323200,0.0,0.0
2018-01-05 00:00:00-05:00,31.583200208700738,31.893555508230705,31.537560440376858,31.774892807006836,255600,0.0,0.0
2018-01-08 00:00:00-05:00,31.92094109361875,32.10350016084472,31.89355444786205,32.08524703979492,256100,0.0,0.0
2018-01-09 00:00:00-05:00,31.99396262481354,32.10349875677668,31.756633758544922,31.756633758544922,265100,0.0,0.0
2018-01-10 00:00:00-05:00,31.902683665086478,31.92094026775494,31.464535647316193,31.564945220947266,486500,0.0,0.0
2018-01-11 00:00:00-05:00,31.81140152344041,31.975707469867945,31.74750515339537,31.95745086669922,214100,0.0,0.0
2018-01-12 00:00:00-05:00,32.386471651685206,32.7242100979435,32.295192119861106,32.69682693481445,217100,0.0,0.0
2018-01-16 00:00:00-05:00,32.81548946637618,32.888512387305134,32.496004176301675,32.63292694091797,257000,0.0,0.0
2018-01-17 00:00:00-05:00,32.97980399731759,33.37231231074797,32.970673953512346,33.299285888671875,246900,0.0,0.0
2018-01-18 00:00:00-05:00,33.36317782353319,33.71004631801475,33.29928145377225,33.61876678466797,441000,0.0,0.0
2018-01-19 00:00:00-05:00,34.403784694832055,34.44029790617571,34.029532983788364,34.07517623901367,554000,0.0,0.0
2018-01-22 00:00:00-05:00,34.42203794630737,34.53157756966442,34.20296566377557,34.303375244140625,694500,0.0,0.0
2018-01-23 00:00:00-05:00,36.57626313388,38.09152621557622,36.23852471623734,38.02762985229492,3006800,0.0,0.0
2018-01-24 00:00:00-05:00,38.55706314182134,38.976954549028214,38.328860835892705,38.66659927368164,1568000,0.0,0.0
2018-01-25 00:00:00-05:00,39.30556491864853,39.74371291137001,39.049975977992965,39.17776870727539,979000,0.0,0.0
2018-01-26 00:00:00-05:00,39.28731618321004,39.59767150878906,39.26905957792992,39.59767150878906,523900,0.0,0.0
2018-01-29 00:00:00-05:00,39.3603352667764,39.378591870268224,38.922187229245935,39.11387634277344,521800,0.0,0.0
2018-01-30 00:00:00-05:00,38.9678228755533,39.09561908647986,38.52967488436293,38.6118278503418,423700,0.0,0.0
2018-01-31 00:00:00-05:00,38.66659765502461,38.812646985421395,38.173679859151434,38.6118278503418,1016500,0.0,0.0
2018-02-01 00:00:00-05:00,38.648345947265625,38.76701213139233,38.49316655539361,38.648345947265625,476200,0.0,0.0
2018-02-02 00:00:00-05:00,38.118918560636054,38.18281842140382,37.70815712117178,37.72641372680664,696900,0.0,0.0
