Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-05 00:00:00-05:00,37.07831563120706,37.443440772012046,36.101609883958865,36.15637969970703,541900,0.0,0.0
2018-02-06 00:00:00-05:00,35.6908394244255,36.31154997807558,35.572176731882735,36.16550064086914,957800,0.0,0.0
2018-02-07 00:00:00-05:00,35.97381765184068,36.348069359660826,35.68171892779039,35.69084548950195,429300,0.0,0.0
2018-02-08 00:00:00-05:00,35.75474046976419,35.75474046976419,34.79629135131836,34.79629135131836,1595300,0.0,0.0
2018-02-09 00:00:00-05:00,34.65023695917774,34.83279949856155,33.50922544064245,34.61372375488281,747500,0.0,0.0
2018-02-12 00:00:00-05:00,34.61372480250643,34.98797993472045,34.60459824220189,34.86018371582031,456200,0.0,0.0
2018-02-13 00:00:00-05:00,34.94233735058991,35.280079283818665,34.87844098097171,35.23443603515625,403800,0.0,0.0
2018-02-14 00:00:00-05:00,35.42613303642652,36.35719901517755,35.42613303642652,36.30242919921875,542300,0.0,0.0
2018-02-15 00:00:00-05:00,36.99615795053157,37.543845592188816,36.78621223996146,37.52558898925781,647700,0.0,0.0
2018-02-16 00:00:00-05:00,37.406925884255095,37.82681733988967,37.406925884255095,37.571231842041016,585100,0.0,0.0
2018-02-20 00:00:00-05:00,36.77708801640874,37.069186717683245,36.55801224940726,36.631038665771484,620300,0.0,0.0
2018-02-21 00:00:00-05:00,36.71318511247589,37.13307648560497,36.530622586131344,36.53974914550781,319300,0.0,0.0
2018-02-22 00:00:00-05:00,36.40283273341512,36.88662050660763,36.32980632428146,36.567138671875,319700,0.0,0.0
2018-02-23 00:00:00-05:00,36.448475870637935,36.914007084622405,36.439345827606004,36.90488052368164,301600,0.0,0.0
2018-02-26 00:00:00-05:00,36.74970113095937,36.97790345748123,36.576268616355584,36.90488052368164,269700,0.0,0.0
2018-02-27 00:00:00-05:00,36.56713832000191,36.8227237853286,36.448472147347026,36.4849853515625,376200,0.0,0.0
2018-02-28 00:00:00-05:00,36.475857774843625,36.56714079155207,35.937300163582464,35.94643020629883,300400,0.0,0.0
2018-03-01 00:00:00-05:00,35.18879925321099,35.28008227618723,34.659371648313886,34.9240837097168,684900,0.0,0.0
2018-03-02 00:00:00-05:00,34.87844098097171,35.2618226807719,34.67762531163922,35.23443603515625,383900,0.0,0.0
2018-03-05 00:00:00-05:00,35.55391962213272,36.01032422965152,35.426126889161985,35.93729782104492,516100,0.0,0.0
2018-03-06 00:00:00-05:00,36.06509594224435,36.31155488497707,35.9464332336663,36.20201873779297,264600,0.0,0.0
2018-03-07 00:00:00-05:00,35.40787423705979,35.964688477484614,35.39874419392002,35.87340545654297,340900,0.0,0.0
2018-03-08 00:00:00-05:00,36.055965613740575,36.17463179201177,35.84601990270136,35.992069244384766,215200,0.0,0.0
2018-03-09 00:00:00-05:00,35.56305135476485,36.09248244789535,35.535668188599935,36.05596923828125,388700,0.0,0.0
2018-03-12 00:00:00-04:00,35.973810299284644,36.13811623324247,35.88253077245952,35.98293685913086,190400,0.0,0.0
2018-03-13 00:00:00-04:00,36.065095563431086,36.17463519155596,35.47177158049887,35.553924560546875,288100,0.0,0.0
2018-03-14 00:00:00-04:00,35.90991885987909,36.45760306013761,35.60869011227306,35.80950927734375,539600,0.0,0.0
2018-03-15 00:00:00-04:00,35.946430475692935,36.53975441933468,35.900790708042194,36.4484748840332,549300,0.0,0.0
2018-03-16 00:00:00-04:00,35.718230223027355,36.29329759648046,35.66346040942128,36.03771209716797,1136700,0.0,0.0
2018-03-19 00:00:00-04:00,36.055965996086464,36.35719472517897,35.59043480268742,35.86427688598633,385600,0.0,0.0
2018-03-20 00:00:00-04:00,35.70909479656473,36.05596326626356,35.690838194781556,35.98293685913086,223600,0.0,0.0
2018-03-21 00:00:00-04:00,35.353100009432694,35.626942073876535,35.270947041890466,35.28920364379883,301700,0.0,0.0
2018-03-22 00:00:00-04:00,34.67762528686591,34.869314395583565,34.22122065729568,34.24860382080078,453400,0.0,0.0
2018-03-23 00:00:00-04:00,34.53157194029517,34.577211701541465,33.66440254825329,33.68265914916992,311300,0.0,0.0
2018-03-26 00:00:00-04:00,34.202966792069574,34.285119771251864,33.72830552147092,34.212093353271484,323500,0.0,0.0
2018-03-27 00:00:00-04:00,34.00214398670868,34.20296313257712,33.08933475216617,33.244510650634766,261100,0.0,0.0
2018-03-28 00:00:00-04:00,33.54574061224538,33.78306948989905,33.08020941750162,33.42707443237305,375100,0.0,0.0
2018-03-29 00:00:00-04:00,33.335791985199194,33.76481341810606,33.144102891296825,33.52748107910156,222100,0.0,0.0
2018-04-02 00:00:00-04:00,33.490968517518745,33.65527445318039,32.56903275149799,32.78810501098633,186100,0.0,0.0
2018-04-03 00:00:00-04:00,33.016309444695885,33.21712859727139,32.760723964756885,33.07107925415039,156200,0.0,0.0
2018-04-04 00:00:00-04:00,32.295195115610305,32.988928675261626,32.23129874098813,32.952415466308594,243500,0.0,0.0
2018-04-05 00:00:00-04:00,33.16236555750274,33.32666803797258,32.97980298998015,33.052825927734375,190500,0.0,0.0
2018-04-06 00:00:00-04:00,33.02544429581341,33.29015985691618,32.596422764515225,32.75160217285156,182700,0.0,0.0
2018-04-09 00:00:00-04:00,32.88851693053344,33.25364203188834,32.75159762909363,32.797237396240234,184000,0.0,0.0
2018-04-10 00:00:00-04:00,33.49096802590424,33.98388582565362,33.43620170288146,33.88347625732422,290400,0.0,0.0
2018-04-11 00:00:00-04:00,33.27189255016749,33.80132002000654,33.27189255016749,33.48183822631836,195100,0.0,0.0
2018-04-12 00:00:00-04:00,33.74656115268435,33.9108671063102,33.700917901717375,33.75568771362305,114400,0.0,0.0
2018-04-13 00:00:00-04:00,33.96563122274955,34.0295275914301,33.68266258490453,33.810455322265625,193000,0.0,0.0
2018-04-16 00:00:00-04:00,34.01127277495825,34.12081239738456,33.81045709802559,34.09342575073242,194400,0.0,0.0
2018-04-17 00:00:00-04:00,34.37639872563892,34.61372761584698,34.275989143673165,34.40378189086914,189600,0.0,0.0
2018-04-18 00:00:00-04:00,34.62285544456674,34.64111204758296,34.403779690463054,34.45854949951172,139000,0.0,0.0
2018-04-19 00:00:00-04:00,34.60460307033624,34.64111628083071,34.20296820117132,34.33076095581055,222600,0.0,0.0
2018-04-20 00:00:00-04:00,34.45855404864336,34.58634680453681,34.29424808189708,34.41291427612305,172800,0.0,0.0
2018-04-23 00:00:00-04:00,34.59546955093171,34.67762251697599,34.139064957817,34.28511428833008,226600,0.0,0.0
2018-04-24 00:00:00-04:00,34.62285605837531,34.76890540300334,33.78306971519592,34.056915283203125,279000,0.0,0.0
2018-04-25 00:00:00-04:00,33.88348119386144,34.01127394232056,33.55486927948587,33.71004867553711,344900,0.0,0.0
2018-04-26 00:00:00-04:00,34.22122197689645,34.321628074317225,33.9382498420985,34.09342575073242,452300,0.0,0.0
2018-04-27 00:00:00-04:00,34.76890780209378,34.787164406693385,34.066044194419675,34.148197174072266,287000,0.0,0.0
2018-04-30 00:00:00-04:00,34.09342726567915,34.12994047477706,33.6552792027781,33.79220199584961,289500,0.0,0.0
2018-05-01 00:00:00-04:00,33.500096785049216,34.12080729087175,33.33579085809087,34.03865432739258,326600,0.0,0.0
2018-05-02 00:00:00-04:00,34.11168078624585,34.212090361141584,33.49097021606398,33.53661346435547,377600,0.0,0.0
2018-05-03 00:00:00-04:00,36.32981030770943,36.859241385706035,35.93730202080608,36.50324630737305,1833800,0.0,0.0
2018-05-04 00:00:00-04:00,36.475861244846676,36.53063106008208,35.79125422381536,36.07422637939453,1264600,0.0,0.0
2018-05-07 00:00:00-04:00,36.65841784844978,36.959646560091215,36.357192618899155,36.4849853515625,393200,0.0,0.0
2018-05-08 00:00:00-04:00,36.822727396768315,36.950520141965114,36.585398510273,36.75883102416992,340700,0.0,0.0
2018-05-09 00:00:00-04:00,36.7953437341526,36.80447029493269,36.293295838970174,36.5306282043457,242100,0.0,0.0
2018-05-10 00:00:00-04:00,36.79534408079981,36.79534408079981,36.35719603531464,36.6127815246582,200500,0.0,0.0
2018-05-11 00:00:00-04:00,36.968779981961234,37.04180640394678,36.85011378728044,36.950523376464844,203100,0.0,0.0
2018-05-14 00:00:00-04:00,37.09656925427063,37.379541389750976,36.96877650988954,37.03267288208008,209700,0.0,0.0
2018-05-15 00:00:00-04:00,37.02354926150965,37.03267582307976,36.72232049832506,36.93226623535156,218900,0.0,0.0
2018-05-16 00:00:00-04:00,37.251745702971306,37.288255425559875,37.05092655932531,37.133079528808594,208500,0.0,0.0
2018-05-17 00:00:00-04:00,37.13308192277992,37.21523489755961,36.86836639492414,37.0144157409668,138500,0.0,0.0
2018-05-18 00:00:00-04:00,37.11482639631056,37.2334925815673,37.02354685816918,37.05093002319336,117700,0.0,0.0
2018-05-21 00:00:00-04:00,37.169587652051106,37.32476352758837,37.050921494111186,37.160457611083984,162000,0.0,0.0
2018-05-22 00:00:00-04:00,37.33389956445641,37.425179096245024,37.21523338745847,37.233489990234375,187100,0.0,0.0
2018-05-23 00:00:00-04:00,36.658419061559975,36.89574793263268,36.56713953009146,36.87749481201172,233500,0.0,0.0
2018-05-24 00:00:00-04:00,37.25174972532558,37.297389495057516,36.74970181200068,37.06918716430664,165100,0.0,0.0
2018-05-25 00:00:00-04:00,37.27913377209694,37.397799961878434,37.06005799727659,37.16959762573242,127900,0.0,0.0
2018-05-29 00:00:00-04:00,36.69493812418067,36.85011404886431,36.41196596011514,36.67668151855469,232200,0.0,0.0
2018-05-30 00:00:00-04:00,37.21523046927001,37.406919560249584,37.12394746254831,37.33389663696289,163700,0.0,0.0
2018-05-31 00:00:00-04:00,37.288260530743024,37.44343993083097,37.07831479822867,37.1057014465332,232900,0.0,0.0
2018-06-01 00:00:00-04:00,37.77204910371766,37.954611656727145,37.54384678297859,37.91809844970703,372600,0.0,0.0
2018-06-04 00:00:00-04:00,38.3653711656024,38.392757810569016,38.10065913292504,38.34711456298828,220600,0.0,0.0
2018-06-05 00:00:00-04:00,39.04997850211085,39.21428444526317,38.87654599860159,39.12300491333008,241800,0.0,0.0
2018-06-06 00:00:00-04:00,39.442485759135224,39.9810433409311,39.39684599432355,39.86237716674805,315800,0.0,0.0
2018-06-07 00:00:00-04:00,40.45570654514443,40.51047635486648,39.75284298978769,39.99930191040039,476600,0.0,0.0
2018-06-08 00:00:00-04:00,40.008434732250166,40.47396595990713,39.84412877376152,40.44658279418945,299500,0.0,0.0
2018-06-11 00:00:00-04:00,40.52874091914433,40.9577589922536,40.42833132264268,40.85734939575195,263800,0.0,0.0
2018-06-12 00:00:00-04:00,40.82082475138382,41.149436590033524,40.756928391878645,41.067283630371094,284100,0.0,0.0
2018-06-13 00:00:00-04:00,41.10379971718575,41.51456457914147,41.02164674479461,41.09467315673828,281600,0.0,0.0
2018-06-14 00:00:00-04:00,41.496312683301575,42.09876672181252,41.47805607824471,41.97097396850586,474100,0.0,0.0
2018-06-15 00:00:00-04:00,41.10380025519361,41.322876011801135,40.82083161043554,41.11293029785156,336300,0.0,0.0
2018-06-18 00:00:00-04:00,40.83908620999044,41.459793278727744,40.75693324055463,41.395896911621094,179500,0.0,0.0
2018-06-19 00:00:00-04:00,39.98104181385734,40.5561125783741,39.82586592300639,40.5013427734375,262100,0.0,0.0
2018-06-20 00:00:00-04:00,40.48309306532358,40.69304227895236,40.37355691888909,40.54698944091797,144400,0.0,0.0
2018-06-21 00:00:00-04:00,40.54698292831679,40.54698292831679,40.11796497281863,40.163604736328125,145700,0.0,0.0
2018-06-22 00:00:00-04:00,40.60175600997019,40.60175600997019,40.190991141058284,40.35529708862305,116000,0.0,0.0
2018-06-25 00:00:00-04:00,39.953661128001016,39.98104429112065,39.40597349097195,39.54289627075195,218600,0.0,0.0
2018-06-26 00:00:00-04:00,39.63417428344239,40.14534869532566,39.55202479723214,39.97191619873047,252500,0.0,0.0
2018-06-27 00:00:00-04:00,40.29140251824564,40.48309163827166,39.63417869862363,39.652435302734375,237500,0.0,0.0
2018-06-28 00:00:00-04:00,39.031727523463594,39.72546460164443,38.95870458381329,39.67982482910156,154700,0.0,0.0
2018-06-29 00:00:00-04:00,40.15447963028405,40.30965552825274,40.06319661786934,40.07232666015625,126000,0.0,0.0
2018-07-02 00:00:00-04:00,39.515514755983396,40.40093739399821,39.47900154890682,40.37355422973633,237300,0.0,0.0
2018-07-03 00:00:00-04:00,40.273142323286855,40.355295293414656,40.02668341290346,40.07232666015625,102300,0.0,0.0
2018-07-05 00:00:00-04:00,40.145356234360364,40.41919835275934,39.844130948748926,40.391815185546875,140300,0.0,0.0
2018-07-06 00:00:00-04:00,40.12709092410751,40.73867488854973,40.09057772101738,40.69303512573242,124200,0.0,0.0
2018-07-09 00:00:00-04:00,41.06729200162862,41.16769809982489,40.79344642553889,41.10380172729492,108300,0.0,0.0
2018-07-10 00:00:00-04:00,41.4141534708558,41.64235577659661,41.38677030843598,41.5236930847168,123600,0.0,0.0
2018-07-11 00:00:00-04:00,41.28636099343299,41.478050095745104,41.058158686273565,41.12205505371094,124400,0.0,0.0
2018-07-12 00:00:00-04:00,41.22246526732228,41.79753606529626,41.176825501598515,41.70625305175781,134000,0.0,0.0
2018-07-13 00:00:00-04:00,41.35026402975659,41.45980017987344,41.213344712633386,41.35939407348633,93800,0.0,0.0
2018-07-16 00:00:00-04:00,41.770147238557854,41.82491704382033,41.50543521834943,41.55107498168945,112700,0.0,0.0
2018-07-17 00:00:00-04:00,41.103798195764675,41.62409917428644,41.103798195764675,41.5236930847168,99400,0.0,0.0
2018-07-18 00:00:00-04:00,41.65148691499939,41.76102304965236,41.46892436918381,41.642356872558594,119400,0.0,0.0
2018-07-19 00:00:00-04:00,41.56020731942989,41.80666625423886,41.56020731942989,41.7701530456543,99100,0.0,0.0
2018-07-20 00:00:00-04:00,42.42737774315086,42.68296324430937,42.4182511818629,42.564300537109375,285800,0.0,0.0
2018-07-23 00:00:00-04:00,42.463886579596846,42.76511182035788,42.24481082824168,42.755985260009766,237600,0.0,0.0
2018-07-24 00:00:00-04:00,42.911159749391814,43.05720908479531,42.299579245543065,42.427371978759766,323000,0.0,0.0
2018-07-25 00:00:00-04:00,42.646452007920516,42.89291093906953,42.44563284577884,42.86552429199219,418300,0.0,0.0
2018-07-26 00:00:00-04:00,42.48214487434566,42.65557738459481,42.263069114265235,42.47301483154297,291200,0.0,0.0
2018-07-27 00:00:00-04:00,42.77424548106551,42.801628646517145,41.95271569660422,42.04399871826172,689900,0.0,0.0
2018-07-30 00:00:00-04:00,42.226554554269505,42.354350774774865,41.897946147814324,41.93445587158203,413600,0.0,0.0
2018-07-31 00:00:00-04:00,41.40503165670525,41.57846417539487,39.49726002275443,40.02668762207031,810400,0.0,0.0
2018-08-01 00:00:00-04:00,39.74371426901137,39.898890164986334,39.378589188225476,39.84412384033203,298200,0.0,0.0
2018-08-02 00:00:00-04:00,40.76606123510668,41.43241157415915,40.72042146872327,41.30461883544922,329800,0.0,0.0
2018-08-03 00:00:00-04:00,41.83404873041975,41.952711423350806,41.50543685010725,41.68799591064453,468700,0.0,0.0
2018-08-06 00:00:00-04:00,41.43240825779427,41.761020120797355,41.30461552931323,41.74276351928711,108800,0.0,0.0
2018-08-07 00:00:00-04:00,41.64235936535978,41.98922787496458,41.59671959669653,41.79753875732422,476600,0.0,0.0
2018-08-08 00:00:00-04:00,41.596718110664355,42.19917208893377,41.45066876690483,42.09876251220703,683500,0.0,0.0
2018-08-09 00:00:00-04:00,42.30870545437679,42.66470397092773,42.290452334432345,42.345218658447266,293200,0.0,0.0
2018-08-10 00:00:00-04:00,41.56933102807579,41.89794289107887,41.5328178250553,41.74276351928711,145800,0.0,0.0
2018-08-13 00:00:00-04:00,41.870557516718364,42.09875981937644,41.706251580237286,41.71538162231445,112400,0.0,0.0
2018-08-14 00:00:00-04:00,42.509527795897824,42.737730115387116,42.30870864047811,42.66470718383789,252300,0.0,0.0
2018-08-15 00:00:00-04:00,42.107892710115586,42.31783842491326,41.75189765101992,42.24481201171875,132500,0.0,0.0
2018-08-16 00:00:00-04:00,42.50039637310444,42.719468624780845,42.39085676517558,42.418243408203125,109100,0.0,0.0
2018-08-17 00:00:00-04:00,42.46388764798124,42.83813930930709,42.3726046317487,42.79249954223633,139100,0.0,0.0
2018-08-20 00:00:00-04:00,43.340181947888965,43.62315406356004,43.26715901996504,43.495361328125,205500,0.0,0.0
2018-08-21 00:00:00-04:00,43.942642549577634,44.20735810278989,43.915259382725125,44.02479553222656,154100,0.0,0.0
2018-08-22 00:00:00-04:00,44.07956260388478,44.207355350696055,44.024792791498015,44.06130599975586,85100,0.0,0.0
2018-08-23 00:00:00-04:00,44.24386362363459,44.435552722468934,44.15258061317242,44.23473358154297,122600,0.0,0.0
2018-08-24 00:00:00-04:00,44.481198718903805,44.937603388888974,44.435558948323546,44.809810638427734,274100,0.0,0.0
2018-08-27 00:00:00-04:00,45.18406222537355,45.38488139397776,45.11103580693882,45.22970199584961,196600,0.0,0.0
2018-08-28 00:00:00-04:00,45.36662115446713,45.46703073072413,45.028882701495306,45.165802001953125,170300,0.0,0.0
2018-08-29 00:00:00-04:00,45.19318435998323,45.60394921821613,45.174931239253716,45.5491828918457,117400,0.0,0.0
2018-08-30 00:00:00-04:00,45.05626259770626,45.457897391516866,44.96497958859651,45.18405532836914,110800,0.0,0.0
2018-08-31 00:00:00-04:00,44.88283167005198,45.25708682636358,44.83719190140873,45.15667724609375,164800,0.0,0.0
2018-09-04 00:00:00-04:00,44.32601564041056,44.526831294934595,44.17083626700168,44.47206497192383,364000,0.0,0.0
2018-09-05 00:00:00-04:00,44.17996900830336,44.24386537711383,43.39495249767084,43.5318717956543,357700,0.0,0.0
2018-09-06 00:00:00-04:00,43.568381394196656,43.568381394196656,42.79249499025436,43.04808044433594,375100,0.0,0.0
2018-09-07 00:00:00-04:00,42.783366827477664,43.175875067535415,42.482141597951255,42.491268157958984,279800,0.0,0.0
2018-09-10 00:00:00-04:00,42.80162508700684,42.819881689820065,42.28132409414821,42.33609390258789,138900,0.0,0.0
2018-09-11 00:00:00-04:00,42.701217367219634,43.15762201110044,42.50040169173402,43.10285568237305,276500,0.0,0.0
2018-09-12 00:00:00-04:00,42.892915027402886,43.276293302115555,42.326970695077264,43.15762710571289,289300,0.0,0.0
2018-09-13 00:00:00-04:00,43.258031242854535,43.38582398498138,42.911162741302334,43.02070236206055,155700,0.0,0.0
2018-09-14 00:00:00-04:00,43.102860770520515,43.39495949851822,43.002451179879145,43.15762710571289,144800,0.0,0.0
2018-09-17 00:00:00-04:00,42.98419234123268,43.03896215567145,42.5916840429831,42.646453857421875,161400,0.0,0.0
2018-09-18 00:00:00-04:00,42.53690517608554,42.8472604276746,42.53690517608554,42.73772430419922,211100,0.0,0.0
2018-09-19 00:00:00-04:00,42.77664307481834,42.80444056898132,42.19294871232424,42.5172233581543,383600,0.692,0.0
2018-09-20 00:00:00-04:00,42.767378851772506,43.360340213394615,42.66546295505711,43.22136688232422,207100,0.0,0.0
2018-09-21 00:00:00-04:00,42.83223308996328,42.92488551017982,42.294863190021125,42.3319206237793,224900,0.0,0.0
2018-09-24 00:00:00-04:00,42.202208127999945,42.257799576649916,41.70189569313488,41.766754150390625,232400,0.0,0.0
2018-09-25 00:00:00-04:00,42.24853009996719,42.378243472572855,42.04470186881433,42.091026306152344,170200,0.0,0.0
2018-09-26 00:00:00-04:00,42.11882268867913,42.42457035451837,42.04470429153303,42.10029220581055,178800,0.0,0.0
2018-09-27 00:00:00-04:00,41.67410160149162,41.91499434386924,41.62777716159691,41.71116256713867,190900,0.0,0.0
2018-09-28 00:00:00-04:00,41.674105324540484,41.776021222010655,41.38688811660897,41.4332160949707,180100,0.0,0.0
2018-10-01 00:00:00-04:00,41.85940397589912,41.90572841698958,41.359091529734194,41.39615249633789,184400,0.0,0.0
2018-10-02 00:00:00-04:00,40.97922767807778,41.21085343040763,40.68274699784185,40.849517822265625,281300,0.0,0.0
2018-10-03 00:00:00-04:00,41.108938727172045,41.12746921201574,40.70127866359649,40.81245803833008,133700,0.0,0.0
2018-10-04 00:00:00-04:00,40.47891464522839,40.49744512927804,39.663594553014775,40.015663146972656,268700,0.0,0.0
2018-10-05 00:00:00-04:00,39.663598274522684,39.839632588018354,39.154018751166404,39.43197250366211,228400,0.0,0.0
2018-10-08 00:00:00-04:00,38.57031756817,38.78341281575536,38.171921029627924,38.505462646484375,332300,0.0,0.0
2018-10-09 00:00:00-04:00,38.116331851523086,38.58885034831329,38.06074393495603,38.459136962890625,244400,0.0,0.0
2018-10-10 00:00:00-04:00,37.0879143341847,37.236154674311116,35.883461128866514,35.93905258178711,444800,0.0,0.0
2018-10-11 00:00:00-04:00,36.11508404892251,36.476419628747756,35.512859260656505,35.651832580566406,391500,0.0,0.0
2018-10-12 00:00:00-04:00,36.569072479965754,36.680251844087756,35.83713430297869,36.235530853271484,244400,0.0,0.0
2018-10-15 00:00:00-04:00,36.4208297064998,36.550539544995615,36.0687576203483,36.33744430541992,286800,0.0,0.0
2018-10-16 00:00:00-04:00,37.42145662250004,37.55116648053604,36.97673559452151,37.46778106689453,224600,0.0,0.0
2018-10-17 00:00:00-04:00,37.42145430367871,37.838381346051364,37.03232475368313,37.73646545410156,219800,0.0,0.0
2018-10-18 00:00:00-04:00,37.301009878895854,37.301009878895854,36.63393011054327,36.77290344238281,149400,0.0,0.0
2018-10-19 00:00:00-04:00,36.393034523100745,36.837755512269574,36.17993927001953,36.17993927001953,372900,0.0,0.0
2018-10-22 00:00:00-04:00,36.83775866286506,37.22689177062404,36.550544987522194,37.078651428222656,504700,0.0,0.0
2018-10-23 00:00:00-04:00,33.354108124366945,33.92853899689685,32.69629184015299,33.51161193847656,1023400,0.0,0.0
2018-10-24 00:00:00-04:00,33.196605259360375,33.27998713909987,31.593751907348633,31.593751907348633,541900,0.0,0.0
2018-10-25 00:00:00-04:00,32.77967182398404,32.96497310085737,32.46466071359773,32.65922546386719,320000,0.0,0.0
2018-10-26 00:00:00-04:00,32.69628899941001,33.22439538274954,32.307155933917194,32.6129035949707,310800,0.0,0.0
2018-10-29 00:00:00-04:00,33.5116075998566,33.75250032879129,32.21450568354803,32.62216567993164,487400,0.0,0.0
2018-10-30 00:00:00-04:00,32.853798284678426,33.37264128051206,32.65923348661409,33.326316833496094,283800,0.0,0.0
2018-10-31 00:00:00-04:00,34.10457339700409,34.49370292281269,34.00265751138904,34.206485748291016,344700,0.0,0.0
2018-11-01 00:00:00-04:00,35.04961261030121,35.53139109340911,34.7068039318781,35.44800567626953,270100,0.0,0.0
2018-11-02 00:00:00-04:00,35.97611564975841,36.09655850328863,34.975490644768065,35.253440856933594,242100,0.0,0.0
2018-11-05 00:00:00-05:00,34.243545400907635,34.243545400907635,33.61352316336108,33.96559524536133,387500,0.0,0.0
2018-11-06 00:00:00-05:00,33.872947669452834,34.35472960687881,33.872947669452834,34.206485748291016,241600,0.0,0.0
2018-11-07 00:00:00-05:00,34.41958608268449,34.679005778275666,34.16942986150944,34.66973876953125,156000,0.0,0.0
2018-11-08 00:00:00-05:00,34.27134177266913,34.47516999511326,33.97485761085173,34.19721984863281,225700,0.0,0.0
2018-11-09 00:00:00-05:00,34.12310653686289,34.1694309791153,33.68764900416775,34.02119064331055,190000,0.0,0.0
2018-11-12 00:00:00-05:00,33.27998598044868,33.34484444186896,32.58510873218324,32.649967193603516,211500,0.0,0.0
2018-11-13 00:00:00-05:00,32.54804866382378,33.215128364819726,32.334953415723724,32.724082946777344,166800,0.0,0.0
2018-11-14 00:00:00-05:00,32.77041106649124,32.9186514093979,32.24230462399074,32.36275100708008,154900,0.0,0.0
2018-11-15 00:00:00-05:00,32.14038624411896,32.42760343259441,31.76978718262914,32.38127899169922,287200,0.0,0.0
2018-11-16 00:00:00-05:00,31.667872354048598,32.15891780579581,31.630811386358282,32.06626892089844,201000,0.0,0.0
2018-11-19 00:00:00-05:00,31.55669476564223,31.584488725813817,30.602394232584086,30.65798568725586,266600,0.0,0.0
2018-11-20 00:00:00-05:00,29.722218297687125,30.46341999982914,29.675890319661338,30.06502342224121,271800,0.0,0.0
2018-11-21 00:00:00-05:00,30.259589427826832,30.500478665373546,30.148410051599782,30.2225284576416,224900,0.0,0.0
2018-11-23 00:00:00-05:00,29.75927690620049,30.15767349950716,29.740746421124754,30.027963638305664,259600,0.0,0.0
2018-11-26 00:00:00-05:00,30.898868838523782,31.352856793136457,30.84328092912527,31.121231079101562,308800,0.0,0.0
2018-11-27 00:00:00-05:00,30.620922853701806,30.889609566768595,30.472682517928472,30.852548599243164,245500,0.0,0.0
2018-11-28 00:00:00-05:00,31.03784652680559,31.677132242611563,30.65798048680587,31.658601760864258,617800,0.0,0.0
2018-11-29 00:00:00-05:00,31.686401428287294,31.982882087963695,31.54742457279537,31.769786834716797,295100,0.0,0.0
2018-11-30 00:00:00-05:00,31.23241510008348,31.50110181675937,31.065644278307303,31.3250675201416,256500,0.0,0.0
2018-12-03 00:00:00-05:00,32.79820743886203,32.89085632463667,32.49245975401452,32.7889404296875,411800,0.0,0.0
2018-12-04 00:00:00-05:00,32.075531087050834,32.14038601069875,30.91740240144054,30.972993850708008,227000,0.0,0.0
2018-12-06 00:00:00-05:00,30.370767553135654,31.26021312930329,30.25958818148789,31.22315216064453,230300,0.0,0.0
2018-12-07 00:00:00-05:00,31.102703198879404,31.399183854891568,30.203994222282912,30.305910110473633,173600,0.0,0.0
2018-12-10 00:00:00-05:00,30.09281467323948,30.380031853238673,29.62029796796387,30.055753707885742,298400,0.0,0.0
2018-12-11 00:00:00-05:00,31.223151147227174,31.426979399577625,30.620922796218817,30.769163131713867,445900,0.0,0.0
2018-12-12 00:00:00-05:00,31.371392966347596,31.630812682150392,31.13976721028694,31.149030685424805,207700,0.0,0.0
2018-12-13 00:00:00-05:00,31.260211406313886,31.315799321909644,30.472681770200364,30.509742736816406,229300,0.0,0.0
2018-12-14 00:00:00-05:00,30.33370937323159,30.537537627187838,29.796335943873263,29.833396911621094,245800,0.0,0.0
2018-12-17 00:00:00-05:00,29.57397436825677,29.97236915413824,29.12925337436759,29.240432739257812,288900,0.0,0.0
2018-12-18 00:00:00-05:00,29.759275408437134,30.027962127019496,29.35161536027416,29.50912094116211,333300,0.0,0.0
