Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-19 00:00:00-05:00,29.712949285352785,29.963105505648876,28.6752669723058,28.87909698486328,363300,0.0,0.0
2018-12-20 00:00:00-05:00,28.730856774594525,28.925421546418047,27.887739229030966,28.082304000854492,472600,0.0,0.0
2018-12-21 00:00:00-05:00,28.684530398806935,28.767915805433105,27.57272792239821,27.66537857055664,289500,0.0,0.0
2018-12-24 00:00:00-05:00,27.535667852436116,27.730234396617526,27.11874257290028,27.15580177307129,129900,0.0,0.0
2018-12-26 00:00:00-05:00,27.10021331151695,28.27687257001677,26.924177243063497,28.24907684326172,177900,0.0,0.0
2018-12-27 00:00:00-05:00,28.276869600336944,28.53628928748237,27.619051606866588,28.508495330810547,236700,0.0,0.0
2018-12-28 00:00:00-05:00,29.416469226995982,29.45353019394596,28.777181684422228,28.860567092895508,292300,0.0,0.0
2018-12-31 00:00:00-05:00,29.138519831175607,29.258964442690452,28.66600309277574,28.981014251708984,156400,0.0,0.0
2019-01-02 00:00:00-05:00,28.332458807951305,29.12925187297384,27.92479703431605,28.916154861450195,153600,0.0,0.0
2019-01-03 00:00:00-05:00,27.387428123828556,27.517139745209597,27.03535776216968,27.081682205200195,481600,0.0,0.0
2019-01-04 00:00:00-05:00,27.878475541380382,28.879098715360076,27.822885855927133,28.684532165527344,306700,0.0,0.0
2019-01-07 00:00:00-05:00,28.9624828028641,29.601770341421023,28.9624828028641,29.51838493347168,232200,0.0,0.0
2019-01-08 00:00:00-05:00,29.814866944801988,29.963107284035715,29.56471070965849,29.842660903930664,310100,0.0,0.0
2019-01-09 00:00:00-05:00,30.657982070221223,30.99152369024336,30.40782585520462,30.796958923339844,525900,0.0,0.0
2019-01-10 00:00:00-05:00,30.398564206920117,30.73210231264818,30.278117829271192,30.71357536315918,297500,0.0,0.0
2019-01-11 00:00:00-05:00,30.56533514080528,30.95446469943508,30.48194973048055,30.880346298217773,329100,0.0,0.0
2019-01-14 00:00:00-05:00,30.361503124952737,30.695044763753184,30.278117715252627,30.546804428100586,254900,0.0,0.0
2019-01-15 00:00:00-05:00,30.018696524394144,30.38929557800293,30.000166041564473,30.38929557800293,272200,0.0,0.0
2019-01-16 00:00:00-05:00,30.908141334386205,30.97299626308544,30.648721619589256,30.676515579223633,171800,0.0,0.0
2019-01-17 00:00:00-05:00,30.287380544499705,30.620922176191957,30.231792628769874,30.481948852539062,198500,0.0,0.0
2019-01-18 00:00:00-05:00,30.991524851881206,31.241681076274272,30.935933401684416,30.982257843017578,269200,0.0,0.0
2019-01-22 00:00:00-05:00,31.14903022332702,31.593751244246587,31.01005689234944,31.22315216064453,1458100,0.0,0.0
2019-01-23 00:00:00-05:00,32.76114682392023,33.41896310926408,32.67776141209295,33.17807388305664,1409600,0.0,0.0
2019-01-24 00:00:00-05:00,32.696294137408294,33.16880914726474,32.66849664200823,32.93718338012695,560000,0.0,0.0
2019-01-25 00:00:00-05:00,33.55794130838757,33.68765116876016,33.40970096305767,33.502349853515625,367100,0.0,0.0
2019-01-28 00:00:00-05:00,33.35410978988849,33.95633818593738,33.30778534426827,33.80809783935547,507000,0.0,0.0
2019-01-29 00:00:00-05:00,33.77103790807153,33.80809887943932,33.428232758741295,33.52088165283203,289200,0.0,0.0
2019-01-30 00:00:00-05:00,33.400431593892456,33.60426337969492,33.13174488248527,33.57646942138672,422100,0.0,0.0
2019-01-31 00:00:00-05:00,33.55793774455266,33.947067284345074,33.44675484661633,33.724708557128906,207700,0.0,0.0
2019-02-01 00:00:00-05:00,33.26145803478785,33.3819008761644,33.00203479985973,33.24292755126953,271600,0.0,0.0
2019-02-04 00:00:00-05:00,33.159541995545666,33.372637253568776,33.05762610381106,33.29851531982422,212800,0.0,0.0
2019-02-05 00:00:00-05:00,33.270723912778394,33.409700782040964,33.21513245820765,33.363372802734375,163200,0.0,0.0
2019-02-06 00:00:00-05:00,33.62279484360762,33.761768173528736,33.50234846354655,33.51161193847656,195100,0.0,0.0
2019-02-07 00:00:00-05:00,33.08542240924001,33.150277338703845,32.66849533816635,32.91865158081055,156000,0.0,0.0
2019-02-08 00:00:00-05:00,32.297893822034965,32.7240843363323,32.233038897438774,32.714820861816406,187400,0.0,0.0
2019-02-11 00:00:00-05:00,32.6777610391452,32.72408548200311,32.39054383850066,32.48319625854492,226200,0.0,0.0
2019-02-12 00:00:00-05:00,33.2336594611837,33.70617793970791,33.187335021059106,33.66911697387695,299400,0.0,0.0
2019-02-13 00:00:00-05:00,33.9841269156457,34.086042800920616,33.780295145095884,33.81735610961914,196400,0.0,0.0
2019-02-14 00:00:00-05:00,33.891483306884766,34.011926158815285,33.80809789090974,33.891483306884766,125200,0.0,0.0
2019-02-15 00:00:00-05:00,34.29914211516092,34.32693607468717,34.11384080488602,34.262081146240234,137100,0.0,0.0
2019-02-19 00:00:00-05:00,33.900745576170216,34.150901815195226,33.83589064764468,34.03972244262695,87300,0.0,0.0
2019-02-20 00:00:00-05:00,34.03045408530494,34.49370557604037,34.03045408530494,34.24354934692383,166100,0.0,0.0
2019-02-21 00:00:00-05:00,34.16942603416648,34.419582227321335,34.05824314765684,34.252811431884766,113700,0.0,0.0
2019-02-22 00:00:00-05:00,34.54002774503162,34.7067985534668,34.484439831772,34.7067985534668,138100,0.0,0.0
2019-02-25 00:00:00-05:00,35.04034426029903,35.17005411881562,34.89210391709028,34.92916488647461,124900,0.0,0.0
2019-02-26 00:00:00-05:00,35.36461906817365,35.5035959368356,35.123729834732,35.1793212890625,183400,0.0,0.0
2019-02-27 00:00:00-05:00,35.040342922949776,35.095934374904566,34.78092321581761,35.021812438964844,87500,0.0,0.0
2019-02-28 00:00:00-05:00,34.88283775336833,34.984750109827644,34.7438608960528,34.8087158203125,141600,0.0,0.0
2019-03-01 00:00:00-05:00,35.14225893107588,35.234907816970995,35.040343035994184,35.18858337402344,144100,0.0,0.0
2019-03-04 00:00:00-05:00,35.45727255991582,35.48506652075384,34.743864779000894,35.086669921875,200600,0.0,0.0
2019-03-05 00:00:00-05:00,34.77165497309645,35.114463613163494,34.688269565286674,34.975486755371094,115300,0.0,0.0
2019-03-06 00:00:00-05:00,35.957586726403434,36.02244166091513,35.46653767810635,35.49433517456055,233100,0.0,0.0
2019-03-07 00:00:00-05:00,35.48506126731909,35.54065271509371,34.901363435834185,34.98474884033203,274500,0.0,0.0
2019-03-08 00:00:00-05:00,34.23428862715277,34.50297536164018,34.169433695977006,34.336204528808594,285800,0.0,0.0
2019-03-11 00:00:00-04:00,34.45664512096522,35.12372840852986,34.438114636940824,34.9940185546875,196700,0.0,0.0
2019-03-12 00:00:00-04:00,34.86430719659131,34.98475003606063,34.77165478046689,34.836509704589844,90900,0.0,0.0
2019-03-13 00:00:00-04:00,34.96622596262058,35.22564568044583,34.92916499312309,35.0959358215332,108900,0.0,0.0
2019-03-14 00:00:00-04:00,35.38314824962868,35.642571492620014,35.30902984758006,35.46653366088867,144900,0.0,0.0
2019-03-15 00:00:00-04:00,35.744486505100234,35.97611224906487,35.744486505100234,35.80934143066406,270600,0.0,0.0
2019-03-18 00:00:00-04:00,35.49433249238799,35.568450897231,35.17932131956588,35.37388610839844,197200,0.0,0.0
2019-03-19 00:00:00-04:00,35.42947504524788,35.74448619568609,35.30902866981694,35.50359344482422,110800,0.0,0.0
2019-03-20 00:00:00-04:00,34.929162373714966,35.25343699667852,34.688269624374904,35.05887222290039,164000,0.0,0.0
2019-03-21 00:00:00-04:00,35.05887350202945,35.51286152507058,35.05887350202945,35.29976272583008,230000,0.0,0.0
2019-03-22 00:00:00-04:00,35.10520001877524,35.197852444424605,34.262082384173624,34.308406829833984,301800,0.0,0.0
2019-03-25 00:00:00-04:00,34.215755462646484,34.33620184011078,33.937805274468296,34.215755462646484,165800,0.0,0.0
2019-03-26 00:00:00-04:00,34.62341831679122,34.725334218749005,34.30840713543474,34.50297546386719,186200,0.0,0.0
2019-03-27 00:00:00-04:00,35.1237281617096,35.271968498534655,34.55856077308647,34.77165603637695,213400,0.0,0.0
2019-03-28 00:00:00-04:00,35.5962411540828,35.75374849127223,35.18858113403474,35.429473876953125,182100,0.0,0.0
2019-03-29 00:00:00-04:00,36.124352841789076,36.485688439461626,36.09655534897153,36.44862747192383,190400,0.0,0.0
2019-04-01 00:00:00-04:00,36.856288930670424,36.86555594007581,36.50422032849332,36.74510955810547,126900,0.0,0.0
2019-04-02 00:00:00-04:00,36.670988647816515,36.92114133540604,36.57833623173864,36.87481689453125,140200,0.0,0.0
2019-04-03 00:00:00-04:00,37.32880518487974,37.66234681667137,37.28248074364831,37.402923583984375,151200,0.0,0.0
2019-04-04 00:00:00-04:00,37.31953819006138,37.35659915679178,37.0601184916052,37.291744232177734,188300,0.0,0.0
2019-04-05 00:00:00-04:00,37.46777871555185,37.67161049929014,37.35659934911658,37.430721282958984,140700,0.0,0.0
2019-04-08 00:00:00-04:00,37.54190067910377,37.73646545410156,37.43072131258051,37.73646545410156,120100,0.0,0.0
2019-04-09 00:00:00-04:00,37.61601885524795,37.65307982197835,37.24541979092889,37.291744232177734,134700,0.0,0.0
2019-04-10 00:00:00-04:00,37.56969468106828,38.0144156820095,37.55116419757135,37.9310302734375,177200,0.0,0.0
2019-04-11 00:00:00-04:00,37.82912063598633,37.85691459606621,37.61602182761192,37.82912063598633,87400,0.0,0.0
2019-04-12 00:00:00-04:00,38.08853809746611,38.496198136566626,38.00515268784006,38.486934661865234,178800,0.0,0.0
2019-04-15 00:00:00-04:00,38.25530881704302,38.31089673376331,38.10706848190832,38.208984375,105800,0.0,0.0
2019-04-16 00:00:00-04:00,38.42207724227026,38.57958104227016,38.375749268784965,38.505462646484375,75000,0.0,0.0
2019-04-17 00:00:00-04:00,38.65370171620149,38.71855663577943,38.44060647554137,38.570316314697266,138900,0.0,0.0
2019-04-18 00:00:00-04:00,38.46840299631515,38.58884936970321,38.32942613976521,38.52399444580078,106100,0.0,0.0
2019-04-22 00:00:00-04:00,38.40354917829802,38.51472854614258,38.28310280144154,38.51472854614258,59200,0.0,0.0
2019-04-23 00:00:00-04:00,38.042214771412134,38.394283369648385,38.01441727783565,38.36648941040039,180400,0.0,0.0
2019-04-24 00:00:00-04:00,38.62591179426678,38.709297212109014,38.21825171499847,38.29237365722656,104400,0.0,0.0
2019-04-25 00:00:00-04:00,38.25530743794496,38.33869284434772,37.82911693158783,38.1070671081543,167400,0.0,0.0
2019-04-26 00:00:00-04:00,38.07927233489708,38.440611477990075,37.90323803518138,38.422080993652344,147500,0.0,0.0
2019-04-29 00:00:00-04:00,38.09780410409138,38.996513185973726,38.079273619128706,38.85753631591797,400200,0.0,0.0
2019-04-30 00:00:00-04:00,36.800705868697264,36.930415742864234,35.494336582070076,35.874202728271484,962700,0.0,0.0
2019-05-01 00:00:00-04:00,36.096553639874,36.30964889163413,35.60550821339754,35.62403869628906,304600,0.0,0.0
2019-05-02 00:00:00-04:00,36.967471925719934,37.26395260948584,36.837758534034876,37.0230598449707,320500,0.0,0.0
2019-05-03 00:00:00-04:00,37.47704419819772,37.69940292201274,37.33806734506719,37.38439178466797,385300,0.0,0.0
2019-05-06 00:00:00-04:00,36.0039080303882,36.948941537734434,35.9668470612385,36.88408660888672,367500,0.0,0.0
2019-05-07 00:00:00-04:00,36.420833413761535,36.52274577271899,35.98537588220511,36.170677185058594,172200,0.0,0.0
2019-05-08 00:00:00-04:00,36.569072576899146,36.847022755105044,36.42083224623411,36.62466049194336,261900,0.0,0.0
2019-05-09 00:00:00-04:00,35.800076792652014,36.03170255195678,35.3553557589063,35.73522186279297,206600,0.0,0.0
2019-05-10 00:00:00-04:00,35.911253831707384,36.13361610128129,35.410944910240744,36.00390625,142800,0.0,0.0
2019-05-13 00:00:00-04:00,34.39178837279076,34.45664329627747,33.993391823184766,34.11383819580078,388100,0.0,0.0
2019-05-14 00:00:00-04:00,34.90136359050991,35.021809960724624,34.68826834125507,34.8179817199707,154600,0.0,0.0
2019-05-15 00:00:00-04:00,35.10519805687154,35.5869800403372,35.09593458198863,35.46653366088867,157900,0.0,0.0
2019-05-16 00:00:00-04:00,35.994643131752696,36.36524577632573,35.9112577134402,35.97611618041992,127800,0.0,0.0
2019-05-17 00:00:00-04:00,35.52212275695052,35.846397371269624,35.33682146262751,35.429473876953125,195900,0.0,0.0
2019-05-20 00:00:00-04:00,34.77165724260225,34.96622556307653,34.52150100284551,34.623416900634766,301900,0.0,0.0
2019-05-21 00:00:00-04:00,35.290499194322564,35.38314808002135,35.02181247773626,35.21637725830078,214700,0.0,0.0
2019-05-22 00:00:00-04:00,35.559184939408816,35.85566560673902,35.54065445590963,35.698158264160156,235700,0.0,0.0
2019-05-23 00:00:00-04:00,34.54003019195255,34.623415602077415,34.25281652822234,34.49370574951172,157000,0.0,0.0
2019-05-24 00:00:00-04:00,34.5585595042519,34.71606684440529,34.22501787505958,34.419586181640625,134000,0.0,0.0
2019-05-28 00:00:00-04:00,34.67900850545834,34.86430981730782,34.5585621226069,34.56782913208008,88900,0.0,0.0
2019-05-29 00:00:00-04:00,33.56720232300778,33.91000743376672,33.43749247214377,33.7154426574707,279900,0.0,0.0
2019-05-30 00:00:00-04:00,33.706179430584896,34.030454060128434,33.706179430584896,33.93780517578125,146900,0.0,0.0
2019-05-31 00:00:00-04:00,33.51161084454546,33.75250359680406,33.391168002744514,33.409698486328125,162700,0.0,0.0
2019-06-03 00:00:00-04:00,33.4838165001368,33.63205683276756,33.07615646898429,33.131744384765625,182700,0.0,0.0
2019-06-04 00:00:00-04:00,33.808095176450074,34.00265995332725,33.57646943226437,33.99339294433594,152700,0.0,0.0
2019-06-05 00:00:00-04:00,34.60488249300595,34.62341297544219,34.19722248239315,34.234283447265625,199000,0.0,0.0
2019-06-06 00:00:00-04:00,33.965592680885685,34.10456951532978,33.71543649948295,34.01191711425781,136700,0.0,0.0
2019-06-07 00:00:00-04:00,34.57708895998893,35.06813438041467,34.52149751199937,35.040340423583984,259400,0.0,0.0
2019-06-10 00:00:00-04:00,35.05887229655594,35.3182919954718,34.99401737182697,35.03107833862305,117800,0.0,0.0
2019-06-11 00:00:00-04:00,35.957585215703176,36.05023410844772,35.30903236350527,35.33682632446289,197600,0.0,0.0
2019-06-12 00:00:00-04:00,35.19785283388446,35.32756269690014,35.04034547570207,35.086669921875,113300,0.0,0.0
2019-06-13 00:00:00-04:00,35.21637727625506,35.21637727625506,34.93842708468855,35.10519790649414,191300,0.0,0.0
2019-06-14 00:00:00-04:00,34.64194491154998,34.65121192032104,34.29913980791489,34.419586181640625,193300,0.0,0.0
2019-06-17 00:00:00-04:00,34.33620197224531,34.66974007874564,34.25281656203813,34.27134704589844,198300,0.0,0.0
2019-06-18 00:00:00-04:00,34.90136624689796,35.4480031572276,34.817984370012454,35.160789489746094,260700,0.0,0.0
2019-06-19 00:00:00-04:00,35.633304558518596,35.67036552678526,35.21637750133983,35.43873977661133,380200,0.0,0.0
2019-06-20 00:00:00-04:00,36.83776214596867,36.89335360499871,36.51348747078232,36.68952178955078,224200,0.0,0.0
2019-06-21 00:00:00-04:00,36.254062477897506,36.29111991088618,35.966845282682954,36.00390625,191200,0.0,0.0
2019-06-24 00:00:00-04:00,36.1799431369691,36.383774937496995,35.911256406151175,36.263328552246094,138600,0.0,0.0
2019-06-25 00:00:00-04:00,36.02243886175964,36.19847316542265,35.392416517463445,35.40167999267578,122700,0.0,0.0
2019-06-26 00:00:00-04:00,35.72595340103145,35.87419372492253,35.633300989644454,35.66109848022461,83600,0.0,0.0
2019-06-27 00:00:00-04:00,36.23553331767981,36.254063802015125,35.994640555649184,36.022438049316406,92100,0.0,0.0
2019-06-28 00:00:00-04:00,37.032325423440746,37.08791334054356,36.8099631520443,36.8377571105957,261900,0.0,0.0
2019-07-01 00:00:00-04:00,38.12560132460038,38.32016611381675,37.73646821183907,37.82912063598633,325600,0.0,0.0
2019-07-02 00:00:00-04:00,36.73584610384467,36.80996450748713,36.43936542061778,36.63393020629883,371600,0.0,0.0
2019-07-03 00:00:00-04:00,36.680254629581874,36.782170527069965,36.39303742159984,36.74510955810547,156800,0.0,0.0
2019-07-05 00:00:00-04:00,36.47642016127833,36.70804589883796,36.235530949320754,36.62466049194336,109000,0.0,0.0
2019-07-08 00:00:00-04:00,36.62466316306216,36.65246065693987,36.42083490248726,36.43936538696289,104500,0.0,0.0
2019-07-09 00:00:00-04:00,35.29049956656044,35.9297853670134,35.28123609162422,35.9112548828125,168000,0.0,0.0
2019-07-10 00:00:00-04:00,35.94831734775431,36.15214914812134,35.83713797224895,36.068763732910156,151500,0.0,0.0
2019-07-11 00:00:00-04:00,36.365240553827455,36.49495040050146,36.03169892847818,36.29111862182617,188100,0.0,0.0
2019-07-12 00:00:00-04:00,36.383768870067506,36.69877999365663,36.383768870067506,36.615394592285156,83200,0.0,0.0
2019-07-15 00:00:00-04:00,36.61539577333859,36.689514168988396,36.47641892179399,36.57833480834961,82600,0.0,0.0
2019-07-16 00:00:00-04:00,36.28185798164228,36.532014220195165,36.217003053239154,36.355979919433594,82300,0.0,0.0
2019-07-17 00:00:00-04:00,36.34671136186175,36.48568822213649,36.00390625,36.00390625,133100,0.0,0.0
2019-07-18 00:00:00-04:00,35.80007196446414,36.27259042894352,35.790808490445855,36.24479293823242,121200,0.0,0.0
2019-07-19 00:00:00-04:00,36.235531904146235,36.411566196971975,36.07802456060459,36.142879486083984,240000,0.0,0.0
2019-07-22 00:00:00-04:00,36.059495949784214,36.93041105315958,36.04096899953791,36.88408660888672,349500,0.0,0.0
2019-07-23 00:00:00-04:00,38.48693311226713,38.690761356446465,37.782788896147274,38.023681640625,558000,0.0,0.0
2019-07-24 00:00:00-04:00,38.449873866824646,38.88533140063883,38.43134338301038,38.737091064453125,280100,0.0,0.0
2019-07-25 00:00:00-04:00,38.366486604322375,38.385017087241906,37.78278876250597,37.96809005737305,244900,0.0,0.0
2019-07-26 00:00:00-04:00,38.116335608912784,38.30163692916893,37.98662574503209,38.26457595825195,127500,0.0,0.0
2019-07-29 00:00:00-04:00,38.40354807241272,38.57031888654133,38.218246775122225,38.52399444580078,210200,0.0,0.0
2019-07-30 00:00:00-04:00,38.116333174182955,38.403550378950044,38.05147824638531,38.36648941040039,123900,0.0,0.0
2019-07-31 00:00:00-04:00,38.672235864087,38.746354264490165,37.91250017040222,38.208984375,266800,0.0,0.0
2019-08-01 00:00:00-04:00,38.07000865859879,38.866801809265695,37.940298803249014,37.977359771728516,256000,0.0,0.0
2019-08-02 00:00:00-04:00,37.449246581163315,37.47704407229295,36.97673164389768,37.217620849609375,225100,0.0,0.0
2019-08-05 00:00:00-04:00,36.068758479751004,36.13361340054419,35.48506065828419,35.77227783203125,278300,0.0,0.0
2019-08-06 00:00:00-04:00,36.06876243760666,36.18920881843703,35.614774407909735,35.93905258178711,162800,0.0,0.0
2019-08-07 00:00:00-04:00,35.827867294277034,36.29111876816835,35.42020726961085,36.235530853271484,137200,0.0,0.0
2019-08-08 00:00:00-04:00,36.10582737421536,36.71731928623024,36.02244195283475,36.68952178955078,107000,0.0,0.0
2019-08-09 00:00:00-04:00,36.56907272338867,36.80069846187615,36.27259206087096,36.56907272338867,103100,0.0,0.0
2019-08-12 00:00:00-04:00,36.1706794512294,36.23553438114216,35.78154633742422,35.929786682128906,168700,0.0,0.0
2019-08-13 00:00:00-04:00,35.77228204272228,36.95820477319413,35.63330517647638,36.66172409057617,168400,0.0,0.0
2019-08-14 00:00:00-04:00,35.633305826841855,35.772282695624305,35.27197020920178,35.37388610839844,168100,0.0,0.0
2019-08-15 00:00:00-04:00,35.040343035994184,35.35535419609741,34.86430873906208,35.18858337402344,130000,0.0,0.0
2019-08-16 00:00:00-04:00,35.642571772077844,36.013170853883594,35.642571772077844,35.883460998535156,101500,0.0,0.0
2019-08-19 00:00:00-04:00,36.61539563722568,36.74510547987677,36.45788830377211,36.522743225097656,123300,0.0,0.0
2019-08-20 00:00:00-04:00,36.60612862884881,36.643189593700015,36.39303338244656,36.522743225097656,101700,0.0,0.0
2019-08-21 00:00:00-04:00,37.33806728248846,37.430719695862926,37.16203299856925,37.30100631713867,104900,0.0,0.0
2019-08-22 00:00:00-04:00,37.4214567735247,37.55116663208418,37.12497608700915,37.412193298339844,113000,0.0,0.0
2019-08-23 00:00:00-04:00,37.375130538112224,37.78279057895591,36.754371700613085,36.8377571105957,265800,0.0,0.0
2019-08-26 00:00:00-04:00,37.30100889096178,37.40292478554194,37.078650152176365,37.25468444824219,125700,0.0,0.0
2019-08-27 00:00:00-04:00,37.152767194916514,37.338068493346505,36.78216813238484,37.041587829589844,125300,0.0,0.0
2019-08-28 00:00:00-04:00,36.26332106180385,36.61539313517582,36.040962356547375,36.430091857910156,244800,0.0,0.0
2019-08-29 00:00:00-04:00,36.73584872911082,37.08791735664742,36.67099379591572,36.97673797607422,120200,0.0,0.0
2019-08-30 00:00:00-04:00,37.782788785292944,37.86617419131701,37.504838609988816,37.745731353759766,116400,0.0,0.0
2019-09-03 00:00:00-04:00,37.449249416835485,37.51410787816362,37.189829708836726,37.39366149902344,117200,0.0,0.0
2019-09-04 00:00:00-04:00,37.84764369693974,38.060742483414295,37.70867037649382,37.856910705566406,169900,0.0,0.0
2019-09-05 00:00:00-04:00,38.26457616172666,38.56105686198156,38.12560282154209,38.29237365722656,143600,0.0,0.0
2019-09-06 00:00:00-04:00,38.44987506294479,38.681500816336026,38.32942868156937,38.58885192871094,84700,0.0,0.0
2019-09-09 00:00:00-04:00,38.72782016454727,38.913121449745,38.65370177106501,38.876060485839844,88300,0.0,0.0
2019-09-10 00:00:00-04:00,37.94029745810612,38.42207942827302,37.65308026406575,38.18118667602539,162000,0.0,0.0
2019-09-11 00:00:00-04:00,38.57958251501553,39.00577302645575,38.53325807408999,38.99650955200195,147500,0.0,0.0
2019-09-12 00:00:00-04:00,38.72782278672856,39.12621933986347,38.57031898095946,38.913124084472656,101200,0.0,0.0
2019-09-13 00:00:00-04:00,39.0150436709364,39.08916207645848,38.78341791039589,38.85753631591797,108800,0.0,0.0
2019-09-16 00:00:00-04:00,38.57958227500623,38.77414704628005,38.496196868127704,38.662967681884766,121200,0.0,0.0
2019-09-17 00:00:00-04:00,38.746353580560516,39.23739901933998,38.58884977352873,39.2188720703125,257100,0.0,0.0
2019-09-18 00:00:00-04:00,38.63517869955694,38.70003363166648,38.162660154954615,38.43134689331055,117400,0.0,0.0
2019-09-19 00:00:00-04:00,38.63517859876424,38.64444207432913,38.199721026311614,38.26457595825195,89200,0.0,0.0
2019-09-20 00:00:00-04:00,37.7272043714355,37.97736061271901,37.46778112066266,37.55116653442383,139300,0.0,0.0
2019-09-23 00:00:00-04:00,37.0508561934103,37.29174541614923,36.893348846969566,37.25468444824219,156600,0.0,0.0
2019-09-24 00:00:00-04:00,37.45851358964925,37.541898994381796,37.013792609185074,37.217620849609375,122700,0.0,0.0
2019-09-25 00:00:00-04:00,36.45788996328312,37.226889114472826,36.3467105979969,37.152767181396484,120100,0.0,0.0
2019-09-26 00:00:00-04:00,36.9304074208306,37.21762106767025,36.772900084600415,37.134239196777344,225900,0.0,0.0
2019-09-27 00:00:00-04:00,37.52337502571759,37.7086763499943,37.17130286302472,37.44925308227539,146700,0.0,0.0
2019-09-30 00:00:00-04:00,37.384392238103345,37.81984975115436,37.32880432363946,37.745731353759766,129600,0.0,0.0
2019-10-01 00:00:00-04:00,37.89397257139765,38.005151937260536,37.24541979092889,37.291744232177734,195200,0.0,0.0
2019-10-02 00:00:00-04:00,36.46715532058068,36.58760168921089,36.21699910926939,36.411563873291016,289700,0.0,0.0
2019-10-03 00:00:00-04:00,36.9489378212398,37.27321243286133,36.52274378754384,37.27321243286133,172100,0.0,0.0
2019-10-04 00:00:00-04:00,37.64381911830661,37.829120431269764,37.39366287595564,37.80132293701172,76500,0.0,0.0
2019-10-07 00:00:00-04:00,37.71793759843552,38.1163341850892,37.71793759843552,37.773529052734375,80000,0.0,0.0
2019-10-08 00:00:00-04:00,37.32880634445464,37.50484064033372,37.041589144972384,37.06011962890625,103200,0.0,0.0
2019-10-09 00:00:00-04:00,37.24542372800934,37.4955799783902,37.08791636991976,37.34733963012695,81300,0.0,0.0
2019-10-10 00:00:00-04:00,37.36586759643263,37.6901422319198,37.25468469198407,37.477046966552734,105900,0.0,0.0
2019-10-11 00:00:00-04:00,38.27383785943114,38.44987214629698,38.023681640625,38.023681640625,113300,0.0,0.0
2019-10-14 00:00:00-04:00,37.7827926567484,37.977360980293355,37.67161328210028,37.82912063598633,111300,0.0,0.0
2019-10-15 00:00:00-04:00,37.69014225160158,38.11633278255827,37.643817808554715,37.78279113769531,164600,0.0,0.0
2019-10-16 00:00:00-04:00,37.98661930247968,38.07926817973009,37.79205453965695,37.810585021972656,74000,0.0,0.0
2019-10-17 00:00:00-04:00,38.283101333759554,38.283101333759554,37.88470478540106,38.023681640625,122800,0.0,0.0
2019-10-18 00:00:00-04:00,36.985998930066096,37.34733807736781,36.79143414374647,37.1064453125,591500,0.0,0.0
2019-10-21 00:00:00-04:00,37.42145560789522,37.85691314891975,37.375131164756716,37.75499725341797,440800,0.0,0.0
2019-10-22 00:00:00-04:00,37.42145522979554,37.73646638801438,37.023058661038526,37.06011962890625,353900,0.0,0.0
2019-10-23 00:00:00-04:00,37.51410906731453,37.736467814268124,37.26395282624532,37.35660171508789,357700,0.0,0.0
2019-10-24 00:00:00-04:00,38.42207976112699,38.820476325786956,38.394282268347844,38.79267883300781,302400,0.0,0.0
2019-10-25 00:00:00-04:00,38.68149579801046,39.04283136093053,38.67223232418115,38.8482666015625,223400,0.0,0.0
2019-10-28 00:00:00-04:00,39.18180569242366,39.29298504287577,38.95017998395721,38.97797393798828,131000,0.0,0.0
2019-10-29 00:00:00-04:00,38.18118786085716,38.30163424071864,37.65308143250941,37.727203369140625,237700,0.0,0.0
2019-10-30 00:00:00-04:00,38.02368566506246,38.35722732543945,37.75499893483337,38.35722732543945,220300,0.0,0.0
2019-10-31 00:00:00-04:00,37.96809251931784,37.96809251931784,37.569695946535504,37.75499725341797,163800,0.0,0.0
2019-11-01 00:00:00-04:00,37.72720451029248,37.98662422769157,37.532636187914584,37.91250228881836,146000,0.0,0.0
2019-11-04 00:00:00-05:00,38.551788403379454,38.64443728486056,38.32942613976521,38.52399444580078,294900,0.0,0.0
