Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-05 00:00:00-05:00,38.46840291061095,38.75562009748773,38.38501750373242,38.662967681884766,96600,0.0,0.0
2019-11-06 00:00:00-05:00,38.78341669306802,39.00577543698352,38.588851908559825,38.70003128051758,78600,0.0,0.0
2019-11-07 00:00:00-05:00,39.05210075876067,39.098425199398015,38.542521308765046,38.662967681884766,155900,0.0,0.0
2019-11-08 00:00:00-05:00,38.3108954505324,38.53325771295058,38.07000623938028,38.49619674682617,83600,0.0,0.0
2019-11-11 00:00:00-05:00,38.45913707908744,38.700029832700395,38.38501867866464,38.62590789794922,73200,0.0,0.0
2019-11-12 00:00:00-05:00,38.39428463227999,38.5981164316778,38.1997198424886,38.3016357421875,103400,0.0,0.0
2019-11-13 00:00:00-05:00,38.68149948120117,38.75562141620565,38.58885059677396,38.68149948120117,77500,0.0,0.0
2019-11-14 00:00:00-05:00,38.25531122140331,38.43134552596197,38.190456291601244,38.329429626464844,121200,0.0,0.0
2019-11-15 00:00:00-05:00,39.82110095575994,40.117581651179336,39.74698254906943,39.85816192626953,316100,0.0,0.0
2019-11-18 00:00:00-05:00,39.728450860267436,40.15464140523058,39.65432892149373,40.00640106201172,130100,0.0,0.0
2019-11-19 00:00:00-05:00,39.885948049837566,39.95080296832174,39.58946741267335,39.60799789428711,119600,0.0,0.0
2019-11-20 00:00:00-05:00,39.663597055724956,39.85816184903027,39.35784935110632,39.5802116394043,108000,0.0,0.0
2019-11-21 00:00:00-05:00,39.756240855665155,39.85815674415171,39.552409078692044,39.64506149291992,74100,0.0,0.0
2019-11-22 00:00:00-05:00,39.663595684010396,39.71918360341595,39.43196992827778,39.478294372558594,54200,0.0,0.0
2019-11-25 00:00:00-05:00,40.07125366375906,40.30287940748021,40.07125366375906,40.27508544921875,96200,0.0,0.0
2019-11-26 00:00:00-05:00,40.40479008147988,40.44185104392724,40.09904244278107,40.17316436767578,101200,0.0,0.0
2019-11-27 00:00:00-05:00,40.41405487060547,40.432585352432405,40.28434503214494,40.41405487060547,73700,0.0,0.0
2019-11-29 00:00:00-05:00,40.673478225565674,40.673478225565674,40.25655121880655,40.35846710205078,62100,0.0,0.0
2019-12-02 00:00:00-05:00,40.617890292519625,40.62715376710292,40.05272291607364,40.163902282714844,204100,0.0,0.0
2019-12-03 00:00:00-05:00,39.746978612390215,39.839627495159256,39.38563948720298,39.80256652832031,173500,0.0,0.0
2019-12-04 00:00:00-05:00,39.83962485845979,39.904479778971506,39.66359057911774,39.7655029296875,113000,0.0,0.0
2019-12-05 00:00:00-05:00,40.367729119032525,40.367729119032525,40.034187525662155,40.17316436767578,106200,0.0,0.0
2019-12-06 00:00:00-05:00,40.39552833400782,40.58082963604661,40.38626485935365,40.46965026855469,65500,0.0,0.0
2019-12-09 00:00:00-05:00,40.32140712570897,40.42332301144906,40.071250915527344,40.071250915527344,74800,0.0,0.0
2019-12-10 00:00:00-05:00,40.302876699607424,40.386262103117666,40.154636374959004,40.26581573486328,62700,0.0,0.0
2019-12-11 00:00:00-05:00,40.40479917572248,40.673485912449486,40.40479917572248,40.66421890258789,71100,0.0,0.0
2019-12-12 00:00:00-05:00,40.701273796973645,41.20158622494568,40.701273796973645,41.127464294433594,92400,0.0,0.0
2019-12-13 00:00:00-05:00,41.82234453190139,42.04470680529067,41.683371203570466,41.970584869384766,161500,0.0,0.0
2019-12-16 00:00:00-05:00,42.30412655150885,42.443103414297,42.128092255061844,42.1651496887207,85300,0.0,0.0
2019-12-17 00:00:00-05:00,42.58207595950888,42.822968712666935,42.55428200119386,42.78590774536133,96300,0.0,0.0
2019-12-18 00:00:00-05:00,42.8415039171918,42.89709183994729,41.80381792425845,41.94279479980469,189900,0.0,0.0
2019-12-19 00:00:00-05:00,42.75810977135773,42.79516720085466,42.526484048943715,42.64692687988281,127900,0.0,0.0
2019-12-20 00:00:00-05:00,42.924887220574234,43.03606659493572,42.832234796665844,42.93415069580078,103000,0.0,0.0
2019-12-23 00:00:00-05:00,43.22137049404661,43.351080360949375,43.07313014125362,43.193572998046875,116000,0.0,0.0
2019-12-24 00:00:00-05:00,43.24916074692974,43.3603401184082,43.11945089115011,43.3603401184082,46500,0.0,0.0
2019-12-26 00:00:00-05:00,43.49004510101989,43.49931210929632,43.314010821376684,43.45298767089844,74200,0.0,0.0
2019-12-27 00:00:00-05:00,43.60122791524204,43.73093775625196,43.47151453990402,43.59196090698242,92100,0.0,0.0
2019-12-30 00:00:00-05:00,43.777268641959665,43.91624551169733,43.64755878184644,43.74020767211914,107700,0.0,0.0
2019-12-31 00:00:00-05:00,43.63828672549643,43.81432454471602,43.41592800082607,43.693878173828125,89300,0.0,0.0
2020-01-02 00:00:00-05:00,43.86991641222876,44.194194588561594,43.78653099938072,44.16639709472656,176400,0.0,0.0
2020-01-03 00:00:00-05:00,43.7587381570394,44.036688362186126,43.573436842165385,43.74020767211914,254000,0.0,0.0
2020-01-06 00:00:00-05:00,43.314013417255595,43.75873441431871,43.25842196724959,43.71240997314453,164200,0.0,0.0
2020-01-07 00:00:00-05:00,43.925504104583965,43.96256507030509,43.721672327446,43.832855224609375,95200,0.0,0.0
2020-01-08 00:00:00-05:00,44.06448349368165,44.28684223214314,43.888445663543855,44.12007141113281,142300,0.0,0.0
2020-01-09 00:00:00-05:00,44.388757040415015,44.462878974307415,44.175661781966866,44.435081481933594,126000,0.0,0.0
2020-01-10 00:00:00-05:00,44.16639447674902,44.39802021711626,43.99962719526665,44.01815414428711,144900,0.0,0.0
2020-01-13 00:00:00-05:00,44.055215611262426,44.4628791809082,43.95329971885098,44.4628791809082,128800,0.0,0.0
2020-01-14 00:00:00-05:00,43.72167219294675,43.96256493506479,43.66608427886429,43.77726364135742,216900,0.0,0.0
2020-01-15 00:00:00-05:00,43.619763400015565,43.77726721521166,43.415931606864376,43.55490493774414,253700,0.0,0.0
2020-01-16 00:00:00-05:00,43.55490369645676,43.57343418024499,43.30475100113668,43.50857925415039,159800,0.0,0.0
2020-01-17 00:00:00-05:00,43.04533141214086,43.15651432429716,42.82297265648566,43.147247314453125,251100,0.0,0.0
2020-01-21 00:00:00-05:00,44.16639354877658,44.842743806647185,43.96256530487926,44.2775764465332,571200,0.0,0.0
2020-01-22 00:00:00-05:00,44.620383265542635,45.083634754401814,44.620383265542635,44.99098587036133,531600,0.0,0.0
2020-01-23 00:00:00-05:00,44.59258786977573,44.96318692831996,44.49993545439347,44.91686248779297,199100,0.0,0.0
2020-01-24 00:00:00-05:00,44.953922090545234,45.24113926802686,44.564789026398245,44.592586517333984,155000,0.0,0.0
2020-01-27 00:00:00-05:00,43.30475219983322,43.721675726459594,43.21209977832741,43.3603401184082,267000,0.0,0.0
2020-01-28 00:00:00-05:00,42.80443342594444,43.44371913575443,42.74884198122393,43.40665817260742,263700,0.0,0.0
2020-01-29 00:00:00-05:00,43.508577978079316,43.564169427813546,43.09165094089332,43.15650939941406,201800,0.0,0.0
2020-01-30 00:00:00-05:00,42.443102517574914,42.721052702950345,42.17441580683637,42.619136810302734,165500,0.0,0.0
2020-01-31 00:00:00-05:00,42.035437002669305,42.035437002669305,41.18305600236706,41.34982681274414,223300,0.0,0.0
2020-02-03 00:00:00-05:00,41.56292472931091,41.99838226593565,41.47953931877273,41.69263458251953,197300,0.0,0.0
2020-02-04 00:00:00-05:00,42.146624053222766,42.28559738601578,42.10029607462988,42.18368148803711,146000,0.0,0.0
2020-02-05 00:00:00-05:00,42.73031878238847,42.77664322705355,42.26706726708058,42.46163558959961,138400,0.0,0.0
2020-02-06 00:00:00-05:00,42.10029245100715,42.489425524857246,41.97984961315223,42.433834075927734,129600,0.0,0.0
2020-02-07 00:00:00-05:00,41.86866504028795,42.1188212489706,41.748222207251494,41.803810119628906,221300,0.0,0.0
2020-02-10 00:00:00-05:00,41.68336858858382,41.989112719193876,41.627777140141895,41.93352127075195,130000,0.0,0.0
2020-02-11 00:00:00-05:00,42.39677318298206,42.55428052138945,42.322654785276654,42.40604019165039,181000,0.0,0.0
2020-02-12 00:00:00-05:00,42.6839904295557,43.0916504533428,42.01690717760566,42.48942565917969,397100,0.0,0.0
2020-02-13 00:00:00-05:00,40.21023318538859,40.98849587718091,40.08051979148271,40.81245803833008,319300,0.0,0.0
2020-02-14 00:00:00-05:00,40.8309872825544,40.951433663214466,40.645685974076265,40.76613235473633,188600,0.0,0.0
2020-02-18 00:00:00-05:00,39.37637866690982,40.05272545283379,39.320787212904136,39.92301559448242,262100,0.0,0.0
2020-02-19 00:00:00-05:00,39.79330449963546,40.061991217487865,39.79330449963546,39.87668991088867,345300,0.0,0.0
2020-02-20 00:00:00-05:00,39.75623814167422,39.94153942315201,39.20960130519511,39.63579177856445,110400,0.0,0.0
2020-02-21 00:00:00-05:00,39.394908775251984,39.50608814787273,39.09842809204431,39.339317321777344,99800,0.0,0.0
2020-02-24 00:00:00-05:00,36.93967477435479,37.773528914135134,36.79143443109702,37.412193298339844,327700,0.0,0.0
2020-02-25 00:00:00-05:00,37.12497410686076,37.26395096752102,36.09655523409436,36.281856536865234,286900,0.0,0.0
2020-02-26 00:00:00-05:00,36.85628998749906,37.14350720371685,36.25406512903604,36.34671401977539,241400,0.0,0.0
2020-02-27 00:00:00-05:00,35.82786679304195,36.75436972786272,35.63330202496835,35.67962646484375,500800,0.0,0.0
2020-02-28 00:00:00-05:00,34.98474956428797,36.142878242763615,34.87357020076621,36.096553802490234,453600,0.0,0.0
2020-03-02 00:00:00-05:00,36.596865585522345,37.217620849609375,36.06875920032562,37.217620849609375,470600,0.0,0.0
2020-03-03 00:00:00-05:00,37.28247927197166,37.92176501811845,36.6339265173474,36.800697326660156,385200,0.0,0.0
2020-03-04 00:00:00-05:00,37.884708743227236,38.28310533320633,37.254686393229065,38.273841857910156,265000,0.0,0.0
2020-03-05 00:00:00-05:00,37.42144907151009,37.782784612935956,36.87481225556823,37.328800201416016,326500,0.0,0.0
2020-03-06 00:00:00-05:00,35.976112787668946,37.023058621346664,35.88346036809895,36.86555480957031,421800,0.0,0.0
2020-03-09 00:00:00-04:00,34.771656185414656,35.46653342994703,34.52149995326359,34.716068267822266,410200,0.0,0.0
2020-03-10 00:00:00-04:00,36.6339262008214,36.79143000029581,35.14225593837244,36.38376998901367,479500,0.0,0.0
2020-03-11 00:00:00-04:00,35.21637706435848,35.42947586208332,34.28987407515925,34.66047668457031,259600,0.0,0.0
2020-03-12 00:00:00-04:00,32.24230299913551,32.955710717899194,29.18484387181142,31.62154769897461,373000,0.0,0.0
2020-03-13 00:00:00-04:00,34.45664707237356,34.577093458189275,32.19598090829343,34.14163589477539,441900,0.0,0.0
2020-03-16 00:00:00-04:00,29.064399032404186,32.69629075623132,29.064399032404186,31.399185180664062,484800,0.0,0.0
2020-03-17 00:00:00-04:00,31.853173469014095,33.95633565951636,31.853173469014095,33.93780517578125,420000,0.0,0.0
2020-03-18 00:00:00-04:00,31.667871510783364,35.18858205805875,31.667871510783364,35.17005157470703,907800,0.0,0.0
2020-03-19 00:00:00-04:00,37.02305532393494,40.30287646370259,36.643189273351325,39.59873580932617,1217400,0.0,0.0
2020-03-20 00:00:00-04:00,39.57093900439327,41.45174234196361,38.36648591101489,38.78341293334961,1138400,0.0,0.0
2020-03-23 00:00:00-04:00,39.320782419458915,39.376373866687665,37.25468134422033,38.06074142456055,632900,0.0,0.0
2020-03-24 00:00:00-04:00,38.91312619388036,39.25593131597638,37.45851675937921,38.31089782714844,386500,0.0,0.0
2020-03-25 00:00:00-04:00,38.62590910200198,39.82109882965854,37.884707403027235,38.47766876220703,486900,0.0,0.0
2020-03-26 00:00:00-04:00,38.0607408681227,39.376373291015625,37.99588241347331,39.376373291015625,578000,0.0,0.0
2020-03-27 00:00:00-04:00,38.31089263184349,38.885326961523525,37.078645640658635,38.09779739379883,424400,0.0,0.0
2020-03-30 00:00:00-04:00,39.74698038895564,40.49744556218195,39.58020956505458,40.37700271606445,316000,0.0,0.0
2020-03-31 00:00:00-04:00,40.33067301034373,40.43258890217548,39.209605268851135,39.77477264404297,390500,0.0,0.0
2020-04-01 00:00:00-04:00,39.41343813050484,40.35847160652625,39.14475141456838,39.45976257324219,345100,0.0,0.0
2020-04-02 00:00:00-04:00,39.60800157574078,39.858157799285905,39.01504024629824,39.55241012573242,177400,0.0,0.0
2020-04-03 00:00:00-04:00,40.15464274994591,40.51597837774689,39.65433024945438,39.913753509521484,245800,0.0,0.0
2020-04-06 00:00:00-04:00,41.69263208431514,41.952051775188075,41.12746472834636,41.71116256713867,397200,0.0,0.0
2020-04-07 00:00:00-04:00,41.49806894106889,41.701897191452396,40.302879259613945,40.33067321777344,380700,0.0,0.0
2020-04-08 00:00:00-04:00,41.07187637128335,41.40541445552529,40.775392183632455,41.238643646240234,190900,0.0,0.0
2020-04-09 00:00:00-04:00,41.618511032429964,41.69263296529028,40.960694782771945,41.25717544555664,175100,0.0,0.0
2020-04-13 00:00:00-04:00,41.4424804692784,41.4424804692784,40.7846641604792,41.09040832519531,146800,0.0,0.0
2020-04-14 00:00:00-04:00,42.27633550878849,42.89709086091577,42.100297665870436,42.50796127319336,303100,0.0,0.0
2020-04-15 00:00:00-04:00,42.11882518912875,42.37824843036172,41.655573692897256,42.081764221191406,186300,0.0,0.0
2020-04-16 00:00:00-04:00,42.313389015775165,42.498690316957685,41.70189719590269,42.45236587524414,184200,0.0,0.0
2020-04-17 00:00:00-04:00,42.86002618799921,43.05459449938172,42.47089663389094,42.980472564697266,241300,0.0,0.0
2020-04-20 00:00:00-04:00,42.785907729620426,43.47151795288001,42.758113771315635,42.89708709716797,294500,0.0,0.0
2020-04-21 00:00:00-04:00,43.48078337898463,43.48078337898463,42.378246149648284,42.545013427734375,343400,0.0,0.0
2020-04-22 00:00:00-04:00,43.70314410705465,43.94403686238452,43.314014549822645,43.48078536987305,274500,0.0,0.0
2020-04-23 00:00:00-04:00,43.47151567534971,43.869912217044934,43.11018009900478,43.2491569519043,156100,0.0,0.0
2020-04-24 00:00:00-04:00,43.67534903815551,44.27757737684168,43.31401344867514,44.01815414428711,257400,0.0,0.0
2020-04-27 00:00:00-04:00,44.27757896665877,44.74083046402663,44.18492654658814,44.56479263305664,321700,0.0,0.0
2020-04-28 00:00:00-04:00,43.99035749636203,44.28683814315567,43.656815885137156,43.78652572631836,384000,0.0,0.0
2020-04-29 00:00:00-04:00,44.462879340422816,45.361584823134095,44.20345610399161,44.824214935302734,410700,0.0,0.0
2020-04-30 00:00:00-04:00,44.67597565026055,44.87980390627516,44.323903521757565,44.731563568115234,248400,0.0,0.0
2020-05-01 00:00:00-04:00,43.79579901464191,44.10154317922117,43.08239125151883,43.26769256591797,321600,0.0,0.0
2020-05-04 00:00:00-04:00,44.953922217853,45.00024665710622,44.22198406093638,44.75935745239258,443600,0.0,0.0
2020-05-05 00:00:00-04:00,44.59258886861483,45.028042860516344,44.231253276351055,44.62964630126953,384200,0.0,0.0
2020-05-06 00:00:00-04:00,45.157754606475464,46.16764294698676,45.07436920095331,45.70439147949219,380600,0.0,0.0
2020-05-07 00:00:00-04:00,46.380739684813726,46.41779711731186,45.398645269882564,46.195438385009766,381000,0.0,0.0
2020-05-08 00:00:00-04:00,46.343675713877516,47.6963691064034,46.3158817577235,47.61298370361328,633700,0.0,0.0
2020-05-11 00:00:00-04:00,46.46412808542363,47.835352137358136,46.41780010674275,47.344303131103516,1958900,0.0,0.0
2020-05-12 00:00:00-04:00,50.012628075861635,50.02189508444816,47.86314154645606,48.04844284057617,2687600,0.0,0.0
2020-05-13 00:00:00-04:00,49.512320124028854,50.42955966907397,48.233748500949474,49.299224853515625,2070200,0.0,0.0
2020-05-14 00:00:00-04:00,48.15035900203769,48.93788508860262,48.06697359592731,48.79890823364258,792900,0.0,0.0
2020-05-15 00:00:00-04:00,48.86376942116164,49.46599424620237,48.307865504591234,49.113922119140625,672300,0.0,0.0
2020-05-18 00:00:00-04:00,50.45735179930353,50.9113398178178,49.864390453403736,50.624122619628906,737700,0.0,0.0
2020-05-19 00:00:00-04:00,51.07810995961762,52.08799834291541,51.07810995961762,51.522830963134766,705100,0.0,0.0
2020-05-20 00:00:00-04:00,52.875525153177506,53.60746336070106,52.46786511150373,53.05155944824219,821600,0.0,0.0
2020-05-21 00:00:00-04:00,52.23624102462683,52.643901079253425,50.966929348161976,51.365325927734375,546400,0.0,0.0
2020-05-22 00:00:00-04:00,51.8285730793122,52.51418680853596,51.532092421898746,52.31962203979492,465100,0.0,0.0
2020-05-26 00:00:00-04:00,53.14421021574438,53.21832861450489,52.28256218239257,52.31035614013672,613800,0.0,0.0
2020-05-27 00:00:00-04:00,50.67971411146883,50.9484008260209,49.85512701827588,50.818687438964844,613200,0.0,0.0
2020-05-28 00:00:00-04:00,52.810672760009766,53.48701954843081,52.254772355214776,52.810672760009766,1088100,0.0,0.0
2020-05-29 00:00:00-04:00,55.117662814471856,55.49752888786323,54.07997695137437,55.07133483886719,1236700,0.0,0.0
2020-06-01 00:00:00-04:00,54.8767714667014,55.33075948519443,54.56176030991582,54.95089340209961,468400,0.0,0.0
2020-06-02 00:00:00-04:00,52.80140602508464,53.90394329140473,52.58830723092945,53.86688232421875,799900,0.0,0.0
2020-06-03 00:00:00-04:00,53.403633097547484,53.79276620081255,53.31098420998978,53.51481246948242,501400,0.0,0.0
2020-06-04 00:00:00-04:00,53.95953773245555,54.77485784975941,53.89467926912166,54.59882354736328,491600,0.0,0.0
2020-06-05 00:00:00-04:00,53.34804543763586,53.65378959552282,53.13494663342769,53.62599563598633,631700,0.0,0.0
2020-06-08 00:00:00-04:00,53.060827972389774,53.76496870708243,52.616106950321495,53.51481246948242,548800,0.0,0.0
2020-06-09 00:00:00-04:00,53.69084751912683,55.30296069871805,53.69084751912683,55.23810577392578,552700,0.0,0.0
2020-06-10 00:00:00-04:00,55.92372268293906,56.32211926307603,55.51605909340624,56.025638580322266,430100,0.0,0.0
2020-06-11 00:00:00-04:00,55.21030979304343,55.52532093091879,53.653784586403795,53.77423095703125,622200,0.0,0.0
2020-06-12 00:00:00-04:00,54.191159248250386,54.47837290156282,53.181270888625775,53.70937728881836,468400,0.0,0.0
2020-06-15 00:00:00-04:00,54.042920905770536,55.80327445974329,53.85761960158172,55.36781692504883,410900,0.0,0.0
2020-06-16 00:00:00-04:00,56.38697170337497,56.655658414742035,55.89592625691874,56.349910736083984,507400,0.0,0.0
2020-06-17 00:00:00-04:00,57.396858203246694,58.16585381046455,57.36906071152751,57.50803756713867,564200,0.0,0.0
2020-06-18 00:00:00-04:00,57.5821616537193,57.70260449647186,56.70198311534938,56.98919677734375,435700,0.0,0.0
2020-06-19 00:00:00-04:00,57.016993174484625,57.32273731433395,56.24799401894327,56.88728332519531,615800,0.0,0.0
2020-06-22 00:00:00-04:00,58.323365422434414,58.49939972268867,57.95276280320297,58.397483825683594,301100,0.0,0.0
2020-06-23 00:00:00-04:00,58.61984489464778,58.87000112731852,58.05467750242815,58.12879943847656,497400,0.0,0.0
2020-06-24 00:00:00-04:00,58.23071018566211,58.46233592790313,57.36906214177923,57.69334030151367,452000,0.0,0.0
2020-06-25 00:00:00-04:00,57.67481270036943,58.34189600234678,57.12817577998877,58.25851058959961,332800,0.0,0.0
2020-06-26 00:00:00-04:00,58.51792620226679,58.92558622805937,57.86937343016131,58.14732360839844,240500,0.0,0.0
2020-06-29 00:00:00-04:00,59.00896737815217,59.277654062607695,58.499391499089356,59.18500518798828,363100,0.0,0.0
2020-06-30 00:00:00-04:00,59.77796501899635,60.56549815237494,59.592667263293315,60.42652130126953,427500,0.0,0.0
2020-07-01 00:00:00-04:00,59.852090037424716,60.19489867868798,59.03676997413775,59.84282302856445,675800,0.0,0.0
2020-07-02 00:00:00-04:00,59.82429528608308,60.7415312286982,59.69458543838626,60.1578369140625,396100,0.0,0.0
2020-07-06 00:00:00-04:00,60.59330095323305,61.482743034014376,60.55623998295166,61.00095748901367,331100,0.0,0.0
2020-07-07 00:00:00-04:00,60.48211158119797,61.19552281275197,60.343134724653744,60.35240173339844,467000,0.0,0.0
2020-07-08 00:00:00-04:00,60.963902840068975,61.36229942988853,60.77859799093359,61.288177490234375,296300,0.0,0.0
2020-07-09 00:00:00-04:00,61.908927288721,62.59453749750802,61.42714886140875,62.58527755737305,460300,0.0,0.0
2020-07-10 00:00:00-04:00,62.84469793775724,62.89101884490562,61.816279079063754,62.103492736816406,252400,0.0,0.0
2020-07-13 00:00:00-04:00,62.68718978289432,63.33573898725209,60.78785600510114,60.9916877746582,367600,0.0,0.0
2020-07-14 00:00:00-04:00,60.64888670127514,61.3437639646747,59.9076885281765,61.214054107666016,416200,0.0,0.0
2020-07-15 00:00:00-04:00,61.927462575478856,62.159088345857505,61.18626435146172,61.881141662597656,335800,0.0,0.0
2020-07-16 00:00:00-04:00,62.18688763413144,63.26162750288315,62.03864375228577,63.15045166015625,532000,0.0,0.0
2020-07-17 00:00:00-04:00,63.39133564648492,65.15169281805952,63.36354168655675,64.83668518066406,651100,0.0,0.0
2020-07-20 00:00:00-04:00,64.54945991799114,66.40246584922319,64.31783417658713,66.18010711669922,1319800,0.0,0.0
2020-07-21 00:00:00-04:00,66.1801068147039,66.46732047076411,64.89226826386685,65.23507690429688,1374000,0.0,0.0
2020-07-22 00:00:00-04:00,67.56059024776557,68.42223823358569,66.19862984417996,67.21778869628906,1282700,0.0,0.0
2020-07-23 00:00:00-04:00,66.78233478423331,67.03248747221662,64.44754337599171,64.7347640991211,884500,0.0,0.0
2020-07-24 00:00:00-04:00,63.80826020160823,64.28077161290179,62.71498644659346,63.81752014160156,831000,0.0,0.0
2020-07-27 00:00:00-04:00,64.75328919604401,66.2356924699427,64.69770128222792,66.11524963378906,459600,0.0,0.0
2020-07-28 00:00:00-04:00,65.114624059176,65.23507396266528,64.31783098281926,64.66990661621094,373400,0.0,0.0
2020-07-29 00:00:00-04:00,65.18874143611008,66.37466395939448,65.15168047367547,66.06891632080078,270800,0.0,0.0
2020-07-30 00:00:00-04:00,65.73538053835973,67.4401496177695,65.7168535898326,67.42161560058594,363200,0.0,0.0
2020-07-31 00:00:00-04:00,67.85706607013968,67.97751596336411,66.67114356508985,67.83853912353516,371400,0.0,0.0
2020-08-03 00:00:00-04:00,68.3388643665649,69.00594766835921,68.16282653174223,68.57975006103516,492100,0.0,0.0
2020-08-04 00:00:00-04:00,66.736008273057,67.59765632403538,66.70821431474427,67.56986236572266,334000,0.0,0.0
2020-08-05 00:00:00-04:00,67.8941374983972,68.51489280085087,67.8107556228393,68.43151092529297,308100,0.0,0.0
2020-08-06 00:00:00-04:00,68.39446007501876,69.07081046321748,67.82929260600085,68.91329956054688,286000,0.0,0.0
2020-08-07 00:00:00-04:00,68.57974973417718,68.84843645548914,66.79159864097879,67.66251373291016,579600,0.0,0.0
2020-08-10 00:00:00-04:00,66.73601032062285,67.18999481385882,66.02260611696633,66.7730712890625,381100,0.0,0.0
2020-08-11 00:00:00-04:00,66.65262569809023,67.50500673112653,66.43025989661032,66.5692367553711,379600,0.0,0.0
2020-08-12 00:00:00-04:00,67.64397698804135,68.81136552292229,67.26410741574645,68.32032012939453,236600,0.0,0.0
2020-08-13 00:00:00-04:00,68.62607347447938,69.71934724221992,68.51489057535683,69.08932495117188,338200,0.0,0.0
2020-08-14 00:00:00-04:00,68.97814668137293,69.1634515256802,68.10723865342834,68.35739135742188,200400,0.0,0.0
2020-08-17 00:00:00-04:00,69.24682906344061,70.3401028360229,69.23756912329848,70.03435516357422,316600,0.0,0.0
2020-08-18 00:00:00-04:00,68.59827951686289,69.17271389267795,68.2184099130199,69.08932495117188,397700,0.0,0.0
2020-08-19 00:00:00-04:00,69.06153336002014,69.82126552508257,68.7372587289551,69.01520538330078,444000,0.0,0.0
2020-08-20 00:00:00-04:00,69.23756659143136,70.02509266276685,68.98740684360966,69.96949768066406,264800,0.0,0.0
2020-08-21 00:00:00-04:00,68.15356028285228,69.40434502200188,68.01459048397533,69.3302230834961,501700,0.0,0.0
2020-08-24 00:00:00-04:00,69.53404938312804,69.5618433407062,68.3759206929937,68.7001953125,400300,0.0,0.0
2020-08-25 00:00:00-04:00,68.45003017215988,68.62606798118186,68.01457975659687,68.45929718017578,390200,0.0,0.0
2020-08-26 00:00:00-04:00,68.5797481503185,69.47845718082685,68.45930530643906,69.32095336914062,331500,0.0,0.0
2020-08-27 00:00:00-04:00,69.48771782654934,69.48771782654934,66.89350686689569,67.49573516845703,492100,0.0,0.0
2020-08-28 00:00:00-04:00,66.70821632325422,67.32897163978461,66.51365154055023,66.99542999267578,629900,0.0,0.0
2020-08-31 00:00:00-04:00,68.08870011158534,70.41422450539525,68.06090615394984,69.28388977050781,1103200,0.0,0.0
2020-09-01 00:00:00-04:00,69.95097595694381,70.48834938924963,69.38580856583887,70.26598358154297,592200,0.0,0.0
2020-09-02 00:00:00-04:00,70.4698154065978,70.90527294442259,69.3672816512861,70.04362487792969,525300,0.0,0.0
2020-09-03 00:00:00-04:00,68.56122423887771,68.57049124840427,64.88300607777981,65.25360870361328,865900,0.0,0.0
2020-09-04 00:00:00-04:00,65.02198043478796,65.5500868588907,62.816905852661186,64.96639251708984,727100,0.0,0.0
2020-09-08 00:00:00-04:00,62.307324327422876,63.585895872994115,61.87186680336883,61.964515686035156,684900,0.0,0.0
2020-09-09 00:00:00-04:00,64.03988167668308,64.89226263068899,63.548829212103136,64.43827819824219,510600,0.0,0.0
2020-09-10 00:00:00-04:00,64.95712807263345,65.01271599252635,62.891023203175635,63.15970993041992,367200,0.0,0.0
2020-09-11 00:00:00-04:00,64.6884326453573,64.89226441576055,63.17823545256553,63.72486877441406,425900,0.0,0.0
2020-09-14 00:00:00-04:00,64.8274158791626,65.60567500426458,64.74402693366916,65.29993438720703,343800,0.0,0.0
2020-09-15 00:00:00-04:00,66.26348610208709,66.54143980711798,65.21654034129591,65.80950164794922,422100,0.0,0.0
2020-09-16 00:00:00-04:00,66.94911080299337,67.1158816308307,64.87373893020508,64.89227294921875,315900,0.0,0.0
2020-09-17 00:00:00-04:00,65.35551959725629,66.14304569892991,64.67916932675843,65.29066467285156,916900,0.0,0.0
2020-09-18 00:00:00-04:00,67.7429612734564,67.7429612734564,65.3976156796208,66.21379852294922,936900,0.874,0.0
2020-09-21 00:00:00-04:00,66.60781018366887,68.82181684124126,66.27946325509377,68.7280044555664,705900,0.0,0.0
