Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-22 00:00:00-04:00,68.09006523847385,68.90624080739076,67.27388251213125,68.7655258178711,444400,0.0,0.0
2020-09-23 00:00:00-04:00,69.11264255099847,70.02263779067187,68.38089586763174,68.46533203125,534700,0.0,0.0
2020-09-24 00:00:00-04:00,66.53274749833467,72.21786883816533,66.34512275494231,68.69046783447266,2661300,0.0,0.0
2020-09-25 00:00:00-04:00,67.50841427781114,68.69047024342784,67.28326314635929,68.61541748046875,640700,0.0,0.0
2020-09-28 00:00:00-04:00,68.80304542827355,70.43541089008856,68.62480405474317,70.34159851074219,659800,0.0,0.0
2020-09-29 00:00:00-04:00,70.97954041419392,72.71509467145385,70.92324725453594,72.36798095703125,615600,0.0,0.0
2020-09-30 00:00:00-04:00,72.37735980856266,73.63446149581452,72.0114865021281,72.52745819091797,719900,0.0,0.0
2020-10-01 00:00:00-04:00,73.6438456716836,74.01910236773791,72.61189512560382,73.66260528564453,488800,0.0,0.0
2020-10-02 00:00:00-04:00,72.66817986889309,73.6344610132688,72.59312709949424,72.9683837890625,363200,0.0,0.0
2020-10-05 00:00:00-04:00,74.41312466074726,75.86724179083745,74.40374127429926,75.77342224121094,441900,0.0,0.0
2020-10-06 00:00:00-04:00,71.19530882988234,72.6400425452739,70.46356216463533,71.13902282714844,1657500,0.0,0.0
2020-10-07 00:00:00-04:00,71.87076898058253,72.03963414500826,71.20469170907727,71.57994842529297,309300,0.0,0.0
2020-10-08 00:00:00-04:00,72.19910768784354,72.60250735921197,72.03962592780678,72.24601745605469,352700,0.0,0.0
2020-10-09 00:00:00-04:00,73.55002995298929,74.73208598687842,73.4093078036696,74.6195068359375,322000,0.0,0.0
2020-10-12 00:00:00-04:00,75.31372740242391,76.68340820371608,75.11671925539824,76.1955795288086,416000,0.0,0.0
2020-10-13 00:00:00-04:00,75.95166343034967,76.17681458127801,75.35125558959007,75.66084289550781,451900,0.0,0.0
2020-10-14 00:00:00-04:00,76.15806131593119,76.20497109010512,75.05105792523689,75.19178009033203,289500,0.0,0.0
2020-10-15 00:00:00-04:00,74.41312280802781,75.04167369328626,73.80333153777156,74.84466552734375,314200,0.0,0.0
2020-10-16 00:00:00-04:00,75.56703166543939,75.8766118186548,74.85404465962355,74.89157104492188,296800,0.0,0.0
2020-10-19 00:00:00-04:00,75.55764556380713,75.84846609263279,74.49755205758308,75.07919311523438,748400,0.0,0.0
2020-10-20 00:00:00-04:00,87.97859558316534,89.78920251998193,85.27676025647281,86.90911865234375,7572900,0.0,0.0
2020-10-21 00:00:00-04:00,87.20932461625154,89.28260914139722,86.13046427452085,86.4869613647461,1931700,0.0,0.0
2020-10-22 00:00:00-04:00,86.47757055054865,86.66519530802586,82.9126428990759,83.57872009277344,1166400,0.0,0.0
2020-10-23 00:00:00-04:00,82.89389136199378,83.02523013650827,81.449157684908,82.57492065429688,820700,0.0,0.0
2020-10-26 00:00:00-04:00,80.28585885086142,81.77749496708023,79.75112042991545,80.52039337158203,1118200,0.0,0.0
2020-10-27 00:00:00-04:00,82.76255143507277,82.83760420730067,81.49606632278854,81.65554809570312,667300,0.0,0.0
2020-10-28 00:00:00-04:00,80.25772278396282,80.55792671011133,79.39463023353795,80.2858657836914,985300,0.0,0.0
2020-10-29 00:00:00-04:00,81.85255965924787,81.89008604692268,79.76050828029395,79.79803466796875,646100,0.0,0.0
2020-10-30 00:00:00-04:00,79.83555806269445,79.91999422115398,78.19381623995866,79.41339874267578,635000,0.0,0.0
2020-11-02 00:00:00-05:00,79.53535104175243,80.10761588462293,78.8036044315052,79.8167953491211,488600,0.0,0.0
2020-11-03 00:00:00-05:00,81.4022480951616,82.99708732237681,80.95194576936481,82.6875,545400,0.0,0.0
2020-11-04 00:00:00-05:00,82.39667770274167,84.42305244071734,82.37791093106595,84.12284851074219,571400,0.0,0.0
2020-11-05 00:00:00-05:00,87.12489204695285,88.50394910698064,86.6182965900866,87.8941650390625,695600,0.0,0.0
2020-11-06 00:00:00-05:00,87.8284963341168,88.72910810080937,87.37818687205747,88.12870025634766,530300,0.0,0.0
2020-11-09 00:00:00-05:00,78.64411780537387,78.8129829478771,70.4729359000645,71.22344207763672,5070900,0.0,0.0
2020-11-10 00:00:00-05:00,74.95724635380721,75.21992391422907,71.24221980478359,73.29673767089844,2928600,0.0,0.0
2020-11-11 00:00:00-05:00,77.25567003121765,78.6253507793156,76.2237195670261,77.72473907470703,1413300,0.0,0.0
2020-11-12 00:00:00-05:00,78.02495565408172,78.33454299086998,75.99858077881454,76.78661346435547,896300,0.0,0.0
2020-11-13 00:00:00-05:00,77.62154813359109,78.4283475110969,76.66465037470743,78.01557159423828,853400,0.0,0.0
2020-11-16 00:00:00-05:00,76.03609916061616,78.31577512863164,75.85785062352112,77.79041290283203,635000,0.0,0.0
2020-11-17 00:00:00-05:00,76.85227774034874,77.28382044286799,75.52950663266981,75.92352294921875,650800,0.0,0.0
2020-11-18 00:00:00-05:00,76.95547400346545,76.9742407752835,75.26682956858349,76.04547882080078,841800,0.0,0.0
2020-11-19 00:00:00-05:00,77.30258642038078,78.87865882781064,76.72093817995594,78.60659790039062,721900,0.0,0.0
2020-11-20 00:00:00-05:00,77.85608009957775,79.25391104319363,77.62154557100908,78.54092407226562,626200,0.0,0.0
2020-11-23 00:00:00-05:00,78.74732335273295,78.77546635374283,76.19558628558129,76.4113540649414,668100,0.0,0.0
2020-11-24 00:00:00-05:00,76.1017756460487,77.55588560526049,75.78280492660808,77.44331359863281,665700,0.0,0.0
2020-11-25 00:00:00-05:00,78.08124262311807,80.72679196215154,78.06247585165919,80.62359619140625,1062900,0.0,0.0
2020-11-27 00:00:00-05:00,80.63297538689275,81.75874552078825,80.15453005847796,81.57111358642578,543700,0.0,0.0
2020-11-30 00:00:00-05:00,83.46614940366695,84.77016081353085,82.27470998707567,84.71387481689453,1189300,0.0,0.0
2020-12-01 00:00:00-05:00,81.59926102937172,82.88450573921152,81.11142517368884,82.7625503540039,971900,0.0,0.0
2020-12-02 00:00:00-05:00,81.96513805267745,82.26534199383055,80.82060829033543,81.13019561767578,601400,0.0,0.0
2020-12-03 00:00:00-05:00,81.84317200369001,81.94636777505595,81.10204198998298,81.30843353271484,610500,0.0,0.0
2020-12-04 00:00:00-05:00,80.39844167368128,81.9369877643323,79.96689895629639,81.91822814941406,688700,0.0,0.0
2020-12-07 00:00:00-05:00,81.22399988652033,83.37233703331177,81.21461650127124,82.92202758789062,625200,0.0,0.0
2020-12-08 00:00:00-05:00,82.55615918289409,84.89212122842164,82.4435800255167,84.11347198486328,559500,0.0,0.0
2020-12-09 00:00:00-05:00,84.33862601309113,84.4981077900682,82.03080688899287,82.69688415527344,458000,0.0,0.0
2020-12-10 00:00:00-05:00,82.40605705582787,84.36676963956366,82.19967266155312,84.05718231201172,368300,0.0,0.0
2020-12-11 00:00:00-05:00,83.55058383727894,85.58634912306049,83.37234245051953,84.23542785644531,527400,0.0,0.0
2020-12-14 00:00:00-05:00,84.56377206786266,85.06098414099534,83.75697268818189,83.86016845703125,440700,0.0,0.0
2020-12-15 00:00:00-05:00,84.96718289909155,85.35182302568013,84.27296258278702,84.80770111083984,563300,0.0,0.0
2020-12-16 00:00:00-05:00,85.92407100914147,86.36499709142991,85.29552015701489,85.79273223876953,664000,0.0,0.0
2020-12-17 00:00:00-05:00,87.612721796659,88.24127264325621,86.96540417878737,87.91292572021484,603600,0.0,0.0
2020-12-18 00:00:00-05:00,87.856643641994,89.00117338832287,87.1717996084373,88.98240661621094,570700,0.0,0.0
2020-12-21 00:00:00-05:00,87.62210718937484,89.32951838572617,87.07798532877052,89.17941284179688,573000,0.0,0.0
2020-12-22 00:00:00-05:00,88.700964931903,90.00497638760946,88.50394962189819,89.14188385009766,705000,0.0,0.0
2020-12-23 00:00:00-05:00,88.8698292851128,89.12312343402627,87.89416475915445,88.0067367553711,324200,0.0,0.0
2020-12-24 00:00:00-05:00,88.23188663731766,88.56961690856947,87.05921407253366,87.20931243896484,182600,0.0,0.0
2020-12-28 00:00:00-05:00,89.63909993202003,89.63909993202003,87.5751917804017,88.41951751708984,445000,0.0,0.0
2020-12-29 00:00:00-05:00,90.25826861939616,90.80239045252405,89.37641648690793,90.34270477294922,724500,0.0,0.0
2020-12-30 00:00:00-05:00,91.71238067044222,91.90938880827717,90.92434096167683,91.28083801269531,604200,0.0,0.0
2020-12-31 00:00:00-05:00,91.91878046012856,92.22836061461187,90.64291198446475,91.17765045166016,512500,0.0,0.0
2021-01-04 00:00:00-05:00,93.52300114445649,94.01082986803584,89.60158311104283,92.37847137451172,1161100,0.0,0.0
2021-01-05 00:00:00-05:00,92.85691517465534,93.6168047689079,92.48165849150158,93.48546600341797,624900,0.0,0.0
2021-01-06 00:00:00-05:00,91.14949967894704,93.99205692833954,90.91496515794204,92.8569107055664,750500,0.0,0.0
2021-01-07 00:00:00-05:00,93.9264018422188,97.48194658061874,93.9264018422188,96.89091491699219,739000,0.0,0.0
2021-01-08 00:00:00-05:00,97.81028671038474,99.30192295142699,97.35997724365102,98.36378479003906,1206100,0.0,0.0
2021-01-11 00:00:00-05:00,95.94338553883058,96.33740900183415,94.76133662209813,95.6525650024414,945600,0.0,0.0
2021-01-12 00:00:00-05:00,96.12163223122923,96.39369314864206,94.78947780038789,95.62442016601562,489800,0.0,0.0
2021-01-13 00:00:00-05:00,96.82523559863952,98.03543464598344,96.52503168314982,97.3036880493164,537800,0.0,0.0
2021-01-14 00:00:00-05:00,96.40307420794758,98.06357551372935,96.309261828413,97.38811492919922,1236200,0.0,0.0
2021-01-15 00:00:00-05:00,96.8346231291543,97.37874498596682,94.25474315961442,94.66752624511719,809000,0.0,0.0
2021-01-19 00:00:00-05:00,96.58132529333511,97.04101816690161,90.30518557208318,91.68424987792969,3431300,0.0,0.0
2021-01-20 00:00:00-05:00,94.30165129099043,95.87772379634474,92.81939833414037,94.18907928466797,1656400,0.0,0.0
2021-01-21 00:00:00-05:00,96.1591666342504,99.02986726973543,95.44617958976092,98.4388427734375,1344500,0.0,0.0
2021-01-22 00:00:00-05:00,96.85337842844153,98.16677324045295,96.74080643372044,97.75399017333984,767000,0.0,0.0
2021-01-25 00:00:00-05:00,98.65461519926703,99.41450484050527,96.45936811940739,98.17616271972656,1057500,0.0,0.0
2021-01-26 00:00:00-05:00,97.23802341202405,97.8290478864624,95.34298028760206,96.25297546386719,683100,0.0,0.0
2021-01-27 00:00:00-05:00,96.09349095597857,101.19696478050572,94.89267526960185,100.36202239990234,1596500,0.0,0.0
2021-01-28 00:00:00-05:00,100.37139593618355,102.93251616533612,99.67717572813274,100.54964447021484,1001900,0.0,0.0
2021-01-29 00:00:00-05:00,98.50451139224528,99.31131082005207,96.1591658829061,98.42945861816406,1055800,0.0,0.0
2021-02-01 00:00:00-05:00,99.01110376477243,99.78976016714712,98.06358220474328,99.39573669433594,677800,0.0,0.0
2021-02-02 00:00:00-05:00,100.97181427688524,103.69241655270133,100.83109926949909,103.0638656616211,903000,0.0,0.0
2021-02-03 00:00:00-05:00,103.57045406951174,103.57045406951174,101.63788459707851,102.39778137207031,689000,0.0,0.0
2021-02-04 00:00:00-05:00,102.85746369756635,103.12952461335591,101.41273012273173,102.91374969482422,593300,0.0,0.0
2021-02-05 00:00:00-05:00,103.38282616294366,104.99642500254724,103.14829161433677,104.93075561523438,668800,0.0,0.0
2021-02-08 00:00:00-05:00,105.54054280507943,107.65135366118102,105.22157926683306,106.77888488769531,951200,0.0,0.0
2021-02-09 00:00:00-05:00,107.23857269137132,109.64021129084419,107.21981307710432,108.94598388671875,653600,0.0,0.0
2021-02-10 00:00:00-05:00,110.26875665752728,110.31565926957106,107.7545461828659,108.63639831542969,584800,0.0,0.0
2021-02-11 00:00:00-05:00,109.48072147740973,111.33823820160401,109.13361493557518,111.29132843017578,765500,0.0,0.0
2021-02-12 00:00:00-05:00,110.15617952405857,111.36637859281151,109.87474237436028,111.25379943847656,674200,0.0,0.0
2021-02-16 00:00:00-05:00,112.62349261877833,112.80173400790169,110.49391491844393,110.99112701416016,707800,0.0,0.0
2021-02-17 00:00:00-05:00,109.34000355426208,110.17494592988979,106.24414481586257,107.98908233642578,653400,0.0,0.0
2021-02-18 00:00:00-05:00,107.89526756914103,109.01164706886323,106.57248937967054,108.62701416015625,576500,0.0,0.0
2021-02-19 00:00:00-05:00,110.03422292414017,110.12803530633495,108.80526425530873,109.20866394042969,485700,0.0,0.0
2021-02-22 00:00:00-05:00,108.7958778090216,108.8146374219624,105.63434980027867,106.02836608886719,707500,0.0,0.0
2021-02-23 00:00:00-05:00,101.27201092044335,104.21776415312873,96.93781722718613,103.73931884765625,1692300,0.0,0.0
2021-02-24 00:00:00-05:00,102.81994443907803,103.41097608094822,101.02810421374289,103.35468292236328,805800,0.0,0.0
2021-02-25 00:00:00-05:00,102.25706128098562,103.53292977414982,98.62646395974873,99.28316497802734,1071500,0.0,0.0
2021-02-26 00:00:00-05:00,100.54026255557267,102.62293036761581,99.16119834719676,101.3564453125,960800,0.0,0.0
2021-03-01 00:00:00-05:00,100.92490521921854,102.16324730717224,100.2869709825499,100.83109283447266,1212000,0.0,0.0
2021-03-02 00:00:00-05:00,102.43531274394485,102.45407235874966,100.52150994966325,100.89676666259766,617300,0.0,0.0
2021-03-03 00:00:00-05:00,99.78036622169263,100.15562288314801,93.19463292755586,94.52679443359375,1862800,0.0,0.0
2021-03-04 00:00:00-05:00,93.45732392700828,94.32979268204464,87.54705079193279,88.56024169921875,3025100,0.0,0.0
2021-03-05 00:00:00-05:00,90.89620063262423,91.00877978215978,85.75520781340525,89.3013687133789,2159700,0.0,0.0
2021-03-08 00:00:00-05:00,87.64086189785769,88.67281240361511,85.35180974047825,85.51129150390625,1635200,0.0,0.0
2021-03-09 00:00:00-05:00,90.2207409235488,91.80619663041513,89.65785948527417,90.99939727783203,1285900,0.0,0.0
2021-03-10 00:00:00-05:00,92.10640750735683,92.42537105544629,89.3013763316545,89.8642578125,790600,0.0,0.0
2021-03-11 00:00:00-05:00,93.62619749283913,94.5549523292764,92.22836638760315,94.30165100097656,795600,0.0,0.0
2021-03-12 00:00:00-05:00,92.33156215469046,93.13836159875713,91.30899492757494,92.8381576538086,656500,0.0,0.0
2021-03-15 00:00:00-04:00,93.34473845510821,94.686276188549,92.57546551996614,94.52679443359375,517600,0.0,0.0
2021-03-16 00:00:00-04:00,95.25855428338858,96.12163971501076,94.32041607751407,95.51184844970703,686000,0.0,0.0
2021-03-17 00:00:00-04:00,93.07268801368537,95.40865007867883,91.98445144634042,94.91143798828125,608600,0.0,0.0
2021-03-18 00:00:00-04:00,94.14216613769531,95.48370403858058,93.72000681425699,94.14216613769531,772600,0.0,0.0
2021-03-19 00:00:00-04:00,94.75195707041772,96.05596858027786,93.89824788303048,95.25855255126953,668900,0.0,0.0
2021-03-22 00:00:00-04:00,97.63203460488249,98.65460888532361,96.87214501227756,98.08234405517578,718400,0.0,0.0
2021-03-23 00:00:00-04:00,99.33944653076452,100.68098434995233,98.8234676936054,99.21749114990234,902500,0.0,0.0
2021-03-24 00:00:00-04:00,99.05800620524937,99.18935213424018,95.00524958607889,95.90586853027344,1028700,0.0,0.0
2021-03-25 00:00:00-04:00,95.19288181030666,96.11225321411027,94.4705114070347,95.91524505615234,514600,0.0,0.0
2021-03-26 00:00:00-04:00,96.22483702139161,97.80090951863647,96.14040801708417,97.55699157714844,855700,0.0,0.0
2021-03-29 00:00:00-04:00,97.66018018546906,97.88533133785535,95.76514426781773,96.55317687988281,540200,0.0,0.0
2021-03-30 00:00:00-04:00,96.26236113955648,97.07854394908506,95.50247148899892,96.84400939941406,443600,0.0,0.0
2021-03-31 00:00:00-04:00,97.37874468309141,99.11429886208039,97.26616552627911,98.03543853759766,517600,0.0,0.0
2021-04-01 00:00:00-04:00,99.8835726209475,101.45026165515654,99.48955630529485,101.30016326904297,439900,0.0,0.0
2021-04-05 00:00:00-04:00,102.7355134280206,102.84808542813596,101.10314785208527,102.65107727050781,448000,0.0,0.0
2021-04-06 00:00:00-04:00,102.51035443675714,102.63231697931263,100.34325755971597,100.72789764404297,950100,0.0,0.0
2021-04-07 00:00:00-04:00,99.43326336446805,100.24006276918736,98.77656950361572,99.28316497802734,622500,0.0,0.0
2021-04-08 00:00:00-04:00,101.98499366938496,102.72612363946489,100.98118617217307,102.21952819824219,562700,0.0,0.0
2021-04-09 00:00:00-04:00,101.66602591949852,102.26643371582031,101.36582202133764,102.26643371582031,492100,0.0,0.0
2021-04-12 00:00:00-04:00,101.90994202520196,102.43530424268008,101.09376643653879,101.45025634765625,526100,0.0,0.0
2021-04-13 00:00:00-04:00,103.17643631353329,104.09580768727123,101.90994409212274,102.71674346923828,521200,0.0,0.0
2021-04-14 00:00:00-04:00,104.13333925287097,104.17086563942082,102.9700498995309,103.01695251464844,435500,0.0,0.0
2021-04-15 00:00:00-04:00,104.2083842607777,104.62116016721497,103.40158490364118,104.24591064453125,434900,0.0,0.0
2021-04-16 00:00:00-04:00,104.67746406744229,106.71322228243247,104.33035035015773,106.43177795410156,585700,0.0,0.0
2021-04-19 00:00:00-04:00,106.28166513983902,107.55753351561154,106.13155960978314,107.0040283203125,725300,0.0,0.0
2021-04-20 00:00:00-04:00,106.06589274875363,106.6475409553956,104.94951326150841,105.9157943725586,741600,0.0,0.0
2021-04-21 00:00:00-04:00,104.33972239183304,107.10722697066817,104.26466962478153,106.92898559570312,542000,0.0,0.0
2021-04-22 00:00:00-04:00,107.39804954087282,107.91402118558057,106.35671570924067,107.19165802001953,710200,0.0,0.0
2021-04-23 00:00:00-04:00,108.86154950860566,109.89350002054245,108.28928467647758,109.76216125488281,518900,0.0,0.0
2021-04-26 00:00:00-04:00,108.7489714492173,108.91783660068049,107.52939616191738,107.86712646484375,616700,0.0,0.0
2021-04-27 00:00:00-04:00,107.00404460012743,107.58569288144871,106.2629145369271,107.46373748779297,499200,0.0,0.0
2021-04-28 00:00:00-04:00,106.8726961846547,107.04156133772175,104.64931335293569,105.19342803955078,906600,0.0,0.0
2021-04-29 00:00:00-04:00,105.41859444866304,105.59683584356613,99.770998351251,102.3884048461914,1836500,0.0,0.0
2021-04-30 00:00:00-04:00,103.44850230336178,106.60064741500405,103.38283291176202,104.02076721191406,1508700,0.0,0.0
2021-05-03 00:00:00-04:00,104.03952713896135,104.06767013959119,102.81056123785554,103.4672622680664,1016300,0.0,0.0
2021-05-04 00:00:00-04:00,103.88941513059378,104.82755326617868,102.81993822862106,104.38662719726562,921600,0.0,0.0
2021-05-05 00:00:00-04:00,106.35672974895107,106.84455846110697,105.19343323374797,105.83136749267578,522500,0.0,0.0
2021-05-06 00:00:00-04:00,104.97766692683841,105.05271970127518,103.44849706675188,104.94952392578125,442100,0.0,0.0
2021-05-07 00:00:00-04:00,105.5593036600205,108.4675377107819,105.54992743167442,107.47310638427734,920500,0.0,0.0
2021-05-10 00:00:00-04:00,104.93074864309128,104.93074864309128,101.56283618444269,101.6847915649414,1203200,0.0,0.0
2021-05-11 00:00:00-04:00,98.35440208011971,99.77099271762792,97.12544337063396,99.16120147705078,1414300,0.0,0.0
2021-05-12 00:00:00-04:00,97.14420584968303,97.72584690728645,93.10082565793299,93.59803771972656,1622800,0.0,0.0
2021-05-13 00:00:00-04:00,94.8926706686556,95.58689086166494,92.4535130292891,93.7856674194336,903000,0.0,0.0
2021-05-14 00:00:00-04:00,95.65256486358813,99.161199538619,95.04277363493136,98.79532623291016,1212800,0.0,0.0
2021-05-17 00:00:00-04:00,99.29254700172639,99.96800767369896,98.41070193103039,99.2550277709961,706700,0.0,0.0
2021-05-18 00:00:00-04:00,101.72231956955282,101.76922933987511,100.27758596422423,100.47459411621094,744400,0.0,0.0
2021-05-19 00:00:00-04:00,99.98676734385249,102.59479029737396,99.56460087514522,102.40716552734375,652700,0.0,0.0
2021-05-20 00:00:00-04:00,103.67365052551325,106.00961255019484,103.55168798341955,105.88765716552734,642300,0.0,0.0
2021-05-21 00:00:00-04:00,106.00960801215513,106.81640737139037,103.67364608747094,103.6924057006836,844600,0.0,0.0
2021-05-24 00:00:00-04:00,103.69240704018316,107.6888775041347,103.69240704018316,106.51620483398438,622600,0.0,0.0
2021-05-25 00:00:00-04:00,107.8858791258595,109.02102534298835,107.71701398527853,108.88968658447266,580100,0.0,0.0
2021-05-26 00:00:00-04:00,110.28751422493475,112.43585136164195,110.28751422493475,112.2013168334961,878000,0.0,0.0
2021-05-27 00:00:00-04:00,111.63844343091621,114.54667035771533,111.63844343091621,114.4528579711914,831800,0.0,0.0
2021-05-28 00:00:00-04:00,114.23707681676662,116.07583384810447,114.23707681676662,115.48480224609375,499700,0.0,0.0
2021-06-01 00:00:00-04:00,118.64633391930369,120.22239915270939,117.39860845209805,119.68766784667969,1234100,0.0,0.0
2021-06-02 00:00:00-04:00,120.71023418265716,123.9374317127748,120.19425533658855,123.15877532958984,1263700,0.0,0.0
2021-06-03 00:00:00-04:00,122.99929354040152,123.72166392477257,121.78910162424293,122.03301239013672,939700,0.0,0.0
2021-06-04 00:00:00-04:00,122.32383171115175,124.84742560244284,122.31445548308244,124.03125,626400,0.0,0.0
2021-06-07 00:00:00-04:00,124.8755710450695,125.10072935680708,123.74980811608616,125.08196258544922,544600,0.0,0.0
2021-06-08 00:00:00-04:00,127.02388746722532,128.59059062288028,126.5266754411255,128.14027404785156,885900,0.0,0.0
2021-06-09 00:00:00-04:00,129.45368094510656,131.49881512206866,129.13470311336505,130.1197509765625,1116100,0.0,0.0
2021-06-10 00:00:00-04:00,125.26020752928302,127.42730432618801,123.07434396155907,124.35958862304688,1517000,0.0,0.0
2021-06-11 00:00:00-04:00,120.97291671712244,121.57332458602704,119.3593250428328,120.30684661865234,1451600,0.0,0.0
2021-06-14 00:00:00-04:00,120.11920952347616,121.71405592457302,119.09664231513278,121.01045227050781,728300,0.0,0.0
2021-06-15 00:00:00-04:00,122.52085028141596,122.58651250935338,120.40064886343744,120.60704040527344,494600,0.0,0.0
2021-06-16 00:00:00-04:00,121.03859014983819,121.62023123183415,118.67447796405565,120.1473617553711,463900,0.0,0.0
2021-06-17 00:00:00-04:00,117.64253280573026,119.18107889544683,117.37047186630852,118.3273696899414,794200,0.0,0.0
2021-06-18 00:00:00-04:00,116.58242739907995,117.68943072751951,114.36842789962705,116.12274169921875,1017900,0.0,0.0
2021-06-21 00:00:00-04:00,116.32913597859276,119.50004049552929,116.15088743147493,118.52437591552734,520700,0.0,0.0
2021-06-22 00:00:00-04:00,116.18841391663021,118.33675124017365,115.71934481954456,118.29922485351562,678200,0.0,0.0
2021-06-23 00:00:00-04:00,117.45490264892578,118.35552164148214,117.2578944809999,117.45490264892578,398900,0.0,0.0
2021-06-24 00:00:00-04:00,118.98406246243398,118.98406246243398,117.34232071124626,117.86767578125,395000,0.0,0.0
2021-06-25 00:00:00-04:00,114.40594480450093,114.91254026560965,112.91430857798035,113.28018188476562,1458500,0.0,0.0
2021-06-28 00:00:00-04:00,113.65544463791052,114.98759916736815,113.65544463791052,114.2652359008789,584900,0.0,0.0
2021-06-29 00:00:00-04:00,114.35904394093163,115.67243880566728,114.34027716944081,115.66305541992188,619400,0.0,0.0
2021-06-30 00:00:00-04:00,113.55224590606254,114.14327038143566,112.88616865867898,113.43966674804688,623300,0.0,0.0
2021-07-01 00:00:00-04:00,113.48656778074951,113.55223716184514,112.22008276966206,112.85801696777344,405300,0.0,0.0
2021-07-02 00:00:00-04:00,114.4622445821315,115.93512128007788,114.15265725619606,115.8506851196289,531600,0.0,0.0
2021-07-06 00:00:00-04:00,116.5730454671129,116.873249380946,115.7756294920024,116.48860931396484,545400,0.0,0.0
2021-07-07 00:00:00-04:00,117.3516966753965,120.47569840412685,115.97263961973832,118.98406219482422,871500,0.0,0.0
2021-07-08 00:00:00-04:00,116.80758731332304,119.30303116131589,116.50738338069023,118.73076629638672,677300,0.0,0.0
2021-07-09 00:00:00-04:00,117.26727187472508,118.82458468078603,116.89201517324071,118.37427520751953,625300,0.0,0.0
2021-07-12 00:00:00-04:00,119.61261199984631,119.7627175367439,117.01397251978374,117.17345428466797,510100,0.0,0.0
2021-07-13 00:00:00-04:00,113.28956070450681,115.98201251221262,113.15822194107852,114.66862487792969,555200,0.0,0.0
2021-07-14 00:00:00-04:00,114.26523865334111,115.11894071611997,113.4678154362519,113.63668060302734,428900,0.0,0.0
2021-07-15 00:00:00-04:00,113.35524001348841,113.86183549854594,111.24442907112858,112.12627410888672,601000,0.0,0.0
2021-07-16 00:00:00-04:00,112.77358874427165,113.15822883017562,110.55958208679722,110.61587524414062,545400,0.0,0.0
2021-07-19 00:00:00-04:00,109.48071890013813,111.80730465414004,109.30247751924448,110.69091796875,571500,0.0,0.0
2021-07-20 00:00:00-04:00,110.57834857524568,111.30071181622928,109.86536156260678,110.72844696044922,324500,0.0,0.0
2021-07-21 00:00:00-04:00,113.26141919712393,113.93687263617795,111.55400809265564,113.68357849121094,543600,0.0,0.0
2021-07-22 00:00:00-04:00,114.64985702762588,114.79996256008774,112.47337690890926,112.85801696777344,1233000,0.0,0.0
2021-07-23 00:00:00-04:00,113.59914482813289,113.67419759770387,111.76039491820045,112.82049560546875,1257700,0.0,0.0
2021-07-26 00:00:00-04:00,113.43028761551321,114.69677269170255,112.57657845996064,113.39276123046875,1292400,0.0,0.0
2021-07-27 00:00:00-04:00,104.77127851980622,104.79942152170788,100.10873034005006,101.7410888671875,4098500,0.0,0.0
2021-07-28 00:00:00-04:00,101.58159723304479,102.16324545983365,99.82728348199753,101.36582946777344,1837900,0.0,0.0
2021-07-29 00:00:00-04:00,102.08820531957763,102.81995201828366,100.8873894901701,101.553466796875,1394500,0.0,0.0
2021-07-30 00:00:00-04:00,102.43530910816547,103.2983945070822,101.65665270901341,102.30397033691406,987200,0.0,0.0
2021-08-02 00:00:00-04:00,103.13890940221889,103.31715078176964,101.17819696775277,101.46902465820312,1160200,0.0,0.0
2021-08-03 00:00:00-04:00,101.34706712666411,102.53850663149281,101.09377296561605,101.994384765625,733100,0.0,0.0
2021-08-04 00:00:00-04:00,102.09757976853831,102.8387097890586,101.41273574839826,101.98500061035156,907200,0.0,0.0
2021-08-05 00:00:00-04:00,103.19519555614048,104.27405585025805,102.54787794818472,103.49539947509766,710700,0.0,0.0
