Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-06 00:00:00-04:00,102.42592573976395,102.87623521086392,100.03367054205872,100.73727416992188,811600,0.0,0.0
2021-08-09 00:00:00-04:00,101.58159926612592,102.4915944305141,101.00933441341637,102.0694351196289,520900,0.0,0.0
2021-08-10 00:00:00-04:00,102.34148645267454,102.48220860542875,100.65284209190209,101.14067077636719,583200,0.0,0.0
2021-08-11 00:00:00-04:00,102.8199347077621,102.88560408870728,100.95304188595533,101.52530670166016,488600,0.0,0.0
2021-08-12 00:00:00-04:00,101.70356104134989,102.45406727253418,101.41273334561464,102.06005096435547,511200,0.0,0.0
2021-08-13 00:00:00-04:00,101.76922993609458,102.02252408801112,100.39954193486079,100.93428039550781,553200,0.0,0.0
2021-08-16 00:00:00-04:00,101.37520936233602,102.0694367683482,100.39016856855056,101.98500061035156,512900,0.0,0.0
2021-08-17 00:00:00-04:00,102.06944570361742,102.11634832223142,100.68099792747313,101.553466796875,529200,0.0,0.0
2021-08-18 00:00:00-04:00,101.30015637365926,101.45025474955581,98.88914171471933,98.9548110961914,816800,0.0,0.0
2021-08-19 00:00:00-04:00,96.92843618798898,97.42564827674745,96.05596739684208,96.59070587158203,1220900,0.0,0.0
2021-08-20 00:00:00-04:00,98.17615512279282,98.87975870873149,97.61327368552706,98.7390365600586,548800,0.0,0.0
2021-08-23 00:00:00-04:00,99.88358037120346,101.03748640763915,99.49894025410701,100.97181701660156,458300,0.0,0.0
2021-08-24 00:00:00-04:00,100.8310854128596,100.87798802306722,99.4989238807868,99.7146987915039,698700,0.0,0.0
2021-08-25 00:00:00-04:00,99.09552712767203,99.35821181374497,97.77275609914885,98.41069030761719,862300,0.0,0.0
2021-08-26 00:00:00-04:00,98.23244659978982,99.1142987670754,98.05419805769776,98.26058959960938,474100,0.0,0.0
2021-08-27 00:00:00-04:00,97.09729664489578,98.87037714146936,96.9002884961016,98.20429992675781,1009200,0.0,0.0
2021-08-30 00:00:00-04:00,97.77275804626339,99.67717732430668,97.61327628032673,99.33944702148438,780900,0.0,0.0
2021-08-31 00:00:00-04:00,97.20987973037478,97.5569862724445,95.70885293276885,96.01844024658203,887300,0.0,0.0
2021-09-01 00:00:00-04:00,97.04101485553109,98.06358202800998,96.75018715500097,97.03163146972656,597500,0.0,0.0
2021-09-02 00:00:00-04:00,96.55317626069431,96.69389841406809,94.83638173587153,94.96772766113281,617800,0.0,0.0
2021-09-03 00:00:00-04:00,96.50627899169922,97.05977709287863,96.1310222810654,96.50627899169922,468000,0.0,0.0
2021-09-07 00:00:00-04:00,97.20049382364195,97.8290446633175,96.73142475091225,96.88152313232422,404400,0.0,0.0
2021-09-08 00:00:00-04:00,95.62442061873168,95.8589551530504,93.43855704109883,94.62061309814453,803800,0.0,0.0
2021-09-09 00:00:00-04:00,94.47989798003844,95.56814173586093,94.4142285918372,94.72381591796875,491000,0.0,0.0
2021-09-10 00:00:00-04:00,95.75577302998855,96.2436017816168,94.75196536636473,94.93021392822266,298300,0.0,0.0
2021-09-13 00:00:00-04:00,93.57927515673856,94.08587058790673,92.33154977019989,92.98825073242188,633300,0.0,0.0
2021-09-14 00:00:00-04:00,93.86072773711557,94.1327815106794,92.53794946824215,92.88506317138672,591600,0.0,0.0
2021-09-15 00:00:00-04:00,92.08764126833722,92.24712303090925,91.00878099916166,92.01258850097656,554400,0.0,0.0
2021-09-16 00:00:00-04:00,90.08003160894202,92.11579705093295,89.74230842380017,91.74992370605469,962900,0.0,0.0
2021-09-17 00:00:00-04:00,88.34446956702095,90.35208467404328,88.29756695307442,89.83611297607422,1844000,0.0,0.0
2021-09-20 00:00:00-04:00,88.98247523270227,90.75416897553542,88.74561812833821,90.40361785888672,1023700,0.939,0.0
2021-09-21 00:00:00-04:00,91.62580156225862,91.99529806751778,90.29940032958984,90.29940032958984,729600,0.0,0.0
2021-09-22 00:00:00-04:00,94.08911159757388,94.4301863980498,92.57322761118361,92.86692810058594,981700,0.0,0.0
2021-09-23 00:00:00-04:00,94.75231433571574,95.48183100807708,94.11753182741649,94.81863403320312,729900,0.0,0.0
2021-09-24 00:00:00-04:00,93.80489195982861,94.39229296708616,93.40696652112837,94.12701416015625,500500,0.0,0.0
2021-09-27 00:00:00-04:00,92.39321843587994,92.90483066169354,91.62580371131224,91.69212341308594,1126400,0.0,0.0
2021-09-28 00:00:00-04:00,85.70437437036166,87.58028583039547,84.18849033757463,85.52436065673828,2493800,0.0,0.0
2021-09-29 00:00:00-04:00,85.84648675505785,86.20650694005693,84.05584768125141,84.45376586914062,783000,0.0,0.0
2021-09-30 00:00:00-04:00,84.2453324296522,85.19276083905892,83.38317633581075,83.51581573486328,1139800,0.0,0.0
2021-10-01 00:00:00-04:00,84.02743285958049,84.16954134666182,82.17047393589378,83.85689544677734,754000,0.0,0.0
2021-10-04 00:00:00-04:00,83.84741830502695,83.93268339642849,82.03782648558041,82.74839782714844,844000,0.0,0.0
2021-10-05 00:00:00-04:00,82.79576873779297,83.36422434201904,82.35047622551923,82.79576873779297,903300,0.0,0.0
2021-10-06 00:00:00-04:00,81.64937905113855,82.96630393677748,81.13776685244137,82.82418823242188,1260100,0.0,0.0
2021-10-07 00:00:00-04:00,82.92840382273573,84.12216558930787,82.71996842542737,83.1557846069336,559400,0.0,0.0
2021-10-08 00:00:00-04:00,84.19796364755148,84.21690903490314,83.07999785787322,83.23158264160156,559400,0.0,0.0
2021-10-11 00:00:00-04:00,83.18421170166397,83.55370817847971,82.34100105166861,82.47364044189453,499600,0.0,0.0
2021-10-12 00:00:00-04:00,82.87156297088467,83.90425645314058,82.35047446166057,82.91893005371094,1053000,0.0,0.0
2021-10-13 00:00:00-04:00,83.80951941983771,85.31593440687104,83.77162141462182,84.28323364257812,1158900,0.0,0.0
2021-10-14 00:00:00-04:00,85.78016619107208,86.11176467763208,84.44428870882413,84.974853515625,575800,0.0,0.0
2021-10-15 00:00:00-04:00,83.59160443617614,83.89478121155524,82.70101949611679,83.307373046875,1067700,0.0,0.0
2021-10-18 00:00:00-04:00,84.12217426177526,86.33915339994674,84.02743286095097,85.88439178466797,1008500,0.0,0.0
2021-10-19 00:00:00-04:00,85.884387405336,86.26336021761446,85.16433978483744,85.23065948486328,697500,0.0,0.0
2021-10-20 00:00:00-04:00,85.89386371342688,86.26336021761446,85.10749639290248,85.23065948486328,545700,0.0,0.0
2021-10-21 00:00:00-04:00,85.95070657850262,86.01702627812193,85.03169986355984,85.5433120727539,874000,0.0,0.0
2021-10-22 00:00:00-04:00,85.54330909662853,85.62857418104187,84.58640441115124,84.974853515625,872700,0.0,0.0
2021-10-25 00:00:00-04:00,84.27375602869493,85.36330016978062,83.83793981792172,84.70957946777344,987500,0.0,0.0
2021-10-26 00:00:00-04:00,78.11546757006366,82.86208581001746,78.0775767955147,79.88716125488281,4091000,0.0,0.0
2021-10-27 00:00:00-04:00,80.19034020135298,80.72089779893552,78.8449935913086,78.8449935913086,754900,0.0,0.0
2021-10-28 00:00:00-04:00,79.23343494311818,80.32297905501265,79.09132646494919,79.86821746826172,539700,0.0,0.0
2021-10-29 00:00:00-04:00,79.27132393018549,79.75451438591585,78.37126993873285,78.66497039794922,626600,0.0,0.0
2021-11-01 00:00:00-04:00,77.32910274283297,78.78814323552467,77.2248850484761,78.42811584472656,882600,0.0,0.0
2021-11-02 00:00:00-04:00,77.34805341738864,77.91650900746247,75.97428513901812,76.02165222167969,1208800,0.0,0.0
2021-11-03 00:00:00-04:00,75.36792928893345,76.57116013142047,75.24475897543071,76.45746612548828,873600,0.0,0.0
2021-11-04 00:00:00-04:00,77.34805641380606,77.79334893224419,76.50484568973165,76.5901107788086,480600,0.0,0.0
2021-11-05 00:00:00-04:00,75.34897587170279,75.84164266385973,74.61945921924176,75.15001678466797,709500,0.0,0.0
2021-11-08 00:00:00-05:00,76.00270357969475,76.13534297075527,75.1594929243937,75.25423431396484,820600,0.0,0.0
2021-11-09 00:00:00-05:00,75.34898173903055,75.73743086418328,74.93211091756037,75.27318572998047,458300,0.0,0.0
2021-11-10 00:00:00-05:00,75.3395022011601,75.67110791946259,74.0225773206664,74.50576782226562,511400,0.0,0.0
2021-11-11 00:00:00-05:00,74.5815717010471,75.07423133414885,74.39208166654201,74.7047348022461,495700,0.0,0.0
2021-11-12 00:00:00-05:00,76.47642227428629,77.18699358050927,75.70900757662312,76.92171478271484,977000,0.0,0.0
2021-11-15 00:00:00-05:00,76.65643387380986,77.10171914167019,75.78479426866933,75.83216857910156,355700,0.0,0.0
2021-11-16 00:00:00-05:00,75.5384680069553,75.94586249996803,74.82789672111714,75.52899169921875,517000,0.0,0.0
2021-11-17 00:00:00-05:00,75.90797295221537,76.50485029661188,75.36793900395975,75.4153060913086,686300,0.0,0.0
2021-11-18 00:00:00-05:00,75.47215439475796,75.86059630361781,74.31629052006804,75.85111999511719,739400,0.0,0.0
2021-11-19 00:00:00-05:00,77.70807112326541,78.81656780106564,76.94065646258467,77.27225494384766,1239500,0.0,0.0
2021-11-22 00:00:00-05:00,77.13014671801915,77.67964967659069,76.2395617412406,76.7606430053711,964800,0.0,0.0
2021-11-23 00:00:00-05:00,76.19218681617308,77.27225456603729,75.24475845816553,76.0595474243164,872500,0.0,0.0
2021-11-24 00:00:00-05:00,74.88474129252981,76.42904697592915,74.67630588886627,76.22061157226562,555000,0.0,0.0
2021-11-26 00:00:00-05:00,78.9018332084724,81.99992801489121,78.9018332084724,80.3134994506836,2322300,0.0,0.0
2021-11-29 00:00:00-05:00,76.67537708273439,77.67964882628405,76.67537708273439,77.28173065185547,1116200,0.0,0.0
2021-11-30 00:00:00-05:00,76.42904698401411,77.00697888394049,74.40155079448071,75.51004028320312,766500,0.0,0.0
2021-12-01 00:00:00-05:00,76.34378318459794,77.10172157732252,74.98896026611328,74.98896026611328,856800,0.0,0.0
2021-12-02 00:00:00-05:00,74.90368558168468,75.48161747307573,73.9752098150041,75.12159729003906,713600,0.0,0.0
2021-12-03 00:00:00-05:00,74.80894514292964,74.81842145079759,72.66775494798934,73.4825439453125,539400,0.0,0.0
2021-12-06 00:00:00-05:00,73.37832631876152,74.80894521947486,72.76250364451006,74.49629211425781,615300,0.0,0.0
2021-12-07 00:00:00-05:00,75.06475135050442,77.29120652733016,75.06475135050442,77.1869888305664,776900,0.0,0.0
2021-12-08 00:00:00-05:00,77.91650576998755,78.12494116429184,77.11119311515206,78.09651947021484,796000,0.0,0.0
2021-12-09 00:00:00-05:00,78.13442582116444,78.76920115106503,77.35753477738771,77.67965698242188,759600,0.0,0.0
2021-12-10 00:00:00-05:00,77.54702188448081,77.90704934340603,76.59011706808793,77.01646423339844,427500,0.0,0.0
2021-12-13 00:00:00-05:00,78.92078946202165,79.29975504346253,77.47121792262024,77.52806854248047,1068400,0.0,0.0
2021-12-14 00:00:00-05:00,77.74597780916595,77.77439950669101,76.68486255060091,77.2627944946289,585700,0.0,0.0
2021-12-15 00:00:00-05:00,77.85966752068047,78.7407762367455,76.34378350065062,78.63655853271484,588400,0.0,0.0
2021-12-16 00:00:00-05:00,78.71235889165366,79.4418756318875,77.76493042322733,78.27654266357422,936300,0.0,0.0
2021-12-17 00:00:00-05:00,78.27654000023493,79.14817242673675,77.80282578213976,78.92079162597656,1127300,0.0,0.0
2021-12-20 00:00:00-05:00,77.25331124357811,77.65122942978071,76.4953656455975,77.55648803710938,500900,0.0,0.0
2021-12-21 00:00:00-05:00,78.0112427353344,79.74503825874784,77.83123627362073,79.67871856689453,670700,0.0,0.0
2021-12-22 00:00:00-05:00,80.5977326289848,81.01460343250874,80.37035183992856,80.90090942382812,540800,0.0,0.0
2021-12-23 00:00:00-05:00,80.86300340385057,80.88195601757077,79.99137110863127,80.39876556396484,448000,0.0,0.0
2021-12-27 00:00:00-05:00,80.37035632370328,80.90091393720208,80.01980519860993,80.43667602539062,361300,0.0,0.0
2021-12-28 00:00:00-05:00,80.53141567092868,80.71142938372135,79.451347850783,79.8492660522461,433300,0.0,0.0
2021-12-29 00:00:00-05:00,79.93453786598623,80.12402065740399,79.4039730390672,79.45134735107422,429200,0.0,0.0
2021-12-30 00:00:00-05:00,79.49872191370909,80.06717751805965,79.46082390964503,79.65030670166016,372800,0.0,0.0
2021-12-31 00:00:00-05:00,79.44187029874612,79.79242141072046,78.11546908633294,78.1438980102539,441600,0.0,0.0
2022-01-03 00:00:00-05:00,80.66404867416152,80.79668806412994,79.36606923997957,80.74932098388672,785500,0.0,0.0
2022-01-04 00:00:00-05:00,80.62615626677864,81.27040787488215,79.88716326331095,80.67353057861328,695800,0.0,0.0
2022-01-05 00:00:00-05:00,81.43147289431501,82.96630959508244,80.77775217498345,81.02407836914062,1498100,0.0,0.0
2022-01-06 00:00:00-05:00,79.52714864472993,79.74505314651286,76.27746868061992,76.5427474975586,1553700,0.0,0.0
2022-01-07 00:00:00-05:00,75.63321785390802,77.26279600811797,75.48162582639745,76.73223114013672,669700,0.0,0.0
2022-01-10 00:00:00-05:00,76.13535230100513,78.53234516959488,75.55742035700061,78.27654266357422,1002700,0.0,0.0
2022-01-11 00:00:00-05:00,78.23863618230513,81.5925334646229,78.21021448786,81.43146514892578,2057100,0.0,0.0
2022-01-12 00:00:00-05:00,80.88196342929614,81.72517410950807,79.27133084578537,79.48924255371094,934300,0.0,0.0
2022-01-13 00:00:00-05:00,79.68820146425797,79.73557577448732,77.94492948974788,78.17231750488281,461200,0.0,0.0
2022-01-14 00:00:00-05:00,78.57971499938516,80.5882586116954,78.43759929157137,80.46509552001953,745900,0.0,0.0
2022-01-18 00:00:00-05:00,77.85965567791416,78.06809105427163,76.11638389880959,76.35324096679688,951700,0.0,0.0
2022-01-19 00:00:00-05:00,75.79427100601337,76.82696447888392,75.1215977182316,75.21633911132812,671700,0.0,0.0
2022-01-20 00:00:00-05:00,76.59010765093528,77.74597144436459,73.94678880122696,73.99415588378906,911900,0.0,0.0
2022-01-21 00:00:00-05:00,73.25516466164466,73.27411004946529,70.65921283190833,70.72553253173828,2152300,0.0,0.0
2022-01-24 00:00:00-05:00,69.10542211013288,70.69710193393857,67.37162659649906,70.5360336303711,2190400,0.0,0.0
2022-01-25 00:00:00-05:00,73.35938810819258,74.86579593438661,71.22767401038958,73.69098663330078,3415700,0.0,0.0
2022-01-26 00:00:00-05:00,78.01125398023049,78.36180510387332,74.79000307925345,75.47215270996094,2175300,0.0,0.0
2022-01-27 00:00:00-05:00,77.33857462284429,77.43332324173095,75.47214682063625,76.56168365478516,1471500,0.0,0.0
2022-01-28 00:00:00-05:00,76.41957745947458,77.5943866399561,75.48161814835076,77.54701232910156,812600,0.0,0.0
2022-01-31 00:00:00-05:00,77.25330909512087,79.09132242070947,77.25330909512087,79.00605010986328,946100,0.0,0.0
2022-02-01 00:00:00-05:00,77.2438319531461,77.54700873497056,75.81321312564408,76.98802947998047,844200,0.0,0.0
2022-02-02 00:00:00-05:00,78.15336269061527,78.55128809175329,77.34805003750836,78.20073699951172,728300,0.0,0.0
2022-02-03 00:00:00-05:00,76.46694635432105,76.6280074497557,75.16896682617713,75.2921371459961,726800,0.0,0.0
2022-02-04 00:00:00-05:00,75.19740033126666,75.53847515902673,74.14575415039072,75.1310806274414,517300,0.0,0.0
2022-02-07 00:00:00-05:00,74.38261253307913,75.11212928756345,74.06995939759767,74.40155792236328,401700,0.0,0.0
2022-02-08 00:00:00-05:00,72.84776722464709,74.8373653678288,72.51616873883428,74.72367858886719,541100,0.0,0.0
2022-02-09 00:00:00-05:00,75.8605844614625,76.4858906153922,75.56688399854032,76.41957092285156,539100,0.0,0.0
2022-02-10 00:00:00-05:00,75.85111000133755,77.7459666666984,75.59530753196783,75.98374938964844,529300,0.0,0.0
2022-02-11 00:00:00-05:00,76.02165240883254,76.41957782833835,73.81414974147289,74.49629211425781,464000,0.0,0.0
2022-02-14 00:00:00-05:00,73.87099732292297,75.02686118719842,73.50150080608809,74.54367065429688,389000,0.0,0.0
2022-02-15 00:00:00-05:00,76.05954665761655,76.32482543865582,75.55741078946296,76.1732406616211,550300,0.0,0.0
2022-02-16 00:00:00-05:00,76.70380070418548,77.19646750916594,75.87006633277109,77.05435180664062,398500,0.0,0.0
2022-02-17 00:00:00-05:00,72.29826196741854,72.37405797743708,69.62651405486103,71.51190185546875,2119400,0.0,0.0
2022-02-18 00:00:00-05:00,70.06232117841263,71.31292626821283,69.53176363374116,70.82026672363281,1226900,0.0,0.0
2022-02-22 00:00:00-05:00,70.24234281646669,71.72032884567743,69.30439070010642,69.9012680053711,724900,0.0,0.0
2022-02-23 00:00:00-05:00,71.2276689418969,71.32241033828528,68.66961509788425,68.68856048583984,599600,0.0,0.0
2022-02-24 00:00:00-05:00,66.37683235392925,70.78237592350534,66.24419295426934,70.72553253173828,939800,0.0,0.0
2022-02-25 00:00:00-05:00,70.93396496071702,71.3697811453429,70.02443458911017,70.86764526367188,689200,0.0,0.0
2022-02-28 00:00:00-05:00,69.95810364735928,71.36030074077476,69.67387948847137,70.71604919433594,650800,0.0,0.0
2022-03-01 00:00:00-05:00,72.46879875437108,73.44464888299906,69.96758827165102,70.60236358642578,826500,0.0,0.0
2022-03-02 00:00:00-05:00,71.1708247920713,73.82362000423184,70.26129438547582,73.67203521728516,887400,0.0,0.0
2022-03-03 00:00:00-05:00,73.95625319760468,74.35417859009739,71.21818589954553,72.02349853515625,1279200,0.0,0.0
2022-03-04 00:00:00-05:00,69.52229767540076,73.50150153767544,68.83067894861786,69.36123657226562,1948100,0.0,0.0
2022-03-07 00:00:00-05:00,68.96331533917159,69.30439014754782,66.01681238410788,66.0547103881836,975900,0.0,0.0
2022-03-08 00:00:00-05:00,65.33465848810606,66.77475363543994,63.81877456588991,65.70415496826172,1526800,0.0,0.0
2022-03-09 00:00:00-05:00,67.65586892465036,69.90126971974344,67.61797091934302,69.47492980957031,707100,0.0,0.0
2022-03-10 00:00:00-05:00,68.03482782694745,68.22431783483964,66.49052221122588,67.5326919555664,732300,0.0,0.0
2022-03-11 00:00:00-05:00,68.67908506072642,68.68856136897867,66.34841198374116,66.44315338134766,617800,0.0,0.0
2022-03-14 00:00:00-04:00,66.67054030487985,67.20109790532946,65.65679218784639,66.0547103881836,570900,0.0,0.0
2022-03-15 00:00:00-04:00,66.41472558933727,66.98318115110857,65.78942663988023,66.83159637451172,640000,0.0,0.0
2022-03-16 00:00:00-04:00,68.53696792630237,69.96758685384673,67.31479163445037,69.71178436279297,700600,0.0,0.0
2022-03-17 00:00:00-04:00,68.12010526991725,69.60756760949272,68.06325464911397,69.4938735961914,644700,0.0,0.0
2022-03-18 00:00:00-04:00,68.5464462510286,70.84869765146635,68.35696345417745,70.80133056640625,601000,0.0,0.0
2022-03-21 00:00:00-04:00,70.33708456783843,70.50762197424592,69.20964965221049,69.69283294677734,689700,0.0,0.0
2022-03-22 00:00:00-04:00,69.57914528838356,70.55499540179734,69.32333556782925,70.21392059326172,665900,0.0,0.0
2022-03-23 00:00:00-04:00,68.73593464784311,69.60756705799817,68.03483241383104,68.08220672607422,465300,0.0,0.0
2022-03-24 00:00:00-04:00,70.82027435133125,73.30253941239053,70.34656014162336,73.25516510009766,1738600,0.0,0.0
2022-03-25 00:00:00-04:00,72.75302726881739,73.22674146598773,72.15614998257256,72.77197265625,821100,0.0,0.0
2022-03-28 00:00:00-04:00,73.89941089972814,74.3731250721623,71.90033651379164,73.43517303466797,742000,0.0,0.0
2022-03-29 00:00:00-04:00,74.62893561320774,74.8089493312521,73.27411264443941,73.93731689453125,530900,0.0,0.0
2022-03-30 00:00:00-04:00,73.47307330953073,73.62465809068215,72.09929782997655,72.28878784179688,414600,0.0,0.0
2022-03-31 00:00:00-04:00,71.43610465530126,71.54979144012962,69.83494830478612,69.9012680053711,947900,0.0,0.0
2022-04-01 00:00:00-04:00,68.88751116192837,69.38964700685123,67.39057270582694,67.68428039550781,1493700,0.0,0.0
2022-04-04 00:00:00-04:00,70.97186065718628,72.46879194589889,70.4697175635251,72.42142486572266,1431800,0.0,0.0
2022-04-05 00:00:00-04:00,70.8297500807287,71.14239596306946,69.57914486645026,70.11917877197266,869600,0.0,0.0
2022-04-06 00:00:00-04:00,67.674810888922,68.20536847976865,66.63264109477103,67.58953857421875,1317600,0.0,0.0
2022-04-07 00:00:00-04:00,69.1338474350709,69.55071821959005,67.38110644390432,68.3569564819336,686700,0.0,0.0
2022-04-08 00:00:00-04:00,68.46117175704892,68.55591314246074,67.30530806143344,67.77902221679688,521700,0.0,0.0
2022-04-11 00:00:00-04:00,66.90739711300128,67.61796842258933,66.33893428268671,67.27689361572266,546400,0.0,0.0
2022-04-12 00:00:00-04:00,67.7600776087475,68.27168982438474,66.44315267950365,66.86002349853516,775300,0.0,0.0
2022-04-13 00:00:00-04:00,66.07365451042277,66.9073961275077,65.0125393298493,66.57579040527344,917100,0.0,0.0
2022-04-14 00:00:00-04:00,67.30530625013212,67.30530625013212,65.45781675695122,65.66625213623047,596000,0.0,0.0
2022-04-18 00:00:00-04:00,65.4199329043428,66.13997327287991,64.96516409888864,66.0831298828125,517100,0.0,0.0
2022-04-19 00:00:00-04:00,66.26315203064028,67.36216533901296,65.94102257984262,67.28636932373047,804400,0.0,0.0
2022-04-20 00:00:00-04:00,66.94529724121094,67.49480024455056,66.16839897890259,66.94529724121094,765600,0.0,0.0
2022-04-21 00:00:00-04:00,67.9685159895542,68.60329855400357,66.18735307926383,66.41473388671875,1195900,0.0,0.0
2022-04-22 00:00:00-04:00,62.710285520592144,63.136625391672275,61.61126515236951,61.838645935058594,1791600,0.0,0.0
2022-04-25 00:00:00-04:00,62.312358356086676,64.72830349947142,62.22709327560005,64.40618133544922,1410600,0.0,0.0
2022-04-26 00:00:00-04:00,62.82397675961733,63.5156026926437,61.49758274280829,61.734439849853516,2413300,0.0,0.0
2022-04-27 00:00:00-04:00,61.061755025321155,62.46395218120786,60.62594246045186,60.720680236816406,2326900,0.0,0.0
2022-04-28 00:00:00-04:00,60.796477757394314,63.364007814476885,59.96274338041742,62.5302734375,1619200,0.0,0.0
2022-04-29 00:00:00-04:00,62.55869555191922,63.80930073992092,61.69653947412884,61.8670768737793,1091700,0.0,0.0
2022-05-02 00:00:00-04:00,61.76286101825021,63.58192185001578,61.41230990062973,62.85239791870117,1946500,0.0,0.0
2022-05-03 00:00:00-04:00,59.13847471140923,61.87654201090079,59.04373332392979,60.900691986083984,2911600,0.0,0.0
2022-05-04 00:00:00-04:00,60.10485988572525,62.662917437124754,59.03426833373636,62.41658401489258,1644400,0.0,0.0
2022-05-05 00:00:00-04:00,60.682791020704,61.20387229607326,58.9774170344111,59.839576721191406,1304400,0.0,0.0
2022-05-06 00:00:00-04:00,58.26684737548634,59.07216008054342,57.186779563375886,57.73628616333008,1133200,0.0,0.0
2022-05-09 00:00:00-04:00,55.33929189139911,56.173029883188015,53.965520008627685,54.155006408691406,1350800,0.0,0.0
2022-05-10 00:00:00-04:00,55.62352171123994,56.75096384491722,54.39186548717508,55.651947021484375,1621600,0.0,0.0
2022-05-11 00:00:00-04:00,55.56667503163282,56.64674278905484,53.92762078035636,54.06973648071289,1205200,0.0,0.0
2022-05-12 00:00:00-04:00,53.35917149257194,56.12566452254533,53.273902785144436,54.84663391113281,1413600,0.0,0.0
2022-05-13 00:00:00-04:00,55.74668473854884,56.7130620975677,55.46245695393209,56.10670852661133,864500,0.0,0.0
2022-05-16 00:00:00-04:00,55.59509790229169,55.97407070182561,54.90347561517188,55.272972106933594,791600,0.0,0.0
2022-05-17 00:00:00-04:00,56.83623076688493,58.29526774228361,55.87932606803998,58.05841064453125,1579200,0.0,0.0
2022-05-18 00:00:00-04:00,55.775112088437524,56.47621073479342,54.799261937111595,55.4719352722168,1447400,0.0,0.0
2022-05-19 00:00:00-04:00,54.96979456195909,56.665692214767375,54.543451071846334,55.43403244018555,984500,0.0,0.0
2022-05-20 00:00:00-04:00,56.32462133371788,56.40041372936052,53.98447193650119,55.58562469482422,961700,0.0,0.0
2022-05-23 00:00:00-04:00,55.557200958822676,55.99301715668971,54.86557865851563,55.462459564208984,880300,0.0,0.0
2022-05-24 00:00:00-04:00,55.48140763863012,55.5950980330968,53.65287056275879,54.30659484863281,1162700,0.0,0.0
2022-05-25 00:00:00-04:00,53.81393546540684,54.7803129222038,53.57707835190228,54.458187103271484,1022600,0.0,0.0
2022-05-26 00:00:00-04:00,54.20237735372068,55.99301643352151,54.20237735372068,55.775108337402344,685400,0.0,0.0
2022-05-27 00:00:00-04:00,56.22040019747269,57.18677757849092,56.20145119617989,57.05413818359375,594300,0.0,0.0
2022-05-31 00:00:00-04:00,57.44258503162569,58.44685682480001,56.949921828832466,57.594173431396484,721300,0.0,0.0
2022-06-01 00:00:00-04:00,58.276321341495574,58.53212745218243,56.87412769392337,57.110984802246094,614300,0.0,0.0
2022-06-02 00:00:00-04:00,57.42363729692037,58.702664222323264,57.30994689812186,58.69319152832031,542400,0.0,0.0
2022-06-03 00:00:00-04:00,57.85945288962486,58.07736099090468,56.73201437931123,57.02571487426758,586000,0.0,0.0
2022-06-06 00:00:00-04:00,57.31941493174267,57.75523110349655,56.64674167349398,56.97834014892578,478400,0.0,0.0
2022-06-07 00:00:00-04:00,55.111909445581325,57.11098398964582,55.111909445581325,57.073089599609375,565800,0.0,0.0
2022-06-08 00:00:00-04:00,56.9972899300068,57.2625687139847,56.14460296128875,56.258296966552734,349400,0.0,0.0
2022-06-09 00:00:00-04:00,55.87932451260385,56.011963905388676,54.06973648071289,54.06973648071289,563700,0.0,0.0
2022-06-10 00:00:00-04:00,53.19810662480415,53.302320713933014,52.23172921367528,52.26015090942383,713000,0.0,0.0
2022-06-13 00:00:00-04:00,50.1663329581403,50.857955235145994,49.13363588937236,49.19047927856445,935200,0.0,0.0
2022-06-14 00:00:00-04:00,49.23785641771819,50.05264544171328,48.716767892498574,49.256805419921875,855900,0.0,0.0
2022-06-15 00:00:00-04:00,49.40839199588649,51.075864372455115,49.40839199588649,50.64952087402344,1107400,0.0,0.0
2022-06-16 00:00:00-04:00,49.61682357616222,49.61682357616222,48.36621839543906,48.470436096191406,832100,0.0,0.0
2022-06-17 00:00:00-04:00,49.02941633765323,50.535827534912436,48.5936001709373,50.23265075683594,1237900,0.0,0.0
2022-06-21 00:00:00-04:00,50.924275673376606,51.83380605521614,50.78215997002248,51.009544372558594,845700,0.0,0.0
2022-06-22 00:00:00-04:00,50.346344207982376,51.12323520083592,50.07158910671277,50.393714904785156,972900,0.0,0.0
2022-06-23 00:00:00-04:00,49.95789945025743,51.15166126659295,49.474712553080465,50.9432258605957,2050700,0.0,0.0
2022-06-24 00:00:00-04:00,52.16540936437897,53.52023227484238,52.10856235889253,53.22652816772461,765100,0.0,0.0
