Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-27 00:00:00-04:00,52.80965927310191,52.99914205699659,51.89065259177247,52.184356689453125,583400,0.0,0.0
2022-06-28 00:00:00-04:00,52.21277889857689,52.42121429989735,50.412663520624236,50.4505615234375,432900,0.0,0.0
2022-06-29 00:00:00-04:00,49.73051876713645,50.21370566538758,49.275749950467365,49.825260162353516,577800,0.0,0.0
2022-06-30 00:00:00-04:00,49.446287022011546,49.957899226723306,48.67887232909645,49.323123931884766,579600,0.0,0.0
2022-07-01 00:00:00-04:00,48.74519014309829,49.54103011493406,48.32831934908997,48.991519927978516,625000,0.0,0.0
2022-07-05 00:00:00-04:00,47.24825014337271,48.72623964984798,47.087189060912806,48.70729064941406,842500,0.0,0.0
2022-07-06 00:00:00-04:00,49.0957384284581,49.68314301288495,48.697820243116425,48.98204803466797,718600,0.0,0.0
2022-07-07 00:00:00-04:00,49.3041753192045,50.914804338885,49.266277315411415,50.83900833129883,753600,0.0,0.0
2022-07-08 00:00:00-04:00,50.60215378631211,51.80538836141121,50.47898707483588,51.615901947021484,682000,0.0,0.0
2022-07-11 00:00:00-04:00,51.265353145345436,51.30325115010454,50.308448403017586,50.36529541015625,509700,0.0,0.0
2022-07-12 00:00:00-04:00,50.791638714548874,51.18955692038683,50.09054008606672,50.31792449951172,618500,0.0,0.0
2022-07-13 00:00:00-04:00,49.010469155477466,49.91999952344932,48.546231278016855,49.74946212768555,619700,0.0,0.0
2022-07-14 00:00:00-04:00,49.10521750829357,49.787363523695426,48.43254057285946,49.65472412109375,595200,0.0,0.0
2022-07-15 00:00:00-04:00,50.346346830366365,50.49793523652252,49.47471439850666,50.46003723144531,519000,0.0,0.0
2022-07-18 00:00:00-04:00,51.54010836528303,52.04224427984609,50.53583292200426,50.82006072998047,852100,0.0,0.0
2022-07-19 00:00:00-04:00,51.78643925254817,53.29285064192606,51.66327254132407,53.037044525146484,951100,0.0,0.0
2022-07-20 00:00:00-04:00,52.84755643737012,53.88025356611246,52.69596803380027,53.567604064941406,714500,0.0,0.0
2022-07-21 00:00:00-04:00,53.61497550150088,54.24027812660392,53.416016396730065,54.16448211669922,654600,0.0,0.0
2022-07-22 00:00:00-04:00,52.77176403035145,53.11283884184221,51.50220979544283,51.843284606933594,1394600,0.0,0.0
2022-07-25 00:00:00-04:00,51.6348492955209,51.78643769934532,50.19475765211265,50.57373046875,1704700,0.0,0.0
2022-07-26 00:00:00-04:00,50.213704509544364,52.73386387432521,50.128435810150734,52.17488098144531,2446800,0.0,0.0
2022-07-27 00:00:00-04:00,49.730518641231065,51.82433455193921,49.70209333141586,51.6537971496582,2102400,0.0,0.0
2022-07-28 00:00:00-04:00,52.32646946373255,52.49700686279663,51.23692898543705,52.478057861328125,681900,0.0,0.0
2022-07-29 00:00:00-04:00,52.84755568555562,54.297123614107825,52.108562680434645,53.72866439819336,984800,0.0,0.0
2022-08-01 00:00:00-04:00,52.72439143000448,54.32554411046467,52.72439143000448,53.79498291015625,730600,0.0,0.0
2022-08-02 00:00:00-04:00,52.52542679450952,53.57707284871403,52.373838402003166,53.26442337036133,1107700,0.0,0.0
2022-08-03 00:00:00-04:00,53.501281915901515,55.67089016505433,53.463383913205206,55.528778076171875,921400,0.0,0.0
2022-08-04 00:00:00-04:00,55.756156754288476,55.94564314644757,55.38666027736202,55.860374450683594,528200,0.0,0.0
2022-08-05 00:00:00-04:00,54.609773689925085,55.367715705029184,54.28764788173677,55.24455261230469,599200,0.0,0.0
2022-08-08 00:00:00-04:00,54.382393342889436,55.47193386920295,54.23080493861309,54.62872314453125,623200,0.0,0.0
2022-08-09 00:00:00-04:00,53.823406837399624,53.93709722949181,52.0138188007592,52.544376373291016,799700,0.0,0.0
2022-08-10 00:00:00-04:00,54.23080472801262,55.045590138988416,53.776035902797005,54.58135223388672,623700,0.0,0.0
2022-08-11 00:00:00-04:00,55.83195714720318,56.400412754229095,54.931899424284964,54.941375732421875,552800,0.0,0.0
2022-08-12 00:00:00-04:00,55.46245951167271,56.19197981479521,55.111908400798534,56.02144241333008,782700,0.0,0.0
2022-08-15 00:00:00-04:00,55.53825297158914,55.76563738262919,54.884528662846975,55.50035858154297,466700,0.0,0.0
2022-08-16 00:00:00-04:00,54.770840564030145,55.46246290600977,54.59082684360414,55.11191177368164,375900,0.0,0.0
2022-08-17 00:00:00-04:00,54.01289014438004,54.24027454492645,53.25494816614605,53.605499267578125,670600,0.0,0.0
2022-08-18 00:00:00-04:00,53.38758947564434,53.671820890061184,52.989671278104865,53.27389907836914,587100,0.0,0.0
2022-08-19 00:00:00-04:00,52.733866782056815,52.90440419024746,51.397992827331905,51.5780029296875,413600,0.0,0.0
2022-08-22 00:00:00-04:00,50.45055998150678,50.848478156426935,49.71156701999656,50.01474380493164,519600,0.0,0.0
2022-08-23 00:00:00-04:00,49.24732742244542,50.251602819875686,49.22837842089174,49.683143615722656,528700,0.0,0.0
2022-08-24 00:00:00-04:00,49.67367476592037,50.22318139688969,49.664198457333974,49.83473587036133,404700,0.0,0.0
2022-08-25 00:00:00-04:00,50.08106657337817,51.05691668387483,50.01474687348923,51.037967681884766,291200,0.0,0.0
2022-08-26 00:00:00-04:00,50.6684685052414,50.67794481281277,48.025142500603955,48.12936019897461,616500,0.0,0.0
2022-08-29 00:00:00-04:00,48.186205901773675,48.91572615653176,47.95882151017737,48.45148468017578,520300,0.0,0.0
2022-08-30 00:00:00-04:00,48.52728481617937,48.82098531324454,47.71249579692902,48.09146499633789,486100,0.0,0.0
2022-08-31 00:00:00-04:00,47.437741373682705,47.90198289630011,47.3051019712642,47.627227783203125,674300,0.0,0.0
2022-09-01 00:00:00-04:00,46.31029974570125,47.18193211146127,45.87447994866883,47.05876541137695,864400,0.0,0.0
2022-09-02 00:00:00-04:00,47.07771538837006,47.636698282921756,45.96922590709012,46.23450469970703,483300,0.0,0.0
2022-09-06 00:00:00-04:00,46.26292871454325,46.329248410841785,45.02179625753046,45.28707504272461,595700,0.0,0.0
2022-09-07 00:00:00-04:00,45.14496159986359,46.04501562662136,45.08811459867953,46.01659393310547,556700,0.0,0.0
2022-09-08 00:00:00-04:00,44.21648068089269,45.74184094823473,44.00804889528834,45.68499755859375,760600,0.0,0.0
2022-09-09 00:00:00-04:00,47.144034952415524,48.11988864876352,47.12508956512748,47.91145324707031,613400,0.0,0.0
2022-09-12 00:00:00-04:00,49.36101713483407,50.109486422165226,49.18100704379279,49.389442443847656,814400,0.0,0.0
2022-09-13 00:00:00-04:00,48.05357059450492,48.4704377979981,47.03034616663174,47.229305267333984,779700,0.0,0.0
2022-09-14 00:00:00-04:00,47.10613810385486,47.45668557681802,46.556627933232136,47.03034210205078,564100,0.0,0.0
2022-09-15 00:00:00-04:00,46.94507620911264,47.71249450949865,46.130287211847815,46.28187561035156,512300,0.0,0.0
2022-09-16 00:00:00-04:00,46.291348902691404,46.84085545616414,45.92185243129292,46.27239990234375,581600,0.0,0.0
2022-09-19 00:00:00-04:00,45.495511203752244,45.94080369851354,45.3628718089261,45.836585998535156,629000,0.0,0.0
2022-09-20 00:00:00-04:00,45.372344669816556,45.8934295574777,45.00284817882324,45.02179718017578,500200,0.0,0.0
2022-09-21 00:00:00-04:00,45.11653702472637,45.77973759269926,44.55755415354023,44.58597946166992,360200,0.0,0.0
2022-09-22 00:00:00-04:00,44.3017497547889,44.5575558527976,43.619603774251516,44.207008361816406,591300,0.0,0.0
2022-09-23 00:00:00-04:00,43.2406334080313,43.733296630355255,43.022725300606744,43.66697692871094,773600,0.0,0.0
2022-09-26 00:00:00-04:00,43.46369495998792,44.257463676957364,43.086167571768804,43.13457107543945,669500,0.98,0.0
2022-09-27 00:00:00-04:00,43.9670569603703,45.00283210672627,43.9670569603703,44.36394500732422,837100,0.0,0.0
2022-09-28 00:00:00-04:00,44.847951538338144,46.07732226251361,44.702748410830715,45.903079986572266,684900,0.0,0.0
2022-09-29 00:00:00-04:00,44.170341449099475,44.78986787702543,43.87993889759279,44.78018569946289,735900,0.0,0.0
2022-09-30 00:00:00-04:00,44.431707607053916,45.573960914088,44.402664765235066,44.528507232666016,788900,0.0,0.0
2022-10-03 00:00:00-04:00,43.71537562085792,44.60594764084818,43.395933918290474,44.22842025756836,1103700,0.0,0.0
2022-10-04 00:00:00-04:00,46.27092371113181,46.96789279244606,45.90307850791942,46.6097297668457,1182200,0.0,0.0
2022-10-05 00:00:00-04:00,45.63203710057839,46.658130070857496,45.27387407118625,46.396766662597656,452700,0.0,0.0
2022-10-06 00:00:00-04:00,46.03860250001217,46.29028372436259,45.2835514416234,45.53523635864258,459500,0.0,0.0
2022-10-07 00:00:00-04:00,43.124887738766844,43.666975208358544,42.35047970554212,42.61184310913086,1251000,0.0,0.0
2022-10-10 00:00:00-04:00,42.921606304059914,43.12488772031905,42.185919595978326,42.88288497924805,818100,0.0,0.0
2022-10-11 00:00:00-04:00,42.47632375331078,43.04745039154681,41.87615427403298,42.176239013671875,698300,0.0,0.0
2022-10-12 00:00:00-04:00,42.05039334399236,42.38919938407959,41.59543071926864,42.09879684448242,571600,0.0,0.0
2022-10-13 00:00:00-04:00,40.68549771827011,43.65729094231337,40.472537827239,43.395931243896484,785400,0.0,0.0
2022-10-14 00:00:00-04:00,43.88961618163088,43.94769816741056,42.49568175693667,42.631202697753906,579100,0.0,0.0
2022-10-17 00:00:00-04:00,44.05418018981361,44.44138607746867,43.60889600387859,43.71537780761719,565400,0.0,0.0
2022-10-18 00:00:00-04:00,44.9253905013389,45.138354103652084,43.27977105771187,43.59921646118164,652300,0.0,0.0
2022-10-19 00:00:00-04:00,42.418242274916885,42.78608749363657,41.67287335212627,41.89551544189453,571400,0.0,0.0
2022-10-20 00:00:00-04:00,42.24399566948733,43.27008856704081,41.80839001992838,42.040714263916016,571700,0.0,0.0
2022-10-21 00:00:00-04:00,42.089117890723884,43.33785296856192,41.837436655176234,43.192649841308594,848100,0.0,0.0
2022-10-24 00:00:00-04:00,43.97673962923239,44.48010578781789,43.38625233372499,44.15098190307617,1186600,0.0,0.0
2022-10-25 00:00:00-04:00,48.44895011047742,49.87192747091363,48.071426408974496,49.020076751708984,4017100,0.0,0.0
2022-10-26 00:00:00-04:00,48.60383229248649,50.06553099650694,48.28439057696474,49.213680267333984,934000,0.0,0.0
2022-10-27 00:00:00-04:00,49.90096331720847,50.44305077404186,49.32015822912667,49.6202392578125,518500,0.0,0.0
2022-10-28 00:00:00-04:00,48.64254936966475,49.746081242149565,48.54574975345925,49.49440002441406,573300,0.0,0.0
2022-10-31 00:00:00-04:00,48.72967139211266,48.90391365860269,47.848781574932445,48.05206298828125,586100,0.0,0.0
2022-11-01 00:00:00-04:00,49.271758342345066,49.48471823821368,48.35214721045153,48.60382843017578,407700,0.0,0.0
2022-11-02 00:00:00-04:00,48.74903316458407,49.72672262200786,47.75198304459056,47.761661529541016,404500,0.0,0.0
2022-11-03 00:00:00-04:00,46.69684981948914,47.190533778863006,46.387082918454716,46.764610290527344,617100,0.0,0.0
2022-11-04 00:00:00-04:00,48.19726835246657,49.59120285663389,48.042386740892425,49.571842193603516,608400,0.0,0.0
2022-11-07 00:00:00-05:00,51.023859304815545,51.836988698594915,50.59793579099548,51.730506896972656,758800,0.0,0.0
2022-11-08 00:00:00-05:00,53.25996666539161,53.81173265036149,52.21451299323669,52.80500030517578,1118400,0.0,0.0
2022-11-09 00:00:00-05:00,52.42747440503027,53.14380415330945,52.04995071455065,52.098350524902344,482400,0.0,0.0
2022-11-10 00:00:00-05:00,55.35086939951273,56.90936770383398,55.05078465947911,56.68672561645508,1078700,0.0,0.0
2022-11-11 00:00:00-05:00,59.1938743352492,61.3041386180844,59.048671207670964,60.54908752441406,1365100,0.0,0.0
2022-11-14 00:00:00-05:00,59.81339742623848,60.66524440265535,59.319709774343366,59.38747024536133,523100,0.0,0.0
2022-11-15 00:00:00-05:00,60.18124069077021,60.47164693811704,59.42619331007365,60.036041259765625,633700,0.0,0.0
2022-11-16 00:00:00-05:00,59.06802950524122,59.18418978705034,57.42241012682537,57.47080993652344,869100,0.0,0.0
2022-11-17 00:00:00-05:00,56.43504122895057,57.38369157705044,56.3866414169119,57.151371002197266,469400,0.0,0.0
2022-11-18 00:00:00-05:00,56.890005933099445,57.122326501202764,56.30919712750345,57.04488754272461,548000,0.0,0.0
2022-11-21 00:00:00-05:00,55.563829639623044,56.42535878859874,55.486386991654186,55.99943161010742,563600,0.0,0.0
2022-11-22 00:00:00-05:00,55.75743052871692,56.34791781266074,55.41862816547152,56.10591506958008,573900,0.0,0.0
2022-11-23 00:00:00-05:00,56.144635387787666,57.248167285617185,56.10591406334869,57.07392501831055,387000,0.0,0.0
2022-11-25 00:00:00-05:00,57.3159327705715,57.664417335667295,57.015851711592724,57.190093994140625,268800,0.0,0.0
2022-11-28 00:00:00-05:00,57.81929612631912,58.051620389242856,56.31887982680449,56.49312210083008,319900,0.0,0.0
2022-11-29 00:00:00-05:00,56.59960606415224,56.98680826026622,56.115600549507995,56.38664245605469,239000,0.0,0.0
2022-11-30 00:00:00-05:00,56.90936670133622,58.67114639883773,56.42536120877715,58.60338592529297,566800,0.0,0.0
2022-12-01 00:00:00-05:00,59.71659527955886,60.307082560796644,59.34875377048351,59.91019821166992,490000,0.0,0.0
2022-12-02 00:00:00-05:00,59.81340194352091,61.02341572118073,59.80371976540499,60.73301315307617,543200,0.0,0.0
2022-12-05 00:00:00-05:00,59.687556649415676,60.2296441254905,58.99058756484358,59.35843276977539,371700,0.0,0.0
2022-12-06 00:00:00-05:00,59.4455543727318,59.4455543727318,57.79993496159185,58.06129837036133,322100,0.0,0.0
2022-12-07 00:00:00-05:00,57.441771371146835,57.82897723799151,57.112647492129504,57.66441345214844,315500,0.0,0.0
2022-12-08 00:00:00-05:00,57.286890892457365,58.29362321196802,57.11264861820864,58.25490188598633,451000,0.0,0.0
2022-12-09 00:00:00-05:00,58.28394211726886,58.903468573813456,58.07098220574975,58.167781829833984,340600,0.0,0.0
2022-12-12 00:00:00-05:00,58.322662872602805,59.077710272535974,58.25490239787388,59.058349609375,330900,0.0,0.0
2022-12-13 00:00:00-05:00,62.417351622924706,62.5335082146213,60.423243969859776,60.771728515625,965300,0.0,0.0
2022-12-14 00:00:00-05:00,60.30708208180806,60.95565134532855,58.8647478190074,59.91987991333008,597500,0.0,0.0
2022-12-15 00:00:00-05:00,59.80371575664294,60.016679348889774,58.738905180746265,58.903465270996094,593000,0.0,0.0
2022-12-16 00:00:00-05:00,57.10297328967693,57.712817590590525,56.173679878089814,56.63832473754883,802000,0.0,0.0
2022-12-19 00:00:00-05:00,57.76121473437679,57.91610003970593,56.43504069518189,56.61896514892578,781900,0.0,0.0
2022-12-20 00:00:00-05:00,57.00616572030799,57.62569215340909,56.725441651350046,57.32561111450195,623200,0.0,0.0
2022-12-21 00:00:00-05:00,58.81634690099148,60.10380330710108,58.68082595143657,59.80371856689453,945500,0.0,0.0
2022-12-22 00:00:00-05:00,59.764999321832086,59.84243827977459,58.225861721285646,59.0873908996582,657000,0.0,0.0
2022-12-23 00:00:00-05:00,59.68755507704502,59.794036872457205,58.95186837923069,59.65851593017578,509300,0.0,0.0
2022-12-27 00:00:00-05:00,59.803719650272726,59.987644107431095,59.387474616145575,59.71659851074219,312400,0.0,0.0
2022-12-28 00:00:00-05:00,59.98764141436934,60.287722453871396,58.835705988661246,58.95186996459961,341900,0.0,0.0
2022-12-29 00:00:00-05:00,60.0554030651424,60.80077197502209,59.82307880137813,60.55876922607422,359900,0.0,0.0
2022-12-30 00:00:00-05:00,60.30708206043556,60.45228518148132,59.71659478409698,60.25868225097656,233800,0.0,0.0
2023-01-03 00:00:00-05:00,60.82013046825359,61.478374524653034,60.11347921698752,60.8007698059082,456700,0.0,0.0
2023-01-04 00:00:00-05:00,62.38830682636873,62.814234035346715,61.275096377151186,61.62358093261719,589400,0.0,0.0
2023-01-05 00:00:00-05:00,61.623578877927294,62.04950238003492,61.178294713087205,62.00110626220703,422100,0.0,0.0
2023-01-06 00:00:00-05:00,62.949753439678304,64.03392840619463,62.397987471303416,63.88872528076172,768300,0.0,0.0
2023-01-09 00:00:00-05:00,65.00193598966094,65.3600953102477,63.995203727499415,64.08232116699219,649400,0.0,0.0
2023-01-10 00:00:00-05:00,64.51792953891278,65.05033111572266,63.96616360784087,65.05033111572266,507400,0.0,0.0
2023-01-11 00:00:00-05:00,65.4181818680572,65.98930478442091,64.9148120375405,65.9699478149414,517400,0.0,0.0
2023-01-12 00:00:00-05:00,54.63454005832048,56.0187960976104,53.73428952388245,54.847503662109375,5048100,0.0,0.0
2023-01-13 00:00:00-05:00,52.34035284909488,53.44388476399636,52.282270861537874,52.988922119140625,2104800,0.0,0.0
2023-01-17 00:00:00-05:00,53.10508286752904,53.49228504329998,52.679155673711534,53.11476135253906,968800,0.0,0.0
2023-01-18 00:00:00-05:00,54.37317493622709,55.002383549856134,53.97629058241042,53.99565124511719,859800,0.0,0.0
2023-01-19 00:00:00-05:00,54.22797667818295,54.518379239729825,53.56005041735823,54.247337341308594,629000,0.0,0.0
2023-01-20 00:00:00-05:00,53.14380482450538,54.20861543636646,52.68883847758183,54.053733825683594,1120800,0.0,0.0
2023-01-23 00:00:00-05:00,53.83109079137772,55.728391411935974,53.82140861375462,55.6993522644043,1336400,0.0,0.0
2023-01-24 00:00:00-05:00,55.399266446631444,56.9480861884183,55.37022729966946,56.05751419067383,1515100,0.0,0.0
2023-01-25 00:00:00-05:00,54.86686433129851,55.91231430170267,54.5861402522138,55.863914489746094,674400,0.0,0.0
2023-01-26 00:00:00-05:00,56.53184289738666,57.19009066139293,55.66063153541695,57.112648010253906,952200,0.0,0.0
2023-01-27 00:00:00-05:00,56.58024221549393,57.7999344189655,56.551199375235186,57.39337158203125,750500,0.0,0.0
2023-01-30 00:00:00-05:00,56.648002053813954,56.98680441413097,56.14463590943668,56.25111770629883,529100,0.0,0.0
2023-01-31 00:00:00-05:00,55.91231269792087,56.54152131331514,55.86391288735258,56.50279998779297,481900,0.0,0.0
2023-02-01 00:00:00-05:00,56.17367615183649,57.674096129354474,55.93167340612957,57.383689880371094,574400,0.0,0.0
2023-02-02 00:00:00-05:00,57.82897517055485,59.09706713843156,57.53856893446921,58.584022521972656,882400,0.0,0.0
2023-02-03 00:00:00-05:00,58.0322582282667,59.38747136688771,58.0322582282667,58.69050598144531,708400,0.0,0.0
2023-02-06 00:00:00-05:00,57.7224953961546,57.76121302867462,56.589920636728465,56.64800262451172,587400,0.0,0.0
2023-02-07 00:00:00-05:00,56.29951757812872,57.28688920557415,55.82519058049236,57.13200759887695,870500,0.0,0.0
2023-02-08 00:00:00-05:00,57.11265124029267,57.286893522540986,55.93167659231388,56.17367935180664,461900,0.0,0.0
2023-02-09 00:00:00-05:00,56.47376027300995,56.74480216360627,55.951033461715205,56.10591506958008,642900,0.0,0.0
2023-02-10 00:00:00-05:00,55.0798252722874,55.389588485036825,54.6829409251604,55.23470687866211,577000,0.0,0.0
2023-02-13 00:00:00-05:00,55.3411829216895,56.47375762641767,55.31214377553473,56.425357818603516,533200,0.0,0.0
2023-02-14 00:00:00-05:00,56.115596271799085,56.9093649598929,55.767111736993265,56.53184127807617,345000,0.0,0.0
2023-02-15 00:00:00-05:00,56.20272010110889,56.841607214672436,56.16399877479136,56.82224655151367,328100,0.0,0.0
2023-02-16 00:00:00-05:00,56.18335723423542,56.94808678200101,56.096236099772646,56.25111770629883,315700,0.0,0.0
2023-02-17 00:00:00-05:00,55.786472904794,56.115596780352355,55.41862770442437,55.98007583618164,323800,0.0,0.0
2023-02-21 00:00:00-05:00,54.80878168066877,55.09918424157662,52.99860214809661,53.02764129638672,1195600,0.0,0.0
2023-02-22 00:00:00-05:00,52.72755862642423,53.01796117838857,52.243553142260744,52.51459503173828,538900,0.0,0.0
2023-02-23 00:00:00-05:00,53.7342889487255,53.879492075694436,53.06636268854001,53.56972885131836,457000,0.0,0.0
2023-02-24 00:00:00-05:00,52.90180203777874,53.463246491336804,52.69851692361481,53.17284393310547,440500,0.0,0.0
2023-02-27 00:00:00-05:00,53.59876478087842,53.75364638376535,53.29868375241112,53.5600471496582,269700,0.0,0.0
2023-02-28 00:00:00-05:00,52.93084277149124,53.240606001907004,52.79532181976797,52.80500030517578,396600,0.0,0.0
2023-03-01 00:00:00-05:00,52.53395565847499,52.5436341433774,51.16906034176954,51.29490280151367,717300,0.0,0.0
2023-03-02 00:00:00-05:00,50.75281740444541,52.17579476672653,50.69473541465083,51.730506896972656,454100,0.0,0.0
2023-03-03 00:00:00-05:00,51.91443144327596,52.359715621146755,51.60466821582941,52.00155258178711,375100,0.0,0.0
2023-03-06 00:00:00-05:00,52.175794293416764,52.38875420206047,51.55626415256813,51.672428131103516,276600,0.0,0.0
2023-03-07 00:00:00-05:00,51.29490154359381,51.391701160919276,49.76544247970436,50.02680587768555,526100,0.0,0.0
2023-03-08 00:00:00-05:00,48.65223008239537,51.91442973381812,48.65223008239537,51.01417922973633,1662800,0.0,0.0
2023-03-09 00:00:00-05:00,51.47882462788825,52.67915618489531,51.31426083977038,51.34330368041992,778500,0.0,0.0
2023-03-10 00:00:00-05:00,51.89506676857419,51.89506676857419,50.6076104537242,50.91737365722656,652300,0.0,0.0
2023-03-13 00:00:00-04:00,50.39465381617711,51.91443078554081,50.31721116396217,51.40138244628906,768100,0.0,0.0
2023-03-14 00:00:00-04:00,51.69178985277948,51.98219241972721,51.256184156023394,51.78858947753906,629100,0.0,0.0
2023-03-15 00:00:00-04:00,49.99776575350869,51.246497040335306,49.99776575350869,51.06257629394531,723000,0.0,0.0
2023-03-16 00:00:00-04:00,50.54953492945217,51.933790936458,50.52049208882352,51.7498664855957,540900,0.0,0.0
2023-03-17 00:00:00-04:00,52.00154866309737,52.011227147683066,51.13033734363788,51.5272216796875,769300,0.0,0.0
2023-03-20 00:00:00-04:00,51.178738807640045,51.711144101125825,51.06257852551032,51.56594467163086,563000,0.0,0.0
2023-03-21 00:00:00-04:00,52.17579258625774,52.282270690761244,51.67242644041431,51.97250747680664,322200,0.0,0.0
2023-03-22 00:00:00-04:00,51.982191259894435,52.71787799259189,51.3626648128505,51.40138244628906,264800,0.0,0.0
2023-03-23 00:00:00-04:00,52.25323548161814,52.8630834705967,51.65306967093158,52.108036041259766,299600,0.0,0.0
2023-03-24 00:00:00-04:00,51.34330259227022,51.61434448146252,50.849614931048485,51.56594467163086,415700,0.0,0.0
2023-03-27 00:00:00-04:00,51.7885884239433,51.93379155079762,51.33362207295741,51.60466766357422,327800,0.0,0.0
2023-03-28 00:00:00-04:00,51.87571061689028,51.93379260734742,51.08194187732096,51.78858947753906,371600,0.0,0.0
2023-03-29 00:00:00-04:00,53.163161256706296,53.53100646310607,52.98892267753676,53.45356750488281,324100,0.0,0.0
2023-03-30 00:00:00-04:00,55.14758735018438,55.17662649826627,54.557100054726796,54.595821380615234,395600,0.0,0.0
2023-03-31 00:00:00-04:00,55.650954661095234,56.686726147711,55.515430017679385,56.202720642089844,547800,0.0,0.0
2023-04-03 00:00:00-04:00,55.41862868686965,55.592870958940566,55.12822613097441,55.48638916015625,372900,0.0,0.0
2023-04-04 00:00:00-04:00,56.13496071050511,56.45440242712171,55.49607358460294,55.65095520019531,469000,0.0,0.0
2023-04-05 00:00:00-04:00,55.0314227468192,55.176625870915466,54.605499244895725,54.87654113769531,265800,0.0,0.0
2023-04-06 00:00:00-04:00,55.157262563127446,55.68966783816754,54.8765385060935,55.19598388671875,401700,0.0,0.0
2023-04-10 00:00:00-04:00,55.002384755677305,55.27342665417646,54.40221896928535,55.26374816894531,408200,0.0,0.0
2023-04-11 00:00:00-04:00,55.437989882977604,55.49607187178299,54.828141924862166,54.86686325073242,422500,0.0,0.0
2023-04-12 00:00:00-04:00,55.85423487198812,55.89295619783589,54.93462369278222,55.205665588378906,595900,0.0,0.0
2023-04-13 00:00:00-04:00,55.62191075649364,56.309197675097195,55.350868860181,56.22208023071289,497600,0.0,0.0
2023-04-14 00:00:00-04:00,56.82224214121822,57.383686558569835,56.34791516231599,56.76416015625,335400,0.0,0.0
2023-04-17 00:00:00-04:00,56.89968285259376,57.46113097995506,56.744801247230086,57.4127311706543,357200,0.0,0.0
2023-04-18 00:00:00-04:00,57.42241287231445,57.55793382301611,56.928728881519994,57.42241287231445,439700,0.0,0.0
2023-04-19 00:00:00-04:00,55.39926635912979,55.902632497465305,55.379905696962794,55.44766616821289,720300,0.0,0.0
2023-04-20 00:00:00-04:00,54.54741511991492,55.225023518038505,54.460293987403766,54.9830207824707,348500,0.0,0.0
2023-04-21 00:00:00-04:00,55.128226159750795,55.37022890523463,54.924944739784905,55.147586822509766,282900,0.0,0.0
2023-04-24 00:00:00-04:00,55.67999208920568,55.834873698511686,55.25406858678139,55.55414962768555,328300,0.0,0.0
2023-04-25 00:00:00-04:00,54.86686370246501,55.012066829339524,53.811731566161114,53.908531188964844,599400,0.0,0.0
2023-04-26 00:00:00-04:00,54.56677687789197,55.37022774859591,54.40221678688153,54.48933792114258,578300,0.0,0.0
2023-04-27 00:00:00-04:00,54.73134177629485,55.77679171605149,54.59582082972166,55.48638916015625,404300,0.0,0.0
2023-04-28 00:00:00-04:00,57.00616782671257,57.59665513403984,56.812564886047554,57.55793380737305,907200,0.0,0.0
2023-05-01 00:00:00-04:00,57.896737260287345,59.61979559973431,57.848333757806785,59.0293083190918,928800,0.0,0.0
2023-05-02 00:00:00-04:00,60.984692782253255,61.71070102966103,60.53940861008369,61.30413818359375,1303500,0.0,0.0
2023-05-03 00:00:00-04:00,60.50068449106474,61.68165903398432,60.11347863325443,60.6749267578125,986700,0.0,0.0
2023-05-04 00:00:00-04:00,60.6555688555293,62.068867715974974,60.568447718191344,61.71070098876953,668100,0.0,0.0
2023-05-05 00:00:00-04:00,62.0107810318661,62.67871097155053,61.73006065402029,62.27214813232422,465800,0.0,0.0
2023-05-08 00:00:00-04:00,62.0785419612369,62.47543001102021,61.9623853693688,62.46574783325195,238600,0.0,0.0
2023-05-09 00:00:00-04:00,61.20733268908571,62.010779867422876,61.09117240758358,61.88494110107422,359300,0.0,0.0
2023-05-10 00:00:00-04:00,62.53350836311992,62.53350836311992,61.27509481694404,61.85590362548828,342900,0.0,0.0
2023-05-11 00:00:00-04:00,61.710698346472974,62.146300321842496,61.31381400285339,62.097904205322266,372600,0.0,0.0
