Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-24 00:00:00-04:00,10.1899995803833,10.220000267028809,10.180000305175781,10.1899995803833,4891500,0.0,0.0
2023-03-27 00:00:00-04:00,10.1899995803833,10.210000038146973,10.1899995803833,10.210000038146973,67300,0.0,0.0
2023-03-28 00:00:00-04:00,10.1899995803833,10.220000267028809,10.1899995803833,10.210000038146973,28400,0.0,0.0
2023-03-29 00:00:00-04:00,10.170000076293945,10.210000038146973,10.170000076293945,10.210000038146973,13500,0.0,0.0
2023-03-30 00:00:00-04:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,1700,0.0,0.0
2023-03-31 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,300,0.0,0.0
2023-04-03 00:00:00-04:00,10.208000183105469,10.220000267028809,10.199999809265137,10.199999809265137,1800,0.0,0.0
2023-04-04 00:00:00-04:00,10.220000267028809,10.239999771118164,10.213000297546387,10.239999771118164,11600,0.0,0.0
2023-04-05 00:00:00-04:00,10.210000038146973,10.210000038146973,10.199999809265137,10.210000038146973,10600,0.0,0.0
2023-04-06 00:00:00-04:00,10.206999778747559,10.229999542236328,10.206999778747559,10.229999542236328,200,0.0,0.0
2023-04-10 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,15500,0.0,0.0
2023-04-11 00:00:00-04:00,10.170999526977539,10.239999771118164,10.119999885559082,10.220000267028809,42800,0.0,0.0
2023-04-12 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-04-13 00:00:00-04:00,10.12399959564209,10.239999771118164,10.020000457763672,10.229999542236328,36900,0.0,0.0
2023-04-14 00:00:00-04:00,10.265000343322754,10.265000343322754,10.210000038146973,10.210000038146973,600,0.0,0.0
2023-04-17 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-04-18 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2023-04-19 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-04-20 00:00:00-04:00,10.175000190734863,10.239999771118164,10.175000190734863,10.229999542236328,1000,0.0,0.0
2023-04-21 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,3300,0.0,0.0
2023-04-24 00:00:00-04:00,10.265000343322754,10.265000343322754,10.265000343322754,10.265000343322754,100,0.0,0.0
2023-04-25 00:00:00-04:00,10.256999969482422,10.256999969482422,10.25,10.25,34800,0.0,0.0
2023-04-26 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-04-27 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-04-28 00:00:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,60900,0.0,0.0
2023-05-01 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,40100,0.0,0.0
2023-05-02 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,100,0.0,0.0
2023-05-03 00:00:00-04:00,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,100,0.0,0.0
2023-05-04 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,50100,0.0,0.0
2023-05-05 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,5200,0.0,0.0
2023-05-08 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2023-05-09 00:00:00-04:00,10.300000190734863,10.319999694824219,10.300000190734863,10.319999694824219,25200,0.0,0.0
2023-05-10 00:00:00-04:00,10.319999694824219,10.335000038146973,10.319999694824219,10.335000038146973,1200,0.0,0.0
2023-05-11 00:00:00-04:00,10.319999694824219,10.34000015258789,10.319999694824219,10.34000015258789,1400,0.0,0.0
2023-05-12 00:00:00-04:00,10.319999694824219,10.319999694824219,10.300000190734863,10.300000190734863,4900,0.0,0.0
2023-05-15 00:00:00-04:00,10.319999694824219,10.34000015258789,10.274999618530273,10.34000015258789,6400,0.0,0.0
2023-05-16 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-05-17 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100,0.0,0.0
2023-05-18 00:00:00-04:00,10.350000381469727,10.350000381469727,10.100000381469727,10.225000381469727,20300,0.0,0.0
2023-05-19 00:00:00-04:00,10.28499984741211,10.489999771118164,10.253000259399414,10.399999618530273,189800,0.0,0.0
2023-05-22 00:00:00-04:00,10.390000343322754,10.399999618530273,10.390000343322754,10.399999618530273,272500,0.0,0.0
2023-05-23 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-05-24 00:00:00-04:00,10.369999885559082,10.380000114440918,10.359999656677246,10.359999656677246,400,0.0,0.0
2023-05-25 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,2900,0.0,0.0
2023-05-26 00:00:00-04:00,10.380000114440918,10.40999984741211,10.380000114440918,10.40999984741211,1200,0.0,0.0
2023-05-30 00:00:00-04:00,10.380000114440918,10.399999618530273,10.380000114440918,10.399999618530273,500,0.0,0.0
2023-05-31 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-06-01 00:00:00-04:00,10.399999618530273,10.40999984741211,10.399999618530273,10.40999984741211,900,0.0,0.0
2023-06-02 00:00:00-04:00,10.390000343322754,10.407999992370605,10.390000343322754,10.407999992370605,600,0.0,0.0
2023-06-05 00:00:00-04:00,10.407999992370605,10.407999992370605,10.407999992370605,10.407999992370605,0,0.0,0.0
2023-06-06 00:00:00-04:00,10.390000343322754,10.420000076293945,10.390000343322754,10.420000076293945,19300,0.0,0.0
2023-06-07 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,500,0.0,0.0
2023-06-08 00:00:00-04:00,10.40999984741211,10.4399995803833,10.40999984741211,10.4399995803833,1100,0.0,0.0
2023-06-09 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2023-06-12 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2023-06-13 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,700,0.0,0.0
2023-06-14 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1000,0.0,0.0
2023-06-15 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-06-16 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,800,0.0,0.0
2023-06-20 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-06-21 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-06-22 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-06-23 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,100,0.0,0.0
2023-06-26 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-06-27 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,300,0.0,0.0
2023-06-28 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100,0.0,0.0
2023-06-29 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200,0.0,0.0
2023-06-30 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-07-03 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-07-07 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-07-11 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,200,0.0,0.0
2023-07-12 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-07-13 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,2200,0.0,0.0
2023-07-14 00:00:00-04:00,10.5,10.550000190734863,10.479999542236328,10.479999542236328,11800,0.0,0.0
2023-07-17 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,200,0.0,0.0
2023-07-18 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-07-19 00:00:00-04:00,10.5,10.5,10.5,10.5,75600,0.0,0.0
2023-07-20 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,200,0.0,0.0
2023-07-21 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-07-24 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,200,0.0,0.0
2023-07-25 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-07-26 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-07-27 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-07-28 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-07-31 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-08-01 00:00:00-04:00,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,3900,0.0,0.0
2023-08-02 00:00:00-04:00,10.539999961853027,10.539999961853027,10.520000457763672,10.539999961853027,10700,0.0,0.0
2023-08-03 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,1300,0.0,0.0
2023-08-04 00:00:00-04:00,10.5600004196167,11.020000457763672,10.520000457763672,10.765000343322754,2600,0.0,0.0
2023-08-07 00:00:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,0,0.0,0.0
2023-08-08 00:00:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,0,0.0,0.0
2023-08-10 00:00:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,0,0.0,0.0
2023-08-11 00:00:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,0,0.0,0.0
2023-08-14 00:00:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,0,0.0,0.0
2023-08-15 00:00:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,0,0.0,0.0
2023-08-16 00:00:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,0,0.0,0.0
2023-08-17 00:00:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,0,0.0,0.0
2023-08-18 00:00:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,0,0.0,0.0
2023-08-21 00:00:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,0,0.0,0.0
2023-08-22 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-08-23 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-08-24 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-08-25 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-08-28 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-08-29 00:00:00-04:00,10.680000305175781,10.680000305175781,10.664999961853027,10.680000305175781,6900,0.0,0.0
2023-08-30 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2023-08-31 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2023-09-01 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2023-09-05 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2023-09-06 00:00:00-04:00,10.640000343322754,10.652999877929688,10.640000343322754,10.652999877929688,1500,0.0,0.0
2023-09-07 00:00:00-04:00,10.652999877929688,10.652999877929688,10.652999877929688,10.652999877929688,0,0.0,0.0
2023-09-08 00:00:00-04:00,10.652999877929688,10.652999877929688,10.652999877929688,10.652999877929688,0,0.0,0.0
2023-09-11 00:00:00-04:00,10.65999984741211,10.65999984741211,10.619999885559082,10.619999885559082,6900,0.0,0.0
2023-09-12 00:00:00-04:00,10.619999885559082,10.630999565124512,10.600000381469727,10.609999656677246,18000,0.0,0.0
2023-09-13 00:00:00-04:00,10.619999885559082,10.621999740600586,10.619999885559082,10.619999885559082,11400,0.0,0.0
2023-09-14 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-09-15 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-09-18 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-09-19 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,100,0.0,0.0
2023-09-20 00:00:00-04:00,10.649999618530273,10.649999618530273,10.630000114440918,10.649999618530273,5800,0.0,0.0
2023-09-21 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-22 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-25 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,1700,0.0,0.0
2023-09-26 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,500,0.0,0.0
2023-09-27 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1500,0.0,0.0
2023-09-28 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-09-29 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-10-02 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-10-03 00:00:00-04:00,10.680000305175781,10.699999809265137,10.661999702453613,10.661999702453613,1000,0.0,0.0
2023-10-04 00:00:00-04:00,10.699999809265137,10.699999809265137,10.670000076293945,10.670000076293945,2400,0.0,0.0
2023-10-05 00:00:00-04:00,10.699999809265137,10.699999809265137,10.670000076293945,10.670000076293945,1600,0.0,0.0
2023-10-06 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-10-09 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-10-10 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-10-11 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-10-12 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,1000,0.0,0.0
2023-10-13 00:00:00-04:00,10.670000076293945,10.6850004196167,10.670000076293945,10.670000076293945,4700,0.0,0.0
2023-10-16 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-10-17 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-10-18 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-10-19 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-10-20 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-10-23 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-10-24 00:00:00-04:00,10.680000305175781,10.680000305175781,10.640000343322754,10.640000343322754,1600,0.0,0.0
2023-10-25 00:00:00-04:00,10.649999618530273,10.65999984741211,10.649999618530273,10.65999984741211,1600,0.0,0.0
2023-10-26 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100,0.0,0.0
2023-10-27 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100,0.0,0.0
2023-10-30 00:00:00-04:00,10.800000190734863,10.800000190734863,10.6899995803833,10.6899995803833,300,0.0,0.0
2023-10-31 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-11-01 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
