Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 00:00:00-04:00,10.0,10.0,10.0,10.0,500400,0.0,0.0
2024-08-05 00:00:00-04:00,10.0,10.0,9.979999542236328,10.0,1200,0.0,0.0
2024-08-06 00:00:00-04:00,10.020000457763672,10.020000457763672,9.998000144958496,9.998000144958496,7500,0.0,0.0
2024-08-07 00:00:00-04:00,10.0,10.0,10.0,10.0,500,0.0,0.0
2024-08-08 00:00:00-04:00,9.989999771118164,10.0,9.989999771118164,10.0,425300,0.0,0.0
2024-08-09 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2024-08-12 00:00:00-04:00,9.989999771118164,10.0,9.989999771118164,10.0,76400,0.0,0.0
2024-08-13 00:00:00-04:00,9.989999771118164,10.010000228881836,9.989999771118164,10.010000228881836,53600,0.0,0.0
2024-08-14 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2024-08-15 00:00:00-04:00,9.989999771118164,10.029999732971191,9.989999771118164,9.996999740600586,848900,0.0,0.0
2024-08-16 00:00:00-04:00,10.0,10.0,9.989999771118164,10.0,920200,0.0,0.0
2024-08-19 00:00:00-04:00,9.989999771118164,10.010000228881836,9.989999771118164,9.994999885559082,1208300,0.0,0.0
2024-08-20 00:00:00-04:00,10.0,10.0,10.0,10.0,900,0.0,0.0
2024-08-21 00:00:00-04:00,10.003000259399414,10.003000259399414,9.994999885559082,10.0,10500,0.0,0.0
2024-08-22 00:00:00-04:00,10.0,10.0,9.989999771118164,10.0,101600,0.0,0.0
2024-08-23 00:00:00-04:00,10.0,10.010000228881836,9.989999771118164,9.989999771118164,652300,0.0,0.0
2024-08-26 00:00:00-04:00,10.0,10.0,9.994999885559082,10.0,431900,0.0,0.0
2024-08-27 00:00:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,6500,0.0,0.0
2024-08-28 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,8700,0.0,0.0
2024-08-29 00:00:00-04:00,9.984999656677246,9.984999656677246,9.979999542236328,9.979999542236328,600,0.0,0.0
2024-08-30 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2024-09-03 00:00:00-04:00,9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,6100,0.0,0.0
2024-09-04 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,71800,0.0,0.0
2024-09-05 00:00:00-04:00,9.989999771118164,9.989999771118164,9.960000038146973,9.970000267028809,125500,0.0,0.0
2024-09-06 00:00:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,35300,0.0,0.0
2024-09-09 00:00:00-04:00,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,1000,0.0,0.0
2024-09-10 00:00:00-04:00,10.020000457763672,10.020000457763672,9.979999542236328,9.979999542236328,8400,0.0,0.0
2024-09-11 00:00:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,101200,0.0,0.0
2024-09-12 00:00:00-04:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,102100,0.0,0.0
2024-09-13 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.975000381469727,240200,0.0,0.0
2024-09-16 00:00:00-04:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,16900,0.0,0.0
2024-09-17 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,513000,0.0,0.0
2024-09-18 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.975000381469727,21000,0.0,0.0
2024-09-19 00:00:00-04:00,9.979999542236328,9.989999771118164,9.975000381469727,9.979999542236328,173400,0.0,0.0
2024-09-20 00:00:00-04:00,9.979999542236328,9.984999656677246,9.979999542236328,9.979999542236328,94300,0.0,0.0
2024-09-23 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,114900,0.0,0.0
2024-09-24 00:00:00-04:00,9.989999771118164,10.005000114440918,9.989999771118164,10.005000114440918,11700,0.0,0.0
2024-09-25 00:00:00-04:00,10.0,10.029999732971191,9.989999771118164,10.029999732971191,101200,0.0,0.0
2024-09-26 00:00:00-04:00,10.01099967956543,10.020000457763672,10.010000228881836,10.010000228881836,26800,0.0,0.0
2024-09-27 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2024-09-30 00:00:00-04:00,10.029999732971191,10.079999923706055,10.020000457763672,10.020000457763672,4600,0.0,0.0
2024-10-01 00:00:00-04:00,10.010000228881836,10.015000343322754,10.010000228881836,10.010000228881836,2300,0.0,0.0
2024-10-02 00:00:00-04:00,10.02299976348877,10.02299976348877,10.02299976348877,10.02299976348877,100,0.0,0.0
2024-10-03 00:00:00-04:00,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,400,0.0,0.0
2024-10-04 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2024-10-07 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,500,0.0,0.0
2024-10-08 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.010000228881836,1100,0.0,0.0
2024-10-09 00:00:00-04:00,10.029999732971191,10.029999732971191,10.0,10.0,16700,0.0,0.0
2024-10-10 00:00:00-04:00,10.012999534606934,10.017000198364258,10.010000228881836,10.017000198364258,5100,0.0,0.0
2024-10-11 00:00:00-04:00,10.017000198364258,10.017000198364258,10.017000198364258,10.017000198364258,0,0.0,0.0
2024-10-14 00:00:00-04:00,10.013999938964844,10.013999938964844,10.013999938964844,10.013999938964844,1500,0.0,0.0
2024-10-15 00:00:00-04:00,10.039999961853027,10.100000381469727,10.010000228881836,10.020000457763672,172200,0.0,0.0
2024-10-16 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,2900,0.0,0.0
2024-10-17 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,3800,0.0,0.0
2024-10-18 00:00:00-04:00,10.020000457763672,10.020000457763672,10.005999565124512,10.010000228881836,7800,0.0,0.0
2024-10-21 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,16500,0.0,0.0
2024-10-22 00:00:00-04:00,10.010000228881836,10.015000343322754,10.010000228881836,10.010000228881836,12000,0.0,0.0
2024-10-23 00:00:00-04:00,10.010000228881836,10.015000343322754,10.010000228881836,10.010000228881836,8000,0.0,0.0
2024-10-24 00:00:00-04:00,10.010000228881836,10.100000381469727,10.010000228881836,10.010000228881836,103800,0.0,0.0
2024-10-25 00:00:00-04:00,10.25,10.25,10.100000381469727,10.100000381469727,500,0.0,0.0
2024-10-28 00:00:00-04:00,10.09000015258789,10.09000015258789,10.039999961853027,10.050000190734863,289700,0.0,0.0
2024-10-29 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,3600,0.0,0.0
2024-10-30 00:00:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,20900,0.0,0.0
2024-10-31 00:00:00-04:00,10.050000190734863,10.053999900817871,10.050000190734863,10.053999900817871,1300,0.0,0.0
2024-11-01 00:00:00-04:00,10.0600004196167,10.062000274658203,10.020000457763672,10.020000457763672,13300,0.0,0.0
2024-11-04 00:00:00-05:00,10.038999557495117,10.050000190734863,10.029999732971191,10.050000190734863,70100,0.0,0.0
2024-11-05 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,1100,0.0,0.0
2024-11-06 00:00:00-05:00,10.050000190734863,10.0600004196167,10.029999732971191,10.029999732971191,76100,0.0,0.0
2024-11-07 00:00:00-05:00,10.029999732971191,10.034000396728516,10.020000457763672,10.029999732971191,12600,0.0,0.0
2024-11-08 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1800,0.0,0.0
2024-11-11 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2024-11-12 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2024-11-13 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200,0.0,0.0
2024-11-14 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2024-11-15 00:00:00-05:00,10.039999961853027,10.045000076293945,10.039999961853027,10.039999961853027,600,0.0,0.0
2024-11-18 00:00:00-05:00,10.039999961853027,10.045000076293945,10.029999732971191,10.029999732971191,59400,0.0,0.0
2024-11-19 00:00:00-05:00,10.038999557495117,10.039999961853027,10.029999732971191,10.03499984741211,141600,0.0,0.0
2024-11-20 00:00:00-05:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,8100,0.0,0.0
2024-11-21 00:00:00-05:00,10.039999961853027,10.041999816894531,10.029999732971191,10.039999961853027,31400,0.0,0.0
2024-11-22 00:00:00-05:00,10.039999961853027,10.09000015258789,10.029999732971191,10.039999961853027,46400,0.0,0.0
2024-11-25 00:00:00-05:00,10.043000221252441,10.069999694824219,10.039999961853027,10.059000015258789,19800,0.0,0.0
2024-11-26 00:00:00-05:00,10.050000190734863,10.074999809265137,10.050000190734863,10.0600004196167,4500,0.0,0.0
2024-11-27 00:00:00-05:00,10.074000358581543,10.09000015258789,10.0600004196167,10.069999694824219,93000,0.0,0.0
2024-11-29 00:00:00-05:00,10.07699966430664,10.079999923706055,10.069999694824219,10.069999694824219,4500,0.0,0.0
2024-12-02 00:00:00-05:00,10.069999694824219,10.09000015258789,10.069999694824219,10.079999923706055,6600,0.0,0.0
2024-12-03 00:00:00-05:00,10.08899974822998,10.130999565124512,10.069999694824219,10.079999923706055,182800,0.0,0.0
2024-12-04 00:00:00-05:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,18500,0.0,0.0
2024-12-05 00:00:00-05:00,10.135000228881836,10.135000228881836,10.079999923706055,10.114999771118164,138500,0.0,0.0
2024-12-06 00:00:00-05:00,10.119999885559082,10.119999885559082,10.100000381469727,10.11299991607666,3100,0.0,0.0
2024-12-09 00:00:00-05:00,10.111000061035156,10.111000061035156,10.111000061035156,10.111000061035156,1800,0.0,0.0
2024-12-10 00:00:00-05:00,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,4200,0.0,0.0
2024-12-11 00:00:00-05:00,10.100000381469727,10.102999687194824,10.100000381469727,10.100000381469727,7600,0.0,0.0
2024-12-12 00:00:00-05:00,10.079999923706055,10.100000381469727,10.079999923706055,10.100000381469727,28700,0.0,0.0
2024-12-13 00:00:00-05:00,10.083000183105469,10.100000381469727,10.083000183105469,10.100000381469727,28200,0.0,0.0
2024-12-16 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2024-12-17 00:00:00-05:00,10.079999923706055,10.100000381469727,10.079999923706055,10.100000381469727,147400,0.0,0.0
2024-12-18 00:00:00-05:00,10.130000114440918,10.130000114440918,10.100000381469727,10.104999542236328,205500,0.0,0.0
2024-12-19 00:00:00-05:00,10.114999771118164,10.114999771118164,10.09000015258789,10.09000015258789,3100,0.0,0.0
2024-12-20 00:00:00-05:00,10.100000381469727,10.100000381469727,10.079999923706055,10.09000015258789,94800,0.0,0.0
2024-12-23 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,50900,0.0,0.0
2024-12-24 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2024-12-26 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2024-12-27 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,67600,0.0,0.0
2024-12-30 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2024-12-31 00:00:00-05:00,10.100000381469727,10.109999656677246,10.100000381469727,10.100000381469727,33300,0.0,0.0
2025-01-02 00:00:00-05:00,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,32600,0.0,0.0
2025-01-03 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-01-06 00:00:00-05:00,10.107999801635742,10.107999801635742,10.100000381469727,10.100000381469727,1100,0.0,0.0
2025-01-07 00:00:00-05:00,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,2100,0.0,0.0
2025-01-08 00:00:00-05:00,10.109999656677246,10.119999885559082,10.109999656677246,10.109999656677246,33200,0.0,0.0
2025-01-10 00:00:00-05:00,10.157999992370605,10.157999992370605,10.157999992370605,10.157999992370605,1200,0.0,0.0
2025-01-13 00:00:00-05:00,10.149999618530273,10.149999618530273,10.130000114440918,10.130000114440918,3100,0.0,0.0
2025-01-14 00:00:00-05:00,10.119999885559082,10.119999885559082,10.109999656677246,10.109999656677246,2700,0.0,0.0
2025-01-15 00:00:00-05:00,10.149999618530273,10.149999618530273,10.130000114440918,10.140000343322754,235600,0.0,0.0
2025-01-16 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,16800,0.0,0.0
2025-01-17 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-01-21 00:00:00-05:00,10.140000343322754,10.170000076293945,10.140000343322754,10.140000343322754,40700,0.0,0.0
2025-01-22 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,2800,0.0,0.0
2025-01-23 00:00:00-05:00,10.180000305175781,10.199999809265137,10.140000343322754,10.149999618530273,25500,0.0,0.0
2025-01-24 00:00:00-05:00,10.149999618530273,10.175000190734863,10.140000343322754,10.149999618530273,38300,0.0,0.0
2025-01-27 00:00:00-05:00,10.1899995803833,10.1899995803833,10.15999984741211,10.15999984741211,3200,0.0,0.0
2025-01-28 00:00:00-05:00,10.15999984741211,10.170000076293945,10.15999984741211,10.164999961853027,36600,0.0,0.0
2025-01-29 00:00:00-05:00,10.17300033569336,10.180000305175781,10.164999961853027,10.180000305175781,8100,0.0,0.0
2025-01-30 00:00:00-05:00,10.170000076293945,10.180000305175781,10.170000076293945,10.180000305175781,3200,0.0,0.0
2025-01-31 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,700,0.0,0.0
2025-02-03 00:00:00-05:00,10.20300006866455,10.20300006866455,10.170000076293945,10.170000076293945,1800,0.0,0.0
2025-02-04 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,2000,0.0,0.0
2025-02-05 00:00:00-05:00,10.170000076293945,10.204999923706055,10.170000076293945,10.204999923706055,4800,0.0,0.0
2025-02-06 00:00:00-05:00,10.180000305175781,10.180000305175781,10.170000076293945,10.180000305175781,400,0.0,0.0
2025-02-07 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,600,0.0,0.0
2025-02-10 00:00:00-05:00,10.201000213623047,10.201000213623047,10.170000076293945,10.180000305175781,19000,0.0,0.0
2025-02-11 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,4600,0.0,0.0
2025-02-12 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,2900,0.0,0.0
2025-02-13 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-02-14 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,700,0.0,0.0
2025-02-18 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1800,0.0,0.0
2025-02-19 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,700,0.0,0.0
2025-02-20 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,2900,0.0,0.0
2025-02-21 00:00:00-05:00,10.180000305175781,10.1899995803833,10.180000305175781,10.180000305175781,117700,0.0,0.0
2025-02-24 00:00:00-05:00,10.201000213623047,10.201000213623047,10.180000305175781,10.180000305175781,9600,0.0,0.0
2025-02-25 00:00:00-05:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,5900,0.0,0.0
2025-02-26 00:00:00-05:00,10.25,10.25,10.1899995803833,10.1899995803833,3200,0.0,0.0
2025-02-27 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,6700,0.0,0.0
2025-02-28 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-03-03 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-03-04 00:00:00-05:00,10.199999809265137,10.206999778747559,10.199999809265137,10.199999809265137,72600,0.0,0.0
2025-03-05 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,600,0.0,0.0
2025-03-06 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,5900,0.0,0.0
2025-03-07 00:00:00-05:00,10.234999656677246,10.234999656677246,10.199999809265137,10.210000038146973,6800,0.0,0.0
2025-03-10 00:00:00-04:00,10.210000038146973,10.239999771118164,10.210000038146973,10.210000038146973,3200,0.0,0.0
2025-03-11 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,800,0.0,0.0
2025-03-12 00:00:00-04:00,10.239999771118164,10.239999771118164,10.210000038146973,10.220000267028809,900,0.0,0.0
2025-03-13 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,700,0.0,0.0
2025-03-14 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1500,0.0,0.0
2025-03-17 00:00:00-04:00,10.25,10.25,10.229999542236328,10.229999542236328,900,0.0,0.0
2025-03-18 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,2800,0.0,0.0
2025-03-19 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,200,0.0,0.0
2025-03-20 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1400,0.0,0.0
2025-03-21 00:00:00-04:00,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,100,0.0,0.0
2025-03-24 00:00:00-04:00,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,0,0.0,0.0
2025-03-25 00:00:00-04:00,10.25,10.25,10.229999542236328,10.229999542236328,2600,0.0,0.0
2025-03-26 00:00:00-04:00,10.239999771118164,10.270000457763672,10.239999771118164,10.270000457763672,2600,0.0,0.0
2025-03-27 00:00:00-04:00,10.270000457763672,10.300000190734863,10.270000457763672,10.300000190734863,500,0.0,0.0
2025-03-28 00:00:00-04:00,10.199999809265137,10.300000190734863,10.180000305175781,10.300000190734863,2100,0.0,0.0
2025-03-31 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2025-04-01 00:00:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,6600,0.0,0.0
2025-04-02 00:00:00-04:00,10.260000228881836,10.289999961853027,10.260000228881836,10.289999961853027,1200,0.0,0.0
2025-04-03 00:00:00-04:00,10.258000373840332,10.258000373840332,10.258000373840332,10.258000373840332,100,0.0,0.0
2025-04-04 00:00:00-04:00,10.270000457763672,10.270000457763672,10.25,10.270000457763672,2128400,0.0,0.0
2025-04-07 00:00:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,220600,0.0,0.0
2025-04-08 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-04-09 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,900,0.0,0.0
2025-04-10 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2025-04-11 00:00:00-04:00,10.279999732971191,10.289999961853027,10.270000457763672,10.279999732971191,11900,0.0,0.0
