Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-06 00:00:00-05:00,12.22700578969692,12.37640922444253,12.173991282201957,12.289658546447754,2229900,0.0,0.0
2014-03-07 00:00:00-05:00,12.294472964428284,12.410140180069487,12.241458479210571,12.347487449645996,581100,0.0,0.0
2014-03-10 00:00:00-04:00,12.33784801421491,12.361945005562076,12.28965311227928,12.294472694396973,139600,0.0,0.0
2014-03-11 00:00:00-04:00,12.337846456897251,12.386041352749585,12.294471142554269,12.381221771240234,154100,0.0,0.0
2014-03-12 00:00:00-04:00,12.381221771240234,12.381221771240234,12.381221771240234,12.381221771240234,0,0.0,0.0
2014-03-13 00:00:00-04:00,12.670394282779963,12.675212946590541,12.506532135976096,12.578824043273926,162000,0.0,0.0
2014-03-14 00:00:00-04:00,12.598099925165917,12.622197837497504,12.501711033563657,12.569183349609375,461000,0.0,0.0
2014-03-17 00:00:00-04:00,12.569187569405228,12.65111866035625,12.535451400056278,12.6414794921875,164200,0.0,0.0
2014-03-18 00:00:00-04:00,12.670392505691437,12.670392505691437,12.61014910485245,12.646294593811035,85200,0.0,0.0
2014-03-19 00:00:00-04:00,12.62701747061926,12.67039279374876,12.588461729975409,12.651114463806152,357800,0.0,0.0
2014-03-20 00:00:00-04:00,12.651117132532281,12.670395466541613,12.588464385485075,12.63183879852295,67000,0.0,0.0
2014-03-21 00:00:00-04:00,12.651116426833738,12.651116426833738,12.554726600646973,12.554726600646973,188000,0.0,0.0
2014-03-24 00:00:00-04:00,12.574004460221875,12.619789120354156,12.530629131994882,12.578824043273926,128100,0.0,0.0
2014-03-25 00:00:00-04:00,12.578823158791755,12.646295478293204,12.530628250901543,12.61255931854248,511800,0.0,0.0
2014-03-26 00:00:00-04:00,12.651114463806152,12.665573211263109,12.593280393219695,12.651114463806152,221400,0.0,0.0
2014-03-27 00:00:00-04:00,12.704133166042697,12.704133166042697,12.62702165917605,12.6414794921875,72200,0.0,0.0
2014-03-28 00:00:00-04:00,12.655932714469282,12.684849287098848,12.6159310113651,12.660752296447754,268200,0.0,0.0
2014-03-31 00:00:00-04:00,12.69449021866738,12.921005087748455,12.675211888069127,12.901727676391602,228900,0.0,0.0
2014-04-01 00:00:00-04:00,12.867987791560624,12.98847456519231,12.795694991988707,12.935460090637207,133500,0.0,0.0
2014-04-02 00:00:00-04:00,12.945097174606364,12.945097174606364,12.834248662040425,12.867985725402832,120300,0.0,0.0
2014-04-03 00:00:00-04:00,12.819799737038743,12.906550407409668,12.813052503531743,12.906550407409668,177600,0.0,0.0
2014-04-04 00:00:00-04:00,12.964376658921294,12.964376658921294,12.882445616082103,12.935460090637207,117600,0.0,0.0
2014-04-07 00:00:00-04:00,12.896910822717453,13.05595340684072,12.888235939809201,13.046314239501953,185100,0.0,0.0
2014-04-08 00:00:00-04:00,13.051131739226282,13.200535132154732,12.988479000011592,13.157159805297852,41800,0.0,0.0
2014-04-09 00:00:00-04:00,13.205358373107902,13.431874235939723,13.205358373107902,13.384160995483398,139600,0.0,0.0
2014-04-10 00:00:00-04:00,13.335482597351074,13.44633026213005,13.282468097134357,13.335482597351074,47900,0.0,0.0
2014-04-11 00:00:00-04:00,13.335475713224984,13.374031442776857,13.268003416319479,13.364392280578613,37700,0.0,0.0
2014-04-14 00:00:00-04:00,13.364399719903487,13.446330805713492,13.253552050643366,13.393317222595215,73000,0.0,0.0
2014-04-15 00:00:00-04:00,13.470426321829864,13.470426321829864,13.340300340653204,13.369216918945312,82900,0.0,0.0
2014-04-16 00:00:00-04:00,13.359579820268225,13.369218987604242,13.30656623840332,13.30656623840332,116200,0.0,0.0
2014-04-17 00:00:00-04:00,13.311384581171332,13.374037324531702,13.181258591990359,13.301745414733887,1546400,0.0,0.0
2014-04-21 00:00:00-04:00,13.30174566499958,13.30174566499958,13.18607842329855,13.224634170532227,48200,0.0,0.0
2014-04-22 00:00:00-04:00,13.224635410440388,13.296927328376245,13.195717907872757,13.22945499420166,54100,0.0,0.0
2014-04-23 00:00:00-04:00,13.253548643064132,13.253548643064132,13.200534154334635,13.205353736877441,28800,0.0,0.0
2014-04-24 00:00:00-04:00,13.181262837536046,13.21981859646272,13.094512150140584,13.195720672607422,98300,0.0,0.0
2014-04-25 00:00:00-04:00,13.161984074957052,13.253554344177246,13.118608732654948,13.253554344177246,73000,0.0,0.0
2014-04-28 00:00:00-04:00,13.229454738198376,13.345121988505793,13.157161902419846,13.30656623840332,122800,0.0,0.0
2014-04-29 00:00:00-04:00,13.301741703593406,13.301741703593406,13.210171486468479,13.23908805847168,32600,0.0,0.0
2014-04-30 00:00:00-04:00,13.133067486502908,13.325846274933495,13.133067486502908,13.253554344177246,71700,0.0,0.0
2014-05-01 00:00:00-04:00,13.28728666507772,13.335481578023433,13.19330709041641,13.301745414733887,26600,0.0,0.0
2014-05-02 00:00:00-04:00,13.349944198013427,13.349944198013427,13.229457340339088,13.253554344177246,20500,0.0,0.0
2014-05-05 00:00:00-04:00,13.29692911343638,13.29692911343638,13.219817601387335,13.243914604187012,16100,0.0,0.0
2014-05-06 00:00:00-04:00,13.21981143951416,13.237642882347501,13.181255701460815,13.21981143951416,12800,0.0,0.0
2014-05-07 00:00:00-04:00,13.208246911196921,13.229452892529347,13.157160066836543,13.210174560546875,95000,0.0,0.0
2014-05-08 00:00:00-04:00,13.229453113117438,13.277647105394276,13.181258201599121,13.181258201599121,37800,0.0,0.0
2014-05-09 00:00:00-04:00,13.166315306889667,13.18125573585794,13.084865930852388,13.123421669006348,40400,0.0,0.0
2014-05-12 00:00:00-04:00,13.157157824985898,13.157157824985898,13.089685513026796,13.123421669006348,33000,0.0,0.0
2014-05-13 00:00:00-04:00,13.195715608580587,13.253549684396921,13.094507124953816,13.108965873718262,81800,0.0,0.0
2014-05-14 00:00:00-04:00,13.113786664849565,13.224635251543729,13.113786664849565,13.161981582641602,46300,0.0,0.0
2014-05-15 00:00:00-04:00,13.20535477442355,13.20535477442355,13.094507124953816,13.108965873718262,79500,0.0,0.0
2014-05-16 00:00:00-04:00,13.094505472678392,13.133061211943803,13.012574411834226,13.11378288269043,145500,0.0,0.0
2014-05-19 00:00:00-04:00,13.142698376392396,13.157156201890764,13.065586909597114,13.128239631652832,168800,0.0,0.0
2014-05-20 00:00:00-04:00,13.181257719796921,13.181257719796921,13.139328359734131,13.157159805297852,134400,0.0,0.0
2014-05-21 00:00:00-04:00,13.157159805297852,13.195715549254917,13.148003241257218,13.157159805297852,40600,0.0,0.0
2014-05-22 00:00:00-04:00,13.186075012516099,13.19089459457884,13.13306052906724,13.166796684265137,22900,0.0,0.0
2014-05-23 00:00:00-04:00,13.181254076113655,13.27282428741455,13.14269834281452,13.27282428741455,17600,0.0,0.0
2014-05-27 00:00:00-04:00,13.268004705847009,13.33065742774266,13.190893239248737,13.27282428741455,52700,0.0,0.0
2014-05-28 00:00:00-04:00,13.301744348170272,13.34993925725161,13.15715962092626,13.186077117919922,182400,0.0,0.0
2014-05-29 00:00:00-04:00,13.210173114800716,13.219812279737024,13.14270079872929,13.165834426879883,58700,0.0,0.0
2014-05-30 00:00:00-04:00,13.214993880854173,13.214993880854173,13.110410862335247,13.157159805297852,132100,0.0,0.0
2014-06-02 00:00:00-04:00,13.190894865784477,13.229450603837822,13.128241216921975,13.21981143951416,71000,0.0,0.0
2014-06-03 00:00:00-04:00,13.234272989075432,13.258370906662451,13.104147911071777,13.104147911071777,37100,0.0,0.0
2014-06-04 00:00:00-04:00,13.176438136897108,13.176438136897108,12.771602365727194,13.157159805297852,43600,0.0,0.0
2014-06-05 00:00:00-04:00,13.108962601141533,13.268005120880591,13.108962601141533,13.118600845336914,86700,0.0,0.0
2014-06-06 00:00:00-04:00,13.214991857352329,13.3354786536742,13.195231846261212,13.21981143951416,6400,0.0,0.0
2014-06-09 00:00:00-04:00,13.349939444324626,13.349939444324626,13.133062810040228,13.157159805297852,140000,0.0,0.0
2014-06-10 00:00:00-04:00,13.19089758866343,13.289696745271938,13.036673685373682,13.152341842651367,53400,0.0,0.0
2014-06-11 00:00:00-04:00,13.181261099482072,13.229456021595979,13.118125742320437,13.133066177368164,49000,0.0,0.0
2014-06-12 00:00:00-04:00,13.174155238515327,13.237750823565758,13.057236289841763,13.154586791992188,28400,0.404,0.0
2014-06-13 00:00:00-04:00,13.267108498121475,13.267108498121475,13.136002096338707,13.198619842529297,40700,0.0,0.0
2014-06-16 00:00:00-04:00,13.12034583280082,13.227970446227657,13.086101976919588,13.115453720092773,41800,0.0,0.0
2014-06-17 00:00:00-04:00,13.110560353328358,13.267105145786683,13.090992837442943,13.18883228302002,734100,0.0,0.0
2014-06-18 00:00:00-04:00,13.262211926435748,13.511704031403795,13.262211926435748,13.40407943725586,73800,0.0,0.0
2014-06-19 00:00:00-04:00,13.49702702564202,13.49702702564202,13.336080006748414,13.35026741027832,46700,0.0,0.0
2014-06-20 00:00:00-04:00,13.41875942462266,13.41875942462266,13.316026914348123,13.340487480163574,22300,0.0,0.0
2014-06-23 00:00:00-04:00,13.399188791423427,13.399188791423427,13.30134934330928,13.3551607131958,10000,0.0,0.0
2014-06-24 00:00:00-04:00,13.38940549976453,13.418757240891273,13.183941445727287,13.3551607131958,20100,0.0,0.0
2014-06-25 00:00:00-04:00,13.389402654073484,13.389402654073484,13.330698251221602,13.335590362548828,12100,0.0,0.0
2014-06-26 00:00:00-04:00,13.408970382401826,13.408970382401826,13.355158090009951,13.360050201416016,12300,0.0,0.0
2014-06-27 00:00:00-04:00,13.428538611616462,13.428538611616462,13.218182489919892,13.335590362548828,9600,0.0,0.0
2014-06-30 00:00:00-04:00,13.404083372390785,13.42854393873044,13.262215819921579,13.286675453186035,17100,0.0,0.0
2014-07-01 00:00:00-04:00,13.386957061775682,13.408971097739954,13.34537551221811,13.374727249145508,8800,0.0,0.0
2014-07-02 00:00:00-04:00,13.428537673333736,13.428537673333736,13.296453475952148,13.296453475952148,12400,0.0,0.0
2014-07-03 00:00:00-04:00,13.423649686790977,13.423649686790977,13.208401402671612,13.262213706970215,13800,0.0,0.0
2014-07-07 00:00:00-04:00,13.379626228756608,13.379626228756608,13.159485756112796,13.21819019317627,48400,0.0,0.0
2014-07-08 00:00:00-04:00,13.281780506136535,13.286672618360692,13.198616464475863,13.267105102539062,32600,0.0,0.0
2014-07-09 00:00:00-04:00,13.423649353258234,13.423649353258234,13.316024747335137,13.3551607131958,19300,0.0,0.0
2014-07-10 00:00:00-04:00,13.257320107706052,13.345376256473925,13.257320107706052,13.330699920654297,3900,0.0,0.0
2014-07-11 00:00:00-04:00,13.40407943725586,13.408971549087576,13.364943475677043,13.40407943725586,17800,0.0,0.0
2014-07-14 00:00:00-04:00,13.516595206104164,13.526379429764662,13.335591733759559,13.4236478805542,21100,0.0,0.0
2014-07-15 00:00:00-04:00,13.457891968222865,13.457891968222865,13.40407967021366,13.428540229797363,7200,0.0,0.0
2014-07-16 00:00:00-04:00,13.497029378039649,13.497029378039649,13.367391664104659,13.399188995361328,17400,0.0,0.0
2014-07-17 00:00:00-04:00,13.379617519325285,13.413861363206621,13.237749099731445,13.237749099731445,7800,0.0,0.0
2014-07-18 00:00:00-04:00,13.34048432181878,13.457892210711222,13.267104507895374,13.413864135742188,24100,0.0,0.0
2014-07-21 00:00:00-04:00,13.379615953028672,13.541051864624023,13.379615953028672,13.541051864624023,6300,0.0,0.0
2014-07-22 00:00:00-04:00,13.550839239409942,13.550839239409942,13.457890985926083,13.46767520904541,7800,0.0,0.0
2014-07-23 00:00:00-04:00,13.477460381532145,13.521488458643793,13.432943373118702,13.487244606018066,4200,0.0,0.0
2014-07-24 00:00:00-04:00,13.501917361971206,13.511701583862305,13.452508254418344,13.511701583862305,128100,0.0,0.0
2014-07-25 00:00:00-04:00,13.482352019602644,13.550840655520362,13.472568728535801,13.477459907531738,19300,0.0,0.0
2014-07-28 00:00:00-04:00,13.47745951234444,13.47745951234444,13.369835849165163,13.389404296875,11200,0.0,0.0
2014-07-29 00:00:00-04:00,13.47745654880052,13.545945167650117,13.408968863025661,13.526376724243164,3100,0.0,0.0
2014-07-30 00:00:00-04:00,13.55083753835194,13.55083753835194,13.412393504509694,13.511701583862305,7500,0.0,0.0
2014-07-31 00:00:00-04:00,13.506813035538906,13.506813035538906,13.2279691696167,13.2279691696167,23100,0.0,0.0
2014-08-01 00:00:00-04:00,13.369837116634473,13.453001161135402,13.262213443252401,13.276888847351074,16700,0.0,0.0
2014-08-04 00:00:00-04:00,13.360051957861693,13.360051957861693,13.227968664832312,13.257320404052734,10200,0.0,0.0
2014-08-05 00:00:00-04:00,13.25731585576869,13.286178653804507,13.25731585576869,13.28177547454834,12900,0.0,0.0
2014-08-06 00:00:00-04:00,13.208400688924177,13.316024358630635,13.208400688924177,13.267105102539062,7600,0.0,0.0
2014-08-07 00:00:00-04:00,13.33559176229957,13.48724349706216,13.257319838997917,13.384511947631836,29200,0.0,0.0
2014-08-08 00:00:00-04:00,13.452998691385682,13.452998691385682,13.276886409932677,13.36494255065918,13700,0.0,0.0
2014-08-11 00:00:00-04:00,13.482350690875698,13.482350690875698,13.320914740745678,13.35026741027832,3700,0.0,0.0
2014-08-12 00:00:00-04:00,13.40407967021366,13.428540229797363,13.30134811918693,13.428540229797363,15400,0.0,0.0
2014-08-13 00:00:00-04:00,13.472566556095705,13.550838470458984,13.464250060223689,13.550838470458984,12500,0.0,0.0
2014-08-14 00:00:00-04:00,13.57530232400564,13.692710232136134,13.57530232400564,13.619330406188965,18700,0.0,0.0
2014-08-15 00:00:00-04:00,13.805221869529163,13.815006092195283,13.570406123991242,13.692706108093262,12100,0.0,0.0
2014-08-18 00:00:00-04:00,13.717165924405434,13.80032901335443,13.609541347036558,13.756301879882812,12500,0.0,0.0
2014-08-19 00:00:00-04:00,13.819897435984272,13.819897435984272,13.731841303029398,13.775869369506836,18800,0.0,0.0
2014-08-20 00:00:00-04:00,13.819899616357432,13.819899616357432,13.599759249238582,13.74162769317627,11100,0.0,0.0
2014-08-21 00:00:00-04:00,13.5850796051943,13.815003191116402,13.5850796051943,13.751407623291016,22000,0.0,0.0
2014-08-22 00:00:00-04:00,13.844357275542604,13.859033608957063,13.746517852003928,13.800329208374023,9300,0.0,0.0
2014-08-25 00:00:00-04:00,13.868819801614391,13.900128197656885,13.722059245843516,13.74162769317627,25400,0.0,0.0
2014-08-26 00:00:00-04:00,13.815008611286839,13.8443603515625,13.780764758786065,13.8443603515625,6600,0.0,0.0
2014-08-27 00:00:00-04:00,13.883493231573032,13.883493231573032,13.624217872774489,13.800329208374023,10000,0.0,0.0
2014-08-28 00:00:00-04:00,13.839468063690186,13.839468063690186,13.682923284252935,13.74162769317627,7900,0.0,0.0
2014-08-29 00:00:00-04:00,13.63889506303417,13.736246501232316,13.599759101867676,13.599759101867676,16300,0.0,0.0
2014-09-02 00:00:00-04:00,13.697598076621428,13.697598076621428,13.545946359176927,13.550838470458984,13300,0.0,0.0
2014-09-03 00:00:00-04:00,13.692709784430654,13.692709784430654,13.374729927006378,13.589978218078613,14900,0.0,0.0
2014-09-04 00:00:00-04:00,13.47745831577644,13.580190790982313,13.247534674048797,13.36494255065918,23800,0.0,0.0
2014-09-05 00:00:00-04:00,13.50192349172596,13.50192349172596,13.208403233260686,13.320919036865234,37300,0.0,0.0
2014-09-08 00:00:00-04:00,13.43832346683258,13.43832346683258,12.988259436116047,13.14969539642334,91400,0.0,0.0
2014-09-09 00:00:00-04:00,13.18394219780665,13.18394219780665,12.968693906756622,13.032289505004883,40800,0.0,0.0
2014-09-10 00:00:00-04:00,13.110561441191242,13.110561441191242,12.494170176992432,13.032289505004883,135400,0.0,0.0
2014-09-11 00:00:00-04:00,13.090988636325728,13.100772857666016,12.94912022611566,13.100772857666016,49400,0.0,0.0
2014-09-12 00:00:00-04:00,13.12266102161722,13.12763560910508,12.998299180837353,13.092814445495605,36400,0.444,0.0
2014-09-15 00:00:00-04:00,13.157482303239375,13.157482303239375,13.082864444438554,13.132609367370605,10000,0.0,0.0
2014-09-16 00:00:00-04:00,13.082864444438554,13.2221500388872,13.082864444438554,13.132609367370605,18900,0.0,0.0
2014-09-17 00:00:00-04:00,13.177379608154297,13.207226182176218,13.11271187297256,13.177379608154297,15700,0.0,0.0
2014-09-18 00:00:00-04:00,13.182357354229508,13.296770039401903,13.182357354229508,13.276872634887695,35700,0.0,0.0
2014-09-19 00:00:00-04:00,13.27686837232451,13.321638704115015,13.243538736094761,13.286816596984863,14200,0.0,0.0
2014-09-22 00:00:00-04:00,13.30671797382053,13.346513727939545,13.217177289851344,13.261947631835938,8600,0.0,0.0
2014-09-23 00:00:00-04:00,13.256968004372778,13.256968004372778,13.132606201425933,13.182351112365723,19400,0.0,0.0
2014-09-24 00:00:00-04:00,13.22215157031901,13.22215157031901,13.092815135237712,13.162457466125488,17600,0.0,0.0
2014-09-25 00:00:00-04:00,13.192303910884633,13.192303910884633,13.097788648997271,13.122660636901855,6600,0.0,0.0
2014-09-26 00:00:00-04:00,13.192302061807315,13.192302061807315,13.107735986457062,13.142557144165039,41000,0.0,0.0
2014-09-29 00:00:00-04:00,13.127634845988995,13.187328943567726,13.12266025879031,13.152507781982422,11000,0.0,0.0
2014-09-30 00:00:00-04:00,13.162457208425502,13.247023300907387,13.157483569578549,13.232100486755371,22600,0.0,0.0
2014-10-01 00:00:00-04:00,13.261947573467562,13.266922161311246,13.182356065579832,13.242050170898438,14100,0.0,0.0
2014-10-02 00:00:00-04:00,13.266921488109768,13.276870663292287,13.247023137744726,13.256972312927246,7000,0.0,0.0
2014-10-03 00:00:00-04:00,13.30671758640443,13.30671758640443,13.263439716920079,13.291793823242188,21400,0.0,0.0
2014-10-06 00:00:00-04:00,13.326616023258463,13.475849860621238,13.326616023258463,13.396258354187012,19000,0.0,0.0
2014-10-07 00:00:00-04:00,13.381337895759781,13.396261662704068,13.31418236771924,13.386312484741211,7500,0.0,0.0
2014-10-08 00:00:00-04:00,13.386311591081395,13.406209945678711,13.301745481654336,13.406209945678711,20000,0.0,0.0
2014-10-09 00:00:00-04:00,13.450980768734626,13.46590358640273,13.301745950412966,13.363926887512207,5200,0.0,0.0
2014-10-10 00:00:00-04:00,13.371381473994612,13.396254405427113,13.237071439480381,13.35645866394043,6400,0.0,0.0
2014-10-13 00:00:00-04:00,13.386306434031633,13.386306434031633,13.107736218628242,13.286816596984863,22700,0.0,0.0
2014-10-14 00:00:00-04:00,13.396260026808825,13.41615743149892,13.212204052195432,13.316668510437012,13000,0.0,0.0
2014-10-15 00:00:00-04:00,13.182359025866361,13.386312429230015,13.12763949610339,13.281848907470703,14800,0.0,0.0
2014-10-16 00:00:00-04:00,13.232104275276464,13.276874628161998,13.048048274657503,13.095306396484375,33900,0.0,0.0
2014-10-17 00:00:00-04:00,13.172410923275002,13.321645757864307,12.891850914384325,12.983381271362305,71900,0.0,0.0
2014-10-20 00:00:00-04:00,12.958508772277199,13.07789702359617,12.958508772277199,12.973432540893555,8600,0.0,0.0
2014-10-21 00:00:00-04:00,13.092813430487155,13.092813430487155,13.00824734736053,13.072916030883789,12400,0.0,0.0
2014-10-22 00:00:00-04:00,13.112713205723388,13.172406359834323,13.10773861807988,13.147534370422363,17200,0.0,0.0
2014-10-23 00:00:00-04:00,13.19727735286949,13.271894258912962,13.173399715222274,13.212200164794922,10500,0.0,0.0
2014-10-24 00:00:00-04:00,13.281847223217675,13.281847223217675,13.192306530889466,13.276872634887695,4500,0.0,0.0
2014-10-27 00:00:00-04:00,13.366415301118861,13.381338119506836,13.256976239309179,13.381338119506836,7400,0.0,0.0
2014-10-28 00:00:00-04:00,13.43107684464592,13.505693748466205,13.356459940825637,13.455948829650879,15400,0.0,0.0
2014-10-29 00:00:00-04:00,13.505694008408028,13.615133021669182,13.504699660319721,13.535540580749512,9300,0.0,0.0
2014-10-30 00:00:00-04:00,13.595238897686803,13.620110890897113,13.455953268814184,13.505698204040527,9200,0.0,0.0
2014-10-31 00:00:00-04:00,13.6201097308414,13.6201097308414,13.361437797546387,13.361437797546387,15300,0.0,0.0
2014-11-03 00:00:00-05:00,13.500721486688755,13.684777433360459,13.485798672638058,13.51067066192627,15100,0.0,0.0
2014-11-04 00:00:00-05:00,13.535543651215457,13.674829268414294,13.316667472653112,13.446003913879395,37000,0.0,0.0
2014-11-05 00:00:00-05:00,13.530567545695318,13.530567545695318,13.256970949154859,13.351486206054688,24600,0.0,0.0
2014-11-06 00:00:00-05:00,13.421133603149787,13.421133603149787,13.247026784745103,13.281848907470703,17800,0.0,0.0
2014-11-07 00:00:00-05:00,13.346516666349444,13.391287018190816,13.266925140588302,13.281848907470703,21200,0.0,0.0
2014-11-10 00:00:00-05:00,13.346509200741165,13.39625411371763,13.294774643054488,13.341534614562988,20900,0.0,0.0
2014-11-11 00:00:00-05:00,13.416156982221276,13.416156982221276,13.281846895845163,13.326617240905762,11500,0.0,0.0
2014-11-12 00:00:00-05:00,13.376363530442228,13.381338119506836,13.296772003020195,13.381338119506836,14400,0.0,0.0
2014-11-13 00:00:00-05:00,13.386313433681117,13.475854144082605,13.386313433681117,13.470879554748535,7900,0.0,0.0
2014-11-14 00:00:00-05:00,13.515651147732218,13.515651147732218,13.421135839340806,13.485804557800293,9000,0.0,0.0
2014-11-17 00:00:00-05:00,13.500721754470378,13.744470859790686,13.490773527841117,13.67482852935791,11600,0.0,0.0
2014-11-18 00:00:00-05:00,13.535538963987443,13.65990077416214,13.491763933194978,13.55046272277832,10500,0.0,0.0
2014-11-19 00:00:00-05:00,13.610160254018329,13.62508306778102,13.54549156502815,13.580312728881836,9800,0.0,0.0
2014-11-20 00:00:00-05:00,13.679805364618835,13.709651947021484,13.630060428077252,13.709651947021484,11300,0.0,0.0
2014-11-21 00:00:00-05:00,13.613645298836675,13.744473278485724,13.590264827330936,13.600214004516602,10200,0.0,0.0
2014-11-24 00:00:00-05:00,13.555441347732707,13.660900141048009,13.545492172241211,13.545492172241211,8000,0.0,0.0
2014-11-25 00:00:00-05:00,13.575341330173263,13.63503449268485,13.530570983886719,13.530570983886719,9600,0.0,0.0
2014-11-26 00:00:00-05:00,13.56041880403582,13.734525616744987,13.555444215237753,13.630061149597168,60400,0.0,0.0
2014-11-28 00:00:00-05:00,13.67980323937952,13.724573580431029,13.67980323937952,13.714624404907227,1900,0.0,0.0
2014-12-01 00:00:00-05:00,13.65692696445608,13.679809319286264,13.635038958336846,13.666378021240234,5000,0.0,0.0
2014-12-02 00:00:00-05:00,13.555440740073648,13.630057655303768,13.519127105082582,13.580312728881836,75300,0.0,0.0
2014-12-03 00:00:00-05:00,13.52559513662143,13.60021205721865,13.411181512979695,13.431079864501953,17000,0.0,0.0
2014-12-04 00:00:00-05:00,13.42610153370261,13.495743847004432,13.187327074834627,13.237071990966797,26000,0.0,0.0
2014-12-05 00:00:00-05:00,13.371393283240828,13.396266236640436,13.072925432894781,13.30672550201416,9900,0.0,0.0
2014-12-08 00:00:00-05:00,13.30174461529478,13.306719203620109,13.18733193022936,13.192306518554688,18200,0.0,0.0
2014-12-09 00:00:00-05:00,13.147537063111303,13.207230229447733,13.043072598813895,13.172409057617188,22000,0.0,0.0
2014-12-10 00:00:00-05:00,13.240059144177758,13.240059144177758,13.08784036659516,13.102764129638672,11500,0.0,0.0
2014-12-11 00:00:00-05:00,13.062968557543751,13.212202394819156,13.062968557543751,13.162457466125488,8300,0.0,0.0
2014-12-12 00:00:00-05:00,13.261945630210429,13.261945630210429,13.107737224874626,13.157482147216797,8700,0.0,0.0
2014-12-15 00:00:00-05:00,13.215159453284272,13.250575115576051,13.14432716369629,13.144327163696289,7400,0.444,0.0
2014-12-16 00:00:00-05:00,13.033022462374445,13.154448020610301,13.033022462374445,13.058319091796875,7200,0.0,0.0
2014-12-17 00:00:00-05:00,13.154447735678847,13.392239328114485,13.083616402826642,13.326467514038086,11400,0.0,0.0
2014-12-18 00:00:00-05:00,13.366943291700537,13.452953184692356,13.220220135712605,13.24551773071289,15800,0.0,0.0
2014-12-19 00:00:00-05:00,13.29104871095976,13.387176650000518,13.250573535309888,13.366939544677734,10100,0.0,0.0
2014-12-22 00:00:00-05:00,13.291052362915496,13.42765648014487,13.285992843943529,13.38718032836914,26300,0.0,0.0
2014-12-23 00:00:00-05:00,13.35682234395536,13.378071741714637,13.174684511018066,13.210100173950195,45700,0.0,0.0
2014-12-24 00:00:00-05:00,13.255642131685816,13.255642131685816,13.1949288441263,13.19998836517334,5600,0.0,0.0
2014-12-26 00:00:00-05:00,13.260698040692898,13.27587660080415,13.230341885475168,13.26575756072998,5100,0.0,0.0
2014-12-29 00:00:00-05:00,13.265755499046747,13.285993576049803,13.230339829296023,13.285993576049805,11300,0.0,0.0
2014-12-30 00:00:00-05:00,13.220221320811195,13.311290740966797,13.205043727455037,13.311290740966797,15400,0.0,0.0
2014-12-31 00:00:00-05:00,13.377062992554308,13.38718106605121,13.269803693450132,13.285993576049805,13100,0.0,0.0
2015-01-02 00:00:00-05:00,13.321406877236642,13.387178685793012,13.30268675583774,13.382120132446289,42800,0.0,0.0
2015-01-05 00:00:00-05:00,13.326466226660681,13.326466226660681,13.184802609636877,13.294085502624512,5400,0.0,0.0
2015-01-06 00:00:00-05:00,13.291053628157032,13.316350260420403,13.280934589249817,13.311290740966797,10500,0.0,0.0
2015-01-07 00:00:00-05:00,13.316349325661403,13.331527882956745,13.270814618779971,13.275874137878418,10300,0.0,0.0
