Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-08 00:00:00-05:00,13.356822289862608,13.39223795265131,13.311287590561582,13.351762771606445,11200,0.0,0.0
2015-01-09 00:00:00-05:00,13.346703406330896,13.351762924645051,13.296110153198242,13.296110153198242,20000,0.0,0.0
2015-01-12 00:00:00-05:00,13.260693524999157,13.33152581639288,13.25563497168945,13.296110153198242,21600,0.0,0.0
2015-01-13 00:00:00-05:00,13.260696700129609,13.260696700129609,12.982429881254237,13.02796459197998,78600,0.0,0.0
2015-01-14 00:00:00-05:00,12.96725197082538,12.96725197082538,12.825589277046443,12.87618350982666,56600,0.0,0.0
2015-01-15 00:00:00-05:00,12.886296664247212,13.002157017425198,12.774990166632577,12.931831359863281,16600,0.0,0.0
2015-01-16 00:00:00-05:00,12.99760891168162,13.124094009399412,12.992549391972343,13.124094009399414,35900,0.0,0.0
2015-01-20 00:00:00-05:00,13.038081846218276,13.119032217537073,12.990016899807117,13.04314136505127,20200,0.0,0.0
2015-01-21 00:00:00-05:00,13.078558367611576,13.1240930767545,13.053260770862929,13.088677406311035,19900,0.0,0.0
2015-01-22 00:00:00-05:00,13.14432716369629,13.184802344173242,13.139267645511119,13.144327163696289,21200,0.0,0.0
2015-01-23 00:00:00-05:00,13.149386644980499,13.23033700570723,12.998616284500523,13.21515941619873,53900,0.0,0.0
2015-01-26 00:00:00-05:00,13.18986143569492,13.22527709684108,13.164564810591775,13.169624328613281,15000,0.0,0.0
2015-01-27 00:00:00-05:00,13.13421488479625,13.220224808186885,13.131685606904577,13.194928169250488,19200,0.0,0.0
2015-01-28 00:00:00-05:00,13.194928169250488,13.194928169250488,13.169631530314092,13.194928169250488,16300,0.0,0.0
2015-01-29 00:00:00-05:00,13.205037661278865,13.240453316180085,13.194918627020167,13.230334281921387,10000,0.0,0.0
2015-01-30 00:00:00-05:00,13.200483806361184,13.316344143111873,13.199978144149517,13.230334281921387,30500,0.0,0.0
2015-02-02 00:00:00-05:00,13.275872079941623,13.296110153198242,13.270812561627467,13.296110153198242,7300,0.0,0.0
2015-02-03 00:00:00-05:00,13.265753688195874,13.412476831425614,13.265753688195874,13.372001647949219,20000,0.0,0.0
2015-02-04 00:00:00-05:00,13.271826650510445,13.280933398708717,13.240458211712834,13.24551773071289,34000,0.0,0.0
2015-02-05 00:00:00-05:00,13.19998594291479,13.331530570983887,13.19998594291479,13.331530570983887,142900,0.0,0.0
2015-02-06 00:00:00-05:00,13.280932611550266,13.321407796147192,13.179744167555695,13.189863204956055,14200,0.0,0.0
2015-02-09 00:00:00-05:00,13.210100944835803,13.341645532691835,13.210100944835803,13.301170349121094,80200,0.0,0.0
2015-02-10 00:00:00-05:00,13.16456553143534,13.402357101440431,13.16456553143534,13.40235710144043,17800,0.0,0.0
2015-02-11 00:00:00-05:00,13.296107904768185,13.559196057583751,13.296107904768185,13.549077987670898,21000,0.0,0.0
2015-02-12 00:00:00-05:00,13.554137505129466,13.604730749706583,13.528839917836624,13.549077987670898,20900,0.0,0.0
2015-02-13 00:00:00-05:00,13.513664922737908,13.574378183218332,13.442833589681195,13.51872444152832,34800,0.0,0.0
2015-02-17 00:00:00-05:00,13.473191426545933,13.554142772336839,13.361884894216008,13.4175386428833,11700,0.0,0.0
2015-02-18 00:00:00-05:00,13.372004009405419,13.372004009405419,13.189865169094215,13.311290740966797,8300,0.0,0.0
2015-02-19 00:00:00-05:00,13.306227761058691,13.458010410179899,13.306227761058691,13.427654266357422,19700,0.0,0.0
2015-02-20 00:00:00-05:00,13.488365851388432,13.564256689493648,13.452950191272954,13.493425369262695,19600,0.0,0.0
2015-02-23 00:00:00-05:00,13.432715469041376,13.554141998291016,13.432715469041376,13.554141998291016,30000,0.0,0.0
2015-02-24 00:00:00-05:00,13.554142195067762,13.736280061577261,13.554142195067762,13.69074535369873,16100,0.0,0.0
2015-02-25 00:00:00-05:00,13.564258393765677,13.721100572561063,13.564258393765677,13.655327796936035,11400,0.0,0.0
2015-02-26 00:00:00-05:00,13.645208469580012,13.73627787081264,13.635090397779859,13.695802688598633,16400,0.0,0.0
2015-02-27 00:00:00-05:00,13.660394111022372,13.771700678599284,13.630037949865933,13.670513153076172,38900,0.0,0.0
2015-03-02 00:00:00-05:00,13.716046214133245,13.75146189202215,13.624976776701864,13.700867652893066,28600,0.0,0.0
2015-03-03 00:00:00-05:00,13.660391010727846,13.660391010727846,13.609796776946423,13.640152931213379,32700,0.0,0.0
2015-03-04 00:00:00-05:00,13.599672798409397,13.83746532132528,13.59461424537256,13.766633033752441,50600,0.0,0.0
2015-03-05 00:00:00-05:00,13.741340042812137,13.756518600950201,13.729703051739156,13.738304138183594,13400,0.0,0.0
2015-03-06 00:00:00-05:00,13.688217887557865,13.70744367709471,13.59967773718919,13.640152931213379,9800,0.0,0.0
2015-03-09 00:00:00-04:00,13.660389005128696,13.674555272707053,13.528844402612089,13.554141998291016,20900,0.0,0.0
2015-03-10 00:00:00-04:00,13.584505003227315,13.584505003227315,13.51367266458692,13.533910751342773,14300,0.0,0.0
2015-03-11 00:00:00-04:00,13.538961931999534,13.645208926996247,13.538961931999534,13.599674224853516,12000,0.0,0.0
2015-03-12 00:00:00-04:00,13.604737257067807,13.726162839140374,13.600690027166811,13.640152931213379,7900,0.0,0.0
2015-03-13 00:00:00-04:00,13.647352603843489,13.719369979848189,13.642208365391273,13.673072814941406,15200,0.444,0.0
2015-03-16 00:00:00-04:00,13.65763986165381,13.760522666579474,13.65763986165381,13.683361053466797,22100,0.0,0.0
2015-03-17 00:00:00-04:00,13.765666904942071,13.765666904942071,13.673072576741601,13.683361053466797,12500,0.0,0.0
2015-03-18 00:00:00-04:00,13.631921595997476,13.781101586308276,13.631921595997476,13.765668869018555,12100,0.0,0.0
2015-03-19 00:00:00-04:00,13.739430427551268,13.775954222503511,13.714224348509681,13.73943042755127,7900,0.0,0.0
2015-03-20 00:00:00-04:00,13.724516570162988,13.889128304189471,13.724516570162988,13.863408088684082,37000,0.0,0.0
2015-03-23 00:00:00-04:00,13.85311860810127,14.043450543867541,13.85311860810127,13.992010116577148,35000,0.0,0.0
2015-03-24 00:00:00-04:00,14.032648871952976,14.043451480143759,13.940569637540587,13.950858116149902,22100,0.0,0.0
2015-03-25 00:00:00-04:00,13.91484822912738,14.00744257287457,13.91484822912738,13.961145401000977,31000,0.0,0.0
2015-03-26 00:00:00-04:00,13.951372082587215,13.96114545033745,13.919992517544749,13.937996864318848,12900,0.0,0.0
2015-03-27 00:00:00-04:00,13.94365402202073,13.992008685920542,13.914846090548167,13.971431732177734,5000,0.0,0.0
2015-03-30 00:00:00-04:00,13.992007611888598,13.992007611888598,13.971430659725284,13.976574897766113,3000,0.0,0.0
2015-03-31 00:00:00-04:00,14.017730644948644,14.017730644948644,13.894271850585938,13.894271850585938,13000,0.0,0.0
2015-04-01 00:00:00-04:00,13.992011028472964,13.992011028472964,13.89941668345443,13.90970516204834,8100,0.0,0.0
2015-04-02 00:00:00-04:00,14.007436634536566,14.043445312691931,13.976572193426666,14.012580871582031,24900,0.0,0.0
2015-04-06 00:00:00-04:00,13.899414896801305,13.940567824723756,13.899414896801305,13.904559135437012,33900,0.0,0.0
2015-04-07 00:00:00-04:00,13.891703886441947,13.909709219815499,13.837690829812116,13.899420738220215,6700,0.0,0.0
2015-04-08 00:00:00-04:00,13.847969485001308,13.91484260559082,13.79138385754355,13.91484260559082,30900,0.0,0.0
2015-04-09 00:00:00-04:00,13.863406207514561,13.98686499128191,13.863406207514561,13.904559135437012,10700,0.0,0.0
2015-04-10 00:00:00-04:00,13.956001453201482,13.961145692535226,13.863408088684082,13.863408088684082,36700,0.0,0.0
2015-04-13 00:00:00-04:00,13.863401449968142,13.868544705675626,13.765662911757364,13.775951385498047,21400,0.0,0.0
2015-04-14 00:00:00-04:00,13.765666038948448,13.847971885245888,13.765666038948448,13.806818962097168,15900,0.0,0.0
2015-04-15 00:00:00-04:00,13.868549173571218,13.889126127681662,13.765667346508517,13.791387557983398,43700,0.0,0.0
2015-04-16 00:00:00-04:00,13.79138489852675,13.837682055184382,13.729656010425233,13.739943504333496,27000,0.0,0.0
2015-04-17 00:00:00-04:00,13.73995350667974,13.760530471801758,13.503324294758734,13.760530471801758,136600,0.0,0.0
2015-04-20 00:00:00-04:00,13.698796050189564,13.775958662844083,13.693652791765082,13.750237464904785,20400,0.0,0.0
2015-04-21 00:00:00-04:00,13.745089530944822,13.781099198381249,13.724513559287121,13.745089530944824,110500,0.0,0.0
2015-04-22 00:00:00-04:00,13.781099557611212,13.786242814787371,13.739945650896829,13.770811080932617,60300,0.0,0.0
2015-04-23 00:00:00-04:00,13.781094461400606,13.827390627007814,13.770805988526659,13.786237716674805,15400,0.0,0.0
2015-04-24 00:00:00-04:00,13.781100273132326,13.822253200820247,13.770811795919547,13.781100273132324,38900,0.0,0.0
2015-04-27 00:00:00-04:00,13.781095179921785,13.822248092400434,13.781095179921785,13.796526908874512,32500,0.0,0.0
2015-04-28 00:00:00-04:00,13.796528462158182,13.81196117401123,13.791384224873834,13.81196117401123,7500,0.0,0.0
2015-04-29 00:00:00-04:00,13.816595168097056,13.817110278821012,13.76052462992198,13.765668869018555,8800,0.0,0.0
2015-04-30 00:00:00-04:00,13.724515795136442,13.8119658965451,13.724515795136442,13.729660034179688,28700,0.0,0.0
2015-05-01 00:00:00-04:00,13.724515074870979,13.806820932916962,13.50846195220947,13.508461952209473,284200,0.0,0.0
2015-05-04 00:00:00-04:00,13.642205912885428,13.698790563361065,13.559900074772697,13.57018756866455,19500,0.0,0.0
2015-05-05 00:00:00-04:00,13.534183262341855,13.585624673082563,13.493030329981949,13.544471740722656,8500,0.0,0.0
2015-05-06 00:00:00-04:00,13.580474536618299,13.590763010531367,13.174089628680864,13.251251220703125,37200,0.0,0.0
2015-05-07 00:00:00-04:00,13.39529219263184,13.523895223753899,13.312985350043524,13.446218490600586,21200,0.0,0.0
2015-05-08 00:00:00-04:00,13.565044312300117,13.595908756301645,13.483766732995079,13.57018756866455,12900,0.0,0.0
2015-05-11 00:00:00-04:00,13.47760042725377,13.61649097963799,13.374717591774745,13.379861831665039,39700,0.0,0.0
2015-05-12 00:00:00-04:00,13.451880333966471,13.477601535533031,13.374718691593827,13.457024574279785,28700,0.0,0.0
2015-05-13 00:00:00-04:00,13.50846351953954,13.67821949410085,13.47759906448203,13.565049171447754,28500,0.0,0.0
2015-05-14 00:00:00-04:00,13.62163143904274,13.863405740968483,13.62163143904274,13.714225769042969,26400,0.0,0.0
2015-05-15 00:00:00-04:00,13.714228149694401,13.770813801442385,13.657642497946417,13.7348051071167,12000,0.0,0.0
2015-05-18 00:00:00-04:00,13.62162661918355,13.69364495101372,13.580473707207517,13.631915092468262,30300,0.0,0.0
2015-05-19 00:00:00-04:00,13.637061874844257,13.657637844091937,13.580476242377886,13.638090133666992,21000,0.0,0.0
2015-05-20 00:00:00-04:00,13.67821621828067,13.683360456418809,13.616486341786112,13.667927742004395,14500,0.0,0.0
2015-05-21 00:00:00-04:00,13.657640127117682,13.724514245968141,13.657640127117682,13.714225769042969,115000,0.0,0.0
2015-05-22 00:00:00-04:00,13.67821647528264,13.755378086478315,13.657639522343464,13.749205589294434,13800,0.0,0.0
2015-05-26 00:00:00-04:00,13.662779698028196,13.796526908874512,13.662779698028196,13.796526908874512,11900,0.0,0.0
2015-05-27 00:00:00-04:00,13.791391592648198,13.796535832680753,13.734806914617005,13.785733222961426,4200,0.0,0.0
2015-05-28 00:00:00-04:00,13.73994287728504,13.786240031829813,13.693646703903209,13.72451114654541,24200,0.0,0.0
2015-05-29 00:00:00-04:00,13.714227270987621,13.739947484954198,13.64735412597656,13.647354125976562,7800,0.0,0.0
2015-06-01 00:00:00-04:00,13.734804273222936,13.755380248232653,13.719371556093193,13.729660034179688,21500,0.0,0.0
2015-06-02 00:00:00-04:00,13.703939670983253,13.7348051071167,13.672561086426583,13.7348051071167,11200,0.0,0.0
2015-06-03 00:00:00-04:00,13.750236151728831,13.765668869018553,13.724515937409244,13.765668869018555,9700,0.0,0.0
2015-06-04 00:00:00-04:00,13.760517515652712,13.79652618954875,13.755373279215739,13.786237716674805,15600,0.0,0.0
2015-06-05 00:00:00-04:00,13.698796050189564,13.796534640032144,13.698796050189564,13.750237464904785,17400,0.0,0.0
2015-06-08 00:00:00-04:00,13.683358229301495,13.781096775691896,13.683358229301495,13.72451114654541,3800,0.0,0.0
2015-06-09 00:00:00-04:00,13.725541387652541,13.770810289972978,13.698791938522495,13.742517471313477,5600,0.0,0.0
2015-06-10 00:00:00-04:00,13.734802722893313,13.765667172505669,13.709081530580383,13.714225769042969,6400,0.0,0.0
2015-06-11 00:00:00-04:00,13.729656523297178,13.801673889160156,13.729656523297178,13.801673889160156,2100,0.0,0.0
2015-06-12 00:00:00-04:00,13.751456900870641,13.835147693157149,13.730533703962543,13.780224800109863,12600,0.444,0.0
2015-06-15 00:00:00-04:00,13.77238149379222,13.80899609707219,13.743089811168243,13.803765296936035,8600,0.0,0.0
2015-06-16 00:00:00-04:00,13.756689093383756,13.803765296936037,13.756689093383756,13.803765296936035,7300,0.0,0.0
2015-06-17 00:00:00-04:00,13.777612293928374,13.803765296936037,13.77238149379222,13.803765296936035,18800,0.0,0.0
2015-06-18 00:00:00-04:00,13.782847090483639,13.81423090272738,13.720078468322754,13.720078468322754,23800,0.0,0.0
2015-06-19 00:00:00-04:00,13.714846724666732,13.78807694510352,13.714846724666732,13.7671537399292,7400,0.0,0.0
2015-06-22 00:00:00-04:00,13.788073790789804,13.819457593698242,13.735766787493672,13.798534393310547,14200,0.0,0.0
2015-06-23 00:00:00-04:00,13.803767113687787,13.803767113687787,13.652077880467509,13.6625394821167,15700,0.0,0.0
2015-06-24 00:00:00-04:00,13.678234853329476,13.714849472045898,13.627497168058568,13.714849472045898,8900,0.0,0.0
2015-06-25 00:00:00-04:00,13.667770510697846,13.78284614380994,13.667770510697846,13.7671537399292,8900,0.0,0.0
2015-06-26 00:00:00-04:00,13.83515410933881,13.83515410933881,13.720078468322754,13.720078468322754,15200,0.0,0.0
2015-06-29 00:00:00-04:00,13.735766787493672,13.798534393310547,13.658876121182415,13.798534393310547,6600,0.0,0.0
2015-06-30 00:00:00-04:00,13.798535160822311,13.814227561985936,13.672998944532793,13.699152946472168,30300,0.0,0.0
2015-07-01 00:00:00-04:00,13.715890146194605,13.798534393310547,13.715890146194605,13.798534393310547,4900,0.0,0.0
2015-07-02 00:00:00-04:00,13.772387205030194,13.850847244262695,13.772387205030194,13.850847244262695,4000,0.0,0.0
2015-07-06 00:00:00-04:00,13.84038137244971,13.845612173142277,13.793306161563041,13.829920768737793,6700,0.0,0.0
2015-07-07 00:00:00-04:00,13.782843712652936,13.861303722870401,13.782843712652936,13.835150718688965,13100,0.0,0.0
2015-07-08 00:00:00-04:00,13.824689573929108,13.87176578114694,13.824689573929108,13.856073379516602,16400,0.0,0.0
2015-07-09 00:00:00-04:00,13.871767030243477,13.882228632272396,13.824690818786621,13.824690818786621,7700,0.0,0.0
2015-07-10 00:00:00-04:00,13.793310313313992,13.871770351972335,13.77238710424589,13.845616340637207,4900,0.0,0.0
2015-07-13 00:00:00-04:00,13.861306735694525,13.861306735694525,13.817369200236554,13.840383529663086,7800,0.0,0.0
2015-07-14 00:00:00-04:00,13.840385639652087,13.856078046568,13.814232625799097,13.850847244262695,10600,0.0,0.0
2015-07-15 00:00:00-04:00,13.850843459704434,13.94761177940161,13.772383441910085,13.944995880126953,11200,0.0,0.0
2015-07-16 00:00:00-04:00,13.93872089010787,14.012996673583984,13.93872089010787,14.012996673583984,19700,0.0,0.0
2015-07-17 00:00:00-04:00,13.991026636145008,14.138532638549805,13.971149990315379,14.138532638549805,21300,0.0,0.0
2015-07-20 00:00:00-04:00,14.122837355910754,14.128068156133718,14.054838948358471,14.091453552246094,6300,0.0,0.0
2015-07-21 00:00:00-04:00,14.023454704290645,14.122837917130047,14.023454704290645,14.117607116699219,12200,0.0,0.0
2015-07-22 00:00:00-04:00,14.117613758413526,14.122844561305216,14.033922907493757,14.106629371643066,5700,0.0,0.0
2015-07-23 00:00:00-04:00,14.107151437543529,14.107151437543529,13.88746271559667,13.986845970153809,10500,0.0,0.0
2015-07-24 00:00:00-04:00,14.00253237851501,14.065299987792969,13.989455876388199,14.065299987792969,5900,0.0,0.0
2015-07-27 00:00:00-04:00,13.976380870823219,14.04961109161377,13.976380870823219,14.04961109161377,7800,0.0,0.0
2015-07-28 00:00:00-04:00,14.038102736775299,14.117609319452134,14.038102736775299,14.086225509643555,7800,0.0,0.0
2015-07-29 00:00:00-04:00,14.107146644838153,14.169915257358323,14.091455239963047,14.12545394897461,7800,0.0,0.0
2015-07-30 00:00:00-04:00,14.117608352271708,14.154222960818846,14.117608352271708,14.150038719177246,3900,0.0,0.0
2015-07-31 00:00:00-04:00,14.154219472445373,14.300678868211584,14.128066472121018,14.237910270690918,12400,0.0,0.0
2015-08-03 00:00:00-04:00,14.196071925870614,14.196071925870614,14.148995703755284,14.164688110351562,4600,0.0,0.0
2015-08-04 00:00:00-04:00,14.143763055046383,14.237914482670531,14.143763055046383,14.211761474609375,7800,0.0,0.0
2015-08-05 00:00:00-04:00,14.13853204984818,14.253606680399109,14.13853204984818,14.201299667358398,8000,0.0,0.0
2015-08-06 00:00:00-04:00,14.191884199382404,14.274529457092287,14.175146235059282,14.274529457092285,9400,0.0,0.0
2015-08-07 00:00:00-04:00,14.221178731411683,14.274532312811543,14.221178731411683,14.227456092834473,6700,0.0,0.0
2015-08-10 00:00:00-04:00,14.24837920990877,14.410530090332033,14.227456998405861,14.410530090332031,10100,0.0,0.0
2015-08-11 00:00:00-04:00,14.321606587560419,14.452373634917402,14.321606587560419,14.421512603759766,12200,0.0,0.0
2015-08-12 00:00:00-04:00,14.352990705762727,14.384374516267865,14.339914201191698,14.379143714904785,13200,0.0,0.0
2015-08-13 00:00:00-04:00,14.33729923746483,14.356129325462277,14.295453821502292,14.323699951171875,3100,0.0,0.0
2015-08-14 00:00:00-04:00,14.26929913641395,14.405296971753712,14.26929913641395,14.389604568481445,3900,0.0,0.0
2015-08-17 00:00:00-04:00,14.363976786466669,14.37391461185936,14.300685379470687,14.32160758972168,12300,0.0,0.0
2015-08-18 00:00:00-04:00,14.316375335444155,14.358220746458576,14.25883752117184,14.342528343200684,15200,0.0,0.0
2015-08-19 00:00:00-04:00,14.305915928299228,14.346192005400287,14.264070510864258,14.264070510864258,16100,0.0,0.0
2015-08-20 00:00:00-04:00,14.284986469413164,14.290217269012638,14.20129567116762,14.237910270690918,7400,0.0,0.0
2015-08-21 00:00:00-04:00,14.133307456970217,14.222229118897145,14.133307456970217,14.133307456970215,5700,0.0,0.0
2015-08-24 00:00:00-04:00,14.080995800982684,14.080995800982684,13.720078468322754,13.720078468322754,24800,0.0,0.0
2015-08-25 00:00:00-04:00,14.070530087172218,14.070530087172218,13.625922053299275,13.895302772521973,17200,0.0,0.0
2015-08-26 00:00:00-04:00,14.070531363170947,14.070531363170947,13.846658484964182,13.963825225830078,9000,0.0,0.0
2015-08-27 00:00:00-04:00,13.96591875256871,14.159453392028809,13.96591875256871,14.159453392028809,9600,0.0,0.0
2015-08-28 00:00:00-04:00,14.128071305153057,14.243145942687988,13.997304263451538,14.243145942687988,2600,0.0,0.0
2015-08-31 00:00:00-04:00,14.148994351538642,14.279761400989733,14.096688329896935,14.190839767456055,38500,0.0,0.0
2015-09-01 00:00:00-04:00,14.007761771944294,14.190834778677903,13.965916370737602,14.044376373291016,38800,0.0,0.0
2015-09-02 00:00:00-04:00,14.04961111363511,14.148470564998297,14.018226305672822,14.143763542175293,14900,0.0,0.0
2015-09-03 00:00:00-04:00,14.113942512440447,14.148987770080568,14.070527776440574,14.148987770080566,13700,0.0,0.0
2015-09-04 00:00:00-04:00,14.080997270518422,14.164688110351562,14.080997270518422,14.164688110351562,2000,0.0,0.0
2015-09-08 00:00:00-04:00,14.15055710962758,14.190833166533427,14.11760397215916,14.148987770080566,9200,0.0,0.0
2015-09-09 00:00:00-04:00,14.14114608823321,14.16468419278087,14.128069585189674,14.159453392028809,9000,0.0,0.0
2015-09-10 00:00:00-04:00,14.138538260339297,14.138538260339297,14.101922636755726,14.133307456970215,28900,0.0,0.0
2015-09-11 00:00:00-04:00,14.121793675355029,14.138532638549805,14.1123786321038,14.138532638549805,4800,0.0,0.0
2015-09-14 00:00:00-04:00,14.09279750167376,14.177886009216309,14.09279750167376,14.177886009216309,7500,0.444,0.0
2015-09-15 00:00:00-04:00,14.130024717968881,14.145979194774528,14.066208839416506,14.066208839416504,17400,0.0,0.0
2015-09-16 00:00:00-04:00,14.06620369404612,14.156610334204125,14.06620369404612,14.092793464660645,12700,0.0,0.0
2015-09-17 00:00:00-04:00,14.135341794298851,14.135341794298851,13.965164778745988,14.01302719116211,28100,0.0,0.0
2015-09-18 00:00:00-04:00,14.013025956399472,14.087478140559716,14.002389640280885,14.071523666381836,8700,0.0,0.0
2015-09-21 00:00:00-04:00,14.091729427528783,14.122042820937459,14.087475307670793,14.092793464660645,6900,0.0,0.0
2015-09-22 00:00:00-04:00,14.00770722852598,14.093859762646076,14.00770722852598,14.044933319091797,12000,0.0,0.0
2015-09-23 00:00:00-04:00,14.082159201872285,14.156612396240234,14.076841044107796,14.156612396240234,16600,0.0,0.0
2015-09-24 00:00:00-04:00,14.156613423924957,14.167248725891113,14.126300023900296,14.167248725891113,7800,0.0,0.0
2015-09-25 00:00:00-04:00,14.167248357407024,14.204474449157715,14.151294897705256,14.204474449157715,10500,0.0,0.0
2015-09-28 00:00:00-04:00,14.19916198439041,14.204479129819822,14.119390602255594,14.126835823059082,13100,0.0,0.0
2015-09-29 00:00:00-04:00,14.140654223796428,14.204470071606503,14.098109987144843,14.188516616821289,9400,0.0,0.0
2015-09-30 00:00:00-04:00,14.24701996876703,14.24701996876703,14.11406905908164,14.124704360961914,18100,0.0,0.0
2015-10-01 00:00:00-04:00,14.124704603829194,14.130022762028245,14.034297943115234,14.034297943115234,18700,0.0,0.0
2015-10-02 00:00:00-04:00,14.028981595277108,14.076844010909987,13.975802035093988,14.002391815185547,8100,0.0,0.0
2015-10-05 00:00:00-04:00,14.13534022066522,14.140658378601074,14.066206196168931,14.140658378601074,2900,0.0,0.0
2015-10-06 00:00:00-04:00,14.161930607684873,14.199157714843752,14.130022673026504,14.19915771484375,20500,0.0,0.0
2015-10-07 00:00:00-04:00,14.167255032816295,14.268298053988866,14.161936872298222,14.225753784179688,18900,0.0,0.0
2015-10-08 00:00:00-04:00,14.172570467165986,14.289567947387695,14.172570467165986,14.289567947387695,4900,0.0,0.0
2015-10-09 00:00:00-04:00,14.247023740101065,14.247023740101065,14.188524999767093,14.196501731872559,12100,0.0,0.0
2015-10-12 00:00:00-04:00,14.215113383487989,14.30552005767822,14.215113383487989,14.305520057678223,5300,0.0,0.0
2015-10-13 00:00:00-04:00,14.284247857066001,14.284247857066001,14.258189589097015,14.268293380737305,7600,0.0,0.0
2015-10-14 00:00:00-04:00,14.23106861114502,14.261381003228571,14.23106861114502,14.23106861114502,8200,0.0,0.0
2015-10-15 00:00:00-04:00,14.231062665756337,14.3214693069458,14.231062665756337,14.3214693069458,9700,0.0,0.0
2015-10-16 00:00:00-04:00,14.238508708496948,14.449102871104062,14.238508708496948,14.443784713745117,14900,0.0,0.0
2015-10-19 00:00:00-04:00,14.379969188029145,14.40655896110651,14.332106785022027,14.385286331176758,14100,0.0,0.0
2015-10-20 00:00:00-04:00,14.406559445823467,14.406559445823467,14.34806072588325,14.390604972839355,11900,0.0,0.0
2015-10-21 00:00:00-04:00,14.40655896110651,14.40655896110651,14.38528633117676,14.385286331176758,20600,0.0,0.0
2015-10-22 00:00:00-04:00,14.406561415500322,14.555466807372586,14.406561415500322,14.550680160522461,12500,0.0,0.0
2015-10-23 00:00:00-04:00,14.465064318982492,14.613968739503111,14.465064318982492,14.56078815460205,8100,0.0,0.0
2015-10-26 00:00:00-04:00,14.528873473073801,14.550146102905272,14.465057612249028,14.550146102905273,5500,0.0,0.0
2015-10-27 00:00:00-04:00,14.518241048734872,14.62992035660811,14.518241048734872,14.57142162322998,10100,0.0,0.0
2015-10-28 00:00:00-04:00,14.55546970953359,14.672466174402503,14.55546970953359,14.629921913146973,12100,0.0,0.0
2015-10-29 00:00:00-04:00,14.619284038842071,14.62460219772509,14.57142162322998,14.57142162322998,8300,0.0,0.0
2015-10-30 00:00:00-04:00,14.56610097801892,14.746914291837712,14.56610097801892,14.720324516296387,8200,0.0,0.0
2015-11-02 00:00:00-05:00,14.757555500033266,14.784145284389314,14.709693076724175,14.773509979248047,30800,0.0,0.0
2015-11-03 00:00:00-05:00,14.725643371656904,14.84795796787552,14.725643371656904,14.800095558166504,13500,0.0,0.0
2015-11-04 00:00:00-05:00,14.816052780045876,14.816052780045876,14.592695164767063,14.746917724609375,36300,0.0,0.0
2015-11-05 00:00:00-05:00,14.688420001934434,14.816052780045876,14.688420001934434,14.746917724609375,34700,0.0,0.0
2015-11-06 00:00:00-05:00,14.746914189670697,14.746914189670697,14.53951110174747,14.688416481018066,15500,0.0,0.0
2015-11-09 00:00:00-05:00,14.60332667881901,14.667143558479749,14.534192655660195,14.6660795211792,12200,0.0,0.0
2015-11-10 00:00:00-05:00,14.560782313579956,14.757550094480377,14.560782313579956,14.693733215332031,25900,0.0,0.0
2015-11-11 00:00:00-05:00,14.666084674559643,14.75755539849194,14.656512392830738,14.730965614318848,20000,0.0,0.0
