Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-12 00:00:00-05:00,14.683104230769937,14.816055189717623,14.677786070691791,14.762874603271484,12900,0.0,0.0
2015-11-13 00:00:00-05:00,14.730962728633664,14.76818882491778,14.661827680390262,14.70969009399414,18000,0.0,0.0
2015-11-16 00:00:00-05:00,14.740534437938672,14.74691561948251,14.645873651860862,14.683099746704102,15800,0.0,0.0
2015-11-17 00:00:00-05:00,14.645871823889378,14.693733215332033,14.63523550830884,14.693733215332031,7900,0.0,0.0
2015-11-18 00:00:00-05:00,14.725644813113686,14.837323103809993,14.653851191522461,14.816051483154297,22100,0.0,0.0
2015-11-19 00:00:00-05:00,14.810732013961008,14.87454788461677,14.778824078633127,14.863912582397461,36200,0.0,0.0
2015-11-20 00:00:00-05:00,14.858592114366918,14.890500044734743,14.699050433858154,14.704368591308594,26600,0.0,0.0
2015-11-23 00:00:00-05:00,14.75755310058594,14.7894610394923,14.704372526185278,14.757553100585938,9800,0.0,0.0
2015-11-24 00:00:00-05:00,14.75701673388859,14.901135444641115,14.75701673388859,14.901135444641113,7400,0.0,0.0
2015-11-25 00:00:00-05:00,14.785207038099758,14.890504150246747,14.785207038099758,14.810733795166016,21800,0.0,0.0
2015-11-27 00:00:00-05:00,14.762873371944826,14.842643737792969,14.752237052675678,14.842643737792969,5200,0.0,0.0
2015-11-30 00:00:00-05:00,14.812326116201213,14.92240883734819,14.784139778651735,14.847956657409668,20700,0.0,0.0
2015-12-01 00:00:00-05:00,14.837321267961558,14.91709161063666,14.757550925286457,14.826684951782227,57500,0.0,0.0
2015-12-02 00:00:00-05:00,14.821368050426868,14.839448571025503,14.736278533935545,14.736278533935547,14100,0.0,0.0
2015-12-03 00:00:00-05:00,14.83732404735793,14.83732404735793,14.738409128498784,14.805416107177734,7600,0.0,0.0
2015-12-04 00:00:00-05:00,14.842644975773034,14.906461882375465,14.757556443193339,14.762874603271484,15100,0.0,0.0
2015-12-07 00:00:00-05:00,14.826687161156794,14.879867735643124,14.704372549872797,14.778825759887695,16200,0.0,0.0
2015-12-08 00:00:00-05:00,14.784142904434747,14.784142904434747,14.677782769797178,14.778825759887695,404800,0.0,0.0
2015-12-09 00:00:00-05:00,14.778824907315432,14.778824907315432,14.613965034484862,14.613965034484863,16000,0.0,0.0
2015-12-10 00:00:00-05:00,14.571420780217142,14.680440495174114,14.560784463066454,14.613965034484863,9000,0.0,0.0
2015-12-11 00:00:00-05:00,14.534193765913903,14.571419859253464,14.449105262756348,14.449105262756348,10600,0.0,0.0
2015-12-14 00:00:00-05:00,14.570215154350088,14.60805970297549,12.96451735957173,14.110671997070312,43100,0.444,0.0
2015-12-15 00:00:00-05:00,14.175540279076209,14.330163532844779,14.110664240291866,14.159321784973145,38900,0.0,0.0
2015-12-16 00:00:00-05:00,14.445859650559434,14.445859650559434,14.180946922105827,14.413421630859375,9800,0.0,0.0
2015-12-17 00:00:00-05:00,14.445859661560972,14.483705220956926,14.435047675776755,14.446941375732422,7800,0.0,0.0
2015-12-18 00:00:00-05:00,14.435050010681152,14.440455488854584,14.410721234155828,14.435050010681152,12200,0.0,0.0
2015-12-21 00:00:00-05:00,14.463702056056785,14.559395096134349,14.443157735132365,14.505331039428711,3400,0.0,0.0
2015-12-22 00:00:00-05:00,14.467487319396799,14.791870646612832,14.467487319396799,14.640491485595703,148900,0.0,0.0
2015-12-23 00:00:00-05:00,14.456674853464524,14.97568840307397,14.451268344166007,14.699962615966797,204100,0.0,0.0
2015-12-24 00:00:00-05:00,14.640492728440735,14.835122947529928,14.575615645015583,14.754027366638184,32100,0.0,0.0
2015-12-28 00:00:00-05:00,14.326922780030074,14.81890381941545,14.326922780030074,14.694557189941406,5200,0.0,0.0
2015-12-29 00:00:00-05:00,14.624273595065619,14.75402776542303,14.624273595065619,14.694557189941406,11800,0.0,0.0
2015-12-30 00:00:00-05:00,14.588047584525189,14.754024195386723,14.588047584525189,14.726991653442383,8300,0.0,0.0
2015-12-31 00:00:00-05:00,14.748623024933037,14.775654545474795,14.732403493896136,14.743216514587402,14800,0.0,0.0
2016-01-04 00:00:00-05:00,14.543179433895205,14.921626900202204,14.543179433895205,14.802685737609863,41700,0.0,0.0
2016-01-05 00:00:00-05:00,14.748617686997855,14.899995797142012,14.570207034909359,14.726991653442383,6900,0.0,0.0
2016-01-06 00:00:00-05:00,14.721589745824636,14.889188464699156,14.656713687255316,14.86215591430664,11900,0.0,0.0
2016-01-07 00:00:00-05:00,14.602646428118888,14.905403708081732,14.602646428118888,14.835121154785156,7500,0.0,0.0
2016-01-08 00:00:00-05:00,14.910812239734021,14.97568932412015,14.88918723239616,14.95946979522705,29900,0.0,0.0
2016-01-11 00:00:00-05:00,14.927028785236644,14.964873313903809,14.90486240953557,14.964873313903809,3000,0.0,0.0
2016-01-12 00:00:00-05:00,14.959465650426369,14.959465650426369,14.553986821120832,14.716177940368652,131200,0.0,0.0
2016-01-13 00:00:00-05:00,14.882158548471494,14.882158548471494,14.6242733001709,14.624273300170898,7400,0.0,0.0
2016-01-14 00:00:00-05:00,14.55074473271282,14.764837534850404,14.537769317626955,14.537769317626953,14700,0.0,0.0
2016-01-15 00:00:00-05:00,14.283670544577879,14.5377702920702,13.813314551949913,14.364766120910645,80100,0.0,0.0
2016-01-19 00:00:00-05:00,14.325838534727628,14.510737421431879,14.325838534727628,14.424235343933105,17000,0.0,0.0
2016-01-20 00:00:00-05:00,14.283676237178788,14.283676237178788,13.699786411219371,14.110671997070312,162300,0.0,0.0
2016-01-21 00:00:00-05:00,14.094447426797542,14.526958903715267,13.883598713401724,14.207982063293457,72300,0.0,0.0
2016-01-22 00:00:00-05:00,14.31232385756491,14.42964294061956,14.240419245129397,14.375578880310059,14900,0.0,0.0
2016-01-25 00:00:00-05:00,14.424233283177456,14.424233283177456,14.207978120326375,14.213384628295898,14100,0.0,0.0
2016-01-26 00:00:00-05:00,14.28907610982068,14.42423573850807,14.191761012175977,14.278263092041016,135000,0.0,0.0
2016-01-27 00:00:00-05:00,14.202572008777867,14.364763127646754,14.202572008777867,14.326918601989746,27500,0.0,0.0
2016-01-28 00:00:00-05:00,14.424234395336688,14.559394011438139,14.2187912013983,14.553987503051758,277400,0.0,0.0
2016-01-29 00:00:00-05:00,14.43504766478345,14.53776823236465,14.375577102678296,14.413421630859375,36100,0.0,0.0
2016-02-01 00:00:00-05:00,14.386395814798949,14.46208490112423,14.380989304177648,14.45667839050293,12600,0.0,0.0
2016-02-02 00:00:00-05:00,14.467485994838887,14.489110998040806,14.32691986487514,14.483705520629883,102100,0.0,0.0
2016-02-03 00:00:00-05:00,14.489113041905235,14.489113041905235,14.38855485513712,14.435050010681152,17400,0.0,0.0
2016-02-04 00:00:00-05:00,14.435048756287733,14.435048756287733,14.20257402995564,14.278263092041016,22300,0.0,0.0
2016-02-05 00:00:00-05:00,14.413424228135048,14.424237247045575,13.921443210754731,14.126885414123535,55700,0.0,0.0
2016-02-08 00:00:00-05:00,14.343140857648548,14.343140857648548,13.791689298586405,13.861971855163574,30800,0.0,0.0
2016-02-09 00:00:00-05:00,13.786284338313676,14.348548978845695,13.272677254411784,13.451087951660156,49400,0.0,0.0
2016-02-10 00:00:00-05:00,13.57543398174319,14.009026112772599,13.38080377862005,13.651123046875,45400,0.0,0.0
2016-02-11 00:00:00-05:00,13.570031444793203,13.651127042770385,13.364588163318768,13.51596736907959,35600,0.0,0.0
2016-02-12 00:00:00-05:00,13.608956152612732,13.608956152612732,13.548403858495101,13.586248397827148,20900,0.0,0.0
2016-02-16 00:00:00-05:00,13.667339361497605,13.994965693143143,13.63273791758078,13.92684555053711,29100,0.0,0.0
2016-02-17 00:00:00-05:00,14.002537856751095,14.056601916513381,13.894410768412694,13.99713134765625,10200,0.0,0.0
2016-02-18 00:00:00-05:00,14.051197286766602,14.391800186994331,14.04038426713067,14.380987167358398,23000,0.0,0.0
2016-02-19 00:00:00-05:00,14.180407012174419,14.429641595448414,14.122018162462906,14.348546028137207,7700,0.0,0.0
2016-02-22 00:00:00-05:00,14.283666468412497,14.468023947024362,14.159319884774934,14.202570915222168,12400,0.0,0.0
2016-02-23 00:00:00-05:00,14.099853084085934,14.099853084085934,13.75384474841316,14.0349760055542,53100,0.0,0.0
2016-02-24 00:00:00-05:00,14.002539076527254,14.262045348568689,14.002539076527254,14.2404203414917,8900,0.0,0.0
2016-02-25 00:00:00-05:00,14.20474018105269,14.489115611741854,14.110669170119685,14.424779891967773,11600,0.0,0.0
2016-02-26 00:00:00-05:00,14.327466478493635,14.581025964932628,14.327466478493635,14.543181419372559,7300,0.0,0.0
2016-02-29 00:00:00-05:00,14.640491485595705,14.835121688162559,14.559395911588238,14.640491485595703,52200,0.0,0.0
2016-03-01 00:00:00-05:00,14.667521092350873,14.916215322308615,14.429099537687788,14.726991653442383,22600,0.0,0.0
2016-03-02 00:00:00-05:00,14.683740617517476,14.93243484747522,14.608051562445397,14.726991653442383,36900,0.0,0.0
2016-03-03 00:00:00-05:00,14.755645531616459,14.921622145985006,14.581019328591788,14.840526580810547,38500,0.0,0.0
2016-03-04 00:00:00-05:00,14.602648578751491,14.816741412934062,14.602648578751491,14.737808227539062,39500,0.0,0.0
2016-03-07 00:00:00-05:00,14.791874076511698,14.85080328626221,14.645901390738814,14.743216514587402,13900,0.0,0.0
2016-03-08 00:00:00-05:00,14.65131036170279,14.818908085819047,14.618872325367583,14.635090827941895,96200,0.0,0.0
2016-03-09 00:00:00-05:00,14.662113573506245,14.770240632669225,14.564798498429436,14.645894050598145,24500,0.0,0.0
2016-03-10 00:00:00-05:00,14.651304367239014,14.775650981637376,14.550204813651996,14.732399940490723,21600,0.0,0.0
2016-03-11 00:00:00-05:00,14.645896089981436,14.862151269605972,14.645896089981436,14.726991653442383,34000,0.0,0.0
2016-03-14 00:00:00-04:00,14.678335881260864,14.732399940490723,14.678335881260864,14.732399940490723,30700,0.0,0.0
2016-03-15 00:00:00-04:00,14.718112458974213,14.84451869651531,14.657656846121393,14.839022636413574,5500,0.444,0.0
2016-03-16 00:00:00-04:00,14.734599591013142,14.92146144140706,14.681288961119208,14.839022636413574,13400,0.0,0.0
2016-03-17 00:00:00-04:00,14.921462129560508,14.948942431336535,14.8538625788975,14.910470008850098,19200,0.0,0.0
2016-03-18 00:00:00-04:00,14.970928351442508,14.97642441279882,14.880245959729656,14.932456970214844,23100,0.0,0.0
2016-03-21 00:00:00-04:00,14.893979670041487,15.025881945374765,14.88298755169719,14.981914520263672,13300,0.0,0.0
2016-03-22 00:00:00-04:00,14.866499874769579,15.064353818564738,14.855508804321287,14.855508804321289,32900,0.0,0.0
2016-03-23 00:00:00-04:00,14.954436302185059,15.042372212891236,14.789558697176751,14.954436302185059,17900,0.0,0.0
2016-03-24 00:00:00-04:00,15.031378883665274,15.09183344156243,14.998403574969903,15.009394645690918,10200,0.0,0.0
2016-03-28 00:00:00-04:00,15.03137636557498,15.086335903037764,14.839018508588232,14.921457290649414,40000,0.0,0.0
2016-03-29 00:00:00-04:00,14.987412956025235,15.102827072143555,14.800551107605443,15.102827072143555,17000,0.0,0.0
2016-03-30 00:00:00-04:00,15.113815255578379,15.140745208991618,14.888482093811035,14.888482093811035,20100,0.0,0.0
2016-03-31 00:00:00-04:00,15.080843340216344,15.262209122098069,14.921460749455859,15.218241691589355,27000,0.0,0.0
2016-04-01 00:00:00-04:00,15.163281509799853,15.271001343166233,15.075346652445122,15.152289390563965,17700,0.0,0.0
2016-04-04 00:00:00-04:00,15.16328114065401,15.16328114065401,14.96542719228947,14.998403549194336,7100,0.0,0.0
2016-04-05 00:00:00-04:00,14.954438343368611,15.157788395683314,14.954438343368611,15.124813079833984,11000,0.0,0.0
2016-04-06 00:00:00-04:00,14.976422798081927,15.179772853274754,14.976422798081927,15.091836929321289,25000,0.0,0.0
2016-04-07 00:00:00-04:00,15.042368482720734,15.047863493027625,14.915961232076537,14.921457290649414,11900,0.0,0.0
2016-04-08 00:00:00-04:00,15.031381302145661,15.185266799660981,14.93245431187648,15.10832405090332,18700,0.0,0.0
2016-04-11 00:00:00-04:00,15.108320833113982,15.234727050084077,15.108320833113982,15.196255683898926,10800,0.0,0.0
2016-04-12 00:00:00-04:00,15.13580404887589,15.229233928624849,15.058860253396878,15.185266494750977,19600,0.0,0.0
2016-04-13 00:00:00-04:00,15.223737637664984,15.251216888427733,15.058858988289815,15.251216888427734,23400,0.0,0.0
2016-04-14 00:00:00-04:00,15.212745518053394,15.278696139190483,15.157785968261672,15.251216888427734,12600,0.0,0.0
2016-04-15 00:00:00-04:00,15.223739722731928,15.223739722731928,14.987414360046388,14.987414360046387,69000,0.0,0.0
2016-04-18 00:00:00-04:00,14.987413797419876,15.218243090881556,14.94894242322065,15.119316101074219,19200,0.0,0.0
2016-04-19 00:00:00-04:00,15.053358124356514,15.267700195312498,15.053358124356514,15.2677001953125,14800,0.0,0.0
2016-04-20 00:00:00-04:00,15.262207201599148,15.262207201599148,15.157784174181042,15.234726905822754,13200,0.0,0.0
2016-04-21 00:00:00-04:00,15.234731651165733,15.245723772900138,15.119317517753755,15.223740577697754,22000,0.0,0.0
2016-04-22 00:00:00-04:00,15.218241691589355,15.251217002404333,15.165480355672406,15.218241691589355,21700,0.0,0.0
2016-04-25 00:00:00-04:00,15.157790292886226,15.205604873745632,15.11931891153573,15.141302108764648,16100,0.0,0.0
2016-04-26 00:00:00-04:00,15.218241691589355,15.223737751436223,15.11931471087819,15.218241691589355,19900,0.0,0.0
2016-04-27 00:00:00-04:00,15.130302155497521,15.240220173672897,15.124806097348866,15.207244873046875,15600,0.0,0.0
2016-04-28 00:00:00-04:00,15.168778226203333,15.234728847941852,15.168778226203333,15.229232788085938,11400,0.0,0.0
2016-04-29 00:00:00-04:00,15.201755334910015,15.267707012714549,15.1907632138982,15.245722770690918,19200,0.0,0.0
2016-05-02 00:00:00-04:00,15.223735835778292,15.240222964978031,15.201751599157177,15.234726905822754,18100,0.0,0.0
2016-05-03 00:00:00-04:00,15.141296140091809,15.2402231092914,15.141296140091809,15.196255683898926,14000,0.0,0.0
2016-05-04 00:00:00-04:00,15.13580402470947,15.196258591023078,15.13580402470947,15.174275398254395,13900,0.0,0.0
2016-05-05 00:00:00-04:00,15.168779337995648,15.24022602482675,15.152291157219404,15.174275398254395,6900,0.0,0.0
2016-05-06 00:00:00-04:00,15.163282028067465,15.270452573614904,15.163282028067465,15.251216888427734,16300,0.0,0.0
2016-05-09 00:00:00-04:00,15.251217027509597,15.278696278522942,15.223737776496254,15.229232788085938,14900,0.0,0.0
2016-05-10 00:00:00-04:00,15.273201306713773,15.273201306713773,15.174274325582097,15.215493202209473,19500,0.0,0.0
2016-05-11 00:00:00-04:00,15.229233531527658,15.27869702437931,15.119315473842207,15.26220989227295,10600,0.0,0.0
2016-05-12 00:00:00-04:00,15.278698671784015,15.542504344859408,15.196259857564504,15.317171096801758,39500,0.0,0.0
2016-05-13 00:00:00-04:00,15.31166798934377,15.410594940185547,15.264402727544667,15.410594940185547,13000,0.0,0.0
2016-05-16 00:00:00-04:00,15.311669003398322,15.619440944415569,15.311669003398322,15.399603843688965,32000,0.0,0.0
2016-05-17 00:00:00-04:00,15.416098148883354,15.504033030116881,15.35564357320185,15.49853801727295,19200,0.0,0.0
2016-05-18 00:00:00-04:00,15.372125951289291,15.509524291731418,15.223186200566802,15.289687156677246,38600,0.0,0.0
2016-05-19 00:00:00-04:00,15.278697422766246,15.449072146260528,15.163283301947194,15.185266494750977,60200,0.0,0.0
2016-05-20 00:00:00-04:00,15.223734826426458,15.476547241210938,15.223734826426458,15.476547241210938,18200,0.0,0.0
2016-05-23 00:00:00-04:00,15.476548823731877,15.641426411253473,15.306175176857407,15.558987617492676,42600,0.0,0.0
2016-05-24 00:00:00-04:00,15.602957924443158,15.619446105545583,15.416096065014326,15.542503356933594,27200,0.0,0.0
2016-05-25 00:00:00-04:00,15.608452657677176,15.641427968811918,15.457314679354514,15.630436897277832,21200,0.0,0.0
2016-05-26 00:00:00-04:00,15.608452657677176,15.784322381417455,15.520517795807036,15.630436897277832,25300,0.0,0.0
2016-05-27 00:00:00-04:00,15.690893326907052,15.927218689406267,15.476552206624676,15.652421951293945,39800,0.0,0.0
2016-05-31 00:00:00-04:00,15.729357970702232,15.910723686218262,15.586463611770533,15.910723686218262,24500,0.0,0.0
2016-06-01 00:00:00-04:00,15.740353158073695,15.91622286178708,15.569430222187023,15.839280128479004,68300,0.0,0.0
2016-06-02 00:00:00-04:00,15.828291857480526,15.877755354706796,15.71287772946348,15.83378791809082,10900,0.0,0.0
2016-06-03 00:00:00-04:00,15.81729728459163,16.004159110928715,15.745849560733609,15.98217487335205,25600,0.0,0.0
2016-06-06 00:00:00-04:00,15.949202333903488,15.949202333903488,15.751348354432245,15.773332595825195,12800,0.0,0.0
2016-06-07 00:00:00-04:00,15.762337116117754,16.08659726969847,15.762337116117754,15.899735450744629,47400,0.0,0.0
2016-06-08 00:00:00-04:00,16.026142481109577,16.509785230593163,15.734857619528187,15.938207626342773,63300,0.0,0.0
2016-06-09 00:00:00-04:00,15.960198896490883,15.960198896490883,15.668913906564587,15.872262954711914,19800,0.0,0.0
2016-06-10 00:00:00-04:00,15.872262954711916,15.903590402588993,15.787625907979598,15.872262954711914,21900,0.0,0.0
2016-06-13 00:00:00-04:00,15.817294253811003,16.09758693960924,15.697482697814229,15.795310020446777,9800,0.0,0.0
2016-06-14 00:00:00-04:00,15.892443743131041,16.35576398944078,15.814851584241833,16.138059616088867,13000,0.444,0.0
2016-06-15 00:00:00-04:00,16.1771329836683,16.322269572517296,16.04874329285698,16.221790313720703,29400,0.0,0.0
2016-06-16 00:00:00-04:00,16.048744946779628,16.2106284503494,15.899700839500063,16.138059616088867,10800,0.0,0.0
2016-06-17 00:00:00-04:00,16.160387150345358,16.227372613066596,15.879603775063906,16.221790313720703,13800,0.0,0.0
2016-06-20 00:00:00-04:00,16.288783221671864,16.294365523204412,15.807600115546837,16.24970817565918,54000,0.0,0.0
2016-06-21 00:00:00-04:00,16.24412485794603,16.272035299147632,16.17713830846107,16.238542556762695,12800,0.0,0.0
2016-06-22 00:00:00-04:00,16.160387726260943,16.244120090003868,16.093401196437735,16.177133560180664,12500,0.0,0.0
2016-06-23 00:00:00-04:00,16.18271497248974,16.288776528597047,16.107914505062517,16.188297271728516,16400,0.0,0.0
2016-06-24 00:00:00-04:00,15.646828305753242,16.24412053201064,15.646828305753242,16.232955932617188,18600,0.0,0.0
2016-06-27 00:00:00-04:00,16.238538125600122,16.567886352539062,15.970594130206852,16.567886352539062,21000,0.0,0.0
2016-06-28 00:00:00-04:00,16.244122722193858,16.31836529521228,15.993482436176725,16.154808044433594,31100,0.0,0.0
2016-06-29 00:00:00-04:00,16.076656341552734,16.327854529429924,16.070516130687274,16.076656341552734,23800,0.0,0.0
2016-06-30 00:00:00-04:00,16.188301516551885,16.31166791323356,16.100102656052723,16.244123458862305,20700,0.0,0.0
2016-07-01 00:00:00-04:00,16.244119199401556,16.333433857792535,16.065489882619595,16.188297271728516,28100,0.0,0.0
2016-07-05 00:00:00-04:00,16.193883817254427,16.294363100470182,16.16597231374172,16.244123458862305,11800,0.0,0.0
2016-07-06 00:00:00-04:00,16.227376999473652,16.629294143301866,16.177137356495123,16.411588668823242,24600,0.0,0.0
2016-07-07 00:00:00-04:00,16.40600222014668,16.590213842923255,16.265332107143518,16.539974212646484,18000,0.0,0.0
2016-07-08 00:00:00-04:00,16.433918807216067,16.66278783171037,16.23854252504127,16.472993850708008,36000,0.0,0.0
2016-07-11 00:00:00-04:00,16.52322769165039,16.6460350801543,16.294358747561684,16.52322769165039,21100,0.0,0.0
2016-07-12 00:00:00-04:00,16.478575435729265,16.656087920551634,16.369164253991702,16.49532127380371,13100,0.0,0.0
2016-07-13 00:00:00-04:00,16.422752023127337,16.57905324104575,16.32785504523311,16.5511417388916,14900,0.0,0.0
2016-07-14 00:00:00-04:00,16.472992218575822,16.657203880154192,16.333437897237207,16.62929344177246,13700,0.0,0.0
2016-07-15 00:00:00-04:00,16.579052554778677,16.623709891661846,16.4953191164972,16.534395217895508,48700,0.0,0.0
2016-07-18 00:00:00-04:00,16.489737751542346,16.66278479751658,16.05432792181392,16.512065887451172,27600,0.0,0.0
2016-07-19 00:00:00-04:00,16.53997376981703,16.634870728386367,16.506481038767475,16.60696029663086,20300,0.0,0.0
2016-07-20 00:00:00-04:00,16.55671482223908,16.623701325402873,16.36133867478523,16.584625244140625,19200,0.0,0.0
2016-07-21 00:00:00-04:00,16.52323152787045,16.66278584640869,16.44731415745776,16.63487434387207,39700,0.0,0.0
2016-07-22 00:00:00-04:00,16.59579530549031,16.96421853246498,16.59579530549031,16.78558921813965,28400,0.0,0.0
2016-07-25 00:00:00-04:00,16.752101075383823,17.23774952360953,16.673950995144054,16.947477340698242,18800,0.0,0.0
2016-07-26 00:00:00-04:00,16.94747652750275,17.014462003146946,16.620918873413746,16.908401489257812,38100,0.0,0.0
2016-07-27 00:00:00-04:00,16.89723741663639,17.02562713623047,16.841973386023128,17.02562713623047,20500,0.0,0.0
2016-07-28 00:00:00-04:00,16.936311517620524,17.01446159222296,16.830807852192322,16.964221954345703,18200,0.0,0.0
2016-07-29 00:00:00-04:00,16.94747530298326,17.020043073807,16.905050674606972,16.925146102905273,48100,0.0,0.0
2016-08-01 00:00:00-04:00,16.908401565586942,16.992133942877647,16.71302530876534,16.85816192626953,16700,0.0,0.0
2016-08-02 00:00:00-04:00,16.774432121909065,16.925151072545685,16.260872081184964,16.65162467956543,43100,0.0,0.0
2016-08-03 00:00:00-04:00,16.47299040080177,16.687904159713565,16.47299040080177,16.579051971435547,16000,0.0,0.0
2016-08-04 00:00:00-04:00,16.562302253992566,16.925143174767616,16.403768367953596,16.913978576660156,18100,0.0,0.0
2016-08-05 00:00:00-04:00,16.86374193983005,16.964221211182796,16.692369693826436,16.874906539916992,18800,0.0,0.0
2016-08-08 00:00:00-04:00,16.98096885520976,17.003296991646923,16.74093526639952,16.964221954345703,26800,0.0,0.0
2016-08-09 00:00:00-04:00,16.919564675364658,17.366139117518845,16.789500165876536,17.271242141723633,46300,0.0,0.0
2016-08-10 00:00:00-04:00,17.075864811289367,17.516855860567645,17.075864811289367,17.31031608581543,29000,0.0,0.0
2016-08-11 00:00:00-04:00,17.343809127807617,17.38065145638931,17.149549770688672,17.343809127807617,42700,0.0,0.0
2016-08-12 00:00:00-04:00,16.99213396402449,17.287988435134167,16.83862442801466,17.204256057739258,45300,0.0,0.0
2016-08-15 00:00:00-04:00,17.254492894060547,17.27123979270491,17.103774000405608,17.215417861938477,15000,0.0,0.0
2016-08-16 00:00:00-04:00,17.209831555010123,17.254488876281673,16.68175870435616,17.243324279785156,28500,0.0,0.0
2016-08-17 00:00:00-04:00,17.226584954593765,17.226584954593765,16.9753867621411,17.17076301574707,18100,0.0,0.0
2016-08-18 00:00:00-04:00,17.19867012326822,17.354971308837143,17.132242571905184,17.338224411010742,27000,0.0,0.0
2016-08-19 00:00:00-04:00,17.327063365281735,17.327063365281735,16.976502799332017,17.293569564819336,28700,0.0,0.0
2016-08-22 00:00:00-04:00,17.265661828968682,17.265661828968682,17.103778295564755,17.221004486083984,32100,0.0,0.0
2016-08-23 00:00:00-04:00,17.193086821637003,17.19866912058702,16.969800187209508,17.165176391601562,78000,0.0,0.0
2016-08-24 00:00:00-04:00,17.165175626965258,17.181922523069314,17.025621353575296,17.07586097717285,13100,0.0,0.0
2016-08-25 00:00:00-04:00,17.064697329028956,17.16517658181343,16.961985369582663,17.01445770263672,12400,0.0,0.0
2016-08-26 00:00:00-04:00,17.036786709895082,17.165176391601562,17.036786709895082,17.165176391601562,12000,0.0,0.0
2016-08-29 00:00:00-04:00,17.131686452680565,17.181926086698105,17.131686452680565,17.154014587402344,17800,0.0,0.0
2016-08-30 00:00:00-04:00,17.18192328845162,17.29356607330804,17.15680347553386,17.165176391601562,17900,0.0,0.0
2016-08-31 00:00:00-04:00,17.198668616064474,17.628496040175087,17.198668616064474,17.444284439086914,46300,0.0,0.0
2016-09-01 00:00:00-04:00,17.394050457935634,17.394050457935634,16.66278611512265,17.02562713623047,47700,0.0,0.0
2016-09-02 00:00:00-04:00,16.74651819929518,16.88607251762264,16.456244961642476,16.75768280029297,25100,0.0,0.0
2016-09-06 00:00:00-04:00,16.768843060121878,16.953054670036266,16.707438835245522,16.913978576660156,26700,0.0,0.0
2016-09-07 00:00:00-04:00,16.891655116039043,17.02562713623047,16.747076405298163,17.02562713623047,11200,0.0,0.0
2016-09-08 00:00:00-04:00,16.886072815441693,17.02562713623047,16.76605601438615,17.02562713623047,10500,0.0,0.0
2016-09-09 00:00:00-04:00,16.958640877364644,17.020045120247318,16.615896345618797,16.947477340698242,14500,0.0,0.0
2016-09-12 00:00:00-04:00,16.941893220071012,17.13168716430664,16.863742083511426,17.13168716430664,8900,0.0,0.0
2016-09-13 00:00:00-04:00,17.137266188461567,17.209833946343295,16.699623740360543,16.88941764831543,14000,0.0,0.0
2016-09-14 00:00:00-04:00,16.876956844271195,16.876956844271195,16.488316161305676,16.70699691772461,9500,0.444,0.0
2016-09-15 00:00:00-04:00,16.69283075357698,17.233867645263672,16.555163746567388,17.233867645263672,7900,0.0,0.0
2016-09-16 00:00:00-04:00,17.14096001860719,17.160222294881216,16.62768292102247,16.7523193359375,39200,0.0,0.0
