Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-19 00:00:00-04:00,16.910950832717734,17.075244263410337,16.910950832717734,16.973268508911133,26700,0.0,0.0
2016-09-20 00:00:00-04:00,16.910949530803023,17.214043510801428,16.910949530803023,17.211210250854492,15700,0.0,0.0
2016-09-21 00:00:00-04:00,17.19421509338308,17.22254120955173,16.874124793931408,16.98459815979004,14400,0.0,0.0
2016-09-22 00:00:00-04:00,16.995925895700875,17.188546475631235,16.884319030381466,17.041248321533203,63200,0.0,0.0
2016-09-23 00:00:00-04:00,16.8089695373059,17.14322280883789,16.8089695373059,17.14322280883789,13800,0.0,0.0
2016-09-26 00:00:00-04:00,16.871295222150057,17.131898989010853,16.871295222150057,17.058250427246094,24200,0.0,0.0
2016-09-27 00:00:00-04:00,17.06391443275023,17.256533981302525,17.06391443275023,17.216876983642578,27000,0.0,0.0
2016-09-28 00:00:00-04:00,17.245198813051058,17.273524922396728,17.08996927013306,17.232168197631836,20700,0.0,0.0
2016-09-29 00:00:00-04:00,17.240667399320106,17.240667399320106,17.007257384143955,17.03558349609375,12300,0.0,0.0
2016-09-30 00:00:00-04:00,17.216877015643195,17.216877015643195,16.973268508911133,16.973268508911133,18600,0.0,0.0
2016-10-03 00:00:00-04:00,16.99025915396244,17.183445938730625,16.99025915396244,17.17154884338379,19700,0.0,0.0
2016-10-04 00:00:00-04:00,17.063911415277982,17.169851770047686,16.746653328955993,16.865625381469727,27000,0.0,0.0
2016-10-05 00:00:00-04:00,16.939273924018647,16.967601117746653,16.801040676456207,16.865625381469727,14500,0.0,0.0
2016-10-06 00:00:00-04:00,16.89395074394187,16.89395074394187,16.68999928045061,16.837297439575195,11700,0.0,0.0
2016-10-07 00:00:00-04:00,16.814638699669867,16.837299375679123,16.64467876702633,16.746654510498047,5800,0.0,0.0
2016-10-10 00:00:00-04:00,16.57669515405343,16.723993325633895,16.282098810892496,16.389739990234375,28500,0.0,0.0
2016-10-11 00:00:00-04:00,16.384072044240302,16.420896851643644,15.92518236336943,16.304758071899414,13100,0.0,0.0
2016-10-12 00:00:00-04:00,16.316091636676024,16.338753394335214,15.94558075963935,16.044157028198242,37300,0.0,0.0
2016-10-13 00:00:00-04:00,16.157461052065432,16.420330699011657,15.98183570021966,16.367076873779297,13100,0.0,0.0
2016-10-14 00:00:00-04:00,16.276430788860747,16.57669252334328,16.276430788860747,16.469051361083984,11700,0.0,0.0
2016-10-17 00:00:00-04:00,16.39540604316511,16.49738178735273,16.29909573816259,16.384075164794922,10000,0.0,0.0
2016-10-18 00:00:00-04:00,16.418064782597487,16.961934993917147,16.40673390556393,16.854293823242188,29600,0.0,0.0
2016-10-19 00:00:00-04:00,16.74664946959427,17.02424942072254,16.74664946959427,16.89394760131836,18700,0.0,0.0
2016-10-20 00:00:00-04:00,16.916615146883867,17.135295920244776,16.891687429721852,17.109235763549805,15100,0.0,0.0
2016-10-21 00:00:00-04:00,17.03558471935621,17.56245865180178,16.93360898009939,17.556793212890625,42900,0.0,0.0
2016-10-24 00:00:00-04:00,17.5794575965425,17.60778371476085,17.43215940454837,17.477481842041016,24300,0.0,0.0
2016-10-25 00:00:00-04:00,17.534135048688423,17.624779923103187,17.171554470457234,17.39816665649414,45200,0.0,0.0
2016-10-26 00:00:00-04:00,17.290520255897984,17.514300180983614,17.222536084522847,17.267858505249023,23200,0.0,0.0
2016-10-27 00:00:00-04:00,17.324513846929808,17.324513846929808,16.922277450561523,16.922277450561523,21700,0.0,0.0
2016-10-28 00:00:00-04:00,16.87695818395143,17.001594608854877,16.735325440872572,16.82030487060547,13400,0.0,0.0
2016-10-31 00:00:00-04:00,16.854293225851663,16.892817774171508,16.664505904840098,16.76931381225586,13100,0.0,0.0
2016-11-01 00:00:00-04:00,16.797643672844483,17.080909168442442,16.665075844488907,16.950607299804688,15000,0.0,0.0
2016-11-02 00:00:00-04:00,16.86562600532252,16.916613875347004,16.508710915151124,16.571029663085938,12300,0.0,0.0
2016-11-03 00:00:00-04:00,16.605021362351437,16.605021362351437,16.07248306274414,16.07248306274414,14200,0.0,0.0
2016-11-04 00:00:00-04:00,16.214115098046207,16.447525123799984,16.095143045207323,16.106473922729492,12700,0.0,0.0
2016-11-07 00:00:00-05:00,16.29909573078287,16.423732151082394,16.071350046276578,16.185789108276367,12800,0.0,0.0
2016-11-08 00:00:00-05:00,16.202783525842964,16.202783525842964,16.06681624312226,16.140464782714844,9700,0.0,0.0
2016-11-09 00:00:00-05:00,16.089479826284776,16.089479826284776,15.726900340126459,15.806214332580566,14900,0.0,0.0
2016-11-10 00:00:00-05:00,15.80621511009693,15.80621511009693,15.364321609747526,15.590933799743652,18300,0.0,0.0
2016-11-11 00:00:00-05:00,15.619255716749702,15.619255716749702,15.171696896970738,15.386978149414062,18000,0.0,0.0
2016-11-14 00:00:00-05:00,15.426639149570303,15.426639149570303,14.695814708254789,14.780794143676758,27400,0.0,0.0
2016-11-15 00:00:00-05:00,14.871435431003025,15.318428039550781,14.814782127532446,15.318428039550781,23500,0.0,0.0
2016-11-16 00:00:00-05:00,15.324660620309222,16.287763595581055,15.25044585806052,16.287763595581055,28400,0.0,0.0
2016-11-17 00:00:00-05:00,16.072483009139564,16.21411574207654,15.839071893542664,16.010164260864258,41400,0.0,0.0
2016-11-18 00:00:00-05:00,16.004498804469613,16.107606984417625,15.205690278019722,15.324661254882812,28900,0.0,0.0
2016-11-21 00:00:00-05:00,15.454966095045219,15.50878615112993,15.324663143590861,15.369985580444336,15500,0.0,0.0
2016-11-22 00:00:00-05:00,15.415307665880501,15.760891914367676,15.324662794239947,15.760891914367676,44000,0.0,0.0
2016-11-23 00:00:00-05:00,15.539940433888438,15.618121963012719,15.381311416625977,15.381311416625977,12000,0.0,0.0
2016-11-25 00:00:00-05:00,15.43796862446734,15.68157710959817,15.34165831826613,15.352989196777344,5400,0.0,0.0
2016-11-28 00:00:00-05:00,15.36998410793175,15.36998410793175,15.041396202081192,15.302000999450684,22000,0.0,0.0
2016-11-29 00:00:00-05:00,15.273677360370673,15.364323327073107,15.115049349929043,15.268013000488281,21100,0.0,0.0
2016-11-30 00:00:00-05:00,15.222685463662403,15.26234245300293,15.075387302846218,15.26234245300293,21100,0.0,0.0
2016-12-01 00:00:00-05:00,15.251009885213529,15.335989293032995,15.069720193712854,15.09804630279541,26700,0.0,0.0
2016-12-02 00:00:00-05:00,15.190399585145041,15.317303090196354,14.967753041788821,15.007410049438477,22900,0.0,0.0
2016-12-05 00:00:00-05:00,15.00740788040956,15.304270255502976,15.00740788040956,15.12637996673584,18600,0.0,0.0
2016-12-06 00:00:00-05:00,15.132043287740089,15.230053346079153,15.01873773011998,15.154705047607422,19400,0.0,0.0
2016-12-07 00:00:00-05:00,15.171700423213998,15.409643484150376,15.15810358425431,15.30766773223877,15700,0.0,0.0
2016-12-08 00:00:00-05:00,15.239682893261797,15.334860761956469,15.16036890315963,15.20569133758545,13800,0.0,0.0
2016-12-09 00:00:00-05:00,15.188691148545749,15.2566753231444,15.069720193712854,15.09804630279541,17900,0.0,0.0
2016-12-12 00:00:00-05:00,15.092383830705545,15.267441899054887,15.030066162363365,15.222686767578125,27800,0.0,0.0
2016-12-13 00:00:00-05:00,15.230750015495667,15.374762399268853,15.155862960646328,15.311396598815918,18700,0.444,0.0
2016-12-14 00:00:00-05:00,15.178903435526662,15.356326993784455,15.178903435526662,15.248028755187988,39000,0.0,0.0
2016-12-15 00:00:00-05:00,15.178905984098748,15.380523547962758,15.09883513116523,15.317157745361328,29600,0.0,0.0
2016-12-16 00:00:00-05:00,15.317157157919366,15.466930168224915,15.160472054243078,15.392043113708496,11400,0.0,0.0
2016-12-19 00:00:00-05:00,15.357481605950278,15.455410077804633,15.295268366019288,15.374763488769531,8100,0.0,0.0
2016-12-20 00:00:00-05:00,15.340199205164579,15.484211594280282,15.294115284596648,15.369002342224121,31600,0.0,0.0
2016-12-21 00:00:00-05:00,15.455404560337836,15.610938154004636,15.32809726275674,15.38627815246582,22400,0.0,0.0
2016-12-22 00:00:00-05:00,15.438131171921015,15.62246799468994,15.429490778208946,15.622467994689941,14800,0.0,0.0
2016-12-23 00:00:00-05:00,15.524538993835451,15.665670547223883,15.411632652397158,15.52453899383545,5900,0.0,0.0
2016-12-27 00:00:00-05:00,15.501490824309531,15.501490824309531,15.190424688379265,15.248028755187988,22300,0.0,0.0
2016-12-28 00:00:00-05:00,16.359808011040254,16.359808011040254,15.201948212154964,15.253792762756348,22100,0.0,0.0
2016-12-29 00:00:00-05:00,15.219230095264555,15.438128454349101,15.190428055475959,15.253792762756348,18600,0.0,0.0
2016-12-30 00:00:00-05:00,15.369004685873653,15.407599686818799,15.222688243226575,15.271076202392578,17400,0.0,0.0
2017-01-03 00:00:00-05:00,15.29411484938048,15.639744793168232,15.29411484938048,15.599421501159668,11200,0.0,0.0
2017-01-04 00:00:00-05:00,15.639744992472437,15.84136255381187,15.639744992472437,15.80679988861084,11500,0.0,0.0
2017-01-05 00:00:00-05:00,15.904729333225944,15.996897178578797,15.566588289639911,15.99113655090332,17500,0.0,0.0
2017-01-06 00:00:00-05:00,15.795280933980395,15.945053969963656,15.760718263746558,15.841364860534668,31000,0.0,0.0
2017-01-09 00:00:00-05:00,15.910490445449927,15.998049132092538,15.680646558217312,15.832723617553711,21900,0.0,0.0
2017-01-10 00:00:00-05:00,15.766475580057433,15.92200811280283,15.675459212463013,15.887445449829102,17100,0.0,0.0
2017-01-11 00:00:00-05:00,15.829845662477348,15.95657730102539,15.796435553022423,15.95657730102539,19100,0.0,0.0
2017-01-12 00:00:00-05:00,16.002656682020646,16.02569809237644,15.843090712674822,15.968092918395996,12300,0.0,0.0
2017-01-13 00:00:00-05:00,16.002663811529846,16.354053441779847,15.956579871559626,16.106351852416992,24000,0.0,0.0
2017-01-17 00:00:00-05:00,15.996898261645432,16.260729093916986,15.991137633579934,16.146671295166016,22600,0.0,0.0
2017-01-18 00:00:00-05:00,16.16394666532427,16.16394666532427,15.866705828074098,16.037216186523438,16300,0.0,0.0
2017-01-19 00:00:00-05:00,16.037220350415517,16.037220350415517,15.443888889126791,15.610943794250488,29800,0.0,0.0
2017-01-20 00:00:00-05:00,15.495732511953204,15.841362458056256,15.466930474247661,15.4784517288208,60500,0.0,0.0
2017-01-23 00:00:00-05:00,15.438128065886277,15.898968381999625,15.438128065886277,15.515894889831543,37100,0.0,0.0
2017-01-24 00:00:00-05:00,15.536054152425114,15.633982608430353,15.443886323093972,15.449646949768066,27200,0.0,0.0
2017-01-25 00:00:00-05:00,15.449645243192402,15.802187206378417,15.2710702309297,15.432364463806152,36500,0.0,0.0
2017-01-26 00:00:00-05:00,15.392041781754305,15.553336032447401,15.392041781754305,15.449646949768066,11900,0.0,0.0
2017-01-27 00:00:00-05:00,15.513012452352832,16.07235577753085,15.414508265153133,15.518773078918457,21900,0.0,0.0
2017-01-30 00:00:00-05:00,15.593659931197086,16.133418475828766,15.499188067241557,15.824079513549805,14900,0.0,0.0
2017-01-31 00:00:00-05:00,15.708875086879791,15.916252225199631,15.524539364494345,15.83560562133789,159800,0.0,0.0
2017-02-01 00:00:00-05:00,15.720395481402578,15.96809590805834,15.616706368569812,15.754958152770996,12700,0.0,0.0
2017-02-02 00:00:00-05:00,15.651267209141906,16.002657806254273,15.651267209141906,15.99113655090332,3400,0.0,0.0
2017-02-03 00:00:00-05:00,15.829841659419106,16.12074730276946,15.829841659419106,16.043556213378906,26100,0.0,0.0
2017-02-06 00:00:00-05:00,16.014173196542224,16.336761657991836,15.939287256504276,16.276275634765625,18500,0.0,0.0
2017-02-07 00:00:00-05:00,16.244599621456242,16.521103173624894,16.238838993445132,16.492300033569336,16400,0.0,0.0
2017-02-08 00:00:00-05:00,16.52110719420016,16.561430501363567,16.302207671416355,16.331010818481445,82800,0.0,0.0
2017-02-09 00:00:00-05:00,16.348286918559573,16.411652725198852,16.23883828729024,16.342527389526367,10300,0.0,0.0
2017-02-10 00:00:00-05:00,16.27339704062585,16.43757104676585,16.238834381103516,16.238834381103516,252500,0.0,0.0
2017-02-13 00:00:00-05:00,16.377091366174422,16.377091366174422,16.325246810913086,16.325246810913086,6200,0.0,0.0
2017-02-14 00:00:00-05:00,16.23883685805172,16.35404610694168,16.23595599506127,16.29644203186035,16500,0.0,0.0
2017-02-15 00:00:00-05:00,16.3540488532905,16.457737963813177,16.29010730838335,16.325246810913086,12500,0.0,0.0
2017-02-16 00:00:00-05:00,16.39437302711394,16.432969128381718,16.279163752727815,16.3137264251709,9000,0.0,0.0
2017-02-17 00:00:00-05:00,16.36557190387242,16.36557190387242,16.261882781982422,16.261882781982422,9300,0.0,0.0
2017-02-21 00:00:00-05:00,16.198512330906,16.428931909844284,16.198512330906,16.302200317382812,6800,0.0,0.0
2017-02-22 00:00:00-05:00,16.3540488532905,16.3540488532905,16.182962699910078,16.325246810913086,10400,0.0,0.0
2017-02-23 00:00:00-05:00,16.371324315030346,16.417408223990712,16.21003008430554,16.276275634765625,8500,0.0,0.0
2017-02-24 00:00:00-05:00,16.331010818481445,16.373638157664516,16.23826611327789,16.331010818481445,3900,0.0,0.0
2017-02-27 00:00:00-05:00,16.400130754555338,16.5959876949661,16.33100542189704,16.44621467590332,28200,0.0,0.0
2017-02-28 00:00:00-05:00,16.56142942566969,16.56142942566969,16.22156000347078,16.50382423400879,8800,0.0,0.0
2017-03-01 00:00:00-05:00,16.480780518567776,16.480780518567776,16.223286039945947,16.284923553466797,3600,0.0,0.0
2017-03-02 00:00:00-05:00,16.24460149909309,16.52340911494675,16.215798355708312,16.235960006713867,5800,0.0,0.0
2017-03-03 00:00:00-05:00,16.24460249839334,16.529170760429412,16.204278095174065,16.359811782836914,27400,0.0,0.0
2017-03-06 00:00:00-05:00,16.400133217832128,16.46925965960047,16.284923946521577,16.319486618041992,18400,0.0,0.0
2017-03-07 00:00:00-05:00,16.24459731578724,16.341948948793352,16.24459731578724,16.273399353027344,12700,0.0,0.0
2017-03-08 00:00:00-05:00,16.17546876306963,16.17546876306963,15.93352794636599,16.06601905822754,13800,0.0,0.0
2017-03-09 00:00:00-05:00,16.037216186523438,16.192749796002023,15.657023651393851,16.037216186523438,10600,0.0,0.0
2017-03-10 00:00:00-05:00,15.979614172937545,16.13514781306656,15.784332973749297,15.968092918395996,11200,0.0,0.0
2017-03-13 00:00:00-04:00,16.100583133118718,16.162219529874637,15.812558397991209,16.152427673339844,8100,0.0,0.0
2017-03-14 00:00:00-04:00,16.08331043179578,16.146676261277758,15.941026280871826,16.106351852416992,18000,0.0,0.0
2017-03-15 00:00:00-04:00,16.196486791147905,16.372089742611877,16.155512843570065,16.33696937561035,10600,0.444,0.0
2017-03-16 00:00:00-04:00,16.21990606383649,16.55121125647288,16.21990606383649,16.23746681213379,14000,0.0,0.0
2017-03-17 00:00:00-04:00,16.32526419460061,16.436480006127557,16.253267266046294,16.2784366607666,11900,0.0,0.0
2017-03-20 00:00:00-04:00,16.31940702009587,16.412477044079974,16.27433568221724,16.360382080078125,9800,0.0,0.0
2017-03-21 00:00:00-04:00,16.40135602360415,16.40135602360415,16.214045929510185,16.360382080078125,13100,0.0,0.0
2017-03-22 00:00:00-04:00,16.354531809789272,16.393164552425766,16.220487815152314,16.383798599243164,3100,0.0,0.0
2017-03-23 00:00:00-04:00,16.378530798325013,16.471599722645394,16.360385031995687,16.41891860961914,7700,0.0,0.0
2017-03-24 00:00:00-04:00,16.348679918824327,16.454042158081595,16.23746409777981,16.366239547729492,20400,0.0,0.0
2017-03-27 00:00:00-04:00,16.231611452546577,16.393752216393317,16.231611452546577,16.313560485839844,11400,0.0,0.0
2017-03-28 00:00:00-04:00,16.3545340782098,16.442335575206247,16.27258504675072,16.34868049621582,10600,0.0,0.0
2017-03-29 00:00:00-04:00,16.389652252197266,16.436479785402426,16.249169652581777,16.389652252197266,68600,0.0,0.0
2017-03-30 00:00:00-04:00,16.34282226167118,16.535985946655273,16.34282226167118,16.535985946655273,13200,0.0,0.0
2017-03-31 00:00:00-04:00,16.59452358574202,16.723299026489258,16.395506285023973,16.723299026489258,18500,0.0,0.0
2017-04-03 00:00:00-04:00,16.77598299075704,16.992561072354825,16.77598299075704,16.90475845336914,18500,0.0,0.0
2017-04-04 00:00:00-04:00,16.857929889221815,16.951584968437533,16.643694146718598,16.781835556030273,14800,0.0,0.0
2017-04-05 00:00:00-04:00,16.799393129154048,16.799393129154048,16.676470163114487,16.705738067626953,6300,0.0,0.0
2017-04-06 00:00:00-04:00,16.67647229373687,16.694033038687948,16.553550428448947,16.594524383544922,5600,0.0,0.0
2017-04-07 00:00:00-04:00,16.69402926613034,16.69402926613034,16.401356948490424,16.535985946655273,7000,0.0,0.0
2017-04-10 00:00:00-04:00,16.500871220563237,16.541845180403275,16.42419074345878,16.53013801574707,4800,0.0,0.0
2017-04-11 00:00:00-04:00,16.623795933880956,16.623795933880956,16.395511766453588,16.40721893310547,9400,0.0,0.0
2017-04-12 00:00:00-04:00,16.40721476282827,16.418920810047926,16.241561634533674,16.377946853637695,9700,0.0,0.0
2017-04-13 00:00:00-04:00,16.44818879959987,16.556477272992634,16.214051107214196,16.319412231445312,8300,0.0,0.0
2017-04-17 00:00:00-04:00,16.278438045851942,16.508478339340677,16.278438045851942,16.430627822875977,5000,0.0,0.0
2017-04-18 00:00:00-04:00,16.454046109867658,16.567017027769783,16.41307214397275,16.442338943481445,13700,0.0,0.0
2017-04-19 00:00:00-04:00,16.448188347088333,16.50672304768853,16.413067973310834,16.477455139160156,11200,0.0,0.0
2017-04-20 00:00:00-04:00,16.60037605546043,16.612082100957924,16.401358768069656,16.46574592590332,5000,0.0,0.0
2017-04-21 00:00:00-04:00,16.465746356847,16.506721424758084,16.465746356847,16.50086784362793,11900,0.0,0.0
2017-04-24 00:00:00-04:00,16.58281700625744,16.61793737924986,16.465747607674015,16.576963424682617,7700,0.0,0.0
2017-04-25 00:00:00-04:00,16.617935322622884,16.617935322622884,16.44877096693531,16.56525421142578,11700,0.0,0.0
2017-04-26 00:00:00-04:00,16.641350442221412,16.641350442221412,16.40135919815519,16.436479568481445,8400,0.0,0.0
2017-04-27 00:00:00-04:00,16.319409750848717,16.486234017550867,16.319409750848717,16.46574592590332,9000,0.0,0.0
2017-04-28 00:00:00-04:00,16.512577616778604,16.524284781681544,16.430629695371408,16.487993240356445,7700,0.0,0.0
2017-05-01 00:00:00-04:00,16.588675550382174,16.588675550382174,16.389658183127647,16.40721893310547,11900,0.0,0.0
2017-05-02 00:00:00-04:00,16.407218120420932,16.49736084297036,16.33112265740974,16.47160530090332,6100,0.0,0.0
2017-05-03 00:00:00-04:00,16.524279069007918,16.576960176401865,16.33696896114336,16.495012283325195,21700,0.0,0.0
2017-05-04 00:00:00-04:00,16.53013801574707,16.60623346955572,16.389655389242648,16.53013801574707,16000,0.0,0.0
2017-05-05 00:00:00-04:00,16.606229636437384,16.606229636437384,16.446430113490145,16.46574592590332,23300,0.0,0.0
2017-05-08 00:00:00-04:00,16.48916605001132,16.50672679911932,16.401364537384932,16.47160530090332,13400,0.0,0.0
2017-05-09 00:00:00-04:00,16.495012080904957,16.664761445403002,16.495012080904957,16.60622787475586,14500,0.0,0.0
2017-05-10 00:00:00-04:00,16.670618646760257,16.670618646760257,16.524282455444336,16.524282455444336,4100,0.0,0.0
2017-05-11 00:00:00-04:00,16.694032973269945,16.694032973269945,16.47277250016218,16.524282455444336,5900,0.0,0.0
2017-05-12 00:00:00-04:00,16.62964497854447,16.62964497854447,16.50672311161888,16.547697067260742,4300,0.0,0.0
2017-05-15 00:00:00-04:00,16.670612499619335,16.75841395874157,16.600371778903998,16.746707916259766,6200,0.0,0.0
2017-05-16 00:00:00-04:00,16.717449398834745,16.74847349907305,16.537748985780304,16.735010147094727,5300,0.0,0.0
2017-05-17 00:00:00-04:00,16.500874025281174,16.711597442626953,16.500874025281174,16.711597442626953,6200,0.0,0.0
2017-05-18 00:00:00-04:00,16.73500779434158,16.828662872314453,16.600378759312648,16.828662872314453,6500,0.0,0.0
2017-05-19 00:00:00-04:00,16.717447341047436,16.952171179799123,16.717447341047436,16.787689208984375,4100,0.0,0.0
2017-05-22 00:00:00-04:00,16.887199260976725,16.887199260976725,16.70808387856146,16.875492095947266,7400,0.0,0.0
2017-05-23 00:00:00-04:00,16.91646172918348,16.963289260864258,16.852074570907682,16.963289260864258,10600,0.0,0.0
2017-05-24 00:00:00-04:00,16.969142771260195,17.086212158203125,16.916461658781515,17.086212158203125,15300,0.0,0.0
2017-05-25 00:00:00-04:00,17.086216043530627,17.09792209172169,16.934026252480116,17.092069625854492,9900,0.0,0.0
2017-05-26 00:00:00-04:00,17.004261097927856,17.12133047080648,17.00016370337079,17.07450294494629,5400,0.0,0.0
2017-05-30 00:00:00-04:00,17.12718971985121,17.14475046653214,16.99841426022766,17.068655014038086,14600,0.0,0.0
2017-05-31 00:00:00-04:00,17.015968258506977,17.17225539122374,17.015968258506977,17.07450294494629,21300,0.0,0.0
2017-06-01 00:00:00-04:00,17.02768046754182,17.150602340698242,16.97499934577289,17.150602340698242,6000,0.0,0.0
2017-06-02 00:00:00-04:00,17.156453651781142,17.25010871887207,17.150600070530903,17.25010871887207,6800,0.0,0.0
2017-06-05 00:00:00-04:00,17.197425851112172,17.326202392578125,17.174597668082676,17.326202392578125,7800,0.0,0.0
2017-06-06 00:00:00-04:00,17.20913735023898,17.419861841058534,17.20913735023898,17.333816528320312,6000,0.0,0.0
2017-06-07 00:00:00-04:00,17.390593446979658,17.390593446979658,17.264745342301524,17.332059860229492,19800,0.0,0.0
2017-06-08 00:00:00-04:00,17.296937863200256,17.355472564697266,17.223769765443137,17.355472564697266,2200,0.0,0.0
2017-06-09 00:00:00-04:00,17.361326217651367,17.361326217651367,17.214990021537343,17.361326217651367,10100,0.0,0.0
2017-06-12 00:00:00-04:00,17.361322475350615,17.367176055908203,17.232547052452684,17.367176055908203,3900,0.0,0.0
2017-06-13 00:00:00-04:00,17.373033301959353,17.460834795935526,17.3379129276602,17.41986083984375,4800,0.0,0.0
2017-06-14 00:00:00-04:00,17.517310658282735,17.648037584609064,17.455512763421545,17.630210876464844,7500,0.444,0.0
2017-06-15 00:00:00-04:00,17.57673006476451,17.760934829711914,17.469772093709402,17.760934829711914,42100,0.0,0.0
2017-06-16 00:00:00-04:00,17.61238153641761,17.79658742628418,17.564844788502313,17.60049819946289,9100,0.0,0.0
2017-06-19 00:00:00-04:00,17.653974349948406,17.734192816840338,17.54107529286971,17.69556999206543,23300,0.0,0.0
2017-06-20 00:00:00-04:00,17.707460115951452,17.707460115951452,17.648040014022282,17.701519012451172,15000,0.0,0.0
2017-06-21 00:00:00-04:00,17.624269577901657,17.67180633544922,17.624269577901657,17.67180633544922,7000,0.0,0.0
2017-06-22 00:00:00-04:00,17.695573295542264,17.695573295542264,17.541078567504883,17.541078567504883,16300,0.0,0.0
2017-06-23 00:00:00-04:00,17.64803559285985,17.64803559285985,17.499483108520508,17.499483108520508,10000,0.0,0.0
2017-06-26 00:00:00-04:00,17.511369705200195,17.576733173152196,17.39847061211221,17.511369705200195,13000,0.0,0.0
2017-06-27 00:00:00-04:00,17.48165777646636,17.48165777646636,17.416294315542444,17.428178787231445,11100,0.0,0.0
2017-06-28 00:00:00-04:00,17.368758092959695,17.440063791907292,17.362815856933594,17.362815856933594,6100,0.0,0.0
2017-06-29 00:00:00-04:00,17.368761122688866,17.552967071533203,17.3390510707415,17.552967071533203,12000,0.0,0.0
2017-06-30 00:00:00-04:00,17.541082078397903,17.541082078397903,17.36994950950122,17.481660842895508,20200,0.0,0.0
2017-07-03 00:00:00-04:00,17.541082198432477,17.541082198432477,17.364007391437244,17.462646484375,2600,0.0,0.0
2017-07-05 00:00:00-04:00,17.291512275068744,17.683690808177534,17.291512275068744,17.67180633544922,9400,0.0,0.0
2017-07-06 00:00:00-04:00,17.535138422634166,17.64803864761668,17.514935045526922,17.636154174804688,5500,0.0,0.0
2017-07-07 00:00:00-04:00,17.58267562673351,17.63615462237897,17.463833162328992,17.52325439453125,19100,0.0,0.0
2017-07-10 00:00:00-04:00,17.434115413295153,17.55889892578125,17.434115413295153,17.55889892578125,18900,0.0,0.0
2017-07-11 00:00:00-04:00,17.469774339984106,17.52978945219461,17.44006429236667,17.517311096191406,21700,0.0,0.0
2017-07-12 00:00:00-04:00,17.41035248758689,17.558904987082908,17.41035248758689,17.535137176513672,8500,0.0,0.0
2017-07-13 00:00:00-04:00,17.67180221017721,17.67180221017721,17.499481929305563,17.529191970825195,21300,0.0,0.0
2017-07-14 00:00:00-04:00,17.630214261255645,17.636156498444556,17.499488443197162,17.6064453125,8900,0.0,0.0
2017-07-17 00:00:00-04:00,17.70745137399722,17.70745137399722,17.55295782521402,17.55889892578125,14700,0.0,0.0
2017-07-18 00:00:00-04:00,17.55295782521402,17.594552329376054,17.48759438532212,17.55889892578125,12600,0.0,0.0
2017-07-19 00:00:00-04:00,17.61238312914332,17.61238312914332,17.541078567504883,17.541078567504883,14400,0.0,0.0
2017-07-20 00:00:00-04:00,17.5410796297874,17.61832643180135,17.53513739373008,17.547021865844727,18100,0.0,0.0
2017-07-21 00:00:00-04:00,17.582669368341488,17.618321641626444,17.494132001881002,17.588611602783203,37500,0.0,0.0
2017-07-24 00:00:00-04:00,17.707452891521505,17.707452891521505,17.50839313786805,17.588611602783203,18800,0.0,0.0
2017-07-25 00:00:00-04:00,17.558903195563833,17.593367707406752,17.499483108520508,17.499483108520508,10100,0.0,0.0
2017-07-26 00:00:00-04:00,17.58861446169153,17.58861446169153,17.40440969751848,17.410350799560547,9000,0.0,0.0
