Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-27 00:00:00-04:00,17.440063883544155,17.588616384880364,17.408571052469405,17.547021865844727,4100,0.0,0.0
2017-07-28 00:00:00-04:00,17.588616167001486,17.588616167001486,17.393714680178736,17.535137176513672,9000,0.0,0.0
2017-07-31 00:00:00-04:00,17.535138651133913,17.535138651133913,17.511369705200195,17.511369705200195,15700,0.0,0.0
2017-08-01 00:00:00-04:00,17.707457705929947,17.707457705929947,17.49354287469444,17.547021865844727,18500,0.0,0.0
2017-08-02 00:00:00-04:00,17.547019435231206,17.606439520842304,17.39252471923828,17.39252471923828,22000,0.0,0.0
2017-08-03 00:00:00-04:00,17.404412757433,17.523254086381936,17.404412757433,17.46383285522461,6900,0.0,0.0
2017-08-04 00:00:00-04:00,17.422239029995627,17.54108149706181,17.422239029995627,17.463239669799805,7800,0.0,0.0
2017-08-07 00:00:00-04:00,17.422234964220152,17.51433791137094,17.422234964220152,17.487598419189453,12000,0.0,0.0
2017-08-08 00:00:00-04:00,17.535139841511082,17.535139841511082,17.475718606008687,17.481660842895508,18600,0.0,0.0
2017-08-09 00:00:00-04:00,17.53514372554407,17.53514372554407,17.398475646972656,17.398475646972656,9900,0.0,0.0
2017-08-10 00:00:00-04:00,17.46977682099304,17.47571905803356,16.987278053614723,17.15484619140625,11200,0.0,0.0
2017-08-11 00:00:00-04:00,17.11918800169631,17.27368272162763,16.82980805194299,17.196435928344727,16800,0.0,0.0
2017-08-14 00:00:00-04:00,17.255859346357465,17.40441184982115,17.026493338049303,17.339048385620117,7600,0.0,0.0
2017-08-15 00:00:00-04:00,17.39846876592169,17.39846876592169,17.321220833199785,17.344989776611328,8700,0.0,0.0
2017-08-16 00:00:00-04:00,17.315281472637675,17.35093489367542,17.30339813232422,17.30339813232422,4300,0.0,0.0
2017-08-17 00:00:00-04:00,17.238032999690756,17.350933222034886,17.238032999690756,17.345584869384766,4800,0.0,0.0
2017-08-18 00:00:00-04:00,17.285569177178765,17.35093264056103,17.243974658068463,17.327163696289062,9500,0.0,0.0
2017-08-21 00:00:00-04:00,17.279625138477623,17.398467580708378,17.279625138477623,17.374698638916016,5900,0.0,0.0
2017-08-22 00:00:00-04:00,17.40441058714943,17.40441058714943,17.232089151617778,17.2380313873291,11100,0.0,0.0
2017-08-23 00:00:00-04:00,17.29745123899952,17.377669714690896,17.08353530382253,17.0894775390625,6600,0.0,0.0
2017-08-24 00:00:00-04:00,17.148902460495826,17.148902460495826,17.08353899210985,17.125133514404297,3600,0.0,0.0
2017-08-25 00:00:00-04:00,17.2320889553012,17.250509545786777,17.091261483980496,17.14295768737793,3500,0.0,0.0
2017-08-28 00:00:00-04:00,17.142958911643888,17.327163696289062,17.10730662860158,17.327163696289062,10600,0.0,0.0
2017-08-29 00:00:00-04:00,17.327165640572833,17.404413584759087,17.243976593017578,17.243976593017578,5100,0.0,0.0
2017-08-30 00:00:00-04:00,17.243973173875492,17.434120178222656,17.243973173875492,17.434120178222656,3100,0.0,0.0
2017-08-31 00:00:00-04:00,17.386582585160347,17.60643962327772,17.331320817189642,17.440061569213867,10900,0.0,0.0
2017-09-01 00:00:00-04:00,17.64803909549257,17.64803909549257,17.38064411726527,17.52325439453125,5600,0.0,0.0
2017-09-05 00:00:00-04:00,17.52325273326642,17.549398344964498,17.303989551926385,17.315279006958008,5600,0.0,0.0
2017-09-06 00:00:00-04:00,17.350932609415555,17.547021865844727,17.302206953764873,17.547021865844727,9900,0.0,0.0
2017-09-07 00:00:00-04:00,17.576732944110432,17.636154174804688,17.434122670463648,17.636154174804688,17100,0.0,0.0
2017-09-08 00:00:00-04:00,17.58861413570192,17.671803163135234,17.499482872971157,17.57078742980957,8000,0.0,0.0
2017-09-11 00:00:00-04:00,17.802528956698634,17.81738511163929,17.288537503312718,17.487598419189453,44900,0.0,0.0
2017-09-12 00:00:00-04:00,17.481657343895805,17.71339886926909,17.463830636803408,17.541078567504883,6300,0.0,0.0
2017-09-13 00:00:00-04:00,17.61238400423426,17.61238400423426,17.339047948763284,17.451948165893555,23900,0.0,0.0
2017-09-14 00:00:00-04:00,17.37469420733572,17.662886319551568,17.37469420733572,17.55889892578125,8800,0.0,0.0
2017-09-15 00:00:00-04:00,17.543221055581085,17.549253938192525,17.410501090093476,17.446697235107422,7400,0.444,0.0
2017-09-18 00:00:00-04:00,17.380336700368563,17.445490221743015,17.368272085784188,17.374303817749023,5300,0.0,0.0
2017-09-19 00:00:00-04:00,17.416536397986977,17.45876543149283,17.270543610162573,17.27174949645996,14200,0.0,0.0
2017-09-20 00:00:00-04:00,17.283813390075753,17.440664890850787,17.25425306982552,17.350173950195312,8700,0.0,0.0
2017-09-21 00:00:00-04:00,17.440667180889,17.440667180889,17.22952085786527,17.235553741455078,26800,0.0,0.0
2017-09-22 00:00:00-04:00,17.1136841581608,17.448501555236497,17.1136841581608,17.38033103942871,8600,0.0,0.0
2017-09-25 00:00:00-04:00,17.38636493614959,17.39239781715673,17.223480600920062,17.25967788696289,9800,0.0,0.0
2017-09-26 00:00:00-04:00,17.32000902482786,17.374303817749023,17.271747114526242,17.374303817749023,4700,0.0,0.0
2017-09-27 00:00:00-04:00,17.29587713140897,17.427994142447393,17.22348369696448,17.338106155395508,11300,0.0,0.0
2017-09-28 00:00:00-04:00,17.277776460173882,17.446693686977486,17.234341555252374,17.326038360595703,5900,0.0,0.0
2017-09-29 00:00:00-04:00,17.277777886898583,17.50098991394043,17.223483100608796,17.50098991394043,20500,0.0,0.0
2017-10-02 00:00:00-04:00,17.531159464111585,17.531159464111585,17.25365370184594,17.40447235107422,19600,0.0,0.0
2017-10-03 00:00:00-04:00,17.458760906020792,17.464793787908544,17.289843665127425,17.42859649658203,8800,0.0,0.0
2017-10-04 00:00:00-04:00,17.32604053195846,17.447902910151175,17.265714011861697,17.27777862548828,10600,0.0,0.0
2017-10-05 00:00:00-04:00,17.35017150968404,17.434629555661807,17.05456719810728,17.11489486694336,17100,0.0,0.0
2017-10-06 00:00:00-04:00,17.145058485598817,17.145058485598817,16.919433528721193,16.927879333496094,11800,0.0,0.0
2017-10-09 00:00:00-04:00,16.92184718654243,17.065427024607775,16.771028580064673,16.777061462402344,12100,0.0,0.0
2017-10-10 00:00:00-04:00,16.84342205878139,16.982174900924193,16.78550730872142,16.855487823486328,6500,0.0,0.0
2017-10-11 00:00:00-04:00,16.801193258492997,17.120927972883052,16.704669440867168,16.72879981994629,23900,0.0,0.0
2017-10-12 00:00:00-04:00,16.740864453618443,17.114895084635954,16.71070119414403,16.98820686340332,21100,0.0,0.0
2017-10-13 00:00:00-04:00,16.994237899780273,17.090761700400996,16.97010637429786,16.994237899780273,10900,0.0,0.0
2017-10-16 00:00:00-04:00,17.012342239326657,17.175225488245545,17.00630935593635,17.06663703918457,6100,0.0,0.0
2017-10-17 00:00:00-04:00,17.012338655726634,17.157727317646327,16.939945220947266,16.939945220947266,12600,0.0,0.0
2017-10-18 00:00:00-04:00,16.994240915223962,17.139026641845703,16.86755268527077,17.139026641845703,4700,0.0,0.0
2017-10-19 00:00:00-04:00,17.120932052036895,17.175226856219286,17.01837532754293,17.148683547973633,6200,0.0,0.0
2017-10-20 00:00:00-04:00,17.163162742439972,17.464800040896527,17.072067689170744,17.40447235107422,21100,0.0,0.0
2017-10-23 00:00:00-04:00,17.45876536452062,17.476862864150927,17.338109997262567,17.416536331176758,15000,0.0,0.0
2017-10-24 00:00:00-04:00,17.41049566364104,17.41049566364104,17.253644216594665,17.394207000732422,8900,0.0,0.0
2017-10-25 00:00:00-04:00,17.350167705505395,17.350167705505395,16.964072550656603,16.976137161254883,11200,0.0,0.0
2017-10-26 00:00:00-04:00,17.060600562028007,17.09076382197089,16.939945220947266,16.939945220947266,43100,0.0,0.0
2017-10-27 00:00:00-04:00,16.93994587511157,17.01233931268653,16.789127268263833,16.855487823486328,22100,0.0,0.0
2017-10-30 00:00:00-04:00,16.855485310786115,16.88564856739727,16.51765085333788,16.54178237915039,79500,0.0,0.0
2017-10-31 00:00:00-04:00,16.608142214818194,16.994237406084725,16.608142214818194,16.69260025024414,238900,0.0,0.0
2017-11-01 00:00:00-04:00,16.752931349680082,16.79516037605955,16.69260367600027,16.72879981994629,25000,0.0,0.0
2017-11-02 00:00:00-04:00,16.68053678003074,16.801192119208753,16.6081444970476,16.65640640258789,37500,0.0,0.0
2017-11-03 00:00:00-04:00,16.689590319174492,16.777064250973385,16.614181003401583,16.6383113861084,38000,0.0,0.0
2017-11-06 00:00:00-05:00,16.63830909820109,16.680538125122297,16.55505693046803,16.64554786682129,27500,0.0,0.0
2017-11-07 00:00:00-05:00,16.64433842027232,16.70888898360997,16.590043639943783,16.626239776611328,15100,0.0,0.0
2017-11-08 00:00:00-05:00,16.63830945508992,16.722767510743946,16.63830945508992,16.710702896118164,8100,0.0,0.0
2017-11-09 00:00:00-05:00,16.650371301492648,16.710698963041512,16.52971597839492,16.626239776611328,33600,0.0,0.0
2017-11-10 00:00:00-05:00,16.56591406792931,16.614177123381427,16.02296735129332,16.300474166870117,1252700,0.0,0.0
2017-11-13 00:00:00-05:00,16.28237466908726,16.523684180448257,16.28237466908726,16.511619567871094,29400,0.0,0.0
2017-11-14 00:00:00-05:00,16.481458751890475,16.51162316654394,16.318574364726057,16.415098190307617,17000,0.0,0.0
2017-11-15 00:00:00-05:00,16.37286580094541,16.515842680690806,16.24617873735971,16.384931564331055,12800,0.0,0.0
2017-11-16 00:00:00-05:00,16.421127060793836,16.602110052527777,16.421127060793836,16.469388961791992,20500,0.0,0.0
2017-11-17 00:00:00-05:00,16.529723226770333,16.57798514704166,16.40303611755371,16.40303611755371,26600,0.0,0.0
2017-11-20 00:00:00-05:00,16.46939308029108,16.593064304441203,16.40303366898318,16.499557495117188,75600,0.0,0.0
2017-11-21 00:00:00-05:00,16.559882809566854,16.58401318732745,16.475423610768253,16.52971839904785,92000,0.0,0.0
2017-11-22 00:00:00-05:00,16.529720759288526,16.590048438285976,16.431386953199475,16.499557495117188,18900,0.0,0.0
2017-11-24 00:00:00-05:00,16.499554876711287,16.584012923511736,16.493521994703457,16.577980041503906,4700,0.0,0.0
2017-11-27 00:00:00-05:00,16.553849448773985,16.722765540177413,16.547213623848076,16.704668045043945,25300,0.0,0.0
2017-11-28 00:00:00-05:00,16.70466931837136,16.758964109219576,16.590046854285717,16.716733932495117,52800,0.0,0.0
2017-11-29 00:00:00-05:00,16.6262401591067,16.75292836633929,16.4271596768736,16.590044021606445,86000,0.0,0.0
2017-11-30 00:00:00-05:00,16.650374527523145,16.74086546205195,16.415096716962648,16.716733932495117,171100,0.0,0.0
2017-12-01 00:00:00-05:00,16.680533100600403,16.95200697854131,16.650369847786674,16.921842575073242,31800,0.0,0.0
2017-12-04 00:00:00-05:00,16.903747434207617,16.98820547435389,16.699237007676857,16.891681671142578,35700,0.0,0.0
2017-12-05 00:00:00-05:00,16.94597479670937,17.024399947651965,16.777661675837283,16.82893943786621,21100,0.0,0.0
2017-12-06 00:00:00-05:00,16.927881781793143,16.927881781793143,16.799987654995206,16.831357955932617,9100,0.0,0.0
2017-12-07 00:00:00-05:00,16.933913054395717,16.933913054395717,16.81325885887116,16.861520767211914,21200,0.0,0.0
2017-12-08 00:00:00-05:00,16.92788082757239,17.042503295816065,16.921847944964334,17.036470413208008,13300,0.0,0.0
2017-12-11 00:00:00-05:00,16.98217430686682,16.98217430686682,16.87961761177173,16.94597816467285,8800,0.0,0.0
2017-12-12 00:00:00-05:00,17.006305977291454,17.023800530189305,16.873584870382114,16.885650634765625,6100,0.0,0.0
2017-12-13 00:00:00-05:00,16.843420164865933,16.897714949278452,16.673899986983205,16.783092498779297,21700,0.0,0.0
2017-12-14 00:00:00-05:00,16.951070593421246,17.228172883604636,16.60162736743586,17.07368278503418,133900,0.444,0.0
2017-12-15 00:00:00-05:00,17.134990898678854,17.1656433655335,17.012378692626953,17.012378692626953,18100,0.0,0.0
2017-12-18 00:00:00-05:00,17.165640994560672,17.312774919910353,16.497407019441383,16.92041778564453,19600,0.0,0.0
2017-12-19 00:00:00-05:00,16.889765212825946,16.920418846685493,16.74508333509528,16.773284912109375,16000,0.0,0.0
2017-12-20 00:00:00-05:00,16.86524308998485,16.92041846035569,16.711978432136185,16.754892349243164,16600,0.0,0.0
2017-12-21 00:00:00-05:00,16.803934395333755,16.920415844701004,16.761020484860655,16.88363265991211,10200,0.0,0.0
2017-12-22 00:00:00-05:00,16.77941328771269,17.092072124053633,16.684388790037993,16.85297966003418,10700,0.0,0.0
2017-12-26 00:00:00-05:00,16.82846019584299,17.2453390903063,16.82846019584299,17.04302978515625,8300,0.0,0.0
2017-12-27 00:00:00-05:00,17.067552876848683,17.18403434753418,17.012377504909058,17.18403434753418,3200,0.0,0.0
2017-12-28 00:00:00-05:00,17.073685085963383,17.1840358394231,16.791677474975586,16.791677474975586,42700,0.0,0.0
2017-12-29 00:00:00-05:00,16.85298202151106,17.036900316718633,16.626150977533257,16.773284912109375,24700,0.0,0.0
2018-01-02 00:00:00-05:00,16.803934395333755,17.171769751171762,16.661091877909136,16.88363265991211,23200,0.0,0.0
2018-01-03 00:00:00-05:00,16.908154548404703,17.018505273099816,16.564228201059358,16.895893096923828,14900,0.0,0.0
2018-01-04 00:00:00-05:00,17.006244299906427,17.075520450336963,16.68132284242336,16.85297966003418,94500,0.0,0.0
2018-01-05 00:00:00-05:00,16.9265526587012,17.12886200178335,16.778192084002033,17.110469818115234,23500,0.0,0.0
2018-01-08 00:00:00-05:00,17.030770718011144,17.23308003761821,16.865244592155374,17.20855712890625,21000,0.0,0.0
2018-01-09 00:00:00-05:00,17.08594858471034,17.239213278558662,17.00931623778618,17.104339599609375,10800,0.0,0.0
2018-01-10 00:00:00-05:00,17.049164216278633,17.104339599609375,16.98172854612081,17.104339599609375,29300,0.0,0.0
2018-01-11 00:00:00-05:00,17.104339959377665,17.110470687578566,17.073074765664952,17.085948944091797,59200,0.0,0.0
2018-01-12 00:00:00-05:00,17.196298182055006,17.31891040486039,17.07920396530942,17.104339599609375,30000,0.0,0.0
2018-01-16 00:00:00-05:00,17.104339599609375,17.154610868209282,17.074299850578587,17.104339599609375,19600,0.0,0.0
2018-01-17 00:00:00-05:00,17.055290593262008,17.092073782992895,16.875050975742592,16.994598388671875,28400,0.0,0.0
2018-01-18 00:00:00-05:00,16.920421492110222,17.067555449690012,16.898964529712135,16.981727600097656,9300,0.0,0.0
2018-01-19 00:00:00-05:00,16.993982214278788,17.04609279793638,16.88363265991211,16.88363265991211,18800,0.0,0.0
2018-01-22 00:00:00-05:00,16.889766613403452,16.987855911254883,16.856049367336816,16.987855911254883,15500,0.0,0.0
2018-01-23 00:00:00-05:00,16.902023178101544,17.25759707227236,16.902023178101544,17.061418533325195,36700,0.0,0.0
2018-01-24 00:00:00-05:00,17.036899307272733,17.073682496408196,16.939422745213083,16.99398422241211,12300,0.0,0.0
2018-01-25 00:00:00-05:00,16.963333129882812,17.01115116268972,16.903253643268176,16.963333129882812,12600,0.0,0.0
2018-01-26 00:00:00-05:00,16.902023822664265,17.122725272054492,16.85910991179758,16.895893096923828,23400,0.0,0.0
2018-01-29 00:00:00-05:00,16.687456364489016,16.914288584007203,16.620633428679888,16.902027130126953,39600,0.0,0.0
2018-01-30 00:00:00-05:00,16.84072224051278,16.84072224051278,16.497409692405565,16.52193260192871,17300,0.0,0.0
2018-01-31 00:00:00-05:00,16.56484374766296,16.699103497642376,16.4452975070678,16.546451568603516,20700,0.0,0.0
2018-02-01 00:00:00-05:00,16.448364131020615,16.57158905511626,16.448364131020615,16.47288703918457,10000,0.0,0.0
2018-02-02 00:00:00-05:00,16.423839876017183,16.552581616204662,16.080526230217693,16.276704788208008,25500,0.0,0.0
2018-02-05 00:00:00-05:00,16.184751237111907,16.494346569688503,16.184751237111907,16.479019165039062,21900,0.0,0.0
2018-02-06 00:00:00-05:00,16.209270870055384,16.47288627398938,16.209270870055384,16.43610191345215,12900,0.0,0.0
2018-02-07 00:00:00-05:00,16.38093124475075,16.4974127479261,16.38093124475075,16.485151290893555,52700,0.0,0.0
2018-02-08 00:00:00-05:00,16.41771043527269,16.41771043527269,16.270576505260706,16.30735969543457,18800,0.0,0.0
2018-02-09 00:00:00-05:00,16.350271313099977,16.350271313099977,16.13570059017729,16.288965225219727,27600,0.0,0.0
2018-02-12 00:00:00-05:00,16.307359407652022,16.380925786701493,16.2276611328125,16.2276611328125,17900,0.0,0.0
2018-02-13 00:00:00-05:00,16.209269998515097,16.32881624054192,16.209269998515097,16.25218391418457,9900,0.0,0.0
2018-02-14 00:00:00-05:00,16.276709156895325,16.282839884642573,16.09647067225664,16.098922729492188,10700,0.0,0.0
2018-02-15 00:00:00-05:00,16.117312620529354,16.172486823774186,16.03761434046659,16.080528259277344,100800,0.0,0.0
2018-02-16 00:00:00-05:00,16.062133185397734,16.27057316917236,16.062133185397734,16.264442443847656,11400,0.0,0.0
2018-02-20 00:00:00-05:00,16.166353177285046,16.29632151394632,16.166353177285046,16.264442443847656,14700,0.0,0.0
2018-02-21 00:00:00-05:00,16.233790874812183,16.364985840893514,16.233790874812183,16.276704788208008,13700,0.0,0.0
2018-02-22 00:00:00-05:00,16.233792049822533,16.46675498128534,16.233792049822533,16.36866569519043,26000,0.0,0.0
2018-02-23 00:00:00-05:00,16.374799127733596,16.479019165039062,16.288971274417374,16.479019165039062,31000,0.0,0.0
2018-02-26 00:00:00-05:00,16.417715615848376,16.540326678223092,16.417715615848376,16.485151290893555,22800,0.0,0.0
2018-02-27 00:00:00-05:00,16.41771407382058,16.534194396738652,16.401773947312066,16.466758728027344,47800,0.0,0.0
2018-02-28 00:00:00-05:00,16.405453425937143,16.77941966350522,16.405453425937143,16.613893508911133,183600,0.0,0.0
2018-03-01 00:00:00-05:00,16.59549548739466,16.957200141263076,16.59549548739466,16.81006622314453,27800,0.0,0.0
2018-03-02 00:00:00-05:00,16.889764153707205,16.926548512031996,16.779414586682314,16.92041778564453,41300,0.0,0.0
2018-03-05 00:00:00-05:00,16.914287059257067,16.960266922504807,16.87750387024877,16.92041778564453,30200,0.0,0.0
2018-03-06 00:00:00-05:00,16.871374465891797,17.024639129638672,16.797806912794,17.024639129638672,23300,0.0,0.0
2018-03-07 00:00:00-05:00,17.03690020042276,17.03690020042276,16.967011318879948,17.00624656677246,6600,0.0,0.0
2018-03-08 00:00:00-05:00,17.012373898588404,17.16563852830542,17.006243173081764,17.061418533325195,8000,0.0,0.0
2018-03-09 00:00:00-05:00,17.122729850979397,17.226949877804376,17.05835896746544,17.067554473876953,15500,0.0,0.0
2018-03-12 00:00:00-04:00,17.153377574119133,17.153377574119133,16.8775019342279,16.88363265991211,1705300,0.0,0.0
2018-03-13 00:00:00-04:00,16.89589286817301,17.128855765890062,16.89589286817301,17.116594314575195,14000,0.0,0.0
2018-03-14 00:00:00-04:00,17.12885660041005,17.282121241363892,17.043027606340736,17.226945877075195,14500,0.0,0.0
2018-03-15 00:00:00-04:00,17.32287584635665,17.34779245573197,17.173379754372707,17.23567008972168,19400,0.444,0.0
2018-03-16 00:00:00-04:00,17.229441705919193,17.27304458618164,17.17711824960426,17.27304458618164,9200,0.0,0.0
2018-03-19 00:00:00-04:00,17.148465332751794,17.24190024717736,17.098633299185536,17.20639419555664,6500,0.0,0.0
2018-03-20 00:00:00-04:00,17.241898469625788,17.241898469625788,17.19829559326172,17.19829559326172,9300,0.0,0.0
2018-03-21 00:00:00-04:00,17.129775474968717,17.28114041908423,17.129775474968717,17.248126983642578,30600,0.0,0.0
2018-03-22 00:00:00-04:00,17.229439483540087,17.26681320636011,17.215736062393567,17.251863479614258,7500,0.0,0.0
2018-03-23 00:00:00-04:00,17.273043555506764,17.45430796528701,17.273043555506764,17.378936767578125,13400,0.0,0.0
2018-03-26 00:00:00-04:00,17.503520128208667,17.503520128208667,17.41631317138672,17.41631317138672,14400,0.0,0.0
2018-03-27 00:00:00-04:00,17.33532982909678,17.50351333618164,17.33532982909678,17.50351333618164,9700,0.0,0.0
2018-03-28 00:00:00-04:00,17.466140747070312,17.50351446613886,17.310415531514078,17.466140747070312,10600,0.0,0.0
2018-03-29 00:00:00-04:00,17.53466313742331,17.55335059537532,17.38516703807539,17.491060256958008,19700,0.0,0.0
2018-04-02 00:00:00-04:00,17.43499565964069,17.65301120739693,17.33034876700049,17.584491729736328,34200,0.0,0.0
2018-04-03 00:00:00-04:00,17.653013764876082,17.653013764876082,17.158429999958926,17.5346622467041,15000,0.0,0.0
2018-04-04 00:00:00-04:00,17.2418992155306,17.590723429622972,17.2418992155306,17.5346622467041,20300,0.0,0.0
2018-04-05 00:00:00-04:00,17.42253820685354,17.677927487572294,17.42253820685354,17.67169952392578,10200,0.0,0.0
2018-04-06 00:00:00-04:00,17.628098030162608,17.66484919909554,17.491682795115565,17.64055633544922,13700,0.0,0.0
2018-04-09 00:00:00-04:00,17.65924072265625,17.65924072265625,17.47859889167993,17.65924072265625,19800,0.0,0.0
2018-04-10 00:00:00-04:00,17.653010677650755,17.705956681098442,17.553346633911133,17.553346633911133,20600,0.0,0.0
2018-04-11 00:00:00-04:00,17.547116210186964,17.547116210186964,17.366474401452955,17.372703552246094,19600,0.0,0.0
2018-04-12 00:00:00-04:00,17.33533390122736,17.341563053481426,17.15469323821678,17.229440689086914,10000,0.0,0.0
2018-04-13 00:00:00-04:00,17.21074927758381,17.21074927758381,16.980276637588773,17.01142120361328,16900,0.0,0.0
2018-04-16 00:00:00-04:00,17.14846499116262,17.14846499116262,16.97405228311023,17.03634262084961,8800,0.0,0.0
2018-04-17 00:00:00-04:00,17.02387747536428,17.07370948791504,16.90739486385577,17.07370948791504,24900,0.0,0.0
2018-04-18 00:00:00-04:00,17.023881164616785,17.047551464814664,16.886843397426908,17.00519371032715,28600,0.0,0.0
2018-04-19 00:00:00-04:00,16.980276758205225,17.086169946765395,16.946017022481488,17.079940795898438,16600,0.0,0.0
2018-04-20 00:00:00-04:00,17.067483402052975,17.422536703732888,17.030109682952222,17.335330963134766,41700,0.0,0.0
2018-04-23 00:00:00-04:00,17.322869382215902,17.366472244262695,17.264316797740364,17.366472244262695,24100,0.0,0.0
2018-04-24 00:00:00-04:00,17.40385362522988,17.40385362522988,17.311041275130695,17.38516616821289,23400,0.0,0.0
2018-04-25 00:00:00-04:00,17.329106615745612,17.38516780398204,17.22570481575,17.360252380371094,73500,0.0,0.0
2018-04-26 00:00:00-04:00,17.322875070289165,17.44122658334112,17.167149832937902,17.19829559326172,9500,0.0,0.0
2018-04-27 00:00:00-04:00,17.136002136641988,17.31664276123047,17.136002136641988,17.31664276123047,15600,0.0,0.0
2018-04-30 00:00:00-04:00,17.32287316814333,17.39014633973083,17.04256848454361,17.06748390197754,11700,0.0,0.0
2018-05-01 00:00:00-04:00,17.117314391421253,17.117314391421253,17.01142120361328,17.01142120361328,9000,0.0,0.0
2018-05-02 00:00:00-04:00,17.005193681940774,17.079942310885393,16.986507415771484,16.986507415771484,5100,0.0,0.0
2018-05-03 00:00:00-04:00,17.0176514850688,17.04879724125163,16.955361160792254,16.974048614501953,7000,0.0,0.0
2018-05-04 00:00:00-04:00,16.974051540861243,17.14161134208278,16.974051540861243,17.017654418945312,10800,0.0,0.0
2018-05-07 00:00:00-04:00,17.04880092601536,17.114827804832967,17.030113468266734,17.03634262084961,16200,0.0,0.0
2018-05-08 00:00:00-04:00,17.030107498168945,17.03633664856812,17.00519089657224,17.030107498168945,5500,0.0,0.0
2018-05-09 00:00:00-04:00,17.03634262084961,17.073716348257488,16.961593977944478,17.03634262084961,11400,0.0,0.0
2018-05-10 00:00:00-04:00,16.992737727081323,17.123546351551703,16.992737727081323,17.11731719970703,12400,0.0,0.0
2018-05-11 00:00:00-04:00,17.036337806904115,17.07931811591848,16.980276637588773,17.01142120361328,12200,0.0,0.0
2018-05-14 00:00:00-04:00,16.980278130437117,17.16278763204085,16.980278130437117,17.048797607421875,12500,0.0,0.0
2018-05-15 00:00:00-04:00,17.042572043079375,17.042572043079375,16.886846790311733,16.893075942993164,7300,0.0,0.0
2018-05-16 00:00:00-04:00,16.967817809634898,16.967817809634898,16.84946632385254,16.84946632385254,14300,0.0,0.0
2018-05-17 00:00:00-04:00,16.849465904831835,16.868153356255583,16.775341033935547,16.775341033935547,9800,0.0,0.0
2018-05-18 00:00:00-04:00,16.76226948035105,16.81521669473547,16.73112489877643,16.74981117248535,10000,0.0,0.0
2018-05-21 00:00:00-04:00,16.762261336525086,16.911757394013016,16.762261336525086,16.868154525756836,16600,0.0,0.0
2018-05-22 00:00:00-04:00,16.824558127516603,16.93045135747042,16.824558127516603,16.905534744262695,10200,0.0,0.0
2018-05-23 00:00:00-04:00,16.855698899763006,17.05502700805664,16.855698899763006,17.05502700805664,9900,0.0,0.0
2018-05-24 00:00:00-04:00,17.09863005039746,17.391393043462266,17.09863005039746,17.160919189453125,7000,0.0,0.0
2018-05-25 00:00:00-04:00,17.198294707074716,17.198294707074716,16.92421797079402,16.94290542602539,8900,0.0,0.0
2018-05-29 00:00:00-04:00,16.989624365507016,17.07869898899745,16.893075471860946,16.899303436279297,17200,0.0,0.0
2018-05-30 00:00:00-04:00,16.911764907403672,17.061261031308252,16.893078634471586,16.949138641357422,10300,0.0,0.0
2018-05-31 00:00:00-04:00,16.949133389679968,17.017652870772444,16.936676274281602,16.94290542602539,7600,0.0,0.0
2018-06-01 00:00:00-04:00,16.91798884705202,17.111087799072266,16.899301391789717,17.111087799072266,12300,0.0,0.0
2018-06-04 00:00:00-04:00,17.030108777051833,17.079940795898438,17.005192173584007,17.079940795898438,10900,0.0,0.0
