Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-05 00:00:00-04:00,17.07994257421769,17.30418727641971,17.07994257421769,17.291728973388672,14600,0.0,0.0
2018-06-06 00:00:00-04:00,17.29795544089855,17.366473720759416,17.2761540080216,17.31165885925293,4800,0.0,0.0
2018-06-07 00:00:00-04:00,17.2979604116456,17.428769046496534,17.2979604116456,17.38516616821289,6600,0.0,0.0
2018-06-08 00:00:00-04:00,17.41630908038887,17.422538232133636,17.347790787374876,17.391393661499023,6900,0.0,0.0
2018-06-11 00:00:00-04:00,17.385159694320844,17.428762556367637,17.366472244262695,17.366472244262695,3700,0.0,0.0
2018-06-12 00:00:00-04:00,17.322871533989993,17.400734136770716,17.322871533989993,17.372703552246094,10500,0.0,0.0
2018-06-13 00:00:00-04:00,17.31664400751708,17.400113210267843,17.31664400751708,17.347789764404297,6200,0.0,0.0
2018-06-14 00:00:00-04:00,17.31664400751708,17.422537204755322,17.2985803001849,17.347789764404297,7500,0.0,0.0
2018-06-15 00:00:00-04:00,17.3439952082032,17.388304492455376,17.28386135205203,17.331335067749023,12700,0.444,0.0
2018-06-18 00:00:00-04:00,17.331334334418028,17.45160324896895,17.331334334418028,17.388303756713867,7000,0.0,0.0
2018-06-19 00:00:00-04:00,17.33133201369711,17.464261050366904,17.33133201369711,17.38197135925293,13100,0.0,0.0
2018-06-20 00:00:00-04:00,17.438943143690963,17.438943143690963,17.331334368844786,17.36994743347168,12900,0.0,0.0
2018-06-21 00:00:00-04:00,17.33133590690647,17.350326118507216,17.268037616245667,17.343996047973633,10900,0.0,0.0
2018-06-22 00:00:00-04:00,17.287027129229926,17.318677482829237,17.26803812440788,17.312347412109375,9700,0.0,0.0
2018-06-25 00:00:00-04:00,17.280698638628838,17.280698638628838,17.26803970336914,17.26803970336914,10900,0.0,0.0
2018-06-26 00:00:00-04:00,17.192075644635548,17.236384925021426,17.086366016475715,17.23005485534668,10800,0.0,0.0
2018-06-27 00:00:00-04:00,17.141436775798663,17.228156197368797,17.090797424316406,17.090797424316406,12500,0.0,0.0
2018-06-28 00:00:00-04:00,17.090794373377864,17.223722194537856,17.090794373377864,17.141433715820312,10700,0.0,0.0
2018-06-29 00:00:00-04:00,17.141434175711943,17.27436320777548,17.103454969695445,17.255373001098633,8400,0.0,0.0
2018-07-02 00:00:00-04:00,17.280693754990352,17.685809752253427,17.261704753798398,17.64150047302246,27600,0.0,0.0
2018-07-03 00:00:00-04:00,17.647831993329895,17.723791631550753,17.552883351056945,17.692142486572266,19600,0.0,0.0
2018-07-05 00:00:00-04:00,17.70479894916941,17.90735755370886,17.66681973902834,17.86937713623047,42600,0.0,0.0
2018-07-06 00:00:00-04:00,17.86304815375585,18.033956420797736,17.86304815375585,17.964326858520508,17600,0.0,0.0
2018-07-09 00:00:00-04:00,17.93267595652852,18.147893484871222,17.851652759199087,18.141563415527344,19700,0.0,0.0
2018-07-10 00:00:00-04:00,18.128901712426078,18.238409608684456,18.065603439124118,18.185871124267578,21400,0.0,0.0
2018-07-11 00:00:00-04:00,18.15422481608039,18.268163657515288,18.084595255795207,18.160554885864258,22600,0.0,0.0
2018-07-12 00:00:00-04:00,18.116245744919258,18.173213958740234,17.96496033572487,18.173213958740234,21000,0.0,0.0
2018-07-13 00:00:00-04:00,18.109914667423396,18.109914667423396,17.869376856508193,18.040285110473633,20500,0.0,0.0
2018-07-16 00:00:00-04:00,17.976988437417525,17.976988437417525,17.83140043858192,17.907360076904297,24900,0.0,0.0
2018-07-17 00:00:00-04:00,17.920013053583386,18.033951869522944,17.79974537661349,18.021291732788086,17000,0.0,0.0
2018-07-18 00:00:00-04:00,17.983317068415406,17.996609853140615,17.888368433615714,17.964326858520508,8000,0.0,0.0
2018-07-19 00:00:00-04:00,17.926344914426966,18.12890229309031,17.901025845762653,18.116243362426758,25400,0.0,0.0
2018-07-20 00:00:00-04:00,18.20486304546734,18.318801879882812,18.034587438582342,18.318801879882812,28700,0.0,0.0
2018-07-23 00:00:00-04:00,18.25550697937073,18.261204405457708,18.128907974363685,18.189043045043945,9900,0.0,0.0
2018-07-24 00:00:00-04:00,18.154226199502357,18.24284476855486,17.934577711347266,18.084596633911133,21500,0.0,0.0
2018-07-25 00:00:00-04:00,18.04028547802172,18.134601462731446,17.780758660714355,17.831398010253906,40100,0.0,0.0
2018-07-26 00:00:00-04:00,17.91368850565865,17.92761514329359,17.6547955114694,17.793420791625977,9600,0.0,0.0
2018-07-27 00:00:00-04:00,17.837728079863517,17.918117428497172,17.793418799933576,17.831398010253906,8900,0.0,0.0
2018-07-30 00:00:00-04:00,17.7997476568451,17.7997476568451,17.657324118675525,17.666818618774414,22300,0.0,0.0
2018-07-31 00:00:00-04:00,17.6921393998019,17.733283039628052,17.533891287844234,17.635169982910156,18600,0.0,0.0
2018-08-01 00:00:00-04:00,17.546552731019553,17.63390601040318,17.3250063084342,17.400964736938477,10600,0.0,0.0
2018-08-02 00:00:00-04:00,17.40096002495936,17.711126139926904,17.34842154259095,17.590858459472656,6200,0.0,0.0
2018-08-03 00:00:00-04:00,17.628844889435722,17.717463470797398,17.540225100736425,17.584535598754883,13700,0.0,0.0
2018-08-06 00:00:00-04:00,17.717456208477728,17.717456208477728,17.42374730587262,17.590858459472656,10200,0.0,0.0
2018-08-07 00:00:00-04:00,17.73011957049409,17.73011957049409,17.53389223907549,17.552881240844727,15900,0.0,0.0
2018-08-08 00:00:00-04:00,17.527560759961908,17.607317458588987,17.527560759961908,17.592758178710938,2300,0.0,0.0
2018-08-09 00:00:00-04:00,17.5655389072256,17.633901960112276,17.475021217169036,17.533889770507812,9400,0.0,0.0
2018-08-10 00:00:00-04:00,17.546549767077245,17.546549767077245,17.445904926676757,17.521230697631836,6300,0.0,0.0
2018-08-13 00:00:00-04:00,17.521230697631836,17.521230697631836,17.445904926676757,17.521230697631836,4000,0.0,0.0
2018-08-14 00:00:00-04:00,17.457931213012444,17.552879836272908,17.457931213012444,17.521230697631836,12800,0.0,0.0
2018-08-15 00:00:00-04:00,17.514901754424045,17.647829594066835,17.479454330519303,17.597824096679688,5500,0.0,0.0
2018-08-16 00:00:00-04:00,17.546551171142532,17.69277300438729,17.546551171142532,17.552881240844727,9500,0.0,0.0
2018-08-17 00:00:00-04:00,17.540221101440338,17.62377608976953,17.540221101440338,17.552881240844727,6000,0.0,0.0
2018-08-20 00:00:00-04:00,17.59086622337359,17.812412683748445,17.59086622337359,17.71113395690918,14500,0.0,0.0
2018-08-21 00:00:00-04:00,17.78709038939992,18.356150781873062,17.723790894736943,17.74911117553711,7600,0.0,0.0
2018-08-22 00:00:00-04:00,17.9200168824432,17.9200168824432,17.69214040921221,17.768098831176758,8400,0.0,0.0
2018-08-23 00:00:00-04:00,17.76810040706862,18.35678366252354,17.723791122436523,17.723791122436523,7200,0.0,0.0
2018-08-24 00:00:00-04:00,17.818737534277624,17.818737534277624,17.727587189764016,17.78708839416504,9200,0.0,0.0
2018-08-27 00:00:00-04:00,17.875705764434198,17.875705764434198,17.69213859077288,17.730117797851562,9500,0.0,0.0
2018-08-28 00:00:00-04:00,17.695939012393445,18.32513447467857,17.695939012393445,18.084596633911133,21200,0.0,0.0
2018-08-29 00:00:00-04:00,18.071933440782203,18.160553202203072,18.021294094543386,18.13523292541504,15000,0.0,0.0
2018-08-30 00:00:00-04:00,18.097257852512914,18.19790392326809,18.090927781869585,18.179546356201172,7300,0.0,0.0
2018-08-31 00:00:00-04:00,18.135232736602934,18.483379294790222,18.109913667415753,18.26816177368164,11400,0.0,0.0
2018-09-04 00:00:00-04:00,18.230182678279217,18.42008114394426,17.964325792218016,17.976985931396484,21700,0.0,0.0
2018-09-05 00:00:00-04:00,18.09725598018167,18.09725598018167,17.75543944483107,17.81873893737793,25700,0.0,0.0
2018-09-06 00:00:00-04:00,17.869375532584012,18.06686933933365,17.73644770535092,17.806076049804688,9800,0.0,0.0
2018-09-07 00:00:00-04:00,17.86937856847297,17.86937856847297,17.482620099714865,17.54022216796875,24600,0.0,0.0
2018-09-10 00:00:00-04:00,17.660489053008,17.848488370218202,17.546550219224514,17.635169982910156,7700,0.0,0.0
2018-09-11 00:00:00-04:00,17.597188601768956,17.823800967439645,17.597188601768956,17.806076049804688,10200,0.0,0.0
2018-09-12 00:00:00-04:00,17.73644817239893,17.774427380131733,17.609849203506585,17.666818618774414,17200,0.0,0.0
2018-09-13 00:00:00-04:00,17.823768518086084,17.83663331567589,17.66296222877738,17.675827026367188,13400,0.444,0.0
2018-09-14 00:00:00-04:00,17.79161001914978,17.83663558959961,17.59864293812056,17.83663558959961,9900,0.0,0.0
2018-09-17 00:00:00-04:00,17.836626873611145,18.138943373510635,17.717630606019952,17.875221252441406,12400,0.0,0.0
2018-09-18 00:00:00-04:00,17.88808962230105,17.88808962230105,17.688690185546875,17.688690185546875,8800,0.0,0.0
2018-09-19 00:00:00-04:00,17.68868856660296,17.735643964989798,17.48285675048828,17.48285675048828,16000,0.0,0.0
2018-09-20 00:00:00-04:00,17.624361695242655,17.624361695242655,17.469987869262695,17.469987869262695,6200,0.0,0.0
2018-09-21 00:00:00-04:00,17.50215203287785,17.572907176974162,17.469991272936443,17.527881622314453,8400,0.0,0.0
2018-09-24 00:00:00-04:00,17.53431347505461,17.60378164677966,17.482855524634044,17.502151489257812,7600,0.0,0.0
2018-09-25 00:00:00-04:00,17.502152037176113,17.554896959421495,17.379940167885277,17.418533325195312,20300,0.0,0.0
2018-09-26 00:00:00-04:00,17.457125527614664,17.579338617074892,17.379939217216624,17.49571990966797,10100,0.0,0.0
2018-09-27 00:00:00-04:00,17.50858731665443,17.50858731665443,17.296323076226546,17.386375427246094,24000,0.0,0.0
2018-09-28 00:00:00-04:00,17.43783175200705,17.47320932656889,17.354211807250977,17.354211807250977,13800,0.0,0.0
2018-10-01 00:00:00-04:00,17.37351065283609,17.544607788970467,17.27059473169907,17.277027130126953,26500,0.0,0.0
2018-10-02 00:00:00-04:00,17.270595307384074,17.36579186283902,17.12908499096276,17.14838218688965,17500,0.0,0.0
2018-10-03 00:00:00-04:00,17.122657986699913,17.176688676220344,16.55533329302563,16.685264587402344,56100,0.0,0.0
2018-10-04 00:00:00-04:00,16.633801615107405,16.71742033897768,16.451768301793614,16.530885696411133,38400,0.0,0.0
2018-10-05 00:00:00-04:00,16.511590723965707,16.59520945909066,16.29289406058698,16.38937759399414,39700,0.0,0.0
2018-10-08 00:00:00-04:00,16.376510571974368,16.678827156281702,16.376510571974368,16.640233993530273,31600,0.0,0.0
2018-10-09 00:00:00-04:00,16.704555381664335,16.710987779877765,16.608071862171943,16.66596221923828,9700,0.0,0.0
2018-10-10 00:00:00-04:00,16.604210982396207,16.6659610193156,16.402238845825195,16.402238845825195,18700,0.0,0.0
2018-10-11 00:00:00-04:00,16.421536558655994,16.683328898419013,16.421536558655994,16.601638793945312,21100,0.0,0.0
2018-10-12 00:00:00-04:00,16.601640010997002,16.6530979715455,16.498724089900012,16.646665573120117,29500,0.0,0.0
2018-10-15 00:00:00-04:00,16.633799692197222,16.633799692197222,16.46656103693537,16.595205307006836,47900,0.0,0.0
2018-10-16 00:00:00-04:00,16.68525681226124,16.68525681226124,16.434398228470258,16.442760467529297,48600,0.0,0.0
2018-10-17 00:00:00-04:00,16.408672481618307,16.492291204972506,16.29289176708594,16.33791732788086,64400,0.0,0.0
2018-10-18 00:00:00-04:00,16.350780890677175,16.483284849141082,16.318620128780072,16.402238845825195,80800,0.0,0.0
2018-10-19 00:00:00-04:00,16.382940019432674,16.524450302124023,16.325049672305177,16.524450302124023,87400,0.0,0.0
2018-10-22 00:00:00-04:00,16.42153797697227,16.653098189037436,16.37008001575173,16.585559844970703,43100,0.0,0.0
2018-10-23 00:00:00-04:00,16.550179343177955,16.635729124072235,16.498721391046928,16.588773727416992,11600,0.0,0.0
2018-10-24 00:00:00-04:00,16.678827436160816,16.73028539631105,16.57976997340207,16.60807228088379,16200,0.0,0.0
2018-10-25 00:00:00-04:00,16.608067922242274,16.704551418845902,16.389371342285134,16.627365112304688,23000,0.0,0.0
2018-10-26 00:00:00-04:00,16.61450209005533,16.691689631679047,16.492288993673757,16.588773727416992,22300,0.0,0.0
2018-10-29 00:00:00-04:00,16.382944221455457,16.550182908623515,16.241435129323076,16.466564178466797,22500,0.0,0.0
2018-10-30 00:00:00-04:00,16.4601274227527,16.56047060849294,16.4601274227527,16.55017852783203,9300,0.0,0.0
2018-10-31 00:00:00-04:00,16.614501915014767,16.614501915014767,16.508370426611442,16.53023910522461,17300,0.0,0.0
2018-11-01 00:00:00-04:00,16.49872367446346,16.70455551147461,16.49872367446346,16.70455551147461,14100,0.0,0.0
2018-11-02 00:00:00-04:00,16.63380078371445,16.659529148675297,16.586845382820528,16.601638793945312,8400,0.0,0.0
2018-11-05 00:00:00-05:00,16.575910146062743,16.71098682022421,16.575266047480227,16.698122024536133,7700,0.0,0.0
2018-11-06 00:00:00-05:00,16.710987734808526,16.710987734808526,16.608071817380267,16.69104766845703,7300,0.0,0.0
2018-11-07 00:00:00-05:00,16.69169062073612,16.7238513826533,16.63380026780166,16.705198287963867,13500,0.0,0.0
2018-11-08 00:00:00-05:00,16.749582123985007,16.749582123985007,16.6595297760944,16.69104766845703,8600,0.0,0.0
2018-11-09 00:00:00-05:00,16.65695737685768,16.72385284713524,16.65695737685768,16.6788272857666,9200,0.0,0.0
2018-11-12 00:00:00-05:00,16.6788271404086,16.691691936931676,16.633801579432365,16.655027389526367,3100,0.0,0.0
2018-11-13 00:00:00-05:00,16.74958277075932,16.74958277075932,16.641520194488727,16.67110824584961,6900,0.0,0.0
2018-11-14 00:00:00-05:00,16.71098876628198,16.73671836065444,16.435045859708485,16.474925994873047,19700,0.0,0.0
2018-11-15 00:00:00-05:00,16.376506590543933,16.465916045929134,16.337913437175214,16.4331111907959,24500,0.0,0.0
2018-11-16 00:00:00-05:00,16.350782225265394,16.608072022006073,16.350782225265394,16.530885696411133,19200,0.0,0.0
2018-11-19 00:00:00-05:00,16.530881880071455,16.530881880071455,16.421533588344133,16.485855102539062,14300,0.0,0.0
2018-11-20 00:00:00-05:00,16.47942916083309,16.47942916083309,16.286460876464844,16.286460876464844,17000,0.0,0.0
2018-11-21 00:00:00-05:00,16.344350910143856,16.38165833187137,16.29289294738556,16.343708038330078,26600,0.0,0.0
2018-11-23 00:00:00-05:00,16.344352026861113,16.39580999313524,16.31219125801029,16.38937759399414,6100,0.0,0.0
2018-11-26 00:00:00-05:00,16.40223830291814,16.434399063750735,16.312187191103362,16.376508712768555,22600,0.0,0.0
2018-11-27 00:00:00-05:00,16.4343996077223,16.466561596473827,16.370078083928092,16.402238845825195,11800,0.0,0.0
2018-11-28 00:00:00-05:00,16.427967893067724,16.479425846512505,16.350780349473357,16.376508712768555,34800,0.0,0.0
2018-11-29 00:00:00-05:00,16.466561333393102,16.466561333393102,16.25429711844199,16.280025482177734,23100,0.0,0.0
2018-11-30 00:00:00-05:00,16.241430963703714,16.282596832976992,16.08641424199284,16.08705711364746,29700,0.0,0.0
2018-12-03 00:00:00-05:00,16.20284187767297,16.37972854861377,16.112789522380414,16.273595809936523,43200,0.0,0.0
2018-12-04 00:00:00-05:00,16.38293809019825,16.38293809019825,16.08705521914878,16.19640350341797,22600,0.0,0.0
2018-12-06 00:00:00-05:00,16.177109853827922,16.39580647021594,16.087058738910887,16.183542251586914,27000,0.0,0.0
2018-12-07 00:00:00-05:00,16.125651619200056,16.289674692076243,16.11921922155252,16.280025482177734,22500,0.0,0.0
2018-12-10 00:00:00-05:00,16.29289053990175,16.29289053990175,16.177109834090015,16.243362426757812,33900,0.0,0.0
2018-12-11 00:00:00-05:00,16.2928909928292,16.441476563245985,16.01630401611328,16.01630401611328,104800,0.0,0.0
2018-12-12 00:00:00-05:00,16.106354578748725,16.22856644533666,16.04846423063683,16.054895401000977,39800,0.0,0.0
2018-12-13 00:00:00-05:00,16.061328235124993,16.170676537104843,15.919819173032275,16.031740188598633,47200,0.0,0.0
2018-12-14 00:00:00-05:00,16.110328059220077,16.149621191932297,15.979349284704448,16.1430721282959,27800,0.444,0.0
2018-12-17 00:00:00-05:00,16.018642937952674,16.136523589026112,15.513067200212937,15.651904106140137,60100,0.0,0.0
2018-12-18 00:00:00-05:00,15.658453061889695,16.018642827366413,15.34083033747969,15.48949146270752,59600,0.0,0.0
2018-12-19 00:00:00-05:00,15.442342653249922,15.657802282339507,15.232777557728312,15.278619766235352,79400,0.0,0.0
2018-12-20 00:00:00-05:00,15.383398287962386,15.383398287962386,15.027792750090194,15.113582611083984,85400,0.0,0.0
2018-12-21 00:00:00-05:00,15.134538220707729,15.872599990372816,15.088696029934246,15.160733222961426,68800,0.0,0.0
2018-12-24 00:00:00-05:00,15.160735489769149,15.638805906610052,15.160735489769149,15.570042610168457,32700,0.0,0.0
2018-12-26 00:00:00-05:00,15.619156713981804,15.985240936279295,15.619156713981804,15.985240936279297,21800,0.0,0.0
2018-12-27 00:00:00-05:00,15.97934859640333,15.980003128006926,15.594272914555667,15.750136375427246,40700,0.0,0.0
2018-12-28 00:00:00-05:00,15.769785728266534,15.866710130454505,15.697747270595487,15.73049259185791,37400,0.0,0.0
2018-12-31 00:00:00-05:00,15.90731136629494,16.17581671776031,15.795979787703972,16.169267654418945,35800,0.0,0.0
2019-01-02 00:00:00-05:00,16.149620567910713,16.601495948512376,16.038288988606134,16.549104690551758,45800,0.0,0.0
2019-01-03 00:00:00-05:00,16.536008078326017,16.549106206292365,16.36573616208219,16.405029296875,30200,0.0,0.0
2019-01-04 00:00:00-05:00,16.470522618535597,16.693185850680475,16.40961743315176,16.568756103515625,52800,0.0,0.0
2019-01-07 00:00:00-05:00,16.6342401822884,16.83070833843054,16.565476889736413,16.823503494262695,46600,0.0,0.0
2019-01-08 00:00:00-05:00,16.86345157085592,16.86345157085592,16.621141231687435,16.797962188720703,23500,0.0,0.0
2019-01-09 00:00:00-05:00,16.883102120660855,16.883102120660855,16.503265127600674,16.522911071777344,35500,0.0,0.0
2019-01-10 00:00:00-05:00,16.581846252672765,16.784862190454074,16.372281252497743,16.706275939941406,34700,0.0,0.0
2019-01-11 00:00:00-05:00,16.758671158505166,17.282583783007315,16.581850179320856,17.167978286743164,92400,0.0,0.0
2019-01-14 00:00:00-05:00,17.223640079635047,17.3873628988297,17.103795855355173,17.236738204956055,71400,0.0,0.0
2019-01-15 00:00:00-05:00,17.243288652581047,17.243288652581047,17.059918630676776,17.08611488342285,21000,0.0,0.0
2019-01-16 00:00:00-05:00,17.14505345281274,17.202683454222665,17.014074700664967,17.12540626525879,19400,0.0,0.0
2019-01-17 00:00:00-05:00,17.13851023726517,17.289134979248047,16.981336430530035,17.289134979248047,21200,0.0,0.0
2019-01-18 00:00:00-05:00,17.2891311608696,17.53799057006836,17.276033034257857,17.53799057006836,38000,0.0,0.0
2019-01-22 00:00:00-05:00,17.511800132434324,17.806501833537187,17.35462630821497,17.701719284057617,63900,0.0,0.0
2019-01-23 00:00:00-05:00,17.82614434594929,17.82614434594929,17.43975830078125,17.43975830078125,28100,0.0,0.0
2019-01-24 00:00:00-05:00,17.577285006270802,17.577285006270802,17.374269025135064,17.446306228637695,19900,0.0,0.0
2019-01-25 00:00:00-05:00,17.446302323388714,17.518340759872174,17.361167011358557,17.36444091796875,17100,0.0,0.0
2019-01-28 00:00:00-05:00,17.341525665491233,17.4856025869873,17.230194066656246,17.354623794555664,47300,0.0,0.0
2019-01-29 00:00:00-05:00,17.47905485338348,17.47905485338348,17.213168808840276,17.420114517211914,58500,0.0,0.0
2019-01-30 00:00:00-05:00,17.53798823704524,17.53798823704524,17.369025424084956,17.393911361694336,33700,0.0,0.0
2019-01-31 00:00:00-05:00,17.439756659163805,17.52489323688857,17.148330198941824,17.17125129699707,106700,0.0,0.0
2019-02-01 00:00:00-05:00,17.400459924756497,17.400459924756497,16.82415618720992,16.935487747192383,60000,0.0,0.0
2019-02-04 00:00:00-05:00,16.935488448661065,17.216436110778645,16.845113134661222,17.12540626525879,14200,0.0,0.0
2019-02-05 00:00:00-05:00,17.059919545512976,17.380817413330078,16.896196704388643,17.380817413330078,11700,0.0,0.0
2019-02-06 00:00:00-05:00,17.479054139602894,17.479054139602894,17.069746960185203,17.164705276489258,19000,0.0,0.0
2019-02-07 00:00:00-05:00,17.059927616788904,17.12541703404377,17.027183532714844,17.027183532714844,21600,0.0,0.0
2019-02-08 00:00:00-05:00,17.027176491849367,17.040274619705514,16.837257385253906,16.837257385253906,31800,0.0,0.0
2019-02-11 00:00:00-05:00,16.843805463749014,17.11034722869228,16.843805463749014,17.00752830505371,5400,0.0,0.0
2019-02-12 00:00:00-05:00,17.112311283673304,17.195483018913404,17.010149387122766,17.170597076416016,13900,0.0,0.0
2019-02-13 00:00:00-05:00,17.131961365889033,17.195485920685982,17.04027695653525,17.1876277923584,10300,0.0,0.0
2019-02-14 00:00:00-05:00,17.171911075801816,17.289135968990788,17.171911075801816,17.24329376220703,15500,0.0,0.0
2019-02-15 00:00:00-05:00,17.28913039236047,17.28913039236047,17.080875684557576,17.282581329345703,10700,0.0,0.0
2019-02-19 00:00:00-05:00,17.282586649776118,17.439760463198148,17.14113034260693,17.420114517211914,9000,0.0,0.0
2019-02-20 00:00:00-05:00,17.51179796560642,17.53799422428817,17.05992249619716,17.34152603149414,17900,0.0,0.0
2019-02-21 00:00:00-05:00,17.577285824317347,17.629677087987638,17.29830168949226,17.4856014251709,35300,0.0,0.0
2019-02-22 00:00:00-05:00,17.485602371111774,17.530134260632178,17.29240934166874,17.407014846801758,17500,0.0,0.0
2019-02-25 00:00:00-05:00,17.407012531927823,17.511795051002444,17.37033877516232,17.387365341186523,14000,0.0,0.0
2019-02-26 00:00:00-05:00,17.45285800158833,17.464645818601735,17.32188045273014,17.328428268432617,9600,0.0,0.0
2019-02-27 00:00:00-05:00,17.295678721021854,17.427312009085718,17.18434715270996,17.18434715270996,15600,0.0,0.0
2019-02-28 00:00:00-05:00,17.276033401489258,17.30877871871468,17.112310562680538,17.276033401489258,20100,0.0,0.0
2019-03-01 00:00:00-05:00,17.642774792073965,17.642774792073965,17.18696968490372,17.590383529663086,47400,0.0,0.0
2019-03-04 00:00:00-05:00,17.431902149455148,17.498700613490357,17.32580929565201,17.34807586669922,6500,0.0,0.0
2019-03-05 00:00:00-05:00,17.2236456997058,17.517692838311806,17.2236456997058,17.452857971191406,16800,0.0,0.0
2019-03-06 00:00:00-05:00,17.459404917176272,17.583834635014913,17.367720519351085,17.505247116088867,18000,0.0,0.0
2019-03-07 00:00:00-05:00,17.498699441776505,17.583836031466515,17.21251294167898,17.479053497314453,32100,0.0,0.0
2019-03-08 00:00:00-05:00,17.452857048854966,17.519656756795058,17.36117264474855,17.407014846801758,10600,0.0,0.0
2019-03-11 00:00:00-04:00,17.452857048854966,17.564188646315465,17.407014846801758,17.407014846801758,11500,0.0,0.0
2019-03-12 00:00:00-04:00,17.514416479414617,17.66897090053037,17.452856773470742,17.551090240478516,19300,0.0,0.0
2019-03-13 00:00:00-04:00,17.793397335119696,17.793397335119696,17.610027314597065,17.73445701599121,14200,0.0,0.0
2019-03-14 00:00:00-04:00,17.903575928270325,17.95684051513672,17.71715050920191,17.95684051513672,15100,0.444,0.0
2019-03-15 00:00:00-04:00,17.943521294123173,17.943521294123173,17.682524496070304,17.690513610839844,41100,0.0,0.0
2019-03-18 00:00:00-04:00,17.730465257448085,17.87694382009182,17.730465257448085,17.737123489379883,11300,0.0,0.0
2019-03-19 00:00:00-04:00,17.856965934862693,17.86362416560526,17.70383043756659,17.750436782836914,5300,0.0,0.0
2019-03-20 00:00:00-04:00,17.81701720494484,17.8636235486054,17.57732598620181,17.777069091796875,8600,0.0,0.0
2019-03-21 00:00:00-04:00,17.777070432480162,17.870283126831055,17.570669080806447,17.870283126831055,8100,0.0,0.0
2019-03-22 00:00:00-04:00,17.690512998301568,17.89691306020253,17.690512998301568,17.717145919799805,30500,0.0,0.0
2019-03-25 00:00:00-04:00,17.663884828538816,17.812359712368018,17.65722659685182,17.710491180419922,8800,0.0,0.0
2019-03-26 00:00:00-04:00,17.73712374819564,17.73712374819564,17.51740717095188,17.637252807617188,16400,0.0,0.0
2019-03-27 00:00:00-04:00,17.7637549692902,17.7637549692902,17.477457369196816,17.484115600585938,11000,0.0,0.0
2019-03-28 00:00:00-04:00,17.623939004525113,17.623939004525113,17.191164016723633,17.191164016723633,19700,0.0,0.0
2019-03-29 00:00:00-04:00,17.55735594770381,17.66388511657715,17.25774186654264,17.66388511657715,45100,0.0,0.0
2019-04-01 00:00:00-04:00,17.66388436340711,17.994790722977285,17.580658374402997,17.963497161865234,32100,0.0,0.0
2019-04-02 00:00:00-04:00,18.076682439737585,18.11663055419922,17.85696590530712,18.11663055419922,11700,0.0,0.0
2019-04-03 00:00:00-04:00,18.03673882086984,18.309719999264637,18.03673882086984,18.236480712890625,29700,0.0,0.0
2019-04-04 00:00:00-04:00,18.163241117726464,18.462853929715806,18.163241117726464,18.24313735961914,38800,0.0,0.0
2019-04-05 00:00:00-04:00,18.20318830120455,18.369640278157828,18.183880318892555,18.263111114501953,15500,0.0,0.0
2019-04-08 00:00:00-04:00,18.309720294161753,18.38961781421369,18.116635361494247,18.18987464904785,20100,0.0,0.0
2019-04-09 00:00:00-04:00,18.309718306515986,18.309718306515986,18.010104226256395,18.083343505859375,6900,0.0,0.0
2019-04-10 00:00:00-04:00,18.169901108838665,18.22649417983161,17.976816177368164,17.976816177368164,26200,0.0,0.0
2019-04-11 00:00:00-04:00,18.03340924836111,18.442882289937796,17.951515402002567,17.976816177368164,13000,0.0,0.0
