Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-12 00:00:00-04:00,18.003448492602224,18.10997766842241,17.990132028142718,18.01676368713379,18800,0.0,0.0
2019-04-15 00:00:00-04:00,18.076687684776573,18.076687684776573,17.797048262551087,17.946189880371094,5400,0.0,0.0
2019-04-16 00:00:00-04:00,17.963499712454063,18.003449107196367,17.910235122725645,17.976816177368164,6800,0.0,0.0
2019-04-17 00:00:00-04:00,18.00344295940169,18.00344295940169,17.863622665405273,17.863622665405273,6000,0.0,0.0
2019-04-18 00:00:00-04:00,17.876940377764548,17.92354672238486,17.823675802494527,17.836992263793945,8000,0.0,0.0
2019-04-22 00:00:00-04:00,17.916889758820925,17.916889758820925,17.82367706298828,17.82367706298828,16600,0.0,0.0
2019-04-23 00:00:00-04:00,17.84364885706761,17.870281779118,17.64457246347314,17.777069091796875,37700,0.0,0.0
2019-04-24 00:00:00-04:00,17.803700374813886,17.830333296312123,17.717145919799805,17.717145919799805,16700,0.0,0.0
2019-04-25 00:00:00-04:00,17.743117155555275,17.74378259780296,17.597305297851562,17.597305297851562,10000,0.0,0.0
2019-04-26 00:00:00-04:00,17.597302490051938,17.697173418171175,17.477456868337754,17.670541763305664,23200,0.0,0.0
2019-04-29 00:00:00-04:00,17.663885798680713,17.9302087311483,17.637252870469997,17.74378204345703,19600,0.0,0.0
2019-04-30 00:00:00-04:00,17.76375270272339,17.868284255346573,17.477455139160156,17.477455139160156,92200,0.0,0.0
2019-05-01 00:00:00-04:00,17.53738121897311,17.684525220541275,17.53738121897311,17.610620498657227,20600,0.0,0.0
2019-05-02 00:00:00-04:00,17.566010800959617,17.708494169935115,17.566010800959617,17.63059425354004,6200,0.0,0.0
2019-05-03 00:00:00-04:00,17.63725374988838,17.67720187426841,17.56401446358501,17.617279052734375,13500,0.0,0.0
2019-05-06 00:00:00-04:00,17.677197063160197,17.677197063160197,17.490771686839803,17.583984375,9800,0.0,0.0
2019-05-07 00:00:00-04:00,17.58598197116452,17.643907180225163,17.550694492064967,17.583984375,13500,0.0,0.0
2019-05-08 00:00:00-04:00,17.5573527226375,17.643907180225163,17.5573527226375,17.583984375,4500,0.0,0.0
2019-05-09 00:00:00-04:00,17.61728031263831,17.655232112952252,17.550700523886118,17.590648651123047,10700,0.0,0.0
2019-05-10 00:00:00-04:00,17.630596778359976,17.650571476942478,17.590648651123047,17.590648651123047,5500,0.0,0.0
2019-05-13 00:00:00-04:00,17.550698941954664,17.597305297851562,17.524066012911888,17.597305297851562,12100,0.0,0.0
2019-05-14 00:00:00-04:00,17.55735369058192,17.65056638388097,17.55735369058192,17.603960037231445,8700,0.0,0.0
2019-05-15 00:00:00-04:00,17.60462962149314,17.65057053683633,17.570673016689913,17.623937606811523,13300,0.0,0.0
2019-05-16 00:00:00-04:00,17.61061863909122,17.730462988745185,17.59130938798136,17.67719841003418,9200,0.0,0.0
2019-05-17 00:00:00-04:00,17.663882845760178,17.743779077180022,17.590643575352235,17.603960037231445,8700,0.0,0.0
2019-05-20 00:00:00-04:00,17.637254662939544,17.743783846753114,17.530725479125977,17.530725479125977,25700,0.0,0.0
2019-05-21 00:00:00-04:00,17.583987571525597,17.69051674019639,17.549365528211197,17.610620498657227,8300,0.0,0.0
2019-05-22 00:00:00-04:00,17.637251805695865,17.637251805695865,17.52406440748936,17.56401252746582,8200,0.0,0.0
2019-05-23 00:00:00-04:00,17.537379288871428,17.63725021476787,17.537379288871428,17.570669174194336,7500,0.0,0.0
2019-05-24 00:00:00-04:00,17.650570503138805,17.6558965811624,17.53738309060547,17.557357788085938,9700,0.0,0.0
2019-05-28 00:00:00-04:00,17.56401320439463,17.717149998407432,17.56401320439463,17.63059425354004,11600,0.0,0.0
2019-05-29 00:00:00-04:00,17.6439088385124,17.72380634296444,17.630592376115768,17.670541763305664,14500,0.0,0.0
2019-05-30 00:00:00-04:00,17.743780422448676,17.80370323552054,17.637251259193764,17.697174072265625,19100,0.0,0.0
2019-05-31 00:00:00-04:00,17.730467001212176,17.7371252337988,17.417537689208984,17.417537689208984,104900,0.0,0.0
2019-06-03 00:00:00-04:00,17.510747944187926,17.60396191737012,17.510747944187926,17.56401252746582,26700,0.0,0.0
2019-06-04 00:00:00-04:00,17.663886468600758,17.81702200183645,17.640583290496544,17.81036376953125,22100,0.0,0.0
2019-06-05 00:00:00-04:00,17.82367423094247,17.910228681901692,17.810357770817195,17.856964111328125,24000,0.0,0.0
2019-06-06 00:00:00-04:00,17.876938801516037,17.910228681901692,17.777067890431542,17.856964111328125,10800,0.0,0.0
2019-06-07 00:00:00-04:00,17.950180159765477,17.950180159765477,17.737121837501924,17.918222427368164,17800,0.0,0.0
2019-06-10 00:00:00-04:00,17.970156941578892,17.976815173664193,17.883602464325833,17.890260696411133,15300,0.0,0.0
2019-06-11 00:00:00-04:00,17.936863183684277,17.963494836355462,17.836992263793945,17.836992263793945,8000,0.0,0.0
2019-06-12 00:00:00-04:00,17.83699194024573,17.924211839341226,17.81701724865893,17.830333709716797,8900,0.0,0.0
2019-06-13 00:00:00-04:00,18.049694551703016,18.049694551703016,17.910902877764734,17.934598922729492,10500,0.444,0.0
2019-06-14 00:00:00-04:00,17.934598029183316,18.13093815349501,17.934598029183316,17.99553108215332,9300,0.0,0.0
2019-06-17 00:00:00-04:00,18.00907406303672,18.198642434525542,18.00907406303672,18.117399215698242,8800,0.0,0.0
2019-06-18 00:00:00-04:00,18.232489415866795,18.239259897306756,18.076772216759593,18.198637008666992,14300,0.0,0.0
2019-06-19 00:00:00-04:00,18.049696565124425,18.246036721119772,18.00907495370177,18.205413818359375,14400,0.0,0.0
2019-06-20 00:00:00-04:00,18.334044108994124,18.36789522495671,18.306963474491518,18.3408145904541,8600,0.0,0.0
2019-06-21 00:00:00-04:00,18.340820819816546,18.39498339855509,18.16479211608184,18.28124237060547,13100,0.0,0.0
2019-06-24 00:00:00-04:00,18.30696765659189,18.30696765659189,18.09708655739863,18.103857040405273,11400,0.0,0.0
2019-06-25 00:00:00-04:00,18.173588541911926,18.259570948621253,18.12416518717226,18.130935668945312,11100,0.0,0.0
2019-06-26 00:00:00-04:00,18.178331156059624,18.178331156059624,17.948139897994725,18.083545684814453,20800,0.0,0.0
2019-06-27 00:00:00-04:00,18.1241700921746,18.13094057577997,17.914288974421215,18.02938461303711,14700,0.0,0.0
2019-06-28 00:00:00-04:00,18.185098431329244,18.185098431329244,17.77210807800293,17.77210807800293,95100,0.0,0.0
2019-07-01 00:00:00-04:00,17.86012879705203,17.975224451135073,17.86012879705203,17.914291381835938,12100,0.0,0.0
2019-07-02 00:00:00-04:00,17.954912477373675,18.10385924766703,17.941371509709438,18.036155700683594,19800,0.0,0.0
2019-07-03 00:00:00-04:00,18.07677446940276,18.07677446940276,17.94136740640435,17.95490837097168,9900,0.0,0.0
2019-07-05 00:00:00-04:00,17.807317834076127,17.948140789123606,17.807317834076127,17.873666763305664,7300,0.0,0.0
2019-07-08 00:00:00-04:00,17.927828732660767,17.96845163155357,17.86689567565918,17.86689567565918,6000,0.0,0.0
2019-07-09 00:00:00-04:00,17.81950308620542,17.91361060406582,17.81950308620542,17.833044052124023,11700,0.0,0.0
2019-07-10 00:00:00-04:00,17.885176562428743,17.947464235072697,17.820180954685085,17.846586227416992,10800,0.0,0.0
2019-07-11 00:00:00-04:00,17.799193426846415,17.947463521193576,17.792422943697616,17.86689567565918,13500,0.0,0.0
2019-07-12 00:00:00-04:00,17.90751377929898,18.03614905066753,17.86012040994832,17.948135375976562,10500,0.0,0.0
2019-07-15 00:00:00-04:00,18.02261361858486,18.042923776032335,17.900747508549685,18.002302169799805,6500,0.0,0.0
2019-07-16 00:00:00-04:00,18.002302169799805,18.042923776032335,17.962357224458835,18.002302169799805,13600,0.0,0.0
2019-07-17 00:00:00-04:00,17.995531606140865,18.212181893525884,17.995531606140865,18.171560287475586,5600,0.0,0.0
2019-07-18 00:00:00-04:00,18.171556841663612,18.43559916792744,18.11536300647006,18.394977569580078,10500,0.0,0.0
2019-07-19 00:00:00-04:00,18.401748881711555,18.50330352783203,18.246031671570993,18.50330352783203,22600,0.0,0.0
2019-07-22 00:00:00-04:00,18.455912618198003,18.495857560125586,18.354357965625965,18.37466812133789,9800,0.0,0.0
2019-07-23 00:00:00-04:00,18.39498197215207,18.39498197215207,18.14447925782496,18.25957489013672,19900,0.0,0.0
2019-07-24 00:00:00-04:00,18.2595745972852,18.449144250798803,18.2595745972852,18.32727813720703,21100,0.0,0.0
2019-07-25 00:00:00-04:00,18.38821231090186,18.44034361366671,18.27311667344513,18.36113166809082,11000,0.0,0.0
2019-07-26 00:00:00-04:00,18.408518433650784,18.462680994934622,18.35435587236694,18.42205810546875,16600,0.0,0.0
2019-07-29 00:00:00-04:00,18.432221296031816,18.661734637180967,18.394984279240465,18.6048641204834,10900,0.0,0.0
2019-07-30 00:00:00-04:00,18.61162762567062,18.61162762567062,18.415288826217207,18.44236946105957,19100,0.0,0.0
2019-07-31 00:00:00-04:00,18.354362088293648,18.57101240680026,18.300199508666992,18.300199508666992,76200,0.0,0.0
2019-08-01 00:00:00-04:00,18.327278755519966,18.482995998657326,18.327278755519966,18.476226806640625,21900,0.0,0.0
2019-08-02 00:00:00-04:00,18.422062138970684,18.516847610473633,18.324570023848846,18.516847610473633,13400,0.0,0.0
2019-08-05 00:00:00-04:00,18.25957005028934,18.266340531729302,17.9549061335149,18.198637008666992,7900,0.0,0.0
2019-08-06 00:00:00-04:00,18.266344174368815,18.266344174368815,18.137708875369245,18.2392635345459,15800,0.0,0.0
2019-08-07 00:00:00-04:00,18.21217947590836,18.21217947590836,18.002299699282293,18.137706756591797,30400,0.0,0.0
2019-08-08 00:00:00-04:00,18.02329458037421,18.26634890621546,18.02329458037421,18.178335189819336,16100,0.0,0.0
2019-08-09 00:00:00-04:00,18.171561190763086,18.293427306309376,18.171561190763086,18.25957489013672,9200,0.0,0.0
2019-08-12 00:00:00-04:00,18.26634487355961,18.415292917968443,18.151249244397146,18.225723266601562,9300,0.0,0.0
2019-08-13 00:00:00-04:00,18.334047122312644,18.51007579519158,18.293425518213663,18.381439208984375,9000,0.0,0.0
2019-08-14 00:00:00-04:00,18.44914436340332,18.44914436340332,18.315091895901702,18.44914436340332,18900,0.0,0.0
2019-08-15 00:00:00-04:00,18.44914202755536,18.638711658224572,18.361128340199542,18.535125732421875,9700,0.0,0.0
2019-08-16 00:00:00-04:00,18.611627715630856,18.657666473823916,18.401747952073137,18.42205810546875,17200,0.0,0.0
2019-08-19 00:00:00-04:00,18.557467431756383,18.63871192932129,18.46945374312042,18.63871192932129,8500,0.0,0.0
2019-08-20 00:00:00-04:00,18.638715848130357,18.672566975952773,18.469457626342773,18.469457626342773,10800,0.0,0.0
2019-08-21 00:00:00-04:00,18.57100374932054,18.753802854594383,18.46944912128079,18.53038215637207,16400,0.0,0.0
2019-08-22 00:00:00-04:00,18.557472325995505,18.68610894300853,18.516850712168488,18.537160873413086,14300,0.0,0.0
2019-08-23 00:00:00-04:00,18.618404590417892,18.774121846162142,18.415295238693894,18.428834915161133,14300,0.0,0.0
2019-08-26 00:00:00-04:00,18.591320341458857,18.63532783568031,18.428832622030722,18.516847610473633,8400,0.0,0.0
2019-08-27 00:00:00-04:00,18.54392487832262,18.774116095142833,18.469452160883634,18.688810348510742,38800,0.0,0.0
2019-08-28 00:00:00-04:00,18.686107233632665,18.750424890586586,18.523619501850884,18.63194465637207,23800,0.0,0.0
2019-08-29 00:00:00-04:00,18.686108138105148,18.69964910591015,18.335405336517244,18.428834915161133,14800,0.0,0.0
2019-08-30 00:00:00-04:00,18.53039079491471,18.53039079491471,18.300199508666992,18.300199508666992,99800,0.0,0.0
2019-09-03 00:00:00-04:00,18.354363021803692,18.53716093025472,18.354363021803692,18.452531814575195,21900,0.0,0.0
2019-09-04 00:00:00-04:00,18.496536565648693,18.584551556015708,18.46268544094608,18.57101058959961,12900,0.0,0.0
2019-09-05 00:00:00-04:00,18.584548435242528,18.67933260156352,18.52361538793977,18.557466506958008,15000,0.0,0.0
2019-09-06 00:00:00-04:00,18.604862118659987,18.740269203088655,18.604862118659987,18.625173568725586,10800,0.0,0.0
2019-09-09 00:00:00-04:00,18.726725802494418,18.726725802494418,18.56423809710089,18.59808921813965,7200,0.0,0.0
2019-09-10 00:00:00-04:00,18.55747011920976,18.726728329922246,18.455915451049805,18.455915451049805,16100,0.0,0.0
2019-09-11 00:00:00-04:00,18.50330875416519,18.550700849651673,18.408524563192223,18.469457626342773,9700,0.0,0.0
2019-09-12 00:00:00-04:00,18.523620398458394,18.58658344520991,18.388213303083887,18.428834915161133,9200,0.0,0.0
2019-09-13 00:00:00-04:00,18.58299969665918,18.58299969665918,18.10810044795224,18.314579010009766,34400,0.444,0.0
2019-09-16 00:00:00-04:00,18.37652772310746,18.43158842624689,18.193450195974727,18.410940170288086,10000,0.0,0.0
2019-09-17 00:00:00-04:00,18.404054808661254,18.410937559671567,18.348994113329265,18.390289306640625,14400,0.0,0.0
2019-09-18 00:00:00-04:00,18.404052081215063,18.49008448696836,18.307696206851478,18.34899139404297,44500,0.0,0.0
2019-09-19 00:00:00-04:00,18.383405187684897,18.445348629417865,18.342109997446393,18.424701690673828,17300,0.0,0.0
2019-09-20 00:00:00-04:00,18.43158581270251,18.459115503993242,18.321464422038535,18.390289306640625,14600,0.0,0.0
2019-09-23 00:00:00-04:00,18.397168353814717,18.527937971182254,18.362755918441803,18.521055221557617,22300,0.0,0.0
2019-09-24 00:00:00-04:00,18.527941533284498,18.644945673897478,18.404054641723633,18.404054641723633,7800,0.0,0.0
2019-09-25 00:00:00-04:00,18.500409320652675,18.500409320652675,18.383405187684897,18.424701690673828,8600,0.0,0.0
2019-09-26 00:00:00-04:00,18.417817904318905,18.555468968288938,18.404740285282795,18.431583404541016,14400,0.0,0.0
2019-09-27 00:00:00-04:00,18.514173509306673,18.514173509306673,18.30769625999948,18.314579010009766,11300,0.0,0.0
2019-09-30 00:00:00-04:00,18.445347321954163,18.445347321954163,18.28704800996863,18.314579010009766,65400,0.0,0.0
2019-10-01 00:00:00-04:00,18.355875719814133,18.47976260477414,18.355875719814133,18.376523971557617,21400,0.0,0.0
2019-10-02 00:00:00-04:00,18.466000401961416,18.466000401961416,18.252640346837378,18.342113494873047,7300,0.0,0.0
2019-10-03 00:00:00-04:00,18.397170716519156,18.459114158345855,18.369641027235307,18.407495498657227,8200,0.0,0.0
2019-10-04 00:00:00-04:00,18.431582977224316,18.624294724864615,18.431582977224316,18.565105438232422,13100,0.0,0.0
2019-10-07 00:00:00-04:00,18.452233645513385,18.63806399352886,18.386161595569423,18.562355041503906,15300,0.0,0.0
2019-10-08 00:00:00-04:00,18.589884752619714,18.589884752619714,18.452232360839844,18.452232360839844,10800,0.0,0.0
2019-10-09 00:00:00-04:00,18.548590881539777,18.85142406462775,18.445350923975077,18.545148849487305,11900,0.0,0.0
2019-10-10 00:00:00-04:00,18.569237543989356,18.569237543989356,18.397172700966287,18.445350646972656,12300,0.0,0.0
2019-10-11 00:00:00-04:00,18.514179629022646,18.58988859141044,18.46600167577615,18.489402770996094,5000,0.0,0.0
2019-10-14 00:00:00-04:00,18.472881899543076,18.64494674487209,18.472881899543076,18.562355041503906,15100,0.0,0.0
2019-10-15 00:00:00-04:00,18.631179161083264,18.631179161083264,18.531381246879718,18.57611846923828,11000,0.0,0.0
2019-10-16 00:00:00-04:00,18.644947295742526,18.872072845777293,18.60365209921365,18.761951446533203,16500,0.0,0.0
2019-10-17 00:00:00-04:00,18.810130429625474,18.810130429625474,18.589887619018555,18.589887619018555,13100,0.0,0.0
2019-10-18 00:00:00-04:00,18.589886167366085,18.73442000825896,18.479764770661816,18.4935302734375,10900,0.0,0.0
2019-10-21 00:00:00-04:00,18.610535307327947,18.885838812192127,18.610535307327947,18.66559600830078,9700,0.0,0.0
2019-10-22 00:00:00-04:00,18.885834675408752,18.885834675408752,18.719963414725942,18.74818229675293,14400,0.0,0.0
2019-10-23 00:00:00-04:00,18.782597567991683,18.851422450139673,18.76951994771324,18.81012725830078,11900,0.0,0.0
2019-10-24 00:00:00-04:00,18.85830615739955,18.989075803064246,18.85830615739955,18.94778060913086,13700,0.0,0.0
2019-10-25 00:00:00-04:00,18.844543689287217,18.9615478515625,18.611224558884402,18.9615478515625,9700,0.0,0.0
2019-10-28 00:00:00-04:00,18.954665605960702,18.954665605960702,18.810130440943755,18.920251846313477,7600,0.0,0.0
2019-10-29 00:00:00-04:00,18.9202450886636,18.96016451049628,18.865184405644488,18.927127838134766,6600,0.0,0.0
2019-10-30 00:00:00-04:00,18.954662044015837,19.03725242614746,18.837657908703996,19.03725242614746,17300,0.0,0.0
2019-10-31 00:00:00-04:00,18.920244479262934,19.057896838752193,18.775710683274387,18.83765411376953,118700,0.0,0.0
2019-11-01 00:00:00-04:00,19.00284274500118,19.00284274500118,18.796364134189755,18.878955841064453,14900,0.0,0.0
2019-11-04 00:00:00-05:00,18.892715731128494,18.92712816633081,18.84109576557476,18.89959716796875,9400,0.0,0.0
2019-11-05 00:00:00-05:00,18.913368286491036,18.947782044668262,18.847984115080273,18.878955841064453,11200,0.0,0.0
2019-11-06 00:00:00-05:00,18.94090160575707,18.982196807861328,18.683492176713884,18.982196807861328,4000,0.0,0.0
2019-11-07 00:00:00-05:00,18.892717692504412,18.947778382194482,18.649761726462405,18.86518669128418,13900,0.0,0.0
2019-11-08 00:00:00-05:00,18.934018389367907,18.940901141675113,18.858309426739417,18.91337013244629,7900,0.0,0.0
2019-11-11 00:00:00-05:00,18.934014823627123,19.05790171632433,18.75437935431638,19.030370712280273,10600,0.0,0.0
2019-11-12 00:00:00-05:00,19.04413875554209,19.04413875554209,18.899603590525142,18.920251846313477,5000,0.0,0.0
2019-11-13 00:00:00-05:00,18.96154694536302,19.064786911010742,18.96154694536302,19.064786911010742,6900,0.0,0.0
2019-11-14 00:00:00-05:00,19.064785515049227,19.46397590637207,18.963610513652775,19.46397590637207,20900,0.0,0.0
2019-11-15 00:00:00-05:00,19.030373157939604,19.44332908241719,19.030373157939604,19.229969024658203,10600,0.0,0.0
2019-11-18 00:00:00-05:00,19.298790639760618,19.395146517874135,19.243728637695312,19.243728637695312,57500,0.0,0.0
2019-11-19 00:00:00-05:00,19.298793005552294,19.374500642172134,19.030370963580264,19.147375106811523,16000,0.0,0.0
2019-11-20 00:00:00-05:00,19.257495065665328,19.285026068023893,19.022798915385494,19.21619987487793,6700,0.0,0.0
2019-11-21 00:00:00-05:00,19.443322384472676,19.443322384472676,19.061338318737686,19.221702575683594,10300,0.0,0.0
2019-11-22 00:00:00-05:00,19.367618143716953,19.44332709407495,19.21551367445753,19.264379501342773,20600,0.0,0.0
2019-11-25 00:00:00-05:00,19.2850243717833,19.404781333458683,19.264376121830523,19.36761474609375,7500,0.0,0.0
2019-11-26 00:00:00-05:00,19.44332775447122,19.463976008747604,19.13705253616655,19.155635833740234,26400,0.0,0.0
2019-11-27 00:00:00-05:00,19.243734128917456,19.352479776176597,18.940211713499018,18.9615478515625,36600,0.0,0.0
2019-11-29 00:00:00-05:00,18.96154669872558,19.11021177473433,18.768834899224625,18.78260040283203,54300,0.0,0.0
2019-12-02 00:00:00-05:00,18.817011161093347,18.858306355460442,18.607091844538907,18.641504287719727,12600,0.0,0.0
2019-12-03 00:00:00-05:00,18.65182797162918,18.720654166685105,18.500410079956055,18.500410079956055,20000,0.0,0.0
2019-12-04 00:00:00-05:00,18.63806301054028,18.63806301054028,18.472880925266352,18.53482437133789,17000,0.0,0.0
2019-12-05 00:00:00-05:00,18.576116672534972,18.576116672534972,18.376522176183332,18.39716911315918,23300,0.0,0.0
2019-12-06 00:00:00-05:00,18.42470057402768,18.545833299752648,18.38822186732324,18.48320198059082,20700,0.0,0.0
2019-12-09 00:00:00-05:00,18.52794184585512,18.583002541616555,18.42470320539625,18.48664665222168,14200,0.0,0.0
2019-12-10 00:00:00-05:00,18.48665016949173,18.57612332484577,18.47013182634546,18.550657272338867,13500,0.0,0.0
2019-12-11 00:00:00-05:00,18.562356045319888,18.679360198980994,18.52519076135732,18.66559600830078,14900,0.0,0.0
2019-12-12 00:00:00-05:00,18.6724741543278,18.6724741543278,18.527940332044505,18.5885066986084,13000,0.0,0.0
2019-12-13 00:00:00-05:00,18.589887325868123,18.67247772216797,18.589887325868123,18.67247772216797,19900,0.0,0.0
2019-12-16 00:00:00-05:00,18.850204224385532,18.96215781532091,18.794227428917843,18.920175552368164,12400,0.444,0.0
2019-12-17 00:00:00-05:00,18.969154357910156,18.976151623900684,18.788628098375423,18.969154357910156,12200,0.0,0.0
2019-12-18 00:00:00-05:00,18.96915481927689,19.067113876342773,18.745247640502274,19.067113876342773,10800,0.0,0.0
2019-12-19 00:00:00-05:00,18.976150989453515,18.990144186374696,18.83620834350586,18.83620834350586,13600,0.0,0.0
2019-12-20 00:00:00-05:00,18.892184335925844,18.892184335925844,18.82921028137207,18.82921028137207,11600,0.0,0.0
2019-12-23 00:00:00-05:00,18.88518922108081,18.955160549063443,18.787929488908496,18.920175552368164,10900,0.0,0.0
2019-12-24 00:00:00-05:00,18.955162431973626,18.99714469909668,18.89918563094548,18.99714469909668,6700,0.0,0.0
2019-12-26 00:00:00-05:00,19.06711259792248,19.109094857479864,18.9453631109917,19.03912353515625,5200,0.0,0.0
2019-12-27 00:00:00-05:00,19.088104331701942,19.088104331701942,18.836208106008993,18.906179428100586,13200,0.0,0.0
2019-12-30 00:00:00-05:00,18.997146350464064,19.018138153146452,18.87119820355438,18.961462020874023,10000,0.0,0.0
2019-12-31 00:00:00-05:00,19.074110345945986,19.123089872433482,18.920174500614994,19.060115814208984,14900,0.0,0.0
2020-01-02 00:00:00-05:00,19.11609008374444,19.326004028320312,19.02932559993607,19.326004028320312,8600,0.0,0.0
2020-01-03 00:00:00-05:00,18.99014664947785,19.44495964050293,18.99014664947785,19.44495964050293,16300,0.0,0.0
2020-01-06 00:00:00-05:00,19.40997314453125,19.467349929941236,19.346999079673704,19.40997314453125,21500,0.0,0.0
2020-01-07 00:00:00-05:00,19.409969086453202,19.416966351595793,19.24203872680664,19.24203872680664,15700,0.0,0.0
2020-01-08 00:00:00-05:00,19.333004058204118,19.549915313720703,19.333004058204118,19.549915313720703,12700,0.0,0.0
2020-01-09 00:00:00-05:00,19.591894788870206,19.591894788870206,19.465946680264192,19.4869384765625,13600,0.0,0.0
2020-01-10 00:00:00-05:00,19.48693925824853,19.696851891284236,19.256034828072462,19.650671005249023,14200,0.0,0.0
2020-01-13 00:00:00-05:00,19.717845790042404,20.249626029616657,19.31901094400974,19.97673797607422,23900,0.0,0.0
2020-01-14 00:00:00-05:00,20.074697810114756,20.110382133088564,19.992131936635154,20.06070327758789,18500,0.0,0.0
2020-01-15 00:00:00-05:00,20.018721014599368,20.08169507637819,19.948749686557118,20.06070327758789,14200,0.0,0.0
2020-01-16 00:00:00-05:00,20.03970329900039,20.06209507574034,19.312005254331826,19.801801681518555,17500,0.0,0.0
2020-01-17 00:00:00-05:00,19.766823470969104,19.766823470969104,19.423965454101562,19.423965454101562,13500,0.0,0.0
2020-01-21 00:00:00-05:00,19.584900452392933,19.8878755514419,19.404375514842187,19.661869049072266,18200,0.0,0.0
2020-01-22 00:00:00-05:00,19.59189646406917,19.850789968850577,19.521925138350515,19.55691146850586,65700,0.0,0.0
2020-01-23 00:00:00-05:00,19.64087776873069,19.736038193097336,19.44495964050293,19.44495964050293,12700,0.0,0.0
2020-01-24 00:00:00-05:00,19.584898791243177,19.75282916872467,19.521924732863617,19.591896057128906,12100,0.0,0.0
2020-01-27 00:00:00-05:00,19.668861131174147,19.668861131174147,19.474341711936965,19.577898025512695,9400,0.0,0.0
2020-01-28 00:00:00-05:00,19.584898001934075,19.661866588983113,19.435159454116626,19.5862979888916,7900,0.0,0.0
2020-01-29 00:00:00-05:00,19.724843731083148,19.871782327976373,19.66186966538829,19.794815063476562,9900,0.0,0.0
2020-01-30 00:00:00-05:00,19.773818320175874,19.801806045381365,19.626878425423605,19.640872955322266,23400,0.0,0.0
2020-01-31 00:00:00-05:00,19.82979944079726,19.93335711626079,19.59889498535138,19.661869049072266,20400,0.0,0.0
2020-02-03 00:00:00-05:00,19.787815891245803,19.787815891245803,19.56600669549707,19.633878707885742,26300,0.0,0.0
2020-02-04 00:00:00-05:00,19.689856194578105,19.689856194578105,19.5576114654541,19.5576114654541,17800,0.0,0.0
2020-02-05 00:00:00-05:00,19.710846500050877,19.710846500050877,19.45895027174608,19.626880645751953,16600,0.0,0.0
2020-02-06 00:00:00-05:00,19.7108429832925,19.7108429832925,19.465944064422853,19.53591537475586,22400,0.0,0.0
2020-02-07 00:00:00-05:00,19.619886854873243,19.780819980693884,19.584900522352157,19.717845916748047,27500,0.0,0.0
2020-02-10 00:00:00-05:00,19.773818255375584,19.836792305121353,19.59189337106468,19.822797775268555,7400,0.0,0.0
2020-02-11 00:00:00-05:00,19.892770327291505,19.916560762602685,19.640874112640226,19.742332458496094,26200,0.0,0.0
2020-02-12 00:00:00-05:00,19.738834999142245,19.738834999142245,19.486940095593976,19.526823043823242,16700,0.0,0.0
2020-02-13 00:00:00-05:00,19.577899311620527,19.920757293701172,19.577899311620527,19.920757293701172,22200,0.0,0.0
2020-02-14 00:00:00-05:00,19.92076113069953,19.92076113069953,19.717845742241543,19.843793869018555,4700,0.0,0.0
2020-02-18 00:00:00-05:00,19.920759367905983,19.969740228667685,19.85778531009007,19.955745697021484,11500,0.0,0.0
2020-02-19 00:00:00-05:00,20.00472466239406,20.00472466239406,19.780817500699655,19.87877655029297,13100,0.0,0.0
