Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-20 00:00:00-05:00,19.93475318144503,20.004724502563477,19.59469381532581,20.004724502563477,10400,0.0,0.0
2020-02-21 00:00:00-05:00,19.997726671675604,20.004723937048837,19.6688632066851,19.68985366821289,19900,0.0,0.0
2020-02-24 00:00:00-05:00,19.76682647518458,19.76682647518458,19.360994338989258,19.360994338989258,8100,0.0,0.0
2020-02-25 00:00:00-05:00,19.451954173037638,19.528922766213434,19.067113876342773,19.067113876342773,30900,0.0,0.0
2020-02-26 00:00:00-05:00,19.284025147850684,19.647875006295,18.937669123336928,19.151081085205078,39200,0.0,0.0
2020-02-27 00:00:00-05:00,19.06011525518451,19.256034689980275,18.98314666748047,18.98314666748047,17200,0.0,0.0
2020-02-28 00:00:00-05:00,18.92017726036084,19.00274314122361,18.297433853149414,18.297433853149414,50800,0.0,0.0
2020-03-02 00:00:00-05:00,18.52134030555328,18.997143758018296,18.507347106933594,18.507347106933594,26400,0.0,0.0
2020-03-03 00:00:00-05:00,18.696262414870304,19.10139508927691,18.346407196020692,18.43737030029297,62300,0.0,0.0
2020-03-04 00:00:00-05:00,18.801223995667403,18.822214459066778,18.598307285526584,18.731252670288086,17900,0.0,0.0
2020-03-05 00:00:00-05:00,18.619298604795386,18.759940578160066,18.619298604795386,18.71026039123535,28000,0.0,0.0
2020-03-06 00:00:00-05:00,18.647289437185357,18.86419937525459,18.528338567677928,18.682275772094727,63300,0.0,0.0
2020-03-09 00:00:00-04:00,18.47235924106995,18.647286887925898,18.024544892188167,18.202970504760742,67200,0.0,0.0
2020-03-10 00:00:00-04:00,18.668280736925745,19.06571561484348,17.947578272248695,18.36740493774414,51000,0.0,0.0
2020-03-11 00:00:00-04:00,18.458365382116646,18.458365382116646,17.688684775557146,18.283437728881836,33200,0.0,0.0
2020-03-12 00:00:00-04:00,17.744663610663263,18.24145756234415,17.142911987304686,17.492767333984375,47200,0.0,0.0
2020-03-13 00:00:00-04:00,17.66769107370664,17.912590028775416,17.219876756729633,17.6746883392334,41600,0.0,0.0
2020-03-16 00:00:00-04:00,17.52084700016751,17.750185271265735,16.993797302246094,16.993797302246094,52900,0.444,0.0
2020-03-17 00:00:00-04:00,16.965306302183933,17.342788422440325,16.272307309944193,16.559335708618164,52800,0.0,0.0
2020-03-18 00:00:00-04:00,15.982430391956706,16.2295741158872,11.409916938581524,11.559484481811523,97000,0.0,0.0
2020-03-19 00:00:00-04:00,10.818766590763547,15.490992748478368,10.704809971176484,13.59646224975586,63800,0.0,0.0
2020-03-20 00:00:00-04:00,13.817249819352558,16.51659984487506,13.817249819352558,15.483866691589355,48300,0.0,0.0
2020-03-23 00:00:00-04:00,14.935453401262798,15.070777398189465,12.250348989423648,13.204736709594727,55200,0.0,0.0
2020-03-24 00:00:00-04:00,14.087897855461737,16.124872991759943,14.087897855461737,15.498111724853516,47500,0.0,0.0
2020-03-25 00:00:00-04:00,15.861355046736582,17.812864175804933,15.861355046736582,17.307180404663086,28400,0.0,0.0
2020-03-26 00:00:00-04:00,17.63480345614621,17.81286083996214,17.271566230145307,17.663291931152344,25200,0.0,0.0
2020-03-27 00:00:00-04:00,17.449623534856755,17.449623534856755,16.737394002821787,16.965307235717773,33500,0.0,0.0
2020-03-30 00:00:00-04:00,17.26444393463737,17.70602684839329,16.96103372591021,17.549335479736328,28700,0.0,0.0
2020-03-31 00:00:00-04:00,17.285810724008364,17.81286040419353,16.438257217407227,16.438257217407227,47900,0.0,0.0
2020-04-01 00:00:00-04:00,16.253077878155917,17.0792640355078,15.113510342972962,15.372050285339355,41300,0.0,0.0
2020-04-02 00:00:00-04:00,15.490992989914476,16.243819072622628,15.198978977862659,15.832862854003906,31600,0.0,0.0
2020-04-03 00:00:00-04:00,15.61207149873584,16.03228703406464,15.469625048008439,15.92331600189209,23800,0.0,0.0
2020-04-06 00:00:00-04:00,16.24595772618389,16.616317465430637,16.24595772618389,16.367036819458008,25600,0.0,0.0
2020-04-07 00:00:00-04:00,16.723153757774803,17.513729193891916,16.513045932791893,17.456750869750977,33200,0.0,0.0
2020-04-08 00:00:00-04:00,17.663292163829205,18.307860390782924,17.46102004905806,17.691781997680664,38700,0.0,0.0
2020-04-09 00:00:00-04:00,18.404008630876586,18.674655217299847,18.361275245329722,18.490188598632812,43600,0.0,0.0
2020-04-13 00:00:00-04:00,18.688902111105826,18.688902111105826,16.865594952538665,17.285810470581055,66900,0.0,0.0
2020-04-14 00:00:00-04:00,17.677537080754934,17.805738616146396,17.30717739150628,17.691781997680664,20700,0.0,0.0
2020-04-15 00:00:00-04:00,17.4282567353331,17.77724905453767,17.2786891807326,17.599191665649414,22000,0.0,0.0
2020-04-16 00:00:00-04:00,17.42113656799123,17.741640453530824,17.321424851810132,17.490222930908203,16100,0.0,0.0
2020-04-17 00:00:00-04:00,17.8555949826721,17.8555949826721,17.328545267426833,17.349912643432617,22400,0.0,0.0
2020-04-20 00:00:00-04:00,17.663292698395733,17.663292698395733,17.150487899780273,17.150487899780273,25400,0.0,0.0
2020-04-21 00:00:00-04:00,17.11487831011705,17.136244329361624,16.865597670658808,17.0721435546875,23800,0.0,0.0
2020-04-22 00:00:00-04:00,17.129120005344813,17.812861074609263,16.978840614729535,17.691781997680664,17000,0.0,0.0
2020-04-23 00:00:00-04:00,17.770125693459203,17.99803890488249,17.47098926384867,17.948183059692383,24200,0.0,0.0
2020-04-24 00:00:00-04:00,18.218829157945105,18.218829157945105,17.69890198886578,18.012283325195312,11200,0.0,0.0
2020-04-27 00:00:00-04:00,18.190346277117726,18.275813076084873,17.92682070361675,18.126245498657227,10200,0.0,0.0
2020-04-28 00:00:00-04:00,18.176098601836898,18.453867694068624,17.88408459244712,18.418256759643555,22400,0.0,0.0
2020-04-29 00:00:00-04:00,18.32566549422205,18.5963134765625,18.183220403200256,18.5963134765625,16100,0.0,0.0
2020-04-30 00:00:00-04:00,18.688906462039572,18.831352940069884,18.176101586376973,18.731639862060547,62200,0.0,0.0
2020-05-01 00:00:00-04:00,18.589194886901055,18.589194886901055,18.282935907686074,18.396892547607422,18400,0.0,0.0
2020-05-04 00:00:00-04:00,18.496601456129216,18.582069602312796,17.98379665443804,17.99091911315918,24900,0.0,0.0
2020-05-05 00:00:00-04:00,18.019409640061305,18.218834431536123,17.691784652427945,17.73451805114746,22500,0.0,0.0
2020-05-06 00:00:00-04:00,17.83422754843846,18.126953376572995,17.72739203536631,17.84134864807129,16800,0.0,0.0
2020-05-07 00:00:00-04:00,17.891203377706326,17.990915060400337,17.713146025198565,17.962425231933594,24700,0.0,0.0
2020-05-08 00:00:00-04:00,18.005162966804555,18.268687131566466,17.798615751505203,18.25444221496582,12500,0.0,0.0
2020-05-11 00:00:00-04:00,18.06926421192648,18.389766693115234,17.862716991153015,18.389766693115234,20700,0.0,0.0
2020-05-12 00:00:00-04:00,18.496599092966488,18.496599092966488,18.176096642283827,18.47523307800293,8200,0.0,0.0
2020-05-13 00:00:00-04:00,18.375521947097496,18.425379156984988,17.94106284298132,17.9980411529541,9500,0.0,0.0
2020-05-14 00:00:00-04:00,17.983796320308873,18.044335180608634,17.56358077285969,17.941062927246094,18500,0.0,0.0
2020-05-15 00:00:00-04:00,17.933943214684273,18.154734030864304,17.852036966076685,17.926820755004883,10300,0.0,0.0
2020-05-18 00:00:00-04:00,18.190340716562453,18.347030705750946,17.79861370588644,18.090627670288086,9900,0.0,0.0
2020-05-19 00:00:00-04:00,18.1191221199093,18.354157842852228,18.1191221199093,18.27581214904785,25300,0.0,0.0
2020-05-20 00:00:00-04:00,18.31854428638589,18.33991166280928,17.9481859376713,18.297178268432617,7000,0.0,0.0
2020-05-21 00:00:00-04:00,18.33991075761816,18.33991075761816,18.069264128630614,18.168975830078125,6700,0.0,0.0
2020-05-22 00:00:00-04:00,18.332785217965515,18.332785217965515,18.067836056885035,18.211706161499023,9400,0.0,0.0
2020-05-26 00:00:00-04:00,18.33991259289846,18.33991259289846,18.140487811576904,18.225955963134766,11500,0.0,0.0
2020-05-27 00:00:00-04:00,18.233073188360624,18.574942979515374,18.06213829278325,18.161849975585938,21200,0.0,0.0
2020-05-28 00:00:00-04:00,18.290056493885384,18.41825804028171,18.069265696464026,18.119121551513672,15600,0.0,0.0
2020-05-29 00:00:00-04:00,18.069265379192466,18.254443877991047,18.069265379192466,18.14760971069336,19100,0.0,0.0
2020-06-01 00:00:00-04:00,18.24732216803183,18.24732216803183,18.147609104543722,18.190343856811523,9300,0.0,0.0
2020-06-02 00:00:00-04:00,18.2615667229238,18.544322779455822,18.090631779940523,18.33991241455078,6000,0.0,0.0
2020-06-03 00:00:00-04:00,18.1618520384397,18.52508924222489,18.09062881757536,18.2473201751709,10700,0.0,0.0
2020-06-04 00:00:00-04:00,18.35415666724818,18.35415666724818,18.193904739489994,18.24020004272461,5900,0.0,0.0
2020-06-05 00:00:00-04:00,18.51796851411534,18.68890344507538,18.425379269271595,18.428939819335938,8100,0.0,0.0
2020-06-08 00:00:00-04:00,18.48235645405027,18.489477553745292,18.404010772705078,18.404010772705078,24200,0.0,0.0
2020-06-09 00:00:00-04:00,18.446744090915303,18.446744090915303,18.261564254760742,18.261564254760742,15900,0.0,0.0
2020-06-10 00:00:00-04:00,18.261569232689787,18.43250419916539,18.201030359727124,18.218835830688477,28300,0.0,0.0
2020-06-11 00:00:00-04:00,18.147612749126523,18.147612749126523,17.87696605609365,17.88408851623535,25500,0.0,0.0
2020-06-12 00:00:00-04:00,18.112000300336305,18.28293525410774,17.841352271345507,17.876964569091797,35600,0.0,0.0
2020-06-15 00:00:00-04:00,18.053875977429797,18.220638357912332,17.919741139470645,18.003122329711914,21100,0.444,0.0
2020-06-16 00:00:00-04:00,18.16263606229184,18.16263606229184,18.053878035791886,18.133634567260742,36100,0.0,0.0
2020-06-17 00:00:00-04:00,18.1626303063961,18.172781033880128,18.053872314362504,18.075624465942383,16300,0.0,0.0
2020-06-18 00:00:00-04:00,18.119130336943122,18.311269533590885,18.114054972374564,18.14088249206543,11400,0.0,0.0
2020-06-19 00:00:00-04:00,18.322148856695442,18.322148856695442,18.082880648728995,18.104631423950195,26300,0.0,0.0
2020-06-22 00:00:00-04:00,18.090126741506985,18.12637894622625,18.053873153854752,18.072725296020508,9900,0.0,0.0
2020-06-23 00:00:00-04:00,18.227890129055595,18.227890129055595,18.064753789952373,18.12638282775879,16200,0.0,0.0
2020-06-24 00:00:00-04:00,18.097376827228416,18.12637969855395,18.05387390317313,18.06475067138672,23600,0.0,0.0
2020-06-25 00:00:00-04:00,18.14813017994664,18.14813017994664,17.901611328125,17.901611328125,20700,0.0,0.0
2020-06-26 00:00:00-04:00,17.9813681523512,18.111878307773484,17.647843428879163,17.655094146728516,18900,0.0,0.0
2020-06-29 00:00:00-04:00,17.742101669311523,17.850861064382,17.676846585442497,17.742101669311523,20200,0.0,0.0
2020-06-30 00:00:00-04:00,17.83635943327133,17.83635943327133,17.488333245044853,17.495582580566406,101800,0.0,0.0
2020-07-01 00:00:00-04:00,17.568087662434248,17.69134710524796,17.51008330010621,17.633342742919922,17200,0.0,0.0
2020-07-02 00:00:00-04:00,17.705849836238347,17.77110492149556,17.613042573140685,17.669597625732422,9100,0.0,0.0
2020-07-06 00:00:00-04:00,17.756602236422026,17.814606598915642,17.62609207507812,17.807355880737305,15800,0.0,0.0
2020-07-07 00:00:00-04:00,17.792855815464254,18.046624036871645,17.73122540245597,17.941492080688477,38800,0.0,0.0
2020-07-08 00:00:00-04:00,18.046622207917192,18.046622207917192,17.800103346733945,18.039371490478516,33000,0.0,0.0
2020-07-09 00:00:00-04:00,18.061123277180958,18.082875429056656,17.865358059098405,17.912487030029297,14200,0.0,0.0
2020-07-10 00:00:00-04:00,18.03937543877975,18.053876876831055,17.895089864089055,18.053876876831055,28500,0.0,0.0
2020-07-13 00:00:00-04:00,18.148133027925358,18.148133027925358,17.945117064291594,17.952367782592773,26900,0.0,0.0
2020-07-14 00:00:00-04:00,18.017622864370303,18.126380873021812,17.908864855718793,17.952367782592773,24900,0.0,0.0
2020-07-15 00:00:00-04:00,18.09013005644516,18.09013005644516,17.902340171913924,17.966144561767578,12200,0.0,0.0
2020-07-16 00:00:00-04:00,18.01037304837635,18.23513979524121,18.003122329711914,18.003122329711914,15200,0.0,0.0
2020-07-17 00:00:00-04:00,18.111881246103017,18.111881246103017,18.00312322658474,18.053876876831055,15100,0.0,0.0
2020-07-20 00:00:00-04:00,18.053876876831055,18.16118558230415,17.981371069507787,18.053876876831055,16500,0.0,0.0
2020-07-21 00:00:00-04:00,18.148134207515476,18.1626342621272,18.02487475425,18.03212547302246,28000,0.0,0.0
2020-07-22 00:00:00-04:00,17.995872497558594,18.220639255495893,17.995872497558594,17.995872497558594,28400,0.0,0.0
2020-07-23 00:00:00-04:00,18.104628051873917,18.278641135899328,18.0248729193621,18.264141082763672,33300,0.0,0.0
2020-07-24 00:00:00-04:00,18.35839722207637,18.35839722207637,18.15828266415292,18.16263198852539,10400,0.0,0.0
2020-07-27 00:00:00-04:00,18.343896215275493,18.343896215275493,18.05387440856647,18.264141082763672,20300,0.0,0.0
2020-07-28 00:00:00-04:00,18.29314269021149,18.29314269021149,18.05387452526333,18.193084716796875,207600,0.0,0.0
2020-07-29 00:00:00-04:00,18.256887131400173,18.30401609881034,18.162629196579836,18.169879913330078,110500,0.0,0.0
2020-07-30 00:00:00-04:00,18.162633057356405,18.438154820701193,18.06112576714154,18.343896865844727,21500,0.0,0.0
2020-07-31 00:00:00-04:00,18.31489383808086,18.40189968440859,18.16263153260784,18.271390914916992,24600,0.0,0.0
2020-08-03 00:00:00-04:00,18.26413940234899,18.394649549093568,18.249637967614497,18.376522064208984,8900,0.0,0.0
2020-08-04 00:00:00-04:00,18.387402333245966,18.39465305199397,18.242390724152283,18.365650177001953,12200,0.0,0.0
2020-08-05 00:00:00-04:00,18.35839890165776,18.48165835077041,18.34389746460141,18.44178009033203,12100,0.0,0.0
2020-08-06 00:00:00-04:00,18.48165584784408,18.546910922827156,18.126378985676773,18.401899337768555,512400,0.0,0.0
2020-08-07 00:00:00-04:00,18.423653504119766,18.452656377474696,18.285892621550072,18.30039405822754,15800,0.0,0.0
2020-08-10 00:00:00-04:00,18.423651940402134,18.590414299239594,18.36564758154854,18.561412811279297,11700,0.0,0.0
2020-08-11 00:00:00-04:00,18.612167086970008,18.619417804940536,18.46715549342552,18.58316421508789,13800,0.0,0.0
2020-08-12 00:00:00-04:00,18.583169056089464,18.807937222929876,18.583169056089464,18.70642852783203,24300,0.0,0.0
2020-08-13 00:00:00-04:00,18.78617997736967,19.112455368041992,18.78617997736967,19.112455368041992,27700,0.0,0.0
2020-08-14 00:00:00-04:00,19.177710619517903,19.386526594849006,19.177710619517903,19.242965698242188,19600,0.0,0.0
2020-08-17 00:00:00-04:00,19.395224339716556,19.460479410746494,19.2139605608407,19.315467834472656,14100,0.0,0.0
2020-08-18 00:00:00-04:00,19.329975290219377,19.576494216918945,19.329975290219377,19.576494216918945,25500,0.0,0.0
2020-08-19 00:00:00-04:00,19.569243497553273,19.576494216918945,19.24151872665149,19.576494216918945,31900,0.0,0.0
2020-08-20 00:00:00-04:00,19.576489401849262,19.634493759574458,19.547486531520175,19.627243041992188,15600,0.0,0.0
2020-08-21 00:00:00-04:00,19.685246081133442,19.743250434973312,19.44235328159551,19.6671199798584,17600,0.0,0.0
2020-08-24 00:00:00-04:00,19.77950737409472,19.77950737409472,19.565616023744756,19.690324783325195,32700,0.0,0.0
2020-08-25 00:00:00-04:00,19.837507451177164,19.837507451177164,19.525733545196122,19.602588653564453,33100,0.0,0.0
2020-08-26 00:00:00-04:00,19.64899652390624,19.77950668334961,19.554738571893555,19.77950668334961,43300,0.0,0.0
2020-08-27 00:00:00-04:00,19.794005714009202,19.895514378850727,19.703373817181443,19.772254943847656,20900,0.0,0.0
2020-08-28 00:00:00-04:00,19.93901454443667,19.93901454443667,19.779502925936985,19.895511627197266,5700,0.0,0.0
2020-08-31 00:00:00-04:00,19.97527303903386,19.97527303903386,19.40248006894522,19.45323371887207,31800,0.0,0.0
2020-09-01 00:00:00-04:00,19.561988792368442,19.584465602942306,19.445980072021484,19.445980072021484,7700,0.0,0.0
2020-09-02 00:00:00-04:00,19.554740840394285,19.554740840394285,19.163211699576845,19.206714630126953,18200,0.0,0.0
2020-09-03 00:00:00-04:00,19.23571660438995,19.50398627696651,19.119707873070382,19.155960083007812,21000,0.0,0.0
2020-09-04 00:00:00-04:00,19.228466641777004,19.228466641777004,18.887689770061723,18.89784049987793,9100,0.0,0.0
2020-09-08 00:00:00-04:00,18.952940374231655,18.952940374231655,18.713672240201834,18.938440322875977,10800,0.0,0.0
2020-09-09 00:00:00-04:00,18.996447459636215,19.322721481323242,18.996447459636215,19.322721481323242,6200,0.0,0.0
2020-09-10 00:00:00-04:00,19.395228384974644,19.67799949645996,19.19583846321107,19.67799949645996,12000,0.0,0.0
2020-09-11 00:00:00-04:00,19.79400847334339,19.79400847334339,19.47498514774879,19.590993881225586,6200,0.0,0.0
2020-09-14 00:00:00-04:00,19.634496567677566,19.721503808175523,19.508337106155405,19.67799949645996,9500,0.0,0.0
2020-09-15 00:00:00-04:00,19.90208210229461,20.005277633666992,19.644091867929983,20.005277633666992,18700,0.444,0.0
2020-09-16 00:00:00-04:00,20.123217747046983,20.226414694412334,19.95368181299979,19.97579574584961,7400,0.0,0.0
2020-09-17 00:00:00-04:00,19.938936444315047,20.034762067529535,19.371359638697047,19.703060150146484,15400,0.0,0.0
2020-09-18 00:00:00-04:00,19.820998251574956,20.0568745452002,19.776771798003622,20.042133331298828,7400,0.0,0.0
2020-09-21 00:00:00-04:00,19.99790923405324,20.07162094116211,19.48930140746318,20.07162094116211,8300,0.0,0.0
2020-09-22 00:00:00-04:00,20.108472621659423,20.196925523994373,20.059084988489985,20.18955421447754,7400,0.0,0.0
2020-09-23 00:00:00-04:00,20.196923862201356,20.196923862201356,19.555635452270508,19.555635452270508,15300,0.0,0.0
2020-09-24 00:00:00-04:00,19.673575464234013,19.787827248435743,19.393471322590596,19.585121154785156,8300,0.0,0.0
2020-09-25 00:00:00-04:00,19.680947367639344,20.071616947496935,19.680947367639344,19.74728775024414,7100,0.0,0.0
2020-09-28 00:00:00-04:00,20.005279041874715,20.078990743443832,19.798887964601708,20.06645965576172,15800,0.0,0.0
2020-09-29 00:00:00-04:00,20.093732070891583,20.19692760288221,19.902082221527795,20.137958526611328,12500,0.0,0.0
2020-09-30 00:00:00-04:00,20.174815667699118,20.189556882747468,19.644092559814453,19.644092559814453,48500,0.0,0.0
2020-10-01 00:00:00-04:00,19.784142853814238,19.975792691406607,19.647777136926173,19.93156623840332,21200,0.0,0.0
2020-10-02 00:00:00-04:00,19.87996468422646,20.08635711669922,19.69200122706622,20.08635711669922,13300,0.0,0.0
2020-10-05 00:00:00-04:00,19.99790827276562,20.174078808447902,19.784145878952593,19.97579574584961,13900,0.0,0.0
2020-10-06 00:00:00-04:00,20.15269845447576,20.373832109461556,20.086358076793324,20.3664608001709,26800,0.0,0.0
2020-10-07 00:00:00-04:00,20.344351727424666,20.624454498291016,20.344351727424666,20.624454498291016,21300,0.0,0.0
2020-10-08 00:00:00-04:00,20.62445377531003,20.639196395874023,20.41069140086685,20.639196395874023,14700,0.0,0.0
2020-10-09 00:00:00-04:00,20.668680576906862,20.779247413598487,20.270638277696687,20.75713348388672,11200,0.0,0.0
2020-10-12 00:00:00-04:00,20.7497615814209,20.7497615814209,19.938935792281487,20.7497615814209,27600,0.0,0.0
2020-10-13 00:00:00-04:00,20.749762303737924,20.749762303737924,20.565483772788326,20.73501968383789,4800,0.0,0.0
2020-10-14 00:00:00-04:00,20.735017239394953,20.77924509388106,20.300121251082548,20.513883590698242,8200,0.0,0.0
2020-10-15 00:00:00-04:00,20.45491511545009,20.57653960990354,20.381203428441946,20.521255493164062,7700,0.0,0.0
2020-10-16 00:00:00-04:00,20.62445220211928,20.62445220211928,20.344349462437467,20.38120460510254,11800,0.0,0.0
2020-10-19 00:00:00-04:00,20.52125881293454,20.52125881293454,20.101103956732278,20.300125122070312,12600,0.0,0.0
2020-10-20 00:00:00-04:00,20.366461948988164,20.68342123669785,20.1866064911381,20.56548309326172,16800,0.0,0.0
2020-10-21 00:00:00-04:00,20.558114033138942,20.558114033138942,19.96105194091797,19.96105194091797,8200,0.0,0.0
2020-10-22 00:00:00-04:00,20.10109853922732,20.550737110259025,20.10109853922732,20.255891799926758,8000,0.0,0.0
2020-10-23 00:00:00-04:00,20.373834141889187,20.631824369064542,20.26474212774515,20.499143600463867,6300,0.0,0.0
2020-10-26 00:00:00-04:00,20.513887635387576,20.513887635387576,20.09373277646251,20.278011322021484,17200,0.0,0.0
2020-10-27 00:00:00-04:00,20.403320113386275,20.403320113386275,20.027391724186415,20.108474731445312,7100,0.0,0.0
2020-10-28 00:00:00-04:00,20.196929409594624,20.43280573577843,19.658836364746094,19.658836364746094,7800,0.0,0.0
2020-10-29 00:00:00-04:00,19.69568680615387,19.983162240174895,19.688315496980668,19.72517204284668,11600,0.0,0.0
2020-10-30 00:00:00-04:00,19.732543442702937,20.226409912109375,19.725172133495857,20.226409912109375,38200,0.0,0.0
2020-11-02 00:00:00-05:00,20.123215614466993,20.39594846697637,19.98316493906158,20.056875228881836,13000,0.0,0.0
2020-11-03 00:00:00-05:00,20.233784767550418,20.594970546398905,20.233784767550418,20.49177360534668,18600,0.0,0.0
2020-11-04 00:00:00-05:00,20.388576589896765,20.705535888671875,20.388576589896765,20.705535888671875,21700,0.0,0.0
2020-11-05 00:00:00-05:00,20.70553520310272,20.712906512822446,20.300123010052673,20.38120460510254,27800,0.0,0.0
2020-11-06 00:00:00-05:00,20.52863040345112,20.52863040345112,20.067934036254883,20.067934036254883,8900,0.0,0.0
2020-11-09 00:00:00-05:00,20.42543261549716,20.639196395874023,20.219041551335977,20.639196395874023,12200,0.0,0.0
2020-11-10 00:00:00-05:00,20.624448960102637,20.779243628017163,20.410686635566723,20.727645874023438,18300,0.0,0.0
2020-11-11 00:00:00-05:00,20.779249207771844,20.779249207771844,20.4438623108194,20.624454498291016,6700,0.0,0.0
2020-11-12 00:00:00-05:00,20.58759770263838,20.73501968383789,20.34729834081554,20.73501968383789,9300,0.0,0.0
2020-11-13 00:00:00-05:00,20.764503810475034,20.764503810475034,20.52567928581877,20.66130828857422,11300,0.0,0.0
2020-11-16 00:00:00-05:00,21.00775015948971,21.00775015948971,20.362775373891342,20.676048278808594,21600,0.0,0.0
2020-11-17 00:00:00-05:00,20.690791526891108,20.801358355172738,20.56548207992299,20.6539363861084,13400,0.0,0.0
2020-11-18 00:00:00-05:00,20.705538300059796,20.735022137415076,20.425434112548828,20.425434112548828,8600,0.0,0.0
2020-11-19 00:00:00-05:00,20.43280233041268,20.676049926991396,20.41806111693334,20.56548309326172,10900,0.0,0.0
2020-11-20 00:00:00-05:00,20.639194784392693,20.661308713512057,20.454916259532045,20.56548309326172,12100,0.0,0.0
2020-11-23 00:00:00-05:00,20.565487410356898,20.668684361976734,20.491775703752406,20.598657608032227,12300,0.0,0.0
2020-11-24 00:00:00-05:00,20.668680874536534,20.698164708643187,20.499143556172186,20.683422088623047,9000,0.0,0.0
2020-11-25 00:00:00-05:00,20.690793268744283,20.790303844355094,20.532313619356728,20.705535888671875,10300,0.0,0.0
2020-11-27 00:00:00-05:00,20.698164871518106,20.816103020740027,20.52199435691194,20.786619186401367,7600,0.0,0.0
2020-11-30 00:00:00-05:00,20.698165990020556,20.941413611677262,20.454918368363845,20.484403610229492,30200,0.0,0.0
2020-12-01 00:00:00-05:00,20.617082465028034,20.777036945686632,20.569171057095577,20.639196395874023,9400,0.0,0.0
2020-12-02 00:00:00-05:00,20.69078970091361,20.69078970091361,20.506511201395767,20.59791374206543,9600,0.0,0.0
2020-12-03 00:00:00-05:00,20.594969940115725,20.653939016438017,20.52125824322944,20.639196395874023,29500,0.0,0.0
2020-12-04 00:00:00-05:00,20.74238865494482,20.77408542474923,20.668678375623198,20.676048278808594,18700,0.0,0.0
2020-12-07 00:00:00-05:00,20.52862795066302,20.68342123669785,20.4991427118372,20.56548309326172,16500,0.0,0.0
2020-12-08 00:00:00-05:00,20.506512422011312,20.717327926558053,20.418059524300432,20.646564483642578,195700,0.0,0.0
2020-12-09 00:00:00-05:00,20.668679598129067,20.72469902006555,20.66130828857422,20.66130828857422,16300,0.0,0.0
2020-12-10 00:00:00-05:00,20.558110144773856,20.734280636694116,20.558110144773856,20.676048278808594,7000,0.0,0.0
2020-12-11 00:00:00-05:00,20.572858367022928,20.749765616264266,20.572858367022928,20.668684005737305,159900,0.0,0.0
2020-12-14 00:00:00-05:00,20.57285617997286,20.742392100064464,20.57285617997286,20.58759880065918,14700,0.0,0.0
2020-12-15 00:00:00-05:00,20.668678434480967,20.838214326897003,20.582435664071593,20.83452796936035,17800,0.0,0.0
2020-12-16 00:00:00-05:00,20.953605015663673,20.9610939666817,20.751407623291016,20.751407623291016,24200,0.444,0.0
2020-12-17 00:00:00-05:00,20.841270637083817,21.17152575954655,20.73642819451506,20.818803787231445,17400,0.0,0.0
2020-12-18 00:00:00-05:00,20.811315726223153,20.88620236704769,20.676517487345205,20.788848876953125,12800,0.0,0.0
2020-12-21 00:00:00-05:00,20.69898344476111,20.892194925400727,20.645065290509265,20.818803787231445,19300,0.0,0.0
2020-12-22 00:00:00-05:00,20.81131662128441,20.878714315250935,20.639073626215183,20.646562576293945,11900,0.0,0.0
2020-12-23 00:00:00-05:00,20.74391714446585,20.848759587034607,20.560441441599377,20.818803787231445,7400,0.0,0.0
