Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-24 00:00:00-05:00,20.841270637083817,20.848011120550872,20.556697680809556,20.818803787231445,8700,0.0,0.0
2020-12-28 00:00:00-05:00,20.86373659410201,20.86373659410201,20.639072390305955,20.736427307128906,13400,0.0,0.0
2020-12-29 00:00:00-05:00,20.803825566835773,20.803825566835773,20.678763112750325,20.78135871887207,5100,0.0,0.0
2020-12-30 00:00:00-05:00,20.773869259195845,20.781358208333096,20.6450630477997,20.766380310058594,6900,0.0,0.0
2020-12-31 00:00:00-05:00,20.77387151589786,20.878713958466616,20.64656222347673,20.818803787231445,43300,0.0,0.0
2021-01-04 00:00:00-05:00,20.8787121884684,20.8787121884684,20.46533161347884,20.55669593811035,19300,0.0,0.0
2021-01-05 00:00:00-05:00,20.549207189912533,20.758892059326172,20.549207189912533,20.758892059326172,8100,0.0,0.0
2021-01-06 00:00:00-05:00,20.758892532587602,20.758892532587602,20.489297490285114,20.546960830688477,12600,0.0,0.0
2021-01-07 00:00:00-05:00,20.564184161696517,20.66153907775879,20.339521388026945,20.66153907775879,13100,0.0,0.0
2021-01-08 00:00:00-05:00,20.66903222683189,20.66903222683189,20.48181273461126,20.552955627441406,9800,0.0,0.0
2021-01-11 00:00:00-05:00,20.556696315739465,20.713959969149485,20.332032117248076,20.511762619018555,42000,0.0,0.0
2021-01-12 00:00:00-05:00,20.571671527108688,20.669026435673967,20.174767228965386,20.21595573425293,29900,0.0,0.0
2021-01-13 00:00:00-05:00,20.28710016939545,20.69898239724669,20.233180589501163,20.66153907775879,6000,0.0,0.0
2021-01-14 00:00:00-05:00,20.66154043900932,20.871226755721207,20.66154043900932,20.85624885559082,14400,0.0,0.0
2021-01-15 00:00:00-05:00,20.758893933114482,20.95360234969598,20.728939561224884,20.85624885559082,75000,0.0,0.0
2021-01-19 00:00:00-05:00,20.923647977806382,20.923647977806382,20.6840072892049,20.85624885559082,10000,0.0,0.0
2021-01-20 00:00:00-05:00,20.833778381347656,20.98355449985553,20.806070842134474,20.833778381347656,16100,0.0,0.0
2021-01-21 00:00:00-05:00,20.938623236342817,20.938623236342817,20.811315377724508,20.848758697509766,14900,0.0,0.0
2021-01-22 00:00:00-05:00,20.901181127610805,20.948360227487463,20.826293055330048,20.85624885559082,13000,0.0,0.0
2021-01-25 00:00:00-05:00,20.923645552225075,20.923645552225075,20.781358374223448,20.84126853942871,6900,0.0,0.0
2021-01-26 00:00:00-05:00,20.886206005064793,20.893694956125913,20.7813635469518,20.81131935119629,9000,0.0,0.0
2021-01-27 00:00:00-05:00,20.81131662128441,20.856248893385818,20.522998470922275,20.646562576293945,22000,0.0,0.0
2021-01-28 00:00:00-05:00,20.591895051242755,20.61660872996987,20.50802109361611,20.612863540649414,7000,0.0,0.0
2021-01-29 00:00:00-05:00,20.511762071019135,20.893689912716827,20.48180770237652,20.80382537841797,36600,0.0,0.0
2021-02-01 00:00:00-05:00,20.736427511127303,20.8337810005369,20.526741204529042,20.665283203125,6100,0.0,0.0
2021-02-02 00:00:00-05:00,20.684004726290812,20.826290474785615,20.609116663289285,20.766380310058594,5700,0.0,0.0
2021-02-03 00:00:00-05:00,20.669033388133652,20.839028159553607,20.61661215590598,20.721454620361328,6900,0.0,0.0
2021-02-04 00:00:00-05:00,20.773869776813353,20.89369010925293,20.59413927815399,20.89369010925293,23300,0.0,0.0
2021-02-05 00:00:00-05:00,20.92365112964511,20.968583408433478,20.841274094890277,20.87871742248535,10300,0.0,0.0
2021-02-08 00:00:00-05:00,21.006020244415094,21.04346498880979,20.713958379991205,20.87122344970703,7900,0.0,0.0
2021-02-09 00:00:00-05:00,20.7813623290386,20.99778771704717,20.7813623290386,20.916160583496094,11200,0.0,0.0
2021-02-10 00:00:00-05:00,21.0359790506909,21.0359790506909,20.698234978277377,20.818803787231445,13100,0.0,0.0
2021-02-11 00:00:00-05:00,20.736428419730977,20.781360691552567,20.571674375766523,20.57392120361328,18900,0.0,0.0
2021-02-12 00:00:00-05:00,20.609120539027867,20.609120539027867,20.28710280742255,20.446613311767578,20100,0.0,0.0
2021-02-16 00:00:00-05:00,20.58665050811405,20.74391558854247,20.189744760719503,20.21221160888672,20000,0.0,0.0
2021-02-17 00:00:00-05:00,20.099882626961755,20.489299471507056,20.099882626961755,20.227191925048828,10600,0.0,0.0
2021-02-18 00:00:00-05:00,20.279610300505574,20.302077148202493,20.14481207106609,20.2039737701416,12600,0.0,0.0
2021-02-19 00:00:00-05:00,20.159793345919418,20.27961369696196,20.136578027922443,20.14481544494629,7000,0.0,0.0
2021-02-22 00:00:00-05:00,20.33952387248323,20.33952387248323,20.14481544494629,20.14481544494629,12300,0.0,0.0
2021-02-23 00:00:00-05:00,20.18974977666652,20.31705909116742,20.167284351289034,20.21970558166504,12600,0.0,0.0
2021-02-24 00:00:00-05:00,20.324546289663942,20.324546289663942,20.10737243563899,20.182260513305664,27700,0.0,0.0
2021-02-25 00:00:00-05:00,20.234679156746424,20.28710037591155,20.107369869472077,20.204723358154297,66700,0.0,0.0
2021-02-26 00:00:00-05:00,20.249654966868423,20.549205780029297,20.219699171366862,20.549205780029297,24800,0.0,0.0
2021-03-01 00:00:00-05:00,20.42189979965782,20.496787872119178,20.19723558227374,20.309568405151367,15800,0.0,0.0
2021-03-02 00:00:00-05:00,20.302077882862545,20.818802543250975,20.29458893335924,20.684005737304688,10100,0.0,0.0
2021-03-03 00:00:00-05:00,20.77386733865803,20.882454948552798,20.546957771423894,20.863733291625977,9000,0.0,0.0
2021-03-04 00:00:00-05:00,20.9835543286772,21.04271602355857,20.811312793657894,20.968576431274414,10200,0.0,0.0
2021-03-05 00:00:00-05:00,20.976069759588825,21.29059852886353,20.976069759588825,21.276369094848633,10900,0.0,0.0
2021-03-08 00:00:00-05:00,21.1932433387885,21.44786193113051,21.1932433387885,21.343019485473633,19400,0.0,0.0
2021-03-09 00:00:00-05:00,21.350505506217264,21.350505506217264,21.200729380082386,21.313060760498047,11200,0.0,0.0
2021-03-10 00:00:00-05:00,21.20821829781119,21.359491356528164,21.20821829781119,21.298084259033203,14400,0.0,0.0
2021-03-11 00:00:00-05:00,21.223199139474,21.38046280795932,21.223199139474,21.343019485473633,14800,0.0,0.0
2021-03-12 00:00:00-05:00,21.271872118260838,21.343014987338442,21.208216769405382,21.253149032592773,8500,0.0,0.0
2021-03-15 00:00:00-04:00,21.29808392384885,21.33552724055233,21.125840953248296,21.14830780029297,21300,0.0,0.0
2021-03-16 00:00:00-04:00,21.379605475799554,21.53177261352539,21.113311170795324,21.53177261352539,25200,0.444,0.0
2021-03-17 00:00:00-04:00,21.455692291259766,21.455692291259766,21.12092222702853,21.455692291259766,13500,0.0,0.0
2021-03-18 00:00:00-04:00,21.288304150231244,21.31873844865746,21.060052716783513,21.204612731933594,9400,0.0,0.0
2021-03-19 00:00:00-04:00,21.257872112183836,21.371997833251953,21.165049820350106,21.371997833251953,6000,0.0,0.0
2021-03-22 00:00:00-04:00,21.371998317368668,21.440474041798097,21.181788294217423,21.349172592163086,9500,0.0,0.0
2021-03-23 00:00:00-04:00,21.1513536744171,21.37199799450925,21.1513536744171,21.364389419555664,5100,0.0,0.0
2021-03-24 00:00:00-04:00,21.349173327115896,21.41460591400792,21.197006174068882,21.373519897460938,28100,0.0,0.0
2021-03-25 00:00:00-04:00,21.356783089920224,21.394064095281188,21.212223052978516,21.212223052978516,9000,0.0,0.0
2021-03-26 00:00:00-04:00,21.2578698656049,21.322540568606954,21.04483414458783,21.113309860229492,9600,0.0,0.0
2021-03-29 00:00:00-04:00,21.128530000222465,21.181788575221386,20.930711399378374,21.0341854095459,17600,0.0,0.0
2021-03-30 00:00:00-04:00,21.090486202363557,21.090486202363557,20.930710484351692,20.968751907348633,12400,0.0,0.0
2021-03-31 00:00:00-04:00,21.037223002599273,21.174174417165695,21.006790161132812,21.006790161132812,28300,0.0,0.0
2021-04-01 00:00:00-04:00,21.02201096323471,21.189396711118235,20.938319540480244,21.15135383605957,31200,0.0,0.0
2021-04-05 00:00:00-04:00,21.044836044311523,21.201568621432866,20.97636032248854,21.044836044311523,31100,0.0,0.0
2021-04-06 00:00:00-04:00,20.9915774763245,21.303521786387336,20.9915774763245,21.250263214111328,85800,0.0,0.0
2021-04-07 00:00:00-04:00,21.30352210998535,21.38721498265451,21.048641381310777,21.30352210998535,13400,0.0,0.0
2021-04-08 00:00:00-04:00,21.30352210998535,21.30352210998535,21.044836368269117,21.30352210998535,8800,0.0,0.0
2021-04-09 00:00:00-04:00,21.21983159765028,21.303524479628802,21.082880136662677,21.174942016601562,7600,0.0,0.0
2021-04-12 00:00:00-04:00,21.040271253025406,21.215265575920665,21.037228113258173,21.15135383605957,8900,0.0,0.0
2021-04-13 00:00:00-04:00,21.17418208955424,21.28906969940692,21.006797772870254,21.143749237060547,18200,0.0,0.0
2021-04-14 00:00:00-04:00,21.23504606311714,21.26548036223695,21.08363934320167,21.181787490844727,6700,0.0,0.0
2021-04-15 00:00:00-04:00,21.07527208315952,21.219830662330242,21.07527208315952,21.18939781188965,13500,0.0,0.0
2021-04-16 00:00:00-04:00,21.143747810635073,21.280697814398803,21.07527208315952,21.18939781188965,14400,0.0,0.0
2021-04-19 00:00:00-04:00,21.28069463437685,21.28069463437685,21.136136076807837,21.227436065673828,6500,0.0,0.0
2021-04-20 00:00:00-04:00,21.28069463437685,21.295911782916903,21.101136344928285,21.227436065673828,6400,0.0,0.0
2021-04-21 00:00:00-04:00,21.273087485829645,21.283740651471383,21.12092034379236,21.181787490844727,12200,0.0,0.0
2021-04-22 00:00:00-04:00,21.136136076807837,21.227436065673828,21.082876056917655,21.227436065673828,16200,0.0,0.0
2021-04-23 00:00:00-04:00,21.21221891713378,21.261673924295366,21.12472248980922,21.227436065673828,14500,0.0,0.0
2021-04-26 00:00:00-04:00,21.227436065673828,21.29515136084605,21.174177496970806,21.227436065673828,24600,0.0,0.0
2021-04-27 00:00:00-04:00,21.21221907764994,21.30352051839398,21.128527662420666,21.21982765197754,11500,0.0,0.0
2021-04-28 00:00:00-04:00,21.2198274914038,21.295911782916903,21.136136076807837,21.227436065673828,13400,0.0,0.0
2021-04-29 00:00:00-04:00,21.18939464551086,21.30352035718693,21.107224075056603,21.227436065673828,8400,0.0,0.0
2021-04-30 00:00:00-04:00,21.22743843567031,21.22743843567031,20.93071126194617,20.953536987304688,54800,0.0,0.0
2021-05-03 00:00:00-04:00,20.99918669003592,21.090486687804937,20.99918669003592,21.08287811279297,18600,0.0,0.0
2021-05-04 00:00:00-04:00,21.075271606445312,21.09048730572775,20.968753004344208,21.075271606445312,22000,0.0,0.0
2021-05-05 00:00:00-04:00,21.037228113908462,21.090486687804937,21.037228113908462,21.08287811279297,21600,0.0,0.0
2021-05-06 00:00:00-04:00,21.00679510437234,21.090486526489258,20.915493656114364,21.090486526489258,25700,0.0,0.0
2021-05-07 00:00:00-04:00,21.09048495543438,21.28069496154785,21.09048495543438,21.28069496154785,11300,0.0,0.0
2021-05-10 00:00:00-04:00,21.303522755706833,21.303522755706833,21.088204288065597,21.273088455200195,16900,0.0,0.0
2021-05-11 00:00:00-04:00,21.113312412188204,21.190917555408202,20.983969539363343,21.15135383605957,12200,0.0,0.0
2021-05-12 00:00:00-04:00,21.090486987531428,21.143747013372106,20.79375981378424,20.885061264038086,14800,0.0,0.0
2021-05-13 00:00:00-04:00,20.923101909514852,20.99690348912622,20.877451911681074,20.968751907348633,3500,0.0,0.0
2021-05-14 00:00:00-04:00,20.9231039569463,21.204615448707674,20.915495381364924,21.16657257080078,12000,0.0,0.0
2021-05-17 00:00:00-04:00,21.257870041376403,21.273085738499265,21.166568602703553,21.242652893066406,7600,0.0,0.0
2021-05-18 00:00:00-04:00,21.1513519342163,21.240370657543345,20.992336648974796,21.21982765197754,8400,0.0,0.0
2021-05-19 00:00:00-04:00,21.014403519486763,21.23504638671875,20.94440550115685,21.23504638671875,4600,0.0,0.0
2021-05-20 00:00:00-04:00,21.189396388919313,21.30352210998535,21.120920666042235,21.30352210998535,7000,0.0,0.0
2021-05-21 00:00:00-04:00,21.303521014500664,21.405474171440154,21.15135242677935,21.402429580688477,10600,0.0,0.0
2021-05-24 00:00:00-04:00,21.44047355613028,21.44047355613028,21.280696385685093,21.371997833251953,12200,0.0,0.0
2021-05-25 00:00:00-04:00,21.425260067636295,21.440477220029063,21.3020034551549,21.379610061645508,22300,0.0,0.0
2021-05-26 00:00:00-04:00,21.43286644025161,21.43667000236498,21.295914985172143,21.432106018066406,10000,0.0,0.0
2021-05-27 00:00:00-04:00,21.432863713283705,21.44047228772977,21.227436556801628,21.341562271118164,10700,0.0,0.0
2021-05-28 00:00:00-04:00,21.37960673024843,21.44047387914759,21.25558971482814,21.425256729125977,38300,0.0,0.0
2021-06-01 00:00:00-04:00,21.425258301392137,21.59264261035129,21.37808600357583,21.57742691040039,20600,0.0,0.0
2021-06-02 00:00:00-04:00,21.59264102451329,21.668725323429523,21.56220817565918,21.56220817565918,27700,0.0,0.0
2021-06-03 00:00:00-04:00,21.562211827753682,21.66035999499265,21.51123596285632,21.569820404052734,10100,0.0,0.0
2021-06-04 00:00:00-04:00,21.6154653249972,21.630682474015032,21.5698153291309,21.60785675048828,12400,0.0,0.0
2021-06-07 00:00:00-04:00,21.66872430916972,21.702962169520067,21.57894515991211,21.57894515991211,14000,0.0,0.0
2021-06-08 00:00:00-04:00,21.668725484443524,21.742527066286318,21.531774035614117,21.623075485229492,19100,0.0,0.0
2021-06-09 00:00:00-04:00,21.623074348845556,21.699158644328598,21.451885046805522,21.616226196289062,16200,0.0,0.0
2021-06-10 00:00:00-04:00,21.744809944597364,21.744809944597364,21.562208495204686,21.683942794799805,12300,0.0,0.0
2021-06-11 00:00:00-04:00,21.699159945046024,21.760027094843583,21.603293059444695,21.683942794799805,12500,0.0,0.0
2021-06-14 00:00:00-04:00,21.72959279435114,21.72959279435114,21.600249919632915,21.683942794799805,15200,0.0,0.0
2021-06-15 00:00:00-04:00,21.872521412220145,21.986135844565627,21.741131645115523,21.826148986816406,7800,0.444,0.0
2021-06-16 00:00:00-04:00,21.918901219396147,21.918901219396147,21.74113750482378,21.79524040222168,12900,0.0,0.0
2021-06-17 00:00:00-04:00,21.84161156958916,21.938221669521443,21.748865225026787,21.911170959472656,7700,0.0,0.0
2021-06-18 00:00:00-04:00,21.90343966063129,21.97299904316631,21.810693325866932,21.91889762878418,14500,0.0,0.0
2021-06-21 00:00:00-04:00,21.864798658036143,21.996186979560868,21.77205231290635,21.872526168823242,7200,0.0,0.0
2021-06-22 00:00:00-04:00,21.94208433169797,21.965271285221633,21.810694543370012,21.89571189880371,8400,0.0,0.0
2021-06-23 00:00:00-04:00,21.88798348018067,22.003915302490118,21.82615307667209,21.85706901550293,8100,0.0,0.0
2021-06-24 00:00:00-04:00,22.00391076955907,22.00391076955907,21.80296163101458,21.833877563476562,15900,0.0,0.0
2021-06-25 00:00:00-04:00,21.895710146218473,21.895710146218473,21.656117542263782,21.864795684814453,15800,0.0,0.0
2021-06-28 00:00:00-04:00,21.79523412205188,21.833877563476562,21.756589206474406,21.833877563476562,7200,0.0,0.0
2021-06-29 00:00:00-04:00,21.864798524268036,21.947495566901114,21.715631916724885,21.911170959472656,14800,0.0,0.0
2021-06-30 00:00:00-04:00,21.934352872919643,22.034828186035156,21.8029630994129,22.034828186035156,69900,0.0,0.0
2021-07-01 00:00:00-04:00,22.003914970881013,22.073474358049012,21.88798315031871,22.019372940063477,11500,0.0,0.0
2021-07-02 00:00:00-04:00,22.104388467415863,22.27674053449534,22.00004939529726,22.27442169189453,16300,0.0,0.0
2021-07-06 00:00:00-04:00,22.258963595195056,22.313066482543945,22.143031784896184,22.313066482543945,16800,0.0,0.0
2021-07-07 00:00:00-04:00,22.305337627701356,22.305337627701356,22.112117451367567,22.27442169189453,10900,0.0,0.0
2021-07-08 00:00:00-04:00,22.22805190972034,22.305340284289567,22.166221504895585,22.205638885498047,11700,0.0,0.0
2021-07-09 00:00:00-04:00,22.274422420716004,22.274422420716004,22.08893122226463,22.104389190673828,22300,0.0,0.0
2021-07-12 00:00:00-04:00,22.158493610801724,22.158493610801724,22.024784966821024,22.119850158691406,6900,0.0,0.0
2021-07-13 00:00:00-04:00,22.11211616662385,22.119845150126494,21.849336624145508,21.849336624145508,9300,0.0,0.0
2021-07-14 00:00:00-04:00,21.949814409784313,22.050289739239645,21.84161156958916,21.911170959472656,9300,0.0,0.0
2021-07-15 00:00:00-04:00,21.965269532243934,22.0039129775463,21.764320373535156,21.764320373535156,17300,0.0,0.0
2021-07-16 00:00:00-04:00,21.787505138936385,21.942080378787903,21.741131240243412,21.833877563476562,18900,0.0,0.0
2021-07-19 00:00:00-04:00,21.795235669223466,21.94208193638362,21.67930238841411,21.699398040771484,9400,0.0,0.0
2021-07-20 00:00:00-04:00,21.81069224052777,21.965268966058694,21.640659021766087,21.802963256835938,17800,0.0,0.0
2021-07-21 00:00:00-04:00,21.934351395672408,21.934351395672408,21.735721099477846,21.833877563476562,18100,0.0,0.0
2021-07-22 00:00:00-04:00,21.903436937363225,21.903436937363225,21.671573340509546,21.833877563476562,7200,0.0,0.0
2021-07-23 00:00:00-04:00,21.841609954833984,21.86866066288291,21.717949153995185,21.841609954833984,16900,0.0,0.0
2021-07-26 00:00:00-04:00,21.826153084562993,21.833882069273496,21.721814002200837,21.80683135986328,11100,0.0,0.0
2021-07-27 00:00:00-04:00,21.77205029388024,21.810693740844727,21.609744573492776,21.810693740844727,9400,0.0,0.0
2021-07-28 00:00:00-04:00,21.756595231363324,21.89571401766176,21.756595231363324,21.81610679626465,9300,0.0,0.0
2021-07-29 00:00:00-04:00,21.818422835805404,21.972999572753906,21.717948988695984,21.972999572753906,7700,0.0,0.0
2021-07-30 00:00:00-04:00,21.8338825846962,21.918899944365613,21.649163825967946,21.911170959472656,22400,0.0,0.0
2021-08-02 00:00:00-04:00,21.864796706129564,22.065744400024414,21.711764881788525,22.065744400024414,16100,0.0,0.0
2021-08-03 00:00:00-04:00,21.772047172705395,22.11597881350456,21.772047172705395,21.833877563476562,18900,0.0,0.0
2021-08-04 00:00:00-04:00,21.872524216226818,22.065744400024414,21.845473508427393,22.065744400024414,7500,0.0,0.0
2021-08-05 00:00:00-04:00,22.088930531223358,22.236550734361074,22.05801606952511,22.181676864624023,15100,0.0,0.0
2021-08-06 00:00:00-04:00,22.204862750229967,22.30533806943902,22.15153379181413,22.173948287963867,49000,0.0,0.0
2021-08-09 00:00:00-04:00,22.189405063997423,22.258964447671328,22.146897862110485,22.154626846313477,6400,0.0,0.0
2021-08-10 00:00:00-04:00,22.173947071739324,22.173947071739324,21.787506732614602,21.996183395385742,12200,0.0,0.0
2021-08-11 00:00:00-04:00,21.98073034935615,22.01164481477485,21.87252603500786,21.911170959472656,8300,0.0,0.0
2021-08-12 00:00:00-04:00,21.934356574192055,21.934356574192055,21.833882718275163,21.872526168823242,12700,0.0,0.0
2021-08-13 00:00:00-04:00,21.942079950371816,22.027097288829516,21.85706408606688,21.934350967407227,35800,0.0,0.0
2021-08-16 00:00:00-04:00,21.833879994856527,22.058016107706884,21.833879994856527,21.98845672607422,24000,0.0,0.0
2021-08-17 00:00:00-04:00,21.98845742967919,22.09743271667861,21.795237246550737,21.810693740844727,8600,0.0,0.0
2021-08-18 00:00:00-04:00,21.887981700064014,22.0039135129449,21.679303552386624,21.818422317504883,10400,0.0,0.0
2021-08-19 00:00:00-04:00,21.87252494528005,21.99618574910012,21.75659312596786,21.89571189880371,10700,0.0,0.0
2021-08-20 00:00:00-04:00,21.77977882342651,22.112117767333984,21.77977882342651,22.112117767333984,35500,0.0,0.0
2021-08-23 00:00:00-04:00,21.98845672607422,22.123710260274976,21.918897344441554,21.98845672607422,17400,0.0,0.0
2021-08-24 00:00:00-04:00,22.050288878428397,22.13530476062578,21.949813552895478,22.019372940063477,10100,0.0,0.0
2021-08-25 00:00:00-04:00,21.965272336507265,22.106709958880167,21.949814366751653,22.003915786743164,12800,0.0,0.0
2021-08-26 00:00:00-04:00,21.934352621607456,22.01550621177952,21.86015703302686,21.860929489135742,5800,0.0,0.0
2021-08-27 00:00:00-04:00,21.942084568304246,22.06574537345778,21.746545533190037,22.019372940063477,24000,0.0,0.0
2021-08-30 00:00:00-04:00,21.996186772996445,22.096662102122927,21.988459262281914,22.053380966186523,19500,0.0,0.0
2021-08-31 00:00:00-04:00,22.073471222515764,22.117526281012456,21.942081451434895,22.042556762695312,24400,0.0,0.0
2021-09-01 00:00:00-04:00,22.112118305526007,22.158490736874587,22.023237197877474,22.065744400024414,29200,0.0,0.0
2021-09-02 00:00:00-04:00,22.065744400024414,22.1499892964452,22.0271009529261,22.065744400024414,20200,0.0,0.0
2021-09-03 00:00:00-04:00,22.034826258742445,22.12757110595703,22.027097275782435,22.12757110595703,8000,0.0,0.0
2021-09-07 00:00:00-04:00,22.119847289776274,22.132212485254286,21.99154880469729,22.065744400024414,9300,0.0,0.0
2021-09-08 00:00:00-04:00,22.119845657705028,22.119845657705028,21.97995296949586,22.09665870666504,6400,0.0,0.0
2021-09-09 00:00:00-04:00,22.096659806613825,22.143032236849272,21.926626579648527,22.011642456054688,11400,0.0,0.0
2021-09-10 00:00:00-04:00,22.034829937176365,22.143032768374056,21.96527055307699,22.065744400024414,21200,0.0,0.0
2021-09-13 00:00:00-04:00,22.050290473177032,22.10439189507536,22.01164554742595,22.08816146850586,3900,0.0,0.0
2021-09-14 00:00:00-04:00,21.98072677473583,22.143031008633802,21.98072677473583,22.034828186035156,6700,0.0,0.0
2021-09-15 00:00:00-04:00,21.996185015925036,22.08893135277521,21.986911119316527,22.065744400024414,11400,0.0,0.0
2021-09-16 00:00:00-04:00,22.29656286149877,22.29656286149877,22.02963205597338,22.100290298461914,36100,0.444,0.0
2021-09-17 00:00:00-04:00,22.100290772639873,22.100290772639873,21.872615373301404,21.8898868560791,15400,0.0,0.0
2021-09-20 00:00:00-04:00,21.856911286222005,22.00607884349467,21.723445892333984,21.723445892333984,19500,0.0,0.0
2021-09-21 00:00:00-04:00,21.849060641921163,21.896165635577354,21.707744163511837,21.715595245361328,12400,0.0,0.0
2021-09-22 00:00:00-04:00,21.75484996595769,22.092439010832724,21.75484996595769,21.919719696044922,22400,0.0,0.0
2021-09-23 00:00:00-04:00,21.943269729614258,22.108137938121274,21.692039630196934,21.943269729614258,16900,0.0,0.0
2021-09-24 00:00:00-04:00,21.943270668375668,21.947195460319207,21.746998127504476,21.864761352539062,7300,0.0,0.0
2021-09-27 00:00:00-04:00,21.80195506619517,21.880464385153275,21.790963851387477,21.84906005859375,12300,0.0,0.0
2021-09-28 00:00:00-04:00,21.77054810424808,21.841206333012924,21.605679902090465,21.739145278930664,11900,0.0,0.0
2021-09-29 00:00:00-04:00,21.80980471114842,21.998226165771484,21.74307127032574,21.998226165771484,11400,0.0,0.0
2021-09-30 00:00:00-04:00,22.115988712022506,22.139541954670996,21.966821170129855,22.037479400634766,40500,0.0,0.0
2021-10-01 00:00:00-04:00,22.08458513211636,22.08458513211636,21.911865839200033,21.9354190826416,13200,0.0,0.0
2021-10-04 00:00:00-04:00,21.93542232805976,21.947198202802518,21.54209104082616,21.542877197265625,18600,0.0,0.0
2021-10-05 00:00:00-04:00,21.668490475842777,21.707744388055517,21.511471832110278,21.52717399597168,14300,0.0,0.0
2021-10-06 00:00:00-04:00,21.46436640443592,21.535024642944336,21.393708165927507,21.535024642944336,11700,0.0,0.0
2021-10-07 00:00:00-04:00,21.527172763725556,21.629233828101025,21.448663446353294,21.487918853759766,7800,0.0,0.0
2021-10-08 00:00:00-04:00,21.456517492691166,21.575851551791306,21.44866641012501,21.495771408081055,8900,0.0,0.0
2021-10-11 00:00:00-04:00,21.558577543806788,21.645722609465103,21.45808728560694,21.637086868286133,6200,0.0,0.0
2021-10-12 00:00:00-04:00,21.589982906477054,21.675557160818627,21.585271957448082,21.652790069580078,19700,0.0,0.0
2021-10-13 00:00:00-04:00,21.6292333753113,21.896164150324623,21.6292333753113,21.70774269104004,34000,0.0,0.0
2021-10-14 00:00:00-04:00,21.746996490492258,21.880461868135647,21.72344324828206,21.825504302978516,14800,0.0,0.0
2021-10-15 00:00:00-04:00,21.75484857635588,21.880464385153275,21.6684896731986,21.84906005859375,7600,0.0,0.0
2021-10-18 00:00:00-04:00,21.849063677586674,21.89616867778754,21.715598262483418,21.834932327270508,17200,0.0,0.0
2021-10-19 00:00:00-04:00,21.794103840650656,21.974674224853516,21.772906070107016,21.974674224853516,14000,0.0,0.0
2021-10-20 00:00:00-04:00,21.87261352975886,22.057894865542586,21.717950364478877,21.928354263305664,20700,0.0,0.0
2021-10-21 00:00:00-04:00,21.92756966660471,22.013930068341118,21.856911428355055,21.96682357788086,8300,0.0,0.0
2021-10-22 00:00:00-04:00,21.96682436152019,21.96682436152019,21.833358962003043,21.847490310668945,5800,0.0,0.0
2021-10-25 00:00:00-04:00,21.82550501217715,21.943269729614258,21.74699719713986,21.943269729614258,6400,0.0,0.0
2021-10-26 00:00:00-04:00,21.919717717804296,21.99037595325899,21.919717717804296,21.982524871826172,11500,0.0,0.0
2021-10-27 00:00:00-04:00,21.927568799237115,22.100288098437108,21.926784140326035,21.982524871826172,33400,0.0,0.0
2021-10-28 00:00:00-04:00,21.92756800149441,21.998226234378503,21.919716920347224,21.9354190826416,160600,0.0,0.0
2021-10-29 00:00:00-04:00,21.935419151445622,22.029629130626173,21.83335659365264,21.87261199951172,20300,0.0,0.0
2021-11-01 00:00:00-04:00,21.91186597297424,22.044546699522726,21.911081314086914,21.911081314086914,16400,0.0,0.0
