Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-02 00:00:00-04:00,21.97467305986408,21.9825241410359,21.841207674824453,21.87261199951172,16900,0.0,0.0
2021-11-03 00:00:00-04:00,21.911866636371478,22.021778781549596,21.907941844375404,21.982524871826172,13900,0.0,0.0
2021-11-04 00:00:00-04:00,22.037480944415233,22.108139179869926,21.86476164521524,21.982524871826172,22600,0.0,0.0
2021-11-05 00:00:00-04:00,22.021777477239187,22.076735044013876,21.990374650808516,22.00607681274414,15900,0.0,0.0
2021-11-08 00:00:00-05:00,21.874183268698193,22.021780014038086,21.874183268698193,22.021780014038086,8600,0.0,0.0
2021-11-09 00:00:00-05:00,21.998224692046932,22.115987906116974,21.93541754471354,21.990373611450195,9600,0.0,0.0
2021-11-10 00:00:00-05:00,21.998228052662174,21.998228052662174,21.786253336488937,21.841209411621094,13900,0.0,0.0
2021-11-11 00:00:00-05:00,21.864762731100523,21.864762731100523,21.69753753341374,21.77840232849121,19400,0.0,0.0
2021-11-12 00:00:00-05:00,21.762697391798564,21.904013851719426,21.733650039940546,21.79410171508789,11000,0.0,0.0
2021-11-15 00:00:00-05:00,21.715593871967364,21.868686214748287,21.715593871967364,21.80195426940918,5900,0.0,0.0
2021-11-16 00:00:00-05:00,21.825504302978516,21.895377873327064,21.733649802983866,21.825504302978516,13500,0.0,0.0
2021-11-17 00:00:00-05:00,21.825504237842512,21.8883113861084,21.73914534487725,21.8883113861084,17700,0.0,0.0
2021-11-18 00:00:00-05:00,21.825505915912824,21.83335699722976,21.605681628801136,21.70774269104004,13600,0.0,0.0
2021-11-19 00:00:00-05:00,21.7155951713501,21.77840232849121,21.62923476874079,21.77840232849121,12200,0.0,0.0
2021-11-22 00:00:00-05:00,21.770551414314518,21.911867893330427,21.72344642045613,21.80980682373047,15600,0.0,0.0
2021-11-23 00:00:00-05:00,21.715595308225346,22.021780014038086,21.67634139630501,22.021780014038086,10500,0.0,0.0
2021-11-24 00:00:00-05:00,22.045332824445193,22.123842144176724,21.852985065974977,22.029630661010742,13900,0.0,0.0
2021-11-26 00:00:00-05:00,21.98252403575505,22.071239904875124,21.904014721853517,21.971532821655273,6300,0.0,0.0
2021-11-29 00:00:00-05:00,21.982524899353542,22.139543533325195,21.982524899353542,22.139543533325195,10000,0.0,0.0
2021-11-30 00:00:00-05:00,22.17094751054652,22.178798592396006,21.715595245361328,21.715595245361328,31200,0.0,0.0
2021-12-01 00:00:00-05:00,21.864762583343328,22.061035135263037,21.864762583343328,21.904016494750977,13600,0.0,0.0
2021-12-02 00:00:00-05:00,21.89616440309353,22.045331954956055,21.754847932638576,22.045331954956055,11900,0.0,0.0
2021-12-03 00:00:00-05:00,22.013929197557445,22.09243701700429,21.70617369361805,21.982524871826172,6200,0.0,0.0
2021-12-06 00:00:00-05:00,21.880464969319124,21.95347718538196,21.715595245361328,21.715595245361328,29600,0.0,0.0
2021-12-07 00:00:00-05:00,21.778400955374728,22.047687204897187,21.778400955374728,21.864761352539062,32900,0.0,0.0
2021-12-08 00:00:00-05:00,21.731295670808965,21.958971036469798,21.731295670808965,21.746997833251953,28000,0.0,0.0
2021-12-09 00:00:00-05:00,21.67634208690617,21.860052616758622,21.613534927368164,21.613534927368164,24300,0.0,0.0
2021-12-10 00:00:00-05:00,21.652786858937887,21.919717636905876,21.61353294935934,21.676340103149414,22100,0.0,0.0
2021-12-13 00:00:00-05:00,21.731294631958008,21.817655023825417,21.652785320936776,21.731294631958008,24300,0.0,0.0
2021-12-14 00:00:00-05:00,21.723446113153194,21.72737090531889,21.535024642944336,21.535024642944336,22200,0.0,0.0
2021-12-15 00:00:00-05:00,21.51147103590684,21.69204142130723,21.448663880226672,21.48006820678711,15000,0.0,0.0
2021-12-16 00:00:00-05:00,21.60296612188916,21.818437522248225,21.523161730407047,21.77055549621582,20600,0.444,0.0
2021-12-17 00:00:00-05:00,21.658828926471376,21.738633318643206,21.60296630859375,21.60296630859375,12400,0.0,0.0
2021-12-20 00:00:00-05:00,21.419416895056095,21.714691162109375,21.419416895056095,21.714691162109375,45100,0.0,0.0
2021-12-21 00:00:00-05:00,21.69873320936998,21.890262848999072,21.69873320936998,21.882282257080078,121300,0.0,0.0
2021-12-22 00:00:00-05:00,21.818438606656855,21.986026467170714,21.79609355858834,21.946125030517578,194500,0.0,0.0
2021-12-23 00:00:00-05:00,21.986028131856866,22.02593109367352,21.78651788920066,21.9541072845459,20900,0.0,0.0
2021-12-27 00:00:00-05:00,22.00198542724721,22.00198542724721,21.79449462890625,21.79449462890625,10300,0.0,0.0
2021-12-28 00:00:00-05:00,21.802474185126357,21.9221799994498,21.746611573251553,21.778533935546875,13200,0.0,0.0
2021-12-29 00:00:00-05:00,21.826417672260618,21.842378854662723,21.722671508789062,21.722671508789062,10200,0.0,0.0
2021-12-30 00:00:00-05:00,21.738635378511503,21.858341217041016,21.738635378511503,21.858341217041016,8200,0.0,0.0
2021-12-31 00:00:00-05:00,21.922179931911696,22.153612491413757,21.851952866077156,21.930160522460938,56300,0.0,0.0
2022-01-03 00:00:00-05:00,21.930162444071513,22.126480726787513,21.874299827473898,22.00677490234375,13400,0.0,0.0
2022-01-04 00:00:00-05:00,22.089771123050177,22.089771123050177,21.84237888405318,21.875896453857422,6100,0.0,0.0
2022-01-05 00:00:00-05:00,21.954104334410516,21.996400098324454,21.650847953924167,21.714691162109375,8200,0.0,0.0
2022-01-06 00:00:00-05:00,21.83439973865972,21.94612497873869,21.64366770585188,21.898242950439453,14800,0.0,0.0
2022-01-07 00:00:00-05:00,21.84237744099893,21.946122075613882,21.746611874926483,21.818435668945312,20800,0.0,0.0
2022-01-10 00:00:00-05:00,21.730654585026024,22.025930404663086,21.714693400798655,22.025930404663086,22000,0.0,0.0
2022-01-11 00:00:00-05:00,21.906221494662574,22.0977511121,21.906221494662574,22.037099838256836,30900,0.0,0.0
2022-01-12 00:00:00-05:00,22.049866410522988,22.08976936340332,21.898239756003765,22.08976936340332,7600,0.0,0.0
2022-01-13 00:00:00-05:00,22.001985118780738,22.097750686727046,21.8742987096137,22.065828323364258,126300,0.0,0.0
2022-01-14 00:00:00-05:00,22.025927559572438,22.105731948258626,21.850357600034396,22.02911949157715,6900,0.0,0.0
2022-01-18 00:00:00-05:00,22.025928252660187,22.086579529084513,21.786515079068025,22.03390884399414,34500,0.0,0.0
2022-01-19 00:00:00-05:00,21.9461218302708,21.954102420866125,21.826416015625,21.826416015625,18000,0.0,0.0
2022-01-20 00:00:00-05:00,21.89025946296414,22.017148267206867,21.818435668945312,21.818435668945312,12100,0.0,0.0
2022-01-21 00:00:00-05:00,21.818439778245285,21.96208739333763,21.802478593870063,21.858341217041016,19600,0.0,0.0
2022-01-24 00:00:00-05:00,21.826418467985,21.97006607055664,21.682770865413357,21.97006607055664,23500,0.0,0.0
2022-01-25 00:00:00-05:00,21.946124680545353,21.946124680545353,21.730653272913138,21.746614456176758,11200,0.0,0.0
2022-01-26 00:00:00-05:00,21.762575038789244,21.907020242411186,21.555084228515625,21.555084228515625,17000,0.0,0.0
2022-01-27 00:00:00-05:00,21.730653201309448,21.78651582040583,21.227888107299805,21.227888107299805,22200,0.0,0.0
2022-01-28 00:00:00-05:00,21.227884172083364,21.523158396038482,21.02039339523121,21.331628799438477,22200,0.0,0.0
2022-01-31 00:00:00-05:00,21.363552416090425,21.858336855864273,21.148081036442772,21.826416015625,87000,0.0,0.0
2022-02-01 00:00:00-05:00,21.64286724031153,21.850356509541438,21.395473495516892,21.818435668945312,9200,0.0,0.0
2022-02-02 00:00:00-05:00,21.810456625543527,21.85035805965489,21.40345560461062,21.618927001953125,24200,0.0,0.0
2022-02-03 00:00:00-05:00,21.54710426708592,21.54710426708592,21.124142042760816,21.323652267456055,14800,0.0,0.0
2022-02-04 00:00:00-05:00,21.21192508188956,21.7146901322354,20.962138522684917,20.96453285217285,18700,0.0,0.0
2022-02-07 00:00:00-05:00,20.972514784932848,21.267789056874012,20.924631236394678,20.93819808959961,14700,0.0,0.0
2022-02-08 00:00:00-05:00,20.96453086269967,21.04433524210859,20.62935368689576,20.804922103881836,39900,0.0,0.0
2022-02-09 00:00:00-05:00,21.140100699961717,21.140100699961717,20.79534770609499,21.008424758911133,40300,0.0,0.0
2022-02-10 00:00:00-05:00,20.94857368046742,21.060298919677734,20.796945482866118,21.060298919677734,36700,0.0,0.0
2022-02-11 00:00:00-05:00,20.94857105298465,21.156061844166494,20.613393855251214,20.77300262451172,19100,0.0,0.0
2022-02-14 00:00:00-05:00,20.77300411198634,21.087431492045503,20.713150438692253,20.960542678833008,24400,0.0,0.0
2022-02-15 00:00:00-05:00,20.940591135987308,21.164043115712285,20.860786748789668,21.012414932250977,19500,0.0,0.0
2022-02-16 00:00:00-05:00,20.78896416648569,21.156063760174575,20.78896416648569,21.084239959716797,27200,0.0,0.0
2022-02-17 00:00:00-05:00,21.068275353004363,21.34758991804265,21.068275353004363,21.28374671936035,17500,0.0,0.0
2022-02-18 00:00:00-05:00,21.243845856116707,21.443356047574014,21.035555949813162,21.42739486694336,22500,0.0,0.0
2022-02-22 00:00:00-05:00,21.211926203871254,21.46729903800805,20.964533961069,21.375524520874023,27500,0.0,0.0
2022-02-23 00:00:00-05:00,21.451336407080415,21.547101974487305,21.227885953367757,21.547101974487305,19600,0.0,0.0
2022-02-24 00:00:00-05:00,21.307691553886492,21.618927001953125,21.307691553886492,21.618927001953125,20900,0.0,0.0
2022-02-25 00:00:00-05:00,21.68276891416856,21.898240298635628,21.427396097974427,21.810455322265625,10400,0.0,0.0
2022-02-28 00:00:00-05:00,21.762575146846064,21.898242157231586,21.650848388671875,21.650848388671875,21000,0.0,0.0
2022-03-01 00:00:00-05:00,21.76257341743779,21.94612243980204,21.515179668537737,21.59498405456543,32200,0.0,0.0
2022-03-02 00:00:00-05:00,21.826416015625,21.84796345801817,21.794493653243713,21.826416015625,18600,0.0,0.0
2022-03-03 00:00:00-05:00,21.794494698476065,21.830406596806288,21.587003899472776,21.725065231323242,16200,0.0,0.0
2022-03-04 00:00:00-05:00,21.73863232683885,21.874299330698626,21.331631315259518,21.523160934448242,16600,0.0,0.0
2022-03-07 00:00:00-05:00,21.40345462235898,21.40345462235898,21.116159439086914,21.116159439086914,15700,0.0,0.0
2022-03-08 00:00:00-05:00,21.203945432671574,21.426599819232848,21.076259016686294,21.34918975830078,14900,0.0,0.0
2022-03-09 00:00:00-05:00,21.267787989434957,21.685961521731844,21.267787989434957,21.315670013427734,5700,0.0,0.0
2022-03-10 00:00:00-05:00,21.1321208856429,21.37871551513672,21.1321208856429,21.37871551513672,9000,0.0,0.0
2022-03-11 00:00:00-05:00,21.403457837283753,21.459320459723752,21.132123795024633,21.34759521484375,10000,0.0,0.0
2022-03-14 00:00:00-04:00,21.156061034707818,21.1640416250797,20.70915862887632,20.948570251464844,22200,0.0,0.0
2022-03-15 00:00:00-04:00,20.90069081276892,21.14568872666266,20.8607878559812,20.87674903869629,14600,0.0,0.0
2022-03-16 00:00:00-04:00,21.220959480095356,21.273728176791177,20.871876876207562,21.172250747680664,34000,0.444,0.0
2022-03-17 00:00:00-04:00,21.220961220894864,21.65122611305113,21.115425367268585,21.61063575744629,20000,0.0,0.0
2022-03-18 00:00:00-04:00,21.634986201466674,21.748641967773438,21.537568742829546,21.748641967773438,22100,0.0,0.0
2022-03-21 00:00:00-04:00,21.72429071536182,21.967835953947283,21.699935572134127,21.911008834838867,6200,0.0,0.0
2022-03-22 00:00:00-04:00,21.87853429566484,22.130197885841245,21.748643310514264,21.77299690246582,19200,0.0,0.0
2022-03-23 00:00:00-04:00,21.951600009164526,21.951600009164526,21.60251737664076,21.61063575744629,8600,0.0,0.0
2022-03-24 00:00:00-04:00,21.691813346128423,21.805469112622344,21.57815912805709,21.602514266967773,10000,0.0,0.0
2022-03-25 00:00:00-04:00,21.58627900733532,21.58627900733532,21.20472442842951,21.294023513793945,31600,0.0,0.0
2022-03-28 00:00:00-04:00,21.233137014387083,21.514025524070068,21.233137014387083,21.36708641052246,35900,0.0,0.0
2022-03-29 00:00:00-04:00,21.43203523757798,21.55380785713922,21.43203523757798,21.456390380859375,15800,0.0,0.0
2022-03-30 00:00:00-04:00,21.432032130547128,21.513214381293142,21.391441779385445,21.44826889038086,28300,0.0,0.0
2022-03-31 00:00:00-04:00,21.513216018676758,21.76487962156328,21.399561788035637,21.513216018676758,69200,0.0,0.0
2022-04-01 00:00:00-04:00,21.69344161887102,21.78517638358437,21.469378635394538,21.72429084777832,4900,0.0,0.0
2022-04-04 00:00:00-04:00,21.69993450329639,21.748644787352532,21.26479982833648,21.716171264648438,7800,0.0,0.0
2022-04-05 00:00:00-04:00,21.732406432540387,21.76893836869251,21.43203256324263,21.505096435546875,8000,0.0,0.0
2022-04-06 00:00:00-04:00,21.188482661977112,21.49697329461271,21.18036428369429,21.43202781677246,38100,0.0,0.0
2022-04-07 00:00:00-04:00,21.432033761751917,21.56192475346256,21.432033761751917,21.513216018676758,10800,0.0,0.0
2022-04-08 00:00:00-04:00,21.578160188013257,21.578160188013257,21.23719596862793,21.23719596862793,15600,0.0,0.0
2022-04-11 00:00:00-04:00,21.20472610886274,21.403621020067224,21.131662229687226,21.21284294128418,19000,0.0,0.0
2022-04-12 00:00:00-04:00,21.245316813857173,21.517275608707187,21.10730743408203,21.10730743408203,14200,0.0,0.0
2022-04-13 00:00:00-04:00,21.131662577015117,21.35085266972153,21.10730743408203,21.10730743408203,41100,0.0,0.0
2022-04-14 00:00:00-04:00,21.11542461198243,21.35978275569309,21.042360735768916,21.09918785095215,22400,0.0,0.0
2022-04-18 00:00:00-04:00,21.09107045294744,21.18767810168208,20.993652979073143,21.026124954223633,8900,0.0,0.0
2022-04-19 00:00:00-04:00,20.944940749040946,21.24206757814276,20.944940749040946,21.172250747680664,18100,0.0,0.0
2022-04-20 00:00:00-04:00,21.0991848018478,21.318376398812333,21.03423931553489,21.05047607421875,10200,0.0,0.0
2022-04-21 00:00:00-04:00,21.212844927658345,21.212844927658345,20.8637638092041,20.8637638092041,21600,0.0,0.0
2022-04-22 00:00:00-04:00,20.94494152399226,21.050478921288725,20.904351170215307,20.919775009155273,8800,0.0,0.0
2022-04-25 00:00:00-04:00,20.86375732313295,21.0261202594784,20.83128380681037,20.912466049194336,31300,0.0,0.0
2022-04-26 00:00:00-04:00,20.806928904930743,21.001766908225214,20.78257531583581,20.993648529052734,59000,0.0,0.0
2022-04-27 00:00:00-04:00,20.88811312818828,21.042359250241134,20.70139503479004,20.70139503479004,16700,0.0,0.0
2022-04-28 00:00:00-04:00,20.79881625796694,21.63498935144007,20.79881625796694,21.61063575744629,27100,0.0,0.0
2022-04-29 00:00:00-04:00,21.51321608680145,21.572478871312377,21.153579415244256,21.472625732421875,60100,0.0,0.0
2022-05-02 00:00:00-04:00,21.391441113575656,21.391441113575656,21.09269155499323,21.310258865356445,10600,0.0,0.0
2022-05-03 00:00:00-04:00,21.2696725214519,21.2696725214519,20.953061848607838,20.9774169921875,28100,0.0,0.0
2022-05-04 00:00:00-04:00,21.018002118147667,21.423911786236562,20.93682142326789,20.993648529052734,11100,0.0,0.0
2022-05-05 00:00:00-04:00,21.17225243461217,21.472626330018016,21.0910701751709,21.0910701751709,17600,0.0,0.0
2022-05-06 00:00:00-04:00,21.164134402947457,21.164134402947457,20.842653950932082,20.98553466796875,34900,0.0,0.0
2022-05-09 00:00:00-04:00,20.831289639558612,21.269672942125602,20.620216369628906,20.620216369628906,22900,0.0,0.0
2022-05-10 00:00:00-04:00,20.69327818390399,21.052914854638033,20.498441696166992,20.498441696166992,30600,0.0,0.0
2022-05-11 00:00:00-04:00,20.620215948120755,20.950626165508922,20.425379444881372,20.61615753173828,18100,0.0,0.0
2022-05-12 00:00:00-04:00,20.612095995452606,21.018005733360205,20.116887168132816,20.45785140991211,63300,0.0,0.0
2022-05-13 00:00:00-04:00,20.44973228879943,20.62833200957897,19.49990347455478,19.800275802612305,81300,0.0,0.0
2022-05-16 00:00:00-04:00,19.889577899404404,20.49032414810629,19.74345014055909,20.303606033325195,81300,0.0,0.0
2022-05-17 00:00:00-04:00,20.544711847817517,20.7663391147482,20.37666619454753,20.465965270996094,23200,0.0,0.0
2022-05-18 00:00:00-04:00,20.68515968322754,20.896232930822443,20.3766689665413,20.68515968322754,54100,0.0,0.0
2022-05-19 00:00:00-04:00,20.677040552655132,20.84752344001469,20.506559213718273,20.839405059814453,24200,0.0,0.0
2022-05-20 00:00:00-04:00,20.76634048475912,20.993650477417027,20.579622391730823,20.847522735595703,10400,0.0,0.0
2022-05-23 00:00:00-04:00,20.831286952590812,20.96523790501597,20.636450470500076,20.774459838867188,20900,0.0,0.0
2022-05-24 00:00:00-04:00,20.8556401154566,20.96929433212431,20.595858163974647,20.815048217773438,14000,0.0,0.0
2022-05-25 00:00:00-04:00,20.98553058790584,21.147893529476853,20.766338990941307,21.05047607421875,16400,0.0,0.0
2022-05-26 00:00:00-04:00,21.099184911765974,21.537568107978835,21.066712942651616,21.46450424194336,31600,0.0,0.0
2022-05-27 00:00:00-04:00,21.578162234224166,21.75676196667741,21.427976060378874,21.61063575744629,22000,0.0,0.0
2022-05-31 00:00:00-04:00,21.784361089101903,21.784361089101903,21.20472302656729,21.310258865356445,85500,0.0,0.0
2022-06-01 00:00:00-04:00,21.55380504790621,21.821705395393064,21.16494347020622,21.23719596862793,11900,0.0,0.0
2022-06-02 00:00:00-04:00,21.164130256302556,21.473433850547636,20.782575718341356,20.94493865966797,30800,0.0,0.0
2022-06-03 00:00:00-04:00,20.896231695395052,21.196605562250603,20.87999493536553,20.9287052154541,14300,0.0,0.0
2022-06-06 00:00:00-04:00,20.944941223388263,21.14789608620568,20.888114109547022,21.082950592041016,16500,0.0,0.0
2022-06-07 00:00:00-04:00,20.936823423858215,21.281846055332952,20.936823423858215,21.15601348876953,10400,0.0,0.0
2022-06-08 00:00:00-04:00,21.229079831288384,21.334617234478838,21.018006573330304,21.026124954223633,8900,0.0,0.0
2022-06-09 00:00:00-04:00,21.28590595753213,21.28590595753213,20.80693234609809,21.09918785095215,34900,0.0,0.0
2022-06-10 00:00:00-04:00,20.920589447021484,20.969298184767858,20.587743566979366,20.920589447021484,57800,0.0,0.0
2022-06-13 00:00:00-04:00,21.01800362991878,21.01800362991878,20.607224143518085,20.790695190429688,34000,0.0,0.0
2022-06-14 00:00:00-04:00,20.823169020268853,21.099187762941277,20.63645091446773,20.936824798583984,43500,0.0,0.0
2022-06-15 00:00:00-04:00,20.93682487046387,21.740525959796557,20.93682487046387,21.55380630493164,83800,0.0,0.0
2022-06-16 00:00:00-04:00,21.474545562697074,21.796539395404913,21.139341088617382,21.309419631958008,54800,0.444,0.0
2022-06-17 00:00:00-04:00,21.367211339540255,21.619027652934683,21.235111236572266,21.235111236572266,51400,0.0,0.0
2022-06-21 00:00:00-04:00,21.32345641191379,21.813053291211137,21.235114082210625,21.36721420288086,84800,0.0,0.0
2022-06-22 00:00:00-04:00,21.350702868865323,21.466290080762363,21.24584763038897,21.36721420288086,19400,0.0,0.0
2022-06-23 00:00:00-04:00,21.32180553382818,21.466289545094035,21.23511355231105,21.391983032226562,27100,0.0,0.0
2022-06-24 00:00:00-04:00,21.466293291851382,21.738750028334564,21.35070606266394,21.425012588500977,27900,0.0,0.0
2022-06-27 00:00:00-04:00,21.358962099151704,21.755262512667255,21.301166910934224,21.342449188232422,52200,0.0,0.0
2022-06-28 00:00:00-04:00,21.590136552990177,21.72306343870516,21.235116842014964,21.342449188232422,74000,0.0,0.0
2022-06-29 00:00:00-04:00,21.28465466299754,21.547203006432664,21.136041620605912,21.32593536376953,29400,0.0,0.0
2022-06-30 00:00:00-04:00,21.383729890772763,21.63967371099016,21.078248912555388,21.342449188232422,105700,0.0,0.0
2022-07-01 00:00:00-04:00,21.334192732772784,21.63141883028838,21.136042526015007,21.342449188232422,23100,0.0,0.0
2022-07-05 00:00:00-04:00,21.259883852507624,21.62315997868651,21.259883852507624,21.334190368652344,35200,0.0,0.0
2022-07-06 00:00:00-04:00,21.202092594934264,21.51583002861128,21.202092594934264,21.342449188232422,21100,0.0,0.0
2022-07-07 00:00:00-04:00,21.259886208393883,21.60664946390946,21.259886208393883,21.342449188232422,46500,0.0,0.0
2022-07-08 00:00:00-04:00,21.36721697985348,21.37630018318959,21.301166910934224,21.342449188232422,10200,0.0,0.0
2022-07-11 00:00:00-04:00,21.408499257151682,21.416755712611323,21.30612109916158,21.342449188232422,8400,0.0,0.0
2022-07-12 00:00:00-04:00,21.301164627075195,21.358959809096014,21.268140383535272,21.301164627075195,14800,0.0,0.0
2022-07-13 00:00:00-04:00,21.144291970009927,21.416748610799754,21.061729017549332,21.16905975341797,20900,0.0,0.0
2022-07-14 00:00:00-04:00,21.136039276278293,21.441520207526953,21.0972340990602,21.317676544189453,18500,0.0,0.0
2022-07-15 00:00:00-04:00,21.26814081049706,21.441521635767096,21.162460394483915,21.38372802734375,27400,0.0,0.0
2022-07-18 00:00:00-04:00,21.38372897475343,21.38372897475343,21.226859477255847,21.32593536376953,20300,0.0,0.0
2022-07-19 00:00:00-04:00,21.301166010898914,21.979006330246552,21.259885310102803,21.4415225982666,29500,0.0,0.0
2022-07-20 00:00:00-04:00,21.548854401900826,21.548854401900826,21.37299490447199,21.466291427612305,25700,0.0,0.0
2022-07-21 00:00:00-04:00,21.358960663367654,21.548854401900826,21.358960663367654,21.466291427612305,14000,0.0,0.0
2022-07-22 00:00:00-04:00,21.391982527824428,21.7139763594861,21.391982527824428,21.532339096069336,24500,0.0,0.0
2022-07-25 00:00:00-04:00,21.56536679268322,21.694163076773883,21.410147648872833,21.606647491455078,12500,0.0,0.0
2022-07-26 00:00:00-04:00,21.49106036420801,21.671872471171504,21.38372802734375,21.38372802734375,27800,0.0,0.0
2022-07-27 00:00:00-04:00,21.334190445372805,21.379600158153174,21.238418406873578,21.301164627075195,10300,0.0,0.0
2022-07-28 00:00:00-04:00,21.251630625510018,21.548856735229492,21.251630625510018,21.548856735229492,17800,0.0,0.0
2022-07-29 00:00:00-04:00,21.466286675945064,21.883227320411507,21.283822684884925,21.862586975097656,83900,0.0,0.0
2022-08-01 00:00:00-04:00,21.7552600864149,21.879103754982133,21.548853447216956,21.713977813720703,18800,0.0,0.0
2022-08-02 00:00:00-04:00,21.60664558939433,21.837821576536065,21.39198251021077,21.796539306640625,26200,0.0,0.0
2022-08-03 00:00:00-04:00,21.81305119002066,21.81305119002066,21.499313827339716,21.697463989257812,23700,0.0,0.0
2022-08-04 00:00:00-04:00,21.60499513342031,21.78333171689542,21.46629047658624,21.713977813720703,25300,0.0,0.0
2022-08-05 00:00:00-04:00,21.633065297272868,21.83534448286658,21.53646651795087,21.796539306640625,9700,0.0,0.0
2022-08-08 00:00:00-04:00,21.647927752167668,21.796540784351418,21.647927752167668,21.713977813720703,22500,0.0,0.0
2022-08-09 00:00:00-04:00,21.804797087645866,21.804797087645866,21.51500230680073,21.52573585510254,9600,0.0,0.0
2022-08-10 00:00:00-04:00,21.65287954739954,21.756908028530905,21.51582525176186,21.590131759643555,35000,0.0,0.0
2022-08-11 00:00:00-04:00,21.614903411797183,21.690035100578566,21.573621139288193,21.63141632080078,6600,0.0,0.0
2022-08-12 00:00:00-04:00,21.59838814042451,21.814703130341755,21.529860992836795,21.623157501220703,22500,0.0,0.0
2022-08-15 00:00:00-04:00,21.61490350876999,21.89644183708639,21.57362123607579,21.713977813720703,30900,0.0,0.0
2022-08-16 00:00:00-04:00,21.672696990872875,21.808926127842046,21.557109777510675,21.70572280883789,19600,0.0,0.0
2022-08-17 00:00:00-04:00,21.713977829162964,21.713977829162964,21.23346414281916,21.334190368652344,32500,0.0,0.0
2022-08-18 00:00:00-04:00,21.42501080764653,21.42501080764653,21.09475890926239,21.127784729003906,15600,0.0,0.0
2022-08-19 00:00:00-04:00,21.036963374940743,21.09475697944349,20.77276314020956,21.012195587158203,11900,0.0,0.0
2022-08-22 00:00:00-04:00,20.954403756626917,21.171543969466423,20.913123053887194,21.003942489624023,14800,0.0,0.0
2022-08-23 00:00:00-04:00,21.003938194999243,21.144294760276942,20.929631685454723,21.069988250732422,16100,0.0,0.0
2022-08-24 00:00:00-04:00,21.160810272805755,21.342449143017298,21.036966590689246,21.056781768798828,12600,0.0,0.0
2022-08-25 00:00:00-04:00,21.36804138810896,21.38372754943427,21.136040211796196,21.259883880615234,8900,0.0,0.0
2022-08-26 00:00:00-04:00,21.408496961784742,21.408496961784742,21.07824665259708,21.301164627075195,9200,0.0,0.0
2022-08-29 00:00:00-04:00,21.13603785963507,21.309418661735197,21.13190884543792,21.251625061035156,17000,0.0,0.0
2022-08-30 00:00:00-04:00,21.325932072544983,21.325932072544983,21.0947560895289,21.111268997192383,7600,0.0,0.0
2022-08-31 00:00:00-04:00,21.127781314097295,21.358957290649414,21.053474806446882,21.358957290649414,35000,0.0,0.0
2022-09-01 00:00:00-04:00,21.34244685141382,21.34244685141382,21.078246604664493,21.259883880615234,13600,0.0,0.0
2022-09-02 00:00:00-04:00,21.37134270904683,21.375470148763114,21.14181863673566,21.317676544189453,8700,0.0,0.0
2022-09-06 00:00:00-04:00,21.136038324490013,21.515825751590285,21.122827683429094,21.44977569580078,247000,0.0,0.0
2022-09-07 00:00:00-04:00,21.43739419577588,21.557110427371512,21.334190873660557,21.38372802734375,13800,0.0,0.0
2022-09-08 00:00:00-04:00,21.354834453728113,21.548857232579497,21.204571049095307,21.482807159423828,10400,0.0,0.0
2022-09-09 00:00:00-04:00,21.46629002751603,21.63141596532306,21.305293104270884,21.515827178955078,19500,0.0,0.0
