Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-12 00:00:00-04:00,21.324282351694897,21.755260467529297,21.324282351694897,21.755260467529297,11900,0.0,0.0
2022-09-13 00:00:00-04:00,21.623158976244895,21.77177200164469,21.570317984559967,21.73048973083496,9500,0.0,0.0
2022-09-14 00:00:00-04:00,21.63141791629898,21.736271589214528,21.341623113369078,21.4415225982666,26300,0.0,0.0
2022-09-15 00:00:00-04:00,21.383726143314828,21.683429282421688,21.309419631958008,21.309419631958008,48400,0.0,0.0
2022-09-16 00:00:00-04:00,21.51440027463348,21.56480451109519,21.07839890239043,21.25397491455078,22400,0.444,0.0
2022-09-19 00:00:00-04:00,21.329582631979363,21.329582631979363,21.20357123634651,21.312782287597656,27100,0.0,0.0
2022-09-20 00:00:00-04:00,21.253974834603373,21.371586855667342,21.211971571430244,21.36318588256836,11100,0.0,0.0
2022-09-21 00:00:00-04:00,21.40938773155447,21.514397478556685,21.27749423309957,21.337980270385742,15100,0.0,0.0
2022-09-22 00:00:00-04:00,21.253975230143162,21.327061934910503,21.01875438828129,21.106962203979492,37000,0.0,0.0
2022-09-23 00:00:00-04:00,21.018755072057246,21.178368762135506,20.909544018507003,21.001953125,33400,0.0,0.0
2022-09-26 00:00:00-04:00,20.92634503983228,21.052356432543462,20.850737883741214,20.901142120361328,27600,0.0,0.0
2022-09-27 00:00:00-04:00,20.88434347916461,21.132166599375523,20.749931102337193,21.027156829833984,129900,0.0,0.0
2022-09-28 00:00:00-04:00,20.943145230250256,20.97674751773915,20.800331903198728,20.82553482055664,31900,0.0,0.0
2022-09-29 00:00:00-04:00,20.875937470356305,21.052353071522745,20.63231409466375,20.775127410888672,35300,0.0,0.0
2022-09-30 00:00:00-04:00,20.934744519278617,21.169966943925495,20.581911683469134,20.884340286254883,203100,0.0,0.0
2022-10-03 00:00:00-04:00,21.102763992089645,21.321182902692758,20.867541531480704,21.027156829833984,64400,0.0,0.0
2022-10-04 00:00:00-04:00,21.12796278717566,21.211970913236986,21.097720566815145,21.169967651367188,34100,0.0,0.0
2022-10-05 00:00:00-04:00,21.06075631304176,21.211970617378707,21.00195110631555,21.018753051757812,31200,0.0,0.0
2022-10-06 00:00:00-04:00,21.00195259241053,21.00195259241053,20.615517433824653,20.965829849243164,37000,0.0,0.0
2022-10-07 00:00:00-04:00,21.0355554786515,21.211971102867846,21.001951586997865,21.043954849243164,20400,0.0,0.0
2022-10-10 00:00:00-04:00,21.1447650484269,21.1447650484269,20.77429063303366,20.875940322875977,43700,0.0,0.0
2022-10-11 00:00:00-04:00,20.842339725422537,20.976752109443613,20.615519828838224,20.665924072265625,27900,0.0,0.0
2022-10-12 00:00:00-04:00,20.699523843644297,20.909543368364137,20.631478043196626,20.808734893798828,12800,0.0,0.0
2022-10-13 00:00:00-04:00,20.581911351756194,21.12796174062417,20.581911351756194,21.08595848083496,34000,0.0,0.0
2022-10-14 00:00:00-04:00,21.03555379382902,21.09435899719119,20.691120341253317,20.8591365814209,33500,0.0,0.0
2022-10-17 00:00:00-04:00,20.859139639738988,20.993552010651634,20.770931821762915,20.926345825195312,38400,0.0,0.0
2022-10-18 00:00:00-04:00,20.892740882691168,21.14140357709627,20.867537965472177,20.993549346923828,22300,0.0,0.0
2022-10-19 00:00:00-04:00,20.91794358537265,21.08763907320254,20.83393545805755,20.875940322875977,35200,0.0,0.0
2022-10-20 00:00:00-04:00,20.859139977158975,20.884342897983476,20.6323184967041,20.6323184967041,17900,0.0,0.0
2022-10-21 00:00:00-04:00,20.682723799499076,20.850738460319437,19.993858402473528,20.422298431396484,73700,0.0,0.0
2022-10-24 00:00:00-04:00,20.405500700683284,20.92214861288857,20.405500700683284,20.745731353759766,33300,0.0,0.0
2022-10-25 00:00:00-04:00,20.749930007329525,20.973389810909854,20.707925140336418,20.905344009399414,35000,0.0,0.0
2022-10-26 00:00:00-04:00,20.667602063929934,21.15316809394678,20.667602063929934,20.951549530029297,29800,0.0,0.0
2022-10-27 00:00:00-04:00,20.766731035718756,20.99355251798595,20.766731035718756,20.800334930419922,27700,0.0,0.0
2022-10-28 00:00:00-04:00,20.81713421885657,20.9599475484516,20.793612136498922,20.867538452148438,12100,0.0,0.0
2022-10-31 00:00:00-04:00,20.764208700281465,21.043954849243164,20.65751970915684,21.043954849243164,37800,0.0,0.0
2022-11-01 00:00:00-04:00,20.909543653117293,21.027155678140915,20.867540388530035,20.959949493408203,33600,0.0,0.0
2022-11-02 00:00:00-04:00,21.00195241136452,21.01455307006836,20.85241893320856,21.01455307006836,22300,0.0,0.0
2022-11-03 00:00:00-04:00,21.03555647879921,21.03555647879921,20.749929795450015,20.791933059692383,254400,0.0,0.0
2022-11-04 00:00:00-04:00,20.959947697276945,21.0414353695436,20.665920063396896,20.943145751953125,47600,0.0,0.0
2022-11-07 00:00:00-05:00,20.842336305654914,20.997751901065648,20.716324916601096,20.935585021972656,48200,0.0,0.0
2022-11-08 00:00:00-05:00,20.780170289393837,21.245574237825732,20.758327440132597,21.111160278320312,34100,0.0,0.0
2022-11-09 00:00:00-05:00,21.02715233642982,21.24557280267942,20.959946162377754,20.98514747619629,47500,0.0,0.0
2022-11-10 00:00:00-05:00,21.211973323760127,21.53120231628418,20.87594238365009,21.53120231628418,25700,0.0,0.0
2022-11-11 00:00:00-05:00,21.53120061857286,21.73282076906327,21.151485606072534,21.25397491455078,15000,0.0,0.0
2022-11-14 00:00:00-05:00,21.304380738456825,21.49171779240481,21.010353088378906,21.010353088378906,24200,0.0,0.0
2022-11-15 00:00:00-05:00,21.0943614737577,21.337983288049138,21.018754317037853,21.06915855407715,30000,0.0,0.0
2022-11-16 00:00:00-05:00,21.17500832315978,21.17500832315978,20.959949493408203,20.959949493408203,17000,0.0,0.0
2022-11-17 00:00:00-05:00,20.959947467991608,21.161566002706795,20.959947467991608,21.127962112426758,30200,0.0,0.0
2022-11-18 00:00:00-05:00,21.09687990521595,21.228771807368584,21.00195035893489,21.08595848083496,21000,0.0,0.0
2022-11-21 00:00:00-05:00,21.176685793289383,21.176685793289383,20.959946162377754,20.98514747619629,27600,0.0,0.0
2022-11-22 00:00:00-05:00,21.001954045200062,21.161569344593723,21.001954045200062,21.102764129638672,25200,0.0,0.0
2022-11-23 00:00:00-05:00,21.169968630477545,21.321181341595434,21.00195237058415,21.06915855407715,25300,0.0,0.0
2022-11-25 00:00:00-05:00,21.14476472108687,21.4270313194743,21.137203364840083,21.32118034362793,15100,0.0,0.0
2022-11-28 00:00:00-05:00,21.211970347368954,21.438791800987136,21.111160278320312,21.111160278320312,48300,0.0,0.0
2022-11-29 00:00:00-05:00,21.14476477474899,21.295979081494647,20.934745260340407,20.968347549438477,227800,0.0,0.0
2022-11-30 00:00:00-05:00,20.926344433098933,21.169967840622547,20.917943460185526,21.043954849243164,46900,0.0,0.0
2022-12-01 00:00:00-05:00,21.094359935413614,21.195168402140567,21.00363167443068,21.111160278320312,24500,0.0,0.0
2022-12-02 00:00:00-05:00,21.010353455934105,21.090160298532368,21.010353455934105,21.052356719970703,39300,0.0,0.0
2022-12-05 00:00:00-05:00,21.201050211112424,21.201050211112424,21.010353088378906,21.010353088378906,25200,0.0,0.0
2022-12-06 00:00:00-05:00,21.00195031933016,21.166604891993607,20.993549346923828,20.993549346923828,24100,0.0,0.0
2022-12-07 00:00:00-05:00,20.976748556982905,21.111160918240937,20.959948213566953,21.06075668334961,23000,0.0,0.0
2022-12-08 00:00:00-05:00,21.091841779202223,21.144766470342876,20.91794499203563,21.001953125,26700,0.0,0.0
2022-12-09 00:00:00-05:00,21.136363465210234,21.136363465210234,20.917942981425945,21.018753051757812,18200,0.0,0.0
2022-12-12 00:00:00-05:00,20.95994709914568,21.203568890102066,20.95994709914568,21.08595848083496,61800,0.0,0.0
2022-12-13 00:00:00-05:00,21.203570678089072,21.33798304353482,21.127963522235618,21.25397491455078,27900,0.0,0.0
2022-12-14 00:00:00-05:00,21.18676750409536,21.455593821730673,21.18676750409536,21.295978546142578,37000,0.0,0.0
2022-12-15 00:00:00-05:00,21.376350427756506,21.464421539496595,21.188239131111246,21.248092651367188,29100,0.444,0.0
2022-12-16 00:00:00-05:00,21.196794190811858,21.29084904287719,21.00868122490831,21.077085494995117,24200,0.0,0.0
2022-12-19 00:00:00-05:00,21.077085999018788,21.28229881418653,21.05143541642687,21.1796932220459,32400,0.0,0.0
2022-12-20 00:00:00-05:00,21.248097738192126,21.248097738192126,20.991580493116786,21.034334182739258,37700,0.0,0.0
2022-12-21 00:00:00-05:00,21.06853346326296,21.444757741074465,21.05998272616652,21.419105529785156,30600,0.0,0.0
2022-12-22 00:00:00-05:00,21.14549036453282,21.36780465633891,21.11128904396307,21.171142578125,29100,0.0,0.0
2022-12-23 00:00:00-05:00,21.342151837720685,21.342151837720685,20.991579749665,21.077085494995117,29100,0.0,0.0
2022-12-27 00:00:00-05:00,21.077084610845287,21.307949624286255,20.940276076410573,21.00868034362793,21800,0.0,0.0
2022-12-28 00:00:00-05:00,20.948826813673538,21.0129565277026,20.829119753764758,21.00868034362793,42200,0.0,0.0
2022-12-29 00:00:00-05:00,20.940276912242634,21.042884132607426,20.845365844987615,20.957378387451172,25500,0.0,0.0
2022-12-30 00:00:00-05:00,21.059982382031084,21.07622927151473,20.803466796875,20.803466796875,55200,0.0,0.0
2023-01-03 00:00:00-05:00,21.03433450169785,21.128389358520508,20.906076692658566,21.128389358520508,23600,0.0,0.0
2023-01-04 00:00:00-05:00,21.19679167726908,21.57899965522709,21.124111231546763,21.25664520263672,18700,0.0,0.0
2023-01-05 00:00:00-05:00,21.179691097778846,21.573015213012695,21.179691097778846,21.573015213012695,12500,0.0,0.0
2023-01-06 00:00:00-05:00,21.44048300158117,21.70127314176683,21.41996155890539,21.436206817626953,20900,0.0,0.0
2023-01-09 00:00:00-05:00,21.44475546193245,21.715807112448207,21.316497680889782,21.453306198120117,28300,0.0,0.0
2023-01-10 00:00:00-05:00,21.427655099076944,21.608926475337647,21.376352310180664,21.376352310180664,26400,0.0,0.0
2023-01-11 00:00:00-05:00,21.376352681613067,21.667071208553907,21.21389194458465,21.34214973449707,36400,0.0,0.0
2023-01-12 00:00:00-05:00,21.35925120805507,21.51316120830449,21.34214973449707,21.34214973449707,51300,0.0,0.0
2023-01-13 00:00:00-05:00,21.376353331587737,21.504611125399997,21.29084759208412,21.30794906616211,48700,0.0,0.0
2023-01-17 00:00:00-05:00,21.384905700536056,21.461860708873214,21.290849216815875,21.333602905273438,81800,0.0,0.0
2023-01-18 00:00:00-05:00,21.47895787985226,21.50460845689994,21.29084495010991,21.350698471069336,37800,0.0,0.0
2023-01-19 00:00:00-05:00,21.35070121381314,21.406280189366424,21.290847685164835,21.29939842224121,59800,0.0,0.0
2023-01-20 00:00:00-05:00,21.29084745759085,21.453308198532834,21.29084745759085,21.44475746154785,97700,0.0,0.0
2023-01-23 00:00:00-05:00,21.427654355109564,21.820980072021484,21.37635156799451,21.820980072021484,61800,0.0,0.0
2023-01-24 00:00:00-05:00,21.820980627804072,21.820980627804072,21.436205637425434,21.769676208496094,34200,0.0,0.0
2023-01-25 00:00:00-05:00,21.64997160960388,21.80388162317992,21.564465865296476,21.744028091430664,25200,0.0,0.0
2023-01-26 00:00:00-05:00,21.55591661570766,21.769680175788313,21.55591661570766,21.632871627807617,16400,0.0,0.0
2023-01-27 00:00:00-05:00,21.59866695904823,21.779083754162272,21.581565485479274,21.615768432617188,23500,0.0,0.0
2023-01-30 00:00:00-05:00,21.76796853027039,21.98344123492784,21.62004387648716,21.932138442993164,50500,0.0,0.0
2023-01-31 00:00:00-05:00,21.95864635953749,21.966342512619335,21.624321164122097,21.85518455505371,29100,0.0,0.0
2023-02-01 00:00:00-05:00,21.84663055765088,22.009091285528015,21.672200756020892,21.829530715942383,10700,0.0,0.0
2023-02-02 00:00:00-05:00,22.000541779866463,22.07749677996096,21.857747900574427,21.99199104309082,18000,0.0,0.0
2023-02-03 00:00:00-05:00,21.978315730425912,22.050139977184458,21.86117240626213,21.949243545532227,8000,0.0,0.0
2023-02-06 00:00:00-05:00,21.93213956232639,21.93213956232639,21.804736344992126,21.85518455505371,10400,0.0,0.0
2023-02-07 00:00:00-05:00,21.838084430385614,21.880836486816406,21.735477211710737,21.880836486816406,18700,0.0,0.0
2023-02-08 00:00:00-05:00,21.786775335079575,21.863730324866953,21.68416976928711,21.68416976928711,13200,0.0,0.0
2023-02-09 00:00:00-05:00,21.718371080922577,21.846628853606187,21.632865355504812,21.68416976928711,10100,0.0,0.0
2023-02-10 00:00:00-05:00,21.755998985227965,21.846633868118758,21.69871083732958,21.726926803588867,12600,0.0,0.0
2023-02-13 00:00:00-05:00,21.846632331679352,21.966341018676758,21.66536094775986,21.966341018676758,15000,0.0,0.0
2023-02-14 00:00:00-05:00,21.838082673788104,22.051846200520316,21.838082673788104,21.99199104309082,9600,0.0,0.0
2023-02-15 00:00:00-05:00,21.88938527885626,22.042439062455852,21.88938527885626,22.009092330932617,6900,0.0,0.0
2023-02-16 00:00:00-05:00,21.966342512619335,22.026196044745546,21.84321384862847,21.85518455505371,9500,0.0,0.0
2023-02-17 00:00:00-05:00,21.83038748743988,21.972326788601183,21.746592546571375,21.80388069152832,9500,0.0,0.0
2023-02-21 00:00:00-05:00,21.726928116126796,21.91503946187862,21.581568830036492,21.632871627807617,15600,0.0,0.0
2023-02-22 00:00:00-05:00,21.71837323539516,21.808153522091327,21.667070447409667,21.78677749633789,11700,0.0,0.0
2023-02-23 00:00:00-05:00,21.844071653140226,21.99114010979422,21.675625535554722,21.761131286621094,14600,0.0,0.0
2023-02-24 00:00:00-05:00,21.846632043731624,21.846632043731624,21.684172935689666,21.718374252319336,11100,0.0,0.0
2023-02-27 00:00:00-05:00,21.84663274641207,21.951805345608808,21.68417363314474,21.80388069152832,28200,0.0,0.0
2023-02-28 00:00:00-05:00,21.701272972681252,22.137350772092823,21.701272972681252,21.974891662597656,79200,0.0,0.0
2023-03-01 00:00:00-05:00,21.83808476141214,22.02191991156029,21.709825328402758,21.726926803588867,17400,0.0,0.0
2023-03-02 00:00:00-05:00,21.675620724362588,21.88339888681807,21.675620724362588,21.829530715942383,7100,0.0,0.0
2023-03-03 00:00:00-05:00,21.875705068696394,21.974892315618423,21.795330095989986,21.915037155151367,11500,0.0,0.0
2023-03-06 00:00:00-05:00,21.94496330252854,21.974890064252836,21.8038785993544,21.820980072021484,26500,0.0,0.0
2023-03-07 00:00:00-05:00,21.84663237473445,21.960355709150427,21.718374581378907,21.82525634765625,20500,0.0,0.0
2023-03-08 00:00:00-05:00,21.816704777036293,21.915035802547884,21.816704777036293,21.889385223388672,10500,0.0,0.0
2023-03-09 00:00:00-05:00,21.9184599244585,21.9184599244585,21.632870505253976,21.722652435302734,18300,0.0,0.0
2023-03-10 00:00:00-05:00,21.65852530508312,21.923591680839074,21.632873089021587,21.795333862304688,17300,0.0,0.0
2023-03-13 00:00:00-04:00,21.71837626331471,21.863735541944404,21.37635491091732,21.46186065673828,28600,0.0,0.0
2023-03-14 00:00:00-04:00,21.568739607641685,21.855181943123153,21.54736358170648,21.769676208496094,22000,0.0,0.0
2023-03-15 00:00:00-04:00,21.675624205847456,21.846634066602924,21.379774879808327,21.46186065673828,45000,0.0,0.0
2023-03-16 00:00:00-04:00,21.54368156058504,21.93538552578859,21.404409408569336,21.404409408569336,43200,0.444,0.0
2023-03-17 00:00:00-04:00,21.49145338713457,21.665542734620868,21.456634521484375,21.456634521484375,27100,0.0,0.0
2023-03-20 00:00:00-04:00,21.430522591875107,21.539329059489663,21.23902214631033,21.256431579589844,27300,0.0,0.0
2023-03-21 00:00:00-04:00,21.291251005549057,21.55499913249064,21.160683562850664,21.430524826049805,17200,0.0,0.0
2023-03-22 00:00:00-04:00,21.534977381138514,21.717773122881713,21.465341303392307,21.543682098388672,5600,0.0,0.0
2023-03-23 00:00:00-04:00,21.655970169096367,21.865750036631965,21.195501749408322,21.204206466674805,30500,0.0,0.0
2023-03-24 00:00:00-04:00,21.32606925851093,21.741274145941137,21.239023745812933,21.67424964904785,17000,0.0,0.0
2023-03-27 00:00:00-04:00,21.73517803541412,21.88315488867365,21.63072476267494,21.702972412109375,13400,0.0,0.0
2023-03-28 00:00:00-04:00,21.69165695810652,21.829187493283797,21.630725603265013,21.70906639099121,7200,0.0,0.0
2023-03-29 00:00:00-04:00,21.92667846158773,21.92667846158773,21.299952184350726,21.35218048095703,45900,0.0,0.0
2023-03-30 00:00:00-04:00,21.439227304570846,21.507123435504365,21.282547373715555,21.334774017333984,43300,0.0,0.0
2023-03-31 00:00:00-04:00,21.50015746687737,22.07465545105422,21.352180612755767,21.822223663330078,104300,0.0,0.0
2023-04-03 00:00:00-04:00,21.857046187602126,22.039840276694296,21.761295954122346,22.03113555908203,14200,0.0,0.0
2023-04-04 00:00:00-04:00,21.92668067419325,21.976295734695544,21.804816296736124,21.909271240234375,11900,0.0,0.0
2023-04-05 00:00:00-04:00,21.775223574137048,21.952794498488846,21.761295694072842,21.813522338867188,12000,0.0,0.0
2023-04-06 00:00:00-04:00,21.78740882873535,21.952793472900208,21.761294677430627,21.78740882873535,10400,0.0,0.0
2023-04-10 00:00:00-04:00,21.80481565974401,21.952792523561545,21.80481565974401,21.93538475036621,13400,0.0,0.0
2023-04-11 00:00:00-04:00,21.84833878124504,22.031132847841835,21.84833878124504,21.97020149230957,23300,0.0,0.0
2023-04-12 00:00:00-04:00,21.970203821354552,22.16692578732232,21.904049296833698,21.97890853881836,11400,0.0,0.0
2023-04-13 00:00:00-04:00,22.022426472335244,22.126881402703972,21.848337135393756,21.89185905456543,16400,0.0,0.0
2023-04-14 00:00:00-04:00,21.965850407634736,22.018077047680375,21.852690750571735,21.95714569091797,12500,0.0,0.0
2023-04-17 00:00:00-04:00,21.94408688642238,22.03896713256836,21.935383830317228,22.03896713256836,8500,0.0,0.0
2023-04-18 00:00:00-04:00,21.961497997919597,22.039838790893555,21.961497997919597,22.039838790893555,8400,0.0,0.0
2023-04-19 00:00:00-04:00,21.93538639197611,22.04854439736164,21.93538639197611,22.01372718811035,17800,0.0,0.0
2023-04-20 00:00:00-04:00,22.00502146675319,22.035487146053722,21.857044598612752,21.909271240234375,21600,0.0,0.0
2023-04-21 00:00:00-04:00,21.987613256282167,22.035488372205556,21.926681894290613,21.97890853881836,19700,0.0,0.0
2023-04-24 00:00:00-04:00,22.03113322926497,22.048542662648433,21.917975232782375,22.022428512573242,15700,0.0,0.0
2023-04-25 00:00:00-04:00,22.048544933495606,22.048544933495606,21.857046127319336,21.857046127319336,15900,0.0,0.0
2023-04-26 00:00:00-04:00,21.952792523561545,22.02504017815078,21.787407886548674,21.93538475036621,20500,0.0,0.0
2023-04-27 00:00:00-04:00,21.900565883465635,22.00066763542236,21.813520376469153,21.93538475036621,19800,0.0,0.0
2023-04-28 00:00:00-04:00,21.926679373178814,21.926679373178814,21.54368015008373,21.587202072143555,274600,0.0,0.0
2023-05-01 00:00:00-04:00,21.630728255628064,21.743886262744187,21.46534194345363,21.517568588256836,57000,0.0,0.0
2023-05-02 00:00:00-04:00,21.465339702290446,21.52627105824162,21.360886423589847,21.421817779541016,59800,0.0,0.0
2023-05-03 00:00:00-04:00,21.543680972560825,21.622021763463263,21.29124916626298,21.308658599853516,47400,0.0,0.0
2023-05-04 00:00:00-04:00,21.326066332653877,21.917973745486677,21.239020831898202,21.35218048095703,28600,0.0,0.0
2023-05-05 00:00:00-04:00,21.430522032501624,21.58720194716282,21.386998450438877,21.456634521484375,18500,0.0,0.0
2023-05-08 00:00:00-04:00,21.43052409464673,21.61679973098393,21.41311466014642,21.543682098388672,32400,0.0,0.0
2023-05-09 00:00:00-04:00,21.613319128918288,21.804817936098466,21.52627361283453,21.691659927368164,36700,0.0,0.0
2023-05-10 00:00:00-04:00,21.71777631772885,21.817878090448797,21.543685267625715,21.569799423217773,33100,0.0,0.0
2023-05-11 00:00:00-04:00,21.561091577908428,21.561091577908428,21.40266838003286,21.500160217285156,34300,0.0,0.0
2023-05-12 00:00:00-04:00,21.50015810354712,21.65248649012949,21.413112599676523,21.456634521484375,23500,0.0,0.0
2023-05-15 00:00:00-04:00,21.50016017239294,21.717773122881713,21.482750737892623,21.543682098388672,21000,0.0,0.0
2023-05-16 00:00:00-04:00,21.68295452116443,21.68295452116443,21.439227415920787,21.465341567993164,25400,0.0,0.0
2023-05-17 00:00:00-04:00,21.5654398178635,21.68295099268392,21.552383574079496,21.661190032958984,18600,0.0,0.0
2023-05-18 00:00:00-04:00,22.152998216414197,22.152998216414197,21.569795463950985,21.778703689575195,22600,0.0,0.0
2023-05-19 00:00:00-04:00,21.79611312344096,21.804816180118852,21.682083489951687,21.778703689575195,11400,0.0,0.0
2023-05-22 00:00:00-04:00,21.752587889212858,21.86574754050411,21.508860814339666,21.700361251831055,36200,0.0,0.0
2023-05-23 00:00:00-04:00,21.67424786419106,21.873581391149937,21.555866707182602,21.8048152923584,14000,0.0,0.0
2023-05-24 00:00:00-04:00,21.700362013926497,21.891860797888267,21.700362013926497,21.8048152923584,12800,0.0,0.0
2023-05-25 00:00:00-04:00,21.783052886941103,21.891859346576428,21.705583736961795,21.769996643066406,8200,0.0,0.0
2023-05-26 00:00:00-04:00,21.76129441542462,21.907529676358347,21.76129441542462,21.86574935913086,8300,0.0,0.0
2023-05-30 00:00:00-04:00,21.84834098815918,21.987613146373725,21.822226835898295,21.84834098815918,17600,0.0,0.0
2023-05-31 00:00:00-04:00,21.796114343892498,22.152999456849155,21.796114343892498,21.84834098815918,118700,0.0,0.0
2023-06-01 00:00:00-04:00,21.926682207770263,22.05724965108386,21.857046127319336,21.857046127319336,11600,0.0,0.0
2023-06-02 00:00:00-04:00,21.952793208588552,21.952793208588552,21.848339925137317,21.86574935913086,22900,0.0,0.0
2023-06-05 00:00:00-04:00,21.857041465765278,21.97890416550039,21.716897700815135,21.839632034301758,14200,0.0,0.0
2023-06-06 00:00:00-04:00,21.891860703695254,22.05724699746491,21.84833878124504,21.97020149230957,11900,0.0,0.0
2023-06-07 00:00:00-04:00,21.99631377000455,22.05724512035144,21.901433529960297,21.926677703857422,20000,0.0,0.0
2023-06-08 00:00:00-04:00,22.057247464008316,22.057247464008316,21.874451733290204,21.93538475036621,4400,0.0,0.0
2023-06-09 00:00:00-04:00,21.89186196553191,22.02242940066331,21.89186196553191,21.99631690979004,6300,0.0,0.0
2023-06-12 00:00:00-04:00,22.02242982311463,22.057248691953603,21.95279374569174,22.005022048950195,17000,0.0,0.0
2023-06-13 00:00:00-04:00,21.96149804161899,22.16866632262469,21.96149804161899,21.99631690979004,34400,0.0,0.0
2023-06-14 00:00:00-04:00,22.2125037818732,22.380847923583904,22.099980303163516,22.336545944213867,31700,0.444,0.0
2023-06-15 00:00:00-04:00,22.34718160123946,22.558053300865602,22.221366669636105,22.309968948364258,38700,0.0,0.0
2023-06-16 00:00:00-04:00,22.398570842856245,22.456160886585895,22.23908708187101,22.292247772216797,154900,0.0,0.0
2023-06-20 00:00:00-04:00,22.363126603846904,22.431349791523537,22.097321493693162,22.150482177734375,33200,0.0,0.0
2023-06-21 00:00:00-04:00,22.088462788210702,22.230225749799917,22.04416080649669,22.19478416442871,21300,0.0,0.0
2023-06-22 00:00:00-04:00,22.13453414151678,22.208073904581834,22.070740306698717,22.150482177734375,15700,0.0,0.0
2023-06-23 00:00:00-04:00,22.177062602854637,22.194781703627864,22.106181129918866,22.15934181213379,16700,0.0,0.0
2023-06-26 00:00:00-04:00,22.23022519240864,22.305536024512435,22.115041732788086,22.115041732788086,23800,0.0,0.0
2023-06-27 00:00:00-04:00,22.12921968471305,22.213390916665578,22.106184005737305,22.106184005737305,11200,0.0,0.0
2023-06-28 00:00:00-04:00,22.17706354023549,22.398568363765797,22.150482353030686,22.21250343322754,24400,0.0,0.0
2023-06-29 00:00:00-04:00,22.17706351438704,22.37198715048535,22.17706351438704,22.363126754760742,6700,0.0,0.0
2023-06-30 00:00:00-04:00,22.416287998564204,22.57577174569172,22.254147653605926,22.442869186401367,80800,0.0,0.0
2023-07-03 00:00:00-04:00,22.389708362528967,22.49957355369303,22.30110609356617,22.461475372314453,8300,0.0,0.0
2023-07-05 00:00:00-04:00,22.428693572423132,22.558052319154342,22.305536934234542,22.40743064880371,18300,0.0,0.0
2023-07-06 00:00:00-04:00,22.30996479222536,22.50488841715652,22.21250213478599,22.340089797973633,14000,0.0,0.0
2023-07-07 00:00:00-04:00,22.265665995039424,22.50489163021013,22.265665995039424,22.40743064880371,8400,0.0,0.0
2023-07-10 00:00:00-04:00,22.416288764955745,22.496030641245802,22.256806702323416,22.47831153869629,35000,0.0,0.0
2023-07-11 00:00:00-04:00,22.36755929089416,22.549193190505598,22.30996755981313,22.540332794189453,13500,0.0,0.0
2023-07-12 00:00:00-04:00,22.531473539538457,22.540333936303554,22.41629007154007,22.504892349243164,9600,0.0,0.0
2023-07-13 00:00:00-04:00,22.504890653087593,22.54033223747681,22.318827404887468,22.460590362548828,17600,0.0,0.0
2023-07-14 00:00:00-04:00,22.501345684455664,22.531470691659752,22.327686661663567,22.45172882080078,22900,0.0,0.0
2023-07-17 00:00:00-04:00,22.5226114452822,22.5226114452822,22.336546507134322,22.460590362548828,12300,0.0,0.0
2023-07-18 00:00:00-04:00,22.42514877815961,22.496030256990288,22.35426729932893,22.460590362548828,11000,0.0,0.0
2023-07-19 00:00:00-04:00,22.42514849297575,22.487169574920397,22.36312741103111,22.37641716003418,12200,0.0,0.0
2023-07-20 00:00:00-04:00,22.371990510829267,22.465022144989764,22.266554658780702,22.4154052734375,9200,0.0,0.0
2023-07-21 00:00:00-04:00,22.416290283203125,22.522613355440356,22.325916939262406,22.416290283203125,14200,0.0,0.0
