Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 00:00:00-04:00,22.398570586848027,22.513752362938718,22.38084979361935,22.487171173095703,14600,0.0,0.0
2023-07-25 00:00:00-04:00,22.496029668978576,22.531471252441406,22.41628779613492,22.531471252441406,14300,0.0,0.0
2023-07-26 00:00:00-04:00,22.531473115345186,22.637794494628906,22.461477165182224,22.637794494628906,9400,0.0,0.0
2023-07-27 00:00:00-04:00,22.524383051122676,22.606781519722297,22.327686661663567,22.45172882080078,10400,0.0,0.0
2023-07-28 00:00:00-04:00,22.40742967591276,22.513751049184897,22.239085529959485,22.460590362548828,32000,0.0,0.0
2023-07-31 00:00:00-04:00,22.487169860892983,22.504890653087593,22.44286957035422,22.460590362548828,28900,0.0,0.0
2023-08-01 00:00:00-04:00,22.460588868207243,22.527926522108462,22.371986603076813,22.404769897460938,7700,0.0,0.0
2023-08-02 00:00:00-04:00,22.371988887970286,22.371988887970286,22.28338661379074,22.30110740661621,9000,0.0,0.0
2023-08-03 00:00:00-04:00,22.323257829391387,22.44287064752431,22.301107683058884,22.340978622436523,4200,0.0,0.0
2023-08-04 00:00:00-04:00,22.380847930908203,22.45172940797574,22.300220525360384,22.380847930908203,10300,0.0,0.0
2023-08-07 00:00:00-04:00,22.378191171418305,22.50489163021013,22.347180628705193,22.40743064880371,6900,0.0,0.0
2023-08-08 00:00:00-04:00,22.389709813027324,22.513751983642578,22.38084941656226,22.513751983642578,11400,0.0,0.0
2023-08-09 00:00:00-04:00,22.442871261835368,22.531473539538457,22.348066875391496,22.504892349243164,11800,0.0,0.0
2023-08-10 00:00:00-04:00,22.418947218504773,22.513751600123378,22.403884713765535,22.496030807495117,7600,0.0,0.0
2023-08-11 00:00:00-04:00,22.425149161204395,22.487170244997152,22.354267681162984,22.47831153869629,8200,0.0,0.0
2023-08-14 00:00:00-04:00,22.363128077411634,22.487170244997152,22.363128077411634,22.47831153869629,6200,0.0,0.0
2023-08-15 00:00:00-04:00,22.363129380897373,22.504892349243164,22.363129380897373,22.504892349243164,14300,0.0,0.0
2023-08-16 00:00:00-04:00,22.49602910907902,22.52261029601457,22.4428684251556,22.45172882080078,13500,0.0,0.0
2023-08-17 00:00:00-04:00,22.380849035307037,22.504891203809247,22.379963502659965,22.496030807495117,7500,0.0,0.0
2023-08-18 00:00:00-04:00,22.389708124723448,22.496029494391372,22.36312693733262,22.469449996948242,9500,0.0,0.0
2023-08-21 00:00:00-04:00,22.4605909121864,22.522611996437504,22.380849035307037,22.496030807495117,10500,0.0,0.0
2023-08-22 00:00:00-04:00,22.496031993694743,22.522613184038736,22.45261723242974,22.47565460205078,13400,0.0,0.0
2023-08-23 00:00:00-04:00,22.496030256990288,22.504890653087593,22.44286957035422,22.460590362548828,6400,0.0,0.0
2023-08-24 00:00:00-04:00,22.434008029510416,22.49602910907902,22.425147633865233,22.45172882080078,6400,0.0,0.0
2023-08-25 00:00:00-04:00,22.462360666342068,22.504889890188316,22.371987333129564,22.469449996948242,10400,0.0,0.0
2023-08-28 00:00:00-04:00,22.49603216489407,22.49603216489407,22.416290283203125,22.416290283203125,11900,0.0,0.0
2023-08-29 00:00:00-04:00,22.416290283203125,22.50489256174283,22.416290283203125,22.416290283203125,9400,0.0,0.0
2023-08-30 00:00:00-04:00,22.42514877815961,22.504890653087593,22.416288382062305,22.460590362548828,13400,0.0,0.0
2023-08-31 00:00:00-04:00,22.41629073699398,22.841581344604492,22.41629073699398,22.841581344604492,123200,0.0,0.0
2023-09-01 00:00:00-04:00,22.71753360083138,22.71753360083138,22.50488917827457,22.713104248046875,6300,0.0,0.0
2023-09-05 00:00:00-04:00,22.628935791672703,22.682096481323242,22.531473119023502,22.682096481323242,8400,0.0,0.0
2023-09-06 00:00:00-04:00,22.593493482138513,22.636022708476883,22.540332794189453,22.540332794189453,5700,0.0,0.0
2023-09-07 00:00:00-04:00,22.571343715691587,22.67057745218379,22.45173089833495,22.513751983642578,18700,0.0,0.0
2023-09-08 00:00:00-04:00,22.584632495828,22.682095162811688,22.552736421881367,22.61121368408203,10500,0.0,0.0
2023-09-11 00:00:00-04:00,22.67323622906683,22.676780049739712,22.566913159141016,22.586406707763672,11800,0.0,0.0
2023-09-12 00:00:00-04:00,22.54918991275279,22.93017675927986,22.517292152661778,22.92131805419922,12300,0.0,0.0
2023-09-13 00:00:00-04:00,22.564254792872273,22.921322186079333,22.564254792872273,22.810569763183594,4900,0.0,0.0
2023-09-14 00:00:00-04:00,22.77069854736328,22.803480155537315,22.54033330773842,22.77069854736328,14700,0.0,0.0
2023-09-15 00:00:00-04:00,22.882497177367444,23.044784671902793,22.80405845096299,23.035768508911133,15000,0.444,0.0
2023-09-18 00:00:00-04:00,22.90052717227955,22.9906870733614,22.85544808156716,22.950115203857422,16100,0.0,0.0
2023-09-19 00:00:00-04:00,22.873481400274667,23.017736560415145,22.873481400274667,23.00872039794922,11100,0.0,0.0
2023-09-20 00:00:00-04:00,22.95462283210768,22.955525652091037,22.792337070871117,22.927576065063477,11400,0.0,0.0
2023-09-21 00:00:00-04:00,22.819382264050404,23.033962783237378,22.53988813270877,22.557920455932617,21600,0.0,0.0
2023-09-22 00:00:00-04:00,22.630051874210807,22.73824239262239,22.630051874210807,22.666114807128906,13600,0.0,0.0
2023-09-25 00:00:00-04:00,22.575951473493262,22.747253375241694,22.5579191513123,22.639062881469727,14600,0.0,0.0
2023-09-26 00:00:00-04:00,22.584968564335153,22.81938362121582,22.584968564335153,22.81938362121582,11100,0.0,0.0
2023-09-27 00:00:00-04:00,22.75627123752749,22.837414973750995,22.602999926844987,22.765287399291992,13100,0.0,0.0
2023-09-28 00:00:00-04:00,22.711191909447614,23.01773452758789,22.711191909447614,23.01773452758789,12100,0.0,0.0
2023-09-29 00:00:00-04:00,23.071830153316043,23.13494156637342,22.775204792289337,22.990686416625977,50300,0.0,0.0
2023-10-02 00:00:00-04:00,23.026751532863017,23.055602219468685,22.765287993835067,22.846431732177734,16400,0.0,0.0
2023-10-03 00:00:00-04:00,22.78151573613286,22.837414907115463,22.532676206855335,22.652587890625,29300,0.0,0.0
2023-10-04 00:00:00-04:00,22.566937962253277,22.675128468729174,22.494810384716985,22.58496856689453,26400,0.0,0.0
2023-10-05 00:00:00-04:00,22.50382407551106,22.6300486217261,22.31448983567405,22.40464973449707,22100,0.0,0.0
2023-10-06 00:00:00-04:00,22.12515711839581,22.40465127628943,22.12515711839581,22.197284698486328,26500,0.0,0.0
2023-10-09 00:00:00-04:00,22.22432993685103,22.50382407551106,22.22432993685103,22.40464973449707,15400,0.0,0.0
2023-10-10 00:00:00-04:00,22.35956892525704,22.569642228967204,22.35956892525704,22.40464973449707,11300,0.0,0.0
2023-10-11 00:00:00-04:00,22.422683559242437,22.50562950234551,22.36858658453297,22.42719078063965,19600,0.0,0.0
2023-10-12 00:00:00-04:00,22.404651610807864,22.566939098348897,22.242364123266828,22.400142669677734,15300,0.0,0.0
2023-10-13 00:00:00-04:00,22.427191203438472,22.521858331478978,22.08909284358764,22.170236587524414,29000,0.0,0.0
2023-10-16 00:00:00-04:00,22.17023646194124,22.269412530559332,22.134171811659325,22.17925262451172,13300,0.0,0.0
2023-10-17 00:00:00-04:00,22.134173354655776,22.407358112579477,22.04401516198031,22.31449317932129,33900,0.0,0.0
2023-10-18 00:00:00-04:00,22.39112642611786,22.467762948138347,22.17925262451172,22.17925262451172,24800,0.0,0.0
2023-10-19 00:00:00-04:00,22.18826853601787,22.37760278888405,22.18826853601787,22.197284698486328,12000,0.0,0.0
2023-10-20 00:00:00-04:00,22.188267009116046,22.40464973449707,22.188267009116046,22.40464973449707,11100,0.0,0.0
2023-10-23 00:00:00-04:00,22.18826544842004,22.34153674974114,22.18826544842004,22.2694091796875,15300,0.0,0.0
2023-10-24 00:00:00-04:00,22.24056108894247,22.458747761520787,22.19728591424368,22.233348846435547,19300,0.0,0.0
2023-10-25 00:00:00-04:00,22.23334453483222,22.440711083779327,22.17924928720622,22.2694091796875,21700,0.0,0.0
2023-10-26 00:00:00-04:00,22.188267082300023,22.41366597027249,22.188267082300023,22.346946716308594,11500,0.0,0.0
2023-10-27 00:00:00-04:00,22.206298171386134,22.314490396624947,22.179251404819244,22.246870040893555,17400,0.0,0.0
2023-10-30 00:00:00-04:00,22.22974094337479,22.305474642598863,22.17925181055874,22.22433090209961,17600,0.0,0.0
2023-10-31 00:00:00-04:00,22.24236394247646,22.314491523057633,22.009752796042182,22.296459197998047,55100,0.0,0.0
2023-11-01 00:00:00-04:00,22.215313775003025,22.40464973449707,22.16121852357203,22.40464973449707,18600,0.0,0.0
2023-11-02 00:00:00-04:00,22.404652228723002,22.63005114104485,22.404652228723002,22.485795974731445,25300,0.0,0.0
2023-11-03 00:00:00-04:00,22.612017145527286,22.702177047729492,22.458745827680662,22.702177047729492,15700,0.0,0.0
2023-11-06 00:00:00-05:00,22.630048029171004,22.81036610243848,22.548904294320693,22.557920455932617,8700,0.0,0.0
2023-11-07 00:00:00-05:00,22.53989158651622,22.69316291809082,22.404652580928573,22.69316291809082,21700,0.0,0.0
2023-11-08 00:00:00-05:00,22.557923537184795,22.756273960769374,22.54890737434133,22.720211029052734,13800,0.0,0.0
2023-11-09 00:00:00-05:00,22.639066007083603,22.711193586108685,22.61201752007777,22.675128936767578,6800,0.0,0.0
2023-11-10 00:00:00-05:00,22.602998485116302,22.667012713664025,22.59398232392689,22.621030807495117,6000,0.0,0.0
2023-11-13 00:00:00-05:00,22.666111339539484,22.801352046350004,22.6480807356675,22.765287399291992,15400,0.0,0.0
2023-11-14 00:00:00-05:00,22.945607327201287,22.990686416625977,22.693159955314744,22.990686416625977,16100,0.0,0.0
2023-11-15 00:00:00-05:00,22.900528052768095,22.918560377609197,22.765289055774133,22.783321380615234,20100,0.0,0.0
2023-11-16 00:00:00-05:00,22.814875519970244,22.900526477588375,22.648080825805664,22.648080825805664,11800,0.0,0.0
2023-11-17 00:00:00-05:00,22.603001357742496,22.74725651579266,22.566938428058517,22.675128936767578,12200,0.0,0.0
2023-11-20 00:00:00-05:00,22.6300507138134,22.819384971153852,22.6300507138134,22.74275016784668,16500,0.0,0.0
2023-11-21 00:00:00-05:00,22.69316150260166,22.891511917114258,22.69316150260166,22.891511917114258,11300,0.0,0.0
2023-11-22 00:00:00-05:00,22.85544801928908,22.870775322807226,22.711192865814027,22.83741569519043,15700,0.0,0.0
2023-11-24 00:00:00-05:00,22.666113046119705,23.08715906197263,22.666113046119705,22.896020889282227,4500,0.0,0.0
2023-11-27 00:00:00-05:00,22.810368232168884,23.198054619393616,22.80586101077059,23.00421142578125,25200,0.0,0.0
2023-11-28 00:00:00-05:00,22.99068893346046,23.21608784457282,22.96905048666384,23.180023193359375,13400,0.0,0.0
2023-11-29 00:00:00-05:00,23.00871734919531,23.216083899463147,23.00871734919531,23.189035415649414,20900,0.0,0.0
2023-11-30 00:00:00-05:00,23.17100755270732,23.504596960905257,23.061011403985386,23.48656463623047,71300,0.0,0.0
2023-12-01 00:00:00-05:00,23.414435965542836,23.576723440735385,23.29722929993547,23.441484451293945,38300,0.0,0.0
2023-12-04 00:00:00-05:00,23.441484451293945,23.441484451293945,23.216085562339195,23.441484451293945,92700,0.0,0.0
2023-12-05 00:00:00-05:00,23.441484181734165,23.459516505360877,23.28821287022116,23.41533851623535,41600,0.0,0.0
2023-12-06 00:00:00-05:00,23.342309450424697,23.477550165667868,23.27018187146833,23.378374099731445,17600,0.0,0.0
2023-12-07 00:00:00-05:00,23.382878126290713,23.39640322776139,23.310750557189056,23.333290100097656,35300,0.0,0.0
2023-12-08 00:00:00-05:00,23.342307297387073,23.396404266357422,23.22690283777009,23.396404266357422,16000,0.0,0.0
2023-12-11 00:00:00-05:00,23.324280162702,23.396407745731878,23.270183185686673,23.297231674194336,19300,0.0,0.0
2023-12-12 00:00:00-05:00,23.297229641783677,23.378373380570597,23.12772992243319,23.306245803833008,10600,0.0,0.0
2023-12-13 00:00:00-05:00,23.199835838496632,23.447519579876612,23.14479345178081,23.392478942871094,28200,0.444,0.0
2023-12-14 00:00:00-05:00,23.447518158891814,23.686029904408322,23.328263160988662,23.597965240478516,31100,0.0,0.0
2023-12-15 00:00:00-05:00,23.401650148857474,23.530078871249135,23.236526505948127,23.383302688598633,18300,0.0,0.0
2023-12-18 00:00:00-05:00,23.29615650279016,23.532832807632644,23.282395031780553,23.438344955444336,168500,0.0,0.0
2023-12-19 00:00:00-05:00,23.282394675051453,23.383303962261383,23.080577850341797,23.080577850341797,50500,0.0,0.0
2023-12-20 00:00:00-05:00,23.08057588686994,23.235608946805726,23.034708987336543,23.108097076416016,34000,0.0,0.0
2023-12-21 00:00:00-05:00,23.0347119571114,23.30074315818157,22.970497589601713,22.97966957092285,32800,0.0,0.0
2023-12-22 00:00:00-05:00,23.117271190377725,23.20258355493898,22.942973819776608,22.998014450073242,31600,0.0,0.0
2023-12-26 00:00:00-05:00,23.10718105631684,23.17690001117623,22.942975997924805,22.942975997924805,50000,0.0,0.0
2023-12-27 00:00:00-05:00,22.998014450073242,23.11818803846481,22.961321279778847,22.998014450073242,57300,0.0,0.0
2023-12-28 00:00:00-05:00,22.998014450073242,23.126443170668757,22.949395255806383,22.998014450073242,32400,0.0,0.0
2023-12-29 00:00:00-05:00,22.942973529770143,23.181485257654153,22.887932900169236,22.906278610229492,58100,0.0,0.0
2024-01-02 00:00:00-05:00,22.933801047077537,23.144791596780212,22.933801047077537,23.07140350341797,40000,0.0,0.0
2024-01-03 00:00:00-05:00,22.998014450073242,23.103509720521,22.942973819776608,22.998014450073242,54500,0.0,0.0
2024-01-04 00:00:00-05:00,22.970493748173777,23.245698634251994,22.970493748173777,23.153963088989258,17100,0.0,0.0
2024-01-05 00:00:00-05:00,23.19983324447185,23.19983324447185,23.056726204490378,23.117271423339844,16200,0.0,0.0
2024-01-08 00:00:00-05:00,23.136534227741436,23.183317973554537,23.055806108049428,23.153963088989258,8600,0.0,0.0
2024-01-09 00:00:00-05:00,23.126444479318636,23.153965670879334,23.08608216468184,23.135618209838867,16000,0.0,0.0
2024-01-10 00:00:00-05:00,23.30074056013923,23.30074056013923,23.089750019072852,23.144790649414062,32800,0.0,0.0
2024-01-11 00:00:00-05:00,23.191576994344338,23.291567680581363,23.09892459249806,23.273221969604492,12800,0.0,0.0
2024-01-12 00:00:00-05:00,23.300739288330078,23.300739288330078,23.163136845132676,23.300739288330078,10100,0.0,0.0
2024-01-16 00:00:00-05:00,23.282391829314427,23.374127374682693,23.225517505901898,23.300739288330078,18100,0.0,0.0
2024-01-17 00:00:00-05:00,23.23744175279145,23.300739261525642,23.135615629994714,23.153963088989258,50500,0.0,0.0
2024-01-18 00:00:00-05:00,23.117271390402966,23.27322130235122,23.089750200161472,23.250286102294922,30500,0.0,0.0
2024-01-19 00:00:00-05:00,23.190659748243036,23.336517333984375,23.126443636940476,23.336517333984375,29300,0.0,0.0
2024-01-22 00:00:00-05:00,23.26863525208998,23.49338728110711,23.245701800078493,23.465866088867188,17800,0.0,0.0
2024-01-23 00:00:00-05:00,23.39247612143286,23.50255913187675,23.329178609141387,23.47412109375,12100,0.0,0.0
2024-01-24 00:00:00-05:00,23.56218483233717,23.566772572019488,23.410822667311077,23.511730194091797,9800,0.0,0.0
2024-01-25 00:00:00-05:00,23.530081857043122,23.658512345441782,23.530081857043122,23.589710235595703,28500,0.0,0.0
2024-01-26 00:00:00-05:00,23.50256096720695,23.841980255636738,23.433758861592956,23.78693962097168,27000,0.0,0.0
2024-01-29 00:00:00-05:00,23.704377706070332,23.851153897772114,23.65851080230486,23.806203842163086,32800,0.0,0.0
2024-01-30 00:00:00-05:00,23.64933844451106,23.805288375961247,23.06223189391076,23.630990982055664,17900,0.0,0.0
2024-01-31 00:00:00-05:00,23.621816071417108,23.759418533541567,23.438344955444336,23.438344955444336,18300,0.0,0.0
2024-02-01 00:00:00-05:00,23.438344837947994,23.805287068054056,23.438344837947994,23.49338722229004,25800,0.0,0.0
2024-02-02 00:00:00-05:00,23.630986929891773,23.676853828454824,23.511730194091797,23.511730194091797,12400,0.0,0.0
2024-02-05 00:00:00-05:00,23.493385700441568,23.62181442283323,23.35578149821037,23.383302688598633,23900,0.0,0.0
2024-02-06 00:00:00-05:00,23.497972252344102,23.704376810914656,23.419998168945312,23.419998168945312,12600,0.0,0.0
2024-02-07 00:00:00-05:00,23.50255881038757,23.695201888891614,23.3190877120608,23.374128341674805,16400,0.0,0.0
2024-02-08 00:00:00-05:00,23.41999657705725,23.704375199697004,23.379632516208563,23.65850830078125,15700,0.0,0.0
2024-02-09 00:00:00-05:00,23.57686535812975,23.759417871138904,23.57686535812975,23.750244140625,13800,0.0,0.0
2024-02-12 00:00:00-05:00,23.750245037638635,23.851154327392578,23.57594940042215,23.851154327392578,20700,0.0,0.0
2024-02-13 00:00:00-05:00,23.831888333364443,23.831888333364443,23.68602899749929,23.782350540161133,8300,0.0,0.0
2024-02-14 00:00:00-05:00,23.77776610665404,23.77776610665404,23.621816182258485,23.71538543701172,7500,0.0,0.0
2024-02-15 00:00:00-05:00,23.598881277018645,23.767674064216795,23.59429353703965,23.621814727783203,9200,0.0,0.0
2024-02-16 00:00:00-05:00,23.51173177163925,23.622731633284737,23.364955586737334,23.59429359436035,12100,0.0,0.0
2024-02-20 00:00:00-05:00,23.475036566090978,23.739234025963007,23.475036566090978,23.5025577545166,8800,0.0,0.0
2024-02-21 00:00:00-05:00,23.55943630084893,23.75941943995226,23.438345849606225,23.539255142211914,7500,0.0,0.0
2024-02-22 00:00:00-05:00,23.640164037589198,23.786940233616466,23.575949670541053,23.649337768554688,10500,0.0,0.0
2024-02-23 00:00:00-05:00,23.631906884047147,23.851154327392578,23.631906884047147,23.851154327392578,10400,0.0,0.0
2024-02-26 00:00:00-05:00,23.805287977781287,23.887849807739258,23.695204954600563,23.887849807739258,7200,0.0,0.0
2024-02-27 00:00:00-05:00,23.797026816697567,23.97040557861328,23.777762509818043,23.97040557861328,9200,0.0,0.0
2024-02-28 00:00:00-05:00,23.81445824474889,24.0025170936673,23.81445824474889,23.996095657348633,8300,0.0,0.0
2024-02-29 00:00:00-05:00,23.805284015967597,24.20891761779785,23.805284015967597,24.20891761779785,36000,0.0,0.0
2024-03-01 00:00:00-05:00,24.12727813863809,24.155716179729758,23.924542708550767,24.08966636657715,8000,0.0,0.0
2024-03-04 00:00:00-05:00,24.18139964808763,24.18139964808763,23.823631172837477,23.878673553466797,10500,0.0,0.0
2024-03-05 00:00:00-05:00,23.935548511869637,24.04379608036813,23.85115299221496,24.034624099731445,14600,0.0,0.0
2024-03-06 00:00:00-05:00,24.23093961070576,24.23093961070576,24.019032185047152,24.14470863342285,16600,0.0,0.0
2024-03-07 00:00:00-05:00,24.08966799360002,24.14470863342285,24.07498967311575,24.14470863342285,16500,0.0,0.0
2024-03-08 00:00:00-05:00,24.14470863342285,24.14470863342285,24.05297306724454,24.14470863342285,13700,0.0,0.0
2024-03-11 00:00:00-04:00,24.1318625051143,24.208919740417667,24.05664071576536,24.181400299072266,14300,0.0,0.0
2024-03-12 00:00:00-04:00,24.089664130797868,24.19699484849563,24.012606897460035,24.172225952148438,21100,0.0,0.0
2024-03-13 00:00:00-04:00,24.140121628566316,24.291483819149285,24.073154965519606,24.245616912841797,12300,0.0,0.0
2024-03-14 00:00:00-04:00,24.38930004986976,24.38930004986976,24.18963360256313,24.342649459838867,26200,0.444,0.0
2024-03-15 00:00:00-04:00,24.379970181385865,24.379970181385865,24.10006307503753,24.328655242919922,27200,0.0,0.0
2024-03-18 00:00:00-04:00,24.375306643400215,24.463943481445312,24.286669805355114,24.463943481445312,12100,0.0,0.0
2024-03-19 00:00:00-04:00,24.463939748472527,24.91179355660917,24.394896383465603,24.87447166442871,31200,0.0,0.0
2024-03-20 00:00:00-04:00,24.743851003851496,25.098400115966797,24.62255662209204,25.098400115966797,24900,0.0,0.0
2024-03-21 00:00:00-04:00,25.07041006747462,25.07041006747462,24.734520129098556,24.809162139892578,33500,0.0,0.0
2024-03-22 00:00:00-04:00,24.834352507897112,24.88380241394043,24.547912499007552,24.88380241394043,12200,0.0,0.0
2024-03-25 00:00:00-04:00,24.557244554974677,24.799831533661315,24.463941597078907,24.529254913330078,28600,0.0,0.0
2024-03-26 00:00:00-04:00,24.538584351191833,24.538584351191833,24.295999144758806,24.351980209350586,48300,0.0,0.0
2024-03-27 00:00:00-04:00,24.445282062239354,24.45927688285158,24.193364613584052,24.31465721130371,55300,0.0,0.0
2024-03-28 00:00:00-04:00,24.351979026231312,24.81849202757825,24.310925298402058,24.445281982421875,187100,0.0,0.0
2024-04-01 00:00:00-04:00,24.323986782289207,24.46394032203563,24.044079702796363,24.146711349487305,38300,0.0,0.0
2024-04-02 00:00:00-04:00,24.034749915198994,24.13738334442369,23.857474477339757,23.89479637145996,23000,0.0,0.0
2024-04-03 00:00:00-04:00,24.0254218945569,24.155112464535463,23.801495845791425,23.848146438598633,17800,0.0,0.0
2024-04-04 00:00:00-04:00,24.137384436064536,24.159775438022283,23.829485914071252,23.866806030273438,13700,0.0,0.0
2024-04-05 00:00:00-04:00,23.933047436355096,23.96477068836422,23.773500442504883,23.773500442504883,23200,0.0,0.0
2024-04-08 00:00:00-04:00,23.764171980624404,23.904127306672386,23.698860444258493,23.70819091796875,25200,0.0,0.0
2024-04-09 00:00:00-04:00,23.85747587735294,23.85747587735294,23.64288031238639,23.67087173461914,18400,0.0,0.0
2024-04-10 00:00:00-04:00,23.624218367184394,23.680199429681288,23.50292576850681,23.5682373046875,23700,0.0,0.0
2024-04-11 00:00:00-04:00,23.56823692546441,23.670870354728876,23.530915031329748,23.624217987060547,17600,0.0,0.0
2024-04-12 00:00:00-04:00,23.67087182146042,23.67087182146042,23.53091648938916,23.540246963500977,12600,0.0,0.0
2024-04-15 00:00:00-04:00,23.54024717928227,23.54024717928227,23.381632677139418,23.409624099731445,15600,0.0,0.0
2024-04-16 00:00:00-04:00,23.498259574425074,23.525318481912198,23.39096179677817,23.42828369140625,16900,0.0,0.0
2024-04-17 00:00:00-04:00,23.724985972025795,23.742714406639458,23.576634459652368,23.605558395385742,8100,0.0,0.0
2024-04-18 00:00:00-04:00,23.696996267365492,23.866806268008485,23.465604782104492,23.465604782104492,17600,0.0,0.0
2024-04-19 00:00:00-04:00,23.47493282265485,23.588761746834063,23.437612709949658,23.51225471496582,10600,0.0,0.0
2024-04-22 00:00:00-04:00,23.731516678062544,23.75670877961393,23.52158546447754,23.52158546447754,24500,0.0,0.0
2024-04-23 00:00:00-04:00,23.512257213903602,23.829486213839573,23.512257213903602,23.605558395385742,17700,0.0,0.0
2024-04-24 00:00:00-04:00,23.633549817593963,23.713790470906087,23.512257213903602,23.605558395385742,25000,0.0,0.0
2024-04-25 00:00:00-04:00,23.540247843521044,23.554244445014998,23.438548697230523,23.53558349609375,13200,0.0,0.0
2024-04-26 00:00:00-04:00,23.512257595734965,23.670872098278796,23.512257595734965,23.549577713012695,20500,0.0,0.0
2024-04-29 00:00:00-04:00,23.586897761779795,24.00675839118815,23.57756728828994,23.960107803344727,17600,0.0,0.0
2024-04-30 00:00:00-04:00,23.85747478414667,24.435951693207983,23.764171827252152,24.249345779418945,127600,0.0,0.0
2024-05-01 00:00:00-04:00,24.240015373096675,24.389299392700195,24.17470383697087,24.389299392700195,26800,0.0,0.0
2024-05-02 00:00:00-04:00,24.209226789749856,24.445282616581565,24.198029509321454,24.33331871032715,17900,0.0,0.0
2024-05-03 00:00:00-04:00,24.454610652145735,24.454610652145735,24.333318054942392,24.379968643188477,9500,0.0,0.0
2024-05-06 00:00:00-04:00,24.396765062803635,24.463941626516224,24.343581540324276,24.431285858154297,13400,0.0,0.0
2024-05-07 00:00:00-04:00,24.463941402501955,24.463941402501955,24.327719690123594,24.389299392700195,16900,0.0,0.0
2024-05-08 00:00:00-04:00,24.295999338351212,24.379970046104987,24.146713532240355,24.156044006347656,14600,0.0,0.0
2024-05-09 00:00:00-04:00,24.304394432807584,24.304394432807584,24.174703873843992,24.18403434753418,7000,0.0,0.0
2024-05-10 00:00:00-04:00,24.18683524188759,24.25867793641169,24.034751892089844,24.034751892089844,16400,0.0,0.0
2024-05-13 00:00:00-04:00,24.16537378090401,24.344514251602835,24.03381819289312,24.128053665161133,12300,0.0,0.0
2024-05-14 00:00:00-04:00,24.062742192292532,24.40796082716301,24.062742192292532,24.268007278442383,27500,0.0,0.0
2024-05-15 00:00:00-04:00,24.351979710712268,24.397697786813445,24.226020983255466,24.300662994384766,21500,0.0,0.0
2024-05-16 00:00:00-04:00,24.185900671992368,24.305326461791992,24.175635905413653,24.305326461791992,13800,0.0,0.0
2024-05-17 00:00:00-04:00,24.221356097364545,24.268008468964005,24.171906185114526,24.174705505371094,10200,0.0,0.0
2024-05-20 00:00:00-04:00,24.165372322350514,24.258675275485082,24.165372322350514,24.212024688720703,6300,0.0,0.0
2024-05-21 00:00:00-04:00,24.198963948605325,24.21202625611342,24.034750811642198,24.062742233276367,25700,0.0,0.0
2024-05-22 00:00:00-04:00,23.997428618293505,24.163508559813366,23.9787694503749,23.98809814453125,10200,0.0,0.0
2024-05-23 00:00:00-04:00,24.072071396221325,24.072071396221325,23.857475831665724,23.876136779785156,13500,0.0,0.0
2024-05-24 00:00:00-04:00,23.753910959811723,24.128987847826462,23.753910959811723,23.848146438598633,6900,0.0,0.0
2024-05-28 00:00:00-04:00,23.8668053742628,23.969438805308194,23.838813953176086,23.913455963134766,11400,0.0,0.0
2024-05-29 00:00:00-04:00,23.904128309310593,24.053412335724527,23.70819191238857,23.81082534790039,14500,0.0,0.0
