Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 00:00:00-04:00,23.87146954963499,23.997428274210527,23.76603857888444,23.83881378173828,7700,0.0,0.0
2024-05-31 00:00:00-04:00,23.902262247989533,24.921125849016057,23.810826090390798,24.659879684448242,181500,0.0,0.0
2024-06-03 00:00:00-04:00,24.57590601180417,24.799832047631284,24.491933525918263,24.75318145751953,39400,0.0,0.0
2024-06-04 00:00:00-04:00,24.706529341837328,24.83715419878403,24.69719886779785,24.69719886779785,27200,0.0,0.0
2024-06-05 00:00:00-04:00,24.65987847608598,24.697198592221497,24.602963118962037,24.687868118286133,22000,0.0,0.0
2024-06-06 00:00:00-04:00,24.65987756978657,24.799831114461593,24.65987756978657,24.79050064086914,9000,0.0,0.0
2024-06-07 00:00:00-04:00,24.71586188722051,24.86514592515114,24.617894571004676,24.77184295654297,27200,0.0,0.0
2024-06-10 00:00:00-04:00,24.725190035688914,24.846482637743037,24.715859561745376,24.75318145751953,13500,0.0,0.0
2024-06-11 00:00:00-04:00,24.743850537207187,24.865143137073243,24.631886631510444,24.669208526611328,46900,0.0,0.0
2024-06-12 00:00:00-04:00,24.8184921779726,24.8184921779726,24.45461082458496,24.45461082458496,27100,0.0,0.0
2024-06-13 00:00:00-04:00,24.553319691285633,25.17023688940121,24.43942642211914,24.43942642211914,17100,0.444,0.0
2024-06-14 00:00:00-04:00,24.439427805811075,24.581793042625435,24.335025787353516,24.335025787353516,9100,0.0,0.0
2024-06-17 00:00:00-04:00,24.316994112555346,24.391973778284175,24.16418722287099,24.202152252197266,16900,0.0,0.0
2024-06-18 00:00:00-04:00,24.458409375066857,24.458409375066857,24.167983796311216,24.30655288696289,16500,0.0,0.0
2024-06-20 00:00:00-04:00,24.550474042019268,24.550474042019268,24.183169804388296,24.259098052978516,7700,0.0,0.0
2024-06-21 00:00:00-04:00,24.20215167158327,24.60077541858494,24.20215167158327,24.221134185791016,18500,0.0,0.0
2024-06-24 00:00:00-04:00,24.22113421155655,24.53433845522874,24.22113421155655,24.368244171142578,16100,0.0,0.0
2024-06-25 00:00:00-04:00,24.249605197949357,24.493524884130558,24.230624494756515,24.429935455322266,24000,0.0,0.0
2024-06-26 00:00:00-04:00,24.2116413837095,24.41949501328596,24.2116413837095,24.268587112426758,32900,0.0,0.0
2024-06-27 00:00:00-04:00,24.354005813598633,24.515353548243787,24.278077574369853,24.354005813598633,7000,0.0,0.0
2024-06-28 00:00:00-04:00,24.458408935358907,24.515354664806104,24.249604910265685,24.43942642211914,28700,0.0,0.0
2024-07-01 00:00:00-04:00,24.4014616143838,24.534337397981204,24.30655266787837,24.372989654541016,12000,0.0,0.0
2024-07-02 00:00:00-04:00,24.53433850987018,24.53433850987018,24.391973273387972,24.458410263061523,12100,0.0,0.0
2024-07-03 00:00:00-04:00,24.47739261149807,24.53433834365071,24.316044861838776,24.40146255493164,19300,0.0,0.0
2024-07-05 00:00:00-04:00,24.354007211734533,24.45840922551971,24.354007211734533,24.429935455322266,6600,0.0,0.0
2024-07-08 00:00:00-04:00,24.452712705623245,24.452712705623245,24.354005813598633,24.354005813598633,4400,0.0,0.0
2024-07-09 00:00:00-04:00,24.382482238261872,24.3919734954834,24.32363752965173,24.3919734954834,11200,0.0,0.0
2024-07-10 00:00:00-04:00,24.325533300164977,24.347363371550028,24.29895850557732,24.316043853759766,4700,0.0,0.0
2024-07-11 00:00:00-04:00,24.34451738792815,24.486882626750795,24.335026130637008,24.415700912475586,6200,0.0,0.0
2024-07-12 00:00:00-04:00,24.45840922551971,24.45840922551971,24.39197223866446,24.429935455322266,6300,0.0,0.0
2024-07-15 00:00:00-04:00,24.363499325761197,24.470748901367188,24.30655359363464,24.470748901367188,24000,0.0,0.0
2024-07-16 00:00:00-04:00,24.354006922812296,24.486880894946456,24.354006922812296,24.43942642211914,13500,0.0,0.0
2024-07-17 00:00:00-04:00,24.486880627931562,24.629247665405273,24.364446496332715,24.629247665405273,8600,0.0,0.0
2024-07-18 00:00:00-04:00,24.572302087691586,24.618807981143565,24.483086441642772,24.5058650970459,5800,0.0,0.0
2024-07-19 00:00:00-04:00,24.448918495276864,24.619757499596183,24.391972763927807,24.534337997436523,11700,0.0,0.0
2024-07-22 00:00:00-04:00,24.553320291028204,24.60077476501465,24.505864006769617,24.60077476501465,4500,0.0,0.0
2024-07-23 00:00:00-04:00,24.477392624132538,24.629249116799414,24.477392624132538,24.5817928314209,5200,0.0,0.0
2024-07-24 00:00:00-04:00,24.498272679928963,24.62924949520494,24.3919734954834,24.3919734954834,14900,0.0,0.0
2024-07-25 00:00:00-04:00,24.496371910137963,24.6197564347083,24.325532913208008,24.325532913208008,16100,0.0,0.0
2024-07-26 00:00:00-04:00,24.401463475954532,24.515356754830847,24.306554522208568,24.391023635864258,9700,0.0,0.0
2024-07-29 00:00:00-04:00,24.363500014017365,24.515356510826166,24.354008756682784,24.382482528686523,12100,0.0,0.0
2024-07-30 00:00:00-04:00,24.382480763674344,24.524845992842955,24.35400699373178,24.49637222290039,10400,0.0,0.0
2024-07-31 00:00:00-04:00,24.42044484713506,24.429936104119605,23.955384116525348,24.050294876098633,173100,0.0,0.0
2024-08-01 00:00:00-04:00,24.1641871557542,24.344517424008668,24.069278203246594,24.145206451416016,30700,0.0,0.0
2024-08-02 00:00:00-04:00,24.08825671577313,24.202149982800137,24.012328474512486,24.154695510864258,23100,0.0,0.0
2024-08-05 00:00:00-04:00,23.917420829932006,24.151849264930956,23.68014483681868,23.993349075317383,34400,0.0,0.0
2024-08-06 00:00:00-04:00,23.94589279053142,24.103444397530925,23.907929572974815,23.993349075317383,26900,0.0,0.0
2024-08-07 00:00:00-04:00,24.050295747693546,24.12622399604942,23.983858756666187,24.021821975708008,11500,0.0,0.0
2024-08-08 00:00:00-04:00,24.031312720472684,24.12622348146123,24.02182146334661,24.097749710083008,10100,0.0,0.0
2024-08-09 00:00:00-04:00,24.031311107275958,24.145204374871117,24.031311107275958,24.0882568359375,5100,0.0,0.0
2024-08-12 00:00:00-04:00,24.031310167193933,24.13571217421605,24.002838209112994,24.059783935546875,10300,0.0,0.0
2024-08-13 00:00:00-04:00,24.13286666892585,24.173677444458008,24.069277238828345,24.173677444458008,6800,0.0,0.0
2024-08-14 00:00:00-04:00,24.084462766717138,24.21069485963138,24.069278203246594,24.145206451416016,10100,0.0,0.0
2024-08-15 00:00:00-04:00,24.088255893627814,24.211640412885224,24.04175000584174,24.059783935546875,11000,0.0,0.0
2024-08-16 00:00:00-04:00,24.088258162856345,24.18316892270186,24.040803688069676,24.107240676879883,10500,0.0,0.0
2024-08-19 00:00:00-04:00,24.107241712360796,24.21164373370247,24.078769750374704,24.13571548461914,14100,0.0,0.0
2024-08-20 00:00:00-04:00,24.140458950356912,24.211642472157635,24.088257942406003,24.173677444458008,6300,0.0,0.0
2024-08-21 00:00:00-04:00,24.23062396848877,24.335024169734346,24.173676429330733,24.325532913208008,21800,0.0,0.0
2024-08-22 00:00:00-04:00,24.18316974520482,24.39102339309708,24.18316974520482,24.382482528686523,15400,0.0,0.0
2024-08-23 00:00:00-04:00,24.39197238780539,24.477391888647887,24.297061630172376,24.30655288696289,13500,0.0,0.0
2024-08-26 00:00:00-04:00,24.325534530196265,24.377735539425043,24.260047933273974,24.335025787353516,7400,0.0,0.0
2024-08-27 00:00:00-04:00,24.383430143741,24.439427292602343,24.344516533295085,24.410953521728516,5000,0.0,0.0
2024-08-28 00:00:00-04:00,24.41095356300286,24.457459454984892,24.320789337158203,24.320789337158203,9600,0.0,0.0
2024-08-29 00:00:00-04:00,24.372990304168912,24.458409806518226,24.249605773987827,24.410953521728516,24200,0.0,0.0
2024-08-30 00:00:00-04:00,24.39197238780539,24.505863848747296,24.28757037338186,24.30655288696289,30200,0.0,0.0
2024-09-03 00:00:00-04:00,24.306553715310073,24.515355941000802,24.24960617262626,24.368244171142578,9400,0.0,0.0
2024-09-04 00:00:00-04:00,24.401462141375703,24.511559273313356,24.382481437827966,24.477392196655273,9400,0.0,0.0
2024-09-05 00:00:00-04:00,24.543828544526228,24.543828544526228,24.34451577516075,24.406208038330078,7100,0.0,0.0
2024-09-06 00:00:00-04:00,24.458410777090926,24.467902034425506,24.354008756682784,24.382482528686523,11000,0.0,0.0
2024-09-09 00:00:00-04:00,24.4679012986169,24.528643171404873,24.372990538397534,24.52484703063965,9800,0.0,0.0
2024-09-10 00:00:00-04:00,24.472644986417638,24.505863479547912,24.391972020321866,24.49637222290039,29500,0.0,0.0
2024-09-11 00:00:00-04:00,24.44891787897971,24.64822883881334,24.40146159549162,24.643484115600586,11500,0.0,0.0
2024-09-12 00:00:00-04:00,24.63873879733758,24.700431063778797,24.52484733189309,24.69568634033203,9800,0.0,0.0
2024-09-13 00:00:00-04:00,24.600773990016044,24.89025097892152,24.52484574786642,24.86652374267578,17400,0.0,0.0
2024-09-16 00:00:00-04:00,24.947622252218576,25.024859398698432,24.8028028327537,25.02003288269043,16200,0.444,0.0
2024-09-17 00:00:00-04:00,24.84142248992742,24.99589679535303,24.81245970858448,24.938934326171875,13900,0.0,0.0
2024-09-18 00:00:00-04:00,24.9302443532473,25.141681111950973,24.73522069542698,25.111751556396484,8300,0.0,0.0
2024-09-19 00:00:00-04:00,25.082787992087738,25.27588178821774,25.082787992087738,25.198644638061523,17200,0.0,0.0
2024-09-20 00:00:00-04:00,25.06347807930627,25.47862844921959,24.986240929658134,25.343463897705078,38000,0.0,0.0
2024-09-23 00:00:00-04:00,25.353118396359122,25.459320166108068,25.073132582104225,25.314498901367188,19600,0.0,0.0
2024-09-24 00:00:00-04:00,25.121407998578956,25.401391983032227,25.10209825027764,25.401391983032227,12000,0.0,0.0
2024-09-25 00:00:00-04:00,25.26140087672981,25.40139194802403,25.082788467407227,25.082788467407227,9500,0.0,0.0
2024-09-26 00:00:00-04:00,25.015205551330777,25.6620673701885,25.015205551330777,25.343463897705078,48900,0.0,0.0
2024-09-27 00:00:00-04:00,25.430356171686487,25.6427578749409,25.27588187086893,25.362773895263672,30700,0.0,0.0
2024-09-30 00:00:00-04:00,25.565521171363574,25.671722945586424,24.841422183070943,24.928314208984375,122600,0.0,0.0
2024-10-01 00:00:00-04:00,24.96693229675293,25.16967911812424,24.851075654913004,24.96693229675293,17000,0.0,0.0
2024-10-02 00:00:00-04:00,24.947623832524346,25.005551235683942,24.764184907460198,24.918659210205078,13800,0.0,0.0
2024-10-03 00:00:00-04:00,24.8993502444104,25.03934130930184,24.793148475235842,24.83176612854004,12000,0.0,0.0
2024-10-04 00:00:00-04:00,24.793149140217803,24.880041164331377,24.725566864013672,24.725566864013672,10800,0.0,0.0
2024-10-07 00:00:00-04:00,24.880040349153532,24.880040349153532,24.619364285353683,24.657983779907227,15500,0.0,0.0
2024-10-08 00:00:00-04:00,24.62901850007008,24.85107506337551,24.62901850007008,24.764183044433594,6900,0.0,0.0
2024-10-09 00:00:00-04:00,24.898382284857348,24.898382284857348,24.75452780414034,24.762252807617188,9700,0.0,0.0
2024-10-10 00:00:00-04:00,24.812459572003302,25.027757926838735,24.78349494934082,24.78349494934082,4600,0.0,0.0
2024-10-11 00:00:00-04:00,24.899350812464647,24.928313592733833,24.855904800581953,24.925416946411133,8300,0.0,0.0
2024-10-14 00:00:00-04:00,24.851076765376316,25.14168239713967,24.851076765376316,25.063478469848633,10400,0.0,0.0
2024-10-15 00:00:00-04:00,25.12623311911536,25.227606529847396,24.98624021392606,25.048995971679688,11500,0.0,0.0
2024-10-16 00:00:00-04:00,25.09340716770308,25.174507738577425,25.026791669613132,25.06830596923828,9100,0.0,0.0
2024-10-17 00:00:00-04:00,25.03451585800321,25.324154715280123,24.88004155525833,24.918659210205078,15100,0.0,0.0
2024-10-18 00:00:00-04:00,24.928311991054773,25.14457710162496,24.861694654349645,24.899349212646484,14200,0.0,0.0
2024-10-21 00:00:00-04:00,24.82210975349048,24.92831151624147,24.686945212882854,24.706254959106445,11100,0.0,0.0
2024-10-22 00:00:00-04:00,24.81728392728463,24.918657335557267,24.715910519012,24.764183044433594,12600,0.0,0.0
2024-10-23 00:00:00-04:00,24.81825052364134,24.868454763691403,24.575919262458473,24.744874954223633,8700,0.0,0.0
2024-10-24 00:00:00-04:00,24.76418354524944,24.860730439523945,24.648328745303115,24.80280303955078,9800,0.0,0.0
2024-10-25 00:00:00-04:00,24.80280413933815,24.889696163890218,24.66763774476886,24.73522186279297,8800,0.0,0.0
2024-10-28 00:00:00-04:00,24.80280413933815,25.131062489539538,24.73522186279297,24.73522186279297,8400,0.0,0.0
2024-10-29 00:00:00-04:00,24.85107582755223,24.947622722843068,24.735221026386316,24.904176712036133,13300,0.0,0.0
2024-10-30 00:00:00-04:00,25.111753260459,25.111753260459,24.798943070494786,24.937969207763672,8000,0.0,0.0
2024-10-31 00:00:00-04:00,25.102098945850827,25.17933609971736,24.80280520480288,24.986242294311523,33700,0.0,0.0
2024-11-01 00:00:00-04:00,24.928312483418146,25.372427456397872,24.81245768453914,25.25657081604004,24300,0.0,0.0
2024-11-04 00:00:00-05:00,25.237260943822267,25.26622556413769,24.97658672689874,25.246915817260742,22400,0.0,0.0
2024-11-05 00:00:00-05:00,24.98624041514018,25.169679332331707,24.98141389903358,25.140716552734375,9600,0.0,0.0
2024-11-06 00:00:00-05:00,24.822110909591817,25.102096718438084,24.822110909591817,24.957277297973633,17500,0.0,0.0
2024-11-07 00:00:00-05:00,25.07313351294996,25.07313351294996,24.870386681151906,24.918659210205078,7800,0.0,0.0
2024-11-08 00:00:00-05:00,24.860730912139996,25.126233495333093,24.860730912139996,25.077960968017578,7500,0.0,0.0
2024-11-11 00:00:00-05:00,24.957277732303066,25.140716650205793,24.88969545767545,24.995895385742188,8000,0.0,0.0
2024-11-12 00:00:00-05:00,24.995894354497192,24.995894354497192,24.754528045654297,24.754528045654297,6900,0.0,0.0
2024-11-13 00:00:00-05:00,25.06830561769653,25.06830561769653,24.66763665097494,24.80280303955078,13600,0.0,0.0
2024-11-14 00:00:00-05:00,24.860730439523945,24.94665752530923,24.715911018851614,24.80280303955078,12700,0.0,0.0
2024-11-15 00:00:00-05:00,24.742944274757285,24.793148513164752,24.667636996406653,24.677291870117188,9300,0.0,0.0
2024-11-18 00:00:00-05:00,24.66763631052163,24.7439085216789,24.542126638732203,24.61936378479004,13700,0.0,0.0
2024-11-19 00:00:00-05:00,24.52281798641316,24.63867463141053,24.52281798641316,24.551782608032227,21600,0.0,0.0
2024-11-20 00:00:00-05:00,24.595228928752448,24.62902006699315,24.542128042523075,24.580745697021484,8200,0.0,0.0
2024-11-21 00:00:00-05:00,24.76128787201933,24.8443183148468,24.638674839900098,24.725566864013672,10700,0.0,0.0
2024-11-22 00:00:00-05:00,24.561435545387024,24.80280184874564,24.561435545387024,24.706254959106445,18100,0.0,0.0
2024-11-25 00:00:00-05:00,24.764184745622803,24.947623669488156,24.59040069580078,24.59040069580078,35100,0.0,0.0
2024-11-26 00:00:00-05:00,24.61936617254712,24.730394465681126,24.377999837522147,24.503509521484375,43300,0.0,0.0
2024-11-27 00:00:00-05:00,24.329725785641415,24.63191615302213,24.329725785641415,24.532472610473633,13600,0.0,0.0
2024-11-29 00:00:00-05:00,24.445579904632034,24.783493111385305,24.4262701576224,24.474544525146484,157100,0.0,0.0
2024-12-02 00:00:00-05:00,24.52281829453441,24.700463924776507,24.503508546545742,24.580745697021484,17600,0.0,0.0
2024-12-03 00:00:00-05:00,24.513163420540078,24.619365192998817,24.513163420540078,24.580745697021484,16900,0.0,0.0
2024-12-04 00:00:00-05:00,24.53247189013601,24.65701662765868,24.53247189013601,24.629018783569336,10900,0.0,0.0
2024-12-05 00:00:00-05:00,24.635776885493694,24.754528330021547,24.542126638732203,24.61936378479004,16500,0.0,0.0
2024-12-06 00:00:00-05:00,24.677291995137036,24.706256616415384,24.58074509902142,24.686946868896484,27400,0.0,0.0
2024-12-09 00:00:00-05:00,24.706256365984228,24.764183766474872,24.590399723524076,24.66763687133789,11300,0.0,0.0
2024-12-10 00:00:00-05:00,24.667637295664736,24.705291856036297,24.561437366518202,24.624191284179688,13000,0.0,0.0
2024-12-11 00:00:00-05:00,24.551783041106404,24.706257342841774,24.551783041106404,24.59040069580078,20300,0.0,0.0
2024-12-12 00:00:00-05:00,24.609710009791463,24.61260665610126,24.542127734159205,24.551782608032227,15800,0.0,0.0
2024-12-13 00:00:00-05:00,24.676326847529392,24.676326847529392,24.484199833365185,24.51316261291504,20500,0.0,0.0
2024-12-16 00:00:00-05:00,24.54212692377224,24.590399450064485,24.445580029708918,24.48419952392578,24700,0.0,0.0
2024-12-17 00:00:00-05:00,24.497957083537475,24.851718792100666,24.497957083537475,24.714143753051758,24800,0.444,0.0
2024-12-18 00:00:00-05:00,24.684665122217464,24.792757520975062,24.630617985691757,24.704317092895508,38000,0.0,0.0
2024-12-19 00:00:00-05:00,24.665010793079915,24.794723168477876,24.566743444443386,24.792757034301758,45800,0.0,0.0
2024-12-20 00:00:00-05:00,24.79275714541268,24.949984154218242,24.695473800575115,24.93033218383789,31100,0.0,0.0
2024-12-23 00:00:00-05:00,24.999119692412595,25.00894661511387,24.86154464888863,24.867441177368164,30600,0.0,0.0
2024-12-24 00:00:00-05:00,24.861543576504,24.940157080429394,24.684664598392203,24.723970413208008,14200,0.0,0.0
2024-12-26 00:00:00-05:00,24.782931750030084,24.979466460293054,24.684666269192505,24.711196899414062,12700,0.0,0.0
2024-12-27 00:00:00-05:00,24.79472304946902,24.86645789499943,24.571655850504825,24.586397171020508,23900,0.0,0.0
2024-12-30 00:00:00-05:00,24.606051464836536,24.949984378253387,24.59622454241123,24.85171890258789,41100,0.0,0.0
2024-12-31 00:00:00-05:00,24.969639014583432,25.00698057126573,24.615877293234043,24.82223892211914,107400,0.0,0.0
2025-01-02 00:00:00-05:00,24.753451666458883,25.05807876586914,24.753451666458883,25.05807876586914,23600,0.0,0.0
2025-01-03 00:00:00-05:00,25.008946988855666,25.4216683770077,24.871371943275733,25.303747177124023,13100,0.0,0.0
2025-01-06 00:00:00-05:00,25.30374605654547,25.30374605654547,25.01484053534509,25.27426528930664,13600,0.0,0.0
2025-01-07 00:00:00-05:00,25.11703812457301,25.122934652843217,24.979464960226814,24.99911880493164,11600,0.0,0.0
2025-01-08 00:00:00-05:00,25.047269675257294,25.04923393517211,24.812411289163652,24.98929214477539,16000,0.0,0.0
2025-01-10 00:00:00-05:00,24.723971830689614,24.96767501883603,24.674839090779518,24.81241226196289,28400,0.0,0.0
2025-01-13 00:00:00-05:00,24.704317651053692,24.952933360112763,24.66501183451573,24.68466567993164,19300,0.0,0.0
2025-01-14 00:00:00-05:00,24.71414401538144,24.881197949054616,24.674838199731536,24.704317092895508,9100,0.0,0.0
2025-01-15 00:00:00-05:00,24.83206476276355,24.92050518924698,24.792757073529234,24.861543655395508,14000,0.0,0.0
2025-01-16 00:00:00-05:00,24.86154520997048,25.166174197703324,24.755417066413,25.156347274780273,23200,0.0,0.0
2025-01-17 00:00:00-05:00,24.99715375708239,25.245769467950904,24.867441375263503,25.02859878540039,10300,0.0,0.0
2025-01-21 00:00:00-05:00,25.14652048999696,25.451147605109337,25.030565422879445,25.431493759155273,30000,0.0,0.0
2025-01-22 00:00:00-05:00,25.367620378410475,25.392186747550944,25.130795856675924,25.26443862915039,18600,0.0,0.0
2025-01-23 00:00:00-05:00,25.254613167566788,25.431492147059338,25.205478555796255,25.421667098999023,20800,0.0,0.0
2025-01-24 00:00:00-05:00,25.352879952494053,25.441320383956906,25.269353919609074,25.372533798217773,11600,0.0,0.0
2025-01-27 00:00:00-05:00,25.451147377364574,25.52976088618347,25.36467307995196,25.510107040405273,35100,0.0,0.0
2025-01-28 00:00:00-05:00,25.46097291412166,25.46097291412166,25.30571203923187,25.421667098999023,12300,0.0,0.0
2025-01-29 00:00:00-05:00,25.293920307215462,25.470801170264238,25.293920307215462,25.40692710876465,10100,0.0,0.0
2025-01-30 00:00:00-05:00,25.50912386113039,25.549413681030273,25.117038463164416,25.549413681030273,16100,0.0,0.0
2025-01-31 00:00:00-05:00,25.372533780034203,25.483576321429144,24.812412297366805,24.88119888305664,151000,0.0,0.0
2025-02-03 00:00:00-05:00,24.851718626959617,25.028597605772042,24.81241093769433,24.895936965942383,23400,0.0,0.0
2025-02-04 00:00:00-05:00,24.871371995494183,24.979466272756678,24.871371995494183,24.94998550415039,17200,0.0,0.0
2025-02-05 00:00:00-05:00,25.038425971009403,25.08657658112856,24.959812462242255,25.01877212524414,6800,0.0,0.0
2025-02-06 00:00:00-05:00,24.999119891355836,25.058079553738818,24.97651778153365,25.02859878540039,11500,0.0,0.0
2025-02-07 00:00:00-05:00,24.97946574712487,25.061027518354827,24.91067916278487,24.96963882446289,9700,0.0,0.0
2025-02-10 00:00:00-05:00,24.98929214477539,25.024667566180216,24.906748245301596,24.98929214477539,5600,0.0,0.0
2025-02-11 00:00:00-05:00,24.993222538898838,25.03842488275918,24.954898853327975,24.98929214477539,6800,0.0,0.0
2025-02-12 00:00:00-05:00,24.87137169771068,24.979465973678966,24.87137169771068,24.89102554321289,7900,0.0,0.0
2025-02-13 00:00:00-05:00,24.954899115369283,25.018771300560143,24.92050582356072,24.97946548461914,10000,0.0,0.0
2025-02-14 00:00:00-05:00,24.97946526039895,25.11703842639833,24.97946526039895,25.05807876586914,14300,0.0,0.0
2025-02-18 00:00:00-05:00,25.064957385959705,25.064957385959705,24.96963829986435,24.98929214477539,5200,0.0,0.0
2025-02-19 00:00:00-05:00,25.038425164434273,25.038425164434273,25.004031872599946,25.013858795166016,3800,0.0,0.0
2025-02-20 00:00:00-05:00,25.048251279791664,25.048251279791664,24.959810853840956,25.00894546508789,7400,0.0,0.0
2025-02-21 00:00:00-05:00,25.018771300560143,25.04825206823627,24.959811639501723,24.97946548461914,15100,0.0,0.0
2025-02-24 00:00:00-05:00,25.038425220396206,25.16617333974681,25.004031928485006,25.11703872680664,11300,0.0,0.0
2025-02-25 00:00:00-05:00,25.166172891351863,25.30374605654547,25.112125755227574,25.27426528930664,15400,0.0,0.0
2025-02-26 00:00:00-05:00,25.30374601789844,25.30374601789844,25.077732425627335,25.20547866821289,7900,0.0,0.0
2025-02-27 00:00:00-05:00,25.20547952525823,25.293919955553026,25.20547952525823,25.244787216186523,8300,0.0,0.0
2025-02-28 00:00:00-05:00,25.20547952525823,25.244787216186523,25.10721217223136,25.244787216186523,22500,0.0,0.0
2025-03-03 00:00:00-05:00,25.24478662055772,25.268370859699473,25.166173114849812,25.19565200805664,7800,0.0,0.0
2025-03-04 00:00:00-05:00,25.136693201980908,25.234960556030273,25.087560462103166,25.234960556030273,12100,0.0,0.0
2025-03-05 00:00:00-05:00,25.128832413431002,25.2447874788646,25.107212433477933,25.234960556030273,5100,0.0,0.0
2025-03-06 00:00:00-05:00,25.142588313222,25.296867057006864,25.058078281045844,25.14651870727539,15000,0.0,0.0
2025-03-07 00:00:00-05:00,25.156346417158776,25.30276437742096,25.107211804218608,25.11703872680664,7900,0.0,0.0
2025-03-10 00:00:00-04:00,25.156346976387823,25.185825870513405,25.02859885419736,25.097387313842773,14000,0.0,0.0
2025-03-11 00:00:00-04:00,25.156347309611334,25.23496081881068,25.067906877475334,25.225133895874023,10000,0.0,0.0
2025-03-12 00:00:00-04:00,25.16617255183613,25.228080475338057,25.038424436485105,25.14651870727539,8300,0.0,0.0
2025-03-13 00:00:00-04:00,25.048252996920624,25.244787706793822,25.048252996920624,25.156347274780273,9700,0.0,0.0
2025-03-14 00:00:00-04:00,25.077733242207447,25.202531224707908,25.077733242207447,25.176000595092773,7200,0.0,0.0
2025-03-17 00:00:00-04:00,25.18000030517578,25.399999618530273,25.18000030517578,25.219999313354492,16400,0.444,0.0
2025-03-18 00:00:00-04:00,25.34000015258789,25.34000015258789,25.149999618530273,25.239999771118164,14200,0.0,0.0
2025-03-19 00:00:00-04:00,25.264999389648438,25.329999923706055,25.110000610351562,25.219999313354492,13100,0.0,0.0
2025-03-20 00:00:00-04:00,25.219999313354492,25.31999969482422,25.190000534057617,25.280000686645508,9100,0.0,0.0
2025-03-21 00:00:00-04:00,25.233999252319336,25.233999252319336,25.170000076293945,25.170000076293945,12000,0.0,0.0
2025-03-24 00:00:00-04:00,25.25,25.270999908447266,25.209999084472656,25.25,9200,0.0,0.0
2025-03-25 00:00:00-04:00,25.190000534057617,25.239999771118164,25.18000030517578,25.239999771118164,11300,0.0,0.0
2025-03-26 00:00:00-04:00,25.170000076293945,25.231000900268555,25.1200008392334,25.1299991607666,20100,0.0,0.0
2025-03-27 00:00:00-04:00,25.149999618530273,25.239999771118164,25.040000915527344,25.100000381469727,28700,0.0,0.0
2025-03-28 00:00:00-04:00,25.06999969482422,25.216999053955078,25.049999237060547,25.100000381469727,30800,0.0,0.0
2025-03-31 00:00:00-04:00,25.100000381469727,25.219999313354492,24.969999313354492,25.0,134600,0.0,0.0
2025-04-01 00:00:00-04:00,25.040000915527344,25.173999786376953,25.020000457763672,25.06999969482422,24200,0.0,0.0
2025-04-02 00:00:00-04:00,25.010000228881836,25.100000381469727,25.0,25.013999938964844,22900,0.0,0.0
2025-04-03 00:00:00-04:00,24.899999618530273,25.100000381469727,24.8700008392334,25.010000228881836,25200,0.0,0.0
2025-04-04 00:00:00-04:00,25.010000228881836,25.08099937438965,24.8799991607666,25.010000228881836,25000,0.0,0.0
2025-04-07 00:00:00-04:00,24.950000762939453,25.09000015258789,24.725000381469727,24.760000228881836,52700,0.0,0.0
2025-04-08 00:00:00-04:00,24.809999465942383,25.0,24.600000381469727,24.6299991607666,32100,0.0,0.0
2025-04-09 00:00:00-04:00,24.56999969482422,24.760000228881836,24.479999542236328,24.690000534057617,38100,0.0,0.0
2025-04-10 00:00:00-04:00,24.690000534057617,24.90999984741211,24.479999542236328,24.59000015258789,30700,0.0,0.0
2025-04-11 00:00:00-04:00,24.850000381469727,24.850000381469727,24.600000381469727,24.6200008392334,28400,0.0,0.0
