Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-10-11 00:00:00-04:00,18.15458106994629,18.15458106994629,18.15458106994629,18.15458106994629,100,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,18.15458106994629,18.15458106994629,18.15458106994629,18.15458106994629,0,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,18.15458106994629,18.15458106994629,18.15458106994629,18.15458106994629,0,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,18.15458106994629,18.15458106994629,18.15458106994629,18.15458106994629,0,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,18.15458106994629,18.15458106994629,18.15458106994629,18.15458106994629,0,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,100,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,18.045047760009766,18.045047760009766,18.045047760009766,18.045047760009766,0,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,18.462172558481225,18.463998794555664,18.462172558481225,18.463998794555664,700,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,18.463998794555664,18.463998794555664,18.463998794555664,18.463998794555664,0,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,18.463998794555664,18.463998794555664,18.463998794555664,18.463998794555664,0,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,18.463998794555664,18.463998794555664,18.463998794555664,18.463998794555664,0,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,19.277257324312668,19.277257324312668,18.759727478027344,18.759727478027344,900,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,19.40504618333587,19.40504618333587,18.793504213281697,18.801719665527344,1000,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,18.848267472737284,18.85739517211914,18.848267472737284,18.85739517211914,1600,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,18.85739517211914,18.85739517211914,18.85739517211914,18.85739517211914,0,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,19.32289695739746,19.32289695739746,19.32289695739746,19.32289695739746,400,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,19.459808473437203,19.468936172382634,19.405956268310547,19.405956268310547,500,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,20.080484725181503,20.080484725181503,19.386795043945312,19.386795043945312,700,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,19.249879837036133,19.249879837036133,19.249879837036133,19.249879837036133,600,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,19.249879837036133,19.249879837036133,19.249879837036133,19.249879837036133,0,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,19.03173065185547,19.03173065185547,19.03173065185547,19.03173065185547,200,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,19.039949417114258,19.039949417114258,19.039949417114258,19.039949417114258,900,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,19.021690368652344,19.058199425420952,19.021690368652344,19.021690368652344,300,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,19.021690368652344,19.021690368652344,19.021690368652344,19.021690368652344,0,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,19.021690368652344,19.021690368652344,19.021690368652344,19.021690368652344,0,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,19.021690368652344,19.021690368652344,19.021690368652344,19.021690368652344,0,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,19.021690368652344,19.021690368652344,19.021690368652344,19.021690368652344,0,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,20.399949749481372,20.399949749481372,19.678876876831055,19.678876876831055,1900,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,19.678876876831055,19.678876876831055,19.678876876831055,19.678876876831055,0,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,19.678876876831055,19.678876876831055,19.678876876831055,19.678876876831055,0,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,19.678876876831055,19.678876876831055,19.678876876831055,19.678876876831055,0,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,19.514578370456576,19.514578370456576,19.432432538891344,19.478069305419922,1000,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,19.478069305419922,19.478069305419922,19.478069305419922,19.478069305419922,0,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,19.222493253626784,19.231620952443997,19.21336555480957,19.21336555480957,6800,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,19.21336555480957,19.21336555480957,19.21336555480957,19.21336555480957,0,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,19.228004547330784,19.273741252213117,19.20970916748047,19.20970916748047,500,0.046,0.0,0.0
2016-12-22 00:00:00-05:00,18.532796813366584,18.54194450378418,18.532796813366584,18.54194450378418,200,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,18.546520233154297,18.546520233154297,18.546520233154297,18.546520233154297,200,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,18.546520233154297,18.546520233154297,18.546520233154297,18.546520233154297,0,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,18.546520233154297,18.546520233154297,18.546520233154297,18.546520233154297,0,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,18.546520233154297,18.546520233154297,18.546520233154297,18.546520233154297,0,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,18.546520233154297,18.546520233154297,18.546520233154297,18.546520233154297,0,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,18.546520233154297,18.546520233154297,18.546520233154297,18.546520233154297,0,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,18.546520233154297,18.546520233154297,18.546520233154297,18.546520233154297,0,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,18.546520233154297,18.546520233154297,18.546520233154297,18.546520233154297,0,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,18.011394452438164,18.02054214477539,18.011394452438164,18.02054214477539,300,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,18.02054214477539,18.02054214477539,18.02054214477539,18.02054214477539,0,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,18.02054214477539,18.02054214477539,18.02054214477539,18.02054214477539,0,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,18.02054214477539,18.02054214477539,18.02054214477539,18.02054214477539,0,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,17.746113379770904,17.947359085083008,17.746113379770904,17.947359085083008,500,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,17.983945755686157,18.057125526772374,17.983945755686157,18.002241134643555,800,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,18.20348444823934,18.20348444823934,18.09371566772461,18.09371566772461,9400,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,17.86503365473996,17.956507082429987,17.828442887868917,17.919918060302734,6500,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,17.919918060302734,17.919918060302734,17.919918060302734,17.919918060302734,0,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,17.919918060302734,17.919918060302734,17.919918060302734,17.919918060302734,0,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,17.919918060302734,17.919918060302734,17.919918060302734,17.919918060302734,0,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,17.919918060302734,17.919918060302734,17.919918060302734,17.919918060302734,0,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,17.919918060302734,17.919918060302734,17.919918060302734,17.919918060302734,0,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,17.919918060302734,17.919918060302734,17.919918060302734,17.919918060302734,0,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,17.29788212412654,17.328069669302426,17.288734436035156,17.288734436035156,15200,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,17.288734436035156,17.288734436035156,17.288734436035156,17.288734436035156,0,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,17.288734436035156,17.288734436035156,17.288734436035156,17.288734436035156,0,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,17.288734436035156,17.288734436035156,17.288734436035156,17.288734436035156,0,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,17.288734436035156,17.288734436035156,17.288734436035156,17.288734436035156,0,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,17.288734436035156,17.288734436035156,17.288734436035156,17.288734436035156,0,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,17.288734436035156,17.288734436035156,17.288734436035156,17.288734436035156,0,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,17.288734436035156,17.288734436035156,17.288734436035156,17.288734436035156,0,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,17.288734436035156,17.288734436035156,17.288734436035156,17.288734436035156,0,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,17.908019136195733,18.06627082824707,17.908019136195733,18.06627082824707,15900,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,18.06627082824707,18.06627082824707,18.06627082824707,18.06627082824707,0,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,18.06627082824707,18.06627082824707,18.06627082824707,18.06627082824707,0,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,18.054384231567383,18.054384231567383,18.054384231567383,18.054384231567383,300,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,18.150437553946983,18.16690444946289,18.132143911280707,18.16690444946289,700,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,18.14859836687625,18.14859836687625,18.038827851846747,18.047975540161133,6300,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,18.047975540161133,18.047975540161133,18.047975540161133,18.047975540161133,0,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,18.44131903517309,18.44131903517309,18.342526435333077,18.368139266967773,7600,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,18.285814680442172,18.285814680442172,18.24007797241211,18.24007797241211,700,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,18.24007797241211,18.24007797241211,18.24007797241211,18.24007797241211,0,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,18.24007797241211,18.24007797241211,18.24007797241211,18.24007797241211,0,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,18.24007797241211,18.24007797241211,18.24007797241211,18.24007797241211,0,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,18.2034854888916,18.2034854888916,18.057125943342708,18.2034854888916,20600,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,18.2034854888916,18.2034854888916,18.2034854888916,18.2034854888916,0,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,18.2034854888916,18.2034854888916,18.2034854888916,18.2034854888916,0,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,18.14860051968373,18.14860051968373,18.144025802612305,18.144025802612305,200,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,18.144025802612305,18.144025802612305,18.144025802612305,18.144025802612305,0,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,17.819290732186683,17.837586111038974,17.736963272094727,17.736963272094727,2600,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,17.736963272094727,17.736963272094727,17.736963272094727,17.736963272094727,0,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,17.837583541870117,17.837583541870117,17.837583541870117,17.837583541870117,100,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,17.88332553000946,17.892473220825195,17.85588420230588,17.892473220825195,700,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,17.892473220825195,17.892473220825195,17.892473220825195,17.892473220825195,0,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,17.892473220825195,17.892473220825195,17.892473220825195,17.892473220825195,0,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,17.77812957763672,17.77812957763672,17.77812957763672,17.77812957763672,200,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,17.77812957763672,17.77812957763672,17.77812957763672,17.77812957763672,0,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,17.973880767822266,17.973880767822266,17.973880767822266,17.973880767822266,200,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,17.973880767822266,17.973880767822266,17.973880767822266,17.973880767822266,0,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,17.973880767822266,17.973880767822266,17.973880767822266,17.973880767822266,0,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,17.973880767822266,17.973880767822266,17.973880767822266,17.973880767822266,0,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,18.05289649963379,18.05289649963379,18.05289649963379,18.05289649963379,0,0.086,0.0,0.0
2017-03-24 00:00:00-04:00,18.05289649963379,18.05289649963379,18.05289649963379,18.05289649963379,0,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,18.05289649963379,18.05289649963379,18.05289649963379,18.05289649963379,0,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,18.05289649963379,18.05289649963379,18.05289649963379,18.05289649963379,0,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,18.05289649963379,18.05289649963379,18.05289649963379,18.05289649963379,0,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,17.71387387850381,18.078624725341797,17.71387387850381,18.078624725341797,1200,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,18.08137750066148,18.089645385742188,18.08137750066148,18.089645385742188,400,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,18.089645385742188,18.089645385742188,18.089645385742188,18.089645385742188,0,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,18.089645385742188,18.089645385742188,18.089645385742188,18.089645385742188,0,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,18.089645385742188,18.089645385742188,18.089645385742188,18.089645385742188,0,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,18.089645385742188,18.089645385742188,18.089645385742188,18.089645385742188,0,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,18.089645385742188,18.089645385742188,18.089645385742188,18.089645385742188,0,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,18.09056854248047,18.09056854248047,18.09056854248047,18.09056854248047,500,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,18.09056854248047,18.09056854248047,18.09056854248047,18.09056854248047,0,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,18.09056854248047,18.09056854248047,18.09056854248047,18.09056854248047,0,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,18.09056854248047,18.09056854248047,18.09056854248047,18.09056854248047,0,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,18.09056854248047,18.09056854248047,18.09056854248047,18.09056854248047,0,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,18.09056854248047,18.09056854248047,18.09056854248047,18.09056854248047,0,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,18.09056854248047,18.09056854248047,18.09056854248047,18.09056854248047,0,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,18.09056854248047,18.09056854248047,18.09056854248047,18.09056854248047,0,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,18.09056854248047,18.09056854248047,18.09056854248047,18.09056854248047,0,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,18.2642107800119,18.27431694576599,18.254104614257812,18.254104614257812,600,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,18.320258531259032,18.338632583618164,18.320258531259032,18.338632583618164,2300,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,18.338632583618164,18.338632583618164,18.338632583618164,18.338632583618164,0,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,18.338632583618164,18.338632583618164,18.338632583618164,18.338632583618164,0,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,18.338632583618164,18.338632583618164,18.338632583618164,18.338632583618164,0,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,18.375388892749342,18.393764702221365,18.375388892749342,18.38457679748535,500,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,18.38457679748535,18.38457679748535,18.38457679748535,18.38457679748535,0,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,18.38457679748535,18.38457679748535,18.38457679748535,18.38457679748535,0,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,18.38457679748535,18.38457679748535,18.38457679748535,18.38457679748535,0,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,18.38457679748535,18.38457679748535,18.38457679748535,18.38457679748535,0,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,18.38457679748535,18.38457679748535,18.38457679748535,18.38457679748535,0,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,18.38457679748535,18.38457679748535,18.38457679748535,18.38457679748535,0,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,18.586707252326207,18.60324478149414,18.586707252326207,18.60324478149414,1000,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,18.513205859987956,18.540769577026367,18.513205859987956,18.540769577026367,6200,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,18.540769577026367,18.540769577026367,18.540769577026367,18.540769577026367,0,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,18.311071395874023,18.311071395874023,18.311071395874023,18.311071395874023,500,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,18.37538962080105,18.37538962080105,18.274324417114258,18.274324417114258,200,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,100,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,0,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,0,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,0,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,0,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,0,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,0,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,0,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,0,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,0,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,0,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,0,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,18.010631561279297,18.010631561279297,18.010631561279297,18.010631561279297,0,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,18.43694496154785,18.43694496154785,18.43694496154785,18.43694496154785,100,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,18.43694496154785,18.43694496154785,18.43694496154785,18.43694496154785,0,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,18.43694496154785,18.43694496154785,18.43694496154785,18.43694496154785,0,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,18.43694496154785,18.43694496154785,18.43694496154785,18.43694496154785,0,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,18.43694496154785,18.43694496154785,18.43694496154785,18.43694496154785,0,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,18.28350830078125,18.28350830078125,18.28350830078125,18.28350830078125,100,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,18.28350830078125,18.28350830078125,18.28350830078125,18.28350830078125,0,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,18.28350830078125,18.28350830078125,18.28350830078125,18.28350830078125,0,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,17.768999099731445,17.768999099731445,17.768999099731445,17.768999099731445,6100,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,17.768999099731445,17.768999099731445,17.768999099731445,17.768999099731445,0,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,17.768999099731445,17.768999099731445,17.768999099731445,17.768999099731445,0,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,17.773590087890625,17.773590087890625,17.773590087890625,17.773590087890625,500,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,17.688522338867188,17.688522338867188,17.688522338867188,17.688522338867188,100,0.124,0.0,0.0
2017-06-23 00:00:00-04:00,17.688522338867188,17.688522338867188,17.688522338867188,17.688522338867188,0,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,17.688522338867188,17.688522338867188,17.688522338867188,17.688522338867188,0,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,17.688522338867188,17.688522338867188,17.688522338867188,17.688522338867188,0,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,17.688522338867188,17.688522338867188,17.688522338867188,17.688522338867188,0,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,17.688522338867188,17.688522338867188,17.688522338867188,17.688522338867188,0,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,17.688522338867188,17.688522338867188,17.688522338867188,17.688522338867188,0,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,17.928020477294922,17.928020477294922,17.928020477294922,17.928020477294922,300,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,17.84664344092394,17.84664344092394,17.8004093170166,17.8004093170166,300,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,17.8004093170166,17.8004093170166,17.8004093170166,17.8004093170166,0,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,17.8004093170166,17.8004093170166,17.8004093170166,17.8004093170166,0,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,17.36117517259925,17.36117517259925,17.291823998372244,17.324188232421875,1500,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,17.324188232421875,17.324188232421875,17.324188232421875,17.324188232421875,0,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,17.55999183654785,17.55999183654785,17.55999183654785,17.55999183654785,100,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,17.55999183654785,17.55999183654785,17.55999183654785,17.55999183654785,0,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,17.55999183654785,17.55999183654785,17.55999183654785,17.55999183654785,0,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,17.88178253173828,17.88178253173828,17.88178253173828,17.88178253173828,9000,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,17.88178253173828,17.88178253173828,17.88178253173828,17.88178253173828,0,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,17.88178253173828,17.88178253173828,17.88178253173828,17.88178253173828,0,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,17.88178253173828,17.88178253173828,17.88178253173828,17.88178253173828,0,0.0,0.0,0.0
