Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-07-21 00:00:00-04:00,17.821678161621094,17.821678161621094,17.821678161621094,17.821678161621094,100,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,17.821678161621094,17.821678161621094,17.821678161621094,17.821678161621094,0,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,17.821678161621094,17.821678161621094,17.821678161621094,17.821678161621094,0,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,17.821678161621094,17.821678161621094,17.821678161621094,17.821678161621094,0,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,17.821678161621094,17.821678161621094,17.821678161621094,17.821678161621094,0,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,18.16104507446289,18.16104507446289,18.16104507446289,18.16104507446289,100,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,18.16104507446289,18.16104507446289,18.16104507446289,18.16104507446289,0,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,18.16104507446289,18.16104507446289,18.16104507446289,18.16104507446289,0,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,18.16104507446289,18.16104507446289,18.16104507446289,18.16104507446289,100,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,18.16104507446289,18.16104507446289,18.16104507446289,18.16104507446289,0,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,18.16104507446289,18.16104507446289,18.16104507446289,18.16104507446289,0,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,18.16104507446289,18.16104507446289,18.16104507446289,18.16104507446289,0,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,18.16104507446289,18.16104507446289,18.16104507446289,18.16104507446289,0,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,18.16104507446289,18.16104507446289,18.16104507446289,18.16104507446289,0,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,18.16104507446289,18.16104507446289,18.16104507446289,18.16104507446289,0,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,18.16104507446289,18.16104507446289,18.16104507446289,18.16104507446289,0,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,17.994592291406985,18.007539749145508,17.994592291406985,18.007539749145508,600,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,17.80965232849121,17.80965232849121,17.80965232849121,17.80965232849121,200,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,17.80965232849121,17.80965232849121,17.80965232849121,17.80965232849121,0,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,17.80965232849121,17.80965232849121,17.80965232849121,17.80965232849121,0,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,17.80965232849121,17.80965232849121,17.80965232849121,17.80965232849121,0,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,17.744931326570256,17.744931326570256,17.71718978881836,17.71718978881836,400,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,17.82630157470703,17.82630157470703,17.82630157470703,17.82630157470703,100,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,17.82630157470703,17.82630157470703,17.82630157470703,17.82630157470703,0,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,17.65153694152832,17.65153694152832,17.65153694152832,17.65153694152832,100,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,17.65153694152832,17.65153694152832,17.65153694152832,17.65153694152832,0,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,17.65153694152832,17.65153694152832,17.65153694152832,17.65153694152832,0,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,17.56923327910381,17.56923327910381,17.513751983642578,17.513751983642578,500,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,17.45734405517578,17.45734405517578,17.45734405517578,17.45734405517578,700,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,17.578482191017812,17.578482191017812,17.54241943359375,17.54241943359375,1100,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,17.54241943359375,17.54241943359375,17.54241943359375,17.54241943359375,0,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,17.744924545288086,17.744924545288086,17.744924545288086,17.744924545288086,200,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,17.809658381971456,17.920620996596163,17.809658381971456,17.919696807861328,700,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,18.124052758485686,18.151792526245117,18.112955440406953,18.151792526245117,1200,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,17.948360443115234,17.948360443115234,17.948360443115234,17.948360443115234,300,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,18.096309661865234,18.096309661865234,18.096309661865234,18.096309661865234,200,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,18.308986644010808,18.308986644010808,18.262752532958984,18.262752532958984,15700,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,18.36448097229004,18.36448097229004,18.36448097229004,18.36448097229004,200,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,18.299748171617942,18.299748171617942,18.281253814697266,18.281253814697266,500,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,18.336735452723982,18.391292572021484,18.336735452723982,18.391292572021484,700,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,18.391292572021484,18.391292572021484,18.391292572021484,18.391292572021484,0,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,18.262752532958984,18.262752532958984,18.262752532958984,18.262752532958984,100,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,18.225770950317383,18.225770950317383,18.225770950317383,18.225770950317383,200,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,18.28514289855957,18.28514289855957,18.28514289855957,18.28514289855957,0,0.064,0.0,0.0
2017-09-22 00:00:00-04:00,18.28514289855957,18.28514289855957,18.28514289855957,18.28514289855957,0,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,18.28514289855957,18.28514289855957,18.28514289855957,18.28514289855957,0,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,18.28514289855957,18.28514289855957,18.28514289855957,18.28514289855957,0,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,18.3417302920778,18.37883949279785,18.3417302920778,18.37883949279785,200,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,18.37883949279785,18.37883949279785,18.37883949279785,18.37883949279785,0,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,18.377914428710938,18.377914428710938,18.377914428710938,18.377914428710938,1600,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,18.377914428710938,18.377914428710938,18.377914428710938,18.377914428710938,0,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,18.312049865722656,18.312049865722656,18.312049865722656,18.312049865722656,200,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,18.312049865722656,18.312049865722656,18.312049865722656,18.312049865722656,0,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,18.312049865722656,18.312049865722656,18.312049865722656,18.312049865722656,0,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,18.312049865722656,18.312049865722656,18.312049865722656,18.312049865722656,0,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,18.312049865722656,18.312049865722656,18.312049865722656,18.312049865722656,0,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,18.3036992398401,18.3036992398401,18.267518997192383,18.267518997192383,4000,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,18.23319435119629,18.23319435119629,18.23319435119629,18.23319435119629,600,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,18.062496645118202,18.210929968642688,18.062496645118202,18.2016544342041,3300,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,18.2016544342041,18.2016544342041,18.2016544342041,18.2016544342041,0,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,18.155261830603614,18.155261830603614,18.090322494506836,18.090322494506836,700,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,18.192373066161082,18.192373066161082,18.145986557006836,18.145986557006836,1100,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,18.21092991048172,18.22020721435547,18.21092991048172,18.22020721435547,700,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,18.076409062388148,18.076409062388148,17.969722747802734,17.969722747802734,800,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,17.969722747802734,17.969722747802734,17.969722747802734,17.969722747802734,0,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,18.446573882124284,18.446573882124284,18.40575408935547,18.40575408935547,500,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,18.40575408935547,18.40575408935547,18.40575408935547,18.40575408935547,0,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,18.42430305480957,18.42430305480957,18.42430305480957,18.42430305480957,200,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,18.42430305480957,18.42430305480957,18.42430305480957,18.42430305480957,0,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,18.1274356842041,18.1274356842041,18.1274356842041,18.1274356842041,200,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,18.076404749975843,18.094030380249023,18.076404749975843,18.094030380249023,500,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,18.094030380249023,18.094030380249023,18.094030380249023,18.094030380249023,0,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,18.18309211730957,18.18309211730957,18.18309211730957,18.18309211730957,300,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,18.090322494506836,18.090322494506836,18.090322494506836,18.090322494506836,100,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,18.261953353881836,18.261953353881836,18.261953353881836,18.261953353881836,100,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,18.261953353881836,18.261953353881836,18.261953353881836,18.261953353881836,0,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,18.261953353881836,18.261953353881836,18.261953353881836,18.261953353881836,0,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,18.261953353881836,18.261953353881836,18.261953353881836,18.261953353881836,0,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,18.025383527197118,18.069913864135742,18.025383527197118,18.069913864135742,600,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,18.069913864135742,18.069913864135742,18.069913864135742,18.069913864135742,0,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,18.42430305480957,18.42430305480957,18.42430305480957,18.42430305480957,200,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,18.433578491210938,18.433578491210938,18.433578491210938,18.433578491210938,1100,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,18.32224464416504,18.32224464416504,18.32224464416504,18.32224464416504,700,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,18.479034423828125,18.479034423828125,18.479034423828125,18.479034423828125,200,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,18.479034423828125,18.479034423828125,18.479034423828125,18.479034423828125,0,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,18.702612234636657,18.832490921020508,18.702612234636657,18.832490921020508,3600,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,18.851047298811483,18.851047298811483,18.68591555780137,18.739723205566406,1900,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,18.787033905908295,18.87702178955078,18.75920376917066,18.87702178955078,2200,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,18.878879439275575,18.897434044866372,18.81765065639762,18.823217391967773,1100,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,18.878875560980106,18.878875560980106,18.841766357421875,18.841766357421875,500,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,19.138639450073242,19.138639450073242,19.138639450073242,19.138639450073242,100,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,19.41695033447826,19.472612380981445,19.314901774668613,19.472612380981445,800,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,19.54682354528011,19.703606908151205,19.54682354528011,19.556100845336914,4100,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,19.55517654201637,19.55517654201637,19.203575134277344,19.203575134277344,500,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,19.203575134277344,19.203575134277344,19.203575134277344,19.203575134277344,0,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,19.203575134277344,19.203575134277344,19.203575134277344,19.203575134277344,0,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,19.71381382429408,19.72309112548828,19.71381382429408,19.72309112548828,1900,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,19.76483917236328,19.76483917236328,19.76483917236328,19.76483917236328,200,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,19.76483917236328,19.76483917236328,19.76483917236328,19.76483917236328,0,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,19.76483917236328,19.76483917236328,19.76483917236328,19.76483917236328,0,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,19.76483917236328,19.76483917236328,19.76483917236328,19.76483917236328,0,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,19.83441925048828,19.83441925048828,19.83441925048828,19.83441925048828,300,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,19.83441925048828,19.83441925048828,19.83441925048828,19.83441925048828,0,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,19.85761070251465,19.85761070251465,19.85761070251465,19.85761070251465,400,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,20.225908279418945,20.225908279418945,20.225908279418945,20.225908279418945,300,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,20.225908279418945,20.225908279418945,20.225908279418945,20.225908279418945,0,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,20.225908279418945,20.225908279418945,20.225908279418945,20.225908279418945,100,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,20.23056983947754,20.23056983947754,20.23056983947754,20.23056983947754,100,0.078,0.0,0.0
2017-12-22 00:00:00-05:00,20.157014846801758,20.157014846801758,20.157014846801758,20.157014846801758,300,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,20.157014846801758,20.157014846801758,20.157014846801758,20.157014846801758,0,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,20.140256881713867,20.157015274655613,20.140256881713867,20.140256881713867,1100,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,20.103012942360277,20.147703170776367,20.103012942360277,20.147703170776367,3200,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,20.128151286562463,20.14770303938979,19.96708106994629,19.96708106994629,4500,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,20.06390797834969,20.18494415283203,20.06390797834969,20.18494415283203,900,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,20.254769618599013,20.32459831237793,20.254769618599013,20.32459831237793,4600,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,20.166326420224102,20.250120162963867,20.166326420224102,20.250120162963867,1600,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,20.250120162963867,20.250120162963867,20.250120162963867,20.250120162963867,0,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,20.250120162963867,20.250120162963867,20.250120162963867,20.250120162963867,0,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,20.250120162963867,20.250120162963867,20.250120162963867,20.250120162963867,0,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,20.510809475127854,20.613222655767107,20.44563519095312,20.56667137145996,3300,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,20.56667137145996,20.56667137145996,20.56667137145996,20.56667137145996,0,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,20.56667137145996,20.56667137145996,20.56667137145996,20.56667137145996,0,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,20.56667137145996,20.56667137145996,20.56667137145996,20.56667137145996,0,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,21.115982055664062,21.115982055664062,21.115982055664062,21.115982055664062,900,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,21.241680145263672,21.241680145263672,21.241680145263672,21.241680145263672,500,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,21.516332626342773,21.516332626342773,21.371090274292612,21.516332626342773,4300,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,21.77143669128418,21.77143669128418,21.77143669128418,21.77143669128418,2800,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,21.860816908177576,21.902713775634766,21.860816908177576,21.902713775634766,800,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,22.033992170547297,22.033992170547297,21.755611419677734,21.755611419677734,1100,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,21.795644225532225,21.888748572013995,21.795644225532225,21.842195510864258,2500,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,21.972539150902424,22.000469207763672,21.92598609643793,22.000469207763672,4500,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,22.279782266097342,22.279782266097342,22.135470460601436,22.186677932739258,7600,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,21.77795552132292,21.91016337499085,21.77795552132292,21.782609939575195,1100,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,21.782609939575195,21.782609939575195,21.782609939575195,21.782609939575195,0,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,21.181158517524104,21.6652997098352,21.181158517524104,21.60943603515625,1100,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,21.302190059290396,21.302190059290396,21.06012127154787,21.083396911621094,700,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,20.18494415283203,20.18494415283203,20.18494415283203,20.18494415283203,300,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,19.319075056468016,20.47356414794922,19.319075056468016,20.47356414794922,8600,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,20.887879516370948,20.887879516370948,20.69887924194336,20.69887924194336,300,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,20.69887924194336,20.69887924194336,20.69887924194336,20.69887924194336,0,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,19.8404598236084,19.8404598236084,19.8404598236084,19.8404598236084,200,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,20.231492315538386,20.2473201751709,20.231492315538386,20.2473201751709,600,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,20.250120162963867,20.250120162963867,20.250120162963867,20.250120162963867,200,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,20.729602813720703,20.729602813720703,20.729602813720703,20.729602813720703,300,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,20.729602813720703,20.729602813720703,20.729602813720703,20.729602813720703,0,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,21.11598534070412,21.143915401345577,21.060123443603516,21.060123443603516,2700,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,20.650467867021707,20.650467867021707,20.557363510131836,20.557363510131836,1000,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,20.692361121952178,20.697947844101705,20.57598114013672,20.57598114013672,600,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,20.61229043840124,20.61229043840124,20.56666968628932,20.585290908813477,1200,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,20.631842372988398,20.74822235107422,20.631842372988398,20.74822235107422,600,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,20.734254837036133,20.734254837036133,20.734254837036133,20.734254837036133,400,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,21.078744888305664,21.078744888305664,21.078744888305664,21.078744888305664,100,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,20.669088568032958,20.790122985839844,20.669088568032958,20.790122985839844,1700,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,20.790122985839844,20.790122985839844,20.790122985839844,20.790122985839844,0,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,20.790122985839844,20.790122985839844,20.790122985839844,20.790122985839844,0,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,20.57598114013672,20.57598114013672,20.57598114013672,20.57598114013672,300,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,20.57598114013672,20.57598114013672,20.57598114013672,20.57598114013672,0,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,20.45960235595703,20.45960235595703,20.45960235595703,20.45960235595703,500,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,20.34042739868164,20.34042739868164,20.34042739868164,20.34042739868164,1500,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,20.092770650708147,20.11977195739746,20.092770650708147,20.11977195739746,3300,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,20.268737527745657,20.29201316833496,20.268737527745657,20.29201316833496,200,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,20.21287727355957,20.21287727355957,20.21287727355957,20.21287727355957,100,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,20.096492767333984,20.096492767333984,20.096492767333984,20.096492767333984,800,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,20.096492767333984,20.096492767333984,20.096492767333984,20.096492767333984,0,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,20.11139138715388,20.124425888061523,20.11139138715388,20.124425888061523,400,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,20.124425888061523,20.124425888061523,20.124425888061523,20.124425888061523,0,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,20.124425888061523,20.124425888061523,20.124425888061523,20.124425888061523,0,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,20.124425888061523,20.124425888061523,20.124425888061523,20.124425888061523,0,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,19.671084629108762,19.671084629108762,19.59552764892578,19.59552764892578,600,0.041,0.0,0.0
2018-03-23 00:00:00-04:00,19.59552764892578,19.59552764892578,19.59552764892578,19.59552764892578,0,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,19.59552764892578,19.59552764892578,19.59552764892578,19.59552764892578,0,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,19.559146881103516,19.559146881103516,19.559146881103516,19.559146881103516,200,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,19.243858261516394,19.30915641784668,19.243858261516394,19.30915641784668,200,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,19.47799301147461,19.47799301147461,19.47799301147461,19.47799301147461,1100,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,19.43974727492198,19.43974727492198,18.912709486445184,19.001327514648438,2600,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,19.001327514648438,19.001327514648438,19.001327514648438,19.001327514648438,0,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,19.449079513549805,19.449079513549805,19.449079513549805,19.449079513549805,400,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,19.588993072509766,19.588993072509766,19.588993072509766,19.588993072509766,300,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,19.402435302734375,19.402435302734375,19.402435302734375,19.402435302734375,300,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,19.402435302734375,19.402435302734375,19.402435302734375,19.402435302734375,0,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,19.402435302734375,19.402435302734375,19.402435302734375,19.402435302734375,0,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,19.49571833319389,19.500383377075195,19.49571833319389,19.500383377075195,300,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,19.500383377075195,19.500383377075195,19.500383377075195,19.500383377075195,0,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,19.500383377075195,19.500383377075195,19.500383377075195,19.500383377075195,0,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,19.500383377075195,19.500383377075195,19.500383377075195,19.500383377075195,0,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,19.500383377075195,19.500383377075195,19.500383377075195,19.500383377075195,0,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,19.500383377075195,19.500383377075195,19.500383377075195,19.500383377075195,0,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,19.500383377075195,19.500383377075195,19.500383377075195,19.500383377075195,0,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,19.500383377075195,19.500383377075195,19.500383377075195,19.500383377075195,0,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,19.500383377075195,19.500383377075195,19.500383377075195,19.500383377075195,0,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,19.500383377075195,19.500383377075195,19.500383377075195,19.500383377075195,0,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,19.612313687875062,19.612313687875062,19.602985382080078,19.602985382080078,300,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,19.768096923828125,19.768096923828125,19.768096923828125,19.768096923828125,300,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,19.768096923828125,19.768096923828125,19.768096923828125,19.768096923828125,0,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,19.768096923828125,19.768096923828125,19.768096923828125,19.768096923828125,0,0.0,0.0,0.0
