Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-05-01 00:00:00-04:00,19.768096923828125,19.768096923828125,19.768096923828125,19.768096923828125,0,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,19.768096923828125,19.768096923828125,19.768096923828125,19.768096923828125,0,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,19.768096923828125,19.768096923828125,19.768096923828125,19.768096923828125,0,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,19.768096923828125,19.768096923828125,19.768096923828125,19.768096923828125,0,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,19.768096923828125,19.768096923828125,19.768096923828125,19.768096923828125,0,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,19.768096923828125,19.768096923828125,19.768096923828125,19.768096923828125,0,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,19.768096923828125,19.768096923828125,19.768096923828125,19.768096923828125,0,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,19.768096923828125,19.768096923828125,19.768096923828125,19.768096923828125,0,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,19.768096923828125,19.768096923828125,19.768096923828125,19.768096923828125,0,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,20.0759220123291,20.0759220123291,20.0759220123291,20.0759220123291,800,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,20.06659507751465,20.06659507751465,20.06659507751465,20.06659507751465,200,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,20.251289407914964,20.353899002075195,20.223306267102227,20.353899002075195,4700,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,20.540463028731867,20.559119643387273,20.540463028731867,20.54979133605957,2700,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,20.54979133605957,20.54979133605957,20.54979133605957,20.54979133605957,0,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,20.54979133605957,20.54979133605957,20.54979133605957,20.54979133605957,0,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,20.048867437902654,20.048867437902654,20.034875869750977,20.034875869750977,700,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,20.034875869750977,20.034875869750977,20.034875869750977,20.034875869750977,0,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,20.06192970275879,20.06192970275879,20.06192970275879,20.06192970275879,800,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,20.06192970275879,20.06192970275879,20.06192970275879,20.06192970275879,0,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,20.06192970275879,20.06192970275879,20.06192970275879,20.06192970275879,0,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,20.06192970275879,20.06192970275879,20.06192970275879,20.06192970275879,0,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,20.1589412689209,20.1589412689209,20.1589412689209,20.1589412689209,1100,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,20.1589412689209,20.1589412689209,20.1589412689209,20.1589412689209,0,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,20.1589412689209,20.1589412689209,20.1589412689209,20.1589412689209,0,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,20.1589412689209,20.1589412689209,20.1589412689209,20.1589412689209,0,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,20.1589412689209,20.1589412689209,20.1589412689209,20.1589412689209,0,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,21.463942645035466,21.48259925842285,21.463942645035466,21.48259925842285,3800,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,21.48259925842285,21.48259925842285,21.48259925842285,21.48259925842285,0,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,21.48259925842285,21.48259925842285,21.48259925842285,21.48259925842285,0,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,21.48259925842285,21.48259925842285,21.48259925842285,21.48259925842285,0,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,21.659833908081055,21.659833908081055,21.659833908081055,21.659833908081055,1600,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,21.612262725830078,21.612262725830078,21.612262725830078,21.612262725830078,100,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,21.59453254963165,21.60386085510254,21.59453254963165,21.60386085510254,400,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,21.60386085510254,21.60386085510254,21.60386085510254,21.60386085510254,0,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,21.694347855459327,21.777368545532227,21.687818218226298,21.777368545532227,900,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,21.98631477355957,21.98631477355957,21.98631477355957,21.98631477355957,48700,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,22.0750614961052,22.0750614961052,22.026487350463867,22.026487350463867,300,0.033,0.0,0.0
2018-06-22 00:00:00-04:00,22.045167922973633,22.045167922973633,22.045167922973633,22.045167922973633,100,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,21.662181854248047,21.662181854248047,21.662181854248047,21.662181854248047,100,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,21.600530526394508,21.678062438964844,21.600530526394508,21.678062438964844,600,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,21.678062438964844,21.678062438964844,21.678062438964844,21.678062438964844,0,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,21.678062438964844,21.678062438964844,21.678062438964844,21.678062438964844,0,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,21.39875602722168,21.39875602722168,21.39875602722168,21.39875602722168,300,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,20.87752361297688,21.08302879333496,20.87752361297688,21.08302879333496,400,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,21.08302879333496,21.08302879333496,21.08302879333496,21.08302879333496,0,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,21.406227111816406,21.406227111816406,21.406227111816406,21.406227111816406,500,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,21.400630950927734,21.400630950927734,21.400630950927734,21.400630950927734,9400,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,21.400630950927734,21.400630950927734,21.400630950927734,21.400630950927734,0,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,21.783615112304688,21.783615112304688,21.783615112304688,21.783615112304688,600,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,21.783615112304688,21.783615112304688,21.783615112304688,21.783615112304688,0,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,21.783615112304688,21.783615112304688,21.783615112304688,21.783615112304688,0,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,21.783615112304688,21.783615112304688,21.783615112304688,21.783615112304688,0,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,21.783615112304688,21.783615112304688,21.783615112304688,21.783615112304688,0,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,21.783615112304688,21.783615112304688,21.783615112304688,21.783615112304688,0,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,21.7172908782959,21.7172908782959,21.7172908782959,21.7172908782959,200,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,21.7172908782959,21.7172908782959,21.7172908782959,21.7172908782959,0,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,21.7172908782959,21.7172908782959,21.7172908782959,21.7172908782959,0,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,21.7172908782959,21.7172908782959,21.7172908782959,21.7172908782959,0,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,21.79295537336253,21.79295537336253,21.68086051940918,21.68086051940918,800,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,21.68086051940918,21.68086051940918,21.68086051940918,21.68086051940918,0,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,21.68086051940918,21.68086051940918,21.68086051940918,21.68086051940918,0,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,21.68086051940918,21.68086051940918,21.68086051940918,21.68086051940918,0,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,21.68086051940918,21.68086051940918,21.68086051940918,21.68086051940918,0,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,21.643495042922666,21.643495042922666,21.61547088623047,21.61547088623047,900,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,21.35392076432562,21.35392076432562,21.25116729736328,21.25116729736328,1700,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,21.37913703918457,21.37913703918457,21.37913703918457,21.37913703918457,1300,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,21.37913703918457,21.37913703918457,21.37913703918457,21.37913703918457,0,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,21.70888468839035,21.725698471069336,21.70888468839035,21.725698471069336,8800,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,21.725698471069336,21.725698471069336,21.725698471069336,21.725698471069336,0,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,21.725698471069336,21.725698471069336,21.725698471069336,21.725698471069336,0,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,21.725698471069336,21.725698471069336,21.725698471069336,21.725698471069336,100,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,21.725698471069336,21.725698471069336,21.725698471069336,21.725698471069336,0,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,21.725698471069336,21.725698471069336,21.725698471069336,21.725698471069336,100,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,21.725698471069336,21.725698471069336,21.725698471069336,21.725698471069336,0,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,21.725698471069336,21.725698471069336,21.725698471069336,21.725698471069336,0,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,22.110551834106445,22.110551834106445,22.110551834106445,22.110551834106445,100,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,22.325403213500977,22.325403213500977,22.325403213500977,22.325403213500977,4000,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,22.71586378045971,22.722402572631836,22.71586378045971,22.722402572631836,700,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,22.7196044921875,22.7196044921875,22.7196044921875,22.7196044921875,400,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,23.063354274234158,23.077365462159488,23.039066314697266,23.039066314697266,900,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,22.979284286499023,22.979284286499023,22.979284286499023,22.979284286499023,400,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,23.166109707091593,23.166109707091593,23.007309685366018,23.059621810913086,1500,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,23.059621810913086,23.059621810913086,23.059621810913086,23.059621810913086,0,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,23.016645517708064,23.016645517708064,22.961532592773438,22.961532592773438,500,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,22.94005012512207,22.94005012512207,22.94005012512207,22.94005012512207,500,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,22.885868592002744,22.91389274597168,22.885868592002744,22.91389274597168,500,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,22.95125803387324,23.04467010498047,22.95125803387324,23.04467010498047,400,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,23.035328327452024,23.13714639639602,23.035328327452024,23.13060760498047,800,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,23.082033659829513,23.146487970505355,23.06521987915039,23.06521987915039,2100,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,23.06521987915039,23.06521987915039,23.06521987915039,23.06521987915039,0,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,23.054009216012886,23.184785033649906,23.054009216012886,23.175443649291992,1100,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,23.171710968017578,23.171710968017578,23.171710968017578,23.171710968017578,300,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,23.334247490990386,23.352930262805554,23.28754234313965,23.28754234313965,1100,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,23.399636221914594,23.399636221914594,23.296884536743164,23.296884536743164,400,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,23.190393447875977,23.190393447875977,23.190393447875977,23.190393447875977,400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,22.980796351235018,23.027582431934633,22.980796351235018,22.981733322143555,1200,0.042,0.0,0.0
2018-09-17 00:00:00-04:00,22.877865039422666,22.877865039422666,22.81891441345215,22.81891441345215,400,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,22.936819076538086,22.936819076538086,22.936819076538086,22.936819076538086,800,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,22.936819076538086,22.936819076538086,22.936819076538086,22.936819076538086,0,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,22.868512571491316,22.91155433654785,22.868512571491316,22.91155433654785,1600,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,23.08372225498008,23.08372225498008,22.971437454223633,22.971437454223633,4600,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,22.99014930621698,22.99482880577286,22.74873924255371,22.74873924255371,10300,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,22.774944305419922,22.774944305419922,22.774944305419922,22.774944305419922,300,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,22.924660656074348,23.039751052856445,22.924660656074348,23.039751052856445,500,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,23.00606048410005,23.018225043461527,22.910619735717773,22.910619735717773,2100,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,23.018226532067672,23.018226532067672,22.93401336669922,22.93401336669922,1300,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,23.00886655327134,23.00886655327134,22.98079490661621,22.98079490661621,1100,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,22.74687083102026,22.74687083102026,22.456804275512695,22.456804275512695,2200,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,22.456799030730227,22.559726597393674,22.447441816969366,22.475513458251953,23400,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,22.063810348510742,22.063810348510742,22.063810348510742,22.063810348510742,300,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,22.91529588756222,22.91529588756222,22.013280308696984,22.082523345947266,1800,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,22.119018530503748,22.248145624094544,22.08252663418228,22.222881317138672,3900,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,22.054454628969022,22.38007791651989,22.054454628969022,22.18451690673828,5200,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,21.84860043498022,22.185451299670742,21.84860043498022,22.091882705688477,5800,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,21.80649505384546,21.808365426392378,21.558535053675136,21.612804412841797,3200,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,21.8485973670743,21.8485973670743,21.788711547851562,21.788711547851562,900,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,21.979598999023438,21.979598999023438,21.979598999023438,21.979598999023438,700,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,21.979598999023438,21.979598999023438,21.979598999023438,21.979598999023438,0,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,21.829885321558628,21.829885321558628,21.80742835998535,21.80742835998535,900,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,21.85795783996582,21.85795783996582,21.85795783996582,21.85795783996582,400,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,21.85795783996582,21.85795783996582,21.85795783996582,21.85795783996582,0,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,21.914100146499578,21.914100146499578,21.700759887695312,21.700759887695312,900,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,21.700759887695312,21.700759887695312,21.700759887695312,21.700759887695312,0,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,21.801815032958984,21.801815032958984,21.801815032958984,21.801815032958984,200,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,21.801815032958984,21.801815032958984,21.801815032958984,21.801815032958984,200,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,21.645549656941455,21.645549656941455,21.408817291259766,21.408817291259766,1100,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,21.998310191772006,22.11995042296607,21.95152411461555,22.082523345947266,3100,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,22.25095188966297,22.316450619555752,22.204165807806312,22.308963775634766,1000,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,22.30709448385383,22.395985366628004,22.222881317138672,22.222881317138672,1600,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,22.279016494750977,22.279016494750977,22.279016494750977,22.279016494750977,400,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,22.55972938216464,22.55972938216464,22.402530670166016,22.402530670166016,3300,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,22.336096120821797,22.64394187927246,22.336096120821797,22.64394187927246,8600,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,22.84979806632882,22.84979806632882,22.61961555480957,22.61961555480957,3000,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,22.79365594970116,23.00793136712808,22.709442794442158,22.98079490661621,5800,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,23.233439733847217,23.4729795100704,23.191333146501005,23.19881820678711,81800,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,23.13986554305959,23.19600884010987,22.943369357503112,23.046295166015625,1500,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,23.24279622526054,23.24279622526054,22.789917967380788,22.849802017211914,6100,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,22.905944939189936,22.905944939189936,22.63552794265315,22.788982391357422,15400,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,22.948049777393557,22.948049777393557,22.410023169227063,22.512948989868164,4800,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,22.42873395489628,22.42873395489628,21.77187270507605,22.026384353637695,59800,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,21.63806752878056,21.800879166731605,21.605318163945952,21.689531326293945,9300,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,21.998307747660785,21.998307747660785,21.42753016271251,21.50238609313965,16500,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,21.034543576095846,21.034543576095846,20.389846801757812,20.389846801757812,3700,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,20.894187904519853,20.894187904519853,20.594764090104697,20.65090560913086,21900,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,20.594761620996007,20.650903133291358,20.433820358454437,20.547975540161133,8500,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,20.978397580122277,20.978397580122277,20.725758109537686,20.73792266845703,10400,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,20.733241088869228,21.062606811523438,20.733241088869228,21.062606811523438,1600,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,21.305893143089097,21.474319458007812,21.06261088650722,21.474319458007812,8600,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,21.755030486398002,21.755030486398002,21.23103885397034,21.464963912963867,12100,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,21.221680010473552,21.427533404111625,21.221680010473552,21.419113159179688,5400,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,20.912895972635365,21.595956564415804,20.912895972635365,21.586599349975586,2800,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,21.83924188727214,21.83924188727214,20.92599868774414,20.92599868774414,5100,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,20.735114546501347,20.875469207763672,20.429140920925825,20.875469207763672,9500,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,20.7351140714904,20.827749252319336,20.7351140714904,20.827749252319336,800,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,20.11287684460515,20.11287684460515,19.921058372510576,20.070770263671875,14800,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,20.628443409141585,20.634993281110745,20.461889266967773,20.461889266967773,2700,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,20.553586742105423,20.80061149597168,20.553586742105423,20.80061149597168,2300,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,20.466568927251437,20.49744791787299,20.455341339111328,20.455341339111328,1800,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,20.126912713424073,20.4450509431252,20.08854866027832,20.08854866027832,2300,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,19.752633213683772,20.014628146313868,19.574849663180043,19.64689826965332,8500,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,19.875029871978196,19.883480072021484,19.875029871978196,19.883480072021484,700,0.07,0.0,0.0
2018-12-19 00:00:00-05:00,19.95483263785088,19.95483263785088,19.479785919189453,19.479785919189453,1600,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,19.349287491415044,19.349287491415044,18.975632466178897,19.087352752685547,7100,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,19.161519868334377,19.161519868334377,18.62920379638672,18.62920379638672,2100,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,17.95043350009381,18.710885430549542,17.95043350009381,18.401071548461914,66900,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,18.288407106375857,19.086412926816884,18.288407106375857,18.917423248291016,4500,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,18.917422073501296,19.021632249408963,18.785986460888356,18.85639762878418,9300,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,19.255403287532086,19.386838912963867,19.255403287532086,19.386838912963867,1000,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,19.75298587354022,19.75298587354022,19.424394985228847,19.560523986816406,16900,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,19.55582891192996,19.687264539475194,19.4619455533936,19.57460594177246,159800,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,19.58681486899237,19.58681486899237,19.377454349211504,19.48072624206543,4900,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,19.713551224270436,19.835600124842035,19.713551224270436,19.82433319091797,1400,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,19.870340076883508,20.2627703740432,19.614038784343332,20.068431854248047,2800,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,20.0599838059512,20.216768264770508,19.997080927000532,20.216768264770508,5000,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,20.213017995638168,20.410171508789062,20.213017995638168,20.410171508789062,500,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,20.17545440540926,20.17545440540926,19.79522764996008,20.077816009521484,6400,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,20.344451282768993,20.344451282768993,20.120070555564176,20.180156707763672,2700,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,20.081577199973637,20.081577199973637,20.051535020666456,20.080638885498047,500,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,20.080638885498047,20.080638885498047,20.080638885498047,20.080638885498047,100,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,19.9970794975529,20.04214365544729,19.9970794975529,20.020551681518555,2300,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,20.14729407257154,20.24117744530186,20.137907346907262,20.19329833984375,3900,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,20.513438389707456,20.61483185599015,20.438332052065597,20.535030364990234,4500,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,20.184843382661647,20.52751609032339,20.184843382661647,20.186721801757812,8800,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,20.506871636102183,20.506871636102183,20.382005953763173,20.410171508789062,800,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,20.410171508789062,20.410171508789062,20.410171508789062,20.410171508789062,200,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,20.382000784850423,20.419554848694496,20.250565142748815,20.40077781677246,3300,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,20.03556992941717,20.24211366794378,20.03556992941717,20.10034942626953,3600,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,20.224273558414158,20.3068899737218,20.220518510992346,20.236478805541992,1300,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,20.109741497093967,20.374491207505898,20.109741497093967,20.297508239746094,11200,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,20.29093537176387,20.316282394404276,20.213012303080024,20.250564575195312,63800,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,20.363222122192383,20.363222122192383,20.363222122192383,20.363222122192383,300,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,20.25056167305117,20.41955135004244,20.25056167305117,20.402652740478516,1000,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,20.457106881504497,20.626094779996304,20.457106881504497,20.53221321105957,17300,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,20.504047938982033,20.504047938982033,20.489025956600546,20.494659423828125,500,0.0,0.0,0.0
