Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-02-07 00:00:00-05:00,20.494659423828125,20.494659423828125,20.494659423828125,20.494659423828125,100,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,20.43927127930715,20.447721481323242,20.43927127930715,20.447721481323242,2300,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,20.457109451293945,20.457109451293945,20.457109451293945,20.457109451293945,300,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,20.795080967735423,20.795080967735423,20.757528704618924,20.773488998413086,1200,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,20.775367736816406,20.775367736816406,20.775367736816406,20.775367736816406,400,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,20.96407350931545,21.01946449279785,20.96407350931545,21.01946449279785,1200,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,21.01946449279785,21.01946449279785,21.01946449279785,21.01946449279785,100,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,21.01946449279785,21.01946449279785,21.01946449279785,21.01946449279785,200,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,21.011016569910744,21.057959148690525,21.00162984483107,21.04857063293457,5600,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,20.94529914855957,20.94529914855957,20.94529914855957,20.94529914855957,26700,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,20.94529914855957,20.94529914855957,20.94529914855957,20.94529914855957,100,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,20.969706878185406,20.969706878185406,20.832637786865234,20.832637786865234,6100,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,20.832637786865234,20.832637786865234,20.832637786865234,20.832637786865234,100,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,20.898362293487793,21.039186477661133,20.87958525808424,21.039186477661133,4100,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,20.964074695587602,21.086121812738796,20.964074695587602,21.067346572875977,400,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,20.982852511667826,20.982852511667826,20.926523208618164,20.926523208618164,1300,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,20.697446647136033,20.697446647136033,20.61670684814453,20.61670684814453,1300,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,20.83826961947714,20.860801696777344,20.83826961947714,20.860801696777344,400,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,20.813861693006498,20.813861693006498,20.71997833251953,20.71997833251953,5200,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,20.569765167487503,20.569765167487503,20.333181038793402,20.344446182250977,2100,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,20.1247620302984,20.16794776916504,20.1247620302984,20.16794776916504,1100,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,20.422367095947266,20.422367095947266,20.422367095947266,20.422367095947266,1300,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,20.400775753870565,20.400775753870565,20.37261199951172,20.37261199951172,32100,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,20.53221321105957,20.53221321105957,20.53221321105957,20.53221321105957,600,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,20.53221321105957,20.53221321105957,20.53221321105957,20.53221321105957,0,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,20.318160146268507,20.39608321239222,20.297506486817483,20.32567024230957,9400,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,20.4664950882953,20.52939796447754,20.4664950882953,20.52939796447754,1500,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,20.774432098071763,20.774432098071763,20.701202392578125,20.701202392578125,1000,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,20.475881576538086,20.475881576538086,20.475881576538086,20.475881576538086,200,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,20.524792533521474,20.606616973876953,20.524792533521474,20.606616973876953,500,0.039,0.0,0.0
2019-03-22 00:00:00-04:00,20.59720972655573,20.719477275016327,20.472122192382812,20.472122192382812,400,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,20.472122192382812,20.472122192382812,20.472122192382812,20.472122192382812,100,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,20.7063093058696,20.71383285522461,20.70066574691136,20.71383285522461,1800,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,20.71383285522461,20.71383285522461,20.71383285522461,20.71383285522461,100,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,20.860554087721294,20.89629364013672,20.81352741670938,20.89629364013672,4600,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,20.89629364013672,20.89629364013672,20.89629364013672,20.89629364013672,100,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,21.086273193359375,21.086273193359375,21.086273193359375,21.086273193359375,200,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,21.086273193359375,21.086273193359375,21.086273193359375,21.086273193359375,100,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,21.12389990784156,21.12389990784156,20.955549240112305,20.955549240112305,600,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,21.08627358674605,21.08627358674605,21.027021604590544,21.067462921142578,5400,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,21.40510640124594,21.40510640124594,21.402284622192383,21.402284622192383,800,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,21.47658920288086,21.47658920288086,21.47658920288086,21.47658920288086,1700,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,21.37595312774681,21.377833118099115,21.349618911743164,21.349618911743164,2000,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,21.246162824862456,21.31199836730957,21.246162824862456,21.31199836730957,2400,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,21.424861188135058,21.448373626265994,21.36842918395996,21.36842918395996,1000,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,21.462480545043945,21.462480545043945,21.462480545043945,21.462480545043945,200,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,21.433326721191406,21.433326721191406,21.433326721191406,21.433326721191406,300,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,21.526434009396745,21.556529998779297,21.526434009396745,21.556529998779297,700,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,21.509506448768153,21.509506448768153,21.410751342773438,21.410751342773438,1300,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,21.456834489429635,21.456834489429635,21.440847396850586,21.440847396850586,600,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,21.440847396850586,21.440847396850586,21.440847396850586,21.440847396850586,100,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,21.19913549081964,21.490693628071853,21.19913549081964,21.42485809326172,54400,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,21.49069595336914,21.49069595336914,21.49069595336914,21.49069595336914,300,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,21.31199898618305,21.453075408935547,21.31199898618305,21.453075408935547,1500,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,21.31200349496769,21.31200349496769,21.255573272705078,21.255573272705078,300,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,21.283782958984375,21.283782958984375,21.283782958984375,21.283782958984375,100,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,21.3656063079834,21.3656063079834,21.3656063079834,21.3656063079834,1100,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,21.170923449362355,21.330810546875,21.170923449362355,21.330810546875,1200,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,21.152111971015696,21.199138641357422,21.082514651570797,21.199138641357422,1200,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,21.217947034552868,21.387239456176758,21.217947034552868,21.387239456176758,700,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,21.387239456176758,21.387239456176758,21.387239456176758,21.387239456176758,0,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,21.018558502197266,21.018558502197266,21.018558502197266,21.018558502197266,900,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,21.018558502197266,21.018558502197266,21.018558502197266,21.018558502197266,300,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,20.74769023622263,20.945198651140515,20.68185469587798,20.916982650756836,7700,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,20.916982650756836,20.916982650756836,20.916982650756836,20.916982650756836,100,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,20.315058630292523,20.32446396512877,20.207839965820312,20.207839965820312,3400,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,20.663040800378848,20.663040800378848,20.424151108218535,20.465534210205078,900,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,20.465534210205078,20.465534210205078,20.465534210205078,20.465534210205078,0,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,20.69125728070322,20.70066261291504,20.644232413527828,20.70066261291504,10300,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,20.710071563720703,20.710071563720703,20.710071563720703,20.710071563720703,200,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,20.460834279484736,20.559589385986328,20.460834279484736,20.559589385986328,600,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,20.800357818603516,20.800357818603516,20.800357818603516,20.800357818603516,200,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,20.69125747680664,20.69125747680664,20.69125747680664,20.69125747680664,200,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,20.420393930735372,20.42791748046875,20.420393930735372,20.42791748046875,300,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,20.4655395355897,20.484350204467773,20.4655395355897,20.484350204467773,400,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,19.299303947214895,20.700666414203067,19.299303947214895,20.61602020263672,500,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,20.4843540613399,20.4843540613399,19.92474821709925,19.976476669311523,7200,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,20.206895476560444,20.22100257873535,20.19278658050174,20.22100257873535,1400,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,19.8720772748287,19.9200439453125,19.82599238890444,19.9200439453125,13600,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,20.04231011738977,20.20219722834482,20.032904782170736,20.070526123046875,10400,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,20.4373218263948,20.474943161010742,20.378069838870264,20.474943161010742,8700,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,20.484348478617363,20.484348478617363,20.390296936035156,20.390296936035156,1400,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,20.399704107957106,20.606616085176217,20.399704107957106,20.54454231262207,2700,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,20.794715881347656,20.794715881347656,20.794715881347656,20.794715881347656,300,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,20.98752518709076,21.034550068203444,20.98752518709076,21.020442962646484,3300,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,20.75709578233633,21.02043974029677,20.75709578233633,20.992223739624023,600,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,20.992223739624023,20.992223739624023,20.992223739624023,20.992223739624023,300,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,21.166217803955078,21.166217803955078,21.166217803955078,21.166217803955078,100,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,21.208729859449463,21.208729859449463,21.092529548328528,21.1614933013916,400,0.1,0.0,0.0
2019-06-17 00:00:00-04:00,21.085920333862305,21.085920333862305,21.019790942794238,21.085920333862305,800,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,21.350434532729697,21.350434532729697,21.21817398071289,21.21817398071289,400,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,21.21817398071289,21.21817398071289,21.21817398071289,21.21817398071289,100,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,21.28430473028788,21.312644860808593,21.23706817626953,21.23706817626953,1800,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,21.167166296029162,21.167166296029162,21.142602920532227,21.142602920532227,600,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,20.991447041491455,20.991447041491455,20.930986404418945,20.930986404418945,700,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,20.930986404418945,20.930986404418945,20.930986404418945,20.930986404418945,0,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,20.930986404418945,20.930986404418945,20.930986404418945,20.930986404418945,100,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,20.981999104885663,20.981999104885663,20.878082275390625,20.878082275390625,400,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,20.878082275390625,20.878082275390625,20.878082275390625,20.878082275390625,100,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,21.152049451030322,21.270138162662946,21.152049451030322,21.25596809387207,1100,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,21.08214482581498,21.116153717041016,21.08214482581498,21.116153717041016,3300,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,21.116153717041016,21.116153717041016,21.116153717041016,21.116153717041016,0,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,21.246522920335384,21.324934005737305,21.246522920335384,21.324934005737305,900,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,21.324934005737305,21.324934005737305,21.324934005737305,21.324934005737305,100,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,21.4118423997751,21.4118423997751,21.407117843058202,21.409008026123047,400,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,21.350442562955973,21.361778259277344,21.350442562955973,21.361778259277344,300,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,21.508201545609733,21.511035919189453,21.508201545609733,21.511035919189453,1100,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,21.52993672027803,21.84169087515598,21.52993672027803,21.804845809936523,1100,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,21.78027866361367,21.879472732543945,21.78027866361367,21.879472732543945,1600,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,21.756661316753693,21.756661316753693,21.7188720703125,21.7188720703125,500,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,21.7188720703125,21.7188720703125,21.7188720703125,21.7188720703125,100,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,21.55355275938387,21.643299534074263,21.55355275938387,21.624404907226562,11900,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,21.728323305632827,21.728323305632827,21.685811296654872,21.715097427368164,600,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,21.5960636138916,21.5960636138916,21.5960636138916,21.5960636138916,300,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,21.614955921623423,21.614955921623423,21.379724502563477,21.379724502563477,400,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,21.561109084599558,21.659358978271484,21.561109084599558,21.659358978271484,1200,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,21.4921407758741,21.4921407758741,21.450572967529297,21.450572967529297,400,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,21.565832215385804,21.643299102783203,21.565832215385804,21.643299102783203,1300,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,21.520486028071023,21.551660537719727,21.520486028071023,21.551660537719727,400,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,21.520486028071023,21.551660537719727,21.520486028071023,21.551660537719727,100,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,21.435465055183396,21.501594450377805,21.349496841430664,21.349496841430664,3900,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,21.46191335902423,21.46191335902423,20.934764862060547,20.934764862060547,1600,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,21.46191335902423,21.46191335902423,20.934764862060547,20.934764862060547,100,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,20.26402473449707,20.26402473449707,20.26402473449707,20.26402473449707,300,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,20.396282432448885,20.62301254272461,20.396282432448885,20.62301254272461,2500,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,20.396282432448885,20.62301254272461,20.396282432448885,20.62301254272461,100,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,20.930042911646986,20.930042911646986,20.901700973510742,20.901700973510742,500,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,20.930042911646986,20.930042911646986,20.901700973510742,20.901700973510742,100,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,20.878085759904113,20.878085759904113,20.653244018554688,20.653244018554688,700,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,21.195505142211914,21.195505142211914,21.195505142211914,21.195505142211914,700,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,20.69953400924548,20.69953400924548,20.519094467163086,20.519094467163086,2200,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,20.69953400924548,20.69953400924548,20.519094467163086,20.519094467163086,300,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,20.56632443592706,20.717477798461914,20.56632443592706,20.717477798461914,1300,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,21.076473236083984,21.076473236083984,21.076473236083984,21.076473236083984,400,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,21.0575777764268,21.0575777764268,21.000893903260703,21.02923583984375,1000,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,21.313600649490176,21.317379215170313,21.307931900024414,21.307931900024414,2200,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,21.459080629102917,21.49970245361328,21.454356071621273,21.49970245361328,1000,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,21.407119750976562,21.407119750976562,21.407119750976562,21.407119750976562,100,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,21.199289053020053,21.227629194660736,21.199289053020053,21.20779037475586,600,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,21.227626154399573,21.25596809387207,21.227626154399573,21.25596809387207,400,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,21.322091306460383,21.458130414245034,21.31264399604004,21.435457229614258,1900,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,21.435457229614258,21.435457229614258,21.435457229614258,21.435457229614258,0,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,21.737769540146598,21.737769540146598,21.444910049438477,21.444910049438477,2700,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,21.362716674804688,21.362716674804688,21.362716674804688,21.362716674804688,400,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,21.362716674804688,21.362716674804688,21.362716674804688,21.362716674804688,0,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,21.905924612009688,22.035350799560547,21.905924612009688,22.035350799560547,2300,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,22.10526101071986,22.166667641809777,22.068417752822167,22.096757888793945,4700,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,22.18178260044447,22.229019165039062,22.18178260044447,22.229019165039062,900,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,22.101483062893227,22.1534423828125,22.101483062893227,22.1534423828125,700,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,22.28569971580328,22.370723724365234,22.28569971580328,22.370723724365234,1500,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,22.427408140346376,22.427408140346376,22.351831436157227,22.351831436157227,1300,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,22.32159996032715,22.32159996032715,22.32159996032715,22.32159996032715,500,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,22.077871322631836,22.087316836038998,22.077871322631836,22.077871322631836,1600,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,22.177061080932617,22.177061080932617,22.177061080932617,22.177061080932617,400,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,22.210123622500536,22.210123622500536,22.106204986572266,22.106204986572266,3600,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,22.153441549217217,22.181781684913563,22.100536238676746,22.106204986572266,2400,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,22.106204986572266,22.106204986572266,22.106204986572266,22.106204986572266,0,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,22.188395458405303,22.188395458405303,22.1534423828125,22.1534423828125,1300,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,22.181781894271737,22.181781894271737,21.888922410671434,21.940881729125977,1500,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,22.014829635620117,22.014829635620117,22.014829635620117,22.014829635620117,700,0.083,0.0,0.0
2019-09-26 00:00:00-04:00,21.859346389770508,21.859346389770508,21.859346389770508,21.859346389770508,200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,21.749370872638195,22.03379957867294,21.749370872638195,21.929508209228516,5900,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,22.056551612663046,22.14756965637207,22.043278298651597,22.14756965637207,2800,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,22.041382618196664,22.041382618196664,22.03853988647461,22.03853988647461,1000,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,21.598616401299644,21.598616401299644,21.551212234005913,21.58249855041504,1100,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,21.48864045213911,21.548370361328125,21.48864045213911,21.548370361328125,1200,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,21.75694991527877,21.75694991527877,21.693427893150602,21.719974517822266,2500,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,21.682999962031833,21.739885330200195,21.682999962031833,21.739885330200195,1000,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,21.65455436706543,21.65455436706543,21.65455436706543,21.65455436706543,300,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,21.888736724853516,21.888736724853516,21.888736724853516,21.888736724853516,100,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,22.00534801501412,22.07645606994629,22.00534801501412,22.07645606994629,500,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,22.38743642935051,22.413033669244964,22.379850387573242,22.379850387573242,800,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,22.281247409931176,22.28409194946289,22.281247409931176,22.28409194946289,600,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,22.385540008544922,22.385540008544922,22.385540008544922,22.385540008544922,200,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,22.45475157516596,22.45475157516596,22.38459289196923,22.422515869140625,25100,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,22.600757746809307,22.640577686115062,22.526806947628124,22.57421112060547,16100,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,22.57421112060547,22.57421112060547,22.57421112060547,22.57421112060547,100,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,22.574210150037736,22.61213493347168,22.574210150037736,22.61213493347168,600,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,22.778052982921928,22.794170836208494,22.725907306115985,22.763832092285156,1700,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,22.61213291710112,22.61213291710112,22.526803970336914,22.526803970336914,600,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,22.605497360229492,22.605497360229492,22.605497360229492,22.605497360229492,400,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,22.66901969909668,22.66901969909668,22.66901969909668,22.66901969909668,400,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,22.827351972201235,22.827351972201235,22.754348754882812,22.754348754882812,1300,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,22.574208620513534,22.613080978393555,22.5713640811134,22.613080978393555,3200,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,22.48888397216797,22.48888397216797,22.48888397216797,22.48888397216797,300,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,22.48888397216797,22.48888397216797,22.48888397216797,22.48888397216797,0,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,22.498361587524414,22.498361587524414,22.498361587524414,22.498361587524414,500,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,22.498361587524414,22.498361587524414,22.498361587524414,22.498361587524414,100,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,22.802701950073242,22.802701950073242,22.802701950073242,22.802701950073242,900,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,22.802701950073242,22.802701950073242,22.802701950073242,22.802701950073242,100,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,22.94870668236999,22.991371154785156,22.94870668236999,22.991371154785156,800,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,22.991371154785156,22.991371154785156,22.991371154785156,22.991371154785156,0,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,22.87760002847139,22.87760002847139,22.813130431584753,22.85579490661621,1100,0.0,0.0,0.0
