Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-12 00:00:00-05:00,22.81123924255371,22.81123924255371,22.81123924255371,22.81123924255371,400,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,22.81123924255371,22.81123924255371,22.81123924255371,22.81123924255371,100,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,23.045414122701366,23.105145836329203,22.972410905143445,23.0008544921875,3700,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,23.0008544921875,23.0008544921875,23.0008544921875,23.0008544921875,100,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,23.2426200995706,23.250206141599783,23.22365951538086,23.22365951538086,600,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,23.22365951538086,23.22365951538086,23.22365951538086,23.22365951538086,100,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,23.077657705291255,23.077657705291255,22.92975425720215,22.92975425720215,500,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,23.105142811772062,23.105142811772062,22.92215919494629,22.92215919494629,800,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,22.9250081701329,22.98189353942871,22.9250081701329,22.98189353942871,700,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,23.190476991941438,23.190476991941438,23.072914123535156,23.072914123535156,500,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,23.21607046493068,23.408535288430866,23.21607046493068,23.373455047607422,1800,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,23.448358992416146,23.448358992416146,23.411383591651376,23.418020248413086,500,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,23.343113298266907,23.343113298266907,23.27674674987793,23.27674674987793,300,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,23.65504006973243,23.65504006973243,23.133585211553697,23.14306640625,2200,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,23.01033589326173,23.01033589326173,22.86527703391325,22.911733627319336,600,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,23.07670164868168,23.07670164868168,23.03877686694332,23.0577392578125,4200,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,23.031193702332295,23.032141279413775,22.981892568797264,23.019817352294922,2100,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,23.254945970472257,23.254945970472257,23.233139038085938,23.233139038085938,300,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,23.228394426384767,23.323204561224266,23.228394426384767,23.279592514038086,400,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,23.399051404067464,23.399051404067464,23.35164543430144,23.3582820892334,1600,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,23.313726908283172,23.381990432739258,23.313726908283172,23.381990432739258,200,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,23.381988949142517,23.548852920532227,23.381988949142517,23.548852920532227,700,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,23.390110481135643,23.397714614868164,23.390110481135643,23.397714614868164,200,0.065,0.0,0.0
2019-12-16 00:00:00-05:00,23.498476095145207,23.51463623939972,23.426231384277344,23.426231384277344,1200,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,23.498472050055444,23.57166862487793,23.498472050055444,23.57166862487793,1100,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,23.57166862487793,23.57166862487793,23.57166862487793,23.57166862487793,0,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,23.603039609569798,23.619199752807617,23.603039609569798,23.619199752807617,100,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,23.619199752807617,23.619199752807617,23.619199752807617,23.619199752807617,0,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,23.619199752807617,23.619199752807617,23.619199752807617,23.619199752807617,0,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,23.619199752807617,23.619199752807617,23.619199752807617,23.619199752807617,0,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,23.65246736788818,23.65246736788818,23.559310399016233,23.603036880493164,3100,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,23.517485123872905,23.546003341674805,23.517485123872905,23.546003341674805,4500,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,23.4794583177878,23.4794583177878,23.425273895263672,23.425273895263672,400,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,23.4319265719925,23.4319265719925,23.422420501708984,23.422420501708984,400,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,23.355885840683687,23.379650115966797,23.355885840683687,23.379650115966797,200,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,23.232310012486536,23.298850707060968,23.232310012486536,23.27983856201172,110300,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,23.134402270612288,23.303606033325195,23.134402270612288,23.303606033325195,42300,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,23.303606033325195,23.303606033325195,23.303606033325195,23.303606033325195,0,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,23.14675609845605,23.36539031708022,23.14675609845605,23.336872100830078,1900,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,23.336872100830078,23.336872100830078,23.336872100830078,23.336872100830078,0,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,23.327367841844556,23.4081667349065,23.317861769761176,23.336872100830078,1500,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,23.35683888508385,23.39391311740314,23.355888821618702,23.38440704345703,1300,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,23.507981064906236,23.545053482055664,23.496574864667227,23.545053482055664,700,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,23.3844039563751,23.43478450985012,23.298851115252546,23.31881332397461,800,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,23.4224254485135,23.498472213745117,23.40341511702902,23.498472213745117,900,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,23.498472213745117,23.498472213745117,23.498472213745117,23.498472213745117,0,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,23.474709328830286,23.49847360441571,23.45094505324486,23.460451126098633,4100,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,23.526995800047757,23.54600794896917,23.450949017460424,23.469961166381836,4000,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,23.431934356689453,23.431934356689453,23.431934356689453,23.431934356689453,200,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,23.317863479482604,23.317863479482604,23.13725172285121,23.194286346435547,4700,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,23.194286346435547,23.194286346435547,23.194286346435547,23.194286346435547,0,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,23.15246230023159,23.315011978149414,23.15246230023159,23.315011978149414,100,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,23.315011978149414,23.315011978149414,23.315011978149414,23.315011978149414,0,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,23.315011978149414,23.315011978149414,23.315011978149414,23.315011978149414,0,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,22.895803640225754,22.895803640225754,22.535531997680664,22.535531997680664,200,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,22.68857508852094,22.68857508852094,22.476594924926758,22.476594924926758,100,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,22.476594924926758,22.476594924926758,22.476594924926758,22.476594924926758,0,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,22.476594924926758,22.476594924926758,22.476594924926758,22.476594924926758,0,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,23.118239992791825,23.222804982157438,23.089723587036133,23.089723587036133,1400,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,22.947132110595703,22.947132110595703,22.947132110595703,22.947132110595703,200,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,22.998467161200356,23.0051212310791,22.998467161200356,23.0051212310791,300,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,23.0051212310791,23.0051212310791,23.0051212310791,23.0051212310791,0,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,23.27033335358443,23.429080963134766,23.27033335358443,23.429080963134766,400,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,23.429080963134766,23.429080963134766,23.429080963134766,23.429080963134766,0,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,23.429080963134766,23.429080963134766,23.429080963134766,23.429080963134766,0,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,23.574522595919465,23.642015175612652,23.47946548461914,23.47946548461914,2700,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,23.679080963134766,23.679080963134766,23.679080963134766,23.679080963134766,200,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,23.679080963134766,23.679080963134766,23.679080963134766,23.679080963134766,100,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,23.584026812420397,23.584026812420397,23.488967895507812,23.488967895507812,900,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,23.488967895507812,23.488967895507812,23.488967895507812,23.488967895507812,0,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,22.963293581044972,23.01842807684003,22.29313087463379,22.29313087463379,26600,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,22.29313087463379,22.29313087463379,22.29313087463379,22.29313087463379,0,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,21.584944081810843,21.630570688514407,21.315927505493164,21.315927505493164,1700,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,20.585877814293546,20.80451202392578,20.532645263294242,20.80451202392578,1600,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,21.188550539739285,21.765554428100586,20.99843272459927,21.765554428100586,54200,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,22.110619218721627,22.110619218721627,21.25509262084961,21.25509262084961,5400,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,21.25509262084961,21.25509262084961,21.25509262084961,21.25509262084961,0,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,21.25509262084961,21.25509262084961,21.25509262084961,21.25509262084961,0,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,21.25509262084961,21.25509262084961,21.25509262084961,21.25509262084961,0,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,19.277870757942203,20.836830087641133,19.277870757942203,20.467052459716797,7400,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,20.95090793138167,21.03645896911621,20.14290979190494,21.03645896911621,1500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,19.943281947673814,20.39005826153231,19.80544662475586,19.80544662475586,1200,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,17.5953355941564,18.278806351553094,17.5953355941564,17.828227996826172,2400,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,17.623860392894716,17.95656394958496,17.623860392894716,17.95656394958496,900,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,17.9565619051823,17.966067979019503,16.541139602661133,16.541139602661133,1900,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,16.540183318888705,17.500274658203125,16.34056128267455,17.500274658203125,2100,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,16.506917226107323,17.07251495398457,16.095313162041148,16.61338233947754,6100,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,16.625737013474875,17.210346767149225,16.625737013474875,17.0325870513916,1400,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,17.832982722921287,17.832982722921287,16.15995216369629,16.15995216369629,1000,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,15.497393058826583,15.892836927250096,15.497393058826583,15.839604377746582,800,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,16.49265844575047,16.812055587768555,16.483152373375766,16.812055587768555,13300,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,16.488856625423054,17.139057118150678,16.293034795158803,16.94418716430664,6500,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,17.002322651175152,17.763805389404297,17.002322651175152,17.763805389404297,1300,0.046,0.0,0.0
2020-03-27 00:00:00-04:00,17.307293157324846,17.39306733343336,17.15480613708496,17.15480613708496,700,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,17.426426887852017,17.559852600097656,17.426426887852017,17.559852600097656,800,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,17.564614249994072,17.564614249994072,17.326353073120117,17.326353073120117,2400,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,16.84030160045445,16.84030160045445,16.392371201205904,16.578214645385742,9700,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,16.582980010491035,16.582980010491035,16.392372131347656,16.392372131347656,800,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,16.325659522823013,16.494348526000977,16.325659522823013,16.494348526000977,500,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,17.345415963727234,17.918195724487305,17.345415963727234,17.918195724487305,4100,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,17.526497534783267,18.636795868208093,17.526497534783267,18.159320831298828,1700,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,18.574847288921692,18.574847288921692,18.571035385131836,18.571035385131836,300,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,18.956057664062104,18.984649658203125,18.85122398778855,18.984649658203125,1100,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,18.679681274625487,18.782609939575195,18.679681274625487,18.782609939575195,300,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,19.222918627553923,19.251510633303845,19.199092864990234,19.199092864990234,1400,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,18.774988994222028,18.956066252456925,18.774988994222028,18.851232528686523,7500,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,18.82263926590197,19.13714405181054,18.82263926590197,19.104740142822266,1300,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,19.98535445120868,19.98535445120868,19.534564540560613,19.649883270263672,1800,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,19.418290620968666,19.6899082830045,19.29916000366211,19.29916000366211,2000,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,19.10854886012007,19.156202194153053,18.994184494018555,18.994184494018555,2200,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,18.994184494018555,18.994184494018555,18.994184494018555,18.994184494018555,0,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,18.994187314503975,19.42305647775154,18.994187314503975,19.284866333007812,800,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,19.43544577563134,19.742326736450195,19.403996207727303,19.742326736450195,1600,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,20.052064790147618,20.366569522227458,19.96629060705413,20.314151763916016,4200,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,20.49999583123281,20.554318633840012,20.49046516418457,20.49046516418457,1200,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,20.66677599235473,20.6677303314209,20.66677599235473,20.6677303314209,200,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,20.490467221128196,20.492374081844815,20.175962448120117,20.175962448120117,1700,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,19.746137539983916,19.7756820633449,19.606993069105336,19.668941497802734,2000,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,19.721360461234735,19.90434455871582,19.721360461234735,19.90434455871582,300,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,20.21408477005095,20.252207444838866,19.96724717661917,20.00441551208496,1500,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,20.042539596557617,20.042539596557617,20.042539596557617,20.042539596557617,200,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,20.242678687223897,20.252209356820654,20.056835174560547,20.056835174560547,600,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,20.056835174560547,20.056835174560547,20.056835174560547,20.056835174560547,0,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,20.056835174560547,20.056835174560547,20.056835174560547,20.056835174560547,500,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,20.056835174560547,20.056835174560547,20.056835174560547,20.056835174560547,0,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,20.22361555731685,20.22361555731685,20.06159782409668,20.06159782409668,54700,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,19.937700968661176,20.06159601570176,19.937700968661176,20.009180068969727,3200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,20.12449766542157,20.295093536376953,20.12449766542157,20.295093536376953,500,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,20.96698760986328,20.96698760986328,20.96698760986328,20.96698760986328,700,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,20.843095828804977,20.937446357075842,20.823081970214844,20.823081970214844,800,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,20.963175227127007,20.99557913079209,20.728725912911553,20.847856521606445,1700,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,20.881219298361653,21.0889835357666,20.852627289173654,21.0889835357666,1000,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,21.071830264126376,21.167133331298828,20.881220494202495,21.167133331298828,1600,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,21.167133331298828,21.167133331298828,21.167133331298828,21.167133331298828,0,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,20.92886909237201,21.615062713623047,20.92886909237201,21.615062713623047,600,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,22.005810188831155,22.110645725256248,21.6817747287801,21.8056697845459,800,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,21.691303937527,21.82758903503418,21.5864684081573,21.82758903503418,8700,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,21.996278472053113,21.996278472053113,21.901927947998047,21.901927947998047,600,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,21.920038910791,22.323177337646484,21.920038910791,22.323177337646484,500,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,22.606229062000292,22.639585494995117,22.570013246493158,22.639585494995117,500,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,22.68246918779568,22.68246918779568,22.520451472834754,22.564292907714844,1000,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,23.8356526979629,23.8356526979629,22.854015815881063,23.130399703979492,3900,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,24.064388627927315,24.064388627927315,23.12087420282844,23.200929641723633,1300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,22.568104060401776,22.88451385498047,22.568104060401776,22.88451385498047,3800,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,22.701531449945648,22.701531449945648,22.612897872924805,22.612897872924805,300,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,22.612897872924805,22.612897872924805,22.612897872924805,22.612897872924805,0,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,22.23453825439701,22.558573677626253,21.329144839293726,21.76659393310547,4600,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,21.967686440215886,21.967686440215886,21.768500384980964,21.817106246948242,4100,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,21.817106246948242,21.817106246948242,21.817106246948242,21.817106246948242,400,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,23.435377495780536,23.435377495780536,22.4261027917698,22.434680938720703,9300,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,22.34890343895928,22.367962955274997,22.291719436645508,22.291719436645508,700,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,22.34318842517423,22.34318842517423,22.064899444580078,22.064899444580078,400,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,22.064899444580078,22.064899444580078,22.064899444580078,22.064899444580078,0,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,22.51092193254886,22.51092193254886,22.428007125854492,22.428007125854492,2500,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,22.377498933426192,22.377498933426192,22.07347730811999,22.120176315307617,2400,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,21.86290816708762,22.149822235107422,21.81508793964755,22.149822235107422,1500,0.081,0.0,0.0
2020-06-26 00:00:00-04:00,22.32197043488219,22.32197043488219,21.979585647583008,21.979585647583008,900,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,21.566428573611592,22.360226120233726,21.566428573611592,22.329622268676758,1100,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,22.329622268676758,22.329622268676758,22.329622268676758,22.329622268676758,0,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,22.471168134840738,22.6031494140625,22.471168134840738,22.6031494140625,200,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,22.857546659359112,22.857546659359112,22.666271209716797,22.666271209716797,400,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,22.936925288548,22.946489334106445,22.936925288548,22.946489334106445,500,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,22.97231101989746,22.97231101989746,22.96274697477816,22.97231101989746,700,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,23.04881980312705,23.04881980312705,22.895798741170342,22.993349075317383,600,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,22.993349075317383,22.993349075317383,22.993349075317383,22.993349075317383,0,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,22.993349075317383,22.993349075317383,22.993349075317383,22.993349075317383,0,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,23.201845226638728,23.201845226638728,22.83937644958496,22.83937644958496,400,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,23.00100107656312,23.198017120361328,23.00100107656312,23.198017120361328,300,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,23.23531320318043,23.37398910522461,23.23531320318043,23.37398910522461,1000,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,23.29843443438238,23.431371545184142,23.29843443438238,23.37398910522461,1400,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,23.431372838431113,23.431372838431113,23.419897079467773,23.419897079467773,100,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,23.59395757817684,23.60256576538086,23.59395757817684,23.60256576538086,300,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,23.70299135321536,23.710641860961914,23.70299135321536,23.710641860961914,400,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,23.81488366021239,23.875137329101562,23.81488366021239,23.875137329101562,200,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,24.029113323840143,24.029113323840143,23.689597931589073,23.733591079711914,1400,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,23.733591079711914,23.733591079711914,23.733591079711914,23.733591079711914,0,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,23.733591079711914,23.733591079711914,23.733591079711914,23.733591079711914,0,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,24.014765075945974,24.014765075945974,23.74506378173828,23.74506378173828,1600,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,23.74506378173828,23.74506378173828,23.74506378173828,23.74506378173828,0,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,23.794797479989928,23.987030580388787,23.794797479989928,23.985118865966797,1200,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,23.947820271650354,23.97077178955078,23.746978984704313,23.97077178955078,13500,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,24.091278770371837,24.23091054569063,24.091278770371837,24.211782455444336,900,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,24.19647747560299,24.43748664855957,24.177351211205583,24.43748664855957,300,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,24.521650423780645,24.550342559814453,24.399233197186916,24.550342559814453,900,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,24.472875760777665,24.472875760777665,24.443227767944336,24.443227767944336,100,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,24.443227767944336,24.443227767944336,24.443227767944336,24.443227767944336,0,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,24.443227767944336,24.443227767944336,24.443227767944336,24.443227767944336,0,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,24.703363300062442,24.71292734527659,24.399232864379883,24.399232864379883,2100,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,24.521647607913962,24.684232711791992,24.483393255083502,24.684232711791992,1400,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,24.87551226511554,24.87551226511554,24.77700424194336,24.77700424194336,500,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,24.95202182858063,24.95202182858063,24.918548583984375,24.918548583984375,500,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,25.180595462786656,25.24849780351803,25.085912704467773,25.085912704467773,3300,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,25.23224374587777,25.296322669780118,25.170080184936523,25.170080184936523,1300,0.0,0.0,0.0
