Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-19 00:00:00-04:00,25.314491841560532,25.391958236694336,25.314491841560532,25.391958236694336,1200,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,25.24850442974925,25.275283030209682,25.126087188720703,25.126087188720703,700,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,25.10504722595215,25.10504722595215,25.10504722595215,25.10504722595215,200,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,25.355615347922978,25.355615347922978,25.305883407592773,25.305883407592773,400,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,25.210247039794922,25.210247039794922,25.210247039794922,25.210247039794922,500,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,25.59280014038086,25.59280014038086,25.59280014038086,25.59280014038086,400,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,25.64061761768509,25.72669219970703,25.573671125924715,25.72669219970703,2000,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,25.72669219970703,25.72669219970703,25.72669219970703,25.72669219970703,0,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,25.717127643451786,25.717127643451786,25.420649546910393,25.540197372436523,100800,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,25.803200060785358,25.879710589742313,25.68556578377019,25.765901565551758,4000,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,26.290960251517394,26.290960251517394,25.77260100230143,26.124549865722656,9000,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,25.39195870085895,25.97248330672294,25.32501220703125,25.32501220703125,1900,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,24.799004549989686,25.296324008775194,24.62207425520928,25.14330291748047,4300,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,24.676581383346072,24.904201250848494,24.535036087036133,24.535036087036133,2300,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,25.2771915606238,25.2771915606238,25.08591431738815,25.123212814331055,1600,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,25.597581419207398,25.61288425690081,24.991235890108115,25.01227569580078,16300,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,24.78943483171831,24.983579635620117,24.722488347614238,24.983579635620117,500,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,25.20068431161463,25.20068431161463,25.00940704345703,25.00940704345703,2300,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,25.30396842956543,25.30396842956543,25.30396842956543,25.30396842956543,300,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,25.267630808223224,25.267630808223224,24.99984299763363,25.00940704345703,3800,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,24.856383788917782,24.90420401386064,24.856383788917782,24.89463996887207,1200,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,25.03810025374282,25.03810025374282,24.86786460876465,24.86786460876465,300,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,24.387758938746828,24.733013153076172,24.282556257634322,24.733013153076172,2800,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,25.033311374752266,25.095476748430126,24.885073253722968,25.085912704467773,2000,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,25.37282901039407,25.37282901039407,24.569467544555664,24.569467544555664,2400,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,24.895015963348385,24.895015963348385,24.561806158773503,24.606807708740234,2800,0.03,0.0,0.0
2020-09-25 00:00:00-04:00,24.68436968989518,24.90459442138672,24.6709647380007,24.90459442138672,700,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,25.47909649466889,25.47909649466889,25.239721298217773,25.239721298217773,300,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,25.239721298217773,25.239721298217773,25.239721298217773,25.239721298217773,0,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,25.613149103034093,25.680173873901367,25.526973875836728,25.680173873901367,1100,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,25.680170285139408,25.91667272627226,25.660062856689205,25.82666778564453,1400,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,25.637088502748355,25.67060089111328,25.637088502748355,25.67060089111328,600,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,25.929118768878457,26.149343490600586,25.929118768878457,26.149343490600586,600,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,26.071787276887026,26.071787276887026,25.559524536132812,25.559524536132812,1000,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,25.852518417504132,25.87741254401115,25.728044132393812,25.84294319152832,1300,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,26.24509734530202,26.24509734530202,26.073705706533634,26.134984970092773,1400,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,26.532347104245204,26.532347104245204,26.37914711765469,26.386808395385742,2800,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,26.5993729604256,26.838748161136202,26.5993729604256,26.728635787963867,5500,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,26.728635787963867,26.728635787963867,26.728635787963867,26.728635787963867,0,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,26.982369796678388,27.044607853027948,26.70277976989746,26.70277976989746,400,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,26.94406649190288,26.94406649190288,26.599367515318043,26.8751277923584,1500,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,26.953644022672883,26.953644022672883,26.81480598449707,26.81480598449707,800,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,26.810025654288598,26.810025654288598,26.410747947546596,26.45574951171875,1400,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,26.417449056876144,26.417449056876144,26.388723373413086,26.388723373413086,400,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,26.158920675823847,26.158920675823847,25.976995018638757,26.044021606445312,4100,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,26.095725486863298,26.095725486863298,26.020082473754883,26.020082473754883,400,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,26.101465225219727,26.101465225219727,26.101465225219727,26.101465225219727,200,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,25.74719451504723,25.844860730892687,25.74719451504723,25.79507064819336,500,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,25.93677882152213,25.93677882152213,25.752939224243164,25.752939224243164,400,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,25.383349778281797,25.383349778281797,25.253129959106445,25.253129959106445,1000,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,25.22918734995728,25.258868177467537,25.000344371174794,25.03289794921875,5100,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,25.17269457825622,25.17269457825622,24.569468107378714,24.607769012451172,3300,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,24.92374072176795,25.057790218377974,24.808839848754054,24.914165496826172,800,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,25.47909514233255,25.804645538330078,25.47909514233255,25.804645538330078,1400,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,26.018165015136514,26.09189224243164,26.018165015136514,26.09189224243164,2100,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,26.383933861887556,26.431808169604494,26.36382643349191,26.404041290283203,1400,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,26.790871291928312,26.790871291928312,26.417446573452896,26.537134170532227,1600,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,26.388720753808983,26.388720753808983,25.887948989868164,25.887948989868164,500,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,25.85251686764271,25.908052444458008,25.85251686764271,25.908052444458008,1700,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,26.116786301896703,26.27860450744629,26.116786301896703,26.27860450744629,200,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,26.350420402154764,26.350420402154764,25.82666665794682,25.936779022216797,500,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,26.2163699778369,26.37914517991831,26.17807089714656,26.28148078918457,61700,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,26.589794606711195,26.82438125310278,26.589794606711195,26.709482192993164,1900,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,26.33127212524414,26.33127212524414,26.33127212524414,26.33127212524414,300,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,26.56011599098198,26.714272953471305,26.522773882084703,26.570648193359375,4800,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,26.335101811994406,26.790872033576193,26.27382254954973,26.684589385986328,2400,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,26.57064508599443,26.66639552363393,26.53234418042355,26.65682029724121,6600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,26.742996421641152,27.001522064208984,26.737250920351794,27.001522064208984,1400,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,26.915342892013843,27.097266694071706,26.90385189112493,27.021625518798828,5700,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,27.104932254503087,27.231322326534343,27.01396851280825,27.17195701599121,5100,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,27.365368350504312,27.508993081941465,27.323237723118233,27.41707420349121,2800,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,27.432395684745075,27.432395684745075,26.96226356911824,27.255258560180664,17800,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,28.083495124079374,28.083495124079374,27.226531569458302,27.422819137573242,5900,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,27.212171585740727,27.31749725341797,27.125039396725587,27.31749725341797,4900,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,27.031199530160286,27.298341547092978,27.031199530160286,27.1451416015625,1600,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,27.125996180032505,27.37494659423828,27.116420953376004,27.37494659423828,1700,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,27.432399365685296,27.432399365685296,27.087700296805806,27.102062225341797,1400,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,27.145146616578003,27.20163917541504,27.145146616578003,27.20163917541504,2500,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,27.381646869966794,27.381646869966794,26.996731190229706,27.024499893188477,2400,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,27.025458938205514,27.11163415150305,27.025458938205514,27.103015899658203,1100,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,26.996734039388073,26.996734039388073,26.829172134399414,26.829172134399414,1900,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,26.608949054695817,27.195896072464055,26.608949054695817,27.097272872924805,1000,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,27.281110763549805,27.281110763549805,27.281110763549805,27.281110763549805,300,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,27.283985970769734,27.422822198135584,27.283985970769734,27.34334945678711,1700,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,27.523359298706055,27.523359298706055,27.523359298706055,27.523359298706055,700,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,27.43909909626215,27.4994213816215,27.37590406022553,27.487932205200195,1500,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,27.374944955990443,27.484100341796875,27.374944955990443,27.484100341796875,400,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,27.652622436166755,27.652622436166755,27.625812530517578,27.625812530517578,700,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,28.093076823580265,28.093076823580265,27.614326368953865,27.627731323242188,1900,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,27.699729919433594,27.699729919433594,27.699729919433594,27.699729919433594,0,0.075,0.0,0.0
2020-12-28 00:00:00-05:00,27.37908943255466,27.381969669900347,27.341650009155273,27.341650009155273,700,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,27.341650009155273,27.341650009155273,27.341650009155273,27.341650009155273,0,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,27.283091242434985,27.283091242434985,27.091091275890815,27.197650909423828,1200,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,27.01428985595703,27.01428985595703,27.01428985595703,27.01428985595703,400,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,27.23509084608837,27.270609501512666,26.90389101140712,27.041170120239258,2800,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,27.192851579449226,27.27349090576172,27.100691303065023,27.27349090576172,1900,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,27.311886257537346,28.127881372536315,27.311886257537346,28.031883239746094,2600,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,28.463882446289062,28.463882446289062,28.463882446289062,28.463882446289062,600,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,28.648200769987355,28.7614803314209,28.569482223037667,28.7614803314209,11200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,28.33908622247433,28.9246826171875,28.33908622247433,28.9246826171875,800,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,29.33748003790171,29.603399365350622,29.33748003790171,29.456520080566406,1000,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,30.182273935035685,30.182273935035685,29.399876703538162,29.63507652282715,1400,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,29.63507871852636,29.63507871852636,29.45267895726029,29.519878387451172,1400,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,29.301961817207772,29.37588119506836,29.255881681878577,29.37588119506836,4000,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,29.12628127848057,29.4622802734375,29.12628127848057,29.4622802734375,1600,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,29.116680208471582,29.187719345092773,29.116680208471582,29.187719345092773,1500,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,29.340360432119578,29.471880893422878,29.340360432119578,29.34516143798828,1400,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,29.26068010881681,29.26068010881681,29.097480701808337,29.135881423950195,3000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,29.347077700015465,29.347077700015465,29.068679809570312,29.068679809570312,1600,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,29.44211965858463,29.549638748168945,29.34707915543623,29.549638748168945,1100,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,29.548680810294723,29.548680810294723,29.135882191629285,29.1934814453125,1500,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,29.15508345172956,29.15508345172956,28.88628387451172,28.88628387451172,12300,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,28.90548238667976,28.90548238667976,28.175885150395946,28.303564071655273,5200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,28.17588657716517,28.77108314805782,28.17588657716517,28.639564514160156,38600,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,28.070285897141687,28.943882206415406,28.070285897141687,28.903562545776367,1900,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,28.953479833687005,29.270278447230808,28.828681156674577,29.098440170288086,15200,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,29.241480169125207,29.745479583740234,29.241480169125207,29.745479583740234,7800,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,29.865481454843593,29.990280151367188,29.83668091054705,29.990280151367188,3900,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,30.11508013236161,30.297478083120463,30.11508013236161,30.2542781829834,4100,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,30.403076817315995,30.403076817315995,30.23987740569417,30.317636489868164,1500,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,30.076679242432494,30.403078079223633,30.009479805042673,30.403078079223633,2000,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,30.9118737657305,30.9118737657305,29.994116304836805,30.23987579345703,1900,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,30.25907543300095,30.719873089898115,29.99987606435363,30.50867462158203,4000,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,31.123070494242437,31.123070494242437,29.97587732704195,30.09299659729004,24400,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,30.63347769528453,30.63347769528453,29.74068096255372,29.807880401611328,53300,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,29.78771809668017,29.855878829956055,29.692679421060244,29.855878829956055,2400,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,30.201474796000202,30.307074947232152,30.08147528998104,30.17267608642578,3100,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,29.650436401367188,29.650436401367188,29.650436401367188,29.650436401367188,700,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,29.00148014846969,29.481478179376214,29.00148014846969,29.328840255737305,25400,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,29.09748198844005,29.09748198844005,28.838284426710164,29.001482009887695,19300,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,29.03988111335721,29.03988111335721,28.233484268188477,28.233484268188477,3500,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,28.69908193294775,28.69908193294775,28.310282879227678,28.435083389282227,6000,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,28.86708149798716,29.279880100569294,28.81908242696248,29.251079559326172,2700,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,29.279881618767288,29.279881618767288,28.559884529781204,28.56948471069336,14000,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,28.56948704532628,28.56948704532628,27.94548988342285,27.94548988342285,32900,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,28.06548918061262,28.06548918061262,27.273491592007268,27.369491577148438,16000,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,27.868685053739895,27.868685053739895,26.9470879245792,27.75348472595215,8800,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,28.30068609711522,28.319886459590034,27.89748764038086,27.89748764038086,2700,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,28.300682492182947,28.569482039448697,28.271883783186443,28.329483032226562,3100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,28.511883393652944,28.847880546035153,28.323723157271754,28.790281295776367,38700,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,28.953479482838027,29.26067791272802,28.953479482838027,29.068679809570312,7500,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,29.145478284919196,29.35667673950303,29.12627792603512,29.308677673339844,5300,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,29.644676909672953,29.740676879882812,29.52947841025883,29.740676879882812,10300,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,29.750279340963615,29.75987952182536,29.517959724832284,29.62548065185547,5900,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,29.31732313871882,29.544841766357422,29.193483908878157,29.544841766357422,1400,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,29.375878584563193,29.523717327146592,29.279878616333008,29.279878616333008,4300,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,29.174280672522535,29.894277742079733,29.13588178095738,29.673479080200195,8600,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,29.923075709633274,29.954754655120514,29.839556159288815,29.94035530090332,2700,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,29.82035808971835,29.82035808971835,29.606279373168945,29.606279373168945,1900,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,28.905481636001376,28.93428034561582,27.772686004638672,27.772686004638672,11100,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,27.53260424740784,29.587705612182617,27.53260424740784,29.587705612182617,2500,0.01,0.0,0.0
2021-03-26 00:00:00-04:00,30.087073880921043,30.446237053158185,29.712546575512782,30.126447677612305,4200,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,30.720892072280424,30.720892072280424,30.02273431471701,30.121646881103516,2600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,30.259939112238545,30.355972290039062,30.259939112238545,30.355972290039062,2200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,30.480806476392345,30.57683963005096,30.34636116027832,30.34636116027832,2800,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,30.75930825802893,30.75930825802893,30.293550369207093,30.442401885986328,2000,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,30.698806434408603,30.83613484275326,30.680561065673828,30.680561065673828,2100,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,30.731452299004815,30.903351812011753,30.594125747680664,30.594125747680664,249700,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,30.46160272800219,30.528827224908635,30.46160272800219,30.52498435974121,15000,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,30.77851329330146,30.77851329330146,30.38670037176956,30.456804275512695,27100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,30.653671414532138,30.763149119901815,30.279144061349896,30.452001571655273,412700,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,30.47120468147059,30.548030842356734,29.919977022904487,30.097637176513672,289200,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,30.38477857701419,30.38477857701419,29.85659888807655,29.978559494018555,500,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,30.16102276824492,30.553797322954637,30.16102276824492,30.341564178466797,3000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,30.33676323152058,30.461605072021484,30.33676323152058,30.461605072021484,1700,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,30.413588962694483,30.65751200533731,30.413588962694483,30.544193267822266,3400,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,30.98690348729988,30.988826751708984,30.98690348729988,30.988826751708984,600,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,30.95137188981811,30.95137188981811,30.19367350099465,30.420310974121094,4700,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,30.420310974121094,30.420310974121094,30.420310974121094,30.420310974121094,0,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,30.48465255829891,30.55763769389996,30.279143517014194,30.295469284057617,2100,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,30.298348172955514,30.456803174806403,30.21191850497873,30.41646957397461,2400,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,30.375174597302422,30.53170816780976,30.240729260061887,30.53074836730957,5000,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,30.980179746910533,30.984982412663715,30.839012145996094,30.839012145996094,2800,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,30.82652833231692,30.82652833231692,30.75546646118164,30.75546646118164,5700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,30.553793229952465,30.740095250072528,30.553793229952465,30.725692749023438,1700,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,30.749704586379497,30.749704586379497,30.52882957458496,30.52882957458496,2900,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,30.653669212793734,30.975380038755606,30.653669212793734,30.740097045898438,2300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,30.48081192339236,30.644067764282227,30.48081192339236,30.644067764282227,1900,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,30.60661495569466,30.73049699328342,30.60661495569466,30.707448959350586,1400,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,30.932167339924778,31.012834548950195,30.864944665736928,31.012834548950195,6000,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,31.018592526545564,31.38832084442986,31.018592526545564,31.359508514404297,9700,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,31.575584605809276,31.703307668691046,31.21065895231816,31.220260620117188,15000,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,30.720894009809818,30.826528849458068,30.44239982859849,30.576845169067383,2400,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,30.411662787416184,30.411662787416184,29.83258628845215,29.83258628845215,400,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,29.86620270738586,30.61525741376053,29.86620270738586,30.50962257385254,2100,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,30.615255218891548,30.87070317977737,30.615255218891548,30.797718048095703,5100,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,30.98018233403561,31.383522033691406,30.98018233403561,31.383522033691406,2600,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,31.30477446843626,31.306694069556105,31.18185405626992,31.273082733154297,800,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,30.862064344277226,30.862064344277226,30.42127227783203,30.42127227783203,1000,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,30.663272857666016,30.79675838898269,30.663272857666016,30.663272857666016,2400,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,31.066610484713372,31.066610484713372,30.903356477082944,30.932165145874023,2700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,31.172249152760106,31.172249152760106,30.86494445475599,30.9417724609375,8400,0.0,0.0,0.0
