Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-25 00:00:00-04:00,31.191455645523348,31.466108802756388,31.095424302723845,31.43634033203125,1000,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,32.2862343801697,32.305441384559465,32.113375004023325,32.29487991333008,3300,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,32.19019661551276,32.641551970445654,32.161387946341996,32.526309967041016,9000,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,32.60313990209977,32.60313990209977,31.84160041809082,31.84160041809082,900,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,32.29583723789935,32.42067726181897,32.06535686625478,32.411075592041016,7300,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,32.60314104841501,33.313781819720695,32.29199347121435,33.246559143066406,10000,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,32.93925132183794,32.93925132183794,32.46869262968413,32.64155197143555,10300,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,32.459090329187646,32.639631755355516,32.459090329187646,32.59065628051758,1900,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,32.9104307266456,33.265750949991784,32.90370846205083,33.236942291259766,9300,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,33.496238385836165,34.47577328952475,33.40980872776481,33.851558685302734,13900,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,33.64028937905535,34.053230720855936,33.55385971069336,33.55385971069336,9100,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,35.26324759680854,35.26324759680854,31.983726386997894,32.1613883972168,11500,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,32.02693140093224,32.559913635253906,32.02693140093224,32.559913635253906,5000,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,32.50709556699665,32.50709556699665,31.99812298957787,32.199790954589844,6000,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,32.11336913982343,32.11336913982343,31.668739707991055,32.05575180053711,9100,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,31.978922105573613,31.978922105573613,31.671617434431095,31.719633102416992,3000,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,31.76765625134696,31.90402120441744,31.73884391640447,31.7580509185791,3100,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,31.59479346201092,31.59479346201092,31.325899124145508,31.325899124145508,2400,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,31.642808837281983,31.671617505466006,31.565980837643714,31.613996505737305,6100,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,31.969318880511175,32.2122802734375,31.969318880511175,32.2122802734375,2200,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,32.23821266108797,32.29583366346205,32.232450194514485,32.24781799316406,900,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,32.36800294133599,32.43242678282253,32.32185281758378,32.36511993408203,1800,0.042,0.0,0.0
2021-06-25 00:00:00-04:00,32.47088823026678,32.49973297401535,32.374732971191406,32.374732971191406,4700,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,32.42281556848286,32.65358087667187,32.42281556848286,32.63434982299805,5900,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,32.759349233121505,32.759349233121505,32.63242721557617,32.63242721557617,500,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,32.778581004478,32.778581004478,32.61031386918802,32.70262145996094,10800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,32.82665624069415,32.83627360137312,32.72377395629883,32.72377395629883,5600,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,32.7401195791776,32.93242645263672,32.7401195791776,32.93242645263672,1700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,32.704534638605246,32.705495640840624,32.30261562736922,32.47184371948242,6100,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,32.36511378419599,32.53338087407382,32.35550009389475,32.47184371948242,14700,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,31.974741701877452,32.18339294269919,31.974741701877452,32.15358352661133,3800,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,32.64396647524227,32.745887756347656,32.605504368729484,32.745887756347656,20100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,32.643964856350145,32.817040659126114,32.643964856350145,32.67280960083008,2900,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,32.531465051097314,32.538195735971364,32.36511993408203,32.36511993408203,600,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,32.61511393141564,32.61511393141564,32.27857971191406,32.27857971191406,1000,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,32.2305019215619,32.249732971191406,32.163195081832484,32.249732971191406,7700,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,32.249732971191406,32.249732971191406,32.249732971191406,32.249732971191406,300,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,31.86512365416252,31.970892607555463,31.855509962012327,31.961278915405273,9900,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,32.49012473571109,32.77762222290039,32.47089368066799,32.77762222290039,2000,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,32.79300933361052,32.822818756103516,32.73051114856584,32.822818756103516,900,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,32.692040977288656,32.768965187262125,32.67280992479529,32.73050308227539,7000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,32.87473080332031,33.240113468457466,32.87473080332031,33.220882415771484,2500,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,33.235299810551886,33.240108489990234,33.220877440184545,33.240108489990234,1000,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,33.148768543034635,33.148768543034635,32.86031007421492,33.00934982299805,3700,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,32.966078728239104,32.966078728239104,32.79781159532397,32.826656341552734,2100,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,32.87473826431694,33.04781410982248,32.836279818164996,32.91320037841797,4300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,32.816084976314166,32.816084976314166,32.71127700805664,32.71127700805664,500,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,32.73049860385974,32.749729653721786,32.6151123046875,32.6151123046875,9100,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,32.96126343991389,33.19203236732539,32.96126343991389,33.18241500854492,14500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,32.9651165661863,32.9651165661863,32.68242779283266,32.72088623046875,167500,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,32.78818959274035,32.922806947962876,32.78818959274035,32.9035758972168,2400,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,32.89396553133733,32.96127238928451,32.7881965637207,32.7881965637207,2600,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,32.87569760183233,32.990119254964696,32.85165786743164,32.85165786743164,25500,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,33.06703511771242,33.44203144636234,33.06703511771242,33.33818817138672,37700,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,33.567042646715514,33.61992713819323,33.45165996892284,33.576656341552734,4400,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,33.67760948916742,33.67760948916742,33.38434237355581,33.56703186035156,7700,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,33.51895725583763,33.51895725583763,33.45165040736792,33.47953414916992,1600,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,33.60550252169522,33.77473068237305,33.60550252169522,33.77473068237305,900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,33.46126574369094,33.46126574369094,33.08626937866211,33.08626937866211,1000,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,33.43050280734475,33.43050280734475,33.154541015625,33.154541015625,500,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,33.13337755051885,33.26895222942873,33.13337755051885,33.225685119628906,2700,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,33.48050484890502,33.84588760924756,33.466082472619654,33.816078186035156,7300,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,33.84587297230577,33.99971769940021,33.8410642929738,33.874717712402344,8000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,34.042028799127905,34.105491638183594,33.98049163285596,34.105491638183594,1400,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,34.76895179489692,34.80741390522853,34.61510702151923,34.7247200012207,115400,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,34.72086361897816,34.72086361897816,34.25452078423696,34.40355682373047,7500,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,34.36990956784232,34.43433340784397,34.29683303833008,34.29683303833008,3500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,34.45164011059966,34.72086748103709,34.36413754725967,34.653560638427734,3800,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,34.615111485188415,34.735302844511985,34.56703567504883,34.56703567504883,6300,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,34.61510268869101,34.61991136886773,34.44202688181169,34.46125793457031,6700,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,34.57664407059364,34.62471987336501,34.528568267822266,34.528568267822266,1200,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,34.39394727175435,34.49971621622947,34.32664042853342,34.33625411987305,15800,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,34.067036399761335,34.076650093824966,33.95549774169922,33.95549774169922,3100,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,33.79780279585567,33.97087860107422,33.79780279585567,33.97087860107422,3100,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,33.84587859331677,33.97087860107422,33.84587859331677,33.97087860107422,9900,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,34.22087648563798,34.22087648563798,33.634342193603516,33.634342193603516,10200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,34.143945716103026,34.143945716103026,33.71125993464874,33.74010467529297,5200,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,33.701650552561354,33.701650552561354,33.528574731835675,33.54780578613281,1600,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,33.669916112840575,33.97087860107422,33.669916112840575,33.97087860107422,60000,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,34.225686943671086,34.365109337375685,34.225686943671086,34.288185119628906,106600,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,34.20164568688965,34.24010779405173,34.19683700650729,34.226646423339844,3000,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,33.60549462456768,33.701646215731735,33.047805125561545,33.30741882324219,3100,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,33.624726175140424,33.67280197143555,33.50933986249435,33.67280197143555,2300,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,34.05261089650133,34.05261089650133,33.968955993652344,33.968955993652344,6400,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,33.965096538720076,34.292014812463464,33.965096538720076,34.1869010925293,43700,0.104,0.0,0.0
2021-09-24 00:00:00-04:00,34.02296012689149,34.220657671257804,33.96027742390568,34.13868713378906,6300,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,34.41835633383163,34.45693200817389,34.312278747558594,34.312278747558594,2000,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,33.781873583256484,33.89760061026037,33.781873583256484,33.797306060791016,1300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,34.05189895629883,34.05189895629883,34.05189895629883,34.05189895629883,5200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,33.79151357865746,33.79151357865746,32.856073836526086,32.894649505615234,13300,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,32.653553742135976,33.00554656982422,32.40281559755732,33.00554656982422,3300,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,32.466463132461314,32.4944291998007,32.31601952237921,32.35459518432617,5600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,32.643911740625285,32.643911740625285,32.51854633269642,32.53783416748047,2000,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,32.094221807547946,32.3256721496582,32.094221807547946,32.3256721496582,600,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,32.778925264181396,33.03930182633556,32.778925264181396,32.81749725341797,2700,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,32.7692756652832,32.88017977812654,32.7692756652832,32.7692756652832,3900,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,32.90428945725614,32.99108286770909,32.54747373818427,32.587013244628906,10300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,32.692132889516266,32.692132889516266,32.63426938565519,32.67091369628906,3500,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,32.6930942572195,32.971794801279714,32.6930942572195,32.901397705078125,1900,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,33.048946380615234,33.048946380615234,33.048946380615234,33.048946380615234,500,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,33.526317043846745,33.62564775583078,33.502210005009985,33.5513916015625,1700,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,33.704717033395426,34.1676139831543,33.704717033395426,34.1676139831543,4300,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,34.21101172453183,34.21101172453183,33.99306618576449,34.0422477722168,2500,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,34.24476326543047,34.3219146001183,34.11939786472993,34.13482666015625,3800,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,34.42799707471986,34.54661560058594,34.37977932820805,34.54661560058594,1900,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,34.64015558726466,34.64015558726466,34.456926680636926,34.586151123046875,3700,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,34.731765619131465,34.871599632710875,34.66908292840037,34.819522857666016,7600,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,34.847495603185294,34.89089415029924,34.62087182613517,34.736595153808594,7600,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,34.77516497176323,34.77516497176323,34.3411979675293,34.3411979675293,2600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,34.225481106998565,34.669090270996094,34.225481106998565,34.669090270996094,4200,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,34.726946535013745,34.90053335160595,34.726946535013745,34.861961364746094,11200,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,35.10304832595594,35.34028164324756,35.01914645011322,35.26313400268555,9100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,35.32485823412442,35.46951146176374,35.30557040135025,35.459869384765625,1800,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,36.16386222698205,36.48210598039307,36.14939727069578,36.46281814575195,6600,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,36.60747128856705,36.761770286501154,36.56889561938895,36.6016845703125,2700,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,36.80033660049295,36.80033660049295,36.520668588214875,36.54092025756836,1600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,36.53996273828332,36.54960849418334,36.49174499511719,36.49174499511719,1400,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,36.5062154021613,36.56407890986901,36.472462609026444,36.54961395263672,2000,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,36.45317428917225,36.45317428917225,36.11564636230469,36.11564636230469,1900,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,36.327794773822625,36.453163830165224,36.327794773822625,36.385658264160156,900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,36.46281239783381,36.62675344827257,36.438701688638595,36.577571868896484,3700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,36.819631907394815,37.2439532103202,36.819631907394815,36.90353012084961,3700,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,37.186090274585304,37.46575464146224,36.97103628215042,37.340389251708984,3700,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,37.59112547341974,37.59112547341974,36.69426147719775,36.715476989746094,42700,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,36.96428776675588,37.46575671102504,36.96428776675588,37.41850280761719,2000,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,37.2642084688624,37.415615953882195,37.20924016113429,37.26324462890625,7500,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,37.513977804906126,37.62005536760341,37.499509171159346,37.54290771484375,3700,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,37.08194000890674,37.08194000890674,36.597827523013976,36.95464324951172,6900,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,36.51102997212044,36.61711120605469,36.49174214060715,36.61711120605469,2000,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,36.01919455504509,36.01919455504509,35.82632362376133,35.93336868286133,1200,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,35.932409687320764,36.13974929852949,35.874549865722656,35.874549865722656,1800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,35.44058319422733,35.44058319422733,34.968040466308594,34.968040466308594,1700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,35.30557361140826,35.30557361140826,34.16761712571271,34.28334045410156,3800,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,34.432812601150005,34.649794253513846,34.37012623316859,34.64883041381836,4300,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,34.41641700225432,34.41641700225432,34.07117476647373,34.26404571533203,1000,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,34.24475462931334,34.823378457215675,34.24475462931334,34.6015739440918,2100,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,35.266995148589146,35.295925058700035,35.14162607347864,35.196598052978516,270500,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,35.17056174610415,35.17056174610415,34.852318000917556,34.94875717163086,1900,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,34.996971682431386,35.00661375922229,34.57264672807443,34.60350799560547,4900,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,34.56493672456822,34.717308044433594,34.55336696670403,34.717308044433594,2000,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,34.61121421454981,34.61121421454981,33.974730612186214,34.0817756652832,3700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,34.16761473683683,34.1965446472168,34.003669994201616,34.1965446472168,2300,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,33.98438850580764,34.57265090942383,33.868661497653164,34.57265090942383,8100,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,34.34120123900798,34.34120123900798,34.18690225377874,34.27851486206055,1800,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,33.646845010631054,34.11938759643611,33.61791510821868,33.9940185546875,13700,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,33.598638802517456,33.598638802517456,33.17431748025418,33.540775299072266,10300,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,33.540774764971964,33.897594179034634,33.52148693079737,33.65650177001953,120000,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,33.560056538096724,33.83972456495211,33.560056538096724,33.7625732421875,6200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,33.55502356194151,34.03769078262941,33.55502356194151,33.854278564453125,6100,0.035,0.0,0.0
2021-12-27 00:00:00-05:00,34.153535312005666,34.390041231138355,34.153535312005666,34.20180130004883,5600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,34.636206297691466,34.636206297691466,34.279029846191406,34.279029846191406,6400,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,34.65840604187265,34.96441838878003,34.65840604187265,34.848575592041016,1400,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,35.17485987600887,35.17485987600887,34.848575592041016,34.848575592041016,1500,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,35.23470919796418,35.23470919796418,34.949937288465,35.14203643798828,6400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,35.28298308620674,35.28298308620674,35.03199768066406,35.03199768066406,2500,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,35.089904912609626,35.17678515824919,35.03198720382231,35.11211013793945,1300,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,35.16424583030033,35.16424583030033,34.41418402753667,34.42383575439453,2500,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,34.404521070146124,34.64102699210304,34.19214630126953,34.19214630126953,1900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,34.46244256262618,34.64585479287838,34.03769302368164,34.03769302368164,2300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,34.085966444068156,34.085966444068156,33.38127261985114,33.58399200439453,2200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,33.81953375867413,33.970124252062675,33.72493137751426,33.92861557006836,3100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,33.95081531447107,33.95081531447107,33.82532447079855,33.83497619628906,1700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,33.97977851291263,34.10527304147096,33.770301818847656,33.770301818847656,900,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,33.36196540447444,33.36389501314368,33.05305862426758,33.05305862426758,3200,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,32.58969222816168,32.792415278849866,32.493160247802734,32.493160247802734,1400,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,32.76345850065513,32.86964590719981,32.493165962148424,32.63121032714844,3100,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,32.84068288515965,32.9468702782555,31.547134399414062,31.547134399414062,1200,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,31.586713991375404,31.740202575249022,31.383026123046875,31.383026123046875,10700,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,30.929324635301995,32.90729522705078,30.929324635301995,32.90729522705078,49100,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,32.005667682381606,32.526949253392914,32.005667682381606,32.246036529541016,4700,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,33.082020469169,33.304047007322666,32.763458251953125,32.763458251953125,4400,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,31.44095032163034,32.09834300488601,30.938975844720204,31.23050880432129,8800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,31.469910650010576,32.036563873291016,31.469910650010576,32.036563873291016,1900,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,32.15529448918195,33.785743713378906,32.15529448918195,33.785743713378906,4200,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,33.786714905225665,34.43348739440219,33.786714905225665,34.335025787353516,5100,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,34.114925197029734,34.17284659920019,33.46814909473381,33.51738357543945,3200,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,32.5317727841165,32.637960166343696,32.123435974121094,32.123435974121094,1400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,32.46419650224424,32.920799255371094,32.46419650224424,32.920799255371094,700,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,33.28184579073545,33.2943956132619,32.70554085370832,32.81945037841797,11200,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,32.57038641374954,33.25577299893875,32.57038641374954,33.20460891723633,38400,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,33.80601796763681,34.356258392333984,33.80601796763681,34.356258392333984,2700,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,33.41988424324172,34.50106169262665,33.41988424324172,33.752925872802734,243700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,32.332915517504716,32.50764083862305,32.332915517504716,32.50764083862305,600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,32.41496964719751,32.94397334018772,32.30975073717134,32.58969497680664,5400,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,33.19785668696581,33.58399200439453,33.1331816542549,33.58399200439453,5700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,33.11097398534058,33.3098341378858,32.8696403503418,32.8696403503418,2900,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,32.5607363644492,32.72484516509973,32.236385345458984,32.236385345458984,3200,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,31.91396604393109,32.043319801843346,31.159072875976562,31.159072875976562,3100,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,30.92449283013239,31.1706541767897,30.15705177265123,30.181184768676758,5800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,30.581799889924927,30.581799889924927,29.67921257019043,29.67921257019043,4800,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,28.04296796355109,30.118438720703125,28.04296796355109,30.118438720703125,9500,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,30.6397219843428,31.112735748291016,30.388734751001547,31.112735748291016,10500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,30.996896211438166,31.18996387799698,30.996896211438166,31.122390747070312,2500,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,31.49886771032142,31.503691731748784,30.798999786376953,30.798999786376953,1900,0.0,0.0,0.0
