Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-02 00:00:00-05:00,31.001721213881805,31.045159501780546,30.50457266025131,30.832786560058594,31100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,30.031561907743598,30.485268535795086,29.896413803100586,29.896413803100586,53000,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,29.36547910038995,29.36547910038995,29.133799013434228,29.162757873535156,6800,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,28.100892120966996,28.53432680235239,27.719584494082152,27.965744018554688,2800,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,27.666491331768384,28.236038931008473,26.839199185670168,27.23208999633789,11800,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,28.236036662641972,28.95038403589459,28.236036662641972,28.822959899902344,2500,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,28.23603838563749,28.2891320857457,27.98505115681759,28.004358291625977,2500,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,28.452275296243457,28.452275296243457,26.89422481123912,27.299665451049805,52900,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,26.816996031296686,27.473422017080946,26.816996031296686,26.906770706176758,1800,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,26.986892700195312,26.986892700195312,26.986892700195312,26.986892700195312,1700,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,27.714753789039666,29.19171629965065,27.714753789039666,29.056570053100586,3100,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,29.664730973015104,30.118439400507395,29.664730973015104,30.103958129882812,4200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,30.712121168335443,30.712121168335443,30.582765579223633,30.582765579223633,600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,30.234281339582303,30.400319755888603,30.118442211153035,30.139678955078125,3600,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,31.0355094097601,31.0355094097601,30.920631408691406,30.920631408691406,2300,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,30.52388120957389,30.64358139038086,30.379079544942005,30.64358139038086,1800,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,30.500713182248028,30.572147369384766,30.30668071816978,30.572147369384766,1800,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,29.993164524443532,30.05889129638672,29.993164524443532,30.05889129638672,500,0.041,0.0,0.0
2022-03-28 00:00:00-04:00,30.0221590624818,30.215476989746094,29.95643229461574,30.215476989746094,3800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,31.153065192714163,31.82967610529655,31.037075909401786,31.55613136291504,1800,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,31.307721287698786,31.984332254054312,30.66010856628418,30.66010856628418,2100,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,30.68910135029242,31.452705071975647,29.914865493774414,29.914865493774414,700,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,30.2541420557753,30.64077794336147,30.10432240077138,30.156517028808594,2700,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,31.29322172416174,31.62669507380095,31.29322172416174,31.508769989013672,10500,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,30.66397233365017,30.702634811401367,30.66397233365017,30.702634811401367,2900,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,30.041492384897253,30.041492384897253,29.251792179683964,29.674190521240234,1900,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,28.997577005181434,29.24888956046029,28.9589126842387,29.23922348022461,2600,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,29.171563498292254,29.171563498292254,28.8429241364515,28.869022369384766,1300,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,28.98791383238632,28.98791383238632,28.62061196467208,28.6679744720459,1600,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,29.08456972821657,29.18122868644042,28.247507095336914,28.247507095336914,1700,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,28.94925003679538,29.06523931875824,28.70760354848696,28.892221450805664,2400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,28.885459340915755,28.885459340915755,28.217548370361328,28.217548370361328,12500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,28.19531326777922,28.306470434865915,27.06440759111991,28.033893585205078,20900,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,27.968164256160186,28.470789398183467,27.96333213754799,28.45629119873047,1400,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,28.030991241571154,28.28230379807437,27.70235188642205,27.891803741455078,43600,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,27.79128136049454,27.82027776048275,27.132068634033203,27.132068634033203,1400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,26.92908276620548,27.132064912748948,26.252471923828125,26.252471923828125,2200,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,26.10652041378639,26.358799034477414,26.0591560655803,26.204145431518555,2800,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,25.508203506469727,25.508203506469727,25.508203506469727,25.508203506469727,100,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,25.914168820816204,25.914168820816204,25.62902589162867,25.717952728271484,1600,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,25.962499861987048,26.28147315979004,25.798180172596634,26.28147315979004,1100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,26.814058529488943,26.814058529488943,26.088153054158482,26.119083404541016,2000,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,26.117151699237606,26.363630294799805,25.962498101313024,26.363630294799805,1100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,26.388766588524025,26.49412374632342,26.22347898593164,26.319171905517578,2100,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,25.66479256278105,26.919421566417604,25.66479256278105,26.590782165527344,8200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,26.31046654492456,26.31046654492456,25.04907354149542,25.109968185424805,1900,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,24.00323027861072,24.72526976878464,23.894005220087127,24.164649963378906,2400,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,23.478373981991492,23.662023987994033,23.02311134338379,23.02311134338379,3000,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,23.405878320242028,23.405878320242028,22.825926396546567,23.126535415649414,3300,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,22.618111191015277,23.439709629216242,22.450891494750977,22.450891494750977,2800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,22.444125972318698,22.840426079815103,22.444125972318698,22.751501083374023,3500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,23.59533097131914,23.91333823336888,23.59533097131914,23.874675750732422,4900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,23.666858371802242,23.778015538557327,23.362383271097855,23.502538681030273,7200,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,24.078622226644367,24.299970500488474,23.840843643322664,24.113420486450195,4700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,23.88627265055708,23.88627265055708,23.137168884277344,23.137168884277344,1200,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,23.343049274380945,23.61369399191591,23.20772783742162,23.452274322509766,2200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,23.96166465049559,23.96166465049559,23.00474301488602,23.326616287231445,3600,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,23.372048385133905,23.575030548127433,23.2966536934389,23.45130729675293,2700,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,22.13965155428123,22.268206923463726,22.120319393070165,22.250808715820312,1200,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,22.366797621974086,22.917751301965257,22.366797621974086,22.8133602142334,2000,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,23.692954574348764,23.75771713256836,23.692954574348764,23.75771713256836,200,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,24.154984032770738,24.4604251954634,24.154984032770738,24.403396606445312,2100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,24.928253458706187,24.928253458706187,24.520353317260742,24.520353317260742,900,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,24.802596980704056,24.802596980704056,23.874675291865014,24.071857452392578,2500,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,24.377297884237827,25.17956417824852,24.377297884237827,25.14476776123047,3000,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,24.725270139754315,24.725270139754315,24.439161137112112,24.487489700317383,2000,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,24.9234176482883,24.976580168543926,24.85092296728221,24.911819458007812,1200,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,24.77070136993111,25.16023542827944,24.7697334712306,24.95241928100586,1800,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,25.179561253022953,25.61452563329906,25.179561253022953,25.298452377319336,1900,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,24.995914512076414,24.995914512076414,24.164649963378906,24.164649963378906,900,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,23.523804042214397,23.670725531328213,23.304389707225916,23.376882553100586,3700,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,22.65677564477438,22.65677564477438,21.907671887020047,22.063291549682617,2600,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,22.255641775259548,22.521452550492626,22.202479251489645,22.35423469543457,2600,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,22.78243115146326,23.004745483398438,22.714770428145286,23.004745483398438,5000,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,22.071988417396366,22.071988417396366,21.767515182495117,21.767515182495117,241400,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,22.318468770334437,22.516618807793044,22.19281156982919,22.492454528808594,3000,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,22.937084433826776,23.410711333932223,22.937084433826776,23.04727554321289,3200,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,22.816259417556484,23.20772736544855,22.78822907578962,22.946748733520508,3500,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,23.25122497735585,23.48803749916816,23.063707069854303,23.44550895690918,3200,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,24.382553983537477,24.498106002807617,24.28545065258197,24.498106002807617,2300,0.111,0.0,0.0
2022-06-27 00:00:00-04:00,24.54277236311731,24.654440543016886,24.28545011604838,24.38352394104004,6000,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,24.53792079331718,24.63016794742421,23.773719787597656,23.773719787597656,1700,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,23.295000207897804,23.586310203231566,23.295000207897804,23.444538116455078,136400,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,22.654122826249097,23.21343614086695,22.644412306998323,23.12604331970215,3500,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,23.16876682682495,23.479496002197266,23.16876682682495,23.479496002197266,900,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,23.786344742920043,24.450529098510742,23.786344742920043,24.450529098510742,1900,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,23.761093139648438,23.761093139648438,23.761093139648438,23.761093139648438,100,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,24.149506619030888,24.712703704833984,24.149506619030888,24.712703704833984,300,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,24.336915969848633,24.336915969848633,24.336915969848633,24.336915969848633,100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,23.09108543395996,23.09108543395996,23.09108543395996,23.09108543395996,100,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,23.087199393292366,23.228971481323242,23.087199393292366,23.228971481323242,700,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,23.222171783447266,23.222171783447266,23.222171783447266,23.222171783447266,100,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,22.775497436523438,22.775497436523438,22.775497436523438,22.775497436523438,100,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,23.120214462280273,23.120214462280273,23.120214462280273,23.120214462280273,100,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,23.644571916308465,23.70283317565918,23.644571916308465,23.70283317565918,500,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,24.318464279174805,24.318464279174805,24.318464279174805,24.318464279174805,100,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,24.712703704833984,24.712703704833984,24.712703704833984,24.712703704833984,100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,25.017606735229492,25.017606735229492,25.017606735229492,25.017606735229492,100,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,24.8486474902004,24.8486474902004,24.17863655090332,24.17863655090332,1300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,24.353423674762713,24.353423674762713,24.11357960184799,24.300987243652344,700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,24.071827185030507,24.071827185030507,23.799938201904297,23.799938201904297,700,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,24.588411331176758,24.588411331176758,24.588411331176758,24.588411331176758,100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,24.795237346072735,24.936037063598633,24.795237346072735,24.936037063598633,400,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,24.897194798472135,25.06226988099941,24.78164279633056,25.033140182495117,1500,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,24.911765101233566,25.10111557725214,24.81951610372258,24.86806869506836,3600,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,25.246770530372235,25.246770530372235,25.122478485107422,25.122478485107422,200,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,25.382712748523534,25.82841682434082,25.382712748523534,25.82841682434082,500,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,25.897361121609798,26.065349578857422,25.897361121609798,26.065349578857422,200,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,25.68373339897496,25.68373339897496,25.6643123626709,25.6643123626709,300,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,25.798314036674785,25.798314036674785,25.70315170288086,25.70315170288086,500,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,25.36329460144043,25.36329460144043,25.36329460144043,25.36329460144043,100,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,26.02359225675194,26.02359225675194,26.013883590698242,26.013883590698242,500,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,26.470266965736393,26.470266965736393,26.353742599487305,26.353742599487305,400,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,26.31490135192871,26.31490135192871,26.31490135192871,26.31490135192871,100,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,26.47027015686035,26.47027015686035,26.47027015686035,26.47027015686035,100,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,26.472206718030492,26.472206718030492,26.32461166381836,26.32461166381836,800,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,25.92648861564038,25.93619728088379,25.751703007790162,25.93619728088379,2000,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,25.57691764831543,25.57691764831543,25.57691764831543,25.57691764831543,300,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,25.012752532958984,25.012752532958984,25.012752532958984,25.012752532958984,100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,24.35536283300503,24.470914840698242,24.35536283300503,24.470914840698242,600,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,24.246606826782227,24.246606826782227,24.246606826782227,24.246606826782227,100,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,24.676774978637695,24.676774978637695,24.676774978637695,24.676774978637695,100,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,25.052562091120542,25.256479263305664,25.052562091120542,25.256479263305664,200,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,25.49923581896388,25.49923581896388,24.59617805480957,24.59617805480957,600,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,24.356333386708553,24.356333386708553,24.188344955444336,24.188344955444336,300,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,24.440815205912273,24.440815205912273,23.994140625,23.994140625,600,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,24.134937286376953,24.134937286376953,24.134937286376953,24.134937286376953,100,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,23.799938201904297,23.799938201904297,23.799938201904297,23.799938201904297,100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,23.657196044921875,23.657196044921875,23.657196044921875,23.657196044921875,100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,23.401812686625284,23.49211883544922,23.38724598385246,23.49211883544922,900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,24.049489974975586,24.049489974975586,24.049489974975586,24.049489974975586,100,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,24.062114715576172,24.062114715576172,24.062114715576172,24.062114715576172,100,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,24.5087885270531,25.05256462097168,24.5087885270531,25.05256462097168,400,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,25.2584228515625,25.2584228515625,25.2584228515625,25.2584228515625,0,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,24.053373336791992,24.053373336791992,24.053373336791992,24.053373336791992,100,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,24.14562225341797,24.14562225341797,24.14562225341797,24.14562225341797,100,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,24.03298215034839,24.03298215034839,23.91548728942871,23.91548728942871,3600,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,23.489207706764176,23.489207706764176,23.199840545654297,23.199840545654297,200,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,23.165853701451358,23.295000076293945,23.165853701451358,23.295000076293945,500,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,22.952224731445312,22.952224731445312,22.952224731445312,22.952224731445312,400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,22.8871676898302,22.8871676898302,22.333681106567383,22.333681106567383,800,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,21.792815906068203,22.01323890686035,21.792815906068203,22.01323890686035,400,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,21.10532991521117,21.276229858398438,20.98686455047043,21.276229858398438,400,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,21.343228675838688,21.44033199948882,21.28496742248535,21.28496742248535,1600,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,21.168444779732326,21.168444779732326,20.94510841369629,20.94510841369629,600,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,21.51801436772837,21.804468154907227,21.51801436772837,21.804468154907227,1400,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,20.949966430664062,20.949966430664062,20.949966430664062,20.949966430664062,300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,20.92568588256836,20.92568588256836,20.92568588256836,20.92568588256836,100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,20.896554437348144,21.234472274780273,20.896554437348144,21.234472274780273,400,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,22.41330909729004,22.41330909729004,22.41330909729004,22.41330909729004,100,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,22.35310173034668,22.35310173034668,22.35310173034668,22.35310173034668,200,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,22.089954376220703,22.089954376220703,22.089954376220703,22.089954376220703,0,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,21.68309104479514,21.68309104479514,21.263607025146484,21.263607025146484,600,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,20.731481552124023,20.731481552124023,20.731481552124023,20.731481552124023,100,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,20.352781295776367,20.352781295776367,20.352781295776367,20.352781295776367,100,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,20.409099578857422,20.409099578857422,20.409099578857422,20.409099578857422,100,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,20.43434715270996,20.43434715270996,20.43434715270996,20.43434715270996,100,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,20.06147003173828,20.06147003173828,20.06147003173828,20.06147003173828,100,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,20.867427825927734,20.867427825927734,20.867427825927734,20.867427825927734,100,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,19.226384803446244,21.129603729503476,19.226384803446244,20.896556854248047,700,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,20.408130645751953,20.408130645751953,20.408130645751953,20.408130645751953,100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,20.33335938235689,20.33335938235689,20.304227828979492,20.304227828979492,100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,20.352781295776367,20.352781295776367,20.352781295776367,20.352781295776367,100,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,19.77016509821925,19.828426361083984,19.69248279703555,19.828426361083984,1500,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,20.05176110934177,20.770322799682617,20.05176110934177,20.770322799682617,500,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,20.8868465423584,20.8868465423584,20.8868465423584,20.8868465423584,100,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,20.9451075948017,20.9451075948017,20.80916404724121,20.80916404724121,14800,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,20.514944076538086,20.514944076538086,20.514944076538086,20.514944076538086,100,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,20.576116140822908,20.576116140822908,20.07118034362793,20.07118034362793,500,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,20.8480038596577,21.10047176597332,20.391620635986328,20.391620635986328,900,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,20.488723754882812,20.488723754882812,20.488723754882812,20.488723754882812,100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,19.682769775390625,19.682769775390625,19.682769775390625,19.682769775390625,200,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,20.799453731763816,20.8868465423584,20.799453731763816,20.8868465423584,400,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,21.129608154296875,21.129608154296875,21.129608154296875,21.129608154296875,100,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,21.11018096513924,21.11018096513924,20.712059020996094,20.712059020996094,700,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,19.964368561998448,20.58582878112793,19.964368561998448,20.58582878112793,800,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,21.802529599465824,22.181232452392578,21.802529599465824,22.181232452392578,200,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,22.984272003173828,22.984272003173828,22.984272003173828,22.984272003173828,100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,23.382393289132764,23.45036506652832,23.06195358705941,23.45036506652832,2500,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,23.63486091086533,24.090273665670225,23.63486091086533,23.778573989868164,1400,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,24.363131663597194,24.363131663597194,22.88716629667771,23.528045654296875,3200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,22.926008224487305,22.926008224487305,22.848325934718993,22.926008224487305,600,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,23.45036435447797,24.17863655090332,22.73180267625599,24.17863655090332,900,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,22.648292541503906,22.648292541503906,22.648292541503906,22.648292541503906,100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,22.73180351248695,22.73180351248695,22.401653289794922,22.401653289794922,300,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,22.91630004560696,23.1590574574204,22.55701826120256,22.73180389404297,1900,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,23.207605361938477,23.207605361938477,23.207605361938477,23.207605361938477,100,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,23.023111496277167,23.023111496277167,22.756078720092773,22.756078720092773,200,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,23.227026603900914,23.3726806640625,23.227026603900914,23.3726806640625,300,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,23.722251237801974,24.275737762451172,23.722251237801974,24.275737762451172,200,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,23.974718929945052,24.28544807434082,23.974718929945052,24.28544807434082,200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,24.246606826782227,24.246606826782227,24.246606826782227,24.246606826782227,100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,24.09901237487793,24.09901237487793,24.09901237487793,24.09901237487793,100,0.0,0.0,0.0
