Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-06 00:00:00-05:00,24.09124230954598,24.09124230954598,23.42123326210045,23.7377872467041,1200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,23.494060516357422,23.494060516357422,23.494060516357422,23.494060516357422,100,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,24.081531524658203,24.081531524658203,24.081531524658203,24.081531524658203,100,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,23.693119040130842,23.693119040130842,23.677583694458008,23.677583694458008,1000,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,23.722254410939048,23.780515670776367,23.722254410939048,23.780515670776367,500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,24.225248336791992,24.225248336791992,24.225248336791992,24.225248336791992,100,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,24.25631974382878,24.25631974382878,24.06793975830078,24.06793975830078,200,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,23.304709166297798,23.304709166297798,23.16779327392578,23.16779327392578,200,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,22.958053588867188,22.958053588867188,22.958053588867188,22.958053588867188,100,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,22.751224517822266,22.751224517822266,22.751224517822266,22.751224517822266,100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,22.658973693847656,22.658973693847656,22.658973693847656,22.658973693847656,100,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,23.401813507080078,23.401813507080078,23.401813507080078,23.401813507080078,100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,22.75802230834961,22.75802230834961,22.75802230834961,22.75802230834961,200,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,22.955392238565803,22.955392238565803,22.65398593045799,22.70648956298828,400,0.03,0.0,0.0
2022-12-27 00:00:00-05:00,22.741491285548143,23.38319206237793,22.235910147825034,23.38319206237793,3200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,22.359386444091797,22.359386444091797,22.359386444091797,22.359386444091797,100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,22.96511459350586,22.96511459350586,22.96511459350586,22.96511459350586,100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,22.245628803556983,23.266517639160156,22.041452149115663,23.266517639160156,3700,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,22.87761168737036,22.87761168737036,22.43036460876465,22.43036460876465,100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,22.848440887883104,23.538754594777767,22.848440887883104,23.285964965820312,3000,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,23.422082901000977,23.422082901000977,23.422082901000977,23.422082901000977,100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,24.005447545578598,24.783266067504883,23.285964949180375,24.783266067504883,2300,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,25.264544193361658,25.356909569317335,23.976280212402344,23.976280212402344,12300,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,25.094394353470562,25.094394353470562,24.958276570991764,25.03605842590332,7500,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,24.95827855055226,24.95827855055226,24.501310348510742,24.501310348510742,200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,25.72637176513672,25.72637176513672,25.72637176513672,25.72637176513672,200,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,24.958277363251305,26.251401901245117,24.958277363251305,26.251401901245117,600,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,25.687482720818476,25.687482720818476,25.391910552978516,25.391910552978516,1000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,25.05161476135254,25.05161476135254,25.05161476135254,25.05161476135254,100,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,25.493026733398438,25.493026733398438,25.493026733398438,25.493026733398438,100,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,26.068612978390703,26.188201904296875,26.068612978390703,26.188201904296875,300,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,25.386077517945555,25.862491607666016,25.386077517945555,25.862491607666016,1100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,26.455577850341797,26.455577850341797,26.455577850341797,26.455577850341797,100,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,25.94610595703125,25.94610595703125,25.94610595703125,25.94610595703125,100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,26.426410675048828,26.426410675048828,26.426410675048828,26.426410675048828,100,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,26.494470596313477,26.494470596313477,26.494470596313477,26.494470596313477,100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,26.465301513671875,26.465301513671875,26.465301513671875,26.465301513671875,0,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,25.949995040893555,25.949995040893555,25.949995040893555,25.949995040893555,100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,26.533362044942944,26.943660736083984,26.533362044942944,26.943660736083984,200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,27.63786506652832,27.63786506652832,27.63786506652832,27.63786506652832,100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,27.166311264038086,27.166311264038086,27.166311264038086,27.166311264038086,100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,26.660730361938477,26.660730361938477,26.660730361938477,26.660730361938477,100,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,27.369516372680664,27.369516372680664,27.369516372680664,27.369516372680664,100,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,26.47502521445172,26.47502521445172,26.261125564575195,26.261125564575195,300,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,26.49446714125934,26.659753799438477,26.49446714125934,26.659753799438477,500,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,25.570810317993164,25.570810317993164,25.570810317993164,25.570810317993164,100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,26.01416778564453,26.01416778564453,26.01416778564453,26.01416778564453,100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,26.552806854248047,26.552806854248047,26.552806854248047,26.552806854248047,100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,25.68748317715652,26.347658157348633,25.68748317715652,26.347658157348633,100,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,26.688926696777344,26.688926696777344,26.688926696777344,26.688926696777344,100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,26.056945648258083,26.154173431054378,25.493026733398438,25.493026733398438,1000,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,25.36566162109375,25.36566162109375,25.36566162109375,25.36566162109375,100,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,24.763821017505595,25.465803046542867,24.715208053588867,24.715208053588867,300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,24.922300338745117,24.922300338745117,24.922300338745117,24.922300338745117,100,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,24.890216827392578,24.890216827392578,24.890216827392578,24.890216827392578,100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,24.30685043334961,24.30685043334961,24.30685043334961,24.30685043334961,100,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,25.288849917982308,25.295655807106247,25.03605842590332,25.03605842590332,200,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,24.540199279785156,24.540199279785156,24.540199279785156,24.540199279785156,100,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,24.71034721495946,24.88535499572754,24.122119973320267,24.88535499572754,200,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,25.162453049634628,25.75554084777832,25.162453049634628,25.75554084777832,1000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,25.337461471557617,25.337461471557617,25.337461471557617,25.337461471557617,100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,24.813405990600586,24.813405990600586,24.813405990600586,24.813405990600586,0,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,24.666595727404086,24.91160774230957,24.307825219989162,24.91160774230957,4600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,24.404081344604492,24.404081344604492,24.404081344604492,24.404081344604492,100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,23.67487335205078,23.67487335205078,23.67487335205078,23.67487335205078,100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,23.801270559265784,23.86932945251465,23.723488702057693,23.86932945251465,14300,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,24.404081862153543,24.491586685180664,24.384635933821784,24.491586685180664,9500,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,23.889745712280273,23.889745712280273,23.889745712280273,23.889745712280273,0,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,24.438108444213867,24.438108444213867,24.438108444213867,24.438108444213867,100,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,24.530476146818017,24.724931716918945,24.530476146818017,24.724931716918945,200,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,24.299077543804515,24.299077543804515,23.917945861816406,23.917945861816406,200,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,24.94855308532715,24.94855308532715,24.94855308532715,24.94855308532715,100,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,24.481861114501953,24.481861114501953,24.481861114501953,24.481861114501953,0,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,25.013694763183594,25.013694763183594,25.013694763183594,25.013694763183594,100,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,25.30829620361328,25.30829620361328,25.30829620361328,25.30829620361328,100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,25.862491395145966,25.862491395145966,24.883411407470703,24.883411407470703,300,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,24.627700805664062,24.627700805664062,24.627700805664062,24.627700805664062,100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,25.279125213623047,25.279125213623047,25.279125213623047,25.279125213623047,200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,25.03605842590332,25.03605842590332,25.03605842590332,25.03605842590332,100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,25.541642564525045,25.988887786865234,25.541642564525045,25.988887786865234,200,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,25.206206207469222,25.206206207469222,24.909664154052734,24.909664154052734,200,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,25.774986267089844,25.774986267089844,25.774986267089844,25.774986267089844,100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,24.666595458984375,24.666595458984375,24.666595458984375,24.666595458984375,100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,24.579090118408203,24.579090118408203,24.579090118408203,24.579090118408203,100,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,25.4638614654541,25.4638614654541,25.4638614654541,25.4638614654541,100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,25.318016052246094,25.318016052246094,25.318016052246094,25.318016052246094,100,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,25.055503845214844,25.055503845214844,25.055503845214844,25.055503845214844,0,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,25.423025429572778,25.454137802124023,25.423025429572778,25.454137802124023,300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,25.454138501052526,25.4638614654541,25.41524664344622,25.4638614654541,2400,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,25.668037054217738,25.82360076904297,25.61553527405875,25.82360076904297,800,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,25.862491607666016,25.862491607666016,25.862491607666016,25.862491607666016,100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,25.706928253173828,25.706928253173828,25.706928253173828,25.706928253173828,100,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,25.356908798217773,25.356908798217773,25.356908798217773,25.356908798217773,100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,25.42496681213379,25.42496681213379,25.42496681213379,25.42496681213379,100,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,25.395801544189453,25.395801544189453,25.395801544189453,25.395801544189453,200,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,24.831879651879778,24.831879651879778,24.686037063598633,24.686037063598633,200,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,24.549922943115234,24.549922943115234,24.549922943115234,24.549922943115234,100,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,25.473581314086914,25.473581314086914,25.473581314086914,25.473581314086914,100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,25.240236282348633,25.240236282348633,25.21106924443113,25.240236282348633,1500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,25.444414138793945,25.444414138793945,25.444414138793945,25.444414138793945,200,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,24.92424470256482,24.92424470256482,24.734651565551758,24.734651565551758,400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,25.016613006591797,25.016613006591797,25.016613006591797,25.016613006591797,0,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,24.841602325439453,24.841602325439453,24.841602325439453,24.841602325439453,100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,25.27912652234238,25.497888565063477,25.14300874218955,25.497888565063477,15100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,25.42496681213379,25.42496681213379,25.42496681213379,25.42496681213379,100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,25.434690475463867,25.434690475463867,25.434690475463867,25.434690475463867,100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,25.113842010498047,25.113842010498047,25.113842010498047,25.113842010498047,100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,25.4638592049142,25.619422912597656,25.4638592049142,25.619422912597656,400,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,25.129398345947266,25.129398345947266,25.129398345947266,25.129398345947266,100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,25.4055233001709,25.4055233001709,25.4055233001709,25.4055233001709,100,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,24.977724360425942,25.24995994567871,24.977724360425942,25.24995994567871,600,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,25.347185134887695,25.347185134887695,25.347185134887695,25.347185134887695,100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,25.638866424560547,25.638866424560547,25.638866424560547,25.638866424560547,100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,25.15273094177246,25.15273094177246,25.15273094177246,25.15273094177246,0,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,25.337461159194685,25.520248413085938,25.27912523559368,25.520248413085938,500,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,25.240235440789334,25.240235440789334,25.05453109741211,25.05453109741211,900,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,24.579090118408203,24.579090118408203,24.579090118408203,24.579090118408203,100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,24.32629809199825,24.384634017944336,24.32629809199825,24.384634017944336,700,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,24.3943588711512,24.91355365935007,24.3943588711512,24.812437057495117,400,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,24.773544311523438,24.773544311523438,24.773544311523438,24.773544311523438,100,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,24.287405014038086,24.287405014038086,24.287405014038086,24.287405014038086,100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,24.773544311523438,24.773544311523438,24.773544311523438,24.773544311523438,100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,25.551363806857534,25.551363806857534,25.52316665649414,25.52316665649414,200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,25.230514526367188,25.230514526367188,25.230514526367188,25.230514526367188,100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,25.901382446289062,25.901382446289062,25.901382446289062,25.901382446289062,100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,25.428855895996094,25.428855895996094,25.428855895996094,25.428855895996094,0,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,25.42496681213379,25.42496681213379,25.42496681213379,25.42496681213379,100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,25.56108574928971,25.736093521118164,25.56108574928971,25.736093521118164,100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,25.74581665760852,25.74581665760852,25.65831184387207,25.65831184387207,400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,25.87902069091797,25.87902069091797,25.87902069091797,25.87902069091797,0,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,26.23195457458496,26.23195457458496,26.23195457458496,26.23195457458496,100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,26.597530364990234,26.597530364990234,26.597530364990234,26.597530364990234,100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,26.62086296081543,26.62086296081543,26.62086296081543,26.62086296081543,100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,26.06180763244629,26.06180763244629,26.06180763244629,26.06180763244629,100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,25.839155197143555,25.839155197143555,25.839155197143555,25.839155197143555,100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,25.524140043013986,25.894575119018555,25.524140043013986,25.894575119018555,1600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,25.794431686401367,25.794431686401367,25.794431686401367,25.794431686401367,100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,25.454137802124023,25.454137802124023,25.454137802124023,25.454137802124023,100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,26.13399423819772,26.324708938598633,26.13399423819772,26.324708938598633,100,0.421,0.0,0.0
2023-06-28 00:00:00-04:00,25.930430166885795,26.23577308654785,25.930430166885795,26.23577308654785,700,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,26.270359362204108,26.270359362204108,25.623112647646803,26.10731315612793,400,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,26.067787170410156,26.067787170410156,26.067787170410156,26.067787170410156,200,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,26.26542091369629,26.26542091369629,26.26542091369629,26.26542091369629,100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,26.057905097670957,26.631040573120117,26.057905097670957,26.631040573120117,100,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,25.99861273018894,25.99861273018894,25.741689682006836,25.741689682006836,100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,26.334592819213867,26.334592819213867,26.334592819213867,26.334592819213867,100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,26.146839141845703,26.146839141845703,26.146839141845703,26.146839141845703,0,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,26.878082275390625,26.878082275390625,26.878082275390625,26.878082275390625,100,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,27.20417832805822,27.253585815429688,27.20417832805822,27.253585815429688,100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,27.8079443330802,28.14293098449707,27.8079443330802,28.14293098449707,200,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,27.500624875731074,27.811897299249637,27.500624875731074,27.619205474853516,300,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,27.83363851399154,28.044116973876953,27.747668279550332,28.044116973876953,2400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,27.688377380371094,27.688377380371094,27.688377380371094,27.688377380371094,100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,28.10340690612793,28.10340690612793,28.10340690612793,28.10340690612793,100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,27.391925811767578,27.391925811767578,27.391925811767578,27.391925811767578,100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,27.688377380371094,27.688377380371094,27.688377380371094,27.688377380371094,100,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,27.9265250686303,28.073761789545348,27.56979751586914,27.56979751586914,600,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,27.58955955505371,27.58955955505371,27.58955955505371,27.58955955505371,100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,28.083641052246094,28.083641052246094,28.083641052246094,28.083641052246094,100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,27.76742935180664,27.76742935180664,27.76742935180664,27.76742935180664,100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,28.27534824049022,28.27534824049022,28.19234275817871,28.19234275817871,300,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,28.676542282104492,28.676542282104492,28.676542282104492,28.676542282104492,100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,28.044116973876953,28.044116973876953,28.044116973876953,28.044116973876953,100,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,27.886009749369588,27.886009749369588,27.550033569335938,27.550033569335938,100,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,27.359318359872784,27.359318359872784,27.30299186706543,27.30299186706543,700,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,27.559913635253906,27.559913635253906,27.559913635253906,27.559913635253906,100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,27.559915267463747,27.559915267463747,27.530271530151367,27.530271530151367,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,27.065830704461394,27.50062370300293,27.065830704461394,27.50062370300293,500,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,27.1152400970459,27.1152400970459,27.1152400970459,27.1152400970459,100,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,27.579679489135742,27.579679489135742,27.579679489135742,27.579679489135742,100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,26.9176082611084,26.9176082611084,26.9176082611084,26.9176082611084,0,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,27.22393798828125,27.22393798828125,27.22393798828125,27.22393798828125,100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,26.532224655151367,26.532224655151367,26.532224655151367,26.532224655151367,100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,26.25553697380851,26.443288803100586,26.25553697380851,26.443288803100586,100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,25.84050941467285,25.84050941467285,25.84050941467285,25.84050941467285,100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,25.830625534057617,25.830625534057617,25.830625534057617,25.830625534057617,0,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,25.714021682739258,25.714021682739258,25.714021682739258,25.714021682739258,0,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,25.800983428955078,25.800983428955078,25.800983428955078,25.800983428955078,100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,25.860271453857422,25.860271453857422,25.860271453857422,25.860271453857422,100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,25.593466816244117,25.697223663330078,25.593466816244117,25.697223663330078,200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,25.712047415927074,25.889917373657227,25.712047415927074,25.889917373657227,100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,25.773314670064256,25.968971252441406,25.773314670064256,25.968971252441406,300,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,26.54605771222096,26.799028396606445,26.532223466267443,26.799028396606445,400,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,26.53222552352663,26.62116050720215,26.53222552352663,26.62116050720215,100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,26.84843635559082,26.84843635559082,26.84843635559082,26.84843635559082,100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,26.9176082611084,26.9176082611084,26.9176082611084,26.9176082611084,100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,26.897844314575195,26.897844314575195,26.897844314575195,26.897844314575195,100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,26.472932815551758,26.472932815551758,26.472932815551758,26.472932815551758,100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,26.38399887084961,26.38399887084961,26.38399887084961,26.38399887084961,100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,25.93932420095095,26.354353463557153,25.929442327463345,26.01837730407715,700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,26.55198860168457,26.55198860168457,26.55198860168457,26.55198860168457,100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,26.280241012573242,26.280241012573242,26.280241012573242,26.280241012573242,0,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,26.048022868186337,26.20612907409668,26.028259121253885,26.20612907409668,7600,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,26.520362854003906,26.520362854003906,26.520362854003906,26.520362854003906,100,0.0,0.0,0.0
