Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-15 00:00:00-04:00,26.087549209594727,26.087549209594727,26.087549209594727,26.087549209594727,100,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,25.88003571261582,26.10731315612793,25.88003571261582,26.10731315612793,100,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,25.88991619649335,25.88991619649335,25.77133560180664,25.77133560180664,100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,26.01837730407715,26.01837730407715,26.01837730407715,26.01837730407715,100,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,25.059858322143555,25.059858322143555,25.059858322143555,25.059858322143555,100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,25.093501409929267,25.162765502929688,25.093501409929267,25.162765502929688,100,0.034,0.0,0.0
2023-09-25 00:00:00-04:00,25.479402542114258,25.479402542114258,25.479402542114258,25.479402542114258,100,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,24.73728370666504,24.73728370666504,24.73728370666504,24.73728370666504,100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,25.08360481262207,25.08360481262207,25.08360481262207,25.08360481262207,100,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,24.826339721679688,24.826339721679688,24.826339721679688,24.826339721679688,100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,25.261716842651367,25.261716842651367,25.261716842651367,25.261716842651367,100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,24.816442489624023,24.816442489624023,24.816442489624023,24.816442489624023,100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,24.61854362487793,24.61854362487793,24.61854362487793,24.61854362487793,100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,24.153483161771504,24.816442426921483,24.143588022016438,24.554227828979492,1200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,24.666040420532227,24.666040420532227,24.666040420532227,24.666040420532227,100,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,24.905498504638672,24.905498504638672,24.905498504638672,24.905498504638672,100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,25.192447662353516,25.192447662353516,25.192447662353516,25.192447662353516,0,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,25.62782393228646,25.62782393228646,25.271608352661133,25.271608352661133,100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,25.716880798339844,25.716880798339844,25.716880798339844,25.716880798339844,100,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,24.94507598876953,24.94507598876953,24.94507598876953,24.94507598876953,100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,24.935184478759766,24.935184478759766,24.935184478759766,24.935184478759766,100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,24.974761962890625,24.974761962890625,24.974761962890625,24.974761962890625,100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,25.044025263154758,25.241924285888672,24.895601939756798,25.241924285888672,400,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,24.51761784216407,24.51761784216407,24.29201316833496,24.29201316833496,200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,24.212854385375977,24.212854385375977,24.212854385375977,24.212854385375977,100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,23.53999972772039,23.579578399658203,23.53999972772039,23.579578399658203,500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,23.906112670898438,23.906112670898438,23.906112670898438,23.906112670898438,100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,24.074325561523438,24.074325561523438,24.074325561523438,24.074325561523438,100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,23.43313217163086,23.43313217163086,23.43313217163086,23.43313217163086,100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,23.34210205078125,23.34210205078125,23.34210205078125,23.34210205078125,100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.05514907836914,23.05514907836914,23.05514907836914,23.05514907836914,100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,23.45490264892578,23.45490264892578,23.45490264892578,23.45490264892578,100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,23.332206741181075,23.747793197631836,23.332206741181075,23.747793197631836,100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,23.678529739379883,23.678529739379883,23.678529739379883,23.678529739379883,100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,24.28211784362793,24.28211784362793,24.28211784362793,24.28211784362793,100,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,25.103397369384766,25.103397369384766,25.103397369384766,25.103397369384766,100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,24.81248664855957,24.81248664855957,24.81248664855957,24.81248664855957,0,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,25.06381607055664,25.06381607055664,25.06381607055664,25.06381607055664,100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,24.836233139038086,24.836233139038086,24.836233139038086,24.836233139038086,100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,24.935184478759766,24.935184478759766,24.935184478759766,24.935184478759766,100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,24.95398255025668,24.964866638183594,24.95398255025668,24.964866638183594,300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,25.251819610595703,25.251819610595703,25.251819610595703,25.251819610595703,100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,26.001853942871094,26.001853942871094,26.001853942871094,26.001853942871094,100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,26.381819547010206,26.528263092041016,26.381819547010206,26.528263092041016,300,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,25.875200271606445,25.875200271606445,25.875200271606445,25.875200271606445,100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,26.21162687467392,26.21162687467392,25.815830693416164,26.152257919311523,800,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,26.2611026763916,26.2611026763916,26.2611026763916,26.2611026763916,100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,26.201730728149414,26.201730728149414,26.201730728149414,26.201730728149414,100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,26.01768764736594,26.321460723876953,26.01372996861247,26.321460723876953,5600,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,26.27099413613902,26.57773780822754,26.27099413613902,26.57773780822754,400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,26.479778877786774,26.666793823242188,26.479778877786774,26.666793823242188,600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,26.56784439086914,26.56784439086914,26.56784439086914,26.56784439086914,100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,26.795425415039062,26.795425415039062,26.795425415039062,26.795425415039062,200,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,26.58268478404043,26.59752655029297,26.58268478404043,26.59752655029297,100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,26.958691343850283,27.151641845703125,26.958691343850283,27.151641845703125,300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,27.05269432067871,27.05269432067871,27.05269432067871,27.05269432067871,100,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,26.716266632080078,26.716266632080078,26.716266632080078,26.716266632080078,100,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,26.90427017211914,26.90427017211914,26.90427017211914,26.90427017211914,100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,27.03191375732422,27.03191375732422,27.03191375732422,27.03191375732422,100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,27.260488510131836,27.260488510131836,27.260488510131836,27.260488510131836,100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,27.50786018371582,27.50786018371582,27.50786018371582,27.50786018371582,100,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,27.46729115046637,27.46729115046637,27.430679321289062,27.430679321289062,900,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,27.517754988289813,27.903657913208008,27.517754988289813,27.903657913208008,500,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,28.120357513427734,28.120357513427734,28.120357513427734,28.120357513427734,100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,28.29945418825925,28.29945418825925,28.220294952392578,28.220294952392578,300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,28.230188369750977,28.230188369750977,28.230188369750977,28.230188369750977,300,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,28.49735179764703,28.55672264099121,28.403350793309706,28.55672264099121,2000,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,27.725547790527344,27.725547790527344,27.725547790527344,27.725547790527344,200,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,28.497350692749023,28.497350692749023,28.497350692749023,28.497350692749023,100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,28.128270656215378,28.128270656215378,28.041196066634452,28.052080154418945,1100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,28.081764221191406,28.081764221191406,28.081764221191406,28.081764221191406,100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,28.428085327148438,28.428085327148438,28.428085327148438,28.428085327148438,100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,28.57354244250971,28.57354244250971,28.358821868896484,28.358821868896484,200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,28.441938400268555,28.441938400268555,28.441938400268555,28.441938400268555,100,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,27.93334052264853,27.93334052264853,27.85418128967285,27.85418128967285,200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,27.765125274658203,27.765125274658203,27.765125274658203,27.765125274658203,100,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,27.64539909362793,27.64539909362793,27.64539909362793,27.64539909362793,100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,27.653316497802734,27.653316497802734,27.653316497802734,27.653316497802734,100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,28.009531021118164,28.009531021118164,28.009531021118164,28.009531021118164,100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,27.864076614379883,27.864076614379883,27.864076614379883,27.864076614379883,100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,28.091657638549805,28.091657638549805,28.091657638549805,28.091657638549805,100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,27.998645782470703,27.998645782470703,27.998645782470703,27.998645782470703,0,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,27.982816696166992,27.982816696166992,27.982816696166992,27.982816696166992,100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,27.309963066922222,27.31985820741675,27.302045822143555,27.302045822143555,700,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,26.884479522705078,26.884479522705078,26.884479522705078,26.884479522705078,100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,27.02103047449022,27.230802536010742,27.02103047449022,27.230802536010742,600,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,27.3356876373291,27.3356876373291,27.3356876373291,27.3356876373291,100,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,27.250593451414193,27.36933135986328,27.250593451414193,27.36933135986328,800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,27.765125274658203,27.765125274658203,27.765125274658203,27.765125274658203,100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,27.94323603294529,27.94323603294529,27.596913676348393,27.873971939086914,400,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,27.9531307220459,27.9531307220459,27.9531307220459,27.9531307220459,100,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,27.95313207673165,27.95313207673165,27.923446655273438,27.923446655273438,200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,28.06197738647461,28.06197738647461,28.06197738647461,28.06197738647461,100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,27.66617774963379,27.66617774963379,27.66617774963379,27.66617774963379,100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,27.208044052124023,27.208044052124023,27.208044052124023,27.208044052124023,100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,27.676074981689453,27.676074981689453,27.676074981689453,27.676074981689453,200,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,27.757211685180664,27.757211685180664,27.757211685180664,27.757211685180664,100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,27.695863723754883,27.695863723754883,27.695863723754883,27.695863723754883,100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,28.210399627685547,28.210399627685547,28.210399627685547,28.210399627685547,100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,27.844284057617188,27.844284057617188,27.844284057617188,27.844284057617188,100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,27.811634063720703,27.811634063720703,27.811634063720703,27.811634063720703,0,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,27.85418128967285,27.85418128967285,27.85418128967285,27.85418128967285,100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,28.14410426349792,28.210399627685547,28.012500595659294,28.210399627685547,3000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,27.240697860717773,27.240697860717773,27.240697860717773,27.240697860717773,100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,27.96302604675293,27.96302604675293,27.96302604675293,27.96302604675293,100,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,28.325178146362305,28.325178146362305,28.325178146362305,28.325178146362305,100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,28.28955841064453,28.28955841064453,28.28955841064453,28.28955841064453,100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,28.10155487060547,28.10155487060547,28.10155487060547,28.10155487060547,100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,28.111448287963867,28.111448287963867,28.111448287963867,28.111448287963867,0,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,28.53693125344386,28.53693125344386,28.497350692749023,28.497350692749023,500,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,28.465686798095703,28.465686798095703,28.465686798095703,28.465686798095703,0,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,28.476571636932164,28.476571636932164,28.402360916137695,28.402360916137695,1500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,28.539899826049805,28.539899826049805,28.539899826049805,28.539899826049805,100,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,28.3073673248291,28.3073673248291,28.3073673248291,28.3073673248291,100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,28.52109718322754,28.52109718322754,28.52109718322754,28.52109718322754,100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,28.833778381347656,28.833778381347656,28.833778381347656,28.833778381347656,100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,28.482507705688477,28.482507705688477,28.482507705688477,28.482507705688477,100,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,28.299453735351562,28.299453735351562,28.299453735351562,28.299453735351562,100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,28.51318359375,28.51318359375,28.51318359375,28.51318359375,200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,28.813987731933594,28.813987731933594,28.813987731933594,28.813987731933594,100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,28.65764808654785,28.65764808654785,28.65764808654785,28.65764808654785,100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,28.90304183959961,28.90304183959961,28.90304183959961,28.90304183959961,100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,29.160309472329637,29.189994892327896,29.091045379638672,29.091045379638672,1000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,29.447262708897252,29.447262708897252,29.288944244384766,29.288944244384766,500,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,29.189994807375378,29.189994807375378,28.982202529907227,28.982202529907227,200,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,29.0019898110914,29.0019898110914,28.73482859134299,28.92283058166504,1300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,29.00891876220703,29.00891876220703,29.00891876220703,29.00891876220703,100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,29.02178192138672,29.02178192138672,29.02178192138672,29.02178192138672,100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,29.595685958862305,29.595685958862305,29.595685958862305,29.595685958862305,100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,29.62042236328125,29.62042236328125,29.62042236328125,29.62042236328125,200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,29.407684326171875,29.407684326171875,29.407684326171875,29.407684326171875,100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,29.413620331634775,29.413620331634775,29.328523635864258,29.328523635864258,2000,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,29.20978546142578,29.20978546142578,29.20978546142578,29.20978546142578,100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,29.453201293945312,29.453201293945312,29.453201293945312,29.453201293945312,100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,29.53631591796875,29.53631591796875,29.53631591796875,29.53631591796875,100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,29.595684867996763,29.64515867846929,29.48684022019133,29.53631591796875,9200,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,29.24936540544442,29.279050827026367,29.24936540544442,29.279050827026367,700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,29.367115020751953,29.367115020751953,29.367115020751953,29.367115020751953,100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,29.08115005493164,29.08115005493164,29.08115005493164,29.08115005493164,100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,29.091045379638672,29.091045379638672,29.091045379638672,29.091045379638672,100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,29.29290199279785,29.29290199279785,29.29290199279785,29.29290199279785,100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,29.36810302734375,29.36810302734375,29.36810302734375,29.36810302734375,100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,28.955484731047175,28.955484731047175,28.92283058166504,28.92283058166504,300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,29.239469528198242,29.239469528198242,29.239469528198242,29.239469528198242,200,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,28.4379825592041,28.4379825592041,28.4379825592041,28.4379825592041,200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,28.541876859732252,28.541876859732252,28.13123893737793,28.13123893737793,3300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,28.002605089266904,28.07286001851289,27.982816696166992,27.982816696166992,300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,27.873971939086914,27.873971939086914,27.873971939086914,27.873971939086914,100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,27.914540170811005,27.914540170811005,27.804706573486328,27.804706573486328,200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,27.726537704467773,27.726537704467773,27.726537704467773,27.726537704467773,0,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,28.19654655456543,28.19654655456543,28.19654655456543,28.19654655456543,100,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,28.813987731933594,28.813987731933594,28.813987731933594,28.813987731933594,100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,28.781335830688477,28.781335830688477,28.781335830688477,28.781335830688477,100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,28.497350078626337,28.56661605834961,28.497350078626337,28.56661605834961,100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,29.269153594970703,29.269153594970703,29.269153594970703,29.269153594970703,100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,29.259260177612305,29.259260177612305,29.259260177612305,29.259260177612305,100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,28.962411880493164,28.962411880493164,28.962411880493164,28.962411880493164,100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,28.982202529907227,28.982202529907227,28.982202529907227,28.982202529907227,100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,29.932113647460938,29.932113647460938,29.932113647460938,29.932113647460938,100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,30.20917320251465,30.20917320251465,30.20917320251465,30.20917320251465,100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,30.432796478271484,30.432796478271484,30.432796478271484,30.432796478271484,100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,30.347700119018555,30.347700119018555,30.347700119018555,30.347700119018555,100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,30.060747146606445,30.060747146606445,30.060747146606445,30.060747146606445,100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,30.525808334350586,30.525808334350586,30.525808334350586,30.525808334350586,100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,30.248750686645508,30.248750686645508,30.248750686645508,30.248750686645508,100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,30.654441833496094,30.654441833496094,30.654441833496094,30.654441833496094,100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,30.783077239990234,30.783077239990234,30.783077239990234,30.783077239990234,100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,30.694023224697045,30.95821762084961,30.694023224697045,30.95821762084961,1100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,31.149187088012695,31.149187088012695,31.149187088012695,31.149187088012695,100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,31.071016311645508,31.071016311645508,31.071016311645508,31.071016311645508,100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,30.962173461914062,30.962173461914062,30.962173461914062,30.962173461914062,100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,30.67423083744021,30.67423083744021,30.585176467895508,30.585176467895508,1600,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,30.45555420509291,30.45555420509291,30.25864601135254,30.25864601135254,500,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,29.951904296875,29.951904296875,29.951904296875,29.951904296875,100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,30.06668472290039,30.06668472290039,30.06668472290039,30.06668472290039,100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,29.978620529174805,29.978620529174805,29.978620529174805,29.978620529174805,100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,29.65802574157715,29.65802574157715,29.65802574157715,29.65802574157715,100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,29.91727066040039,29.91727066040039,29.91727066040039,29.91727066040039,800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,29.922218322753906,29.922218322753906,29.922218322753906,29.922218322753906,100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,30.03106117248535,30.03106117248535,30.03106117248535,30.03106117248535,100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,30.060747146606445,30.060747146606445,30.060747146606445,30.060747146606445,100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,30.28734016418457,30.28734016418457,30.28734016418457,30.28734016418457,100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,30.40707015991211,30.40707015991211,30.40707015991211,30.40707015991211,100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,30.18047523498535,30.18047523498535,30.18047523498535,30.18047523498535,100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,30.329889518045796,30.329889518045796,30.238855361938477,30.238855361938477,200,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,30.03106117248535,30.03106117248535,30.03106117248535,30.03106117248535,100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,30.416965754948862,30.416965754948862,30.298227842491272,30.327911376953125,1300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,30.02611628913311,30.02611628913311,30.011274521855437,30.021169662475586,500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,29.833166122436523,29.833166122436523,29.833166122436523,29.833166122436523,100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,30.13001251220703,30.13001251220703,30.13001251220703,30.13001251220703,100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,30.114181518554688,30.114181518554688,30.114181518554688,30.114181518554688,100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,30.090431213378906,30.090431213378906,30.090431213378906,30.090431213378906,100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,30.090431213378906,30.090431213378906,30.090431213378906,30.090431213378906,100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,30.10032844543457,30.10032844543457,30.10032844543457,30.10032844543457,100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,30.1201171875,30.1201171875,30.1201171875,30.1201171875,100,0.0,0.0,0.0
