Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-26 00:00:00-04:00,30.21906852722168,30.21906852722168,30.21906852722168,30.21906852722168,100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,29.96258544921875,29.96258544921875,29.96258544921875,29.96258544921875,100,0.142,0.0,0.0
2024-06-28 00:00:00-04:00,30.00235079776418,30.00235079776418,29.823410034179688,29.823410034179688,300,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,29.594763121881382,29.654409408569336,29.594763121881382,29.654409408569336,400,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,30.022232055664062,30.022232055664062,30.022232055664062,30.022232055664062,100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,30.061994552612305,30.061994552612305,30.061994552612305,30.061994552612305,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,30.250877380371094,30.250877380371094,30.250877380371094,30.250877380371094,100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,29.992410133049518,30.012292861938477,29.992410133049518,30.012292861938477,600,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,30.240938186645508,30.240938186645508,30.240938186645508,30.240938186645508,100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,30.360231399536133,30.360231399536133,30.360231399536133,30.360231399536133,100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,30.55308723449707,30.55308723449707,30.55308723449707,30.55308723449707,100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,30.89307403564453,30.89307403564453,30.89307403564453,30.89307403564453,100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,30.800620942464636,30.800620942464636,30.638580322265625,30.638580322265625,400,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,31.056110382080078,31.056110382080078,31.056110382080078,31.056110382080078,200,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,30.340349197387695,30.340349197387695,30.340349197387695,30.340349197387695,100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,30.171350251792827,30.171350251792827,29.89299774169922,29.89299774169922,300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,29.89299774169922,29.89299774169922,29.89299774169922,29.89299774169922,100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,30.042113128839556,30.2429256439209,30.042113128839556,30.2429256439209,2000,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,29.956619262695312,29.956619262695312,29.956619262695312,29.956619262695312,100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,29.296527862548828,29.296527862548828,29.296527862548828,29.296527862548828,100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,29.346235038992155,29.346235038992155,29.067882537841797,29.067882537841797,400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,29.42974090576172,29.42974090576172,29.42974090576172,29.42974090576172,100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,29.545055856477077,29.545055856477077,29.455585479736328,29.455585479736328,300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,29.452605895521675,29.485410690307617,29.452605895521675,29.485410690307617,500,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,29.992408752441406,29.992408752441406,29.992408752441406,29.992408752441406,100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,29.435707092285156,29.435707092285156,29.435707092285156,29.435707092285156,100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,28.90882442073526,28.90882442073526,28.640413284301758,28.640413284301758,100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,28.21294403076172,28.21294403076172,28.21294403076172,28.21294403076172,100,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,28.550941467285156,28.550941467285156,28.550941467285156,28.550941467285156,100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,28.302413940429688,28.302413940429688,28.302413940429688,28.302413940429688,100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,29.296527862548828,29.296527862548828,29.296527862548828,29.296527862548828,100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,29.39594078063965,29.39594078063965,29.39594078063965,29.39594078063965,100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,29.356176376342773,29.356176376342773,29.356176376342773,29.356176376342773,100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,29.485410129066043,29.7935848236084,29.485410129066043,29.7935848236084,100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,29.76773789016213,29.76773789016213,29.684232711791992,29.684232711791992,100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,30.340349197387695,30.340349197387695,30.340349197387695,30.340349197387695,100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,30.600807189941406,30.600807189941406,30.600807189941406,30.600807189941406,100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,30.93681663267741,30.956697463989258,30.93681663267741,30.956697463989258,200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,30.68928337097168,30.68928337097168,30.68928337097168,30.68928337097168,100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,30.837405153347436,30.94675636291504,30.837405153347436,30.94675636291504,100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,30.807580947875977,30.807580947875977,30.807580947875977,30.807580947875977,100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,31.147567475685634,31.215166091918945,31.147567475685634,31.215166091918945,200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,31.05014419555664,31.05014419555664,31.05014419555664,31.05014419555664,100,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,31.12271499633789,31.12271499633789,31.12271499633789,31.12271499633789,0,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,30.8095703125,30.8095703125,30.8095703125,30.8095703125,0,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,31.056110382080078,31.056110382080078,31.056110382080078,31.056110382080078,100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,31.294696807861328,31.294696807861328,31.294696807861328,31.294696807861328,100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,32.25898742675781,32.25898742675781,32.25898742675781,32.25898742675781,100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,30.857288360595703,30.857288360595703,30.857288360595703,30.857288360595703,100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,30.837404251098633,30.837404251098633,30.837404251098633,30.837404251098633,100,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,30.327424584812118,30.327424584812118,30.221054077148438,30.221054077148438,100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,30.69822819747484,30.69822819747484,30.578935623168945,30.578935623168945,200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,30.39999486558882,30.578935623168945,30.360231306193945,30.578935623168945,1800,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,30.74793466141256,30.827463675404204,30.74793466141256,30.807580947875977,200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,31.155521392822266,31.155521392822266,31.155521392822266,31.155521392822266,100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,31.314579010009766,31.314579010009766,31.314579010009766,31.314579010009766,100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,31.579015731811523,31.579015731811523,31.579015731811523,31.579015731811523,100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,31.761930465698242,31.761930465698242,31.761930465698242,31.761930465698242,100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,31.821577072143555,31.821577072143555,31.821577072143555,31.821577072143555,100,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,32.58704376220703,32.58704376220703,32.58704376220703,32.58704376220703,100,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,32.28881072998047,32.28881072998047,32.28881072998047,32.28881072998047,100,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,32.63575744628906,32.63575744628906,32.63575744628906,32.63575744628906,100,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,32.994633566903076,33.39228057861328,32.994633566903076,33.39228057861328,500,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,33.05427932739258,33.05427932739258,33.05427932739258,33.05427932739258,100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,33.99646616563606,34.01636505126953,33.74773578820416,34.01636505126953,500,0.027,0.0,0.0
2024-09-27 00:00:00-04:00,34.34469126526,34.34469126526,34.175552633589646,34.304893493652344,1400,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,34.145708323861,34.19545364379883,34.145708323861,34.19545364379883,200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,34.384490966796875,34.384490966796875,34.384490966796875,34.384490966796875,100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,34.72276306152344,34.72276306152344,34.72276306152344,34.72276306152344,100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,34.35464096069336,34.35464096069336,34.35464096069336,34.35464096069336,100,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,34.8222541809082,34.8222541809082,34.8222541809082,34.8222541809082,100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,34.66306567873622,34.66306567873622,34.65311813354492,34.65311813354492,100,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,34.26509644506269,34.37453842163086,34.26509644506269,34.37453842163086,400,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,34.3327522277832,34.3327522277832,34.3327522277832,34.3327522277832,100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,34.2471923828125,34.2471923828125,34.2471923828125,34.2471923828125,100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,34.62923812866211,34.62923812866211,34.62923812866211,34.62923812866211,100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,34.53173828125,34.53173828125,34.53173828125,34.53173828125,100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,34.03825759887695,34.03825759887695,34.03825759887695,34.03825759887695,100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,34.29395294189453,34.29395294189453,34.29395294189453,34.29395294189453,100,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,33.83628463745117,33.83628463745117,33.83628463745117,33.83628463745117,100,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,34.304893493652344,34.304893493652344,34.304893493652344,34.304893493652344,100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,34.27504971745196,34.61332321166992,34.255150830106814,34.61332321166992,15200,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,34.8222561485263,34.89588165283203,34.8222561485263,34.89588165283203,500,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,34.54964828491211,34.54964828491211,34.54964828491211,34.54964828491211,100,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,34.45413305863156,35.30479049682617,34.444181718119694,35.30479049682617,400,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,34.61531066894531,34.61531066894531,34.61531066894531,34.61531066894531,100,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,34.991390228271484,34.991390228271484,34.991390228271484,34.991390228271484,100,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,35.2799186706543,35.2799186706543,35.2799186706543,35.2799186706543,100,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,37.14042554496255,37.14042554496255,35.49880336936437,35.508750915527344,1100,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,35.300811767578125,35.300811767578125,35.300811767578125,35.300811767578125,100,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,35.0809326171875,35.0809326171875,35.0809326171875,35.0809326171875,100,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,35.578392028808594,35.578392028808594,35.578392028808594,35.578392028808594,100,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,36.24897003173828,36.24897003173828,36.24897003173828,36.24897003173828,100,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,36.742454528808594,36.742454528808594,36.742454528808594,36.742454528808594,100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,36.95138677453686,36.95138677453686,36.79021072387695,36.79021072387695,300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,36.147492894541514,36.147492894541514,35.97636549601108,36.12460708618164,500,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,36.468847613622806,36.53749744236836,36.29473710424077,36.344482421875,1600,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,36.0659065246582,36.0659065246582,36.0659065246582,36.0659065246582,100,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,36.21315383911133,36.21315383911133,36.21315383911133,36.21315383911133,100,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,35.96442413330078,35.96442413330078,35.96442413330078,35.96442413330078,100,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,35.64406204223633,35.64406204223633,35.64406204223633,35.64406204223633,100,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,35.80424118041992,35.80424118041992,35.80424118041992,35.80424118041992,100,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,35.697787724689135,35.922637939453125,35.697787724689135,35.922637939453125,300,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,36.11565017700195,36.11565017700195,36.11565017700195,36.11565017700195,100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,36.16539552009151,36.274837493896484,36.16539552009151,36.274837493896484,800,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,36.49372482299805,36.49372482299805,36.49372482299805,36.49372482299805,100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,36.83100128173828,36.83100128173828,36.83100128173828,36.83100128173828,100,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,36.73250198364258,36.73250198364258,36.73250198364258,36.73250198364258,100,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,36.97526550292969,36.97526550292969,36.97526550292969,36.97526550292969,100,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,37.1513671875,37.1513671875,37.1513671875,37.1513671875,100,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,37.011081926805915,37.14340591430664,37.011081926805915,37.14340591430664,2700,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,37.204097747802734,37.204097747802734,37.204097747802734,37.204097747802734,100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,37.26180100798093,37.31453324603394,37.26180100798093,37.311546325683594,300,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,37.18220901489258,37.18220901489258,37.18220901489258,37.18220901489258,100,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,37.53839040901664,37.627933502197266,37.53839040901664,37.627933502197266,100,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,38.092559814453125,38.092559814453125,38.092559814453125,38.092559814453125,100,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,37.468746185302734,37.468746185302734,37.468746185302734,37.468746185302734,100,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,37.528444208830294,37.7791633605957,37.528444208830294,37.7791633605957,400,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,37.419002532958984,37.419002532958984,37.419002532958984,37.419002532958984,100,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,37.39099884033203,37.39099884033203,37.39099884033203,37.39099884033203,100,0.191,0.0,0.0
2024-12-16 00:00:00-05:00,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,100,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,100,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,35.94200134277344,35.94200134277344,35.94200134277344,35.94200134277344,100,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,35.880001068115234,35.959999084472656,35.777000427246094,35.777000427246094,200,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,36.029998779296875,36.13199996948242,36.029998779296875,36.13199996948242,100,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,35.95000076293945,36.2599983215332,35.95000076293945,36.15999984741211,5200,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,36.150001525878906,36.448001861572266,36.150001525878906,36.448001861572266,100,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,35.900001525878906,36.007999420166016,35.900001525878906,36.007999420166016,100,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,100,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,35.31700134277344,35.31700134277344,35.31700134277344,35.31700134277344,100,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,35.290000915527344,35.31999969482422,35.189998626708984,35.31999969482422,400,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,35.630001068115234,35.775001525878906,35.630001068115234,35.775001525878906,500,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,100,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,35.779998779296875,35.779998779296875,35.689998626708984,35.689998626708984,500,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,35.529998779296875,35.67599868774414,35.52000045776367,35.67599868774414,500,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,34.93000030517578,34.95000076293945,34.810001373291016,34.95000076293945,1200,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,34.56999969482422,34.790000915527344,34.56999969482422,34.790000915527344,100,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,34.935001373291016,34.935001373291016,34.935001373291016,34.935001373291016,100,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,35.63999938964844,35.63999938964844,35.63999938964844,35.63999938964844,100,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,35.71200180053711,35.71200180053711,35.71200180053711,35.71200180053711,100,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,36.00899887084961,36.00899887084961,36.00899887084961,36.00899887084961,0,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,100,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,100,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,36.380001068115234,36.551998138427734,36.380001068115234,36.551998138427734,100,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,36.78799819946289,36.78799819946289,36.78799819946289,36.78799819946289,100,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,100,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,37.5,37.5,37.5,37.5,100,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,37.49300003051758,37.49300003051758,37.49300003051758,37.49300003051758,100,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,37.95100021362305,37.95100021362305,37.95100021362305,37.95100021362305,100,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,37.51900100708008,37.51900100708008,37.51900100708008,37.51900100708008,100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,37.340999603271484,37.340999603271484,37.340999603271484,37.340999603271484,100,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,37.86899948120117,37.86899948120117,37.720001220703125,37.720001220703125,300,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,100,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,38.0,38.27000045776367,38.0,38.27000045776367,2500,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,38.23500061035156,38.23500061035156,38.23500061035156,38.23500061035156,100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,1100,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,100,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,38.2400016784668,38.54999923706055,38.22999954223633,38.470001220703125,800,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,38.939998626708984,39.380001068115234,38.779998779296875,39.380001068115234,4000,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,39.775001525878906,39.775001525878906,39.4900016784668,39.4900016784668,500,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,39.810001373291016,39.84000015258789,39.595001220703125,39.731998443603516,13100,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,39.534000396728516,39.779998779296875,39.534000396728516,39.779998779296875,2900,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,39.15999984741211,39.15999984741211,39.099998474121094,39.099998474121094,200,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,39.314998626708984,39.314998626708984,38.65999984741211,38.65999984741211,600,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,38.09000015258789,38.16600036621094,38.040000915527344,38.040000915527344,700,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,38.10499954223633,38.10499954223633,38.09000015258789,38.09000015258789,300,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,38.75,38.75,38.400001525878906,38.400001525878906,1400,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,100,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,37.5099983215332,37.959999084472656,37.470001220703125,37.81999969482422,26800,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,38.194000244140625,38.5,37.47999954223633,37.47999954223633,41600,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,36.994998931884766,37.5099983215332,36.63999938964844,37.29999923706055,3500,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,100,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,38.18000030517578,38.43000030517578,38.0,38.0,600,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,37.93000030517578,37.93000030517578,37.54999923706055,37.88999938964844,1100,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,37.40999984741211,37.40999984741211,36.63999938964844,36.63999938964844,1500,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,36.630001068115234,36.742000579833984,36.52000045776367,36.52000045776367,1100,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,36.58000183105469,36.619998931884766,36.459999084472656,36.61000061035156,900,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,36.16999816894531,36.16999816894531,36.0,36.0,400,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,36.650001525878906,36.81999969482422,36.650001525878906,36.75,500,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,37.369998931884766,37.65999984741211,37.369998931884766,37.540000915527344,29800,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,37.029998779296875,37.029998779296875,36.90999984741211,36.90999984741211,500,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,37.095001220703125,37.25,37.095001220703125,37.25,400,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,37.220001220703125,37.220001220703125,36.880001068115234,36.880001068115234,2400,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,36.66999816894531,36.7400016784668,36.650001525878906,36.650001525878906,2100,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,37.75,37.75,37.75,37.75,100,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,37.5,37.5,37.290000915527344,37.310001373291016,300,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,100,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,37.310001373291016,37.310001373291016,37.029998779296875,37.029998779296875,200,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,36.17499923706055,36.17499923706055,36.099998474121094,36.099998474121094,600,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,34.189998626708984,36.099998474121094,34.189998626708984,36.099998474121094,12300,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,36.24300003051758,36.24300003051758,36.20000076293945,36.220001220703125,1000,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,36.43000030517578,36.59600067138672,36.43000030517578,36.529998779296875,500,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,34.91999816894531,34.939998626708984,34.88999938964844,34.88999938964844,700,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,33.2400016784668,33.2400016784668,32.630001068115234,32.630001068115234,800,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,32.11000061035156,32.11000061035156,31.93000030517578,31.93000030517578,600,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,31.989999771118164,32.0099983215332,31.389999389648438,31.450000762939453,32400,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,31.93000030517578,34.29999923706055,31.530000686645508,34.29999923706055,3600,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,33.64099884033203,33.73500061035156,33.099998474121094,33.4900016784668,1300,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,33.459999084472656,34.279998779296875,33.459999084472656,34.279998779296875,400,0.0,0.0,0.0
