Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-08 00:00:00-05:00,38.95000076293945,39.0,37.060001373291016,37.209999084472656,2582500,0.0,0.0
2017-11-09 00:00:00-05:00,36.81999969482422,37.16999816894531,36.5,37.02000045776367,355700,0.0,0.0
2017-11-10 00:00:00-05:00,36.75,37.04999923706055,36.349998474121094,36.9900016784668,67000,0.0,0.0
2017-11-13 00:00:00-05:00,36.95000076293945,38.22999954223633,36.95000076293945,37.939998626708984,39700,0.0,0.0
2017-11-14 00:00:00-05:00,37.84000015258789,38.16999816894531,36.900001525878906,37.099998474121094,104800,0.0,0.0
2017-11-15 00:00:00-05:00,36.79999923706055,39.04999923706055,36.770999908447266,38.7400016784668,107300,0.0,0.0
2017-11-16 00:00:00-05:00,38.849998474121094,39.290000915527344,37.66999816894531,39.13999938964844,148500,0.0,0.0
2017-11-17 00:00:00-05:00,39.060001373291016,39.650001525878906,38.65999984741211,39.59000015258789,30000,0.0,0.0
2017-11-20 00:00:00-05:00,39.75,41.75,39.75,41.31999969482422,79900,0.0,0.0
2017-11-21 00:00:00-05:00,41.349998474121094,42.3650016784668,40.93000030517578,42.06999969482422,87800,0.0,0.0
2017-11-22 00:00:00-05:00,42.189998626708984,42.20000076293945,41.7599983215332,41.939998626708984,14800,0.0,0.0
2017-11-24 00:00:00-05:00,42.0,42.349998474121094,41.79999923706055,42.150001525878906,12800,0.0,0.0
2017-11-27 00:00:00-05:00,42.150001525878906,42.689998626708984,42.0,42.540000915527344,28600,0.0,0.0
2017-11-28 00:00:00-05:00,42.52000045776367,43.290000915527344,42.34000015258789,42.4900016784668,46400,0.0,0.0
2017-11-29 00:00:00-05:00,42.45000076293945,44.525001525878906,42.45000076293945,43.650001525878906,85200,0.0,0.0
2017-11-30 00:00:00-05:00,43.95000076293945,44.3849983215332,43.470001220703125,43.7599983215332,114600,0.0,0.0
2017-12-01 00:00:00-05:00,43.86000061035156,44.20000076293945,43.150001525878906,43.95000076293945,52500,0.0,0.0
2017-12-04 00:00:00-05:00,43.9900016784668,45.13999938964844,43.9900016784668,44.65999984741211,101800,0.0,0.0
2017-12-05 00:00:00-05:00,45.0,45.04999923706055,44.25,44.58000183105469,124300,0.0,0.0
2017-12-06 00:00:00-05:00,44.599998474121094,45.63999938964844,44.599998474121094,44.63999938964844,47000,0.0,0.0
2017-12-07 00:00:00-05:00,44.63999938964844,48.869998931884766,44.63999938964844,46.0099983215332,234100,0.0,0.0
2017-12-08 00:00:00-05:00,46.5099983215332,48.209999084472656,45.880001068115234,47.2599983215332,174800,0.0,0.0
2017-12-11 00:00:00-05:00,47.9900016784668,48.26499938964844,47.52000045776367,47.81999969482422,131900,0.0,0.0
2017-12-12 00:00:00-05:00,48.25,50.15999984741211,47.939998626708984,50.029998779296875,252500,0.0,0.0
2017-12-13 00:00:00-05:00,49.95000076293945,51.29999923706055,45.0099983215332,46.15999984741211,371800,0.0,0.0
2017-12-14 00:00:00-05:00,45.93000030517578,45.93000030517578,43.0,43.459999084472656,277600,0.0,0.0
2017-12-15 00:00:00-05:00,43.5,45.630001068115234,43.09000015258789,44.54999923706055,647500,0.0,0.0
2017-12-18 00:00:00-05:00,44.709999084472656,49.5,44.66999816894531,47.4900016784668,445700,0.0,0.0
2017-12-19 00:00:00-05:00,48.349998474121094,49.0,43.060001373291016,44.5,422800,0.0,0.0
2017-12-20 00:00:00-05:00,46.20000076293945,47.34000015258789,44.560001373291016,45.75,313100,0.0,0.0
2017-12-21 00:00:00-05:00,45.95000076293945,46.78900146484375,45.060001373291016,45.5,168800,0.0,0.0
2017-12-22 00:00:00-05:00,44.5,44.75,43.02000045776367,43.18000030517578,155000,0.0,0.0
2017-12-26 00:00:00-05:00,43.29999923706055,44.65999984741211,43.29999923706055,43.75,100300,0.0,0.0
2017-12-27 00:00:00-05:00,43.939998626708984,44.0,43.31999969482422,43.41999816894531,56900,0.0,0.0
2017-12-28 00:00:00-05:00,43.47999954223633,43.47999954223633,42.2400016784668,43.11000061035156,80600,0.0,0.0
2017-12-29 00:00:00-05:00,43.5,43.54999923706055,41.619998931884766,42.099998474121094,140100,0.0,0.0
2018-01-02 00:00:00-05:00,42.45000076293945,45.4900016784668,42.20000076293945,45.4900016784668,172900,0.0,0.0
2018-01-03 00:00:00-05:00,45.689998626708984,45.900001525878906,44.209999084472656,45.209999084472656,136300,0.0,0.0
2018-01-04 00:00:00-05:00,45.22999954223633,46.290000915527344,45.130001068115234,45.9900016784668,126900,0.0,0.0
2018-01-05 00:00:00-05:00,46.220001220703125,46.70000076293945,45.7599983215332,45.81999969482422,153200,0.0,0.0
2018-01-08 00:00:00-05:00,45.959999084472656,45.959999084472656,44.599998474121094,45.58000183105469,128700,0.0,0.0
2018-01-09 00:00:00-05:00,45.47999954223633,45.75,44.52000045776367,45.66999816894531,109700,0.0,0.0
2018-01-10 00:00:00-05:00,45.599998474121094,45.9900016784668,44.86000061035156,45.2400016784668,116300,0.0,0.0
2018-01-11 00:00:00-05:00,45.279998779296875,45.45000076293945,43.95000076293945,44.86000061035156,134100,0.0,0.0
2018-01-12 00:00:00-05:00,44.880001068115234,45.0,44.375,44.95000076293945,35100,0.0,0.0
2018-01-16 00:00:00-05:00,43.9900016784668,45.349998474121094,43.7400016784668,44.81999969482422,109100,0.0,0.0
2018-01-17 00:00:00-05:00,44.93000030517578,44.93000030517578,43.09000015258789,44.060001373291016,130100,0.0,0.0
2018-01-18 00:00:00-05:00,43.91999816894531,44.25,42.90999984741211,43.0,85900,0.0,0.0
2018-01-19 00:00:00-05:00,42.939998626708984,44.349998474121094,42.689998626708984,42.93000030517578,71800,0.0,0.0
2018-01-22 00:00:00-05:00,43.0,43.59000015258789,42.34600067138672,43.36000061035156,57700,0.0,0.0
2018-01-23 00:00:00-05:00,43.349998474121094,44.34000015258789,42.91999816894531,44.209999084472656,124100,0.0,0.0
2018-01-24 00:00:00-05:00,44.29999923706055,44.54999923706055,43.720001220703125,44.209999084472656,29500,0.0,0.0
2018-01-25 00:00:00-05:00,43.959999084472656,44.279998779296875,43.14500045776367,43.650001525878906,81500,0.0,0.0
2018-01-26 00:00:00-05:00,43.81999969482422,43.93000030517578,42.75,43.15999984741211,31700,0.0,0.0
2018-01-29 00:00:00-05:00,43.15999984741211,44.400001525878906,42.630001068115234,43.5,70700,0.0,0.0
2018-01-30 00:00:00-05:00,43.380001068115234,44.70000076293945,43.380001068115234,44.54999923706055,127500,0.0,0.0
2018-01-31 00:00:00-05:00,44.70000076293945,47.7599983215332,44.500999450683594,47.4900016784668,161500,0.0,0.0
2018-02-01 00:00:00-05:00,47.310001373291016,48.45000076293945,46.63999938964844,48.040000915527344,103700,0.0,0.0
2018-02-02 00:00:00-05:00,47.810001373291016,48.83000183105469,46.55400085449219,46.70000076293945,106700,0.0,0.0
2018-02-05 00:00:00-05:00,46.29999923706055,47.209999084472656,45.6870002746582,46.220001220703125,63700,0.0,0.0
2018-02-06 00:00:00-05:00,45.40999984741211,46.36000061035156,44.68000030517578,45.279998779296875,43300,0.0,0.0
2018-02-07 00:00:00-05:00,45.11000061035156,45.29999923706055,44.66999816894531,45.060001373291016,41000,0.0,0.0
2018-02-08 00:00:00-05:00,45.0099983215332,45.50299835205078,44.720001220703125,44.90999984741211,40400,0.0,0.0
2018-02-09 00:00:00-05:00,45.439998626708984,45.439998626708984,43.900001525878906,44.70000076293945,49300,0.0,0.0
2018-02-12 00:00:00-05:00,45.150001525878906,46.13999938964844,44.3650016784668,45.5099983215332,24800,0.0,0.0
2018-02-13 00:00:00-05:00,45.5,45.5099983215332,44.81999969482422,45.0,16300,0.0,0.0
2018-02-14 00:00:00-05:00,44.79999923706055,45.81999969482422,44.54600143432617,45.189998626708984,49400,0.0,0.0
2018-02-15 00:00:00-05:00,45.25,45.599998474121094,44.599998474121094,45.130001068115234,33000,0.0,0.0
2018-02-16 00:00:00-05:00,45.189998626708984,46.09000015258789,45.150001525878906,45.65999984741211,16300,0.0,0.0
2018-02-20 00:00:00-05:00,45.63999938964844,46.09000015258789,45.11000061035156,45.45000076293945,21900,0.0,0.0
2018-02-21 00:00:00-05:00,45.40999984741211,45.88999938964844,45.40999984741211,45.56999969482422,15200,0.0,0.0
2018-02-22 00:00:00-05:00,45.75,45.75,44.689998626708984,44.95000076293945,29900,0.0,0.0
2018-02-23 00:00:00-05:00,45.08000183105469,45.380001068115234,44.68000030517578,45.2599983215332,17900,0.0,0.0
2018-02-26 00:00:00-05:00,45.41999816894531,45.5099983215332,44.69499969482422,45.16999816894531,23700,0.0,0.0
2018-02-27 00:00:00-05:00,45.25,45.72999954223633,44.939998626708984,45.04999923706055,24000,0.0,0.0
2018-02-28 00:00:00-05:00,45.25,45.25,44.11000061035156,44.41999816894531,24600,0.0,0.0
2018-03-01 00:00:00-05:00,44.68000030517578,45.630001068115234,44.029998779296875,44.63999938964844,42000,0.0,0.0
2018-03-02 00:00:00-05:00,44.290000915527344,45.4900016784668,44.0,45.29999923706055,47600,0.0,0.0
2018-03-05 00:00:00-05:00,44.84000015258789,47.45000076293945,44.40999984741211,46.5,45300,0.0,0.0
2018-03-06 00:00:00-05:00,46.40999984741211,46.689998626708984,46.099998474121094,46.43000030517578,16100,0.0,0.0
2018-03-07 00:00:00-05:00,46.130001068115234,47.43000030517578,46.130001068115234,46.720001220703125,13600,0.0,0.0
2018-03-08 00:00:00-05:00,46.75,47.25,46.16999816894531,46.20000076293945,26000,0.0,0.0
2018-03-09 00:00:00-05:00,46.25,47.099998474121094,46.220001220703125,46.790000915527344,21800,0.0,0.0
2018-03-12 00:00:00-04:00,46.720001220703125,46.720001220703125,44.540000915527344,44.560001373291016,85000,0.0,0.0
2018-03-13 00:00:00-04:00,44.869998931884766,45.810001373291016,44.709999084472656,45.41999816894531,30100,0.0,0.0
2018-03-14 00:00:00-04:00,45.369998931884766,45.41999816894531,43.814998626708984,44.09000015258789,66600,0.0,0.0
2018-03-15 00:00:00-04:00,44.279998779296875,44.63999938964844,43.31999969482422,43.689998626708984,40500,0.0,0.0
2018-03-16 00:00:00-04:00,43.619998931884766,44.099998474121094,43.244998931884766,43.880001068115234,37200,0.0,0.0
2018-03-19 00:00:00-04:00,43.7400016784668,43.90999984741211,42.810001373291016,42.900001525878906,43900,0.0,0.0
2018-03-20 00:00:00-04:00,42.900001525878906,43.11600112915039,41.95000076293945,42.58000183105469,142400,0.0,0.0
2018-03-21 00:00:00-04:00,42.52000045776367,44.040000915527344,42.52000045776367,42.66999816894531,42900,0.0,0.0
2018-03-22 00:00:00-04:00,42.470001220703125,43.06999969482422,41.95000076293945,42.099998474121094,45600,0.0,0.0
2018-03-23 00:00:00-04:00,42.27000045776367,43.11000061035156,41.5099983215332,41.66999816894531,34700,0.0,0.0
2018-03-26 00:00:00-04:00,42.27000045776367,42.70000076293945,42.029998779296875,42.43000030517578,18800,0.0,0.0
2018-03-27 00:00:00-04:00,42.349998474121094,42.349998474121094,41.63999938964844,41.650001525878906,18200,0.0,0.0
2018-03-28 00:00:00-04:00,41.65999984741211,41.68000030517578,41.16999816894531,41.45000076293945,17500,0.0,0.0
2018-03-29 00:00:00-04:00,41.209999084472656,42.79999923706055,41.09000015258789,42.11000061035156,47600,0.0,0.0
2018-04-02 00:00:00-04:00,42.34000015258789,42.59000015258789,42.119998931884766,42.5,31700,0.0,0.0
2018-04-03 00:00:00-04:00,42.709999084472656,43.5099983215332,42.599998474121094,43.099998474121094,45600,0.0,0.0
2018-04-04 00:00:00-04:00,42.790000915527344,43.93000030517578,42.720001220703125,43.779998779296875,55200,0.0,0.0
2018-04-05 00:00:00-04:00,43.93000030517578,44.459999084472656,43.75,44.189998626708984,25300,0.0,0.0
2018-04-06 00:00:00-04:00,43.880001068115234,44.448001861572266,43.529998779296875,43.65999984741211,35300,0.0,0.0
2018-04-09 00:00:00-04:00,43.95000076293945,44.36000061035156,43.709999084472656,44.279998779296875,29100,0.0,0.0
2018-04-10 00:00:00-04:00,44.689998626708984,45.150001525878906,44.150001525878906,44.279998779296875,59500,0.0,0.0
2018-04-11 00:00:00-04:00,44.0099983215332,44.0099983215332,43.15999984741211,43.279998779296875,53800,0.0,0.0
2018-04-12 00:00:00-04:00,43.400001525878906,44.630001068115234,43.38199996948242,44.25,54400,0.0,0.0
2018-04-13 00:00:00-04:00,44.43000030517578,44.43000030517578,42.88999938964844,43.5,30300,0.0,0.0
2018-04-16 00:00:00-04:00,43.650001525878906,44.79999923706055,43.619998931884766,44.66999816894531,55300,0.0,0.0
2018-04-17 00:00:00-04:00,44.83000183105469,44.98500061035156,44.2400016784668,44.290000915527344,35100,0.0,0.0
2018-04-18 00:00:00-04:00,44.540000915527344,44.540000915527344,43.900001525878906,44.06999969482422,13000,0.0,0.0
2018-04-19 00:00:00-04:00,43.95000076293945,43.95000076293945,43.4900016784668,43.54999923706055,10000,0.0,0.0
2018-04-20 00:00:00-04:00,43.47999954223633,44.36000061035156,43.310001373291016,43.93000030517578,21700,0.0,0.0
2018-04-23 00:00:00-04:00,43.90999984741211,44.4900016784668,43.58000183105469,44.25,19100,0.0,0.0
2018-04-24 00:00:00-04:00,44.2599983215332,44.959999084472656,44.224998474121094,44.95000076293945,36500,0.0,0.0
2018-04-25 00:00:00-04:00,44.97999954223633,46.689998626708984,44.779998779296875,46.529998779296875,37000,0.0,0.0
2018-04-26 00:00:00-04:00,46.72999954223633,47.040000915527344,46.0,46.97999954223633,41700,0.0,0.0
2018-04-27 00:00:00-04:00,47.04999923706055,47.2599983215332,46.57099914550781,47.220001220703125,25000,0.0,0.0
2018-04-30 00:00:00-04:00,47.40999984741211,47.900001525878906,47.0099983215332,47.33000183105469,36200,0.0,0.0
2018-05-01 00:00:00-04:00,47.33000183105469,48.58000183105469,47.034000396728516,48.45000076293945,43000,0.0,0.0
2018-05-02 00:00:00-04:00,48.41999816894531,50.474998474121094,47.900001525878906,49.25,54600,0.0,0.0
2018-05-03 00:00:00-04:00,49.16999816894531,49.16999816894531,48.150001525878906,48.36000061035156,27800,0.0,0.0
2018-05-04 00:00:00-04:00,48.290000915527344,49.150001525878906,48.09000015258789,48.599998474121094,26300,0.0,0.0
2018-05-07 00:00:00-04:00,48.84000015258789,48.95000076293945,47.709999084472656,48.709999084472656,40900,0.0,0.0
2018-05-08 00:00:00-04:00,48.75,50.18000030517578,48.54999923706055,48.58000183105469,54900,0.0,0.0
2018-05-09 00:00:00-04:00,48.7400016784668,49.86000061035156,48.400001525878906,48.72999954223633,59800,0.0,0.0
2018-05-10 00:00:00-04:00,48.849998474121094,50.09000015258789,48.04999923706055,48.7400016784668,81800,0.0,0.0
2018-05-11 00:00:00-04:00,48.88999938964844,48.88999938964844,47.900001525878906,48.599998474121094,49700,0.0,0.0
2018-05-14 00:00:00-04:00,48.599998474121094,48.84000015258789,48.310001373291016,48.4900016784668,26300,0.0,0.0
2018-05-15 00:00:00-04:00,47.869998931884766,50.040000915527344,47.869998931884766,48.689998626708984,38400,0.0,0.0
2018-05-16 00:00:00-04:00,48.810001373291016,50.70000076293945,47.93000030517578,48.65999984741211,99700,0.0,0.0
2018-05-17 00:00:00-04:00,48.61000061035156,50.06999969482422,48.61000061035156,49.279998779296875,27300,0.0,0.0
2018-05-18 00:00:00-04:00,49.38999938964844,49.810001373291016,48.119998931884766,48.72999954223633,50600,0.0,0.0
2018-05-21 00:00:00-04:00,49.06999969482422,50.36000061035156,48.900001525878906,49.84000015258789,47700,0.0,0.0
2018-05-22 00:00:00-04:00,49.91999816894531,51.41999816894531,49.91999816894531,50.65999984741211,52100,0.0,0.0
2018-05-23 00:00:00-04:00,50.72999954223633,51.470001220703125,49.529998779296875,50.29999923706055,70800,0.0,0.0
2018-05-24 00:00:00-04:00,50.18000030517578,50.72999954223633,50.150001525878906,50.33000183105469,30600,0.0,0.0
2018-05-25 00:00:00-04:00,50.279998779296875,50.63999938964844,48.959999084472656,48.9900016784668,57000,0.0,0.0
2018-05-29 00:00:00-04:00,48.81999969482422,50.27000045776367,48.209999084472656,50.209999084472656,58100,0.0,0.0
2018-05-30 00:00:00-04:00,50.45000076293945,50.80500030517578,49.7599983215332,50.20000076293945,56700,0.0,0.0
2018-05-31 00:00:00-04:00,50.15999984741211,51.41999816894531,50.130001068115234,51.060001373291016,34100,0.0,0.0
2018-06-01 00:00:00-04:00,51.36000061035156,53.150001525878906,51.349998474121094,52.70000076293945,66300,0.0,0.0
2018-06-04 00:00:00-04:00,52.959999084472656,53.08000183105469,51.959999084472656,52.58000183105469,82500,0.0,0.0
2018-06-05 00:00:00-04:00,52.45000076293945,54.09000015258789,52.209999084472656,52.95000076293945,65400,0.0,0.0
2018-06-06 00:00:00-04:00,52.97999954223633,53.290000915527344,52.790000915527344,53.060001373291016,62600,0.0,0.0
2018-06-07 00:00:00-04:00,53.34000015258789,54.0099983215332,51.86000061035156,52.380001068115234,111500,0.0,0.0
2018-06-08 00:00:00-04:00,52.529998779296875,54.099998474121094,52.529998779296875,53.38999938964844,50400,0.0,0.0
2018-06-11 00:00:00-04:00,53.470001220703125,54.7400016784668,53.22999954223633,53.349998474121094,76300,0.0,0.0
2018-06-12 00:00:00-04:00,53.400001525878906,53.45000076293945,52.7400016784668,52.939998626708984,60800,0.0,0.0
2018-06-13 00:00:00-04:00,52.959999084472656,53.15999984741211,51.189998626708984,51.86000061035156,106400,0.0,0.0
2018-06-14 00:00:00-04:00,52.02000045776367,52.84000015258789,51.119998931884766,52.61000061035156,72500,0.0,0.0
2018-06-15 00:00:00-04:00,52.540000915527344,54.04999923706055,52.400001525878906,53.61000061035156,70000,0.0,0.0
2018-06-18 00:00:00-04:00,53.86000061035156,54.33000183105469,53.40999984741211,54.16999816894531,44700,0.0,0.0
2018-06-19 00:00:00-04:00,53.83000183105469,54.61000061035156,53.22999954223633,54.33000183105469,52000,0.0,0.0
2018-06-20 00:00:00-04:00,54.43000030517578,55.0,54.33000183105469,54.619998931884766,29100,0.0,0.0
2018-06-21 00:00:00-04:00,54.869998931884766,54.869998931884766,53.810001373291016,53.9900016784668,35000,0.0,0.0
2018-06-22 00:00:00-04:00,54.5,54.75,52.72999954223633,53.349998474121094,386500,0.0,0.0
2018-06-25 00:00:00-04:00,53.349998474121094,54.7400016784668,53.119998931884766,53.220001220703125,99400,0.0,0.0
2018-06-26 00:00:00-04:00,53.439998626708984,53.439998626708984,52.470001220703125,52.86000061035156,53500,0.0,0.0
2018-06-27 00:00:00-04:00,52.61000061035156,52.61000061035156,51.47999954223633,51.630001068115234,53400,0.0,0.0
2018-06-28 00:00:00-04:00,51.709999084472656,52.599998474121094,51.529998779296875,52.29999923706055,34200,0.0,0.0
2018-06-29 00:00:00-04:00,52.560001373291016,52.599998474121094,52.06999969482422,52.47999954223633,50400,0.0,0.0
2018-07-02 00:00:00-04:00,52.310001373291016,53.65999984741211,52.310001373291016,53.470001220703125,22400,0.0,0.0
2018-07-03 00:00:00-04:00,53.86000061035156,53.900001525878906,52.83000183105469,52.83000183105469,16100,0.0,0.0
2018-07-05 00:00:00-04:00,53.16999816894531,54.2599983215332,53.060001373291016,53.9900016784668,18700,0.0,0.0
2018-07-06 00:00:00-04:00,53.95000076293945,53.95000076293945,52.470001220703125,52.810001373291016,26800,0.0,0.0
2018-07-09 00:00:00-04:00,52.84000015258789,53.60499954223633,52.779998779296875,53.5,29300,0.0,0.0
2018-07-10 00:00:00-04:00,53.66999816894531,53.70000076293945,52.290000915527344,52.91999816894531,13000,0.0,0.0
2018-07-11 00:00:00-04:00,52.77000045776367,52.849998474121094,51.75299835205078,52.36000061035156,13500,0.0,0.0
2018-07-12 00:00:00-04:00,52.68000030517578,52.91999816894531,51.935001373291016,52.38999938964844,40600,0.0,0.0
2018-07-13 00:00:00-04:00,53.04999923706055,53.04999923706055,50.970001220703125,51.40999984741211,13300,0.0,0.0
2018-07-16 00:00:00-04:00,51.43000030517578,52.59000015258789,51.13999938964844,51.7599983215332,16000,0.0,0.0
2018-07-17 00:00:00-04:00,51.88999938964844,52.2599983215332,51.56999969482422,51.90999984741211,14700,0.0,0.0
2018-07-18 00:00:00-04:00,51.97999954223633,52.34000015258789,51.16999816894531,51.43000030517578,18800,0.0,0.0
2018-07-19 00:00:00-04:00,51.5,52.08000183105469,51.34000015258789,51.77000045776367,43000,0.0,0.0
2018-07-20 00:00:00-04:00,51.7400016784668,52.83000183105469,51.7400016784668,52.54999923706055,17200,0.0,0.0
2018-07-23 00:00:00-04:00,52.45000076293945,52.45000076293945,50.93000030517578,51.470001220703125,23200,0.0,0.0
2018-07-24 00:00:00-04:00,51.220001220703125,51.60499954223633,50.470001220703125,50.88999938964844,17300,0.0,0.0
2018-07-25 00:00:00-04:00,50.66999816894531,50.66999816894531,46.959999084472656,49.5,141200,0.0,0.0
2018-07-26 00:00:00-04:00,49.5,50.84000015258789,49.5,50.63999938964844,48700,0.0,0.0
2018-07-27 00:00:00-04:00,50.61000061035156,51.099998474121094,50.220001220703125,50.41999816894531,30100,0.0,0.0
2018-07-30 00:00:00-04:00,50.470001220703125,50.84000015258789,49.0099983215332,49.040000915527344,28700,0.0,0.0
2018-07-31 00:00:00-04:00,49.119998931884766,49.2599983215332,48.25,49.13999938964844,27000,0.0,0.0
2018-08-01 00:00:00-04:00,49.04999923706055,50.36000061035156,48.869998931884766,50.0099983215332,25700,0.0,0.0
2018-08-02 00:00:00-04:00,49.720001220703125,50.959999084472656,49.720001220703125,49.95000076293945,22800,0.0,0.0
2018-08-03 00:00:00-04:00,50.08000183105469,50.349998474121094,48.06999969482422,48.5,13300,0.0,0.0
2018-08-06 00:00:00-04:00,48.36000061035156,48.36000061035156,47.279998779296875,47.349998474121094,8000,0.0,0.0
2018-08-07 00:00:00-04:00,47.52000045776367,47.52000045776367,45.61000061035156,46.04999923706055,38400,0.0,0.0
2018-08-08 00:00:00-04:00,45.95000076293945,46.13999938964844,45.58000183105469,45.86000061035156,24100,0.0,0.0
2018-08-09 00:00:00-04:00,45.86000061035156,46.20000076293945,45.63999938964844,45.779998779296875,20400,0.0,0.0
2018-08-10 00:00:00-04:00,45.900001525878906,47.016998291015625,45.834999084472656,46.41999816894531,31900,0.0,0.0
2018-08-13 00:00:00-04:00,46.599998474121094,47.040000915527344,45.58000183105469,45.93000030517578,29000,0.0,0.0
2018-08-14 00:00:00-04:00,45.720001220703125,47.119998931884766,45.720001220703125,46.66999816894531,17500,0.0,0.0
2018-08-15 00:00:00-04:00,46.41999816894531,46.41999816894531,45.22999954223633,45.22999954223633,13800,0.0,0.0
2018-08-16 00:00:00-04:00,45.34000015258789,46.59000015258789,45.34000015258789,46.11000061035156,10800,0.0,0.0
2018-08-17 00:00:00-04:00,45.939998626708984,46.70000076293945,45.492000579833984,46.439998626708984,22500,0.0,0.0
2018-08-20 00:00:00-04:00,46.25,46.4739990234375,41.779998779296875,43.25,49800,0.0,0.0
2018-08-21 00:00:00-04:00,43.34000015258789,44.310001373291016,43.34000015258789,43.650001525878906,18900,0.0,0.0
2018-08-22 00:00:00-04:00,43.52000045776367,43.689998626708984,42.7599983215332,43.11000061035156,24900,0.0,0.0
2018-08-23 00:00:00-04:00,43.11000061035156,43.400001525878906,42.790000915527344,43.130001068115234,34700,0.0,0.0
2018-08-24 00:00:00-04:00,43.0,43.0,42.099998474121094,42.349998474121094,14300,0.0,0.0
2018-08-27 00:00:00-04:00,42.356998443603516,42.356998443603516,40.61000061035156,40.75,22200,0.0,0.0
2018-08-28 00:00:00-04:00,41.0,41.20000076293945,40.5099983215332,41.16999816894531,45900,0.0,0.0
2018-08-29 00:00:00-04:00,41.27000045776367,42.349998474121094,40.79499816894531,41.150001525878906,28400,0.0,0.0
2018-08-30 00:00:00-04:00,40.9900016784668,41.220001220703125,40.75,41.150001525878906,14100,0.0,0.0
2018-08-31 00:00:00-04:00,40.93000030517578,41.25,40.56999969482422,41.2400016784668,14300,0.0,0.0
2018-09-04 00:00:00-04:00,41.209999084472656,42.2400016784668,41.0099983215332,42.06999969482422,25100,0.0,0.0
2018-09-05 00:00:00-04:00,42.06999969482422,43.36000061035156,42.0,42.5,47600,0.0,0.0
